BVP,start_time_unix,sampling_rate
0.46,1625449482.0,64.0
-2.02,1625449482.0,64.0
-4.51,1625449482.0,64.0
-7.13,1625449482.0,64.0
-9.95,1625449482.0,64.0
-12.97,1625449482.0,64.0
-16.21,1625449482.0,64.0
-19.66,1625449482.0,64.0
-23.27,1625449482.0,64.0
-26.83,1625449482.0,64.0
-29.98,1625449482.0,64.0
-32.26,1625449482.0,64.0
-33.23,1625449482.0,64.0
-32.64,1625449482.0,64.0
-30.5,1625449482.0,64.0
-27.13,1625449482.0,64.0
-22.92,1625449482.0,64.0
-18.26,1625449482.0,64.0
-13.39,1625449482.0,64.0
-8.41,1625449482.0,64.0
-3.42,1625449482.0,64.0
1.42,1625449482.0,64.0
5.77,1625449482.0,64.0
9.29,1625449482.0,64.0
11.78,1625449482.0,64.0
13.32,1625449482.0,64.0
14.25,1625449482.0,64.0
15.02,1625449482.0,64.0
15.92,1625449482.0,64.0
17.03,1625449482.0,64.0
18.11,1625449482.0,64.0
18.86,1625449482.0,64.0
19.08,1625449482.0,64.0
18.73,1625449482.0,64.0
17.98,1625449482.0,64.0
17.05,1625449482.0,64.0
16.08,1625449482.0,64.0
15.09,1625449482.0,64.0
14.01,1625449482.0,64.0
12.69,1625449482.0,64.0
11.03,1625449482.0,64.0
8.99,1625449482.0,64.0
6.63,1625449482.0,64.0
4.08,1625449482.0,64.0
1.5,1625449482.0,64.0
-0.96,1625449482.0,64.0
-3.25,1625449482.0,64.0
-5.44,1625449482.0,64.0
-7.71,1625449482.0,64.0
-10.32,1625449482.0,64.0
-13.46,1625449482.0,64.0
-17.2,1625449482.0,64.0
-21.42,1625449482.0,64.0
-25.8,1625449482.0,64.0
-29.91,1625449482.0,64.0
-33.23,1625449482.0,64.0
-35.32,1625449482.0,64.0
-35.86,1625449482.0,64.0
-34.76,1625449482.0,64.0
-32.17,1625449482.0,64.0
-28.42,1625449482.0,64.0
-23.9,1625449482.0,64.0
-18.98,1625449482.0,64.0
-13.9,1625449482.0,64.0
-8.78,1625449482.0,64.0
-3.68,1625449482.0,64.0
1.3,1625449482.0,64.0
5.99,1625449482.0,64.0
10.16,1625449482.0,64.0
13.61,1625449482.0,64.0
16.26,1625449482.0,64.0
18.15,1625449482.0,64.0
19.48,1625449482.0,64.0
20.45,1625449482.0,64.0
21.23,1625449482.0,64.0
21.84,1625449482.0,64.0
22.25,1625449482.0,64.0
22.39,1625449482.0,64.0
22.22,1625449482.0,64.0
21.8,1625449482.0,64.0
21.16,1625449482.0,64.0
20.33,1625449482.0,64.0
19.24,1625449482.0,64.0
17.79,1625449482.0,64.0
15.89,1625449482.0,64.0
13.56,1625449482.0,64.0
10.91,1625449482.0,64.0
8.15,1625449482.0,64.0
5.47,1625449482.0,64.0
2.98,1625449482.0,64.0
0.66,1625449482.0,64.0
-1.6,1625449482.0,64.0
-4.01,1625449482.0,64.0
-6.76,1625449482.0,64.0
-9.99,1625449482.0,64.0
-13.75,1625449482.0,64.0
-17.96,1625449482.0,64.0
-22.39,1625449482.0,64.0
-26.69,1625449482.0,64.0
-30.35,1625449482.0,64.0
-32.87,1625449482.0,64.0
-33.83,1625449482.0,64.0
-32.97,1625449482.0,64.0
-30.34,1625449482.0,64.0
-26.19,1625449482.0,64.0
-20.98,1625449482.0,64.0
-15.23,1625449482.0,64.0
-9.39,1625449482.0,64.0
-3.82,1625449482.0,64.0
1.26,1625449482.0,64.0
5.69,1625449482.0,64.0
9.37,1625449482.0,64.0
12.24,1625449482.0,64.0
14.34,1625449482.0,64.0
15.77,1625449482.0,64.0
16.77,1625449482.0,64.0
17.63,1625449482.0,64.0
18.62,1625449482.0,64.0
19.83,1625449482.0,64.0
21.18,1625449482.0,64.0
22.41,1625449482.0,64.0
23.22,1625449482.0,64.0
23.4,1625449482.0,64.0
22.95,1625449482.0,64.0
22.02,1625449482.0,64.0
20.86,1625449482.0,64.0
19.6,1625449482.0,64.0
18.21,1625449482.0,64.0
16.53,1625449482.0,64.0
14.37,1625449482.0,64.0
11.66,1625449482.0,64.0
8.55,1625449482.0,64.0
5.29,1625449482.0,64.0
2.17,1625449482.0,64.0
-0.7,1625449482.0,64.0
-3.36,1625449482.0,64.0
-6.07,1625449482.0,64.0
-9.13,1625449482.0,64.0
-12.74,1625449482.0,64.0
-16.96,1625449482.0,64.0
-21.62,1625449482.0,64.0
-26.42,1625449482.0,64.0
-30.9,1625449482.0,64.0
-34.52,1625449482.0,64.0
-36.77,1625449482.0,64.0
-37.28,1625449482.0,64.0
-35.9,1625449482.0,64.0
-32.77,1625449482.0,64.0
-28.29,1625449482.0,64.0
-22.95,1625449482.0,64.0
-17.2,1625449482.0,64.0
-11.3,1625449482.0,64.0
-5.35,1625449482.0,64.0
0.58,1625449482.0,64.0
6.34,1625449482.0,64.0
11.65,1625449482.0,64.0
16.15,1625449482.0,64.0
19.59,1625449482.0,64.0
21.94,1625449482.0,64.0
23.43,1625449482.0,64.0
24.42,1625449482.0,64.0
25.23,1625449482.0,64.0
25.97,1625449482.0,64.0
26.58,1625449482.0,64.0
26.91,1625449482.0,64.0
26.78,1625449482.0,64.0
26.19,1625449482.0,64.0
25.25,1625449482.0,64.0
24.15,1625449482.0,64.0
23.02,1625449482.0,64.0
21.89,1625449482.0,64.0
20.63,1625449482.0,64.0
19.02,1625449482.0,64.0
16.91,1625449482.0,64.0
14.23,1625449482.0,64.0
11.12,1625449482.0,64.0
7.84,1625449482.0,64.0
4.68,1625449482.0,64.0
1.84,1625449482.0,64.0
-0.69,1625449482.0,64.0
-3.13,1625449482.0,64.0
-5.75,1625449482.0,64.0
-8.83,1625449482.0,64.0
-12.51,1625449482.0,64.0
-16.78,1625449482.0,64.0
-21.48,1625449482.0,64.0
-26.36,1625449482.0,64.0
-31.08,1625449482.0,64.0
-35.21,1625449482.0,64.0
-38.23,1625449482.0,64.0
-39.67,1625449482.0,64.0
-39.18,1625449482.0,64.0
-36.73,1625449482.0,64.0
-32.62,1625449482.0,64.0
-27.36,1625449482.0,64.0
-21.52,1625449482.0,64.0
-15.53,1625449482.0,64.0
-9.57,1625449482.0,64.0
-3.66,1625449482.0,64.0
2.19,1625449482.0,64.0
7.88,1625449482.0,64.0
13.17,1625449482.0,64.0
17.76,1625449482.0,64.0
21.43,1625449482.0,64.0
24.12,1625449482.0,64.0
25.96,1625449482.0,64.0
27.2,1625449482.0,64.0
28.12,1625449482.0,64.0
28.89,1625449482.0,64.0
29.59,1625449482.0,64.0
30.14,1625449482.0,64.0
30.42,1625449482.0,64.0
30.3,1625449482.0,64.0
29.74,1625449482.0,64.0
28.76,1625449482.0,64.0
27.47,1625449482.0,64.0
25.96,1625449482.0,64.0
24.27,1625449482.0,64.0
22.34,1625449482.0,64.0
20.12,1625449482.0,64.0
17.54,1625449482.0,64.0
14.66,1625449482.0,64.0
11.64,1625449482.0,64.0
8.68,1625449482.0,64.0
5.97,1625449482.0,64.0
3.52,1625449482.0,64.0
1.2,1625449482.0,64.0
-1.22,1625449482.0,64.0
-4.01,1625449482.0,64.0
-7.33,1625449482.0,64.0
-11.21,1625449482.0,64.0
-15.58,1625449482.0,64.0
-20.3,1625449482.0,64.0
-25.19,1625449482.0,64.0
-30.03,1625449482.0,64.0
-34.58,1625449482.0,64.0
-38.43,1625449482.0,64.0
-41.18,1625449482.0,64.0
-42.41,1625449482.0,64.0
-41.89,1625449482.0,64.0
-39.66,1625449482.0,64.0
-35.97,1625449482.0,64.0
-31.21,1625449482.0,64.0
-25.71,1625449482.0,64.0
-19.7,1625449482.0,64.0
-13.28,1625449482.0,64.0
-6.54,1625449482.0,64.0
0.29,1625449482.0,64.0
6.83,1625449482.0,64.0
12.56,1625449482.0,64.0
17.07,1625449482.0,64.0
20.19,1625449482.0,64.0
22.07,1625449482.0,64.0
23.13,1625449482.0,64.0
23.84,1625449482.0,64.0
24.59,1625449482.0,64.0
25.56,1625449482.0,64.0
26.74,1625449482.0,64.0
28.04,1625449482.0,64.0
29.33,1625449482.0,64.0
30.47,1625449482.0,64.0
31.32,1625449482.0,64.0
31.66,1625449482.0,64.0
31.3,1625449482.0,64.0
30.1,1625449482.0,64.0
28.11,1625449482.0,64.0
25.54,1625449482.0,64.0
22.71,1625449482.0,64.0
19.9,1625449482.0,64.0
17.27,1625449482.0,64.0
14.8,1625449482.0,64.0
12.38,1625449482.0,64.0
9.89,1625449482.0,64.0
7.27,1625449482.0,64.0
4.52,1625449482.0,64.0
1.68,1625449482.0,64.0
-1.2,1625449482.0,64.0
-4.1,1625449482.0,64.0
-7.04,1625449482.0,64.0
-10.04,1625449482.0,64.0
-13.13,1625449482.0,64.0
-16.32,1625449482.0,64.0
-19.68,1625449482.0,64.0
-23.28,1625449482.0,64.0
-27.15,1625449482.0,64.0
-31.26,1625449482.0,64.0
-35.35,1625449482.0,64.0
-39.0,1625449482.0,64.0
-41.62,1625449482.0,64.0
-42.67,1625449482.0,64.0
-41.82,1625449482.0,64.0
-39.08,1625449482.0,64.0
-34.77,1625449482.0,64.0
-29.39,1625449482.0,64.0
-23.43,1625449482.0,64.0
-17.21,1625449482.0,64.0
-10.88,1625449482.0,64.0
-4.54,1625449482.0,64.0
1.61,1625449482.0,64.0
7.22,1625449482.0,64.0
11.87,1625449482.0,64.0
15.3,1625449482.0,64.0
17.54,1625449482.0,64.0
19.0,1625449482.0,64.0
20.25,1625449482.0,64.0
21.8,1625449482.0,64.0
23.78,1625449482.0,64.0
25.91,1625449482.0,64.0
27.61,1625449482.0,64.0
28.38,1625449482.0,64.0
28.02,1625449482.0,64.0
26.79,1625449482.0,64.0
25.27,1625449482.0,64.0
24.04,1625449482.0,64.0
23.4,1625449482.0,64.0
23.22,1625449482.0,64.0
23.03,1625449482.0,64.0
22.28,1625449482.0,64.0
20.61,1625449482.0,64.0
18.02,1625449482.0,64.0
14.92,1625449482.0,64.0
11.88,1625449482.0,64.0
9.47,1625449482.0,64.0
7.93,1625449482.0,64.0
7.16,1625449482.0,64.0
6.66,1625449482.0,64.0
5.84,1625449482.0,64.0
4.14,1625449482.0,64.0
1.21,1625449482.0,64.0
-3.01,1625449482.0,64.0
-8.23,1625449482.0,64.0
-13.74,1625449482.0,64.0
-18.39,1625449482.0,64.0
-20.71,1625449482.0,64.0
-19.4,1625449482.0,64.0
-14.02,1625449482.0,64.0
-5.45,1625449482.0,64.0
4.09,1625449482.0,64.0
11.72,1625449482.0,64.0
15.02,1625449482.0,64.0
13.01,1625449482.0,64.0
6.54,1625449482.0,64.0
-2.21,1625449482.0,64.0
-10.73,1625449482.0,64.0
-17.25,1625449482.0,64.0
-21.09,1625449482.0,64.0
-22.57,1625449482.0,64.0
-22.37,1625449482.0,64.0
-21.01,1625449482.0,64.0
-18.68,1625449482.0,64.0
-15.43,1625449482.0,64.0
-11.52,1625449482.0,64.0
-7.51,1625449482.0,64.0
-4.16,1625449482.0,64.0
-2.13,1625449482.0,64.0
-1.61,1625449482.0,64.0
-2.24,1625449482.0,64.0
-3.26,1625449482.0,64.0
-3.84,1625449482.0,64.0
-3.43,1625449482.0,64.0
-1.95,1625449482.0,64.0
0.19,1625449482.0,64.0
2.36,1625449482.0,64.0
3.92,1625449482.0,64.0
4.58,1625449482.0,64.0
4.4,1625449482.0,64.0
3.76,1625449482.0,64.0
3.14,1625449482.0,64.0
2.88,1625449482.0,64.0
3.01,1625449482.0,64.0
3.33,1625449482.0,64.0
3.48,1625449482.0,64.0
3.24,1625449482.0,64.0
2.61,1625449482.0,64.0
1.81,1625449482.0,64.0
1.1,1625449482.0,64.0
0.65,1625449482.0,64.0
0.33,1625449482.0,64.0
-0.11,1625449482.0,64.0
-0.93,1625449482.0,64.0
-2.2,1625449482.0,64.0
-3.78,1625449482.0,64.0
-5.41,1625449482.0,64.0
-6.93,1625449482.0,64.0
-8.35,1625449482.0,64.0
-9.9,1625449482.0,64.0
-11.82,1625449482.0,64.0
-14.31,1625449482.0,64.0
-17.36,1625449482.0,64.0
-20.88,1625449482.0,64.0
-24.69,1625449482.0,64.0
-28.53,1625449482.0,64.0
-32.07,1625449482.0,64.0
-34.88,1625449482.0,64.0
-36.46,1625449482.0,64.0
-36.38,1625449482.0,64.0
-34.46,1625449482.0,64.0
-30.86,1625449482.0,64.0
-26.03,1625449482.0,64.0
-20.58,1625449482.0,64.0
-15.04,1625449482.0,64.0
-9.72,1625449482.0,64.0
-4.73,1625449482.0,64.0
-0.06,1625449482.0,64.0
4.26,1625449482.0,64.0
8.17,1625449482.0,64.0
11.53,1625449482.0,64.0
14.22,1625449482.0,64.0
16.25,1625449482.0,64.0
17.76,1625449482.0,64.0
18.97,1625449482.0,64.0
20.05,1625449482.0,64.0
21.06,1625449482.0,64.0
21.93,1625449482.0,64.0
22.57,1625449482.0,64.0
22.93,1625449482.0,64.0
23.05,1625449482.0,64.0
23.02,1625449482.0,64.0
22.91,1625449482.0,64.0
22.67,1625449482.0,64.0
22.2,1625449482.0,64.0
21.38,1625449482.0,64.0
20.19,1625449482.0,64.0
18.71,1625449482.0,64.0
17.11,1625449482.0,64.0
15.5,1625449482.0,64.0
13.89,1625449482.0,64.0
12.2,1625449482.0,64.0
10.34,1625449482.0,64.0
8.27,1625449482.0,64.0
6.08,1625449482.0,64.0
3.89,1625449482.0,64.0
1.81,1625449482.0,64.0
-0.15,1625449482.0,64.0
-2.08,1625449482.0,64.0
-4.14,1625449482.0,64.0
-6.46,1625449482.0,64.0
-9.15,1625449482.0,64.0
-12.26,1625449482.0,64.0
-15.78,1625449482.0,64.0
-19.68,1625449482.0,64.0
-23.84,1625449482.0,64.0
-28.07,1625449482.0,64.0
-32.04,1625449482.0,64.0
-35.34,1625449482.0,64.0
-37.46,1625449482.0,64.0
-38.0,1625449482.0,64.0
-36.68,1625449482.0,64.0
-33.56,1625449482.0,64.0
-28.99,1625449482.0,64.0
-23.52,1625449482.0,64.0
-17.74,1625449482.0,64.0
-12.12,1625449482.0,64.0
-6.92,1625449482.0,64.0
-2.21,1625449482.0,64.0
2.02,1625449482.0,64.0
5.73,1625449482.0,64.0
8.81,1625449482.0,64.0
11.13,1625449482.0,64.0
12.65,1625449482.0,64.0
13.48,1625449482.0,64.0
13.97,1625449482.0,64.0
14.47,1625449482.0,64.0
15.27,1625449482.0,64.0
16.4,1625449482.0,64.0
17.65,1625449482.0,64.0
18.68,1625449482.0,64.0
19.21,1625449482.0,64.0
19.11,1625449482.0,64.0
18.46,1625449482.0,64.0
17.49,1625449482.0,64.0
16.39,1625449482.0,64.0
15.27,1625449482.0,64.0
14.14,1625449482.0,64.0
12.97,1625449482.0,64.0
11.71,1625449482.0,64.0
10.38,1625449482.0,64.0
9.03,1625449482.0,64.0
7.67,1625449482.0,64.0
6.25,1625449482.0,64.0
4.68,1625449482.0,64.0
2.83,1625449482.0,64.0
0.66,1625449482.0,64.0
-1.83,1625449482.0,64.0
-4.5,1625449482.0,64.0
-7.21,1625449482.0,64.0
-9.81,1625449482.0,64.0
-12.26,1625449482.0,64.0
-14.65,1625449482.0,64.0
-17.18,1625449482.0,64.0
-20.06,1625449482.0,64.0
-23.4,1625449482.0,64.0
-27.1,1625449482.0,64.0
-30.82,1625449482.0,64.0
-34.03,1625449482.0,64.0
-36.15,1625449482.0,64.0
-36.71,1625449482.0,64.0
-35.5,1625449482.0,64.0
-32.59,1625449482.0,64.0
-28.34,1625449482.0,64.0
-23.25,1625449482.0,64.0
-17.82,1625449482.0,64.0
-12.41,1625449482.0,64.0
-7.26,1625449482.0,64.0
-2.45,1625449482.0,64.0
1.92,1625449482.0,64.0
5.78,1625449482.0,64.0
8.99,1625449482.0,64.0
11.5,1625449482.0,64.0
13.34,1625449482.0,64.0
14.7,1625449482.0,64.0
15.82,1625449482.0,64.0
16.94,1625449482.0,64.0
18.15,1625449482.0,64.0
19.39,1625449482.0,64.0
20.47,1625449482.0,64.0
21.22,1625449482.0,64.0
21.56,1625449482.0,64.0
21.51,1625449482.0,64.0
21.16,1625449482.0,64.0
20.57,1625449482.0,64.0
19.74,1625449482.0,64.0
18.63,1625449482.0,64.0
17.21,1625449482.0,64.0
15.52,1625449482.0,64.0
13.66,1625449482.0,64.0
11.72,1625449482.0,64.0
9.77,1625449482.0,64.0
7.78,1625449482.0,64.0
5.73,1625449482.0,64.0
3.58,1625449482.0,64.0
1.36,1625449482.0,64.0
-0.83,1625449482.0,64.0
-2.92,1625449482.0,64.0
-4.92,1625449482.0,64.0
-6.93,1625449482.0,64.0
-9.13,1625449482.0,64.0
-11.68,1625449482.0,64.0
-14.64,1625449482.0,64.0
-17.99,1625449482.0,64.0
-21.61,1625449482.0,64.0
-25.3,1625449482.0,64.0
-28.83,1625449482.0,64.0
-31.89,1625449482.0,64.0
-34.12,1625449482.0,64.0
-35.13,1625449482.0,64.0
-34.62,1625449482.0,64.0
-32.42,1625449482.0,64.0
-28.66,1625449482.0,64.0
-23.68,1625449482.0,64.0
-18.01,1625449482.0,64.0
-12.23,1625449482.0,64.0
-6.79,1625449482.0,64.0
-1.95,1625449482.0,64.0
2.2,1625449482.0,64.0
5.69,1625449482.0,64.0
8.57,1625449482.0,64.0
10.83,1625449482.0,64.0
12.48,1625449482.0,64.0
13.59,1625449482.0,64.0
14.3,1625449482.0,64.0
14.82,1625449482.0,64.0
15.36,1625449482.0,64.0
16.07,1625449482.0,64.0
16.93,1625449482.0,64.0
17.83,1625449482.0,64.0
18.61,1625449482.0,64.0
19.1,1625449482.0,64.0
19.21,1625449482.0,64.0
18.91,1625449482.0,64.0
18.25,1625449482.0,64.0
17.26,1625449482.0,64.0
16.01,1625449482.0,64.0
14.51,1625449482.0,64.0
12.81,1625449482.0,64.0
10.96,1625449482.0,64.0
9.03,1625449482.0,64.0
7.08,1625449482.0,64.0
5.13,1625449482.0,64.0
3.15,1625449482.0,64.0
1.1,1625449482.0,64.0
-1.07,1625449482.0,64.0
-3.36,1625449482.0,64.0
-5.7,1625449482.0,64.0
-8.07,1625449482.0,64.0
-10.53,1625449482.0,64.0
-13.22,1625449482.0,64.0
-16.28,1625449482.0,64.0
-19.79,1625449482.0,64.0
-23.61,1625449482.0,64.0
-27.37,1625449482.0,64.0
-30.55,1625449482.0,64.0
-32.59,1625449482.0,64.0
-33.07,1625449482.0,64.0
-31.84,1625449482.0,64.0
-29.0,1625449482.0,64.0
-24.86,1625449482.0,64.0
-19.88,1625449482.0,64.0
-14.45,1625449482.0,64.0
-8.96,1625449482.0,64.0
-3.7,1625449482.0,64.0
1.06,1625449482.0,64.0
5.08,1625449482.0,64.0
8.15,1625449482.0,64.0
10.21,1625449482.0,64.0
11.39,1625449482.0,64.0
12.05,1625449482.0,64.0
12.63,1625449482.0,64.0
13.5,1625449482.0,64.0
14.75,1625449482.0,64.0
16.23,1625449482.0,64.0
17.58,1625449482.0,64.0
18.47,1625449482.0,64.0
18.74,1625449482.0,64.0
18.45,1625449482.0,64.0
17.78,1625449482.0,64.0
16.96,1625449482.0,64.0
16.08,1625449482.0,64.0
15.12,1625449482.0,64.0
13.94,1625449482.0,64.0
12.45,1625449482.0,64.0
10.62,1625449482.0,64.0
8.5,1625449482.0,64.0
6.21,1625449482.0,64.0
3.83,1625449482.0,64.0
1.43,1625449482.0,64.0
-1.01,1625449482.0,64.0
-3.49,1625449482.0,64.0
-5.96,1625449482.0,64.0
-8.36,1625449482.0,64.0
-10.65,1625449482.0,64.0
-12.93,1625449482.0,64.0
-15.39,1625449482.0,64.0
-18.31,1625449482.0,64.0
-21.86,1625449482.0,64.0
-25.94,1625449482.0,64.0
-30.1,1625449482.0,64.0
-33.67,1625449482.0,64.0
-35.98,1625449482.0,64.0
-36.61,1625449482.0,64.0
-35.51,1625449482.0,64.0
-32.97,1625449482.0,64.0
-29.41,1625449482.0,64.0
-25.19,1625449482.0,64.0
-20.58,1625449482.0,64.0
-15.77,1625449482.0,64.0
-10.96,1625449482.0,64.0
-6.44,1625449482.0,64.0
-2.6,1625449482.0,64.0
0.21,1625449482.0,64.0
1.78,1625449482.0,64.0
2.2,1625449482.0,64.0
1.88,1625449482.0,64.0
1.45,1625449482.0,64.0
1.6,1625449482.0,64.0
2.8,1625449482.0,64.0
5.18,1625449482.0,64.0
8.5,1625449482.0,64.0
12.2,1625449482.0,64.0
15.67,1625449482.0,64.0
18.42,1625449482.0,64.0
20.3,1625449482.0,64.0
21.38,1625449482.0,64.0
21.96,1625449482.0,64.0
22.3,1625449482.0,64.0
22.54,1625449482.0,64.0
22.67,1625449482.0,64.0
22.59,1625449482.0,64.0
22.26,1625449482.0,64.0
21.71,1625449482.0,64.0
21.06,1625449482.0,64.0
20.41,1625449482.0,64.0
19.76,1625449482.0,64.0
18.96,1625449482.0,64.0
17.79,1625449482.0,64.0
16.08,1625449482.0,64.0
13.8,1625449482.0,64.0
11.1,1625449482.0,64.0
8.25,1625449482.0,64.0
5.53,1625449482.0,64.0
3.09,1625449482.0,64.0
0.92,1625449482.0,64.0
-1.11,1625449482.0,64.0
-3.18,1625449482.0,64.0
-5.47,1625449482.0,64.0
-8.13,1625449482.0,64.0
-11.23,1625449482.0,64.0
-14.79,1625449482.0,64.0
-18.74,1625449482.0,64.0
-22.9,1625449482.0,64.0
-27.0,1625449482.0,64.0
-30.66,1625449482.0,64.0
-33.43,1625449482.0,64.0
-34.9,1625449482.0,64.0
-34.77,1625449482.0,64.0
-32.9,1625449482.0,64.0
-29.41,1625449482.0,64.0
-24.6,1625449482.0,64.0
-18.93,1625449482.0,64.0
-12.9,1625449482.0,64.0
-6.96,1625449482.0,64.0
-1.48,1625449482.0,64.0
3.28,1625449482.0,64.0
7.18,1625449482.0,64.0
10.2,1625449482.0,64.0
12.45,1625449482.0,64.0
14.13,1625449482.0,64.0
15.49,1625449482.0,64.0
16.77,1625449482.0,64.0
18.1,1625449482.0,64.0
19.47,1625449482.0,64.0
20.78,1625449482.0,64.0
21.83,1625449482.0,64.0
22.47,1625449482.0,64.0
22.62,1625449482.0,64.0
22.26,1625449482.0,64.0
21.48,1625449482.0,64.0
20.33,1625449482.0,64.0
18.86,1625449482.0,64.0
17.05,1625449482.0,64.0
14.88,1625449482.0,64.0
12.35,1625449482.0,64.0
9.53,1625449482.0,64.0
6.55,1625449482.0,64.0
3.55,1625449482.0,64.0
0.66,1625449482.0,64.0
-2.11,1625449482.0,64.0
-4.86,1625449482.0,64.0
-7.76,1625449482.0,64.0
-10.99,1625449482.0,64.0
-14.67,1625449482.0,64.0
-18.77,1625449482.0,64.0
-23.16,1625449482.0,64.0
-27.52,1625449482.0,64.0
-31.42,1625449482.0,64.0
-34.36,1625449482.0,64.0
-35.86,1625449482.0,64.0
-35.58,1625449482.0,64.0
-33.41,1625449482.0,64.0
-29.57,1625449482.0,64.0
-24.44,1625449482.0,64.0
-18.51,1625449482.0,64.0
-12.22,1625449482.0,64.0
-5.84,1625449482.0,64.0
0.42,1625449482.0,64.0
6.37,1625449482.0,64.0
11.76,1625449482.0,64.0
16.3,1625449482.0,64.0
19.78,1625449482.0,64.0
22.16,1625449482.0,64.0
23.59,1625449482.0,64.0
24.46,1625449482.0,64.0
25.15,1625449482.0,64.0
25.88,1625449482.0,64.0
26.69,1625449482.0,64.0
27.4,1625449482.0,64.0
27.78,1625449482.0,64.0
27.66,1625449482.0,64.0
27.01,1625449482.0,64.0
25.95,1625449482.0,64.0
24.59,1625449482.0,64.0
23.05,1625449482.0,64.0
21.29,1625449482.0,64.0
19.26,1625449482.0,64.0
16.88,1625449482.0,64.0
14.17,1625449482.0,64.0
11.22,1625449482.0,64.0
8.15,1625449482.0,64.0
5.06,1625449482.0,64.0
1.96,1625449482.0,64.0
-1.2,1625449482.0,64.0
-4.53,1625449482.0,64.0
-8.12,1625449482.0,64.0
-12.04,1625449482.0,64.0
-16.29,1625449482.0,64.0
-20.84,1625449482.0,64.0
-25.57,1625449482.0,64.0
-30.23,1625449482.0,64.0
-34.42,1625449482.0,64.0
-37.63,1625449482.0,64.0
-39.32,1625449482.0,64.0
-39.09,1625449482.0,64.0
-36.83,1625449482.0,64.0
-32.72,1625449482.0,64.0
-27.15,1625449482.0,64.0
-20.64,1625449482.0,64.0
-13.61,1625449482.0,64.0
-6.41,1625449482.0,64.0
0.75,1625449482.0,64.0
7.61,1625449482.0,64.0
13.91,1625449482.0,64.0
19.34,1625449482.0,64.0
23.66,1625449482.0,64.0
26.78,1625449482.0,64.0
28.88,1625449482.0,64.0
30.27,1625449482.0,64.0
31.28,1625449482.0,64.0
32.17,1625449482.0,64.0
32.96,1625449482.0,64.0
33.56,1625449482.0,64.0
33.82,1625449482.0,64.0
33.63,1625449482.0,64.0
32.96,1625449482.0,64.0
31.89,1625449482.0,64.0
30.47,1625449482.0,64.0
28.77,1625449482.0,64.0
26.81,1625449482.0,64.0
24.59,1625449482.0,64.0
22.13,1625449482.0,64.0
19.44,1625449482.0,64.0
16.55,1625449482.0,64.0
13.52,1625449482.0,64.0
10.35,1625449482.0,64.0
7.12,1625449482.0,64.0
3.87,1625449482.0,64.0
0.7,1625449482.0,64.0
-2.35,1625449482.0,64.0
-5.3,1625449482.0,64.0
-8.23,1625449482.0,64.0
-11.32,1625449482.0,64.0
-14.75,1625449482.0,64.0
-18.67,1625449482.0,64.0
-23.16,1625449482.0,64.0
-28.1,1625449482.0,64.0
-33.22,1625449482.0,64.0
-38.04,1625449482.0,64.0
-41.98,1625449482.0,64.0
-44.43,1625449482.0,64.0
-44.97,1625449482.0,64.0
-43.45,1625449482.0,64.0
-40.04,1625449482.0,64.0
-35.18,1625449482.0,64.0
-29.36,1625449482.0,64.0
-22.98,1625449482.0,64.0
-16.23,1625449482.0,64.0
-9.13,1625449482.0,64.0
-1.71,1625449482.0,64.0
5.83,1625449482.0,64.0
13.08,1625449482.0,64.0
19.5,1625449482.0,64.0
24.68,1625449482.0,64.0
28.46,1625449482.0,64.0
31.0,1625449482.0,64.0
32.69,1625449482.0,64.0
33.95,1625449482.0,64.0
35.04,1625449482.0,64.0
36.05,1625449482.0,64.0
36.91,1625449482.0,64.0
37.47,1625449482.0,64.0
37.64,1625449482.0,64.0
37.42,1625449482.0,64.0
36.86,1625449482.0,64.0
36.02,1625449482.0,64.0
34.96,1625449482.0,64.0
33.69,1625449482.0,64.0
32.22,1625449482.0,64.0
30.5,1625449482.0,64.0
28.5,1625449482.0,64.0
26.22,1625449482.0,64.0
23.69,1625449482.0,64.0
21.0,1625449482.0,64.0
18.24,1625449482.0,64.0
15.47,1625449482.0,64.0
