BVP,start_time_unix,sampling_rate
12.69,1625449482.0,64.0
9.85,1625449482.0,64.0
6.9,1625449482.0,64.0
3.81,1625449482.0,64.0
0.6,1625449482.0,64.0
-2.67,1625449482.0,64.0
-5.96,1625449482.0,64.0
-9.24,1625449482.0,64.0
-12.57,1625449482.0,64.0
-16.02,1625449482.0,64.0
-19.7,1625449482.0,64.0
-23.66,1625449482.0,64.0
-27.91,1625449482.0,64.0
-32.41,1625449482.0,64.0
-37.09,1625449482.0,64.0
-41.8,1625449482.0,64.0
-46.28,1625449482.0,64.0
-50.16,1625449482.0,64.0
-52.97,1625449482.0,64.0
-54.25,1625449482.0,64.0
-53.65,1625449482.0,64.0
-51.06,1625449482.0,64.0
-46.64,1625449482.0,64.0
-40.73,1625449482.0,64.0
-33.78,1625449482.0,64.0
-26.2,1625449482.0,64.0
-18.31,1625449482.0,64.0
-10.32,1625449482.0,64.0
-2.46,1625449482.0,64.0
4.99,1625449482.0,64.0
11.71,1625449482.0,64.0
17.43,1625449482.0,64.0
22.02,1625449482.0,64.0
25.59,1625449482.0,64.0
28.45,1625449482.0,64.0
30.96,1625449482.0,64.0
33.36,1625449482.0,64.0
35.7,1625449482.0,64.0
37.82,1625449482.0,64.0
39.53,1625449482.0,64.0
40.69,1625449482.0,64.0
41.31,1625449482.0,64.0
41.51,1625449482.0,64.0
41.43,1625449482.0,64.0
41.11,1625449482.0,64.0
40.49,1625449482.0,64.0
39.46,1625449482.0,64.0
37.95,1625449482.0,64.0
35.98,1625449482.0,64.0
33.69,1625449482.0,64.0
31.29,1625449482.0,64.0
28.93,1625449482.0,64.0
26.65,1625449482.0,64.0
24.45,1625449482.0,64.0
22.21,1625449482.0,64.0
19.87,1625449482.0,64.0
17.42,1625449482.0,64.0
14.94,1625449482.0,64.0
12.52,1625449482.0,64.0
10.19,1625449482.0,64.0
7.9,1625449482.0,64.0
5.49,1625449482.0,64.0
2.79,1625449482.0,64.0
-0.29,1625449482.0,64.0
-3.67,1625449482.0,64.0
-7.18,1625449482.0,64.0
-10.59,1625449482.0,64.0
-13.77,1625449482.0,64.0
-16.69,1625449482.0,64.0
-19.46,1625449482.0,64.0
-22.25,1625449482.0,64.0
-25.24,1625449482.0,64.0
-28.57,1625449482.0,64.0
-32.29,1625449482.0,64.0
-36.37,1625449482.0,64.0
-40.64,1625449482.0,64.0
-44.73,1625449482.0,64.0
-48.16,1625449482.0,64.0
-50.38,1625449482.0,64.0
-50.91,1625449482.0,64.0
-49.54,1625449482.0,64.0
-46.31,1625449482.0,64.0
-41.57,1625449482.0,64.0
-35.79,1625449482.0,64.0
-29.43,1625449482.0,64.0
-22.86,1625449482.0,64.0
-16.3,1625449482.0,64.0
-9.84,1625449482.0,64.0
-3.56,1625449482.0,64.0
2.42,1625449482.0,64.0
7.93,1625449482.0,64.0
12.78,1625449482.0,64.0
16.85,1625449482.0,64.0
20.15,1625449482.0,64.0
22.8,1625449482.0,64.0
25.0,1625449482.0,64.0
26.95,1625449482.0,64.0
28.72,1625449482.0,64.0
30.26,1625449482.0,64.0
31.46,1625449482.0,64.0
32.16,1625449482.0,64.0
32.36,1625449482.0,64.0
32.14,1625449482.0,64.0
31.7,1625449482.0,64.0
31.2,1625449482.0,64.0
30.71,1625449482.0,64.0
30.19,1625449482.0,64.0
29.52,1625449482.0,64.0
28.55,1625449482.0,64.0
27.22,1625449482.0,64.0
25.57,1625449482.0,64.0
23.73,1625449482.0,64.0
21.83,1625449482.0,64.0
19.97,1625449482.0,64.0
18.17,1625449482.0,64.0
16.33,1625449482.0,64.0
14.38,1625449482.0,64.0
12.3,1625449482.0,64.0
10.12,1625449482.0,64.0
7.95,1625449482.0,64.0
5.9,1625449482.0,64.0
4.01,1625449482.0,64.0
2.2,1625449482.0,64.0
0.32,1625449482.0,64.0
-1.79,1625449482.0,64.0
-4.22,1625449482.0,64.0
-6.93,1625449482.0,64.0
-9.78,1625449482.0,64.0
-12.61,1625449482.0,64.0
-15.37,1625449482.0,64.0
-18.06,1625449482.0,64.0
-20.8,1625449482.0,64.0
-23.73,1625449482.0,64.0
-26.93,1625449482.0,64.0
-30.39,1625449482.0,64.0
-33.98,1625449482.0,64.0
-37.51,1625449482.0,64.0
-40.67,1625449482.0,64.0
-43.09,1625449482.0,64.0
-44.38,1625449482.0,64.0
-44.21,1625449482.0,64.0
-42.41,1625449482.0,64.0
-39.07,1625449482.0,64.0
-34.51,1625449482.0,64.0
-29.18,1625449482.0,64.0
-23.49,1625449482.0,64.0
-17.71,1625449482.0,64.0
-11.97,1625449482.0,64.0
-6.37,1625449482.0,64.0
-1.05,1625449482.0,64.0
3.74,1625449482.0,64.0
7.7,1625449482.0,64.0
10.68,1625449482.0,64.0
12.7,1625449482.0,64.0
14.04,1625449482.0,64.0
15.08,1625449482.0,64.0
16.12,1625449482.0,64.0
17.34,1625449482.0,64.0
18.7,1625449482.0,64.0
20.07,1625449482.0,64.0
21.24,1625449482.0,64.0
22.08,1625449482.0,64.0
22.53,1625449482.0,64.0
22.62,1625449482.0,64.0
22.42,1625449482.0,64.0
22.01,1625449482.0,64.0
21.43,1625449482.0,64.0
20.72,1625449482.0,64.0
19.91,1625449482.0,64.0
19.04,1625449482.0,64.0
18.11,1625449482.0,64.0
17.11,1625449482.0,64.0
15.98,1625449482.0,64.0
14.65,1625449482.0,64.0
13.08,1625449482.0,64.0
11.33,1625449482.0,64.0
9.52,1625449482.0,64.0
7.77,1625449482.0,64.0
6.14,1625449482.0,64.0
4.58,1625449482.0,64.0
2.91,1625449482.0,64.0
0.98,1625449482.0,64.0
-1.31,1625449482.0,64.0
-3.93,1625449482.0,64.0
-6.73,1625449482.0,64.0
-9.51,1625449482.0,64.0
-12.11,1625449482.0,64.0
-14.42,1625449482.0,64.0
-16.44,1625449482.0,64.0
-18.28,1625449482.0,64.0
-20.13,1625449482.0,64.0
-22.2,1625449482.0,64.0
-24.7,1625449482.0,64.0
-27.72,1625449482.0,64.0
-31.18,1625449482.0,64.0
-34.78,1625449482.0,64.0
-38.02,1625449482.0,64.0
-40.29,1625449482.0,64.0
-41.03,1625449482.0,64.0
-39.93,1625449482.0,64.0
-36.98,1625449482.0,64.0
-32.51,1625449482.0,64.0
-27.06,1625449482.0,64.0
-21.26,1625449482.0,64.0
-15.61,1625449482.0,64.0
-10.41,1625449482.0,64.0
-5.78,1625449482.0,64.0
-1.72,1625449482.0,64.0
1.8,1625449482.0,64.0
4.78,1625449482.0,64.0
7.2,1625449482.0,64.0
9.06,1625449482.0,64.0
10.44,1625449482.0,64.0
11.49,1625449482.0,64.0
12.36,1625449482.0,64.0
13.23,1625449482.0,64.0
14.13,1625449482.0,64.0
15.04,1625449482.0,64.0
15.86,1625449482.0,64.0
16.49,1625449482.0,64.0
16.86,1625449482.0,64.0
17.0,1625449482.0,64.0
16.98,1625449482.0,64.0
16.87,1625449482.0,64.0
16.62,1625449482.0,64.0
16.11,1625449482.0,64.0
15.18,1625449482.0,64.0
13.76,1625449482.0,64.0
11.91,1625449482.0,64.0
9.87,1625449482.0,64.0
7.97,1625449482.0,64.0
6.46,1625449482.0,64.0
5.44,1625449482.0,64.0
4.78,1625449482.0,64.0
4.18,1625449482.0,64.0
3.29,1625449482.0,64.0
1.83,1625449482.0,64.0
-0.25,1625449482.0,64.0
-2.81,1625449482.0,64.0
-5.55,1625449482.0,64.0
-8.17,1625449482.0,64.0
-10.45,1625449482.0,64.0
-12.33,1625449482.0,64.0
-13.91,1625449482.0,64.0
-15.39,1625449482.0,64.0
-16.98,1625449482.0,64.0
-18.89,1625449482.0,64.0
-21.21,1625449482.0,64.0
-23.94,1625449482.0,64.0
-26.94,1625449482.0,64.0
-29.9,1625449482.0,64.0
-32.34,1625449482.0,64.0
-33.75,1625449482.0,64.0
-33.65,1625449482.0,64.0
-31.83,1625449482.0,64.0
-28.43,1625449482.0,64.0
-23.88,1625449482.0,64.0
-18.78,1625449482.0,64.0
-13.73,1625449482.0,64.0
-9.1,1625449482.0,64.0
-5.07,1625449482.0,64.0
-1.61,1625449482.0,64.0
1.34,1625449482.0,64.0
3.82,1625449482.0,64.0
5.85,1625449482.0,64.0
7.45,1625449482.0,64.0
8.71,1625449482.0,64.0
9.77,1625449482.0,64.0
10.8,1625449482.0,64.0
11.91,1625449482.0,64.0
13.11,1625449482.0,64.0
14.25,1625449482.0,64.0
15.16,1625449482.0,64.0
15.65,1625449482.0,64.0
15.7,1625449482.0,64.0
15.4,1625449482.0,64.0
14.9,1625449482.0,64.0
14.35,1625449482.0,64.0
13.8,1625449482.0,64.0
13.2,1625449482.0,64.0
12.41,1625449482.0,64.0
11.38,1625449482.0,64.0
10.11,1625449482.0,64.0
8.74,1625449482.0,64.0
7.42,1625449482.0,64.0
6.26,1625449482.0,64.0
5.26,1625449482.0,64.0
4.3,1625449482.0,64.0
3.23,1625449482.0,64.0
1.91,1625449482.0,64.0
0.28,1625449482.0,64.0
-1.66,1625449482.0,64.0
-3.82,1625449482.0,64.0
-6.07,1625449482.0,64.0
-8.34,1625449482.0,64.0
-10.55,1625449482.0,64.0
-12.71,1625449482.0,64.0
-14.89,1625449482.0,64.0
-17.18,1625449482.0,64.0
-19.64,1625449482.0,64.0
-22.36,1625449482.0,64.0
-25.29,1625449482.0,64.0
-28.33,1625449482.0,64.0
-31.21,1625449482.0,64.0
-33.54,1625449482.0,64.0
-34.88,1625449482.0,64.0
-34.87,1625449482.0,64.0
-33.35,1625449482.0,64.0
-30.4,1625449482.0,64.0
-26.39,1625449482.0,64.0
-21.77,1625449482.0,64.0
-17.0,1625449482.0,64.0
-12.37,1625449482.0,64.0
-8.06,1625449482.0,64.0
-4.15,1625449482.0,64.0
-0.75,1625449482.0,64.0
1.99,1625449482.0,64.0
3.99,1625449482.0,64.0
5.3,1625449482.0,64.0
6.14,1625449482.0,64.0
6.82,1625449482.0,64.0
7.67,1625449482.0,64.0
8.83,1625449482.0,64.0
10.27,1625449482.0,64.0
11.79,1625449482.0,64.0
13.14,1625449482.0,64.0
14.13,1625449482.0,64.0
14.71,1625449482.0,64.0
14.91,1625449482.0,64.0
14.85,1625449482.0,64.0
14.62,1625449482.0,64.0
14.29,1625449482.0,64.0
13.87,1625449482.0,64.0
13.29,1625449482.0,64.0
12.44,1625449482.0,64.0
11.26,1625449482.0,64.0
9.77,1625449482.0,64.0
8.09,1625449482.0,64.0
6.42,1625449482.0,64.0
4.93,1625449482.0,64.0
3.65,1625449482.0,64.0
2.49,1625449482.0,64.0
1.24,1625449482.0,64.0
-0.3,1625449482.0,64.0
-2.19,1625449482.0,64.0
-4.39,1625449482.0,64.0
-6.69,1625449482.0,64.0
-8.92,1625449482.0,64.0
-10.98,1625449482.0,64.0
-12.88,1625449482.0,64.0
-14.73,1625449482.0,64.0
-16.72,1625449482.0,64.0
-19.01,1625449482.0,64.0
-21.7,1625449482.0,64.0
-24.81,1625449482.0,64.0
-28.12,1625449482.0,64.0
-31.26,1625449482.0,64.0
-33.68,1625449482.0,64.0
-34.82,1625449482.0,64.0
-34.28,1625449482.0,64.0
-31.95,1625449482.0,64.0
-28.12,1625449482.0,64.0
-23.31,1625449482.0,64.0
-18.11,1625449482.0,64.0
-13.03,1625449482.0,64.0
-8.38,1625449482.0,64.0
-4.3,1625449482.0,64.0
-0.82,1625449482.0,64.0
2.06,1625449482.0,64.0
4.37,1625449482.0,64.0
6.16,1625449482.0,64.0
7.56,1625449482.0,64.0
8.75,1625449482.0,64.0
9.91,1625449482.0,64.0
11.14,1625449482.0,64.0
12.48,1625449482.0,64.0
13.85,1625449482.0,64.0
15.12,1625449482.0,64.0
16.16,1625449482.0,64.0
16.86,1625449482.0,64.0
17.19,1625449482.0,64.0
17.16,1625449482.0,64.0
16.82,1625449482.0,64.0
16.22,1625449482.0,64.0
15.4,1625449482.0,64.0
14.39,1625449482.0,64.0
13.21,1625449482.0,64.0
11.94,1625449482.0,64.0
10.63,1625449482.0,64.0
9.31,1625449482.0,64.0
7.97,1625449482.0,64.0
6.55,1625449482.0,64.0
5.0,1625449482.0,64.0
3.3,1625449482.0,64.0
1.49,1625449482.0,64.0
-0.31,1625449482.0,64.0
-2.01,1625449482.0,64.0
-3.56,1625449482.0,64.0
-5.06,1625449482.0,64.0
-6.67,1625449482.0,64.0
-8.58,1625449482.0,64.0
-10.92,1625449482.0,64.0
-13.76,1625449482.0,64.0
-17.04,1625449482.0,64.0
-20.64,1625449482.0,64.0
-24.36,1625449482.0,64.0
-27.94,1625449482.0,64.0
-31.08,1625449482.0,64.0
-33.39,1625449482.0,64.0
-34.44,1625449482.0,64.0
-33.88,1625449482.0,64.0
-31.56,1625449482.0,64.0
-27.68,1625449482.0,64.0
-22.72,1625449482.0,64.0
-17.32,1625449482.0,64.0
-12.06,1625449482.0,64.0
-7.28,1625449482.0,64.0
-3.08,1625449482.0,64.0
0.61,1625449482.0,64.0
3.8,1625449482.0,64.0
6.43,1625449482.0,64.0
8.35,1625449482.0,64.0
9.53,1625449482.0,64.0
10.11,1625449482.0,64.0
10.48,1625449482.0,64.0
11.09,1625449482.0,64.0
12.23,1625449482.0,64.0
13.94,1625449482.0,64.0
15.97,1625449482.0,64.0
17.93,1625449482.0,64.0
19.46,1625449482.0,64.0
20.37,1625449482.0,64.0
20.64,1625449482.0,64.0
20.38,1625449482.0,64.0
19.77,1625449482.0,64.0
18.92,1625449482.0,64.0
17.91,1625449482.0,64.0
16.75,1625449482.0,64.0
15.43,1625449482.0,64.0
13.97,1625449482.0,64.0
12.41,1625449482.0,64.0
10.84,1625449482.0,64.0
9.31,1625449482.0,64.0
7.81,1625449482.0,64.0
6.24,1625449482.0,64.0
4.5,1625449482.0,64.0
2.49,1625449482.0,64.0
0.23,1625449482.0,64.0
-2.14,1625449482.0,64.0
-4.48,1625449482.0,64.0
-6.7,1625449482.0,64.0
-8.85,1625449482.0,64.0
-11.13,1625449482.0,64.0
-13.77,1625449482.0,64.0
-16.92,1625449482.0,64.0
-20.49,1625449482.0,64.0
-24.14,1625449482.0,64.0
-27.34,1625449482.0,64.0
-29.5,1625449482.0,64.0
-30.19,1625449482.0,64.0
-29.22,1625449482.0,64.0
-26.71,1625449482.0,64.0
-23.0,1625449482.0,64.0
-18.56,1625449482.0,64.0
-13.84,1625449482.0,64.0
-9.17,1625449482.0,64.0
-4.76,1625449482.0,64.0
-0.73,1625449482.0,64.0
2.83,1625449482.0,64.0
5.85,1625449482.0,64.0
8.28,1625449482.0,64.0
10.09,1625449482.0,64.0
11.39,1625449482.0,64.0
12.35,1625449482.0,64.0
13.19,1625449482.0,64.0
14.09,1625449482.0,64.0
15.14,1625449482.0,64.0
16.34,1625449482.0,64.0
17.6,1625449482.0,64.0
18.76,1625449482.0,64.0
19.7,1625449482.0,64.0
20.33,1625449482.0,64.0
20.62,1625449482.0,64.0
20.55,1625449482.0,64.0
20.09,1625449482.0,64.0
19.24,1625449482.0,64.0
18.02,1625449482.0,64.0
16.48,1625449482.0,64.0
14.75,1625449482.0,64.0
12.99,1625449482.0,64.0
11.31,1625449482.0,64.0
9.72,1625449482.0,64.0
8.14,1625449482.0,64.0
6.47,1625449482.0,64.0
4.58,1625449482.0,64.0
2.42,1625449482.0,64.0
0.04,1625449482.0,64.0
-2.49,1625449482.0,64.0
-5.07,1625449482.0,64.0
-7.66,1625449482.0,64.0
-10.28,1625449482.0,64.0
-13.0,1625449482.0,64.0
-15.92,1625449482.0,64.0
-19.08,1625449482.0,64.0
-22.43,1625449482.0,64.0
-25.77,1625449482.0,64.0
-28.68,1625449482.0,64.0
-30.69,1625449482.0,64.0
-31.29,1625449482.0,64.0
-30.19,1625449482.0,64.0
-27.4,1625449482.0,64.0
-23.24,1625449482.0,64.0
-18.26,1625449482.0,64.0
-13.01,1625449482.0,64.0
-7.93,1625449482.0,64.0
-3.25,1625449482.0,64.0
0.94,1625449482.0,64.0
4.61,1625449482.0,64.0
7.72,1625449482.0,64.0
10.24,1625449482.0,64.0
12.18,1625449482.0,64.0
13.66,1625449482.0,64.0
14.88,1625449482.0,64.0
16.07,1625449482.0,64.0
17.4,1625449482.0,64.0
18.9,1625449482.0,64.0
20.46,1625449482.0,64.0
21.87,1625449482.0,64.0
22.88,1625449482.0,64.0
23.34,1625449482.0,64.0
23.21,1625449482.0,64.0
22.58,1625449482.0,64.0
21.6,1625449482.0,64.0
20.42,1625449482.0,64.0
19.12,1625449482.0,64.0
17.67,1625449482.0,64.0
16.04,1625449482.0,64.0
14.22,1625449482.0,64.0
12.3,1625449482.0,64.0
10.42,1625449482.0,64.0
8.73,1625449482.0,64.0
7.26,1625449482.0,64.0
5.89,1625449482.0,64.0
4.4,1625449482.0,64.0
2.61,1625449482.0,64.0
0.43,1625449482.0,64.0
-2.09,1625449482.0,64.0
-4.81,1625449482.0,64.0
-7.61,1625449482.0,64.0
-10.46,1625449482.0,64.0
-13.4,1625449482.0,64.0
-16.54,1625449482.0,64.0
-19.91,1625449482.0,64.0
-23.37,1625449482.0,64.0
-26.59,1625449482.0,64.0
-29.09,1625449482.0,64.0
-30.34,1625449482.0,64.0
-30.0,1625449482.0,64.0
-27.98,1625449482.0,64.0
-24.5,1625449482.0,64.0
-20.0,1625449482.0,64.0
-14.97,1625449482.0,64.0
-9.83,1625449482.0,64.0
-4.83,1625449482.0,64.0
-0.12,1625449482.0,64.0
4.17,1625449482.0,64.0
7.91,1625449482.0,64.0
10.92,1625449482.0,64.0
13.15,1625449482.0,64.0
14.66,1625449482.0,64.0
15.68,1625449482.0,64.0
16.51,1625449482.0,64.0
17.39,1625449482.0,64.0
18.43,1625449482.0,64.0
19.57,1625449482.0,64.0
20.69,1625449482.0,64.0
21.64,1625449482.0,64.0
22.29,1625449482.0,64.0
22.58,1625449482.0,64.0
22.46,1625449482.0,64.0
21.88,1625449482.0,64.0
20.89,1625449482.0,64.0
19.55,1625449482.0,64.0
17.97,1625449482.0,64.0
16.27,1625449482.0,64.0
14.51,1625449482.0,64.0
12.72,1625449482.0,64.0
10.89,1625449482.0,64.0
9.02,1625449482.0,64.0
7.14,1625449482.0,64.0
5.29,1625449482.0,64.0
3.47,1625449482.0,64.0
1.65,1625449482.0,64.0
-0.28,1625449482.0,64.0
-2.41,1625449482.0,64.0
-4.83,1625449482.0,64.0
-7.59,1625449482.0,64.0
-10.65,1625449482.0,64.0
-13.92,1625449482.0,64.0
-17.29,1625449482.0,64.0
-20.59,1625449482.0,64.0
-23.63,1625449482.0,64.0
-26.17,1625449482.0,64.0
-27.95,1625449482.0,64.0
-28.7,1625449482.0,64.0
-28.19,1625449482.0,64.0
-26.33,1625449482.0,64.0
-23.16,1625449482.0,64.0
-18.93,1625449482.0,64.0
-13.98,1625449482.0,64.0
-8.73,1625449482.0,64.0
-3.55,1625449482.0,64.0
1.26,1625449482.0,64.0
5.5,1625449482.0,64.0
9.02,1625449482.0,64.0
11.77,1625449482.0,64.0
13.76,1625449482.0,64.0
15.09,1625449482.0,64.0
15.97,1625449482.0,64.0
16.64,1625449482.0,64.0
17.35,1625449482.0,64.0
18.21,1625449482.0,64.0
19.26,1625449482.0,64.0
20.36,1625449482.0,64.0
21.34,1625449482.0,64.0
22.01,1625449482.0,64.0
22.24,1625449482.0,64.0
21.97,1625449482.0,64.0
21.23,1625449482.0,64.0
20.1,1625449482.0,64.0
18.69,1625449482.0,64.0
17.14,1625449482.0,64.0
15.53,1625449482.0,64.0
13.95,1625449482.0,64.0
12.4,1625449482.0,64.0
10.87,1625449482.0,64.0
9.3,1625449482.0,64.0
7.63,1625449482.0,64.0
5.82,1625449482.0,64.0
3.85,1625449482.0,64.0
1.74,1625449482.0,64.0
-0.49,1625449482.0,64.0
-2.84,1625449482.0,64.0
-5.34,1625449482.0,64.0
-8.02,1625449482.0,64.0
-10.92,1625449482.0,64.0
-14.06,1625449482.0,64.0
-17.46,1625449482.0,64.0
-21.0,1625449482.0,64.0
-24.51,1625449482.0,64.0
-27.68,1625449482.0,64.0
-30.16,1625449482.0,64.0
-31.59,1625449482.0,64.0
-31.69,1625449482.0,64.0
-30.35,1625449482.0,64.0
-27.6,1625449482.0,64.0
-23.63,1625449482.0,64.0
-18.75,1625449482.0,64.0
-13.37,1625449482.0,64.0
-7.9,1625449482.0,64.0
-2.75,1625449482.0,64.0
1.77,1625449482.0,64.0
5.49,1625449482.0,64.0
8.4,1625449482.0,64.0
10.62,1625449482.0,64.0
12.32,1625449482.0,64.0
13.68,1625449482.0,64.0
14.85,1625449482.0,64.0
15.92,1625449482.0,64.0
16.99,1625449482.0,64.0
18.12,1625449482.0,64.0
19.32,1625449482.0,64.0
20.5,1625449482.0,64.0
21.54,1625449482.0,64.0
22.23,1625449482.0,64.0
22.44,1625449482.0,64.0
22.11,1625449482.0,64.0
21.29,1625449482.0,64.0
20.12,1625449482.0,64.0
18.76,1625449482.0,64.0
17.35,1625449482.0,64.0
15.9,1625449482.0,64.0
14.39,1625449482.0,64.0
12.72,1625449482.0,64.0
10.78,1625449482.0,64.0
8.56,1625449482.0,64.0
6.11,1625449482.0,64.0
3.57,1625449482.0,64.0
1.08,1625449482.0,64.0
-1.22,1625449482.0,64.0
-3.35,1625449482.0,64.0
-5.38,1625449482.0,64.0
-7.5,1625449482.0,64.0
-9.84,1625449482.0,64.0
-12.49,1625449482.0,64.0
-15.45,1625449482.0,64.0
-18.66,1625449482.0,64.0
-22.0,1625449482.0,64.0
-25.27,1625449482.0,64.0
-28.18,1625449482.0,64.0
-30.31,1625449482.0,64.0
-31.25,1625449482.0,64.0
-30.7,1625449482.0,64.0
-28.59,1625449482.0,64.0
-25.18,1625449482.0,64.0
-20.91,1625449482.0,64.0
-16.27,1625449482.0,64.0
-11.6,1625449482.0,64.0
-7.05,1625449482.0,64.0
-2.61,1625449482.0,64.0
1.7,1625449482.0,64.0
5.74,1625449482.0,64.0
9.24,1625449482.0,64.0
11.95,1625449482.0,64.0
13.76,1625449482.0,64.0
14.79,1625449482.0,64.0
15.37,1625449482.0,64.0
15.84,1625449482.0,64.0
16.49,1625449482.0,64.0
17.38,1625449482.0,64.0
18.45,1625449482.0,64.0
19.47,1625449482.0,64.0
20.24,1625449482.0,64.0
20.6,1625449482.0,64.0
20.47,1625449482.0,64.0
19.88,1625449482.0,64.0
18.93,1625449482.0,64.0
17.74,1625449482.0,64.0
16.43,1625449482.0,64.0
15.08,1625449482.0,64.0
13.74,1625449482.0,64.0
12.41,1625449482.0,64.0
11.08,1625449482.0,64.0
9.71,1625449482.0,64.0
8.28,1625449482.0,64.0
6.75,1625449482.0,64.0
5.08,1625449482.0,64.0
3.26,1625449482.0,64.0
1.29,1625449482.0,64.0
-0.8,1625449482.0,64.0
-3.02,1625449482.0,64.0
-5.39,1625449482.0,64.0
-7.96,1625449482.0,64.0
-10.82,1625449482.0,64.0
-14.09,1625449482.0,64.0
-17.82,1625449482.0,64.0
-21.95,1625449482.0,64.0
-26.2,1625449482.0,64.0
-30.12,1625449482.0,64.0
-33.14,1625449482.0,64.0
-34.72,1625449482.0,64.0
-34.55,1625449482.0,64.0
-32.62,1625449482.0,64.0
-29.24,1625449482.0,64.0
-24.88,1625449482.0,64.0
-19.99,1625449482.0,64.0
-14.91,1625449482.0,64.0
-9.81,1625449482.0,64.0
-4.83,1625449482.0,64.0
-0.1,1625449482.0,64.0
4.14,1625449482.0,64.0
7.67,1625449482.0,64.0
10.33,1625449482.0,64.0
12.15,1625449482.0,64.0
13.33,1625449482.0,64.0
14.17,1625449482.0,64.0
14.96,1625449482.0,64.0
15.88,1625449482.0,64.0
16.94,1625449482.0,64.0
18.02,1625449482.0,64.0
18.98,1625449482.0,64.0
19.71,1625449482.0,64.0
20.13,1625449482.0,64.0
20.26,1625449482.0,64.0
20.08,1625449482.0,64.0
19.62,1625449482.0,64.0
18.85,1625449482.0,64.0
17.8,1625449482.0,64.0
16.48,1625449482.0,64.0
14.95,1625449482.0,64.0
13.25,1625449482.0,64.0
11.42,1625449482.0,64.0
9.5,1625449482.0,64.0
7.53,1625449482.0,64.0
5.55,1625449482.0,64.0
3.62,1625449482.0,64.0
1.73,1625449482.0,64.0
-0.1,1625449482.0,64.0
-1.88,1625449482.0,64.0
-3.63,1625449482.0,64.0
-5.36,1625449482.0,64.0
-7.15,1625449482.0,64.0
-9.15,1625449482.0,64.0
-11.56,1625449482.0,64.0
-14.52,1625449482.0,64.0
-18.12,1625449482.0,64.0
-22.19,1625449482.0,64.0
-26.4,1625449482.0,64.0
-30.2,1625449482.0,64.0
-32.99,1625449482.0,64.0
-34.28,1625449482.0,64.0
-33.79,1625449482.0,64.0
-31.53,1625449482.0,64.0
-27.84,1625449482.0,64.0
-23.25,1625449482.0,64.0
-18.32,1625449482.0,64.0
-13.44,1625449482.0,64.0
-8.83,1625449482.0,64.0
-4.5,1625449482.0,64.0
-0.39,1625449482.0,64.0
3.52,1625449482.0,64.0
7.1,1625449482.0,64.0
10.17,1625449482.0,64.0
12.56,1625449482.0,64.0
14.26,1625449482.0,64.0
15.38,1625449482.0,64.0
16.15,1625449482.0,64.0
16.84,1625449482.0,64.0
17.62,1625449482.0,64.0
18.53,1625449482.0,64.0
19.46,1625449482.0,64.0
20.26,1625449482.0,64.0
20.73,1625449482.0,64.0
20.76,1625449482.0,64.0
20.28,1625449482.0,64.0
19.36,1625449482.0,64.0
18.15,1625449482.0,64.0
16.81,1625449482.0,64.0
15.51,1625449482.0,64.0
14.28,1625449482.0,64.0
13.08,1625449482.0,64.0
11.74,1625449482.0,64.0
10.14,1625449482.0,64.0
8.22,1625449482.0,64.0
6.06,1625449482.0,64.0
3.82,1625449482.0,64.0
1.64,1625449482.0,64.0
-0.41,1625449482.0,64.0
-2.42,1625449482.0,64.0
-4.54,1625449482.0,64.0
-6.89,1625449482.0,64.0
-9.49,1625449482.0,64.0
-12.33,1625449482.0,64.0
-15.34,1625449482.0,64.0
-18.49,1625449482.0,64.0
-21.77,1625449482.0,64.0
-25.05,1625449482.0,64.0
-28.07,1625449482.0,64.0
-30.39,1625449482.0,64.0
-31.51,1625449482.0,64.0
-31.06,1625449482.0,64.0
-28.97,1625449482.0,64.0
-25.48,1625449482.0,64.0
-21.06,1625449482.0,64.0
-16.23,1625449482.0,64.0
-11.36,1625449482.0,64.0
-6.64,1625449482.0,64.0
-2.18,1625449482.0,64.0
1.98,1625449482.0,64.0
5.68,1625449482.0,64.0
8.74,1625449482.0,64.0
11.02,1625449482.0,64.0
12.54,1625449482.0,64.0
