BVP,start_time_unix,sampling_rate
13.5,1625449482.0,64.0
14.21,1625449482.0,64.0
14.92,1625449482.0,64.0
15.77,1625449482.0,64.0
16.71,1625449482.0,64.0
17.55,1625449482.0,64.0
18.12,1625449482.0,64.0
18.32,1625449482.0,64.0
18.15,1625449482.0,64.0
17.72,1625449482.0,64.0
17.12,1625449482.0,64.0
16.43,1625449482.0,64.0
15.65,1625449482.0,64.0
14.71,1625449482.0,64.0
13.55,1625449482.0,64.0
12.1,1625449482.0,64.0
10.34,1625449482.0,64.0
8.29,1625449482.0,64.0
6.03,1625449482.0,64.0
3.69,1625449482.0,64.0
1.36,1625449482.0,64.0
-0.9,1625449482.0,64.0
-3.07,1625449482.0,64.0
-5.22,1625449482.0,64.0
-7.4,1625449482.0,64.0
-9.71,1625449482.0,64.0
-12.22,1625449482.0,64.0
-14.99,1625449482.0,64.0
-18.03,1625449482.0,64.0
-21.26,1625449482.0,64.0
-24.51,1625449482.0,64.0
-27.43,1625449482.0,64.0
-29.62,1625449482.0,64.0
-30.63,1625449482.0,64.0
-30.19,1625449482.0,64.0
-28.25,1625449482.0,64.0
-25.02,1625449482.0,64.0
-20.92,1625449482.0,64.0
-16.41,1625449482.0,64.0
-11.86,1625449482.0,64.0
-7.49,1625449482.0,64.0
-3.39,1625449482.0,64.0
0.36,1625449482.0,64.0
3.65,1625449482.0,64.0
6.38,1625449482.0,64.0
8.43,1625449482.0,64.0
9.85,1625449482.0,64.0
10.86,1625449482.0,64.0
11.76,1625449482.0,64.0
12.81,1625449482.0,64.0
14.1,1625449482.0,64.0
15.53,1625449482.0,64.0
16.81,1625449482.0,64.0
17.63,1625449482.0,64.0
17.79,1625449482.0,64.0
17.31,1625449482.0,64.0
16.38,1625449482.0,64.0
15.27,1625449482.0,64.0
14.19,1625449482.0,64.0
13.21,1625449482.0,64.0
12.23,1625449482.0,64.0
11.03,1625449482.0,64.0
9.39,1625449482.0,64.0
7.25,1625449482.0,64.0
4.69,1625449482.0,64.0
1.97,1625449482.0,64.0
-0.63,1625449482.0,64.0
-2.87,1625449482.0,64.0
-4.75,1625449482.0,64.0
-6.38,1625449482.0,64.0
-8.08,1625449482.0,64.0
-10.12,1625449482.0,64.0
-12.71,1625449482.0,64.0
-15.93,1625449482.0,64.0
-19.66,1625449482.0,64.0
-23.66,1625449482.0,64.0
-27.49,1625449482.0,64.0
-30.66,1625449482.0,64.0
-32.68,1625449482.0,64.0
-33.17,1625449482.0,64.0
-31.94,1625449482.0,64.0
-29.12,1625449482.0,64.0
-25.07,1625449482.0,64.0
-20.3,1625449482.0,64.0
-15.3,1625449482.0,64.0
-10.42,1625449482.0,64.0
-5.84,1625449482.0,64.0
-1.62,1625449482.0,64.0
2.17,1625449482.0,64.0
5.46,1625449482.0,64.0
8.11,1625449482.0,64.0
10.07,1625449482.0,64.0
11.41,1625449482.0,64.0
12.37,1625449482.0,64.0
13.21,1625449482.0,64.0
14.13,1625449482.0,64.0
15.16,1625449482.0,64.0
16.16,1625449482.0,64.0
16.9,1625449482.0,64.0
17.21,1625449482.0,64.0
17.04,1625449482.0,64.0
16.51,1625449482.0,64.0
15.78,1625449482.0,64.0
14.95,1625449482.0,64.0
14.05,1625449482.0,64.0
13.02,1625449482.0,64.0
11.71,1625449482.0,64.0
10.01,1625449482.0,64.0
7.89,1625449482.0,64.0
5.4,1625449482.0,64.0
2.69,1625449482.0,64.0
-0.04,1625449482.0,64.0
-2.6,1625449482.0,64.0
-4.9,1625449482.0,64.0
-6.98,1625449482.0,64.0
-9.0,1625449482.0,64.0
-11.2,1625449482.0,64.0
-13.78,1625449482.0,64.0
-16.88,1625449482.0,64.0
-20.48,1625449482.0,64.0
-24.41,1625449482.0,64.0
-28.36,1625449482.0,64.0
-31.94,1625449482.0,64.0
-34.7,1625449482.0,64.0
-36.24,1625449482.0,64.0
-36.31,1625449482.0,64.0
-34.8,1625449482.0,64.0
-31.82,1625449482.0,64.0
-27.65,1625449482.0,64.0
-22.66,1625449482.0,64.0
-17.22,1625449482.0,64.0
-11.63,1625449482.0,64.0
-6.1,1625449482.0,64.0
-0.81,1625449482.0,64.0
4.09,1625449482.0,64.0
8.43,1625449482.0,64.0
12.03,1625449482.0,64.0
14.8,1625449482.0,64.0
16.79,1625449482.0,64.0
18.23,1625449482.0,64.0
19.4,1625449482.0,64.0
20.56,1625449482.0,64.0
21.79,1625449482.0,64.0
23.02,1625449482.0,64.0
24.04,1625449482.0,64.0
24.65,1625449482.0,64.0
24.76,1625449482.0,64.0
24.38,1625449482.0,64.0
23.61,1625449482.0,64.0
22.57,1625449482.0,64.0
21.33,1625449482.0,64.0
19.89,1625449482.0,64.0
18.22,1625449482.0,64.0
16.29,1625449482.0,64.0
14.09,1625449482.0,64.0
11.64,1625449482.0,64.0
9.06,1625449482.0,64.0
6.44,1625449482.0,64.0
3.86,1625449482.0,64.0
1.32,1625449482.0,64.0
-1.29,1625449482.0,64.0
-4.11,1625449482.0,64.0
-7.24,1625449482.0,64.0
-10.7,1625449482.0,64.0
-14.45,1625449482.0,64.0
-18.38,1625449482.0,64.0
-22.42,1625449482.0,64.0
-26.46,1625449482.0,64.0
-30.37,1625449482.0,64.0
-33.83,1625449482.0,64.0
-36.41,1625449482.0,64.0
-37.63,1625449482.0,64.0
-37.13,1625449482.0,64.0
-34.87,1625449482.0,64.0
-31.15,1625449482.0,64.0
-26.45,1625449482.0,64.0
-21.28,1625449482.0,64.0
-15.93,1625449482.0,64.0
-10.53,1625449482.0,64.0
-5.04,1625449482.0,64.0
0.46,1625449482.0,64.0
5.76,1625449482.0,64.0
10.49,1625449482.0,64.0
14.32,1625449482.0,64.0
17.1,1625449482.0,64.0
18.97,1625449482.0,64.0
20.31,1625449482.0,64.0
21.54,1625449482.0,64.0
22.92,1625449482.0,64.0
24.46,1625449482.0,64.0
25.95,1625449482.0,64.0
27.12,1625449482.0,64.0
27.77,1625449482.0,64.0
27.85,1625449482.0,64.0
27.45,1625449482.0,64.0
26.68,1625449482.0,64.0
25.66,1625449482.0,64.0
24.48,1625449482.0,64.0
23.19,1625449482.0,64.0
21.82,1625449482.0,64.0
20.32,1625449482.0,64.0
18.64,1625449482.0,64.0
16.7,1625449482.0,64.0
14.45,1625449482.0,64.0
11.94,1625449482.0,64.0
9.29,1625449482.0,64.0
6.61,1625449482.0,64.0
3.99,1625449482.0,64.0
1.4,1625449482.0,64.0
-1.25,1625449482.0,64.0
-4.1,1625449482.0,64.0
-7.23,1625449482.0,64.0
-10.69,1625449482.0,64.0
-14.51,1625449482.0,64.0
-18.7,1625449482.0,64.0
-23.21,1625449482.0,64.0
-27.81,1625449482.0,64.0
-32.09,1625449482.0,64.0
-35.44,1625449482.0,64.0
-37.24,1625449482.0,64.0
-37.11,1625449482.0,64.0
-35.02,1625449482.0,64.0
-31.29,1625449482.0,64.0
-26.46,1625449482.0,64.0
-21.07,1625449482.0,64.0
-15.48,1625449482.0,64.0
-9.87,1625449482.0,64.0
-4.31,1625449482.0,64.0
1.11,1625449482.0,64.0
6.2,1625449482.0,64.0
10.69,1625449482.0,64.0
14.33,1625449482.0,64.0
17.01,1625449482.0,64.0
18.81,1625449482.0,64.0
19.99,1625449482.0,64.0
20.9,1625449482.0,64.0
21.85,1625449482.0,64.0
23.0,1625449482.0,64.0
24.33,1625449482.0,64.0
25.68,1625449482.0,64.0
26.81,1625449482.0,64.0
27.54,1625449482.0,64.0
27.75,1625449482.0,64.0
27.44,1625449482.0,64.0
26.7,1625449482.0,64.0
25.61,1625449482.0,64.0
24.29,1625449482.0,64.0
22.78,1625449482.0,64.0
21.12,1625449482.0,64.0
19.35,1625449482.0,64.0
17.47,1625449482.0,64.0
15.46,1625449482.0,64.0
13.33,1625449482.0,64.0
11.03,1625449482.0,64.0
8.54,1625449482.0,64.0
5.85,1625449482.0,64.0
2.97,1625449482.0,64.0
-0.01,1625449482.0,64.0
-3.0,1625449482.0,64.0
-5.88,1625449482.0,64.0
-8.59,1625449482.0,64.0
-11.15,1625449482.0,64.0
-13.71,1625449482.0,64.0
-16.47,1625449482.0,64.0
-19.64,1625449482.0,64.0
-23.28,1625449482.0,64.0
-27.25,1625449482.0,64.0
-31.09,1625449482.0,64.0
-34.2,1625449482.0,64.0
-35.96,1625449482.0,64.0
-35.93,1625449482.0,64.0
-33.99,1625449482.0,64.0
-30.36,1625449482.0,64.0
-25.51,1625449482.0,64.0
-20.02,1625449482.0,64.0
-14.4,1625449482.0,64.0
-8.96,1625449482.0,64.0
-3.85,1625449482.0,64.0
0.92,1625449482.0,64.0
5.33,1625449482.0,64.0
9.26,1625449482.0,64.0
12.6,1625449482.0,64.0
15.25,1625449482.0,64.0
17.24,1625449482.0,64.0
18.77,1625449482.0,64.0
20.09,1625449482.0,64.0
21.39,1625449482.0,64.0
22.72,1625449482.0,64.0
23.94,1625449482.0,64.0
24.84,1625449482.0,64.0
25.2,1625449482.0,64.0
24.99,1625449482.0,64.0
24.28,1625449482.0,64.0
23.28,1625449482.0,64.0
22.16,1625449482.0,64.0
21.07,1625449482.0,64.0
20.02,1625449482.0,64.0
18.97,1625449482.0,64.0
17.83,1625449482.0,64.0
16.55,1625449482.0,64.0
15.11,1625449482.0,64.0
13.49,1625449482.0,64.0
11.73,1625449482.0,64.0
9.8,1625449482.0,64.0
7.69,1625449482.0,64.0
5.36,1625449482.0,64.0
2.83,1625449482.0,64.0
0.12,1625449482.0,64.0
-2.71,1625449482.0,64.0
-5.61,1625449482.0,64.0
-8.58,1625449482.0,64.0
-11.65,1625449482.0,64.0
-14.85,1625449482.0,64.0
-18.23,1625449482.0,64.0
-21.73,1625449482.0,64.0
-25.16,1625449482.0,64.0
-28.2,1625449482.0,64.0
-30.45,1625449482.0,64.0
-31.5,1625449482.0,64.0
-31.13,1625449482.0,64.0
-29.3,1625449482.0,64.0
-26.18,1625449482.0,64.0
-22.1,1625449482.0,64.0
-17.4,1625449482.0,64.0
-12.36,1625449482.0,64.0
-7.18,1625449482.0,64.0
-2.09,1625449482.0,64.0
2.65,1625449482.0,64.0
6.71,1625449482.0,64.0
9.8,1625449482.0,64.0
11.78,1625449482.0,64.0
12.78,1625449482.0,64.0
13.18,1625449482.0,64.0
13.48,1625449482.0,64.0
14.09,1625449482.0,64.0
15.16,1625449482.0,64.0
16.59,1625449482.0,64.0
18.07,1625449482.0,64.0
19.23,1625449482.0,64.0
19.79,1625449482.0,64.0
19.67,1625449482.0,64.0
18.93,1625449482.0,64.0
17.73,1625449482.0,64.0
16.25,1625449482.0,64.0
14.61,1625449482.0,64.0
12.92,1625449482.0,64.0
11.17,1625449482.0,64.0
9.39,1625449482.0,64.0
7.56,1625449482.0,64.0
5.65,1625449482.0,64.0
3.65,1625449482.0,64.0
1.56,1625449482.0,64.0
-0.65,1625449482.0,64.0
-3.01,1625449482.0,64.0
-5.53,1625449482.0,64.0
-8.24,1625449482.0,64.0
-11.15,1625449482.0,64.0
-14.28,1625449482.0,64.0
-17.62,1625449482.0,64.0
-21.15,1625449482.0,64.0
-24.74,1625449482.0,64.0
-28.19,1625449482.0,64.0
-31.14,1625449482.0,64.0
-33.19,1625449482.0,64.0
-33.97,1625449482.0,64.0
-33.31,1625449482.0,64.0
-31.24,1625449482.0,64.0
-27.97,1625449482.0,64.0
-23.81,1625449482.0,64.0
-19.05,1625449482.0,64.0
-13.9,1625449482.0,64.0
-8.51,1625449482.0,64.0
-3.08,1625449482.0,64.0
2.14,1625449482.0,64.0
6.82,1625449482.0,64.0
10.69,1625449482.0,64.0
13.61,1625449482.0,64.0
15.62,1625449482.0,64.0
16.95,1625449482.0,64.0
17.86,1625449482.0,64.0
18.63,1625449482.0,64.0
19.38,1625449482.0,64.0
20.12,1625449482.0,64.0
20.78,1625449482.0,64.0
21.26,1625449482.0,64.0
21.47,1625449482.0,64.0
21.32,1625449482.0,64.0
20.8,1625449482.0,64.0
19.92,1625449482.0,64.0
18.71,1625449482.0,64.0
17.25,1625449482.0,64.0
15.59,1625449482.0,64.0
13.8,1625449482.0,64.0
11.9,1625449482.0,64.0
9.87,1625449482.0,64.0
7.67,1625449482.0,64.0
5.28,1625449482.0,64.0
2.74,1625449482.0,64.0
0.09,1625449482.0,64.0
-2.58,1625449482.0,64.0
-5.2,1625449482.0,64.0
-7.77,1625449482.0,64.0
-10.34,1625449482.0,64.0
-13.03,1625449482.0,64.0
-15.99,1625449482.0,64.0
-19.35,1625449482.0,64.0
-23.14,1625449482.0,64.0
-27.24,1625449482.0,64.0
-31.31,1625449482.0,64.0
-34.89,1625449482.0,64.0
-37.42,1625449482.0,64.0
-38.44,1625449482.0,64.0
-37.73,1625449482.0,64.0
-35.3,1625449482.0,64.0
-31.45,1625449482.0,64.0
-26.62,1625449482.0,64.0
-21.25,1625449482.0,64.0
-15.7,1625449482.0,64.0
-10.18,1625449482.0,64.0
-4.86,1625449482.0,64.0
0.18,1625449482.0,64.0
4.79,1625449482.0,64.0
8.83,1625449482.0,64.0
12.18,1625449482.0,64.0
14.83,1625449482.0,64.0
16.85,1625449482.0,64.0
18.42,1625449482.0,64.0
19.74,1625449482.0,64.0
21.0,1625449482.0,64.0
22.27,1625449482.0,64.0
23.47,1625449482.0,64.0
24.48,1625449482.0,64.0
25.17,1625449482.0,64.0
25.47,1625449482.0,64.0
25.43,1625449482.0,64.0
25.1,1625449482.0,64.0
24.53,1625449482.0,64.0
23.68,1625449482.0,64.0
22.46,1625449482.0,64.0
20.76,1625449482.0,64.0
18.59,1625449482.0,64.0
16.04,1625449482.0,64.0
13.29,1625449482.0,64.0
10.52,1625449482.0,64.0
7.85,1625449482.0,64.0
5.28,1625449482.0,64.0
2.78,1625449482.0,64.0
0.28,1625449482.0,64.0
-2.25,1625449482.0,64.0
-4.85,1625449482.0,64.0
-7.51,1625449482.0,64.0
-10.28,1625449482.0,64.0
-13.19,1625449482.0,64.0
-16.34,1625449482.0,64.0
-19.77,1625449482.0,64.0
-23.45,1625449482.0,64.0
-27.18,1625449482.0,64.0
-30.59,1625449482.0,64.0
-33.19,1625449482.0,64.0
-34.53,1625449482.0,64.0
-34.31,1625449482.0,64.0
-32.54,1625449482.0,64.0
-29.42,1625449482.0,64.0
-25.29,1625449482.0,64.0
-20.46,1625449482.0,64.0
-15.22,1625449482.0,64.0
-9.76,1625449482.0,64.0
-4.27,1625449482.0,64.0
1.01,1625449482.0,64.0
5.86,1625449482.0,64.0
10.07,1625449482.0,64.0
13.55,1625449482.0,64.0
16.29,1625449482.0,64.0
18.4,1625449482.0,64.0
20.01,1625449482.0,64.0
21.35,1625449482.0,64.0
22.58,1625449482.0,64.0
23.82,1625449482.0,64.0
25.04,1625449482.0,64.0
26.03,1625449482.0,64.0
26.5,1625449482.0,64.0
26.24,1625449482.0,64.0
25.21,1625449482.0,64.0
23.63,1625449482.0,64.0
21.82,1625449482.0,64.0
20.12,1625449482.0,64.0
18.63,1625449482.0,64.0
17.25,1625449482.0,64.0
15.79,1625449482.0,64.0
14.09,1625449482.0,64.0
12.13,1625449482.0,64.0
10.06,1625449482.0,64.0
8.02,1625449482.0,64.0
6.05,1625449482.0,64.0
4.05,1625449482.0,64.0
1.84,1625449482.0,64.0
-0.67,1625449482.0,64.0
-3.49,1625449482.0,64.0
-6.52,1625449482.0,64.0
-9.66,1625449482.0,64.0
-12.9,1625449482.0,64.0
-16.33,1625449482.0,64.0
-20.07,1625449482.0,64.0
-24.14,1625449482.0,64.0
-28.33,1625449482.0,64.0
-32.21,1625449482.0,64.0
-35.18,1625449482.0,64.0
-36.65,1625449482.0,64.0
-36.27,1625449482.0,64.0
-34.01,1625449482.0,64.0
-30.21,1625449482.0,64.0
-25.41,1625449482.0,64.0
-20.18,1625449482.0,64.0
-14.92,1625449482.0,64.0
-9.84,1625449482.0,64.0
-4.94,1625449482.0,64.0
-0.24,1625449482.0,64.0
4.17,1625449482.0,64.0
8.12,1625449482.0,64.0
11.41,1625449482.0,64.0
13.95,1625449482.0,64.0
15.86,1625449482.0,64.0
17.35,1625449482.0,64.0
18.68,1625449482.0,64.0
20.0,1625449482.0,64.0
21.3,1625449482.0,64.0
22.43,1625449482.0,64.0
23.23,1625449482.0,64.0
23.57,1625449482.0,64.0
23.45,1625449482.0,64.0
22.97,1625449482.0,64.0
22.27,1625449482.0,64.0
21.43,1625449482.0,64.0
20.42,1625449482.0,64.0
19.16,1625449482.0,64.0
17.51,1625449482.0,64.0
15.41,1625449482.0,64.0
12.92,1625449482.0,64.0
10.22,1625449482.0,64.0
7.55,1625449482.0,64.0
5.15,1625449482.0,64.0
3.15,1625449482.0,64.0
1.5,1625449482.0,64.0
0.05,1625449482.0,64.0
-1.45,1625449482.0,64.0
-3.22,1625449482.0,64.0
-5.41,1625449482.0,64.0
-8.05,1625449482.0,64.0
-11.1,1625449482.0,64.0
-14.49,1625449482.0,64.0
-18.14,1625449482.0,64.0
-21.99,1625449482.0,64.0
-25.9,1625449482.0,64.0
-29.54,1625449482.0,64.0
-32.44,1625449482.0,64.0
-34.02,1625449482.0,64.0
-33.83,1625449482.0,64.0
-31.74,1625449482.0,64.0
-28.04,1625449482.0,64.0
-23.31,1625449482.0,64.0
-18.24,1625449482.0,64.0
-13.33,1625449482.0,64.0
-8.77,1625449482.0,64.0
-4.53,1625449482.0,64.0
-0.47,1625449482.0,64.0
3.41,1625449482.0,64.0
6.96,1625449482.0,64.0
9.94,1625449482.0,64.0
12.17,1625449482.0,64.0
13.66,1625449482.0,64.0
14.63,1625449482.0,64.0
15.4,1625449482.0,64.0
16.27,1625449482.0,64.0
17.36,1625449482.0,64.0
18.57,1625449482.0,64.0
19.67,1625449482.0,64.0
20.37,1625449482.0,64.0
20.49,1625449482.0,64.0
20.01,1625449482.0,64.0
19.08,1625449482.0,64.0
17.9,1625449482.0,64.0
16.62,1625449482.0,64.0
15.31,1625449482.0,64.0
13.89,1625449482.0,64.0
12.28,1625449482.0,64.0
10.41,1625449482.0,64.0
8.28,1625449482.0,64.0
6.0,1625449482.0,64.0
3.71,1625449482.0,64.0
1.53,1625449482.0,64.0
-0.44,1625449482.0,64.0
-2.24,1625449482.0,64.0
-3.96,1625449482.0,64.0
-5.81,1625449482.0,64.0
-7.99,1625449482.0,64.0
-10.7,1625449482.0,64.0
-14.0,1625449482.0,64.0
-17.79,1625449482.0,64.0
-21.81,1625449482.0,64.0
-25.63,1625449482.0,64.0
-28.77,1625449482.0,64.0
-30.79,1625449482.0,64.0
-31.38,1625449482.0,64.0
-30.45,1625449482.0,64.0
-28.11,1625449482.0,64.0
-24.59,1625449482.0,64.0
-20.22,1625449482.0,64.0
-15.32,1625449482.0,64.0
-10.2,1625449482.0,64.0
-5.16,1625449482.0,64.0
-0.49,1625449482.0,64.0
3.51,1625449482.0,64.0
6.63,1625449482.0,64.0
8.82,1625449482.0,64.0
10.22,1625449482.0,64.0
11.15,1625449482.0,64.0
11.98,1625449482.0,64.0
12.95,1625449482.0,64.0
14.12,1625449482.0,64.0
15.36,1625449482.0,64.0
16.46,1625449482.0,64.0
17.26,1625449482.0,64.0
17.7,1625449482.0,64.0
17.83,1625449482.0,64.0
17.7,1625449482.0,64.0
17.29,1625449482.0,64.0
16.55,1625449482.0,64.0
15.44,1625449482.0,64.0
13.95,1625449482.0,64.0
12.18,1625449482.0,64.0
10.22,1625449482.0,64.0
8.19,1625449482.0,64.0
6.12,1625449482.0,64.0
4.0,1625449482.0,64.0
1.8,1625449482.0,64.0
-0.5,1625449482.0,64.0
-2.92,1625449482.0,64.0
-5.44,1625449482.0,64.0
-8.09,1625449482.0,64.0
-10.9,1625449482.0,64.0
-13.89,1625449482.0,64.0
-17.07,1625449482.0,64.0
-20.47,1625449482.0,64.0
-24.05,1625449482.0,64.0
-27.75,1625449482.0,64.0
-31.37,1625449482.0,64.0
-34.58,1625449482.0,64.0
-36.88,1625449482.0,64.0
-37.82,1625449482.0,64.0
-37.05,1625449482.0,64.0
-34.52,1625449482.0,64.0
-30.46,1625449482.0,64.0
-25.33,1625449482.0,64.0
-19.63,1625449482.0,64.0
-13.79,1625449482.0,64.0
-8.08,1625449482.0,64.0
-2.67,1625449482.0,64.0
2.29,1625449482.0,64.0
6.65,1625449482.0,64.0
10.24,1625449482.0,64.0
13.0,1625449482.0,64.0
14.99,1625449482.0,64.0
16.38,1625449482.0,64.0
17.43,1625449482.0,64.0
18.35,1625449482.0,64.0
19.2,1625449482.0,64.0
19.97,1625449482.0,64.0
20.58,1625449482.0,64.0
20.98,1625449482.0,64.0
21.16,1625449482.0,64.0
21.14,1625449482.0,64.0
20.9,1625449482.0,64.0
20.37,1625449482.0,64.0
19.41,1625449482.0,64.0
17.95,1625449482.0,64.0
16.01,1625449482.0,64.0
13.71,1625449482.0,64.0
11.24,1625449482.0,64.0
8.76,1625449482.0,64.0
6.39,1625449482.0,64.0
4.13,1625449482.0,64.0
1.97,1625449482.0,64.0
-0.09,1625449482.0,64.0
-2.08,1625449482.0,64.0
-4.02,1625449482.0,64.0
-6.03,1625449482.0,64.0
-8.31,1625449482.0,64.0
-11.04,1625449482.0,64.0
-14.33,1625449482.0,64.0
-18.15,1625449482.0,64.0
-22.28,1625449482.0,64.0
-26.44,1625449482.0,64.0
-30.27,1625449482.0,64.0
-33.43,1625449482.0,64.0
-35.54,1625449482.0,64.0
-36.28,1625449482.0,64.0
-35.45,1625449482.0,64.0
-33.0,1625449482.0,64.0
-29.15,1625449482.0,64.0
-24.27,1625449482.0,64.0
-18.8,1625449482.0,64.0
-13.12,1625449482.0,64.0
-7.49,1625449482.0,64.0
-2.08,1625449482.0,64.0
3.0,1625449482.0,64.0
7.57,1625449482.0,64.0
11.46,1625449482.0,64.0
14.56,1625449482.0,64.0
16.9,1625449482.0,64.0
18.64,1625449482.0,64.0
20.02,1625449482.0,64.0
21.25,1625449482.0,64.0
22.44,1625449482.0,64.0
23.55,1625449482.0,64.0
24.47,1625449482.0,64.0
25.08,1625449482.0,64.0
25.26,1625449482.0,64.0
24.97,1625449482.0,64.0
24.24,1625449482.0,64.0
23.1,1625449482.0,64.0
21.66,1625449482.0,64.0
20.02,1625449482.0,64.0
18.29,1625449482.0,64.0
16.53,1625449482.0,64.0
14.78,1625449482.0,64.0
12.98,1625449482.0,64.0
11.08,1625449482.0,64.0
9.02,1625449482.0,64.0
6.77,1625449482.0,64.0
4.38,1625449482.0,64.0
1.87,1625449482.0,64.0
-0.72,1625449482.0,64.0
-3.42,1625449482.0,64.0
-6.26,1625449482.0,64.0
-9.27,1625449482.0,64.0
-12.52,1625449482.0,64.0
-16.01,1625449482.0,64.0
-19.77,1625449482.0,64.0
-23.78,1625449482.0,64.0
-27.94,1625449482.0,64.0
-32.04,1625449482.0,64.0
-35.67,1625449482.0,64.0
-38.32,1625449482.0,64.0
-39.44,1625449482.0,64.0
-38.67,1625449482.0,64.0
-35.98,1625449482.0,64.0
-31.68,1625449482.0,64.0
-26.32,1625449482.0,64.0
-20.5,1625449482.0,64.0
-14.69,1625449482.0,64.0
-9.14,1625449482.0,64.0
-3.95,1625449482.0,64.0
0.82,1625449482.0,64.0
5.07,1625449482.0,64.0
8.66,1625449482.0,64.0
11.49,1625449482.0,64.0
13.63,1625449482.0,64.0
15.28,1625449482.0,64.0
16.72,1625449482.0,64.0
18.14,1625449482.0,64.0
19.56,1625449482.0,64.0
20.87,1625449482.0,64.0
21.88,1625449482.0,64.0
22.5,1625449482.0,64.0
22.76,1625449482.0,64.0
22.81,1625449482.0,64.0
22.81,1625449482.0,64.0
22.82,1625449482.0,64.0
22.76,1625449482.0,64.0
22.46,1625449482.0,64.0
21.74,1625449482.0,64.0
20.48,1625449482.0,64.0
18.68,1625449482.0,64.0
16.44,1625449482.0,64.0
13.91,1625449482.0,64.0
11.22,1625449482.0,64.0
8.5,1625449482.0,64.0
5.83,1625449482.0,64.0
3.25,1625449482.0,64.0
0.75,1625449482.0,64.0
-1.75,1625449482.0,64.0
-4.38,1625449482.0,64.0
-7.24,1625449482.0,64.0
-10.45,1625449482.0,64.0
-14.04,1625449482.0,64.0
-17.95,1625449482.0,64.0
-22.03,1625449482.0,64.0
-26.01,1625449482.0,64.0
-29.51,1625449482.0,64.0
-32.06,1625449482.0,64.0
-33.24,1625449482.0,64.0
-32.77,1625449482.0,64.0
-30.62,1625449482.0,64.0
-27.0,1625449482.0,64.0
-22.36,1625449482.0,64.0
-17.16,1625449482.0,64.0
-11.76,1625449482.0,64.0
-6.43,1625449482.0,64.0
-1.31,1625449482.0,64.0
3.41,1625449482.0,64.0
7.55,1625449482.0,64.0
10.91,1625449482.0,64.0
13.38,1625449482.0,64.0
15.03,1625449482.0,64.0
16.15,1625449482.0,64.0
17.11,1625449482.0,64.0
18.2,1625449482.0,64.0
19.57,1625449482.0,64.0
21.09,1625449482.0,64.0
22.49,1625449482.0,64.0
23.49,1625449482.0,64.0
23.92,1625449482.0,64.0
23.77,1625449482.0,64.0
23.15,1625449482.0,64.0
22.22,1625449482.0,64.0
21.07,1625449482.0,64.0
19.74,1625449482.0,64.0
18.24,1625449482.0,64.0
16.52,1625449482.0,64.0
14.6,1625449482.0,64.0
12.51,1625449482.0,64.0
10.33,1625449482.0,64.0
8.13,1625449482.0,64.0
5.94,1625449482.0,64.0
3.76,1625449482.0,64.0
1.55,1625449482.0,64.0
-0.75,1625449482.0,64.0
-3.18,1625449482.0,64.0
-5.74,1625449482.0,64.0
-8.47,1625449482.0,64.0
-11.38,1625449482.0,64.0
-14.54,1625449482.0,64.0
-18.01,1625449482.0,64.0
-21.79,1625449482.0,64.0
-25.74,1625449482.0,64.0
-29.58,1625449482.0,64.0
-32.83,1625449482.0,64.0
-34.99,1625449482.0,64.0
-35.61,1625449482.0,64.0
-34.48,1625449482.0,64.0
-31.64,1625449482.0,64.0
-27.45,1625449482.0,64.0
-22.37,1625449482.0,64.0
-16.88,1625449482.0,64.0
-11.31,1625449482.0,64.0
-5.84,1625449482.0,64.0
-0.59,1625449482.0,64.0
4.32,1625449482.0,64.0
8.69,1625449482.0,64.0
12.28,1625449482.0,64.0
14.95,1625449482.0,64.0
16.73,1625449482.0,64.0
17.85,1625449482.0,64.0
18.67,1625449482.0,64.0
19.52,1625449482.0,64.0
20.55,1625449482.0,64.0
21.71,1625449482.0,64.0
22.78,1625449482.0,64.0
23.47,1625449482.0,64.0
23.57,1625449482.0,64.0
23.06,1625449482.0,64.0
22.06,1625449482.0,64.0
