BVP,start_time_unix,sampling_rate
20.77,1625449482.0,64.0
19.4,1625449482.0,64.0
18.05,1625449482.0,64.0
16.72,1625449482.0,64.0
15.3,1625449482.0,64.0
13.73,1625449482.0,64.0
11.97,1625449482.0,64.0
10.03,1625449482.0,64.0
7.96,1625449482.0,64.0
5.77,1625449482.0,64.0
3.49,1625449482.0,64.0
1.12,1625449482.0,64.0
-1.3,1625449482.0,64.0
-3.77,1625449482.0,64.0
-6.28,1625449482.0,64.0
-8.86,1625449482.0,64.0
-11.61,1625449482.0,64.0
-14.59,1625449482.0,64.0
-17.84,1625449482.0,64.0
-21.3,1625449482.0,64.0
-24.84,1625449482.0,64.0
-28.13,1625449482.0,64.0
-30.81,1625449482.0,64.0
-32.4,1625449482.0,64.0
-32.51,1625449482.0,64.0
-30.93,1625449482.0,64.0
-27.73,1625449482.0,64.0
-23.25,1625449482.0,64.0
-17.99,1625449482.0,64.0
-12.46,1625449482.0,64.0
-7.03,1625449482.0,64.0
-1.94,1625449482.0,64.0
2.62,1625449482.0,64.0
6.47,1625449482.0,64.0
9.4,1625449482.0,64.0
11.31,1625449482.0,64.0
12.27,1625449482.0,64.0
12.61,1625449482.0,64.0
12.84,1625449482.0,64.0
13.38,1625449482.0,64.0
14.44,1625449482.0,64.0
15.89,1625449482.0,64.0
17.37,1625449482.0,64.0
18.49,1625449482.0,64.0
19.03,1625449482.0,64.0
18.97,1625449482.0,64.0
18.49,1625449482.0,64.0
17.78,1625449482.0,64.0
16.96,1625449482.0,64.0
16.01,1625449482.0,64.0
14.87,1625449482.0,64.0
13.46,1625449482.0,64.0
11.79,1625449482.0,64.0
9.88,1625449482.0,64.0
7.8,1625449482.0,64.0
5.58,1625449482.0,64.0
3.22,1625449482.0,64.0
0.75,1625449482.0,64.0
-1.78,1625449482.0,64.0
-4.3,1625449482.0,64.0
-6.73,1625449482.0,64.0
-9.08,1625449482.0,64.0
-11.43,1625449482.0,64.0
-13.96,1625449482.0,64.0
-16.82,1625449482.0,64.0
-20.09,1625449482.0,64.0
-23.58,1625449482.0,64.0
-26.89,1625449482.0,64.0
-29.42,1625449482.0,64.0
-30.61,1625449482.0,64.0
-30.09,1625449482.0,64.0
-27.9,1625449482.0,64.0
-24.38,1625449482.0,64.0
-20.07,1625449482.0,64.0
-15.42,1625449482.0,64.0
-10.73,1625449482.0,64.0
-6.08,1625449482.0,64.0
-1.52,1625449482.0,64.0
2.79,1625449482.0,64.0
6.55,1625449482.0,64.0
9.44,1625449482.0,64.0
11.29,1625449482.0,64.0
12.25,1625449482.0,64.0
12.72,1625449482.0,64.0
13.26,1625449482.0,64.0
14.19,1625449482.0,64.0
15.56,1625449482.0,64.0
17.06,1625449482.0,64.0
18.24,1625449482.0,64.0
18.78,1625449482.0,64.0
18.59,1625449482.0,64.0
17.81,1625449482.0,64.0
16.71,1625449482.0,64.0
15.53,1625449482.0,64.0
14.33,1625449482.0,64.0
13.01,1625449482.0,64.0
11.45,1625449482.0,64.0
9.51,1625449482.0,64.0
7.22,1625449482.0,64.0
4.7,1625449482.0,64.0
2.15,1625449482.0,64.0
-0.24,1625449482.0,64.0
-2.39,1625449482.0,64.0
-4.3,1625449482.0,64.0
-6.1,1625449482.0,64.0
-7.94,1625449482.0,64.0
-10.03,1625449482.0,64.0
-12.52,1625449482.0,64.0
-15.56,1625449482.0,64.0
-19.19,1625449482.0,64.0
-23.35,1625449482.0,64.0
-27.8,1625449482.0,64.0
-32.08,1625449482.0,64.0
-35.6,1625449482.0,64.0
-37.73,1625449482.0,64.0
-38.02,1625449482.0,64.0
-36.32,1625449482.0,64.0
-32.85,1625449482.0,64.0
-28.07,1625449482.0,64.0
-22.57,1625449482.0,64.0
-16.85,1625449482.0,64.0
-11.23,1625449482.0,64.0
-5.87,1625449482.0,64.0
-0.82,1625449482.0,64.0
3.85,1625449482.0,64.0
8.07,1625449482.0,64.0
11.7,1625449482.0,64.0
14.64,1625449482.0,64.0
16.9,1625449482.0,64.0
18.57,1625449482.0,64.0
19.86,1625449482.0,64.0
20.98,1625449482.0,64.0
22.06,1625449482.0,64.0
23.05,1625449482.0,64.0
23.8,1625449482.0,64.0
24.11,1625449482.0,64.0
23.86,1625449482.0,64.0
23.12,1625449482.0,64.0
22.1,1625449482.0,64.0
21.05,1625449482.0,64.0
20.08,1625449482.0,64.0
19.11,1625449482.0,64.0
17.89,1625449482.0,64.0
16.19,1625449482.0,64.0
13.92,1625449482.0,64.0
11.2,1625449482.0,64.0
8.3,1625449482.0,64.0
5.52,1625449482.0,64.0
3.03,1625449482.0,64.0
0.8,1625449482.0,64.0
-1.34,1625449482.0,64.0
-3.6,1625449482.0,64.0
-6.17,1625449482.0,64.0
-9.16,1625449482.0,64.0
-12.6,1625449482.0,64.0
-16.5,1625449482.0,64.0
-20.76,1625449482.0,64.0
-25.17,1625449482.0,64.0
-29.47,1625449482.0,64.0
-33.27,1625449482.0,64.0
-36.16,1625449482.0,64.0
-37.78,1625449482.0,64.0
-37.88,1625449482.0,64.0
-36.36,1625449482.0,64.0
-33.27,1625449482.0,64.0
-28.81,1625449482.0,64.0
-23.34,1625449482.0,64.0
-17.31,1625449482.0,64.0
-11.19,1625449482.0,64.0
-5.35,1625449482.0,64.0
-0.02,1625449482.0,64.0
4.71,1625449482.0,64.0
8.85,1625449482.0,64.0
12.4,1625449482.0,64.0
15.31,1625449482.0,64.0
17.57,1625449482.0,64.0
19.2,1625449482.0,64.0
20.4,1625449482.0,64.0
21.47,1625449482.0,64.0
22.64,1625449482.0,64.0
23.99,1625449482.0,64.0
25.32,1625449482.0,64.0
26.31,1625449482.0,64.0
26.66,1625449482.0,64.0
26.26,1625449482.0,64.0
25.27,1625449482.0,64.0
23.97,1625449482.0,64.0
22.62,1625449482.0,64.0
21.29,1625449482.0,64.0
19.89,1625449482.0,64.0
18.2,1625449482.0,64.0
16.06,1625449482.0,64.0
13.47,1625449482.0,64.0
10.57,1625449482.0,64.0
7.61,1625449482.0,64.0
4.79,1625449482.0,64.0
2.2,1625449482.0,64.0
-0.21,1625449482.0,64.0
-2.53,1625449482.0,64.0
-4.93,1625449482.0,64.0
-7.57,1625449482.0,64.0
-10.59,1625449482.0,64.0
-14.07,1625449482.0,64.0
-18.06,1625449482.0,64.0
-22.46,1625449482.0,64.0
-27.07,1625449482.0,64.0
-31.51,1625449482.0,64.0
-35.26,1625449482.0,64.0
-37.76,1625449482.0,64.0
-38.53,1625449482.0,64.0
-37.33,1625449482.0,64.0
-34.18,1625449482.0,64.0
-29.44,1625449482.0,64.0
-23.66,1625449482.0,64.0
-17.44,1625449482.0,64.0
-11.27,1625449482.0,64.0
-5.47,1625449482.0,64.0
-0.19,1625449482.0,64.0
4.54,1625449482.0,64.0
8.67,1625449482.0,64.0
12.12,1625449482.0,64.0
14.84,1625449482.0,64.0
16.85,1625449482.0,64.0
18.31,1625449482.0,64.0
19.47,1625449482.0,64.0
20.62,1625449482.0,64.0
21.93,1625449482.0,64.0
23.41,1625449482.0,64.0
24.89,1625449482.0,64.0
26.11,1625449482.0,64.0
26.83,1625449482.0,64.0
26.9,1625449482.0,64.0
26.3,1625449482.0,64.0
25.16,1625449482.0,64.0
23.7,1625449482.0,64.0
22.1,1625449482.0,64.0
20.48,1625449482.0,64.0
18.83,1625449482.0,64.0
17.07,1625449482.0,64.0
15.09,1625449482.0,64.0
12.88,1625449482.0,64.0
10.47,1625449482.0,64.0
7.95,1625449482.0,64.0
5.4,1625449482.0,64.0
2.82,1625449482.0,64.0
0.18,1625449482.0,64.0
-2.6,1625449482.0,64.0
-5.5,1625449482.0,64.0
-8.47,1625449482.0,64.0
-11.49,1625449482.0,64.0
-14.6,1625449482.0,64.0
-17.9,1625449482.0,64.0
-21.54,1625449482.0,64.0
-25.51,1625449482.0,64.0
-29.57,1625449482.0,64.0
-33.2,1625449482.0,64.0
-35.76,1625449482.0,64.0
-36.68,1625449482.0,64.0
-35.63,1625449482.0,64.0
-32.69,1625449482.0,64.0
-28.27,1625449482.0,64.0
-22.98,1625449482.0,64.0
-17.37,1625449482.0,64.0
-11.83,1625449482.0,64.0
-6.47,1625449482.0,64.0
-1.26,1625449482.0,64.0
3.88,1625449482.0,64.0
8.95,1625449482.0,64.0
13.83,1625449482.0,64.0
18.33,1625449482.0,64.0
22.27,1625449482.0,64.0
25.57,1625449482.0,64.0
28.21,1625449482.0,64.0
30.24,1625449482.0,64.0
31.7,1625449482.0,64.0
32.58,1625449482.0,64.0
32.87,1625449482.0,64.0
32.57,1625449482.0,64.0
31.7,1625449482.0,64.0
30.33,1625449482.0,64.0
28.52,1625449482.0,64.0
26.37,1625449482.0,64.0
23.96,1625449482.0,64.0
21.4,1625449482.0,64.0
18.82,1625449482.0,64.0
16.33,1625449482.0,64.0
13.97,1625449482.0,64.0
11.71,1625449482.0,64.0
9.46,1625449482.0,64.0
7.17,1625449482.0,64.0
4.84,1625449482.0,64.0
2.53,1625449482.0,64.0
0.32,1625449482.0,64.0
-1.78,1625449482.0,64.0
-3.86,1625449482.0,64.0
-6.08,1625449482.0,64.0
-8.57,1625449482.0,64.0
-11.34,1625449482.0,64.0
-14.33,1625449482.0,64.0
-17.47,1625449482.0,64.0
-20.73,1625449482.0,64.0
-24.19,1625449482.0,64.0
-27.84,1625449482.0,64.0
-31.55,1625449482.0,64.0
-34.94,1625449482.0,64.0
-37.47,1625449482.0,64.0
-38.6,1625449482.0,64.0
-37.98,1625449482.0,64.0
-35.57,1625449482.0,64.0
-31.65,1625449482.0,64.0
-26.66,1625449482.0,64.0
-21.07,1625449482.0,64.0
-15.28,1625449482.0,64.0
-9.55,1625449482.0,64.0
-4.06,1625449482.0,64.0
1.01,1625449482.0,64.0
5.49,1625449482.0,64.0
9.26,1625449482.0,64.0
12.24,1625449482.0,64.0
14.52,1625449482.0,64.0
16.26,1625449482.0,64.0
17.7,1625449482.0,64.0
19.08,1625449482.0,64.0
20.54,1625449482.0,64.0
22.15,1625449482.0,64.0
23.8,1625449482.0,64.0
25.34,1625449482.0,64.0
26.51,1625449482.0,64.0
27.06,1625449482.0,64.0
26.83,1625449482.0,64.0
25.81,1625449482.0,64.0
24.17,1625449482.0,64.0
22.18,1625449482.0,64.0
20.17,1625449482.0,64.0
18.31,1625449482.0,64.0
16.66,1625449482.0,64.0
15.06,1625449482.0,64.0
13.36,1625449482.0,64.0
11.4,1625449482.0,64.0
9.16,1625449482.0,64.0
6.72,1625449482.0,64.0
4.21,1625449482.0,64.0
1.74,1625449482.0,64.0
-0.63,1625449482.0,64.0
-2.91,1625449482.0,64.0
-5.22,1625449482.0,64.0
-7.71,1625449482.0,64.0
-10.51,1625449482.0,64.0
-13.74,1625449482.0,64.0
-17.41,1625449482.0,64.0
-21.41,1625449482.0,64.0
-25.52,1625449482.0,64.0
-29.41,1625449482.0,64.0
-32.69,1625449482.0,64.0
-34.92,1625449482.0,64.0
-35.69,1625449482.0,64.0
-34.76,1625449482.0,64.0
-32.11,1625449482.0,64.0
-28.01,1625449482.0,64.0
-22.92,1625449482.0,64.0
-17.41,1625449482.0,64.0
-11.92,1625449482.0,64.0
-6.76,1625449482.0,64.0
-2.03,1625449482.0,64.0
2.21,1625449482.0,64.0
5.87,1625449482.0,64.0
8.81,1625449482.0,64.0
10.9,1625449482.0,64.0
12.16,1625449482.0,64.0
12.8,1625449482.0,64.0
13.22,1625449482.0,64.0
13.83,1625449482.0,64.0
14.86,1625449482.0,64.0
16.33,1625449482.0,64.0
17.94,1625449482.0,64.0
19.32,1625449482.0,64.0
20.11,1625449482.0,64.0
20.16,1625449482.0,64.0
19.52,1625449482.0,64.0
18.4,1625449482.0,64.0
17.05,1625449482.0,64.0
15.65,1625449482.0,64.0
14.27,1625449482.0,64.0
12.9,1625449482.0,64.0
11.46,1625449482.0,64.0
9.88,1625449482.0,64.0
8.14,1625449482.0,64.0
6.24,1625449482.0,64.0
4.21,1625449482.0,64.0
2.05,1625449482.0,64.0
-0.27,1625449482.0,64.0
-2.76,1625449482.0,64.0
-5.39,1625449482.0,64.0
-8.12,1625449482.0,64.0
-10.88,1625449482.0,64.0
-13.67,1625449482.0,64.0
-16.54,1625449482.0,64.0
-19.59,1625449482.0,64.0
-22.83,1625449482.0,64.0
-26.09,1625449482.0,64.0
-29.01,1625449482.0,64.0
-31.08,1625449482.0,64.0
-31.83,1625449482.0,64.0
-30.98,1625449482.0,64.0
-28.52,1625449482.0,64.0
-24.74,1625449482.0,64.0
-20.08,1625449482.0,64.0
-15.0,1625449482.0,64.0
-9.89,1625449482.0,64.0
-5.03,1625449482.0,64.0
-0.59,1625449482.0,64.0
3.28,1625449482.0,64.0
6.47,1625449482.0,64.0
8.88,1625449482.0,64.0
10.57,1625449482.0,64.0
11.7,1625449482.0,64.0
12.54,1625449482.0,64.0
13.36,1625449482.0,64.0
14.33,1625449482.0,64.0
15.48,1625449482.0,64.0
16.66,1625449482.0,64.0
17.67,1625449482.0,64.0
18.28,1625449482.0,64.0
18.34,1625449482.0,64.0
17.81,1625449482.0,64.0
16.79,1625449482.0,64.0
15.45,1625449482.0,64.0
13.96,1625449482.0,64.0
12.45,1625449482.0,64.0
10.91,1625449482.0,64.0
9.26,1625449482.0,64.0
7.36,1625449482.0,64.0
5.15,1625449482.0,64.0
2.64,1625449482.0,64.0
-0.03,1625449482.0,64.0
-2.67,1625449482.0,64.0
-5.18,1625449482.0,64.0
-7.54,1625449482.0,64.0
-9.88,1625449482.0,64.0
-12.35,1625449482.0,64.0
-15.11,1625449482.0,64.0
-18.29,1625449482.0,64.0
-21.93,1625449482.0,64.0
-26.0,1625449482.0,64.0
-30.33,1625449482.0,64.0
-34.58,1625449482.0,64.0
-38.24,1625449482.0,64.0
-40.69,1625449482.0,64.0
-41.4,1625449482.0,64.0
-40.1,1625449482.0,64.0
-36.87,1625449482.0,64.0
-32.19,1625449482.0,64.0
-26.65,1625449482.0,64.0
-20.83,1625449482.0,64.0
-15.07,1625449482.0,64.0
-9.47,1625449482.0,64.0
-4.03,1625449482.0,64.0
1.16,1625449482.0,64.0
5.9,1625449482.0,64.0
9.89,1625449482.0,64.0
12.9,1625449482.0,64.0
14.91,1625449482.0,64.0
16.15,1625449482.0,64.0
16.99,1625449482.0,64.0
17.83,1625449482.0,64.0
18.89,1625449482.0,64.0
20.2,1625449482.0,64.0
21.6,1625449482.0,64.0
22.85,1625449482.0,64.0
23.73,1625449482.0,64.0
24.11,1625449482.0,64.0
23.99,1625449482.0,64.0
23.44,1625449482.0,64.0
22.51,1625449482.0,64.0
21.23,1625449482.0,64.0
19.56,1625449482.0,64.0
17.46,1625449482.0,64.0
14.96,1625449482.0,64.0
12.16,1625449482.0,64.0
9.22,1625449482.0,64.0
6.29,1625449482.0,64.0
3.52,1625449482.0,64.0
0.95,1625449482.0,64.0
-1.42,1625449482.0,64.0
-3.66,1625449482.0,64.0
-5.87,1625449482.0,64.0
-8.19,1625449482.0,64.0
-10.83,1625449482.0,64.0
-13.97,1625449482.0,64.0
-17.74,1625449482.0,64.0
-22.08,1625449482.0,64.0
-26.77,1625449482.0,64.0
-31.35,1625449482.0,64.0
-35.25,1625449482.0,64.0
-37.87,1625449482.0,64.0
-38.76,1625449482.0,64.0
-37.7,1625449482.0,64.0
-34.79,1625449482.0,64.0
-30.42,1625449482.0,64.0
-25.11,1625449482.0,64.0
-19.4,1625449482.0,64.0
-13.64,1625449482.0,64.0
-7.99,1625449482.0,64.0
-2.49,1625449482.0,64.0
2.83,1625449482.0,64.0
7.79,1625449482.0,64.0
12.14,1625449482.0,64.0
15.6,1625449482.0,64.0
18.07,1625449482.0,64.0
19.68,1625449482.0,64.0
20.76,1625449482.0,64.0
21.68,1625449482.0,64.0
22.7,1625449482.0,64.0
23.86,1625449482.0,64.0
24.99,1625449482.0,64.0
25.86,1625449482.0,64.0
26.28,1625449482.0,64.0
26.22,1625449482.0,64.0
25.74,1625449482.0,64.0
24.93,1625449482.0,64.0
23.89,1625449482.0,64.0
22.64,1625449482.0,64.0
21.16,1625449482.0,64.0
19.45,1625449482.0,64.0
17.49,1625449482.0,64.0
15.28,1625449482.0,64.0
12.86,1625449482.0,64.0
10.25,1625449482.0,64.0
7.54,1625449482.0,64.0
4.8,1625449482.0,64.0
2.13,1625449482.0,64.0
-0.42,1625449482.0,64.0
-2.89,1625449482.0,64.0
-5.4,1625449482.0,64.0
-8.11,1625449482.0,64.0
-11.18,1625449482.0,64.0
-14.69,1625449482.0,64.0
-18.66,1625449482.0,64.0
-23.03,1625449482.0,64.0
-27.62,1625449482.0,64.0
-32.08,1625449482.0,64.0
-35.93,1625449482.0,64.0
-38.6,1625449482.0,64.0
-39.59,1625449482.0,64.0
-38.62,1625449482.0,64.0
-35.77,1625449482.0,64.0
-31.38,1625449482.0,64.0
-25.95,1625449482.0,64.0
-20.0,1625449482.0,64.0
-13.92,1625449482.0,64.0
-7.95,1625449482.0,64.0
-2.22,1625449482.0,64.0
3.14,1625449482.0,64.0
7.95,1625449482.0,64.0
12.02,1625449482.0,64.0
15.2,1625449482.0,64.0
17.45,1625449482.0,64.0
18.9,1625449482.0,64.0
19.82,1625449482.0,64.0
20.5,1625449482.0,64.0
21.22,1625449482.0,64.0
22.1,1625449482.0,64.0
23.06,1625449482.0,64.0
23.97,1625449482.0,64.0
24.61,1625449482.0,64.0
24.84,1625449482.0,64.0
24.62,1625449482.0,64.0
23.97,1625449482.0,64.0
22.94,1625449482.0,64.0
21.58,1625449482.0,64.0
19.92,1625449482.0,64.0
17.96,1625449482.0,64.0
15.73,1625449482.0,64.0
13.32,1625449482.0,64.0
10.83,1625449482.0,64.0
8.37,1625449482.0,64.0
6.02,1625449482.0,64.0
3.79,1625449482.0,64.0
1.64,1625449482.0,64.0
-0.54,1625449482.0,64.0
-2.86,1625449482.0,64.0
-5.42,1625449482.0,64.0
-8.29,1625449482.0,64.0
-11.45,1625449482.0,64.0
-14.88,1625449482.0,64.0
-18.57,1625449482.0,64.0
-22.49,1625449482.0,64.0
-26.61,1625449482.0,64.0
-30.75,1625449482.0,64.0
-34.52,1625449482.0,64.0
-37.42,1625449482.0,64.0
-38.87,1625449482.0,64.0
-38.49,1625449482.0,64.0
-36.21,1625449482.0,64.0
-32.3,1625449482.0,64.0
-27.29,1625449482.0,64.0
-21.72,1625449482.0,64.0
-16.03,1625449482.0,64.0
-10.43,1625449482.0,64.0
-5.04,1625449482.0,64.0
0.04,1625449482.0,64.0
4.64,1625449482.0,64.0
8.55,1625449482.0,64.0
11.61,1625449482.0,64.0
13.85,1625449482.0,64.0
15.48,1625449482.0,64.0
16.84,1625449482.0,64.0
18.2,1625449482.0,64.0
19.68,1625449482.0,64.0
21.2,1625449482.0,64.0
22.58,1625449482.0,64.0
23.65,1625449482.0,64.0
24.33,1625449482.0,64.0
24.62,1625449482.0,64.0
24.54,1625449482.0,64.0
24.08,1625449482.0,64.0
23.18,1625449482.0,64.0
21.77,1625449482.0,64.0
19.86,1625449482.0,64.0
17.55,1625449482.0,64.0
15.03,1625449482.0,64.0
12.49,1625449482.0,64.0
10.02,1625449482.0,64.0
7.67,1625449482.0,64.0
5.46,1625449482.0,64.0
3.39,1625449482.0,64.0
1.5,1625449482.0,64.0
-0.23,1625449482.0,64.0
-1.94,1625449482.0,64.0
-3.82,1625449482.0,64.0
-6.07,1625449482.0,64.0
-8.78,1625449482.0,64.0
-11.9,1625449482.0,64.0
-15.33,1625449482.0,64.0
-18.95,1625449482.0,64.0
-22.71,1625449482.0,64.0
-26.53,1625449482.0,64.0
-30.29,1625449482.0,64.0
-33.6,1625449482.0,64.0
-35.93,1625449482.0,64.0
-36.73,1625449482.0,64.0
-35.65,1625449482.0,64.0
-32.68,1625449482.0,64.0
-28.2,1625449482.0,64.0
-22.79,1625449482.0,64.0
-16.97,1625449482.0,64.0
-11.14,1625449482.0,64.0
-5.49,1625449482.0,64.0
-0.12,1625449482.0,64.0
4.83,1625449482.0,64.0
9.17,1625449482.0,64.0
12.67,1625449482.0,64.0
15.19,1625449482.0,64.0
16.78,1625449482.0,64.0
17.7,1625449482.0,64.0
18.36,1625449482.0,64.0
19.14,1625449482.0,64.0
20.28,1625449482.0,64.0
21.72,1625449482.0,64.0
23.21,1625449482.0,64.0
24.38,1625449482.0,64.0
24.91,1625449482.0,64.0
24.65,1625449482.0,64.0
23.65,1625449482.0,64.0
22.11,1625449482.0,64.0
20.34,1625449482.0,64.0
18.55,1625449482.0,64.0
16.87,1625449482.0,64.0
15.31,1625449482.0,64.0
13.81,1625449482.0,64.0
12.28,1625449482.0,64.0
10.68,1625449482.0,64.0
8.98,1625449482.0,64.0
7.16,1625449482.0,64.0
5.18,1625449482.0,64.0
3.01,1625449482.0,64.0
0.6,1625449482.0,64.0
-2.05,1625449482.0,64.0
-4.92,1625449482.0,64.0
-7.94,1625449482.0,64.0
-11.1,1625449482.0,64.0
-14.38,1625449482.0,64.0
-17.83,1625449482.0,64.0
-21.53,1625449482.0,64.0
-25.44,1625449482.0,64.0
-29.42,1625449482.0,64.0
-33.12,1625449482.0,64.0
-36.04,1625449482.0,64.0
-37.67,1625449482.0,64.0
-37.6,1625449482.0,64.0
-35.7,1625449482.0,64.0
-32.16,1625449482.0,64.0
-27.41,1625449482.0,64.0
-21.98,1625449482.0,64.0
-16.3,1625449482.0,64.0
-10.61,1625449482.0,64.0
-5.06,1625449482.0,64.0
0.26,1625449482.0,64.0
5.16,1625449482.0,64.0
9.39,1625449482.0,64.0
12.71,1625449482.0,64.0
15.03,1625449482.0,64.0
16.52,1625449482.0,64.0
17.53,1625449482.0,64.0
18.47,1625449482.0,64.0
19.64,1625449482.0,64.0
21.08,1625449482.0,64.0
22.6,1625449482.0,64.0
23.88,1625449482.0,64.0
24.63,1625449482.0,64.0
24.72,1625449482.0,64.0
24.19,1625449482.0,64.0
23.19,1625449482.0,64.0
21.87,1625449482.0,64.0
20.37,1625449482.0,64.0
18.71,1625449482.0,64.0
16.93,1625449482.0,64.0
15.01,1625449482.0,64.0
12.99,1625449482.0,64.0
10.94,1625449482.0,64.0
8.91,1625449482.0,64.0
6.9,1625449482.0,64.0
4.88,1625449482.0,64.0
2.8,1625449482.0,64.0
0.59,1625449482.0,64.0
-1.82,1625449482.0,64.0
-4.43,1625449482.0,64.0
-7.24,1625449482.0,64.0
-10.2,1625449482.0,64.0
-13.28,1625449482.0,64.0
-16.49,1625449482.0,64.0
-19.86,1625449482.0,64.0
-23.41,1625449482.0,64.0
-27.04,1625449482.0,64.0
-30.47,1625449482.0,64.0
-33.26,1625449482.0,64.0
-34.89,1625449482.0,64.0
-34.94,1625449482.0,64.0
-33.25,1625449482.0,64.0
-29.95,1625449482.0,64.0
-25.44,1625449482.0,64.0
-20.23,1625449482.0,64.0
-14.72,1625449482.0,64.0
-9.18,1625449482.0,64.0
-3.76,1625449482.0,64.0
1.45,1625449482.0,64.0
6.25,1625449482.0,64.0
10.37,1625449482.0,64.0
13.58,1625449482.0,64.0
15.7,1625449482.0,64.0
16.85,1625449482.0,64.0
17.33,1625449482.0,64.0
17.61,1625449482.0,64.0
18.07,1625449482.0,64.0
18.93,1625449482.0,64.0
20.13,1625449482.0,64.0
21.38,1625449482.0,64.0
22.34,1625449482.0,64.0
22.72,1625449482.0,64.0
22.44,1625449482.0,64.0
21.62,1625449482.0,64.0
20.5,1625449482.0,64.0
19.27,1625449482.0,64.0
18.04,1625449482.0,64.0
16.74,1625449482.0,64.0
15.25,1625449482.0,64.0
13.45,1625449482.0,64.0
11.33,1625449482.0,64.0
9.0,1625449482.0,64.0
6.61,1625449482.0,64.0
4.29,1625449482.0,64.0
2.07,1625449482.0,64.0
-0.19,1625449482.0,64.0
-2.66,1625449482.0,64.0
-5.47,1625449482.0,64.0
-8.64,1625449482.0,64.0
-12.06,1625449482.0,64.0
-15.57,1625449482.0,64.0
-19.03,1625449482.0,64.0
-22.4,1625449482.0,64.0
-25.66,1625449482.0,64.0
-28.73,1625449482.0,64.0
-31.36,1625449482.0,64.0
-33.09,1625449482.0,64.0
-33.42,1625449482.0,64.0
-32.0,1625449482.0,64.0
-28.77,1625449482.0,64.0
-24.06,1625449482.0,64.0
-18.4,1625449482.0,64.0
-12.39,1625449482.0,64.0
-6.52,1625449482.0,64.0
-1.13,1625449482.0,64.0
3.56,1625449482.0,64.0
7.43,1625449482.0,64.0
10.37,1625449482.0,64.0
12.4,1625449482.0,64.0
13.66,1625449482.0,64.0
14.42,1625449482.0,64.0
15.01,1625449482.0,64.0
15.7,1625449482.0,64.0
16.59,1625449482.0,64.0
17.62,1625449482.0,64.0
18.6,1625449482.0,64.0
19.29,1625449482.0,64.0
19.54,1625449482.0,64.0
19.27,1625449482.0,64.0
18.54,1625449482.0,64.0
17.43,1625449482.0,64.0
16.06,1625449482.0,64.0
14.48,1625449482.0,64.0
12.68,1625449482.0,64.0
10.64,1625449482.0,64.0
8.34,1625449482.0,64.0
5.83,1625449482.0,64.0
3.23,1625449482.0,64.0
0.71,1625449482.0,64.0
-1.61,1625449482.0,64.0
-3.72,1625449482.0,64.0
-5.73,1625449482.0,64.0
-7.89,1625449482.0,64.0
-10.4,1625449482.0,64.0
-13.44,1625449482.0,64.0
-17.03,1625449482.0,64.0
-21.06,1625449482.0,64.0
-25.28,1625449482.0,64.0
-29.32,1625449482.0,64.0
-32.81,1625449482.0,64.0
-35.32,1625449482.0,64.0
-36.55,1625449482.0,64.0
-36.24,1625449482.0,64.0
-34.35,1625449482.0,64.0
-31.01,1625449482.0,64.0
-26.47,1625449482.0,64.0
-21.12,1625449482.0,64.0
-15.34,1625449482.0,64.0
-9.48,1625449482.0,64.0
-3.83,1625449482.0,64.0
1.37,1625449482.0,64.0
5.93,1625449482.0,64.0
9.72,1625449482.0,64.0
12.69,1625449482.0,64.0
14.9,1625449482.0,64.0
16.51,1625449482.0,64.0
17.75,1625449482.0,64.0
18.82,1625449482.0,64.0
19.82,1625449482.0,64.0
20.72,1625449482.0,64.0
21.4,1625449482.0,64.0
21.67,1625449482.0,64.0
21.43,1625449482.0,64.0
20.66,1625449482.0,64.0
19.42,1625449482.0,64.0
17.86,1625449482.0,64.0
16.16,1625449482.0,64.0
14.43,1625449482.0,64.0
12.72,1625449482.0,64.0
11.0,1625449482.0,64.0
9.17,1625449482.0,64.0
7.14,1625449482.0,64.0
4.87,1625449482.0,64.0
2.41,1625449482.0,64.0
-0.18,1625449482.0,64.0
-2.83,1625449482.0,64.0
