BVP,start_time_unix,sampling_rate
-5.6,1625449482.0,64.0
-8.57,1625449482.0,64.0
-11.84,1625449482.0,64.0
-15.49,1625449482.0,64.0
-19.45,1625449482.0,64.0
-23.58,1625449482.0,64.0
-27.64,1625449482.0,64.0
-31.39,1625449482.0,64.0
-34.56,1625449482.0,64.0
-36.9,1625449482.0,64.0
-38.16,1625449482.0,64.0
-38.11,1625449482.0,64.0
-36.64,1625449482.0,64.0
-33.76,1625449482.0,64.0
-29.67,1625449482.0,64.0
-24.66,1625449482.0,64.0
-19.05,1625449482.0,64.0
-13.08,1625449482.0,64.0
-6.94,1625449482.0,64.0
-0.81,1625449482.0,64.0
5.03,1625449482.0,64.0
10.22,1625449482.0,64.0
14.42,1625449482.0,64.0
17.43,1625449482.0,64.0
19.37,1625449482.0,64.0
20.67,1625449482.0,64.0
21.83,1625449482.0,64.0
23.22,1625449482.0,64.0
24.88,1625449482.0,64.0
26.54,1625449482.0,64.0
27.79,1625449482.0,64.0
28.32,1625449482.0,64.0
28.07,1625449482.0,64.0
27.21,1625449482.0,64.0
26.05,1625449482.0,64.0
24.77,1625449482.0,64.0
23.44,1625449482.0,64.0
21.92,1625449482.0,64.0
20.05,1625449482.0,64.0
17.74,1625449482.0,64.0
15.07,1625449482.0,64.0
12.19,1625449482.0,64.0
9.29,1625449482.0,64.0
6.51,1625449482.0,64.0
3.86,1625449482.0,64.0
1.27,1625449482.0,64.0
-1.35,1625449482.0,64.0
-4.15,1625449482.0,64.0
-7.23,1625449482.0,64.0
-10.66,1625449482.0,64.0
-14.51,1625449482.0,64.0
-18.77,1625449482.0,64.0
-23.35,1625449482.0,64.0
-28.01,1625449482.0,64.0
-32.36,1625449482.0,64.0
-35.9,1625449482.0,64.0
-38.11,1625449482.0,64.0
-38.59,1625449482.0,64.0
-37.21,1625449482.0,64.0
-34.1,1625449482.0,64.0
-29.62,1625449482.0,64.0
-24.21,1625449482.0,64.0
-18.33,1625449482.0,64.0
-12.28,1625449482.0,64.0
-6.29,1625449482.0,64.0
-0.47,1625449482.0,64.0
5.06,1625449482.0,64.0
10.12,1625449482.0,64.0
14.45,1625449482.0,64.0
17.86,1625449482.0,64.0
20.28,1625449482.0,64.0
21.83,1625449482.0,64.0
22.85,1625449482.0,64.0
23.77,1625449482.0,64.0
24.87,1625449482.0,64.0
26.2,1625449482.0,64.0
27.51,1625449482.0,64.0
28.46,1625449482.0,64.0
28.73,1625449482.0,64.0
28.29,1625449482.0,64.0
27.32,1625449482.0,64.0
26.09,1625449482.0,64.0
24.85,1625449482.0,64.0
23.62,1625449482.0,64.0
22.28,1625449482.0,64.0
20.64,1625449482.0,64.0
18.59,1625449482.0,64.0
16.14,1625449482.0,64.0
13.38,1625449482.0,64.0
10.46,1625449482.0,64.0
7.48,1625449482.0,64.0
4.48,1625449482.0,64.0
1.45,1625449482.0,64.0
-1.62,1625449482.0,64.0
-4.72,1625449482.0,64.0
-7.89,1625449482.0,64.0
-11.21,1625449482.0,64.0
-14.8,1625449482.0,64.0
-18.75,1625449482.0,64.0
-23.1,1625449482.0,64.0
-27.69,1625449482.0,64.0
-32.19,1625449482.0,64.0
-36.06,1625449482.0,64.0
-38.72,1625449482.0,64.0
-39.74,1625449482.0,64.0
-38.89,1625449482.0,64.0
-36.27,1625449482.0,64.0
-32.2,1625449482.0,64.0
-27.13,1625449482.0,64.0
-21.42,1625449482.0,64.0
-15.34,1625449482.0,64.0
-9.06,1625449482.0,64.0
-2.76,1625449482.0,64.0
3.29,1625449482.0,64.0
8.77,1625449482.0,64.0
13.34,1625449482.0,64.0
16.86,1625449482.0,64.0
19.38,1625449482.0,64.0
21.19,1625449482.0,64.0
22.64,1625449482.0,64.0
24.01,1625449482.0,64.0
25.41,1625449482.0,64.0
26.8,1625449482.0,64.0
28.02,1625449482.0,64.0
28.91,1625449482.0,64.0
29.36,1625449482.0,64.0
29.34,1625449482.0,64.0
28.84,1625449482.0,64.0
27.9,1625449482.0,64.0
26.62,1625449482.0,64.0
25.09,1625449482.0,64.0
23.4,1625449482.0,64.0
21.61,1625449482.0,64.0
19.7,1625449482.0,64.0
17.62,1625449482.0,64.0
15.27,1625449482.0,64.0
12.64,1625449482.0,64.0
9.75,1625449482.0,64.0
6.66,1625449482.0,64.0
3.46,1625449482.0,64.0
0.21,1625449482.0,64.0
-3.06,1625449482.0,64.0
-6.34,1625449482.0,64.0
-9.65,1625449482.0,64.0
-13.03,1625449482.0,64.0
-16.55,1625449482.0,64.0
-20.33,1625449482.0,64.0
-24.49,1625449482.0,64.0
-28.99,1625449482.0,64.0
-33.59,1625449482.0,64.0
-37.83,1625449482.0,64.0
-41.07,1625449482.0,64.0
-42.68,1625449482.0,64.0
-42.24,1625449482.0,64.0
-39.67,1625449482.0,64.0
-35.23,1625449482.0,64.0
-29.43,1625449482.0,64.0
-22.87,1625449482.0,64.0
-16.03,1625449482.0,64.0
-9.27,1625449482.0,64.0
-2.79,1625449482.0,64.0
3.23,1625449482.0,64.0
8.6,1625449482.0,64.0
13.11,1625449482.0,64.0
16.58,1625449482.0,64.0
18.98,1625449482.0,64.0
20.5,1625449482.0,64.0
21.5,1625449482.0,64.0
22.36,1625449482.0,64.0
23.39,1625449482.0,64.0
24.68,1625449482.0,64.0
26.12,1625449482.0,64.0
27.53,1625449482.0,64.0
28.72,1625449482.0,64.0
29.54,1625449482.0,64.0
29.91,1625449482.0,64.0
29.76,1625449482.0,64.0
29.06,1625449482.0,64.0
27.77,1625449482.0,64.0
25.93,1625449482.0,64.0
23.65,1625449482.0,64.0
21.11,1625449482.0,64.0
18.49,1625449482.0,64.0
15.92,1625449482.0,64.0
13.4,1625449482.0,64.0
10.89,1625449482.0,64.0
8.28,1625449482.0,64.0
5.46,1625449482.0,64.0
2.4,1625449482.0,64.0
-0.86,1625449482.0,64.0
-4.22,1625449482.0,64.0
-7.55,1625449482.0,64.0
-10.75,1625449482.0,64.0
-13.79,1625449482.0,64.0
-16.78,1625449482.0,64.0
-19.87,1625449482.0,64.0
-23.24,1625449482.0,64.0
-27.01,1625449482.0,64.0
-31.08,1625449482.0,64.0
-35.13,1625449482.0,64.0
-38.62,1625449482.0,64.0
-40.88,1625449482.0,64.0
-41.37,1625449482.0,64.0
-39.8,1625449482.0,64.0
-36.25,1625449482.0,64.0
-31.14,1625449482.0,64.0
-25.04,1625449482.0,64.0
-18.52,1625449482.0,64.0
-11.96,1625449482.0,64.0
-5.63,1625449482.0,64.0
0.32,1625449482.0,64.0
5.7,1625449482.0,64.0
10.3,1625449482.0,64.0
13.91,1625449482.0,64.0
16.5,1625449482.0,64.0
18.18,1625449482.0,64.0
19.3,1625449482.0,64.0
20.25,1625449482.0,64.0
21.35,1625449482.0,64.0
22.69,1625449482.0,64.0
24.12,1625449482.0,64.0
25.39,1625449482.0,64.0
26.26,1625449482.0,64.0
26.62,1625449482.0,64.0
26.55,1625449482.0,64.0
26.16,1625449482.0,64.0
25.57,1625449482.0,64.0
24.77,1625449482.0,64.0
23.64,1625449482.0,64.0
22.08,1625449482.0,64.0
20.06,1625449482.0,64.0
17.68,1625449482.0,64.0
15.14,1625449482.0,64.0
12.64,1625449482.0,64.0
10.3,1625449482.0,64.0
8.12,1625449482.0,64.0
6.04,1625449482.0,64.0
4.01,1625449482.0,64.0
1.96,1625449482.0,64.0
-0.12,1625449482.0,64.0
-2.29,1625449482.0,64.0
-4.62,1625449482.0,64.0
-7.25,1625449482.0,64.0
-10.27,1625449482.0,64.0
-13.77,1625449482.0,64.0
-17.68,1625449482.0,64.0
-21.81,1625449482.0,64.0
-25.84,1625449482.0,64.0
-29.33,1625449482.0,64.0
-31.81,1625449482.0,64.0
-32.86,1625449482.0,64.0
-32.25,1625449482.0,64.0
-29.96,1625449482.0,64.0
-26.2,1625449482.0,64.0
-21.42,1625449482.0,64.0
-16.07,1625449482.0,64.0
-10.62,1625449482.0,64.0
-5.39,1625449482.0,64.0
-0.58,1625449482.0,64.0
3.64,1625449482.0,64.0
7.13,1625449482.0,64.0
9.76,1625449482.0,64.0
11.49,1625449482.0,64.0
12.44,1625449482.0,64.0
12.89,1625449482.0,64.0
13.26,1625449482.0,64.0
13.91,1625449482.0,64.0
15.0,1625449482.0,64.0
16.43,1625449482.0,64.0
17.88,1625449482.0,64.0
19.01,1625449482.0,64.0
19.54,1625449482.0,64.0
19.41,1625449482.0,64.0
18.7,1625449482.0,64.0
17.55,1625449482.0,64.0
16.06,1625449482.0,64.0
14.31,1625449482.0,64.0
12.28,1625449482.0,64.0
10.01,1625449482.0,64.0
7.57,1625449482.0,64.0
5.09,1625449482.0,64.0
2.69,1625449482.0,64.0
0.48,1625449482.0,64.0
-1.52,1625449482.0,64.0
-3.37,1625449482.0,64.0
-5.23,1625449482.0,64.0
-7.26,1625449482.0,64.0
-9.57,1625449482.0,64.0
-12.24,1625449482.0,64.0
-15.24,1625449482.0,64.0
-18.54,1625449482.0,64.0
-22.08,1625449482.0,64.0
-25.78,1625449482.0,64.0
-29.47,1625449482.0,64.0
-32.82,1625449482.0,64.0
-35.36,1625449482.0,64.0
-36.57,1625449482.0,64.0
-36.08,1625449482.0,64.0
-33.75,1625449482.0,64.0
-29.75,1625449482.0,64.0
-24.49,1625449482.0,64.0
-18.47,1625449482.0,64.0
-12.13,1625449482.0,64.0
-5.85,1625449482.0,64.0
0.06,1625449482.0,64.0
5.3,1625449482.0,64.0
9.57,1625449482.0,64.0
12.65,1625449482.0,64.0
14.5,1625449482.0,64.0
15.33,1625449482.0,64.0
15.58,1625449482.0,64.0
15.79,1625449482.0,64.0
16.4,1625449482.0,64.0
17.58,1625449482.0,64.0
19.21,1625449482.0,64.0
20.84,1625449482.0,64.0
21.97,1625449482.0,64.0
22.22,1625449482.0,64.0
21.48,1625449482.0,64.0
19.97,1625449482.0,64.0
18.09,1625449482.0,64.0
16.23,1625449482.0,64.0
14.59,1625449482.0,64.0
13.12,1625449482.0,64.0
11.61,1625449482.0,64.0
9.78,1625449482.0,64.0
7.48,1625449482.0,64.0
4.75,1625449482.0,64.0
1.8,1625449482.0,64.0
-1.14,1625449482.0,64.0
-3.91,1625449482.0,64.0
-6.47,1625449482.0,64.0
-8.99,1625449482.0,64.0
-11.7,1625449482.0,64.0
-14.85,1625449482.0,64.0
-18.59,1625449482.0,64.0
-22.9,1625449482.0,64.0
-27.59,1625449482.0,64.0
-32.33,1625449482.0,64.0
-36.68,1625449482.0,64.0
-40.16,1625449482.0,64.0
-42.36,1625449482.0,64.0
-42.91,1625449482.0,64.0
-41.66,1625449482.0,64.0
-38.68,1625449482.0,64.0
-34.28,1625449482.0,64.0
-28.92,1625449482.0,64.0
-23.04,1625449482.0,64.0
-17.0,1625449482.0,64.0
-11.02,1625449482.0,64.0
-5.2,1625449482.0,64.0
0.41,1625449482.0,64.0
5.62,1625449482.0,64.0
10.22,1625449482.0,64.0
14.0,1625449482.0,64.0
16.86,1625449482.0,64.0
18.93,1625449482.0,64.0
20.47,1625449482.0,64.0
21.81,1625449482.0,64.0
23.16,1625449482.0,64.0
24.54,1625449482.0,64.0
25.8,1625449482.0,64.0
26.72,1625449482.0,64.0
27.11,1625449482.0,64.0
26.95,1625449482.0,64.0
26.3,1625449482.0,64.0
25.3,1625449482.0,64.0
24.04,1625449482.0,64.0
22.54,1625449482.0,64.0
20.76,1625449482.0,64.0
18.65,1625449482.0,64.0
16.22,1625449482.0,64.0
13.5,1625449482.0,64.0
10.6,1625449482.0,64.0
7.61,1625449482.0,64.0
4.64,1625449482.0,64.0
1.71,1625449482.0,64.0
-1.17,1625449482.0,64.0
-4.02,1625449482.0,64.0
-6.94,1625449482.0,64.0
-10.02,1625449482.0,64.0
-13.41,1625449482.0,64.0
-17.23,1625449482.0,64.0
-21.49,1625449482.0,64.0
-26.12,1625449482.0,64.0
-30.88,1625449482.0,64.0
-35.36,1625449482.0,64.0
-39.06,1625449482.0,64.0
-41.44,1625449482.0,64.0
-42.05,1625449482.0,64.0
-40.71,1625449482.0,64.0
-37.52,1625449482.0,64.0
-32.85,1625449482.0,64.0
-27.21,1625449482.0,64.0
-21.07,1625449482.0,64.0
-14.76,1625449482.0,64.0
-8.47,1625449482.0,64.0
-2.35,1625449482.0,64.0
3.42,1625449482.0,64.0
8.57,1625449482.0,64.0
12.8,1625449482.0,64.0
15.95,1625449482.0,64.0
18.09,1625449482.0,64.0
19.49,1625449482.0,64.0
20.56,1625449482.0,64.0
21.62,1625449482.0,64.0
22.83,1625449482.0,64.0
24.11,1625449482.0,64.0
25.32,1625449482.0,64.0
26.26,1625449482.0,64.0
26.86,1625449482.0,64.0
27.05,1625449482.0,64.0
26.81,1625449482.0,64.0
26.11,1625449482.0,64.0
24.89,1625449482.0,64.0
23.14,1625449482.0,64.0
20.92,1625449482.0,64.0
18.35,1625449482.0,64.0
15.59,1625449482.0,64.0
12.77,1625449482.0,64.0
9.96,1625449482.0,64.0
7.23,1625449482.0,64.0
4.61,1625449482.0,64.0
2.13,1625449482.0,64.0
-0.18,1625449482.0,64.0
-2.37,1625449482.0,64.0
-4.58,1625449482.0,64.0
-7.05,1625449482.0,64.0
-9.95,1625449482.0,64.0
-13.42,1625449482.0,64.0
-17.44,1625449482.0,64.0
-21.88,1625449482.0,64.0
-26.5,1625449482.0,64.0
-30.97,1625449482.0,64.0
-34.93,1625449482.0,64.0
-37.9,1625449482.0,64.0
-39.45,1625449482.0,64.0
-39.26,1625449482.0,64.0
-37.24,1625449482.0,64.0
-33.59,1625449482.0,64.0
-28.72,1625449482.0,64.0
-23.08,1625449482.0,64.0
-17.07,1625449482.0,64.0
-10.97,1625449482.0,64.0
-4.94,1625449482.0,64.0
0.82,1625449482.0,64.0
6.12,1625449482.0,64.0
10.73,1625449482.0,64.0
14.53,1625449482.0,64.0
17.52,1625449482.0,64.0
19.8,1625449482.0,64.0
21.5,1625449482.0,64.0
22.73,1625449482.0,64.0
23.57,1625449482.0,64.0
24.1,1625449482.0,64.0
24.41,1625449482.0,64.0
24.6,1625449482.0,64.0
24.72,1625449482.0,64.0
24.73,1625449482.0,64.0
24.49,1625449482.0,64.0
23.88,1625449482.0,64.0
22.83,1625449482.0,64.0
21.43,1625449482.0,64.0
19.82,1625449482.0,64.0
18.18,1625449482.0,64.0
16.55,1625449482.0,64.0
14.85,1625449482.0,64.0
12.96,1625449482.0,64.0
10.76,1625449482.0,64.0
8.28,1625449482.0,64.0
5.69,1625449482.0,64.0
3.13,1625449482.0,64.0
0.66,1625449482.0,64.0
-1.84,1625449482.0,64.0
-4.59,1625449482.0,64.0
-7.8,1625449482.0,64.0
-11.56,1625449482.0,64.0
-15.78,1625449482.0,64.0
-20.29,1625449482.0,64.0
-24.89,1625449482.0,64.0
-29.4,1625449482.0,64.0
-33.66,1625449482.0,64.0
-37.38,1625449482.0,64.0
-40.13,1625449482.0,64.0
-41.4,1625449482.0,64.0
-40.76,1625449482.0,64.0
-38.05,1625449482.0,64.0
-33.45,1625449482.0,64.0
-27.45,1625449482.0,64.0
-20.63,1625449482.0,64.0
-13.55,1625449482.0,64.0
-6.64,1625449482.0,64.0
-0.16,1625449482.0,64.0
5.61,1625449482.0,64.0
10.49,1625449482.0,64.0
14.33,1625449482.0,64.0
17.09,1625449482.0,64.0
18.92,1625449482.0,64.0
20.12,1625449482.0,64.0
21.05,1625449482.0,64.0
22.02,1625449482.0,64.0
23.19,1625449482.0,64.0
24.52,1625449482.0,64.0
25.86,1625449482.0,64.0
26.93,1625449482.0,64.0
27.52,1625449482.0,64.0
27.49,1625449482.0,64.0
26.8,1625449482.0,64.0
25.59,1625449482.0,64.0
24.01,1625449482.0,64.0
22.27,1625449482.0,64.0
20.48,1625449482.0,64.0
18.67,1625449482.0,64.0
16.77,1625449482.0,64.0
14.68,1625449482.0,64.0
12.33,1625449482.0,64.0
9.76,1625449482.0,64.0
7.09,1625449482.0,64.0
4.43,1625449482.0,64.0
1.85,1625449482.0,64.0
-0.7,1625449482.0,64.0
-3.32,1625449482.0,64.0
-6.16,1625449482.0,64.0
-9.29,1625449482.0,64.0
-12.75,1625449482.0,64.0
-16.52,1625449482.0,64.0
-20.55,1625449482.0,64.0
-24.79,1625449482.0,64.0
-29.11,1625449482.0,64.0
-33.25,1625449482.0,64.0
-36.83,1625449482.0,64.0
-39.34,1625449482.0,64.0
-40.32,1625449482.0,64.0
-39.47,1625449482.0,64.0
-36.75,1625449482.0,64.0
-32.41,1625449482.0,64.0
-26.88,1625449482.0,64.0
-20.67,1625449482.0,64.0
-14.21,1625449482.0,64.0
-7.86,1625449482.0,64.0
-1.84,1625449482.0,64.0
3.6,1625449482.0,64.0
8.27,1625449482.0,64.0
11.99,1625449482.0,64.0
14.7,1625449482.0,64.0
16.48,1625449482.0,64.0
17.62,1625449482.0,64.0
18.49,1625449482.0,64.0
19.45,1625449482.0,64.0
20.73,1625449482.0,64.0
22.31,1625449482.0,64.0
24.0,1625449482.0,64.0
25.45,1625449482.0,64.0
26.32,1625449482.0,64.0
26.42,1625449482.0,64.0
25.73,1625449482.0,64.0
24.39,1625449482.0,64.0
22.67,1625449482.0,64.0
20.83,1625449482.0,64.0
19.04,1625449482.0,64.0
17.35,1625449482.0,64.0
15.7,1625449482.0,64.0
13.98,1625449482.0,64.0
12.11,1625449482.0,64.0
10.02,1625449482.0,64.0
7.73,1625449482.0,64.0
5.29,1625449482.0,64.0
2.77,1625449482.0,64.0
0.22,1625449482.0,64.0
-2.34,1625449482.0,64.0
-4.94,1625449482.0,64.0
-7.68,1625449482.0,64.0
-10.66,1625449482.0,64.0
-13.99,1625449482.0,64.0
-17.71,1625449482.0,64.0
-21.73,1625449482.0,64.0
-25.77,1625449482.0,64.0
-29.46,1625449482.0,64.0
-32.32,1625449482.0,64.0
-33.9,1625449482.0,64.0
-33.91,1625449482.0,64.0
-32.24,1625449482.0,64.0
-28.99,1625449482.0,64.0
-24.4,1625449482.0,64.0
-18.81,1625449482.0,64.0
-12.64,1625449482.0,64.0
-6.32,1625449482.0,64.0
-0.3,1625449482.0,64.0
4.96,1625449482.0,64.0
9.12,1625449482.0,64.0
11.99,1625449482.0,64.0
13.67,1625449482.0,64.0
14.42,1625449482.0,64.0
14.69,1625449482.0,64.0
14.89,1625449482.0,64.0
15.33,1625449482.0,64.0
16.09,1625449482.0,64.0
17.12,1625449482.0,64.0
18.25,1625449482.0,64.0
19.28,1625449482.0,64.0
20.07,1625449482.0,64.0
20.54,1625449482.0,64.0
20.64,1625449482.0,64.0
20.31,1625449482.0,64.0
19.52,1625449482.0,64.0
18.19,1625449482.0,64.0
16.34,1625449482.0,64.0
14.01,1625449482.0,64.0
11.32,1625449482.0,64.0
8.4,1625449482.0,64.0
5.4,1625449482.0,64.0
2.43,1625449482.0,64.0
-0.46,1625449482.0,64.0
-3.24,1625449482.0,64.0
-5.91,1625449482.0,64.0
-8.53,1625449482.0,64.0
-11.23,1625449482.0,64.0
-14.19,1625449482.0,64.0
-17.62,1625449482.0,64.0
-21.63,1625449482.0,64.0
-26.17,1625449482.0,64.0
-30.95,1625449482.0,64.0
-35.44,1625449482.0,64.0
-39.02,1625449482.0,64.0
-41.08,1625449482.0,64.0
-41.25,1625449482.0,64.0
-39.45,1625449482.0,64.0
-35.91,1625449482.0,64.0
-31.05,1625449482.0,64.0
-25.35,1625449482.0,64.0
-19.17,1625449482.0,64.0
-12.78,1625449482.0,64.0
-6.35,1625449482.0,64.0
-0.1,1625449482.0,64.0
5.7,1625449482.0,64.0
10.7,1625449482.0,64.0
14.62,1625449482.0,64.0
17.33,1625449482.0,64.0
18.94,1625449482.0,64.0
19.81,1625449482.0,64.0
20.39,1625449482.0,64.0
21.09,1625449482.0,64.0
22.17,1625449482.0,64.0
23.61,1625449482.0,64.0
25.18,1625449482.0,64.0
26.47,1625449482.0,64.0
27.12,1625449482.0,64.0
26.91,1625449482.0,64.0
25.84,1625449482.0,64.0
24.14,1625449482.0,64.0
22.08,1625449482.0,64.0
19.9,1625449482.0,64.0
17.67,1625449482.0,64.0
15.35,1625449482.0,64.0
12.84,1625449482.0,64.0
10.13,1625449482.0,64.0
7.3,1625449482.0,64.0
4.5,1625449482.0,64.0
1.85,1625449482.0,64.0
-0.62,1625449482.0,64.0
-2.98,1625449482.0,64.0
-5.37,1625449482.0,64.0
-7.96,1625449482.0,64.0
-10.86,1625449482.0,64.0
-14.14,1625449482.0,64.0
-17.86,1625449482.0,64.0
-22.03,1625449482.0,64.0
-26.6,1625449482.0,64.0
-31.37,1625449482.0,64.0
-35.96,1625449482.0,64.0
-39.81,1625449482.0,64.0
-42.31,1625449482.0,64.0
-42.92,1625449482.0,64.0
-41.41,1625449482.0,64.0
-37.91,1625449482.0,64.0
-32.87,1625449482.0,64.0
-26.88,1625449482.0,64.0
-20.46,1625449482.0,64.0
-13.9,1625449482.0,64.0
-7.36,1625449482.0,64.0
-0.92,1625449482.0,64.0
5.23,1625449482.0,64.0
10.72,1625449482.0,64.0
15.16,1625449482.0,64.0
18.31,1625449482.0,64.0
20.22,1625449482.0,64.0
21.23,1625449482.0,64.0
21.88,1625449482.0,64.0
22.63,1625449482.0,64.0
23.76,1625449482.0,64.0
25.22,1625449482.0,64.0
26.72,1625449482.0,64.0
27.89,1625449482.0,64.0
28.42,1625449482.0,64.0
28.17,1625449482.0,64.0
27.23,1625449482.0,64.0
25.83,1625449482.0,64.0
24.2,1625449482.0,64.0
22.53,1625449482.0,64.0
20.82,1625449482.0,64.0
18.98,1625449482.0,64.0
16.9,1625449482.0,64.0
14.55,1625449482.0,64.0
11.99,1625449482.0,64.0
9.39,1625449482.0,64.0
6.89,1625449482.0,64.0
4.51,1625449482.0,64.0
2.16,1625449482.0,64.0
-0.34,1625449482.0,64.0
-3.19,1625449482.0,64.0
-6.54,1625449482.0,64.0
-10.41,1625449482.0,64.0
-14.69,1625449482.0,64.0
-19.28,1625449482.0,64.0
-24.04,1625449482.0,64.0
-28.84,1625449482.0,64.0
-33.52,1625449482.0,64.0
-37.81,1625449482.0,64.0
-41.25,1625449482.0,64.0
-43.3,1625449482.0,64.0
-43.45,1625449482.0,64.0
-41.45,1625449482.0,64.0
-37.44,1625449482.0,64.0
-31.9,1625449482.0,64.0
-25.45,1625449482.0,64.0
-18.68,1625449482.0,64.0
-11.92,1625449482.0,64.0
-5.3,1625449482.0,64.0
1.13,1625449482.0,64.0
7.22,1625449482.0,64.0
12.65,1625449482.0,64.0
17.05,1625449482.0,64.0
20.17,1625449482.0,64.0
22.06,1625449482.0,64.0
23.11,1625449482.0,64.0
23.88,1625449482.0,64.0
24.83,1625449482.0,64.0
26.12,1625449482.0,64.0
27.57,1625449482.0,64.0
28.79,1625449482.0,64.0
29.41,1625449482.0,64.0
29.28,1625449482.0,64.0
28.49,1625449482.0,64.0
27.29,1625449482.0,64.0
25.95,1625449482.0,64.0
24.6,1625449482.0,64.0
23.2,1625449482.0,64.0
21.62,1625449482.0,64.0
19.71,1625449482.0,64.0
17.44,1625449482.0,64.0
14.86,1625449482.0,64.0
12.1,1625449482.0,64.0
9.29,1625449482.0,64.0
6.51,1625449482.0,64.0
3.77,1625449482.0,64.0
0.98,1625449482.0,64.0
-1.93,1625449482.0,64.0
-5.05,1625449482.0,64.0
-8.38,1625449482.0,64.0
-11.86,1625449482.0,64.0
-15.43,1625449482.0,64.0
-19.09,1625449482.0,64.0
-22.9,1625449482.0,64.0
-26.93,1625449482.0,64.0
-31.18,1625449482.0,64.0
-35.4,1625449482.0,64.0
-39.13,1625449482.0,64.0
-41.76,1625449482.0,64.0
-42.73,1625449482.0,64.0
-41.72,1625449482.0,64.0
-38.78,1625449482.0,64.0
-34.28,1625449482.0,64.0
-28.75,1625449482.0,64.0
-22.69,1625449482.0,64.0
-16.43,1625449482.0,64.0
-10.15,1625449482.0,64.0
-3.98,1625449482.0,64.0
1.9,1625449482.0,64.0
7.21,1625449482.0,64.0
11.64,1625449482.0,64.0
15.04,1625449482.0,64.0
17.5,1625449482.0,64.0
19.37,1625449482.0,64.0
21.06,1625449482.0,64.0
22.88,1625449482.0,64.0
24.86,1625449482.0,64.0
26.8,1625449482.0,64.0
28.34,1625449482.0,64.0
29.19,1625449482.0,64.0
29.21,1625449482.0,64.0
28.5,1625449482.0,64.0
27.28,1625449482.0,64.0
25.81,1625449482.0,64.0
24.27,1625449482.0,64.0
22.76,1625449482.0,64.0
21.27,1625449482.0,64.0
19.74,1625449482.0,64.0
18.13,1625449482.0,64.0
16.38,1625449482.0,64.0
14.47,1625449482.0,64.0
12.36,1625449482.0,64.0
9.99,1625449482.0,64.0
7.32,1625449482.0,64.0
4.39,1625449482.0,64.0
1.27,1625449482.0,64.0
-1.92,1625449482.0,64.0
-5.09,1625449482.0,64.0
-8.19,1625449482.0,64.0
-11.29,1625449482.0,64.0
-14.49,1625449482.0,64.0
-17.94,1625449482.0,64.0
-21.79,1625449482.0,64.0
-26.07,1625449482.0,64.0
-30.67,1625449482.0,64.0
-35.26,1625449482.0,64.0
-39.26,1625449482.0,64.0
-41.99,1625449482.0,64.0
-42.84,1625449482.0,64.0
-41.46,1625449482.0,64.0
-37.92,1625449482.0,64.0
-32.68,1625449482.0,64.0
-26.41,1625449482.0,64.0
-19.76,1625449482.0,64.0
-13.19,1625449482.0,64.0
-6.95,1625449482.0,64.0
-1.11,1625449482.0,64.0
4.25,1625449482.0,64.0
8.98,1625449482.0,64.0
12.91,1625449482.0,64.0
15.9,1625449482.0,64.0
17.96,1625449482.0,64.0
19.25,1625449482.0,64.0
20.12,1625449482.0,64.0
20.92,1625449482.0,64.0
21.91,1625449482.0,64.0
23.16,1625449482.0,64.0
24.57,1625449482.0,64.0
25.87,1625449482.0,64.0
26.82,1625449482.0,64.0
27.23,1625449482.0,64.0
27.07,1625449482.0,64.0
26.35,1625449482.0,64.0
25.16,1625449482.0,64.0
23.56,1625449482.0,64.0
21.62,1625449482.0,64.0
19.43,1625449482.0,64.0
17.13,1625449482.0,64.0
14.86,1625449482.0,64.0
12.76,1625449482.0,64.0
10.85,1625449482.0,64.0
9.04,1625449482.0,64.0
7.16,1625449482.0,64.0
5.01,1625449482.0,64.0
2.46,1625449482.0,64.0
-0.5,1625449482.0,64.0
-3.76,1625449482.0,64.0
-7.1,1625449482.0,64.0
-10.38,1625449482.0,64.0
-13.52,1625449482.0,64.0
-16.59,1625449482.0,64.0
-19.78,1625449482.0,64.0
