BVP,start_time_unix,sampling_rate
-23.27,1625449482.0,64.0
-27.06,1625449482.0,64.0
-30.89,1625449482.0,64.0
-34.19,1625449482.0,64.0
-36.29,1625449482.0,64.0
-36.58,1625449482.0,64.0
-34.77,1625449482.0,64.0
-30.99,1625449482.0,64.0
-25.73,1625449482.0,64.0
-19.63,1625449482.0,64.0
-13.33,1625449482.0,64.0
-7.29,1625449482.0,64.0
-1.8,1625449482.0,64.0
3.0,1625449482.0,64.0
6.95,1625449482.0,64.0
9.99,1625449482.0,64.0
12.13,1625449482.0,64.0
13.56,1625449482.0,64.0
14.61,1625449482.0,64.0
15.63,1625449482.0,64.0
16.91,1625449482.0,64.0
18.54,1625449482.0,64.0
20.42,1625449482.0,64.0
22.29,1625449482.0,64.0
23.86,1625449482.0,64.0
24.88,1625449482.0,64.0
25.23,1625449482.0,64.0
24.94,1625449482.0,64.0
24.16,1625449482.0,64.0
23.11,1625449482.0,64.0
21.96,1625449482.0,64.0
20.8,1625449482.0,64.0
19.6,1625449482.0,64.0
18.27,1625449482.0,64.0
16.71,1625449482.0,64.0
14.91,1625449482.0,64.0
12.98,1625449482.0,64.0
11.07,1625449482.0,64.0
9.3,1625449482.0,64.0
7.73,1625449482.0,64.0
6.3,1625449482.0,64.0
4.92,1625449482.0,64.0
3.46,1625449482.0,64.0
1.79,1625449482.0,64.0
-0.21,1625449482.0,64.0
-2.59,1625449482.0,64.0
-5.33,1625449482.0,64.0
-8.22,1625449482.0,64.0
-10.98,1625449482.0,64.0
-13.32,1625449482.0,64.0
-15.09,1625449482.0,64.0
-16.33,1625449482.0,64.0
-17.28,1625449482.0,64.0
-18.28,1625449482.0,64.0
-19.6,1625449482.0,64.0
-21.44,1625449482.0,64.0
-23.88,1625449482.0,64.0
-26.87,1625449482.0,64.0
-30.31,1625449482.0,64.0
-33.96,1625449482.0,64.0
-37.43,1625449482.0,64.0
-40.17,1625449482.0,64.0
-41.62,1625449482.0,64.0
-41.3,1625449482.0,64.0
-39.04,1625449482.0,64.0
-34.99,1625449482.0,64.0
-29.6,1625449482.0,64.0
-23.42,1625449482.0,64.0
-17.0,1625449482.0,64.0
-10.73,1625449482.0,64.0
-4.89,1625449482.0,64.0
0.37,1625449482.0,64.0
4.91,1625449482.0,64.0
8.64,1625449482.0,64.0
11.53,1625449482.0,64.0
13.62,1625449482.0,64.0
15.07,1625449482.0,64.0
16.1,1625449482.0,64.0
16.92,1625449482.0,64.0
17.67,1625449482.0,64.0
18.41,1625449482.0,64.0
19.14,1625449482.0,64.0
19.8,1625449482.0,64.0
20.34,1625449482.0,64.0
20.71,1625449482.0,64.0
20.82,1625449482.0,64.0
20.57,1625449482.0,64.0
19.84,1625449482.0,64.0
18.53,1625449482.0,64.0
16.62,1625449482.0,64.0
14.2,1625449482.0,64.0
11.48,1625449482.0,64.0
8.79,1625449482.0,64.0
6.48,1625449482.0,64.0
4.79,1625449482.0,64.0
3.7,1625449482.0,64.0
2.95,1625449482.0,64.0
2.03,1625449482.0,64.0
0.38,1625449482.0,64.0
-2.43,1625449482.0,64.0
-6.58,1625449482.0,64.0
-11.94,1625449482.0,64.0
-18.2,1625449482.0,64.0
-24.87,1625449482.0,64.0
-31.42,1625449482.0,64.0
-37.22,1625449482.0,64.0
-41.66,1625449482.0,64.0
-44.18,1625449482.0,64.0
-44.39,1625449482.0,64.0
-42.26,1625449482.0,64.0
-38.09,1625449482.0,64.0
-32.5,1625449482.0,64.0
-26.18,1625449482.0,64.0
-19.75,1625449482.0,64.0
-13.58,1625449482.0,64.0
-7.86,1625449482.0,64.0
-2.66,1625449482.0,64.0
1.94,1625449482.0,64.0
5.79,1625449482.0,64.0
8.74,1625449482.0,64.0
10.78,1625449482.0,64.0
12.08,1625449482.0,64.0
12.97,1625449482.0,64.0
13.82,1625449482.0,64.0
14.84,1625449482.0,64.0
16.02,1625449482.0,64.0
17.21,1625449482.0,64.0
18.17,1625449482.0,64.0
18.74,1625449482.0,64.0
18.89,1625449482.0,64.0
18.65,1625449482.0,64.0
18.03,1625449482.0,64.0
17.0,1625449482.0,64.0
15.53,1625449482.0,64.0
13.56,1625449482.0,64.0
11.16,1625449482.0,64.0
8.43,1625449482.0,64.0
5.55,1625449482.0,64.0
2.65,1625449482.0,64.0
-0.22,1625449482.0,64.0
-3.07,1625449482.0,64.0
-6.03,1625449482.0,64.0
-9.22,1625449482.0,64.0
-12.77,1625449482.0,64.0
-16.73,1625449482.0,64.0
-21.05,1625449482.0,64.0
-25.63,1625449482.0,64.0
-30.32,1625449482.0,64.0
-34.9,1625449482.0,64.0
-39.1,1625449482.0,64.0
-42.54,1625449482.0,64.0
-44.76,1625449482.0,64.0
-45.36,1625449482.0,64.0
-44.03,1625449482.0,64.0
-40.82,1625449482.0,64.0
-36.02,1625449482.0,64.0
-30.13,1625449482.0,64.0
-23.71,1625449482.0,64.0
-17.18,1625449482.0,64.0
-10.77,1625449482.0,64.0
-4.66,1625449482.0,64.0
0.98,1625449482.0,64.0
5.91,1625449482.0,64.0
9.92,1625449482.0,64.0
12.89,1625449482.0,64.0
14.92,1625449482.0,64.0
16.36,1625449482.0,64.0
17.61,1625449482.0,64.0
19.02,1625449482.0,64.0
20.7,1625449482.0,64.0
22.56,1625449482.0,64.0
24.35,1625449482.0,64.0
25.85,1625449482.0,64.0
26.94,1625449482.0,64.0
27.6,1625449482.0,64.0
27.83,1625449482.0,64.0
27.63,1625449482.0,64.0
26.91,1625449482.0,64.0
25.59,1625449482.0,64.0
23.64,1625449482.0,64.0
21.15,1625449482.0,64.0
18.28,1625449482.0,64.0
15.26,1625449482.0,64.0
12.27,1625449482.0,64.0
9.44,1625449482.0,64.0
6.83,1625449482.0,64.0
4.39,1625449482.0,64.0
2.07,1625449482.0,64.0
-0.27,1625449482.0,64.0
-2.84,1625449482.0,64.0
-5.91,1625449482.0,64.0
-9.75,1625449482.0,64.0
-14.56,1625449482.0,64.0
-20.31,1625449482.0,64.0
-26.6,1625449482.0,64.0
-32.74,1625449482.0,64.0
-37.83,1625449482.0,64.0
-41.02,1625449482.0,64.0
-41.75,1625449482.0,64.0
-39.93,1625449482.0,64.0
-35.9,1625449482.0,64.0
-30.33,1625449482.0,64.0
-23.89,1625449482.0,64.0
-17.1,1625449482.0,64.0
-10.28,1625449482.0,64.0
-3.61,1625449482.0,64.0
2.68,1625449482.0,64.0
8.3,1625449482.0,64.0
12.92,1625449482.0,64.0
16.34,1625449482.0,64.0
18.63,1625449482.0,64.0
20.12,1625449482.0,64.0
21.32,1625449482.0,64.0
22.68,1625449482.0,64.0
24.43,1625449482.0,64.0
26.45,1625449482.0,64.0
28.39,1625449482.0,64.0
29.83,1625449482.0,64.0
30.43,1625449482.0,64.0
30.15,1625449482.0,64.0
29.1,1625449482.0,64.0
27.58,1625449482.0,64.0
25.81,1625449482.0,64.0
23.92,1625449482.0,64.0
21.89,1625449482.0,64.0
19.61,1625449482.0,64.0
17.01,1625449482.0,64.0
14.06,1625449482.0,64.0
10.83,1625449482.0,64.0
7.43,1625449482.0,64.0
3.89,1625449482.0,64.0
0.16,1625449482.0,64.0
-3.81,1625449482.0,64.0
-8.11,1625449482.0,64.0
-12.71,1625449482.0,64.0
-17.54,1625449482.0,64.0
-22.46,1625449482.0,64.0
-27.34,1625449482.0,64.0
-32.04,1625449482.0,64.0
-36.38,1625449482.0,64.0
-40.05,1625449482.0,64.0
-42.72,1625449482.0,64.0
-44.0,1625449482.0,64.0
-43.67,1625449482.0,64.0
-41.68,1625449482.0,64.0
-38.19,1625449482.0,64.0
-33.5,1625449482.0,64.0
-27.89,1625449482.0,64.0
-21.61,1625449482.0,64.0
-14.79,1625449482.0,64.0
-7.6,1625449482.0,64.0
-0.32,1625449482.0,64.0
6.62,1625449482.0,64.0
12.73,1625449482.0,64.0
17.55,1625449482.0,64.0
20.88,1625449482.0,64.0
22.83,1625449482.0,64.0
23.83,1625449482.0,64.0
24.47,1625449482.0,64.0
25.3,1625449482.0,64.0
26.6,1625449482.0,64.0
28.36,1625449482.0,64.0
30.26,1625449482.0,64.0
31.84,1625449482.0,64.0
32.75,1625449482.0,64.0
32.84,1625449482.0,64.0
32.22,1625449482.0,64.0
31.15,1625449482.0,64.0
29.9,1625449482.0,64.0
28.57,1625449482.0,64.0
27.11,1625449482.0,64.0
25.34,1625449482.0,64.0
23.1,1625449482.0,64.0
20.36,1625449482.0,64.0
17.27,1625449482.0,64.0
14.02,1625449482.0,64.0
10.79,1625449482.0,64.0
7.6,1625449482.0,64.0
4.3,1625449482.0,64.0
0.68,1625449482.0,64.0
-3.47,1625449482.0,64.0
-8.24,1625449482.0,64.0
-13.62,1625449482.0,64.0
-19.46,1625449482.0,64.0
-25.59,1625449482.0,64.0
-31.77,1625449482.0,64.0
-37.66,1625449482.0,64.0
-42.84,1625449482.0,64.0
-46.73,1625449482.0,64.0
-48.78,1625449482.0,64.0
-48.59,1625449482.0,64.0
-46.06,1625449482.0,64.0
-41.42,1625449482.0,64.0
-35.21,1625449482.0,64.0
-28.0,1625449482.0,64.0
-20.27,1625449482.0,64.0
-12.3,1625449482.0,64.0
-4.22,1625449482.0,64.0
3.81,1625449482.0,64.0
11.52,1625449482.0,64.0
18.46,1625449482.0,64.0
24.17,1625449482.0,64.0
28.38,1625449482.0,64.0
31.17,1625449482.0,64.0
32.92,1625449482.0,64.0
34.15,1625449482.0,64.0
35.31,1625449482.0,64.0
36.56,1625449482.0,64.0
37.8,1625449482.0,64.0
38.79,1625449482.0,64.0
39.28,1625449482.0,64.0
39.16,1625449482.0,64.0
38.49,1625449482.0,64.0
37.38,1625449482.0,64.0
35.95,1625449482.0,64.0
34.24,1625449482.0,64.0
32.26,1625449482.0,64.0
29.96,1625449482.0,64.0
27.31,1625449482.0,64.0
24.31,1625449482.0,64.0
21.02,1625449482.0,64.0
17.54,1625449482.0,64.0
14.03,1625449482.0,64.0
10.56,1625449482.0,64.0
7.19,1625449482.0,64.0
3.87,1625449482.0,64.0
0.49,1625449482.0,64.0
-3.06,1625449482.0,64.0
-6.87,1625449482.0,64.0
-10.98,1625449482.0,64.0
-15.46,1625449482.0,64.0
-20.35,1625449482.0,64.0
-25.71,1625449482.0,64.0
-31.48,1625449482.0,64.0
-37.34,1625449482.0,64.0
-42.74,1625449482.0,64.0
-46.97,1625449482.0,64.0
-49.31,1625449482.0,64.0
-49.33,1625449482.0,64.0
-46.96,1625449482.0,64.0
-42.46,1625449482.0,64.0
-36.38,1625449482.0,64.0
-29.27,1625449482.0,64.0
-21.62,1625449482.0,64.0
-13.76,1625449482.0,64.0
-5.88,1625449482.0,64.0
1.81,1625449482.0,64.0
9.11,1625449482.0,64.0
15.7,1625449482.0,64.0
21.28,1625449482.0,64.0
25.59,1625449482.0,64.0
28.6,1625449482.0,64.0
30.5,1625449482.0,64.0
31.66,1625449482.0,64.0
32.5,1625449482.0,64.0
33.3,1625449482.0,64.0
34.14,1625449482.0,64.0
34.9,1625449482.0,64.0
35.41,1625449482.0,64.0
35.52,1625449482.0,64.0
35.23,1625449482.0,64.0
34.6,1625449482.0,64.0
33.7,1625449482.0,64.0
32.52,1625449482.0,64.0
31.01,1625449482.0,64.0
29.09,1625449482.0,64.0
26.73,1625449482.0,64.0
23.97,1625449482.0,64.0
20.88,1625449482.0,64.0
17.56,1625449482.0,64.0
14.1,1625449482.0,64.0
10.61,1625449482.0,64.0
7.17,1625449482.0,64.0
3.83,1625449482.0,64.0
0.58,1625449482.0,64.0
-2.7,1625449482.0,64.0
-6.14,1625449482.0,64.0
-9.87,1625449482.0,64.0
-13.89,1625449482.0,64.0
-18.15,1625449482.0,64.0
-22.57,1625449482.0,64.0
-27.08,1625449482.0,64.0
-31.65,1625449482.0,64.0
-36.11,1625449482.0,64.0
-40.11,1625449482.0,64.0
-43.11,1625449482.0,64.0
-44.51,1625449482.0,64.0
-43.89,1625449482.0,64.0
-41.19,1625449482.0,64.0
-36.75,1625449482.0,64.0
-31.15,1625449482.0,64.0
-24.97,1625449482.0,64.0
-18.59,1625449482.0,64.0
-12.17,1625449482.0,64.0
-5.76,1625449482.0,64.0
0.53,1625449482.0,64.0
6.44,1625449482.0,64.0
11.56,1625449482.0,64.0
15.54,1625449482.0,64.0
18.27,1625449482.0,64.0
19.92,1625449482.0,64.0
20.93,1625449482.0,64.0
21.78,1625449482.0,64.0
22.79,1625449482.0,64.0
24.0,1625449482.0,64.0
25.25,1625449482.0,64.0
26.24,1625449482.0,64.0
26.76,1625449482.0,64.0
26.75,1625449482.0,64.0
26.3,1625449482.0,64.0
25.56,1625449482.0,64.0
24.67,1625449482.0,64.0
23.63,1625449482.0,64.0
22.38,1625449482.0,64.0
20.8,1625449482.0,64.0
18.86,1625449482.0,64.0
16.57,1625449482.0,64.0
14.06,1625449482.0,64.0
11.47,1625449482.0,64.0
8.92,1625449482.0,64.0
6.46,1625449482.0,64.0
4.05,1625449482.0,64.0
1.56,1625449482.0,64.0
-1.16,1625449482.0,64.0
-4.22,1625449482.0,64.0
-7.69,1625449482.0,64.0
-11.54,1625449482.0,64.0
-15.7,1625449482.0,64.0
-20.08,1625449482.0,64.0
-24.59,1625449482.0,64.0
-29.11,1625449482.0,64.0
-33.44,1625449482.0,64.0
-37.23,1625449482.0,64.0
-39.98,1625449482.0,64.0
-41.17,1625449482.0,64.0
-40.44,1625449482.0,64.0
-37.68,1625449482.0,64.0
-33.14,1625449482.0,64.0
-27.29,1625449482.0,64.0
-20.65,1625449482.0,64.0
-13.7,1625449482.0,64.0
-6.76,1625449482.0,64.0
-0.15,1625449482.0,64.0
5.85,1625449482.0,64.0
10.94,1625449482.0,64.0
14.86,1625449482.0,64.0
17.55,1625449482.0,64.0
19.18,1625449482.0,64.0
20.1,1625449482.0,64.0
20.73,1625449482.0,64.0
21.42,1625449482.0,64.0
22.31,1625449482.0,64.0
23.32,1625449482.0,64.0
24.23,1625449482.0,64.0
24.76,1625449482.0,64.0
24.67,1625449482.0,64.0
23.93,1625449482.0,64.0
22.66,1625449482.0,64.0
21.07,1625449482.0,64.0
19.41,1625449482.0,64.0
17.77,1625449482.0,64.0
16.12,1625449482.0,64.0
14.31,1625449482.0,64.0
12.2,1625449482.0,64.0
9.77,1625449482.0,64.0
7.15,1625449482.0,64.0
4.54,1625449482.0,64.0
2.1,1625449482.0,64.0
-0.17,1625449482.0,64.0
-2.4,1625449482.0,64.0
-4.86,1625449482.0,64.0
-7.74,1625449482.0,64.0
-11.17,1625449482.0,64.0
-15.15,1625449482.0,64.0
-19.58,1625449482.0,64.0
-24.3,1625449482.0,64.0
-29.08,1625449482.0,64.0
-33.6,1625449482.0,64.0
-37.41,1625449482.0,64.0
-40.04,1625449482.0,64.0
-41.04,1625449482.0,64.0
-40.15,1625449482.0,64.0
-37.32,1625449482.0,64.0
-32.82,1625449482.0,64.0
-27.06,1625449482.0,64.0
-20.58,1625449482.0,64.0
-13.85,1625449482.0,64.0
-7.27,1625449482.0,64.0
-1.12,1625449482.0,64.0
4.38,1625449482.0,64.0
9.04,1625449482.0,64.0
12.75,1625449482.0,64.0
15.5,1625449482.0,64.0
17.4,1625449482.0,64.0
18.71,1625449482.0,64.0
19.75,1625449482.0,64.0
20.77,1625449482.0,64.0
21.87,1625449482.0,64.0
22.96,1625449482.0,64.0
23.84,1625449482.0,64.0
24.32,1625449482.0,64.0
24.28,1625449482.0,64.0
23.72,1625449482.0,64.0
22.73,1625449482.0,64.0
21.45,1625449482.0,64.0
19.96,1625449482.0,64.0
18.31,1625449482.0,64.0
16.5,1625449482.0,64.0
14.49,1625449482.0,64.0
12.27,1625449482.0,64.0
9.86,1625449482.0,64.0
7.3,1625449482.0,64.0
4.64,1625449482.0,64.0
1.93,1625449482.0,64.0
-0.84,1625449482.0,64.0
-3.71,1625449482.0,64.0
-6.78,1625449482.0,64.0
-10.11,1625449482.0,64.0
-13.7,1625449482.0,64.0
-17.55,1625449482.0,64.0
-21.63,1625449482.0,64.0
-25.9,1625449482.0,64.0
-30.31,1625449482.0,64.0
-34.72,1625449482.0,64.0
-38.79,1625449482.0,64.0
-41.99,1625449482.0,64.0
-43.74,1625449482.0,64.0
-43.52,1625449482.0,64.0
-41.15,1625449482.0,64.0
-36.81,1625449482.0,64.0
-31.04,1625449482.0,64.0
-24.53,1625449482.0,64.0
-17.85,1625449482.0,64.0
-11.38,1625449482.0,64.0
-5.25,1625449482.0,64.0
0.48,1625449482.0,64.0
5.72,1625449482.0,64.0
10.29,1625449482.0,64.0
13.94,1625449482.0,64.0
16.59,1625449482.0,64.0
18.34,1625449482.0,64.0
19.53,1625449482.0,64.0
20.55,1625449482.0,64.0
21.68,1625449482.0,64.0
22.92,1625449482.0,64.0
24.09,1625449482.0,64.0
24.89,1625449482.0,64.0
25.12,1625449482.0,64.0
24.76,1625449482.0,64.0
23.99,1625449482.0,64.0
23.02,1625449482.0,64.0
22.02,1625449482.0,64.0
20.98,1625449482.0,64.0
19.74,1625449482.0,64.0
18.12,1625449482.0,64.0
15.97,1625449482.0,64.0
13.3,1625449482.0,64.0
10.25,1625449482.0,64.0
7.05,1625449482.0,64.0
3.9,1625449482.0,64.0
0.9,1625449482.0,64.0
-1.96,1625449482.0,64.0
-4.77,1625449482.0,64.0
-7.63,1625449482.0,64.0
-10.6,1625449482.0,64.0
-13.71,1625449482.0,64.0
-16.99,1625449482.0,64.0
-20.51,1625449482.0,64.0
-24.37,1625449482.0,64.0
-28.57,1625449482.0,64.0
-32.94,1625449482.0,64.0
-37.06,1625449482.0,64.0
-40.33,1625449482.0,64.0
-42.1,1625449482.0,64.0
-41.9,1625449482.0,64.0
-39.55,1625449482.0,64.0
-35.3,1625449482.0,64.0
-29.67,1625449482.0,64.0
-23.3,1625449482.0,64.0
-16.75,1625449482.0,64.0
-10.4,1625449482.0,64.0
-4.47,1625449482.0,64.0
0.89,1625449482.0,64.0
5.55,1625449482.0,64.0
9.38,1625449482.0,64.0
12.29,1625449482.0,64.0
14.33,1625449482.0,64.0
15.72,1625449482.0,64.0
16.73,1625449482.0,64.0
17.63,1625449482.0,64.0
18.59,1625449482.0,64.0
19.62,1625449482.0,64.0
20.65,1625449482.0,64.0
21.54,1625449482.0,64.0
22.19,1625449482.0,64.0
22.52,1625449482.0,64.0
22.46,1625449482.0,64.0
21.99,1625449482.0,64.0
21.13,1625449482.0,64.0
19.93,1625449482.0,64.0
18.5,1625449482.0,64.0
16.91,1625449482.0,64.0
15.23,1625449482.0,64.0
13.42,1625449482.0,64.0
11.45,1625449482.0,64.0
9.27,1625449482.0,64.0
6.92,1625449482.0,64.0
4.45,1625449482.0,64.0
1.94,1625449482.0,64.0
-0.6,1625449482.0,64.0
-3.24,1625449482.0,64.0
-6.06,1625449482.0,64.0
-9.1,1625449482.0,64.0
-12.34,1625449482.0,64.0
-15.7,1625449482.0,64.0
-19.18,1625449482.0,64.0
-22.85,1625449482.0,64.0
-26.78,1625449482.0,64.0
-30.96,1625449482.0,64.0
-35.1,1625449482.0,64.0
-38.6,1625449482.0,64.0
-40.75,1625449482.0,64.0
-40.9,1625449482.0,64.0
-38.78,1625449482.0,64.0
-34.56,1625449482.0,64.0
-28.79,1625449482.0,64.0
-22.2,1625449482.0,64.0
-15.42,1625449482.0,64.0
-8.92,1625449482.0,64.0
-2.93,1625449482.0,64.0
2.42,1625449482.0,64.0
7.0,1625449482.0,64.0
10.73,1625449482.0,64.0
13.5,1625449482.0,64.0
15.33,1625449482.0,64.0
16.41,1625449482.0,64.0
17.02,1625449482.0,64.0
17.5,1625449482.0,64.0
18.14,1625449482.0,64.0
19.09,1625449482.0,64.0
20.32,1625449482.0,64.0
21.66,1625449482.0,64.0
22.86,1625449482.0,64.0
23.64,1625449482.0,64.0
23.81,1625449482.0,64.0
23.29,1625449482.0,64.0
22.11,1625449482.0,64.0
20.41,1625449482.0,64.0
18.37,1625449482.0,64.0
16.18,1625449482.0,64.0
13.96,1625449482.0,64.0
11.75,1625449482.0,64.0
9.54,1625449482.0,64.0
7.28,1625449482.0,64.0
4.96,1625449482.0,64.0
2.6,1625449482.0,64.0
0.21,1625449482.0,64.0
-2.23,1625449482.0,64.0
-4.79,1625449482.0,64.0
-7.56,1625449482.0,64.0
-10.63,1625449482.0,64.0
-14.0,1625449482.0,64.0
-17.62,1625449482.0,64.0
-21.4,1625449482.0,64.0
-25.25,1625449482.0,64.0
-29.09,1625449482.0,64.0
-32.71,1625449482.0,64.0
-35.78,1625449482.0,64.0
-37.82,1625449482.0,64.0
-38.36,1625449482.0,64.0
-37.09,1625449482.0,64.0
-34.02,1625449482.0,64.0
-29.47,1625449482.0,64.0
-23.92,1625449482.0,64.0
-17.9,1625449482.0,64.0
-11.76,1625449482.0,64.0
-5.78,1625449482.0,64.0
-0.18,1625449482.0,64.0
4.75,1625449482.0,64.0
8.71,1625449482.0,64.0
11.51,1625449482.0,64.0
13.19,1625449482.0,64.0
14.07,1625449482.0,64.0
14.65,1625449482.0,64.0
15.38,1625449482.0,64.0
16.55,1625449482.0,64.0
18.1,1625449482.0,64.0
19.78,1625449482.0,64.0
21.25,1625449482.0,64.0
22.23,1625449482.0,64.0
22.6,1625449482.0,64.0
22.39,1625449482.0,64.0
21.71,1625449482.0,64.0
20.75,1625449482.0,64.0
19.61,1625449482.0,64.0
18.37,1625449482.0,64.0
16.97,1625449482.0,64.0
15.36,1625449482.0,64.0
13.46,1625449482.0,64.0
11.26,1625449482.0,64.0
8.82,1625449482.0,64.0
6.21,1625449482.0,64.0
3.54,1625449482.0,64.0
0.88,1625449482.0,64.0
-1.74,1625449482.0,64.0
-4.32,1625449482.0,64.0
-6.89,1625449482.0,64.0
-9.48,1625449482.0,64.0
-12.19,1625449482.0,64.0
-15.13,1625449482.0,64.0
-18.46,1625449482.0,64.0
-22.27,1625449482.0,64.0
-26.51,1625449482.0,64.0
-30.89,1625449482.0,64.0
-34.88,1625449482.0,64.0
-37.79,1625449482.0,64.0
-38.98,1625449482.0,64.0
-38.04,1625449482.0,64.0
-34.98,1625449482.0,64.0
-30.2,1625449482.0,64.0
-24.33,1625449482.0,64.0
-18.08,1625449482.0,64.0
-12.0,1625449482.0,64.0
-6.41,1625449482.0,64.0
-1.46,1625449482.0,64.0
2.79,1625449482.0,64.0
6.28,1625449482.0,64.0
9.02,1625449482.0,64.0
11.05,1625449482.0,64.0
12.57,1625449482.0,64.0
13.8,1625449482.0,64.0
15.0,1625449482.0,64.0
16.29,1625449482.0,64.0
17.67,1625449482.0,64.0
19.05,1625449482.0,64.0
20.28,1625449482.0,64.0
21.24,1625449482.0,64.0
21.86,1625449482.0,64.0
22.09,1625449482.0,64.0
21.91,1625449482.0,64.0
21.29,1625449482.0,64.0
20.28,1625449482.0,64.0
18.89,1625449482.0,64.0
17.2,1625449482.0,64.0
15.27,1625449482.0,64.0
13.16,1625449482.0,64.0
10.88,1625449482.0,64.0
8.47,1625449482.0,64.0
5.97,1625449482.0,64.0
3.43,1625449482.0,64.0
0.93,1625449482.0,64.0
-1.51,1625449482.0,64.0
-3.87,1625449482.0,64.0
-6.25,1625449482.0,64.0
-8.78,1625449482.0,64.0
-11.61,1625449482.0,64.0
-14.86,1625449482.0,64.0
-18.59,1625449482.0,64.0
-22.69,1625449482.0,64.0
-26.91,1625449482.0,64.0
-30.82,1625449482.0,64.0
-33.94,1625449482.0,64.0
-35.78,1625449482.0,64.0
-36.0,1625449482.0,64.0
-34.4,1625449482.0,64.0
-31.07,1625449482.0,64.0
-26.29,1625449482.0,64.0
-20.5,1625449482.0,64.0
-14.23,1625449482.0,64.0
-8.01,1625449482.0,64.0
-2.25,1625449482.0,64.0
2.73,1625449482.0,64.0
6.74,1625449482.0,64.0
9.68,1625449482.0,64.0
11.6,1625449482.0,64.0
12.67,1625449482.0,64.0
13.18,1625449482.0,64.0
13.55,1625449482.0,64.0
14.13,1625449482.0,64.0
15.11,1625449482.0,64.0
16.44,1625449482.0,64.0
17.88,1625449482.0,64.0
19.17,1625449482.0,64.0
20.09,1625449482.0,64.0
20.6,1625449482.0,64.0
20.72,1625449482.0,64.0
20.46,1625449482.0,64.0
19.75,1625449482.0,64.0
18.45,1625449482.0,64.0
16.5,1625449482.0,64.0
13.97,1625449482.0,64.0
11.06,1625449482.0,64.0
8.05,1625449482.0,64.0
5.14,1625449482.0,64.0
2.43,1625449482.0,64.0
-0.09,1625449482.0,64.0
-2.52,1625449482.0,64.0
-4.98,1625449482.0,64.0
-7.62,1625449482.0,64.0
-10.55,1625449482.0,64.0
-13.83,1625449482.0,64.0
-17.34,1625449482.0,64.0
-20.92,1625449482.0,64.0
-24.32,1625449482.0,64.0
-27.38,1625449482.0,64.0
-30.04,1625449482.0,64.0
-32.23,1625449482.0,64.0
-33.81,1625449482.0,64.0
-34.53,1625449482.0,64.0
-34.02,1625449482.0,64.0
-32.04,1625449482.0,64.0
-28.59,1625449482.0,64.0
-23.95,1625449482.0,64.0
-18.61,1625449482.0,64.0
-13.05,1625449482.0,64.0
-7.62,1625449482.0,64.0
-2.5,1625449482.0,64.0
2.19,1625449482.0,64.0
6.31,1625449482.0,64.0
9.7,1625449482.0,64.0
12.24,1625449482.0,64.0
13.96,1625449482.0,64.0
15.11,1625449482.0,64.0
16.06,1625449482.0,64.0
17.15,1625449482.0,64.0
18.58,1625449482.0,64.0
20.24,1625449482.0,64.0
21.85,1625449482.0,64.0
23.06,1625449482.0,64.0
23.6,1625449482.0,64.0
23.4,1625449482.0,64.0
22.54,1625449482.0,64.0
21.21,1625449482.0,64.0
19.57,1625449482.0,64.0
17.73,1625449482.0,64.0
15.69,1625449482.0,64.0
13.41,1625449482.0,64.0
10.85,1625449482.0,64.0
8.04,1625449482.0,64.0
5.08,1625449482.0,64.0
2.13,1625449482.0,64.0
-0.71,1625449482.0,64.0
-3.39,1625449482.0,64.0
-5.98,1625449482.0,64.0
-8.68,1625449482.0,64.0
-11.73,1625449482.0,64.0
-15.38,1625449482.0,64.0
-19.72,1625449482.0,64.0
-24.64,1625449482.0,64.0
-29.8,1625449482.0,64.0
-34.65,1625449482.0,64.0
-38.55,1625449482.0,64.0
-40.93,1625449482.0,64.0
-41.39,1625449482.0,64.0
-39.82,1625449482.0,64.0
-36.41,1625449482.0,64.0
-31.53,1625449482.0,64.0
-25.61,1625449482.0,64.0
-19.09,1625449482.0,64.0
-12.28,1625449482.0,64.0
-5.43,1625449482.0,64.0
