BVP,start_time_unix,sampling_rate
1.16,1625449482.0,64.0
7.19,1625449482.0,64.0
12.29,1625449482.0,64.0
16.17,1625449482.0,64.0
18.76,1625449482.0,64.0
20.24,1625449482.0,64.0
21.03,1625449482.0,64.0
21.64,1625449482.0,64.0
22.46,1625449482.0,64.0
23.67,1625449482.0,64.0
25.15,1625449482.0,64.0
26.59,1625449482.0,64.0
27.63,1625449482.0,64.0
27.98,1625449482.0,64.0
27.56,1625449482.0,64.0
26.47,1625449482.0,64.0
24.93,1625449482.0,64.0
23.15,1625449482.0,64.0
21.24,1625449482.0,64.0
19.16,1625449482.0,64.0
16.8,1625449482.0,64.0
14.08,1625449482.0,64.0
11.04,1625449482.0,64.0
7.82,1625449482.0,64.0
4.64,1625449482.0,64.0
1.66,1625449482.0,64.0
-1.11,1625449482.0,64.0
-3.82,1625449482.0,64.0
-6.69,1625449482.0,64.0
-9.93,1625449482.0,64.0
-13.72,1625449482.0,64.0
-18.08,1625449482.0,64.0
-22.91,1625449482.0,64.0
-27.95,1625449482.0,64.0
-32.81,1625449482.0,64.0
-37.0,1625449482.0,64.0
-40.0,1625449482.0,64.0
-41.39,1625449482.0,64.0
-40.89,1625449482.0,64.0
-38.48,1625449482.0,64.0
-34.35,1625449482.0,64.0
-28.86,1625449482.0,64.0
-22.47,1625449482.0,64.0
-15.6,1625449482.0,64.0
-8.63,1625449482.0,64.0
-1.9,1625449482.0,64.0
4.36,1625449482.0,64.0
9.92,1625449482.0,64.0
14.59,1625449482.0,64.0
18.26,1625449482.0,64.0
20.98,1625449482.0,64.0
22.9,1625449482.0,64.0
24.32,1625449482.0,64.0
25.54,1625449482.0,64.0
26.77,1625449482.0,64.0
28.04,1625449482.0,64.0
29.2,1625449482.0,64.0
30.04,1625449482.0,64.0
30.39,1625449482.0,64.0
30.17,1625449482.0,64.0
29.45,1625449482.0,64.0
28.35,1625449482.0,64.0
27.02,1625449482.0,64.0
25.58,1625449482.0,64.0
24.02,1625449482.0,64.0
22.28,1625449482.0,64.0
20.26,1625449482.0,64.0
17.88,1625449482.0,64.0
15.14,1625449482.0,64.0
12.1,1625449482.0,64.0
8.9,1625449482.0,64.0
5.62,1625449482.0,64.0
2.29,1625449482.0,64.0
-1.16,1625449482.0,64.0
-4.83,1625449482.0,64.0
-8.74,1625449482.0,64.0
-12.88,1625449482.0,64.0
-17.16,1625449482.0,64.0
-21.52,1625449482.0,64.0
-25.89,1625449482.0,64.0
-30.23,1625449482.0,64.0
-34.34,1625449482.0,64.0
-37.86,1625449482.0,64.0
-40.26,1625449482.0,64.0
-40.98,1625449482.0,64.0
-39.66,1625449482.0,64.0
-36.28,1625449482.0,64.0
-31.16,1625449482.0,64.0
-24.87,1625449482.0,64.0
-17.98,1625449482.0,64.0
-10.91,1625449482.0,64.0
-3.96,1625449482.0,64.0
2.67,1625449482.0,64.0
8.7,1625449482.0,64.0
13.83,1625449482.0,64.0
17.81,1625449482.0,64.0
20.57,1625449482.0,64.0
22.31,1625449482.0,64.0
23.4,1625449482.0,64.0
24.28,1625449482.0,64.0
25.23,1625449482.0,64.0
26.33,1625449482.0,64.0
27.44,1625449482.0,64.0
28.37,1625449482.0,64.0
28.95,1625449482.0,64.0
29.06,1625449482.0,64.0
28.67,1625449482.0,64.0
27.79,1625449482.0,64.0
26.47,1625449482.0,64.0
24.78,1625449482.0,64.0
22.83,1625449482.0,64.0
20.77,1625449482.0,64.0
18.68,1625449482.0,64.0
16.61,1625449482.0,64.0
14.49,1625449482.0,64.0
12.21,1625449482.0,64.0
9.67,1625449482.0,64.0
6.86,1625449482.0,64.0
3.88,1625449482.0,64.0
0.89,1625449482.0,64.0
-1.98,1625449482.0,64.0
-4.69,1625449482.0,64.0
-7.35,1625449482.0,64.0
-10.15,1625449482.0,64.0
-13.29,1625449482.0,64.0
-16.91,1625449482.0,64.0
-21.07,1625449482.0,64.0
-25.66,1625449482.0,64.0
-30.44,1625449482.0,64.0
-34.99,1625449482.0,64.0
-38.74,1625449482.0,64.0
-41.05,1625449482.0,64.0
-41.4,1625449482.0,64.0
-39.57,1625449482.0,64.0
-35.7,1625449482.0,64.0
-30.28,1625449482.0,64.0
-23.95,1625449482.0,64.0
-17.32,1625449482.0,64.0
-10.74,1625449482.0,64.0
-4.39,1625449482.0,64.0
1.7,1625449482.0,64.0
7.41,1625449482.0,64.0
12.56,1625449482.0,64.0
16.88,1625449482.0,64.0
20.18,1625449482.0,64.0
22.49,1625449482.0,64.0
24.03,1625449482.0,64.0
25.19,1625449482.0,64.0
26.36,1625449482.0,64.0
27.73,1625449482.0,64.0
29.29,1625449482.0,64.0
30.8,1625449482.0,64.0
31.99,1625449482.0,64.0
32.59,1625449482.0,64.0
32.5,1625449482.0,64.0
31.71,1625449482.0,64.0
30.29,1625449482.0,64.0
28.33,1625449482.0,64.0
25.93,1625449482.0,64.0
23.22,1625449482.0,64.0
20.39,1625449482.0,64.0
17.6,1625449482.0,64.0
14.98,1625449482.0,64.0
12.55,1625449482.0,64.0
10.2,1625449482.0,64.0
7.76,1625449482.0,64.0
5.05,1625449482.0,64.0
2.04,1625449482.0,64.0
-1.2,1625449482.0,64.0
-4.5,1625449482.0,64.0
-7.73,1625449482.0,64.0
-10.86,1625449482.0,64.0
-13.98,1625449482.0,64.0
-17.25,1625449482.0,64.0
-20.82,1625449482.0,64.0
-24.77,1625449482.0,64.0
-29.02,1625449482.0,64.0
-33.35,1625449482.0,64.0
-37.39,1625449482.0,64.0
-40.68,1625449482.0,64.0
-42.7,1625449482.0,64.0
-43.01,1625449482.0,64.0
-41.33,1625449482.0,64.0
-37.71,1625449482.0,64.0
-32.48,1625449482.0,64.0
-26.18,1625449482.0,64.0
-19.36,1625449482.0,64.0
-12.48,1625449482.0,64.0
-5.8,1625449482.0,64.0
0.51,1625449482.0,64.0
6.3,1625449482.0,64.0
11.32,1625449482.0,64.0
15.31,1625449482.0,64.0
18.16,1625449482.0,64.0
20.01,1625449482.0,64.0
21.27,1625449482.0,64.0
22.43,1625449482.0,64.0
23.89,1625449482.0,64.0
25.75,1625449482.0,64.0
27.81,1625449482.0,64.0
29.7,1625449482.0,64.0
31.06,1625449482.0,64.0
31.68,1625449482.0,64.0
31.52,1625449482.0,64.0
30.69,1625449482.0,64.0
29.31,1625449482.0,64.0
27.47,1625449482.0,64.0
25.24,1625449482.0,64.0
22.71,1625449482.0,64.0
19.99,1625449482.0,64.0
17.23,1625449482.0,64.0
14.56,1625449482.0,64.0
12.05,1625449482.0,64.0
9.71,1625449482.0,64.0
7.46,1625449482.0,64.0
5.2,1625449482.0,64.0
2.82,1625449482.0,64.0
0.29,1625449482.0,64.0
-2.41,1625449482.0,64.0
-5.23,1625449482.0,64.0
-8.12,1625449482.0,64.0
-11.08,1625449482.0,64.0
-14.17,1625449482.0,64.0
-17.55,1625449482.0,64.0
-21.34,1625449482.0,64.0
-25.59,1625449482.0,64.0
-30.16,1625449482.0,64.0
-34.69,1625449482.0,64.0
-38.63,1625449482.0,64.0
-41.37,1625449482.0,64.0
-42.38,1625449482.0,64.0
-41.39,1625449482.0,64.0
-38.42,1625449482.0,64.0
-33.74,1625449482.0,64.0
-27.81,1625449482.0,64.0
-21.13,1625449482.0,64.0
-14.16,1625449482.0,64.0
-7.3,1625449482.0,64.0
-0.86,1625449482.0,64.0
4.9,1625449482.0,64.0
9.81,1625449482.0,64.0
13.78,1625449482.0,64.0
16.82,1625449482.0,64.0
19.01,1625449482.0,64.0
20.48,1625449482.0,64.0
21.44,1625449482.0,64.0
22.09,1625449482.0,64.0
22.7,1625449482.0,64.0
23.45,1625449482.0,64.0
24.41,1625449482.0,64.0
25.5,1625449482.0,64.0
26.49,1625449482.0,64.0
27.08,1625449482.0,64.0
27.06,1625449482.0,64.0
26.38,1625449482.0,64.0
25.1,1625449482.0,64.0
23.41,1625449482.0,64.0
21.47,1625449482.0,64.0
19.4,1625449482.0,64.0
17.22,1625449482.0,64.0
14.94,1625449482.0,64.0
12.52,1625449482.0,64.0
9.96,1625449482.0,64.0
7.31,1625449482.0,64.0
4.59,1625449482.0,64.0
1.84,1625449482.0,64.0
-0.9,1625449482.0,64.0
-3.66,1625449482.0,64.0
-6.47,1625449482.0,64.0
-9.34,1625449482.0,64.0
-12.25,1625449482.0,64.0
-15.14,1625449482.0,64.0
-17.99,1625449482.0,64.0
-20.87,1625449482.0,64.0
-23.97,1625449482.0,64.0
-27.56,1625449482.0,64.0
-31.73,1625449482.0,64.0
-36.24,1625449482.0,64.0
-40.45,1625449482.0,64.0
-43.45,1625449482.0,64.0
-44.4,1625449482.0,64.0
-42.85,1625449482.0,64.0
-38.94,1625449482.0,64.0
-33.3,1625449482.0,64.0
-26.75,1625449482.0,64.0
-20.01,1625449482.0,64.0
-13.5,1625449482.0,64.0
-7.3,1625449482.0,64.0
-1.42,1625449482.0,64.0
4.07,1625449482.0,64.0
8.96,1625449482.0,64.0
12.96,1625449482.0,64.0
15.94,1625449482.0,64.0
17.94,1625449482.0,64.0
19.26,1625449482.0,64.0
20.26,1625449482.0,64.0
21.22,1625449482.0,64.0
22.28,1625449482.0,64.0
23.36,1625449482.0,64.0
24.32,1625449482.0,64.0
24.98,1625449482.0,64.0
25.25,1625449482.0,64.0
25.09,1625449482.0,64.0
24.51,1625449482.0,64.0
23.55,1625449482.0,64.0
22.25,1625449482.0,64.0
20.67,1625449482.0,64.0
18.91,1625449482.0,64.0
17.08,1625449482.0,64.0
15.25,1625449482.0,64.0
13.46,1625449482.0,64.0
11.66,1625449482.0,64.0
9.82,1625449482.0,64.0
7.9,1625449482.0,64.0
5.88,1625449482.0,64.0
3.81,1625449482.0,64.0
1.71,1625449482.0,64.0
-0.44,1625449482.0,64.0
-2.7,1625449482.0,64.0
-5.2,1625449482.0,64.0
-8.06,1625449482.0,64.0
-11.38,1625449482.0,64.0
-15.17,1625449482.0,64.0
-19.38,1625449482.0,64.0
-23.88,1625449482.0,64.0
-28.41,1625449482.0,64.0
-32.62,1625449482.0,64.0
-35.99,1625449482.0,64.0
-37.99,1625449482.0,64.0
-38.16,1625449482.0,64.0
-36.33,1625449482.0,64.0
-32.62,1625449482.0,64.0
-27.44,1625449482.0,64.0
-21.37,1625449482.0,64.0
-14.96,1625449482.0,64.0
-8.67,1625449482.0,64.0
-2.85,1625449482.0,64.0
2.22,1625449482.0,64.0
6.35,1625449482.0,64.0
9.41,1625449482.0,64.0
11.41,1625449482.0,64.0
12.52,1625449482.0,64.0
13.04,1625449482.0,64.0
13.33,1625449482.0,64.0
13.68,1625449482.0,64.0
14.29,1625449482.0,64.0
15.19,1625449482.0,64.0
16.32,1625449482.0,64.0
17.47,1625449482.0,64.0
18.39,1625449482.0,64.0
18.83,1625449482.0,64.0
18.65,1625449482.0,64.0
17.81,1625449482.0,64.0
16.45,1625449482.0,64.0
14.75,1625449482.0,64.0
12.92,1625449482.0,64.0
11.04,1625449482.0,64.0
9.09,1625449482.0,64.0
6.97,1625449482.0,64.0
4.57,1625449482.0,64.0
1.89,1625449482.0,64.0
-0.95,1625449482.0,64.0
-3.73,1625449482.0,64.0
-6.28,1625449482.0,64.0
-8.58,1625449482.0,64.0
-10.77,1625449482.0,64.0
-13.16,1625449482.0,64.0
-15.97,1625449482.0,64.0
-19.35,1625449482.0,64.0
-23.26,1625449482.0,64.0
-27.53,1625449482.0,64.0
-31.98,1625449482.0,64.0
-36.34,1625449482.0,64.0
-40.3,1625449482.0,64.0
-43.38,1625449482.0,64.0
-44.99,1625449482.0,64.0
-44.6,1625449482.0,64.0
-41.97,1625449482.0,64.0
-37.31,1625449482.0,64.0
-31.21,1625449482.0,64.0
-24.47,1625449482.0,64.0
-17.75,1625449482.0,64.0
-11.44,1625449482.0,64.0
-5.6,1625449482.0,64.0
-0.16,1625449482.0,64.0
4.84,1625449482.0,64.0
9.27,1625449482.0,64.0
12.87,1625449482.0,64.0
15.53,1625449482.0,64.0
17.34,1625449482.0,64.0
18.68,1625449482.0,64.0
19.99,1625449482.0,64.0
21.56,1625449482.0,64.0
23.4,1625449482.0,64.0
25.15,1625449482.0,64.0
26.36,1625449482.0,64.0
26.71,1625449482.0,64.0
26.17,1625449482.0,64.0
25.06,1625449482.0,64.0
23.78,1625449482.0,64.0
22.63,1625449482.0,64.0
21.57,1625449482.0,64.0
20.32,1625449482.0,64.0
18.48,1625449482.0,64.0
15.85,1625449482.0,64.0
12.53,1625449482.0,64.0
8.89,1625449482.0,64.0
5.41,1625449482.0,64.0
2.38,1625449482.0,64.0
-0.2,1625449482.0,64.0
-2.59,1625449482.0,64.0
-5.11,1625449482.0,64.0
-8.02,1625449482.0,64.0
-11.31,1625449482.0,64.0
-14.86,1625449482.0,64.0
-18.51,1625449482.0,64.0
-22.22,1625449482.0,64.0
-26.14,1625449482.0,64.0
-30.43,1625449482.0,64.0
-35.1,1625449482.0,64.0
-39.8,1625449482.0,64.0
-43.83,1625449482.0,64.0
-46.38,1625449482.0,64.0
-46.81,1625449482.0,64.0
-44.89,1625449482.0,64.0
-40.92,1625449482.0,64.0
-35.51,1625449482.0,64.0
-29.33,1625449482.0,64.0
-22.89,1625449482.0,64.0
-16.37,1625449482.0,64.0
-9.8,1625449482.0,64.0
-3.19,1625449482.0,64.0
3.3,1625449482.0,64.0
9.3,1625449482.0,64.0
14.34,1625449482.0,64.0
18.11,1625449482.0,64.0
20.58,1625449482.0,64.0
22.08,1625449482.0,64.0
23.14,1625449482.0,64.0
24.26,1625449482.0,64.0
25.71,1625449482.0,64.0
27.44,1625449482.0,64.0
29.11,1625449482.0,64.0
30.36,1625449482.0,64.0
30.91,1625449482.0,64.0
30.72,1625449482.0,64.0
29.92,1625449482.0,64.0
28.72,1625449482.0,64.0
27.3,1625449482.0,64.0
25.68,1625449482.0,64.0
23.81,1625449482.0,64.0
21.62,1625449482.0,64.0
19.09,1625449482.0,64.0
16.28,1625449482.0,64.0
13.33,1625449482.0,64.0
10.35,1625449482.0,64.0
7.42,1625449482.0,64.0
4.5,1625449482.0,64.0
1.52,1625449482.0,64.0
-1.64,1625449482.0,64.0
-5.05,1625449482.0,64.0
-8.78,1625449482.0,64.0
-12.81,1625449482.0,64.0
-17.14,1625449482.0,64.0
-21.72,1625449482.0,64.0
-26.52,1625449482.0,64.0
-31.41,1625449482.0,64.0
-36.14,1625449482.0,64.0
-40.24,1625449482.0,64.0
-43.17,1625449482.0,64.0
-44.4,1625449482.0,64.0
-43.62,1625449482.0,64.0
-40.82,1625449482.0,64.0
-36.31,1625449482.0,64.0
-30.58,1625449482.0,64.0
-24.13,1625449482.0,64.0
-17.29,1625449482.0,64.0
-10.26,1625449482.0,64.0
-3.2,1625449482.0,64.0
3.69,1625449482.0,64.0
10.03,1625449482.0,64.0
15.4,1625449482.0,64.0
19.49,1625449482.0,64.0
22.27,1625449482.0,64.0
24.01,1625449482.0,64.0
25.16,1625449482.0,64.0
26.17,1625449482.0,64.0
27.29,1625449482.0,64.0
28.49,1625449482.0,64.0
29.6,1625449482.0,64.0
30.37,1625449482.0,64.0
30.61,1625449482.0,64.0
30.31,1625449482.0,64.0
29.52,1625449482.0,64.0
28.38,1625449482.0,64.0
27.01,1625449482.0,64.0
25.49,1625449482.0,64.0
23.86,1625449482.0,64.0
22.09,1625449482.0,64.0
20.14,1625449482.0,64.0
17.92,1625449482.0,64.0
15.42,1625449482.0,64.0
12.64,1625449482.0,64.0
9.66,1625449482.0,64.0
6.6,1625449482.0,64.0
3.52,1625449482.0,64.0
0.45,1625449482.0,64.0
-2.66,1625449482.0,64.0
-5.89,1625449482.0,64.0
-9.3,1625449482.0,64.0
-12.89,1625449482.0,64.0
-16.68,1625449482.0,64.0
-20.68,1625449482.0,64.0
-24.98,1625449482.0,64.0
-29.64,1625449482.0,64.0
-34.56,1625449482.0,64.0
-39.41,1625449482.0,64.0
-43.55,1625449482.0,64.0
-46.22,1625449482.0,64.0
-46.76,1625449482.0,64.0
-44.89,1625449482.0,64.0
-40.78,1625449482.0,64.0
-35.03,1625449482.0,64.0
-28.36,1625449482.0,64.0
-21.39,1625449482.0,64.0
-14.48,1625449482.0,64.0
-7.73,1625449482.0,64.0
-1.14,1625449482.0,64.0
5.23,1625449482.0,64.0
11.13,1625449482.0,64.0
16.23,1625449482.0,64.0
20.24,1625449482.0,64.0
23.06,1625449482.0,64.0
24.88,1625449482.0,64.0
26.1,1625449482.0,64.0
27.22,1625449482.0,64.0
28.57,1625449482.0,64.0
30.25,1625449482.0,64.0
32.06,1625449482.0,64.0
33.63,1625449482.0,64.0
34.62,1625449482.0,64.0
34.86,1625449482.0,64.0
34.36,1625449482.0,64.0
33.3,1625449482.0,64.0
31.82,1625449482.0,64.0
29.99,1625449482.0,64.0
27.84,1625449482.0,64.0
25.33,1625449482.0,64.0
22.56,1625449482.0,64.0
19.67,1625449482.0,64.0
16.82,1625449482.0,64.0
14.09,1625449482.0,64.0
11.44,1625449482.0,64.0
8.75,1625449482.0,64.0
5.91,1625449482.0,64.0
2.92,1625449482.0,64.0
-0.17,1625449482.0,64.0
-3.29,1625449482.0,64.0
-6.43,1625449482.0,64.0
-9.63,1625449482.0,64.0
-12.95,1625449482.0,64.0
-16.48,1625449482.0,64.0
-20.26,1625449482.0,64.0
-24.3,1625449482.0,64.0
-28.58,1625449482.0,64.0
-33.01,1625449482.0,64.0
-37.29,1625449482.0,64.0
-40.95,1625449482.0,64.0
-43.39,1625449482.0,64.0
-44.05,1625449482.0,64.0
-42.66,1625449482.0,64.0
-39.3,1625449482.0,64.0
-34.32,1625449482.0,64.0
-28.26,1625449482.0,64.0
-21.56,1625449482.0,64.0
-14.53,1625449482.0,64.0
-7.33,1625449482.0,64.0
-0.17,1625449482.0,64.0
6.64,1625449482.0,64.0
12.67,1625449482.0,64.0
17.49,1625449482.0,64.0
20.86,1625449482.0,64.0
22.85,1625449482.0,64.0
23.84,1625449482.0,64.0
24.37,1625449482.0,64.0
24.98,1625449482.0,64.0
25.98,1625449482.0,64.0
27.41,1625449482.0,64.0
29.04,1625449482.0,64.0
30.54,1625449482.0,64.0
31.57,1625449482.0,64.0
31.92,1625449482.0,64.0
31.52,1625449482.0,64.0
30.46,1625449482.0,64.0
28.87,1625449482.0,64.0
26.94,1625449482.0,64.0
24.82,1625449482.0,64.0
22.6,1625449482.0,64.0
20.32,1625449482.0,64.0
17.97,1625449482.0,64.0
15.54,1625449482.0,64.0
12.99,1625449482.0,64.0
10.34,1625449482.0,64.0
7.59,1625449482.0,64.0
4.79,1625449482.0,64.0
1.96,1625449482.0,64.0
-0.91,1625449482.0,64.0
-3.86,1625449482.0,64.0
-6.95,1625449482.0,64.0
-10.25,1625449482.0,64.0
-13.81,1625449482.0,64.0
-17.66,1625449482.0,64.0
-21.82,1625449482.0,64.0
-26.25,1625449482.0,64.0
-30.81,1625449482.0,64.0
-35.2,1625449482.0,64.0
-38.94,1625449482.0,64.0
-41.43,1625449482.0,64.0
-42.16,1625449482.0,64.0
-40.83,1625449482.0,64.0
-37.48,1625449482.0,64.0
-32.48,1625449482.0,64.0
-26.4,1625449482.0,64.0
-19.77,1625449482.0,64.0
-13.0,1625449482.0,64.0
-6.34,1625449482.0,64.0
0.04,1625449482.0,64.0
5.88,1625449482.0,64.0
10.89,1625449482.0,64.0
14.79,1625449482.0,64.0
17.51,1625449482.0,64.0
19.24,1625449482.0,64.0
20.43,1625449482.0,64.0
21.57,1625449482.0,64.0
23.0,1625449482.0,64.0
24.7,1625449482.0,64.0
26.42,1625449482.0,64.0
27.78,1625449482.0,64.0
28.53,1625449482.0,64.0
28.64,1625449482.0,64.0
28.27,1625449482.0,64.0
27.6,1625449482.0,64.0
26.75,1625449482.0,64.0
25.7,1625449482.0,64.0
24.4,1625449482.0,64.0
22.8,1625449482.0,64.0
20.95,1625449482.0,64.0
18.91,1625449482.0,64.0
16.75,1625449482.0,64.0
14.47,1625449482.0,64.0
12.02,1625449482.0,64.0
9.34,1625449482.0,64.0
6.48,1625449482.0,64.0
3.52,1625449482.0,64.0
0.58,1625449482.0,64.0
-2.26,1625449482.0,64.0
-5.0,1625449482.0,64.0
-7.72,1625449482.0,64.0
-10.51,1625449482.0,64.0
-13.47,1625449482.0,64.0
-16.75,1625449482.0,64.0
-20.47,1625449482.0,64.0
-24.71,1625449482.0,64.0
-29.38,1625449482.0,64.0
-34.16,1625449482.0,64.0
-38.46,1625449482.0,64.0
-41.52,1625449482.0,64.0
-42.67,1625449482.0,64.0
-41.55,1625449482.0,64.0
-38.21,1625449482.0,64.0
-33.13,1625449482.0,64.0
-27.03,1625449482.0,64.0
-20.6,1625449482.0,64.0
-14.3,1625449482.0,64.0
-8.35,1625449482.0,64.0
-2.82,1625449482.0,64.0
2.25,1625449482.0,64.0
6.7,1625449482.0,64.0
10.34,1625449482.0,64.0
13.03,1625449482.0,64.0
14.78,1625449482.0,64.0
15.85,1625449482.0,64.0
16.6,1625449482.0,64.0
17.4,1625449482.0,64.0
18.44,1625449482.0,64.0
19.69,1625449482.0,64.0
20.96,1625449482.0,64.0
21.98,1625449482.0,64.0
22.57,1625449482.0,64.0
22.61,1625449482.0,64.0
22.14,1625449482.0,64.0
21.24,1625449482.0,64.0
20.05,1625449482.0,64.0
18.63,1625449482.0,64.0
17.05,1625449482.0,64.0
15.32,1625449482.0,64.0
13.41,1625449482.0,64.0
11.29,1625449482.0,64.0
8.93,1625449482.0,64.0
6.36,1625449482.0,64.0
3.67,1625449482.0,64.0
0.98,1625449482.0,64.0
-1.59,1625449482.0,64.0
-4.01,1625449482.0,64.0
-6.35,1625449482.0,64.0
-8.78,1625449482.0,64.0
-11.53,1625449482.0,64.0
-14.78,1625449482.0,64.0
-18.64,1625449482.0,64.0
-23.03,1625449482.0,64.0
-27.67,1625449482.0,64.0
-32.07,1625449482.0,64.0
-35.66,1625449482.0,64.0
-37.91,1625449482.0,64.0
-38.44,1625449482.0,64.0
-37.13,1625449482.0,64.0
-34.09,1625449482.0,64.0
-29.65,1625449482.0,64.0
-24.2,1625449482.0,64.0
-18.13,1625449482.0,64.0
-11.81,1625449482.0,64.0
-5.61,1625449482.0,64.0
0.12,1625449482.0,64.0
5.05,1625449482.0,64.0
8.91,1625449482.0,64.0
11.64,1625449482.0,64.0
13.4,1625449482.0,64.0
14.52,1625449482.0,64.0
15.4,1625449482.0,64.0
16.37,1625449482.0,64.0
17.6,1625449482.0,64.0
19.01,1625449482.0,64.0
20.36,1625449482.0,64.0
21.34,1625449482.0,64.0
21.71,1625449482.0,64.0
21.38,1625449482.0,64.0
20.45,1625449482.0,64.0
19.14,1625449482.0,64.0
17.62,1625449482.0,64.0
16.01,1625449482.0,64.0
14.26,1625449482.0,64.0
12.26,1625449482.0,64.0
9.92,1625449482.0,64.0
7.27,1625449482.0,64.0
4.47,1625449482.0,64.0
1.68,1625449482.0,64.0
-0.96,1625449482.0,64.0
-3.49,1625449482.0,64.0
-6.05,1625449482.0,64.0
-8.85,1625449482.0,64.0
-12.04,1625449482.0,64.0
-15.65,1625449482.0,64.0
-19.66,1625449482.0,64.0
-23.98,1625449482.0,64.0
-28.52,1625449482.0,64.0
-33.19,1625449482.0,64.0
-37.79,1625449482.0,64.0
-41.97,1625449482.0,64.0
-45.28,1625449482.0,64.0
-47.15,1625449482.0,64.0
-47.14,1625449482.0,64.0
-45.04,1625449482.0,64.0
-40.99,1625449482.0,64.0
-35.41,1625449482.0,64.0
-28.83,1625449482.0,64.0
-21.78,1625449482.0,64.0
-14.6,1625449482.0,64.0
-7.54,1625449482.0,64.0
-0.75,1625449482.0,64.0
5.55,1625449482.0,64.0
11.06,1625449482.0,64.0
15.52,1625449482.0,64.0
18.81,1625449482.0,64.0
21.09,1625449482.0,64.0
22.72,1625449482.0,64.0
24.14,1625449482.0,64.0
25.68,1625449482.0,64.0
27.37,1625449482.0,64.0
28.98,1625449482.0,64.0
30.11,1625449482.0,64.0
30.47,1625449482.0,64.0
29.95,1625449482.0,64.0
28.72,1625449482.0,64.0
27.06,1625449482.0,64.0
25.28,1625449482.0,64.0
23.51,1625449482.0,64.0
21.73,1625449482.0,64.0
19.84,1625449482.0,64.0
17.69,1625449482.0,64.0
15.21,1625449482.0,64.0
12.41,1625449482.0,64.0
9.35,1625449482.0,64.0
6.11,1625449482.0,64.0
2.79,1625449482.0,64.0
-0.52,1625449482.0,64.0
-3.73,1625449482.0,64.0
-6.77,1625449482.0,64.0
-9.72,1625449482.0,64.0
-12.73,1625449482.0,64.0
-16.05,1625449482.0,64.0
-19.91,1625449482.0,64.0
-24.43,1625449482.0,64.0
-29.5,1625449482.0,64.0
-34.77,1625449482.0,64.0
-39.65,1625449482.0,64.0
-43.48,1625449482.0,64.0
-45.61,1625449482.0,64.0
-45.6,1625449482.0,64.0
-43.36,1625449482.0,64.0
-39.1,1625449482.0,64.0
-33.33,1625449482.0,64.0
-26.61,1625449482.0,64.0
-19.48,1625449482.0,64.0
-12.28,1625449482.0,64.0
-5.19,1625449482.0,64.0
1.65,1625449482.0,64.0
8.08,1625449482.0,64.0
13.81,1625449482.0,64.0
18.56,1625449482.0,64.0
22.09,1625449482.0,64.0
24.45,1625449482.0,64.0
25.88,1625449482.0,64.0
26.79,1625449482.0,64.0
27.61,1625449482.0,64.0
28.54,1625449482.0,64.0
29.6,1625449482.0,64.0
30.6,1625449482.0,64.0
31.29,1625449482.0,64.0
31.48,1625449482.0,64.0
31.13,1625449482.0,64.0
30.33,1625449482.0,64.0
29.19,1625449482.0,64.0
27.83,1625449482.0,64.0
26.25,1625449482.0,64.0
24.41,1625449482.0,64.0
22.22,1625449482.0,64.0
19.65,1625449482.0,64.0
16.73,1625449482.0,64.0
13.55,1625449482.0,64.0
10.2,1625449482.0,64.0
6.76,1625449482.0,64.0
3.3,1625449482.0,64.0
-0.13,1625449482.0,64.0
-3.48,1625449482.0,64.0
-6.73,1625449482.0,64.0
-9.89,1625449482.0,64.0
-13.07,1625449482.0,64.0
-16.44,1625449482.0,64.0
-20.17,1625449482.0,64.0
-24.4,1625449482.0,64.0
-29.08,1625449482.0,64.0
-34.0,1625449482.0,64.0
-38.75,1625449482.0,64.0
-42.78,1625449482.0,64.0
-45.5,1625449482.0,64.0
-46.43,1625449482.0,64.0
-45.29,1625449482.0,64.0
-42.05,1625449482.0,64.0
-36.98,1625449482.0,64.0
-30.49,1625449482.0,64.0
-23.11,1625449482.0,64.0
