BVP,start_time_unix,sampling_rate
-15.3,1625449482.0,64.0
-7.49,1625449482.0,64.0
-0.05,1625449482.0,64.0
6.72,1625449482.0,64.0
12.5,1625449482.0,64.0
17.13,1625449482.0,64.0
20.52,1625449482.0,64.0
22.8,1625449482.0,64.0
24.29,1625449482.0,64.0
25.36,1625449482.0,64.0
26.4,1625449482.0,64.0
27.59,1625449482.0,64.0
28.94,1625449482.0,64.0
30.22,1625449482.0,64.0
31.14,1625449482.0,64.0
31.44,1625449482.0,64.0
31.0,1625449482.0,64.0
29.93,1625449482.0,64.0
28.45,1625449482.0,64.0
26.82,1625449482.0,64.0
25.21,1625449482.0,64.0
23.65,1625449482.0,64.0
22.03,1625449482.0,64.0
20.22,1625449482.0,64.0
18.1,1625449482.0,64.0
15.68,1625449482.0,64.0
13.04,1625449482.0,64.0
10.29,1625449482.0,64.0
7.49,1625449482.0,64.0
4.68,1625449482.0,64.0
1.82,1625449482.0,64.0
-1.09,1625449482.0,64.0
-4.05,1625449482.0,64.0
-7.06,1625449482.0,64.0
-10.12,1625449482.0,64.0
-13.27,1625449482.0,64.0
-16.61,1625449482.0,64.0
-20.21,1625449482.0,64.0
-24.18,1625449482.0,64.0
-28.56,1625449482.0,64.0
-33.22,1625449482.0,64.0
-37.86,1625449482.0,64.0
-41.95,1625449482.0,64.0
-44.77,1625449482.0,64.0
-45.67,1625449482.0,64.0
-44.28,1625449482.0,64.0
-40.6,1625449482.0,64.0
-35.09,1625449482.0,64.0
-28.44,1625449482.0,64.0
-21.34,1625449482.0,64.0
-14.24,1625449482.0,64.0
-7.43,1625449482.0,64.0
-0.97,1625449482.0,64.0
5.03,1625449482.0,64.0
10.4,1625449482.0,64.0
14.95,1625449482.0,64.0
18.53,1625449482.0,64.0
21.16,1625449482.0,64.0
23.05,1625449482.0,64.0
24.51,1625449482.0,64.0
25.8,1625449482.0,64.0
27.08,1625449482.0,64.0
28.34,1625449482.0,64.0
29.49,1625449482.0,64.0
30.39,1625449482.0,64.0
30.94,1625449482.0,64.0
31.08,1625449482.0,64.0
30.78,1625449482.0,64.0
30.03,1625449482.0,64.0
28.87,1625449482.0,64.0
27.35,1625449482.0,64.0
25.55,1625449482.0,64.0
23.57,1625449482.0,64.0
21.51,1625449482.0,64.0
19.45,1625449482.0,64.0
17.44,1625449482.0,64.0
15.43,1625449482.0,64.0
13.37,1625449482.0,64.0
11.16,1625449482.0,64.0
8.68,1625449482.0,64.0
5.88,1625449482.0,64.0
2.73,1625449482.0,64.0
-0.7,1625449482.0,64.0
-4.35,1625449482.0,64.0
-8.09,1625449482.0,64.0
-11.82,1625449482.0,64.0
-15.46,1625449482.0,64.0
-19.01,1625449482.0,64.0
-22.56,1625449482.0,64.0
-26.25,1625449482.0,64.0
-30.2,1625449482.0,64.0
-34.4,1625449482.0,64.0
-38.56,1625449482.0,64.0
-42.18,1625449482.0,64.0
-44.58,1625449482.0,64.0
-45.18,1625449482.0,64.0
-43.69,1625449482.0,64.0
-40.21,1625449482.0,64.0
-35.14,1625449482.0,64.0
-29.03,1625449482.0,64.0
-22.37,1625449482.0,64.0
-15.5,1625449482.0,64.0
-8.65,1625449482.0,64.0
-2.07,1625449482.0,64.0
3.96,1625449482.0,64.0
9.14,1625449482.0,64.0
13.25,1625449482.0,64.0
16.27,1625449482.0,64.0
18.43,1625449482.0,64.0
20.07,1625449482.0,64.0
21.54,1625449482.0,64.0
23.04,1625449482.0,64.0
24.58,1625449482.0,64.0
26.06,1625449482.0,64.0
27.32,1625449482.0,64.0
28.23,1625449482.0,64.0
28.77,1625449482.0,64.0
28.94,1625449482.0,64.0
28.79,1625449482.0,64.0
28.33,1625449482.0,64.0
27.53,1625449482.0,64.0
26.38,1625449482.0,64.0
24.88,1625449482.0,64.0
23.07,1625449482.0,64.0
21.01,1625449482.0,64.0
18.8,1625449482.0,64.0
16.48,1625449482.0,64.0
14.08,1625449482.0,64.0
11.61,1625449482.0,64.0
9.06,1625449482.0,64.0
6.43,1625449482.0,64.0
3.73,1625449482.0,64.0
0.99,1625449482.0,64.0
-1.77,1625449482.0,64.0
-4.57,1625449482.0,64.0
-7.42,1625449482.0,64.0
-10.34,1625449482.0,64.0
-13.37,1625449482.0,64.0
-16.54,1625449482.0,64.0
-19.94,1625449482.0,64.0
-23.63,1625449482.0,64.0
-27.58,1625449482.0,64.0
-31.61,1625449482.0,64.0
-35.3,1625449482.0,64.0
-38.07,1625449482.0,64.0
-39.34,1625449482.0,64.0
-38.68,1625449482.0,64.0
-36.01,1625449482.0,64.0
-31.59,1625449482.0,64.0
-25.93,1625449482.0,64.0
-19.63,1625449482.0,64.0
-13.17,1625449482.0,64.0
-6.92,1625449482.0,64.0
-1.14,1625449482.0,64.0
3.97,1625449482.0,64.0
8.19,1625449482.0,64.0
11.4,1625449482.0,64.0
13.62,1625449482.0,64.0
15.02,1625449482.0,64.0
15.91,1625449482.0,64.0
16.67,1625449482.0,64.0
17.54,1625449482.0,64.0
18.62,1625449482.0,64.0
19.86,1625449482.0,64.0
21.05,1625449482.0,64.0
21.97,1625449482.0,64.0
22.46,1625449482.0,64.0
22.43,1625449482.0,64.0
21.85,1625449482.0,64.0
20.77,1625449482.0,64.0
19.3,1625449482.0,64.0
17.57,1625449482.0,64.0
15.68,1625449482.0,64.0
13.74,1625449482.0,64.0
11.76,1625449482.0,64.0
9.72,1625449482.0,64.0
7.59,1625449482.0,64.0
5.34,1625449482.0,64.0
3.0,1625449482.0,64.0
0.64,1625449482.0,64.0
-1.64,1625449482.0,64.0
-3.8,1625449482.0,64.0
-5.86,1625449482.0,64.0
-7.93,1625449482.0,64.0
-10.19,1625449482.0,64.0
-12.81,1625449482.0,64.0
-15.9,1625449482.0,64.0
-19.46,1625449482.0,64.0
-23.42,1625449482.0,64.0
-27.58,1625449482.0,64.0
-31.63,1625449482.0,64.0
-35.21,1625449482.0,64.0
-37.86,1625449482.0,64.0
-39.16,1625449482.0,64.0
-38.79,1625449482.0,64.0
-36.62,1625449482.0,64.0
-32.76,1625449482.0,64.0
-27.53,1625449482.0,64.0
-21.43,1625449482.0,64.0
-14.96,1625449482.0,64.0
-8.61,1625449482.0,64.0
-2.76,1625449482.0,64.0
2.36,1625449482.0,64.0
6.57,1625449482.0,64.0
9.85,1625449482.0,64.0
12.25,1625449482.0,64.0
13.9,1625449482.0,64.0
15.04,1625449482.0,64.0
15.95,1625449482.0,64.0
16.93,1625449482.0,64.0
18.13,1625449482.0,64.0
19.61,1625449482.0,64.0
21.2,1625449482.0,64.0
22.66,1625449482.0,64.0
23.7,1625449482.0,64.0
24.07,1625449482.0,64.0
23.71,1625449482.0,64.0
22.62,1625449482.0,64.0
20.99,1625449482.0,64.0
19.0,1625449482.0,64.0
16.85,1625449482.0,64.0
14.62,1625449482.0,64.0
12.33,1625449482.0,64.0
9.9,1625449482.0,64.0
7.27,1625449482.0,64.0
4.45,1625449482.0,64.0
1.5,1625449482.0,64.0
-1.45,1625449482.0,64.0
-4.3,1625449482.0,64.0
-7.02,1625449482.0,64.0
-9.63,1625449482.0,64.0
-12.24,1625449482.0,64.0
-14.97,1625449482.0,64.0
-17.98,1625449482.0,64.0
-21.42,1625449482.0,64.0
-25.42,1625449482.0,64.0
-30.03,1625449482.0,64.0
-35.05,1625449482.0,64.0
-40.07,1625449482.0,64.0
-44.4,1625449482.0,64.0
-47.33,1625449482.0,64.0
-48.25,1625449482.0,64.0
-46.87,1625449482.0,64.0
-43.27,1625449482.0,64.0
-37.86,1625449482.0,64.0
-31.28,1625449482.0,64.0
-24.14,1625449482.0,64.0
-16.98,1625449482.0,64.0
-10.16,1625449482.0,64.0
-3.88,1625449482.0,64.0
1.79,1625449482.0,64.0
6.78,1625449482.0,64.0
11.05,1625449482.0,64.0
14.54,1625449482.0,64.0
17.22,1625449482.0,64.0
19.15,1625449482.0,64.0
20.54,1625449482.0,64.0
21.68,1625449482.0,64.0
22.86,1625449482.0,64.0
24.23,1625449482.0,64.0
25.74,1625449482.0,64.0
27.11,1625449482.0,64.0
27.97,1625449482.0,64.0
28.06,1625449482.0,64.0
27.32,1625449482.0,64.0
25.92,1625449482.0,64.0
24.18,1625449482.0,64.0
22.41,1625449482.0,64.0
20.75,1625449482.0,64.0
19.17,1625449482.0,64.0
17.45,1625449482.0,64.0
15.45,1625449482.0,64.0
13.07,1625449482.0,64.0
10.39,1625449482.0,64.0
7.54,1625449482.0,64.0
4.67,1625449482.0,64.0
1.82,1625449482.0,64.0
-1.01,1625449482.0,64.0
-3.89,1625449482.0,64.0
-6.88,1625449482.0,64.0
-10.02,1625449482.0,64.0
-13.38,1625449482.0,64.0
-16.99,1625449482.0,64.0
-20.92,1625449482.0,64.0
-25.16,1625449482.0,64.0
-29.6,1625449482.0,64.0
-33.91,1625449482.0,64.0
-37.64,1625449482.0,64.0
-40.22,1625449482.0,64.0
-41.16,1625449482.0,64.0
-40.18,1625449482.0,64.0
-37.29,1625449482.0,64.0
-32.79,1625449482.0,64.0
-27.18,1625449482.0,64.0
-21.02,1625449482.0,64.0
-14.75,1625449482.0,64.0
-8.71,1625449482.0,64.0
-3.07,1625449482.0,64.0
2.1,1625449482.0,64.0
6.7,1625449482.0,64.0
10.62,1625449482.0,64.0
13.79,1625449482.0,64.0
16.16,1625449482.0,64.0
17.85,1625449482.0,64.0
19.09,1625449482.0,64.0
20.18,1625449482.0,64.0
21.34,1625449482.0,64.0
22.67,1625449482.0,64.0
24.09,1625449482.0,64.0
25.38,1625449482.0,64.0
26.32,1625449482.0,64.0
26.72,1625449482.0,64.0
26.56,1625449482.0,64.0
25.88,1625449482.0,64.0
24.82,1625449482.0,64.0
23.49,1625449482.0,64.0
21.96,1625449482.0,64.0
20.2,1625449482.0,64.0
18.19,1625449482.0,64.0
15.94,1625449482.0,64.0
13.51,1625449482.0,64.0
11.05,1625449482.0,64.0
8.7,1625449482.0,64.0
6.53,1625449482.0,64.0
4.49,1625449482.0,64.0
2.39,1625449482.0,64.0
0.07,1625449482.0,64.0
-2.61,1625449482.0,64.0
-5.64,1625449482.0,64.0
-8.99,1625449482.0,64.0
-12.61,1625449482.0,64.0
-16.52,1625449482.0,64.0
-20.8,1625449482.0,64.0
-25.53,1625449482.0,64.0
-30.6,1625449482.0,64.0
-35.68,1625449482.0,64.0
-40.2,1625449482.0,64.0
-43.5,1625449482.0,64.0
-45.01,1625449482.0,64.0
-44.43,1625449482.0,64.0
-41.77,1625449482.0,64.0
-37.37,1625449482.0,64.0
-31.69,1625449482.0,64.0
-25.22,1625449482.0,64.0
-18.37,1625449482.0,64.0
-11.46,1625449482.0,64.0
-4.8,1625449482.0,64.0
1.31,1625449482.0,64.0
6.58,1625449482.0,64.0
10.82,1625449482.0,64.0
14.02,1625449482.0,64.0
16.34,1625449482.0,64.0
18.11,1625449482.0,64.0
19.65,1625449482.0,64.0
21.21,1625449482.0,64.0
22.9,1625449482.0,64.0
24.65,1625449482.0,64.0
26.31,1625449482.0,64.0
27.66,1625449482.0,64.0
28.5,1625449482.0,64.0
28.66,1625449482.0,64.0
28.08,1625449482.0,64.0
26.81,1625449482.0,64.0
25.05,1625449482.0,64.0
23.05,1625449482.0,64.0
21.03,1625449482.0,64.0
19.1,1625449482.0,64.0
17.23,1625449482.0,64.0
15.31,1625449482.0,64.0
13.21,1625449482.0,64.0
10.87,1625449482.0,64.0
8.33,1625449482.0,64.0
5.67,1625449482.0,64.0
3.0,1625449482.0,64.0
0.33,1625449482.0,64.0
-2.39,1625449482.0,64.0
-5.24,1625449482.0,64.0
-8.27,1625449482.0,64.0
-11.49,1625449482.0,64.0
-14.86,1625449482.0,64.0
-18.39,1625449482.0,64.0
-22.14,1625449482.0,64.0
-26.13,1625449482.0,64.0
-30.31,1625449482.0,64.0
-34.4,1625449482.0,64.0
-37.89,1625449482.0,64.0
-40.15,1625449482.0,64.0
-40.6,1625449482.0,64.0
-38.94,1625449482.0,64.0
-35.26,1625449482.0,64.0
-29.98,1625449482.0,64.0
-23.69,1625449482.0,64.0
-17.03,1625449482.0,64.0
-10.46,1625449482.0,64.0
-4.32,1625449482.0,64.0
1.24,1625449482.0,64.0
6.07,1625449482.0,64.0
10.08,1625449482.0,64.0
13.17,1625449482.0,64.0
15.34,1625449482.0,64.0
16.73,1625449482.0,64.0
17.62,1625449482.0,64.0
18.39,1625449482.0,64.0
19.36,1625449482.0,64.0
20.69,1625449482.0,64.0
22.33,1625449482.0,64.0
24.02,1625449482.0,64.0
25.39,1625449482.0,64.0
26.18,1625449482.0,64.0
26.23,1625449482.0,64.0
25.61,1625449482.0,64.0
24.51,1625449482.0,64.0
23.15,1625449482.0,64.0
21.72,1625449482.0,64.0
20.31,1625449482.0,64.0
18.92,1625449482.0,64.0
17.47,1625449482.0,64.0
15.88,1625449482.0,64.0
14.05,1625449482.0,64.0
11.97,1625449482.0,64.0
9.63,1625449482.0,64.0
7.07,1625449482.0,64.0
4.32,1625449482.0,64.0
1.43,1625449482.0,64.0
-1.58,1625449482.0,64.0
-4.7,1625449482.0,64.0
-7.88,1625449482.0,64.0
-11.11,1625449482.0,64.0
-14.43,1625449482.0,64.0
-17.97,1625449482.0,64.0
-21.87,1625449482.0,64.0
-26.21,1625449482.0,64.0
-30.83,1625449482.0,64.0
-35.3,1625449482.0,64.0
-38.93,1625449482.0,64.0
-41.02,1625449482.0,64.0
-41.03,1625449482.0,64.0
-38.8,1625449482.0,64.0
-34.61,1625449482.0,64.0
-29.0,1625449482.0,64.0
-22.62,1625449482.0,64.0
-16.02,1625449482.0,64.0
-9.56,1625449482.0,64.0
-3.45,1625449482.0,64.0
2.14,1625449482.0,64.0
7.05,1625449482.0,64.0
11.1,1625449482.0,64.0
14.14,1625449482.0,64.0
16.18,1625449482.0,64.0
17.38,1625449482.0,64.0
18.04,1625449482.0,64.0
18.53,1625449482.0,64.0
19.1,1625449482.0,64.0
19.9,1625449482.0,64.0
20.85,1625449482.0,64.0
21.79,1625449482.0,64.0
22.54,1625449482.0,64.0
22.96,1625449482.0,64.0
23.0,1625449482.0,64.0
22.67,1625449482.0,64.0
21.99,1625449482.0,64.0
21.0,1625449482.0,64.0
19.69,1625449482.0,64.0
18.07,1625449482.0,64.0
16.23,1625449482.0,64.0
14.22,1625449482.0,64.0
12.15,1625449482.0,64.0
10.13,1625449482.0,64.0
8.16,1625449482.0,64.0
6.22,1625449482.0,64.0
4.19,1625449482.0,64.0
1.95,1625449482.0,64.0
-0.6,1625449482.0,64.0
-3.47,1625449482.0,64.0
-6.61,1625449482.0,64.0
-9.87,1625449482.0,64.0
-13.14,1625449482.0,64.0
-16.41,1625449482.0,64.0
-19.74,1625449482.0,64.0
-23.27,1625449482.0,64.0
-27.0,1625449482.0,64.0
-30.75,1625449482.0,64.0
-34.09,1625449482.0,64.0
-36.41,1625449482.0,64.0
-37.12,1625449482.0,64.0
-35.84,1625449482.0,64.0
-32.56,1625449482.0,64.0
-27.65,1625449482.0,64.0
-21.69,1625449482.0,64.0
-15.31,1625449482.0,64.0
-9.0,1625449482.0,64.0
-3.07,1625449482.0,64.0
2.32,1625449482.0,64.0
7.01,1625449482.0,64.0
10.83,1625449482.0,64.0
13.64,1625449482.0,64.0
15.41,1625449482.0,64.0
16.33,1625449482.0,64.0
16.81,1625449482.0,64.0
17.3,1625449482.0,64.0
18.12,1625449482.0,64.0
19.32,1625449482.0,64.0
20.64,1625449482.0,64.0
21.74,1625449482.0,64.0
22.29,1625449482.0,64.0
22.19,1625449482.0,64.0
21.5,1625449482.0,64.0
20.42,1625449482.0,64.0
19.12,1625449482.0,64.0
17.67,1625449482.0,64.0
16.04,1625449482.0,64.0
14.16,1625449482.0,64.0
11.94,1625449482.0,64.0
9.35,1625449482.0,64.0
6.46,1625449482.0,64.0
3.38,1625449482.0,64.0
0.32,1625449482.0,64.0
-2.57,1625449482.0,64.0
-5.2,1625449482.0,64.0
-7.63,1625449482.0,64.0
-10.02,1625449482.0,64.0
-12.64,1625449482.0,64.0
-15.72,1625449482.0,64.0
-19.41,1625449482.0,64.0
-23.7,1625449482.0,64.0
-28.41,1625449482.0,64.0
-33.17,1625449482.0,64.0
-37.45,1625449482.0,64.0
-40.68,1625449482.0,64.0
-42.27,1625449482.0,64.0
-41.83,1625449482.0,64.0
-39.26,1625449482.0,64.0
-34.77,1625449482.0,64.0
-28.89,1625449482.0,64.0
-22.21,1625449482.0,64.0
-15.34,1625449482.0,64.0
-8.66,1625449482.0,64.0
-2.42,1625449482.0,64.0
3.24,1625449482.0,64.0
8.18,1625449482.0,64.0
12.22,1625449482.0,64.0
15.23,1625449482.0,64.0
17.19,1625449482.0,64.0
18.32,1625449482.0,64.0
19.0,1625449482.0,64.0
19.68,1625449482.0,64.0
20.69,1625449482.0,64.0
22.04,1625449482.0,64.0
23.48,1625449482.0,64.0
24.59,1625449482.0,64.0
25.03,1625449482.0,64.0
24.68,1625449482.0,64.0
23.69,1625449482.0,64.0
22.36,1625449482.0,64.0
20.96,1625449482.0,64.0
19.63,1625449482.0,64.0
18.29,1625449482.0,64.0
16.72,1625449482.0,64.0
14.68,1625449482.0,64.0
12.03,1625449482.0,64.0
8.8,1625449482.0,64.0
5.22,1625449482.0,64.0
1.57,1625449482.0,64.0
-1.85,1625449482.0,64.0
-4.93,1625449482.0,64.0
-7.76,1625449482.0,64.0
-10.53,1625449482.0,64.0
-13.56,1625449482.0,64.0
-17.06,1625449482.0,64.0
-21.16,1625449482.0,64.0
-25.82,1625449482.0,64.0
-30.8,1625449482.0,64.0
-35.74,1625449482.0,64.0
-40.1,1625449482.0,64.0
-43.29,1625449482.0,64.0
-44.77,1625449482.0,64.0
-44.23,1625449482.0,64.0
-41.67,1625449482.0,64.0
-37.4,1625449482.0,64.0
-31.94,1625449482.0,64.0
-25.77,1625449482.0,64.0
-19.22,1625449482.0,64.0
-12.46,1625449482.0,64.0
-5.58,1625449482.0,64.0
1.22,1625449482.0,64.0
7.55,1625449482.0,64.0
13.0,1625449482.0,64.0
17.21,1625449482.0,64.0
20.12,1625449482.0,64.0
21.99,1625449482.0,64.0
23.28,1625449482.0,64.0
24.47,1625449482.0,64.0
25.82,1625449482.0,64.0
27.34,1625449482.0,64.0
28.82,1625449482.0,64.0
29.99,1625449482.0,64.0
30.64,1625449482.0,64.0
30.67,1625449482.0,64.0
30.12,1625449482.0,64.0
29.06,1625449482.0,64.0
27.57,1625449482.0,64.0
25.71,1625449482.0,64.0
23.51,1625449482.0,64.0
21.03,1625449482.0,64.0
18.35,1625449482.0,64.0
15.52,1625449482.0,64.0
12.62,1625449482.0,64.0
9.67,1625449482.0,64.0
6.66,1625449482.0,64.0
3.5,1625449482.0,64.0
0.12,1625449482.0,64.0
-3.53,1625449482.0,64.0
-7.42,1625449482.0,64.0
-11.44,1625449482.0,64.0
-15.47,1625449482.0,64.0
-19.45,1625449482.0,64.0
-23.45,1625449482.0,64.0
-27.57,1625449482.0,64.0
-31.8,1625449482.0,64.0
-35.92,1625449482.0,64.0
-39.4,1625449482.0,64.0
-41.56,1625449482.0,64.0
-41.87,1625449482.0,64.0
-40.09,1625449482.0,64.0
-36.44,1625449482.0,64.0
-31.39,1625449482.0,64.0
-25.47,1625449482.0,64.0
-19.03,1625449482.0,64.0
-12.25,1625449482.0,64.0
-5.22,1625449482.0,64.0
1.9,1625449482.0,64.0
8.72,1625449482.0,64.0
14.73,1625449482.0,64.0
19.53,1625449482.0,64.0
22.91,1625449482.0,64.0
25.06,1625449482.0,64.0
26.43,1625449482.0,64.0
27.56,1625449482.0,64.0
28.85,1625449482.0,64.0
30.42,1625449482.0,64.0
32.09,1625449482.0,64.0
33.54,1625449482.0,64.0
34.42,1625449482.0,64.0
34.49,1625449482.0,64.0
33.73,1625449482.0,64.0
32.31,1625449482.0,64.0
30.49,1625449482.0,64.0
28.51,1625449482.0,64.0
26.53,1625449482.0,64.0
24.56,1625449482.0,64.0
22.51,1625449482.0,64.0
20.25,1625449482.0,64.0
17.71,1625449482.0,64.0
14.91,1625449482.0,64.0
11.95,1625449482.0,64.0
8.93,1625449482.0,64.0
5.96,1625449482.0,64.0
3.06,1625449482.0,64.0
0.2,1625449482.0,64.0
-2.71,1625449482.0,64.0
-5.77,1625449482.0,64.0
-9.1,1625449482.0,64.0
-12.81,1625449482.0,64.0
-17.01,1625449482.0,64.0
-21.72,1625449482.0,64.0
-26.88,1625449482.0,64.0
-32.19,1625449482.0,64.0
-37.2,1625449482.0,64.0
-41.28,1625449482.0,64.0
-43.78,1625449482.0,64.0
-44.25,1625449482.0,64.0
-42.56,1625449482.0,64.0
-38.91,1625449482.0,64.0
-33.74,1625449482.0,64.0
-27.58,1625449482.0,64.0
-20.89,1625449482.0,64.0
-13.95,1625449482.0,64.0
-6.95,1625449482.0,64.0
-0.05,1625449482.0,64.0
6.44,1625449482.0,64.0
12.17,1625449482.0,64.0
16.84,1625449482.0,64.0
20.32,1625449482.0,64.0
22.75,1625449482.0,64.0
24.48,1625449482.0,64.0
25.9,1625449482.0,64.0
27.27,1625449482.0,64.0
28.65,1625449482.0,64.0
29.96,1625449482.0,64.0
31.04,1625449482.0,64.0
31.81,1625449482.0,64.0
32.26,1625449482.0,64.0
32.41,1625449482.0,64.0
32.24,1625449482.0,64.0
31.72,1625449482.0,64.0
30.74,1625449482.0,64.0
29.23,1625449482.0,64.0
27.23,1625449482.0,64.0
24.86,1625449482.0,64.0
22.28,1625449482.0,64.0
19.69,1625449482.0,64.0
17.19,1625449482.0,64.0
14.8,1625449482.0,64.0
12.46,1625449482.0,64.0
10.03,1625449482.0,64.0
7.4,1625449482.0,64.0
4.48,1625449482.0,64.0
1.31,1625449482.0,64.0
-2.0,1625449482.0,64.0
-5.28,1625449482.0,64.0
-8.42,1625449482.0,64.0
-11.46,1625449482.0,64.0
-14.54,1625449482.0,64.0
-17.93,1625449482.0,64.0
-21.86,1625449482.0,64.0
-26.44,1625449482.0,64.0
-31.51,1625449482.0,64.0
-36.64,1625449482.0,64.0
-41.19,1625449482.0,64.0
-44.44,1625449482.0,64.0
-45.79,1625449482.0,64.0
-44.93,1625449482.0,64.0
-41.87,1625449482.0,64.0
-36.97,1625449482.0,64.0
-30.81,1625449482.0,64.0
-23.99,1625449482.0,64.0
-17.06,1625449482.0,64.0
-10.31,1625449482.0,64.0
-3.92,1625449482.0,64.0
2.03,1625449482.0,64.0
7.44,1625449482.0,64.0
12.18,1625449482.0,64.0
16.1,1625449482.0,64.0
19.16,1625449482.0,64.0
21.48,1625449482.0,64.0
23.27,1625449482.0,64.0
24.81,1625449482.0,64.0
26.3,1625449482.0,64.0
27.82,1625449482.0,64.0
29.32,1625449482.0,64.0
30.63,1625449482.0,64.0
31.57,1625449482.0,64.0
32.01,1625449482.0,64.0
31.87,1625449482.0,64.0
31.18,1625449482.0,64.0
29.97,1625449482.0,64.0
28.32,1625449482.0,64.0
26.3,1625449482.0,64.0
23.99,1625449482.0,64.0
21.48,1625449482.0,64.0
18.91,1625449482.0,64.0
16.4,1625449482.0,64.0
14.07,1625449482.0,64.0
11.93,1625449482.0,64.0
9.93,1625449482.0,64.0
7.89,1625449482.0,64.0
5.63,1625449482.0,64.0
3.01,1625449482.0,64.0
-0.01,1625449482.0,64.0
-3.31,1625449482.0,64.0
-6.77,1625449482.0,64.0
-10.24,1625449482.0,64.0
-13.63,1625449482.0,64.0
-16.93,1625449482.0,64.0
-20.2,1625449482.0,64.0
-23.5,1625449482.0,64.0
-26.92,1625449482.0,64.0
-30.4,1625449482.0,64.0
-33.75,1625449482.0,64.0
-36.59,1625449482.0,64.0
-38.39,1625449482.0,64.0
-38.67,1625449482.0,64.0
-37.11,1625449482.0,64.0
-33.72,1625449482.0,64.0
-28.82,1625449482.0,64.0
-22.95,1625449482.0,64.0
-16.66,1625449482.0,64.0
-10.37,1625449482.0,64.0
-4.31,1625449482.0,64.0
1.39,1625449482.0,64.0
6.62,1625449482.0,64.0
11.19,1625449482.0,64.0
14.87,1625449482.0,64.0
17.54,1625449482.0,64.0
19.25,1625449482.0,64.0
20.29,1625449482.0,64.0
21.05,1625449482.0,64.0
21.89,1625449482.0,64.0
22.96,1625449482.0,64.0
24.21,1625449482.0,64.0
25.44,1625449482.0,64.0
26.38,1625449482.0,64.0
26.88,1625449482.0,64.0
26.89,1625449482.0,64.0
26.46,1625449482.0,64.0
25.65,1625449482.0,64.0
24.51,1625449482.0,64.0
23.04,1625449482.0,64.0
21.24,1625449482.0,64.0
19.17,1625449482.0,64.0
16.93,1625449482.0,64.0
14.67,1625449482.0,64.0
12.5,1625449482.0,64.0
10.46,1625449482.0,64.0
8.48,1625449482.0,64.0
6.4,1625449482.0,64.0
4.09,1625449482.0,64.0
1.44,1625449482.0,64.0
-1.53,1625449482.0,64.0
-4.68,1625449482.0,64.0
-7.85,1625449482.0,64.0
-10.91,1625449482.0,64.0
-13.82,1625449482.0,64.0
-16.67,1625449482.0,64.0
-19.61,1625449482.0,64.0
-22.79,1625449482.0,64.0
-26.3,1625449482.0,64.0
-30.08,1625449482.0,64.0
-33.88,1625449482.0,64.0
-37.28,1625449482.0,64.0
-39.74,1625449482.0,64.0
-40.75,1625449482.0,64.0
-39.97,1625449482.0,64.0
-37.36,1625449482.0,64.0
-33.18,1625449482.0,64.0
-27.89,1625449482.0,64.0
-21.98,1625449482.0,64.0
-15.88,1625449482.0,64.0
-9.9,1625449482.0,64.0
-4.28,1625449482.0,64.0
0.74,1625449482.0,64.0
4.94,1625449482.0,64.0
8.17,1625449482.0,64.0
10.44,1625449482.0,64.0
11.96,1625449482.0,64.0
13.09,1625449482.0,64.0
14.18,1625449482.0,64.0
15.44,1625449482.0,64.0
16.87,1625449482.0,64.0
18.33,1625449482.0,64.0
19.6,1625449482.0,64.0
20.51,1625449482.0,64.0
20.96,1625449482.0,64.0
20.93,1625449482.0,64.0
20.46,1625449482.0,64.0
19.62,1625449482.0,64.0
18.48,1625449482.0,64.0
17.08,1625449482.0,64.0
15.45,1625449482.0,64.0
13.57,1625449482.0,64.0
11.49,1625449482.0,64.0
9.31,1625449482.0,64.0
7.15,1625449482.0,64.0
5.13,1625449482.0,64.0
3.3,1625449482.0,64.0
1.59,1625449482.0,64.0
-0.11,1625449482.0,64.0
-1.98,1625449482.0,64.0
-4.12,1625449482.0,64.0
-6.6,1625449482.0,64.0
-9.45,1625449482.0,64.0
