BVP,start_time_unix,sampling_rate
-12.69,1625449482.0,64.0
-16.36,1625449482.0,64.0
-20.45,1625449482.0,64.0
-24.86,1625449482.0,64.0
-29.33,1625449482.0,64.0
-33.43,1625449482.0,64.0
-36.65,1625449482.0,64.0
-38.46,1625449482.0,64.0
-38.5,1625449482.0,64.0
-36.64,1625449482.0,64.0
-33.05,1625449482.0,64.0
-28.16,1625449482.0,64.0
-22.53,1625449482.0,64.0
-16.65,1625449482.0,64.0
-10.85,1625449482.0,64.0
-5.27,1625449482.0,64.0
0.03,1625449482.0,64.0
4.92,1625449482.0,64.0
9.18,1625449482.0,64.0
12.49,1625449482.0,64.0
14.67,1625449482.0,64.0
15.78,1625449482.0,64.0
16.18,1625449482.0,64.0
16.38,1625449482.0,64.0
16.87,1625449482.0,64.0
17.88,1625449482.0,64.0
19.29,1625449482.0,64.0
20.73,1625449482.0,64.0
21.76,1625449482.0,64.0
22.11,1625449482.0,64.0
21.72,1625449482.0,64.0
20.78,1625449482.0,64.0
19.53,1625449482.0,64.0
18.16,1625449482.0,64.0
16.7,1625449482.0,64.0
15.1,1625449482.0,64.0
13.23,1625449482.0,64.0
11.02,1625449482.0,64.0
8.5,1625449482.0,64.0
5.72,1625449482.0,64.0
2.78,1625449482.0,64.0
-0.28,1625449482.0,64.0
-3.43,1625449482.0,64.0
-6.63,1625449482.0,64.0
-9.83,1625449482.0,64.0
-12.98,1625449482.0,64.0
-16.08,1625449482.0,64.0
-19.19,1625449482.0,64.0
-22.47,1625449482.0,64.0
-26.1,1625449482.0,64.0
-30.15,1625449482.0,64.0
-34.46,1625449482.0,64.0
-38.6,1625449482.0,64.0
-41.92,1625449482.0,64.0
-43.74,1625449482.0,64.0
-43.61,1625449482.0,64.0
-41.4,1625449482.0,64.0
-37.4,1625449482.0,64.0
-32.16,1625449482.0,64.0
-26.32,1625449482.0,64.0
-20.35,1625449482.0,64.0
-14.48,1625449482.0,64.0
-8.74,1625449482.0,64.0
-3.11,1625449482.0,64.0
2.31,1625449482.0,64.0
7.28,1625449482.0,64.0
11.47,1625449482.0,64.0
14.65,1625449482.0,64.0
16.82,1625449482.0,64.0
18.25,1625449482.0,64.0
19.35,1625449482.0,64.0
20.51,1625449482.0,64.0
21.94,1625449482.0,64.0
23.56,1625449482.0,64.0
25.1,1625449482.0,64.0
26.21,1625449482.0,64.0
26.67,1625449482.0,64.0
26.42,1625449482.0,64.0
25.59,1625449482.0,64.0
24.39,1625449482.0,64.0
22.99,1625449482.0,64.0
21.47,1625449482.0,64.0
19.81,1625449482.0,64.0
17.96,1625449482.0,64.0
15.86,1625449482.0,64.0
13.51,1625449482.0,64.0
10.96,1625449482.0,64.0
8.28,1625449482.0,64.0
5.56,1625449482.0,64.0
2.83,1625449482.0,64.0
0.06,1625449482.0,64.0
-2.76,1625449482.0,64.0
-5.68,1625449482.0,64.0
-8.69,1625449482.0,64.0
-11.77,1625449482.0,64.0
-14.93,1625449482.0,64.0
-18.24,1625449482.0,64.0
-21.86,1625449482.0,64.0
-25.92,1625449482.0,64.0
-30.45,1625449482.0,64.0
-35.17,1625449482.0,64.0
-39.51,1625449482.0,64.0
-42.74,1625449482.0,64.0
-44.17,1625449482.0,64.0
-43.44,1625449482.0,64.0
-40.64,1625449482.0,64.0
-36.19,1625449482.0,64.0
-30.73,1625449482.0,64.0
-24.76,1625449482.0,64.0
-18.6,1625449482.0,64.0
-12.37,1625449482.0,64.0
-6.09,1625449482.0,64.0
0.11,1625449482.0,64.0
5.94,1625449482.0,64.0
11.01,1625449482.0,64.0
14.99,1625449482.0,64.0
17.78,1625449482.0,64.0
19.58,1625449482.0,64.0
20.82,1625449482.0,64.0
21.95,1625449482.0,64.0
23.26,1625449482.0,64.0
24.77,1625449482.0,64.0
26.25,1625449482.0,64.0
27.39,1625449482.0,64.0
27.93,1625449482.0,64.0
27.78,1625449482.0,64.0
27.03,1625449482.0,64.0
25.88,1625449482.0,64.0
24.49,1625449482.0,64.0
22.97,1625449482.0,64.0
21.36,1625449482.0,64.0
19.66,1625449482.0,64.0
17.86,1625449482.0,64.0
15.95,1625449482.0,64.0
13.89,1625449482.0,64.0
11.64,1625449482.0,64.0
9.12,1625449482.0,64.0
6.34,1625449482.0,64.0
3.39,1625449482.0,64.0
0.4,1625449482.0,64.0
-2.47,1625449482.0,64.0
-5.23,1625449482.0,64.0
-7.96,1625449482.0,64.0
-10.88,1625449482.0,64.0
-14.18,1625449482.0,64.0
-17.92,1625449482.0,64.0
-22.06,1625449482.0,64.0
-26.41,1625449482.0,64.0
-30.75,1625449482.0,64.0
-34.84,1625449482.0,64.0
-38.34,1625449482.0,64.0
-40.84,1625449482.0,64.0
-41.88,1625449482.0,64.0
-41.07,1625449482.0,64.0
-38.26,1625449482.0,64.0
-33.66,1625449482.0,64.0
-27.76,1625449482.0,64.0
-21.22,1625449482.0,64.0
-14.63,1625449482.0,64.0
-8.35,1625449482.0,64.0
-2.57,1625449482.0,64.0
2.68,1625449482.0,64.0
7.34,1625449482.0,64.0
11.31,1625449482.0,64.0
14.51,1625449482.0,64.0
16.92,1625449482.0,64.0
18.64,1625449482.0,64.0
19.92,1625449482.0,64.0
21.03,1625449482.0,64.0
22.16,1625449482.0,64.0
23.37,1625449482.0,64.0
24.56,1625449482.0,64.0
25.55,1625449482.0,64.0
26.18,1625449482.0,64.0
26.35,1625449482.0,64.0
26.1,1625449482.0,64.0
25.51,1625449482.0,64.0
24.71,1625449482.0,64.0
23.78,1625449482.0,64.0
22.76,1625449482.0,64.0
21.61,1625449482.0,64.0
20.26,1625449482.0,64.0
18.66,1625449482.0,64.0
16.77,1625449482.0,64.0
14.57,1625449482.0,64.0
12.11,1625449482.0,64.0
9.46,1625449482.0,64.0
6.71,1625449482.0,64.0
3.94,1625449482.0,64.0
1.16,1625449482.0,64.0
-1.68,1625449482.0,64.0
-4.66,1625449482.0,64.0
-7.85,1625449482.0,64.0
-11.28,1625449482.0,64.0
-14.9,1625449482.0,64.0
-18.68,1625449482.0,64.0
-22.56,1625449482.0,64.0
-26.53,1625449482.0,64.0
-30.48,1625449482.0,64.0
-34.21,1625449482.0,64.0
-37.24,1625449482.0,64.0
-39.01,1625449482.0,64.0
-39.0,1625449482.0,64.0
-36.97,1625449482.0,64.0
-33.12,1625449482.0,64.0
-27.98,1625449482.0,64.0
-22.19,1625449482.0,64.0
-16.28,1625449482.0,64.0
-10.53,1625449482.0,64.0
-4.99,1625449482.0,64.0
0.33,1625449482.0,64.0
5.29,1625449482.0,64.0
9.65,1625449482.0,64.0
13.13,1625449482.0,64.0
15.58,1625449482.0,64.0
17.12,1625449482.0,64.0
18.1,1625449482.0,64.0
18.96,1625449482.0,64.0
20.04,1625449482.0,64.0
21.43,1625449482.0,64.0
22.99,1625449482.0,64.0
24.42,1625449482.0,64.0
25.43,1625449482.0,64.0
25.84,1625449482.0,64.0
25.68,1625449482.0,64.0
25.06,1625449482.0,64.0
24.15,1625449482.0,64.0
23.01,1625449482.0,64.0
21.62,1625449482.0,64.0
19.92,1625449482.0,64.0
17.86,1625449482.0,64.0
15.47,1625449482.0,64.0
12.88,1625449482.0,64.0
10.24,1625449482.0,64.0
7.67,1625449482.0,64.0
5.21,1625449482.0,64.0
2.84,1625449482.0,64.0
0.45,1625449482.0,64.0
-2.0,1625449482.0,64.0
-4.55,1625449482.0,64.0
-7.18,1625449482.0,64.0
-9.88,1625449482.0,64.0
-12.68,1625449482.0,64.0
-15.7,1625449482.0,64.0
-19.07,1625449482.0,64.0
-22.89,1625449482.0,64.0
-27.01,1625449482.0,64.0
-31.02,1625449482.0,64.0
-34.31,1625449482.0,64.0
-36.16,1625449482.0,64.0
-36.08,1625449482.0,64.0
-33.89,1625449482.0,64.0
-29.87,1625449482.0,64.0
-24.59,1625449482.0,64.0
-18.71,1625449482.0,64.0
-12.76,1625449482.0,64.0
-7.08,1625449482.0,64.0
-1.84,1625449482.0,64.0
2.84,1625449482.0,64.0
6.8,1625449482.0,64.0
9.91,1625449482.0,64.0
12.08,1625449482.0,64.0
13.41,1625449482.0,64.0
14.21,1625449482.0,64.0
14.84,1625449482.0,64.0
15.65,1625449482.0,64.0
16.82,1625449482.0,64.0
18.28,1625449482.0,64.0
19.79,1625449482.0,64.0
21.03,1625449482.0,64.0
21.7,1625449482.0,64.0
21.7,1625449482.0,64.0
21.07,1625449482.0,64.0
20.01,1625449482.0,64.0
18.76,1625449482.0,64.0
17.48,1625449482.0,64.0
16.18,1625449482.0,64.0
14.76,1625449482.0,64.0
13.06,1625449482.0,64.0
10.96,1625449482.0,64.0
8.47,1625449482.0,64.0
5.72,1625449482.0,64.0
2.92,1625449482.0,64.0
0.21,1625449482.0,64.0
-2.34,1625449482.0,64.0
-4.88,1625449482.0,64.0
-7.59,1625449482.0,64.0
-10.72,1625449482.0,64.0
-14.38,1625449482.0,64.0
-18.58,1625449482.0,64.0
-23.17,1625449482.0,64.0
-27.92,1625449482.0,64.0
-32.45,1625449482.0,64.0
-36.35,1625449482.0,64.0
-39.12,1625449482.0,64.0
-40.34,1625449482.0,64.0
-39.69,1625449482.0,64.0
-37.14,1625449482.0,64.0
-32.97,1625449482.0,64.0
-27.71,1625449482.0,64.0
-21.95,1625449482.0,64.0
-16.15,1625449482.0,64.0
-10.51,1625449482.0,64.0
-5.06,1625449482.0,64.0
0.22,1625449482.0,64.0
5.2,1625449482.0,64.0
9.59,1625449482.0,64.0
13.11,1625449482.0,64.0
15.58,1625449482.0,64.0
17.16,1625449482.0,64.0
18.21,1625449482.0,64.0
19.18,1625449482.0,64.0
20.34,1625449482.0,64.0
21.72,1625449482.0,64.0
23.07,1625449482.0,64.0
24.05,1625449482.0,64.0
24.37,1625449482.0,64.0
23.94,1625449482.0,64.0
22.86,1625449482.0,64.0
21.35,1625449482.0,64.0
19.63,1625449482.0,64.0
17.83,1625449482.0,64.0
16.0,1625449482.0,64.0
14.11,1625449482.0,64.0
12.07,1625449482.0,64.0
9.81,1625449482.0,64.0
7.29,1625449482.0,64.0
4.55,1625449482.0,64.0
1.68,1625449482.0,64.0
-1.12,1625449482.0,64.0
-3.71,1625449482.0,64.0
-6.06,1625449482.0,64.0
-8.35,1625449482.0,64.0
-10.86,1625449482.0,64.0
-13.9,1625449482.0,64.0
-17.65,1625449482.0,64.0
-22.05,1625449482.0,64.0
-26.84,1625449482.0,64.0
-31.64,1625449482.0,64.0
-36.01,1625449482.0,64.0
-39.54,1625449482.0,64.0
-41.86,1625449482.0,64.0
-42.64,1625449482.0,64.0
-41.64,1625449482.0,64.0
-38.79,1625449482.0,64.0
-34.28,1625449482.0,64.0
-28.52,1625449482.0,64.0
-22.01,1625449482.0,64.0
-15.22,1625449482.0,64.0
-8.45,1625449482.0,64.0
-1.82,1625449482.0,64.0
4.56,1625449482.0,64.0
10.48,1625449482.0,64.0
15.6,1625449482.0,64.0
19.58,1625449482.0,64.0
22.24,1625449482.0,64.0
23.72,1625449482.0,64.0
24.49,1625449482.0,64.0
25.14,1625449482.0,64.0
26.08,1625449482.0,64.0
27.43,1625449482.0,64.0
28.95,1625449482.0,64.0
30.22,1625449482.0,64.0
30.87,1625449482.0,64.0
30.78,1625449482.0,64.0
30.06,1625449482.0,64.0
28.93,1625449482.0,64.0
27.59,1625449482.0,64.0
26.1,1625449482.0,64.0
24.39,1625449482.0,64.0
22.4,1625449482.0,64.0
20.11,1625449482.0,64.0
17.62,1625449482.0,64.0
15.04,1625449482.0,64.0
12.47,1625449482.0,64.0
9.95,1625449482.0,64.0
7.42,1625449482.0,64.0
4.76,1625449482.0,64.0
1.87,1625449482.0,64.0
-1.33,1625449482.0,64.0
-4.9,1625449482.0,64.0
-8.84,1625449482.0,64.0
-13.1,1625449482.0,64.0
-17.65,1625449482.0,64.0
-22.45,1625449482.0,64.0
-27.41,1625449482.0,64.0
-32.35,1625449482.0,64.0
-36.94,1625449482.0,64.0
-40.7,1625449482.0,64.0
-43.05,1625449482.0,64.0
-43.53,1625449482.0,64.0
-41.96,1625449482.0,64.0
-38.52,1625449482.0,64.0
-33.7,1625449482.0,64.0
-28.05,1625449482.0,64.0
-21.99,1625449482.0,64.0
-15.71,1625449482.0,64.0
-9.21,1625449482.0,64.0
-2.48,1625449482.0,64.0
4.25,1625449482.0,64.0
10.57,1625449482.0,64.0
15.95,1625449482.0,64.0
19.97,1625449482.0,64.0
22.54,1625449482.0,64.0
23.92,1625449482.0,64.0
24.61,1625449482.0,64.0
25.09,1625449482.0,64.0
25.64,1625449482.0,64.0
26.25,1625449482.0,64.0
26.75,1625449482.0,64.0
26.99,1625449482.0,64.0
26.91,1625449482.0,64.0
26.58,1625449482.0,64.0
26.1,1625449482.0,64.0
25.52,1625449482.0,64.0
24.79,1625449482.0,64.0
23.77,1625449482.0,64.0
22.39,1625449482.0,64.0
20.59,1625449482.0,64.0
18.46,1625449482.0,64.0
16.08,1625449482.0,64.0
13.54,1625449482.0,64.0
10.87,1625449482.0,64.0
8.14,1625449482.0,64.0
5.4,1625449482.0,64.0
2.76,1625449482.0,64.0
0.28,1625449482.0,64.0
-2.1,1625449482.0,64.0
-4.51,1625449482.0,64.0
-7.19,1625449482.0,64.0
-10.34,1625449482.0,64.0
-14.08,1625449482.0,64.0
-18.43,1625449482.0,64.0
-23.28,1625449482.0,64.0
-28.42,1625449482.0,64.0
-33.52,1625449482.0,64.0
-38.11,1625449482.0,64.0
-41.63,1625449482.0,64.0
-43.54,1625449482.0,64.0
-43.45,1625449482.0,64.0
-41.29,1625449482.0,64.0
-37.3,1625449482.0,64.0
-31.96,1625449482.0,64.0
-25.81,1625449482.0,64.0
-19.27,1625449482.0,64.0
-12.63,1625449482.0,64.0
-6.04,1625449482.0,64.0
0.29,1625449482.0,64.0
6.11,1625449482.0,64.0
11.14,1625449482.0,64.0
15.14,1625449482.0,64.0
18.06,1625449482.0,64.0
20.07,1625449482.0,64.0
21.54,1625449482.0,64.0
22.84,1625449482.0,64.0
24.28,1625449482.0,64.0
25.87,1625449482.0,64.0
27.45,1625449482.0,64.0
28.69,1625449482.0,64.0
29.31,1625449482.0,64.0
29.21,1625449482.0,64.0
28.49,1625449482.0,64.0
27.42,1625449482.0,64.0
26.28,1625449482.0,64.0
25.21,1625449482.0,64.0
24.17,1625449482.0,64.0
22.97,1625449482.0,64.0
21.43,1625449482.0,64.0
19.5,1625449482.0,64.0
17.27,1625449482.0,64.0
14.93,1625449482.0,64.0
12.6,1625449482.0,64.0
10.3,1625449482.0,64.0
7.88,1625449482.0,64.0
5.23,1625449482.0,64.0
2.29,1625449482.0,64.0
-0.84,1625449482.0,64.0
-3.99,1625449482.0,64.0
-7.03,1625449482.0,64.0
-9.95,1625449482.0,64.0
-12.87,1625449482.0,64.0
-15.98,1625449482.0,64.0
-19.46,1625449482.0,64.0
-23.39,1625449482.0,64.0
-27.67,1625449482.0,64.0
-32.07,1625449482.0,64.0
-36.19,1625449482.0,64.0
-39.5,1625449482.0,64.0
-41.45,1625449482.0,64.0
-41.63,1625449482.0,64.0
-39.89,1625449482.0,64.0
-36.39,1625449482.0,64.0
-31.53,1625449482.0,64.0
-25.83,1625449482.0,64.0
-19.74,1625449482.0,64.0
-13.49,1625449482.0,64.0
-7.25,1625449482.0,64.0
-1.16,1625449482.0,64.0
4.55,1625449482.0,64.0
9.58,1625449482.0,64.0
13.66,1625449482.0,64.0
16.68,1625449482.0,64.0
18.73,1625449482.0,64.0
20.12,1625449482.0,64.0
21.24,1625449482.0,64.0
22.37,1625449482.0,64.0
23.68,1625449482.0,64.0
25.13,1625449482.0,64.0
26.5,1625449482.0,64.0
27.57,1625449482.0,64.0
28.14,1625449482.0,64.0
28.13,1625449482.0,64.0
27.57,1625449482.0,64.0
26.57,1625449482.0,64.0
25.31,1625449482.0,64.0
23.93,1625449482.0,64.0
22.5,1625449482.0,64.0
21.04,1625449482.0,64.0
19.55,1625449482.0,64.0
18.01,1625449482.0,64.0
16.43,1625449482.0,64.0
14.76,1625449482.0,64.0
12.93,1625449482.0,64.0
10.8,1625449482.0,64.0
8.3,1625449482.0,64.0
5.39,1625449482.0,64.0
2.14,1625449482.0,64.0
-1.32,1625449482.0,64.0
-4.86,1625449482.0,64.0
-8.38,1625449482.0,64.0
-11.91,1625449482.0,64.0
-15.59,1625449482.0,64.0
-19.56,1625449482.0,64.0
-23.87,1625449482.0,64.0
-28.39,1625449482.0,64.0
-32.75,1625449482.0,64.0
-36.38,1625449482.0,64.0
-38.68,1625449482.0,64.0
-39.19,1625449482.0,64.0
-37.7,1625449482.0,64.0
-34.33,1625449482.0,64.0
-29.48,1625449482.0,64.0
-23.69,1625449482.0,64.0
-17.52,1625449482.0,64.0
-11.38,1625449482.0,64.0
-5.55,1625449482.0,64.0
-0.21,1625449482.0,64.0
4.48,1625449482.0,64.0
8.38,1625449482.0,64.0
11.43,1625449482.0,64.0
13.64,1625449482.0,64.0
15.16,1625449482.0,64.0
16.25,1625449482.0,64.0
17.2,1625449482.0,64.0
18.22,1625449482.0,64.0
19.36,1625449482.0,64.0
20.49,1625449482.0,64.0
21.43,1625449482.0,64.0
21.97,1625449482.0,64.0
22.01,1625449482.0,64.0
21.57,1625449482.0,64.0
20.78,1625449482.0,64.0
19.77,1625449482.0,64.0
18.62,1625449482.0,64.0
17.32,1625449482.0,64.0
15.79,1625449482.0,64.0
13.99,1625449482.0,64.0
11.93,1625449482.0,64.0
9.67,1625449482.0,64.0
7.35,1625449482.0,64.0
5.05,1625449482.0,64.0
2.79,1625449482.0,64.0
0.53,1625449482.0,64.0
-1.79,1625449482.0,64.0
-4.19,1625449482.0,64.0
-6.67,1625449482.0,64.0
-9.21,1625449482.0,64.0
-11.87,1625449482.0,64.0
-14.76,1625449482.0,64.0
-17.98,1625449482.0,64.0
-21.59,1625449482.0,64.0
-25.48,1625449482.0,64.0
-29.32,1625449482.0,64.0
-32.63,1625449482.0,64.0
-34.83,1625449482.0,64.0
-35.46,1625449482.0,64.0
-34.23,1625449482.0,64.0
-31.17,1625449482.0,64.0
-26.63,1625449482.0,64.0
-21.16,1625449482.0,64.0
-15.32,1625449482.0,64.0
-9.57,1625449482.0,64.0
-4.21,1625449482.0,64.0
0.62,1625449482.0,64.0
4.79,1625449482.0,64.0
8.16,1625449482.0,64.0
10.62,1625449482.0,64.0
12.17,1625449482.0,64.0
13.01,1625449482.0,64.0
13.53,1625449482.0,64.0
14.18,1625449482.0,64.0
15.26,1625449482.0,64.0
16.8,1625449482.0,64.0
18.54,1625449482.0,64.0
20.07,1625449482.0,64.0
21.03,1625449482.0,64.0
21.25,1625449482.0,64.0
20.76,1625449482.0,64.0
19.77,1625449482.0,64.0
18.49,1625449482.0,64.0
17.07,1625449482.0,64.0
15.52,1625449482.0,64.0
13.77,1625449482.0,64.0
11.77,1625449482.0,64.0
9.46,1625449482.0,64.0
6.87,1625449482.0,64.0
4.06,1625449482.0,64.0
1.12,1625449482.0,64.0
-1.87,1625449482.0,64.0
-4.82,1625449482.0,64.0
-7.66,1625449482.0,64.0
-10.4,1625449482.0,64.0
-13.13,1625449482.0,64.0
-16.04,1625449482.0,64.0
-19.39,1625449482.0,64.0
-23.37,1625449482.0,64.0
-27.97,1625449482.0,64.0
-32.95,1625449482.0,64.0
-37.76,1625449482.0,64.0
-41.73,1625449482.0,64.0
-44.2,1625449482.0,64.0
-44.72,1625449482.0,64.0
-43.18,1625449482.0,64.0
-39.8,1625449482.0,64.0
-35.01,1625449482.0,64.0
-29.31,1625449482.0,64.0
-23.12,1625449482.0,64.0
-16.69,1625449482.0,64.0
-10.18,1625449482.0,64.0
-3.71,1625449482.0,64.0
2.47,1625449482.0,64.0
8.05,1625449482.0,64.0
12.66,1625449482.0,64.0
16.09,1625449482.0,64.0
18.37,1625449482.0,64.0
19.82,1625449482.0,64.0
20.91,1625449482.0,64.0
22.07,1625449482.0,64.0
23.5,1625449482.0,64.0
25.06,1625449482.0,64.0
26.45,1625449482.0,64.0
27.29,1625449482.0,64.0
27.41,1625449482.0,64.0
26.84,1625449482.0,64.0
25.76,1625449482.0,64.0
24.43,1625449482.0,64.0
22.97,1625449482.0,64.0
21.4,1625449482.0,64.0
19.62,1625449482.0,64.0
17.54,1625449482.0,64.0
15.11,1625449482.0,64.0
12.42,1625449482.0,64.0
9.6,1625449482.0,64.0
6.77,1625449482.0,64.0
4.05,1625449482.0,64.0
1.4,1625449482.0,64.0
-1.22,1625449482.0,64.0
-3.97,1625449482.0,64.0
-6.98,1625449482.0,64.0
-10.34,1625449482.0,64.0
-14.07,1625449482.0,64.0
-18.09,1625449482.0,64.0
-22.26,1625449482.0,64.0
-26.45,1625449482.0,64.0
-30.48,1625449482.0,64.0
-34.12,1625449482.0,64.0
-37.05,1625449482.0,64.0
-38.88,1625449482.0,64.0
-39.21,1625449482.0,64.0
-37.8,1625449482.0,64.0
-34.67,1625449482.0,64.0
-30.11,1625449482.0,64.0
-24.56,1625449482.0,64.0
-18.47,1625449482.0,64.0
-12.19,1625449482.0,64.0
-5.88,1625449482.0,64.0
0.32,1625449482.0,64.0
6.19,1625449482.0,64.0
11.38,1625449482.0,64.0
15.53,1625449482.0,64.0
18.42,1625449482.0,64.0
20.14,1625449482.0,64.0
21.13,1625449482.0,64.0
21.93,1625449482.0,64.0
23.0,1625449482.0,64.0
24.45,1625449482.0,64.0
26.08,1625449482.0,64.0
27.47,1625449482.0,64.0
28.23,1625449482.0,64.0
28.23,1625449482.0,64.0
27.53,1625449482.0,64.0
26.38,1625449482.0,64.0
24.97,1625449482.0,64.0
23.39,1625449482.0,64.0
21.59,1625449482.0,64.0
19.48,1625449482.0,64.0
17.02,1625449482.0,64.0
14.25,1625449482.0,64.0
11.33,1625449482.0,64.0
8.41,1625449482.0,64.0
5.62,1625449482.0,64.0
3.01,1625449482.0,64.0
0.52,1625449482.0,64.0
-2.0,1625449482.0,64.0
-4.74,1625449482.0,64.0
-7.84,1625449482.0,64.0
-11.43,1625449482.0,64.0
-15.54,1625449482.0,64.0
-20.14,1625449482.0,64.0
-25.1,1625449482.0,64.0
-30.2,1625449482.0,64.0
-35.07,1625449482.0,64.0
-39.23,1625449482.0,64.0
-42.11,1625449482.0,64.0
-43.23,1625449482.0,64.0
-42.28,1625449482.0,64.0
-39.3,1625449482.0,64.0
-34.62,1625449482.0,64.0
-28.74,1625449482.0,64.0
-22.22,1625449482.0,64.0
-15.49,1625449482.0,64.0
-8.85,1625449482.0,64.0
-2.5,1625449482.0,64.0
3.34,1625449482.0,64.0
8.42,1625449482.0,64.0
12.51,1625449482.0,64.0
15.52,1625449482.0,64.0
17.58,1625449482.0,64.0
19.06,1625449482.0,64.0
20.37,1625449482.0,64.0
21.81,1625449482.0,64.0
23.47,1625449482.0,64.0
25.18,1625449482.0,64.0
26.63,1625449482.0,64.0
27.53,1625449482.0,64.0
27.72,1625449482.0,64.0
27.22,1625449482.0,64.0
26.2,1625449482.0,64.0
24.81,1625449482.0,64.0
23.19,1625449482.0,64.0
21.45,1625449482.0,64.0
19.59,1625449482.0,64.0
17.61,1625449482.0,64.0
15.47,1625449482.0,64.0
13.16,1625449482.0,64.0
10.7,1625449482.0,64.0
8.15,1625449482.0,64.0
5.58,1625449482.0,64.0
3.01,1625449482.0,64.0
0.41,1625449482.0,64.0
-2.33,1625449482.0,64.0
-5.38,1625449482.0,64.0
-8.83,1625449482.0,64.0
-12.74,1625449482.0,64.0
-17.05,1625449482.0,64.0
-21.67,1625449482.0,64.0
-26.41,1625449482.0,64.0
-31.04,1625449482.0,64.0
-35.25,1625449482.0,64.0
-38.6,1625449482.0,64.0
-40.62,1625449482.0,64.0
-40.89,1625449482.0,64.0
-39.19,1625449482.0,64.0
-35.6,1625449482.0,64.0
-30.5,1625449482.0,64.0
-24.42,1625449482.0,64.0
-17.91,1625449482.0,64.0
-11.37,1625449482.0,64.0
-5.02,1625449482.0,64.0
1.03,1625449482.0,64.0
6.63,1625449482.0,64.0
11.53,1625449482.0,64.0
15.41,1625449482.0,64.0
18.05,1625449482.0,64.0
19.47,1625449482.0,64.0
20.02,1625449482.0,64.0
20.27,1625449482.0,64.0
20.74,1625449482.0,64.0
21.72,1625449482.0,64.0
23.14,1625449482.0,64.0
24.64,1625449482.0,64.0
25.79,1625449482.0,64.0
26.28,1625449482.0,64.0
26.02,1625449482.0,64.0
25.11,1625449482.0,64.0
23.77,1625449482.0,64.0
22.14,1625449482.0,64.0
20.34,1625449482.0,64.0
18.43,1625449482.0,64.0
16.44,1625449482.0,64.0
14.42,1625449482.0,64.0
12.39,1625449482.0,64.0
10.35,1625449482.0,64.0
8.25,1625449482.0,64.0
6.05,1625449482.0,64.0
3.7,1625449482.0,64.0
1.2,1625449482.0,64.0
-1.44,1625449482.0,64.0
-4.24,1625449482.0,64.0
-7.22,1625449482.0,64.0
-10.44,1625449482.0,64.0
-13.97,1625449482.0,64.0
-17.82,1625449482.0,64.0
-21.95,1625449482.0,64.0
-26.21,1625449482.0,64.0
-30.31,1625449482.0,64.0
-33.82,1625449482.0,64.0
-36.21,1625449482.0,64.0
-36.99,1625449482.0,64.0
-35.85,1625449482.0,64.0
-32.79,1625449482.0,64.0
-28.11,1625449482.0,64.0
-22.3,1625449482.0,64.0
-15.96,1625449482.0,64.0
-9.57,1625449482.0,64.0
-3.52,1625449482.0,64.0
1.93,1625449482.0,64.0
6.56,1625449482.0,64.0
10.22,1625449482.0,64.0
12.84,1625449482.0,64.0
14.52,1625449482.0,64.0
15.56,1625449482.0,64.0
16.36,1625449482.0,64.0
17.33,1625449482.0,64.0
18.66,1625449482.0,64.0
20.28,1625449482.0,64.0
21.89,1625449482.0,64.0
23.09,1625449482.0,64.0
23.57,1625449482.0,64.0
23.22,1625449482.0,64.0
22.16,1625449482.0,64.0
20.65,1625449482.0,64.0
18.96,1625449482.0,64.0
17.25,1625449482.0,64.0
15.55,1625449482.0,64.0
13.82,1625449482.0,64.0
11.96,1625449482.0,64.0
9.88,1625449482.0,64.0
7.58,1625449482.0,64.0
5.08,1625449482.0,64.0
2.47,1625449482.0,64.0
-0.18,1625449482.0,64.0
-2.78,1625449482.0,64.0
-5.33,1625449482.0,64.0
-7.87,1625449482.0,64.0
-10.52,1625449482.0,64.0
-13.42,1625449482.0,64.0
-16.72,1625449482.0,64.0
-20.48,1625449482.0,64.0
-24.64,1625449482.0,64.0
