BVP,start_time_unix,sampling_rate
-28.96,1625449482.0,64.0
-33.07,1625449482.0,64.0
-36.42,1625449482.0,64.0
-38.49,1625449482.0,64.0
-38.83,1625449482.0,64.0
-37.24,1625449482.0,64.0
-33.77,1625449482.0,64.0
-28.79,1625449482.0,64.0
-22.78,1625449482.0,64.0
-16.23,1625449482.0,64.0
-9.57,1625449482.0,64.0
-3.09,1625449482.0,64.0
2.96,1625449482.0,64.0
8.34,1625449482.0,64.0
12.84,1625449482.0,64.0
16.32,1625449482.0,64.0
18.8,1625449482.0,64.0
20.45,1625449482.0,64.0
21.58,1625449482.0,64.0
22.47,1625449482.0,64.0
23.37,1625449482.0,64.0
24.38,1625449482.0,64.0
25.45,1625449482.0,64.0
26.4,1625449482.0,64.0
26.98,1625449482.0,64.0
26.97,1625449482.0,64.0
26.23,1625449482.0,64.0
24.82,1625449482.0,64.0
22.89,1625449482.0,64.0
20.7,1625449482.0,64.0
18.42,1625449482.0,64.0
16.08,1625449482.0,64.0
13.61,1625449482.0,64.0
10.88,1625449482.0,64.0
7.87,1625449482.0,64.0
4.69,1625449482.0,64.0
1.51,1625449482.0,64.0
-1.54,1625449482.0,64.0
-4.47,1625449482.0,64.0
-7.42,1625449482.0,64.0
-10.55,1625449482.0,64.0
-13.94,1625449482.0,64.0
-17.64,1625449482.0,64.0
-21.63,1625449482.0,64.0
-25.95,1625449482.0,64.0
-30.57,1625449482.0,64.0
-35.33,1625449482.0,64.0
-39.79,1625449482.0,64.0
-43.27,1625449482.0,64.0
-45.06,1625449482.0,64.0
-44.63,1625449482.0,64.0
-41.93,1625449482.0,64.0
-37.3,1625449482.0,64.0
-31.37,1625449482.0,64.0
-24.79,1625449482.0,64.0
-17.97,1625449482.0,64.0
-11.08,1625449482.0,64.0
-4.15,1625449482.0,64.0
2.74,1625449482.0,64.0
9.32,1625449482.0,64.0
15.18,1625449482.0,64.0
19.9,1625449482.0,64.0
23.27,1625449482.0,64.0
25.4,1625449482.0,64.0
26.68,1625449482.0,64.0
27.6,1625449482.0,64.0
28.54,1625449482.0,64.0
29.63,1625449482.0,64.0
30.74,1625449482.0,64.0
31.59,1625449482.0,64.0
31.91,1625449482.0,64.0
31.6,1625449482.0,64.0
30.71,1625449482.0,64.0
29.42,1625449482.0,64.0
27.92,1625449482.0,64.0
26.3,1625449482.0,64.0
24.54,1625449482.0,64.0
22.5,1625449482.0,64.0
20.03,1625449482.0,64.0
17.03,1625449482.0,64.0
13.61,1625449482.0,64.0
10.0,1625449482.0,64.0
6.5,1625449482.0,64.0
3.31,1625449482.0,64.0
0.49,1625449482.0,64.0
-2.12,1625449482.0,64.0
-4.8,1625449482.0,64.0
-7.81,1625449482.0,64.0
-11.34,1625449482.0,64.0
-15.42,1625449482.0,64.0
-19.98,1625449482.0,64.0
-24.83,1625449482.0,64.0
-29.71,1625449482.0,64.0
-34.26,1625449482.0,64.0
-38.01,1625449482.0,64.0
-40.45,1625449482.0,64.0
-41.12,1625449482.0,64.0
-39.76,1625449482.0,64.0
-36.44,1625449482.0,64.0
-31.51,1625449482.0,64.0
-25.51,1625449482.0,64.0
-18.92,1625449482.0,64.0
-12.16,1625449482.0,64.0
-5.45,1625449482.0,64.0
1.01,1625449482.0,64.0
7.01,1625449482.0,64.0
12.26,1625449482.0,64.0
16.51,1625449482.0,64.0
19.63,1625449482.0,64.0
21.75,1625449482.0,64.0
23.17,1625449482.0,64.0
24.29,1625449482.0,64.0
25.44,1625449482.0,64.0
26.74,1625449482.0,64.0
28.09,1625449482.0,64.0
29.3,1625449482.0,64.0
30.1,1625449482.0,64.0
30.31,1625449482.0,64.0
29.82,1625449482.0,64.0
28.64,1625449482.0,64.0
26.91,1625449482.0,64.0
24.84,1625449482.0,64.0
22.67,1625449482.0,64.0
20.57,1625449482.0,64.0
18.59,1625449482.0,64.0
16.67,1625449482.0,64.0
14.63,1625449482.0,64.0
12.33,1625449482.0,64.0
9.72,1625449482.0,64.0
6.85,1625449482.0,64.0
3.85,1625449482.0,64.0
0.84,1625449482.0,64.0
-2.13,1625449482.0,64.0
-5.12,1625449482.0,64.0
-8.29,1625449482.0,64.0
-11.8,1625449482.0,64.0
-15.8,1625449482.0,64.0
-20.32,1625449482.0,64.0
-25.28,1625449482.0,64.0
-30.44,1625449482.0,64.0
-35.46,1625449482.0,64.0
-39.88,1625449482.0,64.0
-43.22,1625449482.0,64.0
-45.01,1625449482.0,64.0
-44.87,1625449482.0,64.0
-42.69,1625449482.0,64.0
-38.63,1625449482.0,64.0
-33.15,1625449482.0,64.0
-26.83,1625449482.0,64.0
-20.2,1625449482.0,64.0
-13.6,1625449482.0,64.0
-7.17,1625449482.0,64.0
-0.94,1625449482.0,64.0
4.98,1625449482.0,64.0
10.34,1625449482.0,64.0
14.85,1625449482.0,64.0
18.26,1625449482.0,64.0
20.62,1625449482.0,64.0
22.19,1625449482.0,64.0
23.41,1625449482.0,64.0
24.65,1625449482.0,64.0
26.08,1625449482.0,64.0
27.61,1625449482.0,64.0
28.99,1625449482.0,64.0
29.93,1625449482.0,64.0
30.3,1625449482.0,64.0
30.07,1625449482.0,64.0
29.36,1625449482.0,64.0
28.28,1625449482.0,64.0
26.94,1625449482.0,64.0
25.36,1625449482.0,64.0
23.54,1625449482.0,64.0
21.51,1625449482.0,64.0
19.28,1625449482.0,64.0
16.92,1625449482.0,64.0
14.48,1625449482.0,64.0
11.98,1625449482.0,64.0
9.4,1625449482.0,64.0
6.7,1625449482.0,64.0
3.85,1625449482.0,64.0
0.85,1625449482.0,64.0
-2.3,1625449482.0,64.0
-5.56,1625449482.0,64.0
-8.88,1625449482.0,64.0
-12.19,1625449482.0,64.0
-15.49,1625449482.0,64.0
-18.79,1625449482.0,64.0
-22.21,1625449482.0,64.0
-25.88,1625449482.0,64.0
-29.92,1625449482.0,64.0
-34.27,1625449482.0,64.0
-38.61,1625449482.0,64.0
-42.41,1625449482.0,64.0
-45.01,1625449482.0,64.0
-45.77,1625449482.0,64.0
-44.34,1625449482.0,64.0
-40.75,1625449482.0,64.0
-35.4,1625449482.0,64.0
-28.91,1625449482.0,64.0
-21.93,1625449482.0,64.0
-14.94,1625449482.0,64.0
-8.2,1625449482.0,64.0
-1.81,1625449482.0,64.0
4.15,1625449482.0,64.0
9.5,1625449482.0,64.0
14.0,1625449482.0,64.0
17.48,1625449482.0,64.0
19.96,1625449482.0,64.0
21.71,1625449482.0,64.0
23.13,1625449482.0,64.0
24.56,1625449482.0,64.0
26.11,1625449482.0,64.0
27.67,1625449482.0,64.0
28.96,1625449482.0,64.0
29.76,1625449482.0,64.0
30.04,1625449482.0,64.0
29.89,1625449482.0,64.0
29.5,1625449482.0,64.0
28.98,1625449482.0,64.0
28.34,1625449482.0,64.0
27.48,1625449482.0,64.0
26.24,1625449482.0,64.0
24.5,1625449482.0,64.0
22.26,1625449482.0,64.0
19.64,1625449482.0,64.0
16.87,1625449482.0,64.0
14.2,1625449482.0,64.0
11.8,1625449482.0,64.0
9.67,1625449482.0,64.0
7.64,1625449482.0,64.0
5.49,1625449482.0,64.0
3.06,1625449482.0,64.0
0.32,1625449482.0,64.0
-2.62,1625449482.0,64.0
-5.6,1625449482.0,64.0
-8.51,1625449482.0,64.0
-11.34,1625449482.0,64.0
-14.19,1625449482.0,64.0
-17.24,1625449482.0,64.0
-20.59,1625449482.0,64.0
-24.32,1625449482.0,64.0
-28.38,1625449482.0,64.0
-32.59,1625449482.0,64.0
-36.65,1625449482.0,64.0
-40.08,1625449482.0,64.0
-42.37,1625449482.0,64.0
-43.06,1625449482.0,64.0
-41.89,1625449482.0,64.0
-38.89,1625449482.0,64.0
-34.36,1625449482.0,64.0
-28.77,1625449482.0,64.0
-22.6,1625449482.0,64.0
-16.3,1625449482.0,64.0
-10.17,1625449482.0,64.0
-4.45,1625449482.0,64.0
0.67,1625449482.0,64.0
5.01,1625449482.0,64.0
8.49,1625449482.0,64.0
11.13,1625449482.0,64.0
13.1,1625449482.0,64.0
14.66,1625449482.0,64.0
16.11,1625449482.0,64.0
17.6,1625449482.0,64.0
19.17,1625449482.0,64.0
20.71,1625449482.0,64.0
22.06,1625449482.0,64.0
23.12,1625449482.0,64.0
23.84,1625449482.0,64.0
24.26,1625449482.0,64.0
24.36,1625449482.0,64.0
24.14,1625449482.0,64.0
23.56,1625449482.0,64.0
22.64,1625449482.0,64.0
21.43,1625449482.0,64.0
20.02,1625449482.0,64.0
18.48,1625449482.0,64.0
16.83,1625449482.0,64.0
15.06,1625449482.0,64.0
13.13,1625449482.0,64.0
11.05,1625449482.0,64.0
8.89,1625449482.0,64.0
6.74,1625449482.0,64.0
4.68,1625449482.0,64.0
2.66,1625449482.0,64.0
0.56,1625449482.0,64.0
-1.78,1625449482.0,64.0
-4.49,1625449482.0,64.0
-7.64,1625449482.0,64.0
-11.14,1625449482.0,64.0
-14.88,1625449482.0,64.0
-18.77,1625449482.0,64.0
-22.74,1625449482.0,64.0
-26.78,1625449482.0,64.0
-30.73,1625449482.0,64.0
-34.27,1625449482.0,64.0
-36.9,1625449482.0,64.0
-38.04,1625449482.0,64.0
-37.3,1625449482.0,64.0
-34.58,1625449482.0,64.0
-30.18,1625449482.0,64.0
-24.63,1625449482.0,64.0
-18.57,1625449482.0,64.0
-12.51,1625449482.0,64.0
-6.83,1625449482.0,64.0
-1.75,1625449482.0,64.0
2.59,1625449482.0,64.0
6.11,1625449482.0,64.0
8.77,1625449482.0,64.0
10.67,1625449482.0,64.0
12.03,1625449482.0,64.0
13.09,1625449482.0,64.0
14.1,1625449482.0,64.0
15.19,1625449482.0,64.0
16.39,1625449482.0,64.0
17.61,1625449482.0,64.0
18.77,1625449482.0,64.0
19.74,1625449482.0,64.0
20.39,1625449482.0,64.0
20.65,1625449482.0,64.0
20.43,1625449482.0,64.0
19.7,1625449482.0,64.0
18.46,1625449482.0,64.0
16.77,1625449482.0,64.0
14.73,1625449482.0,64.0
12.5,1625449482.0,64.0
10.31,1625449482.0,64.0
8.42,1625449482.0,64.0
7.09,1625449482.0,64.0
6.42,1625449482.0,64.0
6.3,1625449482.0,64.0
6.36,1625449482.0,64.0
6.08,1625449482.0,64.0
4.89,1625449482.0,64.0
2.39,1625449482.0,64.0
-1.6,1625449482.0,64.0
-6.94,1625449482.0,64.0
-13.24,1625449482.0,64.0
-20.05,1625449482.0,64.0
-26.89,1625449482.0,64.0
-33.41,1625449482.0,64.0
-39.34,1625449482.0,64.0
-44.37,1625449482.0,64.0
-48.17,1625449482.0,64.0
-50.37,1625449482.0,64.0
-50.67,1625449482.0,64.0
-48.99,1625449482.0,64.0
-45.53,1625449482.0,64.0
-40.76,1625449482.0,64.0
-35.22,1625449482.0,64.0
-29.34,1625449482.0,64.0
-23.34,1625449482.0,64.0
-17.24,1625449482.0,64.0
-11.05,1625449482.0,64.0
-4.89,1625449482.0,64.0
0.92,1625449482.0,64.0
5.91,1625449482.0,64.0
9.73,1625449482.0,64.0
12.26,1625449482.0,64.0
13.71,1625449482.0,64.0
14.55,1625449482.0,64.0
15.32,1625449482.0,64.0
16.42,1625449482.0,64.0
17.99,1625449482.0,64.0
19.84,1625449482.0,64.0
21.62,1625449482.0,64.0
22.92,1625449482.0,64.0
23.54,1625449482.0,64.0
23.43,1625449482.0,64.0
22.73,1625449482.0,64.0
21.64,1625449482.0,64.0
20.29,1625449482.0,64.0
18.7,1625449482.0,64.0
16.86,1625449482.0,64.0
14.73,1625449482.0,64.0
12.35,1625449482.0,64.0
9.8,1625449482.0,64.0
7.2,1625449482.0,64.0
4.64,1625449482.0,64.0
2.11,1625449482.0,64.0
-0.41,1625449482.0,64.0
-3.03,1625449482.0,64.0
-5.83,1625449482.0,64.0
-8.85,1625449482.0,64.0
-12.11,1625449482.0,64.0
-15.61,1625449482.0,64.0
-19.31,1625449482.0,64.0
-23.21,1625449482.0,64.0
-27.3,1625449482.0,64.0
-31.55,1625449482.0,64.0
-35.81,1625449482.0,64.0
-39.78,1625449482.0,64.0
-42.95,1625449482.0,64.0
-44.75,1625449482.0,64.0
-44.71,1625449482.0,64.0
-42.66,1625449482.0,64.0
-38.8,1625449482.0,64.0
-33.65,1625449482.0,64.0
-27.79,1625449482.0,64.0
-21.68,1625449482.0,64.0
-15.53,1625449482.0,64.0
-9.36,1625449482.0,64.0
-3.17,1625449482.0,64.0
2.9,1625449482.0,64.0
8.52,1625449482.0,64.0
13.28,1625449482.0,64.0
16.94,1625449482.0,64.0
19.51,1625449482.0,64.0
21.3,1625449482.0,64.0
22.76,1625449482.0,64.0
24.28,1625449482.0,64.0
26.0,1625449482.0,64.0
27.82,1625449482.0,64.0
29.47,1625449482.0,64.0
30.65,1625449482.0,64.0
31.18,1625449482.0,64.0
31.03,1625449482.0,64.0
30.28,1625449482.0,64.0
29.09,1625449482.0,64.0
27.56,1625449482.0,64.0
25.73,1625449482.0,64.0
23.61,1625449482.0,64.0
21.17,1625449482.0,64.0
18.46,1625449482.0,64.0
15.55,1625449482.0,64.0
12.54,1625449482.0,64.0
9.55,1625449482.0,64.0
6.64,1625449482.0,64.0
3.85,1625449482.0,64.0
1.19,1625449482.0,64.0
-1.36,1625449482.0,64.0
-3.88,1625449482.0,64.0
-6.52,1625449482.0,64.0
-9.45,1625449482.0,64.0
-12.85,1625449482.0,64.0
-16.85,1625449482.0,64.0
-21.42,1625449482.0,64.0
-26.37,1625449482.0,64.0
-31.34,1625449482.0,64.0
-35.87,1625449482.0,64.0
-39.43,1625449482.0,64.0
-41.56,1625449482.0,64.0
-41.94,1625449482.0,64.0
-40.47,1625449482.0,64.0
-37.28,1625449482.0,64.0
-32.7,1625449482.0,64.0
-27.17,1625449482.0,64.0
-21.05,1625449482.0,64.0
-14.63,1625449482.0,64.0
-8.1,1625449482.0,64.0
-1.68,1625449482.0,64.0
4.36,1625449482.0,64.0
9.64,1625449482.0,64.0
13.85,1625449482.0,64.0
16.84,1625449482.0,64.0
18.74,1625449482.0,64.0
19.93,1625449482.0,64.0
20.9,1625449482.0,64.0
22.04,1625449482.0,64.0
23.49,1625449482.0,64.0
25.15,1625449482.0,64.0
26.74,1625449482.0,64.0
27.97,1625449482.0,64.0
28.65,1625449482.0,64.0
28.72,1625449482.0,64.0
28.22,1625449482.0,64.0
27.23,1625449482.0,64.0
25.81,1625449482.0,64.0
24.01,1625449482.0,64.0
21.87,1625449482.0,64.0
19.46,1625449482.0,64.0
16.85,1625449482.0,64.0
14.15,1625449482.0,64.0
11.46,1625449482.0,64.0
8.85,1625449482.0,64.0
6.37,1625449482.0,64.0
4.0,1625449482.0,64.0
1.68,1625449482.0,64.0
-0.74,1625449482.0,64.0
-3.39,1625449482.0,64.0
-6.4,1625449482.0,64.0
-9.79,1625449482.0,64.0
-13.49,1625449482.0,64.0
-17.43,1625449482.0,64.0
-21.57,1625449482.0,64.0
-25.92,1625449482.0,64.0
-30.46,1625449482.0,64.0
-34.94,1625449482.0,64.0
-38.88,1625449482.0,64.0
-41.59,1625449482.0,64.0
-42.42,1625449482.0,64.0
-41.02,1625449482.0,64.0
-37.48,1625449482.0,64.0
-32.31,1625449482.0,64.0
-26.19,1625449482.0,64.0
-19.72,1625449482.0,64.0
-13.27,1625449482.0,64.0
-7.02,1625449482.0,64.0
-1.11,1625449482.0,64.0
4.26,1625449482.0,64.0
8.78,1625449482.0,64.0
12.24,1625449482.0,64.0
14.64,1625449482.0,64.0
16.25,1625449482.0,64.0
17.52,1625449482.0,64.0
18.9,1625449482.0,64.0
20.59,1625449482.0,64.0
22.55,1625449482.0,64.0
24.5,1625449482.0,64.0
26.09,1625449482.0,64.0
27.1,1625449482.0,64.0
27.5,1625449482.0,64.0
27.46,1625449482.0,64.0
27.19,1625449482.0,64.0
26.83,1625449482.0,64.0
26.33,1625449482.0,64.0
25.51,1625449482.0,64.0
24.14,1625449482.0,64.0
22.1,1625449482.0,64.0
19.43,1625449482.0,64.0
16.39,1625449482.0,64.0
13.28,1625449482.0,64.0
10.37,1625449482.0,64.0
7.73,1625449482.0,64.0
5.28,1625449482.0,64.0
2.83,1625449482.0,64.0
0.21,1625449482.0,64.0
-2.63,1625449482.0,64.0
-5.67,1625449482.0,64.0
-8.83,1625449482.0,64.0
-12.12,1625449482.0,64.0
-15.64,1625449482.0,64.0
-19.53,1625449482.0,64.0
-23.83,1625449482.0,64.0
-28.37,1625449482.0,64.0
-32.67,1625449482.0,64.0
-36.06,1625449482.0,64.0
-37.86,1625449482.0,64.0
-37.63,1625449482.0,64.0
-35.31,1625449482.0,64.0
-31.17,1625449482.0,64.0
-25.72,1625449482.0,64.0
-19.53,1625449482.0,64.0
-13.05,1625449482.0,64.0
-6.63,1625449482.0,64.0
-0.54,1625449482.0,64.0
4.96,1625449482.0,64.0
9.66,1625449482.0,64.0
13.37,1625449482.0,64.0
16.06,1625449482.0,64.0
17.87,1625449482.0,64.0
19.07,1625449482.0,64.0
19.99,1625449482.0,64.0
20.89,1625449482.0,64.0
21.9,1625449482.0,64.0
23.0,1625449482.0,64.0
24.03,1625449482.0,64.0
24.81,1625449482.0,64.0
25.19,1625449482.0,64.0
25.06,1625449482.0,64.0
24.43,1625449482.0,64.0
23.35,1625449482.0,64.0
21.92,1625449482.0,64.0
20.25,1625449482.0,64.0
18.41,1625449482.0,64.0
16.44,1625449482.0,64.0
14.36,1625449482.0,64.0
12.21,1625449482.0,64.0
10.05,1625449482.0,64.0
7.97,1625449482.0,64.0
6.04,1625449482.0,64.0
4.27,1625449482.0,64.0
2.6,1625449482.0,64.0
0.9,1625449482.0,64.0
-0.98,1625449482.0,64.0
-3.15,1625449482.0,64.0
-5.67,1625449482.0,64.0
-8.59,1625449482.0,64.0
-11.91,1625449482.0,64.0
-15.67,1625449482.0,64.0
-19.83,1625449482.0,64.0
-24.21,1625449482.0,64.0
-28.42,1625449482.0,64.0
-31.86,1625449482.0,64.0
-33.87,1625449482.0,64.0
-34.0,1625449482.0,64.0
-32.11,1625449482.0,64.0
-28.5,1625449482.0,64.0
-23.69,1625449482.0,64.0
-18.26,1625449482.0,64.0
-12.64,1625449482.0,64.0
-7.08,1625449482.0,64.0
-1.76,1625449482.0,64.0
3.13,1625449482.0,64.0
7.27,1625449482.0,64.0
10.38,1625449482.0,64.0
12.33,1625449482.0,64.0
13.29,1625449482.0,64.0
13.77,1625449482.0,64.0
14.36,1625449482.0,64.0
15.52,1625449482.0,64.0
17.35,1625449482.0,64.0
19.59,1625449482.0,64.0
21.75,1625449482.0,64.0
23.33,1625449482.0,64.0
24.07,1625449482.0,64.0
23.93,1625449482.0,64.0
23.08,1625449482.0,64.0
21.75,1625449482.0,64.0
20.09,1625449482.0,64.0
18.17,1625449482.0,64.0
16.01,1625449482.0,64.0
13.65,1625449482.0,64.0
11.21,1625449482.0,64.0
8.81,1625449482.0,64.0
6.56,1625449482.0,64.0
4.48,1625449482.0,64.0
2.48,1625449482.0,64.0
0.4,1625449482.0,64.0
-1.92,1625449482.0,64.0
-4.63,1625449482.0,64.0
-7.77,1625449482.0,64.0
-11.29,1625449482.0,64.0
-15.1,1625449482.0,64.0
-19.08,1625449482.0,64.0
-23.09,1625449482.0,64.0
-26.88,1625449482.0,64.0
-30.1,1625449482.0,64.0
-32.22,1625449482.0,64.0
-32.76,1625449482.0,64.0
-31.37,1625449482.0,64.0
-28.05,1625449482.0,64.0
-23.2,1625449482.0,64.0
-17.49,1625449482.0,64.0
-11.58,1625449482.0,64.0
-5.95,1625449482.0,64.0
-0.8,1625449482.0,64.0
3.83,1625449482.0,64.0
7.87,1625449482.0,64.0
11.17,1625449482.0,64.0
13.53,1625449482.0,64.0
14.87,1625449482.0,64.0
15.38,1625449482.0,64.0
15.51,1625449482.0,64.0
15.77,1625449482.0,64.0
16.49,1625449482.0,64.0
17.65,1625449482.0,64.0
18.94,1625449482.0,64.0
19.96,1625449482.0,64.0
20.47,1625449482.0,64.0
20.46,1625449482.0,64.0
20.16,1625449482.0,64.0
19.81,1625449482.0,64.0
19.54,1625449482.0,64.0
19.31,1625449482.0,64.0
18.94,1625449482.0,64.0
18.25,1625449482.0,64.0
17.09,1625449482.0,64.0
15.5,1625449482.0,64.0
13.62,1625449482.0,64.0
11.62,1625449482.0,64.0
9.61,1625449482.0,64.0
7.53,1625449482.0,64.0
5.14,1625449482.0,64.0
2.14,1625449482.0,64.0
-1.77,1625449482.0,64.0
-6.72,1625449482.0,64.0
-12.62,1625449482.0,64.0
-19.14,1625449482.0,64.0
-25.71,1625449482.0,64.0
-31.71,1625449482.0,64.0
-36.5,1625449482.0,64.0
-39.55,1625449482.0,64.0
-40.57,1625449482.0,64.0
-39.5,1625449482.0,64.0
-36.57,1625449482.0,64.0
-32.17,1625449482.0,64.0
-26.8,1625449482.0,64.0
-20.87,1625449482.0,64.0
-14.71,1625449482.0,64.0
-8.5,1625449482.0,64.0
-2.44,1625449482.0,64.0
3.25,1625449482.0,64.0
8.29,1625449482.0,64.0
12.43,1625449482.0,64.0
15.52,1625449482.0,64.0
17.63,1625449482.0,64.0
18.92,1625449482.0,64.0
19.63,1625449482.0,64.0
19.93,1625449482.0,64.0
19.89,1625449482.0,64.0
19.45,1625449482.0,64.0
18.59,1625449482.0,64.0
17.35,1625449482.0,64.0
15.83,1625449482.0,64.0
14.21,1625449482.0,64.0
12.58,1625449482.0,64.0
10.92,1625449482.0,64.0
9.12,1625449482.0,64.0
7.01,1625449482.0,64.0
4.52,1625449482.0,64.0
1.7,1625449482.0,64.0
-1.29,1625449482.0,64.0
-4.27,1625449482.0,64.0
-7.09,1625449482.0,64.0
-9.72,1625449482.0,64.0
-12.2,1625449482.0,64.0
-14.61,1625449482.0,64.0
-17.01,1625449482.0,64.0
-19.45,1625449482.0,64.0
-22.06,1625449482.0,64.0
-25.0,1625449482.0,64.0
-28.4,1625449482.0,64.0
-32.2,1625449482.0,64.0
-36.08,1625449482.0,64.0
-39.41,1625449482.0,64.0
-41.47,1625449482.0,64.0
-41.69,1625449482.0,64.0
-39.84,1625449482.0,64.0
-36.11,1625449482.0,64.0
-30.95,1625449482.0,64.0
-24.88,1625449482.0,64.0
-18.27,1625449482.0,64.0
-11.33,1625449482.0,64.0
-4.21,1625449482.0,64.0
2.87,1625449482.0,64.0
9.53,1625449482.0,64.0
15.31,1625449482.0,64.0
19.83,1625449482.0,64.0
22.96,1625449482.0,64.0
24.92,1625449482.0,64.0
26.15,1625449482.0,64.0
27.14,1625449482.0,64.0
28.24,1625449482.0,64.0
29.55,1625449482.0,64.0
30.92,1625449482.0,64.0
32.08,1625449482.0,64.0
32.79,1625449482.0,64.0
32.9,1625449482.0,64.0
32.4,1625449482.0,64.0
31.39,1625449482.0,64.0
29.98,1625449482.0,64.0
28.24,1625449482.0,64.0
26.16,1625449482.0,64.0
23.7,1625449482.0,64.0
20.82,1625449482.0,64.0
17.56,1625449482.0,64.0
14.08,1625449482.0,64.0
10.55,1625449482.0,64.0
7.18,1625449482.0,64.0
4.07,1625449482.0,64.0
1.21,1625449482.0,64.0
-1.55,1625449482.0,64.0
-4.43,1625449482.0,64.0
-7.62,1625449482.0,64.0
-11.25,1625449482.0,64.0
-15.38,1625449482.0,64.0
-19.94,1625449482.0,64.0
-24.75,1625449482.0,64.0
-29.46,1625449482.0,64.0
-33.61,1625449482.0,64.0
-36.62,1625449482.0,64.0
-37.99,1625449482.0,64.0
-37.41,1625449482.0,64.0
-34.91,1625449482.0,64.0
-30.81,1625449482.0,64.0
-25.61,1625449482.0,64.0
-19.84,1625449482.0,64.0
-13.81,1625449482.0,64.0
-7.71,1625449482.0,64.0
-1.62,1625449482.0,64.0
4.33,1625449482.0,64.0
9.85,1625449482.0,64.0
14.61,1625449482.0,64.0
18.34,1625449482.0,64.0
20.98,1625449482.0,64.0
22.72,1625449482.0,64.0
23.95,1625449482.0,64.0
24.99,1625449482.0,64.0
26.03,1625449482.0,64.0
26.98,1625449482.0,64.0
27.61,1625449482.0,64.0
27.66,1625449482.0,64.0
27.02,1625449482.0,64.0
25.81,1625449482.0,64.0
24.25,1625449482.0,64.0
22.66,1625449482.0,64.0
21.2,1625449482.0,64.0
19.89,1625449482.0,64.0
18.59,1625449482.0,64.0
17.06,1625449482.0,64.0
15.13,1625449482.0,64.0
12.77,1625449482.0,64.0
10.08,1625449482.0,64.0
7.31,1625449482.0,64.0
4.67,1625449482.0,64.0
2.25,1625449482.0,64.0
-0.02,1625449482.0,64.0
-2.32,1625449482.0,64.0
-4.87,1625449482.0,64.0
-7.78,1625449482.0,64.0
-11.09,1625449482.0,64.0
-14.77,1625449482.0,64.0
-18.76,1625449482.0,64.0
-23.02,1625449482.0,64.0
-27.39,1625449482.0,64.0
-31.57,1625449482.0,64.0
-35.05,1625449482.0,64.0
-37.27,1625449482.0,64.0
-37.74,1625449482.0,64.0
-36.28,1625449482.0,64.0
-33.08,1625449482.0,64.0
-28.55,1625449482.0,64.0
-23.2,1625449482.0,64.0
-17.41,1625449482.0,64.0
-11.39,1625449482.0,64.0
-5.22,1625449482.0,64.0
1.0,1625449482.0,64.0
7.09,1625449482.0,64.0
12.79,1625449482.0,64.0
17.9,1625449482.0,64.0
22.32,1625449482.0,64.0
26.07,1625449482.0,64.0
29.26,1625449482.0,64.0
31.88,1625449482.0,64.0
33.85,1625449482.0,64.0
34.97,1625449482.0,64.0
35.11,1625449482.0,64.0
34.28,1625449482.0,64.0
32.69,1625449482.0,64.0
30.64,1625449482.0,64.0
28.43,1625449482.0,64.0
26.22,1625449482.0,64.0
24.01,1625449482.0,64.0
21.7,1625449482.0,64.0
19.19,1625449482.0,64.0
16.46,1625449482.0,64.0
13.58,1625449482.0,64.0
10.65,1625449482.0,64.0
7.73,1625449482.0,64.0
4.81,1625449482.0,64.0
1.87,1625449482.0,64.0
-1.13,1625449482.0,64.0
-4.11,1625449482.0,64.0
-7.04,1625449482.0,64.0
-9.88,1625449482.0,64.0
-12.74,1625449482.0,64.0
-15.77,1625449482.0,64.0
-19.14,1625449482.0,64.0
-22.98,1625449482.0,64.0
-27.3,1625449482.0,64.0
-31.95,1625449482.0,64.0
-36.66,1625449482.0,64.0
-41.04,1625449482.0,64.0
-44.66,1625449482.0,64.0
-47.05,1625449482.0,64.0
-47.79,1625449482.0,64.0
-46.67,1625449482.0,64.0
-43.72,1625449482.0,64.0
-39.23,1625449482.0,64.0
-33.63,1625449482.0,64.0
-27.36,1625449482.0,64.0
