BVP,start_time_unix,sampling_rate
-20.75,1625449482.0,64.0
-14.0,1625449482.0,64.0
-7.26,1625449482.0,64.0
-0.77,1625449482.0,64.0
5.12,1625449482.0,64.0
10.0,1625449482.0,64.0
13.61,1625449482.0,64.0
15.95,1625449482.0,64.0
17.32,1625449482.0,64.0
18.23,1625449482.0,64.0
19.16,1625449482.0,64.0
20.42,1625449482.0,64.0
22.02,1625449482.0,64.0
23.75,1625449482.0,64.0
25.3,1625449482.0,64.0
26.37,1625449482.0,64.0
26.8,1625449482.0,64.0
26.55,1625449482.0,64.0
25.7,1625449482.0,64.0
24.32,1625449482.0,64.0
22.49,1625449482.0,64.0
20.29,1625449482.0,64.0
17.78,1625449482.0,64.0
15.05,1625449482.0,64.0
12.24,1625449482.0,64.0
9.51,1625449482.0,64.0
6.99,1625449482.0,64.0
4.73,1625449482.0,64.0
2.67,1625449482.0,64.0
0.69,1625449482.0,64.0
-1.35,1625449482.0,64.0
-3.61,1625449482.0,64.0
-6.16,1625449482.0,64.0
-9.08,1625449482.0,64.0
-12.4,1625449482.0,64.0
-16.13,1625449482.0,64.0
-20.14,1625449482.0,64.0
-24.18,1625449482.0,64.0
-27.78,1625449482.0,64.0
-30.4,1625449482.0,64.0
-31.56,1625449482.0,64.0
-30.98,1625449482.0,64.0
-28.67,1625449482.0,64.0
-24.9,1625449482.0,64.0
-20.09,1625449482.0,64.0
-14.62,1625449482.0,64.0
-8.86,1625449482.0,64.0
-3.09,1625449482.0,64.0
2.39,1625449482.0,64.0
7.26,1625449482.0,64.0
11.24,1625449482.0,64.0
14.14,1625449482.0,64.0
16.01,1625449482.0,64.0
17.12,1625449482.0,64.0
17.84,1625449482.0,64.0
18.54,1625449482.0,64.0
19.41,1625449482.0,64.0
20.43,1625449482.0,64.0
21.44,1625449482.0,64.0
22.26,1625449482.0,64.0
22.78,1625449482.0,64.0
23.01,1625449482.0,64.0
22.99,1625449482.0,64.0
22.75,1625449482.0,64.0
22.2,1625449482.0,64.0
21.2,1625449482.0,64.0
19.65,1625449482.0,64.0
17.5,1625449482.0,64.0
14.89,1625449482.0,64.0
12.03,1625449482.0,64.0
9.14,1625449482.0,64.0
6.37,1625449482.0,64.0
3.74,1625449482.0,64.0
1.2,1625449482.0,64.0
-1.39,1625449482.0,64.0
-4.1,1625449482.0,64.0
-6.98,1625449482.0,64.0
-10.04,1625449482.0,64.0
-13.29,1625449482.0,64.0
-16.77,1625449482.0,64.0
-20.51,1625449482.0,64.0
-24.47,1625449482.0,64.0
-28.45,1625449482.0,64.0
-32.03,1625449482.0,64.0
-34.66,1625449482.0,64.0
-35.8,1625449482.0,64.0
-35.12,1625449482.0,64.0
-32.57,1625449482.0,64.0
-28.43,1625449482.0,64.0
-23.2,1625449482.0,64.0
-17.37,1625449482.0,64.0
-11.39,1625449482.0,64.0
-5.61,1625449482.0,64.0
-0.29,1625449482.0,64.0
4.29,1625449482.0,64.0
7.91,1625449482.0,64.0
10.44,1625449482.0,64.0
11.94,1625449482.0,64.0
12.67,1625449482.0,64.0
13.04,1625449482.0,64.0
13.43,1625449482.0,64.0
14.11,1625449482.0,64.0
15.09,1625449482.0,64.0
16.22,1625449482.0,64.0
17.25,1625449482.0,64.0
18.0,1625449482.0,64.0
18.35,1625449482.0,64.0
18.27,1625449482.0,64.0
17.83,1625449482.0,64.0
17.05,1625449482.0,64.0
15.97,1625449482.0,64.0
14.6,1625449482.0,64.0
12.89,1625449482.0,64.0
10.87,1625449482.0,64.0
8.51,1625449482.0,64.0
5.84,1625449482.0,64.0
2.9,1625449482.0,64.0
-0.22,1625449482.0,64.0
-3.41,1625449482.0,64.0
-6.54,1625449482.0,64.0
-9.5,1625449482.0,64.0
-12.29,1625449482.0,64.0
-15.02,1625449482.0,64.0
-17.87,1625449482.0,64.0
-21.01,1625449482.0,64.0
-24.43,1625449482.0,64.0
-27.89,1625449482.0,64.0
-30.87,1625449482.0,64.0
-32.73,1625449482.0,64.0
-32.92,1625449482.0,64.0
-31.19,1625449482.0,64.0
-27.69,1625449482.0,64.0
-22.88,1625449482.0,64.0
-17.34,1625449482.0,64.0
-11.56,1625449482.0,64.0
-5.85,1625449482.0,64.0
-0.38,1625449482.0,64.0
4.68,1625449482.0,64.0
9.11,1625449482.0,64.0
12.61,1625449482.0,64.0
14.95,1625449482.0,64.0
16.11,1625449482.0,64.0
16.39,1625449482.0,64.0
16.27,1625449482.0,64.0
16.23,1625449482.0,64.0
16.54,1625449482.0,64.0
17.18,1625449482.0,64.0
17.88,1625449482.0,64.0
18.33,1625449482.0,64.0
18.32,1625449482.0,64.0
17.88,1625449482.0,64.0
17.11,1625449482.0,64.0
16.17,1625449482.0,64.0
15.04,1625449482.0,64.0
13.61,1625449482.0,64.0
11.72,1625449482.0,64.0
9.33,1625449482.0,64.0
6.58,1625449482.0,64.0
3.73,1625449482.0,64.0
1.06,1625449482.0,64.0
-1.33,1625449482.0,64.0
-3.53,1625449482.0,64.0
-5.73,1625449482.0,64.0
-8.17,1625449482.0,64.0
-11.02,1625449482.0,64.0
-14.36,1625449482.0,64.0
-18.2,1625449482.0,64.0
-22.47,1625449482.0,64.0
-27.03,1625449482.0,64.0
-31.55,1625449482.0,64.0
-35.57,1625449482.0,64.0
-38.52,1625449482.0,64.0
-39.87,1625449482.0,64.0
-39.3,1625449482.0,64.0
-36.79,1625449482.0,64.0
-32.6,1625449482.0,64.0
-27.17,1625449482.0,64.0
-21.03,1625449482.0,64.0
-14.64,1625449482.0,64.0
-8.36,1625449482.0,64.0
-2.42,1625449482.0,64.0
3.02,1625449482.0,64.0
7.86,1625449482.0,64.0
12.0,1625449482.0,64.0
15.39,1625449482.0,64.0
18.0,1625449482.0,64.0
19.84,1625449482.0,64.0
21.0,1625449482.0,64.0
21.63,1625449482.0,64.0
21.94,1625449482.0,64.0
22.12,1625449482.0,64.0
22.3,1625449482.0,64.0
22.51,1625449482.0,64.0
22.68,1625449482.0,64.0
22.64,1625449482.0,64.0
22.28,1625449482.0,64.0
21.52,1625449482.0,64.0
20.38,1625449482.0,64.0
18.95,1625449482.0,64.0
17.25,1625449482.0,64.0
15.25,1625449482.0,64.0
12.85,1625449482.0,64.0
9.97,1625449482.0,64.0
6.63,1625449482.0,64.0
3.04,1625449482.0,64.0
-0.51,1625449482.0,64.0
-3.75,1625449482.0,64.0
-6.6,1625449482.0,64.0
-9.19,1625449482.0,64.0
-11.85,1625449482.0,64.0
-14.95,1625449482.0,64.0
-18.73,1625449482.0,64.0
-23.26,1625449482.0,64.0
-28.33,1625449482.0,64.0
-33.5,1625449482.0,64.0
-38.19,1625449482.0,64.0
-41.74,1625449482.0,64.0
-43.6,1625449482.0,64.0
-43.43,1625449482.0,64.0
-41.24,1625449482.0,64.0
-37.33,1625449482.0,64.0
-32.2,1625449482.0,64.0
-26.37,1625449482.0,64.0
-20.18,1625449482.0,64.0
-13.82,1625449482.0,64.0
-7.34,1625449482.0,64.0
-0.82,1625449482.0,64.0
5.53,1625449482.0,64.0
11.35,1625449482.0,64.0
16.31,1625449482.0,64.0
20.17,1625449482.0,64.0
22.94,1625449482.0,64.0
24.8,1625449482.0,64.0
26.05,1625449482.0,64.0
26.97,1625449482.0,64.0
27.73,1625449482.0,64.0
28.37,1625449482.0,64.0
28.88,1625449482.0,64.0
29.21,1625449482.0,64.0
29.32,1625449482.0,64.0
29.14,1625449482.0,64.0
28.63,1625449482.0,64.0
27.74,1625449482.0,64.0
26.39,1625449482.0,64.0
24.58,1625449482.0,64.0
22.29,1625449482.0,64.0
19.59,1625449482.0,64.0
16.54,1625449482.0,64.0
13.26,1625449482.0,64.0
9.92,1625449482.0,64.0
6.7,1625449482.0,64.0
3.73,1625449482.0,64.0
1.11,1625449482.0,64.0
-1.23,1625449482.0,64.0
-3.5,1625449482.0,64.0
-6.01,1625449482.0,64.0
-9.05,1625449482.0,64.0
-12.78,1625449482.0,64.0
-17.25,1625449482.0,64.0
-22.31,1625449482.0,64.0
-27.75,1625449482.0,64.0
-33.28,1625449482.0,64.0
-38.49,1625449482.0,64.0
-42.87,1625449482.0,64.0
-45.82,1625449482.0,64.0
-46.79,1625449482.0,64.0
-45.47,1625449482.0,64.0
-41.88,1625449482.0,64.0
-36.46,1625449482.0,64.0
-29.83,1625449482.0,64.0
-22.63,1625449482.0,64.0
-15.31,1625449482.0,64.0
-8.03,1625449482.0,64.0
-0.83,1625449482.0,64.0
6.24,1625449482.0,64.0
12.98,1625449482.0,64.0
19.0,1625449482.0,64.0
23.92,1625449482.0,64.0
27.52,1625449482.0,64.0
29.86,1625449482.0,64.0
31.28,1625449482.0,64.0
32.25,1625449482.0,64.0
33.18,1625449482.0,64.0
34.26,1625449482.0,64.0
35.43,1625449482.0,64.0
36.47,1625449482.0,64.0
37.16,1625449482.0,64.0
37.37,1625449482.0,64.0
37.08,1625449482.0,64.0
36.36,1625449482.0,64.0
35.27,1625449482.0,64.0
33.84,1625449482.0,64.0
32.06,1625449482.0,64.0
29.93,1625449482.0,64.0
27.5,1625449482.0,64.0
24.84,1625449482.0,64.0
22.04,1625449482.0,64.0
19.16,1625449482.0,64.0
16.24,1625449482.0,64.0
13.26,1625449482.0,64.0
10.25,1625449482.0,64.0
7.2,1625449482.0,64.0
4.11,1625449482.0,64.0
0.98,1625449482.0,64.0
-2.2,1625449482.0,64.0
-5.51,1625449482.0,64.0
-8.98,1625449482.0,64.0
-12.65,1625449482.0,64.0
-16.55,1625449482.0,64.0
-20.64,1625449482.0,64.0
-24.83,1625449482.0,64.0
-28.91,1625449482.0,64.0
-32.51,1625449482.0,64.0
-35.19,1625449482.0,64.0
-36.47,1625449482.0,64.0
-35.98,1625449482.0,64.0
-33.61,1625449482.0,64.0
-29.58,1625449482.0,64.0
-24.32,1625449482.0,64.0
-18.41,1625449482.0,64.0
-12.32,1625449482.0,64.0
-6.34,1625449482.0,64.0
-0.57,1625449482.0,64.0
5.0,1625449482.0,64.0
10.27,1625449482.0,64.0
14.99,1625449482.0,64.0
18.87,1625449482.0,64.0
21.66,1625449482.0,64.0
23.41,1625449482.0,64.0
24.42,1625449482.0,64.0
25.14,1625449482.0,64.0
25.97,1625449482.0,64.0
27.02,1625449482.0,64.0
28.11,1625449482.0,64.0
28.89,1625449482.0,64.0
29.13,1625449482.0,64.0
28.82,1625449482.0,64.0
28.18,1625449482.0,64.0
27.49,1625449482.0,64.0
26.87,1625449482.0,64.0
26.19,1625449482.0,64.0
25.17,1625449482.0,64.0
23.57,1625449482.0,64.0
21.37,1625449482.0,64.0
18.8,1625449482.0,64.0
16.21,1625449482.0,64.0
13.87,1625449482.0,64.0
11.88,1625449482.0,64.0
10.1,1625449482.0,64.0
8.29,1625449482.0,64.0
6.21,1625449482.0,64.0
3.8,1625449482.0,64.0
1.15,1625449482.0,64.0
-1.51,1625449482.0,64.0
-3.99,1625449482.0,64.0
-6.21,1625449482.0,64.0
-8.24,1625449482.0,64.0
-10.25,1625449482.0,64.0
-12.44,1625449482.0,64.0
-14.95,1625449482.0,64.0
-17.85,1625449482.0,64.0
-21.1,1625449482.0,64.0
-24.57,1625449482.0,64.0
-28.04,1625449482.0,64.0
-31.13,1625449482.0,64.0
-33.36,1625449482.0,64.0
-34.22,1625449482.0,64.0
-33.3,1625449482.0,64.0
-30.53,1625449482.0,64.0
-26.2,1625449482.0,64.0
-20.88,1625449482.0,64.0
-15.24,1625449482.0,64.0
-9.75,1625449482.0,64.0
-4.67,1625449482.0,64.0
-0.03,1625449482.0,64.0
4.16,1625449482.0,64.0
7.86,1625449482.0,64.0
10.89,1625449482.0,64.0
13.13,1625449482.0,64.0
14.56,1625449482.0,64.0
15.36,1625449482.0,64.0
15.84,1625449482.0,64.0
16.31,1625449482.0,64.0
16.99,1625449482.0,64.0
17.91,1625449482.0,64.0
18.95,1625449482.0,64.0
19.88,1625449482.0,64.0
20.49,1625449482.0,64.0
20.66,1625449482.0,64.0
20.37,1625449482.0,64.0
19.7,1625449482.0,64.0
18.76,1625449482.0,64.0
17.65,1625449482.0,64.0
16.4,1625449482.0,64.0
15.01,1625449482.0,64.0
13.45,1625449482.0,64.0
11.75,1625449482.0,64.0
10.0,1625449482.0,64.0
8.33,1625449482.0,64.0
6.82,1625449482.0,64.0
5.48,1625449482.0,64.0
4.19,1625449482.0,64.0
2.78,1625449482.0,64.0
1.08,1625449482.0,64.0
-0.96,1625449482.0,64.0
-3.3,1625449482.0,64.0
-5.78,1625449482.0,64.0
-8.2,1625449482.0,64.0
-10.46,1625449482.0,64.0
-12.53,1625449482.0,64.0
-14.51,1625449482.0,64.0
-16.56,1625449482.0,64.0
-18.83,1625449482.0,64.0
-21.4,1625449482.0,64.0
-24.21,1625449482.0,64.0
-27.09,1625449482.0,64.0
-29.73,1625449482.0,64.0
-31.74,1625449482.0,64.0
-32.68,1625449482.0,64.0
-32.24,1625449482.0,64.0
-30.26,1625449482.0,64.0
-26.88,1625449482.0,64.0
-22.53,1625449482.0,64.0
-17.77,1625449482.0,64.0
-13.15,1625449482.0,64.0
-9.04,1625449482.0,64.0
-5.53,1625449482.0,64.0
-2.52,1625449482.0,64.0
0.19,1625449482.0,64.0
2.7,1625449482.0,64.0
4.95,1625449482.0,64.0
6.81,1625449482.0,64.0
8.18,1625449482.0,64.0
9.05,1625449482.0,64.0
9.61,1625449482.0,64.0
10.09,1625449482.0,64.0
10.68,1625449482.0,64.0
11.44,1625449482.0,64.0
12.23,1625449482.0,64.0
12.86,1625449482.0,64.0
13.14,1625449482.0,64.0
13.01,1625449482.0,64.0
12.56,1625449482.0,64.0
11.91,1625449482.0,64.0
11.16,1625449482.0,64.0
10.33,1625449482.0,64.0
9.35,1625449482.0,64.0
8.16,1625449482.0,64.0
6.76,1625449482.0,64.0
5.23,1625449482.0,64.0
3.68,1625449482.0,64.0
2.21,1625449482.0,64.0
0.85,1625449482.0,64.0
-0.43,1625449482.0,64.0
-1.7,1625449482.0,64.0
-3.0,1625449482.0,64.0
-4.35,1625449482.0,64.0
-5.77,1625449482.0,64.0
-7.22,1625449482.0,64.0
-8.7,1625449482.0,64.0
-10.15,1625449482.0,64.0
-11.54,1625449482.0,64.0
-12.85,1625449482.0,64.0
-14.14,1625449482.0,64.0
-15.53,1625449482.0,64.0
-17.16,1625449482.0,64.0
-19.15,1625449482.0,64.0
-21.44,1625449482.0,64.0
-23.74,1625449482.0,64.0
-25.57,1625449482.0,64.0
-26.41,1625449482.0,64.0
-25.86,1625449482.0,64.0
-23.82,1625449482.0,64.0
-20.48,1625449482.0,64.0
-16.32,1625449482.0,64.0
-11.86,1625449482.0,64.0
-7.55,1625449482.0,64.0
-3.7,1625449482.0,64.0
-0.48,1625449482.0,64.0
2.04,1625449482.0,64.0
3.82,1625449482.0,64.0
4.88,1625449482.0,64.0
5.32,1625449482.0,64.0
5.31,1625449482.0,64.0
5.08,1625449482.0,64.0
4.86,1625449482.0,64.0
4.79,1625449482.0,64.0
4.94,1625449482.0,64.0
5.27,1625449482.0,64.0
5.7,1625449482.0,64.0
6.2,1625449482.0,64.0
6.71,1625449482.0,64.0
7.19,1625449482.0,64.0
7.59,1625449482.0,64.0
7.85,1625449482.0,64.0
7.88,1625449482.0,64.0
7.63,1625449482.0,64.0
7.06,1625449482.0,64.0
6.19,1625449482.0,64.0
5.06,1625449482.0,64.0
3.81,1625449482.0,64.0
2.56,1625449482.0,64.0
1.42,1625449482.0,64.0
0.42,1625449482.0,64.0
-0.49,1625449482.0,64.0
-1.42,1625449482.0,64.0
-2.48,1625449482.0,64.0
-3.72,1625449482.0,64.0
-5.09,1625449482.0,64.0
-6.46,1625449482.0,64.0
-7.7,1625449482.0,64.0
-8.76,1625449482.0,64.0
-9.68,1625449482.0,64.0
-10.66,1625449482.0,64.0
-11.88,1625449482.0,64.0
-13.5,1625449482.0,64.0
-15.54,1625449482.0,64.0
-17.9,1625449482.0,64.0
-20.35,1625449482.0,64.0
-22.57,1625449482.0,64.0
-24.19,1625449482.0,64.0
-24.85,1625449482.0,64.0
-24.31,1625449482.0,64.0
-22.47,1625449482.0,64.0
-19.45,1625449482.0,64.0
-15.61,1625449482.0,64.0
-11.43,1625449482.0,64.0
-7.4,1625449482.0,64.0
-3.9,1625449482.0,64.0
-1.1,1625449482.0,64.0
1.01,1625449482.0,64.0
2.55,1625449482.0,64.0
3.66,1625449482.0,64.0
4.46,1625449482.0,64.0
5.03,1625449482.0,64.0
5.47,1625449482.0,64.0
5.87,1625449482.0,64.0
6.3,1625449482.0,64.0
6.84,1625449482.0,64.0
7.46,1625449482.0,64.0
8.1,1625449482.0,64.0
8.67,1625449482.0,64.0
9.08,1625449482.0,64.0
9.3,1625449482.0,64.0
9.35,1625449482.0,64.0
9.22,1625449482.0,64.0
8.9,1625449482.0,64.0
8.35,1625449482.0,64.0
7.53,1625449482.0,64.0
6.45,1625449482.0,64.0
5.14,1625449482.0,64.0
3.67,1625449482.0,64.0
2.09,1625449482.0,64.0
0.5,1625449482.0,64.0
-1.05,1625449482.0,64.0
-2.49,1625449482.0,64.0
-3.79,1625449482.0,64.0
-4.97,1625449482.0,64.0
-6.12,1625449482.0,64.0
-7.34,1625449482.0,64.0
-8.71,1625449482.0,64.0
-10.25,1625449482.0,64.0
-11.9,1625449482.0,64.0
-13.59,1625449482.0,64.0
-15.32,1625449482.0,64.0
-17.15,1625449482.0,64.0
-19.18,1625449482.0,64.0
-21.47,1625449482.0,64.0
-23.86,1625449482.0,64.0
-25.98,1625449482.0,64.0
-27.32,1625449482.0,64.0
-27.37,1625449482.0,64.0
-25.86,1625449482.0,64.0
-22.85,1625449482.0,64.0
-18.72,1625449482.0,64.0
-14.08,1625449482.0,64.0
-9.5,1625449482.0,64.0
-5.43,1625449482.0,64.0
-2.1,1625449482.0,64.0
0.46,1625449482.0,64.0
2.26,1625449482.0,64.0
3.35,1625449482.0,64.0
3.78,1625449482.0,64.0
3.67,1625449482.0,64.0
3.23,1625449482.0,64.0
2.73,1625449482.0,64.0
2.49,1625449482.0,64.0
2.73,1625449482.0,64.0
3.53,1625449482.0,64.0
4.76,1625449482.0,64.0
6.16,1625449482.0,64.0
7.4,1625449482.0,64.0
8.19,1625449482.0,64.0
8.36,1625449482.0,64.0
7.87,1625449482.0,64.0
6.86,1625449482.0,64.0
5.58,1625449482.0,64.0
4.3,1625449482.0,64.0
3.23,1625449482.0,64.0
2.46,1625449482.0,64.0
1.94,1625449482.0,64.0
1.52,1625449482.0,64.0
1.02,1625449482.0,64.0
0.27,1625449482.0,64.0
-0.8,1625449482.0,64.0
-2.16,1625449482.0,64.0
-3.7,1625449482.0,64.0
-5.28,1625449482.0,64.0
-6.79,1625449482.0,64.0
-8.18,1625449482.0,64.0
-9.49,1625449482.0,64.0
-10.81,1625449482.0,64.0
-12.28,1625449482.0,64.0
-14.01,1625449482.0,64.0
-16.13,1625449482.0,64.0
-18.68,1625449482.0,64.0
-21.6,1625449482.0,64.0
-24.63,1625449482.0,64.0
-27.29,1625449482.0,64.0
-28.97,1625449482.0,64.0
-29.08,1625449482.0,64.0
-27.38,1625449482.0,64.0
-24.02,1625449482.0,64.0
-19.54,1625449482.0,64.0
-14.69,1625449482.0,64.0
-10.07,1625449482.0,64.0
-6.06,1625449482.0,64.0
-2.71,1625449482.0,64.0
0.03,1625449482.0,64.0
2.2,1625449482.0,64.0
3.75,1625449482.0,64.0
4.62,1625449482.0,64.0
4.87,1625449482.0,64.0
4.75,1625449482.0,64.0
4.62,1625449482.0,64.0
4.86,1625449482.0,64.0
5.61,1625449482.0,64.0
6.82,1625449482.0,64.0
8.18,1625449482.0,64.0
9.36,1625449482.0,64.0
10.15,1625449482.0,64.0
10.48,1625449482.0,64.0
10.41,1625449482.0,64.0
10.09,1625449482.0,64.0
9.65,1625449482.0,64.0
9.17,1625449482.0,64.0
8.63,1625449482.0,64.0
7.95,1625449482.0,64.0
7.06,1625449482.0,64.0
5.89,1625449482.0,64.0
4.47,1625449482.0,64.0
2.89,1625449482.0,64.0
1.27,1625449482.0,64.0
-0.26,1625449482.0,64.0
-1.67,1625449482.0,64.0
-3.04,1625449482.0,64.0
-4.51,1625449482.0,64.0
-6.2,1625449482.0,64.0
-8.19,1625449482.0,64.0
-10.47,1625449482.0,64.0
-12.97,1625449482.0,64.0
-15.64,1625449482.0,64.0
-18.47,1625449482.0,64.0
-21.49,1625449482.0,64.0
-24.59,1625449482.0,64.0
-27.48,1625449482.0,64.0
-29.7,1625449482.0,64.0
-30.73,1625449482.0,64.0
-30.16,1625449482.0,64.0
-27.89,1625449482.0,64.0
-24.19,1625449482.0,64.0
-19.59,1625449482.0,64.0
-14.7,1625449482.0,64.0
-10.01,1625449482.0,64.0
-5.78,1625449482.0,64.0
-2.08,1625449482.0,64.0
1.12,1625449482.0,64.0
3.78,1625449482.0,64.0
5.82,1625449482.0,64.0
7.13,1625449482.0,64.0
7.73,1625449482.0,64.0
7.83,1625449482.0,64.0
7.81,1625449482.0,64.0
8.09,1625449482.0,64.0
8.91,1625449482.0,64.0
10.3,1625449482.0,64.0
12.03,1625449482.0,64.0
13.72,1625449482.0,64.0
15.06,1625449482.0,64.0
15.82,1625449482.0,64.0
15.98,1625449482.0,64.0
15.62,1625449482.0,64.0
14.89,1625449482.0,64.0
13.93,1625449482.0,64.0
12.87,1625449482.0,64.0
11.77,1625449482.0,64.0
10.66,1625449482.0,64.0
9.51,1625449482.0,64.0
8.3,1625449482.0,64.0
7.0,1625449482.0,64.0
5.55,1625449482.0,64.0
3.93,1625449482.0,64.0
2.13,1625449482.0,64.0
0.16,1625449482.0,64.0
-1.91,1625449482.0,64.0
-3.98,1625449482.0,64.0
-5.98,1625449482.0,64.0
-7.93,1625449482.0,64.0
-9.94,1625449482.0,64.0
-12.22,1625449482.0,64.0
-14.93,1625449482.0,64.0
-18.05,1625449482.0,64.0
-21.24,1625449482.0,64.0
-23.92,1625449482.0,64.0
-25.43,1625449482.0,64.0
-25.27,1625449482.0,64.0
-23.24,1625449482.0,64.0
-19.57,1625449482.0,64.0
-14.77,1625449482.0,64.0
-9.49,1625449482.0,64.0
-4.32,1625449482.0,64.0
0.32,1625449482.0,64.0
4.19,1625449482.0,64.0
7.22,1625449482.0,64.0
9.42,1625449482.0,64.0
10.87,1625449482.0,64.0
11.67,1625449482.0,64.0
12.02,1625449482.0,64.0
12.15,1625449482.0,64.0
12.33,1625449482.0,64.0
12.79,1625449482.0,64.0
13.65,1625449482.0,64.0
14.8,1625449482.0,64.0
16.01,1625449482.0,64.0
16.94,1625449482.0,64.0
17.32,1625449482.0,64.0
17.07,1625449482.0,64.0
16.27,1625449482.0,64.0
15.16,1625449482.0,64.0
13.96,1625449482.0,64.0
12.78,1625449482.0,64.0
11.54,1625449482.0,64.0
10.11,1625449482.0,64.0
8.39,1625449482.0,64.0
6.39,1625449482.0,64.0
4.31,1625449482.0,64.0
2.36,1625449482.0,64.0
0.69,1625449482.0,64.0
-0.73,1625449482.0,64.0
-2.06,1625449482.0,64.0
-3.56,1625449482.0,64.0
-5.44,1625449482.0,64.0
-7.75,1625449482.0,64.0
-10.45,1625449482.0,64.0
-13.44,1625449482.0,64.0
-16.64,1625449482.0,64.0
-19.99,1625449482.0,64.0
-23.35,1625449482.0,64.0
-26.42,1625449482.0,64.0
-28.72,1625449482.0,64.0
-29.69,1625449482.0,64.0
-28.94,1625449482.0,64.0
-26.41,1625449482.0,64.0
-22.47,1625449482.0,64.0
-17.66,1625449482.0,64.0
-12.59,1625449482.0,64.0
-7.6,1625449482.0,64.0
-2.83,1625449482.0,64.0
1.71,1625449482.0,64.0
5.94,1625449482.0,64.0
9.65,1625449482.0,64.0
12.54,1625449482.0,64.0
14.41,1625449482.0,64.0
15.31,1625449482.0,64.0
15.52,1625449482.0,64.0
15.51,1625449482.0,64.0
15.74,1625449482.0,64.0
16.48,1625449482.0,64.0
17.7,1625449482.0,64.0
19.19,1625449482.0,64.0
20.58,1625449482.0,64.0
21.56,1625449482.0,64.0
21.98,1625449482.0,64.0
21.82,1625449482.0,64.0
21.19,1625449482.0,64.0
20.21,1625449482.0,64.0
18.96,1625449482.0,64.0
17.44,1625449482.0,64.0
15.58,1625449482.0,64.0
13.38,1625449482.0,64.0
10.9,1625449482.0,64.0
8.3,1625449482.0,64.0
5.76,1625449482.0,64.0
3.45,1625449482.0,64.0
1.4,1625449482.0,64.0
-0.47,1625449482.0,64.0
-2.34,1625449482.0,64.0
-4.4,1625449482.0,64.0
-6.8,1625449482.0,64.0
-9.64,1625449482.0,64.0
-12.9,1625449482.0,64.0
-16.51,1625449482.0,64.0
-20.29,1625449482.0,64.0
-23.99,1625449482.0,64.0
-27.29,1625449482.0,64.0
-29.77,1625449482.0,64.0
-31.01,1625449482.0,64.0
-30.64,1625449482.0,64.0
-28.51,1625449482.0,64.0
-24.72,1625449482.0,64.0
-19.61,1625449482.0,64.0
-13.71,1625449482.0,64.0
-7.62,1625449482.0,64.0
-1.82,1625449482.0,64.0
3.33,1625449482.0,64.0
7.71,1625449482.0,64.0
11.3,1625449482.0,64.0
14.14,1625449482.0,64.0
16.26,1625449482.0,64.0
17.67,1625449482.0,64.0
18.51,1625449482.0,64.0
19.01,1625449482.0,64.0
19.51,1625449482.0,64.0
20.32,1625449482.0,64.0
21.57,1625449482.0,64.0
23.08,1625449482.0,64.0
24.46,1625449482.0,64.0
25.27,1625449482.0,64.0
25.26,1625449482.0,64.0
24.46,1625449482.0,64.0
23.17,1625449482.0,64.0
21.74,1625449482.0,64.0
20.4,1625449482.0,64.0
19.15,1625449482.0,64.0
17.85,1625449482.0,64.0
16.32,1625449482.0,64.0
14.49,1625449482.0,64.0
12.39,1625449482.0,64.0
10.16,1625449482.0,64.0
7.9,1625449482.0,64.0
5.64,1625449482.0,64.0
3.35,1625449482.0,64.0
0.93,1625449482.0,64.0
-1.71,1625449482.0,64.0
-4.65,1625449482.0,64.0
-7.95,1625449482.0,64.0
-11.65,1625449482.0,64.0
-15.73,1625449482.0,64.0
-20.07,1625449482.0,64.0
-24.41,1625449482.0,64.0
-28.37,1625449482.0,64.0
-31.53,1625449482.0,64.0
-33.46,1625449482.0,64.0
-33.87,1625449482.0,64.0
-32.65,1625449482.0,64.0
-29.86,1625449482.0,64.0
-25.8,1625449482.0,64.0
-20.86,1625449482.0,64.0
-15.48,1625449482.0,64.0
-10.03,1625449482.0,64.0
-4.81,1625449482.0,64.0
0.04,1625449482.0,64.0
4.44,1625449482.0,64.0
8.34,1625449482.0,64.0
11.71,1625449482.0,64.0
14.51,1625449482.0,64.0
