BVP,start_time_unix,sampling_rate
16.78,1625449482.0,64.0
18.59,1625449482.0,64.0
20.13,1625449482.0,64.0
21.59,1625449482.0,64.0
23.14,1625449482.0,64.0
24.82,1625449482.0,64.0
26.52,1625449482.0,64.0
28.01,1625449482.0,64.0
29.0,1625449482.0,64.0
29.29,1625449482.0,64.0
28.81,1625449482.0,64.0
27.68,1625449482.0,64.0
26.1,1625449482.0,64.0
24.29,1625449482.0,64.0
22.43,1625449482.0,64.0
20.56,1625449482.0,64.0
18.66,1625449482.0,64.0
16.66,1625449482.0,64.0
14.57,1625449482.0,64.0
12.46,1625449482.0,64.0
10.39,1625449482.0,64.0
8.39,1625449482.0,64.0
6.35,1625449482.0,64.0
4.12,1625449482.0,64.0
1.52,1625449482.0,64.0
-1.5,1625449482.0,64.0
-4.9,1625449482.0,64.0
-8.52,1625449482.0,64.0
-12.22,1625449482.0,64.0
-15.95,1625449482.0,64.0
-19.74,1625449482.0,64.0
-23.65,1625449482.0,64.0
-27.65,1625449482.0,64.0
-31.49,1625449482.0,64.0
-34.67,1625449482.0,64.0
-36.65,1625449482.0,64.0
-36.94,1625449482.0,64.0
-35.31,1625449482.0,64.0
-31.84,1625449482.0,64.0
-26.94,1625449482.0,64.0
-21.15,1625449482.0,64.0
-15.0,1625449482.0,64.0
-8.89,1625449482.0,64.0
-3.05,1625449482.0,64.0
2.39,1625449482.0,64.0
7.34,1625449482.0,64.0
11.65,1625449482.0,64.0
15.17,1625449482.0,64.0
17.81,1625449482.0,64.0
19.58,1625449482.0,64.0
20.69,1625449482.0,64.0
21.39,1625449482.0,64.0
21.99,1625449482.0,64.0
22.67,1625449482.0,64.0
23.49,1625449482.0,64.0
24.42,1625449482.0,64.0
25.29,1625449482.0,64.0
25.96,1625449482.0,64.0
26.24,1625449482.0,64.0
26.04,1625449482.0,64.0
25.36,1625449482.0,64.0
24.29,1625449482.0,64.0
22.95,1625449482.0,64.0
21.45,1625449482.0,64.0
19.85,1625449482.0,64.0
18.16,1625449482.0,64.0
16.36,1625449482.0,64.0
14.44,1625449482.0,64.0
12.47,1625449482.0,64.0
10.5,1625449482.0,64.0
8.54,1625449482.0,64.0
6.54,1625449482.0,64.0
4.37,1625449482.0,64.0
1.88,1625449482.0,64.0
-0.99,1625449482.0,64.0
-4.21,1625449482.0,64.0
-7.62,1625449482.0,64.0
-11.1,1625449482.0,64.0
-14.6,1625449482.0,64.0
-18.18,1625449482.0,64.0
-21.97,1625449482.0,64.0
-26.04,1625449482.0,64.0
-30.21,1625449482.0,64.0
-34.1,1625449482.0,64.0
-37.11,1625449482.0,64.0
-38.64,1625449482.0,64.0
-38.29,1625449482.0,64.0
-35.98,1625449482.0,64.0
-31.95,1625449482.0,64.0
-26.65,1625449482.0,64.0
-20.57,1625449482.0,64.0
-14.13,1625449482.0,64.0
-7.64,1625449482.0,64.0
-1.37,1625449482.0,64.0
4.46,1625449482.0,64.0
9.59,1625449482.0,64.0
13.83,1625449482.0,64.0
17.14,1625449482.0,64.0
19.6,1625449482.0,64.0
21.47,1625449482.0,64.0
22.98,1625449482.0,64.0
24.35,1625449482.0,64.0
25.66,1625449482.0,64.0
26.91,1625449482.0,64.0
28.04,1625449482.0,64.0
29.0,1625449482.0,64.0
29.71,1625449482.0,64.0
30.07,1625449482.0,64.0
29.93,1625449482.0,64.0
29.18,1625449482.0,64.0
27.78,1625449482.0,64.0
25.8,1625449482.0,64.0
23.46,1625449482.0,64.0
21.04,1625449482.0,64.0
18.75,1625449482.0,64.0
16.73,1625449482.0,64.0
14.93,1625449482.0,64.0
13.26,1625449482.0,64.0
11.56,1625449482.0,64.0
9.71,1625449482.0,64.0
7.64,1625449482.0,64.0
5.34,1625449482.0,64.0
2.84,1625449482.0,64.0
0.24,1625449482.0,64.0
-2.39,1625449482.0,64.0
-4.97,1625449482.0,64.0
-7.54,1625449482.0,64.0
-10.2,1625449482.0,64.0
-13.11,1625449482.0,64.0
-16.47,1625449482.0,64.0
-20.37,1625449482.0,64.0
-24.78,1625449482.0,64.0
-29.46,1625449482.0,64.0
-33.99,1625449482.0,64.0
-37.81,1625449482.0,64.0
-40.36,1625449482.0,64.0
-41.17,1625449482.0,64.0
-40.05,1625449482.0,64.0
-37.08,1625449482.0,64.0
-32.65,1625449482.0,64.0
-27.24,1625449482.0,64.0
-21.32,1625449482.0,64.0
-15.21,1625449482.0,64.0
-9.11,1625449482.0,64.0
-3.2,1625449482.0,64.0
2.33,1625449482.0,64.0
7.21,1625449482.0,64.0
11.18,1625449482.0,64.0
14.13,1625449482.0,64.0
16.18,1625449482.0,64.0
17.64,1625449482.0,64.0
18.9,1625449482.0,64.0
20.24,1625449482.0,64.0
21.8,1625449482.0,64.0
23.51,1625449482.0,64.0
25.18,1625449482.0,64.0
26.65,1625449482.0,64.0
27.83,1625449482.0,64.0
28.65,1625449482.0,64.0
29.07,1625449482.0,64.0
29.01,1625449482.0,64.0
28.37,1625449482.0,64.0
27.08,1625449482.0,64.0
25.2,1625449482.0,64.0
22.89,1625449482.0,64.0
20.42,1625449482.0,64.0
18.1,1625449482.0,64.0
16.08,1625449482.0,64.0
14.38,1625449482.0,64.0
12.87,1625449482.0,64.0
11.34,1625449482.0,64.0
9.57,1625449482.0,64.0
7.44,1625449482.0,64.0
4.91,1625449482.0,64.0
2.05,1625449482.0,64.0
-1.04,1625449482.0,64.0
-4.21,1625449482.0,64.0
-7.34,1625449482.0,64.0
-10.36,1625449482.0,64.0
-13.33,1625449482.0,64.0
-16.34,1625449482.0,64.0
-19.58,1625449482.0,64.0
-23.18,1625449482.0,64.0
-27.11,1625449482.0,64.0
-31.14,1625449482.0,64.0
-34.79,1625449482.0,64.0
-37.48,1625449482.0,64.0
-38.66,1625449482.0,64.0
-37.95,1625449482.0,64.0
-35.34,1625449482.0,64.0
-31.09,1625449482.0,64.0
-25.72,1625449482.0,64.0
-19.83,1625449482.0,64.0
-13.93,1625449482.0,64.0
-8.35,1625449482.0,64.0
-3.27,1625449482.0,64.0
1.26,1625449482.0,64.0
5.21,1625449482.0,64.0
8.55,1625449482.0,64.0
11.25,1625449482.0,64.0
13.3,1625449482.0,64.0
14.79,1625449482.0,64.0
15.92,1625449482.0,64.0
16.93,1625449482.0,64.0
18.02,1625449482.0,64.0
19.29,1625449482.0,64.0
20.69,1625449482.0,64.0
22.03,1625449482.0,64.0
23.1,1625449482.0,64.0
23.76,1625449482.0,64.0
23.98,1625449482.0,64.0
23.83,1625449482.0,64.0
23.4,1625449482.0,64.0
22.72,1625449482.0,64.0
21.75,1625449482.0,64.0
20.43,1625449482.0,64.0
18.79,1625449482.0,64.0
16.93,1625449482.0,64.0
15.04,1625449482.0,64.0
13.24,1625449482.0,64.0
11.54,1625449482.0,64.0
9.84,1625449482.0,64.0
8.0,1625449482.0,64.0
5.94,1625449482.0,64.0
3.68,1625449482.0,64.0
1.31,1625449482.0,64.0
-1.06,1625449482.0,64.0
-3.42,1625449482.0,64.0
-5.85,1625449482.0,64.0
-8.49,1625449482.0,64.0
-11.43,1625449482.0,64.0
-14.73,1625449482.0,64.0
-18.32,1625449482.0,64.0
-22.08,1625449482.0,64.0
-25.75,1625449482.0,64.0
-29.03,1625449482.0,64.0
-31.51,1625449482.0,64.0
-32.76,1625449482.0,64.0
-32.45,1625449482.0,64.0
-30.42,1625449482.0,64.0
-26.82,1625449482.0,64.0
-22.02,1625449482.0,64.0
-16.58,1625449482.0,64.0
-11.04,1625449482.0,64.0
-5.85,1625449482.0,64.0
-1.28,1625449482.0,64.0
2.57,1625449482.0,64.0
5.64,1625449482.0,64.0
7.95,1625449482.0,64.0
9.54,1625449482.0,64.0
10.58,1625449482.0,64.0
11.31,1625449482.0,64.0
12.05,1625449482.0,64.0
13.09,1625449482.0,64.0
14.53,1625449482.0,64.0
16.28,1625449482.0,64.0
18.02,1625449482.0,64.0
19.36,1625449482.0,64.0
20.01,1625449482.0,64.0
19.91,1625449482.0,64.0
19.2,1625449482.0,64.0
18.16,1625449482.0,64.0
17.06,1625449482.0,64.0
16.04,1625449482.0,64.0
15.08,1625449482.0,64.0
14.06,1625449482.0,64.0
12.85,1625449482.0,64.0
11.37,1625449482.0,64.0
9.62,1625449482.0,64.0
7.64,1625449482.0,64.0
5.48,1625449482.0,64.0
3.16,1625449482.0,64.0
0.73,1625449482.0,64.0
-1.77,1625449482.0,64.0
-4.31,1625449482.0,64.0
-6.82,1625449482.0,64.0
-9.3,1625449482.0,64.0
-11.79,1625449482.0,64.0
-14.42,1625449482.0,64.0
-17.34,1625449482.0,64.0
-20.66,1625449482.0,64.0
-24.41,1625449482.0,64.0
-28.41,1625449482.0,64.0
-32.32,1625449482.0,64.0
-35.59,1625449482.0,64.0
-37.67,1625449482.0,64.0
-38.1,1625449482.0,64.0
-36.68,1625449482.0,64.0
-33.5,1625449482.0,64.0
-28.9,1625449482.0,64.0
-23.38,1625449482.0,64.0
-17.44,1625449482.0,64.0
-11.5,1625449482.0,64.0
-5.89,1625449482.0,64.0
-0.86,1625449482.0,64.0
3.43,1625449482.0,64.0
6.86,1625449482.0,64.0
9.44,1625449482.0,64.0
11.27,1625449482.0,64.0
12.52,1625449482.0,64.0
13.45,1625449482.0,64.0
14.29,1625449482.0,64.0
15.23,1625449482.0,64.0
16.37,1625449482.0,64.0
17.69,1625449482.0,64.0
19.04,1625449482.0,64.0
20.19,1625449482.0,64.0
20.91,1625449482.0,64.0
21.02,1625449482.0,64.0
20.5,1625449482.0,64.0
19.47,1625449482.0,64.0
18.12,1625449482.0,64.0
16.59,1625449482.0,64.0
14.93,1625449482.0,64.0
13.09,1625449482.0,64.0
10.99,1625449482.0,64.0
8.64,1625449482.0,64.0
6.17,1625449482.0,64.0
3.73,1625449482.0,64.0
1.45,1625449482.0,64.0
-0.66,1625449482.0,64.0
-2.73,1625449482.0,64.0
-4.91,1625449482.0,64.0
-7.32,1625449482.0,64.0
-10.0,1625449482.0,64.0
-12.95,1625449482.0,64.0
-16.15,1625449482.0,64.0
-19.67,1625449482.0,64.0
-23.59,1625449482.0,64.0
-27.87,1625449482.0,64.0
-32.34,1625449482.0,64.0
-36.56,1625449482.0,64.0
-39.96,1625449482.0,64.0
-41.94,1625449482.0,64.0
-42.08,1625449482.0,64.0
-40.26,1625449482.0,64.0
-36.71,1625449482.0,64.0
-31.88,1625449482.0,64.0
-26.35,1625449482.0,64.0
-20.55,1625449482.0,64.0
-14.77,1625449482.0,64.0
-9.1,1625449482.0,64.0
-3.6,1625449482.0,64.0
1.61,1625449482.0,64.0
6.29,1625449482.0,64.0
10.16,1625449482.0,64.0
13.05,1625449482.0,64.0
15.03,1625449482.0,64.0
16.38,1625449482.0,64.0
17.54,1625449482.0,64.0
18.84,1625449482.0,64.0
20.42,1625449482.0,64.0
22.13,1625449482.0,64.0
23.68,1625449482.0,64.0
24.8,1625449482.0,64.0
25.33,1625449482.0,64.0
25.3,1625449482.0,64.0
24.8,1625449482.0,64.0
23.95,1625449482.0,64.0
22.81,1625449482.0,64.0
21.42,1625449482.0,64.0
19.76,1625449482.0,64.0
17.88,1625449482.0,64.0
15.78,1625449482.0,64.0
13.51,1625449482.0,64.0
11.08,1625449482.0,64.0
8.53,1625449482.0,64.0
5.94,1625449482.0,64.0
3.42,1625449482.0,64.0
1.05,1625449482.0,64.0
-1.19,1625449482.0,64.0
-3.44,1625449482.0,64.0
-5.94,1625449482.0,64.0
-8.94,1625449482.0,64.0
-12.6,1625449482.0,64.0
-16.93,1625449482.0,64.0
-21.8,1625449482.0,64.0
-26.88,1625449482.0,64.0
-31.78,1625449482.0,64.0
-36.07,1625449482.0,64.0
-39.29,1625449482.0,64.0
-41.09,1625449482.0,64.0
-41.25,1625449482.0,64.0
-39.72,1625449482.0,64.0
-36.66,1625449482.0,64.0
-32.34,1625449482.0,64.0
-27.08,1625449482.0,64.0
-21.2,1625449482.0,64.0
-14.95,1625449482.0,64.0
-8.56,1625449482.0,64.0
-2.33,1625449482.0,64.0
3.44,1625449482.0,64.0
8.4,1625449482.0,64.0
12.27,1625449482.0,64.0
14.96,1625449482.0,64.0
16.61,1625449482.0,64.0
17.59,1625449482.0,64.0
18.35,1625449482.0,64.0
19.31,1625449482.0,64.0
20.63,1625449482.0,64.0
22.27,1625449482.0,64.0
23.97,1625449482.0,64.0
25.43,1625449482.0,64.0
26.42,1625449482.0,64.0
26.8,1625449482.0,64.0
26.6,1625449482.0,64.0
25.91,1625449482.0,64.0
24.85,1625449482.0,64.0
23.55,1625449482.0,64.0
22.06,1625449482.0,64.0
20.42,1625449482.0,64.0
18.63,1625449482.0,64.0
16.67,1625449482.0,64.0
14.58,1625449482.0,64.0
12.41,1625449482.0,64.0
10.17,1625449482.0,64.0
7.81,1625449482.0,64.0
5.24,1625449482.0,64.0
2.3,1625449482.0,64.0
-1.07,1625449482.0,64.0
-4.9,1625449482.0,64.0
-9.07,1625449482.0,64.0
-13.46,1625449482.0,64.0
-17.98,1625449482.0,64.0
-22.6,1625449482.0,64.0
-27.27,1625449482.0,64.0
-31.82,1625449482.0,64.0
-35.93,1625449482.0,64.0
-39.08,1625449482.0,64.0
-40.76,1625449482.0,64.0
-40.58,1625449482.0,64.0
-38.43,1625449482.0,64.0
-34.53,1625449482.0,64.0
-29.29,1625449482.0,64.0
-23.18,1625449482.0,64.0
-16.65,1625449482.0,64.0
-10.0,1625449482.0,64.0
-3.47,1625449482.0,64.0
2.71,1625449482.0,64.0
8.27,1625449482.0,64.0
12.96,1625449482.0,64.0
16.59,1625449482.0,64.0
19.21,1625449482.0,64.0
21.03,1625449482.0,64.0
22.44,1625449482.0,64.0
23.78,1625449482.0,64.0
25.24,1625449482.0,64.0
26.79,1625449482.0,64.0
28.26,1625449482.0,64.0
29.43,1625449482.0,64.0
30.13,1625449482.0,64.0
30.31,1625449482.0,64.0
30.0,1625449482.0,64.0
29.24,1625449482.0,64.0
28.08,1625449482.0,64.0
26.56,1625449482.0,64.0
24.72,1625449482.0,64.0
22.63,1625449482.0,64.0
20.36,1625449482.0,64.0
17.97,1625449482.0,64.0
15.48,1625449482.0,64.0
12.92,1625449482.0,64.0
10.28,1625449482.0,64.0
7.6,1625449482.0,64.0
4.9,1625449482.0,64.0
2.16,1625449482.0,64.0
-0.65,1625449482.0,64.0
-3.57,1625449482.0,64.0
-6.64,1625449482.0,64.0
-9.86,1625449482.0,64.0
-13.24,1625449482.0,64.0
-16.83,1625449482.0,64.0
-20.7,1625449482.0,64.0
-24.89,1625449482.0,64.0
-29.34,1625449482.0,64.0
-33.8,1625449482.0,64.0
-37.78,1625449482.0,64.0
-40.67,1625449482.0,64.0
-41.87,1625449482.0,64.0
-41.03,1625449482.0,64.0
-38.15,1625449482.0,64.0
-33.58,1625449482.0,64.0
-27.83,1625449482.0,64.0
-21.48,1625449482.0,64.0
-14.94,1625449482.0,64.0
-8.53,1625449482.0,64.0
-2.46,1625449482.0,64.0
3.05,1625449482.0,64.0
7.78,1625449482.0,64.0
11.56,1625449482.0,64.0
14.35,1625449482.0,64.0
16.35,1625449482.0,64.0
17.86,1625449482.0,64.0
19.21,1625449482.0,64.0
20.62,1625449482.0,64.0
22.12,1625449482.0,64.0
23.58,1625449482.0,64.0
24.82,1625449482.0,64.0
25.67,1625449482.0,64.0
26.05,1625449482.0,64.0
25.97,1625449482.0,64.0
25.5,1625449482.0,64.0
24.76,1625449482.0,64.0
23.83,1625449482.0,64.0
22.74,1625449482.0,64.0
21.43,1625449482.0,64.0
19.79,1625449482.0,64.0
17.76,1625449482.0,64.0
15.33,1625449482.0,64.0
12.64,1625449482.0,64.0
9.89,1625449482.0,64.0
7.25,1625449482.0,64.0
4.8,1625449482.0,64.0
2.45,1625449482.0,64.0
0.0,1625449482.0,64.0
-2.69,1625449482.0,64.0
-5.7,1625449482.0,64.0
-9.0,1625449482.0,64.0
-12.49,1625449482.0,64.0
-16.12,1625449482.0,64.0
-19.89,1625449482.0,64.0
-23.81,1625449482.0,64.0
-27.74,1625449482.0,64.0
-31.36,1625449482.0,64.0
-34.16,1625449482.0,64.0
-35.58,1625449482.0,64.0
-35.2,1625449482.0,64.0
-32.92,1625449482.0,64.0
-28.96,1625449482.0,64.0
-23.81,1625449482.0,64.0
-18.0,1625449482.0,64.0
-11.95,1625449482.0,64.0
-5.94,1625449482.0,64.0
-0.14,1625449482.0,64.0
5.26,1625449482.0,64.0
10.0,1625449482.0,64.0
13.76,1625449482.0,64.0
16.34,1625449482.0,64.0
17.77,1625449482.0,64.0
18.41,1625449482.0,64.0
18.78,1625449482.0,64.0
19.38,1625449482.0,64.0
20.45,1625449482.0,64.0
21.89,1625449482.0,64.0
23.34,1625449482.0,64.0
24.36,1625449482.0,64.0
24.68,1625449482.0,64.0
24.26,1625449482.0,64.0
23.34,1625449482.0,64.0
22.2,1625449482.0,64.0
21.07,1625449482.0,64.0
20.01,1625449482.0,64.0
18.85,1625449482.0,64.0
17.37,1625449482.0,64.0
15.38,1625449482.0,64.0
12.88,1625449482.0,64.0
10.01,1625449482.0,64.0
7.06,1625449482.0,64.0
4.28,1625449482.0,64.0
1.73,1625449482.0,64.0
-0.64,1625449482.0,64.0
-3.08,1625449482.0,64.0
-5.87,1625449482.0,64.0
-9.19,1625449482.0,64.0
-13.13,1625449482.0,64.0
-17.6,1625449482.0,64.0
-22.52,1625449482.0,64.0
-27.74,1625449482.0,64.0
-33.06,1625449482.0,64.0
-38.14,1625449482.0,64.0
-42.48,1625449482.0,64.0
-45.43,1625449482.0,64.0
-46.39,1625449482.0,64.0
-45.02,1625449482.0,64.0
-41.37,1625449482.0,64.0
-35.94,1625449482.0,64.0
-29.47,1625449482.0,64.0
-22.68,1625449482.0,64.0
-16.02,1625449482.0,64.0
-9.57,1625449482.0,64.0
-3.28,1625449482.0,64.0
2.93,1625449482.0,64.0
8.89,1625449482.0,64.0
14.24,1625449482.0,64.0
18.55,1625449482.0,64.0
21.6,1625449482.0,64.0
23.49,1625449482.0,64.0
24.63,1625449482.0,64.0
25.53,1625449482.0,64.0
26.55,1625449482.0,64.0
27.82,1625449482.0,64.0
29.12,1625449482.0,64.0
30.12,1625449482.0,64.0
30.54,1625449482.0,64.0
30.27,1625449482.0,64.0
29.35,1625449482.0,64.0
27.93,1625449482.0,64.0
26.2,1625449482.0,64.0
24.24,1625449482.0,64.0
22.09,1625449482.0,64.0
19.73,1625449482.0,64.0
17.15,1625449482.0,64.0
14.34,1625449482.0,64.0
11.34,1625449482.0,64.0
8.22,1625449482.0,64.0
5.08,1625449482.0,64.0
1.97,1625449482.0,64.0
-1.12,1625449482.0,64.0
-4.24,1625449482.0,64.0
-7.55,1625449482.0,64.0
-11.14,1625449482.0,64.0
-15.04,1625449482.0,64.0
-19.2,1625449482.0,64.0
-23.52,1625449482.0,64.0
-27.94,1625449482.0,64.0
-32.49,1625449482.0,64.0
-37.11,1625449482.0,64.0
-41.6,1625449482.0,64.0
-45.47,1625449482.0,64.0
-48.06,1625449482.0,64.0
-48.67,1625449482.0,64.0
-46.96,1625449482.0,64.0
-43.01,1625449482.0,64.0
-37.34,1625449482.0,64.0
-30.61,1625449482.0,64.0
-23.41,1625449482.0,64.0
-16.04,1625449482.0,64.0
-8.59,1625449482.0,64.0
-1.14,1625449482.0,64.0
6.13,1625449482.0,64.0
12.86,1625449482.0,64.0
18.65,1625449482.0,64.0
23.2,1625449482.0,64.0
26.48,1625449482.0,64.0
28.71,1625449482.0,64.0
30.26,1625449482.0,64.0
31.5,1625449482.0,64.0
32.7,1625449482.0,64.0
33.92,1625449482.0,64.0
35.04,1625449482.0,64.0
35.89,1625449482.0,64.0
36.25,1625449482.0,64.0
36.03,1625449482.0,64.0
35.25,1625449482.0,64.0
34.0,1625449482.0,64.0
32.39,1625449482.0,64.0
30.46,1625449482.0,64.0
28.22,1625449482.0,64.0
25.66,1625449482.0,64.0
22.81,1625449482.0,64.0
19.77,1625449482.0,64.0
16.66,1625449482.0,64.0
13.6,1625449482.0,64.0
10.61,1625449482.0,64.0
7.63,1625449482.0,64.0
4.59,1625449482.0,64.0
1.4,1625449482.0,64.0
-2.01,1625449482.0,64.0
-5.66,1625449482.0,64.0
-9.55,1625449482.0,64.0
-13.68,1625449482.0,64.0
-18.04,1625449482.0,64.0
-22.62,1625449482.0,64.0
-27.39,1625449482.0,64.0
-32.32,1625449482.0,64.0
-37.32,1625449482.0,64.0
-42.15,1625449482.0,64.0
-46.43,1625449482.0,64.0
-49.61,1625449482.0,64.0
-51.14,1625449482.0,64.0
-50.6,1625449482.0,64.0
-47.88,1625449482.0,64.0
-43.24,1625449482.0,64.0
-37.23,1625449482.0,64.0
-30.38,1625449482.0,64.0
-23.12,1625449482.0,64.0
-15.63,1625449482.0,64.0
-7.98,1625449482.0,64.0
-0.29,1625449482.0,64.0
7.11,1625449482.0,64.0
13.77,1625449482.0,64.0
19.25,1625449482.0,64.0
23.34,1625449482.0,64.0
26.15,1625449482.0,64.0
28.05,1625449482.0,64.0
29.48,1625449482.0,64.0
30.79,1625449482.0,64.0
32.09,1625449482.0,64.0
33.35,1625449482.0,64.0
34.47,1625449482.0,64.0
35.34,1625449482.0,64.0
35.9,1625449482.0,64.0
36.06,1625449482.0,64.0
35.74,1625449482.0,64.0
34.8,1625449482.0,64.0
33.21,1625449482.0,64.0
31.01,1625449482.0,64.0
28.41,1625449482.0,64.0
25.64,1625449482.0,64.0
22.96,1625449482.0,64.0
20.51,1625449482.0,64.0
18.31,1625449482.0,64.0
16.21,1625449482.0,64.0
14.02,1625449482.0,64.0
11.54,1625449482.0,64.0
8.64,1625449482.0,64.0
5.32,1625449482.0,64.0
1.67,1625449482.0,64.0
-2.12,1625449482.0,64.0
-5.89,1625449482.0,64.0
-9.54,1625449482.0,64.0
-13.07,1625449482.0,64.0
-16.62,1625449482.0,64.0
-20.4,1625449482.0,64.0
-24.58,1625449482.0,64.0
-29.28,1625449482.0,64.0
-34.38,1625449482.0,64.0
-39.54,1625449482.0,64.0
-44.24,1625449482.0,64.0
-47.84,1625449482.0,64.0
-49.77,1625449482.0,64.0
-49.66,1625449482.0,64.0
-47.42,1625449482.0,64.0
-43.21,1625449482.0,64.0
-37.42,1625449482.0,64.0
-30.54,1625449482.0,64.0
-23.03,1625449482.0,64.0
-15.31,1625449482.0,64.0
-7.74,1625449482.0,64.0
-0.61,1625449482.0,64.0
5.79,1625449482.0,64.0
11.24,1625449482.0,64.0
15.65,1625449482.0,64.0
19.04,1625449482.0,64.0
21.58,1625449482.0,64.0
23.55,1625449482.0,64.0
25.24,1625449482.0,64.0
26.85,1625449482.0,64.0
28.47,1625449482.0,64.0
30.0,1625449482.0,64.0
31.3,1625449482.0,64.0
32.18,1625449482.0,64.0
32.58,1625449482.0,64.0
32.5,1625449482.0,64.0
32.05,1625449482.0,64.0
31.31,1625449482.0,64.0
30.3,1625449482.0,64.0
29.0,1625449482.0,64.0
27.33,1625449482.0,64.0
25.29,1625449482.0,64.0
22.96,1625449482.0,64.0
20.52,1625449482.0,64.0
18.12,1625449482.0,64.0
15.84,1625449482.0,64.0
13.61,1625449482.0,64.0
11.25,1625449482.0,64.0
8.59,1625449482.0,64.0
5.57,1625449482.0,64.0
2.23,1625449482.0,64.0
-1.28,1625449482.0,64.0
-4.81,1625449482.0,64.0
-8.29,1625449482.0,64.0
-11.74,1625449482.0,64.0
-15.22,1625449482.0,64.0
-18.87,1625449482.0,64.0
-22.79,1625449482.0,64.0
-27.09,1625449482.0,64.0
-31.75,1625449482.0,64.0
-36.59,1625449482.0,64.0
-41.15,1625449482.0,64.0
-44.78,1625449482.0,64.0
-46.74,1625449482.0,64.0
-46.48,1625449482.0,64.0
-43.84,1625449482.0,64.0
-39.09,1625449482.0,64.0
-32.87,1625449482.0,64.0
-25.91,1625449482.0,64.0
-18.86,1625449482.0,64.0
-12.13,1625449482.0,64.0
-5.89,1625449482.0,64.0
-0.24,1625449482.0,64.0
4.71,1625449482.0,64.0
8.85,1625449482.0,64.0
12.11,1625449482.0,64.0
14.51,1625449482.0,64.0
16.28,1625449482.0,64.0
17.75,1625449482.0,64.0
19.25,1625449482.0,64.0
21.01,1625449482.0,64.0
23.0,1625449482.0,64.0
24.99,1625449482.0,64.0
26.67,1625449482.0,64.0
27.76,1625449482.0,64.0
28.11,1625449482.0,64.0
27.76,1625449482.0,64.0
26.86,1625449482.0,64.0
25.58,1625449482.0,64.0
24.05,1625449482.0,64.0
22.29,1625449482.0,64.0
20.3,1625449482.0,64.0
18.04,1625449482.0,64.0
15.52,1625449482.0,64.0
12.79,1625449482.0,64.0
9.95,1625449482.0,64.0
7.06,1625449482.0,64.0
4.16,1625449482.0,64.0
1.26,1625449482.0,64.0
-1.67,1625449482.0,64.0
-4.69,1625449482.0,64.0
-7.86,1625449482.0,64.0
-11.23,1625449482.0,64.0
-14.8,1625449482.0,64.0
-18.54,1625449482.0,64.0
-22.42,1625449482.0,64.0
-26.48,1625449482.0,64.0
-30.76,1625449482.0,64.0
-35.28,1625449482.0,64.0
-39.9,1625449482.0,64.0
-44.21,1625449482.0,64.0
-47.56,1625449482.0,64.0
-49.26,1625449482.0,64.0
-48.8,1625449482.0,64.0
-46.05,1625449482.0,64.0
-41.36,1625449482.0,64.0
-35.32,1625449482.0,64.0
-28.58,1625449482.0,64.0
-21.56,1625449482.0,64.0
-14.49,1625449482.0,64.0
-7.45,1625449482.0,64.0
-0.56,1625449482.0,64.0
5.91,1625449482.0,64.0
11.62,1625449482.0,64.0
16.26,1625449482.0,64.0
19.75,1625449482.0,64.0
22.27,1625449482.0,64.0
24.15,1625449482.0,64.0
25.74,1625449482.0,64.0
27.24,1625449482.0,64.0
28.67,1625449482.0,64.0
29.88,1625449482.0,64.0
30.69,1625449482.0,64.0
30.97,1625449482.0,64.0
30.76,1625449482.0,64.0
30.18,1625449482.0,64.0
29.36,1625449482.0,64.0
28.36,1625449482.0,64.0
27.14,1625449482.0,64.0
25.59,1625449482.0,64.0
23.66,1625449482.0,64.0
21.37,1625449482.0,64.0
18.83,1625449482.0,64.0
16.17,1625449482.0,64.0
13.49,1625449482.0,64.0
10.78,1625449482.0,64.0
7.99,1625449482.0,64.0
5.03,1625449482.0,64.0
1.88,1625449482.0,64.0
-1.45,1625449482.0,64.0
-4.86,1625449482.0,64.0
-8.31,1625449482.0,64.0
-11.8,1625449482.0,64.0
