BVP,start_time_unix,sampling_rate
-15.38,1625449482.0,64.0
-19.16,1625449482.0,64.0
-23.22,1625449482.0,64.0
-27.65,1625449482.0,64.0
-32.43,1625449482.0,64.0
-37.4,1625449482.0,64.0
-42.21,1625449482.0,64.0
-46.32,1625449482.0,64.0
-49.1,1625449482.0,64.0
-50.01,1625449482.0,64.0
-48.77,1625449482.0,64.0
-45.49,1625449482.0,64.0
-40.55,1625449482.0,64.0
-34.53,1625449482.0,64.0
-27.94,1625449482.0,64.0
-21.12,1625449482.0,64.0
-14.24,1625449482.0,64.0
-7.39,1625449482.0,64.0
-0.68,1625449482.0,64.0
5.69,1625449482.0,64.0
11.45,1625449482.0,64.0
16.42,1625449482.0,64.0
20.49,1625449482.0,64.0
23.72,1625449482.0,64.0
26.27,1625449482.0,64.0
28.31,1625449482.0,64.0
29.97,1625449482.0,64.0
31.3,1625449482.0,64.0
32.32,1625449482.0,64.0
33.02,1625449482.0,64.0
33.43,1625449482.0,64.0
33.59,1625449482.0,64.0
33.56,1625449482.0,64.0
33.29,1625449482.0,64.0
32.71,1625449482.0,64.0
31.69,1625449482.0,64.0
30.13,1625449482.0,64.0
28.01,1625449482.0,64.0
25.47,1625449482.0,64.0
22.68,1625449482.0,64.0
19.8,1625449482.0,64.0
16.9,1625449482.0,64.0
13.98,1625449482.0,64.0
10.98,1625449482.0,64.0
7.91,1625449482.0,64.0
4.81,1625449482.0,64.0
1.77,1625449482.0,64.0
-1.17,1625449482.0,64.0
-4.07,1625449482.0,64.0
-7.11,1625449482.0,64.0
-10.49,1625449482.0,64.0
-14.35,1625449482.0,64.0
-18.73,1625449482.0,64.0
-23.53,1625449482.0,64.0
-28.64,1625449482.0,64.0
-33.88,1625449482.0,64.0
-39.07,1625449482.0,64.0
-43.9,1625449482.0,64.0
-47.92,1625449482.0,64.0
-50.58,1625449482.0,64.0
-51.34,1625449482.0,64.0
-49.87,1625449482.0,64.0
-46.2,1625449482.0,64.0
-40.72,1625449482.0,64.0
-34.04,1625449482.0,64.0
-26.81,1625449482.0,64.0
-19.48,1625449482.0,64.0
-12.26,1625449482.0,64.0
-5.25,1625449482.0,64.0
1.45,1625449482.0,64.0
7.6,1625449482.0,64.0
12.89,1625449482.0,64.0
17.05,1625449482.0,64.0
20.04,1625449482.0,64.0
22.08,1625449482.0,64.0
23.59,1625449482.0,64.0
25.03,1625449482.0,64.0
26.67,1625449482.0,64.0
28.48,1625449482.0,64.0
30.24,1625449482.0,64.0
31.6,1625449482.0,64.0
32.26,1625449482.0,64.0
32.09,1625449482.0,64.0
31.16,1625449482.0,64.0
29.67,1625449482.0,64.0
27.87,1625449482.0,64.0
25.95,1625449482.0,64.0
24.03,1625449482.0,64.0
22.11,1625449482.0,64.0
20.17,1625449482.0,64.0
18.16,1625449482.0,64.0
16.01,1625449482.0,64.0
13.69,1625449482.0,64.0
11.16,1625449482.0,64.0
8.38,1625449482.0,64.0
5.35,1625449482.0,64.0
2.09,1625449482.0,64.0
-1.36,1625449482.0,64.0
-4.96,1625449482.0,64.0
-8.64,1625449482.0,64.0
-12.33,1625449482.0,64.0
-15.99,1625449482.0,64.0
-19.63,1625449482.0,64.0
-23.36,1625449482.0,64.0
-27.34,1625449482.0,64.0
-31.66,1625449482.0,64.0
-36.19,1625449482.0,64.0
-40.52,1625449482.0,64.0
-43.89,1625449482.0,64.0
-45.52,1625449482.0,64.0
-44.81,1625449482.0,64.0
-41.65,1625449482.0,64.0
-36.46,1625449482.0,64.0
-30.01,1625449482.0,64.0
-23.12,1625449482.0,64.0
-16.41,1625449482.0,64.0
-10.13,1625449482.0,64.0
-4.29,1625449482.0,64.0
1.2,1625449482.0,64.0
6.33,1625449482.0,64.0
10.97,1625449482.0,64.0
14.91,1625449482.0,64.0
18.07,1625449482.0,64.0
20.48,1625449482.0,64.0
22.38,1625449482.0,64.0
24.04,1625449482.0,64.0
25.63,1625449482.0,64.0
27.2,1625449482.0,64.0
28.66,1625449482.0,64.0
29.84,1625449482.0,64.0
30.63,1625449482.0,64.0
30.98,1625449482.0,64.0
30.89,1625449482.0,64.0
30.38,1625449482.0,64.0
29.43,1625449482.0,64.0
28.01,1625449482.0,64.0
26.09,1625449482.0,64.0
23.72,1625449482.0,64.0
21.0,1625449482.0,64.0
18.12,1625449482.0,64.0
15.22,1625449482.0,64.0
12.41,1625449482.0,64.0
9.69,1625449482.0,64.0
7.0,1625449482.0,64.0
4.22,1625449482.0,64.0
1.3,1625449482.0,64.0
-1.77,1625449482.0,64.0
-4.94,1625449482.0,64.0
-8.14,1625449482.0,64.0
-11.36,1625449482.0,64.0
-14.64,1625449482.0,64.0
-18.11,1625449482.0,64.0
-21.87,1625449482.0,64.0
-26.0,1625449482.0,64.0
-30.42,1625449482.0,64.0
-34.9,1625449482.0,64.0
-39.08,1625449482.0,64.0
-42.5,1625449482.0,64.0
-44.69,1625449482.0,64.0
-45.25,1625449482.0,64.0
-43.97,1625449482.0,64.0
-40.83,1625449482.0,64.0
-36.06,1625449482.0,64.0
-30.05,1625449482.0,64.0
-23.28,1625449482.0,64.0
-16.21,1625449482.0,64.0
-9.28,1625449482.0,64.0
-2.87,1625449482.0,64.0
2.71,1625449482.0,64.0
7.19,1625449482.0,64.0
10.46,1625449482.0,64.0
12.59,1625449482.0,64.0
13.89,1625449482.0,64.0
14.84,1625449482.0,64.0
15.94,1625449482.0,64.0
17.51,1625449482.0,64.0
19.57,1625449482.0,64.0
21.84,1625449482.0,64.0
23.82,1625449482.0,64.0
25.06,1625449482.0,64.0
25.33,1625449482.0,64.0
24.69,1625449482.0,64.0
23.47,1625449482.0,64.0
22.02,1625449482.0,64.0
20.59,1625449482.0,64.0
19.23,1625449482.0,64.0
17.82,1625449482.0,64.0
16.19,1625449482.0,64.0
14.25,1625449482.0,64.0
12.0,1625449482.0,64.0
9.56,1625449482.0,64.0
7.09,1625449482.0,64.0
4.66,1625449482.0,64.0
2.26,1625449482.0,64.0
-0.2,1625449482.0,64.0
-2.87,1625449482.0,64.0
-5.88,1625449482.0,64.0
-9.31,1625449482.0,64.0
-13.16,1625449482.0,64.0
-17.4,1625449482.0,64.0
-21.91,1625449482.0,64.0
-26.53,1625449482.0,64.0
-31.0,1625449482.0,64.0
-34.93,1625449482.0,64.0
-37.86,1625449482.0,64.0
-39.33,1625449482.0,64.0
-39.0,1625449482.0,64.0
-36.77,1625449482.0,64.0
-32.86,1625449482.0,64.0
-27.63,1625449482.0,64.0
-21.56,1625449482.0,64.0
-15.03,1625449482.0,64.0
-8.37,1625449482.0,64.0
-1.87,1625449482.0,64.0
4.15,1625449482.0,64.0
9.33,1625449482.0,64.0
13.32,1625449482.0,64.0
15.94,1625449482.0,64.0
17.28,1625449482.0,64.0
17.74,1625449482.0,64.0
17.88,1625449482.0,64.0
18.22,1625449482.0,64.0
19.05,1625449482.0,64.0
20.3,1625449482.0,64.0
21.67,1625449482.0,64.0
22.75,1625449482.0,64.0
23.22,1625449482.0,64.0
22.98,1625449482.0,64.0
22.11,1625449482.0,64.0
20.75,1625449482.0,64.0
19.03,1625449482.0,64.0
16.97,1625449482.0,64.0
14.56,1625449482.0,64.0
11.82,1625449482.0,64.0
8.84,1625449482.0,64.0
5.76,1625449482.0,64.0
2.7,1625449482.0,64.0
-0.29,1625449482.0,64.0
-3.26,1625449482.0,64.0
-6.25,1625449482.0,64.0
-9.31,1625449482.0,64.0
-12.45,1625449482.0,64.0
-15.71,1625449482.0,64.0
-19.18,1625449482.0,64.0
-23.01,1625449482.0,64.0
-27.34,1625449482.0,64.0
-32.18,1625449482.0,64.0
-37.27,1625449482.0,64.0
-42.08,1625449482.0,64.0
-45.89,1625449482.0,64.0
-47.96,1625449482.0,64.0
-47.83,1625449482.0,64.0
-45.39,1625449482.0,64.0
-40.98,1625449482.0,64.0
-35.18,1625449482.0,64.0
-28.61,1625449482.0,64.0
-21.75,1625449482.0,64.0
-14.83,1625449482.0,64.0
-7.95,1625449482.0,64.0
-1.2,1625449482.0,64.0
5.21,1625449482.0,64.0
10.89,1625449482.0,64.0
15.46,1625449482.0,64.0
18.73,1625449482.0,64.0
20.85,1625449482.0,64.0
22.21,1625449482.0,64.0
23.34,1625449482.0,64.0
24.6,1625449482.0,64.0
26.09,1625449482.0,64.0
27.6,1625449482.0,64.0
28.78,1625449482.0,64.0
29.35,1625449482.0,64.0
29.23,1625449482.0,64.0
28.52,1625449482.0,64.0
27.42,1625449482.0,64.0
26.08,1625449482.0,64.0
24.5,1625449482.0,64.0
22.53,1625449482.0,64.0
19.99,1625449482.0,64.0
16.79,1625449482.0,64.0
13.03,1625449482.0,64.0
9.02,1625449482.0,64.0
5.17,1625449482.0,64.0
1.74,1625449482.0,64.0
-1.2,1625449482.0,64.0
-3.89,1625449482.0,64.0
-6.73,1625449482.0,64.0
-10.06,1625449482.0,64.0
-14.05,1625449482.0,64.0
-18.61,1625449482.0,64.0
-23.52,1625449482.0,64.0
-28.55,1625449482.0,64.0
-33.51,1625449482.0,64.0
-38.21,1625449482.0,64.0
-42.38,1625449482.0,64.0
-45.53,1625449482.0,64.0
-47.09,1625449482.0,64.0
-46.6,1625449482.0,64.0
-43.91,1625449482.0,64.0
-39.26,1625449482.0,64.0
-33.17,1625449482.0,64.0
-26.24,1625449482.0,64.0
-18.92,1625449482.0,64.0
-11.46,1625449482.0,64.0
-4.03,1625449482.0,64.0
3.2,1625449482.0,64.0
9.91,1625449482.0,64.0
15.69,1625449482.0,64.0
20.25,1625449482.0,64.0
23.52,1625449482.0,64.0
25.76,1625449482.0,64.0
27.41,1625449482.0,64.0
28.95,1625449482.0,64.0
30.58,1625449482.0,64.0
32.24,1625449482.0,64.0
33.63,1625449482.0,64.0
34.42,1625449482.0,64.0
34.43,1625449482.0,64.0
33.72,1625449482.0,64.0
32.5,1625449482.0,64.0
31.01,1625449482.0,64.0
29.38,1625449482.0,64.0
27.58,1625449482.0,64.0
25.52,1625449482.0,64.0
23.08,1625449482.0,64.0
20.27,1625449482.0,64.0
17.15,1625449482.0,64.0
13.83,1625449482.0,64.0
10.41,1625449482.0,64.0
6.94,1625449482.0,64.0
3.43,1625449482.0,64.0
-0.07,1625449482.0,64.0
-3.58,1625449482.0,64.0
-7.12,1625449482.0,64.0
-10.79,1625449482.0,64.0
-14.72,1625449482.0,64.0
-19.06,1625449482.0,64.0
-23.87,1625449482.0,64.0
-29.12,1625449482.0,64.0
-34.6,1625449482.0,64.0
-39.91,1625449482.0,64.0
-44.49,1625449482.0,64.0
-47.71,1625449482.0,64.0
-49.01,1625449482.0,64.0
-48.07,1625449482.0,64.0
-44.88,1625449482.0,64.0
-39.74,1625449482.0,64.0
-33.16,1625449482.0,64.0
-25.69,1625449482.0,64.0
-17.81,1625449482.0,64.0
-9.89,1625449482.0,64.0
-2.24,1625449482.0,64.0
4.85,1625449482.0,64.0
11.11,1625449482.0,64.0
16.33,1625449482.0,64.0
20.44,1625449482.0,64.0
23.56,1625449482.0,64.0
25.96,1625449482.0,64.0
28.0,1625449482.0,64.0
29.94,1625449482.0,64.0
31.88,1625449482.0,64.0
33.73,1625449482.0,64.0
35.27,1625449482.0,64.0
36.24,1625449482.0,64.0
36.46,1625449482.0,64.0
35.9,1625449482.0,64.0
34.65,1625449482.0,64.0
32.93,1625449482.0,64.0
30.97,1625449482.0,64.0
28.99,1625449482.0,64.0
27.11,1625449482.0,64.0
25.34,1625449482.0,64.0
23.61,1625449482.0,64.0
21.75,1625449482.0,64.0
19.59,1625449482.0,64.0
17.02,1625449482.0,64.0
14.0,1625449482.0,64.0
10.62,1625449482.0,64.0
7.02,1625449482.0,64.0
3.3,1625449482.0,64.0
-0.5,1625449482.0,64.0
-4.41,1625449482.0,64.0
-8.45,1625449482.0,64.0
-12.65,1625449482.0,64.0
-16.94,1625449482.0,64.0
-21.31,1625449482.0,64.0
-25.8,1625449482.0,64.0
-30.5,1625449482.0,64.0
-35.47,1625449482.0,64.0
-40.51,1625449482.0,64.0
-45.12,1625449482.0,64.0
-48.52,1625449482.0,64.0
-49.95,1625449482.0,64.0
-48.85,1625449482.0,64.0
-45.18,1625449482.0,64.0
-39.35,1625449482.0,64.0
-32.05,1625449482.0,64.0
-24.03,1625449482.0,64.0
-15.86,1625449482.0,64.0
-7.93,1625449482.0,64.0
-0.43,1625449482.0,64.0
6.44,1625449482.0,64.0
12.5,1625449482.0,64.0
17.55,1625449482.0,64.0
21.49,1625449482.0,64.0
24.42,1625449482.0,64.0
26.6,1625449482.0,64.0
28.37,1625449482.0,64.0
30.02,1625449482.0,64.0
31.68,1625449482.0,64.0
33.32,1625449482.0,64.0
34.77,1625449482.0,64.0
35.85,1625449482.0,64.0
36.43,1625449482.0,64.0
36.49,1625449482.0,64.0
36.05,1625449482.0,64.0
35.18,1625449482.0,64.0
33.91,1625449482.0,64.0
32.24,1625449482.0,64.0
30.2,1625449482.0,64.0
27.83,1625449482.0,64.0
25.22,1625449482.0,64.0
22.51,1625449482.0,64.0
19.81,1625449482.0,64.0
17.17,1625449482.0,64.0
14.5,1625449482.0,64.0
11.68,1625449482.0,64.0
8.53,1625449482.0,64.0
5.02,1625449482.0,64.0
1.19,1625449482.0,64.0
-2.8,1625449482.0,64.0
-6.78,1625449482.0,64.0
-10.7,1625449482.0,64.0
-14.58,1625449482.0,64.0
-18.54,1625449482.0,64.0
-22.69,1625449482.0,64.0
-27.12,1625449482.0,64.0
-31.83,1625449482.0,64.0
-36.72,1625449482.0,64.0
-41.54,1625449482.0,64.0
-45.89,1625449482.0,64.0
-49.16,1625449482.0,64.0
-50.71,1625449482.0,64.0
-50.04,1625449482.0,64.0
-46.99,1625449482.0,64.0
-41.83,1625449482.0,64.0
-35.15,1625449482.0,64.0
-27.62,1625449482.0,64.0
-19.81,1625449482.0,64.0
-12.03,1625449482.0,64.0
-4.42,1625449482.0,64.0
2.87,1625449482.0,64.0
9.57,1625449482.0,64.0
15.3,1625449482.0,64.0
19.72,1625449482.0,64.0
22.76,1625449482.0,64.0
24.68,1625449482.0,64.0
26.02,1625449482.0,64.0
27.34,1625449482.0,64.0
28.97,1625449482.0,64.0
30.91,1625449482.0,64.0
32.86,1625449482.0,64.0
34.45,1625449482.0,64.0
35.46,1625449482.0,64.0
35.93,1625449482.0,64.0
36.0,1625449482.0,64.0
35.84,1625449482.0,64.0
35.4,1625449482.0,64.0
34.47,1625449482.0,64.0
32.81,1625449482.0,64.0
30.34,1625449482.0,64.0
27.2,1625449482.0,64.0
23.76,1625449482.0,64.0
20.34,1625449482.0,64.0
17.16,1625449482.0,64.0
14.17,1625449482.0,64.0
11.17,1625449482.0,64.0
7.95,1625449482.0,64.0
4.43,1625449482.0,64.0
0.71,1625449482.0,64.0
-3.0,1625449482.0,64.0
-6.53,1625449482.0,64.0
-9.85,1625449482.0,64.0
-13.08,1625449482.0,64.0
-16.44,1625449482.0,64.0
-20.15,1625449482.0,64.0
-24.34,1625449482.0,64.0
-29.03,1625449482.0,64.0
-34.08,1625449482.0,64.0
-39.25,1625449482.0,64.0
-44.1,1625449482.0,64.0
-48.01,1625449482.0,64.0
-50.29,1625449482.0,64.0
-50.33,1625449482.0,64.0
-47.86,1625449482.0,64.0
-43.06,1625449482.0,64.0
-36.53,1625449482.0,64.0
-29.11,1625449482.0,64.0
-21.58,1625449482.0,64.0
-14.4,1625449482.0,64.0
-7.74,1625449482.0,64.0
-1.59,1625449482.0,64.0
4.03,1625449482.0,64.0
8.98,1625449482.0,64.0
13.07,1625449482.0,64.0
16.19,1625449482.0,64.0
18.44,1625449482.0,64.0
20.16,1625449482.0,64.0
21.73,1625449482.0,64.0
23.44,1625449482.0,64.0
25.29,1625449482.0,64.0
27.08,1625449482.0,64.0
28.47,1625449482.0,64.0
29.23,1625449482.0,64.0
29.33,1625449482.0,64.0
28.92,1625449482.0,64.0
28.23,1625449482.0,64.0
27.48,1625449482.0,64.0
26.71,1625449482.0,64.0
25.83,1625449482.0,64.0
24.69,1625449482.0,64.0
23.13,1625449482.0,64.0
21.14,1625449482.0,64.0
18.78,1625449482.0,64.0
16.21,1625449482.0,64.0
13.59,1625449482.0,64.0
10.99,1625449482.0,64.0
8.4,1625449482.0,64.0
5.74,1625449482.0,64.0
2.9,1625449482.0,64.0
-0.18,1625449482.0,64.0
-3.49,1625449482.0,64.0
-6.96,1625449482.0,64.0
-10.52,1625449482.0,64.0
-14.15,1625449482.0,64.0
-17.89,1625449482.0,64.0
-21.85,1625449482.0,64.0
-26.08,1625449482.0,64.0
-30.48,1625449482.0,64.0
-34.73,1625449482.0,64.0
-38.34,1625449482.0,64.0
-40.77,1625449482.0,64.0
-41.5,1625449482.0,64.0
-40.31,1625449482.0,64.0
-37.21,1625449482.0,64.0
-32.52,1625449482.0,64.0
-26.72,1625449482.0,64.0
-20.34,1625449482.0,64.0
-13.86,1625449482.0,64.0
-7.61,1625449482.0,64.0
-1.82,1625449482.0,64.0
3.33,1625449482.0,64.0
7.67,1625449482.0,64.0
11.08,1625449482.0,64.0
13.5,1625449482.0,64.0
15.05,1625449482.0,64.0
16.01,1625449482.0,64.0
16.81,1625449482.0,64.0
17.82,1625449482.0,64.0
19.24,1625449482.0,64.0
20.95,1625449482.0,64.0
22.62,1625449482.0,64.0
23.82,1625449482.0,64.0
24.25,1625449482.0,64.0
23.81,1625449482.0,64.0
22.59,1625449482.0,64.0
20.84,1625449482.0,64.0
18.76,1625449482.0,64.0
16.53,1625449482.0,64.0
14.22,1625449482.0,64.0
11.85,1625449482.0,64.0
9.43,1625449482.0,64.0
7.01,1625449482.0,64.0
4.62,1625449482.0,64.0
2.29,1625449482.0,64.0
-0.03,1625449482.0,64.0
-2.43,1625449482.0,64.0
-5.06,1625449482.0,64.0
-8.01,1625449482.0,64.0
-11.33,1625449482.0,64.0
-14.98,1625449482.0,64.0
-18.82,1625449482.0,64.0
-22.73,1625449482.0,64.0
-26.68,1625449482.0,64.0
-30.72,1625449482.0,64.0
-34.93,1625449482.0,64.0
-39.24,1625449482.0,64.0
-43.33,1625449482.0,64.0
-46.62,1625449482.0,64.0
-48.4,1625449482.0,64.0
-48.13,1625449482.0,64.0
-45.64,1625449482.0,64.0
-41.16,1625449482.0,64.0
-35.28,1625449482.0,64.0
-28.63,1625449482.0,64.0
-21.71,1625449482.0,64.0
-14.83,1625449482.0,64.0
-8.15,1625449482.0,64.0
-1.79,1625449482.0,64.0
4.0,1625449482.0,64.0
8.97,1625449482.0,64.0
12.88,1625449482.0,64.0
15.74,1625449482.0,64.0
17.78,1625449482.0,64.0
19.42,1625449482.0,64.0
21.06,1625449482.0,64.0
22.95,1625449482.0,64.0
25.06,1625449482.0,64.0
27.15,1625449482.0,64.0
28.86,1625449482.0,64.0
29.86,1625449482.0,64.0
30.0,1625449482.0,64.0
29.29,1625449482.0,64.0
27.93,1625449482.0,64.0
26.17,1625449482.0,64.0
24.24,1625449482.0,64.0
22.28,1625449482.0,64.0
20.31,1625449482.0,64.0
18.24,1625449482.0,64.0
15.9,1625449482.0,64.0
13.17,1625449482.0,64.0
10.0,1625449482.0,64.0
6.55,1625449482.0,64.0
3.02,1625449482.0,64.0
-0.37,1625449482.0,64.0
-3.57,1625449482.0,64.0
-6.69,1625449482.0,64.0
-10.0,1625449482.0,64.0
-13.75,1625449482.0,64.0
-18.05,1625449482.0,64.0
-22.81,1625449482.0,64.0
-27.82,1625449482.0,64.0
-32.79,1625449482.0,64.0
-37.52,1625449482.0,64.0
-41.81,1625449482.0,64.0
-45.44,1625449482.0,64.0
-48.06,1625449482.0,64.0
-49.26,1625449482.0,64.0
-48.64,1625449482.0,64.0
-46.05,1625449482.0,64.0
-41.62,1625449482.0,64.0
-35.8,1625449482.0,64.0
-29.16,1625449482.0,64.0
-22.21,1625449482.0,64.0
-15.25,1625449482.0,64.0
-8.4,1625449482.0,64.0
-1.72,1625449482.0,64.0
4.65,1625449482.0,64.0
10.42,1625449482.0,64.0
15.24,1625449482.0,64.0
18.85,1625449482.0,64.0
21.28,1625449482.0,64.0
22.89,1625449482.0,64.0
24.19,1625449482.0,64.0
25.69,1625449482.0,64.0
27.59,1625449482.0,64.0
29.79,1625449482.0,64.0
31.88,1625449482.0,64.0
33.39,1625449482.0,64.0
33.97,1625449482.0,64.0
33.54,1625449482.0,64.0
32.3,1625449482.0,64.0
30.55,1625449482.0,64.0
28.57,1625449482.0,64.0
26.49,1625449482.0,64.0
24.32,1625449482.0,64.0
21.97,1625449482.0,64.0
19.42,1625449482.0,64.0
16.7,1625449482.0,64.0
13.92,1625449482.0,64.0
11.14,1625449482.0,64.0
8.41,1625449482.0,64.0
5.66,1625449482.0,64.0
2.79,1625449482.0,64.0
-0.32,1625449482.0,64.0
-3.7,1625449482.0,64.0
-7.36,1625449482.0,64.0
-11.27,1625449482.0,64.0
-15.4,1625449482.0,64.0
-19.76,1625449482.0,64.0
-24.41,1625449482.0,64.0
-29.36,1625449482.0,64.0
-34.56,1625449482.0,64.0
-39.81,1625449482.0,64.0
-44.73,1625449482.0,64.0
-48.75,1625449482.0,64.0
-51.23,1625449482.0,64.0
-51.64,1625449482.0,64.0
-49.72,1625449482.0,64.0
-45.63,1625449482.0,64.0
-39.82,1625449482.0,64.0
-32.91,1625449482.0,64.0
-25.48,1625449482.0,64.0
-17.9,1625449482.0,64.0
-10.38,1625449482.0,64.0
-3.05,1625449482.0,64.0
3.89,1625449482.0,64.0
10.16,1625449482.0,64.0
15.43,1625449482.0,64.0
19.53,1625449482.0,64.0
22.51,1625449482.0,64.0
24.68,1625449482.0,64.0
26.45,1625449482.0,64.0
28.13,1625449482.0,64.0
29.85,1625449482.0,64.0
31.47,1625449482.0,64.0
32.77,1625449482.0,64.0
33.53,1625449482.0,64.0
33.67,1625449482.0,64.0
33.25,1625449482.0,64.0
32.43,1625449482.0,64.0
31.34,1625449482.0,64.0
30.03,1625449482.0,64.0
28.47,1625449482.0,64.0
26.58,1625449482.0,64.0
24.36,1625449482.0,64.0
21.86,1625449482.0,64.0
19.2,1625449482.0,64.0
16.52,1625449482.0,64.0
13.88,1625449482.0,64.0
11.29,1625449482.0,64.0
8.63,1625449482.0,64.0
5.82,1625449482.0,64.0
2.82,1625449482.0,64.0
-0.36,1625449482.0,64.0
-3.67,1625449482.0,64.0
-7.11,1625449482.0,64.0
-10.72,1625449482.0,64.0
-14.6,1625449482.0,64.0
-18.83,1625449482.0,64.0
-23.48,1625449482.0,64.0
-28.5,1625449482.0,64.0
-33.81,1625449482.0,64.0
-39.14,1625449482.0,64.0
-44.05,1625449482.0,64.0
-47.95,1625449482.0,64.0
-50.24,1625449482.0,64.0
-50.45,1625449482.0,64.0
-48.42,1625449482.0,64.0
-44.37,1625449482.0,64.0
-38.79,1625449482.0,64.0
-32.25,1625449482.0,64.0
-25.22,1625449482.0,64.0
-17.93,1625449482.0,64.0
-10.54,1625449482.0,64.0
-3.17,1625449482.0,64.0
3.9,1625449482.0,64.0
10.3,1625449482.0,64.0
15.65,1625449482.0,64.0
19.75,1625449482.0,64.0
22.65,1625449482.0,64.0
24.65,1625449482.0,64.0
26.16,1625449482.0,64.0
27.52,1625449482.0,64.0
28.92,1625449482.0,64.0
30.32,1625449482.0,64.0
31.61,1625449482.0,64.0
32.64,1625449482.0,64.0
33.36,1625449482.0,64.0
33.71,1625449482.0,64.0
33.63,1625449482.0,64.0
33.0,1625449482.0,64.0
31.67,1625449482.0,64.0
29.62,1625449482.0,64.0
26.94,1625449482.0,64.0
23.89,1625449482.0,64.0
20.8,1625449482.0,64.0
17.9,1625449482.0,64.0
15.24,1625449482.0,64.0
12.69,1625449482.0,64.0
10.04,1625449482.0,64.0
7.15,1625449482.0,64.0
3.99,1625449482.0,64.0
0.67,1625449482.0,64.0
-2.64,1625449482.0,64.0
-5.83,1625449482.0,64.0
-8.9,1625449482.0,64.0
-11.95,1625449482.0,64.0
-15.14,1625449482.0,64.0
-18.63,1625449482.0,64.0
-22.54,1625449482.0,64.0
-26.85,1625449482.0,64.0
-31.46,1625449482.0,64.0
-36.05,1625449482.0,64.0
-40.18,1625449482.0,64.0
-43.3,1625449482.0,64.0
-44.88,1625449482.0,64.0
-44.5,1625449482.0,64.0
-42.05,1625449482.0,64.0
-37.66,1625449482.0,64.0
-31.7,1625449482.0,64.0
-24.71,1625449482.0,64.0
-17.23,1625449482.0,64.0
-9.77,1625449482.0,64.0
-2.77,1625449482.0,64.0
3.4,1625449482.0,64.0
8.51,1625449482.0,64.0
12.46,1625449482.0,64.0
15.33,1625449482.0,64.0
17.36,1625449482.0,64.0
18.88,1625449482.0,64.0
20.25,1625449482.0,64.0
21.73,1625449482.0,64.0
23.46,1625449482.0,64.0
25.34,1625449482.0,64.0
27.18,1625449482.0,64.0
28.65,1625449482.0,64.0
29.51,1625449482.0,64.0
29.63,1625449482.0,64.0
29.08,1625449482.0,64.0
28.04,1625449482.0,64.0
26.7,1625449482.0,64.0
25.19,1625449482.0,64.0
23.5,1625449482.0,64.0
21.53,1625449482.0,64.0
19.23,1625449482.0,64.0
16.59,1625449482.0,64.0
13.76,1625449482.0,64.0
10.88,1625449482.0,64.0
8.1,1625449482.0,64.0
5.46,1625449482.0,64.0
2.9,1625449482.0,64.0
0.29,1625449482.0,64.0
-2.54,1625449482.0,64.0
-5.71,1625449482.0,64.0
-9.27,1625449482.0,64.0
-13.18,1625449482.0,64.0
-17.35,1625449482.0,64.0
-21.7,1625449482.0,64.0
-26.18,1625449482.0,64.0
-30.75,1625449482.0,64.0
-35.29,1625449482.0,64.0
-39.52,1625449482.0,64.0
-42.95,1625449482.0,64.0
-44.98,1625449482.0,64.0
-45.05,1625449482.0,64.0
-42.9,1625449482.0,64.0
-38.68,1625449482.0,64.0
-32.92,1625449482.0,64.0
-26.31,1625449482.0,64.0
-19.44,1625449482.0,64.0
-12.71,1625449482.0,64.0
-6.25,1625449482.0,64.0
-0.13,1625449482.0,64.0
5.5,1625449482.0,64.0
10.32,1625449482.0,64.0
14.05,1625449482.0,64.0
16.55,1625449482.0,64.0
18.05,1625449482.0,64.0
19.04,1625449482.0,64.0
20.08,1625449482.0,64.0
21.53,1625449482.0,64.0
23.37,1625449482.0,64.0
25.25,1625449482.0,64.0
26.68,1625449482.0,64.0
27.34,1625449482.0,64.0
27.18,1625449482.0,64.0
26.39,1625449482.0,64.0
25.26,1625449482.0,64.0
