BVP,start_time_unix,sampling_rate
23.93,1625449482.0,64.0
22.38,1625449482.0,64.0
20.47,1625449482.0,64.0
18.07,1625449482.0,64.0
15.18,1625449482.0,64.0
11.94,1625449482.0,64.0
8.55,1625449482.0,64.0
5.22,1625449482.0,64.0
2.06,1625449482.0,64.0
-0.95,1625449482.0,64.0
-3.87,1625449482.0,64.0
-6.81,1625449482.0,64.0
-9.9,1625449482.0,64.0
-13.23,1625449482.0,64.0
-16.88,1625449482.0,64.0
-20.92,1625449482.0,64.0
-25.4,1625449482.0,64.0
-30.27,1625449482.0,64.0
-35.35,1625449482.0,64.0
-40.28,1625449482.0,64.0
-44.5,1625449482.0,64.0
-47.4,1625449482.0,64.0
-48.44,1625449482.0,64.0
-47.33,1625449482.0,64.0
-44.12,1625449482.0,64.0
-39.19,1625449482.0,64.0
-33.09,1625449482.0,64.0
-26.35,1625449482.0,64.0
-19.31,1625449482.0,64.0
-12.16,1625449482.0,64.0
-4.99,1625449482.0,64.0
2.07,1625449482.0,64.0
8.72,1625449482.0,64.0
14.62,1625449482.0,64.0
19.44,1625449482.0,64.0
23.08,1625449482.0,64.0
25.68,1625449482.0,64.0
27.58,1625449482.0,64.0
29.15,1625449482.0,64.0
30.68,1625449482.0,64.0
32.25,1625449482.0,64.0
33.76,1625449482.0,64.0
35.01,1625449482.0,64.0
35.78,1625449482.0,64.0
35.94,1625449482.0,64.0
35.45,1625449482.0,64.0
34.39,1625449482.0,64.0
32.86,1625449482.0,64.0
30.97,1625449482.0,64.0
28.8,1625449482.0,64.0
26.42,1625449482.0,64.0
23.86,1625449482.0,64.0
21.13,1625449482.0,64.0
18.21,1625449482.0,64.0
15.06,1625449482.0,64.0
11.67,1625449482.0,64.0
8.05,1625449482.0,64.0
4.31,1625449482.0,64.0
0.57,1625449482.0,64.0
-3.06,1625449482.0,64.0
-6.56,1625449482.0,64.0
-10.09,1625449482.0,64.0
-13.91,1625449482.0,64.0
-18.27,1625449482.0,64.0
-23.29,1625449482.0,64.0
-28.84,1625449482.0,64.0
-34.54,1625449482.0,64.0
-39.87,1625449482.0,64.0
-44.24,1625449482.0,64.0
-47.14,1625449482.0,64.0
-48.21,1625449482.0,64.0
-47.31,1625449482.0,64.0
-44.51,1625449482.0,64.0
-40.07,1625449482.0,64.0
-34.37,1625449482.0,64.0
-27.78,1625449482.0,64.0
-20.63,1625449482.0,64.0
-13.18,1625449482.0,64.0
-5.63,1625449482.0,64.0
1.73,1625449482.0,64.0
8.57,1625449482.0,64.0
14.52,1625449482.0,64.0
19.27,1625449482.0,64.0
22.73,1625449482.0,64.0
25.06,1625449482.0,64.0
26.61,1625449482.0,64.0
27.8,1625449482.0,64.0
28.96,1625449482.0,64.0
30.27,1625449482.0,64.0
31.67,1625449482.0,64.0
32.98,1625449482.0,64.0
33.96,1625449482.0,64.0
34.41,1625449482.0,64.0
34.22,1625449482.0,64.0
33.41,1625449482.0,64.0
32.04,1625449482.0,64.0
30.24,1625449482.0,64.0
28.12,1625449482.0,64.0
25.79,1625449482.0,64.0
23.37,1625449482.0,64.0
20.92,1625449482.0,64.0
18.5,1625449482.0,64.0
16.1,1625449482.0,64.0
13.65,1625449482.0,64.0
11.08,1625449482.0,64.0
8.3,1625449482.0,64.0
5.3,1625449482.0,64.0
2.08,1625449482.0,64.0
-1.32,1625449482.0,64.0
-4.85,1625449482.0,64.0
-8.51,1625449482.0,64.0
-12.33,1625449482.0,64.0
-16.37,1625449482.0,64.0
-20.71,1625449482.0,64.0
-25.42,1625449482.0,64.0
-30.49,1625449482.0,64.0
-35.78,1625449482.0,64.0
-40.96,1625449482.0,64.0
-45.53,1625449482.0,64.0
-48.89,1625449482.0,64.0
-50.5,1625449482.0,64.0
-50.05,1625449482.0,64.0
-47.51,1625449482.0,64.0
-43.15,1625449482.0,64.0
-37.4,1625449482.0,64.0
-30.72,1625449482.0,64.0
-23.46,1625449482.0,64.0
-15.9,1625449482.0,64.0
-8.26,1625449482.0,64.0
-0.81,1625449482.0,64.0
6.1,1625449482.0,64.0
12.13,1625449482.0,64.0
17.05,1625449482.0,64.0
20.81,1625449482.0,64.0
23.59,1625449482.0,64.0
25.69,1625449482.0,64.0
27.42,1625449482.0,64.0
29.01,1625449482.0,64.0
30.52,1625449482.0,64.0
31.92,1625449482.0,64.0
33.08,1625449482.0,64.0
33.9,1625449482.0,64.0
34.32,1625449482.0,64.0
34.34,1625449482.0,64.0
33.99,1625449482.0,64.0
33.29,1625449482.0,64.0
32.26,1625449482.0,64.0
30.89,1625449482.0,64.0
29.18,1625449482.0,64.0
27.15,1625449482.0,64.0
24.87,1625449482.0,64.0
22.44,1625449482.0,64.0
19.93,1625449482.0,64.0
17.41,1625449482.0,64.0
14.84,1625449482.0,64.0
12.15,1625449482.0,64.0
9.23,1625449482.0,64.0
6.03,1625449482.0,64.0
2.61,1625449482.0,64.0
-0.88,1625449482.0,64.0
-4.27,1625449482.0,64.0
-7.39,1625449482.0,64.0
-10.2,1625449482.0,64.0
-12.78,1625449482.0,64.0
-15.35,1625449482.0,64.0
-18.26,1625449482.0,64.0
-21.77,1625449482.0,64.0
-25.99,1625449482.0,64.0
-30.69,1625449482.0,64.0
-35.3,1625449482.0,64.0
-38.98,1625449482.0,64.0
-40.86,1625449482.0,64.0
-40.32,1625449482.0,64.0
-37.23,1625449482.0,64.0
-31.96,1625449482.0,64.0
-25.23,1625449482.0,64.0
-17.8,1625449482.0,64.0
-10.19,1625449482.0,64.0
-2.51,1625449482.0,64.0
5.4,1625449482.0,64.0
13.75,1625449482.0,64.0
22.56,1625449482.0,64.0
31.53,1625449482.0,64.0
40.09,1625449482.0,64.0
47.61,1625449482.0,64.0
53.57,1625449482.0,64.0
57.73,1625449482.0,64.0
60.24,1625449482.0,64.0
61.82,1625449482.0,64.0
63.83,1625449482.0,64.0
68.14,1625449482.0,64.0
76.64,1625449482.0,64.0
90.52,1625449482.0,64.0
109.79,1625449482.0,64.0
133.02,1625449482.0,64.0
157.74,1625449482.0,64.0
181.15,1625449482.0,64.0
200.87,1625449482.0,64.0
215.37,1625449482.0,64.0
223.95,1625449482.0,64.0
226.53,1625449482.0,64.0
223.28,1625449482.0,64.0
214.57,1625449482.0,64.0
200.86,1625449482.0,64.0
182.73,1625449482.0,64.0
160.88,1625449482.0,64.0
136.12,1625449482.0,64.0
109.43,1625449482.0,64.0
82.11,1625449482.0,64.0
55.67,1625449482.0,64.0
31.58,1625449482.0,64.0
10.82,1625449482.0,64.0
-6.52,1625449482.0,64.0
-21.24,1625449482.0,64.0
-34.52,1625449482.0,64.0
-47.44,1625449482.0,64.0
-60.65,1625449482.0,64.0
-74.33,1625449482.0,64.0
-88.35,1625449482.0,64.0
-102.52,1625449482.0,64.0
-116.46,1625449482.0,64.0
-129.58,1625449482.0,64.0
-141.23,1625449482.0,64.0
-151.15,1625449482.0,64.0
-159.93,1625449482.0,64.0
-168.95,1625449482.0,64.0
-179.59,1625449482.0,64.0
-192.31,1625449482.0,64.0
-206.09,1625449482.0,64.0
-218.87,1625449482.0,64.0
-228.46,1625449482.0,64.0
-233.58,1625449482.0,64.0
-234.11,1625449482.0,64.0
-230.86,1625449482.0,64.0
-224.97,1625449482.0,64.0
-217.76,1625449482.0,64.0
-210.87,1625449482.0,64.0
-206.36,1625449482.0,64.0
-206.37,1625449482.0,64.0
-212.16,1625449482.0,64.0
-223.16,1625449482.0,64.0
-236.83,1625449482.0,64.0
-249.4,1625449482.0,64.0
-257.47,1625449482.0,64.0
-259.6,1625449482.0,64.0
-256.85,1625449482.0,64.0
-251.82,1625449482.0,64.0
-247.05,1625449482.0,64.0
-243.57,1625449482.0,64.0
-240.41,1625449482.0,64.0
-235.14,1625449482.0,64.0
-225.22,1625449482.0,64.0
-209.14,1625449482.0,64.0
-187.15,1625449482.0,64.0
-161.03,1625449482.0,64.0
-133.25,1625449482.0,64.0
-106.04,1625449482.0,64.0
-80.66,1625449482.0,64.0
-57.41,1625449482.0,64.0
-35.96,1625449482.0,64.0
-15.9,1625449482.0,64.0
3.11,1625449482.0,64.0
21.46,1625449482.0,64.0
39.76,1625449482.0,64.0
58.68,1625449482.0,64.0
78.61,1625449482.0,64.0
99.15,1625449482.0,64.0
118.93,1625449482.0,64.0
135.93,1625449482.0,64.0
148.1,1625449482.0,64.0
154.21,1625449482.0,64.0
154.3,1625449482.0,64.0
149.66,1625449482.0,64.0
142.27,1625449482.0,64.0
134.03,1625449482.0,64.0
126.2,1625449482.0,64.0
119.38,1625449482.0,64.0
113.81,1625449482.0,64.0
109.91,1625449482.0,64.0
108.38,1625449482.0,64.0
109.83,1625449482.0,64.0
114.14,1625449482.0,64.0
120.02,1625449482.0,64.0
125.16,1625449482.0,64.0
127.22,1625449482.0,64.0
124.92,1625449482.0,64.0
119.1,1625449482.0,64.0
112.57,1625449482.0,64.0
109.08,1625449482.0,64.0
111.43,1625449482.0,64.0
119.97,1625449482.0,64.0
132.26,1625449482.0,64.0
144.09,1625449482.0,64.0
151.39,1625449482.0,64.0
152.04,1625449482.0,64.0
146.59,1625449482.0,64.0
137.74,1625449482.0,64.0
129.0,1625449482.0,64.0
123.44,1625449482.0,64.0
122.89,1625449482.0,64.0
127.78,1625449482.0,64.0
137.36,1625449482.0,64.0
149.98,1625449482.0,64.0
163.26,1625449482.0,64.0
174.23,1625449482.0,64.0
179.82,1625449482.0,64.0
177.57,1625449482.0,64.0
166.37,1625449482.0,64.0
146.84,1625449482.0,64.0
121.14,1625449482.0,64.0
92.34,1625449482.0,64.0
63.62,1625449482.0,64.0
37.61,1625449482.0,64.0
16.04,1625449482.0,64.0
-0.44,1625449482.0,64.0
-12.11,1625449482.0,64.0
-19.89,1625449482.0,64.0
-24.95,1625449482.0,64.0
-28.27,1625449482.0,64.0
-30.34,1625449482.0,64.0
-31.16,1625449482.0,64.0
-30.37,1625449482.0,64.0
-27.61,1625449482.0,64.0
-22.79,1625449482.0,64.0
-16.25,1625449482.0,64.0
-8.76,1625449482.0,64.0
-1.38,1625449482.0,64.0
4.81,1625449482.0,64.0
8.94,1625449482.0,64.0
10.54,1625449482.0,64.0
9.55,1625449482.0,64.0
6.29,1625449482.0,64.0
1.27,1625449482.0,64.0
-5.03,1625449482.0,64.0
-12.26,1625449482.0,64.0
-20.2,1625449482.0,64.0
-28.76,1625449482.0,64.0
-37.79,1625449482.0,64.0
-47.1,1625449482.0,64.0
-56.43,1625449482.0,64.0
-65.48,1625449482.0,64.0
-73.84,1625449482.0,64.0
-81.04,1625449482.0,64.0
-86.54,1625449482.0,64.0
-89.78,1625449482.0,64.0
-90.34,1625449482.0,64.0
-88.18,1625449482.0,64.0
-83.73,1625449482.0,64.0
-77.94,1625449482.0,64.0
-72.06,1625449482.0,64.0
-67.29,1625449482.0,64.0
-64.45,1625449482.0,64.0
-63.79,1625449482.0,64.0
-65.05,1625449482.0,64.0
-67.69,1625449482.0,64.0
-71.16,1625449482.0,64.0
-75.01,1625449482.0,64.0
-78.84,1625449482.0,64.0
-82.24,1625449482.0,64.0
-84.68,1625449482.0,64.0
-85.67,1625449482.0,64.0
-84.85,1625449482.0,64.0
-82.12,1625449482.0,64.0
-77.62,1625449482.0,64.0
-71.6,1625449482.0,64.0
-64.33,1625449482.0,64.0
-55.99,1625449482.0,64.0
-46.76,1625449482.0,64.0
-36.9,1625449482.0,64.0
-26.83,1625449482.0,64.0
-17.09,1625449482.0,64.0
-8.25,1625449482.0,64.0
-0.78,1625449482.0,64.0
5.07,1625449482.0,64.0
9.32,1625449482.0,64.0
12.26,1625449482.0,64.0
14.32,1625449482.0,64.0
15.91,1625449482.0,64.0
17.3,1625449482.0,64.0
18.52,1625449482.0,64.0
19.49,1625449482.0,64.0
20.11,1625449482.0,64.0
20.4,1625449482.0,64.0
20.52,1625449482.0,64.0
20.64,1625449482.0,64.0
20.82,1625449482.0,64.0
20.96,1625449482.0,64.0
20.83,1625449482.0,64.0
20.27,1625449482.0,64.0
19.28,1625449482.0,64.0
18.01,1625449482.0,64.0
16.66,1625449482.0,64.0
15.33,1625449482.0,64.0
13.98,1625449482.0,64.0
12.46,1625449482.0,64.0
10.59,1625449482.0,64.0
8.25,1625449482.0,64.0
5.41,1625449482.0,64.0
2.14,1625449482.0,64.0
-1.44,1625449482.0,64.0
-5.15,1625449482.0,64.0
-8.74,1625449482.0,64.0
-11.92,1625449482.0,64.0
-14.39,1625449482.0,64.0
-15.9,1625449482.0,64.0
-16.24,1625449482.0,64.0
-15.31,1625449482.0,64.0
-13.07,1625449482.0,64.0
-9.57,1625449482.0,64.0
-4.94,1625449482.0,64.0
0.66,1625449482.0,64.0
6.96,1625449482.0,64.0
13.68,1625449482.0,64.0
20.45,1625449482.0,64.0
26.9,1625449482.0,64.0
32.67,1625449482.0,64.0
37.55,1625449482.0,64.0
41.46,1625449482.0,64.0
44.53,1625449482.0,64.0
46.95,1625449482.0,64.0
48.81,1625449482.0,64.0
50.03,1625449482.0,64.0
50.31,1625449482.0,64.0
49.31,1625449482.0,64.0
46.88,1625449482.0,64.0
43.14,1625449482.0,64.0
38.48,1625449482.0,64.0
33.38,1625449482.0,64.0
28.2,1625449482.0,64.0
23.02,1625449482.0,64.0
17.71,1625449482.0,64.0
12.05,1625449482.0,64.0
5.95,1625449482.0,64.0
-0.55,1625449482.0,64.0
-7.31,1625449482.0,64.0
-14.18,1625449482.0,64.0
-21.13,1625449482.0,64.0
-28.12,1625449482.0,64.0
-35.02,1625449482.0,64.0
-41.53,1625449482.0,64.0
-47.24,1625449482.0,64.0
-51.76,1625449482.0,64.0
-54.95,1625449482.0,64.0
-56.95,1625449482.0,64.0
-58.12,1625449482.0,64.0
-58.9,1625449482.0,64.0
-59.49,1625449482.0,64.0
-59.87,1625449482.0,64.0
-59.78,1625449482.0,64.0
-58.96,1625449482.0,64.0
-57.18,1625449482.0,64.0
-54.3,1625449482.0,64.0
-50.13,1625449482.0,64.0
-44.42,1625449482.0,64.0
-36.94,1625449482.0,64.0
-27.62,1625449482.0,64.0
-16.83,1625449482.0,64.0
-5.36,1625449482.0,64.0
5.72,1625449482.0,64.0
15.4,1625449482.0,64.0
23.06,1625449482.0,64.0
28.71,1625449482.0,64.0
33.03,1625449482.0,64.0
36.99,1625449482.0,64.0
41.5,1625449482.0,64.0
46.96,1625449482.0,64.0
53.07,1625449482.0,64.0
58.98,1625449482.0,64.0
63.67,1625449482.0,64.0
66.43,1625449482.0,64.0
67.19,1625449482.0,64.0
66.54,1625449482.0,64.0
65.37,1625449482.0,64.0
64.45,1625449482.0,64.0
64.1,1625449482.0,64.0
64.03,1625449482.0,64.0
63.65,1625449482.0,64.0
62.3,1625449482.0,64.0
59.44,1625449482.0,64.0
54.84,1625449482.0,64.0
48.62,1625449482.0,64.0
41.47,1625449482.0,64.0
34.84,1625449482.0,64.0
30.75,1625449482.0,64.0
31.3,1625449482.0,64.0
37.73,1625449482.0,64.0
49.67,1625449482.0,64.0
64.81,1625449482.0,64.0
79.64,1625449482.0,64.0
90.64,1625449482.0,64.0
95.61,1625449482.0,64.0
94.37,1625449482.0,64.0
88.53,1625449482.0,64.0
80.51,1625449482.0,64.0
72.38,1625449482.0,64.0
65.18,1625449482.0,64.0
58.82,1625449482.0,64.0
52.7,1625449482.0,64.0
46.29,1625449482.0,64.0
39.51,1625449482.0,64.0
32.53,1625449482.0,64.0
25.53,1625449482.0,64.0
18.35,1625449482.0,64.0
10.51,1625449482.0,64.0
1.51,1625449482.0,64.0
-8.8,1625449482.0,64.0
-19.97,1625449482.0,64.0
-31.04,1625449482.0,64.0
-40.86,1625449482.0,64.0
-48.5,1625449482.0,64.0
-53.55,1625449482.0,64.0
-56.11,1625449482.0,64.0
-56.62,1625449482.0,64.0
-55.64,1625449482.0,64.0
-53.61,1625449482.0,64.0
-50.78,1625449482.0,64.0
-47.31,1625449482.0,64.0
-43.28,1625449482.0,64.0
-38.84,1625449482.0,64.0
-34.31,1625449482.0,64.0
-30.11,1625449482.0,64.0
-26.8,1625449482.0,64.0
-24.84,1625449482.0,64.0
-24.5,1625449482.0,64.0
-25.65,1625449482.0,64.0
-27.79,1625449482.0,64.0
-30.19,1625449482.0,64.0
-32.13,1625449482.0,64.0
-33.15,1625449482.0,64.0
-33.15,1625449482.0,64.0
-32.41,1625449482.0,64.0
-31.36,1625449482.0,64.0
-30.42,1625449482.0,64.0
-29.83,1625449482.0,64.0
-29.63,1625449482.0,64.0
-29.8,1625449482.0,64.0
-30.34,1625449482.0,64.0
-31.33,1625449482.0,64.0
-32.8,1625449482.0,64.0
-34.66,1625449482.0,64.0
-36.62,1625449482.0,64.0
-38.18,1625449482.0,64.0
-38.86,1625449482.0,64.0
-38.34,1625449482.0,64.0
-36.53,1625449482.0,64.0
-33.51,1625449482.0,64.0
-29.4,1625449482.0,64.0
-24.22,1625449482.0,64.0
-17.97,1625449482.0,64.0
-10.81,1625449482.0,64.0
-3.22,1625449482.0,64.0
3.96,1625449482.0,64.0
9.77,1625449482.0,64.0
13.46,1625449482.0,64.0
14.92,1625449482.0,64.0
14.68,1625449482.0,64.0
13.77,1625449482.0,64.0
13.27,1625449482.0,64.0
13.92,1625449482.0,64.0
15.84,1625449482.0,64.0
18.57,1625449482.0,64.0
21.32,1625449482.0,64.0
23.25,1625449482.0,64.0
23.82,1625449482.0,64.0
22.86,1625449482.0,64.0
20.68,1625449482.0,64.0
17.9,1625449482.0,64.0
15.27,1625449482.0,64.0
13.41,1625449482.0,64.0
12.58,1625449482.0,64.0
12.64,1625449482.0,64.0
13.05,1625449482.0,64.0
13.16,1625449482.0,64.0
12.43,1625449482.0,64.0
10.67,1625449482.0,64.0
7.98,1625449482.0,64.0
4.72,1625449482.0,64.0
1.28,1625449482.0,64.0
-2.06,1625449482.0,64.0
-5.13,1625449482.0,64.0
-7.9,1625449482.0,64.0
-10.43,1625449482.0,64.0
-12.83,1625449482.0,64.0
-15.19,1625449482.0,64.0
-17.52,1625449482.0,64.0
-19.68,1625449482.0,64.0
-21.4,1625449482.0,64.0
-22.33,1625449482.0,64.0
-22.16,1625449482.0,64.0
-20.7,1625449482.0,64.0
-17.98,1625449482.0,64.0
-14.16,1625449482.0,64.0
-9.5,1625449482.0,64.0
-4.3,1625449482.0,64.0
1.14,1625449482.0,64.0
6.51,1625449482.0,64.0
11.42,1625449482.0,64.0
15.53,1625449482.0,64.0
18.56,1625449482.0,64.0
20.46,1625449482.0,64.0
21.4,1625449482.0,64.0
21.69,1625449482.0,64.0
21.76,1625449482.0,64.0
21.91,1625449482.0,64.0
22.29,1625449482.0,64.0
22.81,1625449482.0,64.0
23.3,1625449482.0,64.0
23.51,1625449482.0,64.0
23.33,1625449482.0,64.0
22.76,1625449482.0,64.0
21.88,1625449482.0,64.0
20.81,1625449482.0,64.0
19.59,1625449482.0,64.0
18.17,1625449482.0,64.0
16.47,1625449482.0,64.0
14.38,1625449482.0,64.0
11.89,1625449482.0,64.0
9.08,1625449482.0,64.0
6.14,1625449482.0,64.0
3.28,1625449482.0,64.0
0.64,1625449482.0,64.0
-1.73,1625449482.0,64.0
-3.97,1625449482.0,64.0
-6.32,1625449482.0,64.0
-9.06,1625449482.0,64.0
-12.36,1625449482.0,64.0
-16.21,1625449482.0,64.0
-20.4,1625449482.0,64.0
-24.53,1625449482.0,64.0
-28.12,1625449482.0,64.0
-30.71,1625449482.0,64.0
-31.94,1625449482.0,64.0
-31.65,1625449482.0,64.0
-29.89,1625449482.0,64.0
-26.86,1625449482.0,64.0
-22.89,1625449482.0,64.0
-18.28,1625449482.0,64.0
-13.29,1625449482.0,64.0
-8.08,1625449482.0,64.0
-2.79,1625449482.0,64.0
2.42,1625449482.0,64.0
7.3,1625449482.0,64.0
11.58,1625449482.0,64.0
15.04,1625449482.0,64.0
17.56,1625449482.0,64.0
19.15,1625449482.0,64.0
19.96,1625449482.0,64.0
20.22,1625449482.0,64.0
20.19,1625449482.0,64.0
20.08,1625449482.0,64.0
20.01,1625449482.0,64.0
19.93,1625449482.0,64.0
19.72,1625449482.0,64.0
19.21,1625449482.0,64.0
18.34,1625449482.0,64.0
17.19,1625449482.0,64.0
15.94,1625449482.0,64.0
14.76,1625449482.0,64.0
13.66,1625449482.0,64.0
12.48,1625449482.0,64.0
10.94,1625449482.0,64.0
8.88,1625449482.0,64.0
6.33,1625449482.0,64.0
3.53,1625449482.0,64.0
0.83,1625449482.0,64.0
-1.52,1625449482.0,64.0
-3.48,1625449482.0,64.0
-5.21,1625449482.0,64.0
-6.99,1625449482.0,64.0
-9.1,1625449482.0,64.0
-11.67,1625449482.0,64.0
-14.71,1625449482.0,64.0
-18.12,1625449482.0,64.0
-21.68,1625449482.0,64.0
-25.12,1625449482.0,64.0
-28.1,1625449482.0,64.0
-30.24,1625449482.0,64.0
-31.24,1625449482.0,64.0
-30.91,1625449482.0,64.0
-29.23,1625449482.0,64.0
-26.36,1625449482.0,64.0
-22.59,1625449482.0,64.0
-18.21,1625449482.0,64.0
-13.46,1625449482.0,64.0
-8.51,1625449482.0,64.0
-3.5,1625449482.0,64.0
1.41,1625449482.0,64.0
5.97,1625449482.0,64.0
9.91,1625449482.0,64.0
13.01,1625449482.0,64.0
15.18,1625449482.0,64.0
16.55,1625449482.0,64.0
17.42,1625449482.0,64.0
18.1,1625449482.0,64.0
18.86,1625449482.0,64.0
19.73,1625449482.0,64.0
20.57,1625449482.0,64.0
21.16,1625449482.0,64.0
21.28,1625449482.0,64.0
20.89,1625449482.0,64.0
20.07,1625449482.0,64.0
18.99,1625449482.0,64.0
17.83,1625449482.0,64.0
16.67,1625449482.0,64.0
15.52,1625449482.0,64.0
14.27,1625449482.0,64.0
12.81,1625449482.0,64.0
11.01,1625449482.0,64.0
8.82,1625449482.0,64.0
6.24,1625449482.0,64.0
3.37,1625449482.0,64.0
0.37,1625449482.0,64.0
-2.59,1625449482.0,64.0
-5.4,1625449482.0,64.0
-8.08,1625449482.0,64.0
-10.73,1625449482.0,64.0
-13.49,1625449482.0,64.0
-16.48,1625449482.0,64.0
-19.78,1625449482.0,64.0
-23.35,1625449482.0,64.0
-27.05,1625449482.0,64.0
-30.71,1625449482.0,64.0
-34.01,1625449482.0,64.0
-36.55,1625449482.0,64.0
-37.89,1625449482.0,64.0
-37.66,1625449482.0,64.0
-35.64,1625449482.0,64.0
-31.93,1625449482.0,64.0
-26.89,1625449482.0,64.0
-21.09,1625449482.0,64.0
-15.08,1625449482.0,64.0
-9.28,1625449482.0,64.0
-3.92,1625449482.0,64.0
0.92,1625449482.0,64.0
5.27,1625449482.0,64.0
9.08,1625449482.0,64.0
12.29,1625449482.0,64.0
14.85,1625449482.0,64.0
16.77,1625449482.0,64.0
18.14,1625449482.0,64.0
19.14,1625449482.0,64.0
19.95,1625449482.0,64.0
20.64,1625449482.0,64.0
21.15,1625449482.0,64.0
21.38,1625449482.0,64.0
21.25,1625449482.0,64.0
20.74,1625449482.0,64.0
19.95,1625449482.0,64.0
18.99,1625449482.0,64.0
17.95,1625449482.0,64.0
16.83,1625449482.0,64.0
15.57,1625449482.0,64.0
14.05,1625449482.0,64.0
12.2,1625449482.0,64.0
10.03,1625449482.0,64.0
7.64,1625449482.0,64.0
5.16,1625449482.0,64.0
2.7,1625449482.0,64.0
0.36,1625449482.0,64.0
-1.85,1625449482.0,64.0
-3.96,1625449482.0,64.0
-6.0,1625449482.0,64.0
-8.06,1625449482.0,64.0
-10.24,1625449482.0,64.0
-12.66,1625449482.0,64.0
-15.47,1625449482.0,64.0
-18.74,1625449482.0,64.0
-22.47,1625449482.0,64.0
-26.46,1625449482.0,64.0
-30.38,1625449482.0,64.0
-33.77,1625449482.0,64.0
-36.16,1625449482.0,64.0
-37.2,1625449482.0,64.0
-36.7,1625449482.0,64.0
-34.63,1625449482.0,64.0
-31.14,1625449482.0,64.0
-26.48,1625449482.0,64.0
-20.98,1625449482.0,64.0
-15.02,1625449482.0,64.0
-8.96,1625449482.0,64.0
-3.16,1625449482.0,64.0
2.11,1625449482.0,64.0
6.64,1625449482.0,64.0
10.34,1625449482.0,64.0
13.18,1625449482.0,64.0
15.23,1625449482.0,64.0
16.61,1625449482.0,64.0
17.53,1625449482.0,64.0
18.19,1625449482.0,64.0
18.76,1625449482.0,64.0
19.37,1625449482.0,64.0
20.01,1625449482.0,64.0
20.64,1625449482.0,64.0
21.12,1625449482.0,64.0
21.34,1625449482.0,64.0
21.2,1625449482.0,64.0
20.7,1625449482.0,64.0
19.86,1625449482.0,64.0
18.73,1625449482.0,64.0
17.38,1625449482.0,64.0
15.84,1625449482.0,64.0
14.12,1625449482.0,64.0
12.21,1625449482.0,64.0
10.08,1625449482.0,64.0
7.78,1625449482.0,64.0
5.41,1625449482.0,64.0
3.09,1625449482.0,64.0
0.91,1625449482.0,64.0
-1.11,1625449482.0,64.0
-3.06,1625449482.0,64.0
-5.04,1625449482.0,64.0
-7.17,1625449482.0,64.0
-9.48,1625449482.0,64.0
-11.98,1625449482.0,64.0
-14.7,1625449482.0,64.0
-17.66,1625449482.0,64.0
-20.95,1625449482.0,64.0
-24.57,1625449482.0,64.0
-28.39,1625449482.0,64.0
-32.06,1625449482.0,64.0
-35.06,1625449482.0,64.0
-36.8,1625449482.0,64.0
-36.84,1625449482.0,64.0
-35.02,1625449482.0,64.0
-31.56,1625449482.0,64.0
-26.86,1625449482.0,64.0
-21.46,1625449482.0,64.0
-15.83,1625449482.0,64.0
-10.24,1625449482.0,64.0
-4.87,1625449482.0,64.0
0.18,1625449482.0,64.0
4.78,1625449482.0,64.0
8.74,1625449482.0,64.0
11.87,1625449482.0,64.0
14.05,1625449482.0,64.0
15.31,1625449482.0,64.0
15.87,1625449482.0,64.0
16.04,1625449482.0,64.0
16.18,1625449482.0,64.0
16.51,1625449482.0,64.0
17.1,1625449482.0,64.0
17.88,1625449482.0,64.0
18.66,1625449482.0,64.0
19.24,1625449482.0,64.0
19.48,1625449482.0,64.0
19.31,1625449482.0,64.0
18.72,1625449482.0,64.0
17.74,1625449482.0,64.0
16.44,1625449482.0,64.0
14.87,1625449482.0,64.0
13.11,1625449482.0,64.0
11.2,1625449482.0,64.0
9.2,1625449482.0,64.0
7.16,1625449482.0,64.0
