BVP,start_time_unix,sampling_rate
5.1,1625449482.0,64.0
3.04,1625449482.0,64.0
0.93,1625449482.0,64.0
-1.25,1625449482.0,64.0
-3.55,1625449482.0,64.0
-5.96,1625449482.0,64.0
-8.41,1625449482.0,64.0
-10.81,1625449482.0,64.0
-13.12,1625449482.0,64.0
-15.43,1625449482.0,64.0
-17.96,1625449482.0,64.0
-20.95,1625449482.0,64.0
-24.55,1625449482.0,64.0
-28.62,1625449482.0,64.0
-32.69,1625449482.0,64.0
-36.08,1625449482.0,64.0
-38.06,1625449482.0,64.0
-38.14,1625449482.0,64.0
-36.28,1625449482.0,64.0
-32.89,1625449482.0,64.0
-28.62,1625449482.0,64.0
-24.15,1625449482.0,64.0
-19.88,1625449482.0,64.0
-15.83,1625449482.0,64.0
-11.72,1625449482.0,64.0
-7.29,1625449482.0,64.0
-2.47,1625449482.0,64.0
2.4,1625449482.0,64.0
6.75,1625449482.0,64.0
9.93,1625449482.0,64.0
11.58,1625449482.0,64.0
11.7,1625449482.0,64.0
10.62,1625449482.0,64.0
8.89,1625449482.0,64.0
7.2,1625449482.0,64.0
6.37,1625449482.0,64.0
7.23,1625449482.0,64.0
10.46,1625449482.0,64.0
16.23,1625449482.0,64.0
23.98,1625449482.0,64.0
32.52,1625449482.0,64.0
40.44,1625449482.0,64.0
46.73,1625449482.0,64.0
51.11,1625449482.0,64.0
53.97,1625449482.0,64.0
55.79,1625449482.0,64.0
56.6,1625449482.0,64.0
55.78,1625449482.0,64.0
52.42,1625449482.0,64.0
46.04,1625449482.0,64.0
37.02,1625449482.0,64.0
26.5,1625449482.0,64.0
15.82,1625449482.0,64.0
5.83,1625449482.0,64.0
-3.45,1625449482.0,64.0
-12.53,1625449482.0,64.0
-21.98,1625449482.0,64.0
-32.02,1625449482.0,64.0
-42.42,1625449482.0,64.0
-52.58,1625449482.0,64.0
-61.63,1625449482.0,64.0
-68.47,1625449482.0,64.0
-71.82,1625449482.0,64.0
-70.58,1625449482.0,64.0
-64.4,1625449482.0,64.0
-54.33,1625449482.0,64.0
-42.81,1625449482.0,64.0
-33.04,1625449482.0,64.0
-27.62,1625449482.0,64.0
-27.3,1625449482.0,64.0
-30.47,1625449482.0,64.0
-33.82,1625449482.0,64.0
-33.74,1625449482.0,64.0
-27.77,1625449482.0,64.0
-15.52,1625449482.0,64.0
1.49,1625449482.0,64.0
20.7,1625449482.0,64.0
39.54,1625449482.0,64.0
56.22,1625449482.0,64.0
69.93,1625449482.0,64.0
80.55,1625449482.0,64.0
88.19,1625449482.0,64.0
92.81,1625449482.0,64.0
94.16,1625449482.0,64.0
92.02,1625449482.0,64.0
86.46,1625449482.0,64.0
77.97,1625449482.0,64.0
67.39,1625449482.0,64.0
55.66,1625449482.0,64.0
43.45,1625449482.0,64.0
30.88,1625449482.0,64.0
17.59,1625449482.0,64.0
3.04,1625449482.0,64.0
-13.01,1625449482.0,64.0
-30.06,1625449482.0,64.0
-46.69,1625449482.0,64.0
-60.89,1625449482.0,64.0
-70.66,1625449482.0,64.0
-74.64,1625449482.0,64.0
-72.71,1625449482.0,64.0
-65.91,1625449482.0,64.0
-56.05,1625449482.0,64.0
-45.04,1625449482.0,64.0
-34.39,1625449482.0,64.0
-24.96,1625449482.0,64.0
-17.08,1625449482.0,64.0
-10.72,1625449482.0,64.0
-5.66,1625449482.0,64.0
-1.49,1625449482.0,64.0
2.35,1625449482.0,64.0
6.45,1625449482.0,64.0
11.25,1625449482.0,64.0
16.85,1625449482.0,64.0
22.92,1625449482.0,64.0
28.76,1625449482.0,64.0
33.53,1625449482.0,64.0
36.6,1625449482.0,64.0
37.83,1625449482.0,64.0
37.69,1625449482.0,64.0
37.2,1625449482.0,64.0
37.61,1625449482.0,64.0
39.94,1625449482.0,64.0
44.52,1625449482.0,64.0
50.77,1625449482.0,64.0
57.47,1625449482.0,64.0
63.33,1625449482.0,64.0
67.61,1625449482.0,64.0
70.48,1625449482.0,64.0
72.73,1625449482.0,64.0
75.09,1625449482.0,64.0
77.52,1625449482.0,64.0
78.91,1625449482.0,64.0
77.39,1625449482.0,64.0
71.09,1625449482.0,64.0
58.92,1625449482.0,64.0
40.94,1625449482.0,64.0
18.28,1625449482.0,64.0
-7.25,1625449482.0,64.0
-33.65,1625449482.0,64.0
-58.91,1625449482.0,64.0
-81.1,1625449482.0,64.0
-98.32,1625449482.0,64.0
-108.97,1625449482.0,64.0
-112.09,1625449482.0,64.0
-107.71,1625449482.0,64.0
-97.08,1625449482.0,64.0
-82.49,1625449482.0,64.0
-66.78,1625449482.0,64.0
-52.66,1625449482.0,64.0
-42.09,1625449482.0,64.0
-35.92,1625449482.0,64.0
-33.92,1625449482.0,64.0
-35.15,1625449482.0,64.0
-38.39,1625449482.0,64.0
-42.63,1625449482.0,64.0
-47.23,1625449482.0,64.0
-51.87,1625449482.0,64.0
-56.36,1625449482.0,64.0
-60.42,1625449482.0,64.0
-63.59,1625449482.0,64.0
-65.45,1625449482.0,64.0
-65.8,1625449482.0,64.0
-64.84,1625449482.0,64.0
-63.11,1625449482.0,64.0
-61.26,1625449482.0,64.0
-59.84,1625449482.0,64.0
-59.12,1625449482.0,64.0
-59.22,1625449482.0,64.0
-60.14,1625449482.0,64.0
-61.75,1625449482.0,64.0
-63.66,1625449482.0,64.0
-65.01,1625449482.0,64.0
-64.43,1625449482.0,64.0
-60.35,1625449482.0,64.0
-51.56,1625449482.0,64.0
-37.87,1625449482.0,64.0
-20.4,1625449482.0,64.0
-1.49,1625449482.0,64.0
15.97,1625449482.0,64.0
29.45,1625449482.0,64.0
37.45,1625449482.0,64.0
39.86,1625449482.0,64.0
37.7,1625449482.0,64.0
32.61,1625449482.0,64.0
26.23,1625449482.0,64.0
19.77,1625449482.0,64.0
13.85,1625449482.0,64.0
8.52,1625449482.0,64.0
3.57,1625449482.0,64.0
-1.22,1625449482.0,64.0
-5.93,1625449482.0,64.0
-10.38,1625449482.0,64.0
-14.18,1625449482.0,64.0
-16.98,1625449482.0,64.0
-18.57,1625449482.0,64.0
-19.06,1625449482.0,64.0
-18.81,1625449482.0,64.0
-18.29,1625449482.0,64.0
-17.88,1625449482.0,64.0
-17.74,1625449482.0,64.0
-17.75,1625449482.0,64.0
-17.61,1625449482.0,64.0
-17.04,1625449482.0,64.0
-15.89,1625449482.0,64.0
-14.15,1625449482.0,64.0
-11.93,1625449482.0,64.0
-9.37,1625449482.0,64.0
-6.61,1625449482.0,64.0
-3.63,1625449482.0,64.0
-0.26,1625449482.0,64.0
3.81,1625449482.0,64.0
8.92,1625449482.0,64.0
15.27,1625449482.0,64.0
22.76,1625449482.0,64.0
30.86,1625449482.0,64.0
38.76,1625449482.0,64.0
45.59,1625449482.0,64.0
50.77,1625449482.0,64.0
54.16,1625449482.0,64.0
56.13,1625449482.0,64.0
57.34,1625449482.0,64.0
58.44,1625449482.0,64.0
59.77,1625449482.0,64.0
61.22,1625449482.0,64.0
62.32,1625449482.0,64.0
62.49,1625449482.0,64.0
61.35,1625449482.0,64.0
58.92,1625449482.0,64.0
55.68,1625449482.0,64.0
52.44,1625449482.0,64.0
49.97,1625449482.0,64.0
48.66,1625449482.0,64.0
48.39,1625449482.0,64.0
48.51,1625449482.0,64.0
48.16,1625449482.0,64.0
46.58,1625449482.0,64.0
43.3,1625449482.0,64.0
38.26,1625449482.0,64.0
31.65,1625449482.0,64.0
23.95,1625449482.0,64.0
15.75,1625449482.0,64.0
7.69,1625449482.0,64.0
0.28,1625449482.0,64.0
-6.24,1625449482.0,64.0
-11.86,1625449482.0,64.0
-16.74,1625449482.0,64.0
-20.93,1625449482.0,64.0
-24.29,1625449482.0,64.0
-26.54,1625449482.0,64.0
-27.47,1625449482.0,64.0
-27.17,1625449482.0,64.0
-25.91,1625449482.0,64.0
-23.98,1625449482.0,64.0
-21.37,1625449482.0,64.0
-17.77,1625449482.0,64.0
-12.81,1625449482.0,64.0
-6.43,1625449482.0,64.0
0.9,1625449482.0,64.0
8.27,1625449482.0,64.0
14.76,1625449482.0,64.0
19.8,1625449482.0,64.0
23.3,1625449482.0,64.0
25.42,1625449482.0,64.0
26.29,1625449482.0,64.0
25.81,1625449482.0,64.0
23.76,1625449482.0,64.0
20.02,1625449482.0,64.0
14.82,1625449482.0,64.0
8.76,1625449482.0,64.0
2.63,1625449482.0,64.0
-2.8,1625449482.0,64.0
-6.95,1625449482.0,64.0
-9.52,1625449482.0,64.0
-10.46,1625449482.0,64.0
-9.94,1625449482.0,64.0
-8.34,1625449482.0,64.0
-6.23,1625449482.0,64.0
-4.34,1625449482.0,64.0
-3.45,1625449482.0,64.0
-4.32,1625449482.0,64.0
-7.38,1625449482.0,64.0
-12.64,1625449482.0,64.0
-19.38,1625449482.0,64.0
-26.2,1625449482.0,64.0
-31.31,1625449482.0,64.0
-33.1,1625449482.0,64.0
-30.75,1625449482.0,64.0
-24.61,1625449482.0,64.0
-16.08,1625449482.0,64.0
-7.02,1625449482.0,64.0
0.94,1625449482.0,64.0
6.95,1625449482.0,64.0
10.99,1625449482.0,64.0
13.54,1625449482.0,64.0
14.99,1625449482.0,64.0
15.33,1625449482.0,64.0
14.09,1625449482.0,64.0
10.6,1625449482.0,64.0
4.48,1625449482.0,64.0
-4.12,1625449482.0,64.0
-14.31,1625449482.0,64.0
-24.73,1625449482.0,64.0
-33.84,1625449482.0,64.0
-40.35,1625449482.0,64.0
-43.5,1625449482.0,64.0
-43.21,1625449482.0,64.0
-39.99,1625449482.0,64.0
-34.64,1625449482.0,64.0
-28.01,1625449482.0,64.0
-20.82,1625449482.0,64.0
-13.66,1625449482.0,64.0
-7.12,1625449482.0,64.0
-1.84,1625449482.0,64.0
1.59,1625449482.0,64.0
2.92,1625449482.0,64.0
2.38,1625449482.0,64.0
0.77,1625449482.0,64.0
-0.83,1625449482.0,64.0
-1.47,1625449482.0,64.0
-0.69,1625449482.0,64.0
1.4,1625449482.0,64.0
4.17,1625449482.0,64.0
6.88,1625449482.0,64.0
8.91,1625449482.0,64.0
10.0,1625449482.0,64.0
10.21,1625449482.0,64.0
9.75,1625449482.0,64.0
8.87,1625449482.0,64.0
7.77,1625449482.0,64.0
6.57,1625449482.0,64.0
5.36,1625449482.0,64.0
4.13,1625449482.0,64.0
2.88,1625449482.0,64.0
1.53,1625449482.0,64.0
0.03,1625449482.0,64.0
-1.67,1625449482.0,64.0
-3.52,1625449482.0,64.0
-5.44,1625449482.0,64.0
-7.34,1625449482.0,64.0
-9.14,1625449482.0,64.0
-10.88,1625449482.0,64.0
-12.64,1625449482.0,64.0
-14.55,1625449482.0,64.0
-16.69,1625449482.0,64.0
-19.12,1625449482.0,64.0
-21.85,1625449482.0,64.0
-24.83,1625449482.0,64.0
-28.01,1625449482.0,64.0
-31.22,1625449482.0,64.0
-34.19,1625449482.0,64.0
-36.47,1625449482.0,64.0
-37.62,1625449482.0,64.0
-37.24,1625449482.0,64.0
-35.24,1625449482.0,64.0
-31.77,1625449482.0,64.0
-27.27,1625449482.0,64.0
-22.15,1625449482.0,64.0
-16.72,1625449482.0,64.0
-11.05,1625449482.0,64.0
-5.1,1625449482.0,64.0
1.11,1625449482.0,64.0
7.35,1625449482.0,64.0
13.2,1625449482.0,64.0
18.18,1625449482.0,64.0
21.97,1625449482.0,64.0
24.53,1625449482.0,64.0
26.16,1625449482.0,64.0
27.26,1625449482.0,64.0
28.22,1625449482.0,64.0
29.21,1625449482.0,64.0
30.21,1625449482.0,64.0
31.1,1625449482.0,64.0
31.76,1625449482.0,64.0
32.15,1625449482.0,64.0
32.33,1625449482.0,64.0
32.33,1625449482.0,64.0
32.15,1625449482.0,64.0
31.72,1625449482.0,64.0
30.95,1625449482.0,64.0
29.8,1625449482.0,64.0
28.27,1625449482.0,64.0
26.44,1625449482.0,64.0
24.42,1625449482.0,64.0
22.31,1625449482.0,64.0
20.18,1625449482.0,64.0
18.09,1625449482.0,64.0
16.02,1625449482.0,64.0
13.93,1625449482.0,64.0
11.76,1625449482.0,64.0
9.47,1625449482.0,64.0
7.03,1625449482.0,64.0
4.46,1625449482.0,64.0
1.76,1625449482.0,64.0
-1.09,1625449482.0,64.0
-4.18,1625449482.0,64.0
-7.56,1625449482.0,64.0
-11.24,1625449482.0,64.0
-15.04,1625449482.0,64.0
-18.64,1625449482.0,64.0
-21.56,1625449482.0,64.0
-23.34,1625449482.0,64.0
-23.67,1625449482.0,64.0
-22.5,1625449482.0,64.0
-20.0,1625449482.0,64.0
-16.53,1625449482.0,64.0
-12.45,1625449482.0,64.0
-8.04,1625449482.0,64.0
-3.48,1625449482.0,64.0
1.09,1625449482.0,64.0
5.53,1625449482.0,64.0
9.65,1625449482.0,64.0
13.23,1625449482.0,64.0
16.1,1625449482.0,64.0
18.2,1625449482.0,64.0
19.62,1625449482.0,64.0
20.54,1625449482.0,64.0
21.2,1625449482.0,64.0
21.81,1625449482.0,64.0
22.46,1625449482.0,64.0
23.13,1625449482.0,64.0
23.73,1625449482.0,64.0
24.12,1625449482.0,64.0
24.21,1625449482.0,64.0
23.96,1625449482.0,64.0
23.4,1625449482.0,64.0
22.57,1625449482.0,64.0
21.49,1625449482.0,64.0
20.14,1625449482.0,64.0
18.47,1625449482.0,64.0
16.48,1625449482.0,64.0
14.24,1625449482.0,64.0
11.9,1625449482.0,64.0
9.62,1625449482.0,64.0
7.49,1625449482.0,64.0
5.48,1625449482.0,64.0
3.48,1625449482.0,64.0
1.32,1625449482.0,64.0
-1.13,1625449482.0,64.0
-3.92,1625449482.0,64.0
-7.03,1625449482.0,64.0
-10.4,1625449482.0,64.0
-13.96,1625449482.0,64.0
-17.63,1625449482.0,64.0
-21.32,1625449482.0,64.0
-24.86,1625449482.0,64.0
-28.01,1625449482.0,64.0
-30.47,1625449482.0,64.0
-31.91,1625449482.0,64.0
-32.05,1625449482.0,64.0
-30.77,1625449482.0,64.0
-28.11,1625449482.0,64.0
-24.26,1625449482.0,64.0
-19.55,1625449482.0,64.0
-14.31,1625449482.0,64.0
-8.82,1625449482.0,64.0
-3.35,1625449482.0,64.0
1.89,1625449482.0,64.0
6.66,1625449482.0,64.0
10.76,1625449482.0,64.0
14.01,1625449482.0,64.0
16.36,1625449482.0,64.0
17.9,1625449482.0,64.0
18.85,1625449482.0,64.0
19.49,1625449482.0,64.0
20.07,1625449482.0,64.0
20.72,1625449482.0,64.0
21.42,1625449482.0,64.0
22.01,1625449482.0,64.0
22.32,1625449482.0,64.0
22.19,1625449482.0,64.0
21.57,1625449482.0,64.0
20.49,1625449482.0,64.0
19.12,1625449482.0,64.0
17.59,1625449482.0,64.0
16.03,1625449482.0,64.0
14.46,1625449482.0,64.0
12.79,1625449482.0,64.0
10.89,1625449482.0,64.0
8.67,1625449482.0,64.0
6.1,1625449482.0,64.0
3.31,1625449482.0,64.0
0.51,1625449482.0,64.0
-2.11,1625449482.0,64.0
-4.49,1625449482.0,64.0
-6.72,1625449482.0,64.0
-9.02,1625449482.0,64.0
-11.61,1625449482.0,64.0
-14.64,1625449482.0,64.0
-18.13,1625449482.0,64.0
-21.95,1625449482.0,64.0
-25.92,1625449482.0,64.0
-29.76,1625449482.0,64.0
-33.14,1625449482.0,64.0
-35.69,1625449482.0,64.0
-37.01,1625449482.0,64.0
-36.84,1625449482.0,64.0
-35.05,1625449482.0,64.0
-31.79,1625449482.0,64.0
-27.39,1625449482.0,64.0
-22.23,1625449482.0,64.0
-16.67,1625449482.0,64.0
-10.96,1625449482.0,64.0
-5.31,1625449482.0,64.0
0.1,1625449482.0,64.0
5.01,1625449482.0,64.0
9.21,1625449482.0,64.0
12.58,1625449482.0,64.0
15.16,1625449482.0,64.0
17.14,1625449482.0,64.0
18.77,1625449482.0,64.0
20.24,1625449482.0,64.0
21.62,1625449482.0,64.0
22.84,1625449482.0,64.0
23.78,1625449482.0,64.0
24.37,1625449482.0,64.0
24.61,1625449482.0,64.0
24.51,1625449482.0,64.0
24.12,1625449482.0,64.0
23.44,1625449482.0,64.0
22.5,1625449482.0,64.0
21.3,1625449482.0,64.0
19.87,1625449482.0,64.0
18.24,1625449482.0,64.0
16.41,1625449482.0,64.0
14.34,1625449482.0,64.0
12.01,1625449482.0,64.0
9.46,1625449482.0,64.0
6.75,1625449482.0,64.0
3.97,1625449482.0,64.0
1.18,1625449482.0,64.0
-1.61,1625449482.0,64.0
-4.38,1625449482.0,64.0
-7.15,1625449482.0,64.0
-9.91,1625449482.0,64.0
-12.68,1625449482.0,64.0
-15.58,1625449482.0,64.0
-18.75,1625449482.0,64.0
-22.35,1625449482.0,64.0
-26.39,1625449482.0,64.0
-30.64,1625449482.0,64.0
-34.69,1625449482.0,64.0
-37.97,1625449482.0,64.0
-39.94,1625449482.0,64.0
-40.27,1625449482.0,64.0
-38.88,1625449482.0,64.0
-35.94,1625449482.0,64.0
-31.77,1625449482.0,64.0
-26.72,1625449482.0,64.0
-21.08,1625449482.0,64.0
-15.04,1625449482.0,64.0
-8.78,1625449482.0,64.0
-2.48,1625449482.0,64.0
3.55,1625449482.0,64.0
8.92,1625449482.0,64.0
13.26,1625449482.0,64.0
16.41,1625449482.0,64.0
18.44,1625449482.0,64.0
19.69,1625449482.0,64.0
20.6,1625449482.0,64.0
21.57,1625449482.0,64.0
22.77,1625449482.0,64.0
24.16,1625449482.0,64.0
25.48,1625449482.0,64.0
26.42,1625449482.0,64.0
26.81,1625449482.0,64.0
26.61,1625449482.0,64.0
25.9,1625449482.0,64.0
24.83,1625449482.0,64.0
23.48,1625449482.0,64.0
21.86,1625449482.0,64.0
19.93,1625449482.0,64.0
17.72,1625449482.0,64.0
15.32,1625449482.0,64.0
12.89,1625449482.0,64.0
10.63,1625449482.0,64.0
8.62,1625449482.0,64.0
6.79,1625449482.0,64.0
4.95,1625449482.0,64.0
2.87,1625449482.0,64.0
0.42,1625449482.0,64.0
-2.42,1625449482.0,64.0
-5.49,1625449482.0,64.0
-8.62,1625449482.0,64.0
-11.69,1625449482.0,64.0
-14.72,1625449482.0,64.0
-17.87,1625449482.0,64.0
-21.31,1625449482.0,64.0
-25.07,1625449482.0,64.0
-28.98,1625449482.0,64.0
-32.67,1625449482.0,64.0
-35.66,1625449482.0,64.0
-37.51,1625449482.0,64.0
-37.96,1625449482.0,64.0
-36.96,1625449482.0,64.0
-34.59,1625449482.0,64.0
-31.05,1625449482.0,64.0
-26.53,1625449482.0,64.0
-21.22,1625449482.0,64.0
-15.31,1625449482.0,64.0
-9.06,1625449482.0,64.0
-2.79,1625449482.0,64.0
3.1,1625449482.0,64.0
8.26,1625449482.0,64.0
12.44,1625449482.0,64.0
15.59,1625449482.0,64.0
17.85,1625449482.0,64.0
19.46,1625449482.0,64.0
20.74,1625449482.0,64.0
21.93,1625449482.0,64.0
23.13,1625449482.0,64.0
24.31,1625449482.0,64.0
25.31,1625449482.0,64.0
25.97,1625449482.0,64.0
26.19,1625449482.0,64.0
25.96,1625449482.0,64.0
25.35,1625449482.0,64.0
24.47,1625449482.0,64.0
23.36,1625449482.0,64.0
22.03,1625449482.0,64.0
20.45,1625449482.0,64.0
18.6,1625449482.0,64.0
16.55,1625449482.0,64.0
14.43,1625449482.0,64.0
12.35,1625449482.0,64.0
10.36,1625449482.0,64.0
8.42,1625449482.0,64.0
6.39,1625449482.0,64.0
4.15,1625449482.0,64.0
1.66,1625449482.0,64.0
-1.02,1625449482.0,64.0
-3.81,1625449482.0,64.0
-6.63,1625449482.0,64.0
-9.52,1625449482.0,64.0
-12.59,1625449482.0,64.0
-15.92,1625449482.0,64.0
-19.59,1625449482.0,64.0
-23.51,1625449482.0,64.0
-27.43,1625449482.0,64.0
-30.99,1625449482.0,64.0
-33.73,1625449482.0,64.0
-35.2,1625449482.0,64.0
-35.13,1625449482.0,64.0
-33.45,1625449482.0,64.0
-30.33,1625449482.0,64.0
-26.14,1625449482.0,64.0
-21.24,1625449482.0,64.0
-15.92,1625449482.0,64.0
-10.35,1625449482.0,64.0
-4.63,1625449482.0,64.0
1.08,1625449482.0,64.0
6.48,1625449482.0,64.0
11.21,1625449482.0,64.0
14.89,1625449482.0,64.0
17.38,1625449482.0,64.0
18.81,1625449482.0,64.0
19.56,1625449482.0,64.0
20.12,1625449482.0,64.0
20.86,1625449482.0,64.0
21.88,1625449482.0,64.0
23.01,1625449482.0,64.0
23.96,1625449482.0,64.0
24.44,1625449482.0,64.0
24.37,1625449482.0,64.0
23.78,1625449482.0,64.0
22.84,1625449482.0,64.0
21.67,1625449482.0,64.0
20.34,1625449482.0,64.0
18.85,1625449482.0,64.0
17.21,1625449482.0,64.0
15.42,1625449482.0,64.0
13.53,1625449482.0,64.0
11.56,1625449482.0,64.0
9.5,1625449482.0,64.0
7.33,1625449482.0,64.0
5.03,1625449482.0,64.0
2.59,1625449482.0,64.0
0.1,1625449482.0,64.0
-2.4,1625449482.0,64.0
-4.86,1625449482.0,64.0
-7.29,1625449482.0,64.0
-9.74,1625449482.0,64.0
-12.3,1625449482.0,64.0
-15.04,1625449482.0,64.0
-18.06,1625449482.0,64.0
-21.42,1625449482.0,64.0
-25.09,1625449482.0,64.0
-28.91,1625449482.0,64.0
-32.52,1625449482.0,64.0
-35.43,1625449482.0,64.0
-37.12,1625449482.0,64.0
-37.24,1625449482.0,64.0
-35.69,1625449482.0,64.0
-32.66,1625449482.0,64.0
-28.51,1625449482.0,64.0
-23.64,1625449482.0,64.0
-18.39,1625449482.0,64.0
-12.96,1625449482.0,64.0
-7.48,1625449482.0,64.0
-2.09,1625449482.0,64.0
3.04,1625449482.0,64.0
7.64,1625449482.0,64.0
11.52,1625449482.0,64.0
14.54,1625449482.0,64.0
16.76,1625449482.0,64.0
18.36,1625449482.0,64.0
19.59,1625449482.0,64.0
20.67,1625449482.0,64.0
21.67,1625449482.0,64.0
22.54,1625449482.0,64.0
23.13,1625449482.0,64.0
23.33,1625449482.0,64.0
23.1,1625449482.0,64.0
22.56,1625449482.0,64.0
21.87,1625449482.0,64.0
21.16,1625449482.0,64.0
20.41,1625449482.0,64.0
19.51,1625449482.0,64.0
18.3,1625449482.0,64.0
16.68,1625449482.0,64.0
14.73,1625449482.0,64.0
12.6,1625449482.0,64.0
10.48,1625449482.0,64.0
8.45,1625449482.0,64.0
6.46,1625449482.0,64.0
4.4,1625449482.0,64.0
2.17,1625449482.0,64.0
-0.2,1625449482.0,64.0
-2.6,1625449482.0,64.0
-4.94,1625449482.0,64.0
-7.22,1625449482.0,64.0
-9.59,1625449482.0,64.0
-12.2,1625449482.0,64.0
-15.14,1625449482.0,64.0
-18.32,1625449482.0,64.0
-21.51,1625449482.0,64.0
-24.41,1625449482.0,64.0
-26.75,1625449482.0,64.0
-28.29,1625449482.0,64.0
-28.87,1625449482.0,64.0
-28.35,1625449482.0,64.0
-26.68,1625449482.0,64.0
-23.92,1625449482.0,64.0
-20.21,1625449482.0,64.0
-15.82,1625449482.0,64.0
-11.06,1625449482.0,64.0
-6.23,1625449482.0,64.0
-1.6,1625449482.0,64.0
2.62,1625449482.0,64.0
6.26,1625449482.0,64.0
9.27,1625449482.0,64.0
11.66,1625449482.0,64.0
13.58,1625449482.0,64.0
15.21,1625449482.0,64.0
16.72,1625449482.0,64.0
18.18,1625449482.0,64.0
19.57,1625449482.0,64.0
20.8,1625449482.0,64.0
21.73,1625449482.0,64.0
22.25,1625449482.0,64.0
22.27,1625449482.0,64.0
21.82,1625449482.0,64.0
20.98,1625449482.0,64.0
19.89,1625449482.0,64.0
18.7,1625449482.0,64.0
17.47,1625449482.0,64.0
16.19,1625449482.0,64.0
14.74,1625449482.0,64.0
12.96,1625449482.0,64.0
10.79,1625449482.0,64.0
8.28,1625449482.0,64.0
5.55,1625449482.0,64.0
2.77,1625449482.0,64.0
0.06,1625449482.0,64.0
-2.53,1625449482.0,64.0
-4.96,1625449482.0,64.0
-7.23,1625449482.0,64.0
-9.36,1625449482.0,64.0
-11.39,1625449482.0,64.0
-13.45,1625449482.0,64.0
-15.7,1625449482.0,64.0
-18.3,1625449482.0,64.0
-21.27,1625449482.0,64.0
-24.43,1625449482.0,64.0
-27.4,1625449482.0,64.0
-29.74,1625449482.0,64.0
-31.01,1625449482.0,64.0
-30.94,1625449482.0,64.0
-29.48,1625449482.0,64.0
-26.76,1625449482.0,64.0
-22.99,1625449482.0,64.0
-18.41,1625449482.0,64.0
-13.28,1625449482.0,64.0
-7.84,1625449482.0,64.0
-2.43,1625449482.0,64.0
2.61,1625449482.0,64.0
6.93,1625449482.0,64.0
10.31,1625449482.0,64.0
12.7,1625449482.0,64.0
14.25,1625449482.0,64.0
15.28,1625449482.0,64.0
16.1,1625449482.0,64.0
16.93,1625449482.0,64.0
17.85,1625449482.0,64.0
18.79,1625449482.0,64.0
19.59,1625449482.0,64.0
20.1,1625449482.0,64.0
20.2,1625449482.0,64.0
19.84,1625449482.0,64.0
19.04,1625449482.0,64.0
17.88,1625449482.0,64.0
16.47,1625449482.0,64.0
14.93,1625449482.0,64.0
13.38,1625449482.0,64.0
11.87,1625449482.0,64.0
10.39,1625449482.0,64.0
8.83,1625449482.0,64.0
7.04,1625449482.0,64.0
4.93,1625449482.0,64.0
2.49,1625449482.0,64.0
-0.2,1625449482.0,64.0
-2.99,1625449482.0,64.0
-5.73,1625449482.0,64.0
-8.38,1625449482.0,64.0
-10.97,1625449482.0,64.0
-13.57,1625449482.0,64.0
-16.32,1625449482.0,64.0
-19.28,1625449482.0,64.0
-22.53,1625449482.0,64.0
-26.01,1625449482.0,64.0
-29.54,1625449482.0,64.0
-32.8,1625449482.0,64.0
-35.32,1625449482.0,64.0
-36.64,1625449482.0,64.0
-36.43,1625449482.0,64.0
-34.67,1625449482.0,64.0
-31.6,1625449482.0,64.0
-27.63,1625449482.0,64.0
-23.19,1625449482.0,64.0
-18.54,1625449482.0,64.0
-13.83,1625449482.0,64.0
-9.09,1625449482.0,64.0
-4.39,1625449482.0,64.0
0.16,1625449482.0,64.0
4.41,1625449482.0,64.0
8.23,1625449482.0,64.0
11.58,1625449482.0,64.0
14.45,1625449482.0,64.0
16.87,1625449482.0,64.0
18.85,1625449482.0,64.0
20.4,1625449482.0,64.0
21.5,1625449482.0,64.0
22.22,1625449482.0,64.0
22.61,1625449482.0,64.0
22.73,1625449482.0,64.0
22.64,1625449482.0,64.0
22.34,1625449482.0,64.0
21.81,1625449482.0,64.0
21.03,1625449482.0,64.0
19.99,1625449482.0,64.0
18.67,1625449482.0,64.0
