BVP,start_time_unix,sampling_rate
17.1,1625449482.0,64.0
15.3,1625449482.0,64.0
13.3,1625449482.0,64.0
11.11,1625449482.0,64.0
8.71,1625449482.0,64.0
6.1,1625449482.0,64.0
3.33,1625449482.0,64.0
0.52,1625449482.0,64.0
-2.23,1625449482.0,64.0
-4.82,1625449482.0,64.0
-7.28,1625449482.0,64.0
-9.7,1625449482.0,64.0
-12.22,1625449482.0,64.0
-14.97,1625449482.0,64.0
-17.97,1625449482.0,64.0
-21.19,1625449482.0,64.0
-24.56,1625449482.0,64.0
-27.97,1625449482.0,64.0
-31.28,1625449482.0,64.0
-34.23,1625449482.0,64.0
-36.46,1625449482.0,64.0
-37.51,1625449482.0,64.0
-37.03,1625449482.0,64.0
-34.87,1625449482.0,64.0
-31.27,1625449482.0,64.0
-26.65,1625449482.0,64.0
-21.56,1625449482.0,64.0
-16.34,1625449482.0,64.0
-11.13,1625449482.0,64.0
-5.86,1625449482.0,64.0
-0.44,1625449482.0,64.0
5.03,1625449482.0,64.0
10.24,1625449482.0,64.0
14.75,1625449482.0,64.0
18.18,1625449482.0,64.0
20.45,1625449482.0,64.0
21.75,1625449482.0,64.0
22.51,1625449482.0,64.0
23.09,1625449482.0,64.0
23.72,1625449482.0,64.0
24.36,1625449482.0,64.0
24.86,1625449482.0,64.0
25.01,1625449482.0,64.0
24.74,1625449482.0,64.0
24.09,1625449482.0,64.0
23.15,1625449482.0,64.0
22.03,1625449482.0,64.0
20.78,1625449482.0,64.0
19.38,1625449482.0,64.0
17.81,1625449482.0,64.0
16.03,1625449482.0,64.0
14.02,1625449482.0,64.0
11.77,1625449482.0,64.0
9.29,1625449482.0,64.0
6.61,1625449482.0,64.0
3.81,1625449482.0,64.0
1.01,1625449482.0,64.0
-1.67,1625449482.0,64.0
-4.18,1625449482.0,64.0
-6.55,1625449482.0,64.0
-8.95,1625449482.0,64.0
-11.57,1625449482.0,64.0
-14.57,1625449482.0,64.0
-17.98,1625449482.0,64.0
-21.72,1625449482.0,64.0
-25.59,1625449482.0,64.0
-29.34,1625449482.0,64.0
-32.74,1625449482.0,64.0
-35.59,1625449482.0,64.0
-37.66,1625449482.0,64.0
-38.73,1625449482.0,64.0
-38.55,1625449482.0,64.0
-36.97,1625449482.0,64.0
-34.01,1625449482.0,64.0
-29.87,1625449482.0,64.0
-24.93,1625449482.0,64.0
-19.61,1625449482.0,64.0
-14.26,1625449482.0,64.0
-9.05,1625449482.0,64.0
-4.02,1625449482.0,64.0
0.83,1625449482.0,64.0
5.45,1625449482.0,64.0
9.68,1625449482.0,64.0
13.31,1625449482.0,64.0
16.19,1625449482.0,64.0
18.31,1625449482.0,64.0
19.83,1625449482.0,64.0
21.03,1625449482.0,64.0
22.12,1625449482.0,64.0
23.18,1625449482.0,64.0
24.13,1625449482.0,64.0
24.81,1625449482.0,64.0
25.1,1625449482.0,64.0
25.02,1625449482.0,64.0
24.65,1625449482.0,64.0
24.1,1625449482.0,64.0
23.33,1625449482.0,64.0
22.25,1625449482.0,64.0
20.74,1625449482.0,64.0
18.76,1625449482.0,64.0
16.41,1625449482.0,64.0
13.89,1625449482.0,64.0
11.36,1625449482.0,64.0
8.87,1625449482.0,64.0
6.39,1625449482.0,64.0
3.82,1625449482.0,64.0
1.14,1625449482.0,64.0
-1.59,1625449482.0,64.0
-4.28,1625449482.0,64.0
-6.85,1625449482.0,64.0
-9.3,1625449482.0,64.0
-11.74,1625449482.0,64.0
-14.34,1625449482.0,64.0
-17.21,1625449482.0,64.0
-20.43,1625449482.0,64.0
-23.93,1625449482.0,64.0
-27.53,1625449482.0,64.0
-30.95,1625449482.0,64.0
-33.79,1625449482.0,64.0
-35.64,1625449482.0,64.0
-36.16,1625449482.0,64.0
-35.13,1625449482.0,64.0
-32.58,1625449482.0,64.0
-28.75,1625449482.0,64.0
-24.0,1625449482.0,64.0
-18.76,1625449482.0,64.0
-13.38,1625449482.0,64.0
-8.1,1625449482.0,64.0
-3.07,1625449482.0,64.0
1.61,1625449482.0,64.0
5.83,1625449482.0,64.0
9.44,1625449482.0,64.0
12.32,1625449482.0,64.0
14.43,1625449482.0,64.0
15.89,1625449482.0,64.0
16.92,1625449482.0,64.0
17.79,1625449482.0,64.0
18.72,1625449482.0,64.0
19.73,1625449482.0,64.0
20.73,1625449482.0,64.0
21.53,1625449482.0,64.0
21.96,1625449482.0,64.0
21.94,1625449482.0,64.0
21.49,1625449482.0,64.0
20.66,1625449482.0,64.0
19.57,1625449482.0,64.0
18.28,1625449482.0,64.0
16.85,1625449482.0,64.0
15.32,1625449482.0,64.0
13.72,1625449482.0,64.0
12.05,1625449482.0,64.0
10.31,1625449482.0,64.0
8.46,1625449482.0,64.0
6.47,1625449482.0,64.0
4.3,1625449482.0,64.0
1.98,1625449482.0,64.0
-0.42,1625449482.0,64.0
-2.83,1625449482.0,64.0
-5.16,1625449482.0,64.0
-7.43,1625449482.0,64.0
-9.67,1625449482.0,64.0
-11.94,1625449482.0,64.0
-14.33,1625449482.0,64.0
-16.87,1625449482.0,64.0
-19.56,1625449482.0,64.0
-22.31,1625449482.0,64.0
-25.0,1625449482.0,64.0
-27.42,1625449482.0,64.0
-29.27,1625449482.0,64.0
-30.23,1625449482.0,64.0
-30.02,1625449482.0,64.0
-28.48,1625449482.0,64.0
-25.63,1625449482.0,64.0
-21.71,1625449482.0,64.0
-17.05,1625449482.0,64.0
-11.98,1625449482.0,64.0
-6.75,1625449482.0,64.0
-1.51,1625449482.0,64.0
3.62,1625449482.0,64.0
8.47,1625449482.0,64.0
12.77,1625449482.0,64.0
16.23,1625449482.0,64.0
18.65,1625449482.0,64.0
19.99,1625449482.0,64.0
20.44,1625449482.0,64.0
20.37,1625449482.0,64.0
20.18,1625449482.0,64.0
20.19,1625449482.0,64.0
20.55,1625449482.0,64.0
21.2,1625449482.0,64.0
21.98,1625449482.0,64.0
22.65,1625449482.0,64.0
23.01,1625449482.0,64.0
22.91,1625449482.0,64.0
22.27,1625449482.0,64.0
21.11,1625449482.0,64.0
19.47,1625449482.0,64.0
17.49,1625449482.0,64.0
15.31,1625449482.0,64.0
13.11,1625449482.0,64.0
11.02,1625449482.0,64.0
9.13,1625449482.0,64.0
7.42,1625449482.0,64.0
5.81,1625449482.0,64.0
4.19,1625449482.0,64.0
2.48,1625449482.0,64.0
0.65,1625449482.0,64.0
-1.32,1625449482.0,64.0
-3.45,1625449482.0,64.0
-5.76,1625449482.0,64.0
-8.28,1625449482.0,64.0
-10.99,1625449482.0,64.0
-13.87,1625449482.0,64.0
-16.84,1625449482.0,64.0
-19.84,1625449482.0,64.0
-22.74,1625449482.0,64.0
-25.36,1625449482.0,64.0
-27.4,1625449482.0,64.0
-28.51,1625449482.0,64.0
-28.34,1625449482.0,64.0
-26.72,1625449482.0,64.0
-23.69,1625449482.0,64.0
-19.58,1625449482.0,64.0
-14.83,1625449482.0,64.0
-9.87,1625449482.0,64.0
-5.01,1625449482.0,64.0
-0.45,1625449482.0,64.0
3.74,1625449482.0,64.0
7.42,1625449482.0,64.0
10.45,1625449482.0,64.0
12.69,1625449482.0,64.0
14.14,1625449482.0,64.0
14.93,1625449482.0,64.0
15.37,1625449482.0,64.0
15.79,1625449482.0,64.0
16.41,1625449482.0,64.0
17.26,1625449482.0,64.0
18.17,1625449482.0,64.0
18.87,1625449482.0,64.0
19.17,1625449482.0,64.0
19.0,1625449482.0,64.0
18.43,1625449482.0,64.0
17.57,1625449482.0,64.0
16.46,1625449482.0,64.0
15.04,1625449482.0,64.0
13.26,1625449482.0,64.0
11.1,1625449482.0,64.0
8.69,1625449482.0,64.0
6.26,1625449482.0,64.0
3.99,1625449482.0,64.0
2.0,1625449482.0,64.0
0.24,1625449482.0,64.0
-1.4,1625449482.0,64.0
-3.05,1625449482.0,64.0
-4.78,1625449482.0,64.0
-6.63,1625449482.0,64.0
-8.59,1625449482.0,64.0
-10.73,1625449482.0,64.0
-13.1,1625449482.0,64.0
-15.74,1625449482.0,64.0
-18.61,1625449482.0,64.0
-21.54,1625449482.0,64.0
-24.25,1625449482.0,64.0
-26.35,1625449482.0,64.0
-27.49,1625449482.0,64.0
-27.37,1625449482.0,64.0
-25.88,1625449482.0,64.0
-23.07,1625449482.0,64.0
-19.19,1625449482.0,64.0
-14.6,1625449482.0,64.0
-9.7,1625449482.0,64.0
-4.84,1625449482.0,64.0
-0.28,1625449482.0,64.0
3.78,1625449482.0,64.0
7.23,1625449482.0,64.0
10.0,1625449482.0,64.0
12.11,1625449482.0,64.0
13.66,1625449482.0,64.0
14.85,1625449482.0,64.0
15.87,1625449482.0,64.0
16.87,1625449482.0,64.0
17.88,1625449482.0,64.0
18.82,1625449482.0,64.0
19.52,1625449482.0,64.0
19.78,1625449482.0,64.0
19.52,1625449482.0,64.0
18.75,1625449482.0,64.0
17.61,1625449482.0,64.0
16.33,1625449482.0,64.0
15.08,1625449482.0,64.0
13.92,1625449482.0,64.0
12.75,1625449482.0,64.0
11.4,1625449482.0,64.0
9.7,1625449482.0,64.0
7.63,1625449482.0,64.0
5.3,1625449482.0,64.0
2.93,1625449482.0,64.0
0.65,1625449482.0,64.0
-1.52,1625449482.0,64.0
-3.7,1625449482.0,64.0
-6.06,1625449482.0,64.0
-8.73,1625449482.0,64.0
-11.7,1625449482.0,64.0
-14.89,1625449482.0,64.0
-18.15,1625449482.0,64.0
-21.37,1625449482.0,64.0
-24.4,1625449482.0,64.0
-27.07,1625449482.0,64.0
-29.06,1625449482.0,64.0
-30.07,1625449482.0,64.0
-29.78,1625449482.0,64.0
-28.07,1625449482.0,64.0
-25.05,1625449482.0,64.0
-20.99,1625449482.0,64.0
-16.32,1625449482.0,64.0
-11.4,1625449482.0,64.0
-6.54,1625449482.0,64.0
-1.93,1625449482.0,64.0
2.29,1625449482.0,64.0
5.99,1625449482.0,64.0
9.08,1625449482.0,64.0
11.48,1625449482.0,64.0
13.23,1625449482.0,64.0
14.49,1625449482.0,64.0
15.48,1625449482.0,64.0
16.41,1625449482.0,64.0
17.36,1625449482.0,64.0
18.27,1625449482.0,64.0
18.97,1625449482.0,64.0
19.21,1625449482.0,64.0
18.9,1625449482.0,64.0
18.06,1625449482.0,64.0
16.88,1625449482.0,64.0
15.56,1625449482.0,64.0
14.21,1625449482.0,64.0
12.78,1625449482.0,64.0
11.1,1625449482.0,64.0
8.99,1625449482.0,64.0
6.44,1625449482.0,64.0
3.6,1625449482.0,64.0
0.73,1625449482.0,64.0
-1.94,1625449482.0,64.0
-4.34,1625449482.0,64.0
-6.57,1625449482.0,64.0
-8.82,1625449482.0,64.0
-11.25,1625449482.0,64.0
-13.88,1625449482.0,64.0
-16.67,1625449482.0,64.0
-19.5,1625449482.0,64.0
-22.26,1625449482.0,64.0
-24.82,1625449482.0,64.0
-27.0,1625449482.0,64.0
-28.47,1625449482.0,64.0
-28.88,1625449482.0,64.0
-27.92,1625449482.0,64.0
-25.43,1625449482.0,64.0
-21.51,1625449482.0,64.0
-16.46,1625449482.0,64.0
-10.72,1625449482.0,64.0
-4.71,1625449482.0,64.0
1.23,1625449482.0,64.0
6.88,1625449482.0,64.0
12.14,1625449482.0,64.0
16.97,1625449482.0,64.0
21.36,1625449482.0,64.0
25.32,1625449482.0,64.0
28.9,1625449482.0,64.0
32.16,1625449482.0,64.0
35.15,1625449482.0,64.0
37.91,1625449482.0,64.0
40.47,1625449482.0,64.0
42.89,1625449482.0,64.0
45.27,1625449482.0,64.0
47.8,1625449482.0,64.0
50.56,1625449482.0,64.0
53.51,1625449482.0,64.0
56.39,1625449482.0,64.0
58.78,1625449482.0,64.0
60.31,1625449482.0,64.0
60.93,1625449482.0,64.0
60.98,1625449482.0,64.0
61.07,1625449482.0,64.0
61.79,1625449482.0,64.0
63.41,1625449482.0,64.0
65.82,1625449482.0,64.0
68.55,1625449482.0,64.0
71.14,1625449482.0,64.0
73.26,1625449482.0,64.0
74.72,1625449482.0,64.0
75.29,1625449482.0,64.0
74.59,1625449482.0,64.0
72.14,1625449482.0,64.0
67.53,1625449482.0,64.0
60.8,1625449482.0,64.0
52.53,1625449482.0,64.0
43.66,1625449482.0,64.0
34.91,1625449482.0,64.0
26.2,1625449482.0,64.0
16.56,1625449482.0,64.0
4.36,1625449482.0,64.0
-11.84,1625449482.0,64.0
-32.67,1625449482.0,64.0
-57.69,1625449482.0,64.0
-85.87,1625449482.0,64.0
-116.26,1625449482.0,64.0
-148.48,1625449482.0,64.0
-182.49,1625449482.0,64.0
-217.79,1625449482.0,64.0
-252.58,1625449482.0,64.0
-283.64,1625449482.0,64.0
-307.28,1625449482.0,64.0
-320.79,1625449482.0,64.0
-323.66,1625449482.0,64.0
-317.79,1625449482.0,64.0
-306.6,1625449482.0,64.0
-293.45,1625449482.0,64.0
-280.18,1625449482.0,64.0
-266.66,1625449482.0,64.0
-251.17,1625449482.0,64.0
-231.53,1625449482.0,64.0
-206.21,1625449482.0,64.0
-175.1,1625449482.0,64.0
-139.4,1625449482.0,64.0
-100.96,1625449482.0,64.0
-61.44,1625449482.0,64.0
-21.88,1625449482.0,64.0
17.27,1625449482.0,64.0
55.53,1625449482.0,64.0
91.82,1625449482.0,64.0
124.07,1625449482.0,64.0
149.7,1625449482.0,64.0
166.36,1625449482.0,64.0
172.88,1625449482.0,64.0
169.62,1625449482.0,64.0
158.26,1625449482.0,64.0
141.12,1625449482.0,64.0
120.46,1625449482.0,64.0
98.38,1625449482.0,64.0
77.03,1625449482.0,64.0
58.82,1625449482.0,64.0
46.34,1625449482.0,64.0
41.73,1625449482.0,64.0
45.8,1625449482.0,64.0
57.6,1625449482.0,64.0
74.65,1625449482.0,64.0
93.64,1625449482.0,64.0
111.51,1625449482.0,64.0
126.03,1625449482.0,64.0
136.01,1625449482.0,64.0
141.0,1625449482.0,64.0
140.91,1625449482.0,64.0
135.89,1625449482.0,64.0
126.47,1625449482.0,64.0
113.86,1625449482.0,64.0
99.91,1625449482.0,64.0
86.87,1625449482.0,64.0
76.76,1625449482.0,64.0
70.79,1625449482.0,64.0
69.15,1625449482.0,64.0
71.14,1625449482.0,64.0
75.67,1625449482.0,64.0
81.69,1625449482.0,64.0
88.42,1625449482.0,64.0
95.37,1625449482.0,64.0
102.22,1625449482.0,64.0
108.61,1625449482.0,64.0
113.96,1625449482.0,64.0
117.42,1625449482.0,64.0
117.97,1625449482.0,64.0
114.7,1625449482.0,64.0
107.14,1625449482.0,64.0
95.57,1625449482.0,64.0
81.14,1625449482.0,64.0
65.52,1625449482.0,64.0
50.32,1625449482.0,64.0
36.39,1625449482.0,64.0
23.53,1625449482.0,64.0
10.61,1625449482.0,64.0
-3.66,1625449482.0,64.0
-19.94,1625449482.0,64.0
-37.73,1625449482.0,64.0
-55.56,1625449482.0,64.0
-71.63,1625449482.0,64.0
-84.73,1625449482.0,64.0
-94.58,1625449482.0,64.0
-101.7,1625449482.0,64.0
-106.88,1625449482.0,64.0
-110.6,1625449482.0,64.0
-112.92,1625449482.0,64.0
-113.63,1625449482.0,64.0
-112.77,1625449482.0,64.0
-110.78,1625449482.0,64.0
-108.44,1625449482.0,64.0
-106.36,1625449482.0,64.0
-104.69,1625449482.0,64.0
-102.97,1625449482.0,64.0
-100.36,1625449482.0,64.0
-96.08,1625449482.0,64.0
-89.76,1625449482.0,64.0
-81.58,1625449482.0,64.0
-72.13,1625449482.0,64.0
-62.13,1625449482.0,64.0
-52.16,1625449482.0,64.0
-42.53,1625449482.0,64.0
-33.3,1625449482.0,64.0
-24.46,1625449482.0,64.0
-16.07,1625449482.0,64.0
-8.34,1625449482.0,64.0
-1.58,1625449482.0,64.0
3.97,1625449482.0,64.0
8.21,1625449482.0,64.0
11.36,1625449482.0,64.0
13.78,1625449482.0,64.0
15.87,1625449482.0,64.0
17.87,1625449482.0,64.0
19.82,1625449482.0,64.0
21.61,1625449482.0,64.0
23.08,1625449482.0,64.0
24.14,1625449482.0,64.0
24.79,1625449482.0,64.0
25.14,1625449482.0,64.0
25.24,1625449482.0,64.0
25.1,1625449482.0,64.0
24.67,1625449482.0,64.0
23.88,1625449482.0,64.0
22.73,1625449482.0,64.0
21.28,1625449482.0,64.0
19.68,1625449482.0,64.0
18.09,1625449482.0,64.0
16.67,1625449482.0,64.0
15.43,1625449482.0,64.0
14.3,1625449482.0,64.0
13.12,1625449482.0,64.0
11.69,1625449482.0,64.0
9.88,1625449482.0,64.0
7.68,1625449482.0,64.0
5.22,1625449482.0,64.0
2.71,1625449482.0,64.0
0.36,1625449482.0,64.0
-1.76,1625449482.0,64.0
-3.7,1625449482.0,64.0
-5.67,1625449482.0,64.0
-7.91,1625449482.0,64.0
-10.61,1625449482.0,64.0
-13.73,1625449482.0,64.0
-17.08,1625449482.0,64.0
-20.29,1625449482.0,64.0
-22.96,1625449482.0,64.0
-24.71,1625449482.0,64.0
-25.27,1625449482.0,64.0
-24.5,1625449482.0,64.0
-22.39,1625449482.0,64.0
-19.08,1625449482.0,64.0
-14.81,1625449482.0,64.0
-9.87,1625449482.0,64.0
-4.54,1625449482.0,64.0
0.95,1625449482.0,64.0
6.35,1625449482.0,64.0
11.43,1625449482.0,64.0
15.9,1625449482.0,64.0
19.53,1625449482.0,64.0
22.16,1625449482.0,64.0
23.89,1625449482.0,64.0
24.97,1625449482.0,64.0
25.76,1625449482.0,64.0
26.57,1625449482.0,64.0
27.47,1625449482.0,64.0
28.33,1625449482.0,64.0
28.89,1625449482.0,64.0
28.92,1625449482.0,64.0
28.41,1625449482.0,64.0
27.54,1625449482.0,64.0
26.62,1625449482.0,64.0
25.9,1625449482.0,64.0
25.41,1625449482.0,64.0
24.95,1625449482.0,64.0
24.21,1625449482.0,64.0
22.94,1625449482.0,64.0
21.05,1625449482.0,64.0
18.66,1625449482.0,64.0
16.04,1625449482.0,64.0
13.47,1625449482.0,64.0
11.07,1625449482.0,64.0
8.88,1625449482.0,64.0
6.82,1625449482.0,64.0
4.83,1625449482.0,64.0
2.92,1625449482.0,64.0
1.13,1625449482.0,64.0
-0.53,1625449482.0,64.0
-2.13,1625449482.0,64.0
-3.81,1625449482.0,64.0
-5.75,1625449482.0,64.0
-8.06,1625449482.0,64.0
-10.73,1625449482.0,64.0
-13.66,1625449482.0,64.0
-16.69,1625449482.0,64.0
-19.65,1625449482.0,64.0
-22.39,1625449482.0,64.0
-24.7,1625449482.0,64.0
-26.39,1625449482.0,64.0
-27.22,1625449482.0,64.0
-27.03,1625449482.0,64.0
-25.75,1625449482.0,64.0
-23.45,1625449482.0,64.0
-20.31,1625449482.0,64.0
-16.57,1625449482.0,64.0
-12.45,1625449482.0,64.0
-8.15,1625449482.0,64.0
-3.79,1625449482.0,64.0
0.47,1625449482.0,64.0
4.48,1625449482.0,64.0
8.04,1625449482.0,64.0
10.93,1625449482.0,64.0
12.99,1625449482.0,64.0
14.22,1625449482.0,64.0
14.8,1625449482.0,64.0
15.05,1625449482.0,64.0
15.32,1625449482.0,64.0
15.88,1625449482.0,64.0
16.75,1625449482.0,64.0
17.75,1625449482.0,64.0
18.6,1625449482.0,64.0
19.04,1625449482.0,64.0
19.0,1625449482.0,64.0
18.54,1625449482.0,64.0
17.81,1625449482.0,64.0
16.9,1625449482.0,64.0
15.82,1625449482.0,64.0
14.5,1625449482.0,64.0
12.91,1625449482.0,64.0
11.14,1625449482.0,64.0
9.29,1625449482.0,64.0
7.53,1625449482.0,64.0
5.89,1625449482.0,64.0
4.32,1625449482.0,64.0
2.7,1625449482.0,64.0
0.93,1625449482.0,64.0
-0.99,1625449482.0,64.0
-2.98,1625449482.0,64.0
-4.91,1625449482.0,64.0
-6.69,1625449482.0,64.0
-8.36,1625449482.0,64.0
-10.0,1625449482.0,64.0
-11.76,1625449482.0,64.0
-13.75,1625449482.0,64.0
-16.02,1625449482.0,64.0
-18.61,1625449482.0,64.0
-21.48,1625449482.0,64.0
-24.57,1625449482.0,64.0
-27.74,1625449482.0,64.0
-30.73,1625449482.0,64.0
-33.21,1625449482.0,64.0
-34.84,1625449482.0,64.0
-35.34,1625449482.0,64.0
-34.61,1625449482.0,64.0
-32.71,1625449482.0,64.0
-29.79,1625449482.0,64.0
-26.1,1625449482.0,64.0
-21.79,1625449482.0,64.0
-17.02,1625449482.0,64.0
-11.87,1625449482.0,64.0
-6.52,1625449482.0,64.0
-1.18,1625449482.0,64.0
3.84,1625449482.0,64.0
8.26,1625449482.0,64.0
11.84,1625449482.0,64.0
14.46,1625449482.0,64.0
16.14,1625449482.0,64.0
17.09,1625449482.0,64.0
17.6,1625449482.0,64.0
17.95,1625449482.0,64.0
18.36,1625449482.0,64.0
18.9,1625449482.0,64.0
19.5,1625449482.0,64.0
20.03,1625449482.0,64.0
20.37,1625449482.0,64.0
20.49,1625449482.0,64.0
20.42,1625449482.0,64.0
20.19,1625449482.0,64.0
19.76,1625449482.0,64.0
19.08,1625449482.0,64.0
18.03,1625449482.0,64.0
16.6,1625449482.0,64.0
14.89,1625449482.0,64.0
13.05,1625449482.0,64.0
11.29,1625449482.0,64.0
9.71,1625449482.0,64.0
8.3,1625449482.0,64.0
6.94,1625449482.0,64.0
5.48,1625449482.0,64.0
3.76,1625449482.0,64.0
1.75,1625449482.0,64.0
-0.51,1625449482.0,64.0
-2.86,1625449482.0,64.0
-5.14,1625449482.0,64.0
-7.26,1625449482.0,64.0
-9.24,1625449482.0,64.0
-11.23,1625449482.0,64.0
-13.43,1625449482.0,64.0
-15.99,1625449482.0,64.0
-18.92,1625449482.0,64.0
-22.11,1625449482.0,64.0
-25.33,1625449482.0,64.0
-28.4,1625449482.0,64.0
-31.17,1625449482.0,64.0
-33.5,1625449482.0,64.0
-35.21,1625449482.0,64.0
-36.08,1625449482.0,64.0
-35.88,1625449482.0,64.0
-34.46,1625449482.0,64.0
-31.86,1625449482.0,64.0
-28.27,1625449482.0,64.0
-23.99,1625449482.0,64.0
-19.31,1625449482.0,64.0
-14.4,1625449482.0,64.0
-9.37,1625449482.0,64.0
-4.25,1625449482.0,64.0
0.86,1625449482.0,64.0
5.76,1625449482.0,64.0
10.21,1625449482.0,64.0
13.94,1625449482.0,64.0
16.82,1625449482.0,64.0
18.88,1625449482.0,64.0
20.31,1625449482.0,64.0
21.4,1625449482.0,64.0
22.37,1625449482.0,64.0
23.32,1625449482.0,64.0
24.13,1625449482.0,64.0
24.64,1625449482.0,64.0
24.71,1625449482.0,64.0
24.34,1625449482.0,64.0
23.68,1625449482.0,64.0
22.91,1625449482.0,64.0
22.12,1625449482.0,64.0
21.3,1625449482.0,64.0
20.31,1625449482.0,64.0
18.97,1625449482.0,64.0
17.24,1625449482.0,64.0
15.21,1625449482.0,64.0
13.07,1625449482.0,64.0
11.05,1625449482.0,64.0
9.3,1625449482.0,64.0
7.83,1625449482.0,64.0
6.5,1625449482.0,64.0
5.13,1625449482.0,64.0
3.54,1625449482.0,64.0
1.64,1625449482.0,64.0
-0.5,1625449482.0,64.0
-2.76,1625449482.0,64.0
-4.98,1625449482.0,64.0
-7.09,1625449482.0,64.0
-9.08,1625449482.0,64.0
-11.04,1625449482.0,64.0
-13.1,1625449482.0,64.0
-15.36,1625449482.0,64.0
-17.92,1625449482.0,64.0
-20.76,1625449482.0,64.0
-23.83,1625449482.0,64.0
-26.99,1625449482.0,64.0
-29.99,1625449482.0,64.0
-32.54,1625449482.0,64.0
-34.33,1625449482.0,64.0
-35.12,1625449482.0,64.0
-34.76,1625449482.0,64.0
-33.23,1625449482.0,64.0
-30.65,1625449482.0,64.0
-27.25,1625449482.0,64.0
-23.25,1625449482.0,64.0
-18.87,1625449482.0,64.0
-14.28,1625449482.0,64.0
-9.59,1625449482.0,64.0
-4.92,1625449482.0,64.0
-0.36,1625449482.0,64.0
3.96,1625449482.0,64.0
7.87,1625449482.0,64.0
11.23,1625449482.0,64.0
13.95,1625449482.0,64.0
16.0,1625449482.0,64.0
17.5,1625449482.0,64.0
18.6,1625449482.0,64.0
19.49,1625449482.0,64.0
20.31,1625449482.0,64.0
21.12,1625449482.0,64.0
21.88,1625449482.0,64.0
22.5,1625449482.0,64.0
22.88,1625449482.0,64.0
22.9,1625449482.0,64.0
22.55,1625449482.0,64.0
21.83,1625449482.0,64.0
20.81,1625449482.0,64.0
19.57,1625449482.0,64.0
18.14,1625449482.0,64.0
16.57,1625449482.0,64.0
14.91,1625449482.0,64.0
13.19,1625449482.0,64.0
11.5,1625449482.0,64.0
9.89,1625449482.0,64.0
8.35,1625449482.0,64.0
6.83,1625449482.0,64.0
5.19,1625449482.0,64.0
3.34,1625449482.0,64.0
1.21,1625449482.0,64.0
-1.13,1625449482.0,64.0
-3.56,1625449482.0,64.0
-5.92,1625449482.0,64.0
-8.1,1625449482.0,64.0
-10.1,1625449482.0,64.0
-12.0,1625449482.0,64.0
-13.97,1625449482.0,64.0
-16.19,1625449482.0,64.0
-18.8,1625449482.0,64.0
-21.84,1625449482.0,64.0
-25.21,1625449482.0,64.0
-28.67,1625449482.0,64.0
-31.84,1625449482.0,64.0
-34.28,1625449482.0,64.0
-35.6,1625449482.0,64.0
-35.55,1625449482.0,64.0
-34.08,1625449482.0,64.0
-31.36,1625449482.0,64.0
-27.71,1625449482.0,64.0
-23.49,1625449482.0,64.0
-19.0,1625449482.0,64.0
-14.43,1625449482.0,64.0
-9.9,1625449482.0,64.0
-5.48,1625449482.0,64.0
-1.25,1625449482.0,64.0
2.65,1625449482.0,64.0
6.09,1625449482.0,64.0
8.97,1625449482.0,64.0
11.32,1625449482.0,64.0
13.27,1625449482.0,64.0
15.03,1625449482.0,64.0
16.76,1625449482.0,64.0
18.53,1625449482.0,64.0
20.24,1625449482.0,64.0
21.71,1625449482.0,64.0
22.74,1625449482.0,64.0
23.22,1625449482.0,64.0
23.21,1625449482.0,64.0
22.81,1625449482.0,64.0
22.14,1625449482.0,64.0
21.27,1625449482.0,64.0
20.2,1625449482.0,64.0
18.89,1625449482.0,64.0
17.35,1625449482.0,64.0
15.62,1625449482.0,64.0
13.81,1625449482.0,64.0
12.02,1625449482.0,64.0
10.32,1625449482.0,64.0
8.7,1625449482.0,64.0
7.16,1625449482.0,64.0
5.67,1625449482.0,64.0
4.17,1625449482.0,64.0
2.62,1625449482.0,64.0
0.98,1625449482.0,64.0
-0.78,1625449482.0,64.0
-2.63,1625449482.0,64.0
-4.55,1625449482.0,64.0
-6.53,1625449482.0,64.0
