BVP,start_time_unix,sampling_rate
-8.65,1625449482.0,64.0
-11.0,1625449482.0,64.0
-13.65,1625449482.0,64.0
-16.6,1625449482.0,64.0
-19.72,1625449482.0,64.0
-22.88,1625449482.0,64.0
-25.91,1625449482.0,64.0
-28.65,1625449482.0,64.0
-30.92,1625449482.0,64.0
-32.46,1625449482.0,64.0
-32.99,1625449482.0,64.0
-32.27,1625449482.0,64.0
-30.2,1625449482.0,64.0
-26.95,1625449482.0,64.0
-22.87,1625449482.0,64.0
-18.37,1625449482.0,64.0
-13.76,1625449482.0,64.0
-9.15,1625449482.0,64.0
-4.51,1625449482.0,64.0
0.12,1625449482.0,64.0
4.57,1625449482.0,64.0
8.5,1625449482.0,64.0
11.54,1625449482.0,64.0
13.47,1625449482.0,64.0
14.36,1625449482.0,64.0
14.54,1625449482.0,64.0
14.51,1625449482.0,64.0
14.65,1625449482.0,64.0
15.15,1625449482.0,64.0
15.94,1625449482.0,64.0
16.79,1625449482.0,64.0
17.44,1625449482.0,64.0
17.75,1625449482.0,64.0
17.7,1625449482.0,64.0
17.31,1625449482.0,64.0
16.63,1625449482.0,64.0
15.68,1625449482.0,64.0
14.48,1625449482.0,64.0
13.08,1625449482.0,64.0
11.59,1625449482.0,64.0
10.12,1625449482.0,64.0
8.76,1625449482.0,64.0
7.55,1625449482.0,64.0
6.4,1625449482.0,64.0
5.2,1625449482.0,64.0
3.83,1625449482.0,64.0
2.26,1625449482.0,64.0
0.56,1625449482.0,64.0
-1.15,1625449482.0,64.0
-2.74,1625449482.0,64.0
-4.17,1625449482.0,64.0
-5.5,1625449482.0,64.0
-6.91,1625449482.0,64.0
-8.61,1625449482.0,64.0
-10.76,1625449482.0,64.0
-13.42,1625449482.0,64.0
-16.52,1625449482.0,64.0
-19.87,1625449482.0,64.0
-23.14,1625449482.0,64.0
-25.95,1625449482.0,64.0
-27.9,1625449482.0,64.0
-28.7,1625449482.0,64.0
-28.16,1625449482.0,64.0
-26.33,1625449482.0,64.0
-23.37,1625449482.0,64.0
-19.57,1625449482.0,64.0
-15.24,1625449482.0,64.0
-10.66,1625449482.0,64.0
-6.07,1625449482.0,64.0
-1.7,1625449482.0,64.0
2.28,1625449482.0,64.0
5.77,1625449482.0,64.0
8.69,1625449482.0,64.0
11.05,1625449482.0,64.0
12.93,1625449482.0,64.0
14.43,1625449482.0,64.0
15.66,1625449482.0,64.0
16.7,1625449482.0,64.0
17.59,1625449482.0,64.0
18.37,1625449482.0,64.0
19.03,1625449482.0,64.0
19.55,1625449482.0,64.0
19.88,1625449482.0,64.0
19.97,1625449482.0,64.0
19.76,1625449482.0,64.0
19.23,1625449482.0,64.0
18.39,1625449482.0,64.0
17.3,1625449482.0,64.0
16.03,1625449482.0,64.0
14.67,1625449482.0,64.0
13.26,1625449482.0,64.0
11.81,1625449482.0,64.0
10.32,1625449482.0,64.0
8.75,1625449482.0,64.0
7.11,1625449482.0,64.0
5.41,1625449482.0,64.0
3.65,1625449482.0,64.0
1.81,1625449482.0,64.0
-0.11,1625449482.0,64.0
-2.14,1625449482.0,64.0
-4.25,1625449482.0,64.0
-6.45,1625449482.0,64.0
-8.77,1625449482.0,64.0
-11.26,1625449482.0,64.0
-13.96,1625449482.0,64.0
-16.87,1625449482.0,64.0
-19.89,1625449482.0,64.0
-22.76,1625449482.0,64.0
-25.18,1625449482.0,64.0
-26.79,1625449482.0,64.0
-27.29,1625449482.0,64.0
-26.58,1625449482.0,64.0
-24.71,1625449482.0,64.0
-21.93,1625449482.0,64.0
-18.58,1625449482.0,64.0
-14.93,1625449482.0,64.0
-11.17,1625449482.0,64.0
-7.36,1625449482.0,64.0
-3.51,1625449482.0,64.0
0.31,1625449482.0,64.0
3.95,1625449482.0,64.0
7.17,1625449482.0,64.0
9.75,1625449482.0,64.0
11.65,1625449482.0,64.0
12.98,1625449482.0,64.0
13.97,1625449482.0,64.0
14.85,1625449482.0,64.0
15.74,1625449482.0,64.0
16.63,1625449482.0,64.0
17.37,1625449482.0,64.0
17.84,1625449482.0,64.0
17.97,1625449482.0,64.0
17.76,1625449482.0,64.0
17.25,1625449482.0,64.0
16.48,1625449482.0,64.0
15.44,1625449482.0,64.0
14.14,1625449482.0,64.0
12.57,1625449482.0,64.0
10.79,1625449482.0,64.0
8.9,1625449482.0,64.0
7.01,1625449482.0,64.0
5.19,1625449482.0,64.0
3.49,1625449482.0,64.0
1.85,1625449482.0,64.0
0.17,1625449482.0,64.0
-1.65,1625449482.0,64.0
-3.68,1625449482.0,64.0
-5.93,1625449482.0,64.0
-8.38,1625449482.0,64.0
-10.93,1625449482.0,64.0
-13.49,1625449482.0,64.0
-15.98,1625449482.0,64.0
-18.44,1625449482.0,64.0
-20.97,1625449482.0,64.0
-23.68,1625449482.0,64.0
-26.56,1625449482.0,64.0
-29.41,1625449482.0,64.0
-31.84,1625449482.0,64.0
-33.31,1625449482.0,64.0
-33.38,1625449482.0,64.0
-31.83,1625449482.0,64.0
-28.77,1625449482.0,64.0
-24.64,1625449482.0,64.0
-19.93,1625449482.0,64.0
-15.06,1625449482.0,64.0
-10.25,1625449482.0,64.0
-5.51,1625449482.0,64.0
-0.79,1625449482.0,64.0
3.87,1625449482.0,64.0
8.27,1625449482.0,64.0
12.15,1625449482.0,64.0
15.28,1625449482.0,64.0
17.57,1625449482.0,64.0
19.12,1625449482.0,64.0
20.16,1625449482.0,64.0
20.93,1625449482.0,64.0
21.53,1625449482.0,64.0
21.94,1625449482.0,64.0
22.07,1625449482.0,64.0
21.81,1625449482.0,64.0
21.17,1625449482.0,64.0
20.27,1625449482.0,64.0
19.22,1625449482.0,64.0
18.14,1625449482.0,64.0
17.04,1625449482.0,64.0
15.88,1625449482.0,64.0
14.61,1625449482.0,64.0
13.18,1625449482.0,64.0
11.58,1625449482.0,64.0
9.84,1625449482.0,64.0
7.98,1625449482.0,64.0
6.0,1625449482.0,64.0
3.92,1625449482.0,64.0
1.75,1625449482.0,64.0
-0.48,1625449482.0,64.0
-2.72,1625449482.0,64.0
-4.95,1625449482.0,64.0
-7.22,1625449482.0,64.0
-9.61,1625449482.0,64.0
-12.24,1625449482.0,64.0
-15.19,1625449482.0,64.0
-18.47,1625449482.0,64.0
-22.01,1625449482.0,64.0
-25.6,1625449482.0,64.0
-28.96,1625449482.0,64.0
-31.68,1625449482.0,64.0
-33.36,1625449482.0,64.0
-33.67,1625449482.0,64.0
-32.44,1625449482.0,64.0
-29.79,1625449482.0,64.0
-26.01,1625449482.0,64.0
-21.56,1625449482.0,64.0
-16.8,1625449482.0,64.0
-11.98,1625449482.0,64.0
-7.13,1625449482.0,64.0
-2.2,1625449482.0,64.0
2.8,1625449482.0,64.0
7.72,1625449482.0,64.0
12.24,1625449482.0,64.0
16.05,1625449482.0,64.0
18.93,1625449482.0,64.0
20.9,1625449482.0,64.0
22.16,1625449482.0,64.0
23.0,1625449482.0,64.0
23.65,1625449482.0,64.0
24.22,1625449482.0,64.0
24.68,1625449482.0,64.0
24.95,1625449482.0,64.0
24.97,1625449482.0,64.0
24.72,1625449482.0,64.0
24.17,1625449482.0,64.0
23.35,1625449482.0,64.0
22.25,1625449482.0,64.0
20.88,1625449482.0,64.0
19.25,1625449482.0,64.0
17.39,1625449482.0,64.0
15.31,1625449482.0,64.0
13.04,1625449482.0,64.0
10.59,1625449482.0,64.0
8.04,1625449482.0,64.0
5.49,1625449482.0,64.0
3.06,1625449482.0,64.0
0.83,1625449482.0,64.0
-1.24,1625449482.0,64.0
-3.27,1625449482.0,64.0
-5.46,1625449482.0,64.0
-7.93,1625449482.0,64.0
-10.71,1625449482.0,64.0
-13.74,1625449482.0,64.0
-16.92,1625449482.0,64.0
-20.18,1625449482.0,64.0
-23.49,1625449482.0,64.0
-26.77,1625449482.0,64.0
-29.78,1625449482.0,64.0
-32.16,1625449482.0,64.0
-33.46,1625449482.0,64.0
-33.34,1625449482.0,64.0
-31.69,1625449482.0,64.0
-28.65,1625449482.0,64.0
-24.51,1625449482.0,64.0
-19.59,1625449482.0,64.0
-14.11,1625449482.0,64.0
-8.28,1625449482.0,64.0
-2.36,1625449482.0,64.0
3.3,1625449482.0,64.0
8.28,1625449482.0,64.0
12.27,1625449482.0,64.0
15.17,1625449482.0,64.0
17.13,1625449482.0,64.0
18.5,1625449482.0,64.0
19.63,1625449482.0,64.0
20.74,1625449482.0,64.0
21.86,1625449482.0,64.0
22.9,1625449482.0,64.0
23.74,1625449482.0,64.0
24.26,1625449482.0,64.0
24.4,1625449482.0,64.0
24.1,1625449482.0,64.0
23.35,1625449482.0,64.0
22.16,1625449482.0,64.0
20.62,1625449482.0,64.0
18.91,1625449482.0,64.0
17.2,1625449482.0,64.0
15.65,1625449482.0,64.0
14.28,1625449482.0,64.0
12.99,1625449482.0,64.0
11.63,1625449482.0,64.0
10.07,1625449482.0,64.0
8.26,1625449482.0,64.0
6.22,1625449482.0,64.0
4.0,1625449482.0,64.0
1.65,1625449482.0,64.0
-0.74,1625449482.0,64.0
-3.1,1625449482.0,64.0
-5.37,1625449482.0,64.0
-7.54,1625449482.0,64.0
-9.68,1625449482.0,64.0
-11.93,1625449482.0,64.0
-14.5,1625449482.0,64.0
-17.52,1625449482.0,64.0
-20.98,1625449482.0,64.0
-24.62,1625449482.0,64.0
-28.0,1625449482.0,64.0
-30.56,1625449482.0,64.0
-31.85,1625449482.0,64.0
-31.6,1625449482.0,64.0
-29.85,1625449482.0,64.0
-26.83,1625449482.0,64.0
-22.93,1625449482.0,64.0
-18.46,1625449482.0,64.0
-13.61,1625449482.0,64.0
-8.51,1625449482.0,64.0
-3.28,1625449482.0,64.0
1.89,1625449482.0,64.0
6.73,1625449482.0,64.0
10.94,1625449482.0,64.0
14.37,1625449482.0,64.0
16.99,1625449482.0,64.0
18.92,1625449482.0,64.0
20.34,1625449482.0,64.0
21.39,1625449482.0,64.0
22.19,1625449482.0,64.0
22.8,1625449482.0,64.0
23.26,1625449482.0,64.0
23.6,1625449482.0,64.0
23.84,1625449482.0,64.0
23.88,1625449482.0,64.0
23.61,1625449482.0,64.0
22.87,1625449482.0,64.0
21.63,1625449482.0,64.0
19.96,1625449482.0,64.0
18.0,1625449482.0,64.0
15.89,1625449482.0,64.0
13.71,1625449482.0,64.0
11.41,1625449482.0,64.0
8.97,1625449482.0,64.0
6.4,1625449482.0,64.0
3.85,1625449482.0,64.0
1.49,1625449482.0,64.0
-0.54,1625449482.0,64.0
-2.24,1625449482.0,64.0
-3.81,1625449482.0,64.0
-5.49,1625449482.0,64.0
-7.52,1625449482.0,64.0
-9.96,1625449482.0,64.0
-12.76,1625449482.0,64.0
-15.75,1625449482.0,64.0
-18.76,1625449482.0,64.0
-21.64,1625449482.0,64.0
-24.28,1625449482.0,64.0
-26.62,1625449482.0,64.0
-28.61,1625449482.0,64.0
-30.15,1625449482.0,64.0
-31.13,1625449482.0,64.0
-31.34,1625449482.0,64.0
-30.55,1625449482.0,64.0
-28.51,1625449482.0,64.0
-25.08,1625449482.0,64.0
-20.25,1625449482.0,64.0
-14.25,1625449482.0,64.0
-7.5,1625449482.0,64.0
-0.55,1625449482.0,64.0
6.1,1625449482.0,64.0
12.0,1625449482.0,64.0
16.91,1625449482.0,64.0
20.74,1625449482.0,64.0
23.59,1625449482.0,64.0
25.62,1625449482.0,64.0
27.1,1625449482.0,64.0
28.22,1625449482.0,64.0
29.16,1625449482.0,64.0
29.96,1625449482.0,64.0
30.57,1625449482.0,64.0
30.87,1625449482.0,64.0
30.74,1625449482.0,64.0
30.12,1625449482.0,64.0
29.0,1625449482.0,64.0
27.45,1625449482.0,64.0
25.54,1625449482.0,64.0
23.39,1625449482.0,64.0
21.08,1625449482.0,64.0
18.71,1625449482.0,64.0
16.34,1625449482.0,64.0
14.01,1625449482.0,64.0
11.75,1625449482.0,64.0
9.51,1625449482.0,64.0
7.26,1625449482.0,64.0
4.93,1625449482.0,64.0
2.52,1625449482.0,64.0
0.04,1625449482.0,64.0
-2.48,1625449482.0,64.0
-5.04,1625449482.0,64.0
-7.68,1625449482.0,64.0
-10.51,1625449482.0,64.0
-13.63,1625449482.0,64.0
-17.08,1625449482.0,64.0
-20.79,1625449482.0,64.0
-24.51,1625449482.0,64.0
-27.87,1625449482.0,64.0
-30.35,1625449482.0,64.0
-31.48,1625449482.0,64.0
-30.95,1625449482.0,64.0
-28.74,1625449482.0,64.0
-25.12,1625449482.0,64.0
-20.59,1625449482.0,64.0
-15.66,1625449482.0,64.0
-10.67,1625449482.0,64.0
-5.8,1625449482.0,64.0
-1.05,1625449482.0,64.0
3.59,1625449482.0,64.0
7.97,1625449482.0,64.0
11.87,1625449482.0,64.0
14.99,1625449482.0,64.0
17.21,1625449482.0,64.0
18.57,1625449482.0,64.0
19.38,1625449482.0,64.0
19.96,1625449482.0,64.0
20.58,1625449482.0,64.0
21.31,1625449482.0,64.0
22.09,1625449482.0,64.0
22.81,1625449482.0,64.0
23.44,1625449482.0,64.0
24.04,1625449482.0,64.0
24.7,1625449482.0,64.0
25.42,1625449482.0,64.0
26.06,1625449482.0,64.0
26.31,1625449482.0,64.0
25.85,1625449482.0,64.0
24.48,1625449482.0,64.0
22.22,1625449482.0,64.0
19.24,1625449482.0,64.0
15.8,1625449482.0,64.0
12.08,1625449482.0,64.0
8.17,1625449482.0,64.0
4.11,1625449482.0,64.0
-0.05,1625449482.0,64.0
-4.18,1625449482.0,64.0
-8.17,1625449482.0,64.0
-11.92,1625449482.0,64.0
-15.45,1625449482.0,64.0
-18.91,1625449482.0,64.0
-22.46,1625449482.0,64.0
-26.23,1625449482.0,64.0
-30.19,1625449482.0,64.0
-34.16,1625449482.0,64.0
-37.79,1625449482.0,64.0
-40.67,1625449482.0,64.0
-42.35,1625449482.0,64.0
-42.56,1625449482.0,64.0
-41.19,1625449482.0,64.0
-38.36,1625449482.0,64.0
-34.37,1625449482.0,64.0
-29.56,1625449482.0,64.0
-24.23,1625449482.0,64.0
-18.56,1625449482.0,64.0
-12.69,1625449482.0,64.0
-6.77,1625449482.0,64.0
-1.06,1625449482.0,64.0
4.12,1625449482.0,64.0
8.42,1625449482.0,64.0
11.66,1625449482.0,64.0
13.84,1625449482.0,64.0
15.17,1625449482.0,64.0
15.99,1625449482.0,64.0
16.65,1625449482.0,64.0
17.41,1625449482.0,64.0
18.33,1625449482.0,64.0
19.34,1625449482.0,64.0
20.28,1625449482.0,64.0
20.97,1625449482.0,64.0
21.26,1625449482.0,64.0
21.06,1625449482.0,64.0
20.36,1625449482.0,64.0
19.16,1625449482.0,64.0
17.5,1625449482.0,64.0
15.45,1625449482.0,64.0
13.11,1625449482.0,64.0
10.59,1625449482.0,64.0
8.05,1625449482.0,64.0
5.65,1625449482.0,64.0
3.5,1625449482.0,64.0
1.65,1625449482.0,64.0
0.03,1625449482.0,64.0
-1.49,1625449482.0,64.0
-3.13,1625449482.0,64.0
-5.06,1625449482.0,64.0
-7.38,1625449482.0,64.0
-10.1,1625449482.0,64.0
-13.14,1625449482.0,64.0
-16.39,1625449482.0,64.0
-19.74,1625449482.0,64.0
-23.13,1625449482.0,64.0
-26.51,1625449482.0,64.0
-29.74,1625449482.0,64.0
-32.61,1625449482.0,64.0
-34.8,1625449482.0,64.0
-35.94,1625449482.0,64.0
-35.7,1625449482.0,64.0
-33.92,1625449482.0,64.0
-30.66,1625449482.0,64.0
-26.22,1625449482.0,64.0
-21.02,1625449482.0,64.0
-15.49,1625449482.0,64.0
-9.91,1625449482.0,64.0
-4.41,1625449482.0,64.0
0.96,1625449482.0,64.0
6.12,1625449482.0,64.0
10.82,1625449482.0,64.0
14.75,1625449482.0,64.0
17.62,1625449482.0,64.0
19.35,1625449482.0,64.0
20.15,1625449482.0,64.0
20.41,1625449482.0,64.0
20.56,1625449482.0,64.0
20.87,1625449482.0,64.0
21.35,1625449482.0,64.0
21.84,1625449482.0,64.0
22.11,1625449482.0,64.0
22.03,1625449482.0,64.0
21.61,1625449482.0,64.0
20.94,1625449482.0,64.0
20.12,1625449482.0,64.0
19.2,1625449482.0,64.0
18.1,1625449482.0,64.0
16.79,1625449482.0,64.0
15.19,1625449482.0,64.0
13.32,1625449482.0,64.0
11.22,1625449482.0,64.0
8.92,1625449482.0,64.0
6.46,1625449482.0,64.0
3.85,1625449482.0,64.0
1.17,1625449482.0,64.0
-1.47,1625449482.0,64.0
-3.96,1625449482.0,64.0
-6.21,1625449482.0,64.0
-8.23,1625449482.0,64.0
-10.11,1625449482.0,64.0
-12.02,1625449482.0,64.0
-14.09,1625449482.0,64.0
-16.42,1625449482.0,64.0
-19.09,1625449482.0,64.0
-22.13,1625449482.0,64.0
-25.51,1625449482.0,64.0
-29.07,1625449482.0,64.0
-32.48,1625449482.0,64.0
-35.31,1625449482.0,64.0
-37.08,1625449482.0,64.0
-37.44,1625449482.0,64.0
-36.28,1625449482.0,64.0
-33.7,1625449482.0,64.0
-29.99,1625449482.0,64.0
-25.5,1625449482.0,64.0
-20.5,1625449482.0,64.0
-15.18,1625449482.0,64.0
-9.66,1625449482.0,64.0
-4.06,1625449482.0,64.0
1.46,1625449482.0,64.0
6.72,1625449482.0,64.0
11.54,1625449482.0,64.0
15.77,1625449482.0,64.0
19.32,1625449482.0,64.0
22.14,1625449482.0,64.0
24.24,1625449482.0,64.0
25.66,1625449482.0,64.0
26.48,1625449482.0,64.0
26.79,1625449482.0,64.0
26.76,1625449482.0,64.0
26.57,1625449482.0,64.0
26.37,1625449482.0,64.0
26.26,1625449482.0,64.0
26.19,1625449482.0,64.0
26.04,1625449482.0,64.0
25.65,1625449482.0,64.0
24.91,1625449482.0,64.0
23.75,1625449482.0,64.0
22.18,1625449482.0,64.0
20.29,1625449482.0,64.0
18.18,1625449482.0,64.0
15.96,1625449482.0,64.0
13.76,1625449482.0,64.0
11.65,1625449482.0,64.0
9.66,1625449482.0,64.0
7.69,1625449482.0,64.0
5.59,1625449482.0,64.0
3.22,1625449482.0,64.0
0.55,1625449482.0,64.0
-2.37,1625449482.0,64.0
-5.36,1625449482.0,64.0
-8.29,1625449482.0,64.0
-11.09,1625449482.0,64.0
-13.8,1625449482.0,64.0
-16.56,1625449482.0,64.0
-19.52,1625449482.0,64.0
-22.81,1625449482.0,64.0
-26.45,1625449482.0,64.0
-30.32,1625449482.0,64.0
-34.09,1625449482.0,64.0
-37.29,1625449482.0,64.0
-39.38,1625449482.0,64.0
-39.98,1625449482.0,64.0
-38.93,1625449482.0,64.0
-36.41,1625449482.0,64.0
-32.78,1625449482.0,64.0
-28.51,1625449482.0,64.0
-23.91,1625449482.0,64.0
-19.07,1625449482.0,64.0
-13.93,1625449482.0,64.0
-8.44,1625449482.0,64.0
-2.71,1625449482.0,64.0
2.97,1625449482.0,64.0
8.17,1625449482.0,64.0
12.54,1625449482.0,64.0
15.92,1625449482.0,64.0
18.39,1625449482.0,64.0
20.22,1625449482.0,64.0
21.7,1625449482.0,64.0
23.07,1625449482.0,64.0
24.38,1625449482.0,64.0
25.59,1625449482.0,64.0
26.56,1625449482.0,64.0
27.15,1625449482.0,64.0
27.28,1625449482.0,64.0
26.98,1625449482.0,64.0
26.34,1625449482.0,64.0
25.43,1625449482.0,64.0
24.32,1625449482.0,64.0
22.95,1625449482.0,64.0
21.23,1625449482.0,64.0
19.1,1625449482.0,64.0
16.59,1625449482.0,64.0
13.87,1625449482.0,64.0
11.17,1625449482.0,64.0
8.66,1625449482.0,64.0
6.36,1625449482.0,64.0
4.17,1625449482.0,64.0
1.89,1625449482.0,64.0
-0.56,1625449482.0,64.0
-3.1,1625449482.0,64.0
-5.52,1625449482.0,64.0
-7.58,1625449482.0,64.0
-9.24,1625449482.0,64.0
-10.66,1625449482.0,64.0
-12.18,1625449482.0,64.0
-14.11,1625449482.0,64.0
-16.6,1625449482.0,64.0
-19.59,1625449482.0,64.0
-22.84,1625449482.0,64.0
-26.07,1625449482.0,64.0
-29.09,1625449482.0,64.0
-31.76,1625449482.0,64.0
-33.96,1625449482.0,64.0
-35.5,1625449482.0,64.0
-36.17,1625449482.0,64.0
-35.77,1625449482.0,64.0
-34.22,1625449482.0,64.0
-31.59,1625449482.0,64.0
-28.1,1625449482.0,64.0
-23.95,1625449482.0,64.0
-19.3,1625449482.0,64.0
-14.29,1625449482.0,64.0
-9.03,1625449482.0,64.0
-3.73,1625449482.0,64.0
1.36,1625449482.0,64.0
5.92,1625449482.0,64.0
9.7,1625449482.0,64.0
12.59,1625449482.0,64.0
14.66,1625449482.0,64.0
16.11,1625449482.0,64.0
17.22,1625449482.0,64.0
18.24,1625449482.0,64.0
19.34,1625449482.0,64.0
20.52,1625449482.0,64.0
21.66,1625449482.0,64.0
22.58,1625449482.0,64.0
23.1,1625449482.0,64.0
23.1,1625449482.0,64.0
22.56,1625449482.0,64.0
21.58,1625449482.0,64.0
20.24,1625449482.0,64.0
18.7,1625449482.0,64.0
17.08,1625449482.0,64.0
15.49,1625449482.0,64.0
14.02,1625449482.0,64.0
12.69,1625449482.0,64.0
11.43,1625449482.0,64.0
10.11,1625449482.0,64.0
8.57,1625449482.0,64.0
6.76,1625449482.0,64.0
4.67,1625449482.0,64.0
2.45,1625449482.0,64.0
0.21,1625449482.0,64.0
-1.99,1625449482.0,64.0
-4.2,1625449482.0,64.0
-6.49,1625449482.0,64.0
-8.94,1625449482.0,64.0
-11.5,1625449482.0,64.0
-14.08,1625449482.0,64.0
-16.59,1625449482.0,64.0
-19.03,1625449482.0,64.0
-21.48,1625449482.0,64.0
-24.02,1625449482.0,64.0
-26.55,1625449482.0,64.0
-28.76,1625449482.0,64.0
-30.23,1625449482.0,64.0
-30.51,1625449482.0,64.0
-29.38,1625449482.0,64.0
-26.94,1625449482.0,64.0
-23.48,1625449482.0,64.0
-19.4,1625449482.0,64.0
-15.02,1625449482.0,64.0
-10.52,1625449482.0,64.0
-5.99,1625449482.0,64.0
-1.55,1625449482.0,64.0
2.61,1625449482.0,64.0
6.24,1625449482.0,64.0
9.11,1625449482.0,64.0
11.14,1625449482.0,64.0
12.41,1625449482.0,64.0
13.14,1625449482.0,64.0
13.64,1625449482.0,64.0
14.15,1625449482.0,64.0
14.82,1625449482.0,64.0
15.66,1625449482.0,64.0
16.59,1625449482.0,64.0
17.44,1625449482.0,64.0
18.08,1625449482.0,64.0
18.41,1625449482.0,64.0
18.41,1625449482.0,64.0
18.1,1625449482.0,64.0
17.54,1625449482.0,64.0
16.77,1625449482.0,64.0
15.77,1625449482.0,64.0
14.54,1625449482.0,64.0
13.05,1625449482.0,64.0
11.32,1625449482.0,64.0
9.39,1625449482.0,64.0
7.31,1625449482.0,64.0
5.16,1625449482.0,64.0
2.98,1625449482.0,64.0
0.82,1625449482.0,64.0
-1.32,1625449482.0,64.0
-3.47,1625449482.0,64.0
-5.67,1625449482.0,64.0
-8.0,1625449482.0,64.0
-10.49,1625449482.0,64.0
-13.16,1625449482.0,64.0
-15.98,1625449482.0,64.0
-18.93,1625449482.0,64.0
-21.91,1625449482.0,64.0
-24.74,1625449482.0,64.0
-27.08,1625449482.0,64.0
-28.51,1625449482.0,64.0
-28.61,1625449482.0,64.0
-27.15,1625449482.0,64.0
-24.19,1625449482.0,64.0
-20.08,1625449482.0,64.0
-15.34,1625449482.0,64.0
-10.42,1625449482.0,64.0
-5.62,1625449482.0,64.0
-1.08,1625449482.0,64.0
3.11,1625449482.0,64.0
6.81,1625449482.0,64.0
9.79,1625449482.0,64.0
11.88,1625449482.0,64.0
13.07,1625449482.0,64.0
13.6,1625449482.0,64.0
13.9,1625449482.0,64.0
14.39,1625449482.0,64.0
15.26,1625449482.0,64.0
16.4,1625449482.0,64.0
17.46,1625449482.0,64.0
18.09,1625449482.0,64.0
18.06,1625449482.0,64.0
17.43,1625449482.0,64.0
16.43,1625449482.0,64.0
15.32,1625449482.0,64.0
14.28,1625449482.0,64.0
13.29,1625449482.0,64.0
12.19,1625449482.0,64.0
10.78,1625449482.0,64.0
8.98,1625449482.0,64.0
6.85,1625449482.0,64.0
4.57,1625449482.0,64.0
2.35,1625449482.0,64.0
0.23,1625449482.0,64.0
-1.88,1625449482.0,64.0
-4.2,1625449482.0,64.0
-6.91,1625449482.0,64.0
-10.0,1625449482.0,64.0
-13.25,1625449482.0,64.0
-16.38,1625449482.0,64.0
-19.16,1625449482.0,64.0
-21.61,1625449482.0,64.0
-24.0,1625449482.0,64.0
-26.62,1625449482.0,64.0
-29.63,1625449482.0,64.0
-32.83,1625449482.0,64.0
-35.67,1625449482.0,64.0
-37.51,1625449482.0,64.0
-37.86,1625449482.0,64.0
-36.53,1625449482.0,64.0
-33.71,1625449482.0,64.0
-29.79,1625449482.0,64.0
-25.21,1625449482.0,64.0
-20.28,1625449482.0,64.0
-15.17,1625449482.0,64.0
-9.91,1625449482.0,64.0
-4.55,1625449482.0,64.0
0.7,1625449482.0,64.0
5.55,1625449482.0,64.0
9.65,1625449482.0,64.0
12.77,1625449482.0,64.0
14.92,1625449482.0,64.0
16.31,1625449482.0,64.0
17.3,1625449482.0,64.0
18.25,1625449482.0,64.0
19.33,1625449482.0,64.0
20.53,1625449482.0,64.0
21.62,1625449482.0,64.0
22.35,1625449482.0,64.0
22.55,1625449482.0,64.0
22.19,1625449482.0,64.0
21.4,1625449482.0,64.0
20.39,1625449482.0,64.0
19.3,1625449482.0,64.0
18.16,1625449482.0,64.0
16.9,1625449482.0,64.0
15.37,1625449482.0,64.0
13.49,1625449482.0,64.0
11.29,1625449482.0,64.0
8.91,1625449482.0,64.0
6.52,1625449482.0,64.0
4.23,1625449482.0,64.0
2.03,1625449482.0,64.0
-0.21,1625449482.0,64.0
-2.61,1625449482.0,64.0
-5.22,1625449482.0,64.0
-7.98,1625449482.0,64.0
-10.84,1625449482.0,64.0
-13.8,1625449482.0,64.0
-16.97,1625449482.0,64.0
-20.46,1625449482.0,64.0
-24.25,1625449482.0,64.0
-28.09,1625449482.0,64.0
-31.5,1625449482.0,64.0
-33.93,1625449482.0,64.0
-34.9,1625449482.0,64.0
-34.21,1625449482.0,64.0
-31.98,1625449482.0,64.0
-28.53,1625449482.0,64.0
-24.27,1625449482.0,64.0
-19.49,1625449482.0,64.0
-14.32,1625449482.0,64.0
-8.79,1625449482.0,64.0
-2.96,1625449482.0,64.0
2.98,1625449482.0,64.0
8.65,1625449482.0,64.0
13.59,1625449482.0,64.0
17.46,1625449482.0,64.0
20.14,1625449482.0,64.0
21.79,1625449482.0,64.0
