BVP,start_time_unix,sampling_rate
22.79,1625449482.0,64.0
23.58,1625449482.0,64.0
24.49,1625449482.0,64.0
25.63,1625449482.0,64.0
26.89,1625449482.0,64.0
28.03,1625449482.0,64.0
28.75,1625449482.0,64.0
28.86,1625449482.0,64.0
28.33,1625449482.0,64.0
27.22,1625449482.0,64.0
25.73,1625449482.0,64.0
24.03,1625449482.0,64.0
22.22,1625449482.0,64.0
20.29,1625449482.0,64.0
18.2,1625449482.0,64.0
15.89,1625449482.0,64.0
13.4,1625449482.0,64.0
10.8,1625449482.0,64.0
8.18,1625449482.0,64.0
5.58,1625449482.0,64.0
2.96,1625449482.0,64.0
0.21,1625449482.0,64.0
-2.75,1625449482.0,64.0
-5.94,1625449482.0,64.0
-9.31,1625449482.0,64.0
-12.74,1625449482.0,64.0
-16.19,1625449482.0,64.0
-19.66,1625449482.0,64.0
-23.2,1625449482.0,64.0
-26.86,1625449482.0,64.0
-30.54,1625449482.0,64.0
-33.99,1625449482.0,64.0
-36.82,1625449482.0,64.0
-38.57,1625449482.0,64.0
-38.9,1625449482.0,64.0
-37.65,1625449482.0,64.0
-34.91,1625449482.0,64.0
-30.92,1625449482.0,64.0
-26.03,1625449482.0,64.0
-20.58,1625449482.0,64.0
-14.8,1625449482.0,64.0
-8.9,1625449482.0,64.0
-3.02,1625449482.0,64.0
2.61,1625449482.0,64.0
7.75,1625449482.0,64.0
12.13,1625449482.0,64.0
15.61,1625449482.0,64.0
18.19,1625449482.0,64.0
20.01,1625449482.0,64.0
21.31,1625449482.0,64.0
22.27,1625449482.0,64.0
23.02,1625449482.0,64.0
23.58,1625449482.0,64.0
23.97,1625449482.0,64.0
24.17,1625449482.0,64.0
24.22,1625449482.0,64.0
24.13,1625449482.0,64.0
23.9,1625449482.0,64.0
23.51,1625449482.0,64.0
22.9,1625449482.0,64.0
22.02,1625449482.0,64.0
20.86,1625449482.0,64.0
19.43,1625449482.0,64.0
17.73,1625449482.0,64.0
15.76,1625449482.0,64.0
13.51,1625449482.0,64.0
10.99,1625449482.0,64.0
8.31,1625449482.0,64.0
5.58,1625449482.0,64.0
2.93,1625449482.0,64.0
0.42,1625449482.0,64.0
-1.99,1625449482.0,64.0
-4.36,1625449482.0,64.0
-6.8,1625449482.0,64.0
-9.34,1625449482.0,64.0
-11.97,1625449482.0,64.0
-14.63,1625449482.0,64.0
-17.3,1625449482.0,64.0
-20.02,1625449482.0,64.0
-22.8,1625449482.0,64.0
-25.6,1625449482.0,64.0
-28.19,1625449482.0,64.0
-30.23,1625449482.0,64.0
-31.3,1625449482.0,64.0
-31.1,1625449482.0,64.0
-29.52,1625449482.0,64.0
-26.68,1625449482.0,64.0
-22.82,1625449482.0,64.0
-18.19,1625449482.0,64.0
-12.99,1625449482.0,64.0
-7.34,1625449482.0,64.0
-1.44,1625449482.0,64.0
4.44,1625449482.0,64.0
9.86,1625449482.0,64.0
14.42,1625449482.0,64.0
17.82,1625449482.0,64.0
20.06,1625449482.0,64.0
21.37,1625449482.0,64.0
22.15,1625449482.0,64.0
22.75,1625449482.0,64.0
23.37,1625449482.0,64.0
24.0,1625449482.0,64.0
24.52,1625449482.0,64.0
24.78,1625449482.0,64.0
24.73,1625449482.0,64.0
24.37,1625449482.0,64.0
23.72,1625449482.0,64.0
22.79,1625449482.0,64.0
21.57,1625449482.0,64.0
20.02,1625449482.0,64.0
18.19,1625449482.0,64.0
16.14,1625449482.0,64.0
14.03,1625449482.0,64.0
11.96,1625449482.0,64.0
10.0,1625449482.0,64.0
8.2,1625449482.0,64.0
6.52,1625449482.0,64.0
4.96,1625449482.0,64.0
3.49,1625449482.0,64.0
2.07,1625449482.0,64.0
0.67,1625449482.0,64.0
-0.78,1625449482.0,64.0
-2.35,1625449482.0,64.0
-4.12,1625449482.0,64.0
-6.16,1625449482.0,64.0
-8.5,1625449482.0,64.0
-11.16,1625449482.0,64.0
-14.08,1625449482.0,64.0
-17.15,1625449482.0,64.0
-20.19,1625449482.0,64.0
-22.98,1625449482.0,64.0
-25.24,1625449482.0,64.0
-26.7,1625449482.0,64.0
-27.09,1625449482.0,64.0
-26.2,1625449482.0,64.0
-23.98,1625449482.0,64.0
-20.53,1625449482.0,64.0
-16.13,1625449482.0,64.0
-11.14,1625449482.0,64.0
-5.94,1625449482.0,64.0
-0.85,1625449482.0,64.0
3.88,1625449482.0,64.0
8.04,1625449482.0,64.0
11.46,1625449482.0,64.0
14.0,1625449482.0,64.0
15.64,1625449482.0,64.0
16.5,1625449482.0,64.0
16.83,1625449482.0,64.0
16.98,1625449482.0,64.0
17.21,1625449482.0,64.0
17.66,1625449482.0,64.0
18.35,1625449482.0,64.0
19.17,1625449482.0,64.0
19.95,1625449482.0,64.0
20.54,1625449482.0,64.0
20.83,1625449482.0,64.0
20.68,1625449482.0,64.0
20.07,1625449482.0,64.0
19.0,1625449482.0,64.0
17.56,1625449482.0,64.0
15.9,1625449482.0,64.0
14.19,1625449482.0,64.0
12.47,1625449482.0,64.0
10.73,1625449482.0,64.0
8.9,1625449482.0,64.0
6.91,1625449482.0,64.0
4.75,1625449482.0,64.0
2.47,1625449482.0,64.0
0.12,1625449482.0,64.0
-2.28,1625449482.0,64.0
-4.78,1625449482.0,64.0
-7.44,1625449482.0,64.0
-10.28,1625449482.0,64.0
-13.28,1625449482.0,64.0
-16.34,1625449482.0,64.0
-19.36,1625449482.0,64.0
-22.27,1625449482.0,64.0
-25.03,1625449482.0,64.0
-27.54,1625449482.0,64.0
-29.58,1625449482.0,64.0
-30.84,1625449482.0,64.0
-31.01,1625449482.0,64.0
-29.86,1625449482.0,64.0
-27.38,1625449482.0,64.0
-23.79,1625449482.0,64.0
-19.47,1625449482.0,64.0
-14.8,1625449482.0,64.0
-10.11,1625449482.0,64.0
-5.6,1625449482.0,64.0
-1.37,1625449482.0,64.0
2.55,1625449482.0,64.0
6.1,1625449482.0,64.0
9.19,1625449482.0,64.0
11.73,1625449482.0,64.0
13.69,1625449482.0,64.0
15.11,1625449482.0,64.0
16.15,1625449482.0,64.0
16.97,1625449482.0,64.0
17.69,1625449482.0,64.0
18.31,1625449482.0,64.0
18.75,1625449482.0,64.0
18.85,1625449482.0,64.0
18.53,1625449482.0,64.0
17.76,1625449482.0,64.0
16.65,1625449482.0,64.0
15.36,1625449482.0,64.0
14.0,1625449482.0,64.0
12.6,1625449482.0,64.0
11.11,1625449482.0,64.0
9.42,1625449482.0,64.0
7.5,1625449482.0,64.0
5.35,1625449482.0,64.0
3.07,1625449482.0,64.0
0.76,1625449482.0,64.0
-1.48,1625449482.0,64.0
-3.6,1625449482.0,64.0
-5.62,1625449482.0,64.0
-7.61,1625449482.0,64.0
-9.67,1625449482.0,64.0
-11.9,1625449482.0,64.0
-14.35,1625449482.0,64.0
-17.03,1625449482.0,64.0
-19.9,1625449482.0,64.0
-22.79,1625449482.0,64.0
-25.44,1625449482.0,64.0
-27.5,1625449482.0,64.0
-28.61,1625449482.0,64.0
-28.44,1625449482.0,64.0
-26.87,1625449482.0,64.0
-23.94,1625449482.0,64.0
-19.9,1625449482.0,64.0
-15.14,1625449482.0,64.0
-10.06,1625449482.0,64.0
-5.02,1625449482.0,64.0
-0.29,1625449482.0,64.0
3.93,1625449482.0,64.0
7.53,1625449482.0,64.0
10.45,1625449482.0,64.0
12.66,1625449482.0,64.0
14.23,1625449482.0,64.0
15.29,1625449482.0,64.0
16.05,1625449482.0,64.0
16.7,1625449482.0,64.0
17.33,1625449482.0,64.0
17.92,1625449482.0,64.0
18.33,1625449482.0,64.0
18.36,1625449482.0,64.0
17.93,1625449482.0,64.0
17.05,1625449482.0,64.0
15.88,1625449482.0,64.0
14.61,1625449482.0,64.0
13.39,1625449482.0,64.0
12.16,1625449482.0,64.0
10.77,1625449482.0,64.0
9.0,1625449482.0,64.0
6.76,1625449482.0,64.0
4.14,1625449482.0,64.0
1.34,1625449482.0,64.0
-1.36,1625449482.0,64.0
-3.8,1625449482.0,64.0
-5.99,1625449482.0,64.0
-8.05,1625449482.0,64.0
-10.19,1625449482.0,64.0
-12.57,1625449482.0,64.0
-15.27,1625449482.0,64.0
-18.32,1625449482.0,64.0
-21.66,1625449482.0,64.0
-25.22,1625449482.0,64.0
-28.84,1625449482.0,64.0
-32.27,1625449482.0,64.0
-35.11,1625449482.0,64.0
-36.92,1625449482.0,64.0
-37.32,1625449482.0,64.0
-36.12,1625449482.0,64.0
-33.41,1625449482.0,64.0
-29.5,1625449482.0,64.0
-24.84,1625449482.0,64.0
-19.85,1625449482.0,64.0
-14.81,1625449482.0,64.0
-9.82,1625449482.0,64.0
-4.91,1625449482.0,64.0
-0.1,1625449482.0,64.0
4.48,1625449482.0,64.0
8.59,1625449482.0,64.0
11.96,1625449482.0,64.0
14.45,1625449482.0,64.0
16.08,1625449482.0,64.0
17.12,1625449482.0,64.0
17.87,1625449482.0,64.0
18.56,1625449482.0,64.0
19.23,1625449482.0,64.0
19.75,1625449482.0,64.0
19.9,1625449482.0,64.0
19.56,1625449482.0,64.0
18.75,1625449482.0,64.0
17.6,1625449482.0,64.0
16.25,1625449482.0,64.0
14.79,1625449482.0,64.0
13.18,1625449482.0,64.0
11.35,1625449482.0,64.0
9.29,1625449482.0,64.0
7.06,1625449482.0,64.0
4.79,1625449482.0,64.0
2.6,1625449482.0,64.0
0.56,1625449482.0,64.0
-1.37,1625449482.0,64.0
-3.25,1625449482.0,64.0
-5.16,1625449482.0,64.0
-7.17,1625449482.0,64.0
-9.33,1625449482.0,64.0
-11.71,1625449482.0,64.0
-14.38,1625449482.0,64.0
-17.43,1625449482.0,64.0
-20.88,1625449482.0,64.0
-24.62,1625449482.0,64.0
-28.39,1625449482.0,64.0
-31.78,1625449482.0,64.0
-34.28,1625449482.0,64.0
-35.48,1625449482.0,64.0
-35.12,1625449482.0,64.0
-33.18,1625449482.0,64.0
-29.89,1625449482.0,64.0
-25.56,1625449482.0,64.0
-20.5,1625449482.0,64.0
-14.96,1625449482.0,64.0
-9.12,1625449482.0,64.0
-3.23,1625449482.0,64.0
2.41,1625449482.0,64.0
7.4,1625449482.0,64.0
11.41,1625449482.0,64.0
14.29,1625449482.0,64.0
16.15,1625449482.0,64.0
17.32,1625449482.0,64.0
18.2,1625449482.0,64.0
19.09,1625449482.0,64.0
20.1,1625449482.0,64.0
21.16,1625449482.0,64.0
22.08,1625449482.0,64.0
22.69,1625449482.0,64.0
22.89,1625449482.0,64.0
22.66,1625449482.0,64.0
22.09,1625449482.0,64.0
21.27,1625449482.0,64.0
20.25,1625449482.0,64.0
19.05,1625449482.0,64.0
17.61,1625449482.0,64.0
15.86,1625449482.0,64.0
13.77,1625449482.0,64.0
11.37,1625449482.0,64.0
8.75,1625449482.0,64.0
6.04,1625449482.0,64.0
3.36,1625449482.0,64.0
0.77,1625449482.0,64.0
-1.73,1625449482.0,64.0
-4.2,1625449482.0,64.0
-6.7,1625449482.0,64.0
-9.29,1625449482.0,64.0
-12.01,1625449482.0,64.0
-14.86,1625449482.0,64.0
-17.89,1625449482.0,64.0
-21.11,1625449482.0,64.0
-24.48,1625449482.0,64.0
-27.86,1625449482.0,64.0
-30.95,1625449482.0,64.0
-33.36,1625449482.0,64.0
-34.66,1625449482.0,64.0
-34.56,1625449482.0,64.0
-32.92,1625449482.0,64.0
-29.89,1625449482.0,64.0
-25.75,1625449482.0,64.0
-20.86,1625449482.0,64.0
-15.52,1625449482.0,64.0
-9.94,1625449482.0,64.0
-4.25,1625449482.0,64.0
1.37,1625449482.0,64.0
6.68,1625449482.0,64.0
11.4,1625449482.0,64.0
15.25,1625449482.0,64.0
18.1,1625449482.0,64.0
20.02,1625449482.0,64.0
21.27,1625449482.0,64.0
22.2,1625449482.0,64.0
23.11,1625449482.0,64.0
24.14,1625449482.0,64.0
25.21,1625449482.0,64.0
26.09,1625449482.0,64.0
26.49,1625449482.0,64.0
26.25,1625449482.0,64.0
25.35,1625449482.0,64.0
23.97,1625449482.0,64.0
22.37,1625449482.0,64.0
20.74,1625449482.0,64.0
19.16,1625449482.0,64.0
17.54,1625449482.0,64.0
15.72,1625449482.0,64.0
13.58,1625449482.0,64.0
11.12,1625449482.0,64.0
8.44,1625449482.0,64.0
5.72,1625449482.0,64.0
3.08,1625449482.0,64.0
0.57,1625449482.0,64.0
-1.86,1625449482.0,64.0
-4.27,1625449482.0,64.0
-6.71,1625449482.0,64.0
-9.18,1625449482.0,64.0
-11.63,1625449482.0,64.0
-14.05,1625449482.0,64.0
-16.48,1625449482.0,64.0
-19.05,1625449482.0,64.0
-21.9,1625449482.0,64.0
-25.07,1625449482.0,64.0
-28.37,1625449482.0,64.0
-31.38,1625449482.0,64.0
-33.5,1625449482.0,64.0
-34.19,1625449482.0,64.0
-33.14,1625449482.0,64.0
-30.4,1625449482.0,64.0
-26.33,1625449482.0,64.0
-21.39,1625449482.0,64.0
-15.98,1625449482.0,64.0
-10.34,1625449482.0,64.0
-4.57,1625449482.0,64.0
1.24,1625449482.0,64.0
6.89,1625449482.0,64.0
12.06,1625449482.0,64.0
16.43,1625449482.0,64.0
19.8,1625449482.0,64.0
22.22,1625449482.0,64.0
23.92,1625449482.0,64.0
25.17,1625449482.0,64.0
26.17,1625449482.0,64.0
26.95,1625449482.0,64.0
27.42,1625449482.0,64.0
27.47,1625449482.0,64.0
27.14,1625449482.0,64.0
26.55,1625449482.0,64.0
25.89,1625449482.0,64.0
25.25,1625449482.0,64.0
24.55,1625449482.0,64.0
23.62,1625449482.0,64.0
22.23,1625449482.0,64.0
20.32,1625449482.0,64.0
18.02,1625449482.0,64.0
15.53,1625449482.0,64.0
13.07,1625449482.0,64.0
10.74,1625449482.0,64.0
8.51,1625449482.0,64.0
6.32,1625449482.0,64.0
4.18,1625449482.0,64.0
2.09,1625449482.0,64.0
0.12,1625449482.0,64.0
-1.77,1625449482.0,64.0
-3.65,1625449482.0,64.0
-5.66,1625449482.0,64.0
-7.9,1625449482.0,64.0
-10.41,1625449482.0,64.0
-13.19,1625449482.0,64.0
-16.2,1625449482.0,64.0
-19.37,1625449482.0,64.0
-22.54,1625449482.0,64.0
-25.45,1625449482.0,64.0
-27.69,1625449482.0,64.0
-28.85,1625449482.0,64.0
-28.63,1625449482.0,64.0
-26.93,1625449482.0,64.0
-23.96,1625449482.0,64.0
-20.06,1625449482.0,64.0
-15.6,1625449482.0,64.0
-10.86,1625449482.0,64.0
-6.03,1625449482.0,64.0
-1.23,1625449482.0,64.0
3.35,1625449482.0,64.0
7.47,1625449482.0,64.0
10.82,1625449482.0,64.0
13.18,1625449482.0,64.0
14.48,1625449482.0,64.0
14.94,1625449482.0,64.0
14.96,1625449482.0,64.0
15.02,1625449482.0,64.0
15.48,1625449482.0,64.0
16.44,1625449482.0,64.0
17.73,1625449482.0,64.0
19.0,1625449482.0,64.0
19.86,1625449482.0,64.0
20.09,1625449482.0,64.0
19.69,1625449482.0,64.0
18.81,1625449482.0,64.0
17.65,1625449482.0,64.0
16.35,1625449482.0,64.0
14.92,1625449482.0,64.0
13.26,1625449482.0,64.0
11.32,1625449482.0,64.0
9.13,1625449482.0,64.0
6.84,1625449482.0,64.0
4.65,1625449482.0,64.0
2.71,1625449482.0,64.0
1.01,1625449482.0,64.0
-0.59,1625449482.0,64.0
-2.29,1625449482.0,64.0
-4.26,1625449482.0,64.0
-6.55,1625449482.0,64.0
-9.11,1625449482.0,64.0
-11.87,1625449482.0,64.0
-14.77,1625449482.0,64.0
-17.82,1625449482.0,64.0
-20.98,1625449482.0,64.0
-24.09,1625449482.0,64.0
-26.79,1625449482.0,64.0
-28.57,1625449482.0,64.0
-28.96,1625449482.0,64.0
-27.69,1625449482.0,64.0
-24.84,1625449482.0,64.0
-20.78,1625449482.0,64.0
-16.02,1625449482.0,64.0
-11.03,1625449482.0,64.0
-6.12,1625449482.0,64.0
-1.48,1625449482.0,64.0
2.78,1625449482.0,64.0
6.54,1625449482.0,64.0
9.65,1625449482.0,64.0
12.01,1625449482.0,64.0
13.62,1625449482.0,64.0
14.67,1625449482.0,64.0
15.47,1625449482.0,64.0
16.27,1625449482.0,64.0
17.2,1625449482.0,64.0
18.16,1625449482.0,64.0
18.92,1625449482.0,64.0
19.25,1625449482.0,64.0
19.01,1625449482.0,64.0
18.27,1625449482.0,64.0
17.27,1625449482.0,64.0
16.26,1625449482.0,64.0
15.43,1625449482.0,64.0
14.78,1625449482.0,64.0
14.11,1625449482.0,64.0
13.11,1625449482.0,64.0
11.52,1625449482.0,64.0
9.24,1625449482.0,64.0
6.43,1625449482.0,64.0
3.37,1625449482.0,64.0
0.42,1625449482.0,64.0
-2.21,1625449482.0,64.0
-4.55,1625449482.0,64.0
-6.74,1625449482.0,64.0
-9.02,1625449482.0,64.0
-11.54,1625449482.0,64.0
-14.37,1625449482.0,64.0
-17.5,1625449482.0,64.0
-20.87,1625449482.0,64.0
-24.36,1625449482.0,64.0
-27.76,1625449482.0,64.0
-30.73,1625449482.0,64.0
-32.84,1625449482.0,64.0
-33.67,1625449482.0,64.0
-32.97,1625449482.0,64.0
-30.76,1625449482.0,64.0
-27.21,1625449482.0,64.0
-22.68,1625449482.0,64.0
-17.5,1625449482.0,64.0
-11.95,1625449482.0,64.0
-6.31,1625449482.0,64.0
-0.83,1625449482.0,64.0
4.2,1625449482.0,64.0
8.55,1625449482.0,64.0
12.02,1625449482.0,64.0
14.58,1625449482.0,64.0
16.29,1625449482.0,64.0
17.37,1625449482.0,64.0
18.08,1625449482.0,64.0
18.64,1625449482.0,64.0
19.22,1625449482.0,64.0
19.81,1625449482.0,64.0
20.31,1625449482.0,64.0
20.49,1625449482.0,64.0
20.16,1625449482.0,64.0
19.25,1625449482.0,64.0
17.89,1625449482.0,64.0
16.35,1625449482.0,64.0
14.89,1625449482.0,64.0
13.63,1625449482.0,64.0
12.48,1625449482.0,64.0
11.23,1625449482.0,64.0
9.65,1625449482.0,64.0
7.65,1625449482.0,64.0
5.3,1625449482.0,64.0
2.75,1625449482.0,64.0
0.16,1625449482.0,64.0
-2.43,1625449482.0,64.0
-5.03,1625449482.0,64.0
-7.73,1625449482.0,64.0
-10.53,1625449482.0,64.0
-13.44,1625449482.0,64.0
-16.46,1625449482.0,64.0
-19.61,1625449482.0,64.0
-22.89,1625449482.0,64.0
-26.24,1625449482.0,64.0
-29.41,1625449482.0,64.0
-32.07,1625449482.0,64.0
-33.81,1625449482.0,64.0
-34.35,1625449482.0,64.0
-33.56,1625449482.0,64.0
-31.51,1625449482.0,64.0
-28.36,1625449482.0,64.0
-24.33,1625449482.0,64.0
-19.58,1625449482.0,64.0
-14.31,1625449482.0,64.0
-8.69,1625449482.0,64.0
-2.97,1625449482.0,64.0
2.58,1625449482.0,64.0
7.69,1625449482.0,64.0
12.16,1625449482.0,64.0
15.86,1625449482.0,64.0
18.77,1625449482.0,64.0
20.92,1625449482.0,64.0
22.37,1625449482.0,64.0
23.26,1625449482.0,64.0
23.73,1625449482.0,64.0
23.97,1625449482.0,64.0
24.1,1625449482.0,64.0
24.2,1625449482.0,64.0
24.22,1625449482.0,64.0
24.05,1625449482.0,64.0
23.55,1625449482.0,64.0
22.64,1625449482.0,64.0
21.3,1625449482.0,64.0
19.61,1625449482.0,64.0
17.66,1625449482.0,64.0
15.55,1625449482.0,64.0
13.29,1625449482.0,64.0
10.89,1625449482.0,64.0
8.37,1625449482.0,64.0
5.76,1625449482.0,64.0
3.15,1625449482.0,64.0
0.6,1625449482.0,64.0
-1.82,1625449482.0,64.0
-4.14,1625449482.0,64.0
-6.4,1625449482.0,64.0
-8.7,1625449482.0,64.0
-11.16,1625449482.0,64.0
-13.91,1625449482.0,64.0
-17.05,1625449482.0,64.0
-20.62,1625449482.0,64.0
-24.52,1625449482.0,64.0
-28.52,1625449482.0,64.0
-32.22,1625449482.0,64.0
-35.17,1625449482.0,64.0
-37.0,1625449482.0,64.0
-37.49,1625449482.0,64.0
-36.62,1625449482.0,64.0
-34.5,1625449482.0,64.0
-31.32,1625449482.0,64.0
-27.29,1625449482.0,64.0
-22.6,1625449482.0,64.0
-17.51,1625449482.0,64.0
-12.31,1625449482.0,64.0
-7.37,1625449482.0,64.0
-3.03,1625449482.0,64.0
0.47,1625449482.0,64.0
3.06,1625449482.0,64.0
4.89,1625449482.0,64.0
6.26,1625449482.0,64.0
7.49,1625449482.0,64.0
8.81,1625449482.0,64.0
10.25,1625449482.0,64.0
11.59,1625449482.0,64.0
12.47,1625449482.0,64.0
12.54,1625449482.0,64.0
11.67,1625449482.0,64.0
10.01,1625449482.0,64.0
7.99,1625449482.0,64.0
6.17,1625449482.0,64.0
4.98,1625449482.0,64.0
4.5,1625449482.0,64.0
4.4,1625449482.0,64.0
4.04,1625449482.0,64.0
2.62,1625449482.0,64.0
-0.41,1625449482.0,64.0
-5.04,1625449482.0,64.0
-10.48,1625449482.0,64.0
-15.27,1625449482.0,64.0
-17.66,1625449482.0,64.0
-16.24,1625449482.0,64.0
-10.54,1625449482.0,64.0
-1.3,1625449482.0,64.0
9.63,1625449482.0,64.0
19.9,1625449482.0,64.0
27.4,1625449482.0,64.0
30.86,1625449482.0,64.0
30.22,1625449482.0,64.0
26.48,1625449482.0,64.0
21.22,1625449482.0,64.0
16.1,1625449482.0,64.0
12.31,1625449482.0,64.0
10.37,1625449482.0,64.0
10.23,1625449482.0,64.0
11.6,1625449482.0,64.0
14.25,1625449482.0,64.0
18.22,1625449482.0,64.0
23.62,1625449482.0,64.0
30.35,1625449482.0,64.0
37.91,1625449482.0,64.0
45.37,1625449482.0,64.0
51.78,1625449482.0,64.0
56.59,1625449482.0,64.0
59.92,1625449482.0,64.0
62.55,1625449482.0,64.0
65.6,1625449482.0,64.0
70.14,1625449482.0,64.0
76.96,1625449482.0,64.0
86.37,1625449482.0,64.0
98.08,1625449482.0,64.0
111.12,1625449482.0,64.0
123.83,1625449482.0,64.0
134.17,1625449482.0,64.0
140.34,1625449482.0,64.0
141.34,1625449482.0,64.0
137.48,1625449482.0,64.0
130.13,1625449482.0,64.0
121.01,1625449482.0,64.0
111.29,1625449482.0,64.0
100.89,1625449482.0,64.0
88.56,1625449482.0,64.0
72.42,1625449482.0,64.0
51.04,1625449482.0,64.0
24.28,1625449482.0,64.0
-6.36,1625449482.0,64.0
-38.05,1625449482.0,64.0
-67.5,1625449482.0,64.0
-91.91,1625449482.0,64.0
-109.74,1625449482.0,64.0
-120.93,1625449482.0,64.0
-126.68,1625449482.0,64.0
-128.7,1625449482.0,64.0
-128.63,1625449482.0,64.0
-127.61,1625449482.0,64.0
-126.3,1625449482.0,64.0
-125.15,1625449482.0,64.0
-124.55,1625449482.0,64.0
-124.84,1625449482.0,64.0
-126.06,1625449482.0,64.0
-127.71,1625449482.0,64.0
-128.71,1625449482.0,64.0
-127.75,1625449482.0,64.0
-123.75,1625449482.0,64.0
-116.36,1625449482.0,64.0
-106.09,1625449482.0,64.0
-94.07,1625449482.0,64.0
-81.65,1625449482.0,64.0
-69.92,1625449482.0,64.0
-59.42,1625449482.0,64.0
-50.17,1625449482.0,64.0
-41.87,1625449482.0,64.0
-34.13,1625449482.0,64.0
-26.71,1625449482.0,64.0
-19.58,1625449482.0,64.0
-12.93,1625449482.0,64.0
-7.08,1625449482.0,64.0
-2.27,1625449482.0,64.0
1.44,1625449482.0,64.0
4.25,1625449482.0,64.0
6.55,1625449482.0,64.0
8.79,1625449482.0,64.0
11.19,1625449482.0,64.0
13.71,1625449482.0,64.0
16.06,1625449482.0,64.0
17.83,1625449482.0,64.0
18.75,1625449482.0,64.0
18.77,1625449482.0,64.0
18.08,1625449482.0,64.0
16.97,1625449482.0,64.0
15.7,1625449482.0,64.0
14.37,1625449482.0,64.0
12.97,1625449482.0,64.0
11.43,1625449482.0,64.0
9.66,1625449482.0,64.0
7.65,1625449482.0,64.0
5.41,1625449482.0,64.0
2.99,1625449482.0,64.0
0.45,1625449482.0,64.0
-2.16,1625449482.0,64.0
-4.85,1625449482.0,64.0
-7.65,1625449482.0,64.0
-10.56,1625449482.0,64.0
-13.61,1625449482.0,64.0
-16.78,1625449482.0,64.0
-19.99,1625449482.0,64.0
-23.09,1625449482.0,64.0
-25.87,1625449482.0,64.0
-28.03,1625449482.0,64.0
-29.3,1625449482.0,64.0
-29.42,1625449482.0,64.0
-28.27,1625449482.0,64.0
-25.85,1625449482.0,64.0
-22.33,1625449482.0,64.0
-18.02,1625449482.0,64.0
-13.27,1625449482.0,64.0
-8.5,1625449482.0,64.0
-4.06,1625449482.0,64.0
-0.28,1625449482.0,64.0
2.61,1625449482.0,64.0
4.56,1625449482.0,64.0
5.64,1625449482.0,64.0
6.14,1625449482.0,64.0
6.4,1625449482.0,64.0
6.79,1625449482.0,64.0
7.5,1625449482.0,64.0
8.53,1625449482.0,64.0
9.7,1625449482.0,64.0
10.72,1625449482.0,64.0
11.33,1625449482.0,64.0
11.42,1625449482.0,64.0
11.06,1625449482.0,64.0
10.44,1625449482.0,64.0
9.85,1625449482.0,64.0
9.52,1625449482.0,64.0
9.59,1625449482.0,64.0
10.09,1625449482.0,64.0
10.89,1625449482.0,64.0
11.82,1625449482.0,64.0
12.69,1625449482.0,64.0
13.34,1625449482.0,64.0
13.7,1625449482.0,64.0
13.76,1625449482.0,64.0
13.53,1625449482.0,64.0
12.99,1625449482.0,64.0
12.16,1625449482.0,64.0
11.02,1625449482.0,64.0
9.63,1625449482.0,64.0
8.09,1625449482.0,64.0
6.5,1625449482.0,64.0
4.91,1625449482.0,64.0
3.31,1625449482.0,64.0
1.61,1625449482.0,64.0
-0.31,1625449482.0,64.0
-2.55,1625449482.0,64.0
-5.18,1625449482.0,64.0
-8.18,1625449482.0,64.0
-11.49,1625449482.0,64.0
-14.99,1625449482.0,64.0
-18.54,1625449482.0,64.0
-22.03,1625449482.0,64.0
-25.36,1625449482.0,64.0
-28.41,1625449482.0,64.0
-30.99,1625449482.0,64.0
-32.86,1625449482.0,64.0
-33.69,1625449482.0,64.0
-33.24,1625449482.0,64.0
-31.36,1625449482.0,64.0
-28.13,1625449482.0,64.0
-23.78,1625449482.0,64.0
-18.67,1625449482.0,64.0
-13.14,1625449482.0,64.0
-7.5,1625449482.0,64.0
-2.03,1625449482.0,64.0
2.96,1625449482.0,64.0
7.18,1625449482.0,64.0
10.4,1625449482.0,64.0
12.57,1625449482.0,64.0
13.82,1625449482.0,64.0
14.49,1625449482.0,64.0
15.01,1625449482.0,64.0
