BVP,start_time_unix,sampling_rate
15.74,1625449482.0,64.0
16.79,1625449482.0,64.0
18.08,1625449482.0,64.0
19.31,1625449482.0,64.0
20.18,1625449482.0,64.0
20.46,1625449482.0,64.0
20.1,1625449482.0,64.0
19.22,1625449482.0,64.0
18.02,1625449482.0,64.0
16.67,1625449482.0,64.0
15.18,1625449482.0,64.0
13.54,1625449482.0,64.0
11.62,1625449482.0,64.0
9.42,1625449482.0,64.0
7.01,1625449482.0,64.0
4.53,1625449482.0,64.0
2.16,1625449482.0,64.0
-0.06,1625449482.0,64.0
-2.19,1625449482.0,64.0
-4.38,1625449482.0,64.0
-6.77,1625449482.0,64.0
-9.48,1625449482.0,64.0
-12.51,1625449482.0,64.0
-15.8,1625449482.0,64.0
-19.23,1625449482.0,64.0
-22.57,1625449482.0,64.0
-25.54,1625449482.0,64.0
-27.78,1625449482.0,64.0
-28.96,1625449482.0,64.0
-28.8,1625449482.0,64.0
-27.23,1625449482.0,64.0
-24.33,1625449482.0,64.0
-20.33,1625449482.0,64.0
-15.52,1625449482.0,64.0
-10.2,1625449482.0,64.0
-4.57,1625449482.0,64.0
1.18,1625449482.0,64.0
6.86,1625449482.0,64.0
12.24,1625449482.0,64.0
17.05,1625449482.0,64.0
21.01,1625449482.0,64.0
23.97,1625449482.0,64.0
25.9,1625449482.0,64.0
26.98,1625449482.0,64.0
27.51,1625449482.0,64.0
27.87,1625449482.0,64.0
28.32,1625449482.0,64.0
28.92,1625449482.0,64.0
29.58,1625449482.0,64.0
30.07,1625449482.0,64.0
30.18,1625449482.0,64.0
29.84,1625449482.0,64.0
29.04,1625449482.0,64.0
27.85,1625449482.0,64.0
26.33,1625449482.0,64.0
24.52,1625449482.0,64.0
22.45,1625449482.0,64.0
20.16,1625449482.0,64.0
17.77,1625449482.0,64.0
15.38,1625449482.0,64.0
13.1,1625449482.0,64.0
10.96,1625449482.0,64.0
8.92,1625449482.0,64.0
6.92,1625449482.0,64.0
4.86,1625449482.0,64.0
2.66,1625449482.0,64.0
0.21,1625449482.0,64.0
-2.63,1625449482.0,64.0
-5.95,1625449482.0,64.0
-9.75,1625449482.0,64.0
-13.89,1625449482.0,64.0
-18.09,1625449482.0,64.0
-21.94,1625449482.0,64.0
-25.03,1625449482.0,64.0
-27.02,1625449482.0,64.0
-27.7,1625449482.0,64.0
-27.03,1625449482.0,64.0
-25.08,1625449482.0,64.0
-22.03,1625449482.0,64.0
-18.13,1625449482.0,64.0
-13.63,1625449482.0,64.0
-8.76,1625449482.0,64.0
-3.77,1625449482.0,64.0
1.18,1625449482.0,64.0
5.92,1625449482.0,64.0
10.27,1625449482.0,64.0
14.07,1625449482.0,64.0
17.21,1625449482.0,64.0
19.64,1625449482.0,64.0
21.4,1625449482.0,64.0
22.65,1625449482.0,64.0
23.56,1625449482.0,64.0
24.28,1625449482.0,64.0
24.85,1625449482.0,64.0
25.23,1625449482.0,64.0
25.33,1625449482.0,64.0
25.11,1625449482.0,64.0
24.55,1625449482.0,64.0
23.71,1625449482.0,64.0
22.6,1625449482.0,64.0
21.23,1625449482.0,64.0
19.59,1625449482.0,64.0
17.67,1625449482.0,64.0
15.55,1625449482.0,64.0
13.31,1625449482.0,64.0
11.07,1625449482.0,64.0
8.89,1625449482.0,64.0
6.77,1625449482.0,64.0
4.66,1625449482.0,64.0
2.55,1625449482.0,64.0
0.46,1625449482.0,64.0
-1.57,1625449482.0,64.0
-3.51,1625449482.0,64.0
-5.42,1625449482.0,64.0
-7.41,1625449482.0,64.0
-9.61,1625449482.0,64.0
-12.13,1625449482.0,64.0
-15.02,1625449482.0,64.0
-18.3,1625449482.0,64.0
-21.91,1625449482.0,64.0
-25.67,1625449482.0,64.0
-29.25,1625449482.0,64.0
-32.14,1625449482.0,64.0
-33.78,1625449482.0,64.0
-33.74,1625449482.0,64.0
-31.92,1625449482.0,64.0
-28.58,1625449482.0,64.0
-24.2,1625449482.0,64.0
-19.34,1625449482.0,64.0
-14.42,1625449482.0,64.0
-9.6,1625449482.0,64.0
-4.91,1625449482.0,64.0
-0.33,1625449482.0,64.0
4.07,1625449482.0,64.0
8.1,1625449482.0,64.0
11.54,1625449482.0,64.0
14.22,1625449482.0,64.0
16.11,1625449482.0,64.0
17.38,1625449482.0,64.0
18.25,1625449482.0,64.0
19.01,1625449482.0,64.0
19.83,1625449482.0,64.0
20.77,1625449482.0,64.0
21.72,1625449482.0,64.0
22.53,1625449482.0,64.0
23.02,1625449482.0,64.0
23.03,1625449482.0,64.0
22.52,1625449482.0,64.0
21.53,1625449482.0,64.0
20.17,1625449482.0,64.0
18.6,1625449482.0,64.0
16.95,1625449482.0,64.0
15.33,1625449482.0,64.0
13.74,1625449482.0,64.0
12.15,1625449482.0,64.0
10.51,1625449482.0,64.0
8.77,1625449482.0,64.0
6.93,1625449482.0,64.0
4.99,1625449482.0,64.0
2.95,1625449482.0,64.0
0.79,1625449482.0,64.0
-1.52,1625449482.0,64.0
-3.99,1625449482.0,64.0
-6.57,1625449482.0,64.0
-9.19,1625449482.0,64.0
-11.81,1625449482.0,64.0
-14.41,1625449482.0,64.0
-17.1,1625449482.0,64.0
-19.94,1625449482.0,64.0
-22.93,1625449482.0,64.0
-25.88,1625449482.0,64.0
-28.45,1625449482.0,64.0
-30.22,1625449482.0,64.0
-30.81,1625449482.0,64.0
-30.04,1625449482.0,64.0
-27.92,1625449482.0,64.0
-24.68,1625449482.0,64.0
-20.6,1625449482.0,64.0
-16.0,1625449482.0,64.0
-11.14,1625449482.0,64.0
-6.25,1625449482.0,64.0
-1.53,1625449482.0,64.0
2.82,1625449482.0,64.0
6.6,1625449482.0,64.0
9.72,1625449482.0,64.0
12.15,1625449482.0,64.0
13.97,1625449482.0,64.0
15.37,1625449482.0,64.0
16.49,1625449482.0,64.0
17.46,1625449482.0,64.0
18.33,1625449482.0,64.0
19.09,1625449482.0,64.0
19.67,1625449482.0,64.0
20.05,1625449482.0,64.0
20.2,1625449482.0,64.0
20.15,1625449482.0,64.0
19.94,1625449482.0,64.0
19.54,1625449482.0,64.0
18.9,1625449482.0,64.0
17.93,1625449482.0,64.0
16.57,1625449482.0,64.0
14.84,1625449482.0,64.0
12.81,1625449482.0,64.0
10.63,1625449482.0,64.0
8.45,1625449482.0,64.0
6.39,1625449482.0,64.0
4.53,1625449482.0,64.0
2.92,1625449482.0,64.0
1.54,1625449482.0,64.0
0.35,1625449482.0,64.0
-0.72,1625449482.0,64.0
-1.84,1625449482.0,64.0
-3.19,1625449482.0,64.0
-4.92,1625449482.0,64.0
-7.1,1625449482.0,64.0
-9.68,1625449482.0,64.0
-12.57,1625449482.0,64.0
-15.62,1625449482.0,64.0
-18.7,1625449482.0,64.0
-21.6,1625449482.0,64.0
-24.03,1625449482.0,64.0
-25.63,1625449482.0,64.0
-26.03,1625449482.0,64.0
-24.98,1625449482.0,64.0
-22.52,1625449482.0,64.0
-18.95,1625449482.0,64.0
-14.74,1625449482.0,64.0
-10.37,1625449482.0,64.0
-6.18,1625449482.0,64.0
-2.32,1625449482.0,64.0
1.19,1625449482.0,64.0
4.34,1625449482.0,64.0
7.1,1625449482.0,64.0
9.35,1625449482.0,64.0
11.01,1625449482.0,64.0
12.07,1625449482.0,64.0
12.7,1625449482.0,64.0
13.17,1625449482.0,64.0
13.72,1625449482.0,64.0
14.49,1625449482.0,64.0
15.38,1625449482.0,64.0
16.16,1625449482.0,64.0
16.59,1625449482.0,64.0
16.55,1625449482.0,64.0
16.07,1625449482.0,64.0
15.34,1625449482.0,64.0
14.54,1625449482.0,64.0
13.77,1625449482.0,64.0
12.96,1625449482.0,64.0
11.94,1625449482.0,64.0
10.56,1625449482.0,64.0
8.78,1625449482.0,64.0
6.7,1625449482.0,64.0
4.48,1625449482.0,64.0
2.25,1625449482.0,64.0
0.05,1625449482.0,64.0
-2.18,1625449482.0,64.0
-4.52,1625449482.0,64.0
-6.97,1625449482.0,64.0
-9.46,1625449482.0,64.0
-11.87,1625449482.0,64.0
-14.1,1625449482.0,64.0
-16.19,1625449482.0,64.0
-18.29,1625449482.0,64.0
-20.57,1625449482.0,64.0
-23.1,1625449482.0,64.0
-25.73,1625449482.0,64.0
-28.07,1625449482.0,64.0
-29.63,1625449482.0,64.0
-29.99,1625449482.0,64.0
-28.94,1625449482.0,64.0
-26.57,1625449482.0,64.0
-23.18,1625449482.0,64.0
-19.15,1625449482.0,64.0
-14.8,1625449482.0,64.0
-10.27,1625449482.0,64.0
-5.65,1625449482.0,64.0
-1.03,1625449482.0,64.0
3.37,1625449482.0,64.0
7.23,1625449482.0,64.0
10.25,1625449482.0,64.0
12.32,1625449482.0,64.0
13.59,1625449482.0,64.0
14.42,1625449482.0,64.0
15.22,1625449482.0,64.0
16.3,1625449482.0,64.0
17.72,1625449482.0,64.0
19.3,1625449482.0,64.0
20.76,1625449482.0,64.0
21.82,1625449482.0,64.0
22.32,1625449482.0,64.0
22.29,1625449482.0,64.0
21.84,1625449482.0,64.0
21.17,1625449482.0,64.0
20.4,1625449482.0,64.0
19.53,1625449482.0,64.0
18.46,1625449482.0,64.0
17.04,1625449482.0,64.0
15.12,1625449482.0,64.0
12.62,1625449482.0,64.0
9.6,1625449482.0,64.0
6.22,1625449482.0,64.0
2.7,1625449482.0,64.0
-0.76,1625449482.0,64.0
-3.97,1625449482.0,64.0
-6.86,1625449482.0,64.0
-9.44,1625449482.0,64.0
-11.86,1625449482.0,64.0
-14.32,1625449482.0,64.0
-17.04,1625449482.0,64.0
-20.15,1625449482.0,64.0
-23.63,1625449482.0,64.0
-27.23,1625449482.0,64.0
-30.57,1625449482.0,64.0
-33.16,1625449482.0,64.0
-34.6,1625449482.0,64.0
-34.64,1625449482.0,64.0
-33.25,1625449482.0,64.0
-30.59,1625449482.0,64.0
-26.96,1625449482.0,64.0
-22.67,1625449482.0,64.0
-17.94,1625449482.0,64.0
-12.95,1625449482.0,64.0
-7.79,1625449482.0,64.0
-2.59,1625449482.0,64.0
2.46,1625449482.0,64.0
7.09,1625449482.0,64.0
11.0,1625449482.0,64.0
14.01,1625449482.0,64.0
16.05,1625449482.0,64.0
17.22,1625449482.0,64.0
17.78,1625449482.0,64.0
17.98,1625449482.0,64.0
18.07,1625449482.0,64.0
18.18,1625449482.0,64.0
18.33,1625449482.0,64.0
18.41,1625449482.0,64.0
18.27,1625449482.0,64.0
17.72,1625449482.0,64.0
16.62,1625449482.0,64.0
14.93,1625449482.0,64.0
12.7,1625449482.0,64.0
10.15,1625449482.0,64.0
7.54,1625449482.0,64.0
5.11,1625449482.0,64.0
3.04,1625449482.0,64.0
1.34,1625449482.0,64.0
-0.04,1625449482.0,64.0
-1.24,1625449482.0,64.0
-2.36,1625449482.0,64.0
-3.5,1625449482.0,64.0
-4.75,1625449482.0,64.0
-6.17,1625449482.0,64.0
-7.87,1625449482.0,64.0
-9.89,1625449482.0,64.0
-12.23,1625449482.0,64.0
-14.88,1625449482.0,64.0
-17.8,1625449482.0,64.0
-20.98,1625449482.0,64.0
-24.43,1625449482.0,64.0
-28.09,1625449482.0,64.0
-31.79,1625449482.0,64.0
-35.17,1625449482.0,64.0
-37.78,1625449482.0,64.0
-39.16,1625449482.0,64.0
-39.01,1625449482.0,64.0
-37.33,1625449482.0,64.0
-34.34,1625449482.0,64.0
-30.43,1625449482.0,64.0
-25.97,1625449482.0,64.0
-21.2,1625449482.0,64.0
-16.23,1625449482.0,64.0
-11.1,1625449482.0,64.0
-5.92,1625449482.0,64.0
-0.89,1625449482.0,64.0
3.69,1625449482.0,64.0
7.57,1625449482.0,64.0
10.7,1625449482.0,64.0
13.21,1625449482.0,64.0
15.4,1625449482.0,64.0
17.53,1625449482.0,64.0
19.72,1625449482.0,64.0
21.84,1625449482.0,64.0
23.64,1625449482.0,64.0
24.89,1625449482.0,64.0
25.48,1625449482.0,64.0
25.47,1625449482.0,64.0
25.01,1625449482.0,64.0
24.22,1625449482.0,64.0
23.11,1625449482.0,64.0
21.63,1625449482.0,64.0
19.73,1625449482.0,64.0
17.46,1625449482.0,64.0
14.98,1625449482.0,64.0
12.45,1625449482.0,64.0
10.03,1625449482.0,64.0
7.77,1625449482.0,64.0
5.69,1625449482.0,64.0
3.82,1625449482.0,64.0
2.23,1625449482.0,64.0
0.96,1625449482.0,64.0
-0.05,1625449482.0,64.0
-0.98,1625449482.0,64.0
-2.15,1625449482.0,64.0
-3.85,1625449482.0,64.0
-6.23,1625449482.0,64.0
-9.22,1625449482.0,64.0
-12.61,1625449482.0,64.0
-16.09,1625449482.0,64.0
-19.35,1625449482.0,64.0
-22.13,1625449482.0,64.0
-24.13,1625449482.0,64.0
-25.09,1625449482.0,64.0
-24.8,1625449482.0,64.0
-23.22,1625449482.0,64.0
-20.46,1625449482.0,64.0
-16.84,1625449482.0,64.0
-12.72,1625449482.0,64.0
-8.41,1625449482.0,64.0
-4.09,1625449482.0,64.0
0.12,1625449482.0,64.0
4.15,1625449482.0,64.0
7.81,1625449482.0,64.0
10.88,1625449482.0,64.0
13.2,1625449482.0,64.0
14.76,1625449482.0,64.0
15.78,1625449482.0,64.0
16.57,1625449482.0,64.0
17.45,1625449482.0,64.0
18.54,1625449482.0,64.0
19.79,1625449482.0,64.0
20.98,1625449482.0,64.0
21.91,1625449482.0,64.0
22.41,1625449482.0,64.0
22.47,1625449482.0,64.0
22.14,1625449482.0,64.0
21.45,1625449482.0,64.0
20.45,1625449482.0,64.0
19.12,1625449482.0,64.0
17.5,1625449482.0,64.0
15.65,1625449482.0,64.0
13.68,1625449482.0,64.0
11.72,1625449482.0,64.0
9.86,1625449482.0,64.0
8.14,1625449482.0,64.0
6.46,1625449482.0,64.0
4.67,1625449482.0,64.0
2.56,1625449482.0,64.0
-0.11,1625449482.0,64.0
-3.43,1625449482.0,64.0
-7.37,1625449482.0,64.0
-11.73,1625449482.0,64.0
-16.13,1625449482.0,64.0
-20.2,1625449482.0,64.0
-23.62,1625449482.0,64.0
-26.25,1625449482.0,64.0
-28.13,1625449482.0,64.0
-29.39,1625449482.0,64.0
-30.15,1625449482.0,64.0
-30.33,1625449482.0,64.0
-29.67,1625449482.0,64.0
-27.78,1625449482.0,64.0
-24.37,1625449482.0,64.0
-19.42,1625449482.0,64.0
-13.36,1625449482.0,64.0
-6.95,1625449482.0,64.0
-1.1,1625449482.0,64.0
3.51,1625449482.0,64.0
6.63,1625449482.0,64.0
8.56,1625449482.0,64.0
9.95,1625449482.0,64.0
11.49,1625449482.0,64.0
13.59,1625449482.0,64.0
16.2,1625449482.0,64.0
18.85,1625449482.0,64.0
20.8,1625449482.0,64.0
21.35,1625449482.0,64.0
20.09,1625449482.0,64.0
17.13,1625449482.0,64.0
13.17,1625449482.0,64.0
9.35,1625449482.0,64.0
6.92,1625449482.0,64.0
6.74,1625449482.0,64.0
8.9,1625449482.0,64.0
12.66,1625449482.0,64.0
16.8,1625449482.0,64.0
19.94,1625449482.0,64.0
20.95,1625449482.0,64.0
18.97,1625449482.0,64.0
13.49,1625449482.0,64.0
4.46,1625449482.0,64.0
-7.43,1625449482.0,64.0
-20.75,1625449482.0,64.0
-33.78,1625449482.0,64.0
-45.35,1625449482.0,64.0
-55.73,1625449482.0,64.0
-66.53,1625449482.0,64.0
-79.72,1625449482.0,64.0
-96.05,1625449482.0,64.0
-114.13,1625449482.0,64.0
-130.76,1625449482.0,64.0
-142.62,1625449482.0,64.0
-147.91,1625449482.0,64.0
-146.91,1625449482.0,64.0
-141.01,1625449482.0,64.0
-130.91,1625449482.0,64.0
-115.6,1625449482.0,64.0
-92.89,1625449482.0,64.0
-61.33,1625449482.0,64.0
-22.19,1625449482.0,64.0
20.26,1625449482.0,64.0
60.13,1625449482.0,64.0
92.54,1625449482.0,64.0
115.81,1625449482.0,64.0
132.04,1625449482.0,64.0
145.81,1625449482.0,64.0
162.29,1625449482.0,64.0
185.59,1625449482.0,64.0
217.85,1625449482.0,64.0
259.08,1625449482.0,64.0
306.92,1625449482.0,64.0
356.8,1625449482.0,64.0
402.29,1625449482.0,64.0
436.35,1625449482.0,64.0
453.11,1625449482.0,64.0
449.62,1625449482.0,64.0
426.64,1625449482.0,64.0
388.15,1625449482.0,64.0
339.72,1625449482.0,64.0
286.79,1625449482.0,64.0
233.38,1625449482.0,64.0
181.9,1625449482.0,64.0
133.63,1625449482.0,64.0
89.24,1625449482.0,64.0
49.03,1625449482.0,64.0
12.82,1625449482.0,64.0
-20.34,1625449482.0,64.0
-52.13,1625449482.0,64.0
-84.45,1625449482.0,64.0
-118.44,1625449482.0,64.0
-153.7,1625449482.0,64.0
-188.04,1625449482.0,64.0
-217.93,1625449482.0,64.0
-239.94,1625449482.0,64.0
-252.3,1625449482.0,64.0
-255.87,1625449482.0,64.0
-253.83,1625449482.0,64.0
-250.25,1625449482.0,64.0
-248.08,1625449482.0,64.0
-248.03,1625449482.0,64.0
-248.57,1625449482.0,64.0
-247.13,1625449482.0,64.0
-241.52,1625449482.0,64.0
-230.7,1625449482.0,64.0
-214.57,1625449482.0,64.0
-193.12,1625449482.0,64.0
-165.63,1625449482.0,64.0
-130.59,1625449482.0,64.0
-86.46,1625449482.0,64.0
-33.04,1625449482.0,64.0
27.78,1625449482.0,64.0
92.01,1625449482.0,64.0
154.23,1625449482.0,64.0
208.9,1625449482.0,64.0
251.73,1625449482.0,64.0
280.55,1625449482.0,64.0
295.6,1625449482.0,64.0
299.02,1625449482.0,64.0
293.18,1625449482.0,64.0
280.33,1625449482.0,64.0
262.24,1625449482.0,64.0
240.4,1625449482.0,64.0
216.39,1625449482.0,64.0
191.86,1625449482.0,64.0
168.03,1625449482.0,64.0
145.06,1625449482.0,64.0
121.84,1625449482.0,64.0
95.17,1625449482.0,64.0
61.87,1625449482.0,64.0
20.25,1625449482.0,64.0
-28.77,1625449482.0,64.0
-81.7,1625449482.0,64.0
-133.58,1625449482.0,64.0
-179.55,1625449482.0,64.0
-216.04,1625449482.0,64.0
-241.55,1625449482.0,64.0
-258.58,1625449482.0,64.0
-271.55,1625449482.0,64.0
-285.33,1625449482.0,64.0
-303.55,1625449482.0,64.0
-326.94,1625449482.0,64.0
-353.16,1625449482.0,64.0
-377.41,1625449482.0,64.0
-394.29,1625449482.0,64.0
-399.93,1625449482.0,64.0
-396.02,1625449482.0,64.0
-387.72,1625449482.0,64.0
-381.69,1625449482.0,64.0
-383.23,1625449482.0,64.0
-394.28,1625449482.0,64.0
-413.58,1625449482.0,64.0
-437.81,1625449482.0,64.0
-463.28,1625449482.0,64.0
-472.62,1625449482.0,64.0
-453.22,1625449482.0,64.0
-399.03,1625449482.0,64.0
-313.81,1625449482.0,64.0
-209.78,1625449482.0,64.0
-101.72,1625449482.0,64.0
-1.6,1625449482.0,64.0
84.21,1625449482.0,64.0
154.24,1625449482.0,64.0
209.73,1625449482.0,64.0
250.76,1625449482.0,64.0
277.38,1625449482.0,64.0
290.04,1625449482.0,64.0
290.24,1625449482.0,64.0
280.58,1625449482.0,64.0
263.3,1625449482.0,64.0
240.23,1625449482.0,64.0
212.43,1625449482.0,64.0
181.14,1625449482.0,64.0
147.25,1625449482.0,64.0
113.73,1625449482.0,64.0
85.34,1625449482.0,64.0
67.13,1625449482.0,64.0
64.54,1625449482.0,64.0
76.18,1625449482.0,64.0
95.15,1625449482.0,64.0
112.62,1625449482.0,64.0
122.06,1625449482.0,64.0
120.65,1625449482.0,64.0
109.96,1625449482.0,64.0
93.85,1625449482.0,64.0
76.08,1625449482.0,64.0
58.85,1625449482.0,64.0
42.43,1625449482.0,64.0
26.95,1625449482.0,64.0
13.33,1625449482.0,64.0
3.25,1625449482.0,64.0
-2.35,1625449482.0,64.0
-3.73,1625449482.0,64.0
-2.53,1625449482.0,64.0
-0.92,1625449482.0,64.0
-0.9,1625449482.0,64.0
-3.74,1625449482.0,64.0
-9.15,1625449482.0,64.0
-15.6,1625449482.0,64.0
-21.03,1625449482.0,64.0
-24.0,1625449482.0,64.0
-24.12,1625449482.0,64.0
-22.29,1625449482.0,64.0
-19.86,1625449482.0,64.0
-18.32,1625449482.0,64.0
-18.75,1625449482.0,64.0
-21.06,1625449482.0,64.0
-24.08,1625449482.0,64.0
-26.08,1625449482.0,64.0
-25.52,1625449482.0,64.0
-21.69,1625449482.0,64.0
-14.96,1625449482.0,64.0
-6.28,1625449482.0,64.0
3.07,1625449482.0,64.0
12.0,1625449482.0,64.0
20.24,1625449482.0,64.0
28.54,1625449482.0,64.0
38.31,1625449482.0,64.0
51.26,1625449482.0,64.0
69.15,1625449482.0,64.0
91.28,1625449482.0,64.0
117.53,1625449482.0,64.0
147.39,1625449482.0,64.0
179.44,1625449482.0,64.0
211.02,1625449482.0,64.0
238.36,1625449482.0,64.0
257.43,1625449482.0,64.0
265.14,1625449482.0,64.0
260.49,1625449482.0,64.0
244.84,1625449482.0,64.0
221.65,1625449482.0,64.0
194.84,1625449482.0,64.0
167.65,1625449482.0,64.0
142.12,1625449482.0,64.0
119.32,1625449482.0,64.0
99.82,1625449482.0,64.0
84.18,1625449482.0,64.0
72.86,1625449482.0,64.0
65.76,1625449482.0,64.0
62.11,1625449482.0,64.0
60.08,1625449482.0,64.0
57.27,1625449482.0,64.0
51.51,1625449482.0,64.0
41.6,1625449482.0,64.0
27.69,1625449482.0,64.0
11.3,1625449482.0,64.0
-5.34,1625449482.0,64.0
-20.08,1625449482.0,64.0
-31.46,1625449482.0,64.0
-39.29,1625449482.0,64.0
-44.49,1625449482.0,64.0
-48.6,1625449482.0,64.0
-53.12,1625449482.0,64.0
-59.0,1625449482.0,64.0
-66.52,1625449482.0,64.0
-75.35,1625449482.0,64.0
-84.89,1625449482.0,64.0
-94.35,1625449482.0,64.0
-103.06,1625449482.0,64.0
-110.52,1625449482.0,64.0
-116.42,1625449482.0,64.0
-120.57,1625449482.0,64.0
-122.92,1625449482.0,64.0
-123.55,1625449482.0,64.0
-122.71,1625449482.0,64.0
-120.87,1625449482.0,64.0
-118.54,1625449482.0,64.0
-116.2,1625449482.0,64.0
-114.11,1625449482.0,64.0
-112.16,1625449482.0,64.0
-109.97,1625449482.0,64.0
-107.08,1625449482.0,64.0
-103.22,1625449482.0,64.0
-98.48,1625449482.0,64.0
-93.28,1625449482.0,64.0
-88.18,1625449482.0,64.0
-83.58,1625449482.0,64.0
-79.62,1625449482.0,64.0
-76.16,1625449482.0,64.0
-72.97,1625449482.0,64.0
-69.9,1625449482.0,64.0
-67.09,1625449482.0,64.0
-64.84,1625449482.0,64.0
-63.45,1625449482.0,64.0
-63.04,1625449482.0,64.0
-63.34,1625449482.0,64.0
-63.72,1625449482.0,64.0
-63.3,1625449482.0,64.0
-61.25,1625449482.0,64.0
-57.01,1625449482.0,64.0
-50.48,1625449482.0,64.0
-41.97,1625449482.0,64.0
-32.08,1625449482.0,64.0
-21.47,1625449482.0,64.0
-10.72,1625449482.0,64.0
-0.27,1625449482.0,64.0
9.57,1625449482.0,64.0
18.45,1625449482.0,64.0
26.09,1625449482.0,64.0
32.23,1625449482.0,64.0
36.78,1625449482.0,64.0
39.9,1625449482.0,64.0
41.97,1625449482.0,64.0
43.47,1625449482.0,64.0
44.86,1625449482.0,64.0
46.38,1625449482.0,64.0
48.04,1625449482.0,64.0
49.7,1625449482.0,64.0
51.11,1625449482.0,64.0
52.11,1625449482.0,64.0
52.59,1625449482.0,64.0
52.52,1625449482.0,64.0
51.92,1625449482.0,64.0
50.73,1625449482.0,64.0
48.89,1625449482.0,64.0
46.32,1625449482.0,64.0
43.06,1625449482.0,64.0
39.26,1625449482.0,64.0
35.15,1625449482.0,64.0
31.01,1625449482.0,64.0
27.04,1625449482.0,64.0
23.36,1625449482.0,64.0
19.9,1625449482.0,64.0
16.49,1625449482.0,64.0
12.9,1625449482.0,64.0
8.92,1625449482.0,64.0
4.37,1625449482.0,64.0
-0.76,1625449482.0,64.0
-6.31,1625449482.0,64.0
-11.97,1625449482.0,64.0
-17.18,1625449482.0,64.0
-21.32,1625449482.0,64.0
-23.73,1625449482.0,64.0
-23.91,1625449482.0,64.0
-21.67,1625449482.0,64.0
-17.17,1625449482.0,64.0
-10.88,1625449482.0,64.0
-3.48,1625449482.0,64.0
4.32,1625449482.0,64.0
11.89,1625449482.0,64.0
18.76,1625449482.0,64.0
24.61,1625449482.0,64.0
29.24,1625449482.0,64.0
32.57,1625449482.0,64.0
34.68,1625449482.0,64.0
35.79,1625449482.0,64.0
36.23,1625449482.0,64.0
36.38,1625449482.0,64.0
36.56,1625449482.0,64.0
36.92,1625449482.0,64.0
37.44,1625449482.0,64.0
37.93,1625449482.0,64.0
38.17,1625449482.0,64.0
37.94,1625449482.0,64.0
37.16,1625449482.0,64.0
35.85,1625449482.0,64.0
34.08,1625449482.0,64.0
31.93,1625449482.0,64.0
29.43,1625449482.0,64.0
26.57,1625449482.0,64.0
23.37,1625449482.0,64.0
19.89,1625449482.0,64.0
16.26,1625449482.0,64.0
12.6,1625449482.0,64.0
8.97,1625449482.0,64.0
5.32,1625449482.0,64.0
1.59,1625449482.0,64.0
-2.33,1625449482.0,64.0
-6.51,1625449482.0,64.0
-10.94,1625449482.0,64.0
-15.61,1625449482.0,64.0
-20.4,1625449482.0,64.0
-25.11,1625449482.0,64.0
-29.39,1625449482.0,64.0
-32.7,1625449482.0,64.0
-34.44,1625449482.0,64.0
-34.09,1625449482.0,64.0
-31.45,1625449482.0,64.0
-26.72,1625449482.0,64.0
-20.44,1625449482.0,64.0
-13.34,1625449482.0,64.0
-6.07,1625449482.0,64.0
0.89,1625449482.0,64.0
7.28,1625449482.0,64.0
12.98,1625449482.0,64.0
17.88,1625449482.0,64.0
21.83,1625449482.0,64.0
24.7,1625449482.0,64.0
26.51,1625449482.0,64.0
27.45,1625449482.0,64.0
27.87,1625449482.0,64.0
28.16,1625449482.0,64.0
28.59,1625449482.0,64.0
29.2,1625449482.0,64.0
29.82,1625449482.0,64.0
30.18,1625449482.0,64.0
30.07,1625449482.0,64.0
29.4,1625449482.0,64.0
28.24,1625449482.0,64.0
26.7,1625449482.0,64.0
24.85,1625449482.0,64.0
22.72,1625449482.0,64.0
20.24,1625449482.0,64.0
17.4,1625449482.0,64.0
14.19,1625449482.0,64.0
