BVP,start_time_unix,sampling_rate
10.74,1625449482.0,64.0
7.18,1625449482.0,64.0
3.7,1625449482.0,64.0
0.37,1625449482.0,64.0
-2.8,1625449482.0,64.0
-5.96,1625449482.0,64.0
-9.32,1625449482.0,64.0
-13.11,1625449482.0,64.0
-17.47,1625449482.0,64.0
-22.31,1625449482.0,64.0
-27.24,1625449482.0,64.0
-31.66,1625449482.0,64.0
-34.87,1625449482.0,64.0
-36.29,1625449482.0,64.0
-35.6,1625449482.0,64.0
-32.81,1625449482.0,64.0
-28.2,1625449482.0,64.0
-22.19,1625449482.0,64.0
-15.19,1625449482.0,64.0
-7.62,1625449482.0,64.0
0.09,1625449482.0,64.0
7.5,1625449482.0,64.0
14.14,1625449482.0,64.0
19.61,1625449482.0,64.0
23.67,1625449482.0,64.0
26.32,1625449482.0,64.0
27.86,1625449482.0,64.0
28.74,1625449482.0,64.0
29.41,1625449482.0,64.0
30.19,1625449482.0,64.0
31.14,1625449482.0,64.0
32.06,1625449482.0,64.0
32.63,1625449482.0,64.0
32.57,1625449482.0,64.0
31.77,1625449482.0,64.0
30.37,1625449482.0,64.0
28.61,1625449482.0,64.0
26.72,1625449482.0,64.0
24.73,1625449482.0,64.0
22.49,1625449482.0,64.0
19.71,1625449482.0,64.0
16.26,1625449482.0,64.0
12.18,1625449482.0,64.0
7.78,1625449482.0,64.0
3.43,1625449482.0,64.0
-0.59,1625449482.0,64.0
-4.24,1625449482.0,64.0
-7.7,1625449482.0,64.0
-11.25,1625449482.0,64.0
-15.15,1625449482.0,64.0
-19.52,1625449482.0,64.0
-24.39,1625449482.0,64.0
-29.62,1625449482.0,64.0
-35.02,1625449482.0,64.0
-40.26,1625449482.0,64.0
-44.88,1625449482.0,64.0
-48.3,1625449482.0,64.0
-49.91,1625449482.0,64.0
-49.29,1625449482.0,64.0
-46.31,1625449482.0,64.0
-41.24,1625449482.0,64.0
-34.59,1625449482.0,64.0
-27.0,1625449482.0,64.0
-19.03,1625449482.0,64.0
-11.05,1625449482.0,64.0
-3.29,1625449482.0,64.0
4.11,1625449482.0,64.0
10.96,1625449482.0,64.0
17.0,1625449482.0,64.0
21.98,1625449482.0,64.0
25.76,1625449482.0,64.0
28.38,1625449482.0,64.0
30.07,1625449482.0,64.0
31.18,1625449482.0,64.0
32.09,1625449482.0,64.0
33.01,1625449482.0,64.0
33.95,1625449482.0,64.0
34.72,1625449482.0,64.0
35.05,1625449482.0,64.0
34.7,1625449482.0,64.0
33.64,1625449482.0,64.0
31.98,1625449482.0,64.0
29.97,1625449482.0,64.0
27.79,1625449482.0,64.0
25.51,1625449482.0,64.0
23.02,1625449482.0,64.0
20.16,1625449482.0,64.0
16.84,1625449482.0,64.0
13.11,1625449482.0,64.0
9.21,1625449482.0,64.0
5.39,1625449482.0,64.0
1.82,1625449482.0,64.0
-1.51,1625449482.0,64.0
-4.75,1625449482.0,64.0
-8.1,1625449482.0,64.0
-11.75,1625449482.0,64.0
-15.8,1625449482.0,64.0
-20.32,1625449482.0,64.0
-25.28,1625449482.0,64.0
-30.61,1625449482.0,64.0
-36.11,1625449482.0,64.0
-41.38,1625449482.0,64.0
-45.88,1625449482.0,64.0
-48.99,1625449482.0,64.0
-50.19,1625449482.0,64.0
-49.17,1625449482.0,64.0
-45.97,1625449482.0,64.0
-40.91,1625449482.0,64.0
-34.48,1625449482.0,64.0
-27.19,1625449482.0,64.0
-19.46,1625449482.0,64.0
-11.56,1625449482.0,64.0
-3.65,1625449482.0,64.0
4.11,1625449482.0,64.0
11.5,1625449482.0,64.0
18.17,1625449482.0,64.0
23.78,1625449482.0,64.0
28.05,1625449482.0,64.0
30.92,1625449482.0,64.0
32.61,1625449482.0,64.0
33.51,1625449482.0,64.0
34.06,1625449482.0,64.0
34.58,1625449482.0,64.0
35.2,1625449482.0,64.0
35.87,1625449482.0,64.0
36.45,1625449482.0,64.0
36.77,1625449482.0,64.0
36.71,1625449482.0,64.0
36.2,1625449482.0,64.0
35.18,1625449482.0,64.0
33.65,1625449482.0,64.0
31.65,1625449482.0,64.0
29.29,1625449482.0,64.0
26.7,1625449482.0,64.0
23.95,1625449482.0,64.0
21.03,1625449482.0,64.0
17.88,1625449482.0,64.0
14.45,1625449482.0,64.0
10.8,1625449482.0,64.0
7.1,1625449482.0,64.0
3.56,1625449482.0,64.0
0.33,1625449482.0,64.0
-2.62,1625449482.0,64.0
-5.48,1625449482.0,64.0
-8.48,1625449482.0,64.0
-11.76,1625449482.0,64.0
-15.33,1625449482.0,64.0
-19.08,1625449482.0,64.0
-22.87,1625449482.0,64.0
-26.72,1625449482.0,64.0
-30.74,1625449482.0,64.0
-35.0,1625449482.0,64.0
-39.36,1625449482.0,64.0
-43.36,1625449482.0,64.0
-46.3,1625449482.0,64.0
-47.44,1625449482.0,64.0
-46.36,1625449482.0,64.0
-43.02,1625449482.0,64.0
-37.89,1625449482.0,64.0
-31.62,1625449482.0,64.0
-24.83,1625449482.0,64.0
-17.91,1625449482.0,64.0
-11.03,1625449482.0,64.0
-4.24,1625449482.0,64.0
2.35,1625449482.0,64.0
8.48,1625449482.0,64.0
13.79,1625449482.0,64.0
18.01,1625449482.0,64.0
21.08,1625449482.0,64.0
23.21,1625449482.0,64.0
24.79,1625449482.0,64.0
26.17,1625449482.0,64.0
27.54,1625449482.0,64.0
28.88,1625449482.0,64.0
29.98,1625449482.0,64.0
30.67,1625449482.0,64.0
30.91,1625449482.0,64.0
30.82,1625449482.0,64.0
30.61,1625449482.0,64.0
30.41,1625449482.0,64.0
30.12,1625449482.0,64.0
29.53,1625449482.0,64.0
28.39,1625449482.0,64.0
26.6,1625449482.0,64.0
24.28,1625449482.0,64.0
21.74,1625449482.0,64.0
19.31,1625449482.0,64.0
17.18,1625449482.0,64.0
15.36,1625449482.0,64.0
13.63,1625449482.0,64.0
11.75,1625449482.0,64.0
9.48,1625449482.0,64.0
6.71,1625449482.0,64.0
3.5,1625449482.0,64.0
0.03,1625449482.0,64.0
-3.5,1625449482.0,64.0
-6.91,1625449482.0,64.0
-10.1,1625449482.0,64.0
-13.06,1625449482.0,64.0
-15.88,1625449482.0,64.0
-18.71,1625449482.0,64.0
-21.68,1625449482.0,64.0
-24.92,1625449482.0,64.0
-28.48,1625449482.0,64.0
-32.26,1625449482.0,64.0
-36.05,1625449482.0,64.0
-39.42,1625449482.0,64.0
-41.91,1625449482.0,64.0
-43.03,1625449482.0,64.0
-42.46,1625449482.0,64.0
-40.15,1625449482.0,64.0
-36.28,1625449482.0,64.0
-31.3,1625449482.0,64.0
-25.67,1625449482.0,64.0
-19.86,1625449482.0,64.0
-14.14,1625449482.0,64.0
-8.69,1625449482.0,64.0
-3.59,1625449482.0,64.0
1.04,1625449482.0,64.0
5.13,1625449482.0,64.0
8.55,1625449482.0,64.0
11.26,1625449482.0,64.0
13.33,1625449482.0,64.0
14.93,1625449482.0,64.0
16.25,1625449482.0,64.0
17.44,1625449482.0,64.0
18.54,1625449482.0,64.0
19.48,1625449482.0,64.0
20.19,1625449482.0,64.0
20.6,1625449482.0,64.0
20.74,1625449482.0,64.0
20.69,1625449482.0,64.0
20.52,1625449482.0,64.0
20.24,1625449482.0,64.0
19.81,1625449482.0,64.0
19.17,1625449482.0,64.0
18.22,1625449482.0,64.0
16.93,1625449482.0,64.0
15.32,1625449482.0,64.0
13.48,1625449482.0,64.0
11.53,1625449482.0,64.0
9.61,1625449482.0,64.0
7.82,1625449482.0,64.0
6.15,1625449482.0,64.0
4.54,1625449482.0,64.0
2.86,1625449482.0,64.0
0.99,1625449482.0,64.0
-1.15,1625449482.0,64.0
-3.48,1625449482.0,64.0
-5.9,1625449482.0,64.0
-8.27,1625449482.0,64.0
-10.51,1625449482.0,64.0
-12.64,1625449482.0,64.0
-14.76,1625449482.0,64.0
-17.01,1625449482.0,64.0
-19.5,1625449482.0,64.0
-22.27,1625449482.0,64.0
-25.25,1625449482.0,64.0
-28.27,1625449482.0,64.0
-31.06,1625449482.0,64.0
-33.26,1625449482.0,64.0
-34.49,1625449482.0,64.0
-34.47,1625449482.0,64.0
-33.07,1625449482.0,64.0
-30.34,1625449482.0,64.0
-26.56,1625449482.0,64.0
-22.11,1625449482.0,64.0
-17.36,1625449482.0,64.0
-12.6,1625449482.0,64.0
-8.05,1625449482.0,64.0
-3.84,1625449482.0,64.0
-0.1,1625449482.0,64.0
3.03,1625449482.0,64.0
5.43,1625449482.0,64.0
7.08,1625449482.0,64.0
8.1,1625449482.0,64.0
8.72,1625449482.0,64.0
9.26,1625449482.0,64.0
9.93,1625449482.0,64.0
10.82,1625449482.0,64.0
11.84,1625449482.0,64.0
12.78,1625449482.0,64.0
13.43,1625449482.0,64.0
13.71,1625449482.0,64.0
13.66,1625449482.0,64.0
13.42,1625449482.0,64.0
13.15,1625449482.0,64.0
12.92,1625449482.0,64.0
12.7,1625449482.0,64.0
12.35,1625449482.0,64.0
11.71,1625449482.0,64.0
10.69,1625449482.0,64.0
9.31,1625449482.0,64.0
7.69,1625449482.0,64.0
6.03,1625449482.0,64.0
4.49,1625449482.0,64.0
3.13,1625449482.0,64.0
1.92,1625449482.0,64.0
0.74,1625449482.0,64.0
-0.57,1625449482.0,64.0
-2.11,1625449482.0,64.0
-3.89,1625449482.0,64.0
-5.81,1625449482.0,64.0
-7.71,1625449482.0,64.0
-9.45,1625449482.0,64.0
-10.96,1625449482.0,64.0
-12.28,1625449482.0,64.0
-13.59,1625449482.0,64.0
-15.14,1625449482.0,64.0
-17.14,1625449482.0,64.0
-19.72,1625449482.0,64.0
-22.8,1625449482.0,64.0
-26.1,1625449482.0,64.0
-29.17,1625449482.0,64.0
-31.46,1625449482.0,64.0
-32.47,1625449482.0,64.0
-31.89,1625449482.0,64.0
-29.64,1625449482.0,64.0
-25.95,1625449482.0,64.0
-21.29,1625449482.0,64.0
-16.25,1625449482.0,64.0
-11.37,1625449482.0,64.0
-7.02,1625449482.0,64.0
-3.39,1625449482.0,64.0
-0.44,1625449482.0,64.0
1.91,1625449482.0,64.0
3.75,1625449482.0,64.0
5.12,1625449482.0,64.0
6.03,1625449482.0,64.0
6.53,1625449482.0,64.0
6.79,1625449482.0,64.0
7.01,1625449482.0,64.0
7.41,1625449482.0,64.0
8.07,1625449482.0,64.0
8.95,1625449482.0,64.0
9.87,1625449482.0,64.0
10.65,1625449482.0,64.0
11.16,1625449482.0,64.0
11.39,1625449482.0,64.0
11.39,1625449482.0,64.0
11.23,1625449482.0,64.0
10.91,1625449482.0,64.0
10.38,1625449482.0,64.0
9.57,1625449482.0,64.0
8.49,1625449482.0,64.0
7.21,1625449482.0,64.0
5.89,1625449482.0,64.0
4.67,1625449482.0,64.0
3.63,1625449482.0,64.0
2.74,1625449482.0,64.0
1.81,1625449482.0,64.0
0.67,1625449482.0,64.0
-0.81,1625449482.0,64.0
-2.59,1625449482.0,64.0
-4.54,1625449482.0,64.0
-6.44,1625449482.0,64.0
-8.14,1625449482.0,64.0
-9.58,1625449482.0,64.0
-10.84,1625449482.0,64.0
-12.08,1625449482.0,64.0
-13.47,1625449482.0,64.0
-15.2,1625449482.0,64.0
-17.39,1625449482.0,64.0
-20.05,1625449482.0,64.0
-23.06,1625449482.0,64.0
-26.12,1625449482.0,64.0
-28.78,1625449482.0,64.0
-30.51,1625449482.0,64.0
-30.89,1625449482.0,64.0
-29.7,1625449482.0,64.0
-27.04,1625449482.0,64.0
-23.26,1625449482.0,64.0
-18.86,1625449482.0,64.0
-14.33,1625449482.0,64.0
-10.07,1625449482.0,64.0
-6.33,1625449482.0,64.0
-3.18,1625449482.0,64.0
-0.63,1625449482.0,64.0
1.4,1625449482.0,64.0
3.01,1625449482.0,64.0
4.28,1625449482.0,64.0
5.31,1625449482.0,64.0
6.16,1625449482.0,64.0
6.9,1625449482.0,64.0
7.61,1625449482.0,64.0
8.34,1625449482.0,64.0
9.14,1625449482.0,64.0
10.02,1625449482.0,64.0
10.93,1625449482.0,64.0
11.7,1625449482.0,64.0
12.16,1625449482.0,64.0
12.14,1625449482.0,64.0
11.61,1625449482.0,64.0
10.66,1625449482.0,64.0
9.51,1625449482.0,64.0
8.37,1625449482.0,64.0
7.37,1625449482.0,64.0
6.46,1625449482.0,64.0
5.52,1625449482.0,64.0
4.43,1625449482.0,64.0
3.18,1625449482.0,64.0
1.86,1625449482.0,64.0
0.63,1625449482.0,64.0
-0.44,1625449482.0,64.0
-1.45,1625449482.0,64.0
-2.58,1625449482.0,64.0
-4.01,1625449482.0,64.0
-5.82,1625449482.0,64.0
-7.89,1625449482.0,64.0
-10.0,1625449482.0,64.0
-11.95,1625449482.0,64.0
-13.65,1625449482.0,64.0
-15.2,1625449482.0,64.0
-16.84,1625449482.0,64.0
-18.82,1625449482.0,64.0
-21.31,1625449482.0,64.0
-24.26,1625449482.0,64.0
-27.37,1625449482.0,64.0
-30.14,1625449482.0,64.0
-31.99,1625449482.0,64.0
-32.43,1625449482.0,64.0
-31.27,1625449482.0,64.0
-28.61,1625449482.0,64.0
-24.89,1625449482.0,64.0
-20.63,1625449482.0,64.0
-16.33,1625449482.0,64.0
-12.25,1625449482.0,64.0
-8.46,1625449482.0,64.0
-4.91,1625449482.0,64.0
-1.59,1625449482.0,64.0
1.42,1625449482.0,64.0
3.94,1625449482.0,64.0
5.79,1625449482.0,64.0
6.96,1625449482.0,64.0
7.57,1625449482.0,64.0
7.89,1625449482.0,64.0
8.21,1625449482.0,64.0
8.74,1625449482.0,64.0
9.54,1625449482.0,64.0
10.5,1625449482.0,64.0
11.43,1625449482.0,64.0
12.16,1625449482.0,64.0
12.58,1625449482.0,64.0
12.69,1625449482.0,64.0
12.55,1625449482.0,64.0
12.28,1625449482.0,64.0
11.91,1625449482.0,64.0
11.45,1625449482.0,64.0
10.83,1625449482.0,64.0
10.04,1625449482.0,64.0
9.07,1625449482.0,64.0
7.96,1625449482.0,64.0
6.75,1625449482.0,64.0
5.44,1625449482.0,64.0
3.93,1625449482.0,64.0
2.12,1625449482.0,64.0
-0.05,1625449482.0,64.0
-2.5,1625449482.0,64.0
-5.03,1625449482.0,64.0
-7.38,1625449482.0,64.0
-9.34,1625449482.0,64.0
-10.88,1625449482.0,64.0
-12.13,1625449482.0,64.0
-13.38,1625449482.0,64.0
-14.88,1625449482.0,64.0
-16.8,1625449482.0,64.0
-19.2,1625449482.0,64.0
-21.94,1625449482.0,64.0
-24.79,1625449482.0,64.0
-27.44,1625449482.0,64.0
-29.49,1625449482.0,64.0
-30.54,1625449482.0,64.0
-30.29,1625449482.0,64.0
-28.62,1625449482.0,64.0
-25.63,1625449482.0,64.0
-21.66,1625449482.0,64.0
-17.18,1625449482.0,64.0
-12.63,1625449482.0,64.0
-8.36,1625449482.0,64.0
-4.5,1625449482.0,64.0
-1.1,1625449482.0,64.0
1.86,1625449482.0,64.0
4.39,1625449482.0,64.0
6.45,1625449482.0,64.0
8.0,1625449482.0,64.0
9.08,1625449482.0,64.0
9.79,1625449482.0,64.0
10.32,1625449482.0,64.0
10.9,1625449482.0,64.0
11.74,1625449482.0,64.0
12.87,1625449482.0,64.0
14.22,1625449482.0,64.0
15.56,1625449482.0,64.0
16.65,1625449482.0,64.0
17.28,1625449482.0,64.0
17.35,1625449482.0,64.0
16.85,1625449482.0,64.0
15.92,1625449482.0,64.0
14.69,1625449482.0,64.0
13.32,1625449482.0,64.0
11.96,1625449482.0,64.0
10.67,1625449482.0,64.0
9.51,1625449482.0,64.0
8.46,1625449482.0,64.0
7.43,1625449482.0,64.0
6.3,1625449482.0,64.0
4.96,1625449482.0,64.0
3.32,1625449482.0,64.0
1.36,1625449482.0,64.0
-0.83,1625449482.0,64.0
-3.11,1625449482.0,64.0
-5.35,1625449482.0,64.0
-7.5,1625449482.0,64.0
-9.6,1625449482.0,64.0
-11.78,1625449482.0,64.0
-14.16,1625449482.0,64.0
-16.84,1625449482.0,64.0
-19.82,1625449482.0,64.0
-23.0,1625449482.0,64.0
-26.18,1625449482.0,64.0
-29.06,1625449482.0,64.0
-31.24,1625449482.0,64.0
-32.29,1625449482.0,64.0
-31.84,1625449482.0,64.0
-29.72,1625449482.0,64.0
-26.07,1625449482.0,64.0
-21.29,1625449482.0,64.0
-15.94,1625449482.0,64.0
-10.57,1625449482.0,64.0
-5.53,1625449482.0,64.0
-1.01,1625449482.0,64.0
2.97,1625449482.0,64.0
6.4,1625449482.0,64.0
9.24,1625449482.0,64.0
11.47,1625449482.0,64.0
13.09,1625449482.0,64.0
14.25,1625449482.0,64.0
15.19,1625449482.0,64.0
16.18,1625449482.0,64.0
17.37,1625449482.0,64.0
18.76,1625449482.0,64.0
20.2,1625449482.0,64.0
21.45,1625449482.0,64.0
22.32,1625449482.0,64.0
22.66,1625449482.0,64.0
22.48,1625449482.0,64.0
21.86,1625449482.0,64.0
20.94,1625449482.0,64.0
19.84,1625449482.0,64.0
18.65,1625449482.0,64.0
17.4,1625449482.0,64.0
16.07,1625449482.0,64.0
14.63,1625449482.0,64.0
13.09,1625449482.0,64.0
11.46,1625449482.0,64.0
9.78,1625449482.0,64.0
8.07,1625449482.0,64.0
6.32,1625449482.0,64.0
4.49,1625449482.0,64.0
2.55,1625449482.0,64.0
0.43,1625449482.0,64.0
-1.82,1625449482.0,64.0
-4.18,1625449482.0,64.0
-6.58,1625449482.0,64.0
-9.03,1625449482.0,64.0
-11.56,1625449482.0,64.0
-14.28,1625449482.0,64.0
-17.29,1625449482.0,64.0
-20.62,1625449482.0,64.0
-24.13,1625449482.0,64.0
-27.56,1625449482.0,64.0
-30.46,1625449482.0,64.0
-32.34,1625449482.0,64.0
-32.75,1625449482.0,64.0
-31.47,1625449482.0,64.0
-28.52,1625449482.0,64.0
-24.2,1625449482.0,64.0
-18.99,1625449482.0,64.0
-13.42,1625449482.0,64.0
-7.93,1625449482.0,64.0
-2.82,1625449482.0,64.0
1.75,1625449482.0,64.0
5.74,1625449482.0,64.0
9.11,1625449482.0,64.0
11.82,1625449482.0,64.0
13.83,1625449482.0,64.0
15.18,1625449482.0,64.0
16.02,1625449482.0,64.0
16.6,1625449482.0,64.0
17.22,1625449482.0,64.0
18.12,1625449482.0,64.0
19.35,1625449482.0,64.0
20.77,1625449482.0,64.0
22.11,1625449482.0,64.0
23.04,1625449482.0,64.0
23.37,1625449482.0,64.0
23.04,1625449482.0,64.0
22.18,1625449482.0,64.0
21.01,1625449482.0,64.0
19.69,1625449482.0,64.0
18.35,1625449482.0,64.0
17.02,1625449482.0,64.0
15.72,1625449482.0,64.0
14.42,1625449482.0,64.0
13.1,1625449482.0,64.0
11.69,1625449482.0,64.0
10.07,1625449482.0,64.0
8.16,1625449482.0,64.0
5.93,1625449482.0,64.0
3.45,1625449482.0,64.0
0.91,1625449482.0,64.0
-1.52,1625449482.0,64.0
-3.72,1625449482.0,64.0
-5.73,1625449482.0,64.0
-7.73,1625449482.0,64.0
-9.96,1625449482.0,64.0
-12.6,1625449482.0,64.0
-15.71,1625449482.0,64.0
-19.19,1625449482.0,64.0
-22.84,1625449482.0,64.0
-26.35,1625449482.0,64.0
-29.33,1625449482.0,64.0
-31.33,1625449482.0,64.0
-31.9,1625449482.0,64.0
-30.72,1625449482.0,64.0
-27.72,1625449482.0,64.0
-23.15,1625449482.0,64.0
-17.55,1625449482.0,64.0
-11.57,1625449482.0,64.0
-5.81,1625449482.0,64.0
-0.63,1625449482.0,64.0
3.8,1625449482.0,64.0
7.5,1625449482.0,64.0
10.52,1625449482.0,64.0
12.94,1625449482.0,64.0
14.85,1625449482.0,64.0
16.34,1625449482.0,64.0
17.54,1625449482.0,64.0
18.64,1625449482.0,64.0
19.75,1625449482.0,64.0
20.92,1625449482.0,64.0
22.11,1625449482.0,64.0
23.18,1625449482.0,64.0
24.01,1625449482.0,64.0
24.47,1625449482.0,64.0
24.52,1625449482.0,64.0
24.17,1625449482.0,64.0
23.49,1625449482.0,64.0
22.54,1625449482.0,64.0
21.37,1625449482.0,64.0
19.99,1625449482.0,64.0
18.43,1625449482.0,64.0
16.71,1625449482.0,64.0
14.88,1625449482.0,64.0
13.02,1625449482.0,64.0
11.14,1625449482.0,64.0
9.22,1625449482.0,64.0
7.22,1625449482.0,64.0
5.06,1625449482.0,64.0
2.72,1625449482.0,64.0
0.26,1625449482.0,64.0
-2.24,1625449482.0,64.0
-4.68,1625449482.0,64.0
-6.97,1625449482.0,64.0
-9.19,1625449482.0,64.0
-11.48,1625449482.0,64.0
-14.06,1625449482.0,64.0
-17.13,1625449482.0,64.0
-20.72,1625449482.0,64.0
-24.65,1625449482.0,64.0
-28.47,1625449482.0,64.0
-31.56,1625449482.0,64.0
-33.29,1625449482.0,64.0
-33.21,1625449482.0,64.0
-31.22,1625449482.0,64.0
-27.56,1625449482.0,64.0
-22.77,1625449482.0,64.0
-17.44,1625449482.0,64.0
-12.07,1625449482.0,64.0
-6.93,1625449482.0,64.0
-2.16,1625449482.0,64.0
2.21,1625449482.0,64.0
6.12,1625449482.0,64.0
9.44,1625449482.0,64.0
12.03,1625449482.0,64.0
13.85,1625449482.0,64.0
15.04,1625449482.0,64.0
15.85,1625449482.0,64.0
16.61,1625449482.0,64.0
17.52,1625449482.0,64.0
18.63,1625449482.0,64.0
19.85,1625449482.0,64.0
20.96,1625449482.0,64.0
21.78,1625449482.0,64.0
22.17,1625449482.0,64.0
22.13,1625449482.0,64.0
21.68,1625449482.0,64.0
20.95,1625449482.0,64.0
20.0,1625449482.0,64.0
18.87,1625449482.0,64.0
17.57,1625449482.0,64.0
16.1,1625449482.0,64.0
14.48,1625449482.0,64.0
12.74,1625449482.0,64.0
10.95,1625449482.0,64.0
9.16,1625449482.0,64.0
7.39,1625449482.0,64.0
5.64,1625449482.0,64.0
3.87,1625449482.0,64.0
1.99,1625449482.0,64.0
-0.05,1625449482.0,64.0
-2.26,1625449482.0,64.0
-4.59,1625449482.0,64.0
-7.0,1625449482.0,64.0
-9.46,1625449482.0,64.0
-12.04,1625449482.0,64.0
-14.83,1625449482.0,64.0
-17.96,1625449482.0,64.0
-21.42,1625449482.0,64.0
-25.02,1625449482.0,64.0
-28.4,1625449482.0,64.0
-31.05,1625449482.0,64.0
-32.51,1625449482.0,64.0
-32.44,1625449482.0,64.0
-30.77,1625449482.0,64.0
-27.66,1625449482.0,64.0
-23.45,1625449482.0,64.0
-18.55,1625449482.0,64.0
-13.37,1625449482.0,64.0
-8.19,1625449482.0,64.0
-3.24,1625449482.0,64.0
1.36,1625449482.0,64.0
5.47,1625449482.0,64.0
8.97,1625449482.0,64.0
11.73,1625449482.0,64.0
13.73,1625449482.0,64.0
15.07,1625449482.0,64.0
15.99,1625449482.0,64.0
16.8,1625449482.0,64.0
17.75,1625449482.0,64.0
18.9,1625449482.0,64.0
20.16,1625449482.0,64.0
21.32,1625449482.0,64.0
22.13,1625449482.0,64.0
22.49,1625449482.0,64.0
22.41,1625449482.0,64.0
21.98,1625449482.0,64.0
21.3,1625449482.0,64.0
20.42,1625449482.0,64.0
19.33,1625449482.0,64.0
17.98,1625449482.0,64.0
16.34,1625449482.0,64.0
14.48,1625449482.0,64.0
12.49,1625449482.0,64.0
10.5,1625449482.0,64.0
8.6,1625449482.0,64.0
6.8,1625449482.0,64.0
5.06,1625449482.0,64.0
3.3,1625449482.0,64.0
1.41,1625449482.0,64.0
-0.72,1625449482.0,64.0
-3.12,1625449482.0,64.0
-5.75,1625449482.0,64.0
-8.53,1625449482.0,64.0
-11.37,1625449482.0,64.0
-14.21,1625449482.0,64.0
-17.09,1625449482.0,64.0
-20.13,1625449482.0,64.0
-23.43,1625449482.0,64.0
-26.94,1625449482.0,64.0
-30.4,1625449482.0,64.0
-33.36,1625449482.0,64.0
-35.25,1625449482.0,64.0
-35.63,1625449482.0,64.0
-34.3,1625449482.0,64.0
-31.34,1625449482.0,64.0
-27.07,1625449482.0,64.0
-21.9,1625449482.0,64.0
-16.25,1625449482.0,64.0
-10.48,1625449482.0,64.0
-4.91,1625449482.0,64.0
0.15,1625449482.0,64.0
4.48,1625449482.0,64.0
7.91,1625449482.0,64.0
10.44,1625449482.0,64.0
12.19,1625449482.0,64.0
13.44,1625449482.0,64.0
14.5,1625449482.0,64.0
15.6,1625449482.0,64.0
16.87,1625449482.0,64.0
18.26,1625449482.0,64.0
19.67,1625449482.0,64.0
20.93,1625449482.0,64.0
21.93,1625449482.0,64.0
22.61,1625449482.0,64.0
22.98,1625449482.0,64.0
23.05,1625449482.0,64.0
22.83,1625449482.0,64.0
22.31,1625449482.0,64.0
21.48,1625449482.0,64.0
20.37,1625449482.0,64.0
19.02,1625449482.0,64.0
17.51,1625449482.0,64.0
15.86,1625449482.0,64.0
14.08,1625449482.0,64.0
12.12,1625449482.0,64.0
9.96,1625449482.0,64.0
7.64,1625449482.0,64.0
5.23,1625449482.0,64.0
2.82,1625449482.0,64.0
0.43,1625449482.0,64.0
-1.95,1625449482.0,64.0
-4.35,1625449482.0,64.0
-6.81,1625449482.0,64.0
-9.32,1625449482.0,64.0
-11.87,1625449482.0,64.0
-14.5,1625449482.0,64.0
-17.32,1625449482.0,64.0
-20.49,1625449482.0,64.0
-24.05,1625449482.0,64.0
-27.8,1625449482.0,64.0
-31.32,1625449482.0,64.0
-33.98,1625449482.0,64.0
-35.23,1625449482.0,64.0
-34.76,1625449482.0,64.0
-32.59,1625449482.0,64.0
-29.08,1625449482.0,64.0
-24.77,1625449482.0,64.0
-20.11,1625449482.0,64.0
-15.38,1625449482.0,64.0
-10.71,1625449482.0,64.0
-6.09,1625449482.0,64.0
-1.57,1625449482.0,64.0
2.7,1625449482.0,64.0
6.54,1625449482.0,64.0
9.76,1625449482.0,64.0
12.28,1625449482.0,64.0
14.13,1625449482.0,64.0
15.51,1625449482.0,64.0
16.63,1625449482.0,64.0
17.7,1625449482.0,64.0
18.84,1625449482.0,64.0
20.02,1625449482.0,64.0
21.13,1625449482.0,64.0
21.99,1625449482.0,64.0
22.47,1625449482.0,64.0
22.55,1625449482.0,64.0
22.28,1625449482.0,64.0
21.78,1625449482.0,64.0
21.14,1625449482.0,64.0
20.36,1625449482.0,64.0
19.35,1625449482.0,64.0
18.06,1625449482.0,64.0
16.48,1625449482.0,64.0
14.71,1625449482.0,64.0
12.93,1625449482.0,64.0
11.25,1625449482.0,64.0
9.67,1625449482.0,64.0
8.07,1625449482.0,64.0
6.26,1625449482.0,64.0
4.11,1625449482.0,64.0
1.58,1625449482.0,64.0
-1.2,1625449482.0,64.0
-4.06,1625449482.0,64.0
