BVP,start_time_unix,sampling_rate
-6.83,1625449482.0,64.0
-9.45,1625449482.0,64.0
-11.96,1625449482.0,64.0
-14.52,1625449482.0,64.0
-17.37,1625449482.0,64.0
-20.67,1625449482.0,64.0
-24.41,1625449482.0,64.0
-28.34,1625449482.0,64.0
-31.95,1625449482.0,64.0
-34.64,1625449482.0,64.0
-35.83,1625449482.0,64.0
-35.26,1625449482.0,64.0
-32.99,1625449482.0,64.0
-29.39,1625449482.0,64.0
-24.98,1625449482.0,64.0
-20.23,1625449482.0,64.0
-15.42,1625449482.0,64.0
-10.67,1625449482.0,64.0
-6.04,1625449482.0,64.0
-1.61,1625449482.0,64.0
2.44,1625449482.0,64.0
5.94,1625449482.0,64.0
8.81,1625449482.0,64.0
11.09,1625449482.0,64.0
12.95,1625449482.0,64.0
14.62,1625449482.0,64.0
16.27,1625449482.0,64.0
17.89,1625449482.0,64.0
19.39,1625449482.0,64.0
20.62,1625449482.0,64.0
21.43,1625449482.0,64.0
21.8,1625449482.0,64.0
21.78,1625449482.0,64.0
21.48,1625449482.0,64.0
20.97,1625449482.0,64.0
20.34,1625449482.0,64.0
19.62,1625449482.0,64.0
18.85,1625449482.0,64.0
18.06,1625449482.0,64.0
17.24,1625449482.0,64.0
16.33,1625449482.0,64.0
15.23,1625449482.0,64.0
13.83,1625449482.0,64.0
12.01,1625449482.0,64.0
9.78,1625449482.0,64.0
7.22,1625449482.0,64.0
4.57,1625449482.0,64.0
2.04,1625449482.0,64.0
-0.19,1625449482.0,64.0
-2.1,1625449482.0,64.0
-3.81,1625449482.0,64.0
-5.56,1625449482.0,64.0
-7.65,1625449482.0,64.0
-10.29,1625449482.0,64.0
-13.58,1625449482.0,64.0
-17.46,1625449482.0,64.0
-21.7,1625449482.0,64.0
-26.01,1625449482.0,64.0
-30.02,1625449482.0,64.0
-33.35,1625449482.0,64.0
-35.63,1625449482.0,64.0
-36.52,1625449482.0,64.0
-35.81,1625449482.0,64.0
-33.44,1625449482.0,64.0
-29.56,1625449482.0,64.0
-24.54,1625449482.0,64.0
-18.93,1625449482.0,64.0
-13.21,1625449482.0,64.0
-7.82,1625449482.0,64.0
-2.95,1625449482.0,64.0
1.33,1625449482.0,64.0
5.05,1625449482.0,64.0
8.21,1625449482.0,64.0
10.8,1625449482.0,64.0
12.83,1625449482.0,64.0
14.34,1625449482.0,64.0
15.51,1625449482.0,64.0
16.52,1625449482.0,64.0
17.58,1625449482.0,64.0
18.74,1625449482.0,64.0
19.97,1625449482.0,64.0
21.15,1625449482.0,64.0
22.1,1625449482.0,64.0
22.73,1625449482.0,64.0
22.96,1625449482.0,64.0
22.75,1625449482.0,64.0
22.1,1625449482.0,64.0
21.0,1625449482.0,64.0
19.53,1625449482.0,64.0
17.82,1625449482.0,64.0
16.03,1625449482.0,64.0
14.32,1625449482.0,64.0
12.81,1625449482.0,64.0
11.48,1625449482.0,64.0
10.23,1625449482.0,64.0
8.89,1625449482.0,64.0
7.31,1625449482.0,64.0
5.41,1625449482.0,64.0
3.21,1625449482.0,64.0
0.75,1625449482.0,64.0
-1.86,1625449482.0,64.0
-4.56,1625449482.0,64.0
-7.27,1625449482.0,64.0
-9.91,1625449482.0,64.0
-12.44,1625449482.0,64.0
-14.9,1625449482.0,64.0
-17.46,1625449482.0,64.0
-20.32,1625449482.0,64.0
-23.65,1625449482.0,64.0
-27.36,1625449482.0,64.0
-31.06,1625449482.0,64.0
-34.09,1625449482.0,64.0
-35.73,1625449482.0,64.0
-35.5,1625449482.0,64.0
-33.28,1625449482.0,64.0
-29.41,1625449482.0,64.0
-24.47,1625449482.0,64.0
-19.08,1625449482.0,64.0
-13.67,1625449482.0,64.0
-8.47,1625449482.0,64.0
-3.56,1625449482.0,64.0
0.96,1625449482.0,64.0
4.95,1625449482.0,64.0
8.26,1625449482.0,64.0
10.77,1625449482.0,64.0
12.53,1625449482.0,64.0
13.78,1625449482.0,64.0
14.84,1625449482.0,64.0
16.03,1625449482.0,64.0
17.51,1625449482.0,64.0
19.24,1625449482.0,64.0
21.01,1625449482.0,64.0
22.55,1625449482.0,64.0
23.61,1625449482.0,64.0
24.07,1625449482.0,64.0
23.95,1625449482.0,64.0
23.38,1625449482.0,64.0
22.47,1625449482.0,64.0
21.36,1625449482.0,64.0
20.1,1625449482.0,64.0
18.77,1625449482.0,64.0
17.41,1625449482.0,64.0
16.07,1625449482.0,64.0
14.78,1625449482.0,64.0
13.5,1625449482.0,64.0
12.11,1625449482.0,64.0
10.47,1625449482.0,64.0
8.52,1625449482.0,64.0
6.27,1625449482.0,64.0
3.83,1625449482.0,64.0
1.36,1625449482.0,64.0
-1.05,1625449482.0,64.0
-3.39,1625449482.0,64.0
-5.75,1625449482.0,64.0
-8.24,1625449482.0,64.0
-10.97,1625449482.0,64.0
-13.97,1625449482.0,64.0
-17.23,1625449482.0,64.0
-20.75,1625449482.0,64.0
-24.46,1625449482.0,64.0
-28.23,1625449482.0,64.0
-31.75,1625449482.0,64.0
-34.56,1625449482.0,64.0
-36.14,1625449482.0,64.0
-36.05,1625449482.0,64.0
-34.1,1625449482.0,64.0
-30.45,1625449482.0,64.0
-25.55,1625449482.0,64.0
-19.98,1625449482.0,64.0
-14.3,1625449482.0,64.0
-8.91,1625449482.0,64.0
-4.02,1625449482.0,64.0
0.33,1625449482.0,64.0
4.14,1625449482.0,64.0
7.41,1625449482.0,64.0
10.15,1625449482.0,64.0
12.38,1625449482.0,64.0
14.19,1625449482.0,64.0
15.74,1625449482.0,64.0
17.19,1625449482.0,64.0
18.64,1625449482.0,64.0
20.11,1625449482.0,64.0
21.49,1625449482.0,64.0
22.66,1625449482.0,64.0
23.48,1625449482.0,64.0
23.88,1625449482.0,64.0
23.9,1625449482.0,64.0
23.6,1625449482.0,64.0
23.07,1625449482.0,64.0
22.37,1625449482.0,64.0
21.49,1625449482.0,64.0
20.38,1625449482.0,64.0
18.99,1625449482.0,64.0
17.3,1625449482.0,64.0
15.34,1625449482.0,64.0
13.26,1625449482.0,64.0
11.18,1625449482.0,64.0
9.23,1625449482.0,64.0
7.4,1625449482.0,64.0
5.59,1625449482.0,64.0
3.67,1625449482.0,64.0
1.5,1625449482.0,64.0
-0.96,1625449482.0,64.0
-3.63,1625449482.0,64.0
-6.39,1625449482.0,64.0
-9.11,1625449482.0,64.0
-11.73,1625449482.0,64.0
-14.3,1625449482.0,64.0
-16.93,1625449482.0,64.0
-19.77,1625449482.0,64.0
-22.88,1625449482.0,64.0
-26.17,1625449482.0,64.0
-29.35,1625449482.0,64.0
-31.97,1625449482.0,64.0
-33.5,1625449482.0,64.0
-33.54,1625449482.0,64.0
-31.91,1625449482.0,64.0
-28.73,1625449482.0,64.0
-24.37,1625449482.0,64.0
-19.31,1625449482.0,64.0
-14.03,1625449482.0,64.0
-8.88,1625449482.0,64.0
-4.12,1625449482.0,64.0
0.15,1625449482.0,64.0
3.85,1625449482.0,64.0
6.98,1625449482.0,64.0
9.57,1625449482.0,64.0
11.63,1625449482.0,64.0
13.28,1625449482.0,64.0
14.59,1625449482.0,64.0
15.7,1625449482.0,64.0
16.68,1625449482.0,64.0
17.6,1625449482.0,64.0
18.47,1625449482.0,64.0
19.26,1625449482.0,64.0
19.91,1625449482.0,64.0
20.35,1625449482.0,64.0
20.49,1625449482.0,64.0
20.28,1625449482.0,64.0
19.68,1625449482.0,64.0
18.75,1625449482.0,64.0
17.52,1625449482.0,64.0
16.09,1625449482.0,64.0
14.52,1625449482.0,64.0
12.85,1625449482.0,64.0
11.12,1625449482.0,64.0
9.41,1625449482.0,64.0
7.79,1625449482.0,64.0
6.33,1625449482.0,64.0
5.02,1625449482.0,64.0
3.75,1625449482.0,64.0
2.32,1625449482.0,64.0
0.56,1625449482.0,64.0
-1.61,1625449482.0,64.0
-4.17,1625449482.0,64.0
-6.96,1625449482.0,64.0
-9.85,1625449482.0,64.0
-12.77,1625449482.0,64.0
-15.72,1625449482.0,64.0
-18.78,1625449482.0,64.0
-21.96,1625449482.0,64.0
-25.22,1625449482.0,64.0
-28.32,1625449482.0,64.0
-30.94,1625449482.0,64.0
-32.64,1625449482.0,64.0
-33.07,1625449482.0,64.0
-32.03,1625449482.0,64.0
-29.56,1625449482.0,64.0
-25.93,1625449482.0,64.0
-21.55,1625449482.0,64.0
-16.83,1625449482.0,64.0
-12.08,1625449482.0,64.0
-7.49,1625449482.0,64.0
-3.21,1625449482.0,64.0
0.64,1625449482.0,64.0
3.91,1625449482.0,64.0
6.45,1625449482.0,64.0
8.24,1625449482.0,64.0
9.42,1625449482.0,64.0
10.27,1625449482.0,64.0
11.11,1625449482.0,64.0
12.14,1625449482.0,64.0
13.41,1625449482.0,64.0
14.78,1625449482.0,64.0
16.01,1625449482.0,64.0
16.92,1625449482.0,64.0
17.41,1625449482.0,64.0
17.52,1625449482.0,64.0
17.36,1625449482.0,64.0
17.05,1625449482.0,64.0
16.66,1625449482.0,64.0
16.18,1625449482.0,64.0
15.59,1625449482.0,64.0
14.85,1625449482.0,64.0
13.94,1625449482.0,64.0
12.88,1625449482.0,64.0
11.67,1625449482.0,64.0
10.27,1625449482.0,64.0
8.61,1625449482.0,64.0
6.66,1625449482.0,64.0
4.46,1625449482.0,64.0
2.14,1625449482.0,64.0
-0.1,1625449482.0,64.0
-2.13,1625449482.0,64.0
-3.93,1625449482.0,64.0
-5.62,1625449482.0,64.0
-7.42,1625449482.0,64.0
-9.55,1625449482.0,64.0
-12.12,1625449482.0,64.0
-15.15,1625449482.0,64.0
-18.52,1625449482.0,64.0
-22.02,1625449482.0,64.0
-25.41,1625449482.0,64.0
-28.37,1625449482.0,64.0
-30.53,1625449482.0,64.0
-31.53,1625449482.0,64.0
-31.09,1625449482.0,64.0
-29.15,1625449482.0,64.0
-25.9,1625449482.0,64.0
-21.71,1625449482.0,64.0
-17.02,1625449482.0,64.0
-12.24,1625449482.0,64.0
-7.6,1625449482.0,64.0
-3.27,1625449482.0,64.0
0.63,1625449482.0,64.0
3.97,1625449482.0,64.0
6.58,1625449482.0,64.0
8.4,1625449482.0,64.0
9.49,1625449482.0,64.0
10.09,1625449482.0,64.0
10.58,1625449482.0,64.0
11.3,1625449482.0,64.0
12.42,1625449482.0,64.0
13.87,1625449482.0,64.0
15.38,1625449482.0,64.0
16.58,1625449482.0,64.0
17.23,1625449482.0,64.0
17.24,1625449482.0,64.0
16.7,1625449482.0,64.0
15.81,1625449482.0,64.0
14.73,1625449482.0,64.0
13.56,1625449482.0,64.0
12.32,1625449482.0,64.0
11.01,1625449482.0,64.0
9.67,1625449482.0,64.0
8.33,1625449482.0,64.0
6.99,1625449482.0,64.0
5.63,1625449482.0,64.0
4.18,1625449482.0,64.0
2.53,1625449482.0,64.0
0.66,1625449482.0,64.0
-1.42,1625449482.0,64.0
-3.66,1625449482.0,64.0
-6.03,1625449482.0,64.0
-8.56,1625449482.0,64.0
-11.28,1625449482.0,64.0
-14.23,1625449482.0,64.0
-17.43,1625449482.0,64.0
-20.82,1625449482.0,64.0
-24.24,1625449482.0,64.0
-27.44,1625449482.0,64.0
-30.04,1625449482.0,64.0
-31.61,1625449482.0,64.0
-31.78,1625449482.0,64.0
-30.35,1625449482.0,64.0
-27.39,1625449482.0,64.0
-23.21,1625449482.0,64.0
-18.29,1625449482.0,64.0
-13.09,1625449482.0,64.0
-7.98,1625449482.0,64.0
-3.25,1625449482.0,64.0
0.96,1625449482.0,64.0
4.47,1625449482.0,64.0
7.17,1625449482.0,64.0
9.02,1625449482.0,64.0
10.14,1625449482.0,64.0
10.82,1625449482.0,64.0
11.41,1625449482.0,64.0
12.23,1625449482.0,64.0
13.41,1625449482.0,64.0
14.83,1625449482.0,64.0
16.25,1625449482.0,64.0
17.36,1625449482.0,64.0
17.93,1625449482.0,64.0
17.89,1625449482.0,64.0
17.29,1625449482.0,64.0
16.27,1625449482.0,64.0
14.97,1625449482.0,64.0
13.48,1625449482.0,64.0
11.82,1625449482.0,64.0
9.98,1625449482.0,64.0
7.93,1625449482.0,64.0
5.71,1625449482.0,64.0
3.38,1625449482.0,64.0
1.05,1625449482.0,64.0
-1.19,1625449482.0,64.0
-3.33,1625449482.0,64.0
-5.41,1625449482.0,64.0
-7.54,1625449482.0,64.0
-9.84,1625449482.0,64.0
-12.37,1625449482.0,64.0
-15.16,1625449482.0,64.0
-18.22,1625449482.0,64.0
-21.54,1625449482.0,64.0
-25.07,1625449482.0,64.0
-28.67,1625449482.0,64.0
-32.02,1625449482.0,64.0
-34.68,1625449482.0,64.0
-36.16,1625449482.0,64.0
-36.12,1625449482.0,64.0
-34.45,1625449482.0,64.0
-31.33,1625449482.0,64.0
-27.12,1625449482.0,64.0
-22.23,1625449482.0,64.0
-16.97,1625449482.0,64.0
-11.51,1625449482.0,64.0
-5.94,1625449482.0,64.0
-0.39,1625449482.0,64.0
4.94,1625449482.0,64.0
9.75,1625449482.0,64.0
13.73,1625449482.0,64.0
16.73,1625449482.0,64.0
18.8,1625449482.0,64.0
20.19,1625449482.0,64.0
21.27,1625449482.0,64.0
22.33,1625449482.0,64.0
23.51,1625449482.0,64.0
24.74,1625449482.0,64.0
25.85,1625449482.0,64.0
26.62,1625449482.0,64.0
26.93,1625449482.0,64.0
26.74,1625449482.0,64.0
26.05,1625449482.0,64.0
24.86,1625449482.0,64.0
23.15,1625449482.0,64.0
20.91,1625449482.0,64.0
18.23,1625449482.0,64.0
15.3,1625449482.0,64.0
12.38,1625449482.0,64.0
9.7,1625449482.0,64.0
7.4,1625449482.0,64.0
5.46,1625449482.0,64.0
3.76,1625449482.0,64.0
2.14,1625449482.0,64.0
0.39,1625449482.0,64.0
-1.61,1625449482.0,64.0
-3.98,1625449482.0,64.0
-6.74,1625449482.0,64.0
-9.91,1625449482.0,64.0
-13.47,1625449482.0,64.0
-17.36,1625449482.0,64.0
-21.5,1625449482.0,64.0
-25.67,1625449482.0,64.0
-29.57,1625449482.0,64.0
-32.8,1625449482.0,64.0
-34.91,1625449482.0,64.0
-35.56,1625449482.0,64.0
-34.56,1625449482.0,64.0
-31.94,1625449482.0,64.0
-27.91,1625449482.0,64.0
-22.76,1625449482.0,64.0
-16.81,1625449482.0,64.0
-10.39,1625449482.0,64.0
-3.82,1625449482.0,64.0
2.61,1625449482.0,64.0
8.58,1625449482.0,64.0
13.81,1625449482.0,64.0
18.1,1625449482.0,64.0
21.38,1625449482.0,64.0
23.72,1625449482.0,64.0
25.34,1625449482.0,64.0
26.53,1625449482.0,64.0
27.59,1625449482.0,64.0
28.69,1625449482.0,64.0
29.9,1625449482.0,64.0
31.09,1625449482.0,64.0
32.09,1625449482.0,64.0
32.73,1625449482.0,64.0
32.89,1625449482.0,64.0
32.53,1625449482.0,64.0
31.66,1625449482.0,64.0
30.33,1625449482.0,64.0
28.62,1625449482.0,64.0
26.63,1625449482.0,64.0
24.49,1625449482.0,64.0
22.35,1625449482.0,64.0
20.28,1625449482.0,64.0
18.26,1625449482.0,64.0
16.16,1625449482.0,64.0
13.81,1625449482.0,64.0
11.08,1625449482.0,64.0
7.96,1625449482.0,64.0
4.55,1625449482.0,64.0
1.08,1625449482.0,64.0
-2.24,1625449482.0,64.0
-5.25,1625449482.0,64.0
-7.95,1625449482.0,64.0
-10.51,1625449482.0,64.0
-13.19,1625449482.0,64.0
-16.25,1625449482.0,64.0
-19.86,1625449482.0,64.0
-24.02,1625449482.0,64.0
-28.52,1625449482.0,64.0
-32.94,1625449482.0,64.0
-36.75,1625449482.0,64.0
-39.4,1625449482.0,64.0
-40.45,1625449482.0,64.0
-39.68,1625449482.0,64.0
-37.13,1625449482.0,64.0
-33.13,1625449482.0,64.0
-28.15,1625449482.0,64.0
-22.69,1625449482.0,64.0
-17.08,1625449482.0,64.0
-11.48,1625449482.0,64.0
-5.87,1625449482.0,64.0
-0.24,1625449482.0,64.0
5.32,1625449482.0,64.0
10.59,1625449482.0,64.0
15.23,1625449482.0,64.0
18.98,1625449482.0,64.0
21.77,1625449482.0,64.0
23.73,1625449482.0,64.0
25.17,1625449482.0,64.0
26.35,1625449482.0,64.0
27.43,1625449482.0,64.0
28.41,1625449482.0,64.0
29.19,1625449482.0,64.0
29.7,1625449482.0,64.0
29.94,1625449482.0,64.0
30.0,1625449482.0,64.0
29.95,1625449482.0,64.0
29.8,1625449482.0,64.0
29.41,1625449482.0,64.0
28.61,1625449482.0,64.0
27.25,1625449482.0,64.0
25.35,1625449482.0,64.0
23.06,1625449482.0,64.0
20.69,1625449482.0,64.0
18.53,1625449482.0,64.0
16.77,1625449482.0,64.0
15.39,1625449482.0,64.0
14.2,1625449482.0,64.0
12.9,1625449482.0,64.0
11.22,1625449482.0,64.0
9.04,1625449482.0,64.0
6.4,1625449482.0,64.0
3.47,1625449482.0,64.0
0.48,1625449482.0,64.0
-2.43,1625449482.0,64.0
-5.21,1625449482.0,64.0
-7.9,1625449482.0,64.0
-10.57,1625449482.0,64.0
-13.31,1625449482.0,64.0
-16.19,1625449482.0,64.0
-19.29,1625449482.0,64.0
-22.67,1625449482.0,64.0
-26.34,1625449482.0,64.0
-30.15,1625449482.0,64.0
-33.8,1625449482.0,64.0
-36.81,1625449482.0,64.0
-38.7,1625449482.0,64.0
-39.13,1625449482.0,64.0
-37.99,1625449482.0,64.0
-35.43,1625449482.0,64.0
-31.79,1625449482.0,64.0
-27.43,1625449482.0,64.0
-22.65,1625449482.0,64.0
-17.65,1625449482.0,64.0
-12.52,1625449482.0,64.0
-7.39,1625449482.0,64.0
-2.38,1625449482.0,64.0
2.27,1625449482.0,64.0
6.32,1625449482.0,64.0
9.58,1625449482.0,64.0
11.97,1625449482.0,64.0
13.61,1625449482.0,64.0
14.75,1625449482.0,64.0
15.76,1625449482.0,64.0
16.91,1625449482.0,64.0
18.35,1625449482.0,64.0
20.01,1625449482.0,64.0
21.67,1625449482.0,64.0
23.09,1625449482.0,64.0
24.1,1625449482.0,64.0
24.63,1625449482.0,64.0
24.73,1625449482.0,64.0
24.45,1625449482.0,64.0
23.79,1625449482.0,64.0
22.73,1625449482.0,64.0
21.23,1625449482.0,64.0
19.34,1625449482.0,64.0
17.21,1625449482.0,64.0
15.07,1625449482.0,64.0
13.13,1625449482.0,64.0
11.5,1625449482.0,64.0
10.13,1625449482.0,64.0
8.8,1625449482.0,64.0
7.31,1625449482.0,64.0
5.51,1625449482.0,64.0
3.38,1625449482.0,64.0
1.03,1625449482.0,64.0
-1.43,1625449482.0,64.0
-3.95,1625449482.0,64.0
-6.56,1625449482.0,64.0
-9.4,1625449482.0,64.0
-12.56,1625449482.0,64.0
-16.04,1625449482.0,64.0
-19.71,1625449482.0,64.0
-23.33,1625449482.0,64.0
-26.59,1625449482.0,64.0
-29.18,1625449482.0,64.0
-30.82,1625449482.0,64.0
-31.3,1625449482.0,64.0
-30.48,1625449482.0,64.0
-28.35,1625449482.0,64.0
-25.07,1625449482.0,64.0
-20.91,1625449482.0,64.0
-16.27,1625449482.0,64.0
-11.51,1625449482.0,64.0
-6.97,1625449482.0,64.0
-2.83,1625449482.0,64.0
0.79,1625449482.0,64.0
3.88,1625449482.0,64.0
6.44,1625449482.0,64.0
8.5,1625449482.0,64.0
10.08,1625449482.0,64.0
11.3,1625449482.0,64.0
12.33,1625449482.0,64.0
13.35,1625449482.0,64.0
14.53,1625449482.0,64.0
15.91,1625449482.0,64.0
17.39,1625449482.0,64.0
18.71,1625449482.0,64.0
19.63,1625449482.0,64.0
19.98,1625449482.0,64.0
19.7,1625449482.0,64.0
18.86,1625449482.0,64.0
17.59,1625449482.0,64.0
16.03,1625449482.0,64.0
14.32,1625449482.0,64.0
12.59,1625449482.0,64.0
10.92,1625449482.0,64.0
9.38,1625449482.0,64.0
7.94,1625449482.0,64.0
6.45,1625449482.0,64.0
4.74,1625449482.0,64.0
2.69,1625449482.0,64.0
0.28,1625449482.0,64.0
-2.37,1625449482.0,64.0
-5.04,1625449482.0,64.0
-7.57,1625449482.0,64.0
-9.85,1625449482.0,64.0
-11.91,1625449482.0,64.0
-13.88,1625449482.0,64.0
-15.96,1625449482.0,64.0
-18.35,1625449482.0,64.0
-21.18,1625449482.0,64.0
-24.5,1625449482.0,64.0
-28.19,1625449482.0,64.0
-32.0,1625449482.0,64.0
-35.49,1625449482.0,64.0
-38.16,1625449482.0,64.0
-39.53,1625449482.0,64.0
-39.26,1625449482.0,64.0
-37.3,1625449482.0,64.0
-33.88,1625449482.0,64.0
-29.44,1625449482.0,64.0
-24.51,1625449482.0,64.0
-19.47,1625449482.0,64.0
-14.51,1625449482.0,64.0
-9.65,1625449482.0,64.0
-4.87,1625449482.0,64.0
-0.22,1625449482.0,64.0
4.13,1625449482.0,64.0
7.91,1625449482.0,64.0
10.89,1625449482.0,64.0
13.07,1625449482.0,64.0
14.63,1625449482.0,64.0
15.92,1625449482.0,64.0
17.27,1625449482.0,64.0
18.84,1625449482.0,64.0
20.56,1625449482.0,64.0
22.19,1625449482.0,64.0
23.44,1625449482.0,64.0
24.13,1625449482.0,64.0
24.25,1625449482.0,64.0
23.93,1625449482.0,64.0
23.33,1625449482.0,64.0
22.56,1625449482.0,64.0
21.6,1625449482.0,64.0
20.39,1625449482.0,64.0
18.85,1625449482.0,64.0
16.99,1625449482.0,64.0
14.96,1625449482.0,64.0
12.92,1625449482.0,64.0
11.0,1625449482.0,64.0
9.2,1625449482.0,64.0
7.37,1625449482.0,64.0
5.33,1625449482.0,64.0
2.92,1625449482.0,64.0
0.13,1625449482.0,64.0
-2.91,1625449482.0,64.0
-5.98,1625449482.0,64.0
-8.86,1625449482.0,64.0
-11.45,1625449482.0,64.0
-13.78,1625449482.0,64.0
-16.05,1625449482.0,64.0
-18.53,1625449482.0,64.0
-21.45,1625449482.0,64.0
-24.9,1625449482.0,64.0
-28.74,1625449482.0,64.0
-32.59,1625449482.0,64.0
-35.91,1625449482.0,64.0
-38.17,1625449482.0,64.0
-38.98,1625449482.0,64.0
-38.2,1625449482.0,64.0
-35.96,1625449482.0,64.0
-32.57,1625449482.0,64.0
-28.44,1625449482.0,64.0
-23.9,1625449482.0,64.0
-19.18,1625449482.0,64.0
-14.38,1625449482.0,64.0
-9.55,1625449482.0,64.0
-4.7,1625449482.0,64.0
0.08,1625449482.0,64.0
4.62,1625449482.0,64.0
8.7,1625449482.0,64.0
12.09,1625449482.0,64.0
14.74,1625449482.0,64.0
16.71,1625449482.0,64.0
18.25,1625449482.0,64.0
19.56,1625449482.0,64.0
20.82,1625449482.0,64.0
22.02,1625449482.0,64.0
23.04,1625449482.0,64.0
23.74,1625449482.0,64.0
24.07,1625449482.0,64.0
24.09,1625449482.0,64.0
23.91,1625449482.0,64.0
23.63,1625449482.0,64.0
23.23,1625449482.0,64.0
22.56,1625449482.0,64.0
21.46,1625449482.0,64.0
19.81,1625449482.0,64.0
17.68,1625449482.0,64.0
15.31,1625449482.0,64.0
12.98,1625449482.0,64.0
10.94,1625449482.0,64.0
9.27,1625449482.0,64.0
7.86,1625449482.0,64.0
6.5,1625449482.0,64.0
4.95,1625449482.0,64.0
3.05,1625449482.0,64.0
0.8,1625449482.0,64.0
-1.67,1625449482.0,64.0
-4.18,1625449482.0,64.0
-6.6,1625449482.0,64.0
-8.87,1625449482.0,64.0
-11.08,1625449482.0,64.0
-13.36,1625449482.0,64.0
-15.89,1625449482.0,64.0
-18.79,1625449482.0,64.0
-22.13,1625449482.0,64.0
-25.85,1625449482.0,64.0
-29.8,1625449482.0,64.0
-33.63,1625449482.0,64.0
-36.86,1625449482.0,64.0
-38.93,1625449482.0,64.0
-39.36,1625449482.0,64.0
-37.96,1625449482.0,64.0
-34.89,1625449482.0,64.0
-30.59,1625449482.0,64.0
-25.67,1625449482.0,64.0
-20.6,1625449482.0,64.0
-15.6,1625449482.0,64.0
-10.72,1625449482.0,64.0
-5.88,1625449482.0,64.0
-1.14,1625449482.0,64.0
3.32,1625449482.0,64.0
7.23,1625449482.0,64.0
10.41,1625449482.0,64.0
12.85,1625449482.0,64.0
14.74,1625449482.0,64.0
16.38,1625449482.0,64.0
18.05,1625449482.0,64.0
19.86,1625449482.0,64.0
21.78,1625449482.0,64.0
23.61,1625449482.0,64.0
25.14,1625449482.0,64.0
26.16,1625449482.0,64.0
26.6,1625449482.0,64.0
26.5,1625449482.0,64.0
25.99,1625449482.0,64.0
25.22,1625449482.0,64.0
24.32,1625449482.0,64.0
23.34,1625449482.0,64.0
22.25,1625449482.0,64.0
21.04,1625449482.0,64.0
19.67,1625449482.0,64.0
18.16,1625449482.0,64.0
16.59,1625449482.0,64.0
15.02,1625449482.0,64.0
13.44,1625449482.0,64.0
11.83,1625449482.0,64.0
10.11,1625449482.0,64.0
8.21,1625449482.0,64.0
6.1,1625449482.0,64.0
3.78,1625449482.0,64.0
1.31,1625449482.0,64.0
-1.25,1625449482.0,64.0
-3.85,1625449482.0,64.0
-6.46,1625449482.0,64.0
-9.05,1625449482.0,64.0
-11.66,1625449482.0,64.0
-14.36,1625449482.0,64.0
-17.25,1625449482.0,64.0
-20.42,1625449482.0,64.0
-23.93,1625449482.0,64.0
-27.66,1625449482.0,64.0
-31.33,1625449482.0,64.0
-34.51,1625449482.0,64.0
-36.72,1625449482.0,64.0
-37.55,1625449482.0,64.0
-36.81,1625449482.0,64.0
-34.58,1625449482.0,64.0
-31.2,1625449482.0,64.0
-27.07,1625449482.0,64.0
-22.63,1625449482.0,64.0
-18.12,1625449482.0,64.0
-13.63,1625449482.0,64.0
-9.14,1625449482.0,64.0
-4.64,1625449482.0,64.0
-0.22,1625449482.0,64.0
3.91,1625449482.0,64.0
7.49,1625449482.0,64.0
10.37,1625449482.0,64.0
12.53,1625449482.0,64.0
14.13,1625449482.0,64.0
15.44,1625449482.0,64.0
16.68,1625449482.0,64.0
17.93,1625449482.0,64.0
19.16,1625449482.0,64.0
20.21,1625449482.0,64.0
20.94,1625449482.0,64.0
21.32,1625449482.0,64.0
21.39,1625449482.0,64.0
21.26,1625449482.0,64.0
20.98,1625449482.0,64.0
20.52,1625449482.0,64.0
19.79,1625449482.0,64.0
18.71,1625449482.0,64.0
17.27,1625449482.0,64.0
15.62,1625449482.0,64.0
13.99,1625449482.0,64.0
12.54,1625449482.0,64.0
11.36,1625449482.0,64.0
10.32,1625449482.0,64.0
9.22,1625449482.0,64.0
7.82,1625449482.0,64.0
6.01,1625449482.0,64.0
3.86,1625449482.0,64.0
1.55,1625449482.0,64.0
