BVP,start_time_unix,sampling_rate
-0.72,1625449482.0,64.0
-2.85,1625449482.0,64.0
-4.89,1625449482.0,64.0
-6.98,1625449482.0,64.0
-9.3,1625449482.0,64.0
-11.92,1625449482.0,64.0
-14.79,1625449482.0,64.0
-17.83,1625449482.0,64.0
-20.89,1625449482.0,64.0
-23.85,1625449482.0,64.0
-26.52,1625449482.0,64.0
-28.63,1625449482.0,64.0
-29.77,1625449482.0,64.0
-29.55,1625449482.0,64.0
-27.74,1625449482.0,64.0
-24.46,1625449482.0,64.0
-20.14,1625449482.0,64.0
-15.42,1625449482.0,64.0
-10.88,1625449482.0,64.0
-6.82,1625449482.0,64.0
-3.27,1625449482.0,64.0
-0.11,1625449482.0,64.0
2.8,1625449482.0,64.0
5.45,1625449482.0,64.0
7.75,1625449482.0,64.0
9.6,1625449482.0,64.0
10.99,1625449482.0,64.0
12.07,1625449482.0,64.0
13.03,1625449482.0,64.0
14.02,1625449482.0,64.0
15.07,1625449482.0,64.0
16.1,1625449482.0,64.0
16.95,1625449482.0,64.0
17.52,1625449482.0,64.0
17.76,1625449482.0,64.0
17.71,1625449482.0,64.0
17.45,1625449482.0,64.0
17.01,1625449482.0,64.0
16.42,1625449482.0,64.0
15.61,1625449482.0,64.0
14.52,1625449482.0,64.0
13.11,1625449482.0,64.0
11.37,1625449482.0,64.0
9.37,1625449482.0,64.0
7.21,1625449482.0,64.0
5.01,1625449482.0,64.0
2.89,1625449482.0,64.0
0.96,1625449482.0,64.0
-0.72,1625449482.0,64.0
-2.16,1625449482.0,64.0
-3.45,1625449482.0,64.0
-4.78,1625449482.0,64.0
-6.35,1625449482.0,64.0
-8.33,1625449482.0,64.0
-10.79,1625449482.0,64.0
-13.7,1625449482.0,64.0
-16.91,1625449482.0,64.0
-20.28,1625449482.0,64.0
-23.65,1625449482.0,64.0
-26.8,1625449482.0,64.0
-29.45,1625449482.0,64.0
-31.24,1625449482.0,64.0
-31.83,1625449482.0,64.0
-31.01,1625449482.0,64.0
-28.8,1625449482.0,64.0
-25.42,1625449482.0,64.0
-21.24,1625449482.0,64.0
-16.67,1625449482.0,64.0
-11.99,1625449482.0,64.0
-7.42,1625449482.0,64.0
-3.08,1625449482.0,64.0
0.89,1625449482.0,64.0
4.32,1625449482.0,64.0
7.03,1625449482.0,64.0
8.94,1625449482.0,64.0
10.1,1625449482.0,64.0
10.7,1625449482.0,64.0
11.03,1625449482.0,64.0
11.37,1625449482.0,64.0
11.87,1625449482.0,64.0
12.54,1625449482.0,64.0
13.27,1625449482.0,64.0
13.86,1625449482.0,64.0
14.21,1625449482.0,64.0
14.25,1625449482.0,64.0
14.05,1625449482.0,64.0
13.65,1625449482.0,64.0
13.09,1625449482.0,64.0
12.37,1625449482.0,64.0
11.46,1625449482.0,64.0
10.36,1625449482.0,64.0
9.1,1625449482.0,64.0
7.69,1625449482.0,64.0
6.14,1625449482.0,64.0
4.48,1625449482.0,64.0
2.75,1625449482.0,64.0
1.03,1625449482.0,64.0
-0.59,1625449482.0,64.0
-2.08,1625449482.0,64.0
-3.51,1625449482.0,64.0
-5.02,1625449482.0,64.0
-6.78,1625449482.0,64.0
-8.89,1625449482.0,64.0
-11.31,1625449482.0,64.0
-14.01,1625449482.0,64.0
-16.95,1625449482.0,64.0
-20.12,1625449482.0,64.0
-23.53,1625449482.0,64.0
-27.03,1625449482.0,64.0
-30.32,1625449482.0,64.0
-32.88,1625449482.0,64.0
-34.24,1625449482.0,64.0
-34.04,1625449482.0,64.0
-32.23,1625449482.0,64.0
-29.06,1625449482.0,64.0
-24.97,1625449482.0,64.0
-20.45,1625449482.0,64.0
-15.87,1625449482.0,64.0
-11.42,1625449482.0,64.0
-7.13,1625449482.0,64.0
-2.98,1625449482.0,64.0
1.0,1625449482.0,64.0
4.73,1625449482.0,64.0
8.05,1625449482.0,64.0
10.81,1625449482.0,64.0
12.96,1625449482.0,64.0
14.59,1625449482.0,64.0
15.93,1625449482.0,64.0
17.2,1625449482.0,64.0
18.53,1625449482.0,64.0
19.89,1625449482.0,64.0
21.11,1625449482.0,64.0
21.97,1625449482.0,64.0
22.34,1625449482.0,64.0
22.2,1625449482.0,64.0
21.64,1625449482.0,64.0
20.8,1625449482.0,64.0
19.8,1625449482.0,64.0
18.72,1625449482.0,64.0
17.59,1625449482.0,64.0
16.44,1625449482.0,64.0
15.26,1625449482.0,64.0
14.05,1625449482.0,64.0
12.72,1625449482.0,64.0
11.17,1625449482.0,64.0
9.32,1625449482.0,64.0
7.16,1625449482.0,64.0
4.79,1625449482.0,64.0
2.34,1625449482.0,64.0
-0.04,1625449482.0,64.0
-2.3,1625449482.0,64.0
-4.5,1625449482.0,64.0
-6.74,1625449482.0,64.0
-9.2,1625449482.0,64.0
-11.98,1625449482.0,64.0
-15.15,1625449482.0,64.0
-18.71,1625449482.0,64.0
-22.57,1625449482.0,64.0
-26.52,1625449482.0,64.0
-30.24,1625449482.0,64.0
-33.29,1625449482.0,64.0
-35.22,1625449482.0,64.0
-35.69,1625449482.0,64.0
-34.54,1625449482.0,64.0
-31.88,1625449482.0,64.0
-28.05,1625449482.0,64.0
-23.47,1625449482.0,64.0
-18.61,1625449482.0,64.0
-13.78,1625449482.0,64.0
-9.13,1625449482.0,64.0
-4.74,1625449482.0,64.0
-0.58,1625449482.0,64.0
3.28,1625449482.0,64.0
6.74,1625449482.0,64.0
9.67,1625449482.0,64.0
11.97,1625449482.0,64.0
13.68,1625449482.0,64.0
14.93,1625449482.0,64.0
15.98,1625449482.0,64.0
17.05,1625449482.0,64.0
18.24,1625449482.0,64.0
19.52,1625449482.0,64.0
20.75,1625449482.0,64.0
21.78,1625449482.0,64.0
22.51,1625449482.0,64.0
22.9,1625449482.0,64.0
22.96,1625449482.0,64.0
22.66,1625449482.0,64.0
21.94,1625449482.0,64.0
20.74,1625449482.0,64.0
19.08,1625449482.0,64.0
17.08,1625449482.0,64.0
14.91,1625449482.0,64.0
12.79,1625449482.0,64.0
10.82,1625449482.0,64.0
9.0,1625449482.0,64.0
7.22,1625449482.0,64.0
5.34,1625449482.0,64.0
3.29,1625449482.0,64.0
1.03,1625449482.0,64.0
-1.38,1625449482.0,64.0
-3.87,1625449482.0,64.0
-6.43,1625449482.0,64.0
-9.05,1625449482.0,64.0
-11.8,1625449482.0,64.0
-14.73,1625449482.0,64.0
-17.88,1625449482.0,64.0
-21.25,1625449482.0,64.0
-24.71,1625449482.0,64.0
-28.02,1625449482.0,64.0
-30.84,1625449482.0,64.0
-32.76,1625449482.0,64.0
-33.42,1625449482.0,64.0
-32.63,1625449482.0,64.0
-30.4,1625449482.0,64.0
-26.97,1625449482.0,64.0
-22.7,1625449482.0,64.0
-17.95,1625449482.0,64.0
-13.04,1625449482.0,64.0
-8.14,1625449482.0,64.0
-3.42,1625449482.0,64.0
1.02,1625449482.0,64.0
5.02,1625449482.0,64.0
8.41,1625449482.0,64.0
11.08,1625449482.0,64.0
13.04,1625449482.0,64.0
14.48,1625449482.0,64.0
15.7,1625449482.0,64.0
16.99,1625449482.0,64.0
18.5,1625449482.0,64.0
20.17,1625449482.0,64.0
21.74,1625449482.0,64.0
22.94,1625449482.0,64.0
23.56,1625449482.0,64.0
23.61,1625449482.0,64.0
23.29,1625449482.0,64.0
22.84,1625449482.0,64.0
22.43,1625449482.0,64.0
22.04,1625449482.0,64.0
21.49,1625449482.0,64.0
20.57,1625449482.0,64.0
19.14,1625449482.0,64.0
17.22,1625449482.0,64.0
14.97,1625449482.0,64.0
12.59,1625449482.0,64.0
10.23,1625449482.0,64.0
7.97,1625449482.0,64.0
5.78,1625449482.0,64.0
3.59,1625449482.0,64.0
1.3,1625449482.0,64.0
-1.12,1625449482.0,64.0
-3.72,1625449482.0,64.0
-6.47,1625449482.0,64.0
-9.37,1625449482.0,64.0
-12.4,1625449482.0,64.0
-15.56,1625449482.0,64.0
-18.86,1625449482.0,64.0
-22.34,1625449482.0,64.0
-25.98,1625449482.0,64.0
-29.65,1625449482.0,64.0
-33.06,1625449482.0,64.0
-35.74,1625449482.0,64.0
-37.16,1625449482.0,64.0
-36.92,1625449482.0,64.0
-34.91,1625449482.0,64.0
-31.34,1625449482.0,64.0
-26.7,1625449482.0,64.0
-21.5,1625449482.0,64.0
-16.15,1625449482.0,64.0
-10.83,1625449482.0,64.0
-5.63,1625449482.0,64.0
-0.61,1625449482.0,64.0
4.03,1625449482.0,64.0
8.05,1625449482.0,64.0
11.21,1625449482.0,64.0
13.49,1625449482.0,64.0
15.04,1625449482.0,64.0
16.19,1625449482.0,64.0
17.22,1625449482.0,64.0
18.29,1625449482.0,64.0
19.43,1625449482.0,64.0
20.6,1625449482.0,64.0
21.75,1625449482.0,64.0
22.83,1625449482.0,64.0
23.82,1625449482.0,64.0
24.66,1625449482.0,64.0
25.2,1625449482.0,64.0
25.27,1625449482.0,64.0
24.76,1625449482.0,64.0
23.67,1625449482.0,64.0
22.11,1625449482.0,64.0
20.31,1625449482.0,64.0
18.44,1625449482.0,64.0
16.63,1625449482.0,64.0
14.93,1625449482.0,64.0
13.33,1625449482.0,64.0
11.78,1625449482.0,64.0
10.19,1625449482.0,64.0
8.51,1625449482.0,64.0
6.63,1625449482.0,64.0
4.47,1625449482.0,64.0
1.96,1625449482.0,64.0
-0.9,1625449482.0,64.0
-4.11,1625449482.0,64.0
-7.58,1625449482.0,64.0
-11.22,1625449482.0,64.0
-14.98,1625449482.0,64.0
-18.83,1625449482.0,64.0
-22.76,1625449482.0,64.0
-26.66,1625449482.0,64.0
-30.35,1625449482.0,64.0
-33.45,1625449482.0,64.0
-35.57,1625449482.0,64.0
-36.31,1625449482.0,64.0
-35.49,1625449482.0,64.0
-33.14,1625449482.0,64.0
-29.51,1625449482.0,64.0
-24.96,1625449482.0,64.0
-19.89,1625449482.0,64.0
-14.59,1625449482.0,64.0
-9.3,1625449482.0,64.0
-4.18,1625449482.0,64.0
0.58,1625449482.0,64.0
4.83,1625449482.0,64.0
8.45,1625449482.0,64.0
11.39,1625449482.0,64.0
13.7,1625449482.0,64.0
15.53,1625449482.0,64.0
17.01,1625449482.0,64.0
18.29,1625449482.0,64.0
19.48,1625449482.0,64.0
20.61,1625449482.0,64.0
21.65,1625449482.0,64.0
22.55,1625449482.0,64.0
23.22,1625449482.0,64.0
23.6,1625449482.0,64.0
23.65,1625449482.0,64.0
23.35,1625449482.0,64.0
22.7,1625449482.0,64.0
21.74,1625449482.0,64.0
20.5,1625449482.0,64.0
19.04,1625449482.0,64.0
17.39,1625449482.0,64.0
15.62,1625449482.0,64.0
13.79,1625449482.0,64.0
11.95,1625449482.0,64.0
10.1,1625449482.0,64.0
8.23,1625449482.0,64.0
6.3,1625449482.0,64.0
4.25,1625449482.0,64.0
2.0,1625449482.0,64.0
-0.46,1625449482.0,64.0
-3.12,1625449482.0,64.0
-5.92,1625449482.0,64.0
-8.8,1625449482.0,64.0
-11.73,1625449482.0,64.0
-14.79,1625449482.0,64.0
-18.05,1625449482.0,64.0
-21.51,1625449482.0,64.0
-25.02,1625449482.0,64.0
-28.22,1625449482.0,64.0
-30.63,1625449482.0,64.0
-31.75,1625449482.0,64.0
-31.29,1625449482.0,64.0
-29.21,1625449482.0,64.0
-25.76,1625449482.0,64.0
-21.39,1625449482.0,64.0
-16.52,1625449482.0,64.0
-11.5,1625449482.0,64.0
-6.51,1625449482.0,64.0
-1.64,1625449482.0,64.0
2.95,1625449482.0,64.0
7.07,1625449482.0,64.0
10.43,1625449482.0,64.0
12.81,1625449482.0,64.0
14.18,1625449482.0,64.0
14.79,1625449482.0,64.0
15.06,1625449482.0,64.0
15.44,1625449482.0,64.0
16.18,1625449482.0,64.0
17.27,1625449482.0,64.0
18.49,1625449482.0,64.0
19.51,1625449482.0,64.0
20.08,1625449482.0,64.0
20.08,1625449482.0,64.0
19.53,1625449482.0,64.0
18.55,1625449482.0,64.0
17.28,1625449482.0,64.0
15.82,1625449482.0,64.0
14.23,1625449482.0,64.0
12.51,1625449482.0,64.0
10.64,1625449482.0,64.0
8.57,1625449482.0,64.0
6.31,1625449482.0,64.0
3.96,1625449482.0,64.0
1.66,1625449482.0,64.0
-0.45,1625449482.0,64.0
-2.3,1625449482.0,64.0
-3.96,1625449482.0,64.0
-5.61,1625449482.0,64.0
-7.56,1625449482.0,64.0
-10.05,1625449482.0,64.0
-13.19,1625449482.0,64.0
-16.93,1625449482.0,64.0
-21.03,1625449482.0,64.0
-25.17,1625449482.0,64.0
-29.03,1625449482.0,64.0
-32.27,1625449482.0,64.0
-34.58,1625449482.0,64.0
-35.68,1625449482.0,64.0
-35.35,1625449482.0,64.0
-33.5,1625449482.0,64.0
-30.27,1625449482.0,64.0
-25.98,1625449482.0,64.0
-21.06,1625449482.0,64.0
-15.92,1625449482.0,64.0
-10.79,1625449482.0,64.0
-5.79,1625449482.0,64.0
-0.96,1625449482.0,64.0
3.59,1625449482.0,64.0
7.63,1625449482.0,64.0
10.95,1625449482.0,64.0
13.44,1625449482.0,64.0
15.21,1625449482.0,64.0
16.57,1625449482.0,64.0
17.87,1625449482.0,64.0
19.34,1625449482.0,64.0
20.98,1625449482.0,64.0
22.58,1625449482.0,64.0
23.83,1625449482.0,64.0
24.5,1625449482.0,64.0
24.5,1625449482.0,64.0
23.89,1625449482.0,64.0
22.86,1625449482.0,64.0
21.56,1625449482.0,64.0
20.1,1625449482.0,64.0
18.48,1625449482.0,64.0
16.68,1625449482.0,64.0
14.65,1625449482.0,64.0
12.41,1625449482.0,64.0
10.01,1625449482.0,64.0
7.52,1625449482.0,64.0
4.99,1625449482.0,64.0
2.41,1625449482.0,64.0
-0.26,1625449482.0,64.0
-3.09,1625449482.0,64.0
-6.06,1625449482.0,64.0
-9.11,1625449482.0,64.0
-12.19,1625449482.0,64.0
-15.32,1625449482.0,64.0
-18.58,1625449482.0,64.0
-22.13,1625449482.0,64.0
-26.07,1625449482.0,64.0
-30.35,1625449482.0,64.0
-34.69,1625449482.0,64.0
-38.6,1625449482.0,64.0
-41.52,1625449482.0,64.0
-42.98,1625449482.0,64.0
-42.75,1625449482.0,64.0
-40.91,1625449482.0,64.0
-37.74,1625449482.0,64.0
-33.6,1625449482.0,64.0
-28.77,1625449482.0,64.0
-23.36,1625449482.0,64.0
-17.41,1625449482.0,64.0
-10.97,1625449482.0,64.0
-4.23,1625449482.0,64.0
2.37,1625449482.0,64.0
8.36,1625449482.0,64.0
13.28,1625449482.0,64.0
16.97,1625449482.0,64.0
19.54,1625449482.0,64.0
21.37,1625449482.0,64.0
22.89,1625449482.0,64.0
24.46,1625449482.0,64.0
26.19,1625449482.0,64.0
28.01,1625449482.0,64.0
29.7,1625449482.0,64.0
31.03,1625449482.0,64.0
31.82,1625449482.0,64.0
31.99,1625449482.0,64.0
31.56,1625449482.0,64.0
30.61,1625449482.0,64.0
29.25,1625449482.0,64.0
27.6,1625449482.0,64.0
25.74,1625449482.0,64.0
23.73,1625449482.0,64.0
21.58,1625449482.0,64.0
19.29,1625449482.0,64.0
16.85,1625449482.0,64.0
14.26,1625449482.0,64.0
11.53,1625449482.0,64.0
8.64,1625449482.0,64.0
5.59,1625449482.0,64.0
2.35,1625449482.0,64.0
-1.06,1625449482.0,64.0
-4.61,1625449482.0,64.0
-8.24,1625449482.0,64.0
-11.91,1625449482.0,64.0
-15.65,1625449482.0,64.0
-19.53,1625449482.0,64.0
-23.62,1625449482.0,64.0
-27.99,1625449482.0,64.0
-32.52,1625449482.0,64.0
-36.95,1625449482.0,64.0
-40.83,1625449482.0,64.0
-43.6,1625449482.0,64.0
-44.72,1625449482.0,64.0
-43.89,1625449482.0,64.0
-41.12,1625449482.0,64.0
-36.73,1625449482.0,64.0
-31.27,1625449482.0,64.0
-25.26,1625449482.0,64.0
-19.07,1625449482.0,64.0
-12.81,1625449482.0,64.0
-6.5,1625449482.0,64.0
-0.15,1625449482.0,64.0
6.03,1625449482.0,64.0
11.69,1625449482.0,64.0
16.45,1625449482.0,64.0
20.13,1625449482.0,64.0
22.79,1625449482.0,64.0
24.77,1625449482.0,64.0
26.44,1625449482.0,64.0
28.08,1625449482.0,64.0
29.76,1625449482.0,64.0
31.32,1625449482.0,64.0
32.57,1625449482.0,64.0
33.36,1625449482.0,64.0
33.7,1625449482.0,64.0
33.7,1625449482.0,64.0
33.48,1625449482.0,64.0
33.09,1625449482.0,64.0
32.46,1625449482.0,64.0
31.5,1625449482.0,64.0
30.15,1625449482.0,64.0
28.44,1625449482.0,64.0
26.48,1625449482.0,64.0
24.36,1625449482.0,64.0
22.14,1625449482.0,64.0
19.78,1625449482.0,64.0
17.22,1625449482.0,64.0
14.39,1625449482.0,64.0
11.29,1625449482.0,64.0
7.97,1625449482.0,64.0
4.53,1625449482.0,64.0
1.09,1625449482.0,64.0
-2.29,1625449482.0,64.0
-5.58,1625449482.0,64.0
-8.81,1625449482.0,64.0
-12.04,1625449482.0,64.0
-15.35,1625449482.0,64.0
-18.84,1625449482.0,64.0
-22.64,1625449482.0,64.0
-26.87,1625449482.0,64.0
-31.53,1625449482.0,64.0
-36.53,1625449482.0,64.0
-41.56,1625449482.0,64.0
-46.11,1625449482.0,64.0
-49.6,1625449482.0,64.0
-51.46,1625449482.0,64.0
-51.34,1625449482.0,64.0
-49.18,1625449482.0,64.0
-45.23,1625449482.0,64.0
-39.89,1625449482.0,64.0
-33.64,1625449482.0,64.0
-26.85,1625449482.0,64.0
-19.76,1625449482.0,64.0
-12.52,1625449482.0,64.0
-5.28,1625449482.0,64.0
1.74,1625449482.0,64.0
8.22,1625449482.0,64.0
13.84,1625449482.0,64.0
18.37,1625449482.0,64.0
21.78,1625449482.0,64.0
24.25,1625449482.0,64.0
26.17,1625449482.0,64.0
27.88,1625449482.0,64.0
29.66,1625449482.0,64.0
31.56,1625449482.0,64.0
33.46,1625449482.0,64.0
35.14,1625449482.0,64.0
36.4,1625449482.0,64.0
37.13,1625449482.0,64.0
37.33,1625449482.0,64.0
37.05,1625449482.0,64.0
36.37,1625449482.0,64.0
35.27,1625449482.0,64.0
33.74,1625449482.0,64.0
31.77,1625449482.0,64.0
29.43,1625449482.0,64.0
26.88,1625449482.0,64.0
24.33,1625449482.0,64.0
21.95,1625449482.0,64.0
19.77,1625449482.0,64.0
17.7,1625449482.0,64.0
15.59,1625449482.0,64.0
13.23,1625449482.0,64.0
10.54,1625449482.0,64.0
7.52,1625449482.0,64.0
4.3,1625449482.0,64.0
1.03,1625449482.0,64.0
-2.18,1625449482.0,64.0
-5.32,1625449482.0,64.0
-8.44,1625449482.0,64.0
-11.65,1625449482.0,64.0
-15.04,1625449482.0,64.0
-18.73,1625449482.0,64.0
-22.78,1625449482.0,64.0
-27.2,1625449482.0,64.0
-31.95,1625449482.0,64.0
-36.75,1625449482.0,64.0
-41.21,1625449482.0,64.0
-44.75,1625449482.0,64.0
-46.84,1625449482.0,64.0
-47.11,1625449482.0,64.0
-45.44,1625449482.0,64.0
-42.04,1625449482.0,64.0
-37.32,1625449482.0,64.0
-31.75,1625449482.0,64.0
-25.71,1625449482.0,64.0
-19.44,1625449482.0,64.0
-13.07,1625449482.0,64.0
-6.67,1625449482.0,64.0
-0.4,1625449482.0,64.0
5.49,1625449482.0,64.0
10.68,1625449482.0,64.0
14.93,1625449482.0,64.0
18.12,1625449482.0,64.0
20.38,1625449482.0,64.0
22.01,1625449482.0,64.0
23.41,1625449482.0,64.0
24.86,1625449482.0,64.0
26.48,1625449482.0,64.0
28.18,1625449482.0,64.0
29.76,1625449482.0,64.0
31.04,1625449482.0,64.0
31.93,1625449482.0,64.0
32.48,1625449482.0,64.0
32.73,1625449482.0,64.0
32.69,1625449482.0,64.0
32.3,1625449482.0,64.0
31.42,1625449482.0,64.0
29.99,1625449482.0,64.0
28.06,1625449482.0,64.0
25.8,1625449482.0,64.0
23.45,1625449482.0,64.0
21.23,1625449482.0,64.0
19.28,1625449482.0,64.0
17.56,1625449482.0,64.0
15.93,1625449482.0,64.0
14.19,1625449482.0,64.0
12.17,1625449482.0,64.0
9.8,1625449482.0,64.0
7.12,1625449482.0,64.0
4.26,1625449482.0,64.0
1.36,1625449482.0,64.0
-1.49,1625449482.0,64.0
-4.33,1625449482.0,64.0
-7.25,1625449482.0,64.0
-10.38,1625449482.0,64.0
-13.8,1625449482.0,64.0
-17.5,1625449482.0,64.0
-21.44,1625449482.0,64.0
-25.58,1625449482.0,64.0
-29.87,1625449482.0,64.0
-34.26,1625449482.0,64.0
-38.56,1625449482.0,64.0
-42.37,1625449482.0,64.0
-45.18,1625449482.0,64.0
-46.48,1625449482.0,64.0
-45.95,1625449482.0,64.0
-43.56,1625449482.0,64.0
-39.59,1625449482.0,64.0
-34.51,1625449482.0,64.0
-28.78,1625449482.0,64.0
-22.8,1625449482.0,64.0
-16.74,1625449482.0,64.0
-10.72,1625449482.0,64.0
-4.85,1625449482.0,64.0
0.68,1625449482.0,64.0
5.66,1625449482.0,64.0
9.87,1625449482.0,64.0
13.21,1625449482.0,64.0
15.73,1625449482.0,64.0
17.61,1625449482.0,64.0
19.1,1625449482.0,64.0
20.41,1625449482.0,64.0
21.64,1625449482.0,64.0
22.79,1625449482.0,64.0
23.77,1625449482.0,64.0
24.51,1625449482.0,64.0
25.0,1625449482.0,64.0
25.29,1625449482.0,64.0
25.48,1625449482.0,64.0
25.53,1625449482.0,64.0
25.35,1625449482.0,64.0
24.76,1625449482.0,64.0
23.65,1625449482.0,64.0
22.01,1625449482.0,64.0
19.99,1625449482.0,64.0
17.88,1625449482.0,64.0
15.9,1625449482.0,64.0
14.17,1625449482.0,64.0
12.61,1625449482.0,64.0
11.06,1625449482.0,64.0
9.3,1625449482.0,64.0
7.21,1625449482.0,64.0
4.77,1625449482.0,64.0
2.08,1625449482.0,64.0
-0.73,1625449482.0,64.0
-3.54,1625449482.0,64.0
-6.24,1625449482.0,64.0
-8.82,1625449482.0,64.0
-11.3,1625449482.0,64.0
-13.82,1625449482.0,64.0
-16.54,1625449482.0,64.0
-19.62,1625449482.0,64.0
-23.09,1625449482.0,64.0
-26.81,1625449482.0,64.0
-30.46,1625449482.0,64.0
-33.55,1625449482.0,64.0
-35.61,1625449482.0,64.0
-36.22,1625449482.0,64.0
-35.22,1625449482.0,64.0
-32.64,1625449482.0,64.0
-28.72,1625449482.0,64.0
-23.83,1625449482.0,64.0
-18.38,1625449482.0,64.0
-12.75,1625449482.0,64.0
-7.24,1625449482.0,64.0
-2.08,1625449482.0,64.0
2.52,1625449482.0,64.0
6.4,1625449482.0,64.0
9.46,1625449482.0,64.0
11.7,1625449482.0,64.0
13.24,1625449482.0,64.0
14.36,1625449482.0,64.0
15.34,1625449482.0,64.0
16.37,1625449482.0,64.0
17.5,1625449482.0,64.0
18.6,1625449482.0,64.0
19.52,1625449482.0,64.0
20.15,1625449482.0,64.0
20.49,1625449482.0,64.0
20.6,1625449482.0,64.0
20.54,1625449482.0,64.0
20.28,1625449482.0,64.0
19.71,1625449482.0,64.0
18.67,1625449482.0,64.0
17.11,1625449482.0,64.0
15.11,1625449482.0,64.0
12.85,1625449482.0,64.0
10.54,1625449482.0,64.0
8.34,1625449482.0,64.0
6.27,1625449482.0,64.0
4.26,1625449482.0,64.0
2.22,1625449482.0,64.0
0.06,1625449482.0,64.0
-2.22,1625449482.0,64.0
-4.55,1625449482.0,64.0
-6.86,1625449482.0,64.0
-9.09,1625449482.0,64.0
-11.28,1625449482.0,64.0
-13.52,1625449482.0,64.0
-15.96,1625449482.0,64.0
-18.75,1625449482.0,64.0
-22.0,1625449482.0,64.0
-25.7,1625449482.0,64.0
-29.75,1625449482.0,64.0
-33.88,1625449482.0,64.0
-37.67,1625449482.0,64.0
-40.64,1625449482.0,64.0
-42.27,1625449482.0,64.0
-42.2,1625449482.0,64.0
-40.32,1625449482.0,64.0
-36.82,1625449482.0,64.0
-32.13,1625449482.0,64.0
-26.77,1625449482.0,64.0
-21.18,1625449482.0,64.0
-15.62,1625449482.0,64.0
-10.21,1625449482.0,64.0
-4.99,1625449482.0,64.0
-0.09,1625449482.0,64.0
4.27,1625449482.0,64.0
7.89,1625449482.0,64.0
10.65,1625449482.0,64.0
12.66,1625449482.0,64.0
14.17,1625449482.0,64.0
15.51,1625449482.0,64.0
16.89,1625449482.0,64.0
18.41,1625449482.0,64.0
19.96,1625449482.0,64.0
21.38,1625449482.0,64.0
22.54,1625449482.0,64.0
23.33,1625449482.0,64.0
23.72,1625449482.0,64.0
23.7,1625449482.0,64.0
23.25,1625449482.0,64.0
22.35,1625449482.0,64.0
21.0,1625449482.0,64.0
19.3,1625449482.0,64.0
17.4,1625449482.0,64.0
15.45,1625449482.0,64.0
13.56,1625449482.0,64.0
11.74,1625449482.0,64.0
9.88,1625449482.0,64.0
7.86,1625449482.0,64.0
5.62,1625449482.0,64.0
3.16,1625449482.0,64.0
0.56,1625449482.0,64.0
-2.08,1625449482.0,64.0
-4.71,1625449482.0,64.0
-7.32,1625449482.0,64.0
-9.95,1625449482.0,64.0
-12.67,1625449482.0,64.0
-15.56,1625449482.0,64.0
-18.7,1625449482.0,64.0
-22.22,1625449482.0,64.0
-26.2,1625449482.0,64.0
-30.59,1625449482.0,64.0
-35.13,1625449482.0,64.0
-39.32,1625449482.0,64.0
-42.52,1625449482.0,64.0
-44.12,1625449482.0,64.0
-43.78,1625449482.0,64.0
-41.47,1625449482.0,64.0
-37.48,1625449482.0,64.0
-32.32,1625449482.0,64.0
-26.49,1625449482.0,64.0
-20.41,1625449482.0,64.0
-14.33,1625449482.0,64.0
-8.41,1625449482.0,64.0
-2.75,1625449482.0,64.0
2.5,1625449482.0,64.0
7.17,1625449482.0,64.0
11.15,1625449482.0,64.0
14.39,1625449482.0,64.0
16.95,1625449482.0,64.0
18.99,1625449482.0,64.0
20.69,1625449482.0,64.0
22.2,1625449482.0,64.0
23.63,1625449482.0,64.0
25.01,1625449482.0,64.0
26.29,1625449482.0,64.0
27.38,1625449482.0,64.0
28.18,1625449482.0,64.0
28.57,1625449482.0,64.0
28.47,1625449482.0,64.0
27.81,1625449482.0,64.0
26.59,1625449482.0,64.0
24.86,1625449482.0,64.0
22.73,1625449482.0,64.0
20.32,1625449482.0,64.0
17.77,1625449482.0,64.0
15.22,1625449482.0,64.0
12.78,1625449482.0,64.0
10.49,1625449482.0,64.0
8.32,1625449482.0,64.0
6.16,1625449482.0,64.0
3.87,1625449482.0,64.0
