BVP,start_time_unix,sampling_rate
1.37,1625449482.0,64.0
-1.34,1625449482.0,64.0
-4.18,1625449482.0,64.0
-7.03,1625449482.0,64.0
-9.88,1625449482.0,64.0
-12.8,1625449482.0,64.0
-15.99,1625449482.0,64.0
-19.64,1625449482.0,64.0
-23.86,1625449482.0,64.0
-28.54,1625449482.0,64.0
-33.33,1625449482.0,64.0
-37.75,1625449482.0,64.0
-41.26,1625449482.0,64.0
-43.43,1625449482.0,64.0
-43.96,1625449482.0,64.0
-42.77,1625449482.0,64.0
-39.98,1625449482.0,64.0
-35.84,1625449482.0,64.0
-30.66,1625449482.0,64.0
-24.77,1625449482.0,64.0
-18.42,1625449482.0,64.0
-11.86,1625449482.0,64.0
-5.38,1625449482.0,64.0
0.66,1625449482.0,64.0
5.82,1625449482.0,64.0
9.77,1625449482.0,64.0
12.45,1625449482.0,64.0
14.21,1625449482.0,64.0
15.7,1625449482.0,64.0
17.57,1625449482.0,64.0
20.17,1625449482.0,64.0
23.32,1625449482.0,64.0
26.43,1625449482.0,64.0
28.76,1625449482.0,64.0
29.91,1625449482.0,64.0
30.05,1625449482.0,64.0
29.84,1625449482.0,64.0
30.11,1625449482.0,64.0
31.41,1625449482.0,64.0
33.64,1625449482.0,64.0
36.18,1625449482.0,64.0
38.07,1625449482.0,64.0
38.48,1625449482.0,64.0
37.02,1625449482.0,64.0
33.84,1625449482.0,64.0
29.72,1625449482.0,64.0
25.87,1625449482.0,64.0
23.91,1625449482.0,64.0
25.56,1625449482.0,64.0
32.23,1625449482.0,64.0
44.44,1625449482.0,64.0
61.2,1625449482.0,64.0
79.92,1625449482.0,64.0
96.93,1625449482.0,64.0
108.7,1625449482.0,64.0
113.09,1625449482.0,64.0
110.07,1625449482.0,64.0
101.46,1625449482.0,64.0
89.83,1625449482.0,64.0
77.24,1625449482.0,64.0
64.5,1625449482.0,64.0
51.38,1625449482.0,64.0
37.39,1625449482.0,64.0
22.69,1625449482.0,64.0
8.34,1625449482.0,64.0
-4.26,1625449482.0,64.0
-14.2,1625449482.0,64.0
-21.74,1625449482.0,64.0
-28.28,1625449482.0,64.0
-35.59,1625449482.0,64.0
-44.87,1625449482.0,64.0
-56.18,1625449482.0,64.0
-68.39,1625449482.0,64.0
-79.84,1625449482.0,64.0
-89.01,1625449482.0,64.0
-95.16,1625449482.0,64.0
-98.42,1625449482.0,64.0
-99.51,1625449482.0,64.0
-99.26,1625449482.0,64.0
-98.15,1625449482.0,64.0
-96.2,1625449482.0,64.0
-93.1,1625449482.0,64.0
-88.5,1625449482.0,64.0
-82.35,1625449482.0,64.0
-75.0,1625449482.0,64.0
-67.15,1625449482.0,64.0
-59.53,1625449482.0,64.0
-52.7,1625449482.0,64.0
-46.87,1625449482.0,64.0
-41.93,1625449482.0,64.0
-37.62,1625449482.0,64.0
-33.66,1625449482.0,64.0
-29.92,1625449482.0,64.0
-26.36,1625449482.0,64.0
-23.08,1625449482.0,64.0
-20.15,1625449482.0,64.0
-17.66,1625449482.0,64.0
-15.63,1625449482.0,64.0
-14.03,1625449482.0,64.0
-12.76,1625449482.0,64.0
-11.71,1625449482.0,64.0
-10.8,1625449482.0,64.0
-10.07,1625449482.0,64.0
-9.64,1625449482.0,64.0
-9.69,1625449482.0,64.0
-10.31,1625449482.0,64.0
-11.49,1625449482.0,64.0
-13.06,1625449482.0,64.0
-14.84,1625449482.0,64.0
-16.77,1625449482.0,64.0
-18.94,1625449482.0,64.0
-21.54,1625449482.0,64.0
-24.71,1625449482.0,64.0
-28.3,1625449482.0,64.0
-31.88,1625449482.0,64.0
-34.75,1625449482.0,64.0
-36.18,1625449482.0,64.0
-35.67,1625449482.0,64.0
-33.12,1625449482.0,64.0
-28.83,1625449482.0,64.0
-23.35,1625449482.0,64.0
-17.27,1625449482.0,64.0
-11.07,1625449482.0,64.0
-4.98,1625449482.0,64.0
0.92,1625449482.0,64.0
6.62,1625449482.0,64.0
12.05,1625449482.0,64.0
17.03,1625449482.0,64.0
21.32,1625449482.0,64.0
24.72,1625449482.0,64.0
27.19,1625449482.0,64.0
28.88,1625449482.0,64.0
30.12,1625449482.0,64.0
31.29,1625449482.0,64.0
32.63,1625449482.0,64.0
34.2,1625449482.0,64.0
35.83,1625449482.0,64.0
37.26,1625449482.0,64.0
38.22,1625449482.0,64.0
38.57,1625449482.0,64.0
38.34,1625449482.0,64.0
37.66,1625449482.0,64.0
36.73,1625449482.0,64.0
35.67,1625449482.0,64.0
34.56,1625449482.0,64.0
33.35,1625449482.0,64.0
31.97,1625449482.0,64.0
30.34,1625449482.0,64.0
28.4,1625449482.0,64.0
26.15,1625449482.0,64.0
23.68,1625449482.0,64.0
21.08,1625449482.0,64.0
18.41,1625449482.0,64.0
15.72,1625449482.0,64.0
12.96,1625449482.0,64.0
10.05,1625449482.0,64.0
6.95,1625449482.0,64.0
3.67,1625449482.0,64.0
0.19,1625449482.0,64.0
-3.5,1625449482.0,64.0
-7.48,1625449482.0,64.0
-11.8,1625449482.0,64.0
-16.43,1625449482.0,64.0
-21.14,1625449482.0,64.0
-25.51,1625449482.0,64.0
-28.95,1625449482.0,64.0
-30.96,1625449482.0,64.0
-31.2,1625449482.0,64.0
-29.69,1625449482.0,64.0
-26.67,1625449482.0,64.0
-22.59,1625449482.0,64.0
-17.9,1625449482.0,64.0
-12.92,1625449482.0,64.0
-7.84,1625449482.0,64.0
-2.74,1625449482.0,64.0
2.25,1625449482.0,64.0
6.95,1625449482.0,64.0
11.06,1625449482.0,64.0
14.37,1625449482.0,64.0
16.83,1625449482.0,64.0
18.65,1625449482.0,64.0
20.2,1625449482.0,64.0
21.89,1625449482.0,64.0
23.88,1625449482.0,64.0
26.04,1625449482.0,64.0
28.03,1625449482.0,64.0
29.48,1625449482.0,64.0
30.19,1625449482.0,64.0
30.18,1625449482.0,64.0
29.64,1625449482.0,64.0
28.79,1625449482.0,64.0
27.71,1625449482.0,64.0
26.43,1625449482.0,64.0
24.91,1625449482.0,64.0
23.15,1625449482.0,64.0
21.23,1625449482.0,64.0
19.2,1625449482.0,64.0
17.11,1625449482.0,64.0
14.92,1625449482.0,64.0
12.55,1625449482.0,64.0
9.91,1625449482.0,64.0
6.98,1625449482.0,64.0
3.79,1625449482.0,64.0
0.43,1625449482.0,64.0
-3.0,1625449482.0,64.0
-6.44,1625449482.0,64.0
-9.88,1625449482.0,64.0
-13.41,1625449482.0,64.0
-17.14,1625449482.0,64.0
-21.21,1625449482.0,64.0
-25.65,1625449482.0,64.0
-30.36,1625449482.0,64.0
-34.96,1625449482.0,64.0
-38.96,1625449482.0,64.0
-41.78,1625449482.0,64.0
-42.96,1625449482.0,64.0
-42.28,1625449482.0,64.0
-39.77,1625449482.0,64.0
-35.71,1625449482.0,64.0
-30.49,1625449482.0,64.0
-24.51,1625449482.0,64.0
-18.08,1625449482.0,64.0
-11.41,1625449482.0,64.0
-4.7,1625449482.0,64.0
1.83,1625449482.0,64.0
7.87,1625449482.0,64.0
13.09,1625449482.0,64.0
17.22,1625449482.0,64.0
20.16,1625449482.0,64.0
22.01,1625449482.0,64.0
23.09,1625449482.0,64.0
23.79,1625449482.0,64.0
24.45,1625449482.0,64.0
25.32,1625449482.0,64.0
26.44,1625449482.0,64.0
27.73,1625449482.0,64.0
29.05,1625449482.0,64.0
30.26,1625449482.0,64.0
31.24,1625449482.0,64.0
31.88,1625449482.0,64.0
32.07,1625449482.0,64.0
31.72,1625449482.0,64.0
30.79,1625449482.0,64.0
29.26,1625449482.0,64.0
27.17,1625449482.0,64.0
24.6,1625449482.0,64.0
21.66,1625449482.0,64.0
18.45,1625449482.0,64.0
15.06,1625449482.0,64.0
11.6,1625449482.0,64.0
8.11,1625449482.0,64.0
4.63,1625449482.0,64.0
1.14,1625449482.0,64.0
-2.39,1625449482.0,64.0
-5.97,1625449482.0,64.0
-9.56,1625449482.0,64.0
-13.09,1625449482.0,64.0
-16.55,1625449482.0,64.0
-20.02,1625449482.0,64.0
-23.67,1625449482.0,64.0
-27.68,1625449482.0,64.0
-32.06,1625449482.0,64.0
-36.59,1625449482.0,64.0
-40.7,1625449482.0,64.0
-43.71,1625449482.0,64.0
-45.01,1625449482.0,64.0
-44.28,1625449482.0,64.0
-41.58,1625449482.0,64.0
-37.33,1625449482.0,64.0
-32.06,1625449482.0,64.0
-26.26,1625449482.0,64.0
-20.19,1625449482.0,64.0
-13.94,1625449482.0,64.0
-7.55,1625449482.0,64.0
-1.11,1625449482.0,64.0
5.1,1625449482.0,64.0
10.72,1625449482.0,64.0
15.43,1625449482.0,64.0
19.09,1625449482.0,64.0
21.82,1625449482.0,64.0
23.92,1625449482.0,64.0
25.73,1625449482.0,64.0
27.49,1625449482.0,64.0
29.22,1625449482.0,64.0
30.79,1625449482.0,64.0
32.05,1625449482.0,64.0
32.92,1625449482.0,64.0
33.45,1625449482.0,64.0
33.76,1625449482.0,64.0
33.91,1625449482.0,64.0
33.85,1625449482.0,64.0
33.36,1625449482.0,64.0
32.2,1625449482.0,64.0
30.26,1625449482.0,64.0
27.6,1625449482.0,64.0
24.49,1625449482.0,64.0
21.26,1625449482.0,64.0
18.23,1625449482.0,64.0
15.51,1625449482.0,64.0
13.06,1625449482.0,64.0
10.7,1625449482.0,64.0
8.23,1625449482.0,64.0
5.51,1625449482.0,64.0
2.52,1625449482.0,64.0
-0.69,1625449482.0,64.0
-3.99,1625449482.0,64.0
-7.28,1625449482.0,64.0
-10.5,1625449482.0,64.0
-13.67,1625449482.0,64.0
-16.91,1625449482.0,64.0
-20.41,1625449482.0,64.0
-24.35,1625449482.0,64.0
-28.82,1625449482.0,64.0
-33.71,1625449482.0,64.0
-38.65,1625449482.0,64.0
-43.09,1625449482.0,64.0
-46.36,1625449482.0,64.0
-47.9,1625449482.0,64.0
-47.39,1625449482.0,64.0
-44.84,1625449482.0,64.0
-40.56,1625449482.0,64.0
-35.0,1625449482.0,64.0
-28.59,1625449482.0,64.0
-21.7,1625449482.0,64.0
-14.57,1625449482.0,64.0
-7.45,1625449482.0,64.0
-0.65,1625449482.0,64.0
5.5,1625449482.0,64.0
10.69,1625449482.0,64.0
14.78,1625449482.0,64.0
17.85,1625449482.0,64.0
20.15,1625449482.0,64.0
22.04,1625449482.0,64.0
23.82,1625449482.0,64.0
25.64,1625449482.0,64.0
27.45,1625449482.0,64.0
29.07,1625449482.0,64.0
30.3,1625449482.0,64.0
31.0,1625449482.0,64.0
31.13,1625449482.0,64.0
30.82,1625449482.0,64.0
30.19,1625449482.0,64.0
29.4,1625449482.0,64.0
28.49,1625449482.0,64.0
27.39,1625449482.0,64.0
26.01,1625449482.0,64.0
24.24,1625449482.0,64.0
22.09,1625449482.0,64.0
19.67,1625449482.0,64.0
17.16,1625449482.0,64.0
14.69,1625449482.0,64.0
12.3,1625449482.0,64.0
9.96,1625449482.0,64.0
7.56,1625449482.0,64.0
5.03,1625449482.0,64.0
2.36,1625449482.0,64.0
-0.41,1625449482.0,64.0
-3.25,1625449482.0,64.0
-6.16,1625449482.0,64.0
-9.18,1625449482.0,64.0
-12.42,1625449482.0,64.0
-15.97,1625449482.0,64.0
-19.91,1625449482.0,64.0
-24.25,1625449482.0,64.0
-28.92,1625449482.0,64.0
-33.75,1625449482.0,64.0
-38.39,1625449482.0,64.0
-42.36,1625449482.0,64.0
-45.07,1625449482.0,64.0
-46.05,1625449482.0,64.0
-45.02,1625449482.0,64.0
-42.04,1625449482.0,64.0
-37.47,1625449482.0,64.0
-31.84,1625449482.0,64.0
-25.7,1625449482.0,64.0
-19.42,1625449482.0,64.0
-13.24,1625449482.0,64.0
-7.23,1625449482.0,64.0
-1.52,1625449482.0,64.0
3.71,1625449482.0,64.0
8.21,1625449482.0,64.0
11.8,1625449482.0,64.0
14.47,1625449482.0,64.0
16.46,1625449482.0,64.0
18.09,1625449482.0,64.0
19.68,1625449482.0,64.0
21.37,1625449482.0,64.0
23.1,1625449482.0,64.0
24.68,1625449482.0,64.0
25.93,1625449482.0,64.0
26.75,1625449482.0,64.0
27.15,1625449482.0,64.0
27.18,1625449482.0,64.0
26.88,1625449482.0,64.0
26.26,1625449482.0,64.0
25.33,1625449482.0,64.0
24.09,1625449482.0,64.0
22.62,1625449482.0,64.0
20.95,1625449482.0,64.0
19.12,1625449482.0,64.0
17.12,1625449482.0,64.0
14.95,1625449482.0,64.0
12.61,1625449482.0,64.0
10.14,1625449482.0,64.0
7.61,1625449482.0,64.0
5.06,1625449482.0,64.0
2.52,1625449482.0,64.0
-0.03,1625449482.0,64.0
-2.6,1625449482.0,64.0
-5.21,1625449482.0,64.0
-7.91,1625449482.0,64.0
-10.73,1625449482.0,64.0
-13.71,1625449482.0,64.0
-16.89,1625449482.0,64.0
-20.32,1625449482.0,64.0
-23.97,1625449482.0,64.0
-27.74,1625449482.0,64.0
-31.38,1625449482.0,64.0
-34.49,1625449482.0,64.0
-36.6,1625449482.0,64.0
-37.29,1625449482.0,64.0
-36.3,1625449482.0,64.0
-33.65,1625449482.0,64.0
-29.61,1625449482.0,64.0
-24.61,1625449482.0,64.0
-19.1,1625449482.0,64.0
-13.44,1625449482.0,64.0
-7.84,1625449482.0,64.0
-2.51,1625449482.0,64.0
2.36,1625449482.0,64.0
6.54,1625449482.0,64.0
9.83,1625449482.0,64.0
12.18,1625449482.0,64.0
13.74,1625449482.0,64.0
14.83,1625449482.0,64.0
15.78,1625449482.0,64.0
16.83,1625449482.0,64.0
18.01,1625449482.0,64.0
19.15,1625449482.0,64.0
20.02,1625449482.0,64.0
20.46,1625449482.0,64.0
20.41,1625449482.0,64.0
19.96,1625449482.0,64.0
19.23,1625449482.0,64.0
18.34,1625449482.0,64.0
17.31,1625449482.0,64.0
16.15,1625449482.0,64.0
14.77,1625449482.0,64.0
13.1,1625449482.0,64.0
11.11,1625449482.0,64.0
8.8,1625449482.0,64.0
6.27,1625449482.0,64.0
3.7,1625449482.0,64.0
1.23,1625449482.0,64.0
-1.09,1625449482.0,64.0
-3.26,1625449482.0,64.0
-5.41,1625449482.0,64.0
-7.67,1625449482.0,64.0
-10.05,1625449482.0,64.0
-12.57,1625449482.0,64.0
-15.19,1625449482.0,64.0
-17.91,1625449482.0,64.0
-20.78,1625449482.0,64.0
-23.86,1625449482.0,64.0
-27.15,1625449482.0,64.0
-30.48,1625449482.0,64.0
-33.53,1625449482.0,64.0
-35.93,1625449482.0,64.0
-37.3,1625449482.0,64.0
-37.37,1625449482.0,64.0
-36.03,1625449482.0,64.0
-33.35,1625449482.0,64.0
-29.53,1625449482.0,64.0
-24.88,1625449482.0,64.0
-19.72,1625449482.0,64.0
-14.34,1625449482.0,64.0
-8.98,1625449482.0,64.0
-3.8,1625449482.0,64.0
1.0,1625449482.0,64.0
5.27,1625449482.0,64.0
8.84,1625449482.0,64.0
11.67,1625449482.0,64.0
13.85,1625449482.0,64.0
15.59,1625449482.0,64.0
17.17,1625449482.0,64.0
18.82,1625449482.0,64.0
20.59,1625449482.0,64.0
22.39,1625449482.0,64.0
24.07,1625449482.0,64.0
25.38,1625449482.0,64.0
26.19,1625449482.0,64.0
26.4,1625449482.0,64.0
25.97,1625449482.0,64.0
24.95,1625449482.0,64.0
23.45,1625449482.0,64.0
21.62,1625449482.0,64.0
19.69,1625449482.0,64.0
17.8,1625449482.0,64.0
16.03,1625449482.0,64.0
14.26,1625449482.0,64.0
12.32,1625449482.0,64.0
10.01,1625449482.0,64.0
7.26,1625449482.0,64.0
4.14,1625449482.0,64.0
0.83,1625449482.0,64.0
-2.44,1625449482.0,64.0
-5.55,1625449482.0,64.0
-8.51,1625449482.0,64.0
-11.47,1625449482.0,64.0
-14.61,1625449482.0,64.0
-18.06,1625449482.0,64.0
-21.87,1625449482.0,64.0
-25.99,1625449482.0,64.0
-30.28,1625449482.0,64.0
-34.56,1625449482.0,64.0
-38.5,1625449482.0,64.0
-41.69,1625449482.0,64.0
-43.64,1625449482.0,64.0
-43.93,1625449482.0,64.0
-42.36,1625449482.0,64.0
-39.01,1625449482.0,64.0
-34.25,1625449482.0,64.0
-28.63,1625449482.0,64.0
-22.64,1625449482.0,64.0
-16.65,1625449482.0,64.0
-10.84,1625449482.0,64.0
-5.27,1625449482.0,64.0
0.01,1625449482.0,64.0
4.95,1625449482.0,64.0
9.43,1625449482.0,64.0
13.4,1625449482.0,64.0
16.82,1625449482.0,64.0
19.71,1625449482.0,64.0
22.14,1625449482.0,64.0
24.18,1625449482.0,64.0
25.89,1625449482.0,64.0
27.29,1625449482.0,64.0
28.4,1625449482.0,64.0
29.22,1625449482.0,64.0
29.77,1625449482.0,64.0
30.03,1625449482.0,64.0
30.03,1625449482.0,64.0
29.75,1625449482.0,64.0
29.16,1625449482.0,64.0
28.21,1625449482.0,64.0
26.85,1625449482.0,64.0
25.06,1625449482.0,64.0
22.87,1625449482.0,64.0
20.4,1625449482.0,64.0
17.77,1625449482.0,64.0
15.14,1625449482.0,64.0
12.58,1625449482.0,64.0
10.07,1625449482.0,64.0
7.52,1625449482.0,64.0
4.79,1625449482.0,64.0
1.73,1625449482.0,64.0
-1.69,1625449482.0,64.0
-5.46,1625449482.0,64.0
-9.47,1625449482.0,64.0
-13.59,1625449482.0,64.0
-17.73,1625449482.0,64.0
-21.89,1625449482.0,64.0
-26.11,1625449482.0,64.0
-30.46,1625449482.0,64.0
-34.94,1625449482.0,64.0
-39.37,1625449482.0,64.0
-43.37,1625449482.0,64.0
-46.44,1625449482.0,64.0
-48.02,1625449482.0,64.0
-47.77,1625449482.0,64.0
-45.62,1625449482.0,64.0
-41.8,1625449482.0,64.0
-36.78,1625449482.0,64.0
-31.05,1625449482.0,64.0
-24.93,1625449482.0,64.0
-18.58,1625449482.0,64.0
-12.04,1625449482.0,64.0
-5.43,1625449482.0,64.0
0.99,1625449482.0,64.0
6.85,1625449482.0,64.0
11.76,1625449482.0,64.0
15.56,1625449482.0,64.0
18.34,1625449482.0,64.0
20.43,1625449482.0,64.0
22.2,1625449482.0,64.0
23.91,1625449482.0,64.0
25.59,1625449482.0,64.0
27.1,1625449482.0,64.0
28.29,1625449482.0,64.0
29.1,1625449482.0,64.0
29.58,1625449482.0,64.0
29.82,1625449482.0,64.0
29.85,1625449482.0,64.0
29.59,1625449482.0,64.0
28.83,1625449482.0,64.0
27.44,1625449482.0,64.0
25.43,1625449482.0,64.0
22.97,1625449482.0,64.0
20.35,1625449482.0,64.0
17.83,1625449482.0,64.0
15.55,1625449482.0,64.0
13.45,1625449482.0,64.0
11.39,1625449482.0,64.0
9.18,1625449482.0,64.0
6.71,1625449482.0,64.0
3.92,1625449482.0,64.0
0.85,1625449482.0,64.0
-2.42,1625449482.0,64.0
-5.83,1625449482.0,64.0
-9.3,1625449482.0,64.0
-12.83,1625449482.0,64.0
-16.49,1625449482.0,64.0
-20.38,1625449482.0,64.0
-24.58,1625449482.0,64.0
-29.11,1625449482.0,64.0
-33.79,1625449482.0,64.0
-38.25,1625449482.0,64.0
-42.02,1625449482.0,64.0
-44.54,1625449482.0,64.0
-45.36,1625449482.0,64.0
-44.24,1625449482.0,64.0
-41.23,1625449482.0,64.0
-36.64,1625449482.0,64.0
-30.95,1625449482.0,64.0
-24.63,1625449482.0,64.0
-18.05,1625449482.0,64.0
-11.42,1625449482.0,64.0
-4.89,1625449482.0,64.0
1.4,1625449482.0,64.0
7.23,1625449482.0,64.0
12.32,1625449482.0,64.0
16.46,1625449482.0,64.0
19.56,1625449482.0,64.0
21.8,1625449482.0,64.0
23.51,1625449482.0,64.0
25.06,1625449482.0,64.0
26.68,1625449482.0,64.0
28.41,1625449482.0,64.0
30.07,1625449482.0,64.0
31.39,1625449482.0,64.0
32.12,1625449482.0,64.0
32.17,1625449482.0,64.0
31.57,1625449482.0,64.0
30.46,1625449482.0,64.0
29.01,1625449482.0,64.0
27.35,1625449482.0,64.0
25.49,1625449482.0,64.0
23.42,1625449482.0,64.0
21.16,1625449482.0,64.0
18.73,1625449482.0,64.0
16.21,1625449482.0,64.0
13.66,1625449482.0,64.0
11.11,1625449482.0,64.0
8.52,1625449482.0,64.0
5.84,1625449482.0,64.0
3.0,1625449482.0,64.0
0.04,1625449482.0,64.0
-2.96,1625449482.0,64.0
-5.91,1625449482.0,64.0
-8.73,1625449482.0,64.0
-11.44,1625449482.0,64.0
-14.18,1625449482.0,64.0
-17.13,1625449482.0,64.0
-20.52,1625449482.0,64.0
-24.49,1625449482.0,64.0
-28.94,1625449482.0,64.0
-33.55,1625449482.0,64.0
-37.77,1625449482.0,64.0
-40.96,1625449482.0,64.0
-42.58,1625449482.0,64.0
-42.3,1625449482.0,64.0
-40.15,1625449482.0,64.0
-36.37,1625449482.0,64.0
-31.35,1625449482.0,64.0
-25.46,1625449482.0,64.0
-19.03,1625449482.0,64.0
-12.33,1625449482.0,64.0
-5.63,1625449482.0,64.0
0.74,1625449482.0,64.0
6.44,1625449482.0,64.0
11.15,1625449482.0,64.0
14.72,1625449482.0,64.0
17.26,1625449482.0,64.0
19.06,1625449482.0,64.0
20.57,1625449482.0,64.0
22.16,1625449482.0,64.0
24.01,1625449482.0,64.0
26.0,1625449482.0,64.0
27.83,1625449482.0,64.0
29.16,1625449482.0,64.0
29.81,1625449482.0,64.0
29.77,1625449482.0,64.0
29.23,1625449482.0,64.0
28.42,1625449482.0,64.0
27.45,1625449482.0,64.0
26.31,1625449482.0,64.0
24.88,1625449482.0,64.0
23.02,1625449482.0,64.0
20.66,1625449482.0,64.0
17.88,1625449482.0,64.0
14.8,1625449482.0,64.0
11.62,1625449482.0,64.0
8.49,1625449482.0,64.0
5.54,1625449482.0,64.0
2.8,1625449482.0,64.0
0.26,1625449482.0,64.0
-2.16,1625449482.0,64.0
-4.55,1625449482.0,64.0
-6.99,1625449482.0,64.0
-9.56,1625449482.0,64.0
-12.34,1625449482.0,64.0
-15.41,1625449482.0,64.0
-18.9,1625449482.0,64.0
-22.82,1625449482.0,64.0
-27.06,1625449482.0,64.0
-31.29,1625449482.0,64.0
-35.01,1625449482.0,64.0
-37.62,1625449482.0,64.0
-38.67,1625449482.0,64.0
-37.91,1625449482.0,64.0
-35.4,1625449482.0,64.0
-31.47,1625449482.0,64.0
-26.51,1625449482.0,64.0
-20.93,1625449482.0,64.0
-15.03,1625449482.0,64.0
-9.02,1625449482.0,64.0
-3.07,1625449482.0,64.0
2.55,1625449482.0,64.0
7.55,1625449482.0,64.0
11.6,1625449482.0,64.0
14.5,1625449482.0,64.0
16.31,1625449482.0,64.0
17.31,1625449482.0,64.0
17.95,1625449482.0,64.0
18.66,1625449482.0,64.0
19.67,1625449482.0,64.0
20.98,1625449482.0,64.0
22.4,1625449482.0,64.0
23.67,1625449482.0,64.0
24.56,1625449482.0,64.0
24.96,1625449482.0,64.0
24.84,1625449482.0,64.0
24.23,1625449482.0,64.0
23.18,1625449482.0,64.0
21.72,1625449482.0,64.0
19.89,1625449482.0,64.0
17.73,1625449482.0,64.0
15.23,1625449482.0,64.0
12.48,1625449482.0,64.0
9.57,1625449482.0,64.0
6.67,1625449482.0,64.0
3.92,1625449482.0,64.0
1.4,1625449482.0,64.0
-0.91,1625449482.0,64.0
-3.17,1625449482.0,64.0
-5.6,1625449482.0,64.0
-8.41,1625449482.0,64.0
-11.72,1625449482.0,64.0
-15.51,1625449482.0,64.0
-19.68,1625449482.0,64.0
-24.05,1625449482.0,64.0
-28.34,1625449482.0,64.0
-32.18,1625449482.0,64.0
-35.14,1625449482.0,64.0
-36.74,1625449482.0,64.0
-36.68,1625449482.0,64.0
-34.85,1625449482.0,64.0
-31.44,1625449482.0,64.0
-26.8,1625449482.0,64.0
-21.38,1625449482.0,64.0
-15.52,1625449482.0,64.0
-9.48,1625449482.0,64.0
-3.44,1625449482.0,64.0
2.4,1625449482.0,64.0
7.73,1625449482.0,64.0
12.21,1625449482.0,64.0
15.59,1625449482.0,64.0
17.81,1625449482.0,64.0
19.11,1625449482.0,64.0
19.91,1625449482.0,64.0
20.66,1625449482.0,64.0
21.63,1625449482.0,64.0
22.83,1625449482.0,64.0
24.05,1625449482.0,64.0
24.98,1625449482.0,64.0
25.35,1625449482.0,64.0
25.03,1625449482.0,64.0
24.09,1625449482.0,64.0
22.66,1625449482.0,64.0
20.91,1625449482.0,64.0
18.96,1625449482.0,64.0
16.82,1625449482.0,64.0
14.5,1625449482.0,64.0
11.93,1625449482.0,64.0
9.11,1625449482.0,64.0
6.08,1625449482.0,64.0
2.97,1625449482.0,64.0
-0.08,1625449482.0,64.0
-3.0,1625449482.0,64.0
-5.83,1625449482.0,64.0
-8.73,1625449482.0,64.0
-11.93,1625449482.0,64.0
-15.6,1625449482.0,64.0
-19.79,1625449482.0,64.0
-24.36,1625449482.0,64.0
-29.09,1625449482.0,64.0
-33.69,1625449482.0,64.0
-37.91,1625449482.0,64.0
-41.46,1625449482.0,64.0
-44.04,1625449482.0,64.0
-45.31,1625449482.0,64.0
-44.94,1625449482.0,64.0
-42.79,1625449482.0,64.0
-38.96,1625449482.0,64.0
-33.75,1625449482.0,64.0
-27.62,1625449482.0,64.0
-20.96,1625449482.0,64.0
-14.05,1625449482.0,64.0
-7.09,1625449482.0,64.0
-0.25,1625449482.0,64.0
6.21,1625449482.0,64.0
12.01,1625449482.0,64.0
16.88,1625449482.0,64.0
20.72,1625449482.0,64.0
23.59,1625449482.0,64.0
25.71,1625449482.0,64.0
27.36,1625449482.0,64.0
28.75,1625449482.0,64.0
30.0,1625449482.0,64.0
31.08,1625449482.0,64.0
31.89,1625449482.0,64.0
32.34,1625449482.0,64.0
32.32,1625449482.0,64.0
31.81,1625449482.0,64.0
30.84,1625449482.0,64.0
29.5,1625449482.0,64.0
27.92,1625449482.0,64.0
26.15,1625449482.0,64.0
24.21,1625449482.0,64.0
22.03,1625449482.0,64.0
19.54,1625449482.0,64.0
16.69,1625449482.0,64.0
13.56,1625449482.0,64.0
10.28,1625449482.0,64.0
7.04,1625449482.0,64.0
3.92,1625449482.0,64.0
0.93,1625449482.0,64.0
-2.09,1625449482.0,64.0
-5.3,1625449482.0,64.0
-8.86,1625449482.0,64.0
-12.83,1625449482.0,64.0
-17.15,1625449482.0,64.0
-21.68,1625449482.0,64.0
-26.19,1625449482.0,64.0
-30.4,1625449482.0,64.0
-33.96,1625449482.0,64.0
-36.48,1625449482.0,64.0
-37.6,1625449482.0,64.0
-37.13,1625449482.0,64.0
