BVP,start_time_unix,sampling_rate
-35.04,1625449482.0,64.0
-31.56,1625449482.0,64.0
-27.06,1625449482.0,64.0
-21.88,1625449482.0,64.0
-16.28,1625449482.0,64.0
-10.36,1625449482.0,64.0
-4.23,1625449482.0,64.0
1.95,1625449482.0,64.0
7.83,1625449482.0,64.0
13.02,1625449482.0,64.0
17.17,1625449482.0,64.0
20.13,1625449482.0,64.0
22.06,1625449482.0,64.0
23.34,1625449482.0,64.0
24.37,1625449482.0,64.0
25.44,1625449482.0,64.0
26.62,1625449482.0,64.0
27.8,1625449482.0,64.0
28.81,1625449482.0,64.0
29.49,1625449482.0,64.0
29.79,1625449482.0,64.0
29.65,1625449482.0,64.0
29.06,1625449482.0,64.0
27.97,1625449482.0,64.0
26.37,1625449482.0,64.0
24.31,1625449482.0,64.0
21.87,1625449482.0,64.0
19.15,1625449482.0,64.0
16.22,1625449482.0,64.0
13.06,1625449482.0,64.0
9.64,1625449482.0,64.0
5.96,1625449482.0,64.0
2.13,1625449482.0,64.0
-1.67,1625449482.0,64.0
-5.37,1625449482.0,64.0
-8.98,1625449482.0,64.0
-12.7,1625449482.0,64.0
-16.79,1625449482.0,64.0
-21.38,1625449482.0,64.0
-26.4,1625449482.0,64.0
-31.57,1625449482.0,64.0
-36.57,1625449482.0,64.0
-41.11,1625449482.0,64.0
-44.98,1625449482.0,64.0
-48.03,1625449482.0,64.0
-50.03,1625449482.0,64.0
-50.64,1625449482.0,64.0
-49.53,1625449482.0,64.0
-46.54,1625449482.0,64.0
-41.83,1625449482.0,64.0
-35.83,1625449482.0,64.0
-29.1,1625449482.0,64.0
-22.1,1625449482.0,64.0
-15.11,1625449482.0,64.0
-8.21,1625449482.0,64.0
-1.53,1625449482.0,64.0
4.78,1625449482.0,64.0
10.41,1625449482.0,64.0
15.12,1625449482.0,64.0
18.73,1625449482.0,64.0
21.31,1625449482.0,64.0
23.05,1625449482.0,64.0
24.26,1625449482.0,64.0
25.19,1625449482.0,64.0
26.06,1625449482.0,64.0
26.96,1625449482.0,64.0
27.92,1625449482.0,64.0
28.85,1625449482.0,64.0
29.61,1625449482.0,64.0
30.03,1625449482.0,64.0
29.96,1625449482.0,64.0
29.31,1625449482.0,64.0
28.11,1625449482.0,64.0
26.43,1625449482.0,64.0
24.43,1625449482.0,64.0
22.25,1625449482.0,64.0
20.01,1625449482.0,64.0
17.74,1625449482.0,64.0
15.41,1625449482.0,64.0
12.94,1625449482.0,64.0
10.31,1625449482.0,64.0
7.52,1625449482.0,64.0
4.64,1625449482.0,64.0
1.74,1625449482.0,64.0
-1.16,1625449482.0,64.0
-4.08,1625449482.0,64.0
-7.15,1625449482.0,64.0
-10.48,1625449482.0,64.0
-14.14,1625449482.0,64.0
-18.17,1625449482.0,64.0
-22.5,1625449482.0,64.0
-26.99,1625449482.0,64.0
-31.42,1625449482.0,64.0
-35.42,1625449482.0,64.0
-38.55,1625449482.0,64.0
-40.31,1625449482.0,64.0
-40.34,1625449482.0,64.0
-38.48,1625449482.0,64.0
-34.86,1625449482.0,64.0
-29.84,1625449482.0,64.0
-23.9,1625449482.0,64.0
-17.5,1625449482.0,64.0
-11.04,1625449482.0,64.0
-4.84,1625449482.0,64.0
0.85,1625449482.0,64.0
5.8,1625449482.0,64.0
9.87,1625449482.0,64.0
12.98,1625449482.0,64.0
15.17,1625449482.0,64.0
16.63,1625449482.0,64.0
17.62,1625449482.0,64.0
18.46,1625449482.0,64.0
19.41,1625449482.0,64.0
20.62,1625449482.0,64.0
22.09,1625449482.0,64.0
23.65,1625449482.0,64.0
25.04,1625449482.0,64.0
25.97,1625449482.0,64.0
26.22,1625449482.0,64.0
25.75,1625449482.0,64.0
24.63,1625449482.0,64.0
23.06,1625449482.0,64.0
21.23,1625449482.0,64.0
19.28,1625449482.0,64.0
17.25,1625449482.0,64.0
15.11,1625449482.0,64.0
12.82,1625449482.0,64.0
10.35,1625449482.0,64.0
7.75,1625449482.0,64.0
5.13,1625449482.0,64.0
2.59,1625449482.0,64.0
0.18,1625449482.0,64.0
-2.16,1625449482.0,64.0
-4.54,1625449482.0,64.0
-7.12,1625449482.0,64.0
-9.96,1625449482.0,64.0
-13.12,1625449482.0,64.0
-16.57,1625449482.0,64.0
-20.23,1625449482.0,64.0
-24.04,1625449482.0,64.0
-27.86,1625449482.0,64.0
-31.48,1625449482.0,64.0
-34.53,1625449482.0,64.0
-36.55,1625449482.0,64.0
-37.1,1625449482.0,64.0
-35.9,1625449482.0,64.0
-32.96,1625449482.0,64.0
-28.59,1625449482.0,64.0
-23.29,1625449482.0,64.0
-17.57,1625449482.0,64.0
-11.81,1625449482.0,64.0
-6.25,1625449482.0,64.0
-1.01,1625449482.0,64.0
3.83,1625449482.0,64.0
8.07,1625449482.0,64.0
11.51,1625449482.0,64.0
14.03,1625449482.0,64.0
15.69,1625449482.0,64.0
16.79,1625449482.0,64.0
17.72,1625449482.0,64.0
18.8,1625449482.0,64.0
20.14,1625449482.0,64.0
21.61,1625449482.0,64.0
22.92,1625449482.0,64.0
23.79,1625449482.0,64.0
24.07,1625449482.0,64.0
23.8,1625449482.0,64.0
23.13,1625449482.0,64.0
22.22,1625449482.0,64.0
21.15,1625449482.0,64.0
19.88,1625449482.0,64.0
18.29,1625449482.0,64.0
16.29,1625449482.0,64.0
13.84,1625449482.0,64.0
10.98,1625449482.0,64.0
7.84,1625449482.0,64.0
4.57,1625449482.0,64.0
1.32,1625449482.0,64.0
-1.8,1625449482.0,64.0
-4.74,1625449482.0,64.0
-7.52,1625449482.0,64.0
-10.22,1625449482.0,64.0
-12.97,1625449482.0,64.0
-15.94,1625449482.0,64.0
-19.32,1625449482.0,64.0
-23.22,1625449482.0,64.0
-27.66,1625449482.0,64.0
-32.5,1625449482.0,64.0
-37.36,1625449482.0,64.0
-41.74,1625449482.0,64.0
-45.0,1625449482.0,64.0
-46.56,1625449482.0,64.0
-46.05,1625449482.0,64.0
-43.38,1625449482.0,64.0
-38.83,1625449482.0,64.0
-32.92,1625449482.0,64.0
-26.3,1625449482.0,64.0
-19.51,1625449482.0,64.0
-12.95,1625449482.0,64.0
-6.78,1625449482.0,64.0
-1.05,1625449482.0,64.0
4.23,1625449482.0,64.0
8.96,1625449482.0,64.0
13.02,1625449482.0,64.0
16.27,1625449482.0,64.0
18.74,1625449482.0,64.0
20.56,1625449482.0,64.0
21.99,1625449482.0,64.0
23.3,1625449482.0,64.0
24.65,1625449482.0,64.0
25.99,1625449482.0,64.0
27.12,1625449482.0,64.0
27.79,1625449482.0,64.0
27.83,1625449482.0,64.0
27.28,1625449482.0,64.0
26.32,1625449482.0,64.0
25.21,1625449482.0,64.0
24.16,1625449482.0,64.0
23.18,1625449482.0,64.0
22.1,1625449482.0,64.0
20.65,1625449482.0,64.0
18.63,1625449482.0,64.0
15.97,1625449482.0,64.0
12.86,1625449482.0,64.0
9.56,1625449482.0,64.0
6.3,1625449482.0,64.0
3.16,1625449482.0,64.0
0.09,1625449482.0,64.0
-3.06,1625449482.0,64.0
-6.35,1625449482.0,64.0
-9.77,1625449482.0,64.0
-13.26,1625449482.0,64.0
-16.8,1625449482.0,64.0
-20.48,1625449482.0,64.0
-24.46,1625449482.0,64.0
-28.82,1625449482.0,64.0
-33.4,1625449482.0,64.0
-37.75,1625449482.0,64.0
-41.18,1625449482.0,64.0
-43.04,1625449482.0,64.0
-42.92,1625449482.0,64.0
-40.79,1625449482.0,64.0
-37.0,1625449482.0,64.0
-32.08,1625449482.0,64.0
-26.53,1625449482.0,64.0
-20.68,1625449482.0,64.0
-14.73,1625449482.0,64.0
-8.74,1625449482.0,64.0
-2.83,1625449482.0,64.0
2.81,1625449482.0,64.0
7.92,1625449482.0,64.0
12.24,1625449482.0,64.0
15.61,1625449482.0,64.0
18.03,1625449482.0,64.0
19.67,1625449482.0,64.0
20.84,1625449482.0,64.0
21.83,1625449482.0,64.0
22.86,1625449482.0,64.0
23.98,1625449482.0,64.0
25.09,1625449482.0,64.0
25.97,1625449482.0,64.0
26.41,1625449482.0,64.0
26.28,1625449482.0,64.0
25.57,1625449482.0,64.0
24.41,1625449482.0,64.0
22.94,1625449482.0,64.0
21.29,1625449482.0,64.0
19.49,1625449482.0,64.0
17.48,1625449482.0,64.0
15.2,1625449482.0,64.0
12.59,1625449482.0,64.0
9.71,1625449482.0,64.0
6.71,1625449482.0,64.0
3.73,1625449482.0,64.0
0.9,1625449482.0,64.0
-1.78,1625449482.0,64.0
-4.43,1625449482.0,64.0
-7.2,1625449482.0,64.0
-10.27,1625449482.0,64.0
-13.76,1625449482.0,64.0
-17.65,1625449482.0,64.0
-21.89,1625449482.0,64.0
-26.31,1625449482.0,64.0
-30.65,1625449482.0,64.0
-34.59,1625449482.0,64.0
-37.74,1625449482.0,64.0
-39.65,1625449482.0,64.0
-40.0,1625449482.0,64.0
-38.6,1625449482.0,64.0
-35.54,1625449482.0,64.0
-31.15,1625449482.0,64.0
-25.84,1625449482.0,64.0
-20.07,1625449482.0,64.0
-14.12,1625449482.0,64.0
-8.21,1625449482.0,64.0
-2.47,1625449482.0,64.0
2.92,1625449482.0,64.0
7.75,1625449482.0,64.0
11.79,1625449482.0,64.0
14.92,1625449482.0,64.0
17.2,1625449482.0,64.0
18.86,1625449482.0,64.0
20.17,1625449482.0,64.0
21.31,1625449482.0,64.0
22.34,1625449482.0,64.0
23.19,1625449482.0,64.0
23.77,1625449482.0,64.0
24.1,1625449482.0,64.0
24.25,1625449482.0,64.0
24.32,1625449482.0,64.0
24.31,1625449482.0,64.0
24.08,1625449482.0,64.0
23.42,1625449482.0,64.0
22.16,1625449482.0,64.0
20.23,1625449482.0,64.0
17.73,1625449482.0,64.0
14.91,1625449482.0,64.0
11.99,1625449482.0,64.0
9.14,1625449482.0,64.0
6.43,1625449482.0,64.0
3.82,1625449482.0,64.0
1.23,1625449482.0,64.0
-1.4,1625449482.0,64.0
-4.14,1625449482.0,64.0
-7.09,1625449482.0,64.0
-10.37,1625449482.0,64.0
-14.1,1625449482.0,64.0
-18.32,1625449482.0,64.0
-22.9,1625449482.0,64.0
-27.54,1625449482.0,64.0
-31.74,1625449482.0,64.0
-34.95,1625449482.0,64.0
-36.62,1625449482.0,64.0
-36.42,1625449482.0,64.0
-34.24,1625449482.0,64.0
-30.28,1625449482.0,64.0
-24.96,1625449482.0,64.0
-18.79,1625449482.0,64.0
-12.23,1625449482.0,64.0
-5.68,1625449482.0,64.0
0.56,1625449482.0,64.0
6.25,1625449482.0,64.0
11.17,1625449482.0,64.0
15.13,1625449482.0,64.0
18.08,1625449482.0,64.0
20.12,1625449482.0,64.0
21.53,1625449482.0,64.0
22.64,1625449482.0,64.0
23.64,1625449482.0,64.0
24.58,1625449482.0,64.0
25.32,1625449482.0,64.0
25.7,1625449482.0,64.0
25.64,1625449482.0,64.0
25.2,1625449482.0,64.0
24.54,1625449482.0,64.0
23.78,1625449482.0,64.0
22.91,1625449482.0,64.0
21.8,1625449482.0,64.0
20.27,1625449482.0,64.0
18.23,1625449482.0,64.0
15.72,1625449482.0,64.0
12.87,1625449482.0,64.0
9.88,1625449482.0,64.0
6.89,1625449482.0,64.0
3.95,1625449482.0,64.0
1.06,1625449482.0,64.0
-1.9,1625449482.0,64.0
-5.03,1625449482.0,64.0
-8.39,1625449482.0,64.0
-12.07,1625449482.0,64.0
-16.07,1625449482.0,64.0
-20.33,1625449482.0,64.0
-24.73,1625449482.0,64.0
-28.98,1625449482.0,64.0
-32.66,1625449482.0,64.0
-35.28,1625449482.0,64.0
-36.4,1625449482.0,64.0
-35.71,1625449482.0,64.0
-33.18,1625449482.0,64.0
-29.03,1625449482.0,64.0
-23.69,1625449482.0,64.0
-17.65,1625449482.0,64.0
-11.37,1625449482.0,64.0
-5.19,1625449482.0,64.0
0.62,1625449482.0,64.0
5.84,1625449482.0,64.0
10.32,1625449482.0,64.0
13.89,1625449482.0,64.0
16.48,1625449482.0,64.0
18.11,1625449482.0,64.0
19.01,1625449482.0,64.0
19.5,1625449482.0,64.0
19.95,1625449482.0,64.0
20.64,1625449482.0,64.0
21.64,1625449482.0,64.0
22.79,1625449482.0,64.0
23.8,1625449482.0,64.0
24.33,1625449482.0,64.0
24.21,1625449482.0,64.0
23.45,1625449482.0,64.0
22.22,1625449482.0,64.0
20.69,1625449482.0,64.0
18.97,1625449482.0,64.0
17.06,1625449482.0,64.0
14.9,1625449482.0,64.0
12.44,1625449482.0,64.0
9.73,1625449482.0,64.0
6.86,1625449482.0,64.0
3.94,1625449482.0,64.0
1.04,1625449482.0,64.0
-1.89,1625449482.0,64.0
-4.98,1625449482.0,64.0
-8.36,1625449482.0,64.0
-12.16,1625449482.0,64.0
-16.4,1625449482.0,64.0
-21.0,1625449482.0,64.0
-25.75,1625449482.0,64.0
-30.33,1625449482.0,64.0
-34.31,1625449482.0,64.0
-37.23,1625449482.0,64.0
-38.64,1625449482.0,64.0
-38.29,1625449482.0,64.0
-36.09,1625449482.0,64.0
-32.22,1625449482.0,64.0
-27.05,1625449482.0,64.0
-21.01,1625449482.0,64.0
-14.51,1625449482.0,64.0
-7.89,1625449482.0,64.0
-1.39,1625449482.0,64.0
4.73,1625449482.0,64.0
10.21,1625449482.0,64.0
14.81,1625449482.0,64.0
18.32,1625449482.0,64.0
20.7,1625449482.0,64.0
22.14,1625449482.0,64.0
22.95,1625449482.0,64.0
23.51,1625449482.0,64.0
24.13,1625449482.0,64.0
24.9,1625449482.0,64.0
25.75,1625449482.0,64.0
26.47,1625449482.0,64.0
26.82,1625449482.0,64.0
26.66,1625449482.0,64.0
25.93,1625449482.0,64.0
24.71,1625449482.0,64.0
23.13,1625449482.0,64.0
21.29,1625449482.0,64.0
19.29,1625449482.0,64.0
17.17,1625449482.0,64.0
14.94,1625449482.0,64.0
12.6,1625449482.0,64.0
10.16,1625449482.0,64.0
7.64,1625449482.0,64.0
5.04,1625449482.0,64.0
2.33,1625449482.0,64.0
-0.58,1625449482.0,64.0
-3.74,1625449482.0,64.0
-7.21,1625449482.0,64.0
-10.96,1625449482.0,64.0
-14.93,1625449482.0,64.0
-19.04,1625449482.0,64.0
-23.22,1625449482.0,64.0
-27.37,1625449482.0,64.0
-31.3,1625449482.0,64.0
-34.68,1625449482.0,64.0
-37.06,1625449482.0,64.0
-38.0,1625449482.0,64.0
-37.19,1625449482.0,64.0
-34.57,1625449482.0,64.0
-30.39,1625449482.0,64.0
-25.07,1625449482.0,64.0
-19.09,1625449482.0,64.0
-12.8,1625449482.0,64.0
-6.47,1625449482.0,64.0
-0.33,1625449482.0,64.0
5.39,1625449482.0,64.0
10.37,1625449482.0,64.0
14.32,1625449482.0,64.0
17.14,1625449482.0,64.0
18.94,1625449482.0,64.0
20.08,1625449482.0,64.0
21.03,1625449482.0,64.0
22.12,1625449482.0,64.0
23.5,1625449482.0,64.0
25.03,1625449482.0,64.0
26.45,1625449482.0,64.0
27.44,1625449482.0,64.0
27.83,1625449482.0,64.0
27.56,1625449482.0,64.0
26.73,1625449482.0,64.0
25.46,1625449482.0,64.0
23.89,1625449482.0,64.0
22.12,1625449482.0,64.0
20.2,1625449482.0,64.0
18.15,1625449482.0,64.0
15.92,1625449482.0,64.0
13.47,1625449482.0,64.0
10.8,1625449482.0,64.0
7.95,1625449482.0,64.0
5.05,1625449482.0,64.0
2.21,1625449482.0,64.0
-0.54,1625449482.0,64.0
-3.25,1625449482.0,64.0
-6.07,1625449482.0,64.0
-9.14,1625449482.0,64.0
-12.54,1625449482.0,64.0
-16.25,1625449482.0,64.0
-20.15,1625449482.0,64.0
-24.07,1625449482.0,64.0
-27.85,1625449482.0,64.0
-31.29,1625449482.0,64.0
-34.12,1625449482.0,64.0
-36.01,1625449482.0,64.0
-36.62,1625449482.0,64.0
-35.69,1625449482.0,64.0
-33.16,1625449482.0,64.0
-29.22,1625449482.0,64.0
-24.2,1625449482.0,64.0
-18.49,1625449482.0,64.0
-12.49,1625449482.0,64.0
-6.5,1625449482.0,64.0
-0.8,1625449482.0,64.0
4.34,1625449482.0,64.0
8.69,1625449482.0,64.0
12.07,1625449482.0,64.0
14.45,1625449482.0,64.0
16.01,1625449482.0,64.0
17.09,1625449482.0,64.0
18.08,1625449482.0,64.0
19.27,1625449482.0,64.0
20.74,1625449482.0,64.0
22.33,1625449482.0,64.0
23.73,1625449482.0,64.0
24.64,1625449482.0,64.0
24.86,1625449482.0,64.0
24.38,1625449482.0,64.0
23.34,1625449482.0,64.0
21.97,1625449482.0,64.0
20.47,1625449482.0,64.0
18.88,1625449482.0,64.0
17.17,1625449482.0,64.0
15.2,1625449482.0,64.0
12.88,1625449482.0,64.0
10.21,1625449482.0,64.0
7.28,1625449482.0,64.0
4.25,1625449482.0,64.0
1.3,1625449482.0,64.0
-1.5,1625449482.0,64.0
-4.16,1625449482.0,64.0
-6.74,1625449482.0,64.0
-9.34,1625449482.0,64.0
-12.07,1625449482.0,64.0
-15.02,1625449482.0,64.0
-18.29,1625449482.0,64.0
-21.96,1625449482.0,64.0
-26.01,1625449482.0,64.0
-30.24,1625449482.0,64.0
-34.23,1625449482.0,64.0
-37.38,1625449482.0,64.0
-39.07,1625449482.0,64.0
-38.88,1625449482.0,64.0
-36.73,1625449482.0,64.0
-32.89,1625449482.0,64.0
-27.88,1625449482.0,64.0
-22.24,1625449482.0,64.0
-16.38,1625449482.0,64.0
-10.55,1625449482.0,64.0
-4.93,1625449482.0,64.0
0.31,1625449482.0,64.0
4.88,1625449482.0,64.0
8.49,1625449482.0,64.0
10.99,1625449482.0,64.0
12.45,1625449482.0,64.0
13.22,1625449482.0,64.0
13.79,1625449482.0,64.0
14.62,1625449482.0,64.0
15.88,1625449482.0,64.0
17.46,1625449482.0,64.0
19.06,1625449482.0,64.0
20.33,1625449482.0,64.0
21.06,1625449482.0,64.0
21.22,1625449482.0,64.0
20.9,1625449482.0,64.0
20.24,1625449482.0,64.0
19.31,1625449482.0,64.0
18.11,1625449482.0,64.0
16.61,1625449482.0,64.0
14.79,1625449482.0,64.0
12.66,1625449482.0,64.0
10.3,1625449482.0,64.0
7.79,1625449482.0,64.0
5.19,1625449482.0,64.0
2.57,1625449482.0,64.0
-0.06,1625449482.0,64.0
-2.66,1625449482.0,64.0
-5.24,1625449482.0,64.0
-7.85,1625449482.0,64.0
-10.6,1625449482.0,64.0
-13.63,1625449482.0,64.0
-17.1,1625449482.0,64.0
-21.08,1625449482.0,64.0
-25.58,1625449482.0,64.0
-30.4,1625449482.0,64.0
-35.2,1625449482.0,64.0
-39.48,1625449482.0,64.0
-42.66,1625449482.0,64.0
-44.23,1625449482.0,64.0
-43.84,1625449482.0,64.0
-41.44,1625449482.0,64.0
-37.26,1625449482.0,64.0
-31.74,1625449482.0,64.0
-25.4,1625449482.0,64.0
-18.67,1625449482.0,64.0
-11.88,1625449482.0,64.0
-5.26,1625449482.0,64.0
0.95,1625449482.0,64.0
6.5,1625449482.0,64.0
11.13,1625449482.0,64.0
14.68,1625449482.0,64.0
17.18,1625449482.0,64.0
18.88,1625449482.0,64.0
20.19,1625449482.0,64.0
21.44,1625449482.0,64.0
22.85,1625449482.0,64.0
24.42,1625449482.0,64.0
25.96,1625449482.0,64.0
27.26,1625449482.0,64.0
28.15,1625449482.0,64.0
28.5,1625449482.0,64.0
28.33,1625449482.0,64.0
27.7,1625449482.0,64.0
26.69,1625449482.0,64.0
25.42,1625449482.0,64.0
23.95,1625449482.0,64.0
22.3,1625449482.0,64.0
20.39,1625449482.0,64.0
18.14,1625449482.0,64.0
15.49,1625449482.0,64.0
12.47,1625449482.0,64.0
9.22,1625449482.0,64.0
5.97,1625449482.0,64.0
2.92,1625449482.0,64.0
0.19,1625449482.0,64.0
-2.3,1625449482.0,64.0
-4.72,1625449482.0,64.0
-7.34,1625449482.0,64.0
-10.42,1625449482.0,64.0
-14.09,1625449482.0,64.0
-18.34,1625449482.0,64.0
-23.04,1625449482.0,64.0
-27.97,1625449482.0,64.0
-32.83,1625449482.0,64.0
-37.21,1625449482.0,64.0
-40.62,1625449482.0,64.0
-42.57,1625449482.0,64.0
-42.69,1625449482.0,64.0
-40.86,1625449482.0,64.0
-37.26,1625449482.0,64.0
-32.35,1625449482.0,64.0
-26.69,1625449482.0,64.0
-20.74,1625449482.0,64.0
-14.8,1625449482.0,64.0
-8.98,1625449482.0,64.0
-3.34,1625449482.0,64.0
2.02,1625449482.0,64.0
6.92,1625449482.0,64.0
11.13,1625449482.0,64.0
14.48,1625449482.0,64.0
16.99,1625449482.0,64.0
18.85,1625449482.0,64.0
20.36,1625449482.0,64.0
21.81,1625449482.0,64.0
23.34,1625449482.0,64.0
24.93,1625449482.0,64.0
26.44,1625449482.0,64.0
27.68,1625449482.0,64.0
28.53,1625449482.0,64.0
28.92,1625449482.0,64.0
28.87,1625449482.0,64.0
28.37,1625449482.0,64.0
27.44,1625449482.0,64.0
26.07,1625449482.0,64.0
24.28,1625449482.0,64.0
22.17,1625449482.0,64.0
19.87,1625449482.0,64.0
17.49,1625449482.0,64.0
15.11,1625449482.0,64.0
12.71,1625449482.0,64.0
10.21,1625449482.0,64.0
7.5,1625449482.0,64.0
4.52,1625449482.0,64.0
1.31,1625449482.0,64.0
-2.05,1625449482.0,64.0
-5.42,1625449482.0,64.0
-8.73,1625449482.0,64.0
-11.94,1625449482.0,64.0
-15.14,1625449482.0,64.0
-18.48,1625449482.0,64.0
-22.1,1625449482.0,64.0
-26.11,1625449482.0,64.0
-30.52,1625449482.0,64.0
-35.12,1625449482.0,64.0
-39.47,1625449482.0,64.0
-43.0,1625449482.0,64.0
-45.06,1625449482.0,64.0
-45.18,1625449482.0,64.0
-43.19,1625449482.0,64.0
-39.26,1625449482.0,64.0
-33.87,1625449482.0,64.0
-27.58,1625449482.0,64.0
-20.9,1625449482.0,64.0
-14.14,1625449482.0,64.0
-7.51,1625449482.0,64.0
-1.21,1625449482.0,64.0
4.5,1625449482.0,64.0
9.33,1625449482.0,64.0
13.07,1625449482.0,64.0
15.72,1625449482.0,64.0
17.51,1625449482.0,64.0
18.86,1625449482.0,64.0
20.11,1625449482.0,64.0
21.47,1625449482.0,64.0
22.91,1625449482.0,64.0
24.25,1625449482.0,64.0
25.27,1625449482.0,64.0
25.84,1625449482.0,64.0
25.95,1625449482.0,64.0
25.69,1625449482.0,64.0
25.15,1625449482.0,64.0
24.37,1625449482.0,64.0
23.33,1625449482.0,64.0
22.04,1625449482.0,64.0
20.51,1625449482.0,64.0
18.84,1625449482.0,64.0
17.15,1625449482.0,64.0
15.49,1625449482.0,64.0
13.8,1625449482.0,64.0
11.93,1625449482.0,64.0
9.69,1625449482.0,64.0
6.99,1625449482.0,64.0
3.89,1625449482.0,64.0
0.6,1625449482.0,64.0
-2.62,1625449482.0,64.0
-5.61,1625449482.0,64.0
-8.37,1625449482.0,64.0
-11.06,1625449482.0,64.0
-13.94,1625449482.0,64.0
-17.21,1625449482.0,64.0
-20.93,1625449482.0,64.0
-25.0,1625449482.0,64.0
-29.24,1625449482.0,64.0
-33.39,1625449482.0,64.0
-37.16,1625449482.0,64.0
-40.16,1625449482.0,64.0
-41.97,1625449482.0,64.0
-42.13,1625449482.0,64.0
-40.37,1625449482.0,64.0
-36.72,1625449482.0,64.0
-31.59,1625449482.0,64.0
-25.59,1625449482.0,64.0
-19.36,1625449482.0,64.0
-13.3,1625449482.0,64.0
-7.53,1625449482.0,64.0
-2.03,1625449482.0,64.0
3.22,1625449482.0,64.0
8.03,1625449482.0,64.0
12.05,1625449482.0,64.0
15.0,1625449482.0,64.0
16.82,1625449482.0,64.0
17.83,1625449482.0,64.0
18.53,1625449482.0,64.0
19.42,1625449482.0,64.0
20.76,1625449482.0,64.0
22.42,1625449482.0,64.0
24.1,1625449482.0,64.0
25.39,1625449482.0,64.0
26.04,1625449482.0,64.0
26.02,1625449482.0,64.0
25.48,1625449482.0,64.0
24.6,1625449482.0,64.0
23.55,1625449482.0,64.0
22.42,1625449482.0,64.0
21.2,1625449482.0,64.0
19.85,1625449482.0,64.0
18.28,1625449482.0,64.0
16.42,1625449482.0,64.0
14.21,1625449482.0,64.0
11.72,1625449482.0,64.0
9.03,1625449482.0,64.0
6.27,1625449482.0,64.0
3.55,1625449482.0,64.0
0.92,1625449482.0,64.0
-1.66,1625449482.0,64.0
-4.23,1625449482.0,64.0
-6.88,1625449482.0,64.0
-9.69,1625449482.0,64.0
-12.74,1625449482.0,64.0
-16.08,1625449482.0,64.0
-19.75,1625449482.0,64.0
-23.67,1625449482.0,64.0
-27.55,1625449482.0,64.0
-30.93,1625449482.0,64.0
-33.26,1625449482.0,64.0
-34.04,1625449482.0,64.0
-33.03,1625449482.0,64.0
-30.29,1625449482.0,64.0
-26.13,1625449482.0,64.0
-21.04,1625449482.0,64.0
-15.52,1625449482.0,64.0
-9.99,1625449482.0,64.0
-4.77,1625449482.0,64.0
-0.11,1625449482.0,64.0
3.79,1625449482.0,64.0
6.78,1625449482.0,64.0
8.84,1625449482.0,64.0
10.11,1625449482.0,64.0
10.87,1625449482.0,64.0
11.49,1625449482.0,64.0
12.28,1625449482.0,64.0
13.45,1625449482.0,64.0
15.0,1625449482.0,64.0
16.78,1625449482.0,64.0
18.54,1625449482.0,64.0
19.96,1625449482.0,64.0
20.79,1625449482.0,64.0
20.88,1625449482.0,64.0
20.23,1625449482.0,64.0
18.98,1625449482.0,64.0
17.4,1625449482.0,64.0
15.71,1625449482.0,64.0
14.06,1625449482.0,64.0
12.44,1625449482.0,64.0
10.69,1625449482.0,64.0
8.64,1625449482.0,64.0
6.19,1625449482.0,64.0
3.39,1625449482.0,64.0
0.43,1625449482.0,64.0
-2.42,1625449482.0,64.0
-5.04,1625449482.0,64.0
-7.43,1625449482.0,64.0
-9.73,1625449482.0,64.0
-12.19,1625449482.0,64.0
-14.96,1625449482.0,64.0
-18.15,1625449482.0,64.0
-21.72,1625449482.0,64.0
-25.59,1625449482.0,64.0
-29.58,1625449482.0,64.0
-33.4,1625449482.0,64.0
-36.64,1625449482.0,64.0
-38.8,1625449482.0,64.0
-39.42,1625449482.0,64.0
-38.24,1625449482.0,64.0
-35.31,1625449482.0,64.0
-30.98,1625449482.0,64.0
-25.73,1625449482.0,64.0
-20.05,1625449482.0,64.0
-14.29,1625449482.0,64.0
-8.63,1625449482.0,64.0
-3.2,1625449482.0,64.0
1.81,1625449482.0,64.0
6.19,1625449482.0,64.0
