BVP,start_time_unix,sampling_rate
9.75,1625449482.0,64.0
12.42,1625449482.0,64.0
14.31,1625449482.0,64.0
15.68,1625449482.0,64.0
16.85,1625449482.0,64.0
18.04,1625449482.0,64.0
19.35,1625449482.0,64.0
20.74,1625449482.0,64.0
22.06,1625449482.0,64.0
23.14,1625449482.0,64.0
23.82,1625449482.0,64.0
23.97,1625449482.0,64.0
23.6,1625449482.0,64.0
22.77,1625449482.0,64.0
21.58,1625449482.0,64.0
20.15,1625449482.0,64.0
18.48,1625449482.0,64.0
16.5,1625449482.0,64.0
14.14,1625449482.0,64.0
11.37,1625449482.0,64.0
8.28,1625449482.0,64.0
5.06,1625449482.0,64.0
1.93,1625449482.0,64.0
-1.0,1625449482.0,64.0
-3.76,1625449482.0,64.0
-6.49,1625449482.0,64.0
-9.4,1625449482.0,64.0
-12.59,1625449482.0,64.0
-16.1,1625449482.0,64.0
-19.9,1625449482.0,64.0
-23.95,1625449482.0,64.0
-28.18,1625449482.0,64.0
-32.48,1625449482.0,64.0
-36.59,1625449482.0,64.0
-40.07,1625449482.0,64.0
-42.39,1625449482.0,64.0
-43.07,1625449482.0,64.0
-41.82,1625449482.0,64.0
-38.68,1625449482.0,64.0
-33.95,1625449482.0,64.0
-28.11,1625449482.0,64.0
-21.66,1625449482.0,64.0
-14.94,1625449482.0,64.0
-8.2,1625449482.0,64.0
-1.62,1625449482.0,64.0
4.59,1625449482.0,64.0
10.15,1625449482.0,64.0
14.8,1625449482.0,64.0
18.33,1625449482.0,64.0
20.76,1625449482.0,64.0
22.29,1625449482.0,64.0
23.29,1625449482.0,64.0
24.17,1625449482.0,64.0
25.19,1625449482.0,64.0
26.46,1625449482.0,64.0
27.85,1625449482.0,64.0
29.13,1625449482.0,64.0
29.99,1625449482.0,64.0
30.24,1625449482.0,64.0
29.78,1625449482.0,64.0
28.67,1625449482.0,64.0
27.05,1625449482.0,64.0
25.13,1625449482.0,64.0
23.05,1625449482.0,64.0
20.9,1625449482.0,64.0
18.69,1625449482.0,64.0
16.38,1625449482.0,64.0
13.92,1625449482.0,64.0
11.26,1625449482.0,64.0
8.43,1625449482.0,64.0
5.43,1625449482.0,64.0
2.28,1625449482.0,64.0
-1.02,1625449482.0,64.0
-4.45,1625449482.0,64.0
-7.98,1625449482.0,64.0
-11.59,1625449482.0,64.0
-15.26,1625449482.0,64.0
-19.04,1625449482.0,64.0
-22.98,1625449482.0,64.0
-27.14,1625449482.0,64.0
-31.42,1625449482.0,64.0
-35.55,1625449482.0,64.0
-39.05,1625449482.0,64.0
-41.37,1625449482.0,64.0
-42.03,1625449482.0,64.0
-40.79,1625449482.0,64.0
-37.72,1625449482.0,64.0
-33.1,1625449482.0,64.0
-27.37,1625449482.0,64.0
-20.92,1625449482.0,64.0
-14.13,1625449482.0,64.0
-7.3,1625449482.0,64.0
-0.74,1625449482.0,64.0
5.25,1625449482.0,64.0
10.4,1625449482.0,64.0
14.52,1625449482.0,64.0
17.58,1625449482.0,64.0
19.74,1625449482.0,64.0
21.29,1625449482.0,64.0
22.61,1625449482.0,64.0
24.0,1625449482.0,64.0
25.6,1625449482.0,64.0
27.35,1625449482.0,64.0
29.03,1625449482.0,64.0
30.35,1625449482.0,64.0
31.07,1625449482.0,64.0
31.1,1625449482.0,64.0
30.5,1625449482.0,64.0
29.39,1625449482.0,64.0
27.94,1625449482.0,64.0
26.23,1625449482.0,64.0
24.28,1625449482.0,64.0
22.08,1625449482.0,64.0
19.6,1625449482.0,64.0
16.86,1625449482.0,64.0
13.96,1625449482.0,64.0
11.0,1625449482.0,64.0
8.08,1625449482.0,64.0
5.27,1625449482.0,64.0
2.55,1625449482.0,64.0
-0.15,1625449482.0,64.0
-2.98,1625449482.0,64.0
-6.08,1625449482.0,64.0
-9.51,1625449482.0,64.0
-13.25,1625449482.0,64.0
-17.21,1625449482.0,64.0
-21.3,1625449482.0,64.0
-25.44,1625449482.0,64.0
-29.62,1625449482.0,64.0
-33.73,1625449482.0,64.0
-37.51,1625449482.0,64.0
-40.49,1625449482.0,64.0
-42.11,1625449482.0,64.0
-41.91,1625449482.0,64.0
-39.7,1625449482.0,64.0
-35.72,1625449482.0,64.0
-30.47,1625449482.0,64.0
-24.54,1625449482.0,64.0
-18.38,1625449482.0,64.0
-12.19,1625449482.0,64.0
-6.03,1625449482.0,64.0
-0.0,1625449482.0,64.0
5.71,1625449482.0,64.0
10.76,1625449482.0,64.0
14.83,1625449482.0,64.0
17.81,1625449482.0,64.0
19.89,1625449482.0,64.0
21.42,1625449482.0,64.0
22.82,1625449482.0,64.0
24.31,1625449482.0,64.0
25.86,1625449482.0,64.0
27.27,1625449482.0,64.0
28.26,1625449482.0,64.0
28.69,1625449482.0,64.0
28.53,1625449482.0,64.0
27.88,1625449482.0,64.0
26.89,1625449482.0,64.0
25.66,1625449482.0,64.0
24.22,1625449482.0,64.0
22.6,1625449482.0,64.0
20.81,1625449482.0,64.0
18.87,1625449482.0,64.0
16.83,1625449482.0,64.0
14.68,1625449482.0,64.0
12.42,1625449482.0,64.0
10.01,1625449482.0,64.0
7.43,1625449482.0,64.0
4.72,1625449482.0,64.0
1.97,1625449482.0,64.0
-0.74,1625449482.0,64.0
-3.38,1625449482.0,64.0
-6.01,1625449482.0,64.0
-8.76,1625449482.0,64.0
-11.81,1625449482.0,64.0
-15.3,1625449482.0,64.0
-19.25,1625449482.0,64.0
-23.54,1625449482.0,64.0
-27.84,1625449482.0,64.0
-31.65,1625449482.0,64.0
-34.41,1625449482.0,64.0
-35.59,1625449482.0,64.0
-34.91,1625449482.0,64.0
-32.35,1625449482.0,64.0
-28.19,1625449482.0,64.0
-22.91,1625449482.0,64.0
-17.04,1625449482.0,64.0
-11.04,1625449482.0,64.0
-5.22,1625449482.0,64.0
0.16,1625449482.0,64.0
4.91,1625449482.0,64.0
8.84,1625449482.0,64.0
11.81,1625449482.0,64.0
13.8,1625449482.0,64.0
14.99,1625449482.0,64.0
15.73,1625449482.0,64.0
16.38,1625449482.0,64.0
17.25,1625449482.0,64.0
18.44,1625449482.0,64.0
19.84,1625449482.0,64.0
21.18,1625449482.0,64.0
22.14,1625449482.0,64.0
22.51,1625449482.0,64.0
22.22,1625449482.0,64.0
21.37,1625449482.0,64.0
20.13,1625449482.0,64.0
18.72,1625449482.0,64.0
17.23,1625449482.0,64.0
15.66,1625449482.0,64.0
13.92,1625449482.0,64.0
11.9,1625449482.0,64.0
9.52,1625449482.0,64.0
6.84,1625449482.0,64.0
3.99,1625449482.0,64.0
1.19,1625449482.0,64.0
-1.42,1625449482.0,64.0
-3.76,1625449482.0,64.0
-5.91,1625449482.0,64.0
-8.03,1625449482.0,64.0
-10.31,1625449482.0,64.0
-12.93,1625449482.0,64.0
-16.02,1625449482.0,64.0
-19.6,1625449482.0,64.0
-23.6,1625449482.0,64.0
-27.84,1625449482.0,64.0
-31.92,1625449482.0,64.0
-35.33,1625449482.0,64.0
-37.54,1625449482.0,64.0
-38.1,1625449482.0,64.0
-36.8,1625449482.0,64.0
-33.75,1625449482.0,64.0
-29.26,1625449482.0,64.0
-23.8,1625449482.0,64.0
-17.78,1625449482.0,64.0
-11.51,1625449482.0,64.0
-5.27,1625449482.0,64.0
0.74,1625449482.0,64.0
6.26,1625449482.0,64.0
10.99,1625449482.0,64.0
14.71,1625449482.0,64.0
17.33,1625449482.0,64.0
19.0,1625449482.0,64.0
20.04,1625449482.0,64.0
20.81,1625449482.0,64.0
21.59,1625449482.0,64.0
22.49,1625449482.0,64.0
23.45,1625449482.0,64.0
24.26,1625449482.0,64.0
24.73,1625449482.0,64.0
24.76,1625449482.0,64.0
24.31,1625449482.0,64.0
23.43,1625449482.0,64.0
22.22,1625449482.0,64.0
20.75,1625449482.0,64.0
19.1,1625449482.0,64.0
17.34,1625449482.0,64.0
15.48,1625449482.0,64.0
13.49,1625449482.0,64.0
11.27,1625449482.0,64.0
8.7,1625449482.0,64.0
5.72,1625449482.0,64.0
2.41,1625449482.0,64.0
-1.07,1625449482.0,64.0
-4.48,1625449482.0,64.0
-7.68,1625449482.0,64.0
-10.67,1625449482.0,64.0
-13.6,1625449482.0,64.0
-16.73,1625449482.0,64.0
-20.27,1625449482.0,64.0
-24.32,1625449482.0,64.0
-28.79,1625449482.0,64.0
-33.42,1625449482.0,64.0
-37.77,1625449482.0,64.0
-41.32,1625449482.0,64.0
-43.52,1625449482.0,64.0
-43.96,1625449482.0,64.0
-42.46,1625449482.0,64.0
-39.1,1625449482.0,64.0
-34.21,1625449482.0,64.0
-28.26,1625449482.0,64.0
-21.68,1625449482.0,64.0
-14.82,1625449482.0,64.0
-7.9,1625449482.0,64.0
-1.11,1625449482.0,64.0
5.36,1625449482.0,64.0
11.24,1625449482.0,64.0
16.25,1625449482.0,64.0
20.2,1625449482.0,64.0
23.05,1625449482.0,64.0
24.99,1625449482.0,64.0
26.32,1625449482.0,64.0
27.39,1625449482.0,64.0
28.43,1625449482.0,64.0
29.51,1625449482.0,64.0
30.55,1625449482.0,64.0
31.36,1625449482.0,64.0
31.77,1625449482.0,64.0
31.65,1625449482.0,64.0
31.01,1625449482.0,64.0
29.89,1625449482.0,64.0
28.37,1625449482.0,64.0
26.52,1625449482.0,64.0
24.41,1625449482.0,64.0
22.12,1625449482.0,64.0
19.74,1625449482.0,64.0
17.32,1625449482.0,64.0
14.84,1625449482.0,64.0
12.24,1625449482.0,64.0
9.45,1625449482.0,64.0
6.4,1625449482.0,64.0
3.14,1625449482.0,64.0
-0.24,1625449482.0,64.0
-3.63,1625449482.0,64.0
-6.97,1625449482.0,64.0
-10.34,1625449482.0,64.0
-13.93,1625449482.0,64.0
-17.96,1625449482.0,64.0
-22.54,1625449482.0,64.0
-27.6,1625449482.0,64.0
-32.82,1625449482.0,64.0
-37.67,1625449482.0,64.0
-41.49,1625449482.0,64.0
-43.74,1625449482.0,64.0
-44.07,1625449482.0,64.0
-42.45,1625449482.0,64.0
-39.11,1625449482.0,64.0
-34.48,1625449482.0,64.0
-28.95,1625449482.0,64.0
-22.85,1625449482.0,64.0
-16.36,1625449482.0,64.0
-9.67,1625449482.0,64.0
-2.96,1625449482.0,64.0
3.47,1625449482.0,64.0
9.25,1625449482.0,64.0
14.08,1625449482.0,64.0
17.82,1625449482.0,64.0
20.52,1625449482.0,64.0
22.45,1625449482.0,64.0
23.94,1625449482.0,64.0
25.3,1625449482.0,64.0
26.66,1625449482.0,64.0
28.01,1625449482.0,64.0
29.21,1625449482.0,64.0
30.11,1625449482.0,64.0
30.6,1625449482.0,64.0
30.68,1625449482.0,64.0
30.4,1625449482.0,64.0
29.81,1625449482.0,64.0
28.92,1625449482.0,64.0
27.7,1625449482.0,64.0
26.11,1625449482.0,64.0
24.15,1625449482.0,64.0
21.92,1625449482.0,64.0
19.54,1625449482.0,64.0
17.11,1625449482.0,64.0
14.62,1625449482.0,64.0
12.01,1625449482.0,64.0
9.18,1625449482.0,64.0
6.09,1625449482.0,64.0
2.82,1625449482.0,64.0
-0.5,1625449482.0,64.0
-3.73,1625449482.0,64.0
-6.85,1625449482.0,64.0
-9.93,1625449482.0,64.0
-13.14,1625449482.0,64.0
-16.63,1625449482.0,64.0
-20.45,1625449482.0,64.0
-24.62,1625449482.0,64.0
-29.04,1625449482.0,64.0
-33.61,1625449482.0,64.0
-38.11,1625449482.0,64.0
-42.21,1625449482.0,64.0
-45.42,1625449482.0,64.0
-47.18,1625449482.0,64.0
-47.05,1625449482.0,64.0
-44.86,1625449482.0,64.0
-40.83,1625449482.0,64.0
-35.44,1625449482.0,64.0
-29.28,1625449482.0,64.0
-22.81,1625449482.0,64.0
-16.27,1625449482.0,64.0
-9.75,1625449482.0,64.0
-3.27,1625449482.0,64.0
3.01,1625449482.0,64.0
8.81,1625449482.0,64.0
13.83,1625449482.0,64.0
17.87,1625449482.0,64.0
20.91,1625449482.0,64.0
23.15,1625449482.0,64.0
24.87,1625449482.0,64.0
26.35,1625449482.0,64.0
27.72,1625449482.0,64.0
28.94,1625449482.0,64.0
29.92,1625449482.0,64.0
30.5,1625449482.0,64.0
30.62,1625449482.0,64.0
30.31,1625449482.0,64.0
29.66,1625449482.0,64.0
28.8,1625449482.0,64.0
27.78,1625449482.0,64.0
26.57,1625449482.0,64.0
25.11,1625449482.0,64.0
23.33,1625449482.0,64.0
21.19,1625449482.0,64.0
18.79,1625449482.0,64.0
16.26,1625449482.0,64.0
13.73,1625449482.0,64.0
11.26,1625449482.0,64.0
8.82,1625449482.0,64.0
6.31,1625449482.0,64.0
3.68,1625449482.0,64.0
0.93,1625449482.0,64.0
-1.87,1625449482.0,64.0
-4.69,1625449482.0,64.0
-7.58,1625449482.0,64.0
-10.7,1625449482.0,64.0
-14.21,1625449482.0,64.0
-18.26,1625449482.0,64.0
-22.78,1625449482.0,64.0
-27.56,1625449482.0,64.0
-32.2,1625449482.0,64.0
-36.21,1625449482.0,64.0
-39.14,1625449482.0,64.0
-40.64,1625449482.0,64.0
-40.54,1625449482.0,64.0
-38.86,1625449482.0,64.0
-35.75,1625449482.0,64.0
-31.47,1625449482.0,64.0
-26.33,1625449482.0,64.0
-20.62,1625449482.0,64.0
-14.59,1625449482.0,64.0
-8.49,1625449482.0,64.0
-2.58,1625449482.0,64.0
2.88,1625449482.0,64.0
7.64,1625449482.0,64.0
11.51,1625449482.0,64.0
14.45,1625449482.0,64.0
16.56,1625449482.0,64.0
18.08,1625449482.0,64.0
19.28,1625449482.0,64.0
20.4,1625449482.0,64.0
21.57,1625449482.0,64.0
22.77,1625449482.0,64.0
23.91,1625449482.0,64.0
24.84,1625449482.0,64.0
25.45,1625449482.0,64.0
25.67,1625449482.0,64.0
25.46,1625449482.0,64.0
24.83,1625449482.0,64.0
23.83,1625449482.0,64.0
22.53,1625449482.0,64.0
21.01,1625449482.0,64.0
19.36,1625449482.0,64.0
17.61,1625449482.0,64.0
15.75,1625449482.0,64.0
13.76,1625449482.0,64.0
11.6,1625449482.0,64.0
9.31,1625449482.0,64.0
6.94,1625449482.0,64.0
4.52,1625449482.0,64.0
2.04,1625449482.0,64.0
-0.6,1625449482.0,64.0
-3.48,1625449482.0,64.0
-6.64,1625449482.0,64.0
-10.04,1625449482.0,64.0
-13.59,1625449482.0,64.0
-17.18,1625449482.0,64.0
-20.81,1625449482.0,64.0
-24.55,1625449482.0,64.0
-28.5,1625449482.0,64.0
-32.6,1625449482.0,64.0
-36.59,1625449482.0,64.0
-39.97,1625449482.0,64.0
-42.12,1625449482.0,64.0
-42.54,1625449482.0,64.0
-41.06,1625449482.0,64.0
-37.84,1625449482.0,64.0
-33.33,1625449482.0,64.0
-28.06,1625449482.0,64.0
-22.45,1625449482.0,64.0
-16.72,1625449482.0,64.0
-10.97,1625449482.0,64.0
-5.24,1625449482.0,64.0
0.31,1625449482.0,64.0
5.41,1625449482.0,64.0
9.7,1625449482.0,64.0
12.95,1625449482.0,64.0
15.17,1625449482.0,64.0
16.62,1625449482.0,64.0
17.73,1625449482.0,64.0
18.89,1625449482.0,64.0
20.3,1625449482.0,64.0
21.86,1625449482.0,64.0
23.26,1625449482.0,64.0
24.2,1625449482.0,64.0
24.5,1625449482.0,64.0
24.25,1625449482.0,64.0
23.64,1625449482.0,64.0
22.89,1625449482.0,64.0
22.06,1625449482.0,64.0
21.08,1625449482.0,64.0
19.79,1625449482.0,64.0
18.12,1625449482.0,64.0
16.08,1625449482.0,64.0
13.8,1625449482.0,64.0
11.39,1625449482.0,64.0
8.89,1625449482.0,64.0
6.29,1625449482.0,64.0
3.54,1625449482.0,64.0
0.66,1625449482.0,64.0
-2.29,1625449482.0,64.0
-5.2,1625449482.0,64.0
-8.02,1625449482.0,64.0
-10.78,1625449482.0,64.0
-13.61,1625449482.0,64.0
-16.73,1625449482.0,64.0
-20.33,1625449482.0,64.0
-24.51,1625449482.0,64.0
-29.23,1625449482.0,64.0
-34.22,1625449482.0,64.0
-39.0,1625449482.0,64.0
-42.9,1625449482.0,64.0
-45.24,1625449482.0,64.0
-45.51,1625449482.0,64.0
-43.58,1625449482.0,64.0
-39.71,1625449482.0,64.0
-34.47,1625449482.0,64.0
-28.52,1625449482.0,64.0
-22.34,1625449482.0,64.0
-16.2,1625449482.0,64.0
-10.14,1625449482.0,64.0
-4.17,1625449482.0,64.0
1.62,1625449482.0,64.0
7.0,1625449482.0,64.0
11.69,1625449482.0,64.0
15.49,1625449482.0,64.0
18.42,1625449482.0,64.0
20.66,1625449482.0,64.0
22.51,1625449482.0,64.0
24.2,1625449482.0,64.0
25.8,1625449482.0,64.0
27.23,1625449482.0,64.0
28.35,1625449482.0,64.0
29.06,1625449482.0,64.0
29.31,1625449482.0,64.0
29.16,1625449482.0,64.0
28.69,1625449482.0,64.0
27.94,1625449482.0,64.0
26.92,1625449482.0,64.0
25.59,1625449482.0,64.0
23.92,1625449482.0,64.0
21.92,1625449482.0,64.0
19.59,1625449482.0,64.0
16.97,1625449482.0,64.0
14.11,1625449482.0,64.0
11.06,1625449482.0,64.0
7.93,1625449482.0,64.0
4.86,1625449482.0,64.0
1.99,1625449482.0,64.0
-0.64,1625449482.0,64.0
-3.06,1625449482.0,64.0
-5.46,1625449482.0,64.0
-8.08,1625449482.0,64.0
-11.1,1625449482.0,64.0
-14.65,1625449482.0,64.0
-18.7,1625449482.0,64.0
-23.16,1625449482.0,64.0
-27.82,1625449482.0,64.0
-32.41,1625449482.0,64.0
-36.6,1625449482.0,64.0
-39.97,1625449482.0,64.0
-42.11,1625449482.0,64.0
-42.65,1625449482.0,64.0
-41.42,1625449482.0,64.0
-38.5,1625449482.0,64.0
-34.2,1625449482.0,64.0
-28.96,1625449482.0,64.0
-23.18,1625449482.0,64.0
-17.12,1625449482.0,64.0
-10.91,1625449482.0,64.0
-4.64,1625449482.0,64.0
1.5,1625449482.0,64.0
7.23,1625449482.0,64.0
12.17,1625449482.0,64.0
16.04,1625449482.0,64.0
18.77,1625449482.0,64.0
20.55,1625449482.0,64.0
21.76,1625449482.0,64.0
22.8,1625449482.0,64.0
23.87,1625449482.0,64.0
25.0,1625449482.0,64.0
26.02,1625449482.0,64.0
26.73,1625449482.0,64.0
27.01,1625449482.0,64.0
26.87,1625449482.0,64.0
26.42,1625449482.0,64.0
25.76,1625449482.0,64.0
24.92,1625449482.0,64.0
23.8,1625449482.0,64.0
22.27,1625449482.0,64.0
20.28,1625449482.0,64.0
17.93,1625449482.0,64.0
15.41,1625449482.0,64.0
12.97,1625449482.0,64.0
10.71,1625449482.0,64.0
8.59,1625449482.0,64.0
6.45,1625449482.0,64.0
4.08,1625449482.0,64.0
1.44,1625449482.0,64.0
-1.41,1625449482.0,64.0
-4.31,1625449482.0,64.0
-7.15,1625449482.0,64.0
-9.92,1625449482.0,64.0
-12.7,1625449482.0,64.0
-15.63,1625449482.0,64.0
-18.81,1625449482.0,64.0
-22.29,1625449482.0,64.0
-26.04,1625449482.0,64.0
-30.01,1625449482.0,64.0
-34.02,1625449482.0,64.0
-37.79,1625449482.0,64.0
-40.88,1625449482.0,64.0
-42.79,1625449482.0,64.0
-43.11,1625449482.0,64.0
-41.67,1625449482.0,64.0
-38.58,1625449482.0,64.0
-34.18,1625449482.0,64.0
-28.89,1625449482.0,64.0
-23.04,1625449482.0,64.0
-16.87,1625449482.0,64.0
-10.53,1625449482.0,64.0
-4.22,1625449482.0,64.0
1.77,1625449482.0,64.0
7.08,1625449482.0,64.0
11.42,1625449482.0,64.0
14.65,1625449482.0,64.0
16.9,1625449482.0,64.0
18.47,1625449482.0,64.0
19.75,1625449482.0,64.0
21.08,1625449482.0,64.0
22.59,1625449482.0,64.0
24.24,1625449482.0,64.0
25.82,1625449482.0,64.0
27.05,1625449482.0,64.0
27.72,1625449482.0,64.0
27.7,1625449482.0,64.0
27.06,1625449482.0,64.0
25.96,1625449482.0,64.0
24.59,1625449482.0,64.0
23.1,1625449482.0,64.0
21.55,1625449482.0,64.0
19.9,1625449482.0,64.0
18.09,1625449482.0,64.0
16.07,1625449482.0,64.0
13.83,1625449482.0,64.0
11.42,1625449482.0,64.0
8.88,1625449482.0,64.0
6.25,1625449482.0,64.0
3.54,1625449482.0,64.0
0.74,1625449482.0,64.0
-2.13,1625449482.0,64.0
-5.05,1625449482.0,64.0
-7.97,1625449482.0,64.0
-10.91,1625449482.0,64.0
-13.91,1625449482.0,64.0
-17.09,1625449482.0,64.0
-20.56,1625449482.0,64.0
-24.37,1625449482.0,64.0
-28.44,1625449482.0,64.0
-32.48,1625449482.0,64.0
-36.07,1625449482.0,64.0
-38.7,1625449482.0,64.0
-39.89,1625449482.0,64.0
-39.35,1625449482.0,64.0
-37.03,1625449482.0,64.0
-33.15,1625449482.0,64.0
-28.13,1625449482.0,64.0
-22.43,1625449482.0,64.0
-16.46,1625449482.0,64.0
-10.53,1625449482.0,64.0
-4.83,1625449482.0,64.0
0.47,1625449482.0,64.0
5.19,1625449482.0,64.0
9.08,1625449482.0,64.0
12.01,1625449482.0,64.0
13.97,1625449482.0,64.0
15.24,1625449482.0,64.0
16.22,1625449482.0,64.0
17.33,1625449482.0,64.0
18.84,1625449482.0,64.0
20.71,1625449482.0,64.0
22.66,1625449482.0,64.0
24.3,1625449482.0,64.0
25.31,1625449482.0,64.0
25.55,1625449482.0,64.0
25.07,1625449482.0,64.0
24.07,1625449482.0,64.0
22.76,1625449482.0,64.0
21.31,1625449482.0,64.0
19.81,1625449482.0,64.0
18.27,1625449482.0,64.0
16.7,1625449482.0,64.0
15.08,1625449482.0,64.0
13.36,1625449482.0,64.0
11.51,1625449482.0,64.0
9.48,1625449482.0,64.0
7.24,1625449482.0,64.0
4.8,1625449482.0,64.0
2.17,1625449482.0,64.0
-0.63,1625449482.0,64.0
-3.54,1625449482.0,64.0
-6.55,1625449482.0,64.0
-9.66,1625449482.0,64.0
-12.92,1625449482.0,64.0
-16.37,1625449482.0,64.0
-20.1,1625449482.0,64.0
-24.13,1625449482.0,64.0
-28.38,1625449482.0,64.0
-32.64,1625449482.0,64.0
-36.51,1625449482.0,64.0
-39.43,1625449482.0,64.0
-40.88,1625449482.0,64.0
-40.5,1625449482.0,64.0
-38.24,1625449482.0,64.0
-34.38,1625449482.0,64.0
-29.45,1625449482.0,64.0
-23.99,1625449482.0,64.0
-18.39,1625449482.0,64.0
-12.82,1625449482.0,64.0
-7.3,1625449482.0,64.0
-1.91,1625449482.0,64.0
3.14,1625449482.0,64.0
7.5,1625449482.0,64.0
10.78,1625449482.0,64.0
12.86,1625449482.0,64.0
13.96,1625449482.0,64.0
14.56,1625449482.0,64.0
15.24,1625449482.0,64.0
16.41,1625449482.0,64.0
18.13,1625449482.0,64.0
20.15,1625449482.0,64.0
22.01,1625449482.0,64.0
23.31,1625449482.0,64.0
23.8,1625449482.0,64.0
23.5,1625449482.0,64.0
22.58,1625449482.0,64.0
21.3,1625449482.0,64.0
19.82,1625449482.0,64.0
18.22,1625449482.0,64.0
16.46,1625449482.0,64.0
14.48,1625449482.0,64.0
12.25,1625449482.0,64.0
9.82,1625449482.0,64.0
7.3,1625449482.0,64.0
4.79,1625449482.0,64.0
2.32,1625449482.0,64.0
-0.2,1625449482.0,64.0
-2.91,1625449482.0,64.0
-5.93,1625449482.0,64.0
-9.31,1625449482.0,64.0
-12.99,1625449482.0,64.0
-16.84,1625449482.0,64.0
-20.77,1625449482.0,64.0
-24.76,1625449482.0,64.0
-28.76,1625449482.0,64.0
-32.7,1625449482.0,64.0
-36.29,1625449482.0,64.0
-39.1,1625449482.0,64.0
-40.57,1625449482.0,64.0
-40.28,1625449482.0,64.0
-38.08,1625449482.0,64.0
-34.17,1625449482.0,64.0
-29.05,1625449482.0,64.0
-23.29,1625449482.0,64.0
-17.34,1625449482.0,64.0
-11.41,1625449482.0,64.0
-5.53,1625449482.0,64.0
0.3,1625449482.0,64.0
5.95,1625449482.0,64.0
11.12,1625449482.0,64.0
15.41,1625449482.0,64.0
18.53,1625449482.0,64.0
20.47,1625449482.0,64.0
21.52,1625449482.0,64.0
22.15,1625449482.0,64.0
22.85,1625449482.0,64.0
23.87,1625449482.0,64.0
25.18,1625449482.0,64.0
26.45,1625449482.0,64.0
27.31,1625449482.0,64.0
27.46,1625449482.0,64.0
26.83,1625449482.0,64.0
25.58,1625449482.0,64.0
23.99,1625449482.0,64.0
22.32,1625449482.0,64.0
20.65,1625449482.0,64.0
18.95,1625449482.0,64.0
17.05,1625449482.0,64.0
14.83,1625449482.0,64.0
12.25,1625449482.0,64.0
9.42,1625449482.0,64.0
6.52,1625449482.0,64.0
3.69,1625449482.0,64.0
1.0,1625449482.0,64.0
-1.62,1625449482.0,64.0
-4.29,1625449482.0,64.0
-7.13,1625449482.0,64.0
-10.22,1625449482.0,64.0
-13.59,1625449482.0,64.0
-17.26,1625449482.0,64.0
-21.23,1625449482.0,64.0
-25.5,1625449482.0,64.0
-29.9,1625449482.0,64.0
-34.14,1625449482.0,64.0
-37.75,1625449482.0,64.0
-40.22,1625449482.0,64.0
-41.12,1625449482.0,64.0
-40.24,1625449482.0,64.0
-37.59,1625449482.0,64.0
-33.43,1625449482.0,64.0
-28.12,1625449482.0,64.0
-22.05,1625449482.0,64.0
-15.57,1625449482.0,64.0
-8.96,1625449482.0,64.0
-2.44,1625449482.0,64.0
3.81,1625449482.0,64.0
9.57,1625449482.0,64.0
14.66,1625449482.0,64.0
18.87,1625449482.0,64.0
22.07,1625449482.0,64.0
24.3,1625449482.0,64.0
25.77,1625449482.0,64.0
26.82,1625449482.0,64.0
27.82,1625449482.0,64.0
28.98,1625449482.0,64.0
30.28,1625449482.0,64.0
31.5,1625449482.0,64.0
32.34,1625449482.0,64.0
32.55,1625449482.0,64.0
32.1,1625449482.0,64.0
31.05,1625449482.0,64.0
29.56,1625449482.0,64.0
27.73,1625449482.0,64.0
25.58,1625449482.0,64.0
23.09,1625449482.0,64.0
20.27,1625449482.0,64.0
17.19,1625449482.0,64.0
13.98,1625449482.0,64.0
10.77,1625449482.0,64.0
7.63,1625449482.0,64.0
4.57,1625449482.0,64.0
1.54,1625449482.0,64.0
-1.51,1625449482.0,64.0
-4.62,1625449482.0,64.0
-7.79,1625449482.0,64.0
-11.04,1625449482.0,64.0
-14.36,1625449482.0,64.0
-17.82,1625449482.0,64.0
-21.46,1625449482.0,64.0
-25.36,1625449482.0,64.0
-29.49,1625449482.0,64.0
-33.71,1625449482.0,64.0
