BVP,start_time_unix,sampling_rate
-37.69,1625449482.0,64.0
-40.99,1625449482.0,64.0
-43.12,1625449482.0,64.0
-43.67,1625449482.0,64.0
-42.44,1625449482.0,64.0
-39.47,1625449482.0,64.0
-35.02,1625449482.0,64.0
-29.45,1625449482.0,64.0
-23.15,1625449482.0,64.0
-16.43,1625449482.0,64.0
-9.53,1625449482.0,64.0
-2.7,1625449482.0,64.0
3.75,1625449482.0,64.0
9.5,1625449482.0,64.0
14.28,1625449482.0,64.0
17.95,1625449482.0,64.0
20.63,1625449482.0,64.0
22.62,1625449482.0,64.0
24.31,1625449482.0,64.0
26.03,1625449482.0,64.0
27.92,1625449482.0,64.0
29.87,1625449482.0,64.0
31.68,1625449482.0,64.0
33.08,1625449482.0,64.0
33.89,1625449482.0,64.0
34.04,1625449482.0,64.0
33.56,1625449482.0,64.0
32.49,1625449482.0,64.0
30.9,1625449482.0,64.0
28.9,1625449482.0,64.0
26.59,1625449482.0,64.0
24.12,1625449482.0,64.0
21.53,1625449482.0,64.0
18.82,1625449482.0,64.0
15.93,1625449482.0,64.0
12.8,1625449482.0,64.0
9.44,1625449482.0,64.0
6.0,1625449482.0,64.0
2.64,1625449482.0,64.0
-0.49,1625449482.0,64.0
-3.39,1625449482.0,64.0
-6.22,1625449482.0,64.0
-9.23,1625449482.0,64.0
-12.63,1625449482.0,64.0
-16.5,1625449482.0,64.0
-20.79,1625449482.0,64.0
-25.35,1625449482.0,64.0
-30.02,1625449482.0,64.0
-34.6,1625449482.0,64.0
-38.75,1625449482.0,64.0
-42.03,1625449482.0,64.0
-43.9,1625449482.0,64.0
-43.9,1625449482.0,64.0
-41.83,1625449482.0,64.0
-37.89,1625449482.0,64.0
-32.56,1625449482.0,64.0
-26.48,1625449482.0,64.0
-20.12,1625449482.0,64.0
-13.77,1625449482.0,64.0
-7.5,1625449482.0,64.0
-1.34,1625449482.0,64.0
4.6,1625449482.0,64.0
10.05,1625449482.0,64.0
14.73,1625449482.0,64.0
18.45,1625449482.0,64.0
21.22,1625449482.0,64.0
23.28,1625449482.0,64.0
24.94,1625449482.0,64.0
26.48,1625449482.0,64.0
27.99,1625449482.0,64.0
29.4,1625449482.0,64.0
30.52,1625449482.0,64.0
31.17,1625449482.0,64.0
31.26,1625449482.0,64.0
30.81,1625449482.0,64.0
29.94,1625449482.0,64.0
28.77,1625449482.0,64.0
27.38,1625449482.0,64.0
25.8,1625449482.0,64.0
24.02,1625449482.0,64.0
22.02,1625449482.0,64.0
19.84,1625449482.0,64.0
17.51,1625449482.0,64.0
15.09,1625449482.0,64.0
12.59,1625449482.0,64.0
10.01,1625449482.0,64.0
7.32,1625449482.0,64.0
4.52,1625449482.0,64.0
1.61,1625449482.0,64.0
-1.33,1625449482.0,64.0
-4.28,1625449482.0,64.0
-7.26,1625449482.0,64.0
-10.36,1625449482.0,64.0
-13.72,1625449482.0,64.0
-17.46,1625449482.0,64.0
-21.65,1625449482.0,64.0
-26.18,1625449482.0,64.0
-30.77,1625449482.0,64.0
-34.98,1625449482.0,64.0
-38.26,1625449482.0,64.0
-40.05,1625449482.0,64.0
-39.98,1625449482.0,64.0
-37.91,1625449482.0,64.0
-34.05,1625449482.0,64.0
-28.87,1625449482.0,64.0
-22.96,1625449482.0,64.0
-16.87,1625449482.0,64.0
-10.92,1625449482.0,64.0
-5.25,1625449482.0,64.0
0.12,1625449482.0,64.0
5.1,1625449482.0,64.0
9.52,1625449482.0,64.0
13.11,1625449482.0,64.0
15.7,1625449482.0,64.0
17.31,1625449482.0,64.0
18.24,1625449482.0,64.0
18.92,1625449482.0,64.0
19.75,1625449482.0,64.0
20.93,1625449482.0,64.0
22.39,1625449482.0,64.0
23.87,1625449482.0,64.0
25.05,1625449482.0,64.0
25.66,1625449482.0,64.0
25.61,1625449482.0,64.0
24.96,1625449482.0,64.0
23.86,1625449482.0,64.0
22.46,1625449482.0,64.0
20.83,1625449482.0,64.0
18.99,1625449482.0,64.0
16.9,1625449482.0,64.0
14.55,1625449482.0,64.0
11.98,1625449482.0,64.0
9.31,1625449482.0,64.0
6.66,1625449482.0,64.0
4.13,1625449482.0,64.0
1.72,1625449482.0,64.0
-0.64,1625449482.0,64.0
-3.06,1625449482.0,64.0
-5.65,1625449482.0,64.0
-8.5,1625449482.0,64.0
-11.61,1625449482.0,64.0
-14.99,1625449482.0,64.0
-18.64,1625449482.0,64.0
-22.56,1625449482.0,64.0
-26.67,1625449482.0,64.0
-30.79,1625449482.0,64.0
-34.6,1625449482.0,64.0
-37.6,1625449482.0,64.0
-39.27,1625449482.0,64.0
-39.17,1625449482.0,64.0
-37.12,1625449482.0,64.0
-33.24,1625449482.0,64.0
-27.96,1625449482.0,64.0
-21.83,1625449482.0,64.0
-15.38,1625449482.0,64.0
-9.01,1625449482.0,64.0
-3.01,1625449482.0,64.0
2.41,1625449482.0,64.0
7.05,1625449482.0,64.0
10.76,1625449482.0,64.0
13.51,1625449482.0,64.0
15.45,1625449482.0,64.0
16.92,1625449482.0,64.0
18.3,1625449482.0,64.0
19.88,1625449482.0,64.0
21.71,1625449482.0,64.0
23.65,1625449482.0,64.0
25.38,1625449482.0,64.0
26.64,1625449482.0,64.0
27.27,1625449482.0,64.0
27.25,1625449482.0,64.0
26.68,1625449482.0,64.0
25.66,1625449482.0,64.0
24.26,1625449482.0,64.0
22.53,1625449482.0,64.0
20.49,1625449482.0,64.0
18.19,1625449482.0,64.0
15.66,1625449482.0,64.0
12.93,1625449482.0,64.0
10.01,1625449482.0,64.0
6.89,1625449482.0,64.0
3.6,1625449482.0,64.0
0.22,1625449482.0,64.0
-3.08,1625449482.0,64.0
-6.18,1625449482.0,64.0
-9.0,1625449482.0,64.0
-11.65,1625449482.0,64.0
-14.4,1625449482.0,64.0
-17.56,1625449482.0,64.0
-21.39,1625449482.0,64.0
-25.91,1625449482.0,64.0
-30.89,1625449482.0,64.0
-35.9,1625449482.0,64.0
-40.4,1625449482.0,64.0
-43.85,1625449482.0,64.0
-45.86,1625449482.0,64.0
-46.18,1625449482.0,64.0
-44.75,1625449482.0,64.0
-41.72,1625449482.0,64.0
-37.28,1625449482.0,64.0
-31.73,1625449482.0,64.0
-25.31,1625449482.0,64.0
-18.25,1625449482.0,64.0
-10.81,1625449482.0,64.0
-3.3,1625449482.0,64.0
3.86,1625449482.0,64.0
10.23,1625449482.0,64.0
15.48,1625449482.0,64.0
19.45,1625449482.0,64.0
22.23,1625449482.0,64.0
24.13,1625449482.0,64.0
25.57,1625449482.0,64.0
26.94,1625449482.0,64.0
28.44,1625449482.0,64.0
30.1,1625449482.0,64.0
31.68,1625449482.0,64.0
32.88,1625449482.0,64.0
33.39,1625449482.0,64.0
33.1,1625449482.0,64.0
32.07,1625449482.0,64.0
30.55,1625449482.0,64.0
28.82,1625449482.0,64.0
27.06,1625449482.0,64.0
25.27,1625449482.0,64.0
23.31,1625449482.0,64.0
21.05,1625449482.0,64.0
18.45,1625449482.0,64.0
15.61,1625449482.0,64.0
12.7,1625449482.0,64.0
9.85,1625449482.0,64.0
7.06,1625449482.0,64.0
4.24,1625449482.0,64.0
1.27,1625449482.0,64.0
-1.94,1625449482.0,64.0
-5.36,1625449482.0,64.0
-8.94,1625449482.0,64.0
-12.63,1625449482.0,64.0
-16.47,1625449482.0,64.0
-20.54,1625449482.0,64.0
-24.95,1625449482.0,64.0
-29.67,1625449482.0,64.0
-34.51,1625449482.0,64.0
-39.04,1625449482.0,64.0
-42.68,1625449482.0,64.0
-44.84,1625449482.0,64.0
-45.1,1625449482.0,64.0
-43.29,1625449482.0,64.0
-39.61,1625449482.0,64.0
-34.54,1625449482.0,64.0
-28.63,1625449482.0,64.0
-22.31,1625449482.0,64.0
-15.82,1625449482.0,64.0
-9.22,1625449482.0,64.0
-2.57,1625449482.0,64.0
3.94,1625449482.0,64.0
9.94,1625449482.0,64.0
15.0,1625449482.0,64.0
18.83,1625449482.0,64.0
21.45,1625449482.0,64.0
23.17,1625449482.0,64.0
24.48,1625449482.0,64.0
25.76,1625449482.0,64.0
27.21,1625449482.0,64.0
28.72,1625449482.0,64.0
30.06,1625449482.0,64.0
30.99,1625449482.0,64.0
31.38,1625449482.0,64.0
31.26,1625449482.0,64.0
30.71,1625449482.0,64.0
29.8,1625449482.0,64.0
28.53,1625449482.0,64.0
26.88,1625449482.0,64.0
24.84,1625449482.0,64.0
22.49,1625449482.0,64.0
19.94,1625449482.0,64.0
17.33,1625449482.0,64.0
14.71,1625449482.0,64.0
12.1,1625449482.0,64.0
9.45,1625449482.0,64.0
6.75,1625449482.0,64.0
3.96,1625449482.0,64.0
1.06,1625449482.0,64.0
-1.99,1625449482.0,64.0
-5.26,1625449482.0,64.0
-8.77,1625449482.0,64.0
-12.49,1625449482.0,64.0
-16.32,1625449482.0,64.0
-20.19,1625449482.0,64.0
-24.09,1625449482.0,64.0
-28.13,1625449482.0,64.0
-32.4,1625449482.0,64.0
-36.87,1625449482.0,64.0
-41.23,1625449482.0,64.0
-44.89,1625449482.0,64.0
-47.11,1625449482.0,64.0
-47.33,1625449482.0,64.0
-45.29,1625449482.0,64.0
-41.21,1625449482.0,64.0
-35.59,1625449482.0,64.0
-29.07,1625449482.0,64.0
-22.19,1625449482.0,64.0
-15.31,1625449482.0,64.0
-8.61,1625449482.0,64.0
-2.16,1625449482.0,64.0
3.9,1625449482.0,64.0
9.39,1625449482.0,64.0
14.06,1625449482.0,64.0
17.75,1625449482.0,64.0
20.39,1625449482.0,64.0
22.17,1625449482.0,64.0
23.4,1625449482.0,64.0
24.43,1625449482.0,64.0
25.54,1625449482.0,64.0
26.79,1625449482.0,64.0
28.11,1625449482.0,64.0
29.3,1625449482.0,64.0
30.19,1625449482.0,64.0
30.67,1625449482.0,64.0
30.67,1625449482.0,64.0
30.2,1625449482.0,64.0
29.23,1625449482.0,64.0
27.77,1625449482.0,64.0
25.86,1625449482.0,64.0
23.63,1625449482.0,64.0
21.24,1625449482.0,64.0
18.87,1625449482.0,64.0
16.58,1625449482.0,64.0
14.32,1625449482.0,64.0
11.91,1625449482.0,64.0
9.14,1625449482.0,64.0
5.9,1625449482.0,64.0
2.17,1625449482.0,64.0
-1.87,1625449482.0,64.0
-5.91,1625449482.0,64.0
-9.69,1625449482.0,64.0
-13.04,1625449482.0,64.0
-16.04,1625449482.0,64.0
-18.97,1625449482.0,64.0
-22.21,1625449482.0,64.0
-26.02,1625449482.0,64.0
-30.42,1625449482.0,64.0
-35.09,1625449482.0,64.0
-39.44,1625449482.0,64.0
-42.77,1625449482.0,64.0
-44.52,1625449482.0,64.0
-44.37,1625449482.0,64.0
-42.35,1625449482.0,64.0
-38.74,1625449482.0,64.0
-33.97,1625449482.0,64.0
-28.4,1625449482.0,64.0
-22.32,1625449482.0,64.0
-15.93,1625449482.0,64.0
-9.41,1625449482.0,64.0
-2.99,1625449482.0,64.0
2.98,1625449482.0,64.0
8.15,1625449482.0,64.0
12.24,1625449482.0,64.0
15.2,1625449482.0,64.0
17.26,1625449482.0,64.0
18.79,1625449482.0,64.0
20.24,1625449482.0,64.0
21.87,1625449482.0,64.0
23.72,1625449482.0,64.0
25.6,1625449482.0,64.0
27.22,1625449482.0,64.0
28.31,1625449482.0,64.0
28.76,1625449482.0,64.0
28.61,1625449482.0,64.0
27.98,1625449482.0,64.0
27.04,1625449482.0,64.0
25.91,1625449482.0,64.0
24.62,1625449482.0,64.0
23.16,1625449482.0,64.0
21.49,1625449482.0,64.0
19.55,1625449482.0,64.0
17.32,1625449482.0,64.0
14.79,1625449482.0,64.0
12.04,1625449482.0,64.0
9.15,1625449482.0,64.0
6.27,1625449482.0,64.0
3.48,1625449482.0,64.0
0.81,1625449482.0,64.0
-1.77,1625449482.0,64.0
-4.4,1625449482.0,64.0
-7.21,1625449482.0,64.0
-10.3,1625449482.0,64.0
-13.75,1625449482.0,64.0
-17.58,1625449482.0,64.0
-21.79,1625449482.0,64.0
-26.3,1625449482.0,64.0
-30.9,1625449482.0,64.0
-35.21,1625449482.0,64.0
-38.71,1625449482.0,64.0
-40.85,1625449482.0,64.0
-41.19,1625449482.0,64.0
-39.59,1625449482.0,64.0
-36.23,1625449482.0,64.0
-31.52,1625449482.0,64.0
-25.96,1625449482.0,64.0
-19.95,1625449482.0,64.0
-13.76,1625449482.0,64.0
-7.52,1625449482.0,64.0
-1.4,1625449482.0,64.0
4.35,1625449482.0,64.0
9.37,1625449482.0,64.0
13.32,1625449482.0,64.0
16.06,1625449482.0,64.0
17.7,1625449482.0,64.0
18.66,1625449482.0,64.0
19.44,1625449482.0,64.0
20.44,1625449482.0,64.0
21.75,1625449482.0,64.0
23.16,1625449482.0,64.0
24.31,1625449482.0,64.0
24.86,1625449482.0,64.0
24.69,1625449482.0,64.0
23.88,1625449482.0,64.0
22.64,1625449482.0,64.0
21.18,1625449482.0,64.0
19.56,1625449482.0,64.0
17.76,1625449482.0,64.0
15.73,1625449482.0,64.0
13.45,1625449482.0,64.0
10.96,1625449482.0,64.0
8.33,1625449482.0,64.0
5.61,1625449482.0,64.0
2.85,1625449482.0,64.0
0.1,1625449482.0,64.0
-2.57,1625449482.0,64.0
-5.12,1625449482.0,64.0
-7.6,1625449482.0,64.0
-10.14,1625449482.0,64.0
-12.96,1625449482.0,64.0
-16.28,1625449482.0,64.0
-20.13,1625449482.0,64.0
-24.43,1625449482.0,64.0
-28.89,1625449482.0,64.0
-33.22,1625449482.0,64.0
-37.1,1625449482.0,64.0
-40.23,1625449482.0,64.0
-42.36,1625449482.0,64.0
-43.17,1625449482.0,64.0
-42.43,1625449482.0,64.0
-40.0,1625449482.0,64.0
-35.98,1625449482.0,64.0
-30.68,1625449482.0,64.0
-24.56,1625449482.0,64.0
-18.07,1625449482.0,64.0
-11.58,1625449482.0,64.0
-5.3,1625449482.0,64.0
0.6,1625449482.0,64.0
5.98,1625449482.0,64.0
10.66,1625449482.0,64.0
14.45,1625449482.0,64.0
17.27,1625449482.0,64.0
19.17,1625449482.0,64.0
20.41,1625449482.0,64.0
21.33,1625449482.0,64.0
22.23,1625449482.0,64.0
23.3,1625449482.0,64.0
24.51,1625449482.0,64.0
25.69,1625449482.0,64.0
26.59,1625449482.0,64.0
27.0,1625449482.0,64.0
26.84,1625449482.0,64.0
26.11,1625449482.0,64.0
24.93,1625449482.0,64.0
23.42,1625449482.0,64.0
21.71,1625449482.0,64.0
19.84,1625449482.0,64.0
17.8,1625449482.0,64.0
15.53,1625449482.0,64.0
13.02,1625449482.0,64.0
10.27,1625449482.0,64.0
7.4,1625449482.0,64.0
4.52,1625449482.0,64.0
1.74,1625449482.0,64.0
-0.96,1625449482.0,64.0
-3.68,1625449482.0,64.0
-6.57,1625449482.0,64.0
-9.79,1625449482.0,64.0
-13.4,1625449482.0,64.0
-17.41,1625449482.0,64.0
-21.76,1625449482.0,64.0
-26.37,1625449482.0,64.0
-31.05,1625449482.0,64.0
-35.55,1625449482.0,64.0
-39.52,1625449482.0,64.0
-42.5,1625449482.0,64.0
-44.1,1625449482.0,64.0
-44.0,1625449482.0,64.0
-42.11,1625449482.0,64.0
-38.56,1625449482.0,64.0
-33.64,1625449482.0,64.0
-27.76,1625449482.0,64.0
-21.31,1625449482.0,64.0
-14.68,1625449482.0,64.0
-8.11,1625449482.0,64.0
-1.83,1625449482.0,64.0
3.96,1625449482.0,64.0
9.1,1625449482.0,64.0
13.44,1625449482.0,64.0
16.88,1625449482.0,64.0
19.43,1625449482.0,64.0
21.25,1625449482.0,64.0
22.6,1625449482.0,64.0
23.78,1625449482.0,64.0
25.05,1625449482.0,64.0
26.49,1625449482.0,64.0
28.04,1625449482.0,64.0
29.5,1625449482.0,64.0
30.63,1625449482.0,64.0
31.23,1625449482.0,64.0
31.16,1625449482.0,64.0
30.39,1625449482.0,64.0
28.95,1625449482.0,64.0
26.99,1625449482.0,64.0
24.68,1625449482.0,64.0
22.27,1625449482.0,64.0
19.92,1625449482.0,64.0
17.75,1625449482.0,64.0
15.72,1625449482.0,64.0
13.65,1625449482.0,64.0
11.37,1625449482.0,64.0
8.7,1625449482.0,64.0
5.6,1625449482.0,64.0
2.14,1625449482.0,64.0
-1.54,1625449482.0,64.0
-5.26,1625449482.0,64.0
-8.88,1625449482.0,64.0
-12.33,1625449482.0,64.0
-15.65,1625449482.0,64.0
-18.94,1625449482.0,64.0
-22.38,1625449482.0,64.0
-26.11,1625449482.0,64.0
-30.17,1625449482.0,64.0
-34.42,1625449482.0,64.0
-38.52,1625449482.0,64.0
-41.96,1625449482.0,64.0
-44.16,1625449482.0,64.0
-44.66,1625449482.0,64.0
-43.22,1625449482.0,64.0
-39.95,1625449482.0,64.0
-35.19,1625449482.0,64.0
-29.43,1625449482.0,64.0
-23.08,1625449482.0,64.0
-16.42,1625449482.0,64.0
-9.65,1625449482.0,64.0
-2.92,1625449482.0,64.0
3.47,1625449482.0,64.0
9.14,1625449482.0,64.0
13.72,1625449482.0,64.0
17.03,1625449482.0,64.0
19.23,1625449482.0,64.0
20.69,1625449482.0,64.0
21.92,1625449482.0,64.0
23.28,1625449482.0,64.0
24.89,1625449482.0,64.0
26.64,1625449482.0,64.0
28.26,1625449482.0,64.0
29.49,1625449482.0,64.0
30.19,1625449482.0,64.0
30.3,1625449482.0,64.0
29.86,1625449482.0,64.0
28.95,1625449482.0,64.0
27.64,1625449482.0,64.0
26.0,1625449482.0,64.0
24.07,1625449482.0,64.0
21.89,1625449482.0,64.0
19.56,1625449482.0,64.0
17.16,1625449482.0,64.0
14.79,1625449482.0,64.0
12.46,1625449482.0,64.0
10.12,1625449482.0,64.0
7.65,1625449482.0,64.0
4.94,1625449482.0,64.0
1.99,1625449482.0,64.0
-1.13,1625449482.0,64.0
-4.27,1625449482.0,64.0
-7.31,1625449482.0,64.0
-10.23,1625449482.0,64.0
-13.19,1625449482.0,64.0
-16.39,1625449482.0,64.0
-20.03,1625449482.0,64.0
-24.2,1625449482.0,64.0
-28.79,1625449482.0,64.0
-33.51,1625449482.0,64.0
-37.89,1625449482.0,64.0
-41.33,1625449482.0,64.0
-43.22,1625449482.0,64.0
-43.1,1625449482.0,64.0
-40.85,1625449482.0,64.0
-36.69,1625449482.0,64.0
-31.14,1625449482.0,64.0
-24.84,1625449482.0,64.0
-18.34,1625449482.0,64.0
-11.95,1625449482.0,64.0
-5.83,1625449482.0,64.0
-0.07,1625449482.0,64.0
5.14,1625449482.0,64.0
9.6,1625449482.0,64.0
13.13,1625449482.0,64.0
15.73,1625449482.0,64.0
17.63,1625449482.0,64.0
19.19,1625449482.0,64.0
20.74,1625449482.0,64.0
22.43,1625449482.0,64.0
24.24,1625449482.0,64.0
25.97,1625449482.0,64.0
27.41,1625449482.0,64.0
28.39,1625449482.0,64.0
28.83,1625449482.0,64.0
28.72,1625449482.0,64.0
28.05,1625449482.0,64.0
26.9,1625449482.0,64.0
25.35,1625449482.0,64.0
23.53,1625449482.0,64.0
21.59,1625449482.0,64.0
19.69,1625449482.0,64.0
17.87,1625449482.0,64.0
16.11,1625449482.0,64.0
14.3,1625449482.0,64.0
12.28,1625449482.0,64.0
9.91,1625449482.0,64.0
7.18,1625449482.0,64.0
4.18,1625449482.0,64.0
1.03,1625449482.0,64.0
-2.16,1625449482.0,64.0
-5.33,1625449482.0,64.0
-8.55,1625449482.0,64.0
-11.88,1625449482.0,64.0
-15.4,1625449482.0,64.0
-19.16,1625449482.0,64.0
-23.17,1625449482.0,64.0
-27.43,1625449482.0,64.0
-31.81,1625449482.0,64.0
-36.05,1625449482.0,64.0
-39.68,1625449482.0,64.0
-42.14,1625449482.0,64.0
-42.88,1625449482.0,64.0
-41.63,1625449482.0,64.0
-38.45,1625449482.0,64.0
-33.73,1625449482.0,64.0
-28.02,1625449482.0,64.0
-21.83,1625449482.0,64.0
-15.56,1625449482.0,64.0
-9.43,1625449482.0,64.0
-3.65,1625449482.0,64.0
1.61,1625449482.0,64.0
6.12,1625449482.0,64.0
9.73,1625449482.0,64.0
12.4,1625449482.0,64.0
14.27,1625449482.0,64.0
15.59,1625449482.0,64.0
16.69,1625449482.0,64.0
17.82,1625449482.0,64.0
19.14,1625449482.0,64.0
20.68,1625449482.0,64.0
22.33,1625449482.0,64.0
23.87,1625449482.0,64.0
25.09,1625449482.0,64.0
25.8,1625449482.0,64.0
25.92,1625449482.0,64.0
25.48,1625449482.0,64.0
24.61,1625449482.0,64.0
23.42,1625449482.0,64.0
22.0,1625449482.0,64.0
20.4,1625449482.0,64.0
18.61,1625449482.0,64.0
16.67,1625449482.0,64.0
14.65,1625449482.0,64.0
12.61,1625449482.0,64.0
10.59,1625449482.0,64.0
8.52,1625449482.0,64.0
6.3,1625449482.0,64.0
3.84,1625449482.0,64.0
1.08,1625449482.0,64.0
-1.91,1625449482.0,64.0
-5.09,1625449482.0,64.0
-8.43,1625449482.0,64.0
-11.98,1625449482.0,64.0
-15.81,1625449482.0,64.0
-19.97,1625449482.0,64.0
-24.39,1625449482.0,64.0
-28.83,1625449482.0,64.0
-32.92,1625449482.0,64.0
-36.17,1625449482.0,64.0
-38.09,1625449482.0,64.0
-38.31,1625449482.0,64.0
-36.7,1625449482.0,64.0
-33.37,1625449482.0,64.0
-28.69,1625449482.0,64.0
-23.17,1625449482.0,64.0
-17.3,1625449482.0,64.0
-11.43,1625449482.0,64.0
-5.79,1625449482.0,64.0
-0.51,1625449482.0,64.0
4.28,1625449482.0,64.0
8.4,1625449482.0,64.0
11.69,1625449482.0,64.0
14.09,1625449482.0,64.0
15.72,1625449482.0,64.0
16.9,1625449482.0,64.0
17.96,1625449482.0,64.0
19.17,1625449482.0,64.0
20.54,1625449482.0,64.0
21.89,1625449482.0,64.0
22.98,1625449482.0,64.0
23.61,1625449482.0,64.0
23.72,1625449482.0,64.0
23.36,1625449482.0,64.0
22.61,1625449482.0,64.0
21.52,1625449482.0,64.0
20.12,1625449482.0,64.0
18.42,1625449482.0,64.0
16.5,1625449482.0,64.0
14.43,1625449482.0,64.0
12.27,1625449482.0,64.0
10.04,1625449482.0,64.0
7.65,1625449482.0,64.0
5.04,1625449482.0,64.0
2.19,1625449482.0,64.0
-0.83,1625449482.0,64.0
-3.94,1625449482.0,64.0
-7.03,1625449482.0,64.0
-10.09,1625449482.0,64.0
-13.14,1625449482.0,64.0
-16.31,1625449482.0,64.0
-19.7,1625449482.0,64.0
-23.45,1625449482.0,64.0
-27.61,1625449482.0,64.0
-32.14,1625449482.0,64.0
-36.81,1625449482.0,64.0
-41.19,1625449482.0,64.0
-44.77,1625449482.0,64.0
-46.98,1625449482.0,64.0
-47.42,1625449482.0,64.0
-45.92,1625449482.0,64.0
-42.58,1625449482.0,64.0
-37.73,1625449482.0,64.0
-31.77,1625449482.0,64.0
-25.17,1625449482.0,64.0
-18.27,1625449482.0,64.0
-11.4,1625449482.0,64.0
-4.78,1625449482.0,64.0
1.36,1625449482.0,64.0
6.86,1625449482.0,64.0
11.57,1625449482.0,64.0
15.47,1625449482.0,64.0
18.6,1625449482.0,64.0
21.12,1625449482.0,64.0
23.18,1625449482.0,64.0
24.91,1625449482.0,64.0
26.38,1625449482.0,64.0
27.58,1625449482.0,64.0
28.46,1625449482.0,64.0
29.02,1625449482.0,64.0
29.29,1625449482.0,64.0
29.29,1625449482.0,64.0
29.02,1625449482.0,64.0
28.47,1625449482.0,64.0
27.59,1625449482.0,64.0
26.37,1625449482.0,64.0
24.86,1625449482.0,64.0
23.17,1625449482.0,64.0
21.4,1625449482.0,64.0
19.6,1625449482.0,64.0
17.73,1625449482.0,64.0
15.66,1625449482.0,64.0
13.27,1625449482.0,64.0
10.47,1625449482.0,64.0
7.31,1625449482.0,64.0
3.9,1625449482.0,64.0
0.4,1625449482.0,64.0
-3.1,1625449482.0,64.0
-6.61,1625449482.0,64.0
-10.26,1625449482.0,64.0
-14.21,1625449482.0,64.0
-18.57,1625449482.0,64.0
-23.38,1625449482.0,64.0
-28.54,1625449482.0,64.0
-33.86,1625449482.0,64.0
-39.02,1625449482.0,64.0
-43.59,1625449482.0,64.0
-47.08,1625449482.0,64.0
-48.99,1625449482.0,64.0
-48.97,1625449482.0,64.0
-46.94,1625449482.0,64.0
-43.14,1625449482.0,64.0
-37.98,1625449482.0,64.0
-31.94,1625449482.0,64.0
-25.41,1625449482.0,64.0
-18.62,1625449482.0,64.0
-11.72,1625449482.0,64.0
-4.88,1625449482.0,64.0
1.65,1625449482.0,64.0
7.57,1625449482.0,64.0
12.65,1625449482.0,64.0
16.8,1625449482.0,64.0
20.1,1625449482.0,64.0
22.76,1625449482.0,64.0
25.01,1625449482.0,64.0
27.02,1625449482.0,64.0
28.86,1625449482.0,64.0
30.53,1625449482.0,64.0
31.96,1625449482.0,64.0
33.07,1625449482.0,64.0
33.81,1625449482.0,64.0
34.12,1625449482.0,64.0
33.96,1625449482.0,64.0
33.35,1625449482.0,64.0
32.29,1625449482.0,64.0
30.86,1625449482.0,64.0
29.1,1625449482.0,64.0
27.11,1625449482.0,64.0
24.94,1625449482.0,64.0
22.61,1625449482.0,64.0
20.1,1625449482.0,64.0
17.38,1625449482.0,64.0
14.44,1625449482.0,64.0
11.3,1625449482.0,64.0
8.03,1625449482.0,64.0
4.69,1625449482.0,64.0
1.39,1625449482.0,64.0
-1.85,1625449482.0,64.0
-5.04,1625449482.0,64.0
-8.21,1625449482.0,64.0
-11.47,1625449482.0,64.0
-14.95,1625449482.0,64.0
-18.78,1625449482.0,64.0
-23.08,1625449482.0,64.0
-27.87,1625449482.0,64.0
-33.04,1625449482.0,64.0
-38.25,1625449482.0,64.0
-43.02,1625449482.0,64.0
-46.73,1625449482.0,64.0
-48.82,1625449482.0,64.0
-48.92,1625449482.0,64.0
-46.96,1625449482.0,64.0
-43.16,1625449482.0,64.0
-37.95,1625449482.0,64.0
-31.83,1625449482.0,64.0
-25.16,1625449482.0,64.0
-18.19,1625449482.0,64.0
-11.09,1625449482.0,64.0
-4.04,1625449482.0,64.0
2.67,1625449482.0,64.0
8.67,1625449482.0,64.0
13.68,1625449482.0,64.0
17.58,1625449482.0,64.0
20.46,1625449482.0,64.0
22.64,1625449482.0,64.0
24.43,1625449482.0,64.0
26.07,1625449482.0,64.0
27.65,1625449482.0,64.0
29.08,1625449482.0,64.0
30.26,1625449482.0,64.0
31.08,1625449482.0,64.0
31.48,1625449482.0,64.0
31.41,1625449482.0,64.0
