BVP,start_time_unix,sampling_rate
30.89,1625449482.0,64.0
29.92,1625449482.0,64.0
28.58,1625449482.0,64.0
26.93,1625449482.0,64.0
25.08,1625449482.0,64.0
23.1,1625449482.0,64.0
21.06,1625449482.0,64.0
18.94,1625449482.0,64.0
16.73,1625449482.0,64.0
14.37,1625449482.0,64.0
11.82,1625449482.0,64.0
9.07,1625449482.0,64.0
6.16,1625449482.0,64.0
3.15,1625449482.0,64.0
0.09,1625449482.0,64.0
-2.97,1625449482.0,64.0
-6.07,1625449482.0,64.0
-9.27,1625449482.0,64.0
-12.68,1625449482.0,64.0
-16.4,1625449482.0,64.0
-20.5,1625449482.0,64.0
-24.99,1625449482.0,64.0
-29.8,1625449482.0,64.0
-34.74,1625449482.0,64.0
-39.41,1625449482.0,64.0
-43.25,1625449482.0,64.0
-45.62,1625449482.0,64.0
-45.99,1625449482.0,64.0
-44.14,1625449482.0,64.0
-40.21,1625449482.0,64.0
-34.69,1625449482.0,64.0
-28.2,1625449482.0,64.0
-21.26,1625449482.0,64.0
-14.22,1625449482.0,64.0
-7.27,1625449482.0,64.0
-0.59,1625449482.0,64.0
5.57,1625449482.0,64.0
10.91,1625449482.0,64.0
15.21,1625449482.0,64.0
18.38,1625449482.0,64.0
20.59,1625449482.0,64.0
22.19,1625449482.0,64.0
23.56,1625449482.0,64.0
25.0,1625449482.0,64.0
26.61,1625449482.0,64.0
28.27,1625449482.0,64.0
29.75,1625449482.0,64.0
30.81,1625449482.0,64.0
31.31,1625449482.0,64.0
31.24,1625449482.0,64.0
30.71,1625449482.0,64.0
29.82,1625449482.0,64.0
28.65,1625449482.0,64.0
27.17,1625449482.0,64.0
25.3,1625449482.0,64.0
22.97,1625449482.0,64.0
20.23,1625449482.0,64.0
17.24,1625449482.0,64.0
14.25,1625449482.0,64.0
11.46,1625449482.0,64.0
8.91,1625449482.0,64.0
6.52,1625449482.0,64.0
4.14,1625449482.0,64.0
1.59,1625449482.0,64.0
-1.25,1625449482.0,64.0
-4.41,1625449482.0,64.0
-7.87,1625449482.0,64.0
-11.56,1625449482.0,64.0
-15.45,1625449482.0,64.0
-19.51,1625449482.0,64.0
-23.72,1625449482.0,64.0
-28.07,1625449482.0,64.0
-32.49,1625449482.0,64.0
-36.79,1625449482.0,64.0
-40.64,1625449482.0,64.0
-43.58,1625449482.0,64.0
-45.11,1625449482.0,64.0
-44.87,1625449482.0,64.0
-42.72,1625449482.0,64.0
-38.81,1625449482.0,64.0
-33.54,1625449482.0,64.0
-27.39,1625449482.0,64.0
-20.76,1625449482.0,64.0
-13.93,1625449482.0,64.0
-7.06,1625449482.0,64.0
-0.35,1625449482.0,64.0
5.96,1625449482.0,64.0
11.53,1625449482.0,64.0
16.05,1625449482.0,64.0
19.36,1625449482.0,64.0
21.58,1625449482.0,64.0
23.01,1625449482.0,64.0
24.08,1625449482.0,64.0
25.14,1625449482.0,64.0
26.33,1625449482.0,64.0
27.58,1625449482.0,64.0
28.68,1625449482.0,64.0
29.45,1625449482.0,64.0
29.77,1625449482.0,64.0
29.64,1625449482.0,64.0
29.12,1625449482.0,64.0
28.23,1625449482.0,64.0
26.97,1625449482.0,64.0
25.35,1625449482.0,64.0
23.42,1625449482.0,64.0
21.32,1625449482.0,64.0
19.18,1625449482.0,64.0
17.09,1625449482.0,64.0
15.02,1625449482.0,64.0
12.87,1625449482.0,64.0
10.49,1625449482.0,64.0
7.89,1625449482.0,64.0
5.08,1625449482.0,64.0
2.2,1625449482.0,64.0
-0.67,1625449482.0,64.0
-3.52,1625449482.0,64.0
-6.46,1625449482.0,64.0
-9.65,1625449482.0,64.0
-13.25,1625449482.0,64.0
-17.38,1625449482.0,64.0
-22.0,1625449482.0,64.0
-26.92,1625449482.0,64.0
-31.7,1625449482.0,64.0
-35.76,1625449482.0,64.0
-38.52,1625449482.0,64.0
-39.57,1625449482.0,64.0
-38.78,1625449482.0,64.0
-36.33,1625449482.0,64.0
-32.58,1625449482.0,64.0
-27.89,1625449482.0,64.0
-22.54,1625449482.0,64.0
-16.67,1625449482.0,64.0
-10.41,1625449482.0,64.0
-3.99,1625449482.0,64.0
2.18,1625449482.0,64.0
7.64,1625449482.0,64.0
11.95,1625449482.0,64.0
14.95,1625449482.0,64.0
16.81,1625449482.0,64.0
17.92,1625449482.0,64.0
18.78,1625449482.0,64.0
19.81,1625449482.0,64.0
21.15,1625449482.0,64.0
22.73,1625449482.0,64.0
24.34,1625449482.0,64.0
25.7,1625449482.0,64.0
26.58,1625449482.0,64.0
26.84,1625449482.0,64.0
26.45,1625449482.0,64.0
25.44,1625449482.0,64.0
23.94,1625449482.0,64.0
22.09,1625449482.0,64.0
19.98,1625449482.0,64.0
17.64,1625449482.0,64.0
14.99,1625449482.0,64.0
11.95,1625449482.0,64.0
8.48,1625449482.0,64.0
4.7,1625449482.0,64.0
0.82,1625449482.0,64.0
-2.87,1625449482.0,64.0
-6.24,1625449482.0,64.0
-9.28,1625449482.0,64.0
-12.2,1625449482.0,64.0
-15.28,1625449482.0,64.0
-18.73,1625449482.0,64.0
-22.65,1625449482.0,64.0
-26.97,1625449482.0,64.0
-31.5,1625449482.0,64.0
-35.92,1625449482.0,64.0
-39.87,1625449482.0,64.0
-42.9,1625449482.0,64.0
-44.58,1625449482.0,64.0
-44.59,1625449482.0,64.0
-42.78,1625449482.0,64.0
-39.24,1625449482.0,64.0
-34.29,1625449482.0,64.0
-28.36,1625449482.0,64.0
-21.83,1625449482.0,64.0
-15.01,1625449482.0,64.0
-8.09,1625449482.0,64.0
-1.27,1625449482.0,64.0
5.19,1625449482.0,64.0
10.96,1625449482.0,64.0
15.74,1625449482.0,64.0
19.35,1625449482.0,64.0
21.8,1625449482.0,64.0
23.32,1625449482.0,64.0
24.3,1625449482.0,64.0
25.09,1625449482.0,64.0
25.97,1625449482.0,64.0
26.99,1625449482.0,64.0
28.0,1625449482.0,64.0
28.73,1625449482.0,64.0
28.93,1625449482.0,64.0
28.44,1625449482.0,64.0
27.31,1625449482.0,64.0
25.73,1625449482.0,64.0
23.9,1625449482.0,64.0
21.95,1625449482.0,64.0
19.86,1625449482.0,64.0
17.51,1625449482.0,64.0
14.79,1625449482.0,64.0
11.71,1625449482.0,64.0
8.41,1625449482.0,64.0
5.12,1625449482.0,64.0
2.0,1625449482.0,64.0
-0.94,1625449482.0,64.0
-3.82,1625449482.0,64.0
-6.85,1625449482.0,64.0
-10.24,1625449482.0,64.0
-14.07,1625449482.0,64.0
-18.33,1625449482.0,64.0
-22.91,1625449482.0,64.0
-27.67,1625449482.0,64.0
-32.45,1625449482.0,64.0
-37.01,1625449482.0,64.0
-41.01,1625449482.0,64.0
-44.0,1625449482.0,64.0
-45.49,1625449482.0,64.0
-45.14,1625449482.0,64.0
-42.79,1625449482.0,64.0
-38.62,1625449482.0,64.0
-33.01,1625449482.0,64.0
-26.45,1625449482.0,64.0
-19.4,1625449482.0,64.0
-12.13,1625449482.0,64.0
-4.85,1625449482.0,64.0
2.23,1625449482.0,64.0
8.86,1625449482.0,64.0
14.7,1625449482.0,64.0
19.48,1625449482.0,64.0
23.05,1625449482.0,64.0
25.53,1625449482.0,64.0
27.18,1625449482.0,64.0
28.4,1625449482.0,64.0
29.47,1625449482.0,64.0
30.55,1625449482.0,64.0
31.63,1625449482.0,64.0
32.53,1625449482.0,64.0
33.03,1625449482.0,64.0
32.99,1625449482.0,64.0
32.34,1625449482.0,64.0
31.16,1625449482.0,64.0
29.61,1625449482.0,64.0
27.83,1625449482.0,64.0
25.84,1625449482.0,64.0
23.54,1625449482.0,64.0
20.8,1625449482.0,64.0
17.54,1625449482.0,64.0
13.85,1625449482.0,64.0
9.98,1625449482.0,64.0
6.24,1625449482.0,64.0
2.87,1625449482.0,64.0
-0.1,1625449482.0,64.0
-2.83,1625449482.0,64.0
-5.58,1625449482.0,64.0
-8.62,1625449482.0,64.0
-12.11,1625449482.0,64.0
-16.1,1625449482.0,64.0
-20.56,1625449482.0,64.0
-25.38,1625449482.0,64.0
-30.38,1625449482.0,64.0
-35.25,1625449482.0,64.0
-39.52,1625449482.0,64.0
-42.65,1625449482.0,64.0
-44.11,1625449482.0,64.0
-43.56,1625449482.0,64.0
-40.94,1625449482.0,64.0
-36.47,1625449482.0,64.0
-30.6,1625449482.0,64.0
-23.82,1625449482.0,64.0
-16.58,1625449482.0,64.0
-9.19,1625449482.0,64.0
-1.92,1625449482.0,64.0
5.01,1625449482.0,64.0
11.3,1625449482.0,64.0
16.68,1625449482.0,64.0
20.93,1625449482.0,64.0
24.03,1625449482.0,64.0
26.12,1625449482.0,64.0
27.51,1625449482.0,64.0
28.52,1625449482.0,64.0
29.38,1625449482.0,64.0
30.15,1625449482.0,64.0
30.77,1625449482.0,64.0
31.12,1625449482.0,64.0
31.12,1625449482.0,64.0
30.79,1625449482.0,64.0
30.18,1625449482.0,64.0
29.31,1625449482.0,64.0
28.18,1625449482.0,64.0
26.7,1625449482.0,64.0
24.83,1625449482.0,64.0
22.61,1625449482.0,64.0
20.1,1625449482.0,64.0
17.41,1625449482.0,64.0
14.58,1625449482.0,64.0
11.59,1625449482.0,64.0
8.41,1625449482.0,64.0
5.05,1625449482.0,64.0
1.6,1625449482.0,64.0
-1.79,1625449482.0,64.0
-5.07,1625449482.0,64.0
-8.25,1625449482.0,64.0
-11.5,1625449482.0,64.0
-14.98,1625449482.0,64.0
-18.85,1625449482.0,64.0
-23.14,1625449482.0,64.0
-27.82,1625449482.0,64.0
-32.76,1625449482.0,64.0
-37.78,1625449482.0,64.0
-42.6,1625449482.0,64.0
-46.76,1625449482.0,64.0
-49.7,1625449482.0,64.0
-50.86,1625449482.0,64.0
-49.91,1625449482.0,64.0
-46.82,1625449482.0,64.0
-41.94,1625449482.0,64.0
-35.83,1625449482.0,64.0
-29.05,1625449482.0,64.0
-21.97,1625449482.0,64.0
-14.78,1625449482.0,64.0
-7.53,1625449482.0,64.0
-0.32,1625449482.0,64.0
6.61,1625449482.0,64.0
12.85,1625449482.0,64.0
18.01,1625449482.0,64.0
21.86,1625449482.0,64.0
24.43,1625449482.0,64.0
26.07,1625449482.0,64.0
27.26,1625449482.0,64.0
28.42,1625449482.0,64.0
29.74,1625449482.0,64.0
31.17,1625449482.0,64.0
32.45,1625449482.0,64.0
33.27,1625449482.0,64.0
33.42,1625449482.0,64.0
32.87,1625449482.0,64.0
31.73,1625449482.0,64.0
30.15,1625449482.0,64.0
28.27,1625449482.0,64.0
26.19,1625449482.0,64.0
23.95,1625449482.0,64.0
21.57,1625449482.0,64.0
19.09,1625449482.0,64.0
16.52,1625449482.0,64.0
13.88,1625449482.0,64.0
11.16,1625449482.0,64.0
8.38,1625449482.0,64.0
5.53,1625449482.0,64.0
2.63,1625449482.0,64.0
-0.36,1625449482.0,64.0
-3.46,1625449482.0,64.0
-6.71,1625449482.0,64.0
-10.09,1625449482.0,64.0
-13.62,1625449482.0,64.0
-17.3,1625449482.0,64.0
-21.18,1625449482.0,64.0
-25.34,1625449482.0,64.0
-29.77,1625449482.0,64.0
-34.28,1625449482.0,64.0
-38.48,1625449482.0,64.0
-41.74,1625449482.0,64.0
-43.45,1625449482.0,64.0
-43.21,1625449482.0,64.0
-40.96,1625449482.0,64.0
-36.98,1625449482.0,64.0
-31.77,1625449482.0,64.0
-25.81,1625449482.0,64.0
-19.47,1625449482.0,64.0
-12.96,1625449482.0,64.0
-6.43,1625449482.0,64.0
-0.09,1625449482.0,64.0
5.78,1625449482.0,64.0
10.85,1625449482.0,64.0
14.85,1625449482.0,64.0
17.73,1625449482.0,64.0
19.69,1625449482.0,64.0
21.1,1625449482.0,64.0
22.38,1625449482.0,64.0
23.81,1625449482.0,64.0
25.41,1625449482.0,64.0
26.99,1625449482.0,64.0
28.23,1625449482.0,64.0
28.88,1625449482.0,64.0
28.82,1625449482.0,64.0
28.15,1625449482.0,64.0
27.03,1625449482.0,64.0
25.62,1625449482.0,64.0
24.05,1625449482.0,64.0
22.33,1625449482.0,64.0
20.49,1625449482.0,64.0
18.56,1625449482.0,64.0
16.52,1625449482.0,64.0
14.36,1625449482.0,64.0
12.01,1625449482.0,64.0
9.39,1625449482.0,64.0
6.49,1625449482.0,64.0
3.4,1625449482.0,64.0
0.28,1625449482.0,64.0
-2.7,1625449482.0,64.0
-5.49,1625449482.0,64.0
-8.18,1625449482.0,64.0
-10.94,1625449482.0,64.0
-13.97,1625449482.0,64.0
-17.39,1625449482.0,64.0
-21.22,1625449482.0,64.0
-25.4,1625449482.0,64.0
-29.76,1625449482.0,64.0
-34.08,1625449482.0,64.0
-37.99,1625449482.0,64.0
-41.0,1625449482.0,64.0
-42.57,1625449482.0,64.0
-42.26,1625449482.0,64.0
-39.94,1625449482.0,64.0
-35.83,1625449482.0,64.0
-30.43,1625449482.0,64.0
-24.37,1625449482.0,64.0
-18.1,1625449482.0,64.0
-11.86,1625449482.0,64.0
-5.73,1625449482.0,64.0
0.22,1625449482.0,64.0
5.77,1625449482.0,64.0
10.57,1625449482.0,64.0
14.31,1625449482.0,64.0
16.88,1625449482.0,64.0
18.5,1625449482.0,64.0
19.66,1625449482.0,64.0
20.89,1625449482.0,64.0
22.51,1625449482.0,64.0
24.55,1625449482.0,64.0
26.72,1625449482.0,64.0
28.65,1625449482.0,64.0
30.0,1625449482.0,64.0
30.65,1625449482.0,64.0
30.68,1625449482.0,64.0
30.25,1625449482.0,64.0
29.48,1625449482.0,64.0
28.39,1625449482.0,64.0
26.91,1625449482.0,64.0
24.96,1625449482.0,64.0
22.56,1625449482.0,64.0
19.86,1625449482.0,64.0
17.09,1625449482.0,64.0
14.49,1625449482.0,64.0
12.18,1625449482.0,64.0
10.18,1625449482.0,64.0
8.38,1625449482.0,64.0
6.63,1625449482.0,64.0
4.81,1625449482.0,64.0
2.77,1625449482.0,64.0
0.4,1625449482.0,64.0
-2.46,1625449482.0,64.0
-5.92,1625449482.0,64.0
-9.97,1625449482.0,64.0
-14.35,1625449482.0,64.0
-18.57,1625449482.0,64.0
-21.96,1625449482.0,64.0
-23.98,1625449482.0,64.0
-24.43,1625449482.0,64.0
-23.66,1625449482.0,64.0
-22.43,1625449482.0,64.0
-21.71,1625449482.0,64.0
-22.27,1625449482.0,64.0
-24.45,1625449482.0,64.0
-28.09,1625449482.0,64.0
-32.65,1625449482.0,64.0
-37.43,1625449482.0,64.0
-41.76,1625449482.0,64.0
-45.09,1625449482.0,64.0
-46.98,1625449482.0,64.0
-47.17,1625449482.0,64.0
-45.55,1625449482.0,64.0
-42.21,1625449482.0,64.0
-37.43,1625449482.0,64.0
-31.62,1625449482.0,64.0
-25.17,1625449482.0,64.0
-18.36,1625449482.0,64.0
-11.37,1625449482.0,64.0
-4.39,1625449482.0,64.0
2.31,1625449482.0,64.0
8.39,1625449482.0,64.0
13.52,1625449482.0,64.0
17.49,1625449482.0,64.0
20.37,1625449482.0,64.0
22.4,1625449482.0,64.0
23.93,1625449482.0,64.0
25.25,1625449482.0,64.0
26.52,1625449482.0,64.0
27.76,1625449482.0,64.0
28.89,1625449482.0,64.0
29.78,1625449482.0,64.0
30.31,1625449482.0,64.0
30.36,1625449482.0,64.0
29.83,1625449482.0,64.0
28.68,1625449482.0,64.0
26.97,1625449482.0,64.0
24.86,1625449482.0,64.0
22.54,1625449482.0,64.0
20.13,1625449482.0,64.0
17.67,1625449482.0,64.0
15.11,1625449482.0,64.0
12.35,1625449482.0,64.0
9.36,1625449482.0,64.0
6.2,1625449482.0,64.0
3.0,1625449482.0,64.0
-0.12,1625449482.0,64.0
-3.1,1625449482.0,64.0
-6.01,1625449482.0,64.0
-8.97,1625449482.0,64.0
-12.12,1625449482.0,64.0
-15.58,1625449482.0,64.0
-19.44,1625449482.0,64.0
-23.77,1625449482.0,64.0
-28.58,1625449482.0,64.0
-33.73,1625449482.0,64.0
-38.88,1625449482.0,64.0
-43.47,1625449482.0,64.0
-46.82,1625449482.0,64.0
-48.33,1625449482.0,64.0
-47.7,1625449482.0,64.0
-44.98,1625449482.0,64.0
-40.53,1625449482.0,64.0
-34.9,1625449482.0,64.0
-28.57,1625449482.0,64.0
-21.92,1625449482.0,64.0
-15.12,1625449482.0,64.0
-8.29,1625449482.0,64.0
-1.55,1625449482.0,64.0
4.91,1625449482.0,64.0
10.84,1625449482.0,64.0
15.97,1625449482.0,64.0
20.09,1625449482.0,64.0
23.16,1625449482.0,64.0
25.29,1625449482.0,64.0
26.75,1625449482.0,64.0
27.87,1625449482.0,64.0
28.93,1625449482.0,64.0
30.05,1625449482.0,64.0
31.17,1625449482.0,64.0
32.14,1625449482.0,64.0
32.74,1625449482.0,64.0
32.88,1625449482.0,64.0
32.55,1625449482.0,64.0
31.82,1625449482.0,64.0
30.78,1625449482.0,64.0
29.46,1625449482.0,64.0
27.81,1625449482.0,64.0
25.75,1625449482.0,64.0
23.22,1625449482.0,64.0
20.27,1625449482.0,64.0
17.06,1625449482.0,64.0
13.78,1625449482.0,64.0
10.61,1625449482.0,64.0
7.6,1625449482.0,64.0
4.68,1625449482.0,64.0
1.66,1625449482.0,64.0
-1.61,1625449482.0,64.0
-5.26,1625449482.0,64.0
-9.22,1625449482.0,64.0
-13.36,1625449482.0,64.0
-17.52,1625449482.0,64.0
-21.63,1625449482.0,64.0
-25.77,1625449482.0,64.0
-30.12,1625449482.0,64.0
-34.74,1625449482.0,64.0
-39.48,1625449482.0,64.0
-43.88,1625449482.0,64.0
-47.22,1625449482.0,64.0
-48.84,1625449482.0,64.0
-48.32,1625449482.0,64.0
-45.65,1625449482.0,64.0
-41.18,1625449482.0,64.0
-35.43,1625449482.0,64.0
-28.91,1625449482.0,64.0
-21.94,1625449482.0,64.0
-14.71,1625449482.0,64.0
-7.36,1625449482.0,64.0
-0.11,1625449482.0,64.0
6.67,1625449482.0,64.0
12.6,1625449482.0,64.0
17.36,1625449482.0,64.0
20.91,1625449482.0,64.0
23.44,1625449482.0,64.0
25.31,1625449482.0,64.0
26.89,1625449482.0,64.0
28.43,1625449482.0,64.0
29.99,1625449482.0,64.0
31.41,1625449482.0,64.0
32.49,1625449482.0,64.0
33.09,1625449482.0,64.0
33.15,1625449482.0,64.0
32.75,1625449482.0,64.0
32.03,1625449482.0,64.0
31.05,1625449482.0,64.0
29.83,1625449482.0,64.0
28.29,1625449482.0,64.0
26.36,1625449482.0,64.0
24.09,1625449482.0,64.0
21.57,1625449482.0,64.0
18.96,1625449482.0,64.0
16.38,1625449482.0,64.0
13.86,1625449482.0,64.0
11.34,1625449482.0,64.0
8.71,1625449482.0,64.0
5.88,1625449482.0,64.0
2.82,1625449482.0,64.0
-0.4,1625449482.0,64.0
-3.71,1625449482.0,64.0
-7.0,1625449482.0,64.0
-10.29,1625449482.0,64.0
-13.64,1625449482.0,64.0
-17.19,1625449482.0,64.0
-21.07,1625449482.0,64.0
-25.4,1625449482.0,64.0
-30.16,1625449482.0,64.0
-35.16,1625449482.0,64.0
-40.07,1625449482.0,64.0
-44.39,1625449482.0,64.0
-47.61,1625449482.0,64.0
-49.28,1625449482.0,64.0
-49.12,1625449482.0,64.0
-47.06,1625449482.0,64.0
-43.26,1625449482.0,64.0
-38.04,1625449482.0,64.0
-31.79,1625449482.0,64.0
-24.92,1625449482.0,64.0
-17.77,1625449482.0,64.0
-10.61,1625449482.0,64.0
-3.69,1625449482.0,64.0
2.77,1625449482.0,64.0
8.49,1625449482.0,64.0
13.28,1625449482.0,64.0
17.01,1625449482.0,64.0
19.76,1625449482.0,64.0
21.78,1625449482.0,64.0
23.42,1625449482.0,64.0
24.95,1625449482.0,64.0
26.53,1625449482.0,64.0
28.14,1625449482.0,64.0
29.62,1625449482.0,64.0
30.81,1625449482.0,64.0
31.6,1625449482.0,64.0
31.89,1625449482.0,64.0
31.63,1625449482.0,64.0
30.78,1625449482.0,64.0
29.33,1625449482.0,64.0
27.38,1625449482.0,64.0
25.08,1625449482.0,64.0
22.65,1625449482.0,64.0
20.29,1625449482.0,64.0
18.1,1625449482.0,64.0
16.06,1625449482.0,64.0
14.05,1625449482.0,64.0
11.94,1625449482.0,64.0
9.58,1625449482.0,64.0
6.93,1625449482.0,64.0
4.03,1625449482.0,64.0
0.98,1625449482.0,64.0
-2.12,1625449482.0,64.0
-5.19,1625449482.0,64.0
-8.23,1625449482.0,64.0
-11.29,1625449482.0,64.0
-14.49,1625449482.0,64.0
-17.96,1625449482.0,64.0
-21.75,1625449482.0,64.0
-25.85,1625449482.0,64.0
-30.07,1625449482.0,64.0
-34.04,1625449482.0,64.0
-37.27,1625449482.0,64.0
-39.22,1625449482.0,64.0
-39.46,1625449482.0,64.0
-37.81,1625449482.0,64.0
-34.46,1625449482.0,64.0
-29.83,1625449482.0,64.0
-24.45,1625449482.0,64.0
-18.8,1625449482.0,64.0
-13.13,1625449482.0,64.0
-7.54,1625449482.0,64.0
-2.12,1625449482.0,64.0
2.99,1625449482.0,64.0
7.49,1625449482.0,64.0
11.04,1625449482.0,64.0
13.47,1625449482.0,64.0
14.87,1625449482.0,64.0
15.64,1625449482.0,64.0
16.32,1625449482.0,64.0
17.35,1625449482.0,64.0
18.85,1625449482.0,64.0
20.63,1625449482.0,64.0
22.29,1625449482.0,64.0
23.43,1625449482.0,64.0
23.85,1625449482.0,64.0
23.59,1625449482.0,64.0
22.85,1625449482.0,64.0
21.84,1625449482.0,64.0
20.66,1625449482.0,64.0
19.27,1625449482.0,64.0
17.63,1625449482.0,64.0
15.73,1625449482.0,64.0
13.63,1625449482.0,64.0
11.49,1625449482.0,64.0
9.37,1625449482.0,64.0
7.27,1625449482.0,64.0
5.09,1625449482.0,64.0
2.69,1625449482.0,64.0
-0.02,1625449482.0,64.0
-3.04,1625449482.0,64.0
-6.3,1625449482.0,64.0
-9.74,1625449482.0,64.0
-13.33,1625449482.0,64.0
-17.09,1625449482.0,64.0
-21.1,1625449482.0,64.0
-25.39,1625449482.0,64.0
-29.9,1625449482.0,64.0
-34.41,1625449482.0,64.0
-38.55,1625449482.0,64.0
-41.81,1625449482.0,64.0
-43.63,1625449482.0,64.0
-43.6,1625449482.0,64.0
-41.53,1625449482.0,64.0
-37.55,1625449482.0,64.0
-32.07,1625449482.0,64.0
-25.69,1625449482.0,64.0
-18.98,1625449482.0,64.0
-12.36,1625449482.0,64.0
-6.11,1625449482.0,64.0
-0.34,1625449482.0,64.0
4.84,1625449482.0,64.0
9.3,1625449482.0,64.0
12.95,1625449482.0,64.0
15.76,1625449482.0,64.0
17.86,1625449482.0,64.0
19.53,1625449482.0,64.0
21.07,1625449482.0,64.0
22.67,1625449482.0,64.0
24.33,1625449482.0,64.0
25.87,1625449482.0,64.0
27.01,1625449482.0,64.0
27.54,1625449482.0,64.0
27.42,1625449482.0,64.0
26.74,1625449482.0,64.0
25.67,1625449482.0,64.0
24.34,1625449482.0,64.0
22.84,1625449482.0,64.0
21.15,1625449482.0,64.0
19.25,1625449482.0,64.0
17.07,1625449482.0,64.0
14.59,1625449482.0,64.0
11.81,1625449482.0,64.0
8.77,1625449482.0,64.0
5.56,1625449482.0,64.0
2.3,1625449482.0,64.0
-0.89,1625449482.0,64.0
-3.93,1625449482.0,64.0
-6.82,1625449482.0,64.0
-9.63,1625449482.0,64.0
-12.47,1625449482.0,64.0
-15.5,1625449482.0,64.0
-18.86,1625449482.0,64.0
-22.67,1625449482.0,64.0
-26.98,1625449482.0,64.0
-31.76,1625449482.0,64.0
-36.78,1625449482.0,64.0
-41.62,1625449482.0,64.0
-45.69,1625449482.0,64.0
-48.31,1625449482.0,64.0
-48.92,1625449482.0,64.0
-47.28,1625449482.0,64.0
-43.49,1625449482.0,64.0
-37.98,1625449482.0,64.0
-31.34,1625449482.0,64.0
-24.17,1625449482.0,64.0
-16.91,1625449482.0,64.0
-9.83,1625449482.0,64.0
-3.07,1625449482.0,64.0
3.25,1625449482.0,64.0
8.97,1625449482.0,64.0
13.89,1625449482.0,64.0
17.84,1625449482.0,64.0
20.82,1625449482.0,64.0
22.98,1625449482.0,64.0
24.66,1625449482.0,64.0
26.21,1625449482.0,64.0
27.86,1625449482.0,64.0
29.62,1625449482.0,64.0
31.28,1625449482.0,64.0
32.54,1625449482.0,64.0
33.14,1625449482.0,64.0
33.02,1625449482.0,64.0
32.28,1625449482.0,64.0
31.15,1625449482.0,64.0
29.8,1625449482.0,64.0
28.33,1625449482.0,64.0
26.69,1625449482.0,64.0
24.8,1625449482.0,64.0
22.58,1625449482.0,64.0
20.04,1625449482.0,64.0
17.24,1625449482.0,64.0
14.28,1625449482.0,64.0
11.23,1625449482.0,64.0
8.13,1625449482.0,64.0
4.98,1625449482.0,64.0
1.8,1625449482.0,64.0
-1.39,1625449482.0,64.0
-4.57,1625449482.0,64.0
-7.78,1625449482.0,64.0
-11.13,1625449482.0,64.0
-14.77,1625449482.0,64.0
-18.85,1625449482.0,64.0
-23.42,1625449482.0,64.0
-28.44,1625449482.0,64.0
-33.67,1625449482.0,64.0
-38.73,1625449482.0,64.0
-43.1,1625449482.0,64.0
-46.21,1625449482.0,64.0
-47.54,1625449482.0,64.0
-46.77,1625449482.0,64.0
-43.92,1625449482.0,64.0
-39.29,1625449482.0,64.0
-33.38,1625449482.0,64.0
-26.74,1625449482.0,64.0
-19.77,1625449482.0,64.0
-12.7,1625449482.0,64.0
-5.66,1625449482.0,64.0
1.2,1625449482.0,64.0
7.6,1625449482.0,64.0
13.18,1625449482.0,64.0
17.64,1625449482.0,64.0
20.88,1625449482.0,64.0
23.1,1625449482.0,64.0
24.71,1625449482.0,64.0
26.1,1625449482.0,64.0
27.51,1625449482.0,64.0
28.94,1625449482.0,64.0
30.17,1625449482.0,64.0
30.97,1625449482.0,64.0
31.22,1625449482.0,64.0
30.97,1625449482.0,64.0
30.4,1625449482.0,64.0
29.67,1625449482.0,64.0
28.82,1625449482.0,64.0
27.78,1625449482.0,64.0
26.42,1625449482.0,64.0
24.65,1625449482.0,64.0
22.48,1625449482.0,64.0
20.03,1625449482.0,64.0
17.5,1625449482.0,64.0
14.99,1625449482.0,64.0
12.53,1625449482.0,64.0
9.99,1625449482.0,64.0
7.24,1625449482.0,64.0
4.17,1625449482.0,64.0
0.79,1625449482.0,64.0
-2.77,1625449482.0,64.0
-6.36,1625449482.0,64.0
-9.85,1625449482.0,64.0
-13.24,1625449482.0,64.0
-16.65,1625449482.0,64.0
