BVP,start_time_unix,sampling_rate
-20.23,1625449482.0,64.0
-24.15,1625449482.0,64.0
-28.46,1625449482.0,64.0
-33.08,1625449482.0,64.0
-37.75,1625449482.0,64.0
-42.01,1625449482.0,64.0
-45.32,1625449482.0,64.0
-47.12,1625449482.0,64.0
-46.99,1625449482.0,64.0
-44.85,1625449482.0,64.0
-40.89,1625449482.0,64.0
-35.58,1625449482.0,64.0
-29.45,1625449482.0,64.0
-22.96,1625449482.0,64.0
-16.35,1625449482.0,64.0
-9.74,1625449482.0,64.0
-3.24,1625449482.0,64.0
2.97,1625449482.0,64.0
8.6,1625449482.0,64.0
13.38,1625449482.0,64.0
17.13,1625449482.0,64.0
19.94,1625449482.0,64.0
22.06,1625449482.0,64.0
23.86,1625449482.0,64.0
25.65,1625449482.0,64.0
27.56,1625449482.0,64.0
29.52,1625449482.0,64.0
31.34,1625449482.0,64.0
32.81,1625449482.0,64.0
33.78,1625449482.0,64.0
34.17,1625449482.0,64.0
33.96,1625449482.0,64.0
33.18,1625449482.0,64.0
31.84,1625449482.0,64.0
30.03,1625449482.0,64.0
27.89,1625449482.0,64.0
25.56,1625449482.0,64.0
23.21,1625449482.0,64.0
20.92,1625449482.0,64.0
18.67,1625449482.0,64.0
16.37,1625449482.0,64.0
13.85,1625449482.0,64.0
11.01,1625449482.0,64.0
7.83,1625449482.0,64.0
4.4,1625449482.0,64.0
0.88,1625449482.0,64.0
-2.55,1625449482.0,64.0
-5.82,1625449482.0,64.0
-8.98,1625449482.0,64.0
-12.19,1625449482.0,64.0
-15.66,1625449482.0,64.0
-19.54,1625449482.0,64.0
-23.89,1625449482.0,64.0
-28.61,1625449482.0,64.0
-33.48,1625449482.0,64.0
-38.11,1625449482.0,64.0
-42.03,1625449482.0,64.0
-44.75,1625449482.0,64.0
-45.86,1625449482.0,64.0
-45.13,1625449482.0,64.0
-42.58,1625449482.0,64.0
-38.48,1625449482.0,64.0
-33.2,1625449482.0,64.0
-27.12,1625449482.0,64.0
-20.59,1625449482.0,64.0
-13.83,1625449482.0,64.0
-7.1,1625449482.0,64.0
-0.69,1625449482.0,64.0
5.07,1625449482.0,64.0
9.87,1625449482.0,64.0
13.55,1625449482.0,64.0
16.17,1625449482.0,64.0
18.03,1625449482.0,64.0
19.51,1625449482.0,64.0
20.97,1625449482.0,64.0
22.59,1625449482.0,64.0
24.34,1625449482.0,64.0
26.02,1625449482.0,64.0
27.42,1625449482.0,64.0
28.37,1625449482.0,64.0
28.85,1625449482.0,64.0
28.93,1625449482.0,64.0
28.67,1625449482.0,64.0
28.09,1625449482.0,64.0
27.13,1625449482.0,64.0
25.7,1625449482.0,64.0
23.75,1625449482.0,64.0
21.36,1625449482.0,64.0
18.67,1625449482.0,64.0
15.88,1625449482.0,64.0
13.19,1625449482.0,64.0
10.73,1625449482.0,64.0
8.51,1625449482.0,64.0
6.42,1625449482.0,64.0
4.29,1625449482.0,64.0
1.93,1625449482.0,64.0
-0.81,1625449482.0,64.0
-3.95,1625449482.0,64.0
-7.39,1625449482.0,64.0
-10.98,1625449482.0,64.0
-14.62,1625449482.0,64.0
-18.27,1625449482.0,64.0
-22.02,1625449482.0,64.0
-25.92,1625449482.0,64.0
-29.86,1625449482.0,64.0
-33.5,1625449482.0,64.0
-36.31,1625449482.0,64.0
-37.77,1625449482.0,64.0
-37.49,1625449482.0,64.0
-35.39,1625449482.0,64.0
-31.69,1625449482.0,64.0
-26.79,1625449482.0,64.0
-21.11,1625449482.0,64.0
-15.06,1625449482.0,64.0
-8.91,1625449482.0,64.0
-2.96,1625449482.0,64.0
2.5,1625449482.0,64.0
7.15,1625449482.0,64.0
10.73,1625449482.0,64.0
13.14,1625449482.0,64.0
14.5,1625449482.0,64.0
15.18,1625449482.0,64.0
15.64,1625449482.0,64.0
16.28,1625449482.0,64.0
17.32,1625449482.0,64.0
18.7,1625449482.0,64.0
20.19,1625449482.0,64.0
21.44,1625449482.0,64.0
22.18,1625449482.0,64.0
22.3,1625449482.0,64.0
21.82,1625449482.0,64.0
20.88,1625449482.0,64.0
19.59,1625449482.0,64.0
18.0,1625449482.0,64.0
16.1,1625449482.0,64.0
13.87,1625449482.0,64.0
11.32,1625449482.0,64.0
8.53,1625449482.0,64.0
5.67,1625449482.0,64.0
2.9,1625449482.0,64.0
0.34,1625449482.0,64.0
-2.04,1625449482.0,64.0
-4.3,1625449482.0,64.0
-6.64,1625449482.0,64.0
-9.21,1625449482.0,64.0
-12.13,1625449482.0,64.0
-15.46,1625449482.0,64.0
-19.19,1625449482.0,64.0
-23.31,1625449482.0,64.0
-27.73,1625449482.0,64.0
-32.32,1625449482.0,64.0
-36.73,1625449482.0,64.0
-40.51,1625449482.0,64.0
-43.07,1625449482.0,64.0
-43.9,1625449482.0,64.0
-42.71,1625449482.0,64.0
-39.55,1625449482.0,64.0
-34.78,1625449482.0,64.0
-28.93,1625449482.0,64.0
-22.54,1625449482.0,64.0
-15.98,1625449482.0,64.0
-9.48,1625449482.0,64.0
-3.19,1625449482.0,64.0
2.68,1625449482.0,64.0
7.9,1625449482.0,64.0
12.18,1625449482.0,64.0
15.4,1625449482.0,64.0
17.61,1625449482.0,64.0
19.11,1625449482.0,64.0
20.3,1625449482.0,64.0
21.47,1625449482.0,64.0
22.77,1625449482.0,64.0
24.08,1625449482.0,64.0
25.12,1625449482.0,64.0
25.63,1625449482.0,64.0
25.48,1625449482.0,64.0
24.7,1625449482.0,64.0
23.48,1625449482.0,64.0
22.02,1625449482.0,64.0
20.46,1625449482.0,64.0
18.83,1625449482.0,64.0
17.02,1625449482.0,64.0
14.89,1625449482.0,64.0
12.35,1625449482.0,64.0
9.43,1625449482.0,64.0
6.27,1625449482.0,64.0
3.07,1625449482.0,64.0
0.03,1625449482.0,64.0
-2.82,1625449482.0,64.0
-5.52,1625449482.0,64.0
-8.29,1625449482.0,64.0
-11.35,1625449482.0,64.0
-14.91,1625449482.0,64.0
-19.07,1625449482.0,64.0
-23.83,1625449482.0,64.0
-29.04,1625449482.0,64.0
-34.39,1625449482.0,64.0
-39.42,1625449482.0,64.0
-43.57,1625449482.0,64.0
-46.25,1625449482.0,64.0
-47.02,1625449482.0,64.0
-45.69,1625449482.0,64.0
-42.4,1625449482.0,64.0
-37.55,1625449482.0,64.0
-31.66,1625449482.0,64.0
-25.21,1625449482.0,64.0
-18.45,1625449482.0,64.0
-11.48,1625449482.0,64.0
-4.32,1625449482.0,64.0
2.9,1625449482.0,64.0
9.86,1625449482.0,64.0
16.08,1625449482.0,64.0
21.15,1625449482.0,64.0
24.86,1625449482.0,64.0
27.37,1625449482.0,64.0
29.1,1625449482.0,64.0
30.5,1625449482.0,64.0
31.92,1625449482.0,64.0
33.42,1625449482.0,64.0
34.79,1625449482.0,64.0
35.73,1625449482.0,64.0
35.97,1625449482.0,64.0
35.46,1625449482.0,64.0
34.3,1625449482.0,64.0
32.72,1625449482.0,64.0
30.97,1625449482.0,64.0
29.14,1625449482.0,64.0
27.22,1625449482.0,64.0
25.07,1625449482.0,64.0
22.52,1625449482.0,64.0
19.48,1625449482.0,64.0
16.01,1625449482.0,64.0
12.3,1625449482.0,64.0
8.61,1625449482.0,64.0
5.11,1625449482.0,64.0
1.83,1625449482.0,64.0
-1.38,1625449482.0,64.0
-4.75,1625449482.0,64.0
-8.45,1625449482.0,64.0
-12.52,1625449482.0,64.0
-16.94,1625449482.0,64.0
-21.58,1625449482.0,64.0
-26.38,1625449482.0,64.0
-31.26,1625449482.0,64.0
-36.04,1625449482.0,64.0
-40.42,1625449482.0,64.0
-43.87,1625449482.0,64.0
-45.84,1625449482.0,64.0
-45.86,1625449482.0,64.0
-43.79,1625449482.0,64.0
-39.83,1625449482.0,64.0
-34.38,1625449482.0,64.0
-27.95,1625449482.0,64.0
-20.91,1625449482.0,64.0
-13.51,1625449482.0,64.0
-5.91,1625449482.0,64.0
1.68,1625449482.0,64.0
8.93,1625449482.0,64.0
15.41,1625449482.0,64.0
20.77,1625449482.0,64.0
24.81,1625449482.0,64.0
27.65,1625449482.0,64.0
29.58,1625449482.0,64.0
31.03,1625449482.0,64.0
32.34,1625449482.0,64.0
33.63,1625449482.0,64.0
34.86,1625449482.0,64.0
35.85,1625449482.0,64.0
36.39,1625449482.0,64.0
36.34,1625449482.0,64.0
35.68,1625449482.0,64.0
34.45,1625449482.0,64.0
32.73,1625449482.0,64.0
30.61,1625449482.0,64.0
28.15,1625449482.0,64.0
25.4,1625449482.0,64.0
22.42,1625449482.0,64.0
19.29,1625449482.0,64.0
16.09,1625449482.0,64.0
12.91,1625449482.0,64.0
9.81,1625449482.0,64.0
6.76,1625449482.0,64.0
3.75,1625449482.0,64.0
0.68,1625449482.0,64.0
-2.5,1625449482.0,64.0
-5.85,1625449482.0,64.0
-9.4,1625449482.0,64.0
-13.16,1625449482.0,64.0
-17.14,1625449482.0,64.0
-21.36,1625449482.0,64.0
-25.88,1625449482.0,64.0
-30.76,1625449482.0,64.0
-35.91,1625449482.0,64.0
-41.03,1625449482.0,64.0
-45.58,1625449482.0,64.0
-48.83,1625449482.0,64.0
-50.11,1625449482.0,64.0
-49.01,1625449482.0,64.0
-45.59,1625449482.0,64.0
-40.33,1625449482.0,64.0
-33.94,1625449482.0,64.0
-27.09,1625449482.0,64.0
-20.16,1625449482.0,64.0
-13.27,1625449482.0,64.0
-6.34,1625449482.0,64.0
0.6,1625449482.0,64.0
7.31,1625449482.0,64.0
13.37,1625449482.0,64.0
18.36,1625449482.0,64.0
22.08,1625449482.0,64.0
24.66,1625449482.0,64.0
26.48,1625449482.0,64.0
28.0,1625449482.0,64.0
29.55,1625449482.0,64.0
31.21,1625449482.0,64.0
32.79,1625449482.0,64.0
34.0,1625449482.0,64.0
34.61,1625449482.0,64.0
34.5,1625449482.0,64.0
33.7,1625449482.0,64.0
32.37,1625449482.0,64.0
30.68,1625449482.0,64.0
28.77,1625449482.0,64.0
26.68,1625449482.0,64.0
24.4,1625449482.0,64.0
21.91,1625449482.0,64.0
19.2,1625449482.0,64.0
16.31,1625449482.0,64.0
13.32,1625449482.0,64.0
10.31,1625449482.0,64.0
7.28,1625449482.0,64.0
4.17,1625449482.0,64.0
0.87,1625449482.0,64.0
-2.67,1625449482.0,64.0
-6.45,1625449482.0,64.0
-10.32,1625449482.0,64.0
-14.07,1625449482.0,64.0
-17.56,1625449482.0,64.0
-20.73,1625449482.0,64.0
-23.71,1625449482.0,64.0
-26.71,1625449482.0,64.0
-29.87,1625449482.0,64.0
-33.17,1625449482.0,64.0
-36.28,1625449482.0,64.0
-38.69,1625449482.0,64.0
-39.79,1625449482.0,64.0
-39.13,1625449482.0,64.0
-36.58,1625449482.0,64.0
-32.3,1625449482.0,64.0
-26.69,1625449482.0,64.0
-20.23,1625449482.0,64.0
-13.35,1625449482.0,64.0
-6.38,1625449482.0,64.0
0.39,1625449482.0,64.0
6.64,1625449482.0,64.0
12.07,1625449482.0,64.0
16.4,1625449482.0,64.0
19.52,1625449482.0,64.0
21.54,1625449482.0,64.0
22.83,1625449482.0,64.0
23.82,1625449482.0,64.0
24.89,1625449482.0,64.0
26.2,1625449482.0,64.0
27.68,1625449482.0,64.0
29.04,1625449482.0,64.0
29.97,1625449482.0,64.0
30.22,1625449482.0,64.0
29.74,1625449482.0,64.0
28.68,1625449482.0,64.0
27.24,1625449482.0,64.0
25.66,1625449482.0,64.0
24.0,1625449482.0,64.0
22.2,1625449482.0,64.0
20.13,1625449482.0,64.0
17.66,1625449482.0,64.0
14.75,1625449482.0,64.0
11.5,1625449482.0,64.0
8.11,1625449482.0,64.0
4.73,1625449482.0,64.0
1.49,1625449482.0,64.0
-1.63,1625449482.0,64.0
-4.71,1625449482.0,64.0
-7.86,1625449482.0,64.0
-11.15,1625449482.0,64.0
-14.58,1625449482.0,64.0
-18.12,1625449482.0,64.0
-21.73,1625449482.0,64.0
-25.47,1625449482.0,64.0
-29.39,1625449482.0,64.0
-33.46,1625449482.0,64.0
-37.44,1625449482.0,64.0
-40.86,1625449482.0,64.0
-43.07,1625449482.0,64.0
-43.51,1625449482.0,64.0
-41.89,1625449482.0,64.0
-38.3,1625449482.0,64.0
-33.17,1625449482.0,64.0
-27.09,1625449482.0,64.0
-20.53,1625449482.0,64.0
-13.82,1625449482.0,64.0
-7.14,1625449482.0,64.0
-0.67,1625449482.0,64.0
5.32,1625449482.0,64.0
10.51,1625449482.0,64.0
14.65,1625449482.0,64.0
17.68,1625449482.0,64.0
19.81,1625449482.0,64.0
21.37,1625449482.0,64.0
22.73,1625449482.0,64.0
24.11,1625449482.0,64.0
25.53,1625449482.0,64.0
26.81,1625449482.0,64.0
27.74,1625449482.0,64.0
28.15,1625449482.0,64.0
27.97,1625449482.0,64.0
27.28,1625449482.0,64.0
26.23,1625449482.0,64.0
25.0,1625449482.0,64.0
23.64,1625449482.0,64.0
22.12,1625449482.0,64.0
20.27,1625449482.0,64.0
17.94,1625449482.0,64.0
15.07,1625449482.0,64.0
11.75,1625449482.0,64.0
8.2,1625449482.0,64.0
4.66,1625449482.0,64.0
1.27,1625449482.0,64.0
-1.9,1625449482.0,64.0
-4.92,1625449482.0,64.0
-7.93,1625449482.0,64.0
-11.08,1625449482.0,64.0
-14.54,1625449482.0,64.0
-18.46,1625449482.0,64.0
-22.94,1625449482.0,64.0
-27.94,1625449482.0,64.0
-33.28,1625449482.0,64.0
-38.57,1625449482.0,64.0
-43.28,1625449482.0,64.0
-46.83,1625449482.0,64.0
-48.73,1625449482.0,64.0
-48.7,1625449482.0,64.0
-46.71,1625449482.0,64.0
-43.0,1625449482.0,64.0
-37.94,1625449482.0,64.0
-31.9,1625449482.0,64.0
-25.21,1625449482.0,64.0
-18.07,1625449482.0,64.0
-10.63,1625449482.0,64.0
-3.07,1625449482.0,64.0
4.34,1625449482.0,64.0
11.2,1625449482.0,64.0
17.08,1625449482.0,64.0
21.68,1625449482.0,64.0
24.94,1625449482.0,64.0
27.11,1625449482.0,64.0
28.62,1625449482.0,64.0
29.98,1625449482.0,64.0
31.52,1625449482.0,64.0
33.26,1625449482.0,64.0
34.98,1625449482.0,64.0
36.3,1625449482.0,64.0
36.89,1625449482.0,64.0
36.59,1625449482.0,64.0
35.49,1625449482.0,64.0
33.79,1625449482.0,64.0
31.75,1625449482.0,64.0
29.49,1625449482.0,64.0
27.09,1625449482.0,64.0
24.54,1625449482.0,64.0
21.86,1625449482.0,64.0
19.08,1625449482.0,64.0
16.2,1625449482.0,64.0
13.21,1625449482.0,64.0
10.11,1625449482.0,64.0
6.9,1625449482.0,64.0
3.64,1625449482.0,64.0
0.37,1625449482.0,64.0
-2.89,1625449482.0,64.0
-6.17,1625449482.0,64.0
-9.57,1625449482.0,64.0
-13.22,1625449482.0,64.0
-17.23,1625449482.0,64.0
-21.69,1625449482.0,64.0
-26.6,1625449482.0,64.0
-31.91,1625449482.0,64.0
-37.43,1625449482.0,64.0
-42.76,1625449482.0,64.0
-47.33,1625449482.0,64.0
-50.45,1625449482.0,64.0
-51.54,1625449482.0,64.0
-50.33,1625449482.0,64.0
-46.91,1625449482.0,64.0
-41.74,1625449482.0,64.0
-35.37,1625449482.0,64.0
-28.35,1625449482.0,64.0
-20.99,1625449482.0,64.0
-13.48,1625449482.0,64.0
-5.93,1625449482.0,64.0
1.45,1625449482.0,64.0
8.35,1625449482.0,64.0
14.38,1625449482.0,64.0
19.27,1625449482.0,64.0
22.95,1625449482.0,64.0
25.61,1625449482.0,64.0
27.6,1625449482.0,64.0
29.27,1625449482.0,64.0
30.85,1625449482.0,64.0
32.41,1625449482.0,64.0
33.87,1625449482.0,64.0
35.08,1625449482.0,64.0
35.88,1625449482.0,64.0
36.18,1625449482.0,64.0
35.94,1625449482.0,64.0
35.14,1625449482.0,64.0
33.77,1625449482.0,64.0
31.89,1625449482.0,64.0
29.6,1625449482.0,64.0
27.06,1625449482.0,64.0
24.43,1625449482.0,64.0
21.84,1625449482.0,64.0
19.36,1625449482.0,64.0
16.95,1625449482.0,64.0
14.51,1625449482.0,64.0
11.88,1625449482.0,64.0
8.96,1625449482.0,64.0
5.66,1625449482.0,64.0
2.03,1625449482.0,64.0
-1.84,1625449482.0,64.0
-5.82,1625449482.0,64.0
-9.77,1625449482.0,64.0
-13.61,1625449482.0,64.0
-17.34,1625449482.0,64.0
-21.04,1625449482.0,64.0
-24.87,1625449482.0,64.0
-29.0,1625449482.0,64.0
-33.51,1625449482.0,64.0
-38.33,1625449482.0,64.0
-43.17,1625449482.0,64.0
-47.51,1625449482.0,64.0
-50.75,1625449482.0,64.0
-52.36,1625449482.0,64.0
-52.01,1625449482.0,64.0
-49.67,1625449482.0,64.0
-45.57,1625449482.0,64.0
-40.11,1625449482.0,64.0
-33.68,1625449482.0,64.0
-26.65,1625449482.0,64.0
-19.24,1625449482.0,64.0
-11.66,1625449482.0,64.0
-4.16,1625449482.0,64.0
2.97,1625449482.0,64.0
9.38,1625449482.0,64.0
14.8,1625449482.0,64.0
19.07,1625449482.0,64.0
22.27,1625449482.0,64.0
24.64,1625449482.0,64.0
26.5,1625449482.0,64.0
28.09,1625449482.0,64.0
29.55,1625449482.0,64.0
30.85,1625449482.0,64.0
31.92,1625449482.0,64.0
32.66,1625449482.0,64.0
33.08,1625449482.0,64.0
33.19,1625449482.0,64.0
33.02,1625449482.0,64.0
32.53,1625449482.0,64.0
31.66,1625449482.0,64.0
30.35,1625449482.0,64.0
28.6,1625449482.0,64.0
26.48,1625449482.0,64.0
24.1,1625449482.0,64.0
21.63,1625449482.0,64.0
19.18,1625449482.0,64.0
16.84,1625449482.0,64.0
14.59,1625449482.0,64.0
12.34,1625449482.0,64.0
9.9,1625449482.0,64.0
7.1,1625449482.0,64.0
3.88,1625449482.0,64.0
0.26,1625449482.0,64.0
-3.59,1625449482.0,64.0
-7.48,1625449482.0,64.0
-11.27,1625449482.0,64.0
-14.93,1625449482.0,64.0
-18.53,1625449482.0,64.0
-22.18,1625449482.0,64.0
-25.98,1625449482.0,64.0
-29.98,1625449482.0,64.0
-34.09,1625449482.0,64.0
-38.12,1625449482.0,64.0
-41.71,1625449482.0,64.0
-44.37,1625449482.0,64.0
-45.58,1625449482.0,64.0
-44.93,1625449482.0,64.0
-42.32,1625449482.0,64.0
-37.96,1625449482.0,64.0
-32.36,1625449482.0,64.0
-26.05,1625449482.0,64.0
-19.52,1625449482.0,64.0
-13.0,1625449482.0,64.0
-6.62,1625449482.0,64.0
-0.46,1625449482.0,64.0
5.29,1625449482.0,64.0
10.34,1625449482.0,64.0
14.42,1625449482.0,64.0
17.45,1625449482.0,64.0
19.52,1625449482.0,64.0
20.95,1625449482.0,64.0
22.09,1625449482.0,64.0
23.18,1625449482.0,64.0
24.32,1625449482.0,64.0
25.47,1625449482.0,64.0
26.47,1625449482.0,64.0
27.15,1625449482.0,64.0
27.41,1625449482.0,64.0
27.17,1625449482.0,64.0
26.51,1625449482.0,64.0
25.49,1625449482.0,64.0
24.23,1625449482.0,64.0
22.75,1625449482.0,64.0
21.05,1625449482.0,64.0
19.11,1625449482.0,64.0
16.96,1625449482.0,64.0
14.68,1625449482.0,64.0
12.41,1625449482.0,64.0
10.31,1625449482.0,64.0
8.4,1625449482.0,64.0
6.55,1625449482.0,64.0
4.58,1625449482.0,64.0
2.28,1625449482.0,64.0
-0.41,1625449482.0,64.0
-3.43,1625449482.0,64.0
-6.62,1625449482.0,64.0
-9.89,1625449482.0,64.0
-13.19,1625449482.0,64.0
-16.64,1625449482.0,64.0
-20.35,1625449482.0,64.0
-24.36,1625449482.0,64.0
-28.55,1625449482.0,64.0
-32.63,1625449482.0,64.0
-36.17,1625449482.0,64.0
-38.67,1625449482.0,64.0
-39.74,1625449482.0,64.0
-39.12,1625449482.0,64.0
-36.86,1625449482.0,64.0
-33.17,1625449482.0,64.0
-28.45,1625449482.0,64.0
-23.09,1625449482.0,64.0
-17.43,1625449482.0,64.0
-11.72,1625449482.0,64.0
-6.17,1625449482.0,64.0
-0.96,1625449482.0,64.0
3.68,1625449482.0,64.0
7.49,1625449482.0,64.0
10.34,1625449482.0,64.0
12.22,1625449482.0,64.0
13.34,1625449482.0,64.0
14.06,1625449482.0,64.0
14.73,1625449482.0,64.0
15.59,1625449482.0,64.0
16.73,1625449482.0,64.0
18.04,1625449482.0,64.0
19.27,1625449482.0,64.0
20.17,1625449482.0,64.0
20.57,1625449482.0,64.0
20.41,1625449482.0,64.0
19.74,1625449482.0,64.0
18.72,1625449482.0,64.0
17.46,1625449482.0,64.0
16.06,1625449482.0,64.0
14.52,1625449482.0,64.0
12.74,1625449482.0,64.0
10.65,1625449482.0,64.0
8.23,1625449482.0,64.0
5.53,1625449482.0,64.0
2.71,1625449482.0,64.0
-0.08,1625449482.0,64.0
-2.76,1625449482.0,64.0
-5.3,1625449482.0,64.0
-7.8,1625449482.0,64.0
-10.4,1625449482.0,64.0
-13.24,1625449482.0,64.0
-16.44,1625449482.0,64.0
-20.09,1625449482.0,64.0
-24.17,1625449482.0,64.0
-28.58,1625449482.0,64.0
-33.08,1625449482.0,64.0
-37.28,1625449482.0,64.0
-40.72,1625449482.0,64.0
-42.88,1625449482.0,64.0
-43.4,1625449482.0,64.0
-42.12,1625449482.0,64.0
-39.14,1625449482.0,64.0
-34.79,1625449482.0,64.0
-29.54,1625449482.0,64.0
-23.83,1625449482.0,64.0
-17.97,1625449482.0,64.0
-12.15,1625449482.0,64.0
-6.44,1625449482.0,64.0
-0.93,1625449482.0,64.0
4.27,1625449482.0,64.0
8.91,1625449482.0,64.0
12.79,1625449482.0,64.0
15.74,1625449482.0,64.0
17.81,1625449482.0,64.0
19.19,1625449482.0,64.0
20.19,1625449482.0,64.0
21.1,1625449482.0,64.0
22.07,1625449482.0,64.0
23.03,1625449482.0,64.0
23.8,1625449482.0,64.0
24.15,1625449482.0,64.0
23.94,1625449482.0,64.0
23.21,1625449482.0,64.0
22.08,1625449482.0,64.0
20.71,1625449482.0,64.0
19.2,1625449482.0,64.0
17.58,1625449482.0,64.0
15.78,1625449482.0,64.0
13.74,1625449482.0,64.0
11.47,1625449482.0,64.0
8.99,1625449482.0,64.0
6.39,1625449482.0,64.0
3.73,1625449482.0,64.0
1.03,1625449482.0,64.0
-1.67,1625449482.0,64.0
-4.35,1625449482.0,64.0
-7.03,1625449482.0,64.0
-9.73,1625449482.0,64.0
-12.49,1625449482.0,64.0
-15.45,1625449482.0,64.0
-18.73,1625449482.0,64.0
-22.43,1625449482.0,64.0
-26.58,1625449482.0,64.0
-31.06,1625449482.0,64.0
-35.56,1625449482.0,64.0
-39.6,1625449482.0,64.0
-42.57,1625449482.0,64.0
-43.95,1625449482.0,64.0
-43.4,1625449482.0,64.0
-40.87,1625449482.0,64.0
-36.64,1625449482.0,64.0
-31.15,1625449482.0,64.0
-24.92,1625449482.0,64.0
-18.33,1625449482.0,64.0
-11.68,1625449482.0,64.0
-5.13,1625449482.0,64.0
1.16,1625449482.0,64.0
7.01,1625449482.0,64.0
12.27,1625449482.0,64.0
16.8,1625449482.0,64.0
20.53,1625449482.0,64.0
23.46,1625449482.0,64.0
25.71,1625449482.0,64.0
27.46,1625449482.0,64.0
28.88,1625449482.0,64.0
30.12,1625449482.0,64.0
31.21,1625449482.0,64.0
32.05,1625449482.0,64.0
32.45,1625449482.0,64.0
32.26,1625449482.0,64.0
31.4,1625449482.0,64.0
29.93,1625449482.0,64.0
28.02,1625449482.0,64.0
25.83,1625449482.0,64.0
23.49,1625449482.0,64.0
21.03,1625449482.0,64.0
18.51,1625449482.0,64.0
15.93,1625449482.0,64.0
13.34,1625449482.0,64.0
10.75,1625449482.0,64.0
8.14,1625449482.0,64.0
5.46,1625449482.0,64.0
2.64,1625449482.0,64.0
-0.29,1625449482.0,64.0
-3.29,1625449482.0,64.0
-6.24,1625449482.0,64.0
-9.09,1625449482.0,64.0
-11.87,1625449482.0,64.0
-14.7,1625449482.0,64.0
-17.79,1625449482.0,64.0
-21.35,1625449482.0,64.0
-25.48,1625449482.0,64.0
-30.13,1625449482.0,64.0
-34.99,1625449482.0,64.0
-39.51,1625449482.0,64.0
-43.05,1625449482.0,64.0
-45.01,1625449482.0,64.0
-45.0,1625449482.0,64.0
-43.0,1625449482.0,64.0
-39.29,1625449482.0,64.0
-34.36,1625449482.0,64.0
-28.74,1625449482.0,64.0
-22.86,1625449482.0,64.0
-16.96,1625449482.0,64.0
-11.13,1625449482.0,64.0
-5.39,1625449482.0,64.0
0.17,1625449482.0,64.0
5.35,1625449482.0,64.0
9.89,1625449482.0,64.0
13.55,1625449482.0,64.0
16.22,1625449482.0,64.0
18.02,1625449482.0,64.0
19.25,1625449482.0,64.0
20.28,1625449482.0,64.0
21.39,1625449482.0,64.0
22.72,1625449482.0,64.0
24.21,1625449482.0,64.0
25.61,1625449482.0,64.0
26.66,1625449482.0,64.0
27.13,1625449482.0,64.0
26.92,1625449482.0,64.0
26.12,1625449482.0,64.0
24.93,1625449482.0,64.0
23.59,1625449482.0,64.0
22.28,1625449482.0,64.0
21.07,1625449482.0,64.0
19.83,1625449482.0,64.0
18.41,1625449482.0,64.0
16.64,1625449482.0,64.0
14.47,1625449482.0,64.0
12.0,1625449482.0,64.0
9.38,1625449482.0,64.0
6.73,1625449482.0,64.0
4.04,1625449482.0,64.0
1.17,1625449482.0,64.0
-2.05,1625449482.0,64.0
-5.74,1625449482.0,64.0
-9.85,1625449482.0,64.0
-14.22,1625449482.0,64.0
-18.64,1625449482.0,64.0
-22.98,1625449482.0,64.0
-27.16,1625449482.0,64.0
-31.15,1625449482.0,64.0
-34.74,1625449482.0,64.0
-37.6,1625449482.0,64.0
-39.21,1625449482.0,64.0
-39.1,1625449482.0,64.0
-37.02,1625449482.0,64.0
-33.03,1625449482.0,64.0
-27.57,1625449482.0,64.0
-21.21,1625449482.0,64.0
-14.54,1625449482.0,64.0
-7.98,1625449482.0,64.0
-1.76,1625449482.0,64.0
4.02,1625449482.0,64.0
9.27,1625449482.0,64.0
13.83,1625449482.0,64.0
17.54,1625449482.0,64.0
20.26,1625449482.0,64.0
22.04,1625449482.0,64.0
23.14,1625449482.0,64.0
23.95,1625449482.0,64.0
24.9,1625449482.0,64.0
26.19,1625449482.0,64.0
27.79,1625449482.0,64.0
29.37,1625449482.0,64.0
30.52,1625449482.0,64.0
30.92,1625449482.0,64.0
