BVP,start_time_unix,sampling_rate
30.45,1625449482.0,64.0
29.24,1625449482.0,64.0
27.56,1625449482.0,64.0
25.69,1625449482.0,64.0
23.83,1625449482.0,64.0
21.97,1625449482.0,64.0
20.01,1625449482.0,64.0
17.84,1625449482.0,64.0
15.35,1625449482.0,64.0
12.52,1625449482.0,64.0
9.44,1625449482.0,64.0
6.22,1625449482.0,64.0
2.98,1625449482.0,64.0
-0.19,1625449482.0,64.0
-3.29,1625449482.0,64.0
-6.38,1625449482.0,64.0
-9.53,1625449482.0,64.0
-12.79,1625449482.0,64.0
-16.14,1625449482.0,64.0
-19.57,1625449482.0,64.0
-23.09,1625449482.0,64.0
-26.79,1625449482.0,64.0
-30.72,1625449482.0,64.0
-34.85,1625449482.0,64.0
-38.86,1625449482.0,64.0
-42.21,1625449482.0,64.0
-44.19,1625449482.0,64.0
-44.24,1625449482.0,64.0
-42.15,1625449482.0,64.0
-38.17,1625449482.0,64.0
-32.9,1625449482.0,64.0
-26.98,1625449482.0,64.0
-20.91,1625449482.0,64.0
-14.89,1625449482.0,64.0
-8.99,1625449482.0,64.0
-3.27,1625449482.0,64.0
2.01,1625449482.0,64.0
6.48,1625449482.0,64.0
9.84,1625449482.0,64.0
12.07,1625449482.0,64.0
13.46,1625449482.0,64.0
14.54,1625449482.0,64.0
15.79,1625449482.0,64.0
17.45,1625449482.0,64.0
19.43,1625449482.0,64.0
21.4,1625449482.0,64.0
22.98,1625449482.0,64.0
23.94,1625449482.0,64.0
24.27,1625449482.0,64.0
24.1,1625449482.0,64.0
23.59,1625449482.0,64.0
22.86,1625449482.0,64.0
21.89,1625449482.0,64.0
20.61,1625449482.0,64.0
18.99,1625449482.0,64.0
17.1,1625449482.0,64.0
15.04,1625449482.0,64.0
12.96,1625449482.0,64.0
10.94,1625449482.0,64.0
9.02,1625449482.0,64.0
7.16,1625449482.0,64.0
5.31,1625449482.0,64.0
3.41,1625449482.0,64.0
1.43,1625449482.0,64.0
-0.64,1625449482.0,64.0
-2.84,1625449482.0,64.0
-5.25,1625449482.0,64.0
-8.01,1625449482.0,64.0
-11.27,1625449482.0,64.0
-15.15,1625449482.0,64.0
-19.61,1625449482.0,64.0
-24.36,1625449482.0,64.0
-28.89,1625449482.0,64.0
-32.5,1625449482.0,64.0
-34.55,1625449482.0,64.0
-34.61,1625449482.0,64.0
-32.61,1625449482.0,64.0
-28.83,1625449482.0,64.0
-23.83,1625449482.0,64.0
-18.17,1625449482.0,64.0
-12.35,1625449482.0,64.0
-6.73,1625449482.0,64.0
-1.51,1625449482.0,64.0
3.16,1625449482.0,64.0
7.15,1625449482.0,64.0
10.36,1625449482.0,64.0
12.76,1625449482.0,64.0
14.44,1625449482.0,64.0
15.63,1625449482.0,64.0
16.67,1625449482.0,64.0
17.83,1625449482.0,64.0
19.29,1625449482.0,64.0
20.95,1625449482.0,64.0
22.57,1625449482.0,64.0
23.8,1625449482.0,64.0
24.38,1625449482.0,64.0
24.22,1625449482.0,64.0
23.43,1625449482.0,64.0
22.26,1625449482.0,64.0
20.92,1625449482.0,64.0
19.5,1625449482.0,64.0
17.91,1625449482.0,64.0
16.01,1625449482.0,64.0
13.64,1625449482.0,64.0
10.8,1625449482.0,64.0
7.64,1625449482.0,64.0
4.41,1625449482.0,64.0
1.39,1625449482.0,64.0
-1.29,1625449482.0,64.0
-3.66,1625449482.0,64.0
-5.89,1625449482.0,64.0
-8.25,1625449482.0,64.0
-10.98,1625449482.0,64.0
-14.19,1625449482.0,64.0
-17.89,1625449482.0,64.0
-21.93,1625449482.0,64.0
-26.08,1625449482.0,64.0
-30.04,1625449482.0,64.0
-33.45,1625449482.0,64.0
-35.93,1625449482.0,64.0
-37.15,1625449482.0,64.0
-36.85,1625449482.0,64.0
-34.96,1625449482.0,64.0
-31.59,1625449482.0,64.0
-27.02,1625449482.0,64.0
-21.63,1625449482.0,64.0
-15.79,1625449482.0,64.0
-9.85,1625449482.0,64.0
-4.09,1625449482.0,64.0
1.24,1625449482.0,64.0
5.88,1625449482.0,64.0
9.62,1625449482.0,64.0
12.33,1625449482.0,64.0
14.09,1625449482.0,64.0
15.09,1625449482.0,64.0
15.7,1625449482.0,64.0
16.25,1625449482.0,64.0
16.94,1625449482.0,64.0
17.75,1625449482.0,64.0
18.45,1625449482.0,64.0
18.78,1625449482.0,64.0
18.59,1625449482.0,64.0
17.86,1625449482.0,64.0
16.78,1625449482.0,64.0
15.55,1625449482.0,64.0
14.28,1625449482.0,64.0
12.95,1625449482.0,64.0
11.41,1625449482.0,64.0
9.53,1625449482.0,64.0
7.25,1625449482.0,64.0
4.66,1625449482.0,64.0
1.91,1625449482.0,64.0
-0.84,1625449482.0,64.0
-3.53,1625449482.0,64.0
-6.18,1625449482.0,64.0
-8.86,1625449482.0,64.0
-11.68,1625449482.0,64.0
-14.71,1625449482.0,64.0
-18.03,1625449482.0,64.0
-21.67,1625449482.0,64.0
-25.62,1625449482.0,64.0
-29.77,1625449482.0,64.0
-33.88,1625449482.0,64.0
-37.57,1625449482.0,64.0
-40.44,1625449482.0,64.0
-42.1,1625449482.0,64.0
-42.28,1625449482.0,64.0
-40.9,1625449482.0,64.0
-38.01,1625449482.0,64.0
-33.79,1625449482.0,64.0
-28.48,1625449482.0,64.0
-22.3,1625449482.0,64.0
-15.49,1625449482.0,64.0
-8.29,1625449482.0,64.0
-1.05,1625449482.0,64.0
5.83,1625449482.0,64.0
11.92,1625449482.0,64.0
16.89,1625449482.0,64.0
20.59,1625449482.0,64.0
23.14,1625449482.0,64.0
24.84,1625449482.0,64.0
26.07,1625449482.0,64.0
27.18,1625449482.0,64.0
28.37,1625449482.0,64.0
29.64,1625449482.0,64.0
30.84,1625449482.0,64.0
31.78,1625449482.0,64.0
32.32,1625449482.0,64.0
32.39,1625449482.0,64.0
32.0,1625449482.0,64.0
31.19,1625449482.0,64.0
29.99,1625449482.0,64.0
28.41,1625449482.0,64.0
26.46,1625449482.0,64.0
24.16,1625449482.0,64.0
21.55,1625449482.0,64.0
18.73,1625449482.0,64.0
15.79,1625449482.0,64.0
12.8,1625449482.0,64.0
9.8,1625449482.0,64.0
6.77,1625449482.0,64.0
3.69,1625449482.0,64.0
0.52,1625449482.0,64.0
-2.78,1625449482.0,64.0
-6.25,1625449482.0,64.0
-9.92,1625449482.0,64.0
-13.87,1625449482.0,64.0
-18.14,1625449482.0,64.0
-22.69,1625449482.0,64.0
-27.37,1625449482.0,64.0
-31.84,1625449482.0,64.0
-35.6,1625449482.0,64.0
-38.06,1625449482.0,64.0
-38.72,1625449482.0,64.0
-37.28,1625449482.0,64.0
-33.82,1625449482.0,64.0
-28.76,1625449482.0,64.0
-22.71,1625449482.0,64.0
-16.27,1625449482.0,64.0
-9.84,1625449482.0,64.0
-3.6,1625449482.0,64.0
2.45,1625449482.0,64.0
8.29,1625449482.0,64.0
13.78,1625449482.0,64.0
18.61,1625449482.0,64.0
22.5,1625449482.0,64.0
25.31,1625449482.0,64.0
27.16,1625449482.0,64.0
28.38,1625449482.0,64.0
29.33,1625449482.0,64.0
30.27,1625449482.0,64.0
31.23,1625449482.0,64.0
32.1,1625449482.0,64.0
32.64,1625449482.0,64.0
32.7,1625449482.0,64.0
32.19,1625449482.0,64.0
31.16,1625449482.0,64.0
29.72,1625449482.0,64.0
27.99,1625449482.0,64.0
26.12,1625449482.0,64.0
24.18,1625449482.0,64.0
22.19,1625449482.0,64.0
20.12,1625449482.0,64.0
17.88,1625449482.0,64.0
15.39,1625449482.0,64.0
12.66,1625449482.0,64.0
9.79,1625449482.0,64.0
6.87,1625449482.0,64.0
3.98,1625449482.0,64.0
1.09,1625449482.0,64.0
-1.91,1625449482.0,64.0
-5.12,1625449482.0,64.0
-8.57,1625449482.0,64.0
-12.23,1625449482.0,64.0
-16.04,1625449482.0,64.0
-19.98,1625449482.0,64.0
-24.09,1625449482.0,64.0
-28.31,1625449482.0,64.0
-32.44,1625449482.0,64.0
-36.05,1625449482.0,64.0
-38.56,1625449482.0,64.0
-39.46,1625449482.0,64.0
-38.48,1625449482.0,64.0
-35.71,1625449482.0,64.0
-31.53,1625449482.0,64.0
-26.4,1625449482.0,64.0
-20.71,1625449482.0,64.0
-14.68,1625449482.0,64.0
-8.39,1625449482.0,64.0
-1.96,1625449482.0,64.0
4.37,1625449482.0,64.0
10.25,1625449482.0,64.0
15.25,1625449482.0,64.0
19.13,1625449482.0,64.0
21.87,1625449482.0,64.0
23.75,1625449482.0,64.0
25.16,1625449482.0,64.0
26.45,1625449482.0,64.0
27.81,1625449482.0,64.0
29.19,1625449482.0,64.0
30.38,1625449482.0,64.0
31.14,1625449482.0,64.0
31.33,1625449482.0,64.0
30.93,1625449482.0,64.0
30.04,1625449482.0,64.0
28.79,1625449482.0,64.0
27.28,1625449482.0,64.0
25.57,1625449482.0,64.0
23.67,1625449482.0,64.0
21.57,1625449482.0,64.0
19.28,1625449482.0,64.0
16.86,1625449482.0,64.0
14.39,1625449482.0,64.0
11.92,1625449482.0,64.0
9.47,1625449482.0,64.0
6.98,1625449482.0,64.0
4.34,1625449482.0,64.0
1.48,1625449482.0,64.0
-1.6,1625449482.0,64.0
-4.81,1625449482.0,64.0
-8.02,1625449482.0,64.0
-11.15,1625449482.0,64.0
-14.25,1625449482.0,64.0
-17.46,1625449482.0,64.0
-20.97,1625449482.0,64.0
-24.91,1625449482.0,64.0
-29.25,1625449482.0,64.0
-33.75,1625449482.0,64.0
-38.0,1625449482.0,64.0
-41.5,1625449482.0,64.0
-43.79,1625449482.0,64.0
-44.51,1625449482.0,64.0
-43.48,1625449482.0,64.0
-40.74,1625449482.0,64.0
-36.49,1625449482.0,64.0
-31.05,1625449482.0,64.0
-24.81,1625449482.0,64.0
-18.17,1625449482.0,64.0
-11.42,1625449482.0,64.0
-4.85,1625449482.0,64.0
1.31,1625449482.0,64.0
6.82,1625449482.0,64.0
11.46,1625449482.0,64.0
15.06,1625449482.0,64.0
17.59,1625449482.0,64.0
19.21,1625449482.0,64.0
20.24,1625449482.0,64.0
21.05,1625449482.0,64.0
21.94,1625449482.0,64.0
23.05,1625449482.0,64.0
24.29,1625449482.0,64.0
25.42,1625449482.0,64.0
26.18,1625449482.0,64.0
26.4,1625449482.0,64.0
26.03,1625449482.0,64.0
25.15,1625449482.0,64.0
23.86,1625449482.0,64.0
22.25,1625449482.0,64.0
20.39,1625449482.0,64.0
18.34,1625449482.0,64.0
16.18,1625449482.0,64.0
14.0,1625449482.0,64.0
11.87,1625449482.0,64.0
9.81,1625449482.0,64.0
7.77,1625449482.0,64.0
5.67,1625449482.0,64.0
3.41,1625449482.0,64.0
0.98,1625449482.0,64.0
-1.6,1625449482.0,64.0
-4.27,1625449482.0,64.0
-7.0,1625449482.0,64.0
-9.78,1625449482.0,64.0
-12.66,1625449482.0,64.0
-15.7,1625449482.0,64.0
-18.96,1625449482.0,64.0
-22.44,1625449482.0,64.0
-26.07,1625449482.0,64.0
-29.63,1625449482.0,64.0
-32.8,1625449482.0,64.0
-35.15,1625449482.0,64.0
-36.24,1625449482.0,64.0
-35.83,1625449482.0,64.0
-33.84,1625449482.0,64.0
-30.5,1625449482.0,64.0
-26.18,1625449482.0,64.0
-21.27,1625449482.0,64.0
-16.11,1625449482.0,64.0
-10.89,1625449482.0,64.0
-5.75,1625449482.0,64.0
-0.83,1625449482.0,64.0
3.62,1625449482.0,64.0
7.38,1625449482.0,64.0
10.28,1625449482.0,64.0
12.33,1625449482.0,64.0
13.81,1625449482.0,64.0
15.05,1625449482.0,64.0
16.37,1625449482.0,64.0
17.95,1625449482.0,64.0
19.72,1625449482.0,64.0
21.42,1625449482.0,64.0
22.78,1625449482.0,64.0
23.58,1625449482.0,64.0
23.75,1625449482.0,64.0
23.37,1625449482.0,64.0
22.52,1625449482.0,64.0
21.31,1625449482.0,64.0
19.78,1625449482.0,64.0
17.92,1625449482.0,64.0
15.77,1625449482.0,64.0
13.37,1625449482.0,64.0
10.83,1625449482.0,64.0
8.27,1625449482.0,64.0
5.78,1625449482.0,64.0
3.37,1625449482.0,64.0
1.03,1625449482.0,64.0
-1.29,1625449482.0,64.0
-3.66,1625449482.0,64.0
-6.12,1625449482.0,64.0
-8.71,1625449482.0,64.0
-11.51,1625449482.0,64.0
-14.57,1625449482.0,64.0
-18.0,1625449482.0,64.0
-21.83,1625449482.0,64.0
-26.01,1625449482.0,64.0
-30.32,1625449482.0,64.0
-34.35,1625449482.0,64.0
-37.52,1625449482.0,64.0
-39.31,1625449482.0,64.0
-39.36,1625449482.0,64.0
-37.61,1625449482.0,64.0
-34.34,1625449482.0,64.0
-30.05,1625449482.0,64.0
-25.21,1625449482.0,64.0
-20.11,1625449482.0,64.0
-14.85,1625449482.0,64.0
-9.35,1625449482.0,64.0
-3.66,1625449482.0,64.0
2.0,1625449482.0,64.0
7.2,1625449482.0,64.0
11.48,1625449482.0,64.0
14.58,1625449482.0,64.0
16.54,1625449482.0,64.0
17.73,1625449482.0,64.0
18.63,1625449482.0,64.0
19.62,1625449482.0,64.0
20.83,1625449482.0,64.0
22.15,1625449482.0,64.0
23.33,1625449482.0,64.0
24.15,1625449482.0,64.0
24.46,1625449482.0,64.0
24.21,1625449482.0,64.0
23.41,1625449482.0,64.0
22.08,1625449482.0,64.0
20.28,1625449482.0,64.0
18.09,1625449482.0,64.0
15.69,1625449482.0,64.0
13.19,1625449482.0,64.0
10.71,1625449482.0,64.0
8.22,1625449482.0,64.0
5.63,1625449482.0,64.0
2.84,1625449482.0,64.0
-0.12,1625449482.0,64.0
-3.18,1625449482.0,64.0
-6.22,1625449482.0,64.0
-9.18,1625449482.0,64.0
-12.1,1625449482.0,64.0
-15.09,1625449482.0,64.0
-18.26,1625449482.0,64.0
-21.65,1625449482.0,64.0
-25.26,1625449482.0,64.0
-29.05,1625449482.0,64.0
-32.99,1625449482.0,64.0
-37.06,1625449482.0,64.0
-41.13,1625449482.0,64.0
-44.92,1625449482.0,64.0
-47.96,1625449482.0,64.0
-49.7,1625449482.0,64.0
-49.65,1625449482.0,64.0
-47.56,1625449482.0,64.0
-43.56,1625449482.0,64.0
-38.06,1625449482.0,64.0
-31.63,1625449482.0,64.0
-24.82,1625449482.0,64.0
-17.98,1625449482.0,64.0
-11.29,1625449482.0,64.0
-4.77,1625449482.0,64.0
1.53,1625449482.0,64.0
7.46,1625449482.0,64.0
12.77,1625449482.0,64.0
17.18,1625449482.0,64.0
20.56,1625449482.0,64.0
22.96,1625449482.0,64.0
24.66,1625449482.0,64.0
25.95,1625449482.0,64.0
27.07,1625449482.0,64.0
28.12,1625449482.0,64.0
29.03,1625449482.0,64.0
29.68,1625449482.0,64.0
29.98,1625449482.0,64.0
29.86,1625449482.0,64.0
29.31,1625449482.0,64.0
28.39,1625449482.0,64.0
27.13,1625449482.0,64.0
25.62,1625449482.0,64.0
23.89,1625449482.0,64.0
21.98,1625449482.0,64.0
19.84,1625449482.0,64.0
17.44,1625449482.0,64.0
14.74,1625449482.0,64.0
11.8,1625449482.0,64.0
8.74,1625449482.0,64.0
5.73,1625449482.0,64.0
2.88,1625449482.0,64.0
0.16,1625449482.0,64.0
-2.55,1625449482.0,64.0
-5.43,1625449482.0,64.0
-8.65,1625449482.0,64.0
-12.27,1625449482.0,64.0
-16.26,1625449482.0,64.0
-20.58,1625449482.0,64.0
-25.14,1625449482.0,64.0
-29.81,1625449482.0,64.0
-34.37,1625449482.0,64.0
-38.43,1625449482.0,64.0
-41.52,1625449482.0,64.0
-43.17,1625449482.0,64.0
-43.05,1625449482.0,64.0
-41.13,1625449482.0,64.0
-37.62,1625449482.0,64.0
-32.93,1625449482.0,64.0
-27.46,1625449482.0,64.0
-21.51,1625449482.0,64.0
-15.25,1625449482.0,64.0
-8.78,1625449482.0,64.0
-2.29,1625449482.0,64.0
3.96,1625449482.0,64.0
9.56,1625449482.0,64.0
14.17,1625449482.0,64.0
17.62,1625449482.0,64.0
20.0,1625449482.0,64.0
21.64,1625449482.0,64.0
22.97,1625449482.0,64.0
24.28,1625449482.0,64.0
25.68,1625449482.0,64.0
27.1,1625449482.0,64.0
28.31,1625449482.0,64.0
29.12,1625449482.0,64.0
29.44,1625449482.0,64.0
29.32,1625449482.0,64.0
28.86,1625449482.0,64.0
28.14,1625449482.0,64.0
27.2,1625449482.0,64.0
25.95,1625449482.0,64.0
24.34,1625449482.0,64.0
22.33,1625449482.0,64.0
19.99,1625449482.0,64.0
17.46,1625449482.0,64.0
14.9,1625449482.0,64.0
12.42,1625449482.0,64.0
10.03,1625449482.0,64.0
7.68,1625449482.0,64.0
5.29,1625449482.0,64.0
2.79,1625449482.0,64.0
0.12,1625449482.0,64.0
-2.75,1625449482.0,64.0
-5.83,1625449482.0,64.0
-9.09,1625449482.0,64.0
-12.55,1625449482.0,64.0
-16.2,1625449482.0,64.0
-20.08,1625449482.0,64.0
-24.23,1625449482.0,64.0
-28.65,1625449482.0,64.0
-33.23,1625449482.0,64.0
-37.65,1625449482.0,64.0
-41.44,1625449482.0,64.0
-44.1,1625449482.0,64.0
-45.19,1625449482.0,64.0
-44.51,1625449482.0,64.0
-42.1,1625449482.0,64.0
-38.22,1625449482.0,64.0
-33.24,1625449482.0,64.0
-27.52,1625449482.0,64.0
-21.35,1625449482.0,64.0
-14.96,1625449482.0,64.0
-8.53,1625449482.0,64.0
-2.25,1625449482.0,64.0
3.67,1625449482.0,64.0
9.0,1625449482.0,64.0
13.52,1625449482.0,64.0
17.09,1625449482.0,64.0
19.77,1625449482.0,64.0
21.79,1625449482.0,64.0
23.5,1625449482.0,64.0
25.24,1625449482.0,64.0
27.12,1625449482.0,64.0
29.08,1625449482.0,64.0
30.81,1625449482.0,64.0
32.02,1625449482.0,64.0
32.53,1625449482.0,64.0
32.33,1625449482.0,64.0
31.53,1625449482.0,64.0
30.3,1625449482.0,64.0
28.74,1625449482.0,64.0
26.9,1625449482.0,64.0
24.82,1625449482.0,64.0
22.57,1625449482.0,64.0
20.23,1625449482.0,64.0
17.87,1625449482.0,64.0
15.5,1625449482.0,64.0
13.04,1625449482.0,64.0
10.44,1625449482.0,64.0
7.64,1625449482.0,64.0
4.7,1625449482.0,64.0
1.7,1625449482.0,64.0
-1.28,1625449482.0,64.0
-4.21,1625449482.0,64.0
-7.07,1625449482.0,64.0
-9.94,1625449482.0,64.0
-12.86,1625449482.0,64.0
-15.93,1625449482.0,64.0
-19.23,1625449482.0,64.0
-22.83,1625449482.0,64.0
-26.74,1625449482.0,64.0
-30.83,1625449482.0,64.0
-34.77,1625449482.0,64.0
-38.04,1625449482.0,64.0
-40.08,1625449482.0,64.0
-40.44,1625449482.0,64.0
-38.94,1625449482.0,64.0
-35.71,1625449482.0,64.0
-31.16,1625449482.0,64.0
-25.78,1625449482.0,64.0
-19.99,1625449482.0,64.0
-14.07,1625449482.0,64.0
-8.19,1625449482.0,64.0
-2.51,1625449482.0,64.0
2.68,1625449482.0,64.0
7.1,1625449482.0,64.0
10.49,1625449482.0,64.0
12.8,1625449482.0,64.0
14.25,1625449482.0,64.0
15.23,1625449482.0,64.0
16.19,1625449482.0,64.0
17.42,1625449482.0,64.0
18.99,1625449482.0,64.0
20.76,1625449482.0,64.0
22.46,1625449482.0,64.0
23.82,1625449482.0,64.0
24.67,1625449482.0,64.0
24.94,1625449482.0,64.0
24.65,1625449482.0,64.0
23.83,1625449482.0,64.0
22.61,1625449482.0,64.0
21.12,1625449482.0,64.0
19.5,1625449482.0,64.0
17.85,1625449482.0,64.0
16.21,1625449482.0,64.0
14.52,1625449482.0,64.0
12.71,1625449482.0,64.0
10.72,1625449482.0,64.0
8.51,1625449482.0,64.0
6.11,1625449482.0,64.0
3.57,1625449482.0,64.0
0.94,1625449482.0,64.0
-1.78,1625449482.0,64.0
-4.54,1625449482.0,64.0
-7.34,1625449482.0,64.0
-10.22,1625449482.0,64.0
-13.25,1625449482.0,64.0
-16.51,1625449482.0,64.0
-20.07,1625449482.0,64.0
-23.82,1625449482.0,64.0
-27.45,1625449482.0,64.0
-30.46,1625449482.0,64.0
-32.3,1625449482.0,64.0
-32.58,1625449482.0,64.0
-31.17,1625449482.0,64.0
-28.25,1625449482.0,64.0
-24.21,1625449482.0,64.0
-19.47,1625449482.0,64.0
-14.39,1625449482.0,64.0
-9.23,1625449482.0,64.0
-4.11,1625449482.0,64.0
0.79,1625449482.0,64.0
5.31,1625449482.0,64.0
9.25,1625449482.0,64.0
12.45,1625449482.0,64.0
14.88,1625449482.0,64.0
16.64,1625449482.0,64.0
17.94,1625449482.0,64.0
19.02,1625449482.0,64.0
20.06,1625449482.0,64.0
21.16,1625449482.0,64.0
22.27,1625449482.0,64.0
23.28,1625449482.0,64.0
24.01,1625449482.0,64.0
24.31,1625449482.0,64.0
24.08,1625449482.0,64.0
23.27,1625449482.0,64.0
21.97,1625449482.0,64.0
20.3,1625449482.0,64.0
18.45,1625449482.0,64.0
16.55,1625449482.0,64.0
14.65,1625449482.0,64.0
12.66,1625449482.0,64.0
10.48,1625449482.0,64.0
8.01,1625449482.0,64.0
5.25,1625449482.0,64.0
2.3,1625449482.0,64.0
-0.68,1625449482.0,64.0
-3.56,1625449482.0,64.0
-6.3,1625449482.0,64.0
-8.98,1625449482.0,64.0
-11.76,1625449482.0,64.0
-14.81,1625449482.0,64.0
-18.26,1625449482.0,64.0
-22.17,1625449482.0,64.0
-26.48,1625449482.0,64.0
-30.98,1625449482.0,64.0
-35.28,1625449482.0,64.0
-38.87,1625449482.0,64.0
-41.19,1625449482.0,64.0
-41.79,1625449482.0,64.0
-40.49,1625449482.0,64.0
-37.42,1625449482.0,64.0
-32.95,1625449482.0,64.0
-27.56,1625449482.0,64.0
-21.7,1625449482.0,64.0
-15.64,1625449482.0,64.0
-9.57,1625449482.0,64.0
-3.61,1625449482.0,64.0
2.06,1625449482.0,64.0
7.14,1625449482.0,64.0
11.34,1625449482.0,64.0
14.47,1625449482.0,64.0
16.6,1625449482.0,64.0
18.01,1625449482.0,64.0
19.09,1625449482.0,64.0
20.14,1625449482.0,64.0
21.26,1625449482.0,64.0
22.32,1625449482.0,64.0
23.06,1625449482.0,64.0
23.32,1625449482.0,64.0
23.07,1625449482.0,64.0
22.47,1625449482.0,64.0
21.67,1625449482.0,64.0
20.73,1625449482.0,64.0
19.56,1625449482.0,64.0
18.01,1625449482.0,64.0
16.0,1625449482.0,64.0
13.61,1625449482.0,64.0
11.06,1625449482.0,64.0
8.58,1625449482.0,64.0
6.28,1625449482.0,64.0
4.14,1625449482.0,64.0
1.96,1625449482.0,64.0
-0.45,1625449482.0,64.0
-3.24,1625449482.0,64.0
-6.41,1625449482.0,64.0
-9.91,1625449482.0,64.0
-13.65,1625449482.0,64.0
-17.59,1625449482.0,64.0
-21.71,1625449482.0,64.0
-25.97,1625449482.0,64.0
-30.34,1625449482.0,64.0
-34.62,1625449482.0,64.0
-38.53,1625449482.0,64.0
-41.64,1625449482.0,64.0
-43.53,1625449482.0,64.0
-43.85,1625449482.0,64.0
-42.49,1625449482.0,64.0
-39.55,1625449482.0,64.0
-35.34,1625449482.0,64.0
-30.21,1625449482.0,64.0
-24.43,1625449482.0,64.0
-18.15,1625449482.0,64.0
-11.47,1625449482.0,64.0
-4.55,1625449482.0,64.0
2.32,1625449482.0,64.0
8.68,1625449482.0,64.0
14.12,1625449482.0,64.0
18.37,1625449482.0,64.0
21.48,1625449482.0,64.0
23.72,1625449482.0,64.0
25.45,1625449482.0,64.0
26.96,1625449482.0,64.0
28.32,1625449482.0,64.0
29.44,1625449482.0,64.0
30.16,1625449482.0,64.0
30.39,1625449482.0,64.0
30.17,1625449482.0,64.0
29.6,1625449482.0,64.0
28.83,1625449482.0,64.0
27.91,1625449482.0,64.0
26.81,1625449482.0,64.0
25.47,1625449482.0,64.0
23.78,1625449482.0,64.0
21.69,1625449482.0,64.0
19.24,1625449482.0,64.0
16.52,1625449482.0,64.0
13.67,1625449482.0,64.0
10.81,1625449482.0,64.0
8.01,1625449482.0,64.0
5.27,1625449482.0,64.0
2.53,1625449482.0,64.0
-0.29,1625449482.0,64.0
-3.28,1625449482.0,64.0
-6.49,1625449482.0,64.0
-9.93,1625449482.0,64.0
-13.67,1625449482.0,64.0
-17.73,1625449482.0,64.0
-22.14,1625449482.0,64.0
-26.76,1625449482.0,64.0
-31.28,1625449482.0,64.0
-35.2,1625449482.0,64.0
-37.92,1625449482.0,64.0
-38.94,1625449482.0,64.0
-38.05,1625449482.0,64.0
-35.4,1625449482.0,64.0
-31.42,1625449482.0,64.0
-26.63,1625449482.0,64.0
-21.42,1625449482.0,64.0
-15.97,1625449482.0,64.0
-10.3,1625449482.0,64.0
-4.42,1625449482.0,64.0
1.46,1625449482.0,64.0
6.98,1625449482.0,64.0
11.69,1625449482.0,64.0
15.3,1625449482.0,64.0
17.83,1625449482.0,64.0
19.57,1625449482.0,64.0
20.96,1625449482.0,64.0
22.38,1625449482.0,64.0
24.01,1625449482.0,64.0
25.79,1625449482.0,64.0
27.5,1625449482.0,64.0
28.9,1625449482.0,64.0
29.81,1625449482.0,64.0
30.13,1625449482.0,64.0
29.87,1625449482.0,64.0
29.09,1625449482.0,64.0
27.84,1625449482.0,64.0
26.22,1625449482.0,64.0
24.31,1625449482.0,64.0
22.16,1625449482.0,64.0
19.83,1625449482.0,64.0
17.31,1625449482.0,64.0
14.61,1625449482.0,64.0
11.74,1625449482.0,64.0
8.75,1625449482.0,64.0
5.73,1625449482.0,64.0
2.84,1625449482.0,64.0
0.18,1625449482.0,64.0
-2.24,1625449482.0,64.0
-4.59,1625449482.0,64.0
-7.11,1625449482.0,64.0
-10.1,1625449482.0,64.0
-13.74,1625449482.0,64.0
-18.05,1625449482.0,64.0
-22.84,1625449482.0,64.0
-27.82,1625449482.0,64.0
-32.62,1625449482.0,64.0
-36.82,1625449482.0,64.0
-40.02,1625449482.0,64.0
-41.8,1625449482.0,64.0
-41.81,1625449482.0,64.0
-39.93,1625449482.0,64.0
-36.28,1625449482.0,64.0
-31.27,1625449482.0,64.0
-25.44,1625449482.0,64.0
-19.29,1625449482.0,64.0
-13.15,1625449482.0,64.0
-7.19,1625449482.0,64.0
-1.43,1625449482.0,64.0
4.03,1625449482.0,64.0
9.02,1625449482.0,64.0
13.32,1625449482.0,64.0
16.7,1625449482.0,64.0
19.11,1625449482.0,64.0
20.68,1625449482.0,64.0
