BVP,start_time_unix,sampling_rate
21.71,1625449482.0,64.0
22.52,1625449482.0,64.0
23.34,1625449482.0,64.0
24.27,1625449482.0,64.0
25.21,1625449482.0,64.0
26.03,1625449482.0,64.0
26.59,1625449482.0,64.0
26.79,1625449482.0,64.0
26.6,1625449482.0,64.0
26.05,1625449482.0,64.0
25.18,1625449482.0,64.0
24.04,1625449482.0,64.0
22.65,1625449482.0,64.0
21.03,1625449482.0,64.0
19.2,1625449482.0,64.0
17.16,1625449482.0,64.0
14.92,1625449482.0,64.0
12.53,1625449482.0,64.0
10.04,1625449482.0,64.0
7.5,1625449482.0,64.0
4.96,1625449482.0,64.0
2.44,1625449482.0,64.0
-0.12,1625449482.0,64.0
-2.82,1625449482.0,64.0
-5.77,1625449482.0,64.0
-9.05,1625449482.0,64.0
-12.7,1625449482.0,64.0
-16.71,1625449482.0,64.0
-20.97,1625449482.0,64.0
-25.29,1625449482.0,64.0
-29.39,1625449482.0,64.0
-32.86,1625449482.0,64.0
-35.26,1625449482.0,64.0
-36.18,1625449482.0,64.0
-35.41,1625449482.0,64.0
-32.9,1625449482.0,64.0
-28.91,1625449482.0,64.0
-23.83,1625449482.0,64.0
-18.13,1625449482.0,64.0
-12.26,1625449482.0,64.0
-6.57,1625449482.0,64.0
-1.32,1625449482.0,64.0
3.32,1625449482.0,64.0
7.22,1625449482.0,64.0
10.35,1625449482.0,64.0
12.76,1625449482.0,64.0
14.57,1625449482.0,64.0
16.0,1625449482.0,64.0
17.24,1625449482.0,64.0
18.45,1625449482.0,64.0
19.67,1625449482.0,64.0
20.82,1625449482.0,64.0
21.75,1625449482.0,64.0
22.31,1625449482.0,64.0
22.39,1625449482.0,64.0
21.97,1625449482.0,64.0
21.16,1625449482.0,64.0
20.09,1625449482.0,64.0
18.92,1625449482.0,64.0
17.74,1625449482.0,64.0
16.51,1625449482.0,64.0
15.11,1625449482.0,64.0
13.38,1625449482.0,64.0
11.22,1625449482.0,64.0
8.64,1625449482.0,64.0
5.78,1625449482.0,64.0
2.85,1625449482.0,64.0
0.04,1625449482.0,64.0
-2.6,1625449482.0,64.0
-5.13,1625449482.0,64.0
-7.72,1625449482.0,64.0
-10.56,1625449482.0,64.0
-13.8,1625449482.0,64.0
-17.47,1625449482.0,64.0
-21.48,1625449482.0,64.0
-25.62,1625449482.0,64.0
-29.52,1625449482.0,64.0
-32.78,1625449482.0,64.0
-34.98,1625449482.0,64.0
-35.76,1625449482.0,64.0
-34.9,1625449482.0,64.0
-32.38,1625449482.0,64.0
-28.36,1625449482.0,64.0
-23.14,1625449482.0,64.0
-17.14,1625449482.0,64.0
-10.76,1625449482.0,64.0
-4.38,1625449482.0,64.0
1.66,1625449482.0,64.0
7.1,1625449482.0,64.0
11.7,1625449482.0,64.0
15.32,1625449482.0,64.0
17.94,1625449482.0,64.0
19.67,1625449482.0,64.0
20.74,1625449482.0,64.0
21.44,1625449482.0,64.0
22.05,1625449482.0,64.0
22.72,1625449482.0,64.0
23.44,1625449482.0,64.0
24.1,1625449482.0,64.0
24.51,1625449482.0,64.0
24.53,1625449482.0,64.0
24.1,1625449482.0,64.0
23.26,1625449482.0,64.0
22.07,1625449482.0,64.0
20.59,1625449482.0,64.0
18.85,1625449482.0,64.0
16.84,1625449482.0,64.0
14.54,1625449482.0,64.0
11.96,1625449482.0,64.0
9.21,1625449482.0,64.0
6.37,1625449482.0,64.0
3.56,1625449482.0,64.0
0.82,1625449482.0,64.0
-1.88,1625449482.0,64.0
-4.64,1625449482.0,64.0
-7.56,1625449482.0,64.0
-10.73,1625449482.0,64.0
-14.2,1625449482.0,64.0
-17.94,1625449482.0,64.0
-21.9,1625449482.0,64.0
-26.0,1625449482.0,64.0
-30.16,1625449482.0,64.0
-34.23,1625449482.0,64.0
-37.91,1625449482.0,64.0
-40.79,1625449482.0,64.0
-42.39,1625449482.0,64.0
-42.31,1625449482.0,64.0
-40.4,1625449482.0,64.0
-36.78,1625449482.0,64.0
-31.84,1625449482.0,64.0
-26.04,1625449482.0,64.0
-19.79,1625449482.0,64.0
-13.38,1625449482.0,64.0
-6.92,1625449482.0,64.0
-0.53,1625449482.0,64.0
5.63,1625449482.0,64.0
11.26,1625449482.0,64.0
16.06,1625449482.0,64.0
19.8,1625449482.0,64.0
22.48,1625449482.0,64.0
24.31,1625449482.0,64.0
25.61,1625449482.0,64.0
26.73,1625449482.0,64.0
27.86,1625449482.0,64.0
29.03,1625449482.0,64.0
30.1,1625449482.0,64.0
30.86,1625449482.0,64.0
31.13,1625449482.0,64.0
30.84,1625449482.0,64.0
30.0,1625449482.0,64.0
28.69,1625449482.0,64.0
26.96,1625449482.0,64.0
24.86,1625449482.0,64.0
22.38,1625449482.0,64.0
19.53,1625449482.0,64.0
16.34,1625449482.0,64.0
12.92,1625449482.0,64.0
9.41,1625449482.0,64.0
5.97,1625449482.0,64.0
2.71,1625449482.0,64.0
-0.33,1625449482.0,64.0
-3.2,1625449482.0,64.0
-5.99,1625449482.0,64.0
-8.88,1625449482.0,64.0
-12.01,1625449482.0,64.0
-15.54,1625449482.0,64.0
-19.55,1625449482.0,64.0
-23.95,1625449482.0,64.0
-28.57,1625449482.0,64.0
-33.05,1625449482.0,64.0
-37.02,1625449482.0,64.0
-40.07,1625449482.0,64.0
-41.86,1625449482.0,64.0
-42.16,1625449482.0,64.0
-40.85,1625449482.0,64.0
-37.99,1625449482.0,64.0
-33.78,1625449482.0,64.0
-28.51,1625449482.0,64.0
-22.54,1625449482.0,64.0
-16.18,1625449482.0,64.0
-9.62,1625449482.0,64.0
-3.01,1625449482.0,64.0
3.49,1625449482.0,64.0
9.61,1625449482.0,64.0
15.01,1625449482.0,64.0
19.33,1625449482.0,64.0
22.39,1625449482.0,64.0
24.32,1625449482.0,64.0
25.46,1625449482.0,64.0
26.32,1625449482.0,64.0
27.25,1625449482.0,64.0
28.37,1625449482.0,64.0
29.5,1625449482.0,64.0
30.32,1625449482.0,64.0
30.55,1625449482.0,64.0
30.09,1625449482.0,64.0
29.05,1625449482.0,64.0
27.63,1625449482.0,64.0
26.01,1625449482.0,64.0
24.29,1625449482.0,64.0
22.41,1625449482.0,64.0
20.34,1625449482.0,64.0
18.02,1625449482.0,64.0
15.51,1625449482.0,64.0
12.9,1625449482.0,64.0
10.27,1625449482.0,64.0
7.61,1625449482.0,64.0
4.87,1625449482.0,64.0
1.99,1625449482.0,64.0
-1.07,1625449482.0,64.0
-4.25,1625449482.0,64.0
-7.52,1625449482.0,64.0
-10.85,1625449482.0,64.0
-14.27,1625449482.0,64.0
-17.91,1625449482.0,64.0
-21.9,1625449482.0,64.0
-26.33,1625449482.0,64.0
-31.13,1625449482.0,64.0
-36.03,1625449482.0,64.0
-40.58,1625449482.0,64.0
-44.19,1625449482.0,64.0
-46.3,1625449482.0,64.0
-46.51,1625449482.0,64.0
-44.68,1625449482.0,64.0
-40.97,1625449482.0,64.0
-35.81,1625449482.0,64.0
-29.72,1625449482.0,64.0
-23.17,1625449482.0,64.0
-16.52,1625449482.0,64.0
-9.95,1625449482.0,64.0
-3.6,1625449482.0,64.0
2.4,1625449482.0,64.0
7.84,1625449482.0,64.0
12.47,1625449482.0,64.0
16.17,1625449482.0,64.0
18.95,1625449482.0,64.0
21.05,1625449482.0,64.0
22.75,1625449482.0,64.0
24.29,1625449482.0,64.0
25.76,1625449482.0,64.0
27.08,1625449482.0,64.0
28.1,1625449482.0,64.0
28.69,1625449482.0,64.0
28.87,1625449482.0,64.0
28.74,1625449482.0,64.0
28.38,1625449482.0,64.0
27.84,1625449482.0,64.0
27.01,1625449482.0,64.0
25.78,1625449482.0,64.0
24.04,1625449482.0,64.0
21.84,1625449482.0,64.0
19.33,1625449482.0,64.0
16.71,1625449482.0,64.0
14.17,1625449482.0,64.0
11.75,1625449482.0,64.0
9.4,1625449482.0,64.0
6.98,1625449482.0,64.0
4.37,1625449482.0,64.0
1.54,1625449482.0,64.0
-1.49,1625449482.0,64.0
-4.61,1625449482.0,64.0
-7.77,1625449482.0,64.0
-11.0,1625449482.0,64.0
-14.39,1625449482.0,64.0
-18.08,1625449482.0,64.0
-22.2,1625449482.0,64.0
-26.73,1625449482.0,64.0
-31.48,1625449482.0,64.0
-36.08,1625449482.0,64.0
-40.0,1625449482.0,64.0
-42.71,1625449482.0,64.0
-43.79,1625449482.0,64.0
-43.04,1625449482.0,64.0
-40.54,1625449482.0,64.0
-36.58,1625449482.0,64.0
-31.51,1625449482.0,64.0
-25.7,1625449482.0,64.0
-19.4,1625449482.0,64.0
-12.82,1625449482.0,64.0
-6.19,1625449482.0,64.0
0.21,1625449482.0,64.0
6.03,1625449482.0,64.0
10.93,1625449482.0,64.0
14.7,1625449482.0,64.0
17.35,1625449482.0,64.0
19.06,1625449482.0,64.0
20.2,1625449482.0,64.0
21.17,1625449482.0,64.0
22.3,1625449482.0,64.0
23.72,1625449482.0,64.0
25.36,1625449482.0,64.0
26.96,1625449482.0,64.0
28.22,1625449482.0,64.0
28.88,1625449482.0,64.0
28.81,1625449482.0,64.0
28.04,1625449482.0,64.0
26.74,1625449482.0,64.0
25.09,1625449482.0,64.0
23.24,1625449482.0,64.0
21.25,1625449482.0,64.0
19.12,1625449482.0,64.0
16.84,1625449482.0,64.0
14.41,1625449482.0,64.0
11.91,1625449482.0,64.0
9.44,1625449482.0,64.0
7.08,1625449482.0,64.0
4.85,1625449482.0,64.0
2.67,1625449482.0,64.0
0.39,1625449482.0,64.0
-2.16,1625449482.0,64.0
-5.07,1625449482.0,64.0
-8.37,1625449482.0,64.0
-12.0,1625449482.0,64.0
-15.88,1625449482.0,64.0
-19.93,1625449482.0,64.0
-24.07,1625449482.0,64.0
-28.17,1625449482.0,64.0
-31.97,1625449482.0,64.0
-35.07,1625449482.0,64.0
-36.97,1625449482.0,64.0
-37.24,1625449482.0,64.0
-35.66,1625449482.0,64.0
-32.33,1625449482.0,64.0
-27.67,1625449482.0,64.0
-22.23,1625449482.0,64.0
-16.54,1625449482.0,64.0
-10.93,1625449482.0,64.0
-5.53,1625449482.0,64.0
-0.38,1625449482.0,64.0
4.41,1625449482.0,64.0
8.61,1625449482.0,64.0
11.91,1625449482.0,64.0
14.11,1625449482.0,64.0
15.26,1625449482.0,64.0
15.78,1625449482.0,64.0
16.19,1625449482.0,64.0
16.98,1625449482.0,64.0
18.35,1625449482.0,64.0
20.09,1625449482.0,64.0
21.76,1625449482.0,64.0
22.88,1625449482.0,64.0
23.15,1625449482.0,64.0
22.56,1625449482.0,64.0
21.32,1625449482.0,64.0
19.76,1625449482.0,64.0
18.13,1625449482.0,64.0
16.51,1625449482.0,64.0
14.82,1625449482.0,64.0
12.92,1625449482.0,64.0
10.72,1625449482.0,64.0
8.23,1625449482.0,64.0
5.61,1625449482.0,64.0
3.02,1625449482.0,64.0
0.56,1625449482.0,64.0
-1.81,1625449482.0,64.0
-4.25,1625449482.0,64.0
-6.98,1625449482.0,64.0
-10.13,1625449482.0,64.0
-13.75,1625449482.0,64.0
-17.73,1625449482.0,64.0
-21.94,1625449482.0,64.0
-26.24,1625449482.0,64.0
-30.45,1625449482.0,64.0
-34.31,1625449482.0,64.0
-37.45,1625449482.0,64.0
-39.47,1625449482.0,64.0
-39.98,1625449482.0,64.0
-38.8,1625449482.0,64.0
-36.03,1625449482.0,64.0
-31.97,1625449482.0,64.0
-27.03,1625449482.0,64.0
-21.53,1625449482.0,64.0
-15.73,1625449482.0,64.0
-9.74,1625449482.0,64.0
-3.74,1625449482.0,64.0
2.02,1625449482.0,64.0
7.2,1625449482.0,64.0
11.46,1625449482.0,64.0
14.62,1625449482.0,64.0
16.7,1625449482.0,64.0
17.97,1625449482.0,64.0
18.81,1625449482.0,64.0
19.58,1625449482.0,64.0
20.5,1625449482.0,64.0
21.59,1625449482.0,64.0
22.63,1625449482.0,64.0
23.35,1625449482.0,64.0
23.53,1625449482.0,64.0
23.11,1625449482.0,64.0
22.21,1625449482.0,64.0
21.05,1625449482.0,64.0
19.81,1625449482.0,64.0
18.52,1625449482.0,64.0
17.07,1625449482.0,64.0
15.25,1625449482.0,64.0
12.91,1625449482.0,64.0
10.09,1625449482.0,64.0
6.94,1625449482.0,64.0
3.7,1625449482.0,64.0
0.53,1625449482.0,64.0
-2.51,1625449482.0,64.0
-5.53,1625449482.0,64.0
-8.71,1625449482.0,64.0
-12.16,1625449482.0,64.0
-15.97,1625449482.0,64.0
-20.09,1625449482.0,64.0
-24.51,1625449482.0,64.0
-29.12,1625449482.0,64.0
-33.77,1625449482.0,64.0
-38.19,1625449482.0,64.0
-42.01,1625449482.0,64.0
-44.82,1625449482.0,64.0
-46.25,1625449482.0,64.0
-46.06,1625449482.0,64.0
-44.22,1625449482.0,64.0
-40.82,1625449482.0,64.0
-36.08,1625449482.0,64.0
-30.22,1625449482.0,64.0
-23.53,1625449482.0,64.0
-16.29,1625449482.0,64.0
-8.86,1625449482.0,64.0
-1.65,1625449482.0,64.0
4.91,1625449482.0,64.0
10.44,1625449482.0,64.0
14.72,1625449482.0,64.0
17.76,1625449482.0,64.0
19.81,1625449482.0,64.0
21.28,1625449482.0,64.0
22.6,1625449482.0,64.0
24.03,1625449482.0,64.0
25.66,1625449482.0,64.0
27.33,1625449482.0,64.0
28.82,1625449482.0,64.0
29.9,1625449482.0,64.0
30.42,1625449482.0,64.0
30.34,1625449482.0,64.0
29.67,1625449482.0,64.0
28.44,1625449482.0,64.0
26.74,1625449482.0,64.0
24.67,1625449482.0,64.0
22.3,1625449482.0,64.0
19.71,1625449482.0,64.0
16.89,1625449482.0,64.0
13.84,1625449482.0,64.0
10.53,1625449482.0,64.0
7.0,1625449482.0,64.0
3.37,1625449482.0,64.0
-0.24,1625449482.0,64.0
-3.75,1625449482.0,64.0
-7.19,1625449482.0,64.0
-10.69,1625449482.0,64.0
-14.46,1625449482.0,64.0
-18.61,1625449482.0,64.0
-23.17,1625449482.0,64.0
-28.01,1625449482.0,64.0
-32.83,1625449482.0,64.0
-37.24,1625449482.0,64.0
-40.81,1625449482.0,64.0
-43.11,1625449482.0,64.0
-43.85,1625449482.0,64.0
-42.88,1625449482.0,64.0
-40.27,1625449482.0,64.0
-36.25,1625449482.0,64.0
-31.12,1625449482.0,64.0
-25.15,1625449482.0,64.0
-18.62,1625449482.0,64.0
-11.72,1625449482.0,64.0
-4.74,1625449482.0,64.0
1.99,1625449482.0,64.0
8.03,1625449482.0,64.0
13.04,1625449482.0,64.0
16.84,1625449482.0,64.0
19.52,1625449482.0,64.0
21.41,1625449482.0,64.0
22.95,1625449482.0,64.0
24.48,1625449482.0,64.0
26.13,1625449482.0,64.0
27.78,1625449482.0,64.0
29.19,1625449482.0,64.0
30.13,1625449482.0,64.0
30.44,1625449482.0,64.0
30.14,1625449482.0,64.0
29.32,1625449482.0,64.0
28.13,1625449482.0,64.0
26.68,1625449482.0,64.0
25.0,1625449482.0,64.0
23.08,1625449482.0,64.0
20.93,1625449482.0,64.0
18.55,1625449482.0,64.0
15.98,1625449482.0,64.0
13.27,1625449482.0,64.0
10.5,1625449482.0,64.0
7.69,1625449482.0,64.0
4.84,1625449482.0,64.0
1.92,1625449482.0,64.0
-1.16,1625449482.0,64.0
-4.48,1625449482.0,64.0
-8.08,1625449482.0,64.0
-11.99,1625449482.0,64.0
-16.17,1625449482.0,64.0
-20.57,1625449482.0,64.0
-25.15,1625449482.0,64.0
-29.81,1625449482.0,64.0
-34.33,1625449482.0,64.0
-38.4,1625449482.0,64.0
-41.52,1625449482.0,64.0
-43.19,1625449482.0,64.0
-43.01,1625449482.0,64.0
-40.85,1625449482.0,64.0
-36.9,1625449482.0,64.0
-31.58,1625449482.0,64.0
-25.39,1625449482.0,64.0
-18.78,1625449482.0,64.0
-12.02,1625449482.0,64.0
-5.27,1625449482.0,64.0
1.3,1625449482.0,64.0
7.44,1625449482.0,64.0
12.87,1625449482.0,64.0
17.33,1625449482.0,64.0
20.76,1625449482.0,64.0
23.33,1625449482.0,64.0
25.37,1625449482.0,64.0
27.23,1625449482.0,64.0
29.08,1625449482.0,64.0
30.85,1625449482.0,64.0
32.29,1625449482.0,64.0
33.1,1625449482.0,64.0
33.06,1625449482.0,64.0
32.19,1625449482.0,64.0
30.66,1625449482.0,64.0
28.77,1625449482.0,64.0
26.8,1625449482.0,64.0
24.89,1625449482.0,64.0
23.08,1625449482.0,64.0
21.26,1625449482.0,64.0
19.29,1625449482.0,64.0
17.03,1625449482.0,64.0
14.44,1625449482.0,64.0
11.6,1625449482.0,64.0
8.67,1625449482.0,64.0
5.79,1625449482.0,64.0
3.01,1625449482.0,64.0
0.24,1625449482.0,64.0
-2.72,1625449482.0,64.0
-6.02,1625449482.0,64.0
-9.73,1625449482.0,64.0
-13.79,1625449482.0,64.0
-18.07,1625449482.0,64.0
-22.52,1625449482.0,64.0
-27.13,1625449482.0,64.0
-31.85,1625449482.0,64.0
-36.48,1625449482.0,64.0
-40.59,1625449482.0,64.0
-43.59,1625449482.0,64.0
-44.93,1625449482.0,64.0
-44.28,1625449482.0,64.0
-41.65,1625449482.0,64.0
-37.33,1625449482.0,64.0
-31.78,1625449482.0,64.0
-25.4,1625449482.0,64.0
-18.54,1625449482.0,64.0
-11.43,1625449482.0,64.0
-4.37,1625449482.0,64.0
2.31,1625449482.0,64.0
8.21,1625449482.0,64.0
13.0,1625449482.0,64.0
16.52,1625449482.0,64.0
18.88,1625449482.0,64.0
20.36,1625449482.0,64.0
21.37,1625449482.0,64.0
22.26,1625449482.0,64.0
23.28,1625449482.0,64.0
24.44,1625449482.0,64.0
25.63,1625449482.0,64.0
26.65,1625449482.0,64.0
27.33,1625449482.0,64.0
27.57,1625449482.0,64.0
27.36,1625449482.0,64.0
26.73,1625449482.0,64.0
25.72,1625449482.0,64.0
24.35,1625449482.0,64.0
22.63,1625449482.0,64.0
20.59,1625449482.0,64.0
18.21,1625449482.0,64.0
15.51,1625449482.0,64.0
12.56,1625449482.0,64.0
9.46,1625449482.0,64.0
6.34,1625449482.0,64.0
3.37,1625449482.0,64.0
0.63,1625449482.0,64.0
-1.88,1625449482.0,64.0
-4.27,1625449482.0,64.0
-6.72,1625449482.0,64.0
-9.42,1625449482.0,64.0
-12.47,1625449482.0,64.0
-15.9,1625449482.0,64.0
-19.7,1625449482.0,64.0
-23.76,1625449482.0,64.0
-27.92,1625449482.0,64.0
-31.9,1625449482.0,64.0
-35.28,1625449482.0,64.0
-37.52,1625449482.0,64.0
-38.15,1625449482.0,64.0
-36.87,1625449482.0,64.0
-33.73,1625449482.0,64.0
-29.05,1625449482.0,64.0
-23.34,1625449482.0,64.0
-17.1,1625449482.0,64.0
-10.69,1625449482.0,64.0
-4.34,1625449482.0,64.0
1.79,1625449482.0,64.0
7.51,1625449482.0,64.0
12.57,1625449482.0,64.0
16.74,1625449482.0,64.0
19.87,1625449482.0,64.0
22.03,1625449482.0,64.0
23.47,1625449482.0,64.0
24.54,1625449482.0,64.0
25.54,1625449482.0,64.0
26.61,1625449482.0,64.0
27.71,1625449482.0,64.0
28.68,1625449482.0,64.0
29.3,1625449482.0,64.0
29.46,1625449482.0,64.0
29.1,1625449482.0,64.0
28.26,1625449482.0,64.0
26.98,1625449482.0,64.0
25.33,1625449482.0,64.0
23.33,1625449482.0,64.0
21.05,1625449482.0,64.0
18.52,1625449482.0,64.0
15.85,1625449482.0,64.0
13.09,1625449482.0,64.0
10.31,1625449482.0,64.0
7.51,1625449482.0,64.0
4.66,1625449482.0,64.0
1.7,1625449482.0,64.0
-1.42,1625449482.0,64.0
-4.72,1625449482.0,64.0
-8.18,1625449482.0,64.0
-11.75,1625449482.0,64.0
-15.39,1625449482.0,64.0
-19.1,1625449482.0,64.0
-22.84,1625449482.0,64.0
-26.49,1625449482.0,64.0
-29.82,1625449482.0,64.0
-32.48,1625449482.0,64.0
-34.07,1625449482.0,64.0
-34.22,1625449482.0,64.0
-32.79,1625449482.0,64.0
-29.84,1625449482.0,64.0
-25.58,1625449482.0,64.0
-20.38,1625449482.0,64.0
-14.54,1625449482.0,64.0
-8.37,1625449482.0,64.0
-2.17,1625449482.0,64.0
3.74,1625449482.0,64.0
9.05,1625449482.0,64.0
13.46,1625449482.0,64.0
16.79,1625449482.0,64.0
19.02,1625449482.0,64.0
20.37,1625449482.0,64.0
21.18,1625449482.0,64.0
21.78,1625449482.0,64.0
22.43,1625449482.0,64.0
23.2,1625449482.0,64.0
23.96,1625449482.0,64.0
24.54,1625449482.0,64.0
24.78,1625449482.0,64.0
24.59,1625449482.0,64.0
23.98,1625449482.0,64.0
22.97,1625449482.0,64.0
21.59,1625449482.0,64.0
19.84,1625449482.0,64.0
17.74,1625449482.0,64.0
15.35,1625449482.0,64.0
12.79,1625449482.0,64.0
10.14,1625449482.0,64.0
7.46,1625449482.0,64.0
4.71,1625449482.0,64.0
1.87,1625449482.0,64.0
-1.08,1625449482.0,64.0
-4.08,1625449482.0,64.0
-7.05,1625449482.0,64.0
-9.98,1625449482.0,64.0
-12.94,1625449482.0,64.0
-16.12,1625449482.0,64.0
-19.71,1625449482.0,64.0
-23.8,1625449482.0,64.0
-28.27,1625449482.0,64.0
-32.84,1625449482.0,64.0
-37.01,1625449482.0,64.0
-40.24,1625449482.0,64.0
-42.02,1625449482.0,64.0
-41.97,1625449482.0,64.0
-39.99,1625449482.0,64.0
-36.22,1625449482.0,64.0
-31.03,1625449482.0,64.0
-24.9,1625449482.0,64.0
-18.31,1625449482.0,64.0
-11.59,1625449482.0,64.0
-4.92,1625449482.0,64.0
1.62,1625449482.0,64.0
7.92,1625449482.0,64.0
13.81,1625449482.0,64.0
19.03,1625449482.0,64.0
23.31,1625449482.0,64.0
26.53,1625449482.0,64.0
28.72,1625449482.0,64.0
30.11,1625449482.0,64.0
30.98,1625449482.0,64.0
31.55,1625449482.0,64.0
31.96,1625449482.0,64.0
32.22,1625449482.0,64.0
32.35,1625449482.0,64.0
32.33,1625449482.0,64.0
32.19,1625449482.0,64.0
31.82,1625449482.0,64.0
31.08,1625449482.0,64.0
29.75,1625449482.0,64.0
27.74,1625449482.0,64.0
25.11,1625449482.0,64.0
22.15,1625449482.0,64.0
19.18,1625449482.0,64.0
16.44,1625449482.0,64.0
13.94,1625449482.0,64.0
11.49,1625449482.0,64.0
8.81,1625449482.0,64.0
5.75,1625449482.0,64.0
2.32,1625449482.0,64.0
-1.25,1625449482.0,64.0
-4.75,1625449482.0,64.0
-8.03,1625449482.0,64.0
-11.14,1625449482.0,64.0
-14.26,1625449482.0,64.0
-17.59,1625449482.0,64.0
-21.23,1625449482.0,64.0
-25.17,1625449482.0,64.0
-29.33,1625449482.0,64.0
-33.54,1625449482.0,64.0
-37.63,1625449482.0,64.0
-41.33,1625449482.0,64.0
-44.27,1625449482.0,64.0
-45.98,1625449482.0,64.0
-46.06,1625449482.0,64.0
-44.24,1625449482.0,64.0
-40.59,1625449482.0,64.0
-35.43,1625449482.0,64.0
-29.29,1625449482.0,64.0
-22.61,1625449482.0,64.0
-15.74,1625449482.0,64.0
-8.85,1625449482.0,64.0
-2.05,1625449482.0,64.0
4.52,1625449482.0,64.0
10.63,1625449482.0,64.0
15.95,1625449482.0,64.0
20.27,1625449482.0,64.0
23.52,1625449482.0,64.0
25.84,1625449482.0,64.0
27.49,1625449482.0,64.0
28.8,1625449482.0,64.0
29.99,1625449482.0,64.0
31.15,1625449482.0,64.0
32.21,1625449482.0,64.0
32.98,1625449482.0,64.0
33.25,1625449482.0,64.0
32.89,1625449482.0,64.0
31.89,1625449482.0,64.0
30.4,1625449482.0,64.0
28.67,1625449482.0,64.0
26.91,1625449482.0,64.0
25.24,1625449482.0,64.0
23.65,1625449482.0,64.0
22.0,1625449482.0,64.0
20.13,1625449482.0,64.0
17.93,1625449482.0,64.0
15.38,1625449482.0,64.0
12.55,1625449482.0,64.0
9.5,1625449482.0,64.0
6.31,1625449482.0,64.0
3.0,1625449482.0,64.0
-0.4,1625449482.0,64.0
-3.85,1625449482.0,64.0
-7.33,1625449482.0,64.0
-10.82,1625449482.0,64.0
-14.33,1625449482.0,64.0
-17.89,1625449482.0,64.0
-21.55,1625449482.0,64.0
-25.35,1625449482.0,64.0
-29.32,1625449482.0,64.0
-33.35,1625449482.0,64.0
-37.22,1625449482.0,64.0
-40.51,1625449482.0,64.0
-42.75,1625449482.0,64.0
-43.49,1625449482.0,64.0
-42.44,1625449482.0,64.0
-39.64,1625449482.0,64.0
-35.4,1625449482.0,64.0
-30.18,1625449482.0,64.0
-24.38,1625449482.0,64.0
-18.28,1625449482.0,64.0
-11.95,1625449482.0,64.0
-5.41,1625449482.0,64.0
1.25,1625449482.0,64.0
7.71,1625449482.0,64.0
13.53,1625449482.0,64.0
18.31,1625449482.0,64.0
21.81,1625449482.0,64.0
24.11,1625449482.0,64.0
25.54,1625449482.0,64.0
26.51,1625449482.0,64.0
27.38,1625449482.0,64.0
28.26,1625449482.0,64.0
29.13,1625449482.0,64.0
29.83,1625449482.0,64.0
30.26,1625449482.0,64.0
30.34,1625449482.0,64.0
30.07,1625449482.0,64.0
29.45,1625449482.0,64.0
28.47,1625449482.0,64.0
27.14,1625449482.0,64.0
25.46,1625449482.0,64.0
23.53,1625449482.0,64.0
21.44,1625449482.0,64.0
19.28,1625449482.0,64.0
17.11,1625449482.0,64.0
14.9,1625449482.0,64.0
12.62,1625449482.0,64.0
10.19,1625449482.0,64.0
7.56,1625449482.0,64.0
4.73,1625449482.0,64.0
1.74,1625449482.0,64.0
-1.38,1625449482.0,64.0
-4.58,1625449482.0,64.0
-7.82,1625449482.0,64.0
-11.08,1625449482.0,64.0
-14.35,1625449482.0,64.0
-17.68,1625449482.0,64.0
-21.1,1625449482.0,64.0
-24.72,1625449482.0,64.0
-28.6,1625449482.0,64.0
-32.71,1625449482.0,64.0
-36.89,1625449482.0,64.0
-40.75,1625449482.0,64.0
-43.8,1625449482.0,64.0
-45.54,1625449482.0,64.0
-45.61,1625449482.0,64.0
-43.94,1625449482.0,64.0
-40.74,1625449482.0,64.0
-36.39,1625449482.0,64.0
-31.27,1625449482.0,64.0
-25.63,1625449482.0,64.0
-19.62,1625449482.0,64.0
-13.32,1625449482.0,64.0
-6.9,1625449482.0,64.0
-0.72,1625449482.0,64.0
4.74,1625449482.0,64.0
9.07,1625449482.0,64.0
12.1,1625449482.0,64.0
13.99,1625449482.0,64.0
