BVP,start_time_unix,sampling_rate
15.21,1625449482.0,64.0
16.31,1625449482.0,64.0
17.7,1625449482.0,64.0
19.5,1625449482.0,64.0
21.5,1625449482.0,64.0
23.32,1625449482.0,64.0
24.62,1625449482.0,64.0
25.18,1625449482.0,64.0
25.07,1625449482.0,64.0
24.46,1625449482.0,64.0
23.57,1625449482.0,64.0
22.54,1625449482.0,64.0
21.37,1625449482.0,64.0
19.99,1625449482.0,64.0
18.32,1625449482.0,64.0
16.38,1625449482.0,64.0
14.25,1625449482.0,64.0
12.09,1625449482.0,64.0
9.99,1625449482.0,64.0
7.94,1625449482.0,64.0
5.85,1625449482.0,64.0
3.56,1625449482.0,64.0
0.95,1625449482.0,64.0
-1.97,1625449482.0,64.0
-5.11,1625449482.0,64.0
-8.33,1625449482.0,64.0
-11.46,1625449482.0,64.0
-14.48,1625449482.0,64.0
-17.47,1625449482.0,64.0
-20.61,1625449482.0,64.0
-24.06,1625449482.0,64.0
-27.88,1625449482.0,64.0
-31.91,1625449482.0,64.0
-35.76,1625449482.0,64.0
-38.85,1625449482.0,64.0
-40.63,1625449482.0,64.0
-40.69,1625449482.0,64.0
-38.9,1625449482.0,64.0
-35.41,1625449482.0,64.0
-30.61,1625449482.0,64.0
-24.91,1625449482.0,64.0
-18.7,1625449482.0,64.0
-12.25,1625449482.0,64.0
-5.87,1625449482.0,64.0
0.16,1625449482.0,64.0
5.47,1625449482.0,64.0
9.71,1625449482.0,64.0
12.69,1625449482.0,64.0
14.48,1625449482.0,64.0
15.42,1625449482.0,64.0
15.98,1625449482.0,64.0
16.69,1625449482.0,64.0
17.82,1625449482.0,64.0
19.39,1625449482.0,64.0
21.16,1625449482.0,64.0
22.78,1625449482.0,64.0
23.91,1625449482.0,64.0
24.4,1625449482.0,64.0
24.27,1625449482.0,64.0
23.62,1625449482.0,64.0
22.59,1625449482.0,64.0
21.25,1625449482.0,64.0
19.61,1625449482.0,64.0
17.68,1625449482.0,64.0
15.5,1625449482.0,64.0
13.15,1625449482.0,64.0
10.71,1625449482.0,64.0
8.23,1625449482.0,64.0
5.68,1625449482.0,64.0
3.03,1625449482.0,64.0
0.21,1625449482.0,64.0
-2.75,1625449482.0,64.0
-5.85,1625449482.0,64.0
-9.04,1625449482.0,64.0
-12.29,1625449482.0,64.0
-15.61,1625449482.0,64.0
-19.05,1625449482.0,64.0
-22.71,1625449482.0,64.0
-26.63,1625449482.0,64.0
-30.75,1625449482.0,64.0
-34.82,1625449482.0,64.0
-38.35,1625449482.0,64.0
-40.73,1625449482.0,64.0
-41.42,1625449482.0,64.0
-40.12,1625449482.0,64.0
-36.91,1625449482.0,64.0
-32.25,1625449482.0,64.0
-26.73,1625449482.0,64.0
-20.92,1625449482.0,64.0
-15.1,1625449482.0,64.0
-9.35,1625449482.0,64.0
-3.65,1625449482.0,64.0
1.94,1625449482.0,64.0
7.17,1625449482.0,64.0
11.65,1625449482.0,64.0
15.03,1625449482.0,64.0
17.21,1625449482.0,64.0
18.39,1625449482.0,64.0
19.01,1625449482.0,64.0
19.56,1625449482.0,64.0
20.35,1625449482.0,64.0
21.4,1625449482.0,64.0
22.52,1625449482.0,64.0
23.42,1625449482.0,64.0
23.87,1625449482.0,64.0
23.81,1625449482.0,64.0
23.29,1625449482.0,64.0
22.43,1625449482.0,64.0
21.33,1625449482.0,64.0
20.03,1625449482.0,64.0
18.49,1625449482.0,64.0
16.65,1625449482.0,64.0
14.44,1625449482.0,64.0
11.79,1625449482.0,64.0
8.73,1625449482.0,64.0
5.36,1625449482.0,64.0
1.86,1625449482.0,64.0
-1.57,1625449482.0,64.0
-4.79,1625449482.0,64.0
-7.81,1625449482.0,64.0
-10.75,1625449482.0,64.0
-13.82,1625449482.0,64.0
-17.18,1625449482.0,64.0
-20.91,1625449482.0,64.0
-24.99,1625449482.0,64.0
-29.32,1625449482.0,64.0
-33.72,1625449482.0,64.0
-37.97,1625449482.0,64.0
-41.71,1625449482.0,64.0
-44.47,1625449482.0,64.0
-45.82,1625449482.0,64.0
-45.45,1625449482.0,64.0
-43.32,1625449482.0,64.0
-39.66,1625449482.0,64.0
-34.91,1625449482.0,64.0
-29.55,1625449482.0,64.0
-23.91,1625449482.0,64.0
-18.17,1625449482.0,64.0
-12.32,1625449482.0,64.0
-6.36,1625449482.0,64.0
-0.39,1625449482.0,64.0
5.39,1625449482.0,64.0
10.65,1625449482.0,64.0
15.14,1625449482.0,64.0
18.7,1625449482.0,64.0
21.35,1625449482.0,64.0
23.22,1625449482.0,64.0
24.55,1625449482.0,64.0
25.56,1625449482.0,64.0
26.41,1625449482.0,64.0
27.17,1625449482.0,64.0
27.78,1625449482.0,64.0
28.16,1625449482.0,64.0
28.21,1625449482.0,64.0
27.92,1625449482.0,64.0
27.28,1625449482.0,64.0
26.33,1625449482.0,64.0
25.1,1625449482.0,64.0
23.57,1625449482.0,64.0
21.72,1625449482.0,64.0
19.53,1625449482.0,64.0
17.01,1625449482.0,64.0
14.21,1625449482.0,64.0
11.22,1625449482.0,64.0
8.13,1625449482.0,64.0
4.99,1625449482.0,64.0
1.85,1625449482.0,64.0
-1.33,1625449482.0,64.0
-4.62,1625449482.0,64.0
-8.08,1625449482.0,64.0
-11.75,1625449482.0,64.0
-15.58,1625449482.0,64.0
-19.49,1625449482.0,64.0
-23.43,1625449482.0,64.0
-27.36,1625449482.0,64.0
-31.28,1625449482.0,64.0
-35.07,1625449482.0,64.0
-38.43,1625449482.0,64.0
-40.92,1625449482.0,64.0
-42.05,1625449482.0,64.0
-41.5,1625449482.0,64.0
-39.23,1625449482.0,64.0
-35.53,1625449482.0,64.0
-30.82,1625449482.0,64.0
-25.51,1625449482.0,64.0
-19.85,1625449482.0,64.0
-13.96,1625449482.0,64.0
-7.96,1625449482.0,64.0
-2.05,1625449482.0,64.0
3.42,1625449482.0,64.0
8.09,1625449482.0,64.0
11.72,1625449482.0,64.0
14.32,1625449482.0,64.0
16.15,1625449482.0,64.0
17.62,1625449482.0,64.0
19.16,1625449482.0,64.0
21.0,1625449482.0,64.0
23.16,1625449482.0,64.0
25.42,1625449482.0,64.0
27.44,1625449482.0,64.0
28.9,1625449482.0,64.0
29.6,1625449482.0,64.0
29.49,1625449482.0,64.0
28.68,1625449482.0,64.0
27.36,1625449482.0,64.0
25.67,1625449482.0,64.0
23.72,1625449482.0,64.0
21.55,1625449482.0,64.0
19.18,1625449482.0,64.0
16.66,1625449482.0,64.0
14.06,1625449482.0,64.0
11.5,1625449482.0,64.0
9.03,1625449482.0,64.0
6.61,1625449482.0,64.0
4.15,1625449482.0,64.0
1.47,1625449482.0,64.0
-1.57,1625449482.0,64.0
-5.02,1625449482.0,64.0
-8.83,1625449482.0,64.0
-12.83,1625449482.0,64.0
-16.88,1625449482.0,64.0
-20.88,1625449482.0,64.0
-24.83,1625449482.0,64.0
-28.73,1625449482.0,64.0
-32.5,1625449482.0,64.0
-35.84,1625449482.0,64.0
-38.33,1625449482.0,64.0
-39.49,1625449482.0,64.0
-39.0,1625449482.0,64.0
-36.83,1625449482.0,64.0
-33.25,1625449482.0,64.0
-28.68,1625449482.0,64.0
-23.49,1625449482.0,64.0
-17.93,1625449482.0,64.0
-12.09,1625449482.0,64.0
-6.09,1625449482.0,64.0
-0.13,1625449482.0,64.0
5.39,1625449482.0,64.0
10.0,1625449482.0,64.0
13.39,1625449482.0,64.0
15.56,1625449482.0,64.0
16.89,1625449482.0,64.0
17.97,1625449482.0,64.0
19.37,1625449482.0,64.0
21.36,1625449482.0,64.0
23.83,1625449482.0,64.0
26.35,1625449482.0,64.0
28.4,1625449482.0,64.0
29.63,1625449482.0,64.0
29.95,1625449482.0,64.0
29.51,1625449482.0,64.0
28.57,1625449482.0,64.0
27.32,1625449482.0,64.0
25.83,1625449482.0,64.0
24.07,1625449482.0,64.0
22.01,1625449482.0,64.0
19.71,1625449482.0,64.0
17.28,1625449482.0,64.0
14.85,1625449482.0,64.0
12.46,1625449482.0,64.0
10.03,1625449482.0,64.0
7.43,1625449482.0,64.0
4.56,1625449482.0,64.0
1.44,1625449482.0,64.0
-1.86,1625449482.0,64.0
-5.19,1625449482.0,64.0
-8.46,1625449482.0,64.0
-11.66,1625449482.0,64.0
-14.91,1625449482.0,64.0
-18.34,1625449482.0,64.0
-22.04,1625449482.0,64.0
-25.94,1625449482.0,64.0
-29.77,1625449482.0,64.0
-33.04,1625449482.0,64.0
-35.19,1625449482.0,64.0
-35.72,1625449482.0,64.0
-34.41,1625449482.0,64.0
-31.42,1625449482.0,64.0
-27.24,1625449482.0,64.0
-22.45,1625449482.0,64.0
-17.6,1625449482.0,64.0
-12.96,1625449482.0,64.0
-8.6,1625449482.0,64.0
-4.47,1625449482.0,64.0
-0.61,1625449482.0,64.0
2.83,1625449482.0,64.0
5.65,1625449482.0,64.0
7.74,1625449482.0,64.0
9.24,1625449482.0,64.0
10.48,1625449482.0,64.0
11.83,1625449482.0,64.0
13.5,1625449482.0,64.0
15.44,1625449482.0,64.0
17.32,1625449482.0,64.0
18.75,1625449482.0,64.0
19.49,1625449482.0,64.0
19.52,1625449482.0,64.0
19.05,1625449482.0,64.0
18.34,1625449482.0,64.0
17.57,1625449482.0,64.0
16.76,1625449482.0,64.0
15.79,1625449482.0,64.0
14.49,1625449482.0,64.0
12.78,1625449482.0,64.0
10.69,1625449482.0,64.0
8.32,1625449482.0,64.0
5.79,1625449482.0,64.0
3.2,1625449482.0,64.0
0.61,1625449482.0,64.0
-1.94,1625449482.0,64.0
-4.43,1625449482.0,64.0
-6.89,1625449482.0,64.0
-9.41,1625449482.0,64.0
-12.12,1625449482.0,64.0
-15.19,1625449482.0,64.0
-18.72,1625449482.0,64.0
-22.66,1625449482.0,64.0
-26.74,1625449482.0,64.0
-30.55,1625449482.0,64.0
-33.55,1625449482.0,64.0
-35.23,1625449482.0,64.0
-35.26,1625449482.0,64.0
-33.57,1625449482.0,64.0
-30.36,1625449482.0,64.0
-26.0,1625449482.0,64.0
-20.92,1625449482.0,64.0
-15.46,1625449482.0,64.0
-9.84,1625449482.0,64.0
-4.21,1625449482.0,64.0
1.22,1625449482.0,64.0
6.21,1625449482.0,64.0
10.45,1625449482.0,64.0
13.73,1625449482.0,64.0
16.03,1625449482.0,64.0
17.57,1625449482.0,64.0
18.71,1625449482.0,64.0
19.77,1625449482.0,64.0
20.94,1625449482.0,64.0
22.17,1625449482.0,64.0
23.31,1625449482.0,64.0
24.15,1625449482.0,64.0
24.59,1625449482.0,64.0
24.65,1625449482.0,64.0
24.4,1625449482.0,64.0
23.89,1625449482.0,64.0
23.09,1625449482.0,64.0
21.91,1625449482.0,64.0
20.23,1625449482.0,64.0
17.98,1625449482.0,64.0
15.2,1625449482.0,64.0
12.05,1625449482.0,64.0
8.77,1625449482.0,64.0
5.59,1625449482.0,64.0
2.6,1625449482.0,64.0
-0.18,1625449482.0,64.0
-2.92,1625449482.0,64.0
-5.83,1625449482.0,64.0
-9.13,1625449482.0,64.0
-12.96,1625449482.0,64.0
-17.34,1625449482.0,64.0
-22.15,1625449482.0,64.0
-27.16,1625449482.0,64.0
-32.06,1625449482.0,64.0
-36.44,1625449482.0,64.0
-39.86,1625449482.0,64.0
-41.96,1625449482.0,64.0
-42.41,1625449482.0,64.0
-41.09,1625449482.0,64.0
-38.07,1625449482.0,64.0
-33.6,1625449482.0,64.0
-28.02,1625449482.0,64.0
-21.72,1625449482.0,64.0
-15.06,1625449482.0,64.0
-8.31,1625449482.0,64.0
-1.72,1625449482.0,64.0
4.48,1625449482.0,64.0
10.08,1625449482.0,64.0
14.89,1625449482.0,64.0
18.8,1625449482.0,64.0
21.79,1625449482.0,64.0
24.0,1625449482.0,64.0
25.66,1625449482.0,64.0
27.03,1625449482.0,64.0
28.31,1625449482.0,64.0
29.54,1625449482.0,64.0
30.62,1625449482.0,64.0
31.35,1625449482.0,64.0
31.51,1625449482.0,64.0
30.99,1625449482.0,64.0
29.79,1625449482.0,64.0
28.07,1625449482.0,64.0
26.02,1625449482.0,64.0
23.83,1625449482.0,64.0
21.55,1625449482.0,64.0
19.16,1625449482.0,64.0
16.56,1625449482.0,64.0
13.68,1625449482.0,64.0
10.53,1625449482.0,64.0
7.26,1625449482.0,64.0
4.06,1625449482.0,64.0
1.07,1625449482.0,64.0
-1.69,1625449482.0,64.0
-4.35,1625449482.0,64.0
-7.22,1625449482.0,64.0
-10.62,1625449482.0,64.0
-14.79,1625449482.0,64.0
-19.73,1625449482.0,64.0
-25.22,1625449482.0,64.0
-30.81,1625449482.0,64.0
-35.93,1625449482.0,64.0
-40.01,1625449482.0,64.0
-42.6,1625449482.0,64.0
-43.44,1625449482.0,64.0
-42.46,1625449482.0,64.0
-39.79,1625449482.0,64.0
-35.69,1625449482.0,64.0
-30.46,1625449482.0,64.0
-24.39,1625449482.0,64.0
-17.74,1625449482.0,64.0
-10.73,1625449482.0,64.0
-3.64,1625449482.0,64.0
3.21,1625449482.0,64.0
9.47,1625449482.0,64.0
14.83,1625449482.0,64.0
19.13,1625449482.0,64.0
22.37,1625449482.0,64.0
24.73,1625449482.0,64.0
26.47,1625449482.0,64.0
27.86,1625449482.0,64.0
29.08,1625449482.0,64.0
30.18,1625449482.0,64.0
31.1,1625449482.0,64.0
31.78,1625449482.0,64.0
32.14,1625449482.0,64.0
32.17,1625449482.0,64.0
31.85,1625449482.0,64.0
31.17,1625449482.0,64.0
30.07,1625449482.0,64.0
28.51,1625449482.0,64.0
26.41,1625449482.0,64.0
23.78,1625449482.0,64.0
20.68,1625449482.0,64.0
17.26,1625449482.0,64.0
13.7,1625449482.0,64.0
10.2,1625449482.0,64.0
6.9,1625449482.0,64.0
3.87,1625449482.0,64.0
1.08,1625449482.0,64.0
-1.58,1625449482.0,64.0
-4.29,1625449482.0,64.0
-7.3,1625449482.0,64.0
-10.77,1625449482.0,64.0
-14.78,1625449482.0,64.0
-19.24,1625449482.0,64.0
-23.96,1625449482.0,64.0
-28.69,1625449482.0,64.0
-33.18,1625449482.0,64.0
-37.16,1625449482.0,64.0
-40.28,1625449482.0,64.0
-42.18,1625449482.0,64.0
-42.48,1625449482.0,64.0
-40.96,1625449482.0,64.0
-37.63,1625449482.0,64.0
-32.76,1625449482.0,64.0
-26.79,1625449482.0,64.0
-20.2,1625449482.0,64.0
-13.37,1625449482.0,64.0
-6.58,1625449482.0,64.0
-0.01,1625449482.0,64.0
6.11,1625449482.0,64.0
11.57,1625449482.0,64.0
16.14,1625449482.0,64.0
19.69,1625449482.0,64.0
22.27,1625449482.0,64.0
24.11,1625449482.0,64.0
25.54,1625449482.0,64.0
26.87,1625449482.0,64.0
28.27,1625449482.0,64.0
29.69,1625449482.0,64.0
30.97,1625449482.0,64.0
31.86,1625449482.0,64.0
32.2,1625449482.0,64.0
31.93,1625449482.0,64.0
31.08,1625449482.0,64.0
29.78,1625449482.0,64.0
28.11,1625449482.0,64.0
26.16,1625449482.0,64.0
23.93,1625449482.0,64.0
21.44,1625449482.0,64.0
18.75,1625449482.0,64.0
15.93,1625449482.0,64.0
13.07,1625449482.0,64.0
10.24,1625449482.0,64.0
7.47,1625449482.0,64.0
4.7,1625449482.0,64.0
1.86,1625449482.0,64.0
-1.13,1625449482.0,64.0
-4.32,1625449482.0,64.0
-7.75,1625449482.0,64.0
-11.4,1625449482.0,64.0
-15.25,1625449482.0,64.0
-19.28,1625449482.0,64.0
-23.49,1625449482.0,64.0
-27.86,1625449482.0,64.0
-32.29,1625449482.0,64.0
-36.5,1625449482.0,64.0
-40.05,1625449482.0,64.0
-42.39,1625449482.0,64.0
-43.05,1625449482.0,64.0
-41.79,1625449482.0,64.0
-38.64,1625449482.0,64.0
-33.95,1625449482.0,64.0
-28.2,1625449482.0,64.0
-21.84,1625449482.0,64.0
-15.22,1625449482.0,64.0
-8.57,1625449482.0,64.0
-2.07,1625449482.0,64.0
4.04,1625449482.0,64.0
9.46,1625449482.0,64.0
13.9,1625449482.0,64.0
17.14,1625449482.0,64.0
19.21,1625449482.0,64.0
20.37,1625449482.0,64.0
21.02,1625449482.0,64.0
21.62,1625449482.0,64.0
22.5,1625449482.0,64.0
23.74,1625449482.0,64.0
25.16,1625449482.0,64.0
26.43,1625449482.0,64.0
27.17,1625449482.0,64.0
27.15,1625449482.0,64.0
26.33,1625449482.0,64.0
24.89,1625449482.0,64.0
23.14,1625449482.0,64.0
21.28,1625449482.0,64.0
19.43,1625449482.0,64.0
17.51,1625449482.0,64.0
15.37,1625449482.0,64.0
12.91,1625449482.0,64.0
10.13,1625449482.0,64.0
7.16,1625449482.0,64.0
4.19,1625449482.0,64.0
1.37,1625449482.0,64.0
-1.29,1625449482.0,64.0
-3.88,1625449482.0,64.0
-6.62,1625449482.0,64.0
-9.68,1625449482.0,64.0
-13.11,1625449482.0,64.0
-16.87,1625449482.0,64.0
-20.82,1625449482.0,64.0
-24.81,1625449482.0,64.0
-28.66,1625449482.0,64.0
-32.21,1625449482.0,64.0
-35.2,1625449482.0,64.0
-37.34,1625449482.0,64.0
-38.28,1625449482.0,64.0
-37.76,1625449482.0,64.0
-35.68,1625449482.0,64.0
-32.15,1625449482.0,64.0
-27.49,1625449482.0,64.0
-22.03,1625449482.0,64.0
-16.09,1625449482.0,64.0
-9.91,1625449482.0,64.0
-3.73,1625449482.0,64.0
2.2,1625449482.0,64.0
7.59,1625449482.0,64.0
12.15,1625449482.0,64.0
15.7,1625449482.0,64.0
18.24,1625449482.0,64.0
20.0,1625449482.0,64.0
21.31,1625449482.0,64.0
22.49,1625449482.0,64.0
23.74,1625449482.0,64.0
25.05,1625449482.0,64.0
26.23,1625449482.0,64.0
26.98,1625449482.0,64.0
27.11,1625449482.0,64.0
26.55,1625449482.0,64.0
25.41,1625449482.0,64.0
23.87,1625449482.0,64.0
22.11,1625449482.0,64.0
20.23,1625449482.0,64.0
18.27,1625449482.0,64.0
16.19,1625449482.0,64.0
13.95,1625449482.0,64.0
11.52,1625449482.0,64.0
8.9,1625449482.0,64.0
6.11,1625449482.0,64.0
3.22,1625449482.0,64.0
0.29,1625449482.0,64.0
-2.62,1625449482.0,64.0
-5.49,1625449482.0,64.0
-8.39,1625449482.0,64.0
-11.44,1625449482.0,64.0
-14.75,1625449482.0,64.0
-18.43,1625449482.0,64.0
-22.47,1625449482.0,64.0
-26.78,1625449482.0,64.0
-31.19,1625449482.0,64.0
-35.45,1625449482.0,64.0
-39.21,1625449482.0,64.0
-42.03,1625449482.0,64.0
-43.5,1625449482.0,64.0
-43.31,1625449482.0,64.0
-41.42,1625449482.0,64.0
-38.02,1625449482.0,64.0
-33.49,1625449482.0,64.0
-28.2,1625449482.0,64.0
-22.42,1625449482.0,64.0
-16.25,1625449482.0,64.0
-9.75,1625449482.0,64.0
-3.08,1625449482.0,64.0
3.46,1625449482.0,64.0
9.44,1625449482.0,64.0
14.47,1625449482.0,64.0
18.32,1625449482.0,64.0
21.04,1625449482.0,64.0
22.89,1625449482.0,64.0
24.23,1625449482.0,64.0
25.4,1625449482.0,64.0
26.54,1625449482.0,64.0
27.63,1625449482.0,64.0
28.55,1625449482.0,64.0
29.13,1625449482.0,64.0
29.28,1625449482.0,64.0
28.98,1625449482.0,64.0
28.29,1625449482.0,64.0
27.31,1625449482.0,64.0
26.11,1625449482.0,64.0
24.73,1625449482.0,64.0
23.16,1625449482.0,64.0
21.38,1625449482.0,64.0
19.37,1625449482.0,64.0
17.1,1625449482.0,64.0
14.57,1625449482.0,64.0
11.81,1625449482.0,64.0
8.88,1625449482.0,64.0
5.86,1625449482.0,64.0
2.79,1625449482.0,64.0
-0.29,1625449482.0,64.0
-3.43,1625449482.0,64.0
-6.68,1625449482.0,64.0
-10.14,1625449482.0,64.0
-13.86,1625449482.0,64.0
-17.87,1625449482.0,64.0
-22.14,1625449482.0,64.0
-26.59,1625449482.0,64.0
-31.08,1625449482.0,64.0
-35.37,1625449482.0,64.0
-39.14,1625449482.0,64.0
-41.96,1625449482.0,64.0
-43.38,1625449482.0,64.0
-43.05,1625449482.0,64.0
-40.84,1625449482.0,64.0
-36.91,1625449482.0,64.0
-31.66,1625449482.0,64.0
-25.6,1625449482.0,64.0
-19.16,1625449482.0,64.0
-12.66,1625449482.0,64.0
-6.27,1625449482.0,64.0
-0.14,1625449482.0,64.0
5.52,1625449482.0,64.0
10.43,1625449482.0,64.0
14.32,1625449482.0,64.0
17.12,1625449482.0,64.0
18.99,1625449482.0,64.0
20.3,1625449482.0,64.0
21.43,1625449482.0,64.0
22.62,1625449482.0,64.0
23.9,1625449482.0,64.0
25.13,1625449482.0,64.0
26.14,1625449482.0,64.0
26.81,1625449482.0,64.0
27.11,1625449482.0,64.0
27.0,1625449482.0,64.0
26.47,1625449482.0,64.0
25.49,1625449482.0,64.0
24.06,1625449482.0,64.0
22.28,1625449482.0,64.0
20.3,1625449482.0,64.0
18.27,1625449482.0,64.0
16.25,1625449482.0,64.0
14.19,1625449482.0,64.0
11.94,1625449482.0,64.0
9.4,1625449482.0,64.0
6.52,1625449482.0,64.0
3.37,1625449482.0,64.0
0.07,1625449482.0,64.0
-3.23,1625449482.0,64.0
-6.43,1625449482.0,64.0
-9.47,1625449482.0,64.0
-12.4,1625449482.0,64.0
-15.3,1625449482.0,64.0
-18.34,1625449482.0,64.0
-21.68,1625449482.0,64.0
-25.49,1625449482.0,64.0
-29.8,1625449482.0,64.0
-34.4,1625449482.0,64.0
-38.85,1625449482.0,64.0
-42.52,1625449482.0,64.0
-44.72,1625449482.0,64.0
-44.98,1625449482.0,64.0
-43.13,1625449482.0,64.0
-39.41,1625449482.0,64.0
-34.32,1625449482.0,64.0
-28.46,1625449482.0,64.0
-22.27,1625449482.0,64.0
-16.02,1625449482.0,64.0
-9.84,1625449482.0,64.0
-3.83,1625449482.0,64.0
1.77,1625449482.0,64.0
6.67,1625449482.0,64.0
10.58,1625449482.0,64.0
13.4,1625449482.0,64.0
15.27,1625449482.0,64.0
16.58,1625449482.0,64.0
17.76,1625449482.0,64.0
19.12,1625449482.0,64.0
20.78,1625449482.0,64.0
22.57,1625449482.0,64.0
24.22,1625449482.0,64.0
25.44,1625449482.0,64.0
26.01,1625449482.0,64.0
25.89,1625449482.0,64.0
25.18,1625449482.0,64.0
24.06,1625449482.0,64.0
22.69,1625449482.0,64.0
21.2,1625449482.0,64.0
19.54,1625449482.0,64.0
17.62,1625449482.0,64.0
15.32,1625449482.0,64.0
12.64,1625449482.0,64.0
9.72,1625449482.0,64.0
6.78,1625449482.0,64.0
4.02,1625449482.0,64.0
1.5,1625449482.0,64.0
-0.87,1625449482.0,64.0
-3.31,1625449482.0,64.0
-5.98,1625449482.0,64.0
-8.97,1625449482.0,64.0
-12.27,1625449482.0,64.0
-15.81,1625449482.0,64.0
-19.52,1625449482.0,64.0
-23.35,1625449482.0,64.0
-27.2,1625449482.0,64.0
-30.86,1625449482.0,64.0
-33.95,1625449482.0,64.0
-35.99,1625449482.0,64.0
-36.54,1625449482.0,64.0
-35.29,1625449482.0,64.0
-32.25,1625449482.0,64.0
-27.68,1625449482.0,64.0
-22.08,1625449482.0,64.0
-16.01,1625449482.0,64.0
-9.98,1625449482.0,64.0
-4.37,1625449482.0,64.0
0.63,1625449482.0,64.0
4.92,1625449482.0,64.0
8.46,1625449482.0,64.0
11.24,1625449482.0,64.0
13.28,1625449482.0,64.0
14.69,1625449482.0,64.0
15.66,1625449482.0,64.0
16.43,1625449482.0,64.0
17.16,1625449482.0,64.0
17.92,1625449482.0,64.0
18.62,1625449482.0,64.0
19.1,1625449482.0,64.0
19.23,1625449482.0,64.0
18.94,1625449482.0,64.0
18.25,1625449482.0,64.0
17.23,1625449482.0,64.0
15.98,1625449482.0,64.0
14.52,1625449482.0,64.0
12.84,1625449482.0,64.0
10.87,1625449482.0,64.0
8.52,1625449482.0,64.0
5.74,1625449482.0,64.0
2.55,1625449482.0,64.0
-0.93,1625449482.0,64.0
-4.49,1625449482.0,64.0
-7.9,1625449482.0,64.0
-11.0,1625449482.0,64.0
-13.77,1625449482.0,64.0
-16.33,1625449482.0,64.0
-18.93,1625449482.0,64.0
-21.8,1625449482.0,64.0
-25.12,1625449482.0,64.0
-28.91,1625449482.0,64.0
-33.02,1625449482.0,64.0
-37.1,1625449482.0,64.0
-40.7,1625449482.0,64.0
-43.31,1625449482.0,64.0
-44.54,1625449482.0,64.0
-44.16,1625449482.0,64.0
-42.14,1625449482.0,64.0
-38.67,1625449482.0,64.0
-34.03,1625449482.0,64.0
-28.52,1625449482.0,64.0
-22.4,1625449482.0,64.0
-15.89,1625449482.0,64.0
-9.19,1625449482.0,64.0
-2.54,1625449482.0,64.0
3.79,1625449482.0,64.0
9.49,1625449482.0,64.0
14.31,1625449482.0,64.0
18.15,1625449482.0,64.0
21.12,1625449482.0,64.0
23.45,1625449482.0,64.0
25.46,1625449482.0,64.0
27.38,1625449482.0,64.0
29.25,1625449482.0,64.0
30.93,1625449482.0,64.0
32.16,1625449482.0,64.0
32.72,1625449482.0,64.0
32.56,1625449482.0,64.0
31.79,1625449482.0,64.0
30.67,1625449482.0,64.0
29.42,1625449482.0,64.0
28.09,1625449482.0,64.0
26.61,1625449482.0,64.0
24.79,1625449482.0,64.0
22.47,1625449482.0,64.0
19.59,1625449482.0,64.0
16.26,1625449482.0,64.0
12.65,1625449482.0,64.0
8.96,1625449482.0,64.0
5.38,1625449482.0,64.0
1.99,1625449482.0,64.0
-1.19,1625449482.0,64.0
-4.25,1625449482.0,64.0
-7.31,1625449482.0,64.0
-10.54,1625449482.0,64.0
-14.07,1625449482.0,64.0
-17.97,1625449482.0,64.0
-22.16,1625449482.0,64.0
-26.45,1625449482.0,64.0
-30.52,1625449482.0,64.0
-33.95,1625449482.0,64.0
-36.29,1625449482.0,64.0
-37.19,1625449482.0,64.0
-36.39,1625449482.0,64.0
-33.9,1625449482.0,64.0
-29.96,1625449482.0,64.0
-24.97,1625449482.0,64.0
-19.37,1625449482.0,64.0
-13.47,1625449482.0,64.0
-7.42,1625449482.0,64.0
-1.3,1625449482.0,64.0
4.79,1625449482.0,64.0
10.58,1625449482.0,64.0
15.67,1625449482.0,64.0
19.69,1625449482.0,64.0
22.47,1625449482.0,64.0
24.14,1625449482.0,64.0
25.13,1625449482.0,64.0
25.91,1625449482.0,64.0
26.82,1625449482.0,64.0
27.94,1625449482.0,64.0
29.1,1625449482.0,64.0
