BVP,start_time_unix,sampling_rate
30.03,1625449482.0,64.0
30.5,1625449482.0,64.0
30.43,1625449482.0,64.0
29.87,1625449482.0,64.0
28.91,1625449482.0,64.0
27.62,1625449482.0,64.0
25.98,1625449482.0,64.0
23.95,1625449482.0,64.0
21.53,1625449482.0,64.0
18.78,1625449482.0,64.0
15.84,1625449482.0,64.0
12.88,1625449482.0,64.0
10.01,1625449482.0,64.0
7.23,1625449482.0,64.0
4.48,1625449482.0,64.0
1.71,1625449482.0,64.0
-1.16,1625449482.0,64.0
-4.09,1625449482.0,64.0
-7.07,1625449482.0,64.0
-10.12,1625449482.0,64.0
-13.32,1625449482.0,64.0
-16.8,1625449482.0,64.0
-20.67,1625449482.0,64.0
-24.92,1625449482.0,64.0
-29.35,1625449482.0,64.0
-33.54,1625449482.0,64.0
-36.92,1625449482.0,64.0
-38.95,1625449482.0,64.0
-39.22,1625449482.0,64.0
-37.59,1625449482.0,64.0
-34.24,1625449482.0,64.0
-29.55,1625449482.0,64.0
-24.02,1625449482.0,64.0
-18.07,1625449482.0,64.0
-12.01,1625449482.0,64.0
-6.01,1625449482.0,64.0
-0.21,1625449482.0,64.0
5.23,1625449482.0,64.0
10.09,1625449482.0,64.0
14.19,1625449482.0,64.0
17.44,1625449482.0,64.0
19.89,1625449482.0,64.0
21.76,1625449482.0,64.0
23.33,1625449482.0,64.0
24.88,1625449482.0,64.0
26.5,1625449482.0,64.0
28.12,1625449482.0,64.0
29.5,1625449482.0,64.0
30.33,1625449482.0,64.0
30.43,1625449482.0,64.0
29.79,1625449482.0,64.0
28.61,1625449482.0,64.0
27.16,1625449482.0,64.0
25.64,1625449482.0,64.0
24.1,1625449482.0,64.0
22.44,1625449482.0,64.0
20.51,1625449482.0,64.0
18.23,1625449482.0,64.0
15.65,1625449482.0,64.0
12.89,1625449482.0,64.0
10.06,1625449482.0,64.0
7.14,1625449482.0,64.0
4.1,1625449482.0,64.0
0.92,1625449482.0,64.0
-2.36,1625449482.0,64.0
-5.62,1625449482.0,64.0
-8.73,1625449482.0,64.0
-11.73,1625449482.0,64.0
-14.78,1625449482.0,64.0
-18.14,1625449482.0,64.0
-22.02,1625449482.0,64.0
-26.47,1625449482.0,64.0
-31.21,1625449482.0,64.0
-35.79,1625449482.0,64.0
-39.56,1625449482.0,64.0
-41.94,1625449482.0,64.0
-42.54,1625449482.0,64.0
-41.18,1625449482.0,64.0
-37.97,1625449482.0,64.0
-33.27,1625449482.0,64.0
-27.54,1625449482.0,64.0
-21.25,1625449482.0,64.0
-14.83,1625449482.0,64.0
-8.54,1625449482.0,64.0
-2.63,1625449482.0,64.0
2.78,1625449482.0,64.0
7.54,1625449482.0,64.0
11.59,1625449482.0,64.0
14.94,1625449482.0,64.0
17.66,1625449482.0,64.0
19.9,1625449482.0,64.0
21.79,1625449482.0,64.0
23.43,1625449482.0,64.0
24.83,1625449482.0,64.0
25.95,1625449482.0,64.0
26.73,1625449482.0,64.0
27.13,1625449482.0,64.0
27.16,1625449482.0,64.0
26.85,1625449482.0,64.0
26.25,1625449482.0,64.0
25.37,1625449482.0,64.0
24.19,1625449482.0,64.0
22.71,1625449482.0,64.0
20.92,1625449482.0,64.0
18.81,1625449482.0,64.0
16.41,1625449482.0,64.0
13.76,1625449482.0,64.0
10.97,1625449482.0,64.0
8.17,1625449482.0,64.0
5.46,1625449482.0,64.0
2.94,1625449482.0,64.0
0.58,1625449482.0,64.0
-1.73,1625449482.0,64.0
-4.18,1625449482.0,64.0
-6.92,1625449482.0,64.0
-10.04,1625449482.0,64.0
-13.53,1625449482.0,64.0
-17.31,1625449482.0,64.0
-21.23,1625449482.0,64.0
-25.16,1625449482.0,64.0
-28.91,1625449482.0,64.0
-32.29,1625449482.0,64.0
-34.99,1625449482.0,64.0
-36.62,1625449482.0,64.0
-36.78,1625449482.0,64.0
-35.19,1625449482.0,64.0
-31.79,1625449482.0,64.0
-26.82,1625449482.0,64.0
-20.77,1625449482.0,64.0
-14.24,1625449482.0,64.0
-7.79,1625449482.0,64.0
-1.8,1625449482.0,64.0
3.49,1625449482.0,64.0
7.96,1625449482.0,64.0
11.54,1625449482.0,64.0
14.23,1625449482.0,64.0
16.1,1625449482.0,64.0
17.33,1625449482.0,64.0
18.22,1625449482.0,64.0
19.06,1625449482.0,64.0
20.04,1625449482.0,64.0
21.15,1625449482.0,64.0
22.22,1625449482.0,64.0
23.02,1625449482.0,64.0
23.37,1625449482.0,64.0
23.22,1625449482.0,64.0
22.64,1625449482.0,64.0
21.74,1625449482.0,64.0
20.66,1625449482.0,64.0
19.49,1625449482.0,64.0
18.23,1625449482.0,64.0
16.83,1625449482.0,64.0
15.17,1625449482.0,64.0
13.1,1625449482.0,64.0
10.53,1625449482.0,64.0
7.46,1625449482.0,64.0
4.02,1625449482.0,64.0
0.45,1625449482.0,64.0
-2.97,1625449482.0,64.0
-6.11,1625449482.0,64.0
-8.93,1625449482.0,64.0
-11.56,1625449482.0,64.0
-14.23,1625449482.0,64.0
-17.13,1625449482.0,64.0
-20.41,1625449482.0,64.0
-24.1,1625449482.0,64.0
-28.09,1625449482.0,64.0
-32.09,1625449482.0,64.0
-35.65,1625449482.0,64.0
-38.21,1625449482.0,64.0
-39.23,1625449482.0,64.0
-38.37,1625449482.0,64.0
-35.6,1625449482.0,64.0
-31.19,1625449482.0,64.0
-25.63,1625449482.0,64.0
-19.45,1625449482.0,64.0
-13.16,1625449482.0,64.0
-7.08,1625449482.0,64.0
-1.42,1625449482.0,64.0
3.73,1625449482.0,64.0
8.32,1625449482.0,64.0
12.32,1625449482.0,64.0
15.69,1625449482.0,64.0
18.42,1625449482.0,64.0
20.55,1625449482.0,64.0
22.2,1625449482.0,64.0
23.54,1625449482.0,64.0
24.71,1625449482.0,64.0
25.73,1625449482.0,64.0
26.48,1625449482.0,64.0
26.76,1625449482.0,64.0
26.4,1625449482.0,64.0
25.39,1625449482.0,64.0
23.88,1625449482.0,64.0
22.19,1625449482.0,64.0
20.6,1625449482.0,64.0
19.23,1625449482.0,64.0
17.97,1625449482.0,64.0
16.52,1625449482.0,64.0
14.54,1625449482.0,64.0
11.88,1625449482.0,64.0
8.57,1625449482.0,64.0
4.87,1625449482.0,64.0
1.11,1625449482.0,64.0
-2.45,1625449482.0,64.0
-5.74,1625449482.0,64.0
-8.82,1625449482.0,64.0
-11.89,1625449482.0,64.0
-15.09,1625449482.0,64.0
-18.52,1625449482.0,64.0
-22.22,1625449482.0,64.0
-26.15,1625449482.0,64.0
-30.28,1625449482.0,64.0
-34.47,1625449482.0,64.0
-38.43,1625449482.0,64.0
-41.7,1625449482.0,64.0
-43.74,1625449482.0,64.0
-44.05,1625449482.0,64.0
-42.43,1625449482.0,64.0
-39.02,1625449482.0,64.0
-34.25,1625449482.0,64.0
-28.68,1625449482.0,64.0
-22.71,1625449482.0,64.0
-16.51,1625449482.0,64.0
-10.06,1625449482.0,64.0
-3.31,1625449482.0,64.0
3.62,1625449482.0,64.0
10.35,1625449482.0,64.0
16.35,1625449482.0,64.0
21.14,1625449482.0,64.0
24.5,1625449482.0,64.0
26.53,1625449482.0,64.0
27.62,1625449482.0,64.0
28.25,1625449482.0,64.0
28.78,1625449482.0,64.0
29.35,1625449482.0,64.0
29.91,1625449482.0,64.0
30.27,1625449482.0,64.0
30.29,1625449482.0,64.0
29.93,1625449482.0,64.0
29.29,1625449482.0,64.0
28.5,1625449482.0,64.0
27.62,1625449482.0,64.0
26.56,1625449482.0,64.0
25.15,1625449482.0,64.0
23.19,1625449482.0,64.0
20.59,1625449482.0,64.0
17.43,1625449482.0,64.0
13.91,1625449482.0,64.0
10.28,1625449482.0,64.0
6.74,1625449482.0,64.0
3.37,1625449482.0,64.0
0.1,1625449482.0,64.0
-3.11,1625449482.0,64.0
-6.29,1625449482.0,64.0
-9.45,1625449482.0,64.0
-12.6,1625449482.0,64.0
-15.81,1625449482.0,64.0
-19.28,1625449482.0,64.0
-23.18,1625449482.0,64.0
-27.58,1625449482.0,64.0
-32.31,1625449482.0,64.0
-36.93,1625449482.0,64.0
-40.84,1625449482.0,64.0
-43.43,1625449482.0,64.0
-44.24,1625449482.0,64.0
-43.11,1625449482.0,64.0
-40.17,1625449482.0,64.0
-35.79,1625449482.0,64.0
-30.4,1625449482.0,64.0
-24.42,1625449482.0,64.0
-18.12,1625449482.0,64.0
-11.69,1625449482.0,64.0
-5.22,1625449482.0,64.0
1.15,1625449482.0,64.0
7.18,1625449482.0,64.0
12.55,1625449482.0,64.0
16.99,1625449482.0,64.0
20.33,1625449482.0,64.0
22.65,1625449482.0,64.0
24.24,1625449482.0,64.0
25.5,1625449482.0,64.0
26.76,1625449482.0,64.0
28.13,1625449482.0,64.0
29.53,1625449482.0,64.0
30.77,1625449482.0,64.0
31.63,1625449482.0,64.0
32.02,1625449482.0,64.0
31.91,1625449482.0,64.0
31.29,1625449482.0,64.0
30.14,1625449482.0,64.0
28.41,1625449482.0,64.0
26.13,1625449482.0,64.0
23.41,1625449482.0,64.0
20.5,1625449482.0,64.0
17.68,1625449482.0,64.0
15.14,1625449482.0,64.0
12.88,1625449482.0,64.0
10.73,1625449482.0,64.0
8.45,1625449482.0,64.0
5.83,1625449482.0,64.0
2.82,1625449482.0,64.0
-0.51,1625449482.0,64.0
-4.04,1625449482.0,64.0
-7.66,1625449482.0,64.0
-11.31,1625449482.0,64.0
-14.97,1625449482.0,64.0
-18.65,1625449482.0,64.0
-22.42,1625449482.0,64.0
-26.37,1625449482.0,64.0
-30.59,1625449482.0,64.0
-35.06,1625449482.0,64.0
-39.52,1625449482.0,64.0
-43.46,1625449482.0,64.0
-46.18,1625449482.0,64.0
-47.08,1625449482.0,64.0
-45.82,1625449482.0,64.0
-42.48,1625449482.0,64.0
-37.5,1625449482.0,64.0
-31.48,1625449482.0,64.0
-24.94,1625449482.0,64.0
-18.19,1625449482.0,64.0
-11.4,1625449482.0,64.0
-4.7,1625449482.0,64.0
1.75,1625449482.0,64.0
7.67,1625449482.0,64.0
12.79,1625449482.0,64.0
16.93,1625449482.0,64.0
20.08,1625449482.0,64.0
22.41,1625449482.0,64.0
24.17,1625449482.0,64.0
25.6,1625449482.0,64.0
26.86,1625449482.0,64.0
28.0,1625449482.0,64.0
28.99,1625449482.0,64.0
29.75,1625449482.0,64.0
30.21,1625449482.0,64.0
30.3,1625449482.0,64.0
29.96,1625449482.0,64.0
29.17,1625449482.0,64.0
27.96,1625449482.0,64.0
26.36,1625449482.0,64.0
24.45,1625449482.0,64.0
22.3,1625449482.0,64.0
19.98,1625449482.0,64.0
17.51,1625449482.0,64.0
14.93,1625449482.0,64.0
12.22,1625449482.0,64.0
9.37,1625449482.0,64.0
6.39,1625449482.0,64.0
3.29,1625449482.0,64.0
0.17,1625449482.0,64.0
-2.85,1625449482.0,64.0
-5.67,1625449482.0,64.0
-8.28,1625449482.0,64.0
-10.82,1625449482.0,64.0
-13.57,1625449482.0,64.0
-16.83,1625449482.0,64.0
-20.77,1625449482.0,64.0
-25.3,1625449482.0,64.0
-30.03,1625449482.0,64.0
-34.35,1625449482.0,64.0
-37.6,1625449482.0,64.0
-39.29,1625449482.0,64.0
-39.18,1625449482.0,64.0
-37.33,1625449482.0,64.0
-33.99,1625449482.0,64.0
-29.49,1625449482.0,64.0
-24.13,1625449482.0,64.0
-18.15,1625449482.0,64.0
-11.77,1625449482.0,64.0
-5.26,1625449482.0,64.0
1.04,1625449482.0,64.0
6.7,1625449482.0,64.0
11.37,1625449482.0,64.0
14.82,1625449482.0,64.0
17.08,1625449482.0,64.0
18.43,1625449482.0,64.0
19.29,1625449482.0,64.0
20.06,1625449482.0,64.0
21.03,1625449482.0,64.0
22.25,1625449482.0,64.0
23.52,1625449482.0,64.0
24.57,1625449482.0,64.0
25.11,1625449482.0,64.0
24.99,1625449482.0,64.0
24.27,1625449482.0,64.0
23.09,1625449482.0,64.0
21.66,1625449482.0,64.0
20.03,1625449482.0,64.0
18.17,1625449482.0,64.0
15.95,1625449482.0,64.0
13.31,1625449482.0,64.0
10.35,1625449482.0,64.0
7.26,1625449482.0,64.0
4.34,1625449482.0,64.0
1.74,1625449482.0,64.0
-0.54,1625449482.0,64.0
-2.62,1625449482.0,64.0
-4.68,1625449482.0,64.0
-6.89,1625449482.0,64.0
-9.3,1625449482.0,64.0
-11.92,1625449482.0,64.0
-14.75,1625449482.0,64.0
-17.83,1625449482.0,64.0
-21.22,1625449482.0,64.0
-25.0,1625449482.0,64.0
-29.13,1625449482.0,64.0
-33.42,1625449482.0,64.0
-37.46,1625449482.0,64.0
-40.68,1625449482.0,64.0
-42.53,1625449482.0,64.0
-42.6,1625449482.0,64.0
-40.81,1625449482.0,64.0
-37.39,1625449482.0,64.0
-32.75,1625449482.0,64.0
-27.29,1625449482.0,64.0
-21.3,1625449482.0,64.0
-14.9,1625449482.0,64.0
-8.21,1625449482.0,64.0
-1.46,1625449482.0,64.0
4.91,1625449482.0,64.0
10.47,1625449482.0,64.0
14.89,1625449482.0,64.0
18.16,1625449482.0,64.0
20.57,1625449482.0,64.0
22.51,1625449482.0,64.0
24.36,1625449482.0,64.0
26.24,1625449482.0,64.0
28.1,1625449482.0,64.0
29.7,1625449482.0,64.0
30.86,1625449482.0,64.0
31.45,1625449482.0,64.0
31.49,1625449482.0,64.0
31.02,1625449482.0,64.0
30.11,1625449482.0,64.0
28.79,1625449482.0,64.0
27.08,1625449482.0,64.0
25.01,1625449482.0,64.0
22.65,1625449482.0,64.0
20.11,1625449482.0,64.0
17.47,1625449482.0,64.0
14.75,1625449482.0,64.0
11.93,1625449482.0,64.0
8.94,1625449482.0,64.0
5.76,1625449482.0,64.0
2.44,1625449482.0,64.0
-0.91,1625449482.0,64.0
-4.16,1625449482.0,64.0
-7.19,1625449482.0,64.0
-10.01,1625449482.0,64.0
-12.72,1625449482.0,64.0
-15.49,1625449482.0,64.0
-18.57,1625449482.0,64.0
-22.14,1625449482.0,64.0
-26.34,1625449482.0,64.0
-31.08,1625449482.0,64.0
-36.06,1625449482.0,64.0
-40.73,1625449482.0,64.0
-44.4,1625449482.0,64.0
-46.42,1625449482.0,64.0
-46.35,1625449482.0,64.0
-44.11,1625449482.0,64.0
-40.01,1625449482.0,64.0
-34.57,1625449482.0,64.0
-28.36,1625449482.0,64.0
-21.78,1625449482.0,64.0
-15.08,1625449482.0,64.0
-8.35,1625449482.0,64.0
-1.7,1625449482.0,64.0
4.65,1625449482.0,64.0
10.4,1625449482.0,64.0
15.21,1625449482.0,64.0
18.94,1625449482.0,64.0
21.68,1625449482.0,64.0
23.72,1625449482.0,64.0
25.44,1625449482.0,64.0
27.13,1625449482.0,64.0
28.9,1625449482.0,64.0
30.66,1625449482.0,64.0
32.23,1625449482.0,64.0
33.43,1625449482.0,64.0
34.15,1625449482.0,64.0
34.31,1625449482.0,64.0
33.93,1625449482.0,64.0
33.01,1625449482.0,64.0
31.61,1625449482.0,64.0
29.81,1625449482.0,64.0
27.71,1625449482.0,64.0
25.39,1625449482.0,64.0
22.92,1625449482.0,64.0
20.27,1625449482.0,64.0
17.42,1625449482.0,64.0
14.32,1625449482.0,64.0
11.0,1625449482.0,64.0
7.52,1625449482.0,64.0
3.99,1625449482.0,64.0
0.5,1625449482.0,64.0
-2.86,1625449482.0,64.0
-6.15,1625449482.0,64.0
-9.45,1625449482.0,64.0
-12.93,1625449482.0,64.0
-16.74,1625449482.0,64.0
-20.92,1625449482.0,64.0
-25.44,1625449482.0,64.0
-30.18,1625449482.0,64.0
-34.93,1625449482.0,64.0
-39.38,1625449482.0,64.0
-43.2,1625449482.0,64.0
-45.96,1625449482.0,64.0
-47.28,1625449482.0,64.0
-46.89,1625449482.0,64.0
-44.72,1625449482.0,64.0
-40.95,1625449482.0,64.0
-35.95,1625449482.0,64.0
-30.13,1625449482.0,64.0
-23.81,1625449482.0,64.0
-17.26,1625449482.0,64.0
-10.65,1625449482.0,64.0
-4.14,1625449482.0,64.0
2.08,1625449482.0,64.0
7.8,1625449482.0,64.0
12.8,1625449482.0,64.0
17.04,1625449482.0,64.0
20.53,1625449482.0,64.0
23.39,1625449482.0,64.0
25.73,1625449482.0,64.0
27.64,1625449482.0,64.0
29.13,1625449482.0,64.0
30.22,1625449482.0,64.0
30.93,1625449482.0,64.0
31.31,1625449482.0,64.0
31.36,1625449482.0,64.0
31.08,1625449482.0,64.0
30.45,1625449482.0,64.0
29.42,1625449482.0,64.0
27.98,1625449482.0,64.0
26.15,1625449482.0,64.0
23.95,1625449482.0,64.0
21.46,1625449482.0,64.0
18.74,1625449482.0,64.0
15.9,1625449482.0,64.0
13.02,1625449482.0,64.0
10.17,1625449482.0,64.0
7.38,1625449482.0,64.0
4.63,1625449482.0,64.0
1.84,1625449482.0,64.0
-1.04,1625449482.0,64.0
-4.03,1625449482.0,64.0
-7.13,1625449482.0,64.0
-10.33,1625449482.0,64.0
-13.61,1625449482.0,64.0
-17.06,1625449482.0,64.0
-20.75,1625449482.0,64.0
-24.74,1625449482.0,64.0
-29.03,1625449482.0,64.0
-33.5,1625449482.0,64.0
-37.91,1625449482.0,64.0
-41.88,1625449482.0,64.0
-44.9,1625449482.0,64.0
-46.46,1625449482.0,64.0
-46.2,1625449482.0,64.0
-44.0,1625449482.0,64.0
-40.06,1625449482.0,64.0
-34.79,1625449482.0,64.0
-28.71,1625449482.0,64.0
-22.21,1625449482.0,64.0
-15.56,1625449482.0,64.0
-8.91,1625449482.0,64.0
-2.45,1625449482.0,64.0
3.56,1625449482.0,64.0
8.79,1625449482.0,64.0
13.01,1625449482.0,64.0
16.21,1625449482.0,64.0
18.62,1625449482.0,64.0
20.62,1625449482.0,64.0
22.53,1625449482.0,64.0
24.48,1625449482.0,64.0
26.39,1625449482.0,64.0
28.05,1625449482.0,64.0
29.28,1625449482.0,64.0
30.02,1625449482.0,64.0
30.33,1625449482.0,64.0
30.31,1625449482.0,64.0
30.01,1625449482.0,64.0
29.37,1625449482.0,64.0
28.28,1625449482.0,64.0
26.65,1625449482.0,64.0
24.49,1625449482.0,64.0
21.91,1625449482.0,64.0
19.07,1625449482.0,64.0
16.13,1625449482.0,64.0
13.22,1625449482.0,64.0
10.39,1625449482.0,64.0
7.63,1625449482.0,64.0
4.93,1625449482.0,64.0
2.23,1625449482.0,64.0
-0.5,1625449482.0,64.0
-3.26,1625449482.0,64.0
-6.04,1625449482.0,64.0
-8.83,1625449482.0,64.0
-11.68,1625449482.0,64.0
-14.66,1625449482.0,64.0
-17.9,1625449482.0,64.0
-21.49,1625449482.0,64.0
-25.49,1625449482.0,64.0
-29.83,1625449482.0,64.0
-34.3,1625449482.0,64.0
-38.56,1625449482.0,64.0
-42.16,1625449482.0,64.0
-44.64,1625449482.0,64.0
-45.56,1625449482.0,64.0
-44.67,1625449482.0,64.0
-41.93,1625449482.0,64.0
-37.57,1625449482.0,64.0
-32.01,1625449482.0,64.0
-25.7,1625449482.0,64.0
-19.08,1625449482.0,64.0
-12.46,1625449482.0,64.0
-6.06,1625449482.0,64.0
-0.09,1625449482.0,64.0
5.25,1625449482.0,64.0
9.72,1625449482.0,64.0
13.19,1625449482.0,64.0
15.69,1625449482.0,64.0
17.47,1625449482.0,64.0
18.92,1625449482.0,64.0
20.38,1625449482.0,64.0
22.07,1625449482.0,64.0
23.93,1625449482.0,64.0
25.75,1625449482.0,64.0
27.2,1625449482.0,64.0
28.04,1625449482.0,64.0
28.13,1625449482.0,64.0
27.55,1625449482.0,64.0
26.5,1625449482.0,64.0
25.19,1625449482.0,64.0
23.76,1625449482.0,64.0
22.21,1625449482.0,64.0
20.42,1625449482.0,64.0
18.29,1625449482.0,64.0
15.77,1625449482.0,64.0
12.95,1625449482.0,64.0
10.04,1625449482.0,64.0
7.25,1625449482.0,64.0
4.71,1625449482.0,64.0
2.38,1625449482.0,64.0
0.09,1625449482.0,64.0
-2.32,1625449482.0,64.0
-4.96,1625449482.0,64.0
-7.83,1625449482.0,64.0
-10.96,1625449482.0,64.0
-14.35,1625449482.0,64.0
-18.07,1625449482.0,64.0
-22.19,1625449482.0,64.0
-26.59,1625449482.0,64.0
-30.98,1625449482.0,64.0
-34.82,1625449482.0,64.0
-37.48,1625449482.0,64.0
-38.44,1625449482.0,64.0
-37.43,1625449482.0,64.0
-34.53,1625449482.0,64.0
-30.14,1625449482.0,64.0
-24.81,1625449482.0,64.0
-19.04,1625449482.0,64.0
-13.17,1625449482.0,64.0
-7.4,1625449482.0,64.0
-1.82,1625449482.0,64.0
3.44,1625449482.0,64.0
8.13,1625449482.0,64.0
11.95,1625449482.0,64.0
14.74,1625449482.0,64.0
16.53,1625449482.0,64.0
17.65,1625449482.0,64.0
18.52,1625449482.0,64.0
19.53,1625449482.0,64.0
20.83,1625449482.0,64.0
22.29,1625449482.0,64.0
23.6,1625449482.0,64.0
24.42,1625449482.0,64.0
24.56,1625449482.0,64.0
23.98,1625449482.0,64.0
22.77,1625449482.0,64.0
21.09,1625449482.0,64.0
19.1,1625449482.0,64.0
16.92,1625449482.0,64.0
14.69,1625449482.0,64.0
12.46,1625449482.0,64.0
10.3,1625449482.0,64.0
8.2,1625449482.0,64.0
6.07,1625449482.0,64.0
3.79,1625449482.0,64.0
1.23,1625449482.0,64.0
-1.68,1625449482.0,64.0
-4.94,1625449482.0,64.0
-8.48,1625449482.0,64.0
-12.19,1625449482.0,64.0
-16.01,1625449482.0,64.0
-19.92,1625449482.0,64.0
-24.0,1625449482.0,64.0
-28.29,1625449482.0,64.0
-32.75,1625449482.0,64.0
-37.16,1625449482.0,64.0
-41.12,1625449482.0,64.0
-44.15,1625449482.0,64.0
-45.81,1625449482.0,64.0
-45.81,1625449482.0,64.0
-44.04,1625449482.0,64.0
-40.6,1625449482.0,64.0
-35.71,1625449482.0,64.0
-29.68,1625449482.0,64.0
-22.9,1625449482.0,64.0
-15.77,1625449482.0,64.0
-8.63,1625449482.0,64.0
-1.8,1625449482.0,64.0
4.48,1625449482.0,64.0
10.05,1625449482.0,64.0
14.78,1625449482.0,64.0
18.62,1625449482.0,64.0
21.59,1625449482.0,64.0
23.8,1625449482.0,64.0
25.5,1625449482.0,64.0
26.96,1625449482.0,64.0
28.41,1625449482.0,64.0
29.93,1625449482.0,64.0
31.4,1625449482.0,64.0
32.59,1625449482.0,64.0
33.27,1625449482.0,64.0
33.29,1625449482.0,64.0
32.62,1625449482.0,64.0
31.36,1625449482.0,64.0
29.66,1625449482.0,64.0
27.63,1625449482.0,64.0
25.29,1625449482.0,64.0
22.62,1625449482.0,64.0
19.62,1625449482.0,64.0
16.3,1625449482.0,64.0
12.76,1625449482.0,64.0
9.17,1625449482.0,64.0
5.67,1625449482.0,64.0
2.33,1625449482.0,64.0
-0.89,1625449482.0,64.0
-4.09,1625449482.0,64.0
-7.42,1625449482.0,64.0
-11.02,1625449482.0,64.0
-14.95,1625449482.0,64.0
-19.29,1625449482.0,64.0
-24.06,1625449482.0,64.0
-29.24,1625449482.0,64.0
-34.69,1625449482.0,64.0
-40.02,1625449482.0,64.0
-44.64,1625449482.0,64.0
-47.88,1625449482.0,64.0
-49.18,1625449482.0,64.0
-48.25,1625449482.0,64.0
-45.24,1625449482.0,64.0
-40.57,1625449482.0,64.0
-34.79,1625449482.0,64.0
-28.34,1625449482.0,64.0
-21.52,1625449482.0,64.0
-14.44,1625449482.0,64.0
-7.21,1625449482.0,64.0
0.02,1625449482.0,64.0
6.97,1625449482.0,64.0
13.3,1625449482.0,64.0
18.75,1625449482.0,64.0
23.22,1625449482.0,64.0
26.77,1625449482.0,64.0
29.6,1625449482.0,64.0
31.91,1625449482.0,64.0
33.85,1625449482.0,64.0
35.48,1625449482.0,64.0
36.77,1625449482.0,64.0
37.67,1625449482.0,64.0
38.14,1625449482.0,64.0
38.16,1625449482.0,64.0
37.68,1625449482.0,64.0
36.68,1625449482.0,64.0
35.17,1625449482.0,64.0
33.2,1625449482.0,64.0
30.88,1625449482.0,64.0
28.34,1625449482.0,64.0
25.67,1625449482.0,64.0
22.87,1625449482.0,64.0
19.91,1625449482.0,64.0
16.71,1625449482.0,64.0
13.3,1625449482.0,64.0
9.75,1625449482.0,64.0
6.23,1625449482.0,64.0
2.82,1625449482.0,64.0
-0.47,1625449482.0,64.0
-3.75,1625449482.0,64.0
-7.21,1625449482.0,64.0
-11.01,1625449482.0,64.0
-15.21,1625449482.0,64.0
-19.8,1625449482.0,64.0
-24.69,1625449482.0,64.0
-29.73,1625449482.0,64.0
-34.74,1625449482.0,64.0
-39.43,1625449482.0,64.0
-43.41,1625449482.0,64.0
-46.21,1625449482.0,64.0
-47.33,1625449482.0,64.0
-46.43,1625449482.0,64.0
-43.4,1625449482.0,64.0
-38.41,1625449482.0,64.0
-31.84,1625449482.0,64.0
-24.18,1625449482.0,64.0
-15.94,1625449482.0,64.0
-7.56,1625449482.0,64.0
0.61,1625449482.0,64.0
8.26,1625449482.0,64.0
15.14,1625449482.0,64.0
21.06,1625449482.0,64.0
25.88,1625449482.0,64.0
29.58,1625449482.0,64.0
32.28,1625449482.0,64.0
34.2,1625449482.0,64.0
35.61,1625449482.0,64.0
36.73,1625449482.0,64.0
37.67,1625449482.0,64.0
38.36,1625449482.0,64.0
38.65,1625449482.0,64.0
38.36,1625449482.0,64.0
37.42,1625449482.0,64.0
35.87,1625449482.0,64.0
33.87,1625449482.0,64.0
31.62,1625449482.0,64.0
29.25,1625449482.0,64.0
26.86,1625449482.0,64.0
24.5,1625449482.0,64.0
22.17,1625449482.0,64.0
19.88,1625449482.0,64.0
17.6,1625449482.0,64.0
15.2,1625449482.0,64.0
12.53,1625449482.0,64.0
9.47,1625449482.0,64.0
5.99,1625449482.0,64.0
2.2,1625449482.0,64.0
-1.69,1625449482.0,64.0
-5.51,1625449482.0,64.0
-9.16,1625449482.0,64.0
-12.69,1625449482.0,64.0
-16.23,1625449482.0,64.0
-19.88,1625449482.0,64.0
-23.69,1625449482.0,64.0
-27.67,1625449482.0,64.0
-31.79,1625449482.0,64.0
-36.02,1625449482.0,64.0
-40.24,1625449482.0,64.0
-44.16,1625449482.0,64.0
-47.3,1625449482.0,64.0
-49.05,1625449482.0,64.0
-48.92,1625449482.0,64.0
-46.7,1625449482.0,64.0
-42.58,1625449482.0,64.0
-37.03,1625449482.0,64.0
-30.63,1625449482.0,64.0
-23.81,1625449482.0,64.0
