BVP,start_time_unix,sampling_rate
-16.75,1625449482.0,64.0
-9.47,1625449482.0,64.0
-2.01,1625449482.0,64.0
5.4,1625449482.0,64.0
12.31,1625449482.0,64.0
18.2,1625449482.0,64.0
22.74,1625449482.0,64.0
25.89,1625449482.0,64.0
27.96,1625449482.0,64.0
29.39,1625449482.0,64.0
30.61,1625449482.0,64.0
31.82,1625449482.0,64.0
33.05,1625449482.0,64.0
34.17,1625449482.0,64.0
35.01,1625449482.0,64.0
35.47,1625449482.0,64.0
35.46,1625449482.0,64.0
34.9,1625449482.0,64.0
33.74,1625449482.0,64.0
31.99,1625449482.0,64.0
29.71,1625449482.0,64.0
27.07,1625449482.0,64.0
24.27,1625449482.0,64.0
21.5,1625449482.0,64.0
18.88,1625449482.0,64.0
16.43,1625449482.0,64.0
14.09,1625449482.0,64.0
11.77,1625449482.0,64.0
9.35,1625449482.0,64.0
6.74,1625449482.0,64.0
3.89,1625449482.0,64.0
0.79,1625449482.0,64.0
-2.53,1625449482.0,64.0
-5.97,1625449482.0,64.0
-9.43,1625449482.0,64.0
-12.84,1625449482.0,64.0
-16.2,1625449482.0,64.0
-19.63,1625449482.0,64.0
-23.29,1625449482.0,64.0
-27.3,1625449482.0,64.0
-31.61,1625449482.0,64.0
-35.94,1625449482.0,64.0
-39.79,1625449482.0,64.0
-42.54,1625449482.0,64.0
-43.64,1625449482.0,64.0
-42.81,1625449482.0,64.0
-40.04,1625449482.0,64.0
-35.65,1625449482.0,64.0
-30.09,1625449482.0,64.0
-23.85,1625449482.0,64.0
-17.3,1625449482.0,64.0
-10.71,1625449482.0,64.0
-4.26,1625449482.0,64.0
1.85,1625449482.0,64.0
7.39,1625449482.0,64.0
12.09,1625449482.0,64.0
15.79,1625449482.0,64.0
18.47,1625449482.0,64.0
20.31,1625449482.0,64.0
21.63,1625449482.0,64.0
22.75,1625449482.0,64.0
23.88,1625449482.0,64.0
25.05,1625449482.0,64.0
26.13,1625449482.0,64.0
26.93,1625449482.0,64.0
27.26,1625449482.0,64.0
27.01,1625449482.0,64.0
26.17,1625449482.0,64.0
24.8,1625449482.0,64.0
23.06,1625449482.0,64.0
21.11,1625449482.0,64.0
19.09,1625449482.0,64.0
17.07,1625449482.0,64.0
15.0,1625449482.0,64.0
12.77,1625449482.0,64.0
10.31,1625449482.0,64.0
7.6,1625449482.0,64.0
4.73,1625449482.0,64.0
1.86,1625449482.0,64.0
-0.86,1625449482.0,64.0
-3.43,1625449482.0,64.0
-5.93,1625449482.0,64.0
-8.53,1625449482.0,64.0
-11.42,1625449482.0,64.0
-14.7,1625449482.0,64.0
-18.42,1625449482.0,64.0
-22.56,1625449482.0,64.0
-27.06,1625449482.0,64.0
-31.74,1625449482.0,64.0
-36.3,1625449482.0,64.0
-40.3,1625449482.0,64.0
-43.18,1625449482.0,64.0
-44.48,1625449482.0,64.0
-43.88,1625449482.0,64.0
-41.37,1625449482.0,64.0
-37.21,1625449482.0,64.0
-31.82,1625449482.0,64.0
-25.66,1625449482.0,64.0
-19.1,1625449482.0,64.0
-12.37,1625449482.0,64.0
-5.68,1625449482.0,64.0
0.83,1625449482.0,64.0
6.92,1625449482.0,64.0
12.35,1625449482.0,64.0
16.87,1625449482.0,64.0
20.34,1625449482.0,64.0
22.81,1625449482.0,64.0
24.49,1625449482.0,64.0
25.68,1625449482.0,64.0
26.7,1625449482.0,64.0
27.7,1625449482.0,64.0
28.66,1625449482.0,64.0
29.44,1625449482.0,64.0
29.89,1625449482.0,64.0
29.89,1625449482.0,64.0
29.44,1625449482.0,64.0
28.6,1625449482.0,64.0
27.4,1625449482.0,64.0
25.84,1625449482.0,64.0
23.91,1625449482.0,64.0
21.62,1625449482.0,64.0
19.07,1625449482.0,64.0
16.39,1625449482.0,64.0
13.73,1625449482.0,64.0
11.16,1625449482.0,64.0
8.66,1625449482.0,64.0
6.1,1625449482.0,64.0
3.33,1625449482.0,64.0
0.26,1625449482.0,64.0
-3.09,1625449482.0,64.0
-6.63,1625449482.0,64.0
-10.23,1625449482.0,64.0
-13.79,1625449482.0,64.0
-17.31,1625449482.0,64.0
-20.91,1625449482.0,64.0
-24.73,1625449482.0,64.0
-28.93,1625449482.0,64.0
-33.55,1625449482.0,64.0
-38.46,1625449482.0,64.0
-43.32,1625449482.0,64.0
-47.59,1625449482.0,64.0
-50.65,1625449482.0,64.0
-51.96,1625449482.0,64.0
-51.2,1625449482.0,64.0
-48.37,1625449482.0,64.0
-43.76,1625449482.0,64.0
-37.91,1625449482.0,64.0
-31.38,1625449482.0,64.0
-24.56,1625449482.0,64.0
-17.64,1625449482.0,64.0
-10.63,1625449482.0,64.0
-3.55,1625449482.0,64.0
3.44,1625449482.0,64.0
10.04,1625449482.0,64.0
15.83,1625449482.0,64.0
20.47,1625449482.0,64.0
23.88,1625449482.0,64.0
26.26,1625449482.0,64.0
27.98,1625449482.0,64.0
29.43,1625449482.0,64.0
30.85,1625449482.0,64.0
32.28,1625449482.0,64.0
33.55,1625449482.0,64.0
34.45,1625449482.0,64.0
34.81,1625449482.0,64.0
34.55,1625449482.0,64.0
33.69,1625449482.0,64.0
32.29,1625449482.0,64.0
30.42,1625449482.0,64.0
28.16,1625449482.0,64.0
25.6,1625449482.0,64.0
22.88,1625449482.0,64.0
20.16,1625449482.0,64.0
17.55,1625449482.0,64.0
15.11,1625449482.0,64.0
12.78,1625449482.0,64.0
10.44,1625449482.0,64.0
7.97,1625449482.0,64.0
5.22,1625449482.0,64.0
2.18,1625449482.0,64.0
-1.16,1625449482.0,64.0
-4.75,1625449482.0,64.0
-8.5,1625449482.0,64.0
-12.33,1625449482.0,64.0
-16.16,1625449482.0,64.0
-19.95,1625449482.0,64.0
-23.73,1625449482.0,64.0
-27.6,1625449482.0,64.0
-31.66,1625449482.0,64.0
-35.91,1625449482.0,64.0
-40.11,1625449482.0,64.0
-43.81,1625449482.0,64.0
-46.38,1625449482.0,64.0
-47.24,1625449482.0,64.0
-46.03,1625449482.0,64.0
-42.77,1625449482.0,64.0
-37.77,1625449482.0,64.0
-31.55,1625449482.0,64.0
-24.63,1625449482.0,64.0
-17.43,1625449482.0,64.0
-10.24,1625449482.0,64.0
-3.27,1625449482.0,64.0
3.29,1625449482.0,64.0
9.19,1625449482.0,64.0
14.19,1625449482.0,64.0
18.13,1625449482.0,64.0
20.96,1625449482.0,64.0
22.86,1625449482.0,64.0
24.1,1625449482.0,64.0
25.05,1625449482.0,64.0
25.97,1625449482.0,64.0
26.97,1625449482.0,64.0
28.0,1625449482.0,64.0
28.86,1625449482.0,64.0
29.36,1625449482.0,64.0
29.38,1625449482.0,64.0
28.9,1625449482.0,64.0
27.98,1625449482.0,64.0
26.66,1625449482.0,64.0
25.0,1625449482.0,64.0
23.02,1625449482.0,64.0
20.74,1625449482.0,64.0
18.25,1625449482.0,64.0
15.66,1625449482.0,64.0
13.08,1625449482.0,64.0
10.59,1625449482.0,64.0
8.15,1625449482.0,64.0
5.66,1625449482.0,64.0
2.93,1625449482.0,64.0
-0.16,1625449482.0,64.0
-3.61,1625449482.0,64.0
-7.29,1625449482.0,64.0
-11.0,1625449482.0,64.0
-14.57,1625449482.0,64.0
-17.95,1625449482.0,64.0
-21.21,1625449482.0,64.0
-24.53,1625449482.0,64.0
-28.14,1625449482.0,64.0
-32.22,1625449482.0,64.0
-36.78,1625449482.0,64.0
-41.67,1625449482.0,64.0
-46.44,1625449482.0,64.0
-50.5,1625449482.0,64.0
-53.13,1625449482.0,64.0
-53.77,1625449482.0,64.0
-52.16,1625449482.0,64.0
-48.44,1625449482.0,64.0
-43.1,1625449482.0,64.0
-36.78,1625449482.0,64.0
-30.02,1625449482.0,64.0
-23.13,1625449482.0,64.0
-16.23,1625449482.0,64.0
-9.32,1625449482.0,64.0
-2.52,1625449482.0,64.0
3.93,1625449482.0,64.0
9.72,1625449482.0,64.0
14.59,1625449482.0,64.0
18.45,1625449482.0,64.0
21.45,1625449482.0,64.0
23.85,1625449482.0,64.0
25.89,1625449482.0,64.0
27.68,1625449482.0,64.0
29.17,1625449482.0,64.0
30.25,1625449482.0,64.0
30.87,1625449482.0,64.0
31.05,1625449482.0,64.0
30.96,1625449482.0,64.0
30.73,1625449482.0,64.0
30.42,1625449482.0,64.0
29.96,1625449482.0,64.0
29.15,1625449482.0,64.0
27.83,1625449482.0,64.0
25.95,1625449482.0,64.0
23.6,1625449482.0,64.0
20.98,1625449482.0,64.0
18.3,1625449482.0,64.0
15.72,1625449482.0,64.0
13.23,1625449482.0,64.0
10.76,1625449482.0,64.0
8.15,1625449482.0,64.0
5.32,1625449482.0,64.0
2.24,1625449482.0,64.0
-1.0,1625449482.0,64.0
-4.3,1625449482.0,64.0
-7.54,1625449482.0,64.0
-10.74,1625449482.0,64.0
-13.98,1625449482.0,64.0
-17.44,1625449482.0,64.0
-21.29,1625449482.0,64.0
-25.59,1625449482.0,64.0
-30.23,1625449482.0,64.0
-34.92,1625449482.0,64.0
-39.22,1625449482.0,64.0
-42.62,1625449482.0,64.0
-44.67,1625449482.0,64.0
-45.05,1625449482.0,64.0
-43.64,1625449482.0,64.0
-40.52,1625449482.0,64.0
-35.96,1625449482.0,64.0
-30.3,1625449482.0,64.0
-23.92,1625449482.0,64.0
-17.18,1625449482.0,64.0
-10.41,1625449482.0,64.0
-3.91,1625449482.0,64.0
2.02,1625449482.0,64.0
7.13,1625449482.0,64.0
11.27,1625449482.0,64.0
14.42,1625449482.0,64.0
16.74,1625449482.0,64.0
18.49,1625449482.0,64.0
19.97,1625449482.0,64.0
21.4,1625449482.0,64.0
22.92,1625449482.0,64.0
24.48,1625449482.0,64.0
25.93,1625449482.0,64.0
27.05,1625449482.0,64.0
27.62,1625449482.0,64.0
27.5,1625449482.0,64.0
26.71,1625449482.0,64.0
25.36,1625449482.0,64.0
23.65,1625449482.0,64.0
21.77,1625449482.0,64.0
19.8,1625449482.0,64.0
17.76,1625449482.0,64.0
15.57,1625449482.0,64.0
13.16,1625449482.0,64.0
10.55,1625449482.0,64.0
7.8,1625449482.0,64.0
5.06,1625449482.0,64.0
2.42,1625449482.0,64.0
-0.11,1625449482.0,64.0
-2.61,1625449482.0,64.0
-5.22,1625449482.0,64.0
-8.08,1625449482.0,64.0
-11.32,1625449482.0,64.0
-14.97,1625449482.0,64.0
-18.98,1625449482.0,64.0
-23.23,1625449482.0,64.0
-27.56,1625449482.0,64.0
-31.71,1625449482.0,64.0
-35.34,1625449482.0,64.0
-38.07,1625449482.0,64.0
-39.51,1625449482.0,64.0
-39.38,1625449482.0,64.0
-37.54,1625449482.0,64.0
-34.09,1625449482.0,64.0
-29.28,1625449482.0,64.0
-23.45,1625449482.0,64.0
-16.99,1625449482.0,64.0
-10.27,1625449482.0,64.0
-3.66,1625449482.0,64.0
2.51,1625449482.0,64.0
7.89,1625449482.0,64.0
12.26,1625449482.0,64.0
15.49,1625449482.0,64.0
17.66,1625449482.0,64.0
19.04,1625449482.0,64.0
19.95,1625449482.0,64.0
20.73,1625449482.0,64.0
21.59,1625449482.0,64.0
22.56,1625449482.0,64.0
23.54,1625449482.0,64.0
24.3,1625449482.0,64.0
24.61,1625449482.0,64.0
24.31,1625449482.0,64.0
23.37,1625449482.0,64.0
21.91,1625449482.0,64.0
20.1,1625449482.0,64.0
18.13,1625449482.0,64.0
16.13,1625449482.0,64.0
14.06,1625449482.0,64.0
11.78,1625449482.0,64.0
9.14,1625449482.0,64.0
6.1,1625449482.0,64.0
2.81,1625449482.0,64.0
-0.52,1625449482.0,64.0
-3.63,1625449482.0,64.0
-6.42,1625449482.0,64.0
-8.97,1625449482.0,64.0
-11.54,1625449482.0,64.0
-14.4,1625449482.0,64.0
-17.78,1625449482.0,64.0
-21.78,1625449482.0,64.0
-26.34,1625449482.0,64.0
-31.23,1625449482.0,64.0
-36.07,1625449482.0,64.0
-40.35,1625449482.0,64.0
-43.5,1625449482.0,64.0
-45.03,1625449482.0,64.0
-44.65,1625449482.0,64.0
-42.38,1625449482.0,64.0
-38.48,1625449482.0,64.0
-33.35,1625449482.0,64.0
-27.36,1625449482.0,64.0
-20.79,1625449482.0,64.0
-13.79,1625449482.0,64.0
-6.53,1625449482.0,64.0
0.72,1625449482.0,64.0
7.62,1625449482.0,64.0
13.71,1625449482.0,64.0
18.67,1625449482.0,64.0
22.35,1625449482.0,64.0
24.82,1625449482.0,64.0
26.39,1625449482.0,64.0
27.44,1625449482.0,64.0
28.32,1625449482.0,64.0
29.24,1625449482.0,64.0
30.21,1625449482.0,64.0
31.06,1625449482.0,64.0
31.59,1625449482.0,64.0
31.63,1625449482.0,64.0
31.14,1625449482.0,64.0
30.18,1625449482.0,64.0
28.84,1625449482.0,64.0
27.15,1625449482.0,64.0
25.06,1625449482.0,64.0
22.53,1625449482.0,64.0
19.57,1625449482.0,64.0
16.29,1625449482.0,64.0
12.87,1625449482.0,64.0
9.5,1625449482.0,64.0
6.26,1625449482.0,64.0
3.14,1625449482.0,64.0
0.08,1625449482.0,64.0
-3.03,1625449482.0,64.0
-6.26,1625449482.0,64.0
-9.66,1625449482.0,64.0
-13.34,1625449482.0,64.0
-17.37,1625449482.0,64.0
-21.83,1625449482.0,64.0
-26.69,1625449482.0,64.0
-31.78,1625449482.0,64.0
-36.77,1625449482.0,64.0
-41.22,1625449482.0,64.0
-44.62,1625449482.0,64.0
-46.52,1625449482.0,64.0
-46.61,1625449482.0,64.0
-44.78,1625449482.0,64.0
-41.1,1625449482.0,64.0
-35.82,1625449482.0,64.0
-29.31,1625449482.0,64.0
-21.95,1625449482.0,64.0
-14.05,1625449482.0,64.0
-5.94,1625449482.0,64.0
2.07,1625449482.0,64.0
9.61,1625449482.0,64.0
16.31,1625449482.0,64.0
21.84,1625449482.0,64.0
26.05,1625449482.0,64.0
28.96,1625449482.0,64.0
30.81,1625449482.0,64.0
31.97,1625449482.0,64.0
32.8,1625449482.0,64.0
33.56,1625449482.0,64.0
34.35,1625449482.0,64.0
35.15,1625449482.0,64.0
35.79,1625449482.0,64.0
36.08,1625449482.0,64.0
35.81,1625449482.0,64.0
34.88,1625449482.0,64.0
33.31,1625449482.0,64.0
31.25,1625449482.0,64.0
28.91,1625449482.0,64.0
26.52,1625449482.0,64.0
24.14,1625449482.0,64.0
21.69,1625449482.0,64.0
19.02,1625449482.0,64.0
15.96,1625449482.0,64.0
12.46,1625449482.0,64.0
8.6,1625449482.0,64.0
4.58,1625449482.0,64.0
0.57,1625449482.0,64.0
-3.35,1625449482.0,64.0
-7.18,1625449482.0,64.0
-11.0,1625449482.0,64.0
-14.87,1625449482.0,64.0
-18.84,1625449482.0,64.0
-22.98,1625449482.0,64.0
-27.37,1625449482.0,64.0
-32.06,1625449482.0,64.0
-37.05,1625449482.0,64.0
-42.08,1625449482.0,64.0
-46.68,1625449482.0,64.0
-50.18,1625449482.0,64.0
-51.93,1625449482.0,64.0
-51.48,1625449482.0,64.0
-48.74,1625449482.0,64.0
-43.94,1625449482.0,64.0
-37.54,1625449482.0,64.0
-30.08,1625449482.0,64.0
-22.02,1625449482.0,64.0
-13.71,1625449482.0,64.0
-5.34,1625449482.0,64.0
2.92,1625449482.0,64.0
10.85,1625449482.0,64.0
18.14,1625449482.0,64.0
24.42,1625449482.0,64.0
29.37,1625449482.0,64.0
32.86,1625449482.0,64.0
35.06,1625449482.0,64.0
36.42,1625449482.0,64.0
37.44,1625449482.0,64.0
38.48,1625449482.0,64.0
39.62,1625449482.0,64.0
40.63,1625449482.0,64.0
41.13,1625449482.0,64.0
40.88,1625449482.0,64.0
39.85,1625449482.0,64.0
38.23,1625449482.0,64.0
36.31,1625449482.0,64.0
34.25,1625449482.0,64.0
32.05,1625449482.0,64.0
29.61,1625449482.0,64.0
26.83,1625449482.0,64.0
23.77,1625449482.0,64.0
20.62,1625449482.0,64.0
17.59,1625449482.0,64.0
14.8,1625449482.0,64.0
12.18,1625449482.0,64.0
9.49,1625449482.0,64.0
6.48,1625449482.0,64.0
3.01,1625449482.0,64.0
-0.87,1625449482.0,64.0
-4.93,1625449482.0,64.0
-8.95,1625449482.0,64.0
-12.81,1625449482.0,64.0
-16.55,1625449482.0,64.0
-20.35,1625449482.0,64.0
-24.39,1625449482.0,64.0
-28.83,1625449482.0,64.0
-33.67,1625449482.0,64.0
-38.75,1625449482.0,64.0
-43.77,1625449482.0,64.0
-48.33,1625449482.0,64.0
-51.97,1625449482.0,64.0
-54.24,1625449482.0,64.0
-54.75,1625449482.0,64.0
-53.33,1625449482.0,64.0
-50.0,1625449482.0,64.0
-44.96,1625449482.0,64.0
-38.56,1625449482.0,64.0
-31.16,1625449482.0,64.0
-23.12,1625449482.0,64.0
-14.74,1625449482.0,64.0
-6.3,1625449482.0,64.0
1.9,1625449482.0,64.0
9.57,1625449482.0,64.0
16.4,1625449482.0,64.0
22.14,1625449482.0,64.0
26.65,1625449482.0,64.0
29.97,1625449482.0,64.0
32.3,1625449482.0,64.0
33.96,1625449482.0,64.0
35.29,1625449482.0,64.0
36.51,1625449482.0,64.0
37.66,1625449482.0,64.0
38.63,1625449482.0,64.0
39.19,1625449482.0,64.0
39.18,1625449482.0,64.0
38.56,1625449482.0,64.0
37.42,1625449482.0,64.0
35.94,1625449482.0,64.0
34.27,1625449482.0,64.0
32.5,1625449482.0,64.0
30.6,1625449482.0,64.0
28.5,1625449482.0,64.0
26.13,1625449482.0,64.0
23.48,1625449482.0,64.0
20.65,1625449482.0,64.0
17.74,1625449482.0,64.0
14.9,1625449482.0,64.0
12.18,1625449482.0,64.0
9.53,1625449482.0,64.0
6.84,1625449482.0,64.0
3.91,1625449482.0,64.0
0.66,1625449482.0,64.0
-2.93,1625449482.0,64.0
-6.74,1625449482.0,64.0
-10.57,1625449482.0,64.0
-14.29,1625449482.0,64.0
-17.87,1625449482.0,64.0
-21.44,1625449482.0,64.0
-25.18,1625449482.0,64.0
-29.27,1625449482.0,64.0
-33.74,1625449482.0,64.0
-38.47,1625449482.0,64.0
-43.14,1625449482.0,64.0
-47.31,1625449482.0,64.0
-50.51,1625449482.0,64.0
-52.31,1625449482.0,64.0
-52.41,1625449482.0,64.0
-50.66,1625449482.0,64.0
-47.15,1625449482.0,64.0
-42.1,1625449482.0,64.0
-35.87,1625449482.0,64.0
-28.84,1625449482.0,64.0
-21.33,1625449482.0,64.0
-13.6,1625449482.0,64.0
-5.87,1625449482.0,64.0
1.63,1625449482.0,64.0
8.6,1625449482.0,64.0
14.73,1625449482.0,64.0
19.72,1625449482.0,64.0
23.5,1625449482.0,64.0
26.2,1625449482.0,64.0
28.17,1625449482.0,64.0
29.82,1625449482.0,64.0
31.4,1625449482.0,64.0
32.97,1625449482.0,64.0
34.4,1625449482.0,64.0
35.45,1625449482.0,64.0
35.98,1625449482.0,64.0
36.03,1625449482.0,64.0
35.73,1625449482.0,64.0
35.25,1625449482.0,64.0
34.61,1625449482.0,64.0
33.7,1625449482.0,64.0
32.32,1625449482.0,64.0
30.35,1625449482.0,64.0
27.79,1625449482.0,64.0
24.86,1625449482.0,64.0
21.84,1625449482.0,64.0
19.02,1625449482.0,64.0
16.49,1625449482.0,64.0
14.21,1625449482.0,64.0
11.95,1625449482.0,64.0
9.48,1625449482.0,64.0
6.65,1625449482.0,64.0
3.44,1625449482.0,64.0
-0.02,1625449482.0,64.0
-3.5,1625449482.0,64.0
-6.84,1625449482.0,64.0
-9.99,1625449482.0,64.0
-13.01,1625449482.0,64.0
-16.03,1625449482.0,64.0
-19.23,1625449482.0,64.0
-22.67,1625449482.0,64.0
-26.37,1625449482.0,64.0
-30.28,1625449482.0,64.0
-34.26,1625449482.0,64.0
-38.13,1625449482.0,64.0
-41.63,1625449482.0,64.0
-44.37,1625449482.0,64.0
-45.93,1625449482.0,64.0
-45.94,1625449482.0,64.0
-44.15,1625449482.0,64.0
-40.63,1625449482.0,64.0
-35.67,1625449482.0,64.0
-29.73,1625449482.0,64.0
-23.27,1625449482.0,64.0
-16.63,1625449482.0,64.0
-9.98,1625449482.0,64.0
-3.46,1625449482.0,64.0
2.75,1625449482.0,64.0
8.34,1625449482.0,64.0
12.95,1625449482.0,64.0
16.35,1625449482.0,64.0
18.61,1625449482.0,64.0
20.05,1625449482.0,64.0
21.16,1625449482.0,64.0
22.33,1625449482.0,64.0
23.68,1625449482.0,64.0
25.09,1625449482.0,64.0
26.28,1625449482.0,64.0
27.03,1625449482.0,64.0
27.29,1625449482.0,64.0
27.15,1625449482.0,64.0
26.72,1625449482.0,64.0
26.03,1625449482.0,64.0
24.99,1625449482.0,64.0
23.52,1625449482.0,64.0
21.58,1625449482.0,64.0
19.32,1625449482.0,64.0
16.92,1625449482.0,64.0
14.6,1625449482.0,64.0
12.45,1625449482.0,64.0
10.43,1625449482.0,64.0
8.42,1625449482.0,64.0
6.25,1625449482.0,64.0
3.81,1625449482.0,64.0
1.12,1625449482.0,64.0
-1.76,1625449482.0,64.0
-4.69,1625449482.0,64.0
-7.56,1625449482.0,64.0
-10.34,1625449482.0,64.0
-13.12,1625449482.0,64.0
-16.05,1625449482.0,64.0
-19.31,1625449482.0,64.0
-23.02,1625449482.0,64.0
-27.19,1625449482.0,64.0
-31.7,1625449482.0,64.0
-36.32,1625449482.0,64.0
-40.7,1625449482.0,64.0
-44.45,1625449482.0,64.0
-47.13,1625449482.0,64.0
-48.29,1625449482.0,64.0
-47.62,1625449482.0,64.0
-45.02,1625449482.0,64.0
-40.69,1625449482.0,64.0
-35.04,1625449482.0,64.0
-28.61,1625449482.0,64.0
-21.83,1625449482.0,64.0
-15.01,1625449482.0,64.0
-8.26,1625449482.0,64.0
-1.68,1625449482.0,64.0
4.55,1625449482.0,64.0
10.16,1625449482.0,64.0
14.86,1625449482.0,64.0
18.47,1625449482.0,64.0
21.06,1625449482.0,64.0
22.89,1625449482.0,64.0
24.33,1625449482.0,64.0
25.69,1625449482.0,64.0
27.04,1625449482.0,64.0
28.31,1625449482.0,64.0
29.34,1625449482.0,64.0
29.97,1625449482.0,64.0
30.17,1625449482.0,64.0
29.95,1625449482.0,64.0
29.32,1625449482.0,64.0
28.27,1625449482.0,64.0
26.78,1625449482.0,64.0
24.86,1625449482.0,64.0
22.62,1625449482.0,64.0
20.21,1625449482.0,64.0
17.79,1625449482.0,64.0
15.47,1625449482.0,64.0
13.21,1625449482.0,64.0
10.85,1625449482.0,64.0
8.26,1625449482.0,64.0
5.32,1625449482.0,64.0
2.04,1625449482.0,64.0
-1.45,1625449482.0,64.0
-5.0,1625449482.0,64.0
-8.49,1625449482.0,64.0
-11.86,1625449482.0,64.0
-15.14,1625449482.0,64.0
-18.45,1625449482.0,64.0
-21.9,1625449482.0,64.0
-25.61,1625449482.0,64.0
-29.64,1625449482.0,64.0
-33.95,1625449482.0,64.0
-38.38,1625449482.0,64.0
-42.65,1625449482.0,64.0
-46.32,1625449482.0,64.0
-48.94,1625449482.0,64.0
-50.06,1625449482.0,64.0
-49.39,1625449482.0,64.0
-46.86,1625449482.0,64.0
-42.67,1625449482.0,64.0
-37.14,1625449482.0,64.0
-30.68,1625449482.0,64.0
-23.64,1625449482.0,64.0
-16.3,1625449482.0,64.0
-8.86,1625449482.0,64.0
-1.58,1625449482.0,64.0
5.24,1625449482.0,64.0
11.29,1625449482.0,64.0
16.29,1625449482.0,64.0
20.14,1625449482.0,64.0
22.96,1625449482.0,64.0
25.04,1625449482.0,64.0
26.71,1625449482.0,64.0
28.2,1625449482.0,64.0
29.58,1625449482.0,64.0
30.78,1625449482.0,64.0
31.68,1625449482.0,64.0
32.24,1625449482.0,64.0
32.46,1625449482.0,64.0
32.42,1625449482.0,64.0
32.15,1625449482.0,64.0
31.61,1625449482.0,64.0
30.7,1625449482.0,64.0
29.29,1625449482.0,64.0
27.37,1625449482.0,64.0
24.99,1625449482.0,64.0
22.35,1625449482.0,64.0
19.63,1625449482.0,64.0
16.96,1625449482.0,64.0
14.35,1625449482.0,64.0
11.71,1625449482.0,64.0
8.88,1625449482.0,64.0
5.76,1625449482.0,64.0
2.35,1625449482.0,64.0
-1.25,1625449482.0,64.0
-4.87,1625449482.0,64.0
-8.39,1625449482.0,64.0
-11.76,1625449482.0,64.0
-15.05,1625449482.0,64.0
-18.41,1625449482.0,64.0
-21.97,1625449482.0,64.0
-25.85,1625449482.0,64.0
-30.04,1625449482.0,64.0
-34.49,1625449482.0,64.0
-39.04,1625449482.0,64.0
-43.42,1625449482.0,64.0
-47.26,1625449482.0,64.0
-50.05,1625449482.0,64.0
-51.28,1625449482.0,64.0
-50.57,1625449482.0,64.0
-47.87,1625449482.0,64.0
-43.42,1625449482.0,64.0
-37.71,1625449482.0,64.0
-31.24,1625449482.0,64.0
-24.41,1625449482.0,64.0
-17.38,1625449482.0,64.0
-10.26,1625449482.0,64.0
-3.2,1625449482.0,64.0
3.52,1625449482.0,64.0
9.48,1625449482.0,64.0
14.33,1625449482.0,64.0
17.96,1625449482.0,64.0
20.51,1625449482.0,64.0
22.37,1625449482.0,64.0
23.93,1625449482.0,64.0
25.47,1625449482.0,64.0
27.04,1625449482.0,64.0
28.56,1625449482.0,64.0
29.85,1625449482.0,64.0
30.78,1625449482.0,64.0
31.31,1625449482.0,64.0
31.45,1625449482.0,64.0
31.25,1625449482.0,64.0
30.73,1625449482.0,64.0
29.85,1625449482.0,64.0
28.56,1625449482.0,64.0
26.84,1625449482.0,64.0
24.7,1625449482.0,64.0
22.21,1625449482.0,64.0
19.53,1625449482.0,64.0
16.79,1625449482.0,64.0
14.1,1625449482.0,64.0
11.47,1625449482.0,64.0
8.8,1625449482.0,64.0
5.97,1625449482.0,64.0
2.86,1625449482.0,64.0
-0.54,1625449482.0,64.0
-4.15,1625449482.0,64.0
-7.81,1625449482.0,64.0
-11.39,1625449482.0,64.0
-14.81,1625449482.0,64.0
-18.08,1625449482.0,64.0
-21.32,1625449482.0,64.0
-24.7,1625449482.0,64.0
-28.37,1625449482.0,64.0
-32.42,1625449482.0,64.0
-36.76,1625449482.0,64.0
-41.07,1625449482.0,64.0
-44.82,1625449482.0,64.0
-47.42,1625449482.0,64.0
-48.32,1625449482.0,64.0
-47.27,1625449482.0,64.0
-44.33,1625449482.0,64.0
-39.83,1625449482.0,64.0
-34.25,1625449482.0,64.0
-27.98,1625449482.0,64.0
-21.33,1625449482.0,64.0
-14.49,1625449482.0,64.0
-7.63,1625449482.0,64.0
