BVP,start_time_unix,sampling_rate
-1.03,1625449482.0,64.0
4.93,1625449482.0,64.0
9.96,1625449482.0,64.0
13.92,1625449482.0,64.0
16.89,1625449482.0,64.0
19.21,1625449482.0,64.0
21.2,1625449482.0,64.0
23.1,1625449482.0,64.0
24.94,1625449482.0,64.0
26.62,1625449482.0,64.0
27.96,1625449482.0,64.0
28.91,1625449482.0,64.0
29.48,1625449482.0,64.0
29.76,1625449482.0,64.0
29.76,1625449482.0,64.0
29.4,1625449482.0,64.0
28.55,1625449482.0,64.0
27.11,1625449482.0,64.0
25.12,1625449482.0,64.0
22.75,1625449482.0,64.0
20.23,1625449482.0,64.0
17.76,1625449482.0,64.0
15.45,1625449482.0,64.0
13.27,1625449482.0,64.0
11.11,1625449482.0,64.0
8.81,1625449482.0,64.0
6.26,1625449482.0,64.0
3.43,1625449482.0,64.0
0.39,1625449482.0,64.0
-2.71,1625449482.0,64.0
-5.76,1625449482.0,64.0
-8.68,1625449482.0,64.0
-11.56,1625449482.0,64.0
-14.58,1625449482.0,64.0
-17.93,1625449482.0,64.0
-21.76,1625449482.0,64.0
-26.03,1625449482.0,64.0
-30.52,1625449482.0,64.0
-34.86,1625449482.0,64.0
-38.58,1625449482.0,64.0
-41.17,1625449482.0,64.0
-42.24,1625449482.0,64.0
-41.58,1625449482.0,64.0
-39.15,1625449482.0,64.0
-35.17,1625449482.0,64.0
-30.0,1625449482.0,64.0
-24.03,1625449482.0,64.0
-17.6,1625449482.0,64.0
-11.01,1625449482.0,64.0
-4.48,1625449482.0,64.0
1.7,1625449482.0,64.0
7.21,1625449482.0,64.0
11.77,1625449482.0,64.0
15.16,1625449482.0,64.0
17.42,1625449482.0,64.0
18.79,1625449482.0,64.0
19.68,1625449482.0,64.0
20.47,1625449482.0,64.0
21.42,1625449482.0,64.0
22.57,1625449482.0,64.0
23.76,1625449482.0,64.0
24.76,1625449482.0,64.0
25.32,1625449482.0,64.0
25.34,1625449482.0,64.0
24.84,1625449482.0,64.0
23.93,1625449482.0,64.0
22.77,1625449482.0,64.0
21.48,1625449482.0,64.0
20.05,1625449482.0,64.0
18.42,1625449482.0,64.0
16.5,1625449482.0,64.0
14.25,1625449482.0,64.0
11.71,1625449482.0,64.0
9.01,1625449482.0,64.0
6.25,1625449482.0,64.0
3.5,1625449482.0,64.0
0.79,1625449482.0,64.0
-1.86,1625449482.0,64.0
-4.46,1625449482.0,64.0
-6.97,1625449482.0,64.0
-9.42,1625449482.0,64.0
-11.92,1625449482.0,64.0
-14.64,1625449482.0,64.0
-17.77,1625449482.0,64.0
-21.41,1625449482.0,64.0
-25.53,1625449482.0,64.0
-29.91,1625449482.0,64.0
-34.17,1625449482.0,64.0
-37.9,1625449482.0,64.0
-40.63,1625449482.0,64.0
-41.94,1625449482.0,64.0
-41.49,1625449482.0,64.0
-39.12,1625449482.0,64.0
-34.91,1625449482.0,64.0
-29.23,1625449482.0,64.0
-22.65,1625449482.0,64.0
-15.78,1625449482.0,64.0
-9.07,1625449482.0,64.0
-2.71,1625449482.0,64.0
3.25,1625449482.0,64.0
8.8,1625449482.0,64.0
13.84,1625449482.0,64.0
18.11,1625449482.0,64.0
21.39,1625449482.0,64.0
23.58,1625449482.0,64.0
24.87,1625449482.0,64.0
25.67,1625449482.0,64.0
26.39,1625449482.0,64.0
27.27,1625449482.0,64.0
28.28,1625449482.0,64.0
29.17,1625449482.0,64.0
29.65,1625449482.0,64.0
29.5,1625449482.0,64.0
28.69,1625449482.0,64.0
27.32,1625449482.0,64.0
25.56,1625449482.0,64.0
23.57,1625449482.0,64.0
21.46,1625449482.0,64.0
19.29,1625449482.0,64.0
17.03,1625449482.0,64.0
14.61,1625449482.0,64.0
11.95,1625449482.0,64.0
8.99,1625449482.0,64.0
5.77,1625449482.0,64.0
2.45,1625449482.0,64.0
-0.81,1625449482.0,64.0
-3.87,1625449482.0,64.0
-6.73,1625449482.0,64.0
-9.53,1625449482.0,64.0
-12.5,1625449482.0,64.0
-15.84,1625449482.0,64.0
-19.66,1625449482.0,64.0
-23.95,1625449482.0,64.0
-28.6,1625449482.0,64.0
-33.42,1625449482.0,64.0
-38.1,1625449482.0,64.0
-42.23,1625449482.0,64.0
-45.29,1625449482.0,64.0
-46.77,1625449482.0,64.0
-46.25,1625449482.0,64.0
-43.58,1625449482.0,64.0
-38.93,1625449482.0,64.0
-32.74,1625449482.0,64.0
-25.61,1625449482.0,64.0
-18.11,1625449482.0,64.0
-10.61,1625449482.0,64.0
-3.3,1625449482.0,64.0
3.73,1625449482.0,64.0
10.35,1625449482.0,64.0
16.35,1625449482.0,64.0
21.45,1625449482.0,64.0
25.43,1625449482.0,64.0
28.25,1625449482.0,64.0
30.12,1625449482.0,64.0
31.39,1625449482.0,64.0
32.41,1625449482.0,64.0
33.38,1625449482.0,64.0
34.29,1625449482.0,64.0
34.97,1625449482.0,64.0
35.23,1625449482.0,64.0
34.98,1625449482.0,64.0
34.26,1625449482.0,64.0
33.18,1625449482.0,64.0
31.79,1625449482.0,64.0
30.12,1625449482.0,64.0
28.12,1625449482.0,64.0
25.8,1625449482.0,64.0
23.2,1625449482.0,64.0
20.41,1625449482.0,64.0
17.54,1625449482.0,64.0
14.61,1625449482.0,64.0
11.59,1625449482.0,64.0
8.44,1625449482.0,64.0
5.13,1625449482.0,64.0
1.73,1625449482.0,64.0
-1.71,1625449482.0,64.0
-5.15,1625449482.0,64.0
-8.62,1625449482.0,64.0
-12.22,1625449482.0,64.0
-16.11,1625449482.0,64.0
-20.4,1625449482.0,64.0
-25.15,1625449482.0,64.0
-30.3,1625449482.0,64.0
-35.62,1625449482.0,64.0
-40.75,1625449482.0,64.0
-45.18,1625449482.0,64.0
-48.37,1625449482.0,64.0
-49.85,1625449482.0,64.0
-49.34,1625449482.0,64.0
-46.82,1625449482.0,64.0
-42.53,1625449482.0,64.0
-36.92,1625449482.0,64.0
-30.47,1625449482.0,64.0
-23.61,1625449482.0,64.0
-16.57,1625449482.0,64.0
-9.49,1625449482.0,64.0
-2.42,1625449482.0,64.0
4.51,1625449482.0,64.0
11.07,1625449482.0,64.0
16.94,1625449482.0,64.0
21.81,1625449482.0,64.0
25.55,1625449482.0,64.0
28.27,1625449482.0,64.0
30.27,1625449482.0,64.0
31.93,1625449482.0,64.0
33.51,1625449482.0,64.0
35.09,1625449482.0,64.0
36.5,1625449482.0,64.0
37.48,1625449482.0,64.0
37.76,1625449482.0,64.0
37.26,1625449482.0,64.0
36.02,1625449482.0,64.0
34.22,1625449482.0,64.0
32.11,1625449482.0,64.0
29.85,1625449482.0,64.0
27.57,1625449482.0,64.0
25.28,1625449482.0,64.0
22.94,1625449482.0,64.0
20.46,1625449482.0,64.0
17.76,1625449482.0,64.0
14.78,1625449482.0,64.0
11.52,1625449482.0,64.0
8.03,1625449482.0,64.0
4.39,1625449482.0,64.0
0.7,1625449482.0,64.0
-2.95,1625449482.0,64.0
-6.52,1625449482.0,64.0
-10.04,1625449482.0,64.0
-13.56,1625449482.0,64.0
-17.14,1625449482.0,64.0
-20.86,1625449482.0,64.0
-24.8,1625449482.0,64.0
-28.99,1625449482.0,64.0
-33.4,1625449482.0,64.0
-37.85,1625449482.0,64.0
-42.02,1625449482.0,64.0
-45.4,1625449482.0,64.0
-47.48,1625449482.0,64.0
-47.81,1625449482.0,64.0
-46.19,1625449482.0,64.0
-42.63,1625449482.0,64.0
-37.48,1625449482.0,64.0
-31.18,1625449482.0,64.0
-24.23,1625449482.0,64.0
-17.0,1625449482.0,64.0
-9.73,1625449482.0,64.0
-2.58,1625449482.0,64.0
4.29,1625449482.0,64.0
10.64,1625449482.0,64.0
16.18,1625449482.0,64.0
20.68,1625449482.0,64.0
24.05,1625449482.0,64.0
26.44,1625449482.0,64.0
28.17,1625449482.0,64.0
29.6,1625449482.0,64.0
30.96,1625449482.0,64.0
32.28,1625449482.0,64.0
33.39,1625449482.0,64.0
34.1,1625449482.0,64.0
34.25,1625449482.0,64.0
33.84,1625449482.0,64.0
32.97,1625449482.0,64.0
31.76,1625449482.0,64.0
30.31,1625449482.0,64.0
28.66,1625449482.0,64.0
26.79,1625449482.0,64.0
24.67,1625449482.0,64.0
22.3,1625449482.0,64.0
19.71,1625449482.0,64.0
16.98,1625449482.0,64.0
14.17,1625449482.0,64.0
11.32,1625449482.0,64.0
8.44,1625449482.0,64.0
5.48,1625449482.0,64.0
2.42,1625449482.0,64.0
-0.77,1625449482.0,64.0
-4.05,1625449482.0,64.0
-7.37,1625449482.0,64.0
-10.73,1625449482.0,64.0
-14.13,1625449482.0,64.0
-17.66,1625449482.0,64.0
-21.43,1625449482.0,64.0
-25.5,1625449482.0,64.0
-29.84,1625449482.0,64.0
-34.26,1625449482.0,64.0
-38.36,1625449482.0,64.0
-41.66,1625449482.0,64.0
-43.61,1625449482.0,64.0
-43.76,1625449482.0,64.0
-41.87,1625449482.0,64.0
-38.06,1625449482.0,64.0
-32.71,1625449482.0,64.0
-26.37,1625449482.0,64.0
-19.59,1625449482.0,64.0
-12.76,1625449482.0,64.0
-6.06,1625449482.0,64.0
0.4,1625449482.0,64.0
6.5,1625449482.0,64.0
11.98,1625449482.0,64.0
16.53,1625449482.0,64.0
19.91,1625449482.0,64.0
22.1,1625449482.0,64.0
23.36,1625449482.0,64.0
24.15,1625449482.0,64.0
24.92,1625449482.0,64.0
25.94,1625449482.0,64.0
27.21,1625449482.0,64.0
28.49,1625449482.0,64.0
29.49,1625449482.0,64.0
29.94,1625449482.0,64.0
29.74,1625449482.0,64.0
28.94,1625449482.0,64.0
27.62,1625449482.0,64.0
25.92,1625449482.0,64.0
23.89,1625449482.0,64.0
21.58,1625449482.0,64.0
19.01,1625449482.0,64.0
16.26,1625449482.0,64.0
13.43,1625449482.0,64.0
10.65,1625449482.0,64.0
8.02,1625449482.0,64.0
5.57,1625449482.0,64.0
3.28,1625449482.0,64.0
1.01,1625449482.0,64.0
-1.34,1625449482.0,64.0
-3.9,1625449482.0,64.0
-6.69,1625449482.0,64.0
-9.71,1625449482.0,64.0
-12.9,1625449482.0,64.0
-16.26,1625449482.0,64.0
-19.82,1625449482.0,64.0
-23.67,1625449482.0,64.0
-27.84,1625449482.0,64.0
-32.22,1625449482.0,64.0
-36.47,1625449482.0,64.0
-40.03,1625449482.0,64.0
-42.29,1625449482.0,64.0
-42.74,1625449482.0,64.0
-41.2,1625449482.0,64.0
-37.81,1625449482.0,64.0
-32.96,1625449482.0,64.0
-27.12,1625449482.0,64.0
-20.71,1625449482.0,64.0
-14.0,1625449482.0,64.0
-7.21,1625449482.0,64.0
-0.57,1625449482.0,64.0
5.63,1625449482.0,64.0
11.05,1625449482.0,64.0
15.39,1625449482.0,64.0
18.54,1625449482.0,64.0
20.6,1625449482.0,64.0
21.89,1625449482.0,64.0
22.84,1625449482.0,64.0
23.82,1625449482.0,64.0
25.02,1625449482.0,64.0
26.39,1625449482.0,64.0
27.67,1625449482.0,64.0
28.51,1625449482.0,64.0
28.64,1625449482.0,64.0
27.98,1625449482.0,64.0
26.62,1625449482.0,64.0
24.75,1625449482.0,64.0
22.57,1625449482.0,64.0
20.23,1625449482.0,64.0
17.83,1625449482.0,64.0
15.39,1625449482.0,64.0
12.91,1625449482.0,64.0
10.33,1625449482.0,64.0
7.58,1625449482.0,64.0
4.64,1625449482.0,64.0
1.53,1625449482.0,64.0
-1.63,1625449482.0,64.0
-4.75,1625449482.0,64.0
-7.8,1625449482.0,64.0
-10.85,1625449482.0,64.0
-14.07,1625449482.0,64.0
-17.61,1625449482.0,64.0
-21.5,1625449482.0,64.0
-25.69,1625449482.0,64.0
-30.02,1625449482.0,64.0
-34.34,1625449482.0,64.0
-38.49,1625449482.0,64.0
-42.25,1625449482.0,64.0
-45.25,1625449482.0,64.0
-47.01,1625449482.0,64.0
-46.99,1625449482.0,64.0
-44.91,1625449482.0,64.0
-40.84,1625449482.0,64.0
-35.21,1625449482.0,64.0
-28.61,1625449482.0,64.0
-21.6,1625449482.0,64.0
-14.46,1625449482.0,64.0
-7.23,1625449482.0,64.0
0.08,1625449482.0,64.0
7.31,1625449482.0,64.0
14.08,1625449482.0,64.0
19.83,1625449482.0,64.0
24.16,1625449482.0,64.0
26.99,1625449482.0,64.0
28.63,1625449482.0,64.0
29.63,1625449482.0,64.0
30.56,1625449482.0,64.0
31.72,1625449482.0,64.0
33.03,1625449482.0,64.0
34.23,1625449482.0,64.0
34.97,1625449482.0,64.0
35.01,1625449482.0,64.0
34.34,1625449482.0,64.0
33.07,1625449482.0,64.0
31.34,1625449482.0,64.0
29.26,1625449482.0,64.0
26.9,1625449482.0,64.0
24.26,1625449482.0,64.0
21.42,1625449482.0,64.0
18.49,1625449482.0,64.0
15.59,1625449482.0,64.0
12.79,1625449482.0,64.0
10.12,1625449482.0,64.0
7.52,1625449482.0,64.0
4.87,1625449482.0,64.0
2.05,1625449482.0,64.0
-1.05,1625449482.0,64.0
-4.49,1625449482.0,64.0
-8.26,1625449482.0,64.0
-12.27,1625449482.0,64.0
-16.4,1625449482.0,64.0
-20.55,1625449482.0,64.0
-24.71,1625449482.0,64.0
-28.97,1625449482.0,64.0
-33.43,1625449482.0,64.0
-38.1,1625449482.0,64.0
-42.79,1625449482.0,64.0
-47.03,1625449482.0,64.0
-50.15,1625449482.0,64.0
-51.52,1625449482.0,64.0
-50.69,1625449482.0,64.0
-47.6,1625449482.0,64.0
-42.58,1625449482.0,64.0
-36.19,1625449482.0,64.0
-29.09,1625449482.0,64.0
-21.78,1625449482.0,64.0
-14.54,1625449482.0,64.0
-7.45,1625449482.0,64.0
-0.47,1625449482.0,64.0
6.35,1625449482.0,64.0
12.79,1625449482.0,64.0
18.52,1625449482.0,64.0
23.2,1625449482.0,64.0
26.66,1625449482.0,64.0
28.99,1625449482.0,64.0
30.45,1625449482.0,64.0
31.41,1625449482.0,64.0
32.08,1625449482.0,64.0
32.57,1625449482.0,64.0
32.85,1625449482.0,64.0
32.88,1625449482.0,64.0
32.68,1625449482.0,64.0
32.35,1625449482.0,64.0
31.96,1625449482.0,64.0
31.48,1625449482.0,64.0
30.79,1625449482.0,64.0
29.66,1625449482.0,64.0
27.9,1625449482.0,64.0
25.49,1625449482.0,64.0
22.55,1625449482.0,64.0
19.36,1625449482.0,64.0
16.18,1625449482.0,64.0
13.19,1625449482.0,64.0
10.37,1625449482.0,64.0
7.55,1625449482.0,64.0
4.54,1625449482.0,64.0
1.24,1625449482.0,64.0
-2.27,1625449482.0,64.0
-5.83,1625449482.0,64.0
-9.27,1625449482.0,64.0
-12.55,1625449482.0,64.0
-15.75,1625449482.0,64.0
-19.06,1625449482.0,64.0
-22.65,1625449482.0,64.0
-26.61,1625449482.0,64.0
-30.96,1625449482.0,64.0
-35.59,1625449482.0,64.0
-40.32,1625449482.0,64.0
-44.81,1625449482.0,64.0
-48.59,1625449482.0,64.0
-51.14,1625449482.0,64.0
-51.95,1625449482.0,64.0
-50.78,1625449482.0,64.0
-47.69,1625449482.0,64.0
-42.98,1625449482.0,64.0
-37.13,1625449482.0,64.0
-30.55,1625449482.0,64.0
-23.51,1625449482.0,64.0
-16.14,1625449482.0,64.0
-8.58,1625449482.0,64.0
-1.05,1625449482.0,64.0
6.06,1625449482.0,64.0
12.32,1625449482.0,64.0
17.4,1625449482.0,64.0
21.21,1625449482.0,64.0
23.96,1625449482.0,64.0
26.07,1625449482.0,64.0
27.92,1625449482.0,64.0
29.74,1625449482.0,64.0
31.5,1625449482.0,64.0
33.03,1625449482.0,64.0
34.09,1625449482.0,64.0
34.57,1625449482.0,64.0
34.51,1625449482.0,64.0
34.04,1625449482.0,64.0
33.27,1625449482.0,64.0
32.28,1625449482.0,64.0
31.02,1625449482.0,64.0
29.41,1625449482.0,64.0
27.4,1625449482.0,64.0
25.02,1625449482.0,64.0
22.37,1625449482.0,64.0
19.58,1625449482.0,64.0
16.8,1625449482.0,64.0
14.06,1625449482.0,64.0
11.3,1625449482.0,64.0
8.4,1625449482.0,64.0
5.23,1625449482.0,64.0
1.78,1625449482.0,64.0
-1.81,1625449482.0,64.0
-5.3,1625449482.0,64.0
-8.46,1625449482.0,64.0
-11.18,1625449482.0,64.0
-13.58,1625449482.0,64.0
-15.95,1625449482.0,64.0
-18.67,1625449482.0,64.0
-22.03,1625449482.0,64.0
-26.12,1625449482.0,64.0
-30.84,1625449482.0,64.0
-35.88,1625449482.0,64.0
-40.78,1625449482.0,64.0
-45.02,1625449482.0,64.0
-48.06,1625449482.0,64.0
-49.45,1625449482.0,64.0
-48.93,1625449482.0,64.0
-46.46,1625449482.0,64.0
-42.29,1625449482.0,64.0
-36.85,1625449482.0,64.0
-30.61,1625449482.0,64.0
-23.98,1625449482.0,64.0
-17.22,1625449482.0,64.0
-10.46,1625449482.0,64.0
-3.79,1625449482.0,64.0
2.66,1625449482.0,64.0
8.67,1625449482.0,64.0
13.98,1625449482.0,64.0
18.35,1625449482.0,64.0
21.67,1625449482.0,64.0
24.05,1625449482.0,64.0
25.72,1625449482.0,64.0
27.0,1625449482.0,64.0
28.14,1625449482.0,64.0
29.25,1625449482.0,64.0
30.25,1625449482.0,64.0
30.96,1625449482.0,64.0
31.23,1625449482.0,64.0
30.95,1625449482.0,64.0
30.18,1625449482.0,64.0
29.03,1625449482.0,64.0
27.6,1625449482.0,64.0
25.94,1625449482.0,64.0
24.01,1625449482.0,64.0
21.79,1625449482.0,64.0
19.27,1625449482.0,64.0
16.56,1625449482.0,64.0
13.82,1625449482.0,64.0
11.18,1625449482.0,64.0
8.67,1625449482.0,64.0
6.25,1625449482.0,64.0
3.79,1625449482.0,64.0
1.16,1625449482.0,64.0
-1.67,1625449482.0,64.0
-4.67,1625449482.0,64.0
-7.73,1625449482.0,64.0
-10.8,1625449482.0,64.0
-13.86,1625449482.0,64.0
-16.99,1625449482.0,64.0
-20.31,1625449482.0,64.0
-23.93,1625449482.0,64.0
-27.92,1625449482.0,64.0
-32.19,1625449482.0,64.0
-36.53,1625449482.0,64.0
-40.52,1625449482.0,64.0
-43.61,1625449482.0,64.0
-45.27,1625449482.0,64.0
-45.11,1625449482.0,64.0
-43.03,1625449482.0,64.0
-39.25,1625449482.0,64.0
-34.2,1625449482.0,64.0
-28.32,1625449482.0,64.0
-21.95,1625449482.0,64.0
-15.26,1625449482.0,64.0
-8.39,1625449482.0,64.0
-1.55,1625449482.0,64.0
4.87,1625449482.0,64.0
10.39,1625449482.0,64.0
14.6,1625449482.0,64.0
17.39,1625449482.0,64.0
19.02,1625449482.0,64.0
20.01,1625449482.0,64.0
20.96,1625449482.0,64.0
22.26,1625449482.0,64.0
23.99,1625449482.0,64.0
25.93,1625449482.0,64.0
27.66,1625449482.0,64.0
28.85,1625449482.0,64.0
29.27,1625449482.0,64.0
28.92,1625449482.0,64.0
27.9,1625449482.0,64.0
26.39,1625449482.0,64.0
24.5,1625449482.0,64.0
22.32,1625449482.0,64.0
19.9,1625449482.0,64.0
17.31,1625449482.0,64.0
14.59,1625449482.0,64.0
11.81,1625449482.0,64.0
8.98,1625449482.0,64.0
6.11,1625449482.0,64.0
3.18,1625449482.0,64.0
0.22,1625449482.0,64.0
-2.77,1625449482.0,64.0
-5.77,1625449482.0,64.0
-8.81,1625449482.0,64.0
-11.94,1625449482.0,64.0
-15.25,1625449482.0,64.0
-18.81,1625449482.0,64.0
-22.71,1625449482.0,64.0
-26.99,1625449482.0,64.0
-31.57,1625449482.0,64.0
-36.26,1625449482.0,64.0
-40.7,1625449482.0,64.0
-44.38,1625449482.0,64.0
-46.74,1625449482.0,64.0
-47.31,1625449482.0,64.0
-45.89,1625449482.0,64.0
-42.62,1625449482.0,64.0
-37.93,1625449482.0,64.0
-32.34,1625449482.0,64.0
-26.28,1625449482.0,64.0
-19.97,1625449482.0,64.0
-13.4,1625449482.0,64.0
-6.57,1625449482.0,64.0
0.43,1625449482.0,64.0
7.24,1625449482.0,64.0
13.32,1625449482.0,64.0
18.21,1625449482.0,64.0
21.69,1625449482.0,64.0
23.9,1625449482.0,64.0
25.27,1625449482.0,64.0
26.31,1625449482.0,64.0
27.37,1625449482.0,64.0
28.59,1625449482.0,64.0
29.83,1625449482.0,64.0
30.85,1625449482.0,64.0
31.44,1625449482.0,64.0
31.45,1625449482.0,64.0
30.84,1625449482.0,64.0
29.67,1625449482.0,64.0
28.02,1625449482.0,64.0
25.99,1625449482.0,64.0
23.72,1625449482.0,64.0
21.34,1625449482.0,64.0
18.91,1625449482.0,64.0
16.46,1625449482.0,64.0
13.91,1625449482.0,64.0
11.18,1625449482.0,64.0
8.17,1625449482.0,64.0
4.89,1625449482.0,64.0
1.4,1625449482.0,64.0
-2.19,1625449482.0,64.0
-5.77,1625449482.0,64.0
-9.31,1625449482.0,64.0
-12.8,1625449482.0,64.0
-16.34,1625449482.0,64.0
-19.99,1625449482.0,64.0
-23.9,1625449482.0,64.0
-28.16,1625449482.0,64.0
-32.81,1625449482.0,64.0
-37.75,1625449482.0,64.0
-42.67,1625449482.0,64.0
-47.01,1625449482.0,64.0
-50.1,1625449482.0,64.0
-51.32,1625449482.0,64.0
-50.32,1625449482.0,64.0
-47.19,1625449482.0,64.0
-42.32,1625449482.0,64.0
-36.34,1625449482.0,64.0
-29.84,1625449482.0,64.0
-23.17,1625449482.0,64.0
-16.5,1625449482.0,64.0
-9.83,1625449482.0,64.0
-3.18,1625449482.0,64.0
3.32,1625449482.0,64.0
9.42,1625449482.0,64.0
14.81,1625449482.0,64.0
19.3,1625449482.0,64.0
22.83,1625449482.0,64.0
25.52,1625449482.0,64.0
27.57,1625449482.0,64.0
29.16,1625449482.0,64.0
30.42,1625449482.0,64.0
31.37,1625449482.0,64.0
32.03,1625449482.0,64.0
32.39,1625449482.0,64.0
32.48,1625449482.0,64.0
32.37,1625449482.0,64.0
32.11,1625449482.0,64.0
31.73,1625449482.0,64.0
31.17,1625449482.0,64.0
30.34,1625449482.0,64.0
29.07,1625449482.0,64.0
27.25,1625449482.0,64.0
24.87,1625449482.0,64.0
22.04,1625449482.0,64.0
18.96,1625449482.0,64.0
15.84,1625449482.0,64.0
12.8,1625449482.0,64.0
9.84,1625449482.0,64.0
6.83,1625449482.0,64.0
3.61,1625449482.0,64.0
0.11,1625449482.0,64.0
-3.64,1625449482.0,64.0
-7.47,1625449482.0,64.0
-11.22,1625449482.0,64.0
-14.81,1625449482.0,64.0
-18.33,1625449482.0,64.0
-21.96,1625449482.0,64.0
-25.95,1625449482.0,64.0
-30.39,1625449482.0,64.0
-35.17,1625449482.0,64.0
-39.96,1625449482.0,64.0
-44.2,1625449482.0,64.0
-47.27,1625449482.0,64.0
-48.62,1625449482.0,64.0
-47.98,1625449482.0,64.0
-45.36,1625449482.0,64.0
-41.09,1625449482.0,64.0
-35.65,1625449482.0,64.0
-29.47,1625449482.0,64.0
-22.83,1625449482.0,64.0
-15.8,1625449482.0,64.0
-8.45,1625449482.0,64.0
-0.96,1625449482.0,64.0
6.29,1625449482.0,64.0
12.79,1625449482.0,64.0
18.11,1625449482.0,64.0
22.09,1625449482.0,64.0
24.93,1625449482.0,64.0
27.05,1625449482.0,64.0
28.87,1625449482.0,64.0
30.63,1625449482.0,64.0
32.29,1625449482.0,64.0
33.65,1625449482.0,64.0
34.5,1625449482.0,64.0
34.79,1625449482.0,64.0
34.58,1625449482.0,64.0
34.02,1625449482.0,64.0
33.2,1625449482.0,64.0
32.13,1625449482.0,64.0
30.74,1625449482.0,64.0
28.98,1625449482.0,64.0
26.88,1625449482.0,64.0
24.52,1625449482.0,64.0
22.02,1625449482.0,64.0
19.47,1625449482.0,64.0
16.86,1625449482.0,64.0
14.13,1625449482.0,64.0
11.22,1625449482.0,64.0
8.08,1625449482.0,64.0
4.76,1625449482.0,64.0
1.36,1625449482.0,64.0
-2.01,1625449482.0,64.0
-5.26,1625449482.0,64.0
-8.34,1625449482.0,64.0
-11.31,1625449482.0,64.0
-14.28,1625449482.0,64.0
-17.45,1625449482.0,64.0
-20.98,1625449482.0,64.0
-24.99,1625449482.0,64.0
-29.47,1625449482.0,64.0
-34.17,1625449482.0,64.0
-38.69,1625449482.0,64.0
-42.52,1625449482.0,64.0
-45.08,1625449482.0,64.0
-45.92,1625449482.0,64.0
-44.78,1625449482.0,64.0
-41.67,1625449482.0,64.0
-36.85,1625449482.0,64.0
-30.79,1625449482.0,64.0
-24.03,1625449482.0,64.0
-17.01,1625449482.0,64.0
-10.03,1625449482.0,64.0
-3.24,1625449482.0,64.0
3.3,1625449482.0,64.0
9.46,1625449482.0,64.0
15.07,1625449482.0,64.0
19.89,1625449482.0,64.0
23.73,1625449482.0,64.0
26.53,1625449482.0,64.0
28.43,1625449482.0,64.0
29.64,1625449482.0,64.0
30.44,1625449482.0,64.0
31.0,1625449482.0,64.0
31.41,1625449482.0,64.0
31.7,1625449482.0,64.0
31.84,1625449482.0,64.0
31.8,1625449482.0,64.0
31.61,1625449482.0,64.0
31.24,1625449482.0,64.0
30.63,1625449482.0,64.0
29.69,1625449482.0,64.0
28.29,1625449482.0,64.0
26.34,1625449482.0,64.0
23.91,1625449482.0,64.0
21.11,1625449482.0,64.0
18.16,1625449482.0,64.0
15.28,1625449482.0,64.0
12.54,1625449482.0,64.0
9.93,1625449482.0,64.0
7.33,1625449482.0,64.0
4.63,1625449482.0,64.0
1.81,1625449482.0,64.0
-1.05,1625449482.0,64.0
-3.88,1625449482.0,64.0
-6.63,1625449482.0,64.0
-9.4,1625449482.0,64.0
-12.37,1625449482.0,64.0
-15.74,1625449482.0,64.0
-19.56,1625449482.0,64.0
-23.8,1625449482.0,64.0
-28.21,1625449482.0,64.0
-32.42,1625449482.0,64.0
-36.01,1625449482.0,64.0
-38.49,1625449482.0,64.0
-39.49,1625449482.0,64.0
-38.73,1625449482.0,64.0
-36.18,1625449482.0,64.0
-31.99,1625449482.0,64.0
-26.56,1625449482.0,64.0
-20.32,1625449482.0,64.0
-13.76,1625449482.0,64.0
-7.31,1625449482.0,64.0
-1.26,1625449482.0,64.0
4.13,1625449482.0,64.0
8.69,1625449482.0,64.0
12.33,1625449482.0,64.0
15.06,1625449482.0,64.0
17.04,1625449482.0,64.0
18.52,1625449482.0,64.0
19.81,1625449482.0,64.0
21.12,1625449482.0,64.0
22.55,1625449482.0,64.0
24.04,1625449482.0,64.0
25.41,1625449482.0,64.0
