BVP,start_time_unix,sampling_rate
26.41,1625449482.0,64.0
26.85,1625449482.0,64.0
26.61,1625449482.0,64.0
25.7,1625449482.0,64.0
24.21,1625449482.0,64.0
22.29,1625449482.0,64.0
20.12,1625449482.0,64.0
17.88,1625449482.0,64.0
15.69,1625449482.0,64.0
13.6,1625449482.0,64.0
11.58,1625449482.0,64.0
9.58,1625449482.0,64.0
7.54,1625449482.0,64.0
5.44,1625449482.0,64.0
3.24,1625449482.0,64.0
0.94,1625449482.0,64.0
-1.53,1625449482.0,64.0
-4.23,1625449482.0,64.0
-7.24,1625449482.0,64.0
-10.55,1625449482.0,64.0
-14.13,1625449482.0,64.0
-17.9,1625449482.0,64.0
-21.75,1625449482.0,64.0
-25.57,1625449482.0,64.0
-29.24,1625449482.0,64.0
-32.53,1625449482.0,64.0
-35.1,1625449482.0,64.0
-36.52,1625449482.0,64.0
-36.4,1625449482.0,64.0
-34.52,1625449482.0,64.0
-31.01,1625449482.0,64.0
-26.23,1625449482.0,64.0
-20.72,1625449482.0,64.0
-14.96,1625449482.0,64.0
-9.28,1625449482.0,64.0
-3.82,1625449482.0,64.0
1.37,1625449482.0,64.0
6.19,1625449482.0,64.0
10.51,1625449482.0,64.0
14.11,1625449482.0,64.0
16.89,1625449482.0,64.0
18.88,1625449482.0,64.0
20.3,1625449482.0,64.0
21.41,1625449482.0,64.0
22.38,1625449482.0,64.0
23.31,1625449482.0,64.0
24.08,1625449482.0,64.0
24.6,1625449482.0,64.0
24.77,1625449482.0,64.0
24.53,1625449482.0,64.0
23.95,1625449482.0,64.0
23.08,1625449482.0,64.0
22.03,1625449482.0,64.0
20.81,1625449482.0,64.0
19.36,1625449482.0,64.0
17.54,1625449482.0,64.0
15.22,1625449482.0,64.0
12.36,1625449482.0,64.0
9.07,1625449482.0,64.0
5.61,1625449482.0,64.0
2.31,1625449482.0,64.0
-0.64,1625449482.0,64.0
-3.23,1625449482.0,64.0
-5.65,1625449482.0,64.0
-8.22,1625449482.0,64.0
-11.13,1625449482.0,64.0
-14.47,1625449482.0,64.0
-18.14,1625449482.0,64.0
-22.02,1625449482.0,64.0
-26.03,1625449482.0,64.0
-30.1,1625449482.0,64.0
-34.13,1625449482.0,64.0
-37.85,1625449482.0,64.0
-40.86,1625449482.0,64.0
-42.65,1625449482.0,64.0
-42.85,1625449482.0,64.0
-41.29,1625449482.0,64.0
-38.1,1625449482.0,64.0
-33.63,1625449482.0,64.0
-28.31,1625449482.0,64.0
-22.51,1625449482.0,64.0
-16.41,1625449482.0,64.0
-10.09,1625449482.0,64.0
-3.62,1625449482.0,64.0
2.8,1625449482.0,64.0
8.86,1625449482.0,64.0
14.19,1625449482.0,64.0
18.47,1625449482.0,64.0
21.58,1625449482.0,64.0
23.67,1625449482.0,64.0
25.05,1625449482.0,64.0
26.12,1625449482.0,64.0
27.1,1625449482.0,64.0
28.05,1625449482.0,64.0
28.82,1625449482.0,64.0
29.22,1625449482.0,64.0
29.12,1625449482.0,64.0
28.52,1625449482.0,64.0
27.5,1625449482.0,64.0
26.19,1625449482.0,64.0
24.65,1625449482.0,64.0
22.88,1625449482.0,64.0
20.83,1625449482.0,64.0
18.47,1625449482.0,64.0
15.83,1625449482.0,64.0
12.99,1625449482.0,64.0
10.08,1625449482.0,64.0
7.17,1625449482.0,64.0
4.29,1625449482.0,64.0
1.44,1625449482.0,64.0
-1.42,1625449482.0,64.0
-4.31,1625449482.0,64.0
-7.24,1625449482.0,64.0
-10.21,1625449482.0,64.0
-13.24,1625449482.0,64.0
-16.4,1625449482.0,64.0
-19.77,1625449482.0,64.0
-23.44,1625449482.0,64.0
-27.45,1625449482.0,64.0
-31.73,1625449482.0,64.0
-36.04,1625449482.0,64.0
-39.95,1625449482.0,64.0
-42.95,1625449482.0,64.0
-44.56,1625449482.0,64.0
-44.5,1625449482.0,64.0
-42.75,1625449482.0,64.0
-39.54,1625449482.0,64.0
-35.23,1625449482.0,64.0
-30.19,1625449482.0,64.0
-24.62,1625449482.0,64.0
-18.64,1625449482.0,64.0
-12.26,1625449482.0,64.0
-5.6,1625449482.0,64.0
1.09,1625449482.0,64.0
7.43,1625449482.0,64.0
13.02,1625449482.0,64.0
17.54,1625449482.0,64.0
20.9,1625449482.0,64.0
23.24,1625449482.0,64.0
24.81,1625449482.0,64.0
25.94,1625449482.0,64.0
26.88,1625449482.0,64.0
27.74,1625449482.0,64.0
28.48,1625449482.0,64.0
29.01,1625449482.0,64.0
29.18,1625449482.0,64.0
28.9,1625449482.0,64.0
28.16,1625449482.0,64.0
26.95,1625449482.0,64.0
25.35,1625449482.0,64.0
23.43,1625449482.0,64.0
21.29,1625449482.0,64.0
19.01,1625449482.0,64.0
16.67,1625449482.0,64.0
14.35,1625449482.0,64.0
12.06,1625449482.0,64.0
9.77,1625449482.0,64.0
7.4,1625449482.0,64.0
4.86,1625449482.0,64.0
2.07,1625449482.0,64.0
-0.97,1625449482.0,64.0
-4.26,1625449482.0,64.0
-7.76,1625449482.0,64.0
-11.4,1625449482.0,64.0
-15.16,1625449482.0,64.0
-18.99,1625449482.0,64.0
-22.9,1625449482.0,64.0
-26.88,1625449482.0,64.0
-30.96,1625449482.0,64.0
-35.09,1625449482.0,64.0
-39.15,1625449482.0,64.0
-42.88,1625449482.0,64.0
-45.92,1625449482.0,64.0
-47.84,1625449482.0,64.0
-48.26,1625449482.0,64.0
-46.95,1625449482.0,64.0
-43.88,1625449482.0,64.0
-39.24,1625449482.0,64.0
-33.42,1625449482.0,64.0
-26.86,1625449482.0,64.0
-20.01,1625449482.0,64.0
-13.19,1625449482.0,64.0
-6.62,1625449482.0,64.0
-0.41,1625449482.0,64.0
5.32,1625449482.0,64.0
10.42,1625449482.0,64.0
14.72,1625449482.0,64.0
18.11,1625449482.0,64.0
20.63,1625449482.0,64.0
22.49,1625449482.0,64.0
24.0,1625449482.0,64.0
25.42,1625449482.0,64.0
26.85,1625449482.0,64.0
28.17,1625449482.0,64.0
29.2,1625449482.0,64.0
29.73,1625449482.0,64.0
29.71,1625449482.0,64.0
29.18,1625449482.0,64.0
28.25,1625449482.0,64.0
27.0,1625449482.0,64.0
25.46,1625449482.0,64.0
23.63,1625449482.0,64.0
21.53,1625449482.0,64.0
19.21,1625449482.0,64.0
16.73,1625449482.0,64.0
14.14,1625449482.0,64.0
11.48,1625449482.0,64.0
8.77,1625449482.0,64.0
6.03,1625449482.0,64.0
3.27,1625449482.0,64.0
0.47,1625449482.0,64.0
-2.41,1625449482.0,64.0
-5.46,1625449482.0,64.0
-8.74,1625449482.0,64.0
-12.25,1625449482.0,64.0
-15.92,1625449482.0,64.0
-19.68,1625449482.0,64.0
-23.46,1625449482.0,64.0
-27.23,1625449482.0,64.0
-31.0,1625449482.0,64.0
-34.7,1625449482.0,64.0
-38.12,1625449482.0,64.0
-40.88,1625449482.0,64.0
-42.58,1625449482.0,64.0
-42.85,1625449482.0,64.0
-41.52,1625449482.0,64.0
-38.67,1625449482.0,64.0
-34.55,1625449482.0,64.0
-29.49,1625449482.0,64.0
-23.82,1625449482.0,64.0
-17.79,1625449482.0,64.0
-11.59,1625449482.0,64.0
-5.43,1625449482.0,64.0
0.46,1625449482.0,64.0
5.8,1625449482.0,64.0
10.34,1625449482.0,64.0
13.94,1625449482.0,64.0
16.62,1625449482.0,64.0
18.61,1625449482.0,64.0
20.21,1625449482.0,64.0
21.73,1625449482.0,64.0
23.29,1625449482.0,64.0
24.87,1625449482.0,64.0
26.3,1625449482.0,64.0
27.32,1625449482.0,64.0
27.79,1625449482.0,64.0
27.66,1625449482.0,64.0
26.98,1625449482.0,64.0
25.83,1625449482.0,64.0
24.3,1625449482.0,64.0
22.45,1625449482.0,64.0
20.35,1625449482.0,64.0
18.09,1625449482.0,64.0
15.75,1625449482.0,64.0
13.48,1625449482.0,64.0
11.32,1625449482.0,64.0
9.29,1625449482.0,64.0
7.35,1625449482.0,64.0
5.44,1625449482.0,64.0
3.47,1625449482.0,64.0
1.37,1625449482.0,64.0
-0.98,1625449482.0,64.0
-3.65,1625449482.0,64.0
-6.7,1625449482.0,64.0
-10.13,1625449482.0,64.0
-13.91,1625449482.0,64.0
-17.95,1625449482.0,64.0
-22.17,1625449482.0,64.0
-26.49,1625449482.0,64.0
-30.69,1625449482.0,64.0
-34.48,1625449482.0,64.0
-37.45,1625449482.0,64.0
-39.14,1625449482.0,64.0
-39.22,1625449482.0,64.0
-37.58,1625449482.0,64.0
-34.38,1625449482.0,64.0
-30.01,1625449482.0,64.0
-24.89,1625449482.0,64.0
-19.39,1625449482.0,64.0
-13.68,1625449482.0,64.0
-7.83,1625449482.0,64.0
-1.93,1625449482.0,64.0
3.84,1625449482.0,64.0
9.16,1625449482.0,64.0
13.69,1625449482.0,64.0
17.21,1625449482.0,64.0
19.72,1625449482.0,64.0
21.44,1625449482.0,64.0
22.69,1625449482.0,64.0
23.78,1625449482.0,64.0
24.88,1625449482.0,64.0
25.98,1625449482.0,64.0
26.96,1625449482.0,64.0
27.63,1625449482.0,64.0
27.82,1625449482.0,64.0
27.43,1625449482.0,64.0
26.42,1625449482.0,64.0
24.85,1625449482.0,64.0
22.88,1625449482.0,64.0
20.68,1625449482.0,64.0
18.39,1625449482.0,64.0
16.09,1625449482.0,64.0
13.72,1625449482.0,64.0
11.18,1625449482.0,64.0
8.41,1625449482.0,64.0
5.46,1625449482.0,64.0
2.48,1625449482.0,64.0
-0.34,1625449482.0,64.0
-2.89,1625449482.0,64.0
-5.22,1625449482.0,64.0
-7.53,1625449482.0,64.0
-10.06,1625449482.0,64.0
-13.01,1625449482.0,64.0
-16.45,1625449482.0,64.0
-20.36,1625449482.0,64.0
-24.62,1625449482.0,64.0
-29.11,1625449482.0,64.0
-33.66,1625449482.0,64.0
-38.05,1625449482.0,64.0
-41.92,1625449482.0,64.0
-44.76,1625449482.0,64.0
-46.08,1625449482.0,64.0
-45.51,1625449482.0,64.0
-43.0,1625449482.0,64.0
-38.81,1625449482.0,64.0
-33.42,1625449482.0,64.0
-27.3,1625449482.0,64.0
-20.77,1625449482.0,64.0
-13.97,1625449482.0,64.0
-6.91,1625449482.0,64.0
0.34,1625449482.0,64.0
7.52,1625449482.0,64.0
14.19,1625449482.0,64.0
19.86,1625449482.0,64.0
24.16,1625449482.0,64.0
27.05,1625449482.0,64.0
28.76,1625449482.0,64.0
29.75,1625449482.0,64.0
30.47,1625449482.0,64.0
31.19,1625449482.0,64.0
31.97,1625449482.0,64.0
32.69,1625449482.0,64.0
33.18,1625449482.0,64.0
33.35,1625449482.0,64.0
33.18,1625449482.0,64.0
32.7,1625449482.0,64.0
31.9,1625449482.0,64.0
30.72,1625449482.0,64.0
29.07,1625449482.0,64.0
26.93,1625449482.0,64.0
24.41,1625449482.0,64.0
21.7,1625449482.0,64.0
19.01,1625449482.0,64.0
16.44,1625449482.0,64.0
13.95,1625449482.0,64.0
11.35,1625449482.0,64.0
8.5,1625449482.0,64.0
5.31,1625449482.0,64.0
1.85,1625449482.0,64.0
-1.72,1625449482.0,64.0
-5.27,1625449482.0,64.0
-8.76,1625449482.0,64.0
-12.3,1625449482.0,64.0
-16.05,1625449482.0,64.0
-20.17,1625449482.0,64.0
-24.67,1625449482.0,64.0
-29.47,1625449482.0,64.0
-34.39,1625449482.0,64.0
-39.17,1625449482.0,64.0
-43.54,1625449482.0,64.0
-47.13,1625449482.0,64.0
-49.51,1625449482.0,64.0
-50.23,1625449482.0,64.0
-49.0,1625449482.0,64.0
-45.77,1625449482.0,64.0
-40.86,1625449482.0,64.0
-34.81,1625449482.0,64.0
-28.19,1625449482.0,64.0
-21.37,1625449482.0,64.0
-14.44,1625449482.0,64.0
-7.33,1625449482.0,64.0
-0.0,1625449482.0,64.0
7.35,1625449482.0,64.0
14.31,1625449482.0,64.0
20.34,1625449482.0,64.0
25.02,1625449482.0,64.0
28.26,1625449482.0,64.0
30.35,1625449482.0,64.0
31.75,1625449482.0,64.0
32.93,1625449482.0,64.0
34.12,1625449482.0,64.0
35.25,1625449482.0,64.0
36.08,1625449482.0,64.0
36.39,1625449482.0,64.0
36.09,1625449482.0,64.0
35.33,1625449482.0,64.0
34.28,1625449482.0,64.0
33.1,1625449482.0,64.0
31.75,1625449482.0,64.0
30.09,1625449482.0,64.0
28.01,1625449482.0,64.0
25.52,1625449482.0,64.0
22.8,1625449482.0,64.0
20.12,1625449482.0,64.0
17.65,1625449482.0,64.0
15.38,1625449482.0,64.0
13.12,1625449482.0,64.0
10.59,1625449482.0,64.0
7.64,1625449482.0,64.0
4.26,1625449482.0,64.0
0.65,1625449482.0,64.0
-2.92,1625449482.0,64.0
-6.23,1625449482.0,64.0
-9.21,1625449482.0,64.0
-11.98,1625449482.0,64.0
-14.79,1625449482.0,64.0
-17.9,1625449482.0,64.0
-21.58,1625449482.0,64.0
-25.92,1625449482.0,64.0
-30.84,1625449482.0,64.0
-36.05,1625449482.0,64.0
-41.07,1625449482.0,64.0
-45.31,1625449482.0,64.0
-48.2,1625449482.0,64.0
-49.33,1625449482.0,64.0
-48.53,1625449482.0,64.0
-45.91,1625449482.0,64.0
-41.78,1625449482.0,64.0
-36.49,1625449482.0,64.0
-30.38,1625449482.0,64.0
-23.66,1625449482.0,64.0
-16.49,1625449482.0,64.0
-9.07,1625449482.0,64.0
-1.68,1625449482.0,64.0
5.32,1625449482.0,64.0
11.57,1625449482.0,64.0
16.8,1625449482.0,64.0
20.9,1625449482.0,64.0
23.95,1625449482.0,64.0
26.2,1625449482.0,64.0
27.92,1625449482.0,64.0
29.36,1625449482.0,64.0
30.67,1625449482.0,64.0
31.84,1625449482.0,64.0
32.76,1625449482.0,64.0
33.3,1625449482.0,64.0
33.42,1625449482.0,64.0
33.16,1625449482.0,64.0
32.63,1625449482.0,64.0
31.89,1625449482.0,64.0
30.97,1625449482.0,64.0
29.75,1625449482.0,64.0
28.13,1625449482.0,64.0
26.08,1625449482.0,64.0
23.73,1625449482.0,64.0
21.3,1625449482.0,64.0
19.01,1625449482.0,64.0
16.94,1625449482.0,64.0
14.99,1625449482.0,64.0
12.9,1625449482.0,64.0
10.45,1625449482.0,64.0
7.51,1625449482.0,64.0
4.2,1625449482.0,64.0
0.76,1625449482.0,64.0
-2.58,1625449482.0,64.0
-5.68,1625449482.0,64.0
-8.56,1625449482.0,64.0
-11.4,1625449482.0,64.0
-14.42,1625449482.0,64.0
-17.77,1625449482.0,64.0
-21.54,1625449482.0,64.0
-25.73,1625449482.0,64.0
-30.27,1625449482.0,64.0
-35.0,1625449482.0,64.0
-39.59,1625449482.0,64.0
-43.63,1625449482.0,64.0
-46.6,1625449482.0,64.0
-48.03,1625449482.0,64.0
-47.6,1625449482.0,64.0
-45.27,1625449482.0,64.0
-41.24,1625449482.0,64.0
-35.9,1625449482.0,64.0
-29.65,1625449482.0,64.0
-22.89,1625449482.0,64.0
-15.92,1625449482.0,64.0
-9.0,1625449482.0,64.0
-2.39,1625449482.0,64.0
3.66,1625449482.0,64.0
8.96,1625449482.0,64.0
13.36,1625449482.0,64.0
16.85,1625449482.0,64.0
19.55,1625449482.0,64.0
21.65,1625449482.0,64.0
23.39,1625449482.0,64.0
24.97,1625449482.0,64.0
26.48,1625449482.0,64.0
27.9,1625449482.0,64.0
29.12,1625449482.0,64.0
30.05,1625449482.0,64.0
30.64,1625449482.0,64.0
30.86,1625449482.0,64.0
30.76,1625449482.0,64.0
30.36,1625449482.0,64.0
29.62,1625449482.0,64.0
28.53,1625449482.0,64.0
27.02,1625449482.0,64.0
25.13,1625449482.0,64.0
22.94,1625449482.0,64.0
20.55,1625449482.0,64.0
18.08,1625449482.0,64.0
15.59,1625449482.0,64.0
13.08,1625449482.0,64.0
10.49,1625449482.0,64.0
7.77,1625449482.0,64.0
4.88,1625449482.0,64.0
1.86,1625449482.0,64.0
-1.19,1625449482.0,64.0
-4.12,1625449482.0,64.0
-6.83,1625449482.0,64.0
-9.35,1625449482.0,64.0
-11.77,1625449482.0,64.0
-14.33,1625449482.0,64.0
-17.24,1625449482.0,64.0
-20.62,1625449482.0,64.0
-24.45,1625449482.0,64.0
-28.55,1625449482.0,64.0
-32.63,1625449482.0,64.0
-36.27,1625449482.0,64.0
-39.04,1625449482.0,64.0
-40.48,1625449482.0,64.0
-40.26,1625449482.0,64.0
-38.23,1625449482.0,64.0
-34.52,1625449482.0,64.0
-29.54,1625449482.0,64.0
-23.8,1625449482.0,64.0
-17.8,1625449482.0,64.0
-11.85,1625449482.0,64.0
-6.06,1625449482.0,64.0
-0.47,1625449482.0,64.0
4.81,1625449482.0,64.0
9.5,1625449482.0,64.0
13.26,1625449482.0,64.0
15.86,1625449482.0,64.0
17.31,1625449482.0,64.0
17.91,1625449482.0,64.0
18.2,1625449482.0,64.0
18.65,1625449482.0,64.0
19.52,1625449482.0,64.0
20.78,1625449482.0,64.0
22.14,1625449482.0,64.0
23.3,1625449482.0,64.0
24.02,1625449482.0,64.0
24.2,1625449482.0,64.0
23.89,1625449482.0,64.0
23.14,1625449482.0,64.0
22.01,1625449482.0,64.0
20.54,1625449482.0,64.0
18.76,1625449482.0,64.0
16.78,1625449482.0,64.0
14.72,1625449482.0,64.0
12.7,1625449482.0,64.0
10.75,1625449482.0,64.0
8.79,1625449482.0,64.0
6.65,1625449482.0,64.0
4.18,1625449482.0,64.0
1.33,1625449482.0,64.0
-1.78,1625449482.0,64.0
-4.99,1625449482.0,64.0
-8.16,1625449482.0,64.0
-11.28,1625449482.0,64.0
-14.49,1625449482.0,64.0
-17.99,1625449482.0,64.0
-21.91,1625449482.0,64.0
-26.22,1625449482.0,64.0
-30.7,1625449482.0,64.0
-34.94,1625449482.0,64.0
-38.47,1625449482.0,64.0
-40.83,1625449482.0,64.0
-41.67,1625449482.0,64.0
-40.84,1625449482.0,64.0
-38.38,1625449482.0,64.0
-34.5,1625449482.0,64.0
-29.55,1625449482.0,64.0
-23.9,1625449482.0,64.0
-17.91,1625449482.0,64.0
-11.85,1625449482.0,64.0
-5.94,1625449482.0,64.0
-0.35,1625449482.0,64.0
4.75,1625449482.0,64.0
9.19,1625449482.0,64.0
12.82,1625449482.0,64.0
15.6,1625449482.0,64.0
17.64,1625449482.0,64.0
19.17,1625449482.0,64.0
20.48,1625449482.0,64.0
21.8,1625449482.0,64.0
23.22,1625449482.0,64.0
24.63,1625449482.0,64.0
25.81,1625449482.0,64.0
26.51,1625449482.0,64.0
26.53,1625449482.0,64.0
25.83,1625449482.0,64.0
24.49,1625449482.0,64.0
22.71,1625449482.0,64.0
20.69,1625449482.0,64.0
18.58,1625449482.0,64.0
16.46,1625449482.0,64.0
14.32,1625449482.0,64.0
12.1,1625449482.0,64.0
9.74,1625449482.0,64.0
7.19,1625449482.0,64.0
4.47,1625449482.0,64.0
1.62,1625449482.0,64.0
-1.29,1625449482.0,64.0
-4.24,1625449482.0,64.0
-7.25,1625449482.0,64.0
-10.37,1625449482.0,64.0
-13.65,1625449482.0,64.0
-17.11,1625449482.0,64.0
-20.76,1625449482.0,64.0
-24.59,1625449482.0,64.0
-28.59,1625449482.0,64.0
-32.77,1625449482.0,64.0
-37.05,1625449482.0,64.0
-41.2,1625449482.0,64.0
-44.84,1625449482.0,64.0
-47.48,1625449482.0,64.0
-48.65,1625449482.0,64.0
-48.02,1625449482.0,64.0
-45.57,1625449482.0,64.0
-41.5,1625449482.0,64.0
-36.2,1625449482.0,64.0
-30.08,1625449482.0,64.0
-23.48,1625449482.0,64.0
-16.58,1625449482.0,64.0
-9.49,1625449482.0,64.0
-2.32,1625449482.0,64.0
4.67,1625449482.0,64.0
11.13,1625449482.0,64.0
16.69,1625449482.0,64.0
21.08,1625449482.0,64.0
24.27,1625449482.0,64.0
26.45,1625449482.0,64.0
27.95,1625449482.0,64.0
29.11,1625449482.0,64.0
30.15,1625449482.0,64.0
31.11,1625449482.0,64.0
31.92,1625449482.0,64.0
32.46,1625449482.0,64.0
32.64,1625449482.0,64.0
32.44,1625449482.0,64.0
31.88,1625449482.0,64.0
30.98,1625449482.0,64.0
29.73,1625449482.0,64.0
28.1,1625449482.0,64.0
26.07,1625449482.0,64.0
23.62,1625449482.0,64.0
20.84,1625449482.0,64.0
17.84,1625449482.0,64.0
14.79,1625449482.0,64.0
11.82,1625449482.0,64.0
8.98,1625449482.0,64.0
6.24,1625449482.0,64.0
3.45,1625449482.0,64.0
0.47,1625449482.0,64.0
-2.8,1625449482.0,64.0
-6.34,1625449482.0,64.0
-10.0,1625449482.0,64.0
-13.62,1625449482.0,64.0
-17.11,1625449482.0,64.0
-20.54,1625449482.0,64.0
-24.12,1625449482.0,64.0
-28.14,1625449482.0,64.0
-32.69,1625449482.0,64.0
-37.62,1625449482.0,64.0
-42.4,1625449482.0,64.0
-46.3,1625449482.0,64.0
-48.62,1625449482.0,64.0
-48.93,1625449482.0,64.0
-47.15,1625449482.0,64.0
-43.57,1625449482.0,64.0
-38.67,1625449482.0,64.0
-32.87,1625449482.0,64.0
-26.47,1625449482.0,64.0
-19.57,1625449482.0,64.0
-12.26,1625449482.0,64.0
-4.66,1625449482.0,64.0
2.92,1625449482.0,64.0
10.04,1625449482.0,64.0
16.27,1625449482.0,64.0
21.28,1625449482.0,64.0
25.02,1625449482.0,64.0
27.66,1625449482.0,64.0
29.54,1625449482.0,64.0
31.03,1625449482.0,64.0
32.38,1625449482.0,64.0
33.65,1625449482.0,64.0
34.79,1625449482.0,64.0
35.64,1625449482.0,64.0
36.1,1625449482.0,64.0
36.18,1625449482.0,64.0
35.94,1625449482.0,64.0
35.46,1625449482.0,64.0
34.7,1625449482.0,64.0
33.55,1625449482.0,64.0
31.87,1625449482.0,64.0
29.62,1625449482.0,64.0
26.92,1625449482.0,64.0
24.05,1625449482.0,64.0
21.27,1625449482.0,64.0
18.72,1625449482.0,64.0
16.33,1625449482.0,64.0
13.86,1625449482.0,64.0
11.07,1625449482.0,64.0
7.86,1625449482.0,64.0
4.32,1625449482.0,64.0
0.66,1625449482.0,64.0
-2.88,1625449482.0,64.0
-6.22,1625449482.0,64.0
-9.38,1625449482.0,64.0
-12.5,1625449482.0,64.0
-15.76,1625449482.0,64.0
-19.29,1625449482.0,64.0
-23.21,1625449482.0,64.0
-27.51,1625449482.0,64.0
-32.08,1625449482.0,64.0
-36.67,1625449482.0,64.0
-40.86,1625449482.0,64.0
-44.15,1625449482.0,64.0
-46.05,1625449482.0,64.0
-46.22,1625449482.0,64.0
-44.54,1625449482.0,64.0
-41.1,1625449482.0,64.0
-36.18,1625449482.0,64.0
-30.11,1625449482.0,64.0
-23.25,1625449482.0,64.0
-15.94,1625449482.0,64.0
-8.52,1625449482.0,64.0
-1.32,1625449482.0,64.0
5.35,1625449482.0,64.0
11.25,1625449482.0,64.0
16.27,1625449482.0,64.0
20.36,1625449482.0,64.0
23.62,1625449482.0,64.0
26.16,1625449482.0,64.0
28.13,1625449482.0,64.0
29.67,1625449482.0,64.0
30.94,1625449482.0,64.0
32.03,1625449482.0,64.0
32.99,1625449482.0,64.0
33.79,1625449482.0,64.0
34.32,1625449482.0,64.0
34.43,1625449482.0,64.0
33.98,1625449482.0,64.0
32.95,1625449482.0,64.0
31.4,1625449482.0,64.0
29.48,1625449482.0,64.0
27.33,1625449482.0,64.0
25.06,1625449482.0,64.0
22.69,1625449482.0,64.0
20.2,1625449482.0,64.0
17.6,1625449482.0,64.0
14.92,1625449482.0,64.0
12.21,1625449482.0,64.0
9.49,1625449482.0,64.0
6.72,1625449482.0,64.0
3.77,1625449482.0,64.0
0.53,1625449482.0,64.0
-3.02,1625449482.0,64.0
-6.8,1625449482.0,64.0
-10.6,1625449482.0,64.0
-14.24,1625449482.0,64.0
-17.59,1625449482.0,64.0
-20.69,1625449482.0,64.0
-23.71,1625449482.0,64.0
-26.89,1625449482.0,64.0
-30.45,1625449482.0,64.0
-34.41,1625449482.0,64.0
-38.57,1625449482.0,64.0
-42.45,1625449482.0,64.0
-45.44,1625449482.0,64.0
-46.95,1625449482.0,64.0
-46.57,1625449482.0,64.0
-44.22,1625449482.0,64.0
-40.08,1625449482.0,64.0
-34.58,1625449482.0,64.0
-28.14,1625449482.0,64.0
-21.13,1625449482.0,64.0
-13.76,1625449482.0,64.0
-6.24,1625449482.0,64.0
1.2,1625449482.0,64.0
8.23,1625449482.0,64.0
14.45,1625449482.0,64.0
19.5,1625449482.0,64.0
23.24,1625449482.0,64.0
25.76,1625449482.0,64.0
27.4,1625449482.0,64.0
28.6,1625449482.0,64.0
29.67,1625449482.0,64.0
30.74,1625449482.0,64.0
31.71,1625449482.0,64.0
32.38,1625449482.0,64.0
32.61,1625449482.0,64.0
32.37,1625449482.0,64.0
31.81,1625449482.0,64.0
31.06,1625449482.0,64.0
30.21,1625449482.0,64.0
29.19,1625449482.0,64.0
27.81,1625449482.0,64.0
25.94,1625449482.0,64.0
23.57,1625449482.0,64.0
20.84,1625449482.0,64.0
18.02,1625449482.0,64.0
15.36,1625449482.0,64.0
12.97,1625449482.0,64.0
10.81,1625449482.0,64.0
8.73,1625449482.0,64.0
6.53,1625449482.0,64.0
4.08,1625449482.0,64.0
1.38,1625449482.0,64.0
-1.51,1625449482.0,64.0
-4.48,1625449482.0,64.0
-7.48,1625449482.0,64.0
-10.52,1625449482.0,64.0
-13.68,1625449482.0,64.0
-17.09,1625449482.0,64.0
-20.84,1625449482.0,64.0
-24.92,1625449482.0,64.0
-29.18,1625449482.0,64.0
-33.31,1625449482.0,64.0
-36.84,1625449482.0,64.0
-39.25,1625449482.0,64.0
-40.16,1625449482.0,64.0
-39.35,1625449482.0,64.0
-36.86,1625449482.0,64.0
-32.95,1625449482.0,64.0
-27.97,1625449482.0,64.0
-22.28,1625449482.0,64.0
-16.15,1625449482.0,64.0
-9.83,1625449482.0,64.0
-3.56,1625449482.0,64.0
2.31,1625449482.0,64.0
7.44,1625449482.0,64.0
11.57,1625449482.0,64.0
14.63,1625449482.0,64.0
16.79,1625449482.0,64.0
18.37,1625449482.0,64.0
19.75,1625449482.0,64.0
21.16,1625449482.0,64.0
22.68,1625449482.0,64.0
24.16,1625449482.0,64.0
25.39,1625449482.0,64.0
26.2,1625449482.0,64.0
26.5,1625449482.0,64.0
26.34,1625449482.0,64.0
25.84,1625449482.0,64.0
25.1,1625449482.0,64.0
24.18,1625449482.0,64.0
23.09,1625449482.0,64.0
21.81,1625449482.0,64.0
