BVP,start_time_unix,sampling_rate
20.27,1625449482.0,64.0
18.48,1625449482.0,64.0
16.43,1625449482.0,64.0
14.15,1625449482.0,64.0
11.68,1625449482.0,64.0
9.07,1625449482.0,64.0
6.41,1625449482.0,64.0
3.77,1625449482.0,64.0
1.19,1625449482.0,64.0
-1.33,1625449482.0,64.0
-3.86,1625449482.0,64.0
-6.51,1625449482.0,64.0
-9.42,1625449482.0,64.0
-12.72,1625449482.0,64.0
-16.43,1625449482.0,64.0
-20.54,1625449482.0,64.0
-24.93,1625449482.0,64.0
-29.37,1625449482.0,64.0
-33.55,1625449482.0,64.0
-37.09,1625449482.0,64.0
-39.56,1625449482.0,64.0
-40.59,1625449482.0,64.0
-39.96,1625449482.0,64.0
-37.66,1625449482.0,64.0
-33.9,1625449482.0,64.0
-29.03,1625449482.0,64.0
-23.46,1625449482.0,64.0
-17.56,1625449482.0,64.0
-11.54,1625449482.0,64.0
-5.62,1625449482.0,64.0
0.03,1625449482.0,64.0
5.2,1625449482.0,64.0
9.59,1625449482.0,64.0
12.99,1625449482.0,64.0
15.3,1625449482.0,64.0
16.66,1625449482.0,64.0
17.37,1625449482.0,64.0
17.85,1625449482.0,64.0
18.42,1625449482.0,64.0
19.22,1625449482.0,64.0
20.12,1625449482.0,64.0
20.86,1625449482.0,64.0
21.18,1625449482.0,64.0
20.96,1625449482.0,64.0
20.29,1625449482.0,64.0
19.38,1625449482.0,64.0
18.46,1625449482.0,64.0
17.6,1625449482.0,64.0
16.72,1625449482.0,64.0
15.6,1625449482.0,64.0
14.04,1625449482.0,64.0
11.99,1625449482.0,64.0
9.54,1625449482.0,64.0
6.86,1625449482.0,64.0
4.12,1625449482.0,64.0
1.43,1625449482.0,64.0
-1.21,1625449482.0,64.0
-3.88,1625449482.0,64.0
-6.67,1625449482.0,64.0
-9.67,1625449482.0,64.0
-12.98,1625449482.0,64.0
-16.67,1625449482.0,64.0
-20.8,1625449482.0,64.0
-25.3,1625449482.0,64.0
-29.99,1625449482.0,64.0
-34.56,1625449482.0,64.0
-38.59,1625449482.0,64.0
-41.66,1625449482.0,64.0
-43.38,1625449482.0,64.0
-43.52,1625449482.0,64.0
-41.99,1625449482.0,64.0
-38.92,1625449482.0,64.0
-34.59,1625449482.0,64.0
-29.37,1625449482.0,64.0
-23.64,1625449482.0,64.0
-17.65,1625449482.0,64.0
-11.56,1625449482.0,64.0
-5.44,1625449482.0,64.0
0.62,1625449482.0,64.0
6.4,1625449482.0,64.0
11.55,1625449482.0,64.0
15.74,1625449482.0,64.0
18.76,1625449482.0,64.0
20.66,1625449482.0,64.0
21.75,1625449482.0,64.0
22.48,1625449482.0,64.0
23.26,1625449482.0,64.0
24.27,1625449482.0,64.0
25.45,1625449482.0,64.0
26.51,1625449482.0,64.0
27.16,1625449482.0,64.0
27.19,1625449482.0,64.0
26.58,1625449482.0,64.0
25.46,1625449482.0,64.0
24.07,1625449482.0,64.0
22.56,1625449482.0,64.0
21.02,1625449482.0,64.0
19.34,1625449482.0,64.0
17.37,1625449482.0,64.0
14.92,1625449482.0,64.0
11.94,1625449482.0,64.0
8.53,1625449482.0,64.0
4.97,1625449482.0,64.0
1.55,1625449482.0,64.0
-1.5,1625449482.0,64.0
-4.18,1625449482.0,64.0
-6.64,1625449482.0,64.0
-9.15,1625449482.0,64.0
-12.01,1625449482.0,64.0
-15.39,1625449482.0,64.0
-19.34,1625449482.0,64.0
-23.79,1625449482.0,64.0
-28.53,1625449482.0,64.0
-33.26,1625449482.0,64.0
-37.59,1625449482.0,64.0
-41.07,1625449482.0,64.0
-43.25,1625449482.0,64.0
-43.83,1625449482.0,64.0
-42.7,1625449482.0,64.0
-39.97,1625449482.0,64.0
-35.93,1625449482.0,64.0
-30.9,1625449482.0,64.0
-25.16,1625449482.0,64.0
-18.88,1625449482.0,64.0
-12.17,1625449482.0,64.0
-5.17,1625449482.0,64.0
1.85,1625449482.0,64.0
8.49,1625449482.0,64.0
14.28,1625449482.0,64.0
18.93,1625449482.0,64.0
22.34,1625449482.0,64.0
24.67,1625449482.0,64.0
26.29,1625449482.0,64.0
27.54,1625449482.0,64.0
28.68,1625449482.0,64.0
29.76,1625449482.0,64.0
30.69,1625449482.0,64.0
31.31,1625449482.0,64.0
31.47,1625449482.0,64.0
31.12,1625449482.0,64.0
30.24,1625449482.0,64.0
28.85,1625449482.0,64.0
27.0,1625449482.0,64.0
24.76,1625449482.0,64.0
22.26,1625449482.0,64.0
19.69,1625449482.0,64.0
17.21,1625449482.0,64.0
14.88,1625449482.0,64.0
12.64,1625449482.0,64.0
10.31,1625449482.0,64.0
7.71,1625449482.0,64.0
4.73,1625449482.0,64.0
1.42,1625449482.0,64.0
-2.06,1625449482.0,64.0
-5.52,1625449482.0,64.0
-8.85,1625449482.0,64.0
-12.05,1625449482.0,64.0
-15.21,1625449482.0,64.0
-18.51,1625449482.0,64.0
-22.11,1625449482.0,64.0
-26.09,1625449482.0,64.0
-30.47,1625449482.0,64.0
-35.09,1625449482.0,64.0
-39.69,1625449482.0,64.0
-43.8,1625449482.0,64.0
-46.88,1625449482.0,64.0
-48.39,1625449482.0,64.0
-47.98,1625449482.0,64.0
-45.54,1625449482.0,64.0
-41.31,1625449482.0,64.0
-35.77,1625449482.0,64.0
-29.45,1625449482.0,64.0
-22.83,1625449482.0,64.0
-16.18,1625449482.0,64.0
-9.61,1625449482.0,64.0
-3.16,1625449482.0,64.0
3.1,1625449482.0,64.0
9.01,1625449482.0,64.0
14.32,1625449482.0,64.0
18.81,1625449482.0,64.0
22.33,1625449482.0,64.0
24.92,1625449482.0,64.0
26.76,1625449482.0,64.0
28.08,1625449482.0,64.0
29.11,1625449482.0,64.0
29.99,1625449482.0,64.0
30.75,1625449482.0,64.0
31.34,1625449482.0,64.0
31.67,1625449482.0,64.0
31.64,1625449482.0,64.0
31.17,1625449482.0,64.0
30.25,1625449482.0,64.0
28.92,1625449482.0,64.0
27.23,1625449482.0,64.0
25.22,1625449482.0,64.0
22.93,1625449482.0,64.0
20.37,1625449482.0,64.0
17.58,1625449482.0,64.0
14.62,1625449482.0,64.0
11.57,1625449482.0,64.0
8.55,1625449482.0,64.0
5.65,1625449482.0,64.0
2.9,1625449482.0,64.0
0.27,1625449482.0,64.0
-2.32,1625449482.0,64.0
-5.0,1625449482.0,64.0
-7.93,1625449482.0,64.0
-11.2,1625449482.0,64.0
-14.85,1625449482.0,64.0
-18.89,1625449482.0,64.0
-23.28,1625449482.0,64.0
-27.94,1625449482.0,64.0
-32.71,1625449482.0,64.0
-37.34,1625449482.0,64.0
-41.43,1625449482.0,64.0
-44.48,1625449482.0,64.0
-46.0,1625449482.0,64.0
-45.65,1625449482.0,64.0
-43.36,1625449482.0,64.0
-39.35,1625449482.0,64.0
-34.09,1625449482.0,64.0
-28.04,1625449482.0,64.0
-21.59,1625449482.0,64.0
-14.96,1625449482.0,64.0
-8.26,1625449482.0,64.0
-1.63,1625449482.0,64.0
4.67,1625449482.0,64.0
10.25,1625449482.0,64.0
14.79,1625449482.0,64.0
18.13,1625449482.0,64.0
20.41,1625449482.0,64.0
22.02,1625449482.0,64.0
23.43,1625449482.0,64.0
24.96,1625449482.0,64.0
26.7,1625449482.0,64.0
28.46,1625449482.0,64.0
29.9,1625449482.0,64.0
30.73,1625449482.0,64.0
30.84,1625449482.0,64.0
30.32,1625449482.0,64.0
29.36,1625449482.0,64.0
28.17,1625449482.0,64.0
26.83,1625449482.0,64.0
25.29,1625449482.0,64.0
23.48,1625449482.0,64.0
21.33,1625449482.0,64.0
18.91,1625449482.0,64.0
16.33,1625449482.0,64.0
13.73,1625449482.0,64.0
11.13,1625449482.0,64.0
8.54,1625449482.0,64.0
5.88,1625449482.0,64.0
3.12,1625449482.0,64.0
0.28,1625449482.0,64.0
-2.59,1625449482.0,64.0
-5.48,1625449482.0,64.0
-8.39,1625449482.0,64.0
-11.4,1625449482.0,64.0
-14.63,1625449482.0,64.0
-18.16,1625449482.0,64.0
-22.02,1625449482.0,64.0
-26.15,1625449482.0,64.0
-30.37,1625449482.0,64.0
-34.31,1625449482.0,64.0
-37.51,1625449482.0,64.0
-39.45,1625449482.0,64.0
-39.75,1625449482.0,64.0
-38.26,1625449482.0,64.0
-35.07,1625449482.0,64.0
-30.48,1625449482.0,64.0
-24.89,1625449482.0,64.0
-18.66,1625449482.0,64.0
-12.11,1625449482.0,64.0
-5.52,1625449482.0,64.0
0.8,1625449482.0,64.0
6.54,1625449482.0,64.0
11.39,1625449482.0,64.0
15.14,1625449482.0,64.0
17.75,1625449482.0,64.0
19.32,1625449482.0,64.0
20.15,1625449482.0,64.0
20.63,1625449482.0,64.0
21.11,1625449482.0,64.0
21.81,1625449482.0,64.0
22.78,1625449482.0,64.0
23.8,1625449482.0,64.0
24.56,1625449482.0,64.0
24.74,1625449482.0,64.0
24.18,1625449482.0,64.0
22.91,1625449482.0,64.0
21.12,1625449482.0,64.0
19.05,1625449482.0,64.0
16.86,1625449482.0,64.0
14.6,1625449482.0,64.0
12.25,1625449482.0,64.0
9.76,1625449482.0,64.0
7.16,1625449482.0,64.0
4.55,1625449482.0,64.0
2.06,1625449482.0,64.0
-0.24,1625449482.0,64.0
-2.36,1625449482.0,64.0
-4.44,1625449482.0,64.0
-6.61,1625449482.0,64.0
-9.01,1625449482.0,64.0
-11.66,1625449482.0,64.0
-14.51,1625449482.0,64.0
-17.48,1625449482.0,64.0
-20.51,1625449482.0,64.0
-23.6,1625449482.0,64.0
-26.71,1625449482.0,64.0
-29.71,1625449482.0,64.0
-32.3,1625449482.0,64.0
-34.07,1625449482.0,64.0
-34.56,1625449482.0,64.0
-33.5,1625449482.0,64.0
-30.84,1625449482.0,64.0
-26.78,1625449482.0,64.0
-21.69,1625449482.0,64.0
-16.0,1625449482.0,64.0
-10.02,1625449482.0,64.0
-4.0,1625449482.0,64.0
1.88,1625449482.0,64.0
7.42,1625449482.0,64.0
12.37,1625449482.0,64.0
16.47,1625449482.0,64.0
19.55,1625449482.0,64.0
21.57,1625449482.0,64.0
22.74,1625449482.0,64.0
23.4,1625449482.0,64.0
23.95,1625449482.0,64.0
24.68,1625449482.0,64.0
25.67,1625449482.0,64.0
26.79,1625449482.0,64.0
27.73,1625449482.0,64.0
28.22,1625449482.0,64.0
28.04,1625449482.0,64.0
27.18,1625449482.0,64.0
25.73,1625449482.0,64.0
23.85,1625449482.0,64.0
21.67,1625449482.0,64.0
19.28,1625449482.0,64.0
16.69,1625449482.0,64.0
13.91,1625449482.0,64.0
11.01,1625449482.0,64.0
8.11,1625449482.0,64.0
5.33,1625449482.0,64.0
2.79,1625449482.0,64.0
0.46,1625449482.0,64.0
-1.78,1625449482.0,64.0
-4.17,1625449482.0,64.0
-6.95,1625449482.0,64.0
-10.38,1625449482.0,64.0
-14.57,1625449482.0,64.0
-19.52,1625449482.0,64.0
-25.04,1625449482.0,64.0
-30.78,1625449482.0,64.0
-36.19,1625449482.0,64.0
-40.69,1625449482.0,64.0
-43.73,1625449482.0,64.0
-44.96,1625449482.0,64.0
-44.31,1625449482.0,64.0
-41.94,1625449482.0,64.0
-38.19,1625449482.0,64.0
-33.43,1625449482.0,64.0
-27.97,1625449482.0,64.0
-21.96,1625449482.0,64.0
-15.49,1625449482.0,64.0
-8.6,1625449482.0,64.0
-1.41,1625449482.0,64.0
5.86,1625449482.0,64.0
12.89,1625449482.0,64.0
19.3,1625449482.0,64.0
24.74,1625449482.0,64.0
28.99,1625449482.0,64.0
32.01,1625449482.0,64.0
33.95,1625449482.0,64.0
35.1,1625449482.0,64.0
35.74,1625449482.0,64.0
36.06,1625449482.0,64.0
36.14,1625449482.0,64.0
35.9,1625449482.0,64.0
35.22,1625449482.0,64.0
34.07,1625449482.0,64.0
32.5,1625449482.0,64.0
30.62,1625449482.0,64.0
28.51,1625449482.0,64.0
26.17,1625449482.0,64.0
23.49,1625449482.0,64.0
20.36,1625449482.0,64.0
16.76,1625449482.0,64.0
12.83,1625449482.0,64.0
8.86,1625449482.0,64.0
5.13,1625449482.0,64.0
1.8,1625449482.0,64.0
-1.19,1625449482.0,64.0
-4.09,1625449482.0,64.0
-7.17,1625449482.0,64.0
-10.63,1625449482.0,64.0
-14.5,1625449482.0,64.0
-18.67,1625449482.0,64.0
-23.05,1625449482.0,64.0
-27.55,1625449482.0,64.0
-32.16,1625449482.0,64.0
-36.83,1625449482.0,64.0
-41.35,1625449482.0,64.0
-45.29,1625449482.0,64.0
-48.11,1625449482.0,64.0
-49.23,1625449482.0,64.0
-48.32,1625449482.0,64.0
-45.33,1625449482.0,64.0
-40.54,1625449482.0,64.0
-34.44,1625449482.0,64.0
-27.49,1625449482.0,64.0
-20.11,1625449482.0,64.0
-12.54,1625449482.0,64.0
-4.95,1625449482.0,64.0
2.47,1625449482.0,64.0
9.42,1625449482.0,64.0
15.58,1625449482.0,64.0
20.68,1625449482.0,64.0
24.62,1625449482.0,64.0
27.57,1625449482.0,64.0
29.83,1625449482.0,64.0
31.79,1625449482.0,64.0
33.65,1625449482.0,64.0
35.41,1625449482.0,64.0
36.87,1625449482.0,64.0
37.78,1625449482.0,64.0
37.95,1625449482.0,64.0
37.36,1625449482.0,64.0
36.13,1625449482.0,64.0
34.44,1625449482.0,64.0
32.47,1625449482.0,64.0
30.33,1625449482.0,64.0
28.04,1625449482.0,64.0
25.55,1625449482.0,64.0
22.79,1625449482.0,64.0
19.73,1625449482.0,64.0
16.37,1625449482.0,64.0
12.83,1625449482.0,64.0
9.25,1625449482.0,64.0
5.73,1625449482.0,64.0
2.28,1625449482.0,64.0
-1.17,1625449482.0,64.0
-4.74,1625449482.0,64.0
-8.49,1625449482.0,64.0
-12.4,1625449482.0,64.0
-16.42,1625449482.0,64.0
-20.5,1625449482.0,64.0
-24.72,1625449482.0,64.0
-29.19,1625449482.0,64.0
-33.94,1625449482.0,64.0
-38.78,1625449482.0,64.0
-43.27,1625449482.0,64.0
-46.78,1625449482.0,64.0
-48.68,1625449482.0,64.0
-48.58,1625449482.0,64.0
-46.43,1625449482.0,64.0
-42.5,1625449482.0,64.0
-37.24,1625449482.0,64.0
-31.15,1625449482.0,64.0
-24.56,1625449482.0,64.0
-17.67,1625449482.0,64.0
-10.62,1625449482.0,64.0
-3.52,1625449482.0,64.0
3.37,1625449482.0,64.0
9.69,1625449482.0,64.0
15.09,1625449482.0,64.0
19.33,1625449482.0,64.0
22.43,1625449482.0,64.0
24.68,1625449482.0,64.0
26.45,1625449482.0,64.0
28.08,1625449482.0,64.0
29.69,1625449482.0,64.0
31.12,1625449482.0,64.0
32.16,1625449482.0,64.0
32.6,1625449482.0,64.0
32.43,1625449482.0,64.0
31.8,1625449482.0,64.0
30.88,1625449482.0,64.0
29.77,1625449482.0,64.0
28.43,1625449482.0,64.0
26.73,1625449482.0,64.0
24.56,1625449482.0,64.0
21.96,1625449482.0,64.0
19.12,1625449482.0,64.0
16.26,1625449482.0,64.0
13.55,1625449482.0,64.0
11.04,1625449482.0,64.0
8.62,1625449482.0,64.0
6.14,1625449482.0,64.0
3.49,1625449482.0,64.0
0.65,1625449482.0,64.0
-2.3,1625449482.0,64.0
-5.23,1625449482.0,64.0
-8.13,1625449482.0,64.0
-11.05,1625449482.0,64.0
-14.13,1625449482.0,64.0
-17.47,1625449482.0,64.0
-21.13,1625449482.0,64.0
-25.04,1625449482.0,64.0
-29.09,1625449482.0,64.0
-33.17,1625449482.0,64.0
-37.17,1625449482.0,64.0
-40.89,1625449482.0,64.0
-44.02,1625449482.0,64.0
-46.12,1625449482.0,64.0
-46.75,1625449482.0,64.0
-45.62,1625449482.0,64.0
-42.72,1625449482.0,64.0
-38.36,1625449482.0,64.0
-33.0,1625449482.0,64.0
-27.07,1625449482.0,64.0
-20.84,1625449482.0,64.0
-14.42,1625449482.0,64.0
-7.82,1625449482.0,64.0
-1.16,1625449482.0,64.0
5.3,1625449482.0,64.0
11.2,1625449482.0,64.0
16.18,1625449482.0,64.0
20.0,1625449482.0,64.0
22.68,1625449482.0,64.0
24.49,1625449482.0,64.0
25.8,1625449482.0,64.0
26.95,1625449482.0,64.0
28.16,1625449482.0,64.0
29.41,1625449482.0,64.0
30.52,1625449482.0,64.0
31.23,1625449482.0,64.0
31.37,1625449482.0,64.0
30.92,1625449482.0,64.0
30.0,1625449482.0,64.0
28.78,1625449482.0,64.0
27.42,1625449482.0,64.0
25.94,1625449482.0,64.0
24.29,1625449482.0,64.0
22.41,1625449482.0,64.0
20.25,1625449482.0,64.0
17.86,1625449482.0,64.0
15.35,1625449482.0,64.0
12.79,1625449482.0,64.0
10.23,1625449482.0,64.0
7.66,1625449482.0,64.0
5.02,1625449482.0,64.0
2.31,1625449482.0,64.0
-0.45,1625449482.0,64.0
-3.19,1625449482.0,64.0
-5.89,1625449482.0,64.0
-8.56,1625449482.0,64.0
-11.29,1625449482.0,64.0
-14.18,1625449482.0,64.0
-17.32,1625449482.0,64.0
-20.76,1625449482.0,64.0
-24.51,1625449482.0,64.0
-28.5,1625449482.0,64.0
-32.56,1625449482.0,64.0
-36.37,1625449482.0,64.0
-39.55,1625449482.0,64.0
-41.65,1625449482.0,64.0
-42.29,1625449482.0,64.0
-41.27,1625449482.0,64.0
-38.63,1625449482.0,64.0
-34.62,1625449482.0,64.0
-29.57,1625449482.0,64.0
-23.82,1625449482.0,64.0
-17.64,1625449482.0,64.0
-11.27,1625449482.0,64.0
-4.96,1625449482.0,64.0
1.02,1625449482.0,64.0
6.41,1625449482.0,64.0
10.99,1625449482.0,64.0
14.68,1625449482.0,64.0
17.54,1625449482.0,64.0
19.75,1625449482.0,64.0
21.51,1625449482.0,64.0
23.02,1625449482.0,64.0
24.37,1625449482.0,64.0
25.6,1625449482.0,64.0
26.63,1625449482.0,64.0
27.38,1625449482.0,64.0
27.79,1625449482.0,64.0
27.79,1625449482.0,64.0
27.41,1625449482.0,64.0
26.65,1625449482.0,64.0
25.52,1625449482.0,64.0
24.04,1625449482.0,64.0
22.23,1625449482.0,64.0
20.14,1625449482.0,64.0
17.89,1625449482.0,64.0
15.6,1625449482.0,64.0
13.35,1625449482.0,64.0
11.12,1625449482.0,64.0
8.82,1625449482.0,64.0
6.32,1625449482.0,64.0
3.6,1625449482.0,64.0
0.72,1625449482.0,64.0
-2.21,1625449482.0,64.0
-5.06,1625449482.0,64.0
-7.81,1625449482.0,64.0
-10.56,1625449482.0,64.0
-13.46,1625449482.0,64.0
-16.65,1625449482.0,64.0
-20.2,1625449482.0,64.0
-24.04,1625449482.0,64.0
-28.03,1625449482.0,64.0
-31.86,1625449482.0,64.0
-35.17,1625449482.0,64.0
-37.5,1625449482.0,64.0
-38.4,1625449482.0,64.0
-37.55,1625449482.0,64.0
-34.84,1625449482.0,64.0
-30.5,1625449482.0,64.0
-24.96,1625449482.0,64.0
-18.8,1625449482.0,64.0
-12.56,1625449482.0,64.0
-6.59,1625449482.0,64.0
-1.12,1625449482.0,64.0
3.73,1625449482.0,64.0
7.9,1625449482.0,64.0
11.28,1625449482.0,64.0
13.78,1625449482.0,64.0
15.43,1625449482.0,64.0
16.43,1625449482.0,64.0
17.15,1625449482.0,64.0
18.0,1625449482.0,64.0
19.27,1625449482.0,64.0
20.92,1625449482.0,64.0
22.64,1625449482.0,64.0
23.94,1625449482.0,64.0
24.41,1625449482.0,64.0
23.91,1625449482.0,64.0
22.65,1625449482.0,64.0
21.02,1625449482.0,64.0
19.42,1625449482.0,64.0
17.98,1625449482.0,64.0
16.58,1625449482.0,64.0
14.97,1625449482.0,64.0
12.91,1625449482.0,64.0
10.35,1625449482.0,64.0
7.43,1625449482.0,64.0
4.34,1625449482.0,64.0
1.21,1625449482.0,64.0
-1.91,1625449482.0,64.0
-5.05,1625449482.0,64.0
-8.2,1625449482.0,64.0
-11.31,1625449482.0,64.0
-14.3,1625449482.0,64.0
-17.15,1625449482.0,64.0
-19.99,1625449482.0,64.0
-23.05,1625449482.0,64.0
-26.55,1625449482.0,64.0
-30.55,1625449482.0,64.0
-34.87,1625449482.0,64.0
-39.04,1625449482.0,64.0
-42.42,1625449482.0,64.0
-44.37,1625449482.0,64.0
-44.47,1625449482.0,64.0
-42.59,1625449482.0,64.0
-38.91,1625449482.0,64.0
-33.85,1625449482.0,64.0
-27.91,1625449482.0,64.0
-21.5,1625449482.0,64.0
-14.89,1625449482.0,64.0
-8.22,1625449482.0,64.0
-1.65,1625449482.0,64.0
4.58,1625449482.0,64.0
10.14,1625449482.0,64.0
14.68,1625449482.0,64.0
18.03,1625449482.0,64.0
20.22,1625449482.0,64.0
21.54,1625449482.0,64.0
22.42,1625449482.0,64.0
23.25,1625449482.0,64.0
24.28,1625449482.0,64.0
25.54,1625449482.0,64.0
26.9,1625449482.0,64.0
28.12,1625449482.0,64.0
28.94,1625449482.0,64.0
29.16,1625449482.0,64.0
28.64,1625449482.0,64.0
27.38,1625449482.0,64.0
25.49,1625449482.0,64.0
23.17,1625449482.0,64.0
20.64,1625449482.0,64.0
18.1,1625449482.0,64.0
15.64,1625449482.0,64.0
13.25,1625449482.0,64.0
10.85,1625449482.0,64.0
8.35,1625449482.0,64.0
5.69,1625449482.0,64.0
2.85,1625449482.0,64.0
-0.14,1625449482.0,64.0
-3.22,1625449482.0,64.0
-6.29,1625449482.0,64.0
-9.3,1625449482.0,64.0
-12.21,1625449482.0,64.0
-15.07,1625449482.0,64.0
-17.99,1625449482.0,64.0
-21.15,1625449482.0,64.0
-24.67,1625449482.0,64.0
-28.59,1625449482.0,64.0
-32.76,1625449482.0,64.0
-36.84,1625449482.0,64.0
-40.34,1625449482.0,64.0
-42.75,1625449482.0,64.0
-43.65,1625449482.0,64.0
-42.82,1625449482.0,64.0
-40.27,1625449482.0,64.0
-36.27,1625449482.0,64.0
-31.18,1625449482.0,64.0
-25.44,1625449482.0,64.0
-19.33,1625449482.0,64.0
-13.07,1625449482.0,64.0
-6.78,1625449482.0,64.0
-0.56,1625449482.0,64.0
5.39,1625449482.0,64.0
10.84,1625449482.0,64.0
15.57,1625449482.0,64.0
19.43,1625449482.0,64.0
22.37,1625449482.0,64.0
24.48,1625449482.0,64.0
25.93,1625449482.0,64.0
26.91,1625449482.0,64.0
27.61,1625449482.0,64.0
28.18,1625449482.0,64.0
28.7,1625449482.0,64.0
29.15,1625449482.0,64.0
29.46,1625449482.0,64.0
29.51,1625449482.0,64.0
29.18,1625449482.0,64.0
28.37,1625449482.0,64.0
27.05,1625449482.0,64.0
25.28,1625449482.0,64.0
23.13,1625449482.0,64.0
20.75,1625449482.0,64.0
18.29,1625449482.0,64.0
15.84,1625449482.0,64.0
13.45,1625449482.0,64.0
11.09,1625449482.0,64.0
8.67,1625449482.0,64.0
6.06,1625449482.0,64.0
3.23,1625449482.0,64.0
0.2,1625449482.0,64.0
-2.93,1625449482.0,64.0
-6.05,1625449482.0,64.0
-9.11,1625449482.0,64.0
-12.12,1625449482.0,64.0
-15.16,1625449482.0,64.0
-18.36,1625449482.0,64.0
-21.88,1625449482.0,64.0
-25.82,1625449482.0,64.0
-30.2,1625449482.0,64.0
-34.82,1625449482.0,64.0
-39.31,1625449482.0,64.0
-43.1,1625449482.0,64.0
-45.58,1625449482.0,64.0
-46.25,1625449482.0,64.0
-44.87,1625449482.0,64.0
-41.57,1625449482.0,64.0
-36.68,1625449482.0,64.0
-30.76,1625449482.0,64.0
-24.28,1625449482.0,64.0
-17.65,1625449482.0,64.0
-11.11,1625449482.0,64.0
-4.82,1625449482.0,64.0
1.11,1625449482.0,64.0
6.53,1625449482.0,64.0
11.27,1625449482.0,64.0
15.23,1625449482.0,64.0
18.39,1625449482.0,64.0
20.85,1625449482.0,64.0
22.82,1625449482.0,64.0
24.53,1625449482.0,64.0
26.12,1625449482.0,64.0
27.58,1625449482.0,64.0
28.8,1625449482.0,64.0
29.59,1625449482.0,64.0
29.86,1625449482.0,64.0
29.61,1625449482.0,64.0
28.99,1625449482.0,64.0
28.2,1625449482.0,64.0
27.34,1625449482.0,64.0
26.4,1625449482.0,64.0
25.26,1625449482.0,64.0
23.79,1625449482.0,64.0
21.94,1625449482.0,64.0
19.78,1625449482.0,64.0
17.51,1625449482.0,64.0
15.25,1625449482.0,64.0
13.08,1625449482.0,64.0
10.93,1625449482.0,64.0
8.64,1625449482.0,64.0
6.08,1625449482.0,64.0
3.2,1625449482.0,64.0
0.05,1625449482.0,64.0
-3.2,1625449482.0,64.0
-6.44,1625449482.0,64.0
-9.58,1625449482.0,64.0
-12.65,1625449482.0,64.0
-15.76,1625449482.0,64.0
-19.08,1625449482.0,64.0
-22.74,1625449482.0,64.0
-26.84,1625449482.0,64.0
-31.31,1625449482.0,64.0
-35.96,1625449482.0,64.0
-40.39,1625449482.0,64.0
-44.07,1625449482.0,64.0
-46.42,1625449482.0,64.0
-46.96,1625449482.0,64.0
-45.44,1625449482.0,64.0
-41.95,1625449482.0,64.0
-36.93,1625449482.0,64.0
-30.95,1625449482.0,64.0
-24.55,1625449482.0,64.0
-18.11,1625449482.0,64.0
-11.77,1625449482.0,64.0
-5.58,1625449482.0,64.0
0.33,1625449482.0,64.0
5.74,1625449482.0,64.0
10.37,1625449482.0,64.0
14.0,1625449482.0,64.0
16.66,1625449482.0,64.0
18.62,1625449482.0,64.0
20.26,1625449482.0,64.0
21.88,1625449482.0,64.0
23.57,1625449482.0,64.0
25.19,1625449482.0,64.0
26.51,1625449482.0,64.0
27.34,1625449482.0,64.0
27.65,1625449482.0,64.0
27.57,1625449482.0,64.0
27.26,1625449482.0,64.0
26.81,1625449482.0,64.0
26.24,1625449482.0,64.0
25.5,1625449482.0,64.0
24.56,1625449482.0,64.0
23.39,1625449482.0,64.0
22.02,1625449482.0,64.0
20.45,1625449482.0,64.0
18.69,1625449482.0,64.0
16.74,1625449482.0,64.0
14.61,1625449482.0,64.0
12.34,1625449482.0,64.0
9.97,1625449482.0,64.0
7.53,1625449482.0,64.0
4.95,1625449482.0,64.0
2.2,1625449482.0,64.0
-0.77,1625449482.0,64.0
-3.92,1625449482.0,64.0
-7.19,1625449482.0,64.0
-10.5,1625449482.0,64.0
-13.83,1625449482.0,64.0
-17.22,1625449482.0,64.0
-20.74,1625449482.0,64.0
-24.49,1625449482.0,64.0
-28.47,1625449482.0,64.0
-32.61,1625449482.0,64.0
-36.69,1625449482.0,64.0
-40.34,1625449482.0,64.0
