BVP,start_time_unix,sampling_rate
-43.11,1625449482.0,64.0
-44.54,1625449482.0,64.0
-44.29,1625449482.0,64.0
-42.26,1625449482.0,64.0
-38.64,1625449482.0,64.0
-33.82,1625449482.0,64.0
-28.24,1625449482.0,64.0
-22.3,1625449482.0,64.0
-16.24,1625449482.0,64.0
-10.16,1625449482.0,64.0
-4.16,1625449482.0,64.0
1.61,1625449482.0,64.0
6.85,1625449482.0,64.0
11.27,1625449482.0,64.0
14.68,1625449482.0,64.0
17.12,1625449482.0,64.0
18.86,1625449482.0,64.0
20.31,1625449482.0,64.0
21.81,1625449482.0,64.0
23.51,1625449482.0,64.0
25.3,1625449482.0,64.0
26.89,1625449482.0,64.0
27.97,1625449482.0,64.0
28.38,1625449482.0,64.0
28.17,1625449482.0,64.0
27.55,1625449482.0,64.0
26.76,1625449482.0,64.0
25.9,1625449482.0,64.0
24.96,1625449482.0,64.0
23.79,1625449482.0,64.0
22.29,1625449482.0,64.0
20.47,1625449482.0,64.0
18.48,1625449482.0,64.0
16.5,1625449482.0,64.0
14.62,1625449482.0,64.0
12.78,1625449482.0,64.0
10.79,1625449482.0,64.0
8.46,1625449482.0,64.0
5.68,1625449482.0,64.0
2.57,1625449482.0,64.0
-0.62,1625449482.0,64.0
-3.62,1625449482.0,64.0
-6.28,1625449482.0,64.0
-8.63,1625449482.0,64.0
-10.9,1625449482.0,64.0
-13.4,1625449482.0,64.0
-16.4,1625449482.0,64.0
-20.01,1625449482.0,64.0
-24.17,1625449482.0,64.0
-28.57,1625449482.0,64.0
-32.79,1625449482.0,64.0
-36.28,1625449482.0,64.0
-38.57,1625449482.0,64.0
-39.28,1625449482.0,64.0
-38.21,1625449482.0,64.0
-35.41,1625449482.0,64.0
-31.15,1625449482.0,64.0
-25.85,1625449482.0,64.0
-20.0,1625449482.0,64.0
-14.01,1625449482.0,64.0
-8.18,1625449482.0,64.0
-2.69,1625449482.0,64.0
2.34,1625449482.0,64.0
6.79,1625449482.0,64.0
10.54,1625449482.0,64.0
13.51,1625449482.0,64.0
15.7,1625449482.0,64.0
17.27,1625449482.0,64.0
18.48,1625449482.0,64.0
19.62,1625449482.0,64.0
20.9,1625449482.0,64.0
22.32,1625449482.0,64.0
23.74,1625449482.0,64.0
24.87,1625449482.0,64.0
25.45,1625449482.0,64.0
25.32,1625449482.0,64.0
24.48,1625449482.0,64.0
23.09,1625449482.0,64.0
21.39,1625449482.0,64.0
19.59,1625449482.0,64.0
17.76,1625449482.0,64.0
15.91,1625449482.0,64.0
13.97,1625449482.0,64.0
11.9,1625449482.0,64.0
9.72,1625449482.0,64.0
7.48,1625449482.0,64.0
5.26,1625449482.0,64.0
3.05,1625449482.0,64.0
0.8,1625449482.0,64.0
-1.58,1625449482.0,64.0
-4.14,1625449482.0,64.0
-6.88,1625449482.0,64.0
-9.79,1625449482.0,64.0
-12.84,1625449482.0,64.0
-16.07,1625449482.0,64.0
-19.51,1625449482.0,64.0
-23.18,1625449482.0,64.0
-27.02,1625449482.0,64.0
-30.91,1625449482.0,64.0
-34.58,1625449482.0,64.0
-37.73,1625449482.0,64.0
-39.97,1625449482.0,64.0
-40.93,1625449482.0,64.0
-40.32,1625449482.0,64.0
-38.01,1625449482.0,64.0
-34.07,1625449482.0,64.0
-28.8,1625449482.0,64.0
-22.61,1625449482.0,64.0
-15.96,1625449482.0,64.0
-9.26,1625449482.0,64.0
-2.86,1625449482.0,64.0
2.95,1625449482.0,64.0
7.94,1625449482.0,64.0
11.97,1625449482.0,64.0
15.01,1625449482.0,64.0
17.21,1625449482.0,64.0
18.85,1625449482.0,64.0
20.24,1625449482.0,64.0
21.62,1625449482.0,64.0
23.11,1625449482.0,64.0
24.63,1625449482.0,64.0
26.02,1625449482.0,64.0
27.12,1625449482.0,64.0
27.82,1625449482.0,64.0
28.08,1625449482.0,64.0
27.92,1625449482.0,64.0
27.38,1625449482.0,64.0
26.46,1625449482.0,64.0
25.17,1625449482.0,64.0
23.53,1625449482.0,64.0
21.56,1625449482.0,64.0
19.29,1625449482.0,64.0
16.77,1625449482.0,64.0
14.05,1625449482.0,64.0
11.18,1625449482.0,64.0
8.23,1625449482.0,64.0
5.24,1625449482.0,64.0
2.27,1625449482.0,64.0
-0.66,1625449482.0,64.0
-3.49,1625449482.0,64.0
-6.24,1625449482.0,64.0
-8.93,1625449482.0,64.0
-11.65,1625449482.0,64.0
-14.55,1625449482.0,64.0
-17.81,1625449482.0,64.0
-21.57,1625449482.0,64.0
-25.85,1625449482.0,64.0
-30.51,1625449482.0,64.0
-35.23,1625449482.0,64.0
-39.55,1625449482.0,64.0
-43.0,1625449482.0,64.0
-45.14,1625449482.0,64.0
-45.67,1625449482.0,64.0
-44.48,1625449482.0,64.0
-41.63,1625449482.0,64.0
-37.34,1625449482.0,64.0
-31.92,1625449482.0,64.0
-25.7,1625449482.0,64.0
-18.98,1625449482.0,64.0
-12.01,1625449482.0,64.0
-5.03,1625449482.0,64.0
1.69,1625449482.0,64.0
7.84,1625449482.0,64.0
13.11,1625449482.0,64.0
17.29,1625449482.0,64.0
20.37,1625449482.0,64.0
22.54,1625449482.0,64.0
24.15,1625449482.0,64.0
25.57,1625449482.0,64.0
27.04,1625449482.0,64.0
28.58,1625449482.0,64.0
30.07,1625449482.0,64.0
31.26,1625449482.0,64.0
31.96,1625449482.0,64.0
32.12,1625449482.0,64.0
31.79,1625449482.0,64.0
31.1,1625449482.0,64.0
30.16,1625449482.0,64.0
29.04,1625449482.0,64.0
27.73,1625449482.0,64.0
26.18,1625449482.0,64.0
24.37,1625449482.0,64.0
22.29,1625449482.0,64.0
19.99,1625449482.0,64.0
17.5,1625449482.0,64.0
14.87,1625449482.0,64.0
12.09,1625449482.0,64.0
9.19,1625449482.0,64.0
6.16,1625449482.0,64.0
3.04,1625449482.0,64.0
-0.15,1625449482.0,64.0
-3.34,1625449482.0,64.0
-6.51,1625449482.0,64.0
-9.64,1625449482.0,64.0
-12.83,1625449482.0,64.0
-16.21,1625449482.0,64.0
-19.99,1625449482.0,64.0
-24.36,1625449482.0,64.0
-29.36,1625449482.0,64.0
-34.83,1625449482.0,64.0
-40.37,1625449482.0,64.0
-45.39,1625449482.0,64.0
-49.32,1625449482.0,64.0
-51.68,1625449482.0,64.0
-52.23,1625449482.0,64.0
-51.03,1625449482.0,64.0
-48.33,1625449482.0,64.0
-44.56,1625449482.0,64.0
-40.23,1625449482.0,64.0
-35.81,1625449482.0,64.0
-31.72,1625449482.0,64.0
-28.28,1625449482.0,64.0
-25.67,1625449482.0,64.0
-23.95,1625449482.0,64.0
-23.02,1625449482.0,64.0
-22.74,1625449482.0,64.0
-22.95,1625449482.0,64.0
-23.56,1625449482.0,64.0
-24.53,1625449482.0,64.0
-25.76,1625449482.0,64.0
-27.01,1625449482.0,64.0
-27.81,1625449482.0,64.0
-27.49,1625449482.0,64.0
-25.2,1625449482.0,64.0
-20.21,1625449482.0,64.0
-12.02,1625449482.0,64.0
-0.64,1625449482.0,64.0
13.45,1625449482.0,64.0
29.33,1625449482.0,64.0
45.82,1625449482.0,64.0
61.63,1625449482.0,64.0
75.63,1625449482.0,64.0
86.9,1625449482.0,64.0
94.84,1625449482.0,64.0
99.26,1625449482.0,64.0
100.38,1625449482.0,64.0
98.77,1625449482.0,64.0
95.15,1625449482.0,64.0
90.17,1625449482.0,64.0
84.17,1625449482.0,64.0
77.13,1625449482.0,64.0
68.85,1625449482.0,64.0
59.24,1625449482.0,64.0
48.62,1625449482.0,64.0
37.72,1625449482.0,64.0
27.52,1625449482.0,64.0
18.89,1625449482.0,64.0
12.28,1625449482.0,64.0
7.66,1625449482.0,64.0
4.53,1625449482.0,64.0
2.12,1625449482.0,64.0
-0.35,1625449482.0,64.0
-3.39,1625449482.0,64.0
-7.0,1625449482.0,64.0
-10.48,1625449482.0,64.0
-12.51,1625449482.0,64.0
-11.66,1625449482.0,64.0
-7.0,1625449482.0,64.0
1.37,1625449482.0,64.0
12.33,1625449482.0,64.0
24.18,1625449482.0,64.0
35.38,1625449482.0,64.0
45.03,1625449482.0,64.0
52.9,1625449482.0,64.0
59.1,1625449482.0,64.0
63.75,1625449482.0,64.0
66.97,1625449482.0,64.0
69.12,1625449482.0,64.0
71.03,1625449482.0,64.0
73.8,1625449482.0,64.0
78.14,1625449482.0,64.0
83.6,1625449482.0,64.0
88.32,1625449482.0,64.0
89.61,1625449482.0,64.0
85.19,1625449482.0,64.0
74.55,1625449482.0,64.0
59.5,1625449482.0,64.0
43.78,1625449482.0,64.0
31.62,1625449482.0,64.0
26.23,1625449482.0,64.0
28.68,1625449482.0,64.0
37.71,1625449482.0,64.0
50.52,1625449482.0,64.0
63.77,1625449482.0,64.0
74.68,1625449482.0,64.0
81.38,1625449482.0,64.0
83.2,1625449482.0,64.0
80.36,1625449482.0,64.0
73.86,1625449482.0,64.0
65.17,1625449482.0,64.0
56.04,1625449482.0,64.0
48.12,1625449482.0,64.0
42.73,1625449482.0,64.0
40.49,1625449482.0,64.0
41.19,1625449482.0,64.0
43.92,1625449482.0,64.0
47.29,1625449482.0,64.0
49.93,1625449482.0,64.0
50.92,1625449482.0,64.0
50.17,1625449482.0,64.0
48.49,1625449482.0,64.0
47.2,1625449482.0,64.0
47.57,1625449482.0,64.0
49.85,1625449482.0,64.0
53.43,1625449482.0,64.0
57.15,1625449482.0,64.0
60.1,1625449482.0,64.0
62.18,1625449482.0,64.0
63.96,1625449482.0,64.0
66.02,1625449482.0,64.0
68.22,1625449482.0,64.0
69.29,1625449482.0,64.0
66.53,1625449482.0,64.0
57.28,1625449482.0,64.0
39.94,1625449482.0,64.0
14.81,1625449482.0,64.0
-15.81,1625449482.0,64.0
-48.25,1625449482.0,64.0
-78.55,1625449482.0,64.0
-103.42,1625449482.0,64.0
-120.88,1625449482.0,64.0
-131.92,1625449482.0,64.0
-138.94,1625449482.0,64.0
-145.1,1625449482.0,64.0
-152.83,1625449482.0,64.0
-162.9,1625449482.0,64.0
-174.43,1625449482.0,64.0
-185.65,1625449482.0,64.0
-194.97,1625449482.0,64.0
-201.7,1625449482.0,64.0
-208.4,1625449482.0,64.0
-218.0,1625449482.0,64.0
-233.05,1625449482.0,64.0
-253.74,1625449482.0,64.0
-277.59,1625449482.0,64.0
-300.61,1625449482.0,64.0
-319.31,1625449482.0,64.0
-331.99,1625449482.0,64.0
-338.95,1625449482.0,64.0
-344.43,1625449482.0,64.0
-352.41,1625449482.0,64.0
-366.19,1625449482.0,64.0
-386.68,1625449482.0,64.0
-412.65,1625449482.0,64.0
-442.01,1625449482.0,64.0
-473.09,1625449482.0,64.0
-504.92,1625449482.0,64.0
-519.31,1625449482.0,64.0
-501.47,1625449482.0,64.0
-441.65,1625449482.0,64.0
-341.87,1625449482.0,64.0
-215.13,1625449482.0,64.0
-79.45,1625449482.0,64.0
49.51,1625449482.0,64.0
162.09,1625449482.0,64.0
254.15,1625449482.0,64.0
325.04,1625449482.0,64.0
370.33,1625449482.0,64.0
391.42,1625449482.0,64.0
389.8,1625449482.0,64.0
368.8,1625449482.0,64.0
333.83,1625449482.0,64.0
291.38,1625449482.0,64.0
246.85,1625449482.0,64.0
203.13,1625449482.0,64.0
160.51,1625449482.0,64.0
114.88,1625449482.0,64.0
63.95,1625449482.0,64.0
4.52,1625449482.0,64.0
-64.69,1625449482.0,64.0
-141.81,1625449482.0,64.0
-221.4,1625449482.0,64.0
-295.13,1625449482.0,64.0
-353.33,1625449482.0,64.0
-387.47,1625449482.0,64.0
-394.22,1625449482.0,64.0
-375.55,1625449482.0,64.0
-339.35,1625449482.0,64.0
-295.61,1625449482.0,64.0
-252.8,1625449482.0,64.0
-215.59,1625449482.0,64.0
-184.69,1625449482.0,64.0
-158.44,1625449482.0,64.0
-134.9,1625449482.0,64.0
-114.01,1625449482.0,64.0
-96.69,1625449482.0,64.0
-84.49,1625449482.0,64.0
-77.5,1625449482.0,64.0
-73.79,1625449482.0,64.0
-70.31,1625449482.0,64.0
-64.41,1625449482.0,64.0
-55.04,1625449482.0,64.0
-42.93,1625449482.0,64.0
-30.46,1625449482.0,64.0
-19.95,1625449482.0,64.0
-13.01,1625449482.0,64.0
-9.53,1625449482.0,64.0
-7.73,1625449482.0,64.0
-4.99,1625449482.0,64.0
0.9,1625449482.0,64.0
10.8,1625449482.0,64.0
23.9,1625449482.0,64.0
38.1,1625449482.0,64.0
51.05,1625449482.0,64.0
61.07,1625449482.0,64.0
68.1,1625449482.0,64.0
73.82,1625449482.0,64.0
80.98,1625449482.0,64.0
92.19,1625449482.0,64.0
108.73,1625449482.0,64.0
129.97,1625449482.0,64.0
153.4,1625449482.0,64.0
175.84,1625449482.0,64.0
194.81,1625449482.0,64.0
209.62,1625449482.0,64.0
221.55,1625449482.0,64.0
233.32,1625449482.0,64.0
247.64,1625449482.0,64.0
266.11,1625449482.0,64.0
288.91,1625449482.0,64.0
315.03,1625449482.0,64.0
342.79,1625449482.0,64.0
369.78,1625449482.0,64.0
392.65,1625449482.0,64.0
407.41,1625449482.0,64.0
410.82,1625449482.0,64.0
402.39,1625449482.0,64.0
385.76,1625449482.0,64.0
368.04,1625449482.0,64.0
356.84,1625449482.0,64.0
356.49,1625449482.0,64.0
365.46,1625449482.0,64.0
376.69,1625449482.0,64.0
381.08,1625449482.0,64.0
371.63,1625449482.0,64.0
346.41,1625449482.0,64.0
308.42,1625449482.0,64.0
262.9,1625449482.0,64.0
213.91,1625449482.0,64.0
162.51,1625449482.0,64.0
107.01,1625449482.0,64.0
45.06,1625449482.0,64.0
-23.95,1625449482.0,64.0
-97.59,1625449482.0,64.0
-170.52,1625449482.0,64.0
-235.4,1625449482.0,64.0
-284.87,1625449482.0,64.0
-313.49,1625449482.0,64.0
-319.07,1625449482.0,64.0
-303.36,1625449482.0,64.0
-271.41,1625449482.0,64.0
-229.85,1625449482.0,64.0
-184.97,1625449482.0,64.0
-141.2,1625449482.0,64.0
-100.79,1625449482.0,64.0
-64.52,1625449482.0,64.0
-32.86,1625449482.0,64.0
-6.68,1625449482.0,64.0
12.93,1625449482.0,64.0
25.45,1625449482.0,64.0
31.74,1625449482.0,64.0
34.17,1625449482.0,64.0
35.8,1625449482.0,64.0
39.23,1625449482.0,64.0
45.42,1625449482.0,64.0
53.58,1625449482.0,64.0
61.66,1625449482.0,64.0
67.44,1625449482.0,64.0
69.57,1625449482.0,64.0
68.11,1625449482.0,64.0
64.32,1625449482.0,64.0
60.09,1625449482.0,64.0
57.18,1625449482.0,64.0
56.57,1625449482.0,64.0
58.34,1625449482.0,64.0
61.86,1625449482.0,64.0
66.3,1625449482.0,64.0
71.11,1625449482.0,64.0
76.25,1625449482.0,64.0
81.97,1625449482.0,64.0
88.54,1625449482.0,64.0
95.94,1625449482.0,64.0
103.81,1625449482.0,64.0
111.63,1625449482.0,64.0
119.03,1625449482.0,64.0
125.87,1625449482.0,64.0
132.26,1625449482.0,64.0
138.37,1625449482.0,64.0
144.24,1625449482.0,64.0
149.74,1625449482.0,64.0
154.71,1625449482.0,64.0
159.05,1625449482.0,64.0
163.05,1625449482.0,64.0
167.36,1625449482.0,64.0
172.84,1625449482.0,64.0
180.42,1625449482.0,64.0
190.69,1625449482.0,64.0
203.61,1625449482.0,64.0
218.37,1625449482.0,64.0
233.51,1625449482.0,64.0
247.23,1625449482.0,64.0
257.85,1625449482.0,64.0
264.0,1625449482.0,64.0
264.64,1625449482.0,64.0
259.11,1625449482.0,64.0
247.2,1625449482.0,64.0
229.26,1625449482.0,64.0
206.38,1625449482.0,64.0
180.27,1625449482.0,64.0
152.93,1625449482.0,64.0
126.15,1625449482.0,64.0
100.84,1625449482.0,64.0
76.72,1625449482.0,64.0
52.64,1625449482.0,64.0
27.23,1625449482.0,64.0
-0.45,1625449482.0,64.0
-30.58,1625449482.0,64.0
-62.69,1625449482.0,64.0
-96.01,1625449482.0,64.0
-129.76,1625449482.0,64.0
-163.45,1625449482.0,64.0
-196.97,1625449482.0,64.0
-230.28,1625449482.0,64.0
-263.06,1625449482.0,64.0
-294.51,1625449482.0,64.0
-323.46,1625449482.0,64.0
-348.71,1625449482.0,64.0
-369.3,1625449482.0,64.0
-383.45,1625449482.0,64.0
-388.43,1625449482.0,64.0
-381.84,1625449482.0,64.0
-363.11,1625449482.0,64.0
-334.06,1625449482.0,64.0
-298.15,1625449482.0,64.0
-259.08,1625449482.0,64.0
-219.67,1625449482.0,64.0
-181.71,1625449482.0,64.0
-146.24,1625449482.0,64.0
-113.87,1625449482.0,64.0
-85.09,1625449482.0,64.0
-60.17,1625449482.0,64.0
-38.98,1625449482.0,64.0
-20.9,1625449482.0,64.0
-5.01,1625449482.0,64.0
9.7,1625449482.0,64.0
23.95,1625449482.0,64.0
37.82,1625449482.0,64.0
51.0,1625449482.0,64.0
62.88,1625449482.0,64.0
72.84,1625449482.0,64.0
80.55,1625449482.0,64.0
86.16,1625449482.0,64.0
90.3,1625449482.0,64.0
93.95,1625449482.0,64.0
98.16,1625449482.0,64.0
103.27,1625449482.0,64.0
109.49,1625449482.0,64.0
116.71,1625449482.0,64.0
124.64,1625449482.0,64.0
132.97,1625449482.0,64.0
141.49,1625449482.0,64.0
150.05,1625449482.0,64.0
158.44,1625449482.0,64.0
166.36,1625449482.0,64.0
172.67,1625449482.0,64.0
176.29,1625449482.0,64.0
176.22,1625449482.0,64.0
171.87,1625449482.0,64.0
163.1,1625449482.0,64.0
150.18,1625449482.0,64.0
133.46,1625449482.0,64.0
112.66,1625449482.0,64.0
91.22,1625449482.0,64.0
70.42,1625449482.0,64.0
50.63,1625449482.0,64.0
31.65,1625449482.0,64.0
13.1,1625449482.0,64.0
-5.14,1625449482.0,64.0
-22.83,1625449482.0,64.0
-39.41,1625449482.0,64.0
-54.38,1625449482.0,64.0
-67.59,1625449482.0,64.0
-80.11,1625449482.0,64.0
-93.34,1625449482.0,64.0
-108.59,1625449482.0,64.0
-126.63,1625449482.0,64.0
-147.32,1625449482.0,64.0
-169.73,1625449482.0,64.0
-192.62,1625449482.0,64.0
-214.92,1625449482.0,64.0
-236.19,1625449482.0,64.0
-257.23,1625449482.0,64.0
-279.09,1625449482.0,64.0
-302.75,1625449482.0,64.0
-329.01,1625449482.0,64.0
-358.55,1625449482.0,64.0
-391.91,1625449482.0,64.0
-428.93,1625449482.0,64.0
-467.76,1625449482.0,64.0
-504.13,1625449482.0,64.0
-531.71,1625449482.0,64.0
-543.31,1625449482.0,64.0
-533.2,1625449482.0,64.0
-499.5,1625449482.0,64.0
-445.07,1625449482.0,64.0
-376.6,1625449482.0,64.0
-302.3,1625449482.0,64.0
-229.46,1625449482.0,64.0
-162.94,1625449482.0,64.0
-105.16,1625449482.0,64.0
-56.52,1625449482.0,64.0
-16.09,1625449482.0,64.0
18.16,1625449482.0,64.0
49.37,1625449482.0,64.0
81.83,1625449482.0,64.0
120.28,1625449482.0,64.0
168.47,1625449482.0,64.0
227.27,1625449482.0,64.0
293.45,1625449482.0,64.0
359.7,1625449482.0,64.0
416.24,1625449482.0,64.0
453.69,1625449482.0,64.0
466.0,1625449482.0,64.0
452.35,1625449482.0,64.0
417.01,1625449482.0,64.0
367.51,1625449482.0,64.0
311.53,1625449482.0,64.0
254.98,1625449482.0,64.0
201.18,1625449482.0,64.0
151.18,1625449482.0,64.0
105.13,1625449482.0,64.0
63.02,1625449482.0,64.0
24.81,1625449482.0,64.0
-10.19,1625449482.0,64.0
-43.87,1625449482.0,64.0
-80.12,1625449482.0,64.0
-123.36,1625449482.0,64.0
-177.05,1625449482.0,64.0
-241.91,1625449482.0,64.0
-314.5,1625449482.0,64.0
-387.07,1625449482.0,64.0
-449.16,1625449482.0,64.0
-490.69,1625449482.0,64.0
-505.39,1625449482.0,64.0
-493.91,1625449482.0,64.0
-462.3,1625449482.0,64.0
-419.49,1625449482.0,64.0
-373.62,1625449482.0,64.0
-329.54,1625449482.0,64.0
-288.34,1625449482.0,64.0
-248.87,1625449482.0,64.0
-209.99,1625449482.0,64.0
-172.02,1625449482.0,64.0
-137.87,1625449482.0,64.0
-109.84,1625449482.0,64.0
-88.38,1625449482.0,64.0
-71.71,1625449482.0,64.0
-56.83,1625449482.0,64.0
-41.33,1625449482.0,64.0
-24.53,1625449482.0,64.0
-7.68,1625449482.0,64.0
13.33,1625449482.0,64.0
38.18,1625449482.0,64.0
64.4,1625449482.0,64.0
87.99,1625449482.0,64.0
105.77,1625449482.0,64.0
116.82,1625449482.0,64.0
122.13,1625449482.0,64.0
123.28,1625449482.0,64.0
121.45,1625449482.0,64.0
117.24,1625449482.0,64.0
109.62,1625449482.0,64.0
99.67,1625449482.0,64.0
89.74,1625449482.0,64.0
83.16,1625449482.0,64.0
83.17,1625449482.0,64.0
91.94,1625449482.0,64.0
110.29,1625449482.0,64.0
137.92,1625449482.0,64.0
174.08,1625449482.0,64.0
213.01,1625449482.0,64.0
249.39,1625449482.0,64.0
278.82,1625449482.0,64.0
298.75,1625449482.0,64.0
308.63,1625449482.0,64.0
309.19,1625449482.0,64.0
301.96,1625449482.0,64.0
288.59,1625449482.0,64.0
270.51,1625449482.0,64.0
248.45,1625449482.0,64.0
223.85,1625449482.0,64.0
198.46,1625449482.0,64.0
174.05,1625449482.0,64.0
152.01,1625449482.0,64.0
132.81,1625449482.0,64.0
116.47,1625449482.0,64.0
102.44,1625449482.0,64.0
89.99,1625449482.0,64.0
78.15,1625449482.0,64.0
66.84,1625449482.0,64.0
56.41,1625449482.0,64.0
47.41,1625449482.0,64.0
40.24,1625449482.0,64.0
34.65,1625449482.0,64.0
30.29,1625449482.0,64.0
26.58,1625449482.0,64.0
22.92,1625449482.0,64.0
18.9,1625449482.0,64.0
14.76,1625449482.0,64.0
11.0,1625449482.0,64.0
8.13,1625449482.0,64.0
8.0,1625449482.0,64.0
9.21,1625449482.0,64.0
10.64,1625449482.0,64.0
11.36,1625449482.0,64.0
10.9,1625449482.0,64.0
9.46,1625449482.0,64.0
7.91,1625449482.0,64.0
7.38,1625449482.0,64.0
8.84,1625449482.0,64.0
12.65,1625449482.0,64.0
18.15,1625449482.0,64.0
24.54,1625449482.0,64.0
30.94,1625449482.0,64.0
36.79,1625449482.0,64.0
42.19,1625449482.0,64.0
47.72,1625449482.0,64.0
54.15,1625449482.0,64.0
62.27,1625449482.0,64.0
72.7,1625449482.0,64.0
85.55,1625449482.0,64.0
100.66,1625449482.0,64.0
116.78,1625449482.0,64.0
131.28,1625449482.0,64.0
140.57,1625449482.0,64.0
141.12,1625449482.0,64.0
131.01,1625449482.0,64.0
111.16,1625449482.0,64.0
85.24,1625449482.0,64.0
58.18,1625449482.0,64.0
34.49,1625449482.0,64.0
16.43,1625449482.0,64.0
3.52,1625449482.0,64.0
-5.63,1625449482.0,64.0
-12.44,1625449482.0,64.0
-17.58,1625449482.0,64.0
-20.65,1625449482.0,64.0
-20.75,1625449482.0,64.0
-17.53,1625449482.0,64.0
-11.8,1625449482.0,64.0
-5.59,1625449482.0,64.0
-1.25,1625449482.0,64.0
-0.45,1625449482.0,64.0
-3.51,1625449482.0,64.0
-9.32,1625449482.0,64.0
-15.82,1625449482.0,64.0
-20.97,1625449482.0,64.0
-23.71,1625449482.0,64.0
-24.21,1625449482.0,64.0
-23.66,1625449482.0,64.0
-23.51,1625449482.0,64.0
-24.87,1625449482.0,64.0
-28.19,1625449482.0,64.0
-33.3,1625449482.0,64.0
-39.65,1625449482.0,64.0
-46.58,1625449482.0,64.0
-53.05,1625449482.0,64.0
-57.34,1625449482.0,64.0
-56.92,1625449482.0,64.0
-48.91,1625449482.0,64.0
-31.13,1625449482.0,64.0
-3.31,1625449482.0,64.0
32.26,1625449482.0,64.0
71.02,1625449482.0,64.0
107.43,1625449482.0,64.0
136.62,1625449482.0,64.0
155.92,1625449482.0,64.0
165.36,1625449482.0,64.0
167.11,1625449482.0,64.0
164.06,1625449482.0,64.0
158.28,1625449482.0,64.0
150.2,1625449482.0,64.0
138.74,1625449482.0,64.0
122.27,1625449482.0,64.0
99.92,1625449482.0,64.0
72.56,1625449482.0,64.0
42.83,1625449482.0,64.0
14.38,1625449482.0,64.0
-9.35,1625449482.0,64.0
-26.2,1625449482.0,64.0
-35.78,1625449482.0,64.0
-39.34,1625449482.0,64.0
-39.29,1625449482.0,64.0
-38.89,1625449482.0,64.0
-41.81,1625449482.0,64.0
-51.1,1625449482.0,64.0
-67.45,1625449482.0,64.0
-87.71,1625449482.0,64.0
-104.39,1625449482.0,64.0
-107.43,1625449482.0,64.0
-87.9,1625449482.0,64.0
-42.01,1625449482.0,64.0
26.39,1625449482.0,64.0
106.56,1625449482.0,64.0
184.29,1625449482.0,64.0
246.59,1625449482.0,64.0
285.45,1625449482.0,64.0
299.36,1625449482.0,64.0
292.55,1625449482.0,64.0
272.74,1625449482.0,64.0
248.64,1625449482.0,64.0
227.68,1625449482.0,64.0
214.44,1625449482.0,64.0
209.76,1625449482.0,64.0
210.93,1625449482.0,64.0
212.84,1625449482.0,64.0
210.03,1625449482.0,64.0
198.81,1625449482.0,64.0
178.34,1625449482.0,64.0
150.28,1625449482.0,64.0
117.7,1625449482.0,64.0
83.62,1625449482.0,64.0
50.48,1625449482.0,64.0
20.23,1625449482.0,64.0
-5.43,1625449482.0,64.0
-24.94,1625449482.0,64.0
-37.45,1625449482.0,64.0
-43.3,1625449482.0,64.0
-44.24,1625449482.0,64.0
-42.88,1625449482.0,64.0
-41.71,1625449482.0,64.0
-42.15,1625449482.0,64.0
-44.21,1625449482.0,64.0
-46.75,1625449482.0,64.0
-48.29,1625449482.0,64.0
-47.8,1625449482.0,64.0
-45.3,1625449482.0,64.0
-41.82,1625449482.0,64.0
-38.96,1625449482.0,64.0
-38.24,1625449482.0,64.0
-40.5,1625449482.0,64.0
-45.71,1625449482.0,64.0
-53.13,1625449482.0,64.0
-61.7,1625449482.0,64.0
