BVP,start_time_unix,sampling_rate
-70.53,1625449482.0,64.0
-79.16,1625449482.0,64.0
-87.59,1625449482.0,64.0
-96.18,1625449482.0,64.0
-105.88,1625449482.0,64.0
-117.27,1625449482.0,64.0
-130.14,1625449482.0,64.0
-143.64,1625449482.0,64.0
-156.8,1625449482.0,64.0
-168.77,1625449482.0,64.0
-179.51,1625449482.0,64.0
-189.33,1625449482.0,64.0
-198.53,1625449482.0,64.0
-207.94,1625449482.0,64.0
-218.07,1625449482.0,64.0
-228.84,1625449482.0,64.0
-239.84,1625449482.0,64.0
-251.04,1625449482.0,64.0
-262.94,1625449482.0,64.0
-276.85,1625449482.0,64.0
-293.63,1625449482.0,64.0
-312.7,1625449482.0,64.0
-333.0,1625449482.0,64.0
-351.61,1625449482.0,64.0
-364.29,1625449482.0,64.0
-367.13,1625449482.0,64.0
-358.55,1625449482.0,64.0
-339.75,1625449482.0,64.0
-314.93,1625449482.0,64.0
-288.46,1625449482.0,64.0
-263.38,1625449482.0,64.0
-245.05,1625449482.0,64.0
-236.28,1625449482.0,64.0
-235.62,1625449482.0,64.0
-237.75,1625449482.0,64.0
-236.09,1625449482.0,64.0
-223.91,1625449482.0,64.0
-199.64,1625449482.0,64.0
-164.7,1625449482.0,64.0
-123.4,1625449482.0,64.0
-90.61,1625449482.0,64.0
-79.46,1625449482.0,64.0
-95.05,1625449482.0,64.0
-133.06,1625449482.0,64.0
-184.37,1625449482.0,64.0
-237.51,1625449482.0,64.0
-288.89,1625449482.0,64.0
-337.11,1625449482.0,64.0
-382.17,1625449482.0,64.0
-438.39,1625449482.0,64.0
-516.69,1625449482.0,64.0
-616.36,1625449482.0,64.0
-724.66,1625449482.0,64.0
-824.99,1625449482.0,64.0
-900.17,1625449482.0,64.0
-947.81,1625449482.0,64.0
-970.34,1625449482.0,64.0
-971.93,1625449482.0,64.0
-974.0,1625449482.0,64.0
-992.74,1625449482.0,64.0
-1029.52,1625449482.0,64.0
-1072.6,1625449482.0,64.0
-1109.03,1625449482.0,64.0
-1128.1,1625449482.0,64.0
-1137.83,1625449482.0,64.0
-1147.88,1625449482.0,64.0
-1057.11,1625449482.0,64.0
-814.39,1625449482.0,64.0
-444.26,1625449482.0,64.0
-35.12,1625449482.0,64.0
324.97,1625449482.0,64.0
553.96,1625449482.0,64.0
684.4,1625449482.0,64.0
749.94,1625449482.0,64.0
775.91,1625449482.0,64.0
780.79,1625449482.0,64.0
769.36,1625449482.0,64.0
739.63,1625449482.0,64.0
695.86,1625449482.0,64.0
649.07,1625449482.0,64.0
609.07,1625449482.0,64.0
585.18,1625449482.0,64.0
571.53,1625449482.0,64.0
563.07,1625449482.0,64.0
558.55,1625449482.0,64.0
545.77,1625449482.0,64.0
515.52,1625449482.0,64.0
468.72,1625449482.0,64.0
415.9,1625449482.0,64.0
369.61,1625449482.0,64.0
342.57,1625449482.0,64.0
333.56,1625449482.0,64.0
338.25,1625449482.0,64.0
351.92,1625449482.0,64.0
361.81,1625449482.0,64.0
357.26,1625449482.0,64.0
336.02,1625449482.0,64.0
303.92,1625449482.0,64.0
269.68,1625449482.0,64.0
242.91,1625449482.0,64.0
224.66,1625449482.0,64.0
213.84,1625449482.0,64.0
208.85,1625449482.0,64.0
203.91,1625449482.0,64.0
194.14,1625449482.0,64.0
178.88,1625449482.0,64.0
161.62,1625449482.0,64.0
147.21,1625449482.0,64.0
140.66,1625449482.0,64.0
142.2,1625449482.0,64.0
150.28,1625449482.0,64.0
162.6,1625449482.0,64.0
175.19,1625449482.0,64.0
184.73,1625449482.0,64.0
190.38,1625449482.0,64.0
193.73,1625449482.0,64.0
197.52,1625449482.0,64.0
204.61,1625449482.0,64.0
215.59,1625449482.0,64.0
229.53,1625449482.0,64.0
244.52,1625449482.0,64.0
258.24,1625449482.0,64.0
268.63,1625449482.0,64.0
274.85,1625449482.0,64.0
277.55,1625449482.0,64.0
278.8,1625449482.0,64.0
281.81,1625449482.0,64.0
290.15,1625449482.0,64.0
306.5,1625449482.0,64.0
331.07,1625449482.0,64.0
360.48,1625449482.0,64.0
387.85,1625449482.0,64.0
404.63,1625449482.0,64.0
403.56,1625449482.0,64.0
381.45,1625449482.0,64.0
340.59,1625449482.0,64.0
287.94,1625449482.0,64.0
232.61,1625449482.0,64.0
182.72,1625449482.0,64.0
143.17,1625449482.0,64.0
114.96,1625449482.0,64.0
95.74,1625449482.0,64.0
81.31,1625449482.0,64.0
67.0,1625449482.0,64.0
48.89,1625449482.0,64.0
24.73,1625449482.0,64.0
-5.49,1625449482.0,64.0
-39.51,1625449482.0,64.0
-73.52,1625449482.0,64.0
-103.55,1625449482.0,64.0
-126.8,1625449482.0,64.0
-142.35,1625449482.0,64.0
-150.77,1625449482.0,64.0
-153.26,1625449482.0,64.0
-150.76,1625449482.0,64.0
-143.63,1625449482.0,64.0
-131.97,1625449482.0,64.0
-116.28,1625449482.0,64.0
-97.79,1625449482.0,64.0
-78.33,1625449482.0,64.0
-59.71,1625449482.0,64.0
-43.09,1625449482.0,64.0
-28.82,1625449482.0,64.0
-16.58,1625449482.0,64.0
-5.9,1625449482.0,64.0
3.5,1625449482.0,64.0
11.69,1625449482.0,64.0
18.67,1625449482.0,64.0
24.65,1625449482.0,64.0
29.93,1625449482.0,64.0
34.66,1625449482.0,64.0
38.58,1625449482.0,64.0
41.14,1625449482.0,64.0
41.71,1625449482.0,64.0
40.25,1625449482.0,64.0
37.48,1625449482.0,64.0
34.77,1625449482.0,64.0
33.46,1625449482.0,64.0
34.15,1625449482.0,64.0
36.33,1625449482.0,64.0
38.65,1625449482.0,64.0
39.73,1625449482.0,64.0
38.81,1625449482.0,64.0
36.13,1625449482.0,64.0
32.82,1625449482.0,64.0
30.54,1625449482.0,64.0
31.12,1625449482.0,64.0
35.97,1625449482.0,64.0
45.45,1625449482.0,64.0
58.28,1625449482.0,64.0
71.46,1625449482.0,64.0
81.02,1625449482.0,64.0
83.59,1625449482.0,64.0
78.04,1625449482.0,64.0
65.98,1625449482.0,64.0
51.29,1625449482.0,64.0
38.11,1625449482.0,64.0
28.79,1625449482.0,64.0
22.9,1625449482.0,64.0
17.63,1625449482.0,64.0
9.23,1625449482.0,64.0
-5.35,1625449482.0,64.0
-27.43,1625449482.0,64.0
-56.2,1625449482.0,64.0
-88.43,1625449482.0,64.0
-118.67,1625449482.0,64.0
-140.18,1625449482.0,64.0
-146.72,1625449482.0,64.0
-135.42,1625449482.0,64.0
-108.83,1625449482.0,64.0
-74.8,1625449482.0,64.0
-43.5,1625449482.0,64.0
-22.52,1625449482.0,64.0
-13.0,1625449482.0,64.0
-8.95,1625449482.0,64.0
-0.56,1625449482.0,64.0
19.96,1625449482.0,64.0
53.64,1625449482.0,64.0
93.68,1625449482.0,64.0
128.43,1625449482.0,64.0
146.78,1625449482.0,64.0
142.91,1625449482.0,64.0
118.43,1625449482.0,64.0
81.05,1625449482.0,64.0
41.22,1625449482.0,64.0
8.46,1625449482.0,64.0
-11.86,1625449482.0,64.0
-19.6,1625449482.0,64.0
-18.97,1625449482.0,64.0
-16.16,1625449482.0,64.0
-15.94,1625449482.0,64.0
-19.18,1625449482.0,64.0
-22.53,1625449482.0,64.0
-20.49,1625449482.0,64.0
-9.01,1625449482.0,64.0
11.35,1625449482.0,64.0
35.08,1625449482.0,64.0
54.33,1625449482.0,64.0
62.73,1625449482.0,64.0
58.18,1625449482.0,64.0
42.74,1625449482.0,64.0
20.3,1625449482.0,64.0
-5.98,1625449482.0,64.0
-34.53,1625449482.0,64.0
-64.56,1625449482.0,64.0
-94.86,1625449482.0,64.0
-123.25,1625449482.0,64.0
-147.06,1625449482.0,64.0
-163.94,1625449482.0,64.0
-171.95,1625449482.0,64.0
-169.23,1625449482.0,64.0
-153.69,1625449482.0,64.0
-124.0,1625449482.0,64.0
-81.41,1625449482.0,64.0
-30.84,1625449482.0,64.0
19.49,1625449482.0,64.0
60.21,1625449482.0,64.0
83.83,1625449482.0,64.0
87.05,1625449482.0,64.0
71.5,1625449482.0,64.0
42.93,1625449482.0,64.0
9.19,1625449482.0,64.0
-22.33,1625449482.0,64.0
-46.58,1625449482.0,64.0
-61.8,1625449482.0,64.0
-69.08,1625449482.0,64.0
-70.46,1625449482.0,64.0
-66.62,1625449482.0,64.0
-55.79,1625449482.0,64.0
-35.09,1625449482.0,64.0
-3.4,1625449482.0,64.0
35.78,1625449482.0,64.0
73.73,1625449482.0,64.0
99.13,1625449482.0,64.0
103.02,1625449482.0,64.0
83.56,1625449482.0,64.0
47.63,1625449482.0,64.0
8.21,1625449482.0,64.0
-21.4,1625449482.0,64.0
-33.62,1625449482.0,64.0
-29.93,1625449482.0,64.0
-19.55,1625449482.0,64.0
-14.22,1625449482.0,64.0
-21.71,1625449482.0,64.0
-41.34,1625449482.0,64.0
-64.33,1625449482.0,64.0
-78.48,1625449482.0,64.0
-74.95,1625449482.0,64.0
-53.04,1625449482.0,64.0
-20.5,1625449482.0,64.0
10.64,1625449482.0,64.0
29.48,1625449482.0,64.0
30.19,1625449482.0,64.0
12.81,1625449482.0,64.0
-18.43,1625449482.0,64.0
-57.16,1625449482.0,64.0
-96.12,1625449482.0,64.0
-127.78,1625449482.0,64.0
-145.91,1625449482.0,64.0
-147.44,1625449482.0,64.0
-133.9,1625449482.0,64.0
-111.01,1625449482.0,64.0
-85.77,1625449482.0,64.0
-62.97,1625449482.0,64.0
-43.19,1625449482.0,64.0
-23.59,1625449482.0,64.0
-0.98,1625449482.0,64.0
25.24,1625449482.0,64.0
52.39,1625449482.0,64.0
76.04,1625449482.0,64.0
92.98,1625449482.0,64.0
102.89,1625449482.0,64.0
107.5,1625449482.0,64.0
108.03,1625449482.0,64.0
102.87,1625449482.0,64.0
87.82,1625449482.0,64.0
58.98,1625449482.0,64.0
16.83,1625449482.0,64.0
-31.48,1625449482.0,64.0
-73.71,1625449482.0,64.0
-97.54,1625449482.0,64.0
-96.89,1625449482.0,64.0
-75.78,1625449482.0,64.0
-46.95,1625449482.0,64.0
-25.86,1625449482.0,64.0
-22.63,1625449482.0,64.0
-36.67,1625449482.0,64.0
-57.33,1625449482.0,64.0
-69.79,1625449482.0,64.0
-63.2,1625449482.0,64.0
-36.46,1625449482.0,64.0
1.76,1625449482.0,64.0
37.71,1625449482.0,64.0
59.25,1625449482.0,64.0
60.31,1625449482.0,64.0
41.64,1625449482.0,64.0
8.55,1625449482.0,64.0
-31.89,1625449482.0,64.0
-72.65,1625449482.0,64.0
-107.33,1625449482.0,64.0
-130.46,1625449482.0,64.0
-138.83,1625449482.0,64.0
-132.99,1625449482.0,64.0
-117.5,1625449482.0,64.0
-98.85,1625449482.0,64.0
-81.94,1625449482.0,64.0
-67.27,1625449482.0,64.0
-50.92,1625449482.0,64.0
-27.63,1625449482.0,64.0
4.97,1625449482.0,64.0
43.9,1625449482.0,64.0
81.57,1625449482.0,64.0
109.29,1625449482.0,64.0
120.99,1625449482.0,64.0
115.18,1625449482.0,64.0
94.67,1625449482.0,64.0
64.92,1625449482.0,64.0
32.17,1625449482.0,64.0
2.35,1625449482.0,64.0
-20.17,1625449482.0,64.0
-33.25,1625449482.0,64.0
-37.31,1625449482.0,64.0
-34.67,1625449482.0,64.0
-27.84,1625449482.0,64.0
-18.04,1625449482.0,64.0
-4.63,1625449482.0,64.0
13.67,1625449482.0,64.0
36.66,1625449482.0,64.0
61.34,1625449482.0,64.0
82.35,1625449482.0,64.0
93.82,1625449482.0,64.0
91.57,1625449482.0,64.0
74.41,1625449482.0,64.0
44.4,1625449482.0,64.0
6.11,1625449482.0,64.0
-34.54,1625449482.0,64.0
-71.73,1625449482.0,64.0
-101.3,1625449482.0,64.0
-121.88,1625449482.0,64.0
-134.58,1625449482.0,64.0
-141.53,1625449482.0,64.0
-143.39,1625449482.0,64.0
-137.97,1625449482.0,64.0
-121.05,1625449482.0,64.0
-89.21,1625449482.0,64.0
-43.37,1625449482.0,64.0
9.36,1625449482.0,64.0
57.15,1625449482.0,64.0
87.72,1625449482.0,64.0
93.49,1625449482.0,64.0
74.91,1625449482.0,64.0
40.2,1625449482.0,64.0
1.51,1625449482.0,64.0
-30.32,1625449482.0,64.0
-49.54,1625449482.0,64.0
-55.98,1625449482.0,64.0
-52.78,1625449482.0,64.0
-42.8,1625449482.0,64.0
-26.17,1625449482.0,64.0
-0.77,1625449482.0,64.0
35.02,1625449482.0,64.0
79.16,1625449482.0,64.0
124.74,1625449482.0,64.0
161.63,1625449482.0,64.0
180.24,1625449482.0,64.0
175.33,1625449482.0,64.0
148.18,1625449482.0,64.0
106.04,1625449482.0,64.0
59.42,1625449482.0,64.0
18.24,1625449482.0,64.0
-11.58,1625449482.0,64.0
-29.54,1625449482.0,64.0
-39.6,1625449482.0,64.0
-47.04,1625449482.0,64.0
-54.85,1625449482.0,64.0
-61.39,1625449482.0,64.0
-61.24,1625449482.0,64.0
-48.6,1625449482.0,64.0
-21.75,1625449482.0,64.0
14.57,1625449482.0,64.0
49.85,1625449482.0,64.0
71.9,1625449482.0,64.0
71.74,1625449482.0,64.0
47.3,1625449482.0,64.0
4.29,1625449482.0,64.0
-46.23,1625449482.0,64.0
-92.1,1625449482.0,64.0
-124.34,1625449482.0,64.0
-139.64,1625449482.0,64.0
-140.18,1625449482.0,64.0
-130.93,1625449482.0,64.0
-115.89,1625449482.0,64.0
-95.74,1625449482.0,64.0
-68.04,1625449482.0,64.0
-30.18,1625449482.0,64.0
16.64,1625449482.0,64.0
65.3,1625449482.0,64.0
104.09,1625449482.0,64.0
121.51,1625449482.0,64.0
111.94,1625449482.0,64.0
79.15,1625449482.0,64.0
35.45,1625449482.0,64.0
-3.42,1625449482.0,64.0
-24.85,1625449482.0,64.0
-24.35,1625449482.0,64.0
-6.35,1625449482.0,64.0
18.67,1625449482.0,64.0
39.77,1625449482.0,64.0
50.28,1625449482.0,64.0
49.85,1625449482.0,64.0
43.06,1625449482.0,64.0
35.76,1625449482.0,64.0
31.37,1625449482.0,64.0
29.39,1625449482.0,64.0
26.53,1625449482.0,64.0
19.48,1625449482.0,64.0
7.41,1625449482.0,64.0
-7.39,1625449482.0,64.0
-20.83,1625449482.0,64.0
-29.33,1625449482.0,64.0
-31.71,1625449482.0,64.0
-29.55,1625449482.0,64.0
-26.24,1625449482.0,64.0
-25.01,1625449482.0,64.0
-27.4,1625449482.0,64.0
-32.62,1625449482.0,64.0
-38.29,1625449482.0,64.0
-41.98,1625449482.0,64.0
-42.46,1625449482.0,64.0
-40.27,1625449482.0,64.0
-36.69,1625449482.0,64.0
-32.45,1625449482.0,64.0
-26.7,1625449482.0,64.0
-16.99,1625449482.0,64.0
-0.18,1625449482.0,64.0
26.32,1625449482.0,64.0
63.57,1625449482.0,64.0
110.81,1625449482.0,64.0
165.59,1625449482.0,64.0
224.21,1625449482.0,64.0
281.97,1625449482.0,64.0
333.52,1625449482.0,64.0
373.44,1625449482.0,64.0
397.3,1625449482.0,64.0
402.74,1625449482.0,64.0
390.27,1625449482.0,64.0
363.2,1625449482.0,64.0
326.57,1625449482.0,64.0
285.65,1625449482.0,64.0
244.49,1625449482.0,64.0
205.41,1625449482.0,64.0
169.01,1625449482.0,64.0
134.78,1625449482.0,64.0
101.79,1625449482.0,64.0
69.04,1625449482.0,64.0
35.59,1625449482.0,64.0
0.46,1625449482.0,64.0
-37.2,1625449482.0,64.0
-77.67,1625449482.0,64.0
-119.99,1625449482.0,64.0
-161.6,1625449482.0,64.0
-198.78,1625449482.0,64.0
-227.75,1625449482.0,64.0
-246.07,1625449482.0,64.0
-253.62,1625449482.0,64.0
-252.58,1625449482.0,64.0
-246.41,1625449482.0,64.0
-238.34,1625449482.0,64.0
-230.28,1625449482.0,64.0
-222.58,1625449482.0,64.0
-214.75,1625449482.0,64.0
-206.48,1625449482.0,64.0
-198.21,1625449482.0,64.0
-190.93,1625449482.0,64.0
-185.45,1625449482.0,64.0
-181.71,1625449482.0,64.0
-178.6,1625449482.0,64.0
-174.53,1625449482.0,64.0
-168.15,1625449482.0,64.0
-158.97,1625449482.0,64.0
-147.32,1625449482.0,64.0
-134.03,1625449482.0,64.0
-119.9,1625449482.0,64.0
-105.37,1625449482.0,64.0
-90.7,1625449482.0,64.0
-76.22,1625449482.0,64.0
-62.48,1625449482.0,64.0
-50.21,1625449482.0,64.0
-40.08,1625449482.0,64.0
-32.34,1625449482.0,64.0
-26.54,1625449482.0,64.0
-21.65,1625449482.0,64.0
-16.59,1625449482.0,64.0
-10.53,1625449482.0,64.0
-3.06,1625449482.0,64.0
5.34,1625449482.0,64.0
13.47,1625449482.0,64.0
20.01,1625449482.0,64.0
24.07,1625449482.0,64.0
25.53,1625449482.0,64.0
25.09,1625449482.0,64.0
23.74,1625449482.0,64.0
22.36,1625449482.0,64.0
21.61,1625449482.0,64.0
21.56,1625449482.0,64.0
21.89,1625449482.0,64.0
22.44,1625449482.0,64.0
23.21,1625449482.0,64.0
24.07,1625449482.0,64.0
24.47,1625449482.0,64.0
23.06,1625449482.0,64.0
18.11,1625449482.0,64.0
8.81,1625449482.0,64.0
-5.1,1625449482.0,64.0
-23.37,1625449482.0,64.0
-44.96,1625449482.0,64.0
-67.98,1625449482.0,64.0
-89.72,1625449482.0,64.0
-106.67,1625449482.0,64.0
-115.45,1625449482.0,64.0
-113.09,1625449482.0,64.0
-96.31,1625449482.0,64.0
-64.51,1625449482.0,64.0
-21.16,1625449482.0,64.0
26.91,1625449482.0,64.0
70.42,1625449482.0,64.0
100.09,1625449482.0,64.0
109.46,1625449482.0,64.0
96.36,1625449482.0,64.0
65.55,1625449482.0,64.0
30.62,1625449482.0,64.0
6.32,1625449482.0,64.0
2.93,1625449482.0,64.0
24.31,1625449482.0,64.0
67.56,1625449482.0,64.0
124.46,1625449482.0,64.0
184.57,1625449482.0,64.0
236.0,1625449482.0,64.0
269.44,1625449482.0,64.0
284.27,1625449482.0,64.0
282.32,1625449482.0,64.0
265.51,1625449482.0,64.0
238.44,1625449482.0,64.0
206.99,1625449482.0,64.0
176.79,1625449482.0,64.0
151.07,1625449482.0,64.0
126.77,1625449482.0,64.0
97.47,1625449482.0,64.0
63.42,1625449482.0,64.0
25.82,1625449482.0,64.0
-14.84,1625449482.0,64.0
-55.75,1625449482.0,64.0
-93.45,1625449482.0,64.0
-124.96,1625449482.0,64.0
-129.63,1625449482.0,64.0
-94.29,1625449482.0,64.0
-53.36,1625449482.0,64.0
-25.23,1625449482.0,64.0
-4.41,1625449482.0,64.0
11.08,1625449482.0,64.0
22.85,1625449482.0,64.0
31.29,1625449482.0,64.0
36.3,1625449482.0,64.0
36.46,1625449482.0,64.0
28.21,1625449482.0,64.0
5.34,1625449482.0,64.0
-28.76,1625449482.0,64.0
-67.82,1625449482.0,64.0
-107.59,1625449482.0,64.0
-144.06,1625449482.0,64.0
-175.2,1625449482.0,64.0
-200.16,1625449482.0,64.0
-221.32,1625449482.0,64.0
-243.13,1625449482.0,64.0
-273.92,1625449482.0,64.0
-313.3,1625449482.0,64.0
-355.23,1625449482.0,64.0
-394.06,1625449482.0,64.0
-423.97,1625449482.0,64.0
-441.48,1625449482.0,64.0
-445.05,1625449482.0,64.0
-438.1,1625449482.0,64.0
-392.53,1625449482.0,64.0
-297.62,1625449482.0,64.0
-162.22,1625449482.0,64.0
-11.74,1625449482.0,64.0
125.71,1625449482.0,64.0
236.01,1625449482.0,64.0
310.11,1625449482.0,64.0
359.84,1625449482.0,64.0
391.72,1625449482.0,64.0
407.36,1625449482.0,64.0
401.25,1625449482.0,64.0
370.95,1625449482.0,64.0
324.34,1625449482.0,64.0
267.74,1625449482.0,64.0
205.99,1625449482.0,64.0
141.31,1625449482.0,64.0
85.92,1625449482.0,64.0
51.51,1625449482.0,64.0
48.96,1625449482.0,64.0
78.47,1625449482.0,64.0
115.79,1625449482.0,64.0
154.33,1625449482.0,64.0
188.29,1625449482.0,64.0
210.72,1625449482.0,64.0
222.62,1625449482.0,64.0
223.69,1625449482.0,64.0
213.86,1625449482.0,64.0
195.23,1625449482.0,64.0
167.61,1625449482.0,64.0
131.48,1625449482.0,64.0
92.97,1625449482.0,64.0
58.66,1625449482.0,64.0
35.98,1625449482.0,64.0
30.3,1625449482.0,64.0
40.88,1625449482.0,64.0
58.69,1625449482.0,64.0
70.97,1625449482.0,64.0
65.82,1625449482.0,64.0
39.22,1625449482.0,64.0
-1.41,1625449482.0,64.0
-45.47,1625449482.0,64.0
-83.57,1625449482.0,64.0
-111.0,1625449482.0,64.0
-128.98,1625449482.0,64.0
-142.6,1625449482.0,64.0
-157.01,1625449482.0,64.0
-175.75,1625449482.0,64.0
-199.41,1625449482.0,64.0
-224.89,1625449482.0,64.0
-249.86,1625449482.0,64.0
-272.65,1625449482.0,64.0
-292.45,1625449482.0,64.0
-309.74,1625449482.0,64.0
-325.96,1625449482.0,64.0
-342.93,1625449482.0,64.0
-362.19,1625449482.0,64.0
-384.26,1625449482.0,64.0
-407.6,1625449482.0,64.0
-430.58,1625449482.0,64.0
-450.51,1625449482.0,64.0
-463.15,1625449482.0,64.0
-463.44,1625449482.0,64.0
-446.87,1625449482.0,64.0
-411.52,1625449482.0,64.0
-359.52,1625449482.0,64.0
-297.12,1625449482.0,64.0
-232.54,1625449482.0,64.0
-173.79,1625449482.0,64.0
-123.94,1625449482.0,64.0
-78.77,1625449482.0,64.0
-29.21,1625449482.0,64.0
32.66,1625449482.0,64.0
108.16,1625449482.0,64.0
189.88,1625449482.0,64.0
264.32,1625449482.0,64.0
318.04,1625449482.0,64.0
342.13,1625449482.0,64.0
336.58,1625449482.0,64.0
309.71,1625449482.0,64.0
273.44,1625449482.0,64.0
238.03,1625449482.0,64.0
209.7,1625449482.0,64.0
191.17,1625449482.0,64.0
183.05,1625449482.0,64.0
184.06,1625449482.0,64.0
188.22,1625449482.0,64.0
186.55,1625449482.0,64.0
170.67,1625449482.0,64.0
135.92,1625449482.0,64.0
83.98,1625449482.0,64.0
22.95,1625449482.0,64.0
-35.73,1625449482.0,64.0
-82.0,1625449482.0,64.0
-99.84,1625449482.0,64.0
-84.22,1625449482.0,64.0
-47.32,1625449482.0,64.0
-9.55,1625449482.0,64.0
16.18,1625449482.0,64.0
30.31,1625449482.0,64.0
39.97,1625449482.0,64.0
50.17,1625449482.0,64.0
61.03,1625449482.0,64.0
69.51,1625449482.0,64.0
71.1,1625449482.0,64.0
64.36,1625449482.0,64.0
54.47,1625449482.0,64.0
48.91,1625449482.0,64.0
54.16,1625449482.0,64.0
73.71,1625449482.0,64.0
106.6,1625449482.0,64.0
148.17,1625449482.0,64.0
191.84,1625449482.0,64.0
229.24,1625449482.0,64.0
254.35,1625449482.0,64.0
266.41,1625449482.0,64.0
263.45,1625449482.0,64.0
241.49,1625449482.0,64.0
204.31,1625449482.0,64.0
162.14,1625449482.0,64.0
126.73,1625449482.0,64.0
104.64,1625449482.0,64.0
93.6,1625449482.0,64.0
87.43,1625449482.0,64.0
81.56,1625449482.0,64.0
74.76,1625449482.0,64.0
68.93,1625449482.0,64.0
66.81,1625449482.0,64.0
68.73,1625449482.0,64.0
72.29,1625449482.0,64.0
73.8,1625449482.0,64.0
69.71,1625449482.0,64.0
57.75,1625449482.0,64.0
38.36,1625449482.0,64.0
13.61,1625449482.0,64.0
-13.81,1625449482.0,64.0
-41.2,1625449482.0,64.0
-67.41,1625449482.0,64.0
-93.12,1625449482.0,64.0
-115.24,1625449482.0,64.0
-134.14,1625449482.0,64.0
-150.6,1625449482.0,64.0
-164.69,1625449482.0,64.0
-176.2,1625449482.0,64.0
-184.96,1625449482.0,64.0
-191.07,1625449482.0,64.0
-195.44,1625449482.0,64.0
-198.62,1625449482.0,64.0
-199.37,1625449482.0,64.0
-194.92,1625449482.0,64.0
-181.0,1625449482.0,64.0
-154.59,1625449482.0,64.0
-116.61,1625449482.0,64.0
-72.37,1625449482.0,64.0
-29.57,1625449482.0,64.0
4.6,1625449482.0,64.0
26.38,1625449482.0,64.0
36.56,1625449482.0,64.0
38.49,1625449482.0,64.0
36.49,1625449482.0,64.0
33.53,1625449482.0,64.0
30.43,1625449482.0,64.0
26.72,1625449482.0,64.0
22.2,1625449482.0,64.0
17.56,1625449482.0,64.0
14.2,1625449482.0,64.0
13.18,1625449482.0,64.0
14.14,1625449482.0,64.0
15.79,1625449482.0,64.0
16.51,1625449482.0,64.0
14.9,1625449482.0,64.0
10.57,1625449482.0,64.0
4.26,1625449482.0,64.0
-2.58,1625449482.0,64.0
-8.38,1625449482.0,64.0
-12.1,1625449482.0,64.0
-13.86,1625449482.0,64.0
-14.51,1625449482.0,64.0
-15.31,1625449482.0,64.0
-17.39,1625449482.0,64.0
-21.35,1625449482.0,64.0
-27.02,1625449482.0,64.0
-33.6,1625449482.0,64.0
-39.84,1625449482.0,64.0
-44.6,1625449482.0,64.0
-47.3,1625449482.0,64.0
-47.79,1625449482.0,64.0
-46.49,1625449482.0,64.0
-44.06,1625449482.0,64.0
-41.19,1625449482.0,64.0
-38.24,1625449482.0,64.0
-35.18,1625449482.0,64.0
-31.5,1625449482.0,64.0
-26.22,1625449482.0,64.0
-18.59,1625449482.0,64.0
-8.27,1625449482.0,64.0
4.4,1625449482.0,64.0
18.46,1625449482.0,64.0
32.55,1625449482.0,64.0
45.55,1625449482.0,64.0
56.64,1625449482.0,64.0
65.86,1625449482.0,64.0
73.59,1625449482.0,64.0
80.49,1625449482.0,64.0
87.51,1625449482.0,64.0
95.89,1625449482.0,64.0
107.06,1625449482.0,64.0
121.92,1625449482.0,64.0
139.77,1625449482.0,64.0
156.02,1625449482.0,64.0
165.54,1625449482.0,64.0
162.49,1625449482.0,64.0
143.51,1625449482.0,64.0
110.29,1625449482.0,64.0
69.62,1625449482.0,64.0
31.06,1625449482.0,64.0
