BVP,start_time_unix,sampling_rate
2.72,1625449482.0,64.0
-11.88,1625449482.0,64.0
-14.83,1625449482.0,64.0
-11.73,1625449482.0,64.0
-8.68,1625449482.0,64.0
-9.57,1625449482.0,64.0
-15.27,1625449482.0,64.0
-24.96,1625449482.0,64.0
-37.45,1625449482.0,64.0
-52.06,1625449482.0,64.0
-67.28,1625449482.0,64.0
-79.91,1625449482.0,64.0
-85.15,1625449482.0,64.0
-78.99,1625449482.0,64.0
-60.69,1625449482.0,64.0
-33.98,1625449482.0,64.0
-6.44,1625449482.0,64.0
13.79,1625449482.0,64.0
21.42,1625449482.0,64.0
16.27,1625449482.0,64.0
2.56,1625449482.0,64.0
-13.51,1625449482.0,64.0
-27.1,1625449482.0,64.0
-36.27,1625449482.0,64.0
-41.49,1625449482.0,64.0
-44.04,1625449482.0,64.0
-44.31,1625449482.0,64.0
-41.49,1625449482.0,64.0
-34.52,1625449482.0,64.0
-23.46,1625449482.0,64.0
-10.06,1625449482.0,64.0
2.77,1625449482.0,64.0
12.22,1625449482.0,64.0
16.95,1625449482.0,64.0
17.39,1625449482.0,64.0
15.21,1625449482.0,64.0
12.36,1625449482.0,64.0
10.13,1625449482.0,64.0
8.82,1625449482.0,64.0
7.95,1625449482.0,64.0
6.69,1625449482.0,64.0
4.52,1625449482.0,64.0
1.61,1625449482.0,64.0
-1.29,1625449482.0,64.0
-3.06,1625449482.0,64.0
-2.62,1625449482.0,64.0
0.65,1625449482.0,64.0
6.58,1625449482.0,64.0
14.26,1625449482.0,64.0
22.09,1625449482.0,64.0
28.33,1625449482.0,64.0
31.64,1625449482.0,64.0
31.47,1625449482.0,64.0
28.14,1625449482.0,64.0
22.58,1625449482.0,64.0
15.91,1625449482.0,64.0
9.09,1625449482.0,64.0
2.85,1625449482.0,64.0
-2.44,1625449482.0,64.0
-6.62,1625449482.0,64.0
-9.58,1625449482.0,64.0
-11.12,1625449482.0,64.0
-11.01,1625449482.0,64.0
-9.07,1625449482.0,64.0
-5.26,1625449482.0,64.0
-0.6,1625449482.0,64.0
4.21,1625449482.0,64.0
8.48,1625449482.0,64.0
11.75,1625449482.0,64.0
13.94,1625449482.0,64.0
15.4,1625449482.0,64.0
16.74,1625449482.0,64.0
18.39,1625449482.0,64.0
20.13,1625449482.0,64.0
20.67,1625449482.0,64.0
17.91,1625449482.0,64.0
9.59,1625449482.0,64.0
-5.37,1625449482.0,64.0
-25.7,1625449482.0,64.0
-47.41,1625449482.0,64.0
-64.53,1625449482.0,64.0
-71.19,1625449482.0,64.0
-63.79,1625449482.0,64.0
-42.38,1625449482.0,64.0
-10.41,1625449482.0,64.0
26.87,1625449482.0,64.0
64.85,1625449482.0,64.0
101.36,1625449482.0,64.0
136.53,1625449482.0,64.0
171.26,1625449482.0,64.0
205.28,1625449482.0,64.0
236.45,1625449482.0,64.0
261.51,1625449482.0,64.0
278.01,1625449482.0,64.0
285.48,1625449482.0,64.0
285.32,1625449482.0,64.0
279.41,1625449482.0,64.0
268.75,1625449482.0,64.0
253.23,1625449482.0,64.0
232.79,1625449482.0,64.0
208.94,1625449482.0,64.0
185.16,1625449482.0,64.0
165.8,1625449482.0,64.0
153.71,1625449482.0,64.0
148.39,1625449482.0,64.0
145.92,1625449482.0,64.0
140.89,1625449482.0,64.0
129.05,1625449482.0,64.0
109.25,1625449482.0,64.0
83.5,1625449482.0,64.0
55.39,1625449482.0,64.0
28.11,1625449482.0,64.0
3.37,1625449482.0,64.0
-18.62,1625449482.0,64.0
-38.39,1625449482.0,64.0
-56.12,1625449482.0,64.0
-71.33,1625449482.0,64.0
-83.13,1625449482.0,64.0
-90.92,1625449482.0,64.0
-94.81,1625449482.0,64.0
-95.72,1625449482.0,64.0
-95.01,1625449482.0,64.0
-93.77,1625449482.0,64.0
-92.33,1625449482.0,64.0
-90.17,1625449482.0,64.0
-86.34,1625449482.0,64.0
-80.17,1625449482.0,64.0
-71.99,1625449482.0,64.0
-63.26,1625449482.0,64.0
-56.07,1625449482.0,64.0
-52.22,1625449482.0,64.0
-52.25,1625449482.0,64.0
-55.02,1625449482.0,64.0
-58.21,1625449482.0,64.0
-59.34,1625449482.0,64.0
-57.04,1625449482.0,64.0
-51.63,1625449482.0,64.0
-44.94,1625449482.0,64.0
-39.3,1625449482.0,64.0
-36.53,1625449482.0,64.0
-37.22,1625449482.0,64.0
-40.83,1625449482.0,64.0
-46.18,1625449482.0,64.0
-52.06,1625449482.0,64.0
-57.65,1625449482.0,64.0
-62.43,1625449482.0,64.0
-66.06,1625449482.0,64.0
-68.17,1625449482.0,64.0
-68.45,1625449482.0,64.0
-66.71,1625449482.0,64.0
-63.09,1625449482.0,64.0
-58.0,1625449482.0,64.0
-52.03,1625449482.0,64.0
-45.79,1625449482.0,64.0
-39.88,1625449482.0,64.0
-34.85,1625449482.0,64.0
-31.23,1625449482.0,64.0
-29.46,1625449482.0,64.0
-29.71,1625449482.0,64.0
-31.83,1625449482.0,64.0
-35.35,1625449482.0,64.0
-39.63,1625449482.0,64.0
-44.06,1625449482.0,64.0
-48.4,1625449482.0,64.0
-52.78,1625449482.0,64.0
-57.73,1625449482.0,64.0
-64.09,1625449482.0,64.0
-72.71,1625449482.0,64.0
-84.08,1625449482.0,64.0
-97.78,1625449482.0,64.0
-112.19,1625449482.0,64.0
-124.65,1625449482.0,64.0
-132.16,1625449482.0,64.0
-132.54,1625449482.0,64.0
-125.44,1625449482.0,64.0
-112.75,1625449482.0,64.0
-98.02,1625449482.0,64.0
-85.21,1625449482.0,64.0
-77.34,1625449482.0,64.0
-75.58,1625449482.0,64.0
-79.25,1625449482.0,64.0
-86.56,1625449482.0,64.0
-95.59,1625449482.0,64.0
-105.04,1625449482.0,64.0
-114.42,1625449482.0,64.0
-123.7,1625449482.0,64.0
-132.75,1625449482.0,64.0
-141.11,1625449482.0,64.0
-148.01,1625449482.0,64.0
-152.7,1625449482.0,64.0
-154.87,1625449482.0,64.0
-154.85,1625449482.0,64.0
-153.46,1625449482.0,64.0
-151.7,1625449482.0,64.0
-150.47,1625449482.0,64.0
-150.55,1625449482.0,64.0
-152.76,1625449482.0,64.0
-157.95,1625449482.0,64.0
-166.69,1625449482.0,64.0
-178.77,1625449482.0,64.0
-192.67,1625449482.0,64.0
-205.6,1625449482.0,64.0
-214.19,1625449482.0,64.0
-215.66,1625449482.0,64.0
-208.79,1625449482.0,64.0
-194.11,1625449482.0,64.0
-173.3,1625449482.0,64.0
-148.06,1625449482.0,64.0
-119.3,1625449482.0,64.0
-87.13,1625449482.0,64.0
-51.52,1625449482.0,64.0
-13.13,1625449482.0,64.0
26.22,1625449482.0,64.0
64.09,1625449482.0,64.0
98.27,1625449482.0,64.0
127.76,1625449482.0,64.0
153.0,1625449482.0,64.0
175.44,1625449482.0,64.0
196.75,1625449482.0,64.0
217.87,1625449482.0,64.0
238.61,1625449482.0,64.0
257.44,1625449482.0,64.0
271.73,1625449482.0,64.0
278.14,1625449482.0,64.0
273.51,1625449482.0,64.0
255.99,1625449482.0,64.0
226.12,1625449482.0,64.0
187.4,1625449482.0,64.0
145.65,1625449482.0,64.0
107.52,1625449482.0,64.0
78.52,1625449482.0,64.0
61.5,1625449482.0,64.0
56.21,1625449482.0,64.0
59.97,1625449482.0,64.0
68.89,1625449482.0,64.0
79.03,1625449482.0,64.0
86.99,1625449482.0,64.0
89.96,1625449482.0,64.0
85.84,1625449482.0,64.0
73.34,1625449482.0,64.0
52.44,1625449482.0,64.0
24.62,1625449482.0,64.0
-7.44,1625449482.0,64.0
-40.54,1625449482.0,64.0
-72.08,1625449482.0,64.0
-100.91,1625449482.0,64.0
-127.8,1625449482.0,64.0
-155.2,1625449482.0,64.0
-186.48,1625449482.0,64.0
-224.72,1625449482.0,64.0
-271.29,1625449482.0,64.0
-324.82,1625449482.0,64.0
-380.75,1625449482.0,64.0
-432.08,1625449482.0,64.0
-471.11,1625449482.0,64.0
-491.81,1625449482.0,64.0
-491.73,1625449482.0,64.0
-472.79,1625449482.0,64.0
-440.29,1625449482.0,64.0
-400.9,1625449482.0,64.0
-360.44,1625449482.0,64.0
-322.45,1625449482.0,64.0
-288.12,1625449482.0,64.0
-257.23,1625449482.0,64.0
-229.26,1625449482.0,64.0
-204.17,1625449482.0,64.0
-182.25,1625449482.0,64.0
-163.61,1625449482.0,64.0
-147.71,1625449482.0,64.0
-133.37,1625449482.0,64.0
-119.2,1625449482.0,64.0
-104.26,1625449482.0,64.0
-88.47,1625449482.0,64.0
-72.52,1625449482.0,64.0
-57.48,1625449482.0,64.0
-44.1,1625449482.0,64.0
-32.47,1625449482.0,64.0
-21.94,1625449482.0,64.0
-11.49,1625449482.0,64.0
-0.22,1625449482.0,64.0
12.15,1625449482.0,64.0
25.13,1625449482.0,64.0
37.64,1625449482.0,64.0
48.54,1625449482.0,64.0
57.08,1625449482.0,64.0
63.29,1625449482.0,64.0
67.91,1625449482.0,64.0
72.06,1625449482.0,64.0
76.84,1625449482.0,64.0
82.83,1625449482.0,64.0
89.99,1625449482.0,64.0
97.8,1625449482.0,64.0
105.64,1625449482.0,64.0
113.03,1625449482.0,64.0
119.96,1625449482.0,64.0
126.75,1625449482.0,64.0
133.87,1625449482.0,64.0
141.72,1625449482.0,64.0
150.58,1625449482.0,64.0
160.62,1625449482.0,64.0
171.88,1625449482.0,64.0
184.2,1625449482.0,64.0
196.91,1625449482.0,64.0
208.65,1625449482.0,64.0
217.39,1625449482.0,64.0
221.03,1625449482.0,64.0
218.42,1625449482.0,64.0
210.02,1625449482.0,64.0
197.86,1625449482.0,64.0
184.58,1625449482.0,64.0
172.08,1625449482.0,64.0
160.67,1625449482.0,64.0
149.27,1625449482.0,64.0
136.58,1625449482.0,64.0
122.41,1625449482.0,64.0
108.33,1625449482.0,64.0
97.14,1625449482.0,64.0
91.6,1625449482.0,64.0
93.25,1625449482.0,64.0
102.28,1625449482.0,64.0
118.15,1625449482.0,64.0
140.44,1625449482.0,64.0
168.94,1625449482.0,64.0
202.9,1625449482.0,64.0
239.96,1625449482.0,64.0
275.49,1625449482.0,64.0
303.51,1625449482.0,64.0
318.4,1625449482.0,64.0
317.06,1625449482.0,64.0
299.86,1625449482.0,64.0
270.5,1625449482.0,64.0
234.39,1625449482.0,64.0
196.89,1625449482.0,64.0
161.89,1625449482.0,64.0
131.38,1625449482.0,64.0
105.94,1625449482.0,64.0
85.35,1625449482.0,64.0
69.16,1625449482.0,64.0
56.89,1625449482.0,64.0
47.92,1625449482.0,64.0
41.44,1625449482.0,64.0
36.58,1625449482.0,64.0
32.64,1625449482.0,64.0
29.29,1625449482.0,64.0
26.66,1625449482.0,64.0
25.09,1625449482.0,64.0
24.72,1625449482.0,64.0
25.16,1625449482.0,64.0
25.43,1625449482.0,64.0
24.24,1625449482.0,64.0
20.58,1625449482.0,64.0
14.1,1625449482.0,64.0
5.35,1625449482.0,64.0
-4.4,1625449482.0,64.0
-13.7,1625449482.0,64.0
-21.47,1625449482.0,64.0
-27.29,1625449482.0,64.0
-31.52,1625449482.0,64.0
-35.04,1625449482.0,64.0
-38.83,1625449482.0,64.0
-43.52,1625449482.0,64.0
-49.14,1625449482.0,64.0
-54.89,1625449482.0,64.0
-59.28,1625449482.0,64.0
-60.5,1625449482.0,64.0
-56.97,1625449482.0,64.0
-48.03,1625449482.0,64.0
-34.24,1625449482.0,64.0
-17.34,1625449482.0,64.0
0.46,1625449482.0,64.0
17.18,1625449482.0,64.0
31.71,1625449482.0,64.0
43.84,1625449482.0,64.0
53.87,1625449482.0,64.0
62.18,1625449482.0,64.0
68.94,1625449482.0,64.0
74.29,1625449482.0,64.0
78.55,1625449482.0,64.0
82.43,1625449482.0,64.0
86.83,1625449482.0,64.0
92.43,1625449482.0,64.0
99.24,1625449482.0,64.0
106.44,1625449482.0,64.0
112.8,1625449482.0,64.0
117.16,1625449482.0,64.0
119.07,1625449482.0,64.0
119.0,1625449482.0,64.0
118.3,1625449482.0,64.0
118.62,1625449482.0,64.0
121.3,1625449482.0,64.0
126.82,1625449482.0,64.0
134.48,1625449482.0,64.0
142.63,1625449482.0,64.0
149.29,1625449482.0,64.0
152.92,1625449482.0,64.0
153.11,1625449482.0,64.0
150.84,1625449482.0,64.0
148.21,1625449482.0,64.0
147.74,1625449482.0,64.0
151.3,1625449482.0,64.0
159.51,1625449482.0,64.0
171.78,1625449482.0,64.0
186.84,1625449482.0,64.0
203.48,1625449482.0,64.0
220.98,1625449482.0,64.0
239.0,1625449482.0,64.0
256.92,1625449482.0,64.0
273.47,1625449482.0,64.0
286.63,1625449482.0,64.0
293.81,1625449482.0,64.0
292.78,1625449482.0,64.0
281.89,1625449482.0,64.0
259.88,1625449482.0,64.0
225.52,1625449482.0,64.0
177.52,1625449482.0,64.0
115.51,1625449482.0,64.0
41.51,1625449482.0,64.0
-39.33,1625449482.0,64.0
-119.0,1625449482.0,64.0
-188.37,1625449482.0,64.0
-239.61,1625449482.0,64.0
-268.06,1625449482.0,64.0
-272.7,1625449482.0,64.0
-255.33,1625449482.0,64.0
-219.12,1625449482.0,64.0
-167.81,1625449482.0,64.0
-105.69,1625449482.0,64.0
-38.29,1625449482.0,64.0
27.35,1625449482.0,64.0
83.35,1625449482.0,64.0
122.99,1625449482.0,64.0
142.78,1625449482.0,64.0
143.6,1625449482.0,64.0
130.34,1625449482.0,64.0
109.93,1625449482.0,64.0
88.72,1625449482.0,64.0
70.65,1625449482.0,64.0
56.59,1625449482.0,64.0
44.81,1625449482.0,64.0
32.66,1625449482.0,64.0
18.27,1625449482.0,64.0
1.15,1625449482.0,64.0
-17.56,1625449482.0,64.0
-35.64,1625449482.0,64.0
-50.33,1625449482.0,64.0
-58.61,1625449482.0,64.0
-57.67,1625449482.0,64.0
-45.61,1625449482.0,64.0
-22.2,1625449482.0,64.0
10.37,1625449482.0,64.0
47.51,1625449482.0,64.0
83.42,1625449482.0,64.0
112.75,1625449482.0,64.0
132.11,1625449482.0,64.0
140.74,1625449482.0,64.0
139.83,1625449482.0,64.0
131.33,1625449482.0,64.0
116.82,1625449482.0,64.0
97.24,1625449482.0,64.0
73.42,1625449482.0,64.0
46.92,1625449482.0,64.0
20.34,1625449482.0,64.0
-3.32,1625449482.0,64.0
-21.85,1625449482.0,64.0
-34.89,1625449482.0,64.0
-44.01,1625449482.0,64.0
-51.66,1625449482.0,64.0
-59.8,1625449482.0,64.0
-68.73,1625449482.0,64.0
-77.05,1625449482.0,64.0
-82.63,1625449482.0,64.0
-83.98,1625449482.0,64.0
-81.38,1625449482.0,64.0
-77.09,1625449482.0,64.0
-74.48,1625449482.0,64.0
-76.46,1625449482.0,64.0
-84.26,1625449482.0,64.0
-96.78,1625449482.0,64.0
-110.94,1625449482.0,64.0
-122.85,1625449482.0,64.0
-129.12,1625449482.0,64.0
-128.07,1625449482.0,64.0
-120.35,1625449482.0,64.0
-108.74,1625449482.0,64.0
-97.48,1625449482.0,64.0
-91.07,1625449482.0,64.0
-92.96,1625449482.0,64.0
-104.35,1625449482.0,64.0
-123.39,1625449482.0,64.0
-145.4,1625449482.0,64.0
-164.08,1625449482.0,64.0
-173.47,1625449482.0,64.0
-170.13,1625449482.0,64.0
-154.45,1625449482.0,64.0
-130.42,1625449482.0,64.0
-103.96,1625449482.0,64.0
-80.67,1625449482.0,64.0
-63.91,1625449482.0,64.0
-54.37,1625449482.0,64.0
-51.1,1625449482.0,64.0
-52.95,1625449482.0,64.0
-59.68,1625449482.0,64.0
-71.84,1625449482.0,64.0
-89.52,1625449482.0,64.0
-111.13,1625449482.0,64.0
-133.19,1625449482.0,64.0
-151.34,1625449482.0,64.0
-162.37,1625449482.0,64.0
-166.01,1625449482.0,64.0
-165.26,1625449482.0,64.0
-165.52,1625449482.0,64.0
-172.66,1625449482.0,64.0
-190.83,1625449482.0,64.0
-220.81,1625449482.0,64.0
-259.04,1625449482.0,64.0
-297.53,1625449482.0,64.0
-325.01,1625449482.0,64.0
-329.58,1625449482.0,64.0
-302.47,1625449482.0,64.0
-241.75,1625449482.0,64.0
-154.09,1625449482.0,64.0
-53.39,1625449482.0,64.0
43.54,1625449482.0,64.0
122.58,1625449482.0,64.0
176.46,1625449482.0,64.0
205.43,1625449482.0,64.0
214.64,1625449482.0,64.0
209.88,1625449482.0,64.0
194.58,1625449482.0,64.0
169.08,1625449482.0,64.0
132.62,1625449482.0,64.0
85.94,1625449482.0,64.0
32.78,1625449482.0,64.0
-20.55,1625449482.0,64.0
-66.95,1625449482.0,64.0
-100.29,1625449482.0,64.0
-116.71,1625449482.0,64.0
-115.15,1625449482.0,64.0
-97.11,1625449482.0,64.0
-66.34,1625449482.0,64.0
-28.39,1625449482.0,64.0
10.44,1625449482.0,64.0
44.42,1625449482.0,64.0
69.2,1625449482.0,64.0
82.25,1625449482.0,64.0
82.28,1625449482.0,64.0
68.22,1625449482.0,64.0
38.4,1625449482.0,64.0
-9.29,1625449482.0,64.0
-76.13,1625449482.0,64.0
-160.6,1625449482.0,64.0
-256.89,1625449482.0,64.0
-355.08,1625449482.0,64.0
-443.16,1625449482.0,64.0
-510.49,1625449482.0,64.0
-551.09,1625449482.0,64.0
-565.24,1625449482.0,64.0
-558.46,1625449482.0,64.0
-538.69,1625449482.0,64.0
-513.01,1625449482.0,64.0
-485.18,1625449482.0,64.0
-455.94,1625449482.0,64.0
-424.59,1625449482.0,64.0
-391.29,1625449482.0,64.0
-357.96,1625449482.0,64.0
-327.55,1625449482.0,64.0
-302.27,1625449482.0,64.0
-281.99,1625449482.0,64.0
-264.26,1625449482.0,64.0
-245.68,1625449482.0,64.0
-223.97,1625449482.0,64.0
-199.14,1625449482.0,64.0
-173.39,1625449482.0,64.0
-149.99,1625449482.0,64.0
-131.25,1625449482.0,64.0
-117.63,1625449482.0,64.0
-107.51,1625449482.0,64.0
-98.15,1625449482.0,64.0
-86.8,1625449482.0,64.0
-71.71,1625449482.0,64.0
-52.32,1625449482.0,64.0
-29.18,1625449482.0,64.0
-3.78,1625449482.0,64.0
21.61,1625449482.0,64.0
44.16,1625449482.0,64.0
60.97,1625449482.0,64.0
70.06,1625449482.0,64.0
71.12,1625449482.0,64.0
65.86,1625449482.0,64.0
57.33,1625449482.0,64.0
48.69,1625449482.0,64.0
41.99,1625449482.0,64.0
37.72,1625449482.0,64.0
35.02,1625449482.0,64.0
32.69,1625449482.0,64.0
29.76,1625449482.0,64.0
25.92,1625449482.0,64.0
21.2,1625449482.0,64.0
15.57,1625449482.0,64.0
9.03,1625449482.0,64.0
1.83,1625449482.0,64.0
-5.14,1625449482.0,64.0
-10.39,1625449482.0,64.0
-12.31,1625449482.0,64.0
-10.0,1625449482.0,64.0
-3.72,1625449482.0,64.0
5.4,1625449482.0,64.0
15.9,1625449482.0,64.0
27.06,1625449482.0,64.0
39.39,1625449482.0,64.0
54.54,1625449482.0,64.0
74.7,1625449482.0,64.0
101.88,1625449482.0,64.0
137.29,1625449482.0,64.0
180.69,1625449482.0,64.0
229.71,1625449482.0,64.0
279.35,1625449482.0,64.0
322.44,1625449482.0,64.0
351.37,1625449482.0,64.0
360.84,1625449482.0,64.0
350.43,1625449482.0,64.0
325.44,1625449482.0,64.0
295.17,1625449482.0,64.0
269.2,1625449482.0,64.0
253.7,1625449482.0,64.0
249.49,1625449482.0,64.0
253.04,1625449482.0,64.0
259.48,1625449482.0,64.0
265.62,1625449482.0,64.0
271.41,1625449482.0,64.0
279.26,1625449482.0,64.0
292.04,1625449482.0,64.0
311.28,1625449482.0,64.0
336.35,1625449482.0,64.0
364.78,1625449482.0,64.0
393.0,1625449482.0,64.0
417.02,1625449482.0,64.0
433.01,1625449482.0,64.0
438.04,1625449482.0,64.0
430.73,1625449482.0,64.0
411.7,1625449482.0,64.0
383.38,1625449482.0,64.0
349.11,1625449482.0,64.0
311.98,1625449482.0,64.0
274.21,1625449482.0,64.0
237.3,1625449482.0,64.0
202.82,1625449482.0,64.0
172.99,1625449482.0,64.0
150.32,1625449482.0,64.0
136.52,1625449482.0,64.0
131.16,1625449482.0,64.0
131.18,1625449482.0,64.0
131.78,1625449482.0,64.0
128.42,1625449482.0,64.0
118.72,1625449482.0,64.0
103.4,1625449482.0,64.0
85.56,1625449482.0,64.0
68.82,1625449482.0,64.0
55.37,1625449482.0,64.0
45.18,1625449482.0,64.0
36.33,1625449482.0,64.0
26.57,1625449482.0,64.0
14.73,1625449482.0,64.0
1.39,1625449482.0,64.0
-11.53,1625449482.0,64.0
-21.81,1625449482.0,64.0
-27.93,1625449482.0,64.0
-29.69,1625449482.0,64.0
-28.17,1625449482.0,64.0
-25.28,1625449482.0,64.0
-23.23,1625449482.0,64.0
-24.0,1625449482.0,64.0
-28.81,1625449482.0,64.0
-37.69,1625449482.0,64.0
-49.43,1625449482.0,64.0
-61.98,1625449482.0,64.0
-73.47,1625449482.0,64.0
-83.31,1625449482.0,64.0
-92.62,1625449482.0,64.0
-103.94,1625449482.0,64.0
-120.25,1625449482.0,64.0
-143.83,1625449482.0,64.0
-175.46,1625449482.0,64.0
-214.08,1625449482.0,64.0
-256.83,1625449482.0,64.0
-299.34,1625449482.0,64.0
-336.22,1625449482.0,64.0
-361.92,1625449482.0,64.0
-372.1,1625449482.0,64.0
-364.8,1625449482.0,64.0
-341.2,1625449482.0,64.0
-305.07,1625449482.0,64.0
-261.39,1625449482.0,64.0
-214.28,1625449482.0,64.0
-165.71,1625449482.0,64.0
-115.42,1625449482.0,64.0
-62.36,1625449482.0,64.0
-6.67,1625449482.0,64.0
49.1,1625449482.0,64.0
100.17,1625449482.0,64.0
141.25,1625449482.0,64.0
168.73,1625449482.0,64.0
182.08,1625449482.0,64.0
183.62,1625449482.0,64.0
176.91,1625449482.0,64.0
164.61,1625449482.0,64.0
147.1,1625449482.0,64.0
123.01,1625449482.0,64.0
91.18,1625449482.0,64.0
52.77,1625449482.0,64.0
12.16,1625449482.0,64.0
-24.43,1625449482.0,64.0
-51.47,1625449482.0,64.0
-66.82,1625449482.0,64.0
-72.45,1625449482.0,64.0
-73.01,1625449482.0,64.0
-73.03,1625449482.0,64.0
-74.54,1625449482.0,64.0
-76.4,1625449482.0,64.0
-75.52,1625449482.0,64.0
-69.11,1625449482.0,64.0
-56.4,1625449482.0,64.0
-38.89,1625449482.0,64.0
-19.19,1625449482.0,64.0
0.76,1625449482.0,64.0
20.64,1625449482.0,64.0
41.5,1625449482.0,64.0
64.38,1625449482.0,64.0
88.73,1625449482.0,64.0
111.67,1625449482.0,64.0
128.72,1625449482.0,64.0
135.31,1625449482.0,64.0
128.77,1625449482.0,64.0
109.44,1625449482.0,64.0
80.77,1625449482.0,64.0
48.15,1625449482.0,64.0
17.21,1625449482.0,64.0
-7.75,1625449482.0,64.0
-24.53,1625449482.0,64.0
-32.97,1625449482.0,64.0
-34.48,1625449482.0,64.0
-31.37,1625449482.0,64.0
-26.59,1625449482.0,64.0
-23.55,1625449482.0,64.0
-25.65,1625449482.0,64.0
-35.62,1625449482.0,64.0
-54.42,1625449482.0,64.0
-80.71,1625449482.0,64.0
-110.75,1625449482.0,64.0
-139.6,1625449482.0,64.0
-162.91,1625449482.0,64.0
-178.32,1625449482.0,64.0
-186.0,1625449482.0,64.0
-187.82,1625449482.0,64.0
-186.17,1625449482.0,64.0
-182.85,1625449482.0,64.0
-178.72,1625449482.0,64.0
-173.63,1625449482.0,64.0
-167.28,1625449482.0,64.0
-159.84,1625449482.0,64.0
-152.3,1625449482.0,64.0
-146.08,1625449482.0,64.0
-142.15,1625449482.0,64.0
-140.7,1625449482.0,64.0
-141.05,1625449482.0,64.0
-142.05,1625449482.0,64.0
-141.79,1625449482.0,64.0
-138.27,1625449482.0,64.0
-130.21,1625449482.0,64.0
-117.62,1625449482.0,64.0
-101.75,1625449482.0,64.0
-84.01,1625449482.0,64.0
-65.48,1625449482.0,64.0
-46.15,1625449482.0,64.0
-24.77,1625449482.0,64.0
1.78,1625449482.0,64.0
36.68,1625449482.0,64.0
81.11,1625449482.0,64.0
132.14,1625449482.0,64.0
182.85,1625449482.0,64.0
224.95,1625449482.0,64.0
251.49,1625449482.0,64.0
259.26,1625449482.0,64.0
249.66,1625449482.0,64.0
229.0,1625449482.0,64.0
205.14,1625449482.0,64.0
184.51,1625449482.0,64.0
169.54,1625449482.0,64.0
154.93,1625449482.0,64.0
134.81,1625449482.0,64.0
105.1,1625449482.0,64.0
68.7,1625449482.0,64.0
25.62,1625449482.0,64.0
-25.16,1625449482.0,64.0
-85.49,1625449482.0,64.0
-153.32,1625449482.0,64.0
-222.69,1625449482.0,64.0
-284.36,1625449482.0,64.0
-327.76,1625449482.0,64.0
-344.9,1625449482.0,64.0
-334.38,1625449482.0,64.0
-301.78,1625449482.0,64.0
-255.7,1625449482.0,64.0
-204.97,1625449482.0,64.0
-153.8,1625449482.0,64.0
-101.42,1625449482.0,64.0
-43.83,1625449482.0,64.0
20.66,1625449482.0,64.0
92.94,1625449482.0,64.0
166.2,1625449482.0,64.0
228.92,1625449482.0,64.0
270.25,1625449482.0,64.0
281.94,1625449482.0,64.0
262.34,1625449482.0,64.0
215.08,1625449482.0,64.0
147.42,1625449482.0,64.0
68.53,1625449482.0,64.0
-12.23,1625449482.0,64.0
-87.03,1625449482.0,64.0
-149.3,1625449482.0,64.0
-193.27,1625449482.0,64.0
-217.36,1625449482.0,64.0
-222.0,1625449482.0,64.0
-210.77,1625449482.0,64.0
-188.75,1625449482.0,64.0
-160.34,1625449482.0,64.0
-127.78,1625449482.0,64.0
-91.95,1625449482.0,64.0
-59.06,1625449482.0,64.0
-25.48,1625449482.0,64.0
3.05,1625449482.0,64.0
20.74,1625449482.0,64.0
23.32,1625449482.0,64.0
10.74,1625449482.0,64.0
-12.08,1625449482.0,64.0
