BVP,start_time_unix,sampling_rate
-36.73,1625449482.0,64.0
-54.98,1625449482.0,64.0
-61.62,1625449482.0,64.0
-55.05,1625449482.0,64.0
-38.7,1625449482.0,64.0
-16.1,1625449482.0,64.0
10.27,1625449482.0,64.0
39.69,1625449482.0,64.0
71.92,1625449482.0,64.0
105.57,1625449482.0,64.0
137.14,1625449482.0,64.0
162.07,1625449482.0,64.0
177.28,1625449482.0,64.0
181.16,1625449482.0,64.0
176.14,1625449482.0,64.0
166.63,1625449482.0,64.0
157.45,1625449482.0,64.0
151.64,1625449482.0,64.0
149.54,1625449482.0,64.0
149.36,1625449482.0,64.0
148.35,1625449482.0,64.0
144.69,1625449482.0,64.0
137.15,1625449482.0,64.0
126.41,1625449482.0,64.0
113.94,1625449482.0,64.0
101.24,1625449482.0,64.0
89.14,1625449482.0,64.0
77.63,1625449482.0,64.0
66.07,1625449482.0,64.0
53.68,1625449482.0,64.0
40.09,1625449482.0,64.0
25.01,1625449482.0,64.0
8.86,1625449482.0,64.0
-7.52,1625449482.0,64.0
-22.91,1625449482.0,64.0
-35.94,1625449482.0,64.0
-45.25,1625449482.0,64.0
-49.76,1625449482.0,64.0
-48.96,1625449482.0,64.0
-42.97,1625449482.0,64.0
-32.63,1625449482.0,64.0
-19.1,1625449482.0,64.0
-3.55,1625449482.0,64.0
13.01,1625449482.0,64.0
29.77,1625449482.0,64.0
45.94,1625449482.0,64.0
60.67,1625449482.0,64.0
73.07,1625449482.0,64.0
82.33,1625449482.0,64.0
88.05,1625449482.0,64.0
90.44,1625449482.0,64.0
90.3,1625449482.0,64.0
88.81,1625449482.0,64.0
87.07,1625449482.0,64.0
85.74,1625449482.0,64.0
84.87,1625449482.0,64.0
84.03,1625449482.0,64.0
82.69,1625449482.0,64.0
80.65,1625449482.0,64.0
78.13,1625449482.0,64.0
75.62,1625449482.0,64.0
73.45,1625449482.0,64.0
71.6,1625449482.0,64.0
69.53,1625449482.0,64.0
66.47,1625449482.0,64.0
61.78,1625449482.0,64.0
55.14,1625449482.0,64.0
46.67,1625449482.0,64.0
36.8,1625449482.0,64.0
26.04,1625449482.0,64.0
14.84,1625449482.0,64.0
3.55,1625449482.0,64.0
-7.62,1625449482.0,64.0
-18.5,1625449482.0,64.0
-28.99,1625449482.0,64.0
-39.06,1625449482.0,64.0
-48.78,1625449482.0,64.0
-58.27,1625449482.0,64.0
-67.74,1625449482.0,64.0
-77.23,1625449482.0,64.0
-86.47,1625449482.0,64.0
-94.75,1625449482.0,64.0
-100.91,1625449482.0,64.0
-103.52,1625449482.0,64.0
-101.36,1625449482.0,64.0
-93.88,1625449482.0,64.0
-81.35,1625449482.0,64.0
-64.92,1625449482.0,64.0
-46.11,1625449482.0,64.0
-26.41,1625449482.0,64.0
-6.92,1625449482.0,64.0
11.6,1625449482.0,64.0
28.52,1625449482.0,64.0
43.05,1625449482.0,64.0
54.23,1625449482.0,64.0
61.17,1625449482.0,64.0
63.46,1625449482.0,64.0
61.51,1625449482.0,64.0
56.52,1625449482.0,64.0
50.16,1625449482.0,64.0
43.98,1625449482.0,64.0
38.94,1625449482.0,64.0
35.26,1625449482.0,64.0
32.61,1625449482.0,64.0
30.46,1625449482.0,64.0
28.35,1625449482.0,64.0
26.04,1625449482.0,64.0
23.48,1625449482.0,64.0
20.72,1625449482.0,64.0
17.83,1625449482.0,64.0
14.91,1625449482.0,64.0
12.05,1625449482.0,64.0
9.38,1625449482.0,64.0
6.97,1625449482.0,64.0
4.76,1625449482.0,64.0
2.56,1625449482.0,64.0
0.09,1625449482.0,64.0
-2.85,1625449482.0,64.0
-6.3,1625449482.0,64.0
-10.09,1625449482.0,64.0
-14.0,1625449482.0,64.0
-17.85,1625449482.0,64.0
-21.54,1625449482.0,64.0
-25.07,1625449482.0,64.0
-28.65,1625449482.0,64.0
-32.62,1625449482.0,64.0
-37.52,1625449482.0,64.0
-43.98,1625449482.0,64.0
-52.41,1625449482.0,64.0
-62.75,1625449482.0,64.0
-74.17,1625449482.0,64.0
-85.02,1625449482.0,64.0
-93.25,1625449482.0,64.0
-96.92,1625449482.0,64.0
-94.87,1625449482.0,64.0
-87.0,1625449482.0,64.0
-74.25,1625449482.0,64.0
-58.17,1625449482.0,64.0
-40.42,1625449482.0,64.0
-22.33,1625449482.0,64.0
-4.73,1625449482.0,64.0
11.96,1625449482.0,64.0
27.46,1625449482.0,64.0
41.49,1625449482.0,64.0
53.64,1625449482.0,64.0
63.54,1625449482.0,64.0
70.91,1625449482.0,64.0
75.8,1625449482.0,64.0
78.52,1625449482.0,64.0
79.56,1625449482.0,64.0
79.38,1625449482.0,64.0
78.33,1625449482.0,64.0
76.56,1625449482.0,64.0
74.15,1625449482.0,64.0
71.14,1625449482.0,64.0
67.68,1625449482.0,64.0
63.92,1625449482.0,64.0
59.97,1625449482.0,64.0
55.8,1625449482.0,64.0
51.23,1625449482.0,64.0
46.08,1625449482.0,64.0
40.26,1625449482.0,64.0
33.85,1625449482.0,64.0
27.16,1625449482.0,64.0
20.54,1625449482.0,64.0
14.31,1625449482.0,64.0
8.56,1625449482.0,64.0
3.22,1625449482.0,64.0
-2.03,1625449482.0,64.0
-7.45,1625449482.0,64.0
-13.25,1625449482.0,64.0
-19.38,1625449482.0,64.0
-25.61,1625449482.0,64.0
-31.64,1625449482.0,64.0
-37.27,1625449482.0,64.0
-42.63,1625449482.0,64.0
-48.18,1625449482.0,64.0
-54.68,1625449482.0,64.0
-62.83,1625449482.0,64.0
-72.99,1625449482.0,64.0
-84.89,1625449482.0,64.0
-97.44,1625449482.0,64.0
-108.84,1625449482.0,64.0
-116.81,1625449482.0,64.0
-119.12,1625449482.0,64.0
-114.21,1625449482.0,64.0
-101.61,1625449482.0,64.0
-82.19,1625449482.0,64.0
-58.04,1625449482.0,64.0
-31.96,1625449482.0,64.0
-6.78,1625449482.0,64.0
15.32,1625449482.0,64.0
33.18,1625449482.0,64.0
46.61,1625449482.0,64.0
56.03,1625449482.0,64.0
62.06,1625449482.0,64.0
65.22,1625449482.0,64.0
65.98,1625449482.0,64.0
64.83,1625449482.0,64.0
62.5,1625449482.0,64.0
59.94,1625449482.0,64.0
57.97,1625449482.0,64.0
57.05,1625449482.0,64.0
56.97,1625449482.0,64.0
57.08,1625449482.0,64.0
56.55,1625449482.0,64.0
54.87,1625449482.0,64.0
52.02,1625449482.0,64.0
48.49,1625449482.0,64.0
44.98,1625449482.0,64.0
41.9,1625449482.0,64.0
39.31,1625449482.0,64.0
36.86,1625449482.0,64.0
34.06,1625449482.0,64.0
30.52,1625449482.0,64.0
26.18,1625449482.0,64.0
21.26,1625449482.0,64.0
16.15,1625449482.0,64.0
11.13,1625449482.0,64.0
6.27,1625449482.0,64.0
1.37,1625449482.0,64.0
-3.89,1625449482.0,64.0
-9.77,1625449482.0,64.0
-16.36,1625449482.0,64.0
-23.45,1625449482.0,64.0
-30.68,1625449482.0,64.0
-37.66,1625449482.0,64.0
-44.12,1625449482.0,64.0
-50.08,1625449482.0,64.0
-55.74,1625449482.0,64.0
-61.42,1625449482.0,64.0
-67.48,1625449482.0,64.0
-74.19,1625449482.0,64.0
-81.64,1625449482.0,64.0
-89.57,1625449482.0,64.0
-97.4,1625449482.0,64.0
-104.13,1625449482.0,64.0
-108.6,1625449482.0,64.0
-109.68,1625449482.0,64.0
-106.69,1625449482.0,64.0
-99.56,1625449482.0,64.0
-88.88,1625449482.0,64.0
-75.66,1625449482.0,64.0
-61.01,1625449482.0,64.0
-45.8,1625449482.0,64.0
-30.54,1625449482.0,64.0
-15.51,1625449482.0,64.0
-0.92,1625449482.0,64.0
12.82,1625449482.0,64.0
25.15,1625449482.0,64.0
35.46,1625449482.0,64.0
43.37,1625449482.0,64.0
48.91,1625449482.0,64.0
52.53,1625449482.0,64.0
54.96,1625449482.0,64.0
56.86,1625449482.0,64.0
58.63,1625449482.0,64.0
60.3,1625449482.0,64.0
61.61,1625449482.0,64.0
62.29,1625449482.0,64.0
62.19,1625449482.0,64.0
61.37,1625449482.0,64.0
60.01,1625449482.0,64.0
58.2,1625449482.0,64.0
55.92,1625449482.0,64.0
52.91,1625449482.0,64.0
49.0,1625449482.0,64.0
44.17,1625449482.0,64.0
38.74,1625449482.0,64.0
33.27,1625449482.0,64.0
28.33,1625449482.0,64.0
24.29,1625449482.0,64.0
21.09,1625449482.0,64.0
18.26,1625449482.0,64.0
15.18,1625449482.0,64.0
11.25,1625449482.0,64.0
6.2,1625449482.0,64.0
0.17,1625449482.0,64.0
-6.48,1625449482.0,64.0
-13.28,1625449482.0,64.0
-19.89,1625449482.0,64.0
-26.22,1625449482.0,64.0
-32.45,1625449482.0,64.0
-38.86,1625449482.0,64.0
-45.79,1625449482.0,64.0
-53.49,1625449482.0,64.0
-62.06,1625449482.0,64.0
-71.35,1625449482.0,64.0
-80.92,1625449482.0,64.0
-89.94,1625449482.0,64.0
-97.19,1625449482.0,64.0
-101.33,1625449482.0,64.0
-101.24,1625449482.0,64.0
-96.42,1625449482.0,64.0
-87.2,1625449482.0,64.0
-74.65,1625449482.0,64.0
-60.18,1625449482.0,64.0
-45.11,1625449482.0,64.0
-30.27,1625449482.0,64.0
-16.04,1625449482.0,64.0
-2.52,1625449482.0,64.0
10.11,1625449482.0,64.0
21.41,1625449482.0,64.0
30.75,1625449482.0,64.0
37.69,1625449482.0,64.0
42.17,1625449482.0,64.0
44.67,1625449482.0,64.0
46.03,1625449482.0,64.0
47.11,1625449482.0,64.0
48.49,1625449482.0,64.0
50.32,1625449482.0,64.0
52.32,1625449482.0,64.0
54.04,1625449482.0,64.0
55.12,1625449482.0,64.0
55.35,1625449482.0,64.0
54.7,1625449482.0,64.0
53.21,1625449482.0,64.0
50.93,1625449482.0,64.0
47.85,1625449482.0,64.0
43.98,1625449482.0,64.0
39.4,1625449482.0,64.0
34.28,1625449482.0,64.0
28.87,1625449482.0,64.0
23.41,1625449482.0,64.0
18.05,1625449482.0,64.0
12.82,1625449482.0,64.0
7.62,1625449482.0,64.0
2.36,1625449482.0,64.0
-2.95,1625449482.0,64.0
-8.14,1625449482.0,64.0
-13.02,1625449482.0,64.0
-17.44,1625449482.0,64.0
-21.48,1625449482.0,64.0
-25.43,1625449482.0,64.0
-29.8,1625449482.0,64.0
-35.09,1625449482.0,64.0
-41.67,1625449482.0,64.0
-49.55,1625449482.0,64.0
-58.33,1625449482.0,64.0
-67.2,1625449482.0,64.0
-75.09,1625449482.0,64.0
-80.83,1625449482.0,64.0
-83.5,1625449482.0,64.0
-82.65,1625449482.0,64.0
-78.51,1625449482.0,64.0
-71.84,1625449482.0,64.0
-63.65,1625449482.0,64.0
-54.78,1625449482.0,64.0
-45.52,1625449482.0,64.0
-35.61,1625449482.0,64.0
-24.57,1625449482.0,64.0
-12.18,1625449482.0,64.0
1.14,1625449482.0,64.0
14.27,1625449482.0,64.0
25.81,1625449482.0,64.0
34.62,1625449482.0,64.0
40.25,1625449482.0,64.0
43.06,1625449482.0,64.0
43.94,1625449482.0,64.0
43.79,1625449482.0,64.0
43.15,1625449482.0,64.0
42.14,1625449482.0,64.0
40.51,1625449482.0,64.0
38.04,1625449482.0,64.0
34.84,1625449482.0,64.0
31.33,1625449482.0,64.0
28.17,1625449482.0,64.0
25.99,1625449482.0,64.0
25.06,1625449482.0,64.0
25.17,1625449482.0,64.0
25.62,1625449482.0,64.0
25.47,1625449482.0,64.0
23.84,1625449482.0,64.0
20.26,1625449482.0,64.0
14.78,1625449482.0,64.0
7.88,1625449482.0,64.0
0.27,1625449482.0,64.0
-7.48,1625449482.0,64.0
-15.04,1625449482.0,64.0
-22.39,1625449482.0,64.0
-29.61,1625449482.0,64.0
-36.79,1625449482.0,64.0
-43.93,1625449482.0,64.0
-50.95,1625449482.0,64.0
-57.86,1625449482.0,64.0
-64.71,1625449482.0,64.0
-71.63,1625449482.0,64.0
-78.55,1625449482.0,64.0
-85.03,1625449482.0,64.0
-90.27,1625449482.0,64.0
-93.13,1625449482.0,64.0
-92.64,1625449482.0,64.0
-88.27,1625449482.0,64.0
-80.19,1625449482.0,64.0
-69.16,1625449482.0,64.0
-56.34,1625449482.0,64.0
-42.77,1625449482.0,64.0
-29.17,1625449482.0,64.0
-15.83,1625449482.0,64.0
-2.83,1625449482.0,64.0
9.76,1625449482.0,64.0
21.66,1625449482.0,64.0
32.33,1625449482.0,64.0
41.25,1625449482.0,64.0
48.12,1625449482.0,64.0
53.08,1625449482.0,64.0
56.69,1625449482.0,64.0
59.64,1625449482.0,64.0
62.46,1625449482.0,64.0
65.32,1625449482.0,64.0
67.96,1625449482.0,64.0
69.87,1625449482.0,64.0
70.63,1625449482.0,64.0
70.07,1625449482.0,64.0
68.26,1625449482.0,64.0
65.52,1625449482.0,64.0
62.11,1625449482.0,64.0
58.15,1625449482.0,64.0
53.59,1625449482.0,64.0
48.17,1625449482.0,64.0
41.53,1625449482.0,64.0
33.23,1625449482.0,64.0
22.84,1625449482.0,64.0
10.12,1625449482.0,64.0
-4.87,1625449482.0,64.0
-21.78,1625449482.0,64.0
-39.98,1625449482.0,64.0
-58.67,1625449482.0,64.0
-76.96,1625449482.0,64.0
-93.83,1625449482.0,64.0
-108.0,1625449482.0,64.0
-118.15,1625449482.0,64.0
-123.16,1625449482.0,64.0
-122.64,1625449482.0,64.0
-117.5,1625449482.0,64.0
-109.93,1625449482.0,64.0
-102.97,1625449482.0,64.0
-99.54,1625449482.0,64.0
-101.24,1625449482.0,64.0
-107.75,1625449482.0,64.0
-116.97,1625449482.0,64.0
-125.73,1625449482.0,64.0
-130.79,1625449482.0,64.0
-129.63,1625449482.0,64.0
-120.84,1625449482.0,64.0
-104.51,1625449482.0,64.0
-82.36,1625449482.0,64.0
-57.54,1625449482.0,64.0
-34.08,1625449482.0,64.0
-15.8,1625449482.0,64.0
-5.0,1625449482.0,64.0
-1.71,1625449482.0,64.0
-3.62,1625449482.0,64.0
-6.88,1625449482.0,64.0
-7.46,1625449482.0,64.0
-2.41,1625449482.0,64.0
9.46,1625449482.0,64.0
27.32,1625449482.0,64.0
48.73,1625449482.0,64.0
70.44,1625449482.0,64.0
89.33,1625449482.0,64.0
103.27,1625449482.0,64.0
111.8,1625449482.0,64.0
116.03,1625449482.0,64.0
117.87,1625449482.0,64.0
118.96,1625449482.0,64.0
119.69,1625449482.0,64.0
119.29,1625449482.0,64.0
116.5,1625449482.0,64.0
110.65,1625449482.0,64.0
102.26,1625449482.0,64.0
92.74,1625449482.0,64.0
83.54,1625449482.0,64.0
75.32,1625449482.0,64.0
67.68,1625449482.0,64.0
59.7,1625449482.0,64.0
50.73,1625449482.0,64.0
41.04,1625449482.0,64.0
31.75,1625449482.0,64.0
24.26,1625449482.0,64.0
19.43,1625449482.0,64.0
17.06,1625449482.0,64.0
15.95,1625449482.0,64.0
14.53,1625449482.0,64.0
11.68,1625449482.0,64.0
7.12,1625449482.0,64.0
1.46,1625449482.0,64.0
-4.39,1625449482.0,64.0
-9.8,1625449482.0,64.0
-14.79,1625449482.0,64.0
-19.99,1625449482.0,64.0
-26.26,1625449482.0,64.0
-34.17,1625449482.0,64.0
-43.79,1625449482.0,64.0
-54.61,1625449482.0,64.0
-65.64,1625449482.0,64.0
-75.63,1625449482.0,64.0
-83.19,1625449482.0,64.0
-87.06,1625449482.0,64.0
-86.22,1625449482.0,64.0
-80.24,1625449482.0,64.0
-69.41,1625449482.0,64.0
-54.75,1625449482.0,64.0
-37.81,1625449482.0,64.0
-20.15,1625449482.0,64.0
-3.03,1625449482.0,64.0
12.79,1625449482.0,64.0
26.92,1625449482.0,64.0
39.14,1625449482.0,64.0
49.17,1625449482.0,64.0
56.61,1625449482.0,64.0
61.22,1625449482.0,64.0
63.05,1625449482.0,64.0
62.67,1625449482.0,64.0
61.12,1625449482.0,64.0
59.58,1625449482.0,64.0
59.05,1625449482.0,64.0
59.98,1625449482.0,64.0
62.26,1625449482.0,64.0
65.21,1625449482.0,64.0
67.99,1625449482.0,64.0
69.75,1625449482.0,64.0
69.92,1625449482.0,64.0
68.23,1625449482.0,64.0
64.74,1625449482.0,64.0
59.74,1625449482.0,64.0
53.62,1625449482.0,64.0
46.79,1625449482.0,64.0
39.58,1625449482.0,64.0
32.21,1625449482.0,64.0
24.81,1625449482.0,64.0
17.45,1625449482.0,64.0
10.26,1625449482.0,64.0
3.46,1625449482.0,64.0
-2.76,1625449482.0,64.0
-8.23,1625449482.0,64.0
-12.99,1625449482.0,64.0
-17.24,1625449482.0,64.0
-21.25,1625449482.0,64.0
-25.35,1625449482.0,64.0
-29.75,1625449482.0,64.0
-34.65,1625449482.0,64.0
-40.27,1625449482.0,64.0
-46.7,1625449482.0,64.0
-53.89,1625449482.0,64.0
-61.36,1625449482.0,64.0
-68.31,1625449482.0,64.0
-73.59,1625449482.0,64.0
-76.12,1625449482.0,64.0
-75.18,1625449482.0,64.0
-70.63,1625449482.0,64.0
-62.87,1625449482.0,64.0
-52.65,1625449482.0,64.0
-40.78,1625449482.0,64.0
-27.94,1625449482.0,64.0
-14.72,1625449482.0,64.0
-1.75,1625449482.0,64.0
10.24,1625449482.0,64.0
20.45,1625449482.0,64.0
28.2,1625449482.0,64.0
33.19,1625449482.0,64.0
35.71,1625449482.0,64.0
36.55,1625449482.0,64.0
36.79,1625449482.0,64.0
37.4,1625449482.0,64.0
38.91,1625449482.0,64.0
41.28,1625449482.0,64.0
44.02,1625449482.0,64.0
46.48,1625449482.0,64.0
48.1,1625449482.0,64.0
48.61,1625449482.0,64.0
47.97,1625449482.0,64.0
46.3,1625449482.0,64.0
43.75,1625449482.0,64.0
40.48,1625449482.0,64.0
36.57,1625449482.0,64.0
32.14,1625449482.0,64.0
27.29,1625449482.0,64.0
22.13,1625449482.0,64.0
16.79,1625449482.0,64.0
11.36,1625449482.0,64.0
5.96,1625449482.0,64.0
0.64,1625449482.0,64.0
-4.54,1625449482.0,64.0
-9.57,1625449482.0,64.0
-14.57,1625449482.0,64.0
-19.72,1625449482.0,64.0
-25.3,1625449482.0,64.0
-31.55,1625449482.0,64.0
-38.58,1625449482.0,64.0
-46.26,1625449482.0,64.0
-54.12,1625449482.0,64.0
-61.35,1625449482.0,64.0
-66.89,1625449482.0,64.0
-69.71,1625449482.0,64.0
-69.08,1625449482.0,64.0
-64.78,1625449482.0,64.0
-57.2,1625449482.0,64.0
-47.2,1625449482.0,64.0
-35.83,1625449482.0,64.0
-24.04,1625449482.0,64.0
-12.53,1625449482.0,64.0
-1.76,1625449482.0,64.0
7.94,1625449482.0,64.0
16.26,1625449482.0,64.0
22.91,1625449482.0,64.0
27.74,1625449482.0,64.0
30.94,1625449482.0,64.0
33.05,1625449482.0,64.0
34.8,1625449482.0,64.0
36.83,1625449482.0,64.0
39.43,1625449482.0,64.0
42.4,1625449482.0,64.0
45.22,1625449482.0,64.0
47.27,1625449482.0,64.0
48.09,1625449482.0,64.0
47.5,1625449482.0,64.0
45.65,1625449482.0,64.0
42.8,1625449482.0,64.0
39.22,1625449482.0,64.0
35.08,1625449482.0,64.0
30.4,1625449482.0,64.0
25.17,1625449482.0,64.0
19.35,1625449482.0,64.0
13.04,1625449482.0,64.0
6.46,1625449482.0,64.0
-0.09,1625449482.0,64.0
-6.32,1625449482.0,64.0
-12.1,1625449482.0,64.0
-17.46,1625449482.0,64.0
-22.59,1625449482.0,64.0
-27.75,1625449482.0,64.0
-33.2,1625449482.0,64.0
-39.07,1625449482.0,64.0
-45.45,1625449482.0,64.0
-52.28,1625449482.0,64.0
-59.33,1625449482.0,64.0
-66.06,1625449482.0,64.0
-71.65,1625449482.0,64.0
-75.16,1625449482.0,64.0
-75.73,1625449482.0,64.0
-72.93,1625449482.0,64.0
-66.86,1625449482.0,64.0
-58.05,1625449482.0,64.0
-47.24,1625449482.0,64.0
-35.14,1625449482.0,64.0
-22.35,1625449482.0,64.0
-9.44,1625449482.0,64.0
2.9,1625449482.0,64.0
13.92,1625449482.0,64.0
22.88,1625449482.0,64.0
29.36,1625449482.0,64.0
33.44,1625449482.0,64.0
35.72,1625449482.0,64.0
37.11,1625449482.0,64.0
38.45,1625449482.0,64.0
40.23,1625449482.0,64.0
42.48,1625449482.0,64.0
44.86,1625449482.0,64.0
46.89,1625449482.0,64.0
48.14,1625449482.0,64.0
48.42,1625449482.0,64.0
47.71,1625449482.0,64.0
46.15,1625449482.0,64.0
43.89,1625449482.0,64.0
41.05,1625449482.0,64.0
37.67,1625449482.0,64.0
33.79,1625449482.0,64.0
29.44,1625449482.0,64.0
24.64,1625449482.0,64.0
19.54,1625449482.0,64.0
14.33,1625449482.0,64.0
9.24,1625449482.0,64.0
4.55,1625449482.0,64.0
0.4,1625449482.0,64.0
-3.26,1625449482.0,64.0
-6.78,1625449482.0,64.0
-10.78,1625449482.0,64.0
-15.89,1625449482.0,64.0
-22.46,1625449482.0,64.0
-30.29,1625449482.0,64.0
-38.39,1625449482.0,64.0
-45.23,1625449482.0,64.0
-49.07,1625449482.0,64.0
-48.61,1625449482.0,64.0
-43.47,1625449482.0,64.0
-34.44,1625449482.0,64.0
-23.15,1625449482.0,64.0
-11.43,1625449482.0,64.0
-0.57,1625449482.0,64.0
9.14,1625449482.0,64.0
18.33,1625449482.0,64.0
28.03,1625449482.0,64.0
38.84,1625449482.0,64.0
50.5,1625449482.0,64.0
61.72,1625449482.0,64.0
70.84,1625449482.0,64.0
76.63,1625449482.0,64.0
78.9,1625449482.0,64.0
78.79,1625449482.0,64.0
78.43,1625449482.0,64.0
80.22,1625449482.0,64.0
85.92,1625449482.0,64.0
96.42,1625449482.0,64.0
111.03,1625449482.0,64.0
127.63,1625449482.0,64.0
142.84,1625449482.0,64.0
152.48,1625449482.0,64.0
152.43,1625449482.0,64.0
139.93,1625449482.0,64.0
115.14,1625449482.0,64.0
82.02,1625449482.0,64.0
47.62,1625449482.0,64.0
19.84,1625449482.0,64.0
4.2,1625449482.0,64.0
1.2,1625449482.0,64.0
5.89,1625449482.0,64.0
9.9,1625449482.0,64.0
4.77,1625449482.0,64.0
-14.92,1625449482.0,64.0
-50.09,1625449482.0,64.0
-97.5,1625449482.0,64.0
-151.46,1625449482.0,64.0
-205.99,1625449482.0,64.0
-256.21,1625449482.0,64.0
-298.81,1625449482.0,64.0
-331.67,1625449482.0,64.0
-353.43,1625449482.0,64.0
-363.19,1625449482.0,64.0
-360.77,1625449482.0,64.0
-347.08,1625449482.0,64.0
-324.11,1625449482.0,64.0
-295.18,1625449482.0,64.0
-264.36,1625449482.0,64.0
-235.76,1625449482.0,64.0
-211.85,1625449482.0,64.0
-192.78,1625449482.0,64.0
-176.39,1625449482.0,64.0
-159.32,1625449482.0,64.0
-138.69,1625449482.0,64.0
-112.82,1625449482.0,64.0
-82.35,1625449482.0,64.0
-49.52,1625449482.0,64.0
-17.04,1625449482.0,64.0
13.15,1625449482.0,64.0
40.62,1625449482.0,64.0
66.5,1625449482.0,64.0
92.85,1625449482.0,64.0
121.81,1625449482.0,64.0
156.15,1625449482.0,64.0
197.86,1625449482.0,64.0
247.47,1625449482.0,64.0
303.04,1625449482.0,64.0
359.69,1625449482.0,64.0
409.86,1625449482.0,64.0
445.3,1625449482.0,64.0
459.59,1625449482.0,64.0
450.33,1625449482.0,64.0
421.49,1625449482.0,64.0
380.99,1625449482.0,64.0
337.86,1625449482.0,64.0
299.15,1625449482.0,64.0
268.39,1625449482.0,64.0
245.8,1625449482.0,64.0
230.72,1625449482.0,64.0
222.93,1625449482.0,64.0
214.49,1625449482.0,64.0
199.89,1625449482.0,64.0
175.91,1625449482.0,64.0
142.78,1625449482.0,64.0
103.58,1625449482.0,64.0
62.2,1625449482.0,64.0
21.56,1625449482.0,64.0
-15.36,1625449482.0,64.0
-45.76,1625449482.0,64.0
-67.99,1625449482.0,64.0
-81.12,1625449482.0,64.0
-86.69,1625449482.0,64.0
-88.29,1625449482.0,64.0
-90.23,1625449482.0,64.0
-96.22,1625449482.0,64.0
-109.05,1625449482.0,64.0
-129.34,1625449482.0,64.0
-156.3,1625449482.0,64.0
-187.87,1625449482.0,64.0
-219.88,1625449482.0,64.0
-246.9,1625449482.0,64.0
-263.33,1625449482.0,64.0
-264.79,1625449482.0,64.0
-245.29,1625449482.0,64.0
-208.45,1625449482.0,64.0
-162.65,1625449482.0,64.0
-116.82,1625449482.0,64.0
-76.71,1625449482.0,64.0
-43.27,1625449482.0,64.0
-14.72,1625449482.0,64.0
10.13,1625449482.0,64.0
29.62,1625449482.0,64.0
39.73,1625449482.0,64.0
36.31,1625449482.0,64.0
20.02,1625449482.0,64.0
-3.27,1625449482.0,64.0
-24.82,1625449482.0,64.0
-37.05,1625449482.0,64.0
-36.64,1625449482.0,64.0
-25.44,1625449482.0,64.0
-8.53,1625449482.0,64.0
8.57,1625449482.0,64.0
22.01,1625449482.0,64.0
31.45,1625449482.0,64.0
38.42,1625449482.0,64.0
44.12,1625449482.0,64.0
47.6,1625449482.0,64.0
46.11,1625449482.0,64.0
36.31,1625449482.0,64.0
16.02,1625449482.0,64.0
-14.23,1625449482.0,64.0
-50.73,1625449482.0,64.0
-86.0,1625449482.0,64.0
-111.38,1625449482.0,64.0
-116.41,1625449482.0,64.0
-96.69,1625449482.0,64.0
-55.64,1625449482.0,64.0
-4.06,1625449482.0,64.0
43.46,1625449482.0,64.0
73.9,1625449482.0,64.0
80.13,1625449482.0,64.0
62.96,1625449482.0,64.0
29.23,1625449482.0,64.0
-11.78,1625449482.0,64.0
-52.41,1625449482.0,64.0
-87.7,1625449482.0,64.0
-115.09,1625449482.0,64.0
-133.24,1625449482.0,64.0
-141.52,1625449482.0,64.0
-140.24,1625449482.0,64.0
-131.29,1625449482.0,64.0
-118.11,1625449482.0,64.0
-104.77,1625449482.0,64.0
-94.88,1625449482.0,64.0
-90.17,1625449482.0,64.0
-90.14,1625449482.0,64.0
-92.6,1625449482.0,64.0
-94.84,1625449482.0,64.0
-94.62,1625449482.0,64.0
-90.91,1625449482.0,64.0
-83.93,1625449482.0,64.0
-74.91,1625449482.0,64.0
-65.69,1625449482.0,64.0
