BVP,start_time_unix,sampling_rate
-57.84,1625449482.0,64.0
-52.13,1625449482.0,64.0
-48.46,1625449482.0,64.0
-46.07,1625449482.0,64.0
-44.0,1625449482.0,64.0
-41.75,1625449482.0,64.0
-39.46,1625449482.0,64.0
-37.97,1625449482.0,64.0
-38.57,1625449482.0,64.0
-42.29,1625449482.0,64.0
-49.32,1625449482.0,64.0
-58.55,1625449482.0,64.0
-67.66,1625449482.0,64.0
-73.55,1625449482.0,64.0
-73.61,1625449482.0,64.0
-66.17,1625449482.0,64.0
-51.09,1625449482.0,64.0
-29.83,1625449482.0,64.0
-4.88,1625449482.0,64.0
20.88,1625449482.0,64.0
44.85,1625449482.0,64.0
65.3,1625449482.0,64.0
82.03,1625449482.0,64.0
95.92,1625449482.0,64.0
109.77,1625449482.0,64.0
127.35,1625449482.0,64.0
151.63,1625449482.0,64.0
183.12,1625449482.0,64.0
218.49,1625449482.0,64.0
251.09,1625449482.0,64.0
272.99,1625449482.0,64.0
278.21,1625449482.0,64.0
263.4,1625449482.0,64.0
229.46,1625449482.0,64.0
179.64,1625449482.0,64.0
118.13,1625449482.0,64.0
49.09,1625449482.0,64.0
-23.04,1625449482.0,64.0
-92.43,1625449482.0,64.0
-152.18,1625449482.0,64.0
-194.84,1625449482.0,64.0
-216.12,1625449482.0,64.0
-214.59,1625449482.0,64.0
-192.23,1625449482.0,64.0
-152.49,1625449482.0,64.0
-98.3,1625449482.0,64.0
-31.3,1625449482.0,64.0
46.98,1625449482.0,64.0
127.98,1625449482.0,64.0
205.78,1625449482.0,64.0
266.32,1625449482.0,64.0
296.72,1625449482.0,64.0
290.0,1625449482.0,64.0
249.52,1625449482.0,64.0
188.15,1625449482.0,64.0
123.05,1625449482.0,64.0
68.86,1625449482.0,64.0
32.2,1625449482.0,64.0
11.09,1625449482.0,64.0
-6.29,1625449482.0,64.0
-29.23,1625449482.0,64.0
-60.97,1625449482.0,64.0
-96.11,1625449482.0,64.0
-124.8,1625449482.0,64.0
-139.53,1625449482.0,64.0
-139.13,1625449482.0,64.0
-128.34,1625449482.0,64.0
-113.24,1625449482.0,64.0
-98.82,1625449482.0,64.0
-85.47,1625449482.0,64.0
-69.98,1625449482.0,64.0
-48.14,1625449482.0,64.0
-17.74,1625449482.0,64.0
20.61,1625449482.0,64.0
64.42,1625449482.0,64.0
111.04,1625449482.0,64.0
158.93,1625449482.0,64.0
206.81,1625449482.0,64.0
254.12,1625449482.0,64.0
294.97,1625449482.0,64.0
323.22,1625449482.0,64.0
333.09,1625449482.0,64.0
321.26,1625449482.0,64.0
288.57,1625449482.0,64.0
239.77,1625449482.0,64.0
181.66,1625449482.0,64.0
120.31,1625449482.0,64.0
59.98,1625449482.0,64.0
2.77,1625449482.0,64.0
-49.56,1625449482.0,64.0
-95.13,1625449482.0,64.0
-131.66,1625449482.0,64.0
-157.13,1625449482.0,64.0
-170.97,1625449482.0,64.0
-174.58,1625449482.0,64.0
-171.11,1625449482.0,64.0
-164.1,1625449482.0,64.0
-156.51,1625449482.0,64.0
-149.61,1625449482.0,64.0
-143.63,1625449482.0,64.0
-138.37,1625449482.0,64.0
-133.86,1625449482.0,64.0
-130.63,1625449482.0,64.0
-129.39,1625449482.0,64.0
-130.56,1625449482.0,64.0
-133.66,1625449482.0,64.0
-137.29,1625449482.0,64.0
-139.29,1625449482.0,64.0
-137.84,1625449482.0,64.0
-132.28,1625449482.0,64.0
-123.43,1625449482.0,64.0
-113.06,1625449482.0,64.0
-102.93,1625449482.0,64.0
-93.95,1625449482.0,64.0
-85.75,1625449482.0,64.0
-77.15,1625449482.0,64.0
-66.81,1625449482.0,64.0
-54.18,1625449482.0,64.0
-39.81,1625449482.0,64.0
-25.01,1625449482.0,64.0
-11.11,1625449482.0,64.0
1.1,1625449482.0,64.0
11.58,1625449482.0,64.0
20.76,1625449482.0,64.0
29.06,1625449482.0,64.0
36.55,1625449482.0,64.0
42.89,1625449482.0,64.0
47.58,1625449482.0,64.0
50.36,1625449482.0,64.0
51.5,1625449482.0,64.0
51.87,1625449482.0,64.0
52.6,1625449482.0,64.0
54.65,1625449482.0,64.0
58.41,1625449482.0,64.0
63.41,1625449482.0,64.0
68.56,1625449482.0,64.0
72.64,1625449482.0,64.0
74.9,1625449482.0,64.0
75.47,1625449482.0,64.0
75.35,1625449482.0,64.0
75.96,1625449482.0,64.0
78.43,1625449482.0,64.0
83.1,1625449482.0,64.0
88.9,1625449482.0,64.0
93.47,1625449482.0,64.0
93.77,1625449482.0,64.0
86.54,1625449482.0,64.0
69.48,1625449482.0,64.0
42.08,1625449482.0,64.0
6.18,1625449482.0,64.0
-34.08,1625449482.0,64.0
-73.48,1625449482.0,64.0
-107.26,1625449482.0,64.0
-132.56,1625449482.0,64.0
-149.11,1625449482.0,64.0
-158.89,1625449482.0,64.0
-164.94,1625449482.0,64.0
-170.27,1625449482.0,64.0
-176.66,1625449482.0,64.0
-183.94,1625449482.0,64.0
-190.19,1625449482.0,64.0
-192.39,1625449482.0,64.0
-187.58,1625449482.0,64.0
-174.19,1625449482.0,64.0
-152.78,1625449482.0,64.0
-126.47,1625449482.0,64.0
-100.04,1625449482.0,64.0
-78.0,1625449482.0,64.0
-62.57,1625449482.0,64.0
-52.62,1625449482.0,64.0
-44.05,1625449482.0,64.0
-31.31,1625449482.0,64.0
-9.67,1625449482.0,64.0
23.18,1625449482.0,64.0
66.17,1625449482.0,64.0
114.66,1625449482.0,64.0
162.41,1625449482.0,64.0
203.75,1625449482.0,64.0
234.87,1625449482.0,64.0
254.57,1625449482.0,64.0
263.75,1625449482.0,64.0
264.1,1625449482.0,64.0
257.53,1625449482.0,64.0
245.2,1625449482.0,64.0
227.44,1625449482.0,64.0
205.64,1625449482.0,64.0
182.82,1625449482.0,64.0
162.98,1625449482.0,64.0
149.88,1625449482.0,64.0
145.49,1625449482.0,64.0
146.05,1625449482.0,64.0
147.27,1625449482.0,64.0
145.41,1625449482.0,64.0
138.06,1625449482.0,64.0
126.02,1625449482.0,64.0
112.14,1625449482.0,64.0
99.37,1625449482.0,64.0
89.3,1625449482.0,64.0
81.56,1625449482.0,64.0
73.92,1625449482.0,64.0
63.88,1625449482.0,64.0
49.25,1625449482.0,64.0
27.83,1625449482.0,64.0
-1.18,1625449482.0,64.0
-36.28,1625449482.0,64.0
-74.64,1625449482.0,64.0
-113.39,1625449482.0,64.0
-150.82,1625449482.0,64.0
-186.99,1625449482.0,64.0
-223.14,1625449482.0,64.0
-253.35,1625449482.0,64.0
-276.27,1625449482.0,64.0
-292.4,1625449482.0,64.0
-303.31,1625449482.0,64.0
-310.87,1625449482.0,64.0
-315.85,1625449482.0,64.0
-316.94,1625449482.0,64.0
-310.59,1625449482.0,64.0
-292.02,1625449482.0,64.0
-258.06,1625449482.0,64.0
-210.64,1625449482.0,64.0
-155.72,1625449482.0,64.0
-101.74,1625449482.0,64.0
-56.59,1625449482.0,64.0
-24.74,1625449482.0,64.0
-6.13,1625449482.0,64.0
2.66,1625449482.0,64.0
6.15,1625449482.0,64.0
7.72,1625449482.0,64.0
8.09,1625449482.0,64.0
7.63,1625449482.0,64.0
7.43,1625449482.0,64.0
9.93,1625449482.0,64.0
18.1,1625449482.0,64.0
33.94,1625449482.0,64.0
57.23,1625449482.0,64.0
85.71,1625449482.0,64.0
116.42,1625449482.0,64.0
145.74,1625449482.0,64.0
171.52,1625449482.0,64.0
192.92,1625449482.0,64.0
210.58,1625449482.0,64.0
226.12,1625449482.0,64.0
241.37,1625449482.0,64.0
257.44,1625449482.0,64.0
273.53,1625449482.0,64.0
286.07,1625449482.0,64.0
288.87,1625449482.0,64.0
275.45,1625449482.0,64.0
241.24,1625449482.0,64.0
186.79,1625449482.0,64.0
118.26,1625449482.0,64.0
45.78,1625449482.0,64.0
-20.51,1625449482.0,64.0
-73.82,1625449482.0,64.0
-112.7,1625449482.0,64.0
-140.4,1625449482.0,64.0
-162.08,1625449482.0,64.0
-183.07,1625449482.0,64.0
-206.81,1625449482.0,64.0
-235.27,1625449482.0,64.0
-269.74,1625449482.0,64.0
-310.96,1625449482.0,64.0
-358.24,1625449482.0,64.0
-408.57,1625449482.0,64.0
-456.76,1625449482.0,64.0
-491.72,1625449482.0,64.0
-506.05,1625449482.0,64.0
-497.35,1625449482.0,64.0
-469.24,1625449482.0,64.0
-429.68,1625449482.0,64.0
-387.61,1625449482.0,64.0
-349.6,1625449482.0,64.0
-318.2,1625449482.0,64.0
-292.36,1625449482.0,64.0
-269.22,1625449482.0,64.0
-246.82,1625449482.0,64.0
-224.12,1625449482.0,64.0
-200.93,1625449482.0,64.0
-177.16,1625449482.0,64.0
-152.48,1625449482.0,64.0
-126.41,1625449482.0,64.0
-98.81,1625449482.0,64.0
-70.14,1625449482.0,64.0
-41.27,1625449482.0,64.0
-13.91,1625449482.0,64.0
10.71,1625449482.0,64.0
32.08,1625449482.0,64.0
50.46,1625449482.0,64.0
66.62,1625449482.0,64.0
81.36,1625449482.0,64.0
95.15,1625449482.0,64.0
107.92,1625449482.0,64.0
119.21,1625449482.0,64.0
127.99,1625449482.0,64.0
133.5,1625449482.0,64.0
135.43,1625449482.0,64.0
134.0,1625449482.0,64.0
129.78,1625449482.0,64.0
123.47,1625449482.0,64.0
115.6,1625449482.0,64.0
106.5,1625449482.0,64.0
96.29,1625449482.0,64.0
84.81,1625449482.0,64.0
72.05,1625449482.0,64.0
58.16,1625449482.0,64.0
43.55,1625449482.0,64.0
28.74,1625449482.0,64.0
14.35,1625449482.0,64.0
0.96,1625449482.0,64.0
-10.95,1625449482.0,64.0
-20.94,1625449482.0,64.0
-28.78,1625449482.0,64.0
-34.32,1625449482.0,64.0
-37.51,1625449482.0,64.0
-38.34,1625449482.0,64.0
-36.83,1625449482.0,64.0
-32.82,1625449482.0,64.0
-26.08,1625449482.0,64.0
-16.31,1625449482.0,64.0
-3.2,1625449482.0,64.0
13.23,1625449482.0,64.0
32.46,1625449482.0,64.0
53.57,1625449482.0,64.0
75.36,1625449482.0,64.0
96.57,1625449482.0,64.0
115.95,1625449482.0,64.0
132.31,1625449482.0,64.0
144.5,1625449482.0,64.0
151.7,1625449482.0,64.0
153.68,1625449482.0,64.0
150.91,1625449482.0,64.0
144.61,1625449482.0,64.0
136.44,1625449482.0,64.0
128.05,1625449482.0,64.0
120.78,1625449482.0,64.0
115.48,1625449482.0,64.0
112.58,1625449482.0,64.0
112.48,1625449482.0,64.0
115.4,1625449482.0,64.0
121.23,1625449482.0,64.0
129.48,1625449482.0,64.0
139.38,1625449482.0,64.0
150.16,1625449482.0,64.0
161.47,1625449482.0,64.0
173.49,1625449482.0,64.0
186.81,1625449482.0,64.0
202.93,1625449482.0,64.0
223.44,1625449482.0,64.0
249.55,1625449482.0,64.0
281.58,1625449482.0,64.0
318.38,1625449482.0,64.0
357.07,1625449482.0,64.0
393.23,1625449482.0,64.0
421.69,1625449482.0,64.0
437.99,1625449482.0,64.0
441.21,1625449482.0,64.0
433.66,1625449482.0,64.0
420.01,1625449482.0,64.0
405.58,1625449482.0,64.0
394.55,1625449482.0,64.0
388.73,1625449482.0,64.0
387.71,1625449482.0,64.0
389.58,1625449482.0,64.0
392.19,1625449482.0,64.0
395.93,1625449482.0,64.0
402.14,1625449482.0,64.0
411.27,1625449482.0,64.0
421.56,1625449482.0,64.0
429.16,1625449482.0,64.0
429.78,1625449482.0,64.0
421.32,1625449482.0,64.0
405.53,1625449482.0,64.0
387.88,1625449482.0,64.0
377.79,1625449482.0,64.0
383.59,1625449482.0,64.0
408.39,1625449482.0,64.0
448.85,1625449482.0,64.0
497.04,1625449482.0,64.0
544.39,1625449482.0,64.0
585.29,1625449482.0,64.0
618.5,1625449482.0,64.0
624.71,1625449482.0,64.0
590.56,1625449482.0,64.0
510.17,1625449482.0,64.0
386.94,1625449482.0,64.0
233.68,1625449482.0,64.0
68.56,1625449482.0,64.0
-90.9,1625449482.0,64.0
-232.48,1625449482.0,64.0
-350.69,1625449482.0,64.0
-440.34,1625449482.0,64.0
-506.84,1625449482.0,64.0
-555.74,1625449482.0,64.0
-590.83,1625449482.0,64.0
-614.73,1625449482.0,64.0
-629.88,1625449482.0,64.0
-639.09,1625449482.0,64.0
-645.83,1625449482.0,64.0
-654.12,1625449482.0,64.0
-665.12,1625449482.0,64.0
-678.66,1625449482.0,64.0
-693.35,1625449482.0,64.0
-708.39,1625449482.0,64.0
-723.96,1625449482.0,64.0
-740.28,1625449482.0,64.0
-755.96,1625449482.0,64.0
-766.8,1625449482.0,64.0
-766.46,1625449482.0,64.0
-748.52,1625449482.0,64.0
-708.81,1625449482.0,64.0
-646.77,1625449482.0,64.0
-566.4,1625449482.0,64.0
-474.47,1625449482.0,64.0
-377.63,1625449482.0,64.0
-280.36,1625449482.0,64.0
-184.89,1625449482.0,64.0
-92.71,1625449482.0,64.0
-6.24,1625449482.0,64.0
70.69,1625449482.0,64.0
134.51,1625449482.0,64.0
183.04,1625449482.0,64.0
216.22,1625449482.0,64.0
235.86,1625449482.0,64.0
244.36,1625449482.0,64.0
243.39,1625449482.0,64.0
233.32,1625449482.0,64.0
213.83,1625449482.0,64.0
184.98,1625449482.0,64.0
149.02,1625449482.0,64.0
110.29,1625449482.0,64.0
74.07,1625449482.0,64.0
45.04,1625449482.0,64.0
25.66,1625449482.0,64.0
15.5,1625449482.0,64.0
11.86,1625449482.0,64.0
11.07,1625449482.0,64.0
10.13,1625449482.0,64.0
8.43,1625449482.0,64.0
7.81,1625449482.0,64.0
11.39,1625449482.0,64.0
21.73,1625449482.0,64.0
39.13,1625449482.0,64.0
60.84,1625449482.0,64.0
81.95,1625449482.0,64.0
97.32,1625449482.0,64.0
103.53,1625449482.0,64.0
100.13,1625449482.0,64.0
89.57,1625449482.0,64.0
76.0,1625449482.0,64.0
63.61,1625449482.0,64.0
55.23,1625449482.0,64.0
51.45,1625449482.0,64.0
50.9,1625449482.0,64.0
51.02,1625449482.0,64.0
49.22,1625449482.0,64.0
44.04,1625449482.0,64.0
35.65,1625449482.0,64.0
25.58,1625449482.0,64.0
15.78,1625449482.0,64.0
7.75,1625449482.0,64.0
1.96,1625449482.0,64.0
-1.79,1625449482.0,64.0
-3.68,1625449482.0,64.0
-3.31,1625449482.0,64.0
0.05,1625449482.0,64.0
6.25,1625449482.0,64.0
13.18,1625449482.0,64.0
16.49,1625449482.0,64.0
11.16,1625449482.0,64.0
-5.73,1625449482.0,64.0
-32.74,1625449482.0,64.0
-63.62,1625449482.0,64.0
-89.49,1625449482.0,64.0
-102.5,1625449482.0,64.0
-99.63,1625449482.0,64.0
-84.33,1625449482.0,64.0
-65.32,1625449482.0,64.0
-53.01,1625449482.0,64.0
-55.35,1625449482.0,64.0
-74.5,1625449482.0,64.0
-106.18,1625449482.0,64.0
-141.25,1625449482.0,64.0
-168.94,1625449482.0,64.0
-180.15,1625449482.0,64.0
-170.21,1625449482.0,64.0
-139.88,1625449482.0,64.0
-94.83,1625449482.0,64.0
-43.68,1625449482.0,64.0
4.78,1625449482.0,64.0
43.86,1625449482.0,64.0
70.13,1625449482.0,64.0
83.44,1625449482.0,64.0
86.13,1625449482.0,64.0
82.14,1625449482.0,64.0
76.14,1625449482.0,64.0
72.95,1625449482.0,64.0
76.42,1625449482.0,64.0
88.29,1625449482.0,64.0
107.17,1625449482.0,64.0
128.42,1625449482.0,64.0
145.51,1625449482.0,64.0
152.19,1625449482.0,64.0
144.85,1625449482.0,64.0
123.53,1625449482.0,64.0
91.28,1625449482.0,64.0
52.14,1625449482.0,64.0
9.33,1625449482.0,64.0
-35.38,1625449482.0,64.0
-80.76,1625449482.0,64.0
-124.75,1625449482.0,64.0
-163.96,1625449482.0,64.0
-194.4,1625449482.0,64.0
-213.31,1625449482.0,64.0
-220.61,1625449482.0,64.0
-219.41,1625449482.0,64.0
-214.66,1625449482.0,64.0
-211.13,1625449482.0,64.0
-211.54,1625449482.0,64.0
-215.74,1625449482.0,64.0
-221.67,1625449482.0,64.0
-226.75,1625449482.0,64.0
-229.26,1625449482.0,64.0
-228.83,1625449482.0,64.0
-225.97,1625449482.0,64.0
-221.17,1625449482.0,64.0
-214.41,1625449482.0,64.0
-205.17,1625449482.0,64.0
-192.98,1625449482.0,64.0
-177.95,1625449482.0,64.0
-160.7,1625449482.0,64.0
-142.2,1625449482.0,64.0
-123.24,1625449482.0,64.0
-104.22,1625449482.0,64.0
-85.13,1625449482.0,64.0
-65.87,1625449482.0,64.0
-46.62,1625449482.0,64.0
-27.97,1625449482.0,64.0
-10.9,1625449482.0,64.0
3.56,1625449482.0,64.0
14.72,1625449482.0,64.0
22.5,1625449482.0,64.0
27.5,1625449482.0,64.0
30.73,1625449482.0,64.0
33.32,1625449482.0,64.0
36.12,1625449482.0,64.0
39.44,1625449482.0,64.0
43.09,1625449482.0,64.0
46.46,1625449482.0,64.0
48.89,1625449482.0,64.0
49.94,1625449482.0,64.0
49.74,1625449482.0,64.0
48.98,1625449482.0,64.0
48.76,1625449482.0,64.0
50.21,1625449482.0,64.0
54.02,1625449482.0,64.0
60.03,1625449482.0,64.0
67.18,1625449482.0,64.0
73.84,1625449482.0,64.0
78.33,1625449482.0,64.0
79.55,1625449482.0,64.0
77.18,1625449482.0,64.0
71.63,1625449482.0,64.0
63.55,1625449482.0,64.0
53.48,1625449482.0,64.0
41.64,1625449482.0,64.0
28.13,1625449482.0,64.0
13.36,1625449482.0,64.0
-1.68,1625449482.0,64.0
-15.48,1625449482.0,64.0
-26.54,1625449482.0,64.0
-33.83,1625449482.0,64.0
-37.22,1625449482.0,64.0
-37.28,1625449482.0,64.0
-34.82,1625449482.0,64.0
-30.44,1625449482.0,64.0
-24.21,1625449482.0,64.0
-15.89,1625449482.0,64.0
-5.32,1625449482.0,64.0
7.19,1625449482.0,64.0
20.7,1625449482.0,64.0
33.84,1625449482.0,64.0
45.27,1625449482.0,64.0
54.08,1625449482.0,64.0
60.08,1625449482.0,64.0
63.65,1625449482.0,64.0
65.58,1625449482.0,64.0
66.71,1625449482.0,64.0
67.66,1625449482.0,64.0
68.69,1625449482.0,64.0
69.77,1625449482.0,64.0
70.62,1625449482.0,64.0
70.92,1625449482.0,64.0
70.44,1625449482.0,64.0
69.06,1625449482.0,64.0
66.78,1625449482.0,64.0
63.64,1625449482.0,64.0
59.74,1625449482.0,64.0
55.22,1625449482.0,64.0
50.29,1625449482.0,64.0
45.15,1625449482.0,64.0
39.98,1625449482.0,64.0
34.82,1625449482.0,64.0
29.66,1625449482.0,64.0
24.43,1625449482.0,64.0
18.99,1625449482.0,64.0
13.28,1625449482.0,64.0
7.15,1625449482.0,64.0
0.53,1625449482.0,64.0
-6.58,1625449482.0,64.0
-13.89,1625449482.0,64.0
-20.82,1625449482.0,64.0
-26.5,1625449482.0,64.0
-30.01,1625449482.0,64.0
-30.73,1625449482.0,64.0
-28.55,1625449482.0,64.0
-23.93,1625449482.0,64.0
-17.69,1625449482.0,64.0
-10.72,1625449482.0,64.0
-3.65,1625449482.0,64.0
3.2,1625449482.0,64.0
9.72,1625449482.0,64.0
15.81,1625449482.0,64.0
21.25,1625449482.0,64.0
25.73,1625449482.0,64.0
29.03,1625449482.0,64.0
31.14,1625449482.0,64.0
32.31,1625449482.0,64.0
32.91,1625449482.0,64.0
33.3,1625449482.0,64.0
33.71,1625449482.0,64.0
34.13,1625449482.0,64.0
34.41,1625449482.0,64.0
34.37,1625449482.0,64.0
33.93,1625449482.0,64.0
33.18,1625449482.0,64.0
32.33,1625449482.0,64.0
31.56,1625449482.0,64.0
30.95,1625449482.0,64.0
30.35,1625449482.0,64.0
29.5,1625449482.0,64.0
28.11,1625449482.0,64.0
26.04,1625449482.0,64.0
23.32,1625449482.0,64.0
20.11,1625449482.0,64.0
16.62,1625449482.0,64.0
12.97,1625449482.0,64.0
9.12,1625449482.0,64.0
4.97,1625449482.0,64.0
0.35,1625449482.0,64.0
-4.78,1625449482.0,64.0
-10.4,1625449482.0,64.0
-16.38,1625449482.0,64.0
-22.5,1625449482.0,64.0
-28.38,1625449482.0,64.0
-33.45,1625449482.0,64.0
-37.0,1625449482.0,64.0
-38.33,1625449482.0,64.0
-36.98,1625449482.0,64.0
-32.91,1625449482.0,64.0
-26.6,1625449482.0,64.0
-18.88,1625449482.0,64.0
-10.69,1625449482.0,64.0
-2.75,1625449482.0,64.0
4.55,1625449482.0,64.0
11.05,1625449482.0,64.0
16.74,1625449482.0,64.0
21.49,1625449482.0,64.0
25.09,1625449482.0,64.0
27.4,1625449482.0,64.0
28.48,1625449482.0,64.0
28.72,1625449482.0,64.0
28.71,1625449482.0,64.0
29.02,1625449482.0,64.0
29.92,1625449482.0,64.0
31.36,1625449482.0,64.0
33.0,1625449482.0,64.0
34.45,1625449482.0,64.0
35.47,1625449482.0,64.0
35.94,1625449482.0,64.0
35.9,1625449482.0,64.0
35.38,1625449482.0,64.0
34.38,1625449482.0,64.0
32.84,1625449482.0,64.0
30.7,1625449482.0,64.0
27.92,1625449482.0,64.0
24.51,1625449482.0,64.0
20.55,1625449482.0,64.0
16.09,1625449482.0,64.0
11.22,1625449482.0,64.0
5.99,1625449482.0,64.0
0.48,1625449482.0,64.0
-5.3,1625449482.0,64.0
-11.34,1625449482.0,64.0
-17.63,1625449482.0,64.0
-23.94,1625449482.0,64.0
-29.83,1625449482.0,64.0
-34.65,1625449482.0,64.0
-37.73,1625449482.0,64.0
-38.65,1625449482.0,64.0
-37.34,1625449482.0,64.0
-34.12,1625449482.0,64.0
-29.49,1625449482.0,64.0
-23.85,1625449482.0,64.0
-17.46,1625449482.0,64.0
-10.4,1625449482.0,64.0
-2.86,1625449482.0,64.0
4.78,1625449482.0,64.0
11.91,1625449482.0,64.0
17.86,1625449482.0,64.0
22.21,1625449482.0,64.0
24.93,1625449482.0,64.0
26.39,1625449482.0,64.0
27.18,1625449482.0,64.0
27.82,1625449482.0,64.0
28.58,1625449482.0,64.0
29.46,1625449482.0,64.0
30.26,1625449482.0,64.0
30.81,1625449482.0,64.0
30.98,1625449482.0,64.0
30.82,1625449482.0,64.0
30.4,1625449482.0,64.0
29.74,1625449482.0,64.0
28.74,1625449482.0,64.0
27.2,1625449482.0,64.0
24.94,1625449482.0,64.0
21.9,1625449482.0,64.0
18.18,1625449482.0,64.0
14.07,1625449482.0,64.0
9.86,1625449482.0,64.0
5.8,1625449482.0,64.0
1.97,1625449482.0,64.0
-1.69,1625449482.0,64.0
-5.38,1625449482.0,64.0
-9.31,1625449482.0,64.0
-13.64,1625449482.0,64.0
-18.37,1625449482.0,64.0
-23.27,1625449482.0,64.0
-27.9,1625449482.0,64.0
-31.61,1625449482.0,64.0
-33.75,1625449482.0,64.0
-33.8,1625449482.0,64.0
-31.54,1625449482.0,64.0
-27.15,1625449482.0,64.0
-21.09,1625449482.0,64.0
-13.95,1625449482.0,64.0
-6.3,1625449482.0,64.0
1.34,1625449482.0,64.0
8.44,1625449482.0,64.0
14.51,1625449482.0,64.0
19.04,1625449482.0,64.0
21.73,1625449482.0,64.0
22.56,1625449482.0,64.0
21.93,1625449482.0,64.0
20.54,1625449482.0,64.0
19.14,1625449482.0,64.0
18.27,1625449482.0,64.0
18.14,1625449482.0,64.0
18.62,1625449482.0,64.0
19.41,1625449482.0,64.0
20.14,1625449482.0,64.0
20.53,1625449482.0,64.0
20.31,1625449482.0,64.0
19.27,1625449482.0,64.0
17.31,1625449482.0,64.0
14.43,1625449482.0,64.0
10.79,1625449482.0,64.0
6.7,1625449482.0,64.0
2.45,1625449482.0,64.0
-1.71,1625449482.0,64.0
-5.65,1625449482.0,64.0
-9.34,1625449482.0,64.0
-12.75,1625449482.0,64.0
-15.95,1625449482.0,64.0
-18.97,1625449482.0,64.0
-21.91,1625449482.0,64.0
-24.92,1625449482.0,64.0
-28.19,1625449482.0,64.0
-31.75,1625449482.0,64.0
-35.36,1625449482.0,64.0
-38.49,1625449482.0,64.0
-40.37,1625449482.0,64.0
-40.22,1625449482.0,64.0
-37.54,1625449482.0,64.0
-32.29,1625449482.0,64.0
-24.94,1625449482.0,64.0
-16.36,1625449482.0,64.0
-7.5,1625449482.0,64.0
0.82,1625449482.0,64.0
8.08,1625449482.0,64.0
14.12,1625449482.0,64.0
18.97,1625449482.0,64.0
22.77,1625449482.0,64.0
25.69,1625449482.0,64.0
27.92,1625449482.0,64.0
29.64,1625449482.0,64.0
31.08,1625449482.0,64.0
32.48,1625449482.0,64.0
33.96,1625449482.0,64.0
35.5,1625449482.0,64.0
36.92,1625449482.0,64.0
37.89,1625449482.0,64.0
38.07,1625449482.0,64.0
37.21,1625449482.0,64.0
35.22,1625449482.0,64.0
32.21,1625449482.0,64.0
28.39,1625449482.0,64.0
24.02,1625449482.0,64.0
19.32,1625449482.0,64.0
14.46,1625449482.0,64.0
9.54,1625449482.0,64.0
4.65,1625449482.0,64.0
-0.14,1625449482.0,64.0
-4.76,1625449482.0,64.0
-9.24,1625449482.0,64.0
-13.68,1625449482.0,64.0
-18.26,1625449482.0,64.0
-23.16,1625449482.0,64.0
-28.39,1625449482.0,64.0
-33.67,1625449482.0,64.0
-38.46,1625449482.0,64.0
-41.97,1625449482.0,64.0
-43.44,1625449482.0,64.0
-42.39,1625449482.0,64.0
-38.71,1625449482.0,64.0
-32.78,1625449482.0,64.0
-25.26,1625449482.0,64.0
-16.98,1625449482.0,64.0
-8.69,1625449482.0,64.0
-1.02,1625449482.0,64.0
5.61,1625449482.0,64.0
10.92,1625449482.0,64.0
14.76,1625449482.0,64.0
17.17,1625449482.0,64.0
18.35,1625449482.0,64.0
18.67,1625449482.0,64.0
18.58,1625449482.0,64.0
18.5,1625449482.0,64.0
18.74,1625449482.0,64.0
19.39,1625449482.0,64.0
20.36,1625449482.0,64.0
21.41,1625449482.0,64.0
22.23,1625449482.0,64.0
