BVP,start_time_unix,sampling_rate
22.53,1625449482.0,64.0
22.14,1625449482.0,64.0
20.99,1625449482.0,64.0
19.14,1625449482.0,64.0
16.69,1625449482.0,64.0
13.81,1625449482.0,64.0
10.59,1625449482.0,64.0
7.12,1625449482.0,64.0
3.48,1625449482.0,64.0
-0.26,1625449482.0,64.0
-4.06,1625449482.0,64.0
-7.93,1625449482.0,64.0
-11.98,1625449482.0,64.0
-16.39,1625449482.0,64.0
-21.31,1625449482.0,64.0
-26.77,1625449482.0,64.0
-32.54,1625449482.0,64.0
-38.12,1625449482.0,64.0
-42.76,1625449482.0,64.0
-45.66,1625449482.0,64.0
-46.17,1625449482.0,64.0
-44.0,1625449482.0,64.0
-39.26,1625449482.0,64.0
-32.44,1625449482.0,64.0
-24.25,1625449482.0,64.0
-15.47,1625449482.0,64.0
-6.8,1625449482.0,64.0
1.2,1625449482.0,64.0
8.08,1625449482.0,64.0
13.56,1625449482.0,64.0
17.5,1625449482.0,64.0
19.96,1625449482.0,64.0
21.21,1625449482.0,64.0
21.69,1625449482.0,64.0
21.87,1625449482.0,64.0
22.13,1625449482.0,64.0
22.61,1625449482.0,64.0
23.27,1625449482.0,64.0
23.94,1625449482.0,64.0
24.41,1625449482.0,64.0
24.53,1625449482.0,64.0
24.13,1625449482.0,64.0
23.1,1625449482.0,64.0
21.32,1625449482.0,64.0
18.76,1625449482.0,64.0
15.56,1625449482.0,64.0
11.94,1625449482.0,64.0
8.22,1625449482.0,64.0
4.62,1625449482.0,64.0
1.18,1625449482.0,64.0
-2.19,1625449482.0,64.0
-5.69,1625449482.0,64.0
-9.5,1625449482.0,64.0
-13.72,1625449482.0,64.0
-18.41,1625449482.0,64.0
-23.54,1625449482.0,64.0
-29.07,1625449482.0,64.0
-34.75,1625449482.0,64.0
-40.12,1625449482.0,64.0
-44.44,1625449482.0,64.0
-46.9,1625449482.0,64.0
-46.82,1625449482.0,64.0
-43.91,1625449482.0,64.0
-38.38,1625449482.0,64.0
-30.86,1625449482.0,64.0
-22.22,1625449482.0,64.0
-13.32,1625449482.0,64.0
-4.87,1625449482.0,64.0
2.66,1625449482.0,64.0
8.94,1625449482.0,64.0
13.81,1625449482.0,64.0
17.25,1625449482.0,64.0
19.37,1625449482.0,64.0
20.48,1625449482.0,64.0
21.0,1625449482.0,64.0
21.38,1625449482.0,64.0
21.99,1625449482.0,64.0
22.97,1625449482.0,64.0
24.23,1625449482.0,64.0
25.48,1625449482.0,64.0
26.35,1625449482.0,64.0
26.52,1625449482.0,64.0
25.87,1625449482.0,64.0
24.45,1625449482.0,64.0
22.42,1625449482.0,64.0
19.9,1625449482.0,64.0
17.01,1625449482.0,64.0
13.77,1625449482.0,64.0
10.25,1625449482.0,64.0
6.58,1625449482.0,64.0
2.94,1625449482.0,64.0
-0.52,1625449482.0,64.0
-3.77,1625449482.0,64.0
-6.98,1625449482.0,64.0
-10.48,1625449482.0,64.0
-14.6,1625449482.0,64.0
-19.56,1625449482.0,64.0
-25.29,1625449482.0,64.0
-31.42,1625449482.0,64.0
-37.28,1625449482.0,64.0
-42.05,1625449482.0,64.0
-44.93,1625449482.0,64.0
-45.3,1625449482.0,64.0
-42.95,1625449482.0,64.0
-38.1,1625449482.0,64.0
-31.31,1625449482.0,64.0
-23.35,1625449482.0,64.0
-15.02,1625449482.0,64.0
-7.0,1625449482.0,64.0
0.2,1625449482.0,64.0
6.22,1625449482.0,64.0
10.81,1625449482.0,64.0
13.89,1625449482.0,64.0
15.57,1625449482.0,64.0
16.16,1625449482.0,64.0
16.1,1625449482.0,64.0
15.93,1625449482.0,64.0
16.07,1625449482.0,64.0
16.76,1625449482.0,64.0
18.0,1625449482.0,64.0
19.57,1625449482.0,64.0
21.15,1625449482.0,64.0
22.36,1625449482.0,64.0
22.91,1625449482.0,64.0
22.64,1625449482.0,64.0
21.52,1625449482.0,64.0
19.63,1625449482.0,64.0
17.11,1625449482.0,64.0
14.13,1625449482.0,64.0
10.87,1625449482.0,64.0
7.46,1625449482.0,64.0
4.04,1625449482.0,64.0
0.67,1625449482.0,64.0
-2.66,1625449482.0,64.0
-6.05,1625449482.0,64.0
-9.69,1625449482.0,64.0
-13.79,1625449482.0,64.0
-18.51,1625449482.0,64.0
-23.82,1625449482.0,64.0
-29.42,1625449482.0,64.0
-34.74,1625449482.0,64.0
-38.97,1625449482.0,64.0
-41.28,1625449482.0,64.0
-41.07,1625449482.0,64.0
-38.07,1625449482.0,64.0
-32.52,1625449482.0,64.0
-25.03,1625449482.0,64.0
-16.39,1625449482.0,64.0
-7.39,1625449482.0,64.0
1.36,1625449482.0,64.0
9.37,1625449482.0,64.0
16.3,1625449482.0,64.0
21.86,1625449482.0,64.0
25.84,1625449482.0,64.0
28.22,1625449482.0,64.0
29.18,1625449482.0,64.0
29.2,1625449482.0,64.0
28.87,1625449482.0,64.0
28.72,1625449482.0,64.0
29.02,1625449482.0,64.0
29.74,1625449482.0,64.0
30.55,1625449482.0,64.0
31.05,1625449482.0,64.0
30.91,1625449482.0,64.0
29.95,1625449482.0,64.0
28.2,1625449482.0,64.0
25.72,1625449482.0,64.0
22.59,1625449482.0,64.0
18.87,1625449482.0,64.0
14.59,1625449482.0,64.0
9.83,1625449482.0,64.0
4.76,1625449482.0,64.0
-0.41,1625449482.0,64.0
-5.44,1625449482.0,64.0
-10.18,1625449482.0,64.0
-14.6,1625449482.0,64.0
-18.88,1625449482.0,64.0
-23.3,1625449482.0,64.0
-28.2,1625449482.0,64.0
-33.81,1625449482.0,64.0
-40.02,1625449482.0,64.0
-46.37,1625449482.0,64.0
-52.02,1625449482.0,64.0
-55.99,1625449482.0,64.0
-57.44,1625449482.0,64.0
-55.91,1625449482.0,64.0
-51.45,1625449482.0,64.0
-44.54,1625449482.0,64.0
-35.9,1625449482.0,64.0
-26.24,1625449482.0,64.0
-16.11,1625449482.0,64.0
-5.95,1625449482.0,64.0
3.86,1625449482.0,64.0
12.8,1625449482.0,64.0
20.33,1625449482.0,64.0
25.97,1625449482.0,64.0
29.56,1625449482.0,64.0
31.42,1625449482.0,64.0
32.26,1625449482.0,64.0
32.89,1625449482.0,64.0
33.95,1625449482.0,64.0
35.59,1625449482.0,64.0
37.5,1625449482.0,64.0
39.16,1625449482.0,64.0
40.05,1625449482.0,64.0
39.9,1625449482.0,64.0
38.8,1625449482.0,64.0
36.96,1625449482.0,64.0
34.61,1625449482.0,64.0
31.84,1625449482.0,64.0
28.59,1625449482.0,64.0
24.72,1625449482.0,64.0
20.19,1625449482.0,64.0
15.11,1625449482.0,64.0
9.8,1625449482.0,64.0
4.65,1625449482.0,64.0
-0.04,1625449482.0,64.0
-4.17,1625449482.0,64.0
-7.9,1625449482.0,64.0
-11.63,1625449482.0,64.0
-15.77,1625449482.0,64.0
-20.7,1625449482.0,64.0
-26.56,1625449482.0,64.0
-33.28,1625449482.0,64.0
-40.52,1625449482.0,64.0
-47.74,1625449482.0,64.0
-54.17,1625449482.0,64.0
-58.97,1625449482.0,64.0
-61.35,1625449482.0,64.0
-60.81,1625449482.0,64.0
-57.23,1625449482.0,64.0
-50.88,1625449482.0,64.0
-42.34,1625449482.0,64.0
-32.29,1625449482.0,64.0
-21.35,1625449482.0,64.0
-10.04,1625449482.0,64.0
1.2,1625449482.0,64.0
11.88,1625449482.0,64.0
21.48,1625449482.0,64.0
29.47,1625449482.0,64.0
35.5,1625449482.0,64.0
39.55,1625449482.0,64.0
41.96,1625449482.0,64.0
43.34,1625449482.0,64.0
44.35,1625449482.0,64.0
45.44,1625449482.0,64.0
46.73,1625449482.0,64.0
47.99,1625449482.0,64.0
48.87,1625449482.0,64.0
49.12,1625449482.0,64.0
48.73,1625449482.0,64.0
47.88,1625449482.0,64.0
46.79,1625449482.0,64.0
45.5,1625449482.0,64.0
43.82,1625449482.0,64.0
41.43,1625449482.0,64.0
38.12,1625449482.0,64.0
33.93,1625449482.0,64.0
29.22,1625449482.0,64.0
24.51,1625449482.0,64.0
20.27,1625449482.0,64.0
16.66,1625449482.0,64.0
13.55,1625449482.0,64.0
10.59,1625449482.0,64.0
7.38,1625449482.0,64.0
3.65,1625449482.0,64.0
-0.67,1625449482.0,64.0
-5.48,1625449482.0,64.0
-10.54,1625449482.0,64.0
-15.6,1625449482.0,64.0
-20.48,1625449482.0,64.0
-25.11,1625449482.0,64.0
-29.58,1625449482.0,64.0
-34.15,1625449482.0,64.0
-39.14,1625449482.0,64.0
-44.84,1625449482.0,64.0
-51.4,1625449482.0,64.0
-58.67,1625449482.0,64.0
-66.14,1625449482.0,64.0
-72.99,1625449482.0,64.0
-78.16,1625449482.0,64.0
-80.65,1625449482.0,64.0
-79.81,1625449482.0,64.0
-75.51,1625449482.0,64.0
-68.16,1625449482.0,64.0
-58.52,1625449482.0,64.0
-47.45,1625449482.0,64.0
-35.63,1625449482.0,64.0
-23.43,1625449482.0,64.0
-11.02,1625449482.0,64.0
1.42,1625449482.0,64.0
13.54,1625449482.0,64.0
24.79,1625449482.0,64.0
34.58,1625449482.0,64.0
42.48,1625449482.0,64.0
48.42,1625449482.0,64.0
52.65,1625449482.0,64.0
55.65,1625449482.0,64.0
57.9,1625449482.0,64.0
59.69,1625449482.0,64.0
61.11,1625449482.0,64.0
62.05,1625449482.0,64.0
62.42,1625449482.0,64.0
62.17,1625449482.0,64.0
61.41,1625449482.0,64.0
60.3,1625449482.0,64.0
58.93,1625449482.0,64.0
57.3,1625449482.0,64.0
55.29,1625449482.0,64.0
52.74,1625449482.0,64.0
49.62,1625449482.0,64.0
46.01,1625449482.0,64.0
42.18,1625449482.0,64.0
38.45,1625449482.0,64.0
35.08,1625449482.0,64.0
32.14,1625449482.0,64.0
29.56,1625449482.0,64.0
27.11,1625449482.0,64.0
24.57,1625449482.0,64.0
21.79,1625449482.0,64.0
18.73,1625449482.0,64.0
15.42,1625449482.0,64.0
11.97,1625449482.0,64.0
8.47,1625449482.0,64.0
4.99,1625449482.0,64.0
1.58,1625449482.0,64.0
-1.78,1625449482.0,64.0
-5.15,1625449482.0,64.0
-8.62,1625449482.0,64.0
-12.27,1625449482.0,64.0
-16.14,1625449482.0,64.0
-20.2,1625449482.0,64.0
-24.31,1625449482.0,64.0
-28.31,1625449482.0,64.0
-32.06,1625449482.0,64.0
-35.51,1625449482.0,64.0
-38.75,1625449482.0,64.0
-41.99,1625449482.0,64.0
-45.56,1625449482.0,64.0
-49.74,1625449482.0,64.0
-54.79,1625449482.0,64.0
-60.74,1625449482.0,64.0
-67.37,1625449482.0,64.0
-74.16,1625449482.0,64.0
-80.31,1625449482.0,64.0
-84.89,1625449482.0,64.0
-87.03,1625449482.0,64.0
-86.11,1625449482.0,64.0
-82.02,1625449482.0,64.0
-75.09,1625449482.0,64.0
-66.03,1625449482.0,64.0
-55.64,1625449482.0,64.0
-44.59,1625449482.0,64.0
-33.3,1625449482.0,64.0
-21.95,1625449482.0,64.0
-10.68,1625449482.0,64.0
0.26,1625449482.0,64.0
10.43,1625449482.0,64.0
19.3,1625449482.0,64.0
26.5,1625449482.0,64.0
31.95,1625449482.0,64.0
35.95,1625449482.0,64.0
38.97,1625449482.0,64.0
41.48,1625449482.0,64.0
43.71,1625449482.0,64.0
45.66,1625449482.0,64.0
47.12,1625449482.0,64.0
47.95,1625449482.0,64.0
48.13,1625449482.0,64.0
47.82,1625449482.0,64.0
47.28,1625449482.0,64.0
46.65,1625449482.0,64.0
45.93,1625449482.0,64.0
44.99,1625449482.0,64.0
43.65,1625449482.0,64.0
41.8,1625449482.0,64.0
39.52,1625449482.0,64.0
37.03,1625449482.0,64.0
34.57,1625449482.0,64.0
32.27,1625449482.0,64.0
30.07,1625449482.0,64.0
27.8,1625449482.0,64.0
25.21,1625449482.0,64.0
22.19,1625449482.0,64.0
18.74,1625449482.0,64.0
15.01,1625449482.0,64.0
11.23,1625449482.0,64.0
7.55,1625449482.0,64.0
4.09,1625449482.0,64.0
0.9,1625449482.0,64.0
-1.96,1625449482.0,64.0
-4.46,1625449482.0,64.0
-6.73,1625449482.0,64.0
-8.99,1625449482.0,64.0
-11.55,1625449482.0,64.0
-14.65,1625449482.0,64.0
-18.3,1625449482.0,64.0
-22.19,1625449482.0,64.0
-25.88,1625449482.0,64.0
-28.99,1625449482.0,64.0
-31.49,1625449482.0,64.0
-33.69,1625449482.0,64.0
-36.16,1625449482.0,64.0
-39.42,1625449482.0,64.0
-43.76,1625449482.0,64.0
-49.12,1625449482.0,64.0
-55.17,1625449482.0,64.0
-61.37,1625449482.0,64.0
-67.07,1625449482.0,64.0
-71.56,1625449482.0,64.0
-74.12,1625449482.0,64.0
-74.16,1625449482.0,64.0
-71.45,1625449482.0,64.0
-66.18,1625449482.0,64.0
-58.92,1625449482.0,64.0
-50.42,1625449482.0,64.0
-41.33,1625449482.0,64.0
-32.02,1625449482.0,64.0
-22.59,1625449482.0,64.0
-13.07,1625449482.0,64.0
-3.62,1625449482.0,64.0
5.42,1625449482.0,64.0
13.61,1625449482.0,64.0
20.57,1625449482.0,64.0
26.22,1625449482.0,64.0
30.74,1625449482.0,64.0
34.52,1625449482.0,64.0
37.91,1625449482.0,64.0
41.08,1625449482.0,64.0
43.99,1625449482.0,64.0
46.52,1625449482.0,64.0
48.49,1625449482.0,64.0
49.87,1625449482.0,64.0
50.64,1625449482.0,64.0
50.78,1625449482.0,64.0
50.25,1625449482.0,64.0
48.95,1625449482.0,64.0
46.81,1625449482.0,64.0
43.88,1625449482.0,64.0
40.32,1625449482.0,64.0
36.39,1625449482.0,64.0
32.34,1625449482.0,64.0
28.36,1625449482.0,64.0
24.53,1625449482.0,64.0
20.89,1625449482.0,64.0
17.44,1625449482.0,64.0
14.17,1625449482.0,64.0
11.09,1625449482.0,64.0
8.21,1625449482.0,64.0
5.46,1625449482.0,64.0
2.81,1625449482.0,64.0
0.17,1625449482.0,64.0
-2.53,1625449482.0,64.0
-5.39,1625449482.0,64.0
-8.43,1625449482.0,64.0
-11.7,1625449482.0,64.0
-15.21,1625449482.0,64.0
-18.88,1625449482.0,64.0
-22.62,1625449482.0,64.0
-26.25,1625449482.0,64.0
-29.6,1625449482.0,64.0
-32.59,1625449482.0,64.0
-35.31,1625449482.0,64.0
-38.01,1625449482.0,64.0
-41.09,1625449482.0,64.0
-44.91,1625449482.0,64.0
-49.6,1625449482.0,64.0
-54.97,1625449482.0,64.0
-60.42,1625449482.0,64.0
-65.08,1625449482.0,64.0
-68.04,1625449482.0,64.0
-68.6,1625449482.0,64.0
-66.46,1625449482.0,64.0
-61.76,1625449482.0,64.0
-55.04,1625449482.0,64.0
-47.01,1625449482.0,64.0
-38.39,1625449482.0,64.0
-29.71,1625449482.0,64.0
-21.28,1625449482.0,64.0
-13.22,1625449482.0,64.0
-5.56,1625449482.0,64.0
1.67,1625449482.0,64.0
8.38,1625449482.0,64.0
14.46,1625449482.0,64.0
19.82,1625449482.0,64.0
24.46,1625449482.0,64.0
28.44,1625449482.0,64.0
31.86,1625449482.0,64.0
34.75,1625449482.0,64.0
37.07,1625449482.0,64.0
38.71,1625449482.0,64.0
39.55,1625449482.0,64.0
39.57,1625449482.0,64.0
38.86,1625449482.0,64.0
37.63,1625449482.0,64.0
36.15,1625449482.0,64.0
34.58,1625449482.0,64.0
33.0,1625449482.0,64.0
31.31,1625449482.0,64.0
29.3,1625449482.0,64.0
26.84,1625449482.0,64.0
23.93,1625449482.0,64.0
20.76,1625449482.0,64.0
17.72,1625449482.0,64.0
15.25,1625449482.0,64.0
13.61,1625449482.0,64.0
12.8,1625449482.0,64.0
12.46,1625449482.0,64.0
12.03,1625449482.0,64.0
10.91,1625449482.0,64.0
8.72,1625449482.0,64.0
5.37,1625449482.0,64.0
1.05,1625449482.0,64.0
-3.88,1625449482.0,64.0
-9.05,1625449482.0,64.0
-14.23,1625449482.0,64.0
-19.26,1625449482.0,64.0
-24.18,1625449482.0,64.0
-29.03,1625449482.0,64.0
-33.89,1625449482.0,64.0
-38.84,1625449482.0,64.0
-43.9,1625449482.0,64.0
-48.99,1625449482.0,64.0
-53.84,1625449482.0,64.0
-58.01,1625449482.0,64.0
-60.93,1625449482.0,64.0
-62.0,1625449482.0,64.0
-60.77,1625449482.0,64.0
-57.14,1625449482.0,64.0
-51.34,1625449482.0,64.0
-43.89,1625449482.0,64.0
-35.51,1625449482.0,64.0
-26.86,1625449482.0,64.0
-18.42,1625449482.0,64.0
-10.47,1625449482.0,64.0
-3.1,1625449482.0,64.0
3.67,1625449482.0,64.0
9.71,1625449482.0,64.0
14.85,1625449482.0,64.0
18.91,1625449482.0,64.0
21.83,1625449482.0,64.0
23.78,1625449482.0,64.0
25.1,1625449482.0,64.0
26.25,1625449482.0,64.0
27.56,1625449482.0,64.0
29.11,1625449482.0,64.0
30.77,1625449482.0,64.0
32.2,1625449482.0,64.0
33.07,1625449482.0,64.0
33.18,1625449482.0,64.0
32.54,1625449482.0,64.0
31.26,1625449482.0,64.0
29.55,1625449482.0,64.0
27.52,1625449482.0,64.0
25.24,1625449482.0,64.0
22.72,1625449482.0,64.0
20.0,1625449482.0,64.0
17.09,1625449482.0,64.0
13.99,1625449482.0,64.0
10.69,1625449482.0,64.0
7.12,1625449482.0,64.0
3.22,1625449482.0,64.0
-1.02,1625449482.0,64.0
-5.52,1625449482.0,64.0
-10.12,1625449482.0,64.0
-14.67,1625449482.0,64.0
-19.02,1625449482.0,64.0
-23.14,1625449482.0,64.0
-27.12,1625449482.0,64.0
-31.19,1625449482.0,64.0
-35.67,1625449482.0,64.0
-40.85,1625449482.0,64.0
-46.75,1625449482.0,64.0
-53.0,1625449482.0,64.0
-58.8,1625449482.0,64.0
-63.06,1625449482.0,64.0
-64.81,1625449482.0,64.0
-63.52,1625449482.0,64.0
-59.31,1625449482.0,64.0
-52.83,1625449482.0,64.0
-45.0,1625449482.0,64.0
-36.62,1625449482.0,64.0
-28.16,1625449482.0,64.0
-19.76,1625449482.0,64.0
-11.44,1625449482.0,64.0
-3.27,1625449482.0,64.0
4.45,1625449482.0,64.0
11.31,1625449482.0,64.0
16.99,1625449482.0,64.0
21.35,1625449482.0,64.0
24.56,1625449482.0,64.0
26.95,1625449482.0,64.0
28.93,1625449482.0,64.0
30.75,1625449482.0,64.0
32.45,1625449482.0,64.0
33.92,1625449482.0,64.0
35.0,1625449482.0,64.0
35.55,1625449482.0,64.0
35.52,1625449482.0,64.0
34.95,1625449482.0,64.0
33.93,1625449482.0,64.0
32.52,1625449482.0,64.0
30.76,1625449482.0,64.0
28.66,1625449482.0,64.0
26.19,1625449482.0,64.0
23.35,1625449482.0,64.0
20.16,1625449482.0,64.0
16.7,1625449482.0,64.0
13.07,1625449482.0,64.0
9.41,1625449482.0,64.0
5.77,1625449482.0,64.0
2.12,1625449482.0,64.0
-1.67,1625449482.0,64.0
-5.77,1625449482.0,64.0
-10.32,1625449482.0,64.0
-15.34,1625449482.0,64.0
-20.74,1625449482.0,64.0
-26.39,1625449482.0,64.0
-32.15,1625449482.0,64.0
-37.93,1625449482.0,64.0
-43.57,1625449482.0,64.0
-48.81,1625449482.0,64.0
-53.14,1625449482.0,64.0
-55.85,1625449482.0,64.0
-56.28,1625449482.0,64.0
-54.0,1625449482.0,64.0
-49.06,1625449482.0,64.0
-42.01,1625449482.0,64.0
-33.69,1625449482.0,64.0
-24.93,1625449482.0,64.0
-16.29,1625449482.0,64.0
-7.96,1625449482.0,64.0
0.1,1625449482.0,64.0
7.91,1625449482.0,64.0
15.32,1625449482.0,64.0
21.96,1625449482.0,64.0
27.43,1625449482.0,64.0
31.54,1625449482.0,64.0
34.47,1625449482.0,64.0
36.7,1625449482.0,64.0
38.75,1625449482.0,64.0
40.94,1625449482.0,64.0
43.18,1625449482.0,64.0
45.05,1625449482.0,64.0
46.05,1625449482.0,64.0
45.86,1625449482.0,64.0
44.48,1625449482.0,64.0
42.18,1625449482.0,64.0
39.31,1625449482.0,64.0
36.12,1625449482.0,64.0
32.69,1625449482.0,64.0
28.94,1625449482.0,64.0
24.78,1625449482.0,64.0
20.18,1625449482.0,64.0
15.27,1625449482.0,64.0
10.27,1625449482.0,64.0
5.43,1625449482.0,64.0
0.93,1625449482.0,64.0
-3.16,1625449482.0,64.0
-6.95,1625449482.0,64.0
-10.72,1625449482.0,64.0
-14.77,1625449482.0,64.0
-19.39,1625449482.0,64.0
-24.72,1625449482.0,64.0
-30.74,1625449482.0,64.0
-37.28,1625449482.0,64.0
-44.03,1625449482.0,64.0
-50.59,1625449482.0,64.0
-56.42,1625449482.0,64.0
-60.89,1625449482.0,64.0
-63.31,1625449482.0,64.0
-63.17,1625449482.0,64.0
-60.25,1625449482.0,64.0
-54.73,1625449482.0,64.0
-47.12,1625449482.0,64.0
-38.12,1625449482.0,64.0
-28.39,1625449482.0,64.0
-18.39,1625449482.0,64.0
-8.43,1625449482.0,64.0
1.2,1625449482.0,64.0
10.13,1625449482.0,64.0
17.93,1625449482.0,64.0
24.22,1625449482.0,64.0
28.88,1625449482.0,64.0
32.08,1625449482.0,64.0
34.29,1625449482.0,64.0
36.07,1625449482.0,64.0
37.8,1625449482.0,64.0
39.59,1625449482.0,64.0
41.22,1625449482.0,64.0
42.38,1625449482.0,64.0
42.78,1625449482.0,64.0
42.34,1625449482.0,64.0
41.19,1625449482.0,64.0
39.59,1625449482.0,64.0
37.72,1625449482.0,64.0
35.61,1625449482.0,64.0
33.1,1625449482.0,64.0
29.97,1625449482.0,64.0
26.05,1625449482.0,64.0
21.36,1625449482.0,64.0
16.17,1625449482.0,64.0
10.91,1625449482.0,64.0
5.97,1625449482.0,64.0
1.54,1625449482.0,64.0
-2.47,1625449482.0,64.0
-6.39,1625449482.0,64.0
-10.62,1625449482.0,64.0
-15.49,1625449482.0,64.0
-21.15,1625449482.0,64.0
-27.52,1625449482.0,64.0
-34.4,1625449482.0,64.0
-41.46,1625449482.0,64.0
-48.31,1625449482.0,64.0
-54.44,1625449482.0,64.0
-59.27,1625449482.0,64.0
-62.15,1625449482.0,64.0
-62.58,1625449482.0,64.0
-60.24,1625449482.0,64.0
-55.21,1625449482.0,64.0
-47.9,1625449482.0,64.0
-38.93,1625449482.0,64.0
-28.93,1625449482.0,64.0
-18.42,1625449482.0,64.0
-7.77,1625449482.0,64.0
2.68,1625449482.0,64.0
12.6,1625449482.0,64.0
21.5,1625449482.0,64.0
28.96,1625449482.0,64.0
34.65,1625449482.0,64.0
38.57,1625449482.0,64.0
41.07,1625449482.0,64.0
42.7,1625449482.0,64.0
44.01,1625449482.0,64.0
45.32,1625449482.0,64.0
46.64,1625449482.0,64.0
47.75,1625449482.0,64.0
48.31,1625449482.0,64.0
48.05,1625449482.0,64.0
46.89,1625449482.0,64.0
44.91,1625449482.0,64.0
42.31,1625449482.0,64.0
39.3,1625449482.0,64.0
36.07,1625449482.0,64.0
32.67,1625449482.0,64.0
29.11,1625449482.0,64.0
25.38,1625449482.0,64.0
21.46,1625449482.0,64.0
17.38,1625449482.0,64.0
13.23,1625449482.0,64.0
9.1,1625449482.0,64.0
5.05,1625449482.0,64.0
1.12,1625449482.0,64.0
-2.78,1625449482.0,64.0
-6.75,1625449482.0,64.0
-10.92,1625449482.0,64.0
-15.44,1625449482.0,64.0
-20.44,1625449482.0,64.0
-26.05,1625449482.0,64.0
-32.34,1625449482.0,64.0
-39.24,1625449482.0,64.0
-46.37,1625449482.0,64.0
-53.08,1625449482.0,64.0
-58.44,1625449482.0,64.0
-61.54,1625449482.0,64.0
-61.71,1625449482.0,64.0
-58.73,1625449482.0,64.0
-52.9,1625449482.0,64.0
-44.91,1625449482.0,64.0
-35.57,1625449482.0,64.0
-25.57,1625449482.0,64.0
-15.36,1625449482.0,64.0
-5.21,1625449482.0,64.0
4.6,1625449482.0,64.0
13.71,1625449482.0,64.0
21.66,1625449482.0,64.0
28.07,1625449482.0,64.0
32.79,1625449482.0,64.0
36.04,1625449482.0,64.0
38.27,1625449482.0,64.0
39.99,1625449482.0,64.0
41.55,1625449482.0,64.0
43.05,1625449482.0,64.0
44.39,1625449482.0,64.0
45.39,1625449482.0,64.0
45.94,1625449482.0,64.0
45.98,1625449482.0,64.0
45.46,1625449482.0,64.0
44.31,1625449482.0,64.0
42.44,1625449482.0,64.0
39.82,1625449482.0,64.0
36.57,1625449482.0,64.0
32.95,1625449482.0,64.0
29.21,1625449482.0,64.0
25.58,1625449482.0,64.0
22.08,1625449482.0,64.0
18.6,1625449482.0,64.0
14.98,1625449482.0,64.0
11.13,1625449482.0,64.0
7.07,1625449482.0,64.0
2.89,1625449482.0,64.0
-1.36,1625449482.0,64.0
-5.66,1625449482.0,64.0
-10.08,1625449482.0,64.0
-14.64,1625449482.0,64.0
-19.38,1625449482.0,64.0
-24.3,1625449482.0,64.0
-29.46,1625449482.0,64.0
-35.02,1625449482.0,64.0
-41.14,1625449482.0,64.0
-47.78,1625449482.0,64.0
-54.58,1625449482.0,64.0
-60.75,1625449482.0,64.0
-65.22,1625449482.0,64.0
-67.02,1625449482.0,64.0
-65.58,1625449482.0,64.0
-60.93,1625449482.0,64.0
-53.67,1625449482.0,64.0
-44.67,1625449482.0,64.0
-34.74,1625449482.0,64.0
-24.44,1625449482.0,64.0
-14.04,1625449482.0,64.0
-3.73,1625449482.0,64.0
6.26,1625449482.0,64.0
15.51,1625449482.0,64.0
23.52,1625449482.0,64.0
29.85,1625449482.0,64.0
34.36,1625449482.0,64.0
37.24,1625449482.0,64.0
38.98,1625449482.0,64.0
40.18,1625449482.0,64.0
41.35,1625449482.0,64.0
42.75,1625449482.0,64.0
44.32,1625449482.0,64.0
45.79,1625449482.0,64.0
46.84,1625449482.0,64.0
47.2,1625449482.0,64.0
46.74,1625449482.0,64.0
45.53,1625449482.0,64.0
43.71,1625449482.0,64.0
41.43,1625449482.0,64.0
38.77,1625449482.0,64.0
35.77,1625449482.0,64.0
32.38,1625449482.0,64.0
28.67,1625449482.0,64.0
24.75,1625449482.0,64.0
20.84,1625449482.0,64.0
17.13,1625449482.0,64.0
13.69,1625449482.0,64.0
10.44,1625449482.0,64.0
7.16,1625449482.0,64.0
3.63,1625449482.0,64.0
-0.3,1625449482.0,64.0
-4.64,1625449482.0,64.0
-9.25,1625449482.0,64.0
-13.94,1625449482.0,64.0
-18.67,1625449482.0,64.0
-23.52,1625449482.0,64.0
