BVP,start_time_unix,sampling_rate
-28.75,1625449482.0,64.0
-34.61,1625449482.0,64.0
-41.18,1625449482.0,64.0
-48.22,1625449482.0,64.0
-55.07,1625449482.0,64.0
-60.83,1625449482.0,64.0
-64.5,1625449482.0,64.0
-65.35,1625449482.0,64.0
-63.07,1625449482.0,64.0
-57.9,1625449482.0,64.0
-50.48,1625449482.0,64.0
-41.6,1625449482.0,64.0
-31.97,1625449482.0,64.0
-22.15,1625449482.0,64.0
-12.43,1625449482.0,64.0
-3.07,1625449482.0,64.0
5.64,1625449482.0,64.0
13.4,1625449482.0,64.0
19.9,1625449482.0,64.0
24.95,1625449482.0,64.0
28.63,1625449482.0,64.0
31.23,1625449482.0,64.0
33.18,1625449482.0,64.0
34.88,1625449482.0,64.0
36.55,1625449482.0,64.0
38.23,1625449482.0,64.0
39.75,1625449482.0,64.0
40.89,1625449482.0,64.0
41.42,1625449482.0,64.0
41.28,1625449482.0,64.0
40.45,1625449482.0,64.0
39.03,1625449482.0,64.0
37.14,1625449482.0,64.0
34.87,1625449482.0,64.0
32.28,1625449482.0,64.0
29.41,1625449482.0,64.0
26.31,1625449482.0,64.0
23.07,1625449482.0,64.0
19.8,1625449482.0,64.0
16.54,1625449482.0,64.0
13.28,1625449482.0,64.0
9.96,1625449482.0,64.0
6.49,1625449482.0,64.0
2.84,1625449482.0,64.0
-1.0,1625449482.0,64.0
-4.94,1625449482.0,64.0
-8.91,1625449482.0,64.0
-12.87,1625449482.0,64.0
-16.87,1625449482.0,64.0
-21.07,1625449482.0,64.0
-25.65,1625449482.0,64.0
-30.81,1625449482.0,64.0
-36.65,1625449482.0,64.0
-43.02,1625449482.0,64.0
-49.54,1625449482.0,64.0
-55.53,1625449482.0,64.0
-60.19,1625449482.0,64.0
-62.72,1625449482.0,64.0
-62.57,1625449482.0,64.0
-59.58,1625449482.0,64.0
-54.02,1625449482.0,64.0
-46.46,1625449482.0,64.0
-37.65,1625449482.0,64.0
-28.27,1625449482.0,64.0
-18.84,1625449482.0,64.0
-9.75,1625449482.0,64.0
-1.26,1625449482.0,64.0
6.37,1625449482.0,64.0
12.94,1625449482.0,64.0
18.28,1625449482.0,64.0
22.42,1625449482.0,64.0
25.55,1625449482.0,64.0
28.01,1625449482.0,64.0
30.16,1625449482.0,64.0
32.25,1625449482.0,64.0
34.36,1625449482.0,64.0
36.38,1625449482.0,64.0
38.09,1625449482.0,64.0
39.35,1625449482.0,64.0
40.07,1625449482.0,64.0
40.27,1625449482.0,64.0
39.97,1625449482.0,64.0
39.15,1625449482.0,64.0
37.73,1625449482.0,64.0
35.63,1625449482.0,64.0
32.87,1625449482.0,64.0
29.61,1625449482.0,64.0
26.08,1625449482.0,64.0
22.52,1625449482.0,64.0
19.05,1625449482.0,64.0
15.63,1625449482.0,64.0
12.15,1625449482.0,64.0
8.5,1625449482.0,64.0
4.68,1625449482.0,64.0
0.78,1625449482.0,64.0
-3.05,1625449482.0,64.0
-6.72,1625449482.0,64.0
-10.28,1625449482.0,64.0
-13.91,1625449482.0,64.0
-17.81,1625449482.0,64.0
-22.19,1625449482.0,64.0
-27.19,1625449482.0,64.0
-32.88,1625449482.0,64.0
-39.27,1625449482.0,64.0
-46.29,1625449482.0,64.0
-53.63,1625449482.0,64.0
-60.75,1625449482.0,64.0
-66.81,1625449482.0,64.0
-70.86,1625449482.0,64.0
-72.11,1625449482.0,64.0
-70.15,1625449482.0,64.0
-65.12,1625449482.0,64.0
-57.62,1625449482.0,64.0
-48.52,1625449482.0,64.0
-38.59,1625449482.0,64.0
-28.39,1625449482.0,64.0
-18.21,1625449482.0,64.0
-8.2,1625449482.0,64.0
1.46,1625449482.0,64.0
10.46,1625449482.0,64.0
18.44,1625449482.0,64.0
25.1,1625449482.0,64.0
30.32,1625449482.0,64.0
34.29,1625449482.0,64.0
37.35,1625449482.0,64.0
39.89,1625449482.0,64.0
42.17,1625449482.0,64.0
44.23,1625449482.0,64.0
45.92,1625449482.0,64.0
47.07,1625449482.0,64.0
47.54,1625449482.0,64.0
47.39,1625449482.0,64.0
46.77,1625449482.0,64.0
45.88,1625449482.0,64.0
44.75,1625449482.0,64.0
43.26,1625449482.0,64.0
41.2,1625449482.0,64.0
38.41,1625449482.0,64.0
34.92,1625449482.0,64.0
30.96,1625449482.0,64.0
26.88,1625449482.0,64.0
22.98,1625449482.0,64.0
19.37,1625449482.0,64.0
15.96,1625449482.0,64.0
12.49,1625449482.0,64.0
8.7,1625449482.0,64.0
4.42,1625449482.0,64.0
-0.3,1625449482.0,64.0
-5.31,1625449482.0,64.0
-10.37,1625449482.0,64.0
-15.3,1625449482.0,64.0
-20.01,1625449482.0,64.0
-24.58,1625449482.0,64.0
-29.21,1625449482.0,64.0
-34.22,1625449482.0,64.0
-39.86,1625449482.0,64.0
-46.26,1625449482.0,64.0
-53.27,1625449482.0,64.0
-60.48,1625449482.0,64.0
-67.17,1625449482.0,64.0
-72.48,1625449482.0,64.0
-75.6,1625449482.0,64.0
-75.94,1625449482.0,64.0
-73.35,1625449482.0,64.0
-68.05,1625449482.0,64.0
-60.62,1625449482.0,64.0
-51.71,1625449482.0,64.0
-41.94,1625449482.0,64.0
-31.72,1625449482.0,64.0
-21.28,1625449482.0,64.0
-10.85,1625449482.0,64.0
-0.71,1625449482.0,64.0
8.74,1625449482.0,64.0
17.03,1625449482.0,64.0
23.86,1625449482.0,64.0
29.13,1625449482.0,64.0
33.07,1625449482.0,64.0
36.09,1625449482.0,64.0
38.61,1625449482.0,64.0
40.89,1625449482.0,64.0
43.01,1625449482.0,64.0
44.85,1625449482.0,64.0
46.21,1625449482.0,64.0
46.98,1625449482.0,64.0
47.14,1625449482.0,64.0
46.8,1625449482.0,64.0
46.04,1625449482.0,64.0
44.91,1625449482.0,64.0
43.3,1625449482.0,64.0
41.09,1625449482.0,64.0
38.16,1625449482.0,64.0
34.6,1625449482.0,64.0
30.64,1625449482.0,64.0
26.65,1625449482.0,64.0
22.92,1625449482.0,64.0
19.56,1625449482.0,64.0
16.46,1625449482.0,64.0
13.35,1625449482.0,64.0
9.94,1625449482.0,64.0
6.05,1625449482.0,64.0
1.69,1625449482.0,64.0
-2.96,1625449482.0,64.0
-7.73,1625449482.0,64.0
-12.5,1625449482.0,64.0
-17.25,1625449482.0,64.0
-22.06,1625449482.0,64.0
-27.07,1625449482.0,64.0
-32.4,1625449482.0,64.0
-38.15,1625449482.0,64.0
-44.35,1625449482.0,64.0
-50.87,1625449482.0,64.0
-57.32,1625449482.0,64.0
-63.08,1625449482.0,64.0
-67.37,1625449482.0,64.0
-69.48,1625449482.0,64.0
-68.9,1625449482.0,64.0
-65.57,1625449482.0,64.0
-59.81,1625449482.0,64.0
-52.23,1625449482.0,64.0
-43.49,1625449482.0,64.0
-34.15,1625449482.0,64.0
-24.56,1625449482.0,64.0
-14.97,1625449482.0,64.0
-5.61,1625449482.0,64.0
3.17,1625449482.0,64.0
11.0,1625449482.0,64.0
17.54,1625449482.0,64.0
22.68,1625449482.0,64.0
26.58,1625449482.0,64.0
29.6,1625449482.0,64.0
32.21,1625449482.0,64.0
34.77,1625449482.0,64.0
37.39,1625449482.0,64.0
39.98,1625449482.0,64.0
42.29,1625449482.0,64.0
44.09,1625449482.0,64.0
45.25,1625449482.0,64.0
45.82,1625449482.0,64.0
45.91,1625449482.0,64.0
45.64,1625449482.0,64.0
44.99,1625449482.0,64.0
43.86,1625449482.0,64.0
42.07,1625449482.0,64.0
39.5,1625449482.0,64.0
36.2,1625449482.0,64.0
32.4,1625449482.0,64.0
28.42,1625449482.0,64.0
24.62,1625449482.0,64.0
21.17,1625449482.0,64.0
18.01,1625449482.0,64.0
14.91,1625449482.0,64.0
11.53,1625449482.0,64.0
7.63,1625449482.0,64.0
3.17,1625449482.0,64.0
-1.71,1625449482.0,64.0
-6.71,1625449482.0,64.0
-11.54,1625449482.0,64.0
-16.05,1625449482.0,64.0
-20.25,1625449482.0,64.0
-24.34,1625449482.0,64.0
-28.61,1625449482.0,64.0
-33.37,1625449482.0,64.0
-38.8,1625449482.0,64.0
-44.93,1625449482.0,64.0
-51.56,1625449482.0,64.0
-58.23,1625449482.0,64.0
-64.27,1625449482.0,64.0
-68.88,1625449482.0,64.0
-71.32,1625449482.0,64.0
-71.06,1625449482.0,64.0
-67.92,1625449482.0,64.0
-62.16,1625449482.0,64.0
-54.35,1625449482.0,64.0
-45.21,1625449482.0,64.0
-35.37,1625449482.0,64.0
-25.31,1625449482.0,64.0
-15.36,1625449482.0,64.0
-5.79,1625449482.0,64.0
3.11,1625449482.0,64.0
10.99,1625449482.0,64.0
17.58,1625449482.0,64.0
22.78,1625449482.0,64.0
26.79,1625449482.0,64.0
30.0,1625449482.0,64.0
32.86,1625449482.0,64.0
35.66,1625449482.0,64.0
38.46,1625449482.0,64.0
41.04,1625449482.0,64.0
43.13,1625449482.0,64.0
44.5,1625449482.0,64.0
45.12,1625449482.0,64.0
45.14,1625449482.0,64.0
44.76,1625449482.0,64.0
44.12,1625449482.0,64.0
43.21,1625449482.0,64.0
41.9,1625449482.0,64.0
40.01,1625449482.0,64.0
37.48,1625449482.0,64.0
34.38,1625449482.0,64.0
30.99,1625449482.0,64.0
27.56,1625449482.0,64.0
24.34,1625449482.0,64.0
21.4,1625449482.0,64.0
18.65,1625449482.0,64.0
15.89,1625449482.0,64.0
12.87,1625449482.0,64.0
9.39,1625449482.0,64.0
5.4,1625449482.0,64.0
0.98,1625449482.0,64.0
-3.63,1625449482.0,64.0
-8.13,1625449482.0,64.0
-12.32,1625449482.0,64.0
-16.2,1625449482.0,64.0
-19.99,1625449482.0,64.0
-24.05,1625449482.0,64.0
-28.72,1625449482.0,64.0
-34.21,1625449482.0,64.0
-40.48,1625449482.0,64.0
-47.22,1625449482.0,64.0
-53.97,1625449482.0,64.0
-60.11,1625449482.0,64.0
-64.97,1625449482.0,64.0
-67.87,1625449482.0,64.0
-68.27,1625449482.0,64.0
-65.9,1625449482.0,64.0
-60.88,1625449482.0,64.0
-53.67,1625449482.0,64.0
-44.95,1625449482.0,64.0
-35.38,1625449482.0,64.0
-25.48,1625449482.0,64.0
-15.61,1625449482.0,64.0
-6.01,1625449482.0,64.0
2.98,1625449482.0,64.0
10.98,1625449482.0,64.0
17.59,1625449482.0,64.0
22.65,1625449482.0,64.0
26.26,1625449482.0,64.0
28.88,1625449482.0,64.0
31.09,1625449482.0,64.0
33.34,1625449482.0,64.0
35.8,1625449482.0,64.0
38.25,1625449482.0,64.0
40.31,1625449482.0,64.0
41.64,1625449482.0,64.0
42.13,1625449482.0,64.0
41.94,1625449482.0,64.0
41.39,1625449482.0,64.0
40.75,1625449482.0,64.0
40.01,1625449482.0,64.0
39.01,1625449482.0,64.0
37.41,1625449482.0,64.0
35.04,1625449482.0,64.0
31.95,1625449482.0,64.0
28.41,1625449482.0,64.0
24.83,1625449482.0,64.0
21.57,1625449482.0,64.0
18.79,1625449482.0,64.0
16.4,1625449482.0,64.0
14.15,1625449482.0,64.0
11.73,1625449482.0,64.0
8.91,1625449482.0,64.0
5.63,1625449482.0,64.0
1.97,1625449482.0,64.0
-1.91,1625449482.0,64.0
-5.82,1625449482.0,64.0
-9.74,1625449482.0,64.0
-13.73,1625449482.0,64.0
-17.97,1625449482.0,64.0
-22.57,1625449482.0,64.0
-27.64,1625449482.0,64.0
-33.2,1625449482.0,64.0
-39.29,1625449482.0,64.0
-45.86,1625449482.0,64.0
-52.73,1625449482.0,64.0
-59.43,1625449482.0,64.0
-65.19,1625449482.0,64.0
-69.06,1625449482.0,64.0
-70.22,1625449482.0,64.0
-68.23,1625449482.0,64.0
-63.3,1625449482.0,64.0
-56.11,1625449482.0,64.0
-47.57,1625449482.0,64.0
-38.48,1625449482.0,64.0
-29.31,1625449482.0,64.0
-20.22,1625449482.0,64.0
-11.22,1625449482.0,64.0
-2.47,1625449482.0,64.0
5.73,1625449482.0,64.0
12.9,1625449482.0,64.0
18.72,1625449482.0,64.0
23.13,1625449482.0,64.0
26.46,1625449482.0,64.0
29.2,1625449482.0,64.0
31.81,1625449482.0,64.0
34.53,1625449482.0,64.0
37.21,1625449482.0,64.0
39.55,1625449482.0,64.0
41.22,1625449482.0,64.0
42.11,1625449482.0,64.0
42.28,1625449482.0,64.0
41.95,1625449482.0,64.0
41.24,1625449482.0,64.0
40.17,1625449482.0,64.0
38.62,1625449482.0,64.0
36.47,1625449482.0,64.0
33.71,1625449482.0,64.0
30.51,1625449482.0,64.0
27.19,1625449482.0,64.0
24.03,1625449482.0,64.0
21.25,1625449482.0,64.0
18.83,1625449482.0,64.0
16.58,1625449482.0,64.0
14.23,1625449482.0,64.0
11.57,1625449482.0,64.0
8.5,1625449482.0,64.0
5.03,1625449482.0,64.0
1.31,1625449482.0,64.0
-2.57,1625449482.0,64.0
-6.57,1625449482.0,64.0
-10.66,1625449482.0,64.0
-14.93,1625449482.0,64.0
-19.43,1625449482.0,64.0
-24.23,1625449482.0,64.0
-29.45,1625449482.0,64.0
-35.17,1625449482.0,64.0
-41.34,1625449482.0,64.0
-47.66,1625449482.0,64.0
-53.54,1625449482.0,64.0
-58.14,1625449482.0,64.0
-60.6,1625449482.0,64.0
-60.33,1625449482.0,64.0
-57.16,1625449482.0,64.0
-51.47,1625449482.0,64.0
-43.97,1625449482.0,64.0
-35.45,1625449482.0,64.0
-26.63,1625449482.0,64.0
-17.96,1625449482.0,64.0
-9.74,1625449482.0,64.0
-2.16,1625449482.0,64.0
4.61,1625449482.0,64.0
10.4,1625449482.0,64.0
15.08,1625449482.0,64.0
18.66,1625449482.0,64.0
21.32,1625449482.0,64.0
23.37,1625449482.0,64.0
25.21,1625449482.0,64.0
27.14,1625449482.0,64.0
29.28,1625449482.0,64.0
31.56,1625449482.0,64.0
33.74,1625449482.0,64.0
35.59,1625449482.0,64.0
36.87,1625449482.0,64.0
37.48,1625449482.0,64.0
37.31,1625449482.0,64.0
36.35,1625449482.0,64.0
34.59,1625449482.0,64.0
32.1,1625449482.0,64.0
29.04,1625449482.0,64.0
25.66,1625449482.0,64.0
22.22,1625449482.0,64.0
18.91,1625449482.0,64.0
15.79,1625449482.0,64.0
12.81,1625449482.0,64.0
9.83,1625449482.0,64.0
6.76,1625449482.0,64.0
3.51,1625449482.0,64.0
0.08,1625449482.0,64.0
-3.51,1625449482.0,64.0
-7.22,1625449482.0,64.0
-11.06,1625449482.0,64.0
-15.04,1625449482.0,64.0
-19.23,1625449482.0,64.0
-23.72,1625449482.0,64.0
-28.65,1625449482.0,64.0
-34.13,1625449482.0,64.0
-40.12,1625449482.0,64.0
-46.31,1625449482.0,64.0
-52.08,1625449482.0,64.0
-56.52,1625449482.0,64.0
-58.74,1625449482.0,64.0
-58.08,1625449482.0,64.0
-54.39,1625449482.0,64.0
-48.12,1625449482.0,64.0
-40.13,1625449482.0,64.0
-31.36,1625449482.0,64.0
-22.58,1625449482.0,64.0
-14.19,1625449482.0,64.0
-6.3,1625449482.0,64.0
1.04,1625449482.0,64.0
7.67,1625449482.0,64.0
13.34,1625449482.0,64.0
17.78,1625449482.0,64.0
20.98,1625449482.0,64.0
23.22,1625449482.0,64.0
25.0,1625449482.0,64.0
26.81,1625449482.0,64.0
28.92,1625449482.0,64.0
31.28,1625449482.0,64.0
33.57,1625449482.0,64.0
35.38,1625449482.0,64.0
36.41,1625449482.0,64.0
36.53,1625449482.0,64.0
35.78,1625449482.0,64.0
34.28,1625449482.0,64.0
32.16,1625449482.0,64.0
29.58,1625449482.0,64.0
26.67,1625449482.0,64.0
23.55,1625449482.0,64.0
20.35,1625449482.0,64.0
17.13,1625449482.0,64.0
13.93,1625449482.0,64.0
10.76,1625449482.0,64.0
7.58,1625449482.0,64.0
4.39,1625449482.0,64.0
1.19,1625449482.0,64.0
-2.11,1625449482.0,64.0
-5.61,1625449482.0,64.0
-9.51,1625449482.0,64.0
-13.97,1625449482.0,64.0
-19.16,1625449482.0,64.0
-25.09,1625449482.0,64.0
-31.72,1625449482.0,64.0
-38.91,1625449482.0,64.0
-46.43,1625449482.0,64.0
-53.9,1625449482.0,64.0
-60.79,1625449482.0,64.0
-66.36,1625449482.0,64.0
-69.85,1625449482.0,64.0
-70.61,1625449482.0,64.0
-68.38,1625449482.0,64.0
-63.36,1625449482.0,64.0
-56.16,1625449482.0,64.0
-47.55,1625449482.0,64.0
-38.2,1625449482.0,64.0
-28.53,1625449482.0,64.0
-18.7,1625449482.0,64.0
-8.78,1625449482.0,64.0
1.05,1625449482.0,64.0
10.43,1625449482.0,64.0
18.88,1625449482.0,64.0
25.95,1625449482.0,64.0
31.41,1625449482.0,64.0
35.37,1625449482.0,64.0
38.18,1625449482.0,64.0
40.34,1625449482.0,64.0
42.23,1625449482.0,64.0
44.06,1625449482.0,64.0
45.81,1625449482.0,64.0
47.28,1625449482.0,64.0
48.25,1625449482.0,64.0
48.53,1625449482.0,64.0
48.05,1625449482.0,64.0
46.81,1625449482.0,64.0
44.87,1625449482.0,64.0
42.31,1625449482.0,64.0
39.27,1625449482.0,64.0
35.87,1625449482.0,64.0
32.24,1625449482.0,64.0
28.5,1625449482.0,64.0
24.69,1625449482.0,64.0
20.78,1625449482.0,64.0
16.69,1625449482.0,64.0
12.38,1625449482.0,64.0
7.83,1625449482.0,64.0
3.07,1625449482.0,64.0
-1.82,1625449482.0,64.0
-6.75,1625449482.0,64.0
-11.7,1625449482.0,64.0
-16.68,1625449482.0,64.0
-21.83,1625449482.0,64.0
-27.33,1625449482.0,64.0
-33.42,1625449482.0,64.0
-40.29,1625449482.0,64.0
-47.96,1625449482.0,64.0
-56.16,1625449482.0,64.0
-64.24,1625449482.0,64.0
-71.27,1625449482.0,64.0
-76.18,1625449482.0,64.0
-78.06,1625449482.0,64.0
-76.48,1625449482.0,64.0
-71.57,1625449482.0,64.0
-63.93,1625449482.0,64.0
-54.42,1625449482.0,64.0
-43.82,1625449482.0,64.0
-32.63,1625449482.0,64.0
-21.12,1625449482.0,64.0
-9.44,1625449482.0,64.0
2.18,1625449482.0,64.0
13.27,1625449482.0,64.0
23.22,1625449482.0,64.0
31.55,1625449482.0,64.0
38.01,1625449482.0,64.0
42.78,1625449482.0,64.0
46.28,1625449482.0,64.0
49.02,1625449482.0,64.0
51.39,1625449482.0,64.0
53.52,1625449482.0,64.0
55.35,1625449482.0,64.0
56.7,1625449482.0,64.0
57.44,1625449482.0,64.0
57.46,1625449482.0,64.0
56.74,1625449482.0,64.0
55.3,1625449482.0,64.0
53.21,1625449482.0,64.0
50.52,1625449482.0,64.0
47.33,1625449482.0,64.0
43.7,1625449482.0,64.0
39.74,1625449482.0,64.0
35.55,1625449482.0,64.0
31.26,1625449482.0,64.0
26.97,1625449482.0,64.0
22.75,1625449482.0,64.0
18.62,1625449482.0,64.0
14.53,1625449482.0,64.0
10.39,1625449482.0,64.0
6.1,1625449482.0,64.0
1.61,1625449482.0,64.0
-3.11,1625449482.0,64.0
-8.04,1625449482.0,64.0
-13.19,1625449482.0,64.0
-18.58,1625449482.0,64.0
-24.27,1625449482.0,64.0
-30.37,1625449482.0,64.0
-37.02,1625449482.0,64.0
-44.29,1625449482.0,64.0
-52.11,1625449482.0,64.0
-60.06,1625449482.0,64.0
-67.37,1625449482.0,64.0
-72.99,1625449482.0,64.0
-75.88,1625449482.0,64.0
-75.35,1625449482.0,64.0
-71.28,1625449482.0,64.0
-64.21,1625449482.0,64.0
-55.01,1625449482.0,64.0
-44.59,1625449482.0,64.0
-33.56,1625449482.0,64.0
-22.25,1625449482.0,64.0
-10.78,1625449482.0,64.0
0.62,1625449482.0,64.0
11.58,1625449482.0,64.0
21.56,1625449482.0,64.0
30.05,1625449482.0,64.0
36.8,1625449482.0,64.0
41.91,1625449482.0,64.0
45.71,1625449482.0,64.0
48.64,1625449482.0,64.0
51.07,1625449482.0,64.0
53.16,1625449482.0,64.0
54.89,1625449482.0,64.0
56.14,1625449482.0,64.0
56.83,1625449482.0,64.0
56.91,1625449482.0,64.0
56.45,1625449482.0,64.0
55.54,1625449482.0,64.0
54.22,1625449482.0,64.0
52.49,1625449482.0,64.0
50.26,1625449482.0,64.0
47.41,1625449482.0,64.0
43.93,1625449482.0,64.0
39.94,1625449482.0,64.0
35.75,1625449482.0,64.0
31.68,1625449482.0,64.0
28.0,1625449482.0,64.0
24.78,1625449482.0,64.0
21.81,1625449482.0,64.0
18.7,1625449482.0,64.0
15.05,1625449482.0,64.0
10.6,1625449482.0,64.0
5.38,1625449482.0,64.0
-0.28,1625449482.0,64.0
-5.96,1625449482.0,64.0
-11.27,1625449482.0,64.0
-16.03,1625449482.0,64.0
-20.35,1625449482.0,64.0
-24.52,1625449482.0,64.0
-28.95,1625449482.0,64.0
-33.99,1625449482.0,64.0
-39.88,1625449482.0,64.0
-46.69,1625449482.0,64.0
-54.22,1625449482.0,64.0
-61.99,1625449482.0,64.0
-69.26,1625449482.0,64.0
-75.11,1625449482.0,64.0
-78.69,1625449482.0,64.0
-79.34,1625449482.0,64.0
-76.85,1625449482.0,64.0
-71.45,1625449482.0,64.0
-63.7,1625449482.0,64.0
-54.26,1625449482.0,64.0
-43.73,1625449482.0,64.0
-32.51,1625449482.0,64.0
-20.91,1625449482.0,64.0
-9.24,1625449482.0,64.0
2.09,1625449482.0,64.0
12.56,1625449482.0,64.0
21.66,1625449482.0,64.0
29.07,1625449482.0,64.0
34.79,1625449482.0,64.0
39.15,1625449482.0,64.0
42.66,1625449482.0,64.0
45.8,1625449482.0,64.0
48.84,1625449482.0,64.0
51.81,1625449482.0,64.0
54.55,1625449482.0,64.0
56.85,1625449482.0,64.0
58.48,1625449482.0,64.0
59.36,1625449482.0,64.0
59.43,1625449482.0,64.0
58.73,1625449482.0,64.0
57.3,1625449482.0,64.0
55.28,1625449482.0,64.0
52.77,1625449482.0,64.0
49.91,1625449482.0,64.0
46.8,1625449482.0,64.0
43.45,1625449482.0,64.0
39.91,1625449482.0,64.0
36.23,1625449482.0,64.0
32.52,1625449482.0,64.0
28.89,1625449482.0,64.0
25.38,1625449482.0,64.0
21.92,1625449482.0,64.0
18.32,1625449482.0,64.0
14.41,1625449482.0,64.0
10.07,1625449482.0,64.0
5.37,1625449482.0,64.0
0.5,1625449482.0,64.0
-4.32,1625449482.0,64.0
-8.91,1625449482.0,64.0
-13.25,1625449482.0,64.0
-17.38,1625449482.0,64.0
-21.47,1625449482.0,64.0
-25.69,1625449482.0,64.0
-30.22,1625449482.0,64.0
-35.24,1625449482.0,64.0
-40.94,1625449482.0,64.0
-47.41,1625449482.0,64.0
-54.55,1625449482.0,64.0
-62.06,1625449482.0,64.0
-69.29,1625449482.0,64.0
-75.39,1625449482.0,64.0
-79.39,1625449482.0,64.0
-80.49,1625449482.0,64.0
-78.25,1625449482.0,64.0
-72.73,1625449482.0,64.0
-64.42,1625449482.0,64.0
-54.14,1625449482.0,64.0
-42.75,1625449482.0,64.0
-30.99,1625449482.0,64.0
-19.39,1625449482.0,64.0
-8.25,1625449482.0,64.0
2.15,1625449482.0,64.0
11.55,1625449482.0,64.0
19.67,1625449482.0,64.0
26.33,1625449482.0,64.0
31.54,1625449482.0,64.0
35.52,1625449482.0,64.0
38.7,1625449482.0,64.0
41.45,1625449482.0,64.0
44.04,1625449482.0,64.0
46.49,1625449482.0,64.0
48.62,1625449482.0,64.0
50.19,1625449482.0,64.0
51.0,1625449482.0,64.0
51.01,1625449482.0,64.0
50.29,1625449482.0,64.0
49.02,1625449482.0,64.0
47.41,1625449482.0,64.0
45.64,1625449482.0,64.0
43.74,1625449482.0,64.0
41.71,1625449482.0,64.0
39.41,1625449482.0,64.0
36.74,1625449482.0,64.0
33.66,1625449482.0,64.0
30.25,1625449482.0,64.0
26.69,1625449482.0,64.0
23.19,1625449482.0,64.0
19.91,1625449482.0,64.0
16.89,1625449482.0,64.0
14.04,1625449482.0,64.0
11.15,1625449482.0,64.0
8.04,1625449482.0,64.0
4.53,1625449482.0,64.0
0.59,1625449482.0,64.0
-3.74,1625449482.0,64.0
-8.3,1625449482.0,64.0
-12.89,1625449482.0,64.0
-17.37,1625449482.0,64.0
-21.67,1625449482.0,64.0
-25.88,1625449482.0,64.0
-30.19,1625449482.0,64.0
-34.8,1625449482.0,64.0
-39.89,1625449482.0,64.0
-45.52,1625449482.0,64.0
-51.6,1625449482.0,64.0
-57.85,1625449482.0,64.0
-63.84,1625449482.0,64.0
-68.9,1625449482.0,64.0
-72.27,1625449482.0,64.0
-73.28,1625449482.0,64.0
-71.45,1625449482.0,64.0
-66.75,1625449482.0,64.0
-59.6,1625449482.0,64.0
-50.73,1625449482.0,64.0
-40.93,1625449482.0,64.0
-30.84,1625449482.0,64.0
-20.83,1625449482.0,64.0
-11.1,1625449482.0,64.0
-1.8,1625449482.0,64.0
6.78,1625449482.0,64.0
14.28,1625449482.0,64.0
20.32,1625449482.0,64.0
24.79,1625449482.0,64.0
27.96,1625449482.0,64.0
30.38,1625449482.0,64.0
32.68,1625449482.0,64.0
35.28,1625449482.0,64.0
38.22,1625449482.0,64.0
41.15,1625449482.0,64.0
43.56,1625449482.0,64.0
45.04,1625449482.0,64.0
45.42,1625449482.0,64.0
44.85,1625449482.0,64.0
43.67,1625449482.0,64.0
42.16,1625449482.0,64.0
40.49,1625449482.0,64.0
38.64,1625449482.0,64.0
36.53,1625449482.0,64.0
34.02,1625449482.0,64.0
31.12,1625449482.0,64.0
27.9,1625449482.0,64.0
24.53,1625449482.0,64.0
21.14,1625449482.0,64.0
17.83,1625449482.0,64.0
14.6,1625449482.0,64.0
11.4,1625449482.0,64.0
8.11,1625449482.0,64.0
4.67,1625449482.0,64.0
1.04,1625449482.0,64.0
-2.71,1625449482.0,64.0
-6.48,1625449482.0,64.0
-10.15,1625449482.0,64.0
-13.69,1625449482.0,64.0
-17.16,1625449482.0,64.0
-20.69,1625449482.0,64.0
-24.42,1625449482.0,64.0
-28.45,1625449482.0,64.0
-32.87,1625449482.0,64.0
-37.77,1625449482.0,64.0
-43.18,1625449482.0,64.0
-49.03,1625449482.0,64.0
-55.01,1625449482.0,64.0
-60.5,1625449482.0,64.0
-64.68,1625449482.0,64.0
-66.7,1625449482.0,64.0
-65.95,1625449482.0,64.0
-62.3,1625449482.0,64.0
-56.13,1625449482.0,64.0
