BVP,start_time_unix,sampling_rate
-48.1,1625449482.0,64.0
-39.04,1625449482.0,64.0
-29.58,1625449482.0,64.0
-20.18,1625449482.0,64.0
-11.13,1625449482.0,64.0
-2.69,1625449482.0,64.0
4.84,1625449482.0,64.0
11.13,1625449482.0,64.0
15.98,1625449482.0,64.0
19.41,1625449482.0,64.0
21.73,1625449482.0,64.0
23.42,1625449482.0,64.0
24.98,1625449482.0,64.0
26.73,1625449482.0,64.0
28.72,1625449482.0,64.0
30.81,1625449482.0,64.0
32.68,1625449482.0,64.0
34.11,1625449482.0,64.0
34.99,1625449482.0,64.0
35.35,1625449482.0,64.0
35.27,1625449482.0,64.0
34.82,1625449482.0,64.0
33.98,1625449482.0,64.0
32.64,1625449482.0,64.0
30.68,1625449482.0,64.0
28.07,1625449482.0,64.0
24.92,1625449482.0,64.0
21.51,1625449482.0,64.0
18.18,1625449482.0,64.0
15.17,1625449482.0,64.0
12.51,1625449482.0,64.0
9.99,1625449482.0,64.0
7.28,1625449482.0,64.0
4.06,1625449482.0,64.0
0.31,1625449482.0,64.0
-3.78,1625449482.0,64.0
-7.85,1625449482.0,64.0
-11.64,1625449482.0,64.0
-15.09,1625449482.0,64.0
-18.44,1625449482.0,64.0
-22.07,1625449482.0,64.0
-26.38,1625449482.0,64.0
-31.59,1625449482.0,64.0
-37.68,1625449482.0,64.0
-44.3,1625449482.0,64.0
-50.88,1625449482.0,64.0
-56.64,1625449482.0,64.0
-60.72,1625449482.0,64.0
-62.38,1625449482.0,64.0
-61.14,1625449482.0,64.0
-56.99,1625449482.0,64.0
-50.36,1625449482.0,64.0
-42.02,1625449482.0,64.0
-32.86,1625449482.0,64.0
-23.64,1625449482.0,64.0
-14.93,1625449482.0,64.0
-7.04,1625449482.0,64.0
-0.22,1625449482.0,64.0
5.4,1625449482.0,64.0
9.72,1625449482.0,64.0
12.75,1625449482.0,64.0
14.71,1625449482.0,64.0
16.01,1625449482.0,64.0
17.17,1625449482.0,64.0
18.62,1625449482.0,64.0
20.6,1625449482.0,64.0
23.0,1625449482.0,64.0
25.5,1625449482.0,64.0
27.64,1625449482.0,64.0
29.07,1625449482.0,64.0
29.62,1625449482.0,64.0
29.32,1625449482.0,64.0
28.32,1625449482.0,64.0
26.81,1625449482.0,64.0
24.88,1625449482.0,64.0
22.6,1625449482.0,64.0
20.06,1625449482.0,64.0
17.31,1625449482.0,64.0
14.43,1625449482.0,64.0
11.42,1625449482.0,64.0
8.22,1625449482.0,64.0
4.81,1625449482.0,64.0
1.17,1625449482.0,64.0
-2.61,1625449482.0,64.0
-6.39,1625449482.0,64.0
-10.05,1625449482.0,64.0
-13.6,1625449482.0,64.0
-17.13,1625449482.0,64.0
-20.84,1625449482.0,64.0
-24.95,1625449482.0,64.0
-29.61,1625449482.0,64.0
-34.92,1625449482.0,64.0
-40.84,1625449482.0,64.0
-47.1,1625449482.0,64.0
-53.22,1625449482.0,64.0
-58.41,1625449482.0,64.0
-61.81,1625449482.0,64.0
-62.68,1625449482.0,64.0
-60.61,1625449482.0,64.0
-55.71,1625449482.0,64.0
-48.54,1625449482.0,64.0
-39.89,1625449482.0,64.0
-30.53,1625449482.0,64.0
-21.08,1625449482.0,64.0
-11.95,1625449482.0,64.0
-3.43,1625449482.0,64.0
4.19,1625449482.0,64.0
10.66,1625449482.0,64.0
15.74,1625449482.0,64.0
19.43,1625449482.0,64.0
21.94,1625449482.0,64.0
23.72,1625449482.0,64.0
25.21,1625449482.0,64.0
26.78,1625449482.0,64.0
28.52,1625449482.0,64.0
30.33,1625449482.0,64.0
31.91,1625449482.0,64.0
33.02,1625449482.0,64.0
33.45,1625449482.0,64.0
33.12,1625449482.0,64.0
32.05,1625449482.0,64.0
30.32,1625449482.0,64.0
28.05,1625449482.0,64.0
25.36,1625449482.0,64.0
22.38,1625449482.0,64.0
19.2,1625449482.0,64.0
15.86,1625449482.0,64.0
12.36,1625449482.0,64.0
8.66,1625449482.0,64.0
4.77,1625449482.0,64.0
0.74,1625449482.0,64.0
-3.38,1625449482.0,64.0
-7.56,1625449482.0,64.0
-11.89,1625449482.0,64.0
-16.47,1625449482.0,64.0
-21.45,1625449482.0,64.0
-26.94,1625449482.0,64.0
-32.95,1625449482.0,64.0
-39.43,1625449482.0,64.0
-46.23,1625449482.0,64.0
-53.1,1625449482.0,64.0
-59.58,1625449482.0,64.0
-65.06,1625449482.0,64.0
-68.78,1625449482.0,64.0
-70.07,1625449482.0,64.0
-68.53,1625449482.0,64.0
-64.13,1625449482.0,64.0
-57.26,1625449482.0,64.0
-48.55,1625449482.0,64.0
-38.59,1625449482.0,64.0
-27.83,1625449482.0,64.0
-16.6,1625449482.0,64.0
-5.17,1625449482.0,64.0
5.96,1625449482.0,64.0
16.15,1625449482.0,64.0
24.72,1625449482.0,64.0
31.25,1625449482.0,64.0
35.8,1625449482.0,64.0
38.89,1625449482.0,64.0
41.27,1625449482.0,64.0
43.55,1625449482.0,64.0
45.97,1625449482.0,64.0
48.35,1625449482.0,64.0
50.26,1625449482.0,64.0
51.29,1625449482.0,64.0
51.28,1625449482.0,64.0
50.34,1625449482.0,64.0
48.74,1625449482.0,64.0
46.71,1625449482.0,64.0
44.37,1625449482.0,64.0
41.68,1625449482.0,64.0
38.56,1625449482.0,64.0
34.9,1625449482.0,64.0
30.7,1625449482.0,64.0
26.02,1625449482.0,64.0
21.01,1625449482.0,64.0
15.87,1625449482.0,64.0
10.79,1625449482.0,64.0
5.9,1625449482.0,64.0
1.19,1625449482.0,64.0
-3.48,1625449482.0,64.0
-8.35,1625449482.0,64.0
-13.68,1625449482.0,64.0
-19.66,1625449482.0,64.0
-26.37,1625449482.0,64.0
-33.82,1625449482.0,64.0
-41.93,1625449482.0,64.0
-50.46,1625449482.0,64.0
-58.88,1625449482.0,64.0
-66.42,1625449482.0,64.0
-72.02,1625449482.0,64.0
-74.71,1625449482.0,64.0
-73.89,1625449482.0,64.0
-69.55,1625449482.0,64.0
-62.2,1625449482.0,64.0
-52.7,1625449482.0,64.0
-41.87,1625449482.0,64.0
-30.25,1625449482.0,64.0
-18.16,1625449482.0,64.0
-5.8,1625449482.0,64.0
6.49,1625449482.0,64.0
18.14,1625449482.0,64.0
28.48,1625449482.0,64.0
37.0,1625449482.0,64.0
43.54,1625449482.0,64.0
48.35,1625449482.0,64.0
51.97,1625449482.0,64.0
54.97,1625449482.0,64.0
57.7,1625449482.0,64.0
60.2,1625449482.0,64.0
62.28,1625449482.0,64.0
63.64,1625449482.0,64.0
64.04,1625449482.0,64.0
63.45,1625449482.0,64.0
61.92,1625449482.0,64.0
59.63,1625449482.0,64.0
56.68,1625449482.0,64.0
53.12,1625449482.0,64.0
48.96,1625449482.0,64.0
44.23,1625449482.0,64.0
39.04,1625449482.0,64.0
33.52,1625449482.0,64.0
27.83,1625449482.0,64.0
22.04,1625449482.0,64.0
16.22,1625449482.0,64.0
10.39,1625449482.0,64.0
4.61,1625449482.0,64.0
-1.03,1625449482.0,64.0
-6.48,1625449482.0,64.0
-11.73,1625449482.0,64.0
-16.86,1625449482.0,64.0
-22.04,1625449482.0,64.0
-27.47,1625449482.0,64.0
-33.28,1625449482.0,64.0
-39.52,1625449482.0,64.0
-46.02,1625449482.0,64.0
-52.4,1625449482.0,64.0
-58.08,1625449482.0,64.0
-62.33,1625449482.0,64.0
-64.38,1625449482.0,64.0
-63.68,1625449482.0,64.0
-59.99,1625449482.0,64.0
-53.53,1625449482.0,64.0
-44.84,1625449482.0,64.0
-34.66,1625449482.0,64.0
-23.66,1625449482.0,64.0
-12.35,1625449482.0,64.0
-1.11,1625449482.0,64.0
9.71,1625449482.0,64.0
19.7,1625449482.0,64.0
28.4,1625449482.0,64.0
35.4,1625449482.0,64.0
40.59,1625449482.0,64.0
44.15,1625449482.0,64.0
46.57,1625449482.0,64.0
48.4,1625449482.0,64.0
50.1,1625449482.0,64.0
51.82,1625449482.0,64.0
53.48,1625449482.0,64.0
54.8,1625449482.0,64.0
55.57,1625449482.0,64.0
55.65,1625449482.0,64.0
55.02,1625449482.0,64.0
53.75,1625449482.0,64.0
51.92,1625449482.0,64.0
49.58,1625449482.0,64.0
46.84,1625449482.0,64.0
43.77,1625449482.0,64.0
40.49,1625449482.0,64.0
37.08,1625449482.0,64.0
33.55,1625449482.0,64.0
29.86,1625449482.0,64.0
25.91,1625449482.0,64.0
21.66,1625449482.0,64.0
17.11,1625449482.0,64.0
12.35,1625449482.0,64.0
7.51,1625449482.0,64.0
2.66,1625449482.0,64.0
-2.21,1625449482.0,64.0
-7.19,1625449482.0,64.0
-12.49,1625449482.0,64.0
-18.33,1625449482.0,64.0
-24.88,1625449482.0,64.0
-32.17,1625449482.0,64.0
-39.97,1625449482.0,64.0
-47.75,1625449482.0,64.0
-54.7,1625449482.0,64.0
-59.88,1625449482.0,64.0
-62.48,1625449482.0,64.0
-62.08,1625449482.0,64.0
-58.69,1625449482.0,64.0
-52.79,1625449482.0,64.0
-45.08,1625449482.0,64.0
-36.23,1625449482.0,64.0
-26.74,1625449482.0,64.0
-16.9,1625449482.0,64.0
-6.97,1625449482.0,64.0
2.76,1625449482.0,64.0
11.82,1625449482.0,64.0
19.7,1625449482.0,64.0
26.03,1625449482.0,64.0
30.73,1625449482.0,64.0
34.08,1625449482.0,64.0
36.58,1625449482.0,64.0
38.69,1625449482.0,64.0
40.7,1625449482.0,64.0
42.61,1625449482.0,64.0
44.17,1625449482.0,64.0
45.09,1625449482.0,64.0
45.2,1625449482.0,64.0
44.5,1625449482.0,64.0
43.15,1625449482.0,64.0
41.33,1625449482.0,64.0
39.15,1625449482.0,64.0
36.63,1625449482.0,64.0
33.73,1625449482.0,64.0
30.4,1625449482.0,64.0
26.64,1625449482.0,64.0
22.57,1625449482.0,64.0
18.33,1625449482.0,64.0
14.08,1625449482.0,64.0
9.87,1625449482.0,64.0
5.72,1625449482.0,64.0
1.52,1625449482.0,64.0
-2.79,1625449482.0,64.0
-7.26,1625449482.0,64.0
-11.86,1625449482.0,64.0
-16.51,1625449482.0,64.0
-21.21,1625449482.0,64.0
-26.04,1625449482.0,64.0
-31.21,1625449482.0,64.0
-36.95,1625449482.0,64.0
-43.38,1625449482.0,64.0
-50.42,1625449482.0,64.0
-57.6,1625449482.0,64.0
-64.16,1625449482.0,64.0
-69.12,1625449482.0,64.0
-71.6,1625449482.0,64.0
-71.02,1625449482.0,64.0
-67.32,1625449482.0,64.0
-60.93,1625449482.0,64.0
-52.56,1625449482.0,64.0
-43.03,1625449482.0,64.0
-32.92,1625449482.0,64.0
-22.57,1625449482.0,64.0
-12.15,1625449482.0,64.0
-1.85,1625449482.0,64.0
7.97,1625449482.0,64.0
16.77,1625449482.0,64.0
24.02,1625449482.0,64.0
29.39,1625449482.0,64.0
32.9,1625449482.0,64.0
34.93,1625449482.0,64.0
36.03,1625449482.0,64.0
36.76,1625449482.0,64.0
37.5,1625449482.0,64.0
38.41,1625449482.0,64.0
39.38,1625449482.0,64.0
40.17,1625449482.0,64.0
40.51,1625449482.0,64.0
40.15,1625449482.0,64.0
38.97,1625449482.0,64.0
36.98,1625449482.0,64.0
34.27,1625449482.0,64.0
31.0,1625449482.0,64.0
27.3,1625449482.0,64.0
23.28,1625449482.0,64.0
19.02,1625449482.0,64.0
14.62,1625449482.0,64.0
10.19,1625449482.0,64.0
5.89,1625449482.0,64.0
1.87,1625449482.0,64.0
-1.88,1625449482.0,64.0
-5.44,1625449482.0,64.0
-8.97,1625449482.0,64.0
-12.66,1625449482.0,64.0
-16.63,1625449482.0,64.0
-20.89,1625449482.0,64.0
-25.41,1625449482.0,64.0
-30.16,1625449482.0,64.0
-35.19,1625449482.0,64.0
-40.54,1625449482.0,64.0
-46.18,1625449482.0,64.0
-51.83,1625449482.0,64.0
-56.93,1625449482.0,64.0
-60.69,1625449482.0,64.0
-62.3,1625449482.0,64.0
-61.23,1625449482.0,64.0
-57.4,1625449482.0,64.0
-51.23,1625449482.0,64.0
-43.43,1625449482.0,64.0
-34.71,1625449482.0,64.0
-25.6,1625449482.0,64.0
-16.34,1625449482.0,64.0
-7.05,1625449482.0,64.0
2.12,1625449482.0,64.0
10.79,1625449482.0,64.0
18.4,1625449482.0,64.0
24.47,1625449482.0,64.0
28.76,1625449482.0,64.0
31.5,1625449482.0,64.0
33.24,1625449482.0,64.0
34.64,1625449482.0,64.0
36.19,1625449482.0,64.0
38.01,1625449482.0,64.0
39.89,1625449482.0,64.0
41.41,1625449482.0,64.0
42.22,1625449482.0,64.0
42.1,1625449482.0,64.0
41.09,1625449482.0,64.0
39.32,1625449482.0,64.0
36.96,1625449482.0,64.0
34.14,1625449482.0,64.0
30.95,1625449482.0,64.0
27.46,1625449482.0,64.0
23.77,1625449482.0,64.0
19.96,1625449482.0,64.0
16.11,1625449482.0,64.0
12.23,1625449482.0,64.0
8.32,1625449482.0,64.0
4.36,1625449482.0,64.0
0.34,1625449482.0,64.0
-3.72,1625449482.0,64.0
-7.82,1625449482.0,64.0
-12.01,1625449482.0,64.0
-16.39,1625449482.0,64.0
-21.11,1625449482.0,64.0
-26.33,1625449482.0,64.0
-32.18,1625449482.0,64.0
-38.66,1625449482.0,64.0
-45.63,1625449482.0,64.0
-52.7,1625449482.0,64.0
-59.24,1625449482.0,64.0
-64.43,1625449482.0,64.0
-67.41,1625449482.0,64.0
-67.53,1625449482.0,64.0
-64.51,1625449482.0,64.0
-58.62,1625449482.0,64.0
-50.55,1625449482.0,64.0
-41.19,1625449482.0,64.0
-31.36,1625449482.0,64.0
-21.57,1625449482.0,64.0
-12.07,1625449482.0,64.0
-2.93,1625449482.0,64.0
5.73,1625449482.0,64.0
13.64,1625449482.0,64.0
20.42,1625449482.0,64.0
25.74,1625449482.0,64.0
29.49,1625449482.0,64.0
31.86,1625449482.0,64.0
33.28,1625449482.0,64.0
34.25,1625449482.0,64.0
35.12,1625449482.0,64.0
35.99,1625449482.0,64.0
36.78,1625449482.0,64.0
37.29,1625449482.0,64.0
37.39,1625449482.0,64.0
37.03,1625449482.0,64.0
36.27,1625449482.0,64.0
35.14,1625449482.0,64.0
33.63,1625449482.0,64.0
31.66,1625449482.0,64.0
29.12,1625449482.0,64.0
26.0,1625449482.0,64.0
22.41,1625449482.0,64.0
18.61,1625449482.0,64.0
14.84,1625449482.0,64.0
11.26,1625449482.0,64.0
7.83,1625449482.0,64.0
4.41,1625449482.0,64.0
0.79,1625449482.0,64.0
-3.12,1625449482.0,64.0
-7.24,1625449482.0,64.0
-11.43,1625449482.0,64.0
-15.52,1625449482.0,64.0
-19.47,1625449482.0,64.0
-23.4,1625449482.0,64.0
-27.53,1625449482.0,64.0
-32.15,1625449482.0,64.0
-37.49,1625449482.0,64.0
-43.64,1625449482.0,64.0
-50.48,1625449482.0,64.0
-57.59,1625449482.0,64.0
-64.25,1625449482.0,64.0
-69.53,1625449482.0,64.0
-72.43,1625449482.0,64.0
-72.24,1625449482.0,64.0
-68.73,1625449482.0,64.0
-62.23,1625449482.0,64.0
-53.58,1625449482.0,64.0
-43.76,1625449482.0,64.0
-33.59,1625449482.0,64.0
-23.56,1625449482.0,64.0
-13.79,1625449482.0,64.0
-4.3,1625449482.0,64.0
4.74,1625449482.0,64.0
12.97,1625449482.0,64.0
19.92,1625449482.0,64.0
25.23,1625449482.0,64.0
28.96,1625449482.0,64.0
31.52,1625449482.0,64.0
33.53,1625449482.0,64.0
35.55,1625449482.0,64.0
37.75,1625449482.0,64.0
39.99,1625449482.0,64.0
41.92,1625449482.0,64.0
43.2,1625449482.0,64.0
43.66,1625449482.0,64.0
43.39,1625449482.0,64.0
42.49,1625449482.0,64.0
41.11,1625449482.0,64.0
39.24,1625449482.0,64.0
36.81,1625449482.0,64.0
33.8,1625449482.0,64.0
30.26,1625449482.0,64.0
26.39,1625449482.0,64.0
22.49,1625449482.0,64.0
18.86,1625449482.0,64.0
15.71,1625449482.0,64.0
13.04,1625449482.0,64.0
10.7,1625449482.0,64.0
8.37,1625449482.0,64.0
5.72,1625449482.0,64.0
2.51,1625449482.0,64.0
-1.33,1625449482.0,64.0
-5.69,1625449482.0,64.0
-10.33,1625449482.0,64.0
-14.99,1625449482.0,64.0
-19.5,1625449482.0,64.0
-23.86,1625449482.0,64.0
-28.27,1625449482.0,64.0
-32.99,1625449482.0,64.0
-38.31,1625449482.0,64.0
-44.4,1625449482.0,64.0
-51.18,1625449482.0,64.0
-58.29,1625449482.0,64.0
-65.01,1625449482.0,64.0
-70.49,1625449482.0,64.0
-73.8,1625449482.0,64.0
-74.32,1625449482.0,64.0
-71.8,1625449482.0,64.0
-66.52,1625449482.0,64.0
-59.07,1625449482.0,64.0
-50.23,1625449482.0,64.0
-40.65,1625449482.0,64.0
-30.77,1625449482.0,64.0
-20.8,1625449482.0,64.0
-10.86,1625449482.0,64.0
-1.18,1625449482.0,64.0
7.85,1625449482.0,64.0
15.76,1625449482.0,64.0
22.16,1625449482.0,64.0
26.93,1625449482.0,64.0
30.28,1625449482.0,64.0
32.67,1625449482.0,64.0
34.64,1625449482.0,64.0
36.54,1625449482.0,64.0
38.47,1625449482.0,64.0
40.31,1625449482.0,64.0
41.82,1625449482.0,64.0
42.83,1625449482.0,64.0
43.26,1625449482.0,64.0
43.19,1625449482.0,64.0
42.72,1625449482.0,64.0
41.86,1625449482.0,64.0
40.53,1625449482.0,64.0
38.59,1625449482.0,64.0
35.92,1625449482.0,64.0
32.62,1625449482.0,64.0
28.93,1625449482.0,64.0
25.24,1625449482.0,64.0
21.87,1625449482.0,64.0
18.96,1625449482.0,64.0
16.38,1625449482.0,64.0
13.82,1625449482.0,64.0
10.95,1625449482.0,64.0
7.52,1625449482.0,64.0
3.48,1625449482.0,64.0
-0.99,1625449482.0,64.0
-5.67,1625449482.0,64.0
-10.3,1625449482.0,64.0
-14.73,1625449482.0,64.0
-18.91,1625449482.0,64.0
-22.94,1625449482.0,64.0
-27.03,1625449482.0,64.0
-31.46,1625449482.0,64.0
-36.49,1625449482.0,64.0
-42.28,1625449482.0,64.0
-48.79,1625449482.0,64.0
-55.64,1625449482.0,64.0
-62.14,1625449482.0,64.0
-67.39,1625449482.0,64.0
-70.5,1625449482.0,64.0
-70.72,1625449482.0,64.0
-67.79,1625449482.0,64.0
-61.93,1625449482.0,64.0
-53.81,1625449482.0,64.0
-44.33,1625449482.0,64.0
-34.32,1625449482.0,64.0
-24.39,1625449482.0,64.0
-14.82,1625449482.0,64.0
-5.79,1625449482.0,64.0
2.56,1625449482.0,64.0
9.97,1625449482.0,64.0
16.15,1625449482.0,64.0
20.93,1625449482.0,64.0
24.45,1625449482.0,64.0
27.08,1625449482.0,64.0
29.38,1625449482.0,64.0
31.74,1625449482.0,64.0
34.3,1625449482.0,64.0
36.85,1625449482.0,64.0
39.01,1625449482.0,64.0
40.45,1625449482.0,64.0
41.05,1625449482.0,64.0
40.9,1625449482.0,64.0
40.24,1625449482.0,64.0
39.27,1625449482.0,64.0
38.03,1625449482.0,64.0
36.44,1625449482.0,64.0
34.33,1625449482.0,64.0
31.64,1625449482.0,64.0
28.44,1625449482.0,64.0
24.96,1625449482.0,64.0
21.49,1625449482.0,64.0
18.28,1625449482.0,64.0
15.41,1625449482.0,64.0
12.77,1625449482.0,64.0
10.13,1625449482.0,64.0
7.21,1625449482.0,64.0
3.85,1625449482.0,64.0
0.04,1625449482.0,64.0
-4.06,1625449482.0,64.0
-8.2,1625449482.0,64.0
-12.17,1625449482.0,64.0
-15.93,1625449482.0,64.0
-19.62,1625449482.0,64.0
-23.5,1625449482.0,64.0
-27.88,1625449482.0,64.0
-32.93,1625449482.0,64.0
-38.67,1625449482.0,64.0
-44.84,1625449482.0,64.0
-50.85,1625449482.0,64.0
-55.9,1625449482.0,64.0
-59.03,1625449482.0,64.0
-59.46,1625449482.0,64.0
-56.82,1625449482.0,64.0
-51.3,1625449482.0,64.0
-43.56,1625449482.0,64.0
-34.55,1625449482.0,64.0
-25.12,1625449482.0,64.0
-15.85,1625449482.0,64.0
-7.06,1625449482.0,64.0
1.08,1625449482.0,64.0
8.33,1625449482.0,64.0
14.41,1625449482.0,64.0
19.07,1625449482.0,64.0
22.25,1625449482.0,64.0
24.18,1625449482.0,64.0
25.33,1625449482.0,64.0
26.23,1625449482.0,64.0
27.31,1625449482.0,64.0
28.74,1625449482.0,64.0
30.45,1625449482.0,64.0
32.21,1625449482.0,64.0
33.72,1625449482.0,64.0
34.78,1625449482.0,64.0
35.26,1625449482.0,64.0
35.09,1625449482.0,64.0
34.26,1625449482.0,64.0
32.79,1625449482.0,64.0
30.73,1625449482.0,64.0
28.17,1625449482.0,64.0
25.26,1625449482.0,64.0
22.17,1625449482.0,64.0
19.06,1625449482.0,64.0
15.96,1625449482.0,64.0
12.84,1625449482.0,64.0
9.55,1625449482.0,64.0
6.03,1625449482.0,64.0
2.27,1625449482.0,64.0
-1.66,1625449482.0,64.0
-5.66,1625449482.0,64.0
-9.71,1625449482.0,64.0
-13.87,1625449482.0,64.0
-18.2,1625449482.0,64.0
-22.8,1625449482.0,64.0
-27.73,1625449482.0,64.0
-33.04,1625449482.0,64.0
-38.74,1625449482.0,64.0
-44.72,1625449482.0,64.0
-50.61,1625449482.0,64.0
-55.83,1625449482.0,64.0
-59.57,1625449482.0,64.0
-61.06,1625449482.0,64.0
-59.8,1625449482.0,64.0
-55.71,1625449482.0,64.0
-49.18,1625449482.0,64.0
-40.9,1625449482.0,64.0
-31.64,1625449482.0,64.0
-22.04,1625449482.0,64.0
-12.62,1625449482.0,64.0
-3.73,1625449482.0,64.0
4.34,1625449482.0,64.0
11.32,1625449482.0,64.0
16.99,1625449482.0,64.0
21.3,1625449482.0,64.0
24.37,1625449482.0,64.0
26.54,1625449482.0,64.0
28.29,1625449482.0,64.0
30.01,1625449482.0,64.0
31.97,1625449482.0,64.0
34.16,1625449482.0,64.0
36.38,1625449482.0,64.0
38.31,1625449482.0,64.0
39.68,1625449482.0,64.0
40.36,1625449482.0,64.0
40.41,1625449482.0,64.0
40.0,1625449482.0,64.0
39.26,1625449482.0,64.0
38.22,1625449482.0,64.0
36.81,1625449482.0,64.0
34.94,1625449482.0,64.0
32.62,1625449482.0,64.0
29.99,1625449482.0,64.0
27.3,1625449482.0,64.0
24.75,1625449482.0,64.0
22.43,1625449482.0,64.0
20.22,1625449482.0,64.0
17.92,1625449482.0,64.0
15.36,1625449482.0,64.0
12.48,1625449482.0,64.0
9.35,1625449482.0,64.0
6.09,1625449482.0,64.0
2.77,1625449482.0,64.0
-0.63,1625449482.0,64.0
-4.2,1625449482.0,64.0
-7.98,1625449482.0,64.0
-11.94,1625449482.0,64.0
-15.96,1625449482.0,64.0
-19.83,1625449482.0,64.0
-23.43,1625449482.0,64.0
-26.67,1625449482.0,64.0
-29.63,1625449482.0,64.0
-32.52,1625449482.0,64.0
-35.63,1625449482.0,64.0
-39.27,1625449482.0,64.0
-43.73,1625449482.0,64.0
-49.12,1625449482.0,64.0
-55.35,1625449482.0,64.0
-62.08,1625449482.0,64.0
-68.66,1625449482.0,64.0
-74.26,1625449482.0,64.0
-78.01,1625449482.0,64.0
-79.17,1625449482.0,64.0
-77.31,1625449482.0,64.0
-72.47,1625449482.0,64.0
-65.08,1625449482.0,64.0
-55.85,1625449482.0,64.0
-45.57,1625449482.0,64.0
-34.87,1625449482.0,64.0
-24.14,1625449482.0,64.0
-13.55,1625449482.0,64.0
-3.25,1625449482.0,64.0
6.54,1625449482.0,64.0
15.49,1625449482.0,64.0
23.19,1625449482.0,64.0
29.38,1625449482.0,64.0
34.05,1625449482.0,64.0
37.49,1625449482.0,64.0
40.18,1625449482.0,64.0
42.51,1625449482.0,64.0
44.73,1625449482.0,64.0
46.81,1625449482.0,64.0
48.53,1625449482.0,64.0
49.66,1625449482.0,64.0
50.1,1625449482.0,64.0
49.83,1625449482.0,64.0
48.94,1625449482.0,64.0
47.51,1625449482.0,64.0
45.61,1625449482.0,64.0
43.25,1625449482.0,64.0
40.5,1625449482.0,64.0
37.38,1625449482.0,64.0
33.92,1625449482.0,64.0
30.11,1625449482.0,64.0
25.9,1625449482.0,64.0
21.3,1625449482.0,64.0
16.36,1625449482.0,64.0
11.23,1625449482.0,64.0
6.09,1625449482.0,64.0
1.04,1625449482.0,64.0
-3.95,1625449482.0,64.0
-8.96,1625449482.0,64.0
-14.11,1625449482.0,64.0
-19.47,1625449482.0,64.0
-25.1,1625449482.0,64.0
-31.09,1625449482.0,64.0
-37.53,1625449482.0,64.0
-44.54,1625449482.0,64.0
-52.01,1625449482.0,64.0
-59.53,1625449482.0,64.0
-66.27,1625449482.0,64.0
-71.21,1625449482.0,64.0
-73.34,1625449482.0,64.0
-72.06,1625449482.0,64.0
-67.34,1625449482.0,64.0
-59.72,1625449482.0,64.0
-50.09,1625449482.0,64.0
-39.39,1625449482.0,64.0
-28.33,1625449482.0,64.0
-17.32,1625449482.0,64.0
-6.52,1625449482.0,64.0
3.92,1625449482.0,64.0
13.76,1625449482.0,64.0
22.61,1625449482.0,64.0
30.07,1625449482.0,64.0
35.92,1625449482.0,64.0
40.22,1625449482.0,64.0
43.3,1625449482.0,64.0
45.57,1625449482.0,64.0
47.41,1625449482.0,64.0
48.96,1625449482.0,64.0
50.19,1625449482.0,64.0
51.01,1625449482.0,64.0
51.33,1625449482.0,64.0
51.17,1625449482.0,64.0
50.56,1625449482.0,64.0
49.49,1625449482.0,64.0
47.89,1625449482.0,64.0
45.7,1625449482.0,64.0
42.99,1625449482.0,64.0
39.94,1625449482.0,64.0
36.8,1625449482.0,64.0
33.74,1625449482.0,64.0
30.77,1625449482.0,64.0
27.74,1625449482.0,64.0
24.41,1625449482.0,64.0
20.62,1625449482.0,64.0
16.39,1625449482.0,64.0
11.87,1625449482.0,64.0
7.29,1625449482.0,64.0
2.78,1625449482.0,64.0
-1.66,1625449482.0,64.0
-6.13,1625449482.0,64.0
-10.8,1625449482.0,64.0
-15.8,1625449482.0,64.0
-21.28,1625449482.0,64.0
-27.37,1625449482.0,64.0
-34.19,1625449482.0,64.0
-41.67,1625449482.0,64.0
-49.5,1625449482.0,64.0
-57.04,1625449482.0,64.0
-63.29,1625449482.0,64.0
-67.25,1625449482.0,64.0
-68.12,1625449482.0,64.0
-65.58,1625449482.0,64.0
