BVP,start_time_unix,sampling_rate
-59.91,1625449482.0,64.0
-51.8,1625449482.0,64.0
-42.08,1625449482.0,64.0
-31.46,1625449482.0,64.0
-20.47,1625449482.0,64.0
-9.43,1625449482.0,64.0
1.29,1625449482.0,64.0
11.24,1625449482.0,64.0
19.93,1625449482.0,64.0
26.9,1625449482.0,64.0
32.03,1625449482.0,64.0
35.52,1625449482.0,64.0
37.91,1625449482.0,64.0
39.83,1625449482.0,64.0
41.75,1625449482.0,64.0
43.85,1625449482.0,64.0
46.0,1625449482.0,64.0
47.9,1625449482.0,64.0
49.24,1625449482.0,64.0
49.85,1625449482.0,64.0
49.76,1625449482.0,64.0
49.06,1625449482.0,64.0
47.84,1625449482.0,64.0
46.13,1625449482.0,64.0
43.86,1625449482.0,64.0
40.99,1625449482.0,64.0
37.51,1625449482.0,64.0
33.56,1625449482.0,64.0
29.37,1625449482.0,64.0
25.2,1625449482.0,64.0
21.19,1625449482.0,64.0
17.4,1625449482.0,64.0
13.74,1625449482.0,64.0
10.04,1625449482.0,64.0
6.16,1625449482.0,64.0
2.06,1625449482.0,64.0
-2.25,1625449482.0,64.0
-6.63,1625449482.0,64.0
-10.99,1625449482.0,64.0
-15.33,1625449482.0,64.0
-19.76,1625449482.0,64.0
-24.52,1625449482.0,64.0
-29.85,1625449482.0,64.0
-35.87,1625449482.0,64.0
-42.41,1625449482.0,64.0
-49.01,1625449482.0,64.0
-54.87,1625449482.0,64.0
-59.02,1625449482.0,64.0
-60.62,1625449482.0,64.0
-59.13,1625449482.0,64.0
-54.55,1625449482.0,64.0
-47.34,1625449482.0,64.0
-38.36,1625449482.0,64.0
-28.48,1625449482.0,64.0
-18.45,1625449482.0,64.0
-8.75,1625449482.0,64.0
0.37,1625449482.0,64.0
8.7,1625449482.0,64.0
16.0,1625449482.0,64.0
22.06,1625449482.0,64.0
26.77,1625449482.0,64.0
30.22,1625449482.0,64.0
32.74,1625449482.0,64.0
34.76,1625449482.0,64.0
36.68,1625449482.0,64.0
38.67,1625449482.0,64.0
40.67,1625449482.0,64.0
42.43,1625449482.0,64.0
43.67,1625449482.0,64.0
44.2,1625449482.0,64.0
43.95,1625449482.0,64.0
42.98,1625449482.0,64.0
41.4,1625449482.0,64.0
39.33,1625449482.0,64.0
36.86,1625449482.0,64.0
34.11,1625449482.0,64.0
31.15,1625449482.0,64.0
28.07,1625449482.0,64.0
24.94,1625449482.0,64.0
21.8,1625449482.0,64.0
18.67,1625449482.0,64.0
15.51,1625449482.0,64.0
12.27,1625449482.0,64.0
8.93,1625449482.0,64.0
5.5,1625449482.0,64.0
2.01,1625449482.0,64.0
-1.54,1625449482.0,64.0
-5.25,1625449482.0,64.0
-9.27,1625449482.0,64.0
-13.76,1625449482.0,64.0
-18.87,1625449482.0,64.0
-24.64,1625449482.0,64.0
-31.03,1625449482.0,64.0
-37.9,1625449482.0,64.0
-44.95,1625449482.0,64.0
-51.65,1625449482.0,64.0
-57.31,1625449482.0,64.0
-61.16,1625449482.0,64.0
-62.49,1625449482.0,64.0
-60.92,1625449482.0,64.0
-56.5,1625449482.0,64.0
-49.71,1625449482.0,64.0
-41.23,1625449482.0,64.0
-31.83,1625449482.0,64.0
-22.12,1625449482.0,64.0
-12.52,1625449482.0,64.0
-3.34,1625449482.0,64.0
5.14,1625449482.0,64.0
12.57,1625449482.0,64.0
18.66,1625449482.0,64.0
23.2,1625449482.0,64.0
26.25,1625449482.0,64.0
28.11,1625449482.0,64.0
29.32,1625449482.0,64.0
30.45,1625449482.0,64.0
31.88,1625449482.0,64.0
33.69,1625449482.0,64.0
35.64,1625449482.0,64.0
37.31,1625449482.0,64.0
38.33,1625449482.0,64.0
38.53,1625449482.0,64.0
38.01,1625449482.0,64.0
36.95,1625449482.0,64.0
35.51,1625449482.0,64.0
33.74,1625449482.0,64.0
31.56,1625449482.0,64.0
28.94,1625449482.0,64.0
25.92,1625449482.0,64.0
22.68,1625449482.0,64.0
19.46,1625449482.0,64.0
16.35,1625449482.0,64.0
13.34,1625449482.0,64.0
10.26,1625449482.0,64.0
6.96,1625449482.0,64.0
3.34,1625449482.0,64.0
-0.58,1625449482.0,64.0
-4.71,1625449482.0,64.0
-9.01,1625449482.0,64.0
-13.44,1625449482.0,64.0
-18.08,1625449482.0,64.0
-22.99,1625449482.0,64.0
-28.26,1625449482.0,64.0
-33.94,1625449482.0,64.0
-40.0,1625449482.0,64.0
-46.22,1625449482.0,64.0
-52.15,1625449482.0,64.0
-57.12,1625449482.0,64.0
-60.32,1625449482.0,64.0
-61.09,1625449482.0,64.0
-59.05,1625449482.0,64.0
-54.29,1625449482.0,64.0
-47.27,1625449482.0,64.0
-38.72,1625449482.0,64.0
-29.35,1625449482.0,64.0
-19.78,1625449482.0,64.0
-10.47,1625449482.0,64.0
-1.83,1625449482.0,64.0
5.78,1625449482.0,64.0
12.05,1625449482.0,64.0
16.83,1625449482.0,64.0
20.23,1625449482.0,64.0
22.6,1625449482.0,64.0
24.45,1625449482.0,64.0
26.28,1625449482.0,64.0
28.35,1625449482.0,64.0
30.69,1625449482.0,64.0
33.06,1625449482.0,64.0
35.13,1625449482.0,64.0
36.6,1625449482.0,64.0
37.26,1625449482.0,64.0
37.07,1625449482.0,64.0
36.02,1625449482.0,64.0
34.19,1625449482.0,64.0
31.7,1625449482.0,64.0
28.76,1625449482.0,64.0
25.58,1625449482.0,64.0
22.41,1625449482.0,64.0
19.37,1625449482.0,64.0
16.52,1625449482.0,64.0
13.79,1625449482.0,64.0
11.05,1625449482.0,64.0
8.2,1625449482.0,64.0
5.18,1625449482.0,64.0
1.97,1625449482.0,64.0
-1.44,1625449482.0,64.0
-5.03,1625449482.0,64.0
-8.84,1625449482.0,64.0
-12.86,1625449482.0,64.0
-17.03,1625449482.0,64.0
-21.33,1625449482.0,64.0
-25.76,1625449482.0,64.0
-30.45,1625449482.0,64.0
-35.58,1625449482.0,64.0
-41.26,1625449482.0,64.0
-47.34,1625449482.0,64.0
-53.35,1625449482.0,64.0
-58.43,1625449482.0,64.0
-61.62,1625449482.0,64.0
-62.12,1625449482.0,64.0
-59.56,1625449482.0,64.0
-54.13,1625449482.0,64.0
-46.51,1625449482.0,64.0
-37.55,1625449482.0,64.0
-28.06,1625449482.0,64.0
-18.64,1625449482.0,64.0
-9.66,1625449482.0,64.0
-1.4,1625449482.0,64.0
5.86,1625449482.0,64.0
11.8,1625449482.0,64.0
16.25,1625449482.0,64.0
19.25,1625449482.0,64.0
21.17,1625449482.0,64.0
22.64,1625449482.0,64.0
24.25,1625449482.0,64.0
26.42,1625449482.0,64.0
29.17,1625449482.0,64.0
32.16,1625449482.0,64.0
34.85,1625449482.0,64.0
36.74,1625449482.0,64.0
37.54,1625449482.0,64.0
37.27,1625449482.0,64.0
36.13,1625449482.0,64.0
34.39,1625449482.0,64.0
32.29,1625449482.0,64.0
29.94,1625449482.0,64.0
27.37,1625449482.0,64.0
24.59,1625449482.0,64.0
21.61,1625449482.0,64.0
18.5,1625449482.0,64.0
15.32,1625449482.0,64.0
12.12,1625449482.0,64.0
8.91,1625449482.0,64.0
5.65,1625449482.0,64.0
2.29,1625449482.0,64.0
-1.15,1625449482.0,64.0
-4.67,1625449482.0,64.0
-8.26,1625449482.0,64.0
-11.94,1625449482.0,64.0
-15.82,1625449482.0,64.0
-20.08,1625449482.0,64.0
-24.92,1625449482.0,64.0
-30.38,1625449482.0,64.0
-36.3,1625449482.0,64.0
-42.15,1625449482.0,64.0
-47.15,1625449482.0,64.0
-50.39,1625449482.0,64.0
-51.11,1625449482.0,64.0
-48.96,1625449482.0,64.0
-44.12,1625449482.0,64.0
-37.16,1625449482.0,64.0
-28.9,1625449482.0,64.0
-20.17,1625449482.0,64.0
-11.59,1625449482.0,64.0
-3.61,1625449482.0,64.0
3.41,1625449482.0,64.0
9.19,1625449482.0,64.0
13.5,1625449482.0,64.0
16.29,1625449482.0,64.0
17.78,1625449482.0,64.0
18.49,1625449482.0,64.0
19.05,1625449482.0,64.0
19.98,1625449482.0,64.0
21.52,1625449482.0,64.0
23.5,1625449482.0,64.0
25.47,1625449482.0,64.0
26.92,1625449482.0,64.0
27.51,1625449482.0,64.0
27.18,1625449482.0,64.0
26.12,1625449482.0,64.0
24.57,1625449482.0,64.0
22.76,1625449482.0,64.0
20.71,1625449482.0,64.0
18.34,1625449482.0,64.0
15.54,1625449482.0,64.0
12.26,1625449482.0,64.0
8.59,1625449482.0,64.0
4.69,1625449482.0,64.0
0.72,1625449482.0,64.0
-3.23,1625449482.0,64.0
-7.11,1625449482.0,64.0
-10.95,1625449482.0,64.0
-14.79,1625449482.0,64.0
-18.67,1625449482.0,64.0
-22.71,1625449482.0,64.0
-27.06,1625449482.0,64.0
-31.9,1625449482.0,64.0
-37.37,1625449482.0,64.0
-43.42,1625449482.0,64.0
-49.68,1625449482.0,64.0
-55.53,1625449482.0,64.0
-60.12,1625449482.0,64.0
-62.58,1625449482.0,64.0
-62.26,1625449482.0,64.0
-58.96,1625449482.0,64.0
-52.94,1625449482.0,64.0
-44.86,1625449482.0,64.0
-35.59,1625449482.0,64.0
-25.9,1625449482.0,64.0
-16.37,1625449482.0,64.0
-7.35,1625449482.0,64.0
0.9,1625449482.0,64.0
8.16,1625449482.0,64.0
14.22,1625449482.0,64.0
18.98,1625449482.0,64.0
22.48,1625449482.0,64.0
25.0,1625449482.0,64.0
26.99,1625449482.0,64.0
28.81,1625449482.0,64.0
30.68,1625449482.0,64.0
32.55,1625449482.0,64.0
34.18,1625449482.0,64.0
35.23,1625449482.0,64.0
35.47,1625449482.0,64.0
34.83,1625449482.0,64.0
33.39,1625449482.0,64.0
31.34,1625449482.0,64.0
28.92,1625449482.0,64.0
26.3,1625449482.0,64.0
23.53,1625449482.0,64.0
20.54,1625449482.0,64.0
17.18,1625449482.0,64.0
13.35,1625449482.0,64.0
9.07,1625449482.0,64.0
4.55,1625449482.0,64.0
0.07,1625449482.0,64.0
-4.13,1625449482.0,64.0
-8.0,1625449482.0,64.0
-11.71,1625449482.0,64.0
-15.62,1625449482.0,64.0
-20.07,1625449482.0,64.0
-25.28,1625449482.0,64.0
-31.34,1625449482.0,64.0
-38.14,1625449482.0,64.0
-45.43,1625449482.0,64.0
-52.77,1625449482.0,64.0
-59.45,1625449482.0,64.0
-64.65,1625449482.0,64.0
-67.5,1625449482.0,64.0
-67.4,1625449482.0,64.0
-64.2,1625449482.0,64.0
-58.25,1625449482.0,64.0
-50.25,1625449482.0,64.0
-41.01,1625449482.0,64.0
-31.16,1625449482.0,64.0
-21.1,1625449482.0,64.0
-11.11,1625449482.0,64.0
-1.48,1625449482.0,64.0
7.41,1625449482.0,64.0
15.1,1625449482.0,64.0
21.26,1625449482.0,64.0
25.85,1625449482.0,64.0
29.16,1625449482.0,64.0
31.74,1625449482.0,64.0
34.14,1625449482.0,64.0
36.66,1625449482.0,64.0
39.33,1625449482.0,64.0
41.85,1625449482.0,64.0
43.82,1625449482.0,64.0
44.93,1625449482.0,64.0
45.03,1625449482.0,64.0
44.2,1625449482.0,64.0
42.62,1625449482.0,64.0
40.56,1625449482.0,64.0
38.15,1625449482.0,64.0
35.49,1625449482.0,64.0
32.59,1625449482.0,64.0
29.37,1625449482.0,64.0
25.8,1625449482.0,64.0
21.86,1625449482.0,64.0
17.56,1625449482.0,64.0
13.03,1625449482.0,64.0
8.38,1625449482.0,64.0
3.75,1625449482.0,64.0
-0.81,1625449482.0,64.0
-5.3,1625449482.0,64.0
-9.8,1625449482.0,64.0
-14.42,1625449482.0,64.0
-19.29,1625449482.0,64.0
-24.55,1625449482.0,64.0
-30.31,1625449482.0,64.0
-36.62,1625449482.0,64.0
-43.34,1625449482.0,64.0
-50.02,1625449482.0,64.0
-55.87,1625449482.0,64.0
-59.93,1625449482.0,64.0
-61.3,1625449482.0,64.0
-59.46,1625449482.0,64.0
-54.42,1625449482.0,64.0
-46.76,1625449482.0,64.0
-37.36,1625449482.0,64.0
-27.08,1625449482.0,64.0
-16.65,1625449482.0,64.0
-6.48,1625449482.0,64.0
3.14,1625449482.0,64.0
11.95,1625449482.0,64.0
19.65,1625449482.0,64.0
25.97,1625449482.0,64.0
30.8,1625449482.0,64.0
34.25,1625449482.0,64.0
36.69,1625449482.0,64.0
38.61,1625449482.0,64.0
40.41,1625449482.0,64.0
42.3,1625449482.0,64.0
44.19,1625449482.0,64.0
45.84,1625449482.0,64.0
46.88,1625449482.0,64.0
47.1,1625449482.0,64.0
46.45,1625449482.0,64.0
45.04,1625449482.0,64.0
43.09,1625449482.0,64.0
40.8,1625449482.0,64.0
38.34,1625449482.0,64.0
35.79,1625449482.0,64.0
33.21,1625449482.0,64.0
30.56,1625449482.0,64.0
27.81,1625449482.0,64.0
24.88,1625449482.0,64.0
21.66,1625449482.0,64.0
18.07,1625449482.0,64.0
14.07,1625449482.0,64.0
9.73,1625449482.0,64.0
5.14,1625449482.0,64.0
0.42,1625449482.0,64.0
-4.38,1625449482.0,64.0
-9.24,1625449482.0,64.0
-14.18,1625449482.0,64.0
-19.27,1625449482.0,64.0
-24.58,1625449482.0,64.0
-30.2,1625449482.0,64.0
-36.2,1625449482.0,64.0
-42.54,1625449482.0,64.0
-48.91,1625449482.0,64.0
-54.72,1625449482.0,64.0
-59.09,1625449482.0,64.0
-61.1,1625449482.0,64.0
-60.06,1625449482.0,64.0
-55.76,1625449482.0,64.0
-48.6,1625449482.0,64.0
-39.4,1625449482.0,64.0
-29.19,1625449482.0,64.0
-18.82,1625449482.0,64.0
-8.89,1625449482.0,64.0
0.32,1625449482.0,64.0
8.61,1625449482.0,64.0
15.78,1625449482.0,64.0
21.59,1625449482.0,64.0
25.88,1625449482.0,64.0
28.74,1625449482.0,64.0
30.59,1625449482.0,64.0
32.06,1625449482.0,64.0
33.75,1625449482.0,64.0
35.92,1625449482.0,64.0
38.41,1625449482.0,64.0
40.76,1625449482.0,64.0
42.47,1625449482.0,64.0
43.22,1625449482.0,64.0
43.01,1625449482.0,64.0
41.99,1625449482.0,64.0
40.39,1625449482.0,64.0
38.33,1625449482.0,64.0
35.86,1625449482.0,64.0
33.03,1625449482.0,64.0
29.92,1625449482.0,64.0
26.66,1625449482.0,64.0
23.36,1625449482.0,64.0
20.05,1625449482.0,64.0
16.67,1625449482.0,64.0
13.12,1625449482.0,64.0
9.38,1625449482.0,64.0
5.48,1625449482.0,64.0
1.52,1625449482.0,64.0
-2.46,1625449482.0,64.0
-6.51,1625449482.0,64.0
-10.78,1625449482.0,64.0
-15.46,1625449482.0,64.0
-20.66,1625449482.0,64.0
-26.44,1625449482.0,64.0
-32.78,1625449482.0,64.0
-39.49,1625449482.0,64.0
-46.21,1625449482.0,64.0
-52.31,1625449482.0,64.0
-56.95,1625449482.0,64.0
-59.26,1625449482.0,64.0
-58.64,1625449482.0,64.0
-54.95,1625449482.0,64.0
-48.62,1625449482.0,64.0
-40.43,1625449482.0,64.0
-31.23,1625449482.0,64.0
-21.71,1625449482.0,64.0
-12.24,1625449482.0,64.0
-2.99,1625449482.0,64.0
5.81,1625449482.0,64.0
13.85,1625449482.0,64.0
20.67,1625449482.0,64.0
25.91,1625449482.0,64.0
29.5,1625449482.0,64.0
31.72,1625449482.0,64.0
33.17,1625449482.0,64.0
34.44,1625449482.0,64.0
35.95,1625449482.0,64.0
37.77,1625449482.0,64.0
39.71,1625449482.0,64.0
41.4,1625449482.0,64.0
42.5,1625449482.0,64.0
42.8,1625449482.0,64.0
42.26,1625449482.0,64.0
40.96,1625449482.0,64.0
39.07,1625449482.0,64.0
36.77,1625449482.0,64.0
34.15,1625449482.0,64.0
31.3,1625449482.0,64.0
28.2,1625449482.0,64.0
24.86,1625449482.0,64.0
21.35,1625449482.0,64.0
17.79,1625449482.0,64.0
14.31,1625449482.0,64.0
10.95,1625449482.0,64.0
7.67,1625449482.0,64.0
4.29,1625449482.0,64.0
0.65,1625449482.0,64.0
-3.38,1625449482.0,64.0
-7.82,1625449482.0,64.0
-12.61,1625449482.0,64.0
-17.77,1625449482.0,64.0
-23.33,1625449482.0,64.0
-29.37,1625449482.0,64.0
-35.83,1625449482.0,64.0
-42.37,1625449482.0,64.0
-48.35,1625449482.0,64.0
-52.92,1625449482.0,64.0
-55.21,1625449482.0,64.0
-54.66,1625449482.0,64.0
-51.14,1625449482.0,64.0
-45.02,1625449482.0,64.0
-36.98,1625449482.0,64.0
-27.87,1625449482.0,64.0
-18.43,1625449482.0,64.0
-9.26,1625449482.0,64.0
-0.82,1625449482.0,64.0
6.52,1625449482.0,64.0
12.42,1625449482.0,64.0
16.68,1625449482.0,64.0
19.31,1625449482.0,64.0
20.62,1625449482.0,64.0
21.19,1625449482.0,64.0
21.68,1625449482.0,64.0
22.57,1625449482.0,64.0
23.97,1625449482.0,64.0
25.59,1625449482.0,64.0
26.92,1625449482.0,64.0
27.5,1625449482.0,64.0
27.1,1625449482.0,64.0
25.84,1625449482.0,64.0
24.0,1625449482.0,64.0
21.9,1625449482.0,64.0
19.69,1625449482.0,64.0
17.26,1625449482.0,64.0
14.42,1625449482.0,64.0
10.96,1625449482.0,64.0
6.88,1625449482.0,64.0
2.39,1625449482.0,64.0
-2.2,1625449482.0,64.0
-6.58,1625449482.0,64.0
-10.61,1625449482.0,64.0
-14.37,1625449482.0,64.0
-18.11,1625449482.0,64.0
-22.14,1625449482.0,64.0
-26.73,1625449482.0,64.0
-32.06,1625449482.0,64.0
-38.19,1625449482.0,64.0
-45.06,1625449482.0,64.0
-52.47,1625449482.0,64.0
-59.99,1625449482.0,64.0
-66.94,1625449482.0,64.0
-72.46,1625449482.0,64.0
-75.65,1625449482.0,64.0
-75.84,1625449482.0,64.0
-72.83,1625449482.0,64.0
-66.88,1625449482.0,64.0
-58.62,1625449482.0,64.0
-48.79,1625449482.0,64.0
-38.02,1625449482.0,64.0
-26.7,1625449482.0,64.0
-15.07,1625449482.0,64.0
-3.35,1625449482.0,64.0
8.05,1625449482.0,64.0
18.57,1625449482.0,64.0
27.61,1625449482.0,64.0
34.78,1625449482.0,64.0
40.08,1625449482.0,64.0
43.91,1625449482.0,64.0
46.9,1625449482.0,64.0
49.54,1625449482.0,64.0
52.03,1625449482.0,64.0
54.15,1625449482.0,64.0
55.53,1625449482.0,64.0
55.81,1625449482.0,64.0
54.94,1625449482.0,64.0
53.15,1625449482.0,64.0
50.82,1625449482.0,64.0
48.3,1625449482.0,64.0
45.67,1625449482.0,64.0
42.85,1625449482.0,64.0
39.6,1625449482.0,64.0
35.74,1625449482.0,64.0
31.22,1625449482.0,64.0
26.2,1625449482.0,64.0
20.9,1625449482.0,64.0
15.61,1625449482.0,64.0
10.47,1625449482.0,64.0
5.58,1625449482.0,64.0
0.88,1625449482.0,64.0
-3.72,1625449482.0,64.0
-8.36,1625449482.0,64.0
-13.21,1625449482.0,64.0
-18.48,1625449482.0,64.0
-24.41,1625449482.0,64.0
-31.19,1625449482.0,64.0
-38.85,1625449482.0,64.0
-47.09,1625449482.0,64.0
-55.26,1625449482.0,64.0
-62.41,1625449482.0,64.0
-67.48,1625449482.0,64.0
-69.63,1625449482.0,64.0
-68.46,1625449482.0,64.0
-64.12,1625449482.0,64.0
-57.17,1625449482.0,64.0
-48.37,1625449482.0,64.0
-38.4,1625449482.0,64.0
-27.72,1625449482.0,64.0
-16.56,1625449482.0,64.0
-5.11,1625449482.0,64.0
6.32,1625449482.0,64.0
17.18,1625449482.0,64.0
26.81,1625449482.0,64.0
34.64,1625449482.0,64.0
40.45,1625449482.0,64.0
44.44,1625449482.0,64.0
47.16,1625449482.0,64.0
49.25,1625449482.0,64.0
51.13,1625449482.0,64.0
52.93,1625449482.0,64.0
54.42,1625449482.0,64.0
55.28,1625449482.0,64.0
55.33,1625449482.0,64.0
54.61,1625449482.0,64.0
53.36,1625449482.0,64.0
51.8,1625449482.0,64.0
50.01,1625449482.0,64.0
47.83,1625449482.0,64.0
44.95,1625449482.0,64.0
41.21,1625449482.0,64.0
36.68,1625449482.0,64.0
31.68,1625449482.0,64.0
26.71,1625449482.0,64.0
22.13,1625449482.0,64.0
18.04,1625449482.0,64.0
14.24,1625449482.0,64.0
10.36,1625449482.0,64.0
6.03,1625449482.0,64.0
1.13,1625449482.0,64.0
-4.23,1625449482.0,64.0
-9.81,1625449482.0,64.0
-15.3,1625449482.0,64.0
-20.57,1625449482.0,64.0
-25.61,1625449482.0,64.0
-30.56,1625449482.0,64.0
-35.62,1625449482.0,64.0
-41.06,1625449482.0,64.0
-47.14,1625449482.0,64.0
-53.99,1625449482.0,64.0
-61.48,1625449482.0,64.0
-69.07,1625449482.0,64.0
-75.83,1625449482.0,64.0
-80.62,1625449482.0,64.0
-82.46,1625449482.0,64.0
-80.81,1625449482.0,64.0
-75.83,1625449482.0,64.0
-68.15,1625449482.0,64.0
-58.67,1625449482.0,64.0
-48.11,1625449482.0,64.0
-36.91,1625449482.0,64.0
-25.26,1625449482.0,64.0
-13.35,1625449482.0,64.0
-1.55,1625449482.0,64.0
9.5,1625449482.0,64.0
19.12,1625449482.0,64.0
26.81,1625449482.0,64.0
32.53,1625449482.0,64.0
36.66,1625449482.0,64.0
39.93,1625449482.0,64.0
43.03,1625449482.0,64.0
46.32,1625449482.0,64.0
49.75,1625449482.0,64.0
52.9,1625449482.0,64.0
55.28,1625449482.0,64.0
56.56,1625449482.0,64.0
56.69,1625449482.0,64.0
55.91,1625449482.0,64.0
54.54,1625449482.0,64.0
52.84,1625449482.0,64.0
50.83,1625449482.0,64.0
48.45,1625449482.0,64.0
45.59,1625449482.0,64.0
42.24,1625449482.0,64.0
38.55,1625449482.0,64.0
34.75,1625449482.0,64.0
31.02,1625449482.0,64.0
27.47,1625449482.0,64.0
24.07,1625449482.0,64.0
20.66,1625449482.0,64.0
17.06,1625449482.0,64.0
13.07,1625449482.0,64.0
8.56,1625449482.0,64.0
3.52,1625449482.0,64.0
-1.91,1625449482.0,64.0
-7.48,1625449482.0,64.0
-12.89,1625449482.0,64.0
-17.95,1625449482.0,64.0
-22.68,1625449482.0,64.0
-27.3,1625449482.0,64.0
-32.17,1625449482.0,64.0
-37.64,1625449482.0,64.0
-43.87,1625449482.0,64.0
-50.78,1625449482.0,64.0
-58.06,1625449482.0,64.0
-65.24,1625449482.0,64.0
-71.77,1625449482.0,64.0
-77.1,1625449482.0,64.0
-80.63,1625449482.0,64.0
-81.78,1625449482.0,64.0
-80.12,1625449482.0,64.0
-75.48,1625449482.0,64.0
-68.09,1625449482.0,64.0
-58.54,1625449482.0,64.0
-47.64,1625449482.0,64.0
-36.14,1625449482.0,64.0
-24.61,1625449482.0,64.0
-13.36,1625449482.0,64.0
-2.66,1625449482.0,64.0
7.19,1625449482.0,64.0
15.81,1625449482.0,64.0
22.86,1625449482.0,64.0
28.26,1625449482.0,64.0
32.27,1625449482.0,64.0
35.47,1625449482.0,64.0
38.49,1625449482.0,64.0
41.7,1625449482.0,64.0
45.05,1625449482.0,64.0
48.14,1625449482.0,64.0
50.47,1625449482.0,64.0
51.71,1625449482.0,64.0
51.82,1625449482.0,64.0
50.98,1625449482.0,64.0
49.5,1625449482.0,64.0
47.61,1625449482.0,64.0
45.44,1625449482.0,64.0
43.01,1625449482.0,64.0
40.32,1625449482.0,64.0
37.41,1625449482.0,64.0
34.39,1625449482.0,64.0
31.4,1625449482.0,64.0
28.56,1625449482.0,64.0
25.91,1625449482.0,64.0
23.4,1625449482.0,64.0
20.87,1625449482.0,64.0
18.1,1625449482.0,64.0
14.89,1625449482.0,64.0
11.16,1625449482.0,64.0
6.95,1625449482.0,64.0
2.44,1625449482.0,64.0
-2.12,1625449482.0,64.0
-6.5,1625449482.0,64.0
-10.58,1625449482.0,64.0
-14.35,1625449482.0,64.0
-17.95,1625449482.0,64.0
-21.62,1625449482.0,64.0
-25.63,1625449482.0,64.0
-30.25,1625449482.0,64.0
-35.65,1625449482.0,64.0
-41.86,1625449482.0,64.0
-48.66,1625449482.0,64.0
-55.57,1625449482.0,64.0
-61.84,1625449482.0,64.0
-66.53,1625449482.0,64.0
-68.8,1625449482.0,64.0
-68.04,1625449482.0,64.0
-64.14,1625449482.0,64.0
-57.51,1625449482.0,64.0
-48.92,1625449482.0,64.0
-39.26,1625449482.0,64.0
-29.28,1625449482.0,64.0
-19.47,1625449482.0,64.0
-10.14,1625449482.0,64.0
-1.49,1625449482.0,64.0
6.22,1625449482.0,64.0
12.73,1625449482.0,64.0
17.84,1625449482.0,64.0
21.61,1625449482.0,64.0
24.35,1625449482.0,64.0
26.54,1625449482.0,64.0
28.64,1625449482.0,64.0
30.87,1625449482.0,64.0
33.18,1625449482.0,64.0
35.29,1625449482.0,64.0
36.91,1625449482.0,64.0
37.87,1625449482.0,64.0
38.21,1625449482.0,64.0
38.07,1625449482.0,64.0
37.58,1625449482.0,64.0
36.72,1625449482.0,64.0
35.39,1625449482.0,64.0
33.47,1625449482.0,64.0
30.97,1625449482.0,64.0
28.05,1625449482.0,64.0
25.0,1625449482.0,64.0
22.09,1625449482.0,64.0
19.48,1625449482.0,64.0
17.13,1625449482.0,64.0
14.9,1625449482.0,64.0
12.59,1625449482.0,64.0
10.09,1625449482.0,64.0
7.33,1625449482.0,64.0
4.37,1625449482.0,64.0
1.26,1625449482.0,64.0
-1.97,1625449482.0,64.0
-5.3,1625449482.0,64.0
-8.77,1625449482.0,64.0
-12.43,1625449482.0,64.0
-16.37,1625449482.0,64.0
-20.67,1625449482.0,64.0
-25.44,1625449482.0,64.0
-30.76,1625449482.0,64.0
-36.53,1625449482.0,64.0
-42.43,1625449482.0,64.0
-47.83,1625449482.0,64.0
-51.88,1625449482.0,64.0
-53.73,1625449482.0,64.0
-52.78,1625449482.0,64.0
-48.89,1625449482.0,64.0
-42.47,1625449482.0,64.0
-34.29,1625449482.0,64.0
-25.3,1625449482.0,64.0
-16.28,1625449482.0,64.0
-7.83,1625449482.0,64.0
-0.27,1625449482.0,64.0
6.19,1625449482.0,64.0
11.41,1625449482.0,64.0
15.26,1625449482.0,64.0
17.8,1625449482.0,64.0
19.27,1625449482.0,64.0
20.14,1625449482.0,64.0
20.99,1625449482.0,64.0
22.27,1625449482.0,64.0
24.17,1625449482.0,64.0
26.53,1625449482.0,64.0
28.96,1625449482.0,64.0
31.0,1625449482.0,64.0
