BVP,start_time_unix,sampling_rate
32.35,1625449482.0,64.0
32.88,1625449482.0,64.0
32.68,1625449482.0,64.0
31.86,1625449482.0,64.0
30.54,1625449482.0,64.0
28.83,1625449482.0,64.0
26.8,1625449482.0,64.0
24.54,1625449482.0,64.0
22.2,1625449482.0,64.0
19.86,1625449482.0,64.0
17.6,1625449482.0,64.0
15.38,1625449482.0,64.0
13.16,1625449482.0,64.0
10.87,1625449482.0,64.0
8.5,1625449482.0,64.0
6.06,1625449482.0,64.0
3.53,1625449482.0,64.0
0.87,1625449482.0,64.0
-2.01,1625449482.0,64.0
-5.2,1625449482.0,64.0
-8.75,1625449482.0,64.0
-12.65,1625449482.0,64.0
-16.94,1625449482.0,64.0
-21.62,1625449482.0,64.0
-26.66,1625449482.0,64.0
-31.85,1625449482.0,64.0
-36.67,1625449482.0,64.0
-40.35,1625449482.0,64.0
-41.99,1625449482.0,64.0
-40.93,1625449482.0,64.0
-36.97,1625449482.0,64.0
-30.56,1625449482.0,64.0
-22.62,1625449482.0,64.0
-14.26,1625449482.0,64.0
-6.47,1625449482.0,64.0
0.07,1625449482.0,64.0
5.03,1625449482.0,64.0
8.33,1625449482.0,64.0
10.03,1625449482.0,64.0
10.32,1625449482.0,64.0
9.55,1625449482.0,64.0
8.2,1625449482.0,64.0
6.94,1625449482.0,64.0
6.3,1625449482.0,64.0
6.63,1625449482.0,64.0
7.87,1625449482.0,64.0
9.64,1625449482.0,64.0
11.36,1625449482.0,64.0
12.5,1625449482.0,64.0
12.75,1625449482.0,64.0
12.09,1625449482.0,64.0
10.69,1625449482.0,64.0
8.81,1625449482.0,64.0
6.68,1625449482.0,64.0
4.42,1625449482.0,64.0
2.08,1625449482.0,64.0
-0.31,1625449482.0,64.0
-2.74,1625449482.0,64.0
-5.2,1625449482.0,64.0
-7.68,1625449482.0,64.0
-10.24,1625449482.0,64.0
-12.92,1625449482.0,64.0
-15.73,1625449482.0,64.0
-18.62,1625449482.0,64.0
-21.6,1625449482.0,64.0
-24.71,1625449482.0,64.0
-28.14,1625449482.0,64.0
-32.11,1625449482.0,64.0
-36.73,1625449482.0,64.0
-41.83,1625449482.0,64.0
-46.91,1625449482.0,64.0
-51.19,1625449482.0,64.0
-53.87,1625449482.0,64.0
-54.31,1625449482.0,64.0
-52.21,1625449482.0,64.0
-47.63,1625449482.0,64.0
-40.94,1625449482.0,64.0
-32.69,1625449482.0,64.0
-23.55,1625449482.0,64.0
-14.29,1625449482.0,64.0
-5.64,1625449482.0,64.0
1.71,1625449482.0,64.0
7.31,1625449482.0,64.0
11.02,1625449482.0,64.0
13.07,1625449482.0,64.0
14.01,1625449482.0,64.0
14.52,1625449482.0,64.0
15.13,1625449482.0,64.0
16.13,1625449482.0,64.0
17.47,1625449482.0,64.0
18.83,1625449482.0,64.0
19.84,1625449482.0,64.0
20.22,1625449482.0,64.0
19.86,1625449482.0,64.0
18.87,1625449482.0,64.0
17.38,1625449482.0,64.0
15.49,1625449482.0,64.0
13.15,1625449482.0,64.0
10.25,1625449482.0,64.0
6.66,1625449482.0,64.0
2.38,1625449482.0,64.0
-2.44,1625449482.0,64.0
-7.53,1625449482.0,64.0
-12.6,1625449482.0,64.0
-17.47,1625449482.0,64.0
-22.06,1625449482.0,64.0
-26.46,1625449482.0,64.0
-30.85,1625449482.0,64.0
-35.46,1625449482.0,64.0
-40.57,1625449482.0,64.0
-46.45,1625449482.0,64.0
-53.29,1625449482.0,64.0
-61.02,1625449482.0,64.0
-69.17,1625449482.0,64.0
-76.9,1625449482.0,64.0
-83.09,1625449482.0,64.0
-86.65,1625449482.0,64.0
-86.82,1625449482.0,64.0
-83.37,1625449482.0,64.0
-76.67,1625449482.0,64.0
-67.47,1625449482.0,64.0
-56.65,1625449482.0,64.0
-44.96,1625449482.0,64.0
-32.89,1625449482.0,64.0
-20.68,1625449482.0,64.0
-8.52,1625449482.0,64.0
3.29,1625449482.0,64.0
14.3,1625449482.0,64.0
24.0,1625449482.0,64.0
31.96,1625449482.0,64.0
38.04,1625449482.0,64.0
42.5,1625449482.0,64.0
45.8,1625449482.0,64.0
48.45,1625449482.0,64.0
50.81,1625449482.0,64.0
52.93,1625449482.0,64.0
54.68,1625449482.0,64.0
55.81,1625449482.0,64.0
56.22,1625449482.0,64.0
55.93,1625449482.0,64.0
55.12,1625449482.0,64.0
53.95,1625449482.0,64.0
52.47,1625449482.0,64.0
50.51,1625449482.0,64.0
47.83,1625449482.0,64.0
44.22,1625449482.0,64.0
39.64,1625449482.0,64.0
34.29,1625449482.0,64.0
28.55,1625449482.0,64.0
22.79,1625449482.0,64.0
17.21,1625449482.0,64.0
11.77,1625449482.0,64.0
6.19,1625449482.0,64.0
0.1,1625449482.0,64.0
-6.76,1625449482.0,64.0
-14.5,1625449482.0,64.0
-22.94,1625449482.0,64.0
-31.75,1625449482.0,64.0
-40.33,1625449482.0,64.0
-47.96,1625449482.0,64.0
-53.79,1625449482.0,64.0
-57.01,1625449482.0,64.0
-57.07,1625449482.0,64.0
-53.81,1625449482.0,64.0
-47.49,1625449482.0,64.0
-38.76,1625449482.0,64.0
-28.41,1625449482.0,64.0
-17.18,1625449482.0,64.0
-5.76,1625449482.0,64.0
5.28,1625449482.0,64.0
15.39,1625449482.0,64.0
24.09,1625449482.0,64.0
31.06,1625449482.0,64.0
36.25,1625449482.0,64.0
39.97,1625449482.0,64.0
42.67,1625449482.0,64.0
44.79,1625449482.0,64.0
46.4,1625449482.0,64.0
47.32,1625449482.0,64.0
47.18,1625449482.0,64.0
45.78,1625449482.0,64.0
43.27,1625449482.0,64.0
40.13,1625449482.0,64.0
36.93,1625449482.0,64.0
34.09,1625449482.0,64.0
31.62,1625449482.0,64.0
29.21,1625449482.0,64.0
26.43,1625449482.0,64.0
22.97,1625449482.0,64.0
18.81,1625449482.0,64.0
14.16,1625449482.0,64.0
9.35,1625449482.0,64.0
4.66,1625449482.0,64.0
0.15,1625449482.0,64.0
-4.27,1625449482.0,64.0
-8.83,1625449482.0,64.0
-13.77,1625449482.0,64.0
-19.29,1625449482.0,64.0
-25.51,1625449482.0,64.0
-32.39,1625449482.0,64.0
-39.76,1625449482.0,64.0
-47.25,1625449482.0,64.0
-54.27,1625449482.0,64.0
-60.02,1625449482.0,64.0
-63.61,1625449482.0,64.0
-64.32,1625449482.0,64.0
-61.74,1625449482.0,64.0
-55.99,1625449482.0,64.0
-47.59,1625449482.0,64.0
-37.33,1625449482.0,64.0
-25.95,1625449482.0,64.0
-14.04,1625449482.0,64.0
-2.01,1625449482.0,64.0
9.74,1625449482.0,64.0
20.7,1625449482.0,64.0
30.28,1625449482.0,64.0
37.97,1625449482.0,64.0
43.59,1625449482.0,64.0
47.44,1625449482.0,64.0
50.21,1625449482.0,64.0
52.65,1625449482.0,64.0
55.29,1625449482.0,64.0
58.18,1625449482.0,64.0
60.93,1625449482.0,64.0
62.99,1625449482.0,64.0
63.91,1625449482.0,64.0
63.55,1625449482.0,64.0
62.08,1625449482.0,64.0
59.84,1625449482.0,64.0
57.1,1625449482.0,64.0
53.93,1625449482.0,64.0
50.24,1625449482.0,64.0
45.82,1625449482.0,64.0
40.55,1625449482.0,64.0
34.48,1625449482.0,64.0
27.89,1625449482.0,64.0
21.08,1625449482.0,64.0
14.37,1625449482.0,64.0
7.85,1625449482.0,64.0
1.47,1625449482.0,64.0
-4.95,1625449482.0,64.0
-11.58,1625449482.0,64.0
-18.54,1625449482.0,64.0
-25.87,1625449482.0,64.0
-33.46,1625449482.0,64.0
-41.13,1625449482.0,64.0
-48.52,1625449482.0,64.0
-55.09,1625449482.0,64.0
-60.16,1625449482.0,64.0
-63.01,1625449482.0,64.0
-63.1,1625449482.0,64.0
-60.23,1625449482.0,64.0
-54.58,1625449482.0,64.0
-46.61,1625449482.0,64.0
-36.96,1625449482.0,64.0
-26.25,1625449482.0,64.0
-15.06,1625449482.0,64.0
-4.02,1625449482.0,64.0
6.29,1625449482.0,64.0
15.29,1625449482.0,64.0
22.59,1625449482.0,64.0
28.09,1625449482.0,64.0
32.05,1625449482.0,64.0
34.94,1625449482.0,64.0
37.34,1625449482.0,64.0
39.63,1625449482.0,64.0
41.89,1625449482.0,64.0
43.89,1625449482.0,64.0
45.2,1625449482.0,64.0
45.51,1625449482.0,64.0
44.7,1625449482.0,64.0
42.97,1625449482.0,64.0
40.62,1625449482.0,64.0
37.94,1625449482.0,64.0
35.01,1625449482.0,64.0
31.65,1625449482.0,64.0
27.65,1625449482.0,64.0
22.86,1625449482.0,64.0
17.47,1625449482.0,64.0
11.89,1625449482.0,64.0
6.6,1625449482.0,64.0
1.97,1625449482.0,64.0
-1.93,1625449482.0,64.0
-5.33,1625449482.0,64.0
-8.59,1625449482.0,64.0
-12.05,1625449482.0,64.0
-15.97,1625449482.0,64.0
-20.5,1625449482.0,64.0
-25.74,1625449482.0,64.0
-31.76,1625449482.0,64.0
-38.47,1625449482.0,64.0
-45.48,1625449482.0,64.0
-52.03,1625449482.0,64.0
-57.09,1625449482.0,64.0
-59.6,1625449482.0,64.0
-58.87,1625449482.0,64.0
-54.76,1625449482.0,64.0
-47.71,1625449482.0,64.0
-38.56,1625449482.0,64.0
-28.17,1625449482.0,64.0
-17.25,1625449482.0,64.0
-6.24,1625449482.0,64.0
4.52,1625449482.0,64.0
14.63,1625449482.0,64.0
23.57,1625449482.0,64.0
30.85,1625449482.0,64.0
36.18,1625449482.0,64.0
39.65,1625449482.0,64.0
41.7,1625449482.0,64.0
43.01,1625449482.0,64.0
44.18,1625449482.0,64.0
45.52,1625449482.0,64.0
47.04,1625449482.0,64.0
48.49,1625449482.0,64.0
49.59,1625449482.0,64.0
50.15,1625449482.0,64.0
50.13,1625449482.0,64.0
49.69,1625449482.0,64.0
48.96,1625449482.0,64.0
48.04,1625449482.0,64.0
46.82,1625449482.0,64.0
45.07,1625449482.0,64.0
42.49,1625449482.0,64.0
38.91,1625449482.0,64.0
34.34,1625449482.0,64.0
29.05,1625449482.0,64.0
23.38,1625449482.0,64.0
17.65,1625449482.0,64.0
11.99,1625449482.0,64.0
6.36,1625449482.0,64.0
0.64,1625449482.0,64.0
-5.29,1625449482.0,64.0
-11.45,1625449482.0,64.0
-17.78,1625449482.0,64.0
-24.24,1625449482.0,64.0
-30.87,1625449482.0,64.0
-37.74,1625449482.0,64.0
-44.77,1625449482.0,64.0
-51.6,1625449482.0,64.0
-57.53,1625449482.0,64.0
-61.72,1625449482.0,64.0
-63.35,1625449482.0,64.0
-61.95,1625449482.0,64.0
-57.55,1625449482.0,64.0
-50.57,1625449482.0,64.0
-41.69,1625449482.0,64.0
-31.54,1625449482.0,64.0
-20.62,1625449482.0,64.0
-9.28,1625449482.0,64.0
2.04,1625449482.0,64.0
12.8,1625449482.0,64.0
22.32,1625449482.0,64.0
29.96,1625449482.0,64.0
35.43,1625449482.0,64.0
38.87,1625449482.0,64.0
40.83,1625449482.0,64.0
41.98,1625449482.0,64.0
42.89,1625449482.0,64.0
43.74,1625449482.0,64.0
44.44,1625449482.0,64.0
44.7,1625449482.0,64.0
44.25,1625449482.0,64.0
42.99,1625449482.0,64.0
41.02,1625449482.0,64.0
38.54,1625449482.0,64.0
35.75,1625449482.0,64.0
32.8,1625449482.0,64.0
29.72,1625449482.0,64.0
26.5,1625449482.0,64.0
23.06,1625449482.0,64.0
19.33,1625449482.0,64.0
15.32,1625449482.0,64.0
11.1,1625449482.0,64.0
6.78,1625449482.0,64.0
2.48,1625449482.0,64.0
-1.72,1625449482.0,64.0
-5.86,1625449482.0,64.0
-10.05,1625449482.0,64.0
-14.39,1625449482.0,64.0
-19.0,1625449482.0,64.0
-23.9,1625449482.0,64.0
-29.13,1625449482.0,64.0
-34.73,1625449482.0,64.0
-40.79,1625449482.0,64.0
-47.34,1625449482.0,64.0
-54.23,1625449482.0,64.0
-60.95,1625449482.0,64.0
-66.66,1625449482.0,64.0
-70.37,1625449482.0,64.0
-71.14,1625449482.0,64.0
-68.52,1625449482.0,64.0
-62.62,1625449482.0,64.0
-54.08,1625449482.0,64.0
-43.81,1625449482.0,64.0
-32.64,1625449482.0,64.0
-21.19,1625449482.0,64.0
-9.82,1625449482.0,64.0
1.14,1625449482.0,64.0
11.27,1625449482.0,64.0
20.0,1625449482.0,64.0
26.82,1625449482.0,64.0
31.5,1625449482.0,64.0
34.24,1625449482.0,64.0
35.7,1625449482.0,64.0
36.65,1625449482.0,64.0
37.73,1625449482.0,64.0
39.15,1625449482.0,64.0
40.72,1625449482.0,64.0
42.03,1625449482.0,64.0
42.7,1625449482.0,64.0
42.56,1625449482.0,64.0
41.67,1625449482.0,64.0
40.23,1625449482.0,64.0
38.4,1625449482.0,64.0
36.23,1625449482.0,64.0
33.63,1625449482.0,64.0
30.52,1625449482.0,64.0
26.9,1625449482.0,64.0
22.87,1625449482.0,64.0
18.64,1625449482.0,64.0
14.46,1625449482.0,64.0
10.5,1625449482.0,64.0
6.78,1625449482.0,64.0
3.19,1625449482.0,64.0
-0.53,1625449482.0,64.0
-4.63,1625449482.0,64.0
-9.33,1625449482.0,64.0
-14.66,1625449482.0,64.0
-20.56,1625449482.0,64.0
-26.85,1625449482.0,64.0
-33.35,1625449482.0,64.0
-39.89,1625449482.0,64.0
-46.21,1625449482.0,64.0
-51.95,1625449482.0,64.0
-56.56,1625449482.0,64.0
-59.3,1625449482.0,64.0
-59.5,1625449482.0,64.0
-56.71,1625449482.0,64.0
-50.94,1625449482.0,64.0
-42.66,1625449482.0,64.0
-32.64,1625449482.0,64.0
-21.78,1625449482.0,64.0
-10.87,1625449482.0,64.0
-0.54,1625449482.0,64.0
8.71,1625449482.0,64.0
16.47,1625449482.0,64.0
22.46,1625449482.0,64.0
26.56,1625449482.0,64.0
28.97,1625449482.0,64.0
30.2,1625449482.0,64.0
30.93,1625449482.0,64.0
31.8,1625449482.0,64.0
33.15,1625449482.0,64.0
34.93,1625449482.0,64.0
36.77,1625449482.0,64.0
38.2,1625449482.0,64.0
38.77,1625449482.0,64.0
38.31,1625449482.0,64.0
36.83,1625449482.0,64.0
34.48,1625449482.0,64.0
31.46,1625449482.0,64.0
27.94,1625449482.0,64.0
24.05,1625449482.0,64.0
19.92,1625449482.0,64.0
15.63,1625449482.0,64.0
11.28,1625449482.0,64.0
7.0,1625449482.0,64.0
2.86,1625449482.0,64.0
-1.07,1625449482.0,64.0
-4.77,1625449482.0,64.0
-8.33,1625449482.0,64.0
-11.89,1625449482.0,64.0
-15.69,1625449482.0,64.0
-19.93,1625449482.0,64.0
-24.79,1625449482.0,64.0
-30.28,1625449482.0,64.0
-36.26,1625449482.0,64.0
-42.35,1625449482.0,64.0
-47.96,1625449482.0,64.0
-52.37,1625449482.0,64.0
-54.85,1625449482.0,64.0
-54.83,1625449482.0,64.0
-52.03,1625449482.0,64.0
-46.56,1625449482.0,64.0
-38.85,1625449482.0,64.0
-29.53,1625449482.0,64.0
-19.3,1625449482.0,64.0
-8.86,1625449482.0,64.0
1.15,1625449482.0,64.0
10.12,1625449482.0,64.0
17.49,1625449482.0,64.0
22.88,1625449482.0,64.0
26.19,1625449482.0,64.0
27.66,1625449482.0,64.0
27.87,1625449482.0,64.0
27.55,1625449482.0,64.0
27.31,1625449482.0,64.0
27.48,1625449482.0,64.0
28.01,1625449482.0,64.0
28.57,1625449482.0,64.0
28.79,1625449482.0,64.0
28.38,1625449482.0,64.0
27.29,1625449482.0,64.0
25.63,1625449482.0,64.0
23.56,1625449482.0,64.0
21.19,1625449482.0,64.0
18.51,1625449482.0,64.0
15.46,1625449482.0,64.0
11.96,1625449482.0,64.0
8.03,1625449482.0,64.0
3.8,1625449482.0,64.0
-0.52,1625449482.0,64.0
-4.71,1625449482.0,64.0
-8.64,1625449482.0,64.0
-12.29,1625449482.0,64.0
-15.8,1625449482.0,64.0
-19.37,1625449482.0,64.0
-23.28,1625449482.0,64.0
-27.77,1625449482.0,64.0
-32.98,1625449482.0,64.0
-38.97,1625449482.0,64.0
-45.62,1625449482.0,64.0
-52.57,1625449482.0,64.0
-59.16,1625449482.0,64.0
-64.5,1625449482.0,64.0
-67.63,1625449482.0,64.0
-67.77,1625449482.0,64.0
-64.56,1625449482.0,64.0
-58.26,1625449482.0,64.0
-49.59,1625449482.0,64.0
-39.52,1625449482.0,64.0
-28.91,1625449482.0,64.0
-18.31,1625449482.0,64.0
-7.98,1625449482.0,64.0
1.94,1625449482.0,64.0
11.24,1625449482.0,64.0
19.51,1625449482.0,64.0
26.32,1625449482.0,64.0
31.34,1625449482.0,64.0
34.61,1625449482.0,64.0
36.52,1625449482.0,64.0
37.58,1625449482.0,64.0
38.29,1625449482.0,64.0
38.88,1625449482.0,64.0
39.29,1625449482.0,64.0
39.34,1625449482.0,64.0
38.84,1625449482.0,64.0
37.7,1625449482.0,64.0
35.96,1625449482.0,64.0
33.76,1625449482.0,64.0
31.2,1625449482.0,64.0
28.33,1625449482.0,64.0
25.14,1625449482.0,64.0
21.59,1625449482.0,64.0
17.66,1625449482.0,64.0
13.37,1625449482.0,64.0
8.85,1625449482.0,64.0
4.29,1625449482.0,64.0
-0.08,1625449482.0,64.0
-4.12,1625449482.0,64.0
-7.84,1625449482.0,64.0
-11.45,1625449482.0,64.0
-15.27,1625449482.0,64.0
-19.61,1625449482.0,64.0
-24.68,1625449482.0,64.0
-30.5,1625449482.0,64.0
-36.88,1625449482.0,64.0
-43.56,1625449482.0,64.0
-50.25,1625449482.0,64.0
-56.62,1625449482.0,64.0
-62.33,1625449482.0,64.0
-66.86,1625449482.0,64.0
-69.61,1625449482.0,64.0
-69.96,1625449482.0,64.0
-67.48,1625449482.0,64.0
-62.12,1625449482.0,64.0
-54.32,1625449482.0,64.0
-44.82,1625449482.0,64.0
-34.43,1625449482.0,64.0
-23.8,1625449482.0,64.0
-13.29,1625449482.0,64.0
-3.01,1625449482.0,64.0
6.88,1625449482.0,64.0
16.11,1625449482.0,64.0
24.18,1625449482.0,64.0
30.6,1625449482.0,64.0
35.09,1625449482.0,64.0
37.78,1625449482.0,64.0
39.16,1625449482.0,64.0
39.87,1625449482.0,64.0
40.49,1625449482.0,64.0
41.25,1625449482.0,64.0
42.13,1625449482.0,64.0
42.81,1625449482.0,64.0
42.96,1625449482.0,64.0
42.36,1625449482.0,64.0
40.99,1625449482.0,64.0
38.95,1625449482.0,64.0
36.41,1625449482.0,64.0
33.54,1625449482.0,64.0
30.42,1625449482.0,64.0
27.07,1625449482.0,64.0
23.45,1625449482.0,64.0
19.6,1625449482.0,64.0
15.56,1625449482.0,64.0
11.46,1625449482.0,64.0
7.4,1625449482.0,64.0
3.44,1625449482.0,64.0
-0.43,1625449482.0,64.0
-4.29,1625449482.0,64.0
-8.22,1625449482.0,64.0
-12.33,1625449482.0,64.0
-16.69,1625449482.0,64.0
-21.35,1625449482.0,64.0
-26.37,1625449482.0,64.0
-31.85,1625449482.0,64.0
-37.93,1625449482.0,64.0
-44.67,1625449482.0,64.0
-51.93,1625449482.0,64.0
-59.24,1625449482.0,64.0
-65.8,1625449482.0,64.0
-70.58,1625449482.0,64.0
-72.6,1625449482.0,64.0
-71.27,1625449482.0,64.0
-66.58,1625449482.0,64.0
-59.07,1625449482.0,64.0
-49.6,1625449482.0,64.0
-39.07,1625449482.0,64.0
-28.14,1625449482.0,64.0
-17.24,1625449482.0,64.0
-6.66,1625449482.0,64.0
3.26,1625449482.0,64.0
12.08,1625449482.0,64.0
19.34,1625449482.0,64.0
24.77,1625449482.0,64.0
28.45,1625449482.0,64.0
30.8,1625449482.0,64.0
32.44,1625449482.0,64.0
33.93,1625449482.0,64.0
35.58,1625449482.0,64.0
37.4,1625449482.0,64.0
39.15,1625449482.0,64.0
40.51,1625449482.0,64.0
41.24,1625449482.0,64.0
41.23,1625449482.0,64.0
40.54,1625449482.0,64.0
39.29,1625449482.0,64.0
37.56,1625449482.0,64.0
35.37,1625449482.0,64.0
32.68,1625449482.0,64.0
29.47,1625449482.0,64.0
25.86,1625449482.0,64.0
22.05,1625449482.0,64.0
18.33,1625449482.0,64.0
14.89,1625449482.0,64.0
11.76,1625449482.0,64.0
8.75,1625449482.0,64.0
5.57,1625449482.0,64.0
1.95,1625449482.0,64.0
-2.18,1625449482.0,64.0
-6.67,1625449482.0,64.0
-11.25,1625449482.0,64.0
-15.67,1625449482.0,64.0
-19.9,1625449482.0,64.0
-24.1,1625449482.0,64.0
-28.6,1625449482.0,64.0
-33.77,1625449482.0,64.0
-39.78,1625449482.0,64.0
-46.54,1625449482.0,64.0
-53.58,1625449482.0,64.0
-60.11,1625449482.0,64.0
-65.17,1625449482.0,64.0
-67.84,1625449482.0,64.0
-67.51,1625449482.0,64.0
-64.03,1625449482.0,64.0
-57.75,1625449482.0,64.0
-49.38,1625449482.0,64.0
-39.78,1625449482.0,64.0
-29.69,1625449482.0,64.0
-19.64,1625449482.0,64.0
-9.92,1625449482.0,64.0
-0.77,1625449482.0,64.0
7.51,1625449482.0,64.0
14.55,1625449482.0,64.0
20.05,1625449482.0,64.0
23.92,1625449482.0,64.0
26.42,1625449482.0,64.0
28.07,1625449482.0,64.0
29.49,1625449482.0,64.0
31.08,1625449482.0,64.0
32.94,1625449482.0,64.0
34.84,1625449482.0,64.0
36.45,1625449482.0,64.0
37.51,1625449482.0,64.0
37.92,1625449482.0,64.0
37.76,1625449482.0,64.0
37.12,1625449482.0,64.0
36.05,1625449482.0,64.0
34.48,1625449482.0,64.0
32.33,1625449482.0,64.0
29.56,1625449482.0,64.0
26.29,1625449482.0,64.0
22.79,1625449482.0,64.0
19.3,1625449482.0,64.0
16.04,1625449482.0,64.0
13.05,1625449482.0,64.0
10.22,1625449482.0,64.0
7.37,1625449482.0,64.0
4.28,1625449482.0,64.0
0.83,1625449482.0,64.0
-2.95,1625449482.0,64.0
-6.99,1625449482.0,64.0
-11.17,1625449482.0,64.0
-15.47,1625449482.0,64.0
-20.0,1625449482.0,64.0
-24.89,1625449482.0,64.0
-30.3,1625449482.0,64.0
-36.28,1625449482.0,64.0
-42.76,1625449482.0,64.0
-49.46,1625449482.0,64.0
-55.9,1625449482.0,64.0
-61.43,1625449482.0,64.0
-65.28,1625449482.0,64.0
-66.71,1625449482.0,64.0
-65.22,1625449482.0,64.0
-60.7,1625449482.0,64.0
-53.53,1625449482.0,64.0
-44.46,1625449482.0,64.0
-34.38,1625449482.0,64.0
-24.11,1625449482.0,64.0
-14.23,1625449482.0,64.0
-5.04,1625449482.0,64.0
3.31,1625449482.0,64.0
10.65,1625449482.0,64.0
16.79,1625449482.0,64.0
21.56,1625449482.0,64.0
24.98,1625449482.0,64.0
27.3,1625449482.0,64.0
28.98,1625449482.0,64.0
30.52,1625449482.0,64.0
32.29,1625449482.0,64.0
34.32,1625449482.0,64.0
36.4,1625449482.0,64.0
38.16,1625449482.0,64.0
39.26,1625449482.0,64.0
39.52,1625449482.0,64.0
38.93,1625449482.0,64.0
37.61,1625449482.0,64.0
35.7,1625449482.0,64.0
33.29,1625449482.0,64.0
30.44,1625449482.0,64.0
27.18,1625449482.0,64.0
23.6,1625449482.0,64.0
19.85,1625449482.0,64.0
16.09,1625449482.0,64.0
12.43,1625449482.0,64.0
8.9,1625449482.0,64.0
5.48,1625449482.0,64.0
2.08,1625449482.0,64.0
-1.35,1625449482.0,64.0
-4.82,1625449482.0,64.0
-8.29,1625449482.0,64.0
-11.74,1625449482.0,64.0
-15.23,1625449482.0,64.0
-18.84,1625449482.0,64.0
-22.72,1625449482.0,64.0
-27.03,1625449482.0,64.0
-31.94,1625449482.0,64.0
-37.59,1625449482.0,64.0
-43.93,1625449482.0,64.0
-50.63,1625449482.0,64.0
-56.99,1625449482.0,64.0
-62.08,1625449482.0,64.0
-64.87,1625449482.0,64.0
-64.66,1625449482.0,64.0
-61.27,1625449482.0,64.0
-55.11,1625449482.0,64.0
-46.98,1625449482.0,64.0
-37.77,1625449482.0,64.0
-28.22,1625449482.0,64.0
-18.77,1625449482.0,64.0
-9.75,1625449482.0,64.0
-1.41,1625449482.0,64.0
5.91,1625449482.0,64.0
11.9,1625449482.0,64.0
16.37,1625449482.0,64.0
19.39,1625449482.0,64.0
21.35,1625449482.0,64.0
22.75,1625449482.0,64.0
24.15,1625449482.0,64.0
25.89,1625449482.0,64.0
28.04,1625449482.0,64.0
30.4,1625449482.0,64.0
32.58,1625449482.0,64.0
34.21,1625449482.0,64.0
35.02,1625449482.0,64.0
34.97,1625449482.0,64.0
34.16,1625449482.0,64.0
32.77,1625449482.0,64.0
30.91,1625449482.0,64.0
28.65,1625449482.0,64.0
25.98,1625449482.0,64.0
22.91,1625449482.0,64.0
19.59,1625449482.0,64.0
16.19,1625449482.0,64.0
12.92,1625449482.0,64.0
9.9,1625449482.0,64.0
7.11,1625449482.0,64.0
4.4,1625449482.0,64.0
1.59,1625449482.0,64.0
-1.46,1625449482.0,64.0
-4.81,1625449482.0,64.0
-8.41,1625449482.0,64.0
-12.24,1625449482.0,64.0
-16.31,1625449482.0,64.0
-20.76,1625449482.0,64.0
-25.78,1625449482.0,64.0
-31.51,1625449482.0,64.0
-37.88,1625449482.0,64.0
-44.52,1625449482.0,64.0
-50.68,1625449482.0,64.0
-55.36,1625449482.0,64.0
-57.65,1625449482.0,64.0
-56.92,1625449482.0,64.0
-53.07,1625449482.0,64.0
-46.58,1625449482.0,64.0
-38.28,1625449482.0,64.0
-29.09,1625449482.0,64.0
-19.82,1625449482.0,64.0
-11.0,1625449482.0,64.0
-3.03,1625449482.0,64.0
3.85,1625449482.0,64.0
9.4,1625449482.0,64.0
13.48,1625449482.0,64.0
16.22,1625449482.0,64.0
17.98,1625449482.0,64.0
19.41,1625449482.0,64.0
21.1,1625449482.0,64.0
23.45,1625449482.0,64.0
26.46,1625449482.0,64.0
29.76,1625449482.0,64.0
32.8,1625449482.0,64.0
35.1,1625449482.0,64.0
36.38,1625449482.0,64.0
36.59,1625449482.0,64.0
35.86,1625449482.0,64.0
34.34,1625449482.0,64.0
32.2,1625449482.0,64.0
29.56,1625449482.0,64.0
26.6,1625449482.0,64.0
23.47,1625449482.0,64.0
20.29,1625449482.0,64.0
17.16,1625449482.0,64.0
14.05,1625449482.0,64.0
10.92,1625449482.0,64.0
7.71,1625449482.0,64.0
4.43,1625449482.0,64.0
1.11,1625449482.0,64.0
-2.22,1625449482.0,64.0
