BVP,start_time_unix,sampling_rate
-5.61,1625449482.0,64.0
-9.17,1625449482.0,64.0
-13.08,1625449482.0,64.0
-17.52,1625449482.0,64.0
-22.63,1625449482.0,64.0
-28.35,1625449482.0,64.0
-34.42,1625449482.0,64.0
-40.31,1625449482.0,64.0
-45.24,1625449482.0,64.0
-48.36,1625449482.0,64.0
-48.91,1625449482.0,64.0
-46.5,1625449482.0,64.0
-41.2,1625449482.0,64.0
-33.61,1625449482.0,64.0
-24.6,1625449482.0,64.0
-15.16,1625449482.0,64.0
-6.15,1625449482.0,64.0
1.83,1625449482.0,64.0
8.39,1625449482.0,64.0
13.32,1625449482.0,64.0
16.59,1625449482.0,64.0
18.36,1625449482.0,64.0
19.01,1625449482.0,64.0
19.11,1625449482.0,64.0
19.31,1625449482.0,64.0
20.1,1625449482.0,64.0
21.62,1625449482.0,64.0
23.64,1625449482.0,64.0
25.64,1625449482.0,64.0
27.11,1625449482.0,64.0
27.68,1625449482.0,64.0
27.32,1625449482.0,64.0
26.22,1625449482.0,64.0
24.65,1625449482.0,64.0
22.79,1625449482.0,64.0
20.65,1625449482.0,64.0
18.12,1625449482.0,64.0
15.08,1625449482.0,64.0
11.5,1625449482.0,64.0
7.47,1625449482.0,64.0
3.19,1625449482.0,64.0
-1.12,1625449482.0,64.0
-5.31,1625449482.0,64.0
-9.35,1625449482.0,64.0
-13.3,1625449482.0,64.0
-17.3,1625449482.0,64.0
-21.51,1625449482.0,64.0
-26.1,1625449482.0,64.0
-31.27,1625449482.0,64.0
-37.11,1625449482.0,64.0
-43.54,1625449482.0,64.0
-50.18,1625449482.0,64.0
-56.34,1625449482.0,64.0
-61.12,1625449482.0,64.0
-63.64,1625449482.0,64.0
-63.22,1625449482.0,64.0
-59.67,1625449482.0,64.0
-53.25,1625449482.0,64.0
-44.59,1625449482.0,64.0
-34.49,1625449482.0,64.0
-23.74,1625449482.0,64.0
-12.99,1625449482.0,64.0
-2.78,1625449482.0,64.0
6.44,1625449482.0,64.0
14.26,1625449482.0,64.0
20.38,1625449482.0,64.0
24.71,1625449482.0,64.0
27.42,1625449482.0,64.0
28.98,1625449482.0,64.0
29.99,1625449482.0,64.0
31.02,1625449482.0,64.0
32.36,1625449482.0,64.0
33.95,1625449482.0,64.0
35.46,1625449482.0,64.0
36.45,1625449482.0,64.0
36.64,1625449482.0,64.0
36.01,1625449482.0,64.0
34.8,1625449482.0,64.0
33.29,1625449482.0,64.0
31.66,1625449482.0,64.0
29.88,1625449482.0,64.0
27.72,1625449482.0,64.0
24.97,1625449482.0,64.0
21.52,1625449482.0,64.0
17.5,1625449482.0,64.0
13.12,1625449482.0,64.0
8.63,1625449482.0,64.0
4.16,1625449482.0,64.0
-0.28,1625449482.0,64.0
-4.76,1625449482.0,64.0
-9.38,1625449482.0,64.0
-14.25,1625449482.0,64.0
-19.5,1625449482.0,64.0
-25.28,1625449482.0,64.0
-31.73,1625449482.0,64.0
-38.76,1625449482.0,64.0
-45.97,1625449482.0,64.0
-52.58,1625449482.0,64.0
-57.56,1625449482.0,64.0
-59.99,1625449482.0,64.0
-59.28,1625449482.0,64.0
-55.36,1625449482.0,64.0
-48.65,1625449482.0,64.0
-39.89,1625449482.0,64.0
-29.89,1625449482.0,64.0
-19.34,1625449482.0,64.0
-8.78,1625449482.0,64.0
1.35,1625449482.0,64.0
10.67,1625449482.0,64.0
18.78,1625449482.0,64.0
25.38,1625449482.0,64.0
30.31,1625449482.0,64.0
33.71,1625449482.0,64.0
35.95,1625449482.0,64.0
37.52,1625449482.0,64.0
38.88,1625449482.0,64.0
40.31,1625449482.0,64.0
41.8,1625449482.0,64.0
43.13,1625449482.0,64.0
43.99,1625449482.0,64.0
44.16,1625449482.0,64.0
43.62,1625449482.0,64.0
42.45,1625449482.0,64.0
40.87,1625449482.0,64.0
38.98,1625449482.0,64.0
36.81,1625449482.0,64.0
34.26,1625449482.0,64.0
31.19,1625449482.0,64.0
27.54,1625449482.0,64.0
23.36,1625449482.0,64.0
18.81,1625449482.0,64.0
14.17,1625449482.0,64.0
9.63,1625449482.0,64.0
5.31,1625449482.0,64.0
1.12,1625449482.0,64.0
-3.2,1625449482.0,64.0
-8.01,1625449482.0,64.0
-13.65,1625449482.0,64.0
-20.3,1625449482.0,64.0
-27.92,1625449482.0,64.0
-36.2,1625449482.0,64.0
-44.5,1625449482.0,64.0
-51.99,1625449482.0,64.0
-57.76,1625449482.0,64.0
-60.96,1625449482.0,64.0
-61.06,1625449482.0,64.0
-57.93,1625449482.0,64.0
-51.88,1625449482.0,64.0
-43.48,1625449482.0,64.0
-33.45,1625449482.0,64.0
-22.5,1625449482.0,64.0
-11.23,1625449482.0,64.0
-0.18,1625449482.0,64.0
10.16,1625449482.0,64.0
19.29,1625449482.0,64.0
26.8,1625449482.0,64.0
32.45,1625449482.0,64.0
36.29,1625449482.0,64.0
38.72,1625449482.0,64.0
40.38,1625449482.0,64.0
41.92,1625449482.0,64.0
43.76,1625449482.0,64.0
45.98,1625449482.0,64.0
48.23,1625449482.0,64.0
50.01,1625449482.0,64.0
50.77,1625449482.0,64.0
50.25,1625449482.0,64.0
48.55,1625449482.0,64.0
46.0,1625449482.0,64.0
43.0,1625449482.0,64.0
39.88,1625449482.0,64.0
36.74,1625449482.0,64.0
33.5,1625449482.0,64.0
30.04,1625449482.0,64.0
26.26,1625449482.0,64.0
22.2,1625449482.0,64.0
17.99,1625449482.0,64.0
13.73,1625449482.0,64.0
9.44,1625449482.0,64.0
5.02,1625449482.0,64.0
0.28,1625449482.0,64.0
-4.9,1625449482.0,64.0
-10.59,1625449482.0,64.0
-16.72,1625449482.0,64.0
-23.22,1625449482.0,64.0
-30.01,1625449482.0,64.0
-37.08,1625449482.0,64.0
-44.29,1625449482.0,64.0
-51.31,1625449482.0,64.0
-57.5,1625449482.0,64.0
-62.0,1625449482.0,64.0
-63.95,1625449482.0,64.0
-62.73,1625449482.0,64.0
-58.2,1625449482.0,64.0
-50.67,1625449482.0,64.0
-40.88,1625449482.0,64.0
-29.67,1625449482.0,64.0
-17.88,1625449482.0,64.0
-6.24,1625449482.0,64.0
4.65,1625449482.0,64.0
14.29,1625449482.0,64.0
22.32,1625449482.0,64.0
28.52,1625449482.0,64.0
32.94,1625449482.0,64.0
35.82,1625449482.0,64.0
37.68,1625449482.0,64.0
39.07,1625449482.0,64.0
40.44,1625449482.0,64.0
42.08,1625449482.0,64.0
43.96,1625449482.0,64.0
45.83,1625449482.0,64.0
47.32,1625449482.0,64.0
48.05,1625449482.0,64.0
47.79,1625449482.0,64.0
46.49,1625449482.0,64.0
44.3,1625449482.0,64.0
41.47,1625449482.0,64.0
38.26,1625449482.0,64.0
34.88,1625449482.0,64.0
31.36,1625449482.0,64.0
27.64,1625449482.0,64.0
23.65,1625449482.0,64.0
19.31,1625449482.0,64.0
14.68,1625449482.0,64.0
9.87,1625449482.0,64.0
5.05,1625449482.0,64.0
0.34,1625449482.0,64.0
-4.2,1625449482.0,64.0
-8.64,1625449482.0,64.0
-13.15,1625449482.0,64.0
-17.91,1625449482.0,64.0
-23.1,1625449482.0,64.0
-28.85,1625449482.0,64.0
-35.23,1625449482.0,64.0
-42.11,1625449482.0,64.0
-49.19,1625449482.0,64.0
-55.86,1625449482.0,64.0
-61.27,1625449482.0,64.0
-64.46,1625449482.0,64.0
-64.65,1625449482.0,64.0
-61.51,1625449482.0,64.0
-55.23,1625449482.0,64.0
-46.49,1625449482.0,64.0
-36.19,1625449482.0,64.0
-25.17,1625449482.0,64.0
-14.06,1625449482.0,64.0
-3.29,1625449482.0,64.0
6.79,1625449482.0,64.0
15.79,1625449482.0,64.0
23.28,1625449482.0,64.0
28.99,1625449482.0,64.0
32.89,1625449482.0,64.0
35.32,1625449482.0,64.0
36.88,1625449482.0,64.0
38.24,1625449482.0,64.0
39.84,1625449482.0,64.0
41.79,1625449482.0,64.0
43.88,1625449482.0,64.0
45.66,1625449482.0,64.0
46.74,1625449482.0,64.0
46.85,1625449482.0,64.0
45.97,1625449482.0,64.0
44.24,1625449482.0,64.0
41.88,1625449482.0,64.0
39.08,1625449482.0,64.0
35.92,1625449482.0,64.0
32.5,1625449482.0,64.0
28.87,1625449482.0,64.0
25.16,1625449482.0,64.0
21.44,1625449482.0,64.0
17.78,1625449482.0,64.0
14.14,1625449482.0,64.0
10.38,1625449482.0,64.0
6.39,1625449482.0,64.0
2.01,1625449482.0,64.0
-2.74,1625449482.0,64.0
-7.79,1625449482.0,64.0
-13.0,1625449482.0,64.0
-18.24,1625449482.0,64.0
-23.49,1625449482.0,64.0
-28.88,1625449482.0,64.0
-34.62,1625449482.0,64.0
-40.87,1625449482.0,64.0
-47.57,1625449482.0,64.0
-54.23,1625449482.0,64.0
-60.03,1625449482.0,64.0
-63.9,1625449482.0,64.0
-64.93,1625449482.0,64.0
-62.66,1625449482.0,64.0
-57.21,1625449482.0,64.0
-49.21,1625449482.0,64.0
-39.53,1625449482.0,64.0
-29.01,1625449482.0,64.0
-18.28,1625449482.0,64.0
-7.76,1625449482.0,64.0
2.21,1625449482.0,64.0
11.24,1625449482.0,64.0
18.89,1625449482.0,64.0
24.87,1625449482.0,64.0
29.1,1625449482.0,64.0
31.89,1625449482.0,64.0
33.82,1625449482.0,64.0
35.51,1625449482.0,64.0
37.41,1625449482.0,64.0
39.63,1625449482.0,64.0
41.93,1625449482.0,64.0
43.9,1625449482.0,64.0
45.14,1625449482.0,64.0
45.41,1625449482.0,64.0
44.7,1625449482.0,64.0
43.16,1625449482.0,64.0
41.0,1625449482.0,64.0
38.35,1625449482.0,64.0
35.33,1625449482.0,64.0
31.99,1625449482.0,64.0
28.35,1625449482.0,64.0
24.55,1625449482.0,64.0
20.69,1625449482.0,64.0
16.9,1625449482.0,64.0
13.25,1625449482.0,64.0
9.75,1625449482.0,64.0
6.3,1625449482.0,64.0
2.77,1625449482.0,64.0
-0.98,1625449482.0,64.0
-5.01,1625449482.0,64.0
-9.3,1625449482.0,64.0
-13.77,1625449482.0,64.0
-18.33,1625449482.0,64.0
-22.99,1625449482.0,64.0
-27.85,1625449482.0,64.0
-33.12,1625449482.0,64.0
-39.0,1625449482.0,64.0
-45.48,1625449482.0,64.0
-52.27,1625449482.0,64.0
-58.73,1625449482.0,64.0
-63.94,1625449482.0,64.0
-66.97,1625449482.0,64.0
-67.1,1625449482.0,64.0
-64.03,1625449482.0,64.0
-57.99,1625449482.0,64.0
-49.61,1625449482.0,64.0
-39.75,1625449482.0,64.0
-29.21,1625449482.0,64.0
-18.58,1625449482.0,64.0
-8.24,1625449482.0,64.0
1.56,1625449482.0,64.0
10.53,1625449482.0,64.0
18.32,1625449482.0,64.0
24.59,1625449482.0,64.0
29.12,1625449482.0,64.0
31.99,1625449482.0,64.0
33.65,1625449482.0,64.0
34.7,1625449482.0,64.0
35.76,1625449482.0,64.0
37.11,1625449482.0,64.0
38.73,1625449482.0,64.0
40.3,1625449482.0,64.0
41.4,1625449482.0,64.0
41.78,1625449482.0,64.0
41.37,1625449482.0,64.0
40.31,1625449482.0,64.0
38.78,1625449482.0,64.0
36.88,1625449482.0,64.0
34.58,1625449482.0,64.0
31.79,1625449482.0,64.0
28.49,1625449482.0,64.0
24.82,1625449482.0,64.0
21.03,1625449482.0,64.0
17.36,1625449482.0,64.0
13.93,1625449482.0,64.0
10.65,1625449482.0,64.0
7.33,1625449482.0,64.0
3.75,1625449482.0,64.0
-0.18,1625449482.0,64.0
-4.45,1625449482.0,64.0
-8.95,1625449482.0,64.0
-13.59,1625449482.0,64.0
-18.35,1625449482.0,64.0
-23.29,1625449482.0,64.0
-28.5,1625449482.0,64.0
-34.06,1625449482.0,64.0
-39.98,1625449482.0,64.0
-46.1,1625449482.0,64.0
-52.07,1625449482.0,64.0
-57.32,1625449482.0,64.0
-61.07,1625449482.0,64.0
-62.56,1625449482.0,64.0
-61.26,1625449482.0,64.0
-57.05,1625449482.0,64.0
-50.3,1625449482.0,64.0
-41.74,1625449482.0,64.0
-32.25,1625449482.0,64.0
-22.59,1625449482.0,64.0
-13.26,1625449482.0,64.0
-4.53,1625449482.0,64.0
3.48,1625449482.0,64.0
10.63,1625449482.0,64.0
16.74,1625449482.0,64.0
21.61,1625449482.0,64.0
25.2,1625449482.0,64.0
27.69,1625449482.0,64.0
29.51,1625449482.0,64.0
31.13,1625449482.0,64.0
32.92,1625449482.0,64.0
34.92,1625449482.0,64.0
36.9,1625449482.0,64.0
38.42,1625449482.0,64.0
39.12,1625449482.0,64.0
38.85,1625449482.0,64.0
37.72,1625449482.0,64.0
35.97,1625449482.0,64.0
33.8,1625449482.0,64.0
31.31,1625449482.0,64.0
28.46,1625449482.0,64.0
25.22,1625449482.0,64.0
21.67,1625449482.0,64.0
17.97,1625449482.0,64.0
14.32,1625449482.0,64.0
10.83,1625449482.0,64.0
7.45,1625449482.0,64.0
4.05,1625449482.0,64.0
0.52,1625449482.0,64.0
-3.16,1625449482.0,64.0
-6.93,1625449482.0,64.0
-10.76,1625449482.0,64.0
-14.68,1625449482.0,64.0
-18.81,1625449482.0,64.0
-23.36,1625449482.0,64.0
-28.54,1625449482.0,64.0
-34.43,1625449482.0,64.0
-40.99,1625449482.0,64.0
-47.96,1625449482.0,64.0
-54.82,1625449482.0,64.0
-60.78,1625449482.0,64.0
-64.92,1625449482.0,64.0
-66.44,1625449482.0,64.0
-64.89,1625449482.0,64.0
-60.4,1625449482.0,64.0
-53.55,1625449482.0,64.0
-45.17,1625449482.0,64.0
-36.02,1625449482.0,64.0
-26.59,1625449482.0,64.0
-17.11,1625449482.0,64.0
-7.74,1625449482.0,64.0
1.19,1625449482.0,64.0
9.21,1625449482.0,64.0
15.82,1625449482.0,64.0
20.71,1625449482.0,64.0
23.99,1625449482.0,64.0
26.1,1625449482.0,64.0
27.69,1625449482.0,64.0
29.3,1625449482.0,64.0
31.22,1625449482.0,64.0
33.37,1625449482.0,64.0
35.46,1625449482.0,64.0
37.11,1625449482.0,64.0
38.05,1625449482.0,64.0
38.15,1625449482.0,64.0
37.42,1625449482.0,64.0
35.99,1625449482.0,64.0
33.98,1625449482.0,64.0
31.53,1625449482.0,64.0
28.71,1625449482.0,64.0
25.61,1625449482.0,64.0
22.27,1625449482.0,64.0
18.7,1625449482.0,64.0
14.96,1625449482.0,64.0
11.09,1625449482.0,64.0
7.2,1625449482.0,64.0
3.34,1625449482.0,64.0
-0.47,1625449482.0,64.0
-4.3,1625449482.0,64.0
-8.28,1625449482.0,64.0
-12.62,1625449482.0,64.0
-17.42,1625449482.0,64.0
-22.73,1625449482.0,64.0
-28.49,1625449482.0,64.0
-34.58,1625449482.0,64.0
-40.84,1625449482.0,64.0
-47.02,1625449482.0,64.0
-52.7,1625449482.0,64.0
-57.29,1625449482.0,64.0
-60.05,1625449482.0,64.0
-60.34,1625449482.0,64.0
-57.77,1625449482.0,64.0
-52.37,1625449482.0,64.0
-44.64,1625449482.0,64.0
-35.32,1625449482.0,64.0
-25.23,1625449482.0,64.0
-15.05,1625449482.0,64.0
-5.37,1625449482.0,64.0
3.38,1625449482.0,64.0
10.81,1625449482.0,64.0
16.62,1625449482.0,64.0
20.71,1625449482.0,64.0
23.25,1625449482.0,64.0
24.71,1625449482.0,64.0
25.72,1625449482.0,64.0
26.89,1625449482.0,64.0
28.54,1625449482.0,64.0
30.6,1625449482.0,64.0
32.68,1625449482.0,64.0
34.22,1625449482.0,64.0
34.79,1625449482.0,64.0
34.25,1625449482.0,64.0
32.77,1625449482.0,64.0
30.74,1625449482.0,64.0
28.53,1625449482.0,64.0
26.29,1625449482.0,64.0
23.92,1625449482.0,64.0
21.13,1625449482.0,64.0
17.7,1625449482.0,64.0
13.59,1625449482.0,64.0
9.07,1625449482.0,64.0
4.6,1625449482.0,64.0
0.55,1625449482.0,64.0
-2.89,1625449482.0,64.0
-5.89,1625449482.0,64.0
-8.81,1625449482.0,64.0
-12.05,1625449482.0,64.0
-15.89,1625449482.0,64.0
-20.4,1625449482.0,64.0
-25.54,1625449482.0,64.0
-31.18,1625449482.0,64.0
-37.13,1625449482.0,64.0
-43.1,1625449482.0,64.0
-48.57,1625449482.0,64.0
-52.87,1625449482.0,64.0
-55.21,1625449482.0,64.0
-54.95,1625449482.0,64.0
-51.82,1625449482.0,64.0
-46.02,1625449482.0,64.0
-38.14,1625449482.0,64.0
-28.99,1625449482.0,64.0
-19.44,1625449482.0,64.0
-10.12,1625449482.0,64.0
-1.55,1625449482.0,64.0
5.93,1625449482.0,64.0
12.1,1625449482.0,64.0
16.85,1625449482.0,64.0
20.23,1625449482.0,64.0
22.47,1625449482.0,64.0
23.95,1625449482.0,64.0
25.1,1625449482.0,64.0
26.3,1625449482.0,64.0
27.69,1625449482.0,64.0
29.2,1625449482.0,64.0
30.58,1625449482.0,64.0
31.53,1625449482.0,64.0
31.82,1625449482.0,64.0
31.37,1625449482.0,64.0
30.19,1625449482.0,64.0
28.4,1625449482.0,64.0
26.09,1625449482.0,64.0
23.34,1625449482.0,64.0
20.11,1625449482.0,64.0
16.39,1625449482.0,64.0
12.19,1625449482.0,64.0
7.65,1625449482.0,64.0
3.01,1625449482.0,64.0
-1.41,1625449482.0,64.0
-5.4,1625449482.0,64.0
-8.96,1625449482.0,64.0
-12.34,1625449482.0,64.0
-15.98,1625449482.0,64.0
-20.33,1625449482.0,64.0
-25.7,1625449482.0,64.0
-32.14,1625449482.0,64.0
-39.43,1625449482.0,64.0
-47.09,1625449482.0,64.0
-54.47,1625449482.0,64.0
-60.78,1625449482.0,64.0
-65.15,1625449482.0,64.0
-66.86,1625449482.0,64.0
-65.44,1625449482.0,64.0
-60.93,1625449482.0,64.0
-53.77,1625449482.0,64.0
-44.76,1625449482.0,64.0
-34.7,1625449482.0,64.0
-24.25,1625449482.0,64.0
-13.8,1625449482.0,64.0
-3.61,1625449482.0,64.0
6.06,1625449482.0,64.0
14.76,1625449482.0,64.0
22.02,1625449482.0,64.0
27.5,1625449482.0,64.0
31.18,1625449482.0,64.0
33.47,1625449482.0,64.0
35.05,1625449482.0,64.0
36.53,1625449482.0,64.0
38.29,1625449482.0,64.0
40.26,1625449482.0,64.0
42.04,1625449482.0,64.0
43.11,1625449482.0,64.0
43.12,1625449482.0,64.0
42.0,1625449482.0,64.0
39.97,1625449482.0,64.0
37.38,1625449482.0,64.0
34.55,1625449482.0,64.0
31.56,1625449482.0,64.0
28.35,1625449482.0,64.0
24.7,1625449482.0,64.0
20.52,1625449482.0,64.0
15.87,1625449482.0,64.0
11.04,1625449482.0,64.0
6.35,1625449482.0,64.0
1.98,1625449482.0,64.0
-2.07,1625449482.0,64.0
-6.08,1625449482.0,64.0
-10.39,1625449482.0,64.0
-15.3,1625449482.0,64.0
-20.9,1625449482.0,64.0
-27.14,1625449482.0,64.0
-33.83,1625449482.0,64.0
-40.7,1625449482.0,64.0
-47.43,1625449482.0,64.0
-53.51,1625449482.0,64.0
-58.28,1625449482.0,64.0
-60.93,1625449482.0,64.0
-60.75,1625449482.0,64.0
-57.41,1625449482.0,64.0
-51.11,1625449482.0,64.0
-42.52,1625449482.0,64.0
-32.56,1625449482.0,64.0
-22.07,1625449482.0,64.0
-11.58,1625449482.0,64.0
-1.41,1625449482.0,64.0
8.21,1625449482.0,64.0
16.95,1625449482.0,64.0
24.41,1625449482.0,64.0
30.21,1625449482.0,64.0
34.28,1625449482.0,64.0
36.93,1625449482.0,64.0
38.77,1625449482.0,64.0
40.43,1625449482.0,64.0
42.28,1625449482.0,64.0
44.25,1625449482.0,64.0
45.93,1625449482.0,64.0
46.82,1625449482.0,64.0
46.61,1625449482.0,64.0
45.32,1625449482.0,64.0
43.23,1625449482.0,64.0
40.73,1625449482.0,64.0
38.08,1625449482.0,64.0
35.33,1625449482.0,64.0
32.33,1625449482.0,64.0
28.84,1625449482.0,64.0
24.76,1625449482.0,64.0
20.16,1625449482.0,64.0
15.31,1625449482.0,64.0
10.55,1625449482.0,64.0
6.13,1625449482.0,64.0
2.1,1625449482.0,64.0
-1.72,1625449482.0,64.0
-5.66,1625449482.0,64.0
-10.03,1625449482.0,64.0
-15.07,1625449482.0,64.0
-20.86,1625449482.0,64.0
-27.36,1625449482.0,64.0
-34.46,1625449482.0,64.0
-41.93,1625449482.0,64.0
-49.4,1625449482.0,64.0
-56.24,1625449482.0,64.0
-61.64,1625449482.0,64.0
-64.72,1625449482.0,64.0
-64.79,1625449482.0,64.0
-61.56,1625449482.0,64.0
-55.23,1625449482.0,64.0
-46.41,1625449482.0,64.0
-35.93,1625449482.0,64.0
-24.59,1625449482.0,64.0
-12.98,1625449482.0,64.0
-1.59,1625449482.0,64.0
9.18,1625449482.0,64.0
18.86,1625449482.0,64.0
26.91,1625449482.0,64.0
32.9,1625449482.0,64.0
36.73,1625449482.0,64.0
38.73,1625449482.0,64.0
39.6,1625449482.0,64.0
40.19,1625449482.0,64.0
41.15,1625449482.0,64.0
42.66,1625449482.0,64.0
44.42,1625449482.0,64.0
45.88,1625449482.0,64.0
46.49,1625449482.0,64.0
46.01,1625449482.0,64.0
44.53,1625449482.0,64.0
42.33,1625449482.0,64.0
39.68,1625449482.0,64.0
36.75,1625449482.0,64.0
33.55,1625449482.0,64.0
30.04,1625449482.0,64.0
26.22,1625449482.0,64.0
22.16,1625449482.0,64.0
17.96,1625449482.0,64.0
13.72,1625449482.0,64.0
9.49,1625449482.0,64.0
5.26,1625449482.0,64.0
1.0,1625449482.0,64.0
-3.36,1625449482.0,64.0
-7.89,1625449482.0,64.0
-12.66,1625449482.0,64.0
-17.73,1625449482.0,64.0
-23.18,1625449482.0,64.0
-29.06,1625449482.0,64.0
-35.4,1625449482.0,64.0
-42.16,1625449482.0,64.0
-49.12,1625449482.0,64.0
-55.8,1625449482.0,64.0
-61.5,1625449482.0,64.0
-65.34,1625449482.0,64.0
-66.55,1625449482.0,64.0
-64.68,1625449482.0,64.0
-59.71,1625449482.0,64.0
-52.05,1625449482.0,64.0
-42.41,1625449482.0,64.0
-31.54,1625449482.0,64.0
-20.11,1625449482.0,64.0
-8.7,1625449482.0,64.0
2.17,1625449482.0,64.0
11.97,1625449482.0,64.0
20.18,1625449482.0,64.0
26.46,1625449482.0,64.0
30.75,1625449482.0,64.0
33.36,1625449482.0,64.0
34.91,1625449482.0,64.0
36.13,1625449482.0,64.0
37.59,1625449482.0,64.0
39.56,1625449482.0,64.0
41.87,1625449482.0,64.0
44.15,1625449482.0,64.0
45.91,1625449482.0,64.0
46.81,1625449482.0,64.0
46.72,1625449482.0,64.0
45.67,1625449482.0,64.0
43.77,1625449482.0,64.0
41.15,1625449482.0,64.0
37.92,1625449482.0,64.0
34.23,1625449482.0,64.0
30.24,1625449482.0,64.0
26.19,1625449482.0,64.0
22.23,1625449482.0,64.0
18.48,1625449482.0,64.0
14.9,1625449482.0,64.0
11.39,1625449482.0,64.0
7.78,1625449482.0,64.0
3.93,1625449482.0,64.0
-0.23,1625449482.0,64.0
-4.69,1625449482.0,64.0
-9.41,1625449482.0,64.0
-14.3,1625449482.0,64.0
-19.33,1625449482.0,64.0
-24.52,1625449482.0,64.0
-29.99,1625449482.0,64.0
-35.93,1625449482.0,64.0
-42.5,1625449482.0,64.0
-49.7,1625449482.0,64.0
-57.23,1625449482.0,64.0
-64.42,1625449482.0,64.0
-70.34,1625449482.0,64.0
-73.93,1625449482.0,64.0
-74.34,1625449482.0,64.0
-71.21,1625449482.0,64.0
-64.68,1625449482.0,64.0
-55.45,1625449482.0,64.0
-44.46,1625449482.0,64.0
-32.64,1625449482.0,64.0
-20.72,1625449482.0,64.0
-9.16,1625449482.0,64.0
1.71,1625449482.0,64.0
11.59,1625449482.0,64.0
20.09,1625449482.0,64.0
26.88,1625449482.0,64.0
31.8,1625449482.0,64.0
35.05,1625449482.0,64.0
37.16,1625449482.0,64.0
38.79,1625449482.0,64.0
40.49,1625449482.0,64.0
42.47,1625449482.0,64.0
44.57,1625449482.0,64.0
46.43,1625449482.0,64.0
47.65,1625449482.0,64.0
48.06,1625449482.0,64.0
47.65,1625449482.0,64.0
46.53,1625449482.0,64.0
44.82,1625449482.0,64.0
42.59,1625449482.0,64.0
39.83,1625449482.0,64.0
36.57,1625449482.0,64.0
32.92,1625449482.0,64.0
29.08,1625449482.0,64.0
25.28,1625449482.0,64.0
21.68,1625449482.0,64.0
18.3,1625449482.0,64.0
15.04,1625449482.0,64.0
11.67,1625449482.0,64.0
7.98,1625449482.0,64.0
3.87,1625449482.0,64.0
-0.63,1625449482.0,64.0
-5.36,1625449482.0,64.0
-10.14,1625449482.0,64.0
-14.87,1625449482.0,64.0
-19.61,1625449482.0,64.0
-24.48,1625449482.0,64.0
-29.68,1625449482.0,64.0
-35.34,1625449482.0,64.0
-41.53,1625449482.0,64.0
-48.15,1625449482.0,64.0
-54.96,1625449482.0,64.0
-61.47,1625449482.0,64.0
-66.94,1625449482.0,64.0
-70.49,1625449482.0,64.0
-71.3,1625449482.0,64.0
-68.88,1625449482.0,64.0
-63.26,1625449482.0,64.0
-55.01,1625449482.0,64.0
-45.03,1625449482.0,64.0
-34.22,1625449482.0,64.0
-23.26,1625449482.0,64.0
-12.53,1625449482.0,64.0
-2.3,1625449482.0,64.0
7.17,1625449482.0,64.0
15.51,1625449482.0,64.0
22.31,1625449482.0,64.0
27.36,1625449482.0,64.0
30.78,1625449482.0,64.0
33.03,1625449482.0,64.0
34.78,1625449482.0,64.0
36.63,1625449482.0,64.0
38.84,1625449482.0,64.0
41.34,1625449482.0,64.0
43.73,1625449482.0,64.0
45.56,1625449482.0,64.0
46.46,1625449482.0,64.0
46.32,1625449482.0,64.0
45.24,1625449482.0,64.0
43.45,1625449482.0,64.0
41.15,1625449482.0,64.0
38.47,1625449482.0,64.0
35.43,1625449482.0,64.0
32.08,1625449482.0,64.0
28.5,1625449482.0,64.0
24.87,1625449482.0,64.0
21.38,1625449482.0,64.0
18.11,1625449482.0,64.0
15.0,1625449482.0,64.0
11.81,1625449482.0,64.0
8.3,1625449482.0,64.0
4.3,1625449482.0,64.0
-0.16,1625449482.0,64.0
-4.88,1625449482.0,64.0
-9.6,1625449482.0,64.0
-14.15,1625449482.0,64.0
-18.54,1625449482.0,64.0
-22.91,1625449482.0,64.0
-27.51,1625449482.0,64.0
-32.53,1625449482.0,64.0
