BVP,start_time_unix,sampling_rate
-38.08,1625449482.0,64.0
-44.12,1625449482.0,64.0
-50.5,1625449482.0,64.0
-56.86,1625449482.0,64.0
-62.65,1625449482.0,64.0
-67.1,1625449482.0,64.0
-69.37,1625449482.0,64.0
-68.76,1625449482.0,64.0
-64.97,1625449482.0,64.0
-58.27,1625449482.0,64.0
-49.39,1625449482.0,64.0
-39.3,1625449482.0,64.0
-28.86,1625449482.0,64.0
-18.65,1625449482.0,64.0
-8.94,1625449482.0,64.0
0.1,1625449482.0,64.0
8.24,1625449482.0,64.0
15.17,1625449482.0,64.0
20.57,1625449482.0,64.0
24.4,1625449482.0,64.0
26.99,1625449482.0,64.0
28.95,1625449482.0,64.0
30.93,1625449482.0,64.0
33.32,1625449482.0,64.0
36.03,1625449482.0,64.0
38.67,1625449482.0,64.0
40.7,1625449482.0,64.0
41.74,1625449482.0,64.0
41.72,1625449482.0,64.0
40.81,1625449482.0,64.0
39.33,1625449482.0,64.0
37.49,1625449482.0,64.0
35.38,1625449482.0,64.0
32.98,1625449482.0,64.0
30.26,1625449482.0,64.0
27.26,1625449482.0,64.0
24.1,1625449482.0,64.0
20.96,1625449482.0,64.0
17.97,1625449482.0,64.0
15.15,1625449482.0,64.0
12.37,1625449482.0,64.0
9.39,1625449482.0,64.0
6.04,1625449482.0,64.0
2.28,1625449482.0,64.0
-1.78,1625449482.0,64.0
-5.88,1625449482.0,64.0
-9.8,1625449482.0,64.0
-13.48,1625449482.0,64.0
-17.08,1625449482.0,64.0
-20.96,1625449482.0,64.0
-25.46,1625449482.0,64.0
-30.83,1625449482.0,64.0
-37.07,1625449482.0,64.0
-43.86,1625449482.0,64.0
-50.6,1625449482.0,64.0
-56.5,1625449482.0,64.0
-60.63,1625449482.0,64.0
-62.21,1625449482.0,64.0
-60.75,1625449482.0,64.0
-56.27,1625449482.0,64.0
-49.26,1625449482.0,64.0
-40.56,1625449482.0,64.0
-31.07,1625449482.0,64.0
-21.47,1625449482.0,64.0
-12.25,1625449482.0,64.0
-3.64,1625449482.0,64.0
4.15,1625449482.0,64.0
10.87,1625449482.0,64.0
16.23,1625449482.0,64.0
20.06,1625449482.0,64.0
22.49,1625449482.0,64.0
23.96,1625449482.0,64.0
25.16,1625449482.0,64.0
26.64,1625449482.0,64.0
28.73,1625449482.0,64.0
31.32,1625449482.0,64.0
34.0,1625449482.0,64.0
36.25,1625449482.0,64.0
37.64,1625449482.0,64.0
38.05,1625449482.0,64.0
37.51,1625449482.0,64.0
36.23,1625449482.0,64.0
34.4,1625449482.0,64.0
32.11,1625449482.0,64.0
29.42,1625449482.0,64.0
26.36,1625449482.0,64.0
23.01,1625449482.0,64.0
19.51,1625449482.0,64.0
16.06,1625449482.0,64.0
12.78,1625449482.0,64.0
9.74,1625449482.0,64.0
6.9,1625449482.0,64.0
4.12,1625449482.0,64.0
1.27,1625449482.0,64.0
-1.8,1625449482.0,64.0
-5.17,1625449482.0,64.0
-8.84,1625449482.0,64.0
-12.83,1625449482.0,64.0
-17.15,1625449482.0,64.0
-21.85,1625449482.0,64.0
-26.99,1625449482.0,64.0
-32.58,1625449482.0,64.0
-38.49,1625449482.0,64.0
-44.31,1625449482.0,64.0
-49.41,1625449482.0,64.0
-52.97,1625449482.0,64.0
-54.23,1625449482.0,64.0
-52.68,1625449482.0,64.0
-48.24,1625449482.0,64.0
-41.29,1625449482.0,64.0
-32.62,1625449482.0,64.0
-23.16,1625449482.0,64.0
-13.75,1625449482.0,64.0
-5.02,1625449482.0,64.0
2.61,1625449482.0,64.0
8.91,1625449482.0,64.0
13.75,1625449482.0,64.0
17.13,1625449482.0,64.0
19.22,1625449482.0,64.0
20.44,1625449482.0,64.0
21.39,1625449482.0,64.0
22.65,1625449482.0,64.0
24.61,1625449482.0,64.0
27.24,1625449482.0,64.0
30.15,1625449482.0,64.0
32.71,1625449482.0,64.0
34.34,1625449482.0,64.0
34.72,1625449482.0,64.0
33.85,1625449482.0,64.0
31.98,1625449482.0,64.0
29.48,1625449482.0,64.0
26.61,1625449482.0,64.0
23.51,1625449482.0,64.0
20.18,1625449482.0,64.0
16.58,1625449482.0,64.0
12.65,1625449482.0,64.0
8.39,1625449482.0,64.0
3.87,1625449482.0,64.0
-0.76,1625449482.0,64.0
-5.34,1625449482.0,64.0
-9.72,1625449482.0,64.0
-13.8,1625449482.0,64.0
-17.59,1625449482.0,64.0
-21.28,1625449482.0,64.0
-25.16,1625449482.0,64.0
-29.58,1625449482.0,64.0
-34.85,1625449482.0,64.0
-41.08,1625449482.0,64.0
-48.16,1625449482.0,64.0
-55.64,1625449482.0,64.0
-62.88,1625449482.0,64.0
-69.01,1625449482.0,64.0
-73.11,1625449482.0,64.0
-74.4,1625449482.0,64.0
-72.42,1625449482.0,64.0
-67.15,1625449482.0,64.0
-59.11,1625449482.0,64.0
-49.17,1625449482.0,64.0
-38.3,1625449482.0,64.0
-27.35,1625449482.0,64.0
-16.84,1625449482.0,64.0
-7.03,1625449482.0,64.0
1.94,1625449482.0,64.0
9.9,1625449482.0,64.0
16.67,1625449482.0,64.0
22.09,1625449482.0,64.0
26.24,1625449482.0,64.0
29.42,1625449482.0,64.0
32.1,1625449482.0,64.0
34.72,1625449482.0,64.0
37.45,1625449482.0,64.0
40.14,1625449482.0,64.0
42.37,1625449482.0,64.0
43.72,1625449482.0,64.0
43.88,1625449482.0,64.0
42.87,1625449482.0,64.0
40.89,1625449482.0,64.0
38.3,1625449482.0,64.0
35.41,1625449482.0,64.0
32.43,1625449482.0,64.0
29.42,1625449482.0,64.0
26.35,1625449482.0,64.0
23.13,1625449482.0,64.0
19.68,1625449482.0,64.0
15.97,1625449482.0,64.0
11.99,1625449482.0,64.0
7.82,1625449482.0,64.0
3.49,1625449482.0,64.0
-0.97,1625449482.0,64.0
-5.59,1625449482.0,64.0
-10.45,1625449482.0,64.0
-15.64,1625449482.0,64.0
-21.25,1625449482.0,64.0
-27.39,1625449482.0,64.0
-34.12,1625449482.0,64.0
-41.48,1625449482.0,64.0
-49.36,1625449482.0,64.0
-57.42,1625449482.0,64.0
-64.99,1625449482.0,64.0
-71.14,1625449482.0,64.0
-74.84,1625449482.0,64.0
-75.31,1625449482.0,64.0
-72.24,1625449482.0,64.0
-65.91,1625449482.0,64.0
-57.09,1625449482.0,64.0
-46.68,1625449482.0,64.0
-35.5,1625449482.0,64.0
-24.07,1625449482.0,64.0
-12.7,1625449482.0,64.0
-1.64,1625449482.0,64.0
8.72,1625449482.0,64.0
17.84,1625449482.0,64.0
25.24,1625449482.0,64.0
30.71,1625449482.0,64.0
34.43,1625449482.0,64.0
36.99,1625449482.0,64.0
39.11,1625449482.0,64.0
41.35,1625449482.0,64.0
43.91,1625449482.0,64.0
46.61,1625449482.0,64.0
49.04,1625449482.0,64.0
50.75,1625449482.0,64.0
51.49,1625449482.0,64.0
51.18,1625449482.0,64.0
49.93,1625449482.0,64.0
47.92,1625449482.0,64.0
45.32,1625449482.0,64.0
42.3,1625449482.0,64.0
38.97,1625449482.0,64.0
35.4,1625449482.0,64.0
31.63,1625449482.0,64.0
27.71,1625449482.0,64.0
23.62,1625449482.0,64.0
19.39,1625449482.0,64.0
15.03,1625449482.0,64.0
10.55,1625449482.0,64.0
5.91,1625449482.0,64.0
1.08,1625449482.0,64.0
-4.04,1625449482.0,64.0
-9.51,1625449482.0,64.0
-15.41,1625449482.0,64.0
-21.86,1625449482.0,64.0
-28.93,1625449482.0,64.0
-36.68,1625449482.0,64.0
-45.03,1625449482.0,64.0
-53.64,1625449482.0,64.0
-61.83,1625449482.0,64.0
-68.69,1625449482.0,64.0
-73.18,1625449482.0,64.0
-74.46,1625449482.0,64.0
-72.15,1625449482.0,64.0
-66.46,1625449482.0,64.0
-58.07,1625449482.0,64.0
-47.91,1625449482.0,64.0
-36.85,1625449482.0,64.0
-25.43,1625449482.0,64.0
-13.99,1625449482.0,64.0
-2.7,1625449482.0,64.0
8.15,1625449482.0,64.0
18.05,1625449482.0,64.0
26.42,1625449482.0,64.0
32.84,1625449482.0,64.0
37.29,1625449482.0,64.0
40.2,1625449482.0,64.0
42.27,1625449482.0,64.0
44.15,1625449482.0,64.0
46.15,1625449482.0,64.0
48.18,1625449482.0,64.0
49.84,1625449482.0,64.0
50.76,1625449482.0,64.0
50.78,1625449482.0,64.0
50.02,1625449482.0,64.0
48.72,1625449482.0,64.0
47.07,1625449482.0,64.0
45.04,1625449482.0,64.0
42.46,1625449482.0,64.0
39.17,1625449482.0,64.0
35.18,1625449482.0,64.0
30.72,1625449482.0,64.0
26.16,1625449482.0,64.0
21.81,1625449482.0,64.0
17.78,1625449482.0,64.0
13.93,1625449482.0,64.0
9.99,1625449482.0,64.0
5.69,1625449482.0,64.0
0.92,1625449482.0,64.0
-4.28,1625449482.0,64.0
-9.75,1625449482.0,64.0
-15.36,1625449482.0,64.0
-21.07,1625449482.0,64.0
-27.02,1625449482.0,64.0
-33.4,1625449482.0,64.0
-40.34,1625449482.0,64.0
-47.77,1625449482.0,64.0
-55.31,1625449482.0,64.0
-62.24,1625449482.0,64.0
-67.68,1625449482.0,64.0
-70.68,1625449482.0,64.0
-70.59,1625449482.0,64.0
-67.16,1625449482.0,64.0
-60.65,1625449482.0,64.0
-51.66,1625449482.0,64.0
-41.0,1625449482.0,64.0
-29.46,1625449482.0,64.0
-17.66,1625449482.0,64.0
-6.04,1625449482.0,64.0
5.02,1625449482.0,64.0
15.16,1625449482.0,64.0
24.03,1625449482.0,64.0
31.34,1625449482.0,64.0
37.04,1625449482.0,64.0
41.36,1625449482.0,64.0
44.73,1625449482.0,64.0
47.54,1625449482.0,64.0
50.0,1625449482.0,64.0
52.0,1625449482.0,64.0
53.22,1625449482.0,64.0
53.39,1625449482.0,64.0
52.43,1625449482.0,64.0
50.56,1625449482.0,64.0
48.17,1625449482.0,64.0
45.64,1625449482.0,64.0
43.15,1625449482.0,64.0
40.65,1625449482.0,64.0
37.97,1625449482.0,64.0
34.92,1625449482.0,64.0
31.49,1625449482.0,64.0
27.75,1625449482.0,64.0
23.87,1625449482.0,64.0
19.97,1625449482.0,64.0
16.11,1625449482.0,64.0
12.26,1625449482.0,64.0
8.37,1625449482.0,64.0
4.38,1625449482.0,64.0
0.24,1625449482.0,64.0
-4.09,1625449482.0,64.0
-8.67,1625449482.0,64.0
-13.6,1625449482.0,64.0
-18.95,1625449482.0,64.0
-24.87,1625449482.0,64.0
-31.46,1625449482.0,64.0
-38.78,1625449482.0,64.0
-46.74,1625449482.0,64.0
-54.96,1625449482.0,64.0
-62.75,1625449482.0,64.0
-69.1,1625449482.0,64.0
-72.96,1625449482.0,64.0
-73.52,1625449482.0,64.0
-70.46,1625449482.0,64.0
-64.07,1625449482.0,64.0
-55.09,1625449482.0,64.0
-44.4,1625449482.0,64.0
-32.77,1625449482.0,64.0
-20.73,1625449482.0,64.0
-8.66,1625449482.0,64.0
3.02,1625449482.0,64.0
13.77,1625449482.0,64.0
22.97,1625449482.0,64.0
30.17,1625449482.0,64.0
35.27,1625449482.0,64.0
38.65,1625449482.0,64.0
41.0,1625449482.0,64.0
43.07,1625449482.0,64.0
45.35,1625449482.0,64.0
47.91,1625449482.0,64.0
50.44,1625449482.0,64.0
52.49,1625449482.0,64.0
53.72,1625449482.0,64.0
54.0,1625449482.0,64.0
53.4,1625449482.0,64.0
52.12,1625449482.0,64.0
50.26,1625449482.0,64.0
47.82,1625449482.0,64.0
44.7,1625449482.0,64.0
40.88,1625449482.0,64.0
36.45,1625449482.0,64.0
31.68,1625449482.0,64.0
26.9,1625449482.0,64.0
22.34,1625449482.0,64.0
18.06,1625449482.0,64.0
13.99,1625449482.0,64.0
9.96,1625449482.0,64.0
5.85,1625449482.0,64.0
1.61,1625449482.0,64.0
-2.69,1625449482.0,64.0
-7.02,1625449482.0,64.0
-11.42,1625449482.0,64.0
-16.02,1625449482.0,64.0
-21.05,1625449482.0,64.0
-26.7,1625449482.0,64.0
-33.08,1625449482.0,64.0
-40.13,1625449482.0,64.0
-47.61,1625449482.0,64.0
-55.03,1625449482.0,64.0
-61.67,1625449482.0,64.0
-66.66,1625449482.0,64.0
-69.15,1625449482.0,64.0
-68.51,1625449482.0,64.0
-64.53,1625449482.0,64.0
-57.45,1625449482.0,64.0
-47.96,1625449482.0,64.0
-36.93,1625449482.0,64.0
-25.23,1625449482.0,64.0
-13.55,1625449482.0,64.0
-2.44,1625449482.0,64.0
7.73,1625449482.0,64.0
16.61,1625449482.0,64.0
23.92,1625449482.0,64.0
29.54,1625449482.0,64.0
33.56,1625449482.0,64.0
36.33,1625449482.0,64.0
38.4,1625449482.0,64.0
40.26,1625449482.0,64.0
42.25,1625449482.0,64.0
44.41,1625449482.0,64.0
46.52,1625449482.0,64.0
48.2,1625449482.0,64.0
49.1,1625449482.0,64.0
48.95,1625449482.0,64.0
47.68,1625449482.0,64.0
45.42,1625449482.0,64.0
42.39,1625449482.0,64.0
38.92,1625449482.0,64.0
35.29,1625449482.0,64.0
31.72,1625449482.0,64.0
28.27,1625449482.0,64.0
24.9,1625449482.0,64.0
21.49,1625449482.0,64.0
17.97,1625449482.0,64.0
14.37,1625449482.0,64.0
10.78,1625449482.0,64.0
7.29,1625449482.0,64.0
3.89,1625449482.0,64.0
0.43,1625449482.0,64.0
-3.33,1625449482.0,64.0
-7.59,1625449482.0,64.0
-12.46,1625449482.0,64.0
-17.88,1625449482.0,64.0
-23.77,1625449482.0,64.0
-30.08,1625449482.0,64.0
-36.82,1625449482.0,64.0
-43.96,1625449482.0,64.0
-51.17,1625449482.0,64.0
-57.76,1625449482.0,64.0
-62.65,1625449482.0,64.0
-64.76,1625449482.0,64.0
-63.35,1625449482.0,64.0
-58.35,1625449482.0,64.0
-50.36,1625449482.0,64.0
-40.39,1625449482.0,64.0
-29.49,1625449482.0,64.0
-18.47,1625449482.0,64.0
-7.82,1625449482.0,64.0
2.14,1625449482.0,64.0
11.11,1625449482.0,64.0
18.68,1625449482.0,64.0
24.48,1625449482.0,64.0
28.32,1625449482.0,64.0
30.39,1625449482.0,64.0
31.29,1625449482.0,64.0
31.78,1625449482.0,64.0
32.56,1625449482.0,64.0
33.97,1625449482.0,64.0
35.91,1625449482.0,64.0
37.96,1625449482.0,64.0
39.57,1625449482.0,64.0
40.28,1625449482.0,64.0
39.93,1625449482.0,64.0
38.59,1625449482.0,64.0
36.51,1625449482.0,64.0
33.99,1625449482.0,64.0
31.21,1625449482.0,64.0
28.23,1625449482.0,64.0
25.03,1625449482.0,64.0
21.59,1625449482.0,64.0
17.93,1625449482.0,64.0
14.14,1625449482.0,64.0
10.3,1625449482.0,64.0
6.47,1625449482.0,64.0
2.66,1625449482.0,64.0
-1.16,1625449482.0,64.0
-5.07,1625449482.0,64.0
-9.18,1625449482.0,64.0
-13.59,1625449482.0,64.0
-18.39,1625449482.0,64.0
-23.62,1625449482.0,64.0
-29.32,1625449482.0,64.0
-35.46,1625449482.0,64.0
-41.96,1625449482.0,64.0
-48.58,1625449482.0,64.0
-54.93,1625449482.0,64.0
-60.41,1625449482.0,64.0
-64.28,1625449482.0,64.0
-65.8,1625449482.0,64.0
-64.42,1625449482.0,64.0
-60.04,1625449482.0,64.0
-53.03,1625449482.0,64.0
-44.06,1625449482.0,64.0
-33.98,1625449482.0,64.0
-23.47,1625449482.0,64.0
-13.04,1625449482.0,64.0
-3.07,1625449482.0,64.0
6.1,1625449482.0,64.0
14.09,1625449482.0,64.0
20.5,1625449482.0,64.0
25.15,1625449482.0,64.0
28.19,1625449482.0,64.0
30.11,1625449482.0,64.0
31.56,1625449482.0,64.0
33.13,1625449482.0,64.0
35.08,1625449482.0,64.0
37.31,1625449482.0,64.0
39.4,1625449482.0,64.0
40.91,1625449482.0,64.0
41.54,1625449482.0,64.0
41.17,1625449482.0,64.0
39.92,1625449482.0,64.0
37.96,1625449482.0,64.0
35.48,1625449482.0,64.0
32.61,1625449482.0,64.0
29.43,1625449482.0,64.0
26.0,1625449482.0,64.0
22.36,1625449482.0,64.0
18.56,1625449482.0,64.0
14.64,1625449482.0,64.0
10.7,1625449482.0,64.0
6.82,1625449482.0,64.0
3.1,1625449482.0,64.0
-0.47,1625449482.0,64.0
-4.02,1625449482.0,64.0
-7.76,1625449482.0,64.0
-11.92,1625449482.0,64.0
-16.64,1625449482.0,64.0
-21.9,1625449482.0,64.0
-27.59,1625449482.0,64.0
-33.58,1625449482.0,64.0
-39.76,1625449482.0,64.0
-45.94,1625449482.0,64.0
-51.76,1625449482.0,64.0
-56.58,1625449482.0,64.0
-59.6,1625449482.0,64.0
-60.05,1625449482.0,64.0
-57.49,1625449482.0,64.0
-52.05,1625449482.0,64.0
-44.33,1625449482.0,64.0
-35.18,1625449482.0,64.0
-25.42,1625449482.0,64.0
-15.67,1625449482.0,64.0
-6.33,1625449482.0,64.0
2.28,1625449482.0,64.0
9.81,1625449482.0,64.0
15.91,1625449482.0,64.0
20.35,1625449482.0,64.0
23.23,1625449482.0,64.0
24.95,1625449482.0,64.0
26.18,1625449482.0,64.0
27.51,1625449482.0,64.0
29.3,1625449482.0,64.0
31.52,1625449482.0,64.0
33.79,1625449482.0,64.0
35.62,1625449482.0,64.0
36.58,1625449482.0,64.0
36.46,1625449482.0,64.0
35.3,1625449482.0,64.0
33.33,1625449482.0,64.0
30.83,1625449482.0,64.0
28.02,1625449482.0,64.0
25.02,1625449482.0,64.0
21.87,1625449482.0,64.0
18.57,1625449482.0,64.0
15.14,1625449482.0,64.0
11.64,1625449482.0,64.0
8.15,1625449482.0,64.0
4.71,1625449482.0,64.0
1.31,1625449482.0,64.0
-2.16,1625449482.0,64.0
-5.8,1625449482.0,64.0
-9.77,1625449482.0,64.0
-14.16,1625449482.0,64.0
-19.04,1625449482.0,64.0
-24.51,1625449482.0,64.0
-30.59,1625449482.0,64.0
-37.18,1625449482.0,64.0
-43.94,1625449482.0,64.0
-50.2,1625449482.0,64.0
-55.11,1625449482.0,64.0
-57.8,1625449482.0,64.0
-57.65,1625449482.0,64.0
-54.49,1625449482.0,64.0
-48.67,1625449482.0,64.0
-40.86,1625449482.0,64.0
-31.87,1625449482.0,64.0
-22.42,1625449482.0,64.0
-13.01,1625449482.0,64.0
-4.04,1625449482.0,64.0
4.2,1625449482.0,64.0
11.37,1625449482.0,64.0
17.2,1625449482.0,64.0
21.57,1625449482.0,64.0
24.63,1625449482.0,64.0
26.73,1625449482.0,64.0
28.37,1625449482.0,64.0
29.96,1625449482.0,64.0
31.68,1625449482.0,64.0
33.37,1625449482.0,64.0
34.64,1625449482.0,64.0
35.1,1625449482.0,64.0
34.56,1625449482.0,64.0
33.1,1625449482.0,64.0
31.06,1625449482.0,64.0
28.84,1625449482.0,64.0
26.66,1625449482.0,64.0
24.43,1625449482.0,64.0
21.83,1625449482.0,64.0
18.46,1625449482.0,64.0
14.15,1625449482.0,64.0
9.09,1625449482.0,64.0
3.74,1625449482.0,64.0
-1.39,1625449482.0,64.0
-5.98,1625449482.0,64.0
-10.08,1625449482.0,64.0
-14.02,1625449482.0,64.0
-18.25,1625449482.0,64.0
-23.11,1625449482.0,64.0
-28.76,1625449482.0,64.0
-35.18,1625449482.0,64.0
-42.25,1625449482.0,64.0
-49.73,1625449482.0,64.0
-57.18,1625449482.0,64.0
-63.92,1625449482.0,64.0
-69.03,1625449482.0,64.0
-71.6,1625449482.0,64.0
-70.99,1625449482.0,64.0
-67.1,1625449482.0,64.0
-60.37,1625449482.0,64.0
-51.59,1625449482.0,64.0
-41.57,1625449482.0,64.0
-30.97,1625449482.0,64.0
-20.13,1625449482.0,64.0
-9.25,1625449482.0,64.0
1.41,1625449482.0,64.0
11.4,1625449482.0,64.0
20.15,1625449482.0,64.0
27.16,1625449482.0,64.0
32.2,1625449482.0,64.0
35.53,1625449482.0,64.0
37.7,1625449482.0,64.0
39.41,1625449482.0,64.0
41.19,1625449482.0,64.0
43.21,1625449482.0,64.0
45.27,1625449482.0,64.0
46.93,1625449482.0,64.0
47.74,1625449482.0,64.0
47.42,1625449482.0,64.0
45.95,1625449482.0,64.0
43.57,1625449482.0,64.0
40.61,1625449482.0,64.0
37.38,1625449482.0,64.0
34.03,1625449482.0,64.0
30.58,1625449482.0,64.0
26.9,1625449482.0,64.0
22.89,1625449482.0,64.0
18.52,1625449482.0,64.0
13.92,1625449482.0,64.0
9.28,1625449482.0,64.0
4.77,1625449482.0,64.0
0.41,1625449482.0,64.0
-3.93,1625449482.0,64.0
-8.47,1625449482.0,64.0
-13.43,1625449482.0,64.0
-18.94,1625449482.0,64.0
-25.05,1625449482.0,64.0
-31.72,1625449482.0,64.0
-38.86,1625449482.0,64.0
-46.27,1625449482.0,64.0
-53.53,1625449482.0,64.0
-59.98,1625449482.0,64.0
-64.72,1625449482.0,64.0
-66.88,1625449482.0,64.0
-65.85,1625449482.0,64.0
-61.51,1625449482.0,64.0
-54.26,1625449482.0,64.0
-44.89,1625449482.0,64.0
-34.27,1625449482.0,64.0
-23.15,1625449482.0,64.0
-12.02,1625449482.0,64.0
-1.22,1625449482.0,64.0
8.93,1625449482.0,64.0
18.04,1625449482.0,64.0
25.64,1625449482.0,64.0
31.4,1625449482.0,64.0
35.29,1625449482.0,64.0
37.71,1625449482.0,64.0
39.28,1625449482.0,64.0
40.66,1625449482.0,64.0
42.29,1625449482.0,64.0
44.13,1625449482.0,64.0
45.85,1625449482.0,64.0
46.95,1625449482.0,64.0
47.07,1625449482.0,64.0
46.11,1625449482.0,64.0
44.25,1625449482.0,64.0
41.8,1625449482.0,64.0
39.07,1625449482.0,64.0
36.18,1625449482.0,64.0
33.11,1625449482.0,64.0
29.77,1625449482.0,64.0
26.07,1625449482.0,64.0
22.02,1625449482.0,64.0
17.72,1625449482.0,64.0
13.29,1625449482.0,64.0
8.84,1625449482.0,64.0
4.4,1625449482.0,64.0
-0.09,1625449482.0,64.0
-4.74,1625449482.0,64.0
-9.65,1625449482.0,64.0
-14.85,1625449482.0,64.0
-20.37,1625449482.0,64.0
-26.21,1625449482.0,64.0
-32.4,1625449482.0,64.0
-38.99,1625449482.0,64.0
-45.97,1625449482.0,64.0
-53.19,1625449482.0,64.0
-60.2,1625449482.0,64.0
-66.29,1625449482.0,64.0
-70.56,1625449482.0,64.0
-72.16,1625449482.0,64.0
-70.52,1625449482.0,64.0
-65.58,1625449482.0,64.0
-57.78,1625449482.0,64.0
-47.92,1625449482.0,64.0
-36.9,1625449482.0,64.0
-25.48,1625449482.0,64.0
-14.19,1625449482.0,64.0
-3.38,1625449482.0,64.0
6.68,1625449482.0,64.0
15.66,1625449482.0,64.0
23.24,1625449482.0,64.0
29.21,1625449482.0,64.0
33.57,1625449482.0,64.0
36.65,1625449482.0,64.0
38.97,1625449482.0,64.0
41.03,1625449482.0,64.0
43.14,1625449482.0,64.0
45.29,1625449482.0,64.0
47.2,1625449482.0,64.0
48.49,1625449482.0,64.0
48.83,1625449482.0,64.0
48.1,1625449482.0,64.0
46.38,1625449482.0,64.0
43.89,1625449482.0,64.0
40.85,1625449482.0,64.0
37.47,1625449482.0,64.0
33.86,1625449482.0,64.0
30.1,1625449482.0,64.0
26.24,1625449482.0,64.0
22.33,1625449482.0,64.0
18.41,1625449482.0,64.0
14.5,1625449482.0,64.0
10.57,1625449482.0,64.0
6.58,1625449482.0,64.0
2.52,1625449482.0,64.0
-1.62,1625449482.0,64.0
-5.82,1625449482.0,64.0
-10.11,1625449482.0,64.0
-14.57,1625449482.0,64.0
-19.32,1625449482.0,64.0
-24.5,1625449482.0,64.0
-30.22,1625449482.0,64.0
-36.54,1625449482.0,64.0
-43.44,1625449482.0,64.0
-50.7,1625449482.0,64.0
-57.86,1625449482.0,64.0
-64.19,1625449482.0,64.0
-68.73,1625449482.0,64.0
-70.55,1625449482.0,64.0
-69.06,1625449482.0,64.0
-64.24,1625449482.0,64.0
-56.63,1625449482.0,64.0
-47.13,1625449482.0,64.0
-36.7,1625449482.0,64.0
-26.02,1625449482.0,64.0
-15.43,1625449482.0,64.0
-5.14,1625449482.0,64.0
4.67,1625449482.0,64.0
13.6,1625449482.0,64.0
21.15,1625449482.0,64.0
26.94,1625449482.0,64.0
30.89,1625449482.0,64.0
33.34,1625449482.0,64.0
34.94,1625449482.0,64.0
36.37,1625449482.0,64.0
38.08,1625449482.0,64.0
40.17,1625449482.0,64.0
42.35,1625449482.0,64.0
44.16,1625449482.0,64.0
45.19,1625449482.0,64.0
45.19,1625449482.0,64.0
44.18,1625449482.0,64.0
42.36,1625449482.0,64.0
39.96,1625449482.0,64.0
37.15,1625449482.0,64.0
34.05,1625449482.0,64.0
30.71,1625449482.0,64.0
27.2,1625449482.0,64.0
23.62,1625449482.0,64.0
20.03,1625449482.0,64.0
16.46,1625449482.0,64.0
12.87,1625449482.0,64.0
9.17,1625449482.0,64.0
5.27,1625449482.0,64.0
1.14,1625449482.0,64.0
-3.18,1625449482.0,64.0
-7.6,1625449482.0,64.0
-12.03,1625449482.0,64.0
-16.44,1625449482.0,64.0
-20.88,1625449482.0,64.0
-25.54,1625449482.0,64.0
-30.7,1625449482.0,64.0
-36.55,1625449482.0,64.0
-43.1,1625449482.0,64.0
-49.98,1625449482.0,64.0
-56.43,1625449482.0,64.0
-61.49,1625449482.0,64.0
-64.19,1625449482.0,64.0
-63.9,1625449482.0,64.0
-60.47,1625449482.0,64.0
-54.28,1625449482.0,64.0
-46.04,1625449482.0,64.0
-36.54,1625449482.0,64.0
-26.53,1625449482.0,64.0
-16.49,1625449482.0,64.0
-6.85,1625449482.0,64.0
2.06,1625449482.0,64.0
9.88,1625449482.0,64.0
16.24,1625449482.0,64.0
20.96,1625449482.0,64.0
24.1,1625449482.0,64.0
26.01,1625449482.0,64.0
27.27,1625449482.0,64.0
28.49,1625449482.0,64.0
30.02,1625449482.0,64.0
31.93,1625449482.0,64.0
33.97,1625449482.0,64.0
35.75,1625449482.0,64.0
36.93,1625449482.0,64.0
37.32,1625449482.0,64.0
36.91,1625449482.0,64.0
35.78,1625449482.0,64.0
34.04,1625449482.0,64.0
31.77,1625449482.0,64.0
29.02,1625449482.0,64.0
25.91,1625449482.0,64.0
22.53,1625449482.0,64.0
19.02,1625449482.0,64.0
15.44,1625449482.0,64.0
11.83,1625449482.0,64.0
8.19,1625449482.0,64.0
