BVP,start_time_unix,sampling_rate
4.53,1625449482.0,64.0
0.85,1625449482.0,64.0
-2.83,1625449482.0,64.0
-6.52,1625449482.0,64.0
-10.31,1625449482.0,64.0
-14.29,1625449482.0,64.0
-18.6,1625449482.0,64.0
-23.31,1625449482.0,64.0
-28.48,1625449482.0,64.0
-34.1,1625449482.0,64.0
-40.05,1625449482.0,64.0
-45.99,1625449482.0,64.0
-51.37,1625449482.0,64.0
-55.43,1625449482.0,64.0
-57.37,1625449482.0,64.0
-56.57,1625449482.0,64.0
-52.86,1625449482.0,64.0
-46.53,1625449482.0,64.0
-38.23,1625449482.0,64.0
-28.78,1625449482.0,64.0
-18.95,1625449482.0,64.0
-9.38,1625449482.0,64.0
-0.61,1625449482.0,64.0
6.91,1625449482.0,64.0
12.82,1625449482.0,64.0
16.95,1625449482.0,64.0
19.42,1625449482.0,64.0
20.65,1625449482.0,64.0
21.28,1625449482.0,64.0
22.0,1625449482.0,64.0
23.29,1625449482.0,64.0
25.26,1625449482.0,64.0
27.63,1625449482.0,64.0
29.9,1625449482.0,64.0
31.51,1625449482.0,64.0
32.12,1625449482.0,64.0
31.68,1625449482.0,64.0
30.43,1625449482.0,64.0
28.74,1625449482.0,64.0
26.92,1625449482.0,64.0
25.02,1625449482.0,64.0
22.91,1625449482.0,64.0
20.3,1625449482.0,64.0
16.98,1625449482.0,64.0
12.99,1625449482.0,64.0
8.57,1625449482.0,64.0
4.11,1625449482.0,64.0
-0.12,1625449482.0,64.0
-4.06,1625449482.0,64.0
-7.85,1625449482.0,64.0
-11.77,1625449482.0,64.0
-16.07,1625449482.0,64.0
-20.91,1625449482.0,64.0
-26.33,1625449482.0,64.0
-32.32,1625449482.0,64.0
-38.77,1625449482.0,64.0
-45.42,1625449482.0,64.0
-51.72,1625449482.0,64.0
-56.86,1625449482.0,64.0
-59.88,1625449482.0,64.0
-59.99,1625449482.0,64.0
-56.81,1625449482.0,64.0
-50.59,1625449482.0,64.0
-42.09,1625449482.0,64.0
-32.29,1625449482.0,64.0
-22.17,1625449482.0,64.0
-12.4,1625449482.0,64.0
-3.45,1625449482.0,64.0
4.43,1625449482.0,64.0
11.0,1625449482.0,64.0
16.06,1625449482.0,64.0
19.64,1625449482.0,64.0
21.94,1625449482.0,64.0
23.52,1625449482.0,64.0
24.98,1625449482.0,64.0
26.81,1625449482.0,64.0
29.14,1625449482.0,64.0
31.67,1625449482.0,64.0
33.91,1625449482.0,64.0
35.36,1625449482.0,64.0
35.81,1625449482.0,64.0
35.31,1625449482.0,64.0
34.14,1625449482.0,64.0
32.55,1625449482.0,64.0
30.65,1625449482.0,64.0
28.32,1625449482.0,64.0
25.37,1625449482.0,64.0
21.69,1625449482.0,64.0
17.33,1625449482.0,64.0
12.54,1625449482.0,64.0
7.69,1625449482.0,64.0
3.08,1625449482.0,64.0
-1.12,1625449482.0,64.0
-4.94,1625449482.0,64.0
-8.63,1625449482.0,64.0
-12.53,1625449482.0,64.0
-17.07,1625449482.0,64.0
-22.54,1625449482.0,64.0
-29.07,1625449482.0,64.0
-36.46,1625449482.0,64.0
-44.14,1625449482.0,64.0
-51.21,1625449482.0,64.0
-56.63,1625449482.0,64.0
-59.44,1625449482.0,64.0
-59.03,1625449482.0,64.0
-55.34,1625449482.0,64.0
-48.78,1625449482.0,64.0
-40.18,1625449482.0,64.0
-30.42,1625449482.0,64.0
-20.25,1625449482.0,64.0
-10.23,1625449482.0,64.0
-0.76,1625449482.0,64.0
7.83,1625449482.0,64.0
15.15,1625449482.0,64.0
20.83,1625449482.0,64.0
24.69,1625449482.0,64.0
26.82,1625449482.0,64.0
27.69,1625449482.0,64.0
27.98,1625449482.0,64.0
28.32,1625449482.0,64.0
29.08,1625449482.0,64.0
30.22,1625449482.0,64.0
31.39,1625449482.0,64.0
32.1,1625449482.0,64.0
32.0,1625449482.0,64.0
30.91,1625449482.0,64.0
28.92,1625449482.0,64.0
26.23,1625449482.0,64.0
23.03,1625449482.0,64.0
19.48,1625449482.0,64.0
15.6,1625449482.0,64.0
11.39,1625449482.0,64.0
6.89,1625449482.0,64.0
2.21,1625449482.0,64.0
-2.52,1625449482.0,64.0
-7.17,1625449482.0,64.0
-11.72,1625449482.0,64.0
-16.2,1625449482.0,64.0
-20.74,1625449482.0,64.0
-25.51,1625449482.0,64.0
-30.73,1625449482.0,64.0
-36.6,1625449482.0,64.0
-43.3,1625449482.0,64.0
-50.81,1625449482.0,64.0
-58.79,1625449482.0,64.0
-66.52,1625449482.0,64.0
-72.95,1625449482.0,64.0
-76.98,1625449482.0,64.0
-77.82,1625449482.0,64.0
-75.16,1625449482.0,64.0
-69.31,1625449482.0,64.0
-61.02,1625449482.0,64.0
-51.34,1625449482.0,64.0
-41.45,1625449482.0,64.0
-32.5,1625449482.0,64.0
-25.49,1625449482.0,64.0
-21.0,1625449482.0,64.0
-18.95,1625449482.0,64.0
-18.5,1625449482.0,64.0
-18.33,1625449482.0,64.0
-16.98,1625449482.0,64.0
-13.4,1625449482.0,64.0
-7.22,1625449482.0,64.0
1.23,1625449482.0,64.0
11.16,1625449482.0,64.0
21.67,1625449482.0,64.0
31.95,1625449482.0,64.0
41.35,1625449482.0,64.0
49.35,1625449482.0,64.0
55.6,1625449482.0,64.0
59.98,1625449482.0,64.0
62.65,1625449482.0,64.0
64.08,1625449482.0,64.0
64.8,1625449482.0,64.0
65.28,1625449482.0,64.0
65.7,1625449482.0,64.0
66.0,1625449482.0,64.0
65.97,1625449482.0,64.0
65.35,1625449482.0,64.0
64.04,1625449482.0,64.0
62.01,1625449482.0,64.0
59.37,1625449482.0,64.0
56.24,1625449482.0,64.0
52.69,1625449482.0,64.0
48.76,1625449482.0,64.0
44.4,1625449482.0,64.0
39.49,1625449482.0,64.0
33.94,1625449482.0,64.0
27.75,1625449482.0,64.0
21.09,1625449482.0,64.0
14.26,1625449482.0,64.0
7.64,1625449482.0,64.0
1.51,1625449482.0,64.0
-4.08,1625449482.0,64.0
-9.37,1625449482.0,64.0
-14.81,1625449482.0,64.0
-20.91,1625449482.0,64.0
-28.02,1625449482.0,64.0
-36.19,1625449482.0,64.0
-45.03,1625449482.0,64.0
-53.77,1625449482.0,64.0
-61.37,1625449482.0,64.0
-66.71,1625449482.0,64.0
-68.93,1625449482.0,64.0
-67.59,1625449482.0,64.0
-62.8,1625449482.0,64.0
-55.09,1625449482.0,64.0
-45.26,1625449482.0,64.0
-34.06,1625449482.0,64.0
-22.05,1625449482.0,64.0
-9.56,1625449482.0,64.0
3.07,1625449482.0,64.0
15.41,1625449482.0,64.0
26.78,1625449482.0,64.0
36.47,1625449482.0,64.0
43.95,1625449482.0,64.0
49.1,1625449482.0,64.0
52.29,1625449482.0,64.0
54.24,1625449482.0,64.0
55.67,1625449482.0,64.0
57.04,1625449482.0,64.0
58.4,1625449482.0,64.0
59.45,1625449482.0,64.0
59.74,1625449482.0,64.0
58.97,1625449482.0,64.0
57.06,1625449482.0,64.0
54.26,1625449482.0,64.0
50.92,1625449482.0,64.0
47.38,1625449482.0,64.0
43.83,1625449482.0,64.0
40.31,1625449482.0,64.0
36.7,1625449482.0,64.0
32.9,1625449482.0,64.0
28.85,1625449482.0,64.0
24.59,1625449482.0,64.0
20.25,1625449482.0,64.0
15.97,1625449482.0,64.0
11.79,1625449482.0,64.0
7.67,1625449482.0,64.0
3.4,1625449482.0,64.0
-1.27,1625449482.0,64.0
-6.58,1625449482.0,64.0
-12.65,1625449482.0,64.0
-19.49,1625449482.0,64.0
-26.98,1625449482.0,64.0
-34.97,1625449482.0,64.0
-43.18,1625449482.0,64.0
-51.23,1625449482.0,64.0
-58.5,1625449482.0,64.0
-64.23,1625449482.0,64.0
-67.55,1625449482.0,64.0
-67.79,1625449482.0,64.0
-64.67,1625449482.0,64.0
-58.38,1625449482.0,64.0
-49.59,1625449482.0,64.0
-39.14,1625449482.0,64.0
-27.85,1625449482.0,64.0
-16.36,1625449482.0,64.0
-5.01,1625449482.0,64.0
5.93,1625449482.0,64.0
16.22,1625449482.0,64.0
25.48,1625449482.0,64.0
33.32,1625449482.0,64.0
39.41,1625449482.0,64.0
43.69,1625449482.0,64.0
46.45,1625449482.0,64.0
48.26,1625449482.0,64.0
49.74,1625449482.0,64.0
51.38,1625449482.0,64.0
53.25,1625449482.0,64.0
55.1,1625449482.0,64.0
56.51,1625449482.0,64.0
57.12,1625449482.0,64.0
56.83,1625449482.0,64.0
55.74,1625449482.0,64.0
54.06,1625449482.0,64.0
51.89,1625449482.0,64.0
49.21,1625449482.0,64.0
45.94,1625449482.0,64.0
42.1,1625449482.0,64.0
37.9,1625449482.0,64.0
33.68,1625449482.0,64.0
29.76,1625449482.0,64.0
26.27,1625449482.0,64.0
23.07,1625449482.0,64.0
19.85,1625449482.0,64.0
16.3,1625449482.0,64.0
12.26,1625449482.0,64.0
7.83,1625449482.0,64.0
3.23,1625449482.0,64.0
-1.34,1625449482.0,64.0
-5.77,1625449482.0,64.0
-10.21,1625449482.0,64.0
-14.87,1625449482.0,64.0
-20.04,1625449482.0,64.0
-25.91,1625449482.0,64.0
-32.56,1625449482.0,64.0
-39.89,1625449482.0,64.0
-47.59,1625449482.0,64.0
-55.09,1625449482.0,64.0
-61.56,1625449482.0,64.0
-66.02,1625449482.0,64.0
-67.61,1625449482.0,64.0
-65.76,1625449482.0,64.0
-60.48,1625449482.0,64.0
-52.3,1625449482.0,64.0
-42.17,1625449482.0,64.0
-31.11,1625449482.0,64.0
-19.92,1625449482.0,64.0
-9.16,1625449482.0,64.0
0.91,1625449482.0,64.0
10.07,1625449482.0,64.0
18.03,1625449482.0,64.0
24.46,1625449482.0,64.0
29.07,1625449482.0,64.0
31.89,1625449482.0,64.0
33.25,1625449482.0,64.0
33.8,1625449482.0,64.0
34.21,1625449482.0,64.0
34.92,1625449482.0,64.0
36.05,1625449482.0,64.0
37.36,1625449482.0,64.0
38.5,1625449482.0,64.0
39.18,1625449482.0,64.0
39.29,1625449482.0,64.0
38.89,1625449482.0,64.0
38.1,1625449482.0,64.0
36.97,1625449482.0,64.0
35.47,1625449482.0,64.0
33.53,1625449482.0,64.0
31.12,1625449482.0,64.0
28.3,1625449482.0,64.0
25.25,1625449482.0,64.0
22.15,1625449482.0,64.0
19.09,1625449482.0,64.0
16.0,1625449482.0,64.0
12.71,1625449482.0,64.0
9.05,1625449482.0,64.0
4.96,1625449482.0,64.0
0.59,1625449482.0,64.0
-3.76,1625449482.0,64.0
-7.78,1625449482.0,64.0
-11.34,1625449482.0,64.0
-14.54,1625449482.0,64.0
-17.74,1625449482.0,64.0
-21.37,1625449482.0,64.0
-25.76,1625449482.0,64.0
-31.0,1625449482.0,64.0
-36.89,1625449482.0,64.0
-43.07,1625449482.0,64.0
-49.02,1625449482.0,64.0
-54.24,1625449482.0,64.0
-58.23,1625449482.0,64.0
-60.55,1625449482.0,64.0
-60.8,1625449482.0,64.0
-58.73,1625449482.0,64.0
-54.26,1625449482.0,64.0
-47.53,1625449482.0,64.0
-38.89,1625449482.0,64.0
-28.84,1625449482.0,64.0
-18.0,1625449482.0,64.0
-7.12,1625449482.0,64.0
2.93,1625449482.0,64.0
11.31,1625449482.0,64.0
17.39,1625449482.0,64.0
21.06,1625449482.0,64.0
22.85,1625449482.0,64.0
23.8,1625449482.0,64.0
25.03,1625449482.0,64.0
27.23,1625449482.0,64.0
30.27,1625449482.0,64.0
33.28,1625449482.0,64.0
35.04,1625449482.0,64.0
34.68,1625449482.0,64.0
32.08,1625449482.0,64.0
27.85,1625449482.0,64.0
22.96,1625449482.0,64.0
18.17,1625449482.0,64.0
13.7,1625449482.0,64.0
9.33,1625449482.0,64.0
4.64,1625449482.0,64.0
-0.79,1625449482.0,64.0
-7.73,1625449482.0,64.0
-17.24,1625449482.0,64.0
-30.37,1625449482.0,64.0
-47.06,1625449482.0,64.0
-64.88,1625449482.0,64.0
-78.73,1625449482.0,64.0
-82.44,1625449482.0,64.0
-71.49,1625449482.0,64.0
-45.81,1625449482.0,64.0
-10.6,1625449482.0,64.0
25.37,1625449482.0,64.0
53.16,1625449482.0,64.0
66.89,1625449482.0,64.0
65.06,1625449482.0,64.0
49.68,1625449482.0,64.0
24.22,1625449482.0,64.0
-8.15,1625449482.0,64.0
-45.08,1625449482.0,64.0
-84.47,1625449482.0,64.0
-123.63,1625449482.0,64.0
-158.9,1625449482.0,64.0
-186.15,1625449482.0,64.0
-201.74,1625449482.0,64.0
-203.15,1625449482.0,64.0
-189.54,1625449482.0,64.0
-161.72,1625449482.0,64.0
-121.61,1625449482.0,64.0
-71.65,1625449482.0,64.0
-14.08,1625449482.0,64.0
48.93,1625449482.0,64.0
114.79,1625449482.0,64.0
179.58,1625449482.0,64.0
237.7,1625449482.0,64.0
282.87,1625449482.0,64.0
310.07,1625449482.0,64.0
317.5,1625449482.0,64.0
307.39,1625449482.0,64.0
284.87,1625449482.0,64.0
255.71,1625449482.0,64.0
224.18,1625449482.0,64.0
192.23,1625449482.0,64.0
160.21,1625449482.0,64.0
128.11,1625449482.0,64.0
96.26,1625449482.0,64.0
65.05,1625449482.0,64.0
34.23,1625449482.0,64.0
2.3,1625449482.0,64.0
-33.38,1625449482.0,64.0
-75.37,1625449482.0,64.0
-124.86,1625449482.0,64.0
-180.4,1625449482.0,64.0
-237.27,1625449482.0,64.0
-287.78,1625449482.0,64.0
-322.88,1625449482.0,64.0
-334.82,1625449482.0,64.0
-320.05,1625449482.0,64.0
-281.28,1625449482.0,64.0
-227.2,1625449482.0,64.0
-169.83,1625449482.0,64.0
-120.56,1625449482.0,64.0
-86.59,1625449482.0,64.0
-69.56,1625449482.0,64.0
-66.61,1625449482.0,64.0
-72.9,1625449482.0,64.0
-84.0,1625449482.0,64.0
-96.88,1625449482.0,64.0
-109.46,1625449482.0,64.0
-119.7,1625449482.0,64.0
-125.08,1625449482.0,64.0
-123.28,1625449482.0,64.0
-113.33,1625449482.0,64.0
-96.36,1625449482.0,64.0
-75.5,1625449482.0,64.0
-54.66,1625449482.0,64.0
-36.96,1625449482.0,64.0
-23.69,1625449482.0,64.0
-14.38,1625449482.0,64.0
-7.57,1625449482.0,64.0
-1.78,1625449482.0,64.0
3.77,1625449482.0,64.0
9.21,1625449482.0,64.0
14.34,1625449482.0,64.0
19.09,1625449482.0,64.0
23.68,1625449482.0,64.0
28.42,1625449482.0,64.0
33.41,1625449482.0,64.0
38.45,1625449482.0,64.0
43.07,1625449482.0,64.0
46.79,1625449482.0,64.0
49.22,1625449482.0,64.0
50.04,1625449482.0,64.0
48.95,1625449482.0,64.0
45.68,1625449482.0,64.0
40.21,1625449482.0,64.0
32.98,1625449482.0,64.0
24.84,1625449482.0,64.0
16.83,1625449482.0,64.0
9.7,1625449482.0,64.0
3.75,1625449482.0,64.0
-1.23,1625449482.0,64.0
-5.5,1625449482.0,64.0
-9.11,1625449482.0,64.0
-11.72,1625449482.0,64.0
-12.93,1625449482.0,64.0
-12.54,1625449482.0,64.0
-10.86,1625449482.0,64.0
-8.7,1625449482.0,64.0
-7.08,1625449482.0,64.0
-6.89,1625449482.0,64.0
-8.66,1625449482.0,64.0
-12.44,1625449482.0,64.0
-17.98,1625449482.0,64.0
-24.8,1625449482.0,64.0
-32.21,1625449482.0,64.0
-39.32,1625449482.0,64.0
-45.02,1625449482.0,64.0
-48.16,1625449482.0,64.0
-47.87,1625449482.0,64.0
-43.86,1625449482.0,64.0
-36.61,1625449482.0,64.0
-27.23,1625449482.0,64.0
-17.15,1625449482.0,64.0
-7.6,1625449482.0,64.0
0.64,1625449482.0,64.0
7.27,1625449482.0,64.0
12.28,1625449482.0,64.0
15.73,1625449482.0,64.0
17.66,1625449482.0,64.0
18.2,1625449482.0,64.0
17.64,1625449482.0,64.0
16.48,1625449482.0,64.0
15.32,1625449482.0,64.0
14.61,1625449482.0,64.0
14.47,1625449482.0,64.0
14.69,1625449482.0,64.0
14.88,1625449482.0,64.0
14.64,1625449482.0,64.0
13.71,1625449482.0,64.0
11.96,1625449482.0,64.0
9.37,1625449482.0,64.0
6.08,1625449482.0,64.0
2.5,1625449482.0,64.0
-0.67,1625449482.0,64.0
-2.54,1625449482.0,64.0
-2.32,1625449482.0,64.0
0.28,1625449482.0,64.0
4.85,1625449482.0,64.0
10.34,1625449482.0,64.0
15.45,1625449482.0,64.0
19.07,1625449482.0,64.0
20.61,1625449482.0,64.0
20.08,1625449482.0,64.0
17.9,1625449482.0,64.0
14.52,1625449482.0,64.0
10.27,1625449482.0,64.0
5.3,1625449482.0,64.0
-0.25,1625449482.0,64.0
-6.04,1625449482.0,64.0
-11.47,1625449482.0,64.0
-15.78,1625449482.0,64.0
-18.25,1625449482.0,64.0
-18.43,1625449482.0,64.0
-16.31,1625449482.0,64.0
-12.28,1625449482.0,64.0
-6.99,1625449482.0,64.0
-1.18,1625449482.0,64.0
4.54,1625449482.0,64.0
9.77,1625449482.0,64.0
14.3,1625449482.0,64.0
18.1,1625449482.0,64.0
21.15,1625449482.0,64.0
23.45,1625449482.0,64.0
24.95,1625449482.0,64.0
25.66,1625449482.0,64.0
25.71,1625449482.0,64.0
25.37,1625449482.0,64.0
25.02,1625449482.0,64.0
24.99,1625449482.0,64.0
25.45,1625449482.0,64.0
26.26,1625449482.0,64.0
27.1,1625449482.0,64.0
27.61,1625449482.0,64.0
27.61,1625449482.0,64.0
27.17,1625449482.0,64.0
26.51,1625449482.0,64.0
25.77,1625449482.0,64.0
24.9,1625449482.0,64.0
23.66,1625449482.0,64.0
21.78,1625449482.0,64.0
19.25,1625449482.0,64.0
16.31,1625449482.0,64.0
13.36,1625449482.0,64.0
10.71,1625449482.0,64.0
8.45,1625449482.0,64.0
6.46,1625449482.0,64.0
4.48,1625449482.0,64.0
2.38,1625449482.0,64.0
0.03,1625449482.0,64.0
-2.62,1625449482.0,64.0
-5.67,1625449482.0,64.0
-9.1,1625449482.0,64.0
-12.68,1625449482.0,64.0
-15.85,1625449482.0,64.0
-17.77,1625449482.0,64.0
-17.74,1625449482.0,64.0
-15.53,1625449482.0,64.0
-11.54,1625449482.0,64.0
-6.67,1625449482.0,64.0
-1.87,1625449482.0,64.0
2.28,1625449482.0,64.0
5.74,1625449482.0,64.0
8.82,1625449482.0,64.0
11.87,1625449482.0,64.0
14.97,1625449482.0,64.0
17.91,1625449482.0,64.0
20.32,1625449482.0,64.0
21.97,1625449482.0,64.0
22.86,1625449482.0,64.0
23.27,1625449482.0,64.0
23.58,1625449482.0,64.0
24.06,1625449482.0,64.0
24.83,1625449482.0,64.0
25.74,1625449482.0,64.0
26.57,1625449482.0,64.0
27.04,1625449482.0,64.0
26.94,1625449482.0,64.0
26.17,1625449482.0,64.0
24.74,1625449482.0,64.0
22.8,1625449482.0,64.0
20.51,1625449482.0,64.0
18.06,1625449482.0,64.0
15.59,1625449482.0,64.0
13.22,1625449482.0,64.0
11.04,1625449482.0,64.0
9.13,1625449482.0,64.0
7.52,1625449482.0,64.0
6.11,1625449482.0,64.0
4.73,1625449482.0,64.0
3.11,1625449482.0,64.0
0.98,1625449482.0,64.0
-1.87,1625449482.0,64.0
-5.51,1625449482.0,64.0
-9.8,1625449482.0,64.0
-14.4,1625449482.0,64.0
-18.8,1625449482.0,64.0
-22.43,1625449482.0,64.0
-24.72,1625449482.0,64.0
-25.27,1625449482.0,64.0
-23.97,1625449482.0,64.0
-20.99,1625449482.0,64.0
-16.7,1625449482.0,64.0
-11.54,1625449482.0,64.0
-5.84,1625449482.0,64.0
0.2,1625449482.0,64.0
6.42,1625449482.0,64.0
12.53,1625449482.0,64.0
18.06,1625449482.0,64.0
22.45,1625449482.0,64.0
25.25,1625449482.0,64.0
26.34,1625449482.0,64.0
26.06,1625449482.0,64.0
25.07,1625449482.0,64.0
24.13,1625449482.0,64.0
23.76,1625449482.0,64.0
24.06,1625449482.0,64.0
24.75,1625449482.0,64.0
25.35,1625449482.0,64.0
25.48,1625449482.0,64.0
25.05,1625449482.0,64.0
24.19,1625449482.0,64.0
23.14,1625449482.0,64.0
22.02,1625449482.0,64.0
20.72,1625449482.0,64.0
19.03,1625449482.0,64.0
16.76,1625449482.0,64.0
13.89,1625449482.0,64.0
10.63,1625449482.0,64.0
7.34,1625449482.0,64.0
4.33,1625449482.0,64.0
1.76,1625449482.0,64.0
-0.46,1625449482.0,64.0
-2.63,1625449482.0,64.0
-5.06,1625449482.0,64.0
-8.0,1625449482.0,64.0
-11.5,1625449482.0,64.0
-15.36,1625449482.0,64.0
-19.15,1625449482.0,64.0
-22.22,1625449482.0,64.0
-23.98,1625449482.0,64.0
-24.01,1625449482.0,64.0
-22.2,1625449482.0,64.0
-18.78,1625449482.0,64.0
-14.2,1625449482.0,64.0
-8.99,1625449482.0,64.0
-3.58,1625449482.0,64.0
1.69,1625449482.0,64.0
6.59,1625449482.0,64.0
10.9,1625449482.0,64.0
14.4,1625449482.0,64.0
16.91,1625449482.0,64.0
18.34,1625449482.0,64.0
18.83,1625449482.0,64.0
18.66,1625449482.0,64.0
18.26,1625449482.0,64.0
17.95,1625449482.0,64.0
17.94,1625449482.0,64.0
18.25,1625449482.0,64.0
18.74,1625449482.0,64.0
19.18,1625449482.0,64.0
19.39,1625449482.0,64.0
19.3,1625449482.0,64.0
18.89,1625449482.0,64.0
18.24,1625449482.0,64.0
17.4,1625449482.0,64.0
16.35,1625449482.0,64.0
15.04,1625449482.0,64.0
13.43,1625449482.0,64.0
11.59,1625449482.0,64.0
9.65,1625449482.0,64.0
7.79,1625449482.0,64.0
6.08,1625449482.0,64.0
4.48,1625449482.0,64.0
2.8,1625449482.0,64.0
0.84,1625449482.0,64.0
-1.58,1625449482.0,64.0
-4.51,1625449482.0,64.0
-7.87,1625449482.0,64.0
-11.52,1625449482.0,64.0
-15.19,1625449482.0,64.0
-18.49,1625449482.0,64.0
-20.92,1625449482.0,64.0
-21.95,1625449482.0,64.0
-21.14,1625449482.0,64.0
-18.36,1625449482.0,64.0
-13.95,1625449482.0,64.0
-8.56,1625449482.0,64.0
-3.06,1625449482.0,64.0
1.78,1625449482.0,64.0
5.5,1625449482.0,64.0
7.98,1625449482.0,64.0
9.41,1625449482.0,64.0
10.09,1625449482.0,64.0
10.35,1625449482.0,64.0
10.41,1625449482.0,64.0
10.44,1625449482.0,64.0
10.58,1625449482.0,64.0
10.93,1625449482.0,64.0
11.58,1625449482.0,64.0
12.49,1625449482.0,64.0
13.55,1625449482.0,64.0
14.57,1625449482.0,64.0
15.32,1625449482.0,64.0
15.64,1625449482.0,64.0
15.45,1625449482.0,64.0
14.77,1625449482.0,64.0
13.7,1625449482.0,64.0
12.32,1625449482.0,64.0
10.71,1625449482.0,64.0
8.97,1625449482.0,64.0
7.14,1625449482.0,64.0
5.28,1625449482.0,64.0
3.49,1625449482.0,64.0
1.85,1625449482.0,64.0
0.45,1625449482.0,64.0
-0.73,1625449482.0,64.0
-1.82,1625449482.0,64.0
-3.05,1625449482.0,64.0
-4.66,1625449482.0,64.0
-6.82,1625449482.0,64.0
-9.55,1625449482.0,64.0
-12.77,1625449482.0,64.0
-16.34,1625449482.0,64.0
-20.04,1625449482.0,64.0
-23.6,1625449482.0,64.0
-26.68,1625449482.0,64.0
-28.87,1625449482.0,64.0
-29.74,1625449482.0,64.0
-29.01,1625449482.0,64.0
-26.64,1625449482.0,64.0
-22.9,1625449482.0,64.0
-18.21,1625449482.0,64.0
-13.03,1625449482.0,64.0
-7.67,1625449482.0,64.0
-2.31,1625449482.0,64.0
2.95,1625449482.0,64.0
7.89,1625449482.0,64.0
12.18,1625449482.0,64.0
15.45,1625449482.0,64.0
17.45,1625449482.0,64.0
18.24,1625449482.0,64.0
18.21,1625449482.0,64.0
17.91,1625449482.0,64.0
17.85,1625449482.0,64.0
18.31,1625449482.0,64.0
19.22,1625449482.0,64.0
20.26,1625449482.0,64.0
21.04,1625449482.0,64.0
21.34,1625449482.0,64.0
21.12,1625449482.0,64.0
20.5,1625449482.0,64.0
19.63,1625449482.0,64.0
18.61,1625449482.0,64.0
17.43,1625449482.0,64.0
16.08,1625449482.0,64.0
14.53,1625449482.0,64.0
12.83,1625449482.0,64.0
11.06,1625449482.0,64.0
9.28,1625449482.0,64.0
7.54,1625449482.0,64.0
5.8,1625449482.0,64.0
4.02,1625449482.0,64.0
2.21,1625449482.0,64.0
0.4,1625449482.0,64.0
-1.41,1625449482.0,64.0
-3.25,1625449482.0,64.0
-5.2,1625449482.0,64.0
-7.42,1625449482.0,64.0
-10.04,1625449482.0,64.0
-13.06,1625449482.0,64.0
-16.44,1625449482.0,64.0
-20.0,1625449482.0,64.0
-23.51,1625449482.0,64.0
-26.64,1625449482.0,64.0
-29.0,1625449482.0,64.0
-30.18,1625449482.0,64.0
-29.85,1625449482.0,64.0
-27.84,1625449482.0,64.0
-24.27,1625449482.0,64.0
-19.54,1625449482.0,64.0
-14.19,1625449482.0,64.0
-8.74,1625449482.0,64.0
-3.58,1625449482.0,64.0
1.15,1625449482.0,64.0
5.39,1625449482.0,64.0
9.09,1625449482.0,64.0
12.17,1625449482.0,64.0
14.48,1625449482.0,64.0
15.98,1625449482.0,64.0
16.73,1625449482.0,64.0
16.99,1625449482.0,64.0
17.1,1625449482.0,64.0
17.34,1625449482.0,64.0
17.85,1625449482.0,64.0
18.55,1625449482.0,64.0
19.27,1625449482.0,64.0
19.77,1625449482.0,64.0
19.91,1625449482.0,64.0
19.64,1625449482.0,64.0
19.05,1625449482.0,64.0
18.27,1625449482.0,64.0
17.4,1625449482.0,64.0
16.47,1625449482.0,64.0
15.42,1625449482.0,64.0
14.19,1625449482.0,64.0
12.71,1625449482.0,64.0
11.02,1625449482.0,64.0
9.25,1625449482.0,64.0
7.51,1625449482.0,64.0
5.85,1625449482.0,64.0
4.27,1625449482.0,64.0
2.67,1625449482.0,64.0
0.95,1625449482.0,64.0
-0.95,1625449482.0,64.0
-3.01,1625449482.0,64.0
-5.14,1625449482.0,64.0
-7.29,1625449482.0,64.0
-9.46,1625449482.0,64.0
-11.74,1625449482.0,64.0
-14.26,1625449482.0,64.0
-17.12,1625449482.0,64.0
-20.27,1625449482.0,64.0
-23.43,1625449482.0,64.0
-26.16,1625449482.0,64.0
-27.87,1625449482.0,64.0
-28.08,1625449482.0,64.0
-26.54,1625449482.0,64.0
-23.41,1625449482.0,64.0
