BVP,start_time_unix,sampling_rate
-19.13,1625449482.0,64.0
-14.29,1625449482.0,64.0
-9.4,1625449482.0,64.0
-4.7,1625449482.0,64.0
-0.23,1625449482.0,64.0
4.04,1625449482.0,64.0
8.07,1625449482.0,64.0
11.65,1625449482.0,64.0
14.51,1625449482.0,64.0
16.49,1625449482.0,64.0
17.67,1625449482.0,64.0
18.31,1625449482.0,64.0
18.77,1625449482.0,64.0
19.31,1625449482.0,64.0
19.99,1625449482.0,64.0
20.68,1625449482.0,64.0
21.18,1625449482.0,64.0
21.35,1625449482.0,64.0
21.14,1625449482.0,64.0
20.6,1625449482.0,64.0
19.78,1625449482.0,64.0
18.75,1625449482.0,64.0
17.46,1625449482.0,64.0
15.9,1625449482.0,64.0
14.05,1625449482.0,64.0
11.95,1625449482.0,64.0
9.78,1625449482.0,64.0
7.71,1625449482.0,64.0
5.98,1625449482.0,64.0
4.71,1625449482.0,64.0
3.88,1625449482.0,64.0
3.27,1625449482.0,64.0
2.57,1625449482.0,64.0
1.53,1625449482.0,64.0
0.01,1625449482.0,64.0
-1.91,1625449482.0,64.0
-4.03,1625449482.0,64.0
-6.07,1625449482.0,64.0
-7.87,1625449482.0,64.0
-9.44,1625449482.0,64.0
-10.94,1625449482.0,64.0
-12.64,1625449482.0,64.0
-14.72,1625449482.0,64.0
-17.23,1625449482.0,64.0
-19.99,1625449482.0,64.0
-22.71,1625449482.0,64.0
-24.97,1625449482.0,64.0
-26.4,1625449482.0,64.0
-26.71,1625449482.0,64.0
-25.75,1625449482.0,64.0
-23.53,1625449482.0,64.0
-20.21,1625449482.0,64.0
-16.07,1625449482.0,64.0
-11.43,1625449482.0,64.0
-6.61,1625449482.0,64.0
-1.92,1625449482.0,64.0
2.37,1625449482.0,64.0
5.96,1625449482.0,64.0
8.62,1625449482.0,64.0
10.24,1625449482.0,64.0
10.94,1625449482.0,64.0
11.13,1625449482.0,64.0
11.34,1625449482.0,64.0
12.01,1625449482.0,64.0
13.26,1625449482.0,64.0
14.83,1625449482.0,64.0
16.14,1625449482.0,64.0
16.66,1625449482.0,64.0
16.19,1625449482.0,64.0
14.98,1625449482.0,64.0
13.56,1625449482.0,64.0
12.49,1625449482.0,64.0
12.01,1625449482.0,64.0
12.01,1625449482.0,64.0
12.17,1625449482.0,64.0
12.17,1625449482.0,64.0
11.84,1625449482.0,64.0
11.02,1625449482.0,64.0
9.57,1625449482.0,64.0
7.35,1625449482.0,64.0
4.39,1625449482.0,64.0
1.13,1625449482.0,64.0
-1.66,1625449482.0,64.0
-3.09,1625449482.0,64.0
-2.63,1625449482.0,64.0
-0.39,1625449482.0,64.0
2.84,1625449482.0,64.0
6.05,1625449482.0,64.0
8.37,1625449482.0,64.0
9.37,1625449482.0,64.0
9.12,1625449482.0,64.0
7.84,1625449482.0,64.0
5.69,1625449482.0,64.0
2.67,1625449482.0,64.0
-1.27,1625449482.0,64.0
-5.98,1625449482.0,64.0
-11.04,1625449482.0,64.0
-15.77,1625449482.0,64.0
-19.49,1625449482.0,64.0
-21.69,1625449482.0,64.0
-22.17,1625449482.0,64.0
-21.02,1625449482.0,64.0
-18.58,1625449482.0,64.0
-15.34,1625449482.0,64.0
-11.72,1625449482.0,64.0
-8.04,1625449482.0,64.0
-4.42,1625449482.0,64.0
-0.91,1625449482.0,64.0
2.4,1625449482.0,64.0
5.35,1625449482.0,64.0
7.7,1625449482.0,64.0
9.3,1625449482.0,64.0
10.16,1625449482.0,64.0
10.56,1625449482.0,64.0
10.88,1625449482.0,64.0
11.42,1625449482.0,64.0
12.21,1625449482.0,64.0
12.99,1625449482.0,64.0
13.28,1625449482.0,64.0
12.76,1625449482.0,64.0
11.36,1625449482.0,64.0
9.42,1625449482.0,64.0
7.44,1625449482.0,64.0
5.91,1625449482.0,64.0
5.04,1625449482.0,64.0
4.65,1625449482.0,64.0
4.33,1625449482.0,64.0
3.54,1625449482.0,64.0
1.98,1625449482.0,64.0
-0.33,1625449482.0,64.0
-3.01,1625449482.0,64.0
-5.49,1625449482.0,64.0
-7.19,1625449482.0,64.0
-7.8,1625449482.0,64.0
-7.41,1625449482.0,64.0
-6.52,1625449482.0,64.0
-5.91,1625449482.0,64.0
-6.35,1625449482.0,64.0
-8.37,1625449482.0,64.0
-11.97,1625449482.0,64.0
-16.56,1625449482.0,64.0
-21.06,1625449482.0,64.0
-24.29,1625449482.0,64.0
-25.42,1625449482.0,64.0
-24.36,1625449482.0,64.0
-21.89,1625449482.0,64.0
-19.32,1625449482.0,64.0
-17.91,1625449482.0,64.0
-18.12,1625449482.0,64.0
-19.04,1625449482.0,64.0
-18.71,1625449482.0,64.0
-14.8,1625449482.0,64.0
-5.63,1625449482.0,64.0
9.06,1625449482.0,64.0
28.06,1625449482.0,64.0
49.39,1625449482.0,64.0
70.79,1625449482.0,64.0
90.12,1625449482.0,64.0
105.48,1625449482.0,64.0
114.9,1625449482.0,64.0
116.82,1625449482.0,64.0
110.59,1625449482.0,64.0
97.11,1625449482.0,64.0
78.76,1625449482.0,64.0
58.41,1625449482.0,64.0
38.26,1625449482.0,64.0
19.11,1625449482.0,64.0
0.83,1625449482.0,64.0
-16.35,1625449482.0,64.0
-30.61,1625449482.0,64.0
-38.66,1625449482.0,64.0
-37.44,1625449482.0,64.0
-26.24,1625449482.0,64.0
-8.09,1625449482.0,64.0
10.91,1625449482.0,64.0
24.12,1625449482.0,64.0
27.22,1625449482.0,64.0
19.93,1625449482.0,64.0
5.81,1625449482.0,64.0
-9.95,1625449482.0,64.0
-22.99,1625449482.0,64.0
-31.33,1625449482.0,64.0
-35.54,1625449482.0,64.0
-37.38,1625449482.0,64.0
-38.4,1625449482.0,64.0
-39.07,1625449482.0,64.0
-38.98,1625449482.0,64.0
-37.46,1625449482.0,64.0
-34.51,1625449482.0,64.0
-31.05,1625449482.0,64.0
-28.4,1625449482.0,64.0
-27.77,1625449482.0,64.0
-29.46,1625449482.0,64.0
-32.83,1625449482.0,64.0
-36.59,1625449482.0,64.0
-39.45,1625449482.0,64.0
-40.66,1625449482.0,64.0
-40.23,1625449482.0,64.0
-38.73,1625449482.0,64.0
-36.81,1625449482.0,64.0
-34.93,1625449482.0,64.0
-33.01,1625449482.0,64.0
-30.66,1625449482.0,64.0
-27.41,1625449482.0,64.0
-22.94,1625449482.0,64.0
-17.34,1625449482.0,64.0
-11.06,1625449482.0,64.0
-4.83,1625449482.0,64.0
0.57,1625449482.0,64.0
4.5,1625449482.0,64.0
6.72,1625449482.0,64.0
7.4,1625449482.0,64.0
7.14,1625449482.0,64.0
6.67,1625449482.0,64.0
6.65,1625449482.0,64.0
7.33,1625449482.0,64.0
8.59,1625449482.0,64.0
9.99,1625449482.0,64.0
11.09,1625449482.0,64.0
11.61,1625449482.0,64.0
11.52,1625449482.0,64.0
11.05,1625449482.0,64.0
10.46,1625449482.0,64.0
9.96,1625449482.0,64.0
9.63,1625449482.0,64.0
9.45,1625449482.0,64.0
9.33,1625449482.0,64.0
9.14,1625449482.0,64.0
8.77,1625449482.0,64.0
8.12,1625449482.0,64.0
7.16,1625449482.0,64.0
5.96,1625449482.0,64.0
4.67,1625449482.0,64.0
3.51,1625449482.0,64.0
2.6,1625449482.0,64.0
1.99,1625449482.0,64.0
1.54,1625449482.0,64.0
1.02,1625449482.0,64.0
0.17,1625449482.0,64.0
-1.19,1625449482.0,64.0
-3.14,1625449482.0,64.0
-5.67,1625449482.0,64.0
-8.68,1625449482.0,64.0
-12.01,1625449482.0,64.0
-15.4,1625449482.0,64.0
-18.49,1625449482.0,64.0
-20.84,1625449482.0,64.0
-22.02,1625449482.0,64.0
-21.8,1625449482.0,64.0
-20.18,1625449482.0,64.0
-17.47,1625449482.0,64.0
-14.13,1625449482.0,64.0
-10.6,1625449482.0,64.0
-7.17,1625449482.0,64.0
-3.98,1625449482.0,64.0
-1.02,1625449482.0,64.0
1.72,1625449482.0,64.0
4.17,1625449482.0,64.0
6.19,1625449482.0,64.0
7.64,1625449482.0,64.0
8.49,1625449482.0,64.0
8.87,1625449482.0,64.0
9.06,1625449482.0,64.0
9.36,1625449482.0,64.0
10.01,1625449482.0,64.0
11.07,1625449482.0,64.0
12.37,1625449482.0,64.0
13.62,1625449482.0,64.0
14.48,1625449482.0,64.0
14.73,1625449482.0,64.0
14.28,1625449482.0,64.0
13.25,1625449482.0,64.0
11.82,1625449482.0,64.0
10.23,1625449482.0,64.0
8.68,1625449482.0,64.0
7.28,1625449482.0,64.0
6.1,1625449482.0,64.0
5.11,1625449482.0,64.0
4.25,1625449482.0,64.0
3.37,1625449482.0,64.0
2.31,1625449482.0,64.0
0.85,1625449482.0,64.0
-1.12,1625449482.0,64.0
-3.65,1625449482.0,64.0
-6.61,1625449482.0,64.0
-9.82,1625449482.0,64.0
-13.06,1625449482.0,64.0
-16.17,1625449482.0,64.0
-19.13,1625449482.0,64.0
-21.98,1625449482.0,64.0
-24.74,1625449482.0,64.0
-27.32,1625449482.0,64.0
-29.45,1625449482.0,64.0
-30.73,1625449482.0,64.0
-30.79,1625449482.0,64.0
-29.39,1625449482.0,64.0
-26.54,1625449482.0,64.0
-22.46,1625449482.0,64.0
-17.53,1625449482.0,64.0
-12.09,1625449482.0,64.0
-6.46,1625449482.0,64.0
-0.9,1625449482.0,64.0
4.32,1625449482.0,64.0
8.92,1625449482.0,64.0
12.62,1625449482.0,64.0
15.23,1625449482.0,64.0
16.75,1625449482.0,64.0
17.42,1625449482.0,64.0
17.61,1625449482.0,64.0
17.7,1625449482.0,64.0
17.95,1625449482.0,64.0
18.41,1625449482.0,64.0
18.94,1625449482.0,64.0
19.33,1625449482.0,64.0
19.42,1625449482.0,64.0
19.15,1625449482.0,64.0
18.54,1625449482.0,64.0
17.7,1625449482.0,64.0
16.65,1625449482.0,64.0
15.44,1625449482.0,64.0
14.03,1625449482.0,64.0
12.5,1625449482.0,64.0
10.94,1625449482.0,64.0
9.47,1625449482.0,64.0
8.19,1625449482.0,64.0
7.06,1625449482.0,64.0
5.91,1625449482.0,64.0
4.53,1625449482.0,64.0
2.75,1625449482.0,64.0
0.54,1625449482.0,64.0
-2.03,1625449482.0,64.0
-4.82,1625449482.0,64.0
-7.69,1625449482.0,64.0
-10.62,1625449482.0,64.0
-13.58,1625449482.0,64.0
-16.57,1625449482.0,64.0
-19.57,1625449482.0,64.0
-22.5,1625449482.0,64.0
-25.24,1625449482.0,64.0
-27.64,1625449482.0,64.0
-29.48,1625449482.0,64.0
-30.44,1625449482.0,64.0
-30.19,1625449482.0,64.0
-28.41,1625449482.0,64.0
-25.01,1625449482.0,64.0
-20.19,1625449482.0,64.0
-14.4,1625449482.0,64.0
-8.2,1625449482.0,64.0
-2.11,1625449482.0,64.0
3.57,1625449482.0,64.0
8.71,1625449482.0,64.0
13.29,1625449482.0,64.0
17.28,1625449482.0,64.0
20.51,1625449482.0,64.0
22.81,1625449482.0,64.0
24.05,1625449482.0,64.0
24.24,1625449482.0,64.0
23.59,1625449482.0,64.0
22.47,1625449482.0,64.0
21.3,1625449482.0,64.0
20.43,1625449482.0,64.0
20.09,1625449482.0,64.0
20.25,1625449482.0,64.0
20.65,1625449482.0,64.0
20.88,1625449482.0,64.0
20.44,1625449482.0,64.0
19.07,1625449482.0,64.0
16.81,1625449482.0,64.0
14.05,1625449482.0,64.0
11.4,1625449482.0,64.0
9.42,1625449482.0,64.0
8.32,1625449482.0,64.0
7.9,1625449482.0,64.0
7.55,1625449482.0,64.0
6.53,1625449482.0,64.0
4.34,1625449482.0,64.0
0.92,1625449482.0,64.0
-3.27,1625449482.0,64.0
-7.37,1625449482.0,64.0
-10.45,1625449482.0,64.0
-11.84,1625449482.0,64.0
-11.43,1625449482.0,64.0
-9.92,1625449482.0,64.0
-8.81,1625449482.0,64.0
-10.14,1625449482.0,64.0
-15.97,1625449482.0,64.0
-27.54,1625449482.0,64.0
-44.37,1625449482.0,64.0
-63.7,1625449482.0,64.0
-80.72,1625449482.0,64.0
-89.69,1625449482.0,64.0
-85.93,1625449482.0,64.0
-67.68,1625449482.0,64.0
-37.16,1625449482.0,64.0
-0.12,1625449482.0,64.0
36.03,1625449482.0,64.0
64.61,1625449482.0,64.0
81.59,1625449482.0,64.0
86.36,1625449482.0,64.0
81.33,1625449482.0,64.0
70.91,1625449482.0,64.0
60.18,1625449482.0,64.0
53.72,1625449482.0,64.0
54.51,1625449482.0,64.0
63.05,1625449482.0,64.0
77.05,1625449482.0,64.0
92.07,1625449482.0,64.0
103.12,1625449482.0,64.0
106.71,1625449482.0,64.0
102.44,1625449482.0,64.0
93.14,1625449482.0,64.0
83.68,1625449482.0,64.0
78.72,1625449482.0,64.0
80.82,1625449482.0,64.0
89.47,1625449482.0,64.0
101.31,1625449482.0,64.0
111.45,1625449482.0,64.0
114.87,1625449482.0,64.0
107.87,1625449482.0,64.0
89.23,1625449482.0,64.0
60.86,1625449482.0,64.0
27.77,1625449482.0,64.0
-3.01,1625449482.0,64.0
-24.54,1625449482.0,64.0
-32.19,1625449482.0,64.0
-25.57,1625449482.0,64.0
-9.0,1625449482.0,64.0
9.72,1625449482.0,64.0
21.85,1625449482.0,64.0
20.76,1625449482.0,64.0
4.32,1625449482.0,64.0
-24.05,1625449482.0,64.0
-56.48,1625449482.0,64.0
-83.19,1625449482.0,64.0
-95.87,1625449482.0,64.0
-90.46,1625449482.0,64.0
-68.21,1625449482.0,64.0
-34.56,1625449482.0,64.0
3.47,1625449482.0,64.0
40.01,1625449482.0,64.0
71.97,1625449482.0,64.0
98.79,1625449482.0,64.0
120.93,1625449482.0,64.0
138.29,1625449482.0,64.0
149.69,1625449482.0,64.0
153.79,1625449482.0,64.0
150.48,1625449482.0,64.0
141.57,1625449482.0,64.0
130.21,1625449482.0,64.0
119.17,1625449482.0,64.0
109.1,1625449482.0,64.0
98.04,1625449482.0,64.0
82.43,1625449482.0,64.0
59.23,1625449482.0,64.0
27.69,1625449482.0,64.0
-10.18,1625449482.0,64.0
-50.53,1625449482.0,64.0
-89.43,1625449482.0,64.0
-124.36,1625449482.0,64.0
-154.59,1625449482.0,64.0
-180.49,1625449482.0,64.0
-202.35,1625449482.0,64.0
-219.6,1625449482.0,64.0
-230.71,1625449482.0,64.0
-234.06,1625449482.0,64.0
-229.08,1625449482.0,64.0
-216.98,1625449482.0,64.0
-200.73,1625449482.0,64.0
-184.27,1625449482.0,64.0
-171.15,1625449482.0,64.0
-163.59,1625449482.0,64.0
-162.05,1625449482.0,64.0
-165.34,1625449482.0,64.0
-171.1,1625449482.0,64.0
-176.17,1625449482.0,64.0
-177.07,1625449482.0,64.0
-170.66,1625449482.0,64.0
-155.11,1625449482.0,64.0
-130.84,1625449482.0,64.0
-100.77,1625449482.0,64.0
-69.74,1625449482.0,64.0
-42.87,1625449482.0,64.0
-23.72,1625449482.0,64.0
-13.15,1625449482.0,64.0
-9.51,1625449482.0,64.0
-9.99,1625449482.0,64.0
-12.16,1625449482.0,64.0
-14.86,1625449482.0,64.0
-17.96,1625449482.0,64.0
-21.48,1625449482.0,64.0
-24.8,1625449482.0,64.0
-26.78,1625449482.0,64.0
-26.44,1625449482.0,64.0
-23.65,1625449482.0,64.0
-19.39,1625449482.0,64.0
-15.03,1625449482.0,64.0
-11.53,1625449482.0,64.0
-8.86,1625449482.0,64.0
-6.11,1625449482.0,64.0
-2.17,1625449482.0,64.0
3.54,1625449482.0,64.0
10.62,1625449482.0,64.0
17.96,1625449482.0,64.0
24.3,1625449482.0,64.0
28.76,1625449482.0,64.0
31.14,1625449482.0,64.0
31.79,1625449482.0,64.0
31.37,1625449482.0,64.0
30.51,1625449482.0,64.0
29.72,1625449482.0,64.0
29.27,1625449482.0,64.0
29.24,1625449482.0,64.0
29.51,1625449482.0,64.0
29.82,1625449482.0,64.0
29.83,1625449482.0,64.0
29.17,1625449482.0,64.0
27.63,1625449482.0,64.0
25.15,1625449482.0,64.0
21.95,1625449482.0,64.0
18.42,1625449482.0,64.0
15.04,1625449482.0,64.0
12.22,1625449482.0,64.0
10.15,1625449482.0,64.0
8.77,1625449482.0,64.0
7.84,1625449482.0,64.0
7.06,1625449482.0,64.0
6.21,1625449482.0,64.0
5.25,1625449482.0,64.0
4.24,1625449482.0,64.0
3.28,1625449482.0,64.0
2.42,1625449482.0,64.0
1.68,1625449482.0,64.0
1.09,1625449482.0,64.0
0.7,1625449482.0,64.0
0.54,1625449482.0,64.0
0.5,1625449482.0,64.0
0.3,1625449482.0,64.0
-0.46,1625449482.0,64.0
-2.05,1625449482.0,64.0
-4.35,1625449482.0,64.0
-6.82,1625449482.0,64.0
-8.62,1625449482.0,64.0
-8.99,1625449482.0,64.0
-7.62,1625449482.0,64.0
-4.76,1625449482.0,64.0
-1.0,1625449482.0,64.0
2.97,1625449482.0,64.0
6.76,1625449482.0,64.0
10.35,1625449482.0,64.0
13.83,1625449482.0,64.0
17.16,1625449482.0,64.0
20.03,1625449482.0,64.0
21.91,1625449482.0,64.0
22.36,1625449482.0,64.0
21.38,1625449482.0,64.0
19.49,1625449482.0,64.0
17.58,1625449482.0,64.0
16.52,1625449482.0,64.0
16.82,1625449482.0,64.0
18.4,1625449482.0,64.0
20.71,1625449482.0,64.0
23.04,1625449482.0,64.0
24.75,1625449482.0,64.0
25.56,1625449482.0,64.0
25.5,1625449482.0,64.0
24.77,1625449482.0,64.0
23.62,1625449482.0,64.0
22.16,1625449482.0,64.0
20.43,1625449482.0,64.0
18.44,1625449482.0,64.0
16.23,1625449482.0,64.0
13.97,1625449482.0,64.0
11.88,1625449482.0,64.0
10.17,1625449482.0,64.0
8.94,1625449482.0,64.0
8.08,1625449482.0,64.0
7.37,1625449482.0,64.0
6.51,1625449482.0,64.0
5.23,1625449482.0,64.0
3.43,1625449482.0,64.0
1.17,1625449482.0,64.0
-1.32,1625449482.0,64.0
-3.8,1625449482.0,64.0
-6.1,1625449482.0,64.0
-8.26,1625449482.0,64.0
-10.51,1625449482.0,64.0
-13.11,1625449482.0,64.0
-16.18,1625449482.0,64.0
-19.5,1625449482.0,64.0
-22.52,1625449482.0,64.0
-24.49,1625449482.0,64.0
-24.79,1625449482.0,64.0
-23.14,1625449482.0,64.0
-19.72,1625449482.0,64.0
-15.06,1625449482.0,64.0
-9.78,1625449482.0,64.0
-4.33,1625449482.0,64.0
1.01,1625449482.0,64.0
6.13,1625449482.0,64.0
10.85,1625449482.0,64.0
14.92,1625449482.0,64.0
18.04,1625449482.0,64.0
20.01,1625449482.0,64.0
20.85,1625449482.0,64.0
20.8,1625449482.0,64.0
20.29,1625449482.0,64.0
19.71,1625449482.0,64.0
19.37,1625449482.0,64.0
19.4,1625449482.0,64.0
19.78,1625449482.0,64.0
20.32,1625449482.0,64.0
20.77,1625449482.0,64.0
20.87,1625449482.0,64.0
20.39,1625449482.0,64.0
19.27,1625449482.0,64.0
17.56,1625449482.0,64.0
15.44,1625449482.0,64.0
13.18,1625449482.0,64.0
11.0,1625449482.0,64.0
9.02,1625449482.0,64.0
7.28,1625449482.0,64.0
5.73,1625449482.0,64.0
4.29,1625449482.0,64.0
2.94,1625449482.0,64.0
1.66,1625449482.0,64.0
0.48,1625449482.0,64.0
-0.63,1625449482.0,64.0
-1.67,1625449482.0,64.0
-2.7,1625449482.0,64.0
-3.77,1625449482.0,64.0
-4.93,1625449482.0,64.0
-6.29,1625449482.0,64.0
-7.96,1625449482.0,64.0
-10.09,1625449482.0,64.0
-12.76,1625449482.0,64.0
-15.92,1625449482.0,64.0
-19.25,1625449482.0,64.0
-22.18,1625449482.0,64.0
-24.03,1625449482.0,64.0
-24.21,1625449482.0,64.0
-22.47,1625449482.0,64.0
-18.94,1625449482.0,64.0
-14.14,1625449482.0,64.0
-8.73,1625449482.0,64.0
-3.33,1625449482.0,64.0
1.68,1625449482.0,64.0
6.12,1625449482.0,64.0
9.94,1625449482.0,64.0
13.09,1625449482.0,64.0
15.4,1625449482.0,64.0
16.74,1625449482.0,64.0
17.05,1625449482.0,64.0
16.53,1625449482.0,64.0
15.65,1625449482.0,64.0
15.01,1625449482.0,64.0
15.08,1625449482.0,64.0
15.99,1625449482.0,64.0
17.43,1625449482.0,64.0
18.79,1625449482.0,64.0
19.41,1625449482.0,64.0
18.93,1625449482.0,64.0
17.41,1625449482.0,64.0
15.26,1625449482.0,64.0
12.97,1625449482.0,64.0
10.87,1625449482.0,64.0
9.03,1625449482.0,64.0
7.26,1625449482.0,64.0
5.34,1625449482.0,64.0
3.15,1625449482.0,64.0
0.8,1625449482.0,64.0
-1.53,1625449482.0,64.0
-3.67,1625449482.0,64.0
-5.54,1625449482.0,64.0
-7.18,1625449482.0,64.0
-8.68,1625449482.0,64.0
-10.11,1625449482.0,64.0
-11.52,1625449482.0,64.0
-12.98,1625449482.0,64.0
-14.59,1625449482.0,64.0
-16.52,1625449482.0,64.0
-18.84,1625449482.0,64.0
-21.53,1625449482.0,64.0
-24.28,1625449482.0,64.0
-26.55,1625449482.0,64.0
-27.72,1625449482.0,64.0
-27.24,1625449482.0,64.0
-24.88,1625449482.0,64.0
-20.83,1625449482.0,64.0
-15.62,1625449482.0,64.0
-9.94,1625449482.0,64.0
-4.36,1625449482.0,64.0
0.79,1625449482.0,64.0
5.47,1625449482.0,64.0
9.78,1625449482.0,64.0
13.72,1625449482.0,64.0
17.05,1625449482.0,64.0
19.36,1625449482.0,64.0
20.26,1625449482.0,64.0
19.63,1625449482.0,64.0
17.75,1625449482.0,64.0
15.3,1625449482.0,64.0
13.09,1625449482.0,64.0
11.85,1625449482.0,64.0
11.92,1625449482.0,64.0
13.25,1625449482.0,64.0
15.4,1625449482.0,64.0
17.79,1625449482.0,64.0
19.79,1625449482.0,64.0
20.97,1625449482.0,64.0
21.14,1625449482.0,64.0
20.26,1625449482.0,64.0
18.48,1625449482.0,64.0
16.02,1625449482.0,64.0
13.11,1625449482.0,64.0
9.94,1625449482.0,64.0
6.69,1625449482.0,64.0
3.52,1625449482.0,64.0
0.59,1625449482.0,64.0
-1.98,1625449482.0,64.0
-4.15,1625449482.0,64.0
-6.04,1625449482.0,64.0
-7.83,1625449482.0,64.0
-9.76,1625449482.0,64.0
-11.98,1625449482.0,64.0
-14.62,1625449482.0,64.0
-17.67,1625449482.0,64.0
-21.08,1625449482.0,64.0
-24.71,1625449482.0,64.0
-28.24,1625449482.0,64.0
-31.19,1625449482.0,64.0
-32.92,1625449482.0,64.0
-32.83,1625449482.0,64.0
-30.61,1625449482.0,64.0
-26.37,1625449482.0,64.0
-20.65,1625449482.0,64.0
-14.24,1625449482.0,64.0
-7.91,1625449482.0,64.0
-2.15,1625449482.0,64.0
2.88,1625449482.0,64.0
7.26,1625449482.0,64.0
11.05,1625449482.0,64.0
14.25,1625449482.0,64.0
16.67,1625449482.0,64.0
18.12,1625449482.0,64.0
18.6,1625449482.0,64.0
18.28,1625449482.0,64.0
17.57,1625449482.0,64.0
16.89,1625449482.0,64.0
16.51,1625449482.0,64.0
16.43,1625449482.0,64.0
16.46,1625449482.0,64.0
16.29,1625449482.0,64.0
15.7,1625449482.0,64.0
14.6,1625449482.0,64.0
13.08,1625449482.0,64.0
11.31,1625449482.0,64.0
9.46,1625449482.0,64.0
7.59,1625449482.0,64.0
5.72,1625449482.0,64.0
3.87,1625449482.0,64.0
2.11,1625449482.0,64.0
0.63,1625449482.0,64.0
-0.33,1625449482.0,64.0
-0.56,1625449482.0,64.0
0.08,1625449482.0,64.0
1.48,1625449482.0,64.0
3.35,1625449482.0,64.0
5.18,1625449482.0,64.0
6.42,1625449482.0,64.0
6.57,1625449482.0,64.0
5.34,1625449482.0,64.0
2.72,1625449482.0,64.0
-1.09,1625449482.0,64.0
-5.74,1625449482.0,64.0
-10.84,1625449482.0,64.0
-15.99,1625449482.0,64.0
-20.74,1625449482.0,64.0
-24.59,1625449482.0,64.0
-27.0,1625449482.0,64.0
-27.56,1625449482.0,64.0
-26.12,1625449482.0,64.0
-22.96,1625449482.0,64.0
-18.67,1625449482.0,64.0
-13.96,1625449482.0,64.0
-9.33,1625449482.0,64.0
-4.92,1625449482.0,64.0
-0.57,1625449482.0,64.0
4.0,1625449482.0,64.0
8.88,1625449482.0,64.0
13.88,1625449482.0,64.0
18.57,1625449482.0,64.0
22.58,1625449482.0,64.0
25.75,1625449482.0,64.0
28.19,1625449482.0,64.0
30.15,1625449482.0,64.0
31.79,1625449482.0,64.0
33.07,1625449482.0,64.0
33.71,1625449482.0,64.0
33.37,1625449482.0,64.0
31.82,1625449482.0,64.0
29.06,1625449482.0,64.0
25.32,1625449482.0,64.0
20.96,1625449482.0,64.0
16.39,1625449482.0,64.0
11.92,1625449482.0,64.0
7.77,1625449482.0,64.0
4.03,1625449482.0,64.0
0.72,1625449482.0,64.0
-2.15,1625449482.0,64.0
-4.55,1625449482.0,64.0
-6.47,1625449482.0,64.0
-7.95,1625449482.0,64.0
-9.12,1625449482.0,64.0
-10.18,1625449482.0,64.0
-11.37,1625449482.0,64.0
-12.8,1625449482.0,64.0
-14.44,1625449482.0,64.0
-16.17,1625449482.0,64.0
-17.88,1625449482.0,64.0
-19.63,1625449482.0,64.0
-21.59,1625449482.0,64.0
-23.94,1625449482.0,64.0
-26.64,1625449482.0,64.0
-29.3,1625449482.0,64.0
-31.23,1625449482.0,64.0
-31.72,1625449482.0,64.0
-30.26,1625449482.0,64.0
-26.77,1625449482.0,64.0
-21.67,1625449482.0,64.0
-15.61,1625449482.0,64.0
-9.3,1625449482.0,64.0
-3.24,1625449482.0,64.0
2.33,1625449482.0,64.0
7.34,1625449482.0,64.0
11.77,1625449482.0,64.0
15.5,1625449482.0,64.0
18.4,1625449482.0,64.0
20.47,1625449482.0,64.0
21.89,1625449482.0,64.0
23.01,1625449482.0,64.0
24.08,1625449482.0,64.0
25.0,1625449482.0,64.0
25.28,1625449482.0,64.0
24.2,1625449482.0,64.0
21.27,1625449482.0,64.0
16.5,1625449482.0,64.0
10.53,1625449482.0,64.0
4.4,1625449482.0,64.0
-0.89,1625449482.0,64.0
-4.72,1625449482.0,64.0
-6.9,1625449482.0,64.0
-7.62,1625449482.0,64.0
-7.23,1625449482.0,64.0
-6.03,1625449482.0,64.0
-4.35,1625449482.0,64.0
-2.53,1625449482.0,64.0
-0.94,1625449482.0,64.0
0.09,1625449482.0,64.0
0.36,1625449482.0,64.0
-0.12,1625449482.0,64.0
-1.16,1625449482.0,64.0
-2.53,1625449482.0,64.0
-4.03,1625449482.0,64.0
