BVP,start_time_unix,sampling_rate
-5.53,1625449482.0,64.0
-7.0,1625449482.0,64.0
-8.56,1625449482.0,64.0
-10.35,1625449482.0,64.0
-12.55,1625449482.0,64.0
-15.23,1625449482.0,64.0
-18.21,1625449482.0,64.0
-21.07,1625449482.0,64.0
-23.15,1625449482.0,64.0
-23.84,1625449482.0,64.0
-22.72,1625449482.0,64.0
-19.83,1625449482.0,64.0
-15.56,1625449482.0,64.0
-10.53,1625449482.0,64.0
-5.31,1625449482.0,64.0
-0.29,1625449482.0,64.0
4.37,1625449482.0,64.0
8.6,1625449482.0,64.0
12.24,1625449482.0,64.0
15.07,1625449482.0,64.0
16.83,1625449482.0,64.0
17.45,1625449482.0,64.0
17.06,1625449482.0,64.0
16.09,1625449482.0,64.0
15.0,1625449482.0,64.0
14.16,1625449482.0,64.0
13.7,1625449482.0,64.0
13.54,1625449482.0,64.0
13.43,1625449482.0,64.0
13.12,1625449482.0,64.0
12.41,1625449482.0,64.0
11.22,1625449482.0,64.0
9.6,1625449482.0,64.0
7.69,1625449482.0,64.0
5.7,1625449482.0,64.0
3.83,1625449482.0,64.0
2.19,1625449482.0,64.0
0.81,1625449482.0,64.0
-0.41,1625449482.0,64.0
-1.58,1625449482.0,64.0
-2.76,1625449482.0,64.0
-3.96,1625449482.0,64.0
-5.12,1625449482.0,64.0
-6.22,1625449482.0,64.0
-7.3,1625449482.0,64.0
-8.45,1625449482.0,64.0
-9.77,1625449482.0,64.0
-11.29,1625449482.0,64.0
-12.97,1625449482.0,64.0
-14.76,1625449482.0,64.0
-16.65,1625449482.0,64.0
-18.71,1625449482.0,64.0
-20.95,1625449482.0,64.0
-23.26,1625449482.0,64.0
-25.29,1625449482.0,64.0
-26.56,1625449482.0,64.0
-26.62,1625449482.0,64.0
-25.23,1625449482.0,64.0
-22.45,1625449482.0,64.0
-18.59,1625449482.0,64.0
-14.09,1625449482.0,64.0
-9.33,1625449482.0,64.0
-4.57,1625449482.0,64.0
-0.0,1625449482.0,64.0
4.19,1625449482.0,64.0
7.8,1625449482.0,64.0
10.59,1625449482.0,64.0
12.45,1625449482.0,64.0
13.38,1625449482.0,64.0
13.58,1625449482.0,64.0
13.33,1625449482.0,64.0
12.97,1625449482.0,64.0
12.77,1625449482.0,64.0
12.86,1625449482.0,64.0
13.23,1625449482.0,64.0
13.7,1625449482.0,64.0
14.05,1625449482.0,64.0
14.03,1625449482.0,64.0
13.5,1625449482.0,64.0
12.47,1625449482.0,64.0
11.03,1625449482.0,64.0
9.37,1625449482.0,64.0
7.65,1625449482.0,64.0
6.0,1625449482.0,64.0
4.44,1625449482.0,64.0
2.98,1625449482.0,64.0
1.59,1625449482.0,64.0
0.27,1625449482.0,64.0
-0.99,1625449482.0,64.0
-2.2,1625449482.0,64.0
-3.33,1625449482.0,64.0
-4.41,1625449482.0,64.0
-5.42,1625449482.0,64.0
-6.38,1625449482.0,64.0
-7.29,1625449482.0,64.0
-8.21,1625449482.0,64.0
-9.26,1625449482.0,64.0
-10.61,1625449482.0,64.0
-12.39,1625449482.0,64.0
-14.62,1625449482.0,64.0
-17.09,1625449482.0,64.0
-19.4,1625449482.0,64.0
-20.98,1625449482.0,64.0
-21.33,1625449482.0,64.0
-20.13,1625449482.0,64.0
-17.41,1625449482.0,64.0
-13.44,1625449482.0,64.0
-8.71,1625449482.0,64.0
-3.71,1625449482.0,64.0
1.16,1625449482.0,64.0
5.6,1625449482.0,64.0
9.44,1625449482.0,64.0
12.54,1625449482.0,64.0
14.81,1625449482.0,64.0
16.24,1625449482.0,64.0
16.89,1625449482.0,64.0
16.94,1625449482.0,64.0
16.64,1625449482.0,64.0
16.23,1625449482.0,64.0
15.88,1625449482.0,64.0
15.69,1625449482.0,64.0
15.64,1625449482.0,64.0
15.66,1625449482.0,64.0
15.64,1625449482.0,64.0
15.48,1625449482.0,64.0
15.08,1625449482.0,64.0
14.4,1625449482.0,64.0
13.45,1625449482.0,64.0
12.28,1625449482.0,64.0
10.9,1625449482.0,64.0
9.31,1625449482.0,64.0
7.45,1625449482.0,64.0
5.24,1625449482.0,64.0
2.75,1625449482.0,64.0
0.14,1625449482.0,64.0
-2.31,1625449482.0,64.0
-4.37,1625449482.0,64.0
-5.93,1625449482.0,64.0
-7.11,1625449482.0,64.0
-8.15,1625449482.0,64.0
-9.34,1625449482.0,64.0
-10.84,1625449482.0,64.0
-12.7,1625449482.0,64.0
-14.82,1625449482.0,64.0
-17.02,1625449482.0,64.0
-19.07,1625449482.0,64.0
-20.67,1625449482.0,64.0
-21.5,1625449482.0,64.0
-21.2,1625449482.0,64.0
-19.57,1625449482.0,64.0
-16.6,1625449482.0,64.0
-12.49,1625449482.0,64.0
-7.71,1625449482.0,64.0
-2.74,1625449482.0,64.0
1.99,1625449482.0,64.0
6.21,1625449482.0,64.0
9.74,1625449482.0,64.0
12.47,1625449482.0,64.0
14.33,1625449482.0,64.0
15.28,1625449482.0,64.0
15.46,1625449482.0,64.0
15.13,1625449482.0,64.0
14.69,1625449482.0,64.0
14.55,1625449482.0,64.0
14.92,1625449482.0,64.0
15.69,1625449482.0,64.0
16.52,1625449482.0,64.0
16.95,1625449482.0,64.0
16.65,1625449482.0,64.0
15.52,1625449482.0,64.0
13.71,1625449482.0,64.0
11.54,1625449482.0,64.0
9.33,1625449482.0,64.0
7.29,1625449482.0,64.0
5.45,1625449482.0,64.0
3.77,1625449482.0,64.0
2.15,1625449482.0,64.0
0.54,1625449482.0,64.0
-1.08,1625449482.0,64.0
-2.68,1625449482.0,64.0
-4.25,1625449482.0,64.0
-5.77,1625449482.0,64.0
-7.29,1625449482.0,64.0
-8.91,1625449482.0,64.0
-10.73,1625449482.0,64.0
-12.84,1625449482.0,64.0
-15.31,1625449482.0,64.0
-18.12,1625449482.0,64.0
-21.2,1625449482.0,64.0
-24.38,1625449482.0,64.0
-27.42,1625449482.0,64.0
-30.0,1625449482.0,64.0
-31.73,1625449482.0,64.0
-32.28,1625449482.0,64.0
-31.46,1625449482.0,64.0
-29.29,1625449482.0,64.0
-26.04,1625449482.0,64.0
-22.03,1625449482.0,64.0
-17.55,1625449482.0,64.0
-12.74,1625449482.0,64.0
-7.62,1625449482.0,64.0
-2.31,1625449482.0,64.0
2.84,1625449482.0,64.0
7.21,1625449482.0,64.0
10.14,1625449482.0,64.0
11.27,1625449482.0,64.0
10.77,1625449482.0,64.0
9.36,1625449482.0,64.0
8.04,1625449482.0,64.0
7.56,1625449482.0,64.0
8.07,1625449482.0,64.0
8.99,1625449482.0,64.0
9.38,1625449482.0,64.0
8.4,1625449482.0,64.0
5.83,1625449482.0,64.0
2.1,1625449482.0,64.0
-1.87,1625449482.0,64.0
-5.19,1625449482.0,64.0
-7.26,1625449482.0,64.0
-7.93,1625449482.0,64.0
-7.24,1625449482.0,64.0
-5.13,1625449482.0,64.0
-1.3,1625449482.0,64.0
4.63,1625449482.0,64.0
12.78,1625449482.0,64.0
22.8,1625449482.0,64.0
33.99,1625449482.0,64.0
45.68,1625449482.0,64.0
57.56,1625449482.0,64.0
69.66,1625449482.0,64.0
81.85,1625449482.0,64.0
93.32,1625449482.0,64.0
102.57,1625449482.0,64.0
108.0,1625449482.0,64.0
108.92,1625449482.0,64.0
106.2,1625449482.0,64.0
102.19,1625449482.0,64.0
99.52,1625449482.0,64.0
99.71,1625449482.0,64.0
102.34,1625449482.0,64.0
105.35,1625449482.0,64.0
106.27,1625449482.0,64.0
103.77,1625449482.0,64.0
98.59,1625449482.0,64.0
93.21,1625449482.0,64.0
90.64,1625449482.0,64.0
92.95,1625449482.0,64.0
100.16,1625449482.0,64.0
110.31,1625449482.0,64.0
120.39,1625449482.0,64.0
127.66,1625449482.0,64.0
130.62,1625449482.0,64.0
129.13,1625449482.0,64.0
123.52,1625449482.0,64.0
113.45,1625449482.0,64.0
97.53,1625449482.0,64.0
74.0,1625449482.0,64.0
42.58,1625449482.0,64.0
6.17,1625449482.0,64.0
-28.77,1625449482.0,64.0
-54.28,1625449482.0,64.0
-63.98,1625449482.0,64.0
-56.22,1625449482.0,64.0
-35.38,1625449482.0,64.0
-10.24,1625449482.0,64.0
9.16,1625449482.0,64.0
14.8,1625449482.0,64.0
2.33,1625449482.0,64.0
-28.34,1625449482.0,64.0
-73.66,1625449482.0,64.0
-126.67,1625449482.0,64.0
-177.29,1625449482.0,64.0
-213.89,1625449482.0,64.0
-226.6,1625449482.0,64.0
-211.89,1625449482.0,64.0
-175.42,1625449482.0,64.0
-130.99,1625449482.0,64.0
-95.06,1625449482.0,64.0
-79.05,1625449482.0,64.0
-83.88,1625449482.0,64.0
-99.74,1625449482.0,64.0
-111.13,1625449482.0,64.0
-104.13,1625449482.0,64.0
-72.21,1625449482.0,64.0
-17.63,1625449482.0,64.0
50.89,1625449482.0,64.0
122.21,1625449482.0,64.0
186.13,1625449482.0,64.0
235.02,1625449482.0,64.0
264.13,1625449482.0,64.0
271.69,1625449482.0,64.0
259.19,1625449482.0,64.0
231.0,1625449482.0,64.0
193.54,1625449482.0,64.0
153.44,1625449482.0,64.0
115.81,1625449482.0,64.0
83.59,1625449482.0,64.0
57.92,1625449482.0,64.0
39.0,1625449482.0,64.0
26.4,1625449482.0,64.0
19.03,1625449482.0,64.0
14.83,1625449482.0,64.0
10.92,1625449482.0,64.0
4.54,1625449482.0,64.0
-5.79,1625449482.0,64.0
-19.57,1625449482.0,64.0
-34.65,1625449482.0,64.0
-48.37,1625449482.0,64.0
-58.75,1625449482.0,64.0
-65.33,1625449482.0,64.0
-69.02,1625449482.0,64.0
-71.5,1625449482.0,64.0
-74.44,1625449482.0,64.0
-79.06,1625449482.0,64.0
-86.09,1625449482.0,64.0
-95.86,1625449482.0,64.0
-108.28,1625449482.0,64.0
-122.51,1625449482.0,64.0
-136.56,1625449482.0,64.0
-147.4,1625449482.0,64.0
-151.67,1625449482.0,64.0
-147.09,1625449482.0,64.0
-133.87,1625449482.0,64.0
-115.45,1625449482.0,64.0
-98.03,1625449482.0,64.0
-89.0,1625449482.0,64.0
-94.79,1625449482.0,64.0
-118.54,1625449482.0,64.0
-158.79,1625449482.0,64.0
-209.24,1625449482.0,64.0
-260.15,1625449482.0,64.0
-301.11,1625449482.0,64.0
-324.2,1625449482.0,64.0
-326.41,1625449482.0,64.0
-310.17,1625449482.0,64.0
-281.65,1625449482.0,64.0
-247.68,1625449482.0,64.0
-212.78,1625449482.0,64.0
-178.09,1625449482.0,64.0
-142.3,1625449482.0,64.0
-104.07,1625449482.0,64.0
-64.18,1625449482.0,64.0
-25.58,1625449482.0,64.0
8.47,1625449482.0,64.0
37.17,1625449482.0,64.0
63.72,1625449482.0,64.0
94.01,1625449482.0,64.0
133.38,1625449482.0,64.0
183.44,1625449482.0,64.0
240.59,1625449482.0,64.0
297.46,1625449482.0,64.0
346.3,1625449482.0,64.0
382.19,1625449482.0,64.0
404.65,1625449482.0,64.0
416.85,1625449482.0,64.0
423.08,1625449482.0,64.0
426.07,1625449482.0,64.0
426.33,1625449482.0,64.0
422.61,1625449482.0,64.0
413.29,1625449482.0,64.0
397.67,1625449482.0,64.0
376.39,1625449482.0,64.0
351.21,1625449482.0,64.0
324.46,1625449482.0,64.0
297.87,1625449482.0,64.0
271.13,1625449482.0,64.0
243.16,1625449482.0,64.0
212.69,1625449482.0,64.0
178.99,1625449482.0,64.0
142.38,1625449482.0,64.0
104.14,1625449482.0,64.0
65.98,1625449482.0,64.0
29.92,1625449482.0,64.0
-3.54,1625449482.0,64.0
-37.49,1625449482.0,64.0
-75.48,1625449482.0,64.0
-120.26,1625449482.0,64.0
-172.45,1625449482.0,64.0
-229.82,1625449482.0,64.0
-288.23,1625449482.0,64.0
-342.83,1625449482.0,64.0
-388.47,1625449482.0,64.0
-423.41,1625449482.0,64.0
-452.05,1625449482.0,64.0
-479.95,1625449482.0,64.0
-511.81,1625449482.0,64.0
-549.51,1625449482.0,64.0
-591.52,1625449482.0,64.0
-634.79,1625449482.0,64.0
-676.4,1625449482.0,64.0
-712.94,1625449482.0,64.0
-744.2,1625449482.0,64.0
-775.03,1625449482.0,64.0
-808.21,1625449482.0,64.0
-843.61,1625449482.0,64.0
-878.37,1625449482.0,64.0
-908.6,1625449482.0,64.0
-932.45,1625449482.0,64.0
-950.62,1625449482.0,64.0
-963.29,1625449482.0,64.0
-940.99,1625449482.0,64.0
-862.46,1625449482.0,64.0
-717.34,1625449482.0,64.0
-514.52,1625449482.0,64.0
-280.77,1625449482.0,64.0
-48.92,1625449482.0,64.0
154.18,1625449482.0,64.0
300.45,1625449482.0,64.0
394.74,1625449482.0,64.0
446.1,1625449482.0,64.0
457.47,1625449482.0,64.0
431.49,1625449482.0,64.0
373.23,1625449482.0,64.0
292.27,1625449482.0,64.0
206.96,1625449482.0,64.0
134.69,1625449482.0,64.0
88.24,1625449482.0,64.0
74.6,1625449482.0,64.0
89.56,1625449482.0,64.0
119.48,1625449482.0,64.0
150.69,1625449482.0,64.0
173.95,1625449482.0,64.0
186.87,1625449482.0,64.0
193.1,1625449482.0,64.0
198.31,1625449482.0,64.0
207.4,1625449482.0,64.0
224.18,1625449482.0,64.0
247.12,1625449482.0,64.0
269.9,1625449482.0,64.0
285.82,1625449482.0,64.0
289.47,1625449482.0,64.0
278.3,1625449482.0,64.0
253.57,1625449482.0,64.0
219.39,1625449482.0,64.0
181.7,1625449482.0,64.0
147.71,1625449482.0,64.0
121.87,1625449482.0,64.0
105.11,1625449482.0,64.0
96.46,1625449482.0,64.0
93.82,1625449482.0,64.0
95.08,1625449482.0,64.0
98.84,1625449482.0,64.0
104.27,1625449482.0,64.0
111.12,1625449482.0,64.0
120.08,1625449482.0,64.0
131.6,1625449482.0,64.0
146.12,1625449482.0,64.0
164.53,1625449482.0,64.0
187.46,1625449482.0,64.0
214.46,1625449482.0,64.0
243.21,1625449482.0,64.0
269.36,1625449482.0,64.0
287.86,1625449482.0,64.0
295.18,1625449482.0,64.0
290.67,1625449482.0,64.0
277.32,1625449482.0,64.0
260.59,1625449482.0,64.0
245.98,1625449482.0,64.0
236.75,1625449482.0,64.0
233.0,1625449482.0,64.0
232.39,1625449482.0,64.0
231.86,1625449482.0,64.0
229.2,1625449482.0,64.0
223.62,1625449482.0,64.0
215.19,1625449482.0,64.0
203.87,1625449482.0,64.0
188.86,1625449482.0,64.0
168.9,1625449482.0,64.0
142.97,1625449482.0,64.0
111.51,1625449482.0,64.0
76.8,1625449482.0,64.0
42.83,1625449482.0,64.0
14.53,1625449482.0,64.0
-3.13,1625449482.0,64.0
-6.32,1625449482.0,64.0
6.33,1625449482.0,64.0
32.62,1625449482.0,64.0
66.08,1625449482.0,64.0
96.68,1625449482.0,64.0
112.64,1625449482.0,64.0
104.02,1625449482.0,64.0
66.43,1625449482.0,64.0
3.73,1625449482.0,64.0
-72.23,1625449482.0,64.0
-145.22,1625449482.0,64.0
-199.86,1625449482.0,64.0
-226.34,1625449482.0,64.0
-221.83,1625449482.0,64.0
-189.93,1625449482.0,64.0
-138.22,1625449482.0,64.0
-75.96,1625449482.0,64.0
-13.01,1625449482.0,64.0
40.61,1625449482.0,64.0
75.71,1625449482.0,64.0
86.26,1625449482.0,64.0
72.0,1625449482.0,64.0
40.75,1625449482.0,64.0
4.92,1625449482.0,64.0
-23.62,1625449482.0,64.0
-38.42,1625449482.0,64.0
-40.45,1625449482.0,64.0
-35.96,1625449482.0,64.0
-31.65,1625449482.0,64.0
-30.87,1625449482.0,64.0
-32.81,1625449482.0,64.0
-32.3,1625449482.0,64.0
-25.41,1625449482.0,64.0
-11.81,1625449482.0,64.0
5.94,1625449482.0,64.0
25.4,1625449482.0,64.0
46.9,1625449482.0,64.0
73.87,1625449482.0,64.0
110.4,1625449482.0,64.0
157.59,1625449482.0,64.0
214.86,1625449482.0,64.0
277.38,1625449482.0,64.0
337.82,1625449482.0,64.0
389.4,1625449482.0,64.0
428.31,1625449482.0,64.0
454.54,1625449482.0,64.0
471.16,1625449482.0,64.0
481.69,1625449482.0,64.0
474.42,1625449482.0,64.0
441.42,1625449482.0,64.0
379.16,1625449482.0,64.0
291.47,1625449482.0,64.0
188.84,1625449482.0,64.0
83.92,1625449482.0,64.0
-12.63,1625449482.0,64.0
-94.51,1625449482.0,64.0
-157.28,1625449482.0,64.0
-207.01,1625449482.0,64.0
-249.07,1625449482.0,64.0
-288.87,1625449482.0,64.0
-331.32,1625449482.0,64.0
-380.23,1625449482.0,64.0
-437.5,1625449482.0,64.0
-502.16,1625449482.0,64.0
-566.55,1625449482.0,64.0
-621.12,1625449482.0,64.0
-657.34,1625449482.0,64.0
-667.66,1625449482.0,64.0
-650.38,1625449482.0,64.0
-609.91,1625449482.0,64.0
-554.68,1625449482.0,64.0
-493.46,1625449482.0,64.0
-432.27,1625449482.0,64.0
-373.19,1625449482.0,64.0
-316.05,1625449482.0,64.0
-260.45,1625449482.0,64.0
-205.05,1625449482.0,64.0
-149.83,1625449482.0,64.0
-95.84,1625449482.0,64.0
-44.61,1625449482.0,64.0
2.3,1625449482.0,64.0
43.51,1625449482.0,64.0
78.06,1625449482.0,64.0
105.2,1625449482.0,64.0
124.72,1625449482.0,64.0
137.95,1625449482.0,64.0
146.58,1625449482.0,64.0
151.82,1625449482.0,64.0
154.1,1625449482.0,64.0
153.13,1625449482.0,64.0
148.41,1625449482.0,64.0
139.7,1625449482.0,64.0
127.07,1625449482.0,64.0
111.03,1625449482.0,64.0
93.07,1625449482.0,64.0
75.1,1625449482.0,64.0
59.1,1625449482.0,64.0
46.75,1625449482.0,64.0
38.84,1625449482.0,64.0
35.02,1625449482.0,64.0
33.9,1625449482.0,64.0
33.49,1625449482.0,64.0
31.92,1625449482.0,64.0
28.02,1625449482.0,64.0
21.43,1625449482.0,64.0
12.39,1625449482.0,64.0
1.51,1625449482.0,64.0
-10.24,1625449482.0,64.0
-21.48,1625449482.0,64.0
-30.41,1625449482.0,64.0
-35.17,1625449482.0,64.0
-34.35,1625449482.0,64.0
-27.54,1625449482.0,64.0
-15.58,1625449482.0,64.0
-0.29,1625449482.0,64.0
16.04,1625449482.0,64.0
31.37,1625449482.0,64.0
44.38,1625449482.0,64.0
54.73,1625449482.0,64.0
62.94,1625449482.0,64.0
69.97,1625449482.0,64.0
76.83,1625449482.0,64.0
83.97,1625449482.0,64.0
91.02,1625449482.0,64.0
96.86,1625449482.0,64.0
99.94,1625449482.0,64.0
99.09,1625449482.0,64.0
94.09,1625449482.0,64.0
85.81,1625449482.0,64.0
75.97,1625449482.0,64.0
66.38,1625449482.0,64.0
58.18,1625449482.0,64.0
51.57,1625449482.0,64.0
45.93,1625449482.0,64.0
40.34,1625449482.0,64.0
34.03,1625449482.0,64.0
26.44,1625449482.0,64.0
17.19,1625449482.0,64.0
5.89,1625449482.0,64.0
-7.49,1625449482.0,64.0
-22.27,1625449482.0,64.0
-36.66,1625449482.0,64.0
-48.12,1625449482.0,64.0
-54.15,1625449482.0,64.0
-53.33,1625449482.0,64.0
-46.31,1625449482.0,64.0
-35.58,1625449482.0,64.0
-24.48,1625449482.0,64.0
-15.48,1625449482.0,64.0
-8.97,1625449482.0,64.0
-3.24,1625449482.0,64.0
4.3,1625449482.0,64.0
15.18,1625449482.0,64.0
28.69,1625449482.0,64.0
41.85,1625449482.0,64.0
51.03,1625449482.0,64.0
53.85,1625449482.0,64.0
50.32,1625449482.0,64.0
42.7,1625449482.0,64.0
34.12,1625449482.0,64.0
26.87,1625449482.0,64.0
21.72,1625449482.0,64.0
18.37,1625449482.0,64.0
16.47,1625449482.0,64.0
16.47,1625449482.0,64.0
19.48,1625449482.0,64.0
26.2,1625449482.0,64.0
35.97,1625449482.0,64.0
46.51,1625449482.0,64.0
54.76,1625449482.0,64.0
58.33,1625449482.0,64.0
56.6,1625449482.0,64.0
50.96,1625449482.0,64.0
44.14,1625449482.0,64.0
38.83,1625449482.0,64.0
36.59,1625449482.0,64.0
37.37,1625449482.0,64.0
39.82,1625449482.0,64.0
41.95,1625449482.0,64.0
42.06,1625449482.0,64.0
39.37,1625449482.0,64.0
34.11,1625449482.0,64.0
27.3,1625449482.0,64.0
20.19,1625449482.0,64.0
13.83,1625449482.0,64.0
8.73,1625449482.0,64.0
4.88,1625449482.0,64.0
1.93,1625449482.0,64.0
-0.63,1625449482.0,64.0
-3.21,1625449482.0,64.0
-6.12,1625449482.0,64.0
-9.51,1625449482.0,64.0
-13.43,1625449482.0,64.0
-17.76,1625449482.0,64.0
-22.25,1625449482.0,64.0
-26.49,1625449482.0,64.0
-30.13,1625449482.0,64.0
-32.99,1625449482.0,64.0
-35.26,1625449482.0,64.0
-37.43,1625449482.0,64.0
-40.15,1625449482.0,64.0
-43.79,1625449482.0,64.0
-48.24,1625449482.0,64.0
-52.73,1625449482.0,64.0
-56.03,1625449482.0,64.0
-56.91,1625449482.0,64.0
-54.56,1625449482.0,64.0
-48.97,1625449482.0,64.0
-40.98,1625449482.0,64.0
-31.87,1625449482.0,64.0
-22.94,1625449482.0,64.0
-15.02,1625449482.0,64.0
-8.36,1625449482.0,64.0
-2.77,1625449482.0,64.0
2.06,1625449482.0,64.0
6.3,1625449482.0,64.0
9.92,1625449482.0,64.0
12.86,1625449482.0,64.0
15.28,1625449482.0,64.0
17.57,1625449482.0,64.0
20.23,1625449482.0,64.0
23.5,1625449482.0,64.0
27.14,1625449482.0,64.0
30.32,1625449482.0,64.0
32.03,1625449482.0,64.0
31.54,1625449482.0,64.0
28.85,1625449482.0,64.0
24.8,1625449482.0,64.0
20.74,1625449482.0,64.0
17.98,1625449482.0,64.0
17.23,1625449482.0,64.0
18.27,1625449482.0,64.0
20.08,1625449482.0,64.0
21.28,1625449482.0,64.0
20.71,1625449482.0,64.0
17.83,1625449482.0,64.0
12.83,1625449482.0,64.0
6.43,1625449482.0,64.0
-0.53,1625449482.0,64.0
-7.4,1625449482.0,64.0
-13.84,1625449482.0,64.0
-19.73,1625449482.0,64.0
-25.06,1625449482.0,64.0
-29.76,1625449482.0,64.0
-33.75,1625449482.0,64.0
-37.11,1625449482.0,64.0
-40.02,1625449482.0,64.0
-42.73,1625449482.0,64.0
-45.34,1625449482.0,64.0
-47.6,1625449482.0,64.0
-48.92,1625449482.0,64.0
-48.5,1625449482.0,64.0
-45.65,1625449482.0,64.0
-40.17,1625449482.0,64.0
-32.41,1625449482.0,64.0
-23.15,1625449482.0,64.0
-13.36,1625449482.0,64.0
-3.87,1625449482.0,64.0
4.7,1625449482.0,64.0
11.96,1625449482.0,64.0
17.6,1625449482.0,64.0
21.44,1625449482.0,64.0
23.46,1625449482.0,64.0
23.89,1625449482.0,64.0
23.3,1625449482.0,64.0
22.45,1625449482.0,64.0
22.05,1625449482.0,64.0
22.52,1625449482.0,64.0
23.79,1625449482.0,64.0
25.42,1625449482.0,64.0
26.76,1625449482.0,64.0
27.25,1625449482.0,64.0
26.63,1625449482.0,64.0
24.93,1625449482.0,64.0
22.39,1625449482.0,64.0
19.3,1625449482.0,64.0
15.83,1625449482.0,64.0
12.11,1625449482.0,64.0
8.18,1625449482.0,64.0
4.15,1625449482.0,64.0
0.16,1625449482.0,64.0
-3.6,1625449482.0,64.0
-7.05,1625449482.0,64.0
-10.26,1625449482.0,64.0
-13.43,1625449482.0,64.0
-16.82,1625449482.0,64.0
-20.57,1625449482.0,64.0
-24.69,1625449482.0,64.0
-29.06,1625449482.0,64.0
-33.47,1625449482.0,64.0
-37.73,1625449482.0,64.0
-41.58,1625449482.0,64.0
-44.69,1625449482.0,64.0
-46.62,1625449482.0,64.0
-46.91,1625449482.0,64.0
-45.21,1625449482.0,64.0
-41.42,1625449482.0,64.0
-35.69,1625449482.0,64.0
-28.46,1625449482.0,64.0
-20.21,1625449482.0,64.0
-11.47,1625449482.0,64.0
-2.73,1625449482.0,64.0
5.52,1625449482.0,64.0
12.81,1625449482.0,64.0
18.67,1625449482.0,64.0
22.82,1625449482.0,64.0
25.28,1625449482.0,64.0
26.33,1625449482.0,64.0
26.55,1625449482.0,64.0
26.53,1625449482.0,64.0
26.73,1625449482.0,64.0
27.36,1625449482.0,64.0
28.26,1625449482.0,64.0
29.04,1625449482.0,64.0
29.27,1625449482.0,64.0
28.64,1625449482.0,64.0
27.11,1625449482.0,64.0
24.93,1625449482.0,64.0
22.46,1625449482.0,64.0
20.01,1625449482.0,64.0
17.66,1625449482.0,64.0
15.25,1625449482.0,64.0
12.52,1625449482.0,64.0
9.28,1625449482.0,64.0
5.58,1625449482.0,64.0
1.7,1625449482.0,64.0
-2.02,1625449482.0,64.0
-5.38,1625449482.0,64.0
-8.46,1625449482.0,64.0
-11.5,1625449482.0,64.0
-14.8,1625449482.0,64.0
-18.49,1625449482.0,64.0
-22.49,1625449482.0,64.0
-26.61,1625449482.0,64.0
-30.67,1625449482.0,64.0
-34.5,1625449482.0,64.0
-37.93,1625449482.0,64.0
-40.65,1625449482.0,64.0
-42.07,1625449482.0,64.0
-41.53,1625449482.0,64.0
-38.46,1625449482.0,64.0
-32.65,1625449482.0,64.0
-24.46,1625449482.0,64.0
-14.59,1625449482.0,64.0
-3.98,1625449482.0,64.0
6.53,1625449482.0,64.0
16.29,1625449482.0,64.0
24.92,1625449482.0,64.0
32.13,1625449482.0,64.0
37.74,1625449482.0,64.0
41.68,1625449482.0,64.0
44.08,1625449482.0,64.0
45.34,1625449482.0,64.0
46.07,1625449482.0,64.0
46.9,1625449482.0,64.0
48.18,1625449482.0,64.0
49.89,1625449482.0,64.0
51.57,1625449482.0,64.0
52.6,1625449482.0,64.0
52.47,1625449482.0,64.0
51.05,1625449482.0,64.0
48.65,1625449482.0,64.0
45.95,1625449482.0,64.0
43.74,1625449482.0,64.0
42.62,1625449482.0,64.0
42.77,1625449482.0,64.0
43.85,1625449482.0,64.0
45.08,1625449482.0,64.0
45.63,1625449482.0,64.0
45.1,1625449482.0,64.0
44.02,1625449482.0,64.0
43.88,1625449482.0,64.0
46.57,1625449482.0,64.0
53.47,1625449482.0,64.0
64.28,1625449482.0,64.0
76.33,1625449482.0,64.0
