BVP,start_time_unix,sampling_rate
84.79,1625449482.0,64.0
83.89,1625449482.0,64.0
68.68,1625449482.0,64.0
36.83,1625449482.0,64.0
-10.1,1625449482.0,64.0
-66.62,1625449482.0,64.0
-124.3,1625449482.0,64.0
-173.63,1625449482.0,64.0
-206.4,1625449482.0,64.0
-217.66,1625449482.0,64.0
-206.6,1625449482.0,64.0
-176.45,1625449482.0,64.0
-133.17,1625449482.0,64.0
-83.6,1625449482.0,64.0
-33.55,1625449482.0,64.0
13.38,1625449482.0,64.0
56.08,1625449482.0,64.0
95.34,1625449482.0,64.0
132.56,1625449482.0,64.0
168.64,1625449482.0,64.0
202.93,1625449482.0,64.0
232.87,1625449482.0,64.0
254.47,1625449482.0,64.0
263.6,1625449482.0,64.0
257.69,1625449482.0,64.0
237.27,1625449482.0,64.0
206.47,1625449482.0,64.0
171.94,1625449482.0,64.0
140.52,1625449482.0,64.0
116.67,1625449482.0,64.0
101.16,1625449482.0,64.0
91.62,1625449482.0,64.0
84.83,1625449482.0,64.0
79.23,1625449482.0,64.0
76.19,1625449482.0,64.0
79.11,1625449482.0,64.0
90.89,1625449482.0,64.0
111.21,1625449482.0,64.0
135.47,1625449482.0,64.0
156.34,1625449482.0,64.0
166.77,1625449482.0,64.0
163.06,1625449482.0,64.0
146.22,1625449482.0,64.0
120.91,1625449482.0,64.0
92.55,1625449482.0,64.0
64.54,1625449482.0,64.0
36.86,1625449482.0,64.0
6.74,1625449482.0,64.0
-29.1,1625449482.0,64.0
-72.38,1625449482.0,64.0
-122.03,1625449482.0,64.0
-174.53,1625449482.0,64.0
-225.18,1625449482.0,64.0
-269.44,1625449482.0,64.0
-303.65,1625449482.0,64.0
-325.26,1625449482.0,64.0
-332.92,1625449482.0,64.0
-326.45,1625449482.0,64.0
-307.07,1625449482.0,64.0
-277.0,1625449482.0,64.0
-238.52,1625449482.0,64.0
-192.76,1625449482.0,64.0
-139.17,1625449482.0,64.0
-76.5,1625449482.0,64.0
-4.93,1625449482.0,64.0
71.68,1625449482.0,64.0
145.34,1625449482.0,64.0
205.79,1625449482.0,64.0
244.34,1625449482.0,64.0
257.35,1625449482.0,64.0
247.57,1625449482.0,64.0
222.47,1625449482.0,64.0
190.55,1625449482.0,64.0
157.8,1625449482.0,64.0
125.85,1625449482.0,64.0
92.95,1625449482.0,64.0
56.12,1625449482.0,64.0
13.44,1625449482.0,64.0
-34.65,1625449482.0,64.0
-85.51,1625449482.0,64.0
-135.13,1625449482.0,64.0
-179.36,1625449482.0,64.0
-214.78,1625449482.0,64.0
-239.35,1625449482.0,64.0
-252.7,1625449482.0,64.0
-256.08,1625449482.0,64.0
-251.79,1625449482.0,64.0
-242.25,1625449482.0,64.0
-229.38,1625449482.0,64.0
-214.49,1625449482.0,64.0
-198.63,1625449482.0,64.0
-183.23,1625449482.0,64.0
-170.26,1625449482.0,64.0
-161.59,1625449482.0,64.0
-157.94,1625449482.0,64.0
-158.05,1625449482.0,64.0
-158.68,1625449482.0,64.0
-155.85,1625449482.0,64.0
-146.52,1625449482.0,64.0
-129.93,1625449482.0,64.0
-107.88,1625449482.0,64.0
-83.97,1625449482.0,64.0
-62.06,1625449482.0,64.0
-44.7,1625449482.0,64.0
-32.42,1625449482.0,64.0
-23.84,1625449482.0,64.0
-16.8,1625449482.0,64.0
-9.52,1625449482.0,64.0
-1.34,1625449482.0,64.0
7.22,1625449482.0,64.0
15.09,1625449482.0,64.0
21.38,1625449482.0,64.0
25.88,1625449482.0,64.0
29.13,1625449482.0,64.0
31.97,1625449482.0,64.0
35.09,1625449482.0,64.0
38.69,1625449482.0,64.0
42.46,1625449482.0,64.0
45.81,1625449482.0,64.0
48.17,1625449482.0,64.0
49.27,1625449482.0,64.0
49.19,1625449482.0,64.0
48.24,1625449482.0,64.0
46.78,1625449482.0,64.0
45.01,1625449482.0,64.0
42.92,1625449482.0,64.0
40.31,1625449482.0,64.0
36.87,1625449482.0,64.0
32.42,1625449482.0,64.0
27.01,1625449482.0,64.0
20.97,1625449482.0,64.0
14.89,1625449482.0,64.0
9.4,1625449482.0,64.0
4.95,1625449482.0,64.0
1.66,1625449482.0,64.0
-0.72,1625449482.0,64.0
-2.71,1625449482.0,64.0
-4.89,1625449482.0,64.0
-7.72,1625449482.0,64.0
-11.38,1625449482.0,64.0
-15.83,1625449482.0,64.0
-20.85,1625449482.0,64.0
-26.14,1625449482.0,64.0
-31.29,1625449482.0,64.0
-35.78,1625449482.0,64.0
-38.99,1625449482.0,64.0
-40.27,1625449482.0,64.0
-39.18,1625449482.0,64.0
-35.65,1625449482.0,64.0
-29.99,1625449482.0,64.0
-22.81,1625449482.0,64.0
-14.72,1625449482.0,64.0
-6.23,1625449482.0,64.0
2.3,1625449482.0,64.0
10.53,1625449482.0,64.0
18.08,1625449482.0,64.0
24.54,1625449482.0,64.0
29.56,1625449482.0,64.0
33.07,1625449482.0,64.0
35.27,1625449482.0,64.0
36.61,1625449482.0,64.0
37.58,1625449482.0,64.0
38.52,1625449482.0,64.0
39.54,1625449482.0,64.0
40.53,1625449482.0,64.0
41.26,1625449482.0,64.0
41.45,1625449482.0,64.0
40.89,1625449482.0,64.0
39.47,1625449482.0,64.0
37.21,1625449482.0,64.0
34.21,1625449482.0,64.0
30.64,1625449482.0,64.0
26.66,1625449482.0,64.0
22.38,1625449482.0,64.0
17.91,1625449482.0,64.0
13.4,1625449482.0,64.0
9.09,1625449482.0,64.0
5.24,1625449482.0,64.0
2.02,1625449482.0,64.0
-0.61,1625449482.0,64.0
-2.97,1625449482.0,64.0
-5.47,1625449482.0,64.0
-8.5,1625449482.0,64.0
-12.18,1625449482.0,64.0
-16.42,1625449482.0,64.0
-20.96,1625449482.0,64.0
-25.57,1625449482.0,64.0
-30.07,1625449482.0,64.0
-34.29,1625449482.0,64.0
-37.96,1625449482.0,64.0
-40.61,1625449482.0,64.0
-41.7,1625449482.0,64.0
-40.78,1625449482.0,64.0
-37.69,1625449482.0,64.0
-32.64,1625449482.0,64.0
-26.1,1625449482.0,64.0
-18.64,1625449482.0,64.0
-10.76,1625449482.0,64.0
-2.86,1625449482.0,64.0
4.72,1625449482.0,64.0
11.59,1625449482.0,64.0
17.34,1625449482.0,64.0
21.63,1625449482.0,64.0
24.3,1625449482.0,64.0
25.6,1625449482.0,64.0
25.99,1625449482.0,64.0
26.08,1625449482.0,64.0
26.35,1625449482.0,64.0
27.02,1625449482.0,64.0
28.05,1625449482.0,64.0
29.23,1625449482.0,64.0
30.33,1625449482.0,64.0
31.14,1625449482.0,64.0
31.44,1625449482.0,64.0
30.99,1625449482.0,64.0
29.56,1625449482.0,64.0
26.97,1625449482.0,64.0
23.29,1625449482.0,64.0
18.84,1625449482.0,64.0
14.16,1625449482.0,64.0
9.79,1625449482.0,64.0
6.15,1625449482.0,64.0
3.33,1625449482.0,64.0
1.16,1625449482.0,64.0
-0.71,1625449482.0,64.0
-2.68,1625449482.0,64.0
-5.14,1625449482.0,64.0
-8.34,1625449482.0,64.0
-12.39,1625449482.0,64.0
-17.29,1625449482.0,64.0
-22.9,1625449482.0,64.0
-28.9,1625449482.0,64.0
-34.76,1625449482.0,64.0
-39.78,1625449482.0,64.0
-43.12,1625449482.0,64.0
-44.12,1625449482.0,64.0
-42.39,1625449482.0,64.0
-38.05,1625449482.0,64.0
-31.62,1625449482.0,64.0
-23.93,1625449482.0,64.0
-15.8,1625449482.0,64.0
-7.87,1625449482.0,64.0
-0.51,1625449482.0,64.0
6.13,1625449482.0,64.0
12.01,1625449482.0,64.0
17.11,1625449482.0,64.0
21.36,1625449482.0,64.0
24.71,1625449482.0,64.0
27.12,1625449482.0,64.0
28.65,1625449482.0,64.0
29.46,1625449482.0,64.0
29.76,1625449482.0,64.0
29.8,1625449482.0,64.0
29.76,1625449482.0,64.0
29.7,1625449482.0,64.0
29.59,1625449482.0,64.0
29.28,1625449482.0,64.0
28.69,1625449482.0,64.0
27.75,1625449482.0,64.0
26.52,1625449482.0,64.0
25.03,1625449482.0,64.0
23.28,1625449482.0,64.0
21.17,1625449482.0,64.0
18.62,1625449482.0,64.0
15.61,1625449482.0,64.0
12.3,1625449482.0,64.0
8.95,1625449482.0,64.0
5.84,1625449482.0,64.0
3.09,1625449482.0,64.0
0.59,1625449482.0,64.0
-1.91,1625449482.0,64.0
-4.74,1625449482.0,64.0
-8.1,1625449482.0,64.0
-11.98,1625449482.0,64.0
-16.22,1625449482.0,64.0
-20.54,1625449482.0,64.0
-24.68,1625449482.0,64.0
-28.45,1625449482.0,64.0
-31.7,1625449482.0,64.0
-34.25,1625449482.0,64.0
-35.83,1625449482.0,64.0
-36.12,1625449482.0,64.0
-34.82,1625449482.0,64.0
-31.85,1625449482.0,64.0
-27.33,1625449482.0,64.0
-21.65,1625449482.0,64.0
-15.25,1625449482.0,64.0
-8.53,1625449482.0,64.0
-1.72,1625449482.0,64.0
5.03,1625449482.0,64.0
11.57,1625449482.0,64.0
17.59,1625449482.0,64.0
22.7,1625449482.0,64.0
26.52,1625449482.0,64.0
28.92,1625449482.0,64.0
30.05,1625449482.0,64.0
30.37,1625449482.0,64.0
30.37,1625449482.0,64.0
30.4,1625449482.0,64.0
30.52,1625449482.0,64.0
30.58,1625449482.0,64.0
30.26,1625449482.0,64.0
29.39,1625449482.0,64.0
27.96,1625449482.0,64.0
26.09,1625449482.0,64.0
23.99,1625449482.0,64.0
21.82,1625449482.0,64.0
19.63,1625449482.0,64.0
17.41,1625449482.0,64.0
15.06,1625449482.0,64.0
12.54,1625449482.0,64.0
9.84,1625449482.0,64.0
7.08,1625449482.0,64.0
4.4,1625449482.0,64.0
2.0,1625449482.0,64.0
-0.03,1625449482.0,64.0
-1.78,1625449482.0,64.0
-3.47,1625449482.0,64.0
-5.43,1625449482.0,64.0
-7.99,1625449482.0,64.0
-11.28,1625449482.0,64.0
-15.22,1625449482.0,64.0
-19.51,1625449482.0,64.0
-23.78,1625449482.0,64.0
-27.73,1625449482.0,64.0
-31.08,1625449482.0,64.0
-33.67,1625449482.0,64.0
-35.27,1625449482.0,64.0
-35.65,1625449482.0,64.0
-34.57,1625449482.0,64.0
-31.89,1625449482.0,64.0
-27.68,1625449482.0,64.0
-22.19,1625449482.0,64.0
-15.77,1625449482.0,64.0
-8.77,1625449482.0,64.0
-1.52,1625449482.0,64.0
5.67,1625449482.0,64.0
12.38,1625449482.0,64.0
18.13,1625449482.0,64.0
22.48,1625449482.0,64.0
25.19,1625449482.0,64.0
26.39,1625449482.0,64.0
26.54,1625449482.0,64.0
26.26,1625449482.0,64.0
26.06,1625449482.0,64.0
26.12,1625449482.0,64.0
26.26,1625449482.0,64.0
26.06,1625449482.0,64.0
25.12,1625449482.0,64.0
23.33,1625449482.0,64.0
20.88,1625449482.0,64.0
18.2,1625449482.0,64.0
15.73,1625449482.0,64.0
13.78,1625449482.0,64.0
12.36,1625449482.0,64.0
11.32,1625449482.0,64.0
10.42,1625449482.0,64.0
9.49,1625449482.0,64.0
8.48,1625449482.0,64.0
7.46,1625449482.0,64.0
6.47,1625449482.0,64.0
5.54,1625449482.0,64.0
4.58,1625449482.0,64.0
3.44,1625449482.0,64.0
1.98,1625449482.0,64.0
0.06,1625449482.0,64.0
-2.36,1625449482.0,64.0
-5.29,1625449482.0,64.0
-8.7,1625449482.0,64.0
-12.53,1625449482.0,64.0
-16.67,1625449482.0,64.0
-20.95,1625449482.0,64.0
-25.09,1625449482.0,64.0
-28.71,1625449482.0,64.0
-31.38,1625449482.0,64.0
-32.71,1625449482.0,64.0
-32.49,1625449482.0,64.0
-30.77,1625449482.0,64.0
-27.8,1625449482.0,64.0
-23.99,1625449482.0,64.0
-19.71,1625449482.0,64.0
-15.2,1625449482.0,64.0
-10.56,1625449482.0,64.0
-5.72,1625449482.0,64.0
-0.67,1625449482.0,64.0
4.54,1625449482.0,64.0
9.65,1625449482.0,64.0
14.36,1625449482.0,64.0
18.35,1625449482.0,64.0
21.44,1625449482.0,64.0
23.56,1625449482.0,64.0
24.75,1625449482.0,64.0
25.07,1625449482.0,64.0
24.62,1625449482.0,64.0
23.51,1625449482.0,64.0
21.92,1625449482.0,64.0
20.12,1625449482.0,64.0
18.36,1625449482.0,64.0
16.86,1625449482.0,64.0
15.68,1625449482.0,64.0
14.77,1625449482.0,64.0
13.96,1625449482.0,64.0
13.14,1625449482.0,64.0
12.26,1625449482.0,64.0
11.41,1625449482.0,64.0
10.74,1625449482.0,64.0
10.38,1625449482.0,64.0
10.36,1625449482.0,64.0
10.56,1625449482.0,64.0
10.76,1625449482.0,64.0
10.65,1625449482.0,64.0
9.98,1625449482.0,64.0
8.55,1625449482.0,64.0
6.3,1625449482.0,64.0
3.24,1625449482.0,64.0
-0.48,1625449482.0,64.0
-4.67,1625449482.0,64.0
-9.06,1625449482.0,64.0
-13.41,1625449482.0,64.0
-17.55,1625449482.0,64.0
-21.38,1625449482.0,64.0
-24.84,1625449482.0,64.0
-27.8,1625449482.0,64.0
-30.01,1625449482.0,64.0
-31.15,1625449482.0,64.0
-30.96,1625449482.0,64.0
-29.36,1625449482.0,64.0
-26.51,1625449482.0,64.0
-22.79,1625449482.0,64.0
-18.58,1625449482.0,64.0
-14.09,1625449482.0,64.0
-9.38,1625449482.0,64.0
-4.38,1625449482.0,64.0
0.8,1625449482.0,64.0
5.85,1625449482.0,64.0
10.26,1625449482.0,64.0
13.49,1625449482.0,64.0
15.31,1625449482.0,64.0
15.81,1625449482.0,64.0
15.41,1625449482.0,64.0
14.63,1625449482.0,64.0
13.87,1625449482.0,64.0
13.34,1625449482.0,64.0
13.01,1625449482.0,64.0
12.77,1625449482.0,64.0
12.52,1625449482.0,64.0
12.21,1625449482.0,64.0
11.81,1625449482.0,64.0
11.36,1625449482.0,64.0
10.89,1625449482.0,64.0
10.47,1625449482.0,64.0
10.08,1625449482.0,64.0
9.7,1625449482.0,64.0
9.22,1625449482.0,64.0
8.47,1625449482.0,64.0
7.35,1625449482.0,64.0
5.9,1625449482.0,64.0
4.3,1625449482.0,64.0
2.8,1625449482.0,64.0
1.55,1625449482.0,64.0
0.5,1625449482.0,64.0
-0.66,1625449482.0,64.0
-2.28,1625449482.0,64.0
-4.6,1625449482.0,64.0
-7.61,1625449482.0,64.0
-11.06,1625449482.0,64.0
-14.63,1625449482.0,64.0
-18.04,1625449482.0,64.0
-21.13,1625449482.0,64.0
-23.83,1625449482.0,64.0
-26.02,1625449482.0,64.0
-27.51,1625449482.0,64.0
-28.02,1625449482.0,64.0
-27.31,1625449482.0,64.0
-25.27,1625449482.0,64.0
-22.07,1625449482.0,64.0
-18.01,1625449482.0,64.0
-13.49,1625449482.0,64.0
-8.86,1625449482.0,64.0
-4.38,1625449482.0,64.0
-0.2,1625449482.0,64.0
3.55,1625449482.0,64.0
6.71,1625449482.0,64.0
9.12,1625449482.0,64.0
10.64,1625449482.0,64.0
11.27,1625449482.0,64.0
11.17,1625449482.0,64.0
10.71,1625449482.0,64.0
10.32,1625449482.0,64.0
10.38,1625449482.0,64.0
11.08,1625449482.0,64.0
12.38,1625449482.0,64.0
13.97,1625449482.0,64.0
15.39,1625449482.0,64.0
16.22,1625449482.0,64.0
16.15,1625449482.0,64.0
15.06,1625449482.0,64.0
13.09,1625449482.0,64.0
10.47,1625449482.0,64.0
7.5,1625449482.0,64.0
4.42,1625449482.0,64.0
1.43,1625449482.0,64.0
-1.33,1625449482.0,64.0
-3.7,1625449482.0,64.0
-5.57,1625449482.0,64.0
-6.86,1625449482.0,64.0
-7.6,1625449482.0,64.0
-7.89,1625449482.0,64.0
-7.95,1625449482.0,64.0
-8.0,1625449482.0,64.0
-8.24,1625449482.0,64.0
-8.85,1625449482.0,64.0
-9.89,1625449482.0,64.0
-11.45,1625449482.0,64.0
-13.48,1625449482.0,64.0
-15.82,1625449482.0,64.0
-18.16,1625449482.0,64.0
-20.15,1625449482.0,64.0
-21.43,1625449482.0,64.0
-21.8,1625449482.0,64.0
-21.28,1625449482.0,64.0
-20.03,1625449482.0,64.0
-18.23,1625449482.0,64.0
-15.95,1625449482.0,64.0
-13.11,1625449482.0,64.0
-9.6,1625449482.0,64.0
-5.39,1625449482.0,64.0
-0.7,1625449482.0,64.0
4.04,1625449482.0,64.0
8.3,1625449482.0,64.0
11.7,1625449482.0,64.0
14.16,1625449482.0,64.0
15.91,1625449482.0,64.0
17.32,1625449482.0,64.0
18.7,1625449482.0,64.0
20.07,1625449482.0,64.0
21.24,1625449482.0,64.0
21.9,1625449482.0,64.0
21.81,1625449482.0,64.0
20.95,1625449482.0,64.0
19.47,1625449482.0,64.0
17.63,1625449482.0,64.0
15.62,1625449482.0,64.0
13.53,1625449482.0,64.0
11.33,1625449482.0,64.0
8.96,1625449482.0,64.0
6.46,1625449482.0,64.0
3.94,1625449482.0,64.0
1.59,1625449482.0,64.0
-0.39,1625449482.0,64.0
-1.83,1625449482.0,64.0
-2.7,1625449482.0,64.0
-3.12,1625449482.0,64.0
-3.4,1625449482.0,64.0
-3.9,1625449482.0,64.0
-4.96,1625449482.0,64.0
-6.74,1625449482.0,64.0
-9.18,1625449482.0,64.0
-11.97,1625449482.0,64.0
-14.78,1625449482.0,64.0
-17.33,1625449482.0,64.0
-19.51,1625449482.0,64.0
-21.34,1625449482.0,64.0
-22.81,1625449482.0,64.0
-23.79,1625449482.0,64.0
-24.07,1625449482.0,64.0
-23.38,1625449482.0,64.0
-21.56,1625449482.0,64.0
-18.64,1625449482.0,64.0
-14.82,1625449482.0,64.0
-10.33,1625449482.0,64.0
-5.43,1625449482.0,64.0
-0.38,1625449482.0,64.0
4.54,1625449482.0,64.0
8.98,1625449482.0,64.0
12.66,1625449482.0,64.0
15.4,1625449482.0,64.0
17.23,1625449482.0,64.0
18.35,1625449482.0,64.0
19.05,1625449482.0,64.0
19.55,1625449482.0,64.0
19.9,1625449482.0,64.0
20.01,1625449482.0,64.0
19.73,1625449482.0,64.0
18.97,1625449482.0,64.0
17.78,1625449482.0,64.0
16.32,1625449482.0,64.0
14.8,1625449482.0,64.0
13.4,1625449482.0,64.0
12.19,1625449482.0,64.0
11.12,1625449482.0,64.0
10.07,1625449482.0,64.0
8.94,1625449482.0,64.0
7.68,1625449482.0,64.0
6.35,1625449482.0,64.0
5.03,1625449482.0,64.0
3.81,1625449482.0,64.0
2.67,1625449482.0,64.0
1.49,1625449482.0,64.0
0.09,1625449482.0,64.0
-1.73,1625449482.0,64.0
-4.06,1625449482.0,64.0
-6.91,1625449482.0,64.0
-10.14,1625449482.0,64.0
-13.56,1625449482.0,64.0
-16.94,1625449482.0,64.0
-20.13,1625449482.0,64.0
-23.0,1625449482.0,64.0
-25.46,1625449482.0,64.0
-27.37,1625449482.0,64.0
-28.54,1625449482.0,64.0
-28.71,1625449482.0,64.0
-27.64,1625449482.0,64.0
-25.23,1625449482.0,64.0
-21.53,1625449482.0,64.0
-16.84,1625449482.0,64.0
-11.51,1625449482.0,64.0
-5.88,1625449482.0,64.0
-0.19,1625449482.0,64.0
5.38,1625449482.0,64.0
10.63,1625449482.0,64.0
15.23,1625449482.0,64.0
18.82,1625449482.0,64.0
21.14,1625449482.0,64.0
22.2,1625449482.0,64.0
22.31,1625449482.0,64.0
22.0,1625449482.0,64.0
21.74,1625449482.0,64.0
21.77,1625449482.0,64.0
22.04,1625449482.0,64.0
22.27,1625449482.0,64.0
22.18,1625449482.0,64.0
21.59,1625449482.0,64.0
20.56,1625449482.0,64.0
19.28,1625449482.0,64.0
17.97,1625449482.0,64.0
16.77,1625449482.0,64.0
15.72,1625449482.0,64.0
14.76,1625449482.0,64.0
13.78,1625449482.0,64.0
12.67,1625449482.0,64.0
11.39,1625449482.0,64.0
9.92,1625449482.0,64.0
8.32,1625449482.0,64.0
6.63,1625449482.0,64.0
4.88,1625449482.0,64.0
3.03,1625449482.0,64.0
1.0,1625449482.0,64.0
-1.33,1625449482.0,64.0
-3.99,1625449482.0,64.0
-6.92,1625449482.0,64.0
-9.92,1625449482.0,64.0
-12.79,1625449482.0,64.0
-15.35,1625449482.0,64.0
-17.56,1625449482.0,64.0
-19.44,1625449482.0,64.0
-21.01,1625449482.0,64.0
-22.17,1625449482.0,64.0
-22.69,1625449482.0,64.0
-22.26,1625449482.0,64.0
-20.7,1625449482.0,64.0
-18.01,1625449482.0,64.0
-14.46,1625449482.0,64.0
-10.44,1625449482.0,64.0
-6.32,1625449482.0,64.0
-2.37,1625449482.0,64.0
1.31,1625449482.0,64.0
4.68,1625449482.0,64.0
7.71,1625449482.0,64.0
10.31,1625449482.0,64.0
12.38,1625449482.0,64.0
13.88,1625449482.0,64.0
14.83,1625449482.0,64.0
15.4,1625449482.0,64.0
15.76,1625449482.0,64.0
16.07,1625449482.0,64.0
16.36,1625449482.0,64.0
16.55,1625449482.0,64.0
16.51,1625449482.0,64.0
16.11,1625449482.0,64.0
15.35,1625449482.0,64.0
14.28,1625449482.0,64.0
13.03,1625449482.0,64.0
11.7,1625449482.0,64.0
10.3,1625449482.0,64.0
8.8,1625449482.0,64.0
7.16,1625449482.0,64.0
5.38,1625449482.0,64.0
3.57,1625449482.0,64.0
1.85,1625449482.0,64.0
0.34,1625449482.0,64.0
-0.91,1625449482.0,64.0
-1.93,1625449482.0,64.0
-2.84,1625449482.0,64.0
-3.75,1625449482.0,64.0
-4.79,1625449482.0,64.0
-6.05,1625449482.0,64.0
-7.56,1625449482.0,64.0
-9.33,1625449482.0,64.0
-11.3,1625449482.0,64.0
-13.37,1625449482.0,64.0
-15.4,1625449482.0,64.0
-17.19,1625449482.0,64.0
-18.52,1625449482.0,64.0
-19.22,1625449482.0,64.0
-19.17,1625449482.0,64.0
-18.34,1625449482.0,64.0
-16.76,1625449482.0,64.0
-14.54,1625449482.0,64.0
-11.82,1625449482.0,64.0
-8.68,1625449482.0,64.0
-5.23,1625449482.0,64.0
-1.6,1625449482.0,64.0
2.01,1625449482.0,64.0
5.32,1625449482.0,64.0
8.03,1625449482.0,64.0
9.91,1625449482.0,64.0
10.92,1625449482.0,64.0
11.25,1625449482.0,64.0
11.26,1625449482.0,64.0
11.36,1625449482.0,64.0
11.8,1625449482.0,64.0
12.56,1625449482.0,64.0
13.38,1625449482.0,64.0
13.87,1625449482.0,64.0
13.71,1625449482.0,64.0
12.81,1625449482.0,64.0
11.31,1625449482.0,64.0
9.5,1625449482.0,64.0
7.7,1625449482.0,64.0
6.16,1625449482.0,64.0
4.99,1625449482.0,64.0
4.19,1625449482.0,64.0
3.75,1625449482.0,64.0
3.51,1625449482.0,64.0
3.32,1625449482.0,64.0
2.95,1625449482.0,64.0
2.28,1625449482.0,64.0
1.27,1625449482.0,64.0
0.12,1625449482.0,64.0
-0.94,1625449482.0,64.0
-1.73,1625449482.0,64.0
-2.26,1625449482.0,64.0
-2.73,1625449482.0,64.0
-3.4,1625449482.0,64.0
-4.49,1625449482.0,64.0
-6.01,1625449482.0,64.0
-7.85,1625449482.0,64.0
-9.85,1625449482.0,64.0
-11.91,1625449482.0,64.0
-13.9,1625449482.0,64.0
-15.68,1625449482.0,64.0
-16.96,1625449482.0,64.0
-17.42,1625449482.0,64.0
-16.8,1625449482.0,64.0
-15.02,1625449482.0,64.0
-12.22,1625449482.0,64.0
-8.73,1625449482.0,64.0
-4.88,1625449482.0,64.0
-0.95,1625449482.0,64.0
2.87,1625449482.0,64.0
6.44,1625449482.0,64.0
9.61,1625449482.0,64.0
12.24,1625449482.0,64.0
14.18,1625449482.0,64.0
15.41,1625449482.0,64.0
15.97,1625449482.0,64.0
16.02,1625449482.0,64.0
15.72,1625449482.0,64.0
15.25,1625449482.0,64.0
14.72,1625449482.0,64.0
14.22,1625449482.0,64.0
13.74,1625449482.0,64.0
13.26,1625449482.0,64.0
12.71,1625449482.0,64.0
12.07,1625449482.0,64.0
11.39,1625449482.0,64.0
10.72,1625449482.0,64.0
10.14,1625449482.0,64.0
9.68,1625449482.0,64.0
9.27,1625449482.0,64.0
8.78,1625449482.0,64.0
8.09,1625449482.0,64.0
7.11,1625449482.0,64.0
5.86,1625449482.0,64.0
4.43,1625449482.0,64.0
2.94,1625449482.0,64.0
1.51,1625449482.0,64.0
0.15,1625449482.0,64.0
-1.16,1625449482.0,64.0
-2.44,1625449482.0,64.0
-3.76,1625449482.0,64.0
-5.11,1625449482.0,64.0
-6.47,1625449482.0,64.0
-7.85,1625449482.0,64.0
-9.28,1625449482.0,64.0
-10.83,1625449482.0,64.0
-12.55,1625449482.0,64.0
-14.44,1625449482.0,64.0
-16.39,1625449482.0,64.0
-18.21,1625449482.0,64.0
-19.66,1625449482.0,64.0
-20.51,1625449482.0,64.0
-20.59,1625449482.0,64.0
-19.79,1625449482.0,64.0
-18.12,1625449482.0,64.0
-15.65,1625449482.0,64.0
-12.53,1625449482.0,64.0
-8.93,1625449482.0,64.0
-5.05,1625449482.0,64.0
-1.06,1625449482.0,64.0
2.84,1625449482.0,64.0
6.44,1625449482.0,64.0
9.5,1625449482.0,64.0
11.82,1625449482.0,64.0
13.27,1625449482.0,64.0
13.88,1625449482.0,64.0
13.86,1625449482.0,64.0
13.49,1625449482.0,64.0
13.02,1625449482.0,64.0
12.62,1625449482.0,64.0
12.27,1625449482.0,64.0
11.88,1625449482.0,64.0
11.35,1625449482.0,64.0
10.61,1625449482.0,64.0
9.67,1625449482.0,64.0
8.6,1625449482.0,64.0
7.51,1625449482.0,64.0
6.46,1625449482.0,64.0
5.52,1625449482.0,64.0
4.71,1625449482.0,64.0
4.04,1625449482.0,64.0
3.53,1625449482.0,64.0
3.1,1625449482.0,64.0
2.66,1625449482.0,64.0
2.11,1625449482.0,64.0
1.34,1625449482.0,64.0
0.33,1625449482.0,64.0
-0.85,1625449482.0,64.0
-2.03,1625449482.0,64.0
-3.01,1625449482.0,64.0
-3.64,1625449482.0,64.0
-3.87,1625449482.0,64.0
-3.8,1625449482.0,64.0
-3.62,1625449482.0,64.0
-3.59,1625449482.0,64.0
-3.9,1625449482.0,64.0
-4.67,1625449482.0,64.0
-5.9,1625449482.0,64.0
-7.45,1625449482.0,64.0
-9.09,1625449482.0,64.0
-10.51,1625449482.0,64.0
-11.42,1625449482.0,64.0
-11.62,1625449482.0,64.0
-11.04,1625449482.0,64.0
-9.79,1625449482.0,64.0
-8.02,1625449482.0,64.0
-5.97,1625449482.0,64.0
-3.82,1625449482.0,64.0
-1.74,1625449482.0,64.0
0.12,1625449482.0,64.0
