BVP,start_time_unix,sampling_rate
1.63,1625449482.0,64.0
2.7,1625449482.0,64.0
3.3,1625449482.0,64.0
3.5,1625449482.0,64.0
3.48,1625449482.0,64.0
3.52,1625449482.0,64.0
3.89,1625449482.0,64.0
4.71,1625449482.0,64.0
5.98,1625449482.0,64.0
7.5,1625449482.0,64.0
8.97,1625449482.0,64.0
10.1,1625449482.0,64.0
10.74,1625449482.0,64.0
10.93,1625449482.0,64.0
10.81,1625449482.0,64.0
10.58,1625449482.0,64.0
10.3,1625449482.0,64.0
9.94,1625449482.0,64.0
9.41,1625449482.0,64.0
8.65,1625449482.0,64.0
7.69,1625449482.0,64.0
6.69,1625449482.0,64.0
5.78,1625449482.0,64.0
4.99,1625449482.0,64.0
4.22,1625449482.0,64.0
3.26,1625449482.0,64.0
1.92,1625449482.0,64.0
0.15,1625449482.0,64.0
-1.92,1625449482.0,64.0
-4.01,1625449482.0,64.0
-5.83,1625449482.0,64.0
-7.17,1625449482.0,64.0
-7.99,1625449482.0,64.0
-8.43,1625449482.0,64.0
-8.67,1625449482.0,64.0
-8.97,1625449482.0,64.0
-9.5,1625449482.0,64.0
-10.36,1625449482.0,64.0
-11.47,1625449482.0,64.0
-12.64,1625449482.0,64.0
-13.59,1625449482.0,64.0
-14.05,1625449482.0,64.0
-13.88,1625449482.0,64.0
-13.11,1625449482.0,64.0
-11.85,1625449482.0,64.0
-10.29,1625449482.0,64.0
-8.49,1625449482.0,64.0
-6.4,1625449482.0,64.0
-3.93,1625449482.0,64.0
-1.02,1625449482.0,64.0
2.16,1625449482.0,64.0
5.25,1625449482.0,64.0
7.86,1625449482.0,64.0
9.67,1625449482.0,64.0
10.65,1625449482.0,64.0
10.98,1625449482.0,64.0
11.03,1625449482.0,64.0
11.1,1625449482.0,64.0
11.34,1625449482.0,64.0
11.71,1625449482.0,64.0
12.05,1625449482.0,64.0
12.21,1625449482.0,64.0
12.11,1625449482.0,64.0
11.71,1625449482.0,64.0
11.02,1625449482.0,64.0
10.08,1625449482.0,64.0
8.93,1625449482.0,64.0
7.66,1625449482.0,64.0
6.37,1625449482.0,64.0
5.15,1625449482.0,64.0
4.04,1625449482.0,64.0
3.04,1625449482.0,64.0
2.13,1625449482.0,64.0
1.23,1625449482.0,64.0
0.36,1625449482.0,64.0
-0.48,1625449482.0,64.0
-1.2,1625449482.0,64.0
-1.76,1625449482.0,64.0
-2.14,1625449482.0,64.0
-2.42,1625449482.0,64.0
-2.73,1625449482.0,64.0
-3.23,1625449482.0,64.0
-4.04,1625449482.0,64.0
-5.18,1625449482.0,64.0
-6.54,1625449482.0,64.0
-8.0,1625449482.0,64.0
-9.44,1625449482.0,64.0
-10.79,1625449482.0,64.0
-12.04,1625449482.0,64.0
-13.12,1625449482.0,64.0
-13.94,1625449482.0,64.0
-14.32,1625449482.0,64.0
-14.13,1625449482.0,64.0
-13.34,1625449482.0,64.0
-12.04,1625449482.0,64.0
-10.37,1625449482.0,64.0
-8.5,1625449482.0,64.0
-6.48,1625449482.0,64.0
-4.28,1625449482.0,64.0
-1.89,1625449482.0,64.0
0.63,1625449482.0,64.0
3.07,1625449482.0,64.0
5.13,1625449482.0,64.0
6.57,1625449482.0,64.0
7.28,1625449482.0,64.0
7.37,1625449482.0,64.0
7.09,1625449482.0,64.0
6.77,1625449482.0,64.0
6.63,1625449482.0,64.0
6.77,1625449482.0,64.0
7.09,1625449482.0,64.0
7.44,1625449482.0,64.0
7.63,1625449482.0,64.0
7.56,1625449482.0,64.0
7.23,1625449482.0,64.0
6.69,1625449482.0,64.0
5.99,1625449482.0,64.0
5.2,1625449482.0,64.0
4.29,1625449482.0,64.0
3.26,1625449482.0,64.0
2.1,1625449482.0,64.0
0.9,1625449482.0,64.0
-0.21,1625449482.0,64.0
-1.08,1625449482.0,64.0
-1.61,1625449482.0,64.0
-1.83,1625449482.0,64.0
-1.91,1625449482.0,64.0
-2.15,1625449482.0,64.0
-2.88,1625449482.0,64.0
-4.31,1625449482.0,64.0
-6.46,1625449482.0,64.0
-9.07,1625449482.0,64.0
-11.71,1625449482.0,64.0
-13.94,1625449482.0,64.0
-15.47,1625449482.0,64.0
-16.2,1625449482.0,64.0
-16.33,1625449482.0,64.0
-16.12,1625449482.0,64.0
-15.85,1625449482.0,64.0
-15.67,1625449482.0,64.0
-15.53,1625449482.0,64.0
-15.24,1625449482.0,64.0
-14.61,1625449482.0,64.0
-13.49,1625449482.0,64.0
-11.91,1625449482.0,64.0
-9.99,1625449482.0,64.0
-7.92,1625449482.0,64.0
-5.82,1625449482.0,64.0
-3.7,1625449482.0,64.0
-1.5,1625449482.0,64.0
0.87,1625449482.0,64.0
3.35,1625449482.0,64.0
5.7,1625449482.0,64.0
7.62,1625449482.0,64.0
8.83,1625449482.0,64.0
9.31,1625449482.0,64.0
9.31,1625449482.0,64.0
9.23,1625449482.0,64.0
9.47,1625449482.0,64.0
10.16,1625449482.0,64.0
11.2,1625449482.0,64.0
12.25,1625449482.0,64.0
12.97,1625449482.0,64.0
13.19,1625449482.0,64.0
12.93,1625449482.0,64.0
12.32,1625449482.0,64.0
11.56,1625449482.0,64.0
10.8,1625449482.0,64.0
10.07,1625449482.0,64.0
9.39,1625449482.0,64.0
8.72,1625449482.0,64.0
8.01,1625449482.0,64.0
7.21,1625449482.0,64.0
6.24,1625449482.0,64.0
5.05,1625449482.0,64.0
3.63,1625449482.0,64.0
2.06,1625449482.0,64.0
0.44,1625449482.0,64.0
-1.13,1625449482.0,64.0
-2.55,1625449482.0,64.0
-3.78,1625449482.0,64.0
-4.83,1625449482.0,64.0
-5.73,1625449482.0,64.0
-6.54,1625449482.0,64.0
-7.33,1625449482.0,64.0
-8.2,1625449482.0,64.0
-9.24,1625449482.0,64.0
-10.45,1625449482.0,64.0
-11.78,1625449482.0,64.0
-13.08,1625449482.0,64.0
-14.11,1625449482.0,64.0
-14.66,1625449482.0,64.0
-14.59,1625449482.0,64.0
-13.86,1625449482.0,64.0
-12.57,1625449482.0,64.0
-10.84,1625449482.0,64.0
-8.82,1625449482.0,64.0
-6.63,1625449482.0,64.0
-4.33,1625449482.0,64.0
-1.96,1625449482.0,64.0
0.39,1625449482.0,64.0
2.63,1625449482.0,64.0
4.62,1625449482.0,64.0
6.22,1625449482.0,64.0
7.35,1625449482.0,64.0
8.03,1625449482.0,64.0
8.4,1625449482.0,64.0
8.63,1625449482.0,64.0
8.87,1625449482.0,64.0
9.18,1625449482.0,64.0
9.48,1625449482.0,64.0
9.65,1625449482.0,64.0
9.56,1625449482.0,64.0
9.17,1625449482.0,64.0
8.56,1625449482.0,64.0
7.88,1625449482.0,64.0
7.24,1625449482.0,64.0
6.71,1625449482.0,64.0
6.26,1625449482.0,64.0
5.81,1625449482.0,64.0
5.26,1625449482.0,64.0
4.57,1625449482.0,64.0
3.74,1625449482.0,64.0
2.84,1625449482.0,64.0
1.96,1625449482.0,64.0
1.16,1625449482.0,64.0
0.48,1625449482.0,64.0
-0.11,1625449482.0,64.0
-0.69,1625449482.0,64.0
-1.34,1625449482.0,64.0
-2.16,1625449482.0,64.0
-3.17,1625449482.0,64.0
-4.35,1625449482.0,64.0
-5.64,1625449482.0,64.0
-6.98,1625449482.0,64.0
-8.33,1625449482.0,64.0
-9.69,1625449482.0,64.0
-11.04,1625449482.0,64.0
-12.33,1625449482.0,64.0
-13.45,1625449482.0,64.0
-14.2,1625449482.0,64.0
-14.39,1625449482.0,64.0
-13.87,1625449482.0,64.0
-12.61,1625449482.0,64.0
-10.69,1625449482.0,64.0
-8.31,1625449482.0,64.0
-5.7,1625449482.0,64.0
-3.07,1625449482.0,64.0
-0.58,1625449482.0,64.0
1.67,1625449482.0,64.0
3.61,1625449482.0,64.0
5.23,1625449482.0,64.0
6.49,1625449482.0,64.0
7.39,1625449482.0,64.0
7.93,1625449482.0,64.0
8.18,1625449482.0,64.0
8.22,1625449482.0,64.0
8.19,1625449482.0,64.0
8.2,1625449482.0,64.0
8.29,1625449482.0,64.0
8.43,1625449482.0,64.0
8.51,1625449482.0,64.0
8.38,1625449482.0,64.0
7.97,1625449482.0,64.0
7.34,1625449482.0,64.0
6.68,1625449482.0,64.0
6.18,1625449482.0,64.0
5.94,1625449482.0,64.0
5.85,1625449482.0,64.0
5.67,1625449482.0,64.0
5.17,1625449482.0,64.0
4.21,1625449482.0,64.0
2.91,1625449482.0,64.0
1.51,1625449482.0,64.0
0.24,1625449482.0,64.0
-0.83,1625449482.0,64.0
-1.77,1625449482.0,64.0
-2.8,1625449482.0,64.0
-4.04,1625449482.0,64.0
-5.5,1625449482.0,64.0
-7.04,1625449482.0,64.0
-8.48,1625449482.0,64.0
-9.66,1625449482.0,64.0
-10.55,1625449482.0,64.0
-11.16,1625449482.0,64.0
-11.55,1625449482.0,64.0
-11.78,1625449482.0,64.0
-11.89,1625449482.0,64.0
-11.89,1625449482.0,64.0
-11.72,1625449482.0,64.0
-11.26,1625449482.0,64.0
-10.37,1625449482.0,64.0
-8.98,1625449482.0,64.0
-7.06,1625449482.0,64.0
-4.74,1625449482.0,64.0
-2.21,1625449482.0,64.0
0.34,1625449482.0,64.0
2.75,1625449482.0,64.0
4.91,1625449482.0,64.0
6.7,1625449482.0,64.0
8.06,1625449482.0,64.0
8.94,1625449482.0,64.0
9.39,1625449482.0,64.0
9.56,1625449482.0,64.0
9.67,1625449482.0,64.0
9.89,1625449482.0,64.0
10.26,1625449482.0,64.0
10.7,1625449482.0,64.0
11.01,1625449482.0,64.0
11.02,1625449482.0,64.0
10.64,1625449482.0,64.0
9.91,1625449482.0,64.0
8.92,1625449482.0,64.0
7.84,1625449482.0,64.0
6.76,1625449482.0,64.0
5.69,1625449482.0,64.0
4.59,1625449482.0,64.0
3.43,1625449482.0,64.0
2.19,1625449482.0,64.0
0.89,1625449482.0,64.0
-0.38,1625449482.0,64.0
-1.55,1625449482.0,64.0
-2.56,1625449482.0,64.0
-3.37,1625449482.0,64.0
-4.0,1625449482.0,64.0
-4.48,1625449482.0,64.0
-4.89,1625449482.0,64.0
-5.34,1625449482.0,64.0
-5.96,1625449482.0,64.0
-6.86,1625449482.0,64.0
-8.1,1625449482.0,64.0
-9.63,1625449482.0,64.0
-11.32,1625449482.0,64.0
-12.96,1625449482.0,64.0
-14.31,1625449482.0,64.0
-15.18,1625449482.0,64.0
-15.44,1625449482.0,64.0
-15.07,1625449482.0,64.0
-14.13,1625449482.0,64.0
-12.77,1625449482.0,64.0
-11.13,1625449482.0,64.0
-9.35,1625449482.0,64.0
-7.47,1625449482.0,64.0
-5.45,1625449482.0,64.0
-3.22,1625449482.0,64.0
-0.73,1625449482.0,64.0
1.94,1625449482.0,64.0
4.62,1625449482.0,64.0
7.02,1625449482.0,64.0
8.88,1625449482.0,64.0
10.03,1625449482.0,64.0
10.5,1625449482.0,64.0
10.48,1625449482.0,64.0
10.24,1625449482.0,64.0
10.01,1625449482.0,64.0
9.89,1625449482.0,64.0
9.84,1625449482.0,64.0
9.72,1625449482.0,64.0
9.39,1625449482.0,64.0
8.79,1625449482.0,64.0
7.94,1625449482.0,64.0
6.98,1625449482.0,64.0
5.99,1625449482.0,64.0
5.05,1625449482.0,64.0
4.19,1625449482.0,64.0
3.41,1625449482.0,64.0
2.74,1625449482.0,64.0
2.19,1625449482.0,64.0
1.73,1625449482.0,64.0
1.29,1625449482.0,64.0
0.78,1625449482.0,64.0
0.11,1625449482.0,64.0
-0.7,1625449482.0,64.0
-1.61,1625449482.0,64.0
-2.54,1625449482.0,64.0
-3.45,1625449482.0,64.0
-4.35,1625449482.0,64.0
-5.26,1625449482.0,64.0
-6.2,1625449482.0,64.0
-7.18,1625449482.0,64.0
-8.25,1625449482.0,64.0
-9.46,1625449482.0,64.0
-10.89,1625449482.0,64.0
-12.54,1625449482.0,64.0
-14.23,1625449482.0,64.0
-15.61,1625449482.0,64.0
-16.28,1625449482.0,64.0
-15.9,1625449482.0,64.0
-14.41,1625449482.0,64.0
-12.03,1625449482.0,64.0
-9.16,1625449482.0,64.0
-6.21,1625449482.0,64.0
-3.48,1625449482.0,64.0
-1.06,1625449482.0,64.0
1.04,1625449482.0,64.0
2.94,1625449482.0,64.0
4.68,1625449482.0,64.0
6.25,1625449482.0,64.0
7.62,1625449482.0,64.0
8.73,1625449482.0,64.0
9.54,1625449482.0,64.0
10.06,1625449482.0,64.0
10.37,1625449482.0,64.0
10.57,1625449482.0,64.0
10.79,1625449482.0,64.0
11.06,1625449482.0,64.0
11.37,1625449482.0,64.0
11.61,1625449482.0,64.0
11.64,1625449482.0,64.0
11.37,1625449482.0,64.0
10.74,1625449482.0,64.0
9.83,1625449482.0,64.0
8.71,1625449482.0,64.0
7.46,1625449482.0,64.0
6.11,1625449482.0,64.0
4.69,1625449482.0,64.0
3.18,1625449482.0,64.0
1.61,1625449482.0,64.0
0.06,1625449482.0,64.0
-1.36,1625449482.0,64.0
-2.5,1625449482.0,64.0
-3.28,1625449482.0,64.0
-3.68,1625449482.0,64.0
-3.8,1625449482.0,64.0
-3.83,1625449482.0,64.0
-4.01,1625449482.0,64.0
-4.5,1625449482.0,64.0
-5.37,1625449482.0,64.0
-6.55,1625449482.0,64.0
-7.91,1625449482.0,64.0
-9.32,1625449482.0,64.0
-10.74,1625449482.0,64.0
-12.11,1625449482.0,64.0
-13.39,1625449482.0,64.0
-14.44,1625449482.0,64.0
-15.05,1625449482.0,64.0
-15.01,1625449482.0,64.0
-14.23,1625449482.0,64.0
-12.73,1625449482.0,64.0
-10.72,1625449482.0,64.0
-8.39,1625449482.0,64.0
-5.89,1625449482.0,64.0
-3.26,1625449482.0,64.0
-0.48,1625449482.0,64.0
2.41,1625449482.0,64.0
5.24,1625449482.0,64.0
7.76,1625449482.0,64.0
9.71,1625449482.0,64.0
10.92,1625449482.0,64.0
11.41,1625449482.0,64.0
11.35,1625449482.0,64.0
11.01,1625449482.0,64.0
10.63,1625449482.0,64.0
10.36,1625449482.0,64.0
10.26,1625449482.0,64.0
10.27,1625449482.0,64.0
10.26,1625449482.0,64.0
10.1,1625449482.0,64.0
9.71,1625449482.0,64.0
9.05,1625449482.0,64.0
8.21,1625449482.0,64.0
7.33,1625449482.0,64.0
6.55,1625449482.0,64.0
5.92,1625449482.0,64.0
5.42,1625449482.0,64.0
4.94,1625449482.0,64.0
4.34,1625449482.0,64.0
3.55,1625449482.0,64.0
2.56,1625449482.0,64.0
1.44,1625449482.0,64.0
0.27,1625449482.0,64.0
-0.86,1625449482.0,64.0
-1.88,1625449482.0,64.0
-2.82,1625449482.0,64.0
-3.75,1625449482.0,64.0
-4.79,1625449482.0,64.0
-6.07,1625449482.0,64.0
-7.65,1625449482.0,64.0
-9.48,1625449482.0,64.0
-11.39,1625449482.0,64.0
-13.21,1625449482.0,64.0
-14.76,1625449482.0,64.0
-15.93,1625449482.0,64.0
-16.7,1625449482.0,64.0
-17.07,1625449482.0,64.0
-17.01,1625449482.0,64.0
-16.43,1625449482.0,64.0
-15.21,1625449482.0,64.0
-13.29,1625449482.0,64.0
-10.66,1625449482.0,64.0
-7.47,1625449482.0,64.0
-3.96,1625449482.0,64.0
-0.43,1625449482.0,64.0
2.84,1625449482.0,64.0
5.61,1625449482.0,64.0
7.74,1625449482.0,64.0
9.2,1625449482.0,64.0
10.09,1625449482.0,64.0
10.61,1625449482.0,64.0
11.01,1625449482.0,64.0
11.5,1625449482.0,64.0
12.2,1625449482.0,64.0
12.98,1625449482.0,64.0
13.54,1625449482.0,64.0
13.44,1625449482.0,64.0
12.3,1625449482.0,64.0
9.99,1625449482.0,64.0
6.74,1625449482.0,64.0
3.1,1625449482.0,64.0
-0.26,1625449482.0,64.0
-2.71,1625449482.0,64.0
-3.95,1625449482.0,64.0
-4.04,1625449482.0,64.0
-3.37,1625449482.0,64.0
-2.49,1625449482.0,64.0
-1.89,1625449482.0,64.0
-1.8,1625449482.0,64.0
-2.19,1625449482.0,64.0
-2.81,1625449482.0,64.0
-3.35,1625449482.0,64.0
-3.61,1625449482.0,64.0
-3.59,1625449482.0,64.0
-3.45,1625449482.0,64.0
-3.42,1625449482.0,64.0
-3.7,1625449482.0,64.0
-4.34,1625449482.0,64.0
-5.28,1625449482.0,64.0
-6.43,1625449482.0,64.0
-7.72,1625449482.0,64.0
-9.14,1625449482.0,64.0
-10.69,1625449482.0,64.0
-12.28,1625449482.0,64.0
-13.68,1625449482.0,64.0
-14.58,1625449482.0,64.0
-14.63,1625449482.0,64.0
-13.66,1625449482.0,64.0
-11.7,1625449482.0,64.0
-9.04,1625449482.0,64.0
-6.07,1625449482.0,64.0
-3.12,1625449482.0,64.0
-0.31,1625449482.0,64.0
2.37,1625449482.0,64.0
5.0,1625449482.0,64.0
7.56,1625449482.0,64.0
9.88,1625449482.0,64.0
11.72,1625449482.0,64.0
12.88,1625449482.0,64.0
13.29,1625449482.0,64.0
13.1,1625449482.0,64.0
12.52,1625449482.0,64.0
11.78,1625449482.0,64.0
11.0,1625449482.0,64.0
10.22,1625449482.0,64.0
9.42,1625449482.0,64.0
8.57,1625449482.0,64.0
7.65,1625449482.0,64.0
6.67,1625449482.0,64.0
5.68,1625449482.0,64.0
4.73,1625449482.0,64.0
3.85,1625449482.0,64.0
3.08,1625449482.0,64.0
2.43,1625449482.0,64.0
1.88,1625449482.0,64.0
1.41,1625449482.0,64.0
0.98,1625449482.0,64.0
0.54,1625449482.0,64.0
0.03,1625449482.0,64.0
-0.65,1625449482.0,64.0
-1.6,1625449482.0,64.0
-2.9,1625449482.0,64.0
-4.49,1625449482.0,64.0
-6.23,1625449482.0,64.0
-7.94,1625449482.0,64.0
-9.5,1625449482.0,64.0
-10.91,1625449482.0,64.0
-12.23,1625449482.0,64.0
-13.5,1625449482.0,64.0
-14.59,1625449482.0,64.0
-15.24,1625449482.0,64.0
-15.14,1625449482.0,64.0
-14.08,1625449482.0,64.0
-12.06,1625449482.0,64.0
-9.33,1625449482.0,64.0
-6.26,1625449482.0,64.0
-3.23,1625449482.0,64.0
-0.54,1625449482.0,64.0
1.72,1625449482.0,64.0
3.59,1625449482.0,64.0
5.19,1625449482.0,64.0
6.64,1625449482.0,64.0
7.99,1625449482.0,64.0
9.16,1625449482.0,64.0
10.08,1625449482.0,64.0
10.65,1625449482.0,64.0
10.87,1625449482.0,64.0
10.82,1625449482.0,64.0
10.6,1625449482.0,64.0
10.29,1625449482.0,64.0
9.86,1625449482.0,64.0
9.23,1625449482.0,64.0
8.35,1625449482.0,64.0
7.24,1625449482.0,64.0
6.03,1625449482.0,64.0
4.88,1625449482.0,64.0
3.89,1625449482.0,64.0
3.07,1625449482.0,64.0
2.35,1625449482.0,64.0
1.6,1625449482.0,64.0
0.75,1625449482.0,64.0
-0.22,1625449482.0,64.0
-1.28,1625449482.0,64.0
-2.41,1625449482.0,64.0
-3.6,1625449482.0,64.0
-4.87,1625449482.0,64.0
-6.22,1625449482.0,64.0
-7.61,1625449482.0,64.0
-8.98,1625449482.0,64.0
-10.29,1625449482.0,64.0
-11.54,1625449482.0,64.0
-12.78,1625449482.0,64.0
-14.05,1625449482.0,64.0
-15.36,1625449482.0,64.0
-16.6,1625449482.0,64.0
-17.58,1625449482.0,64.0
-18.06,1625449482.0,64.0
-17.86,1625449482.0,64.0
-16.93,1625449482.0,64.0
-15.31,1625449482.0,64.0
-13.11,1625449482.0,64.0
-10.46,1625449482.0,64.0
-7.4,1625449482.0,64.0
-4.02,1625449482.0,64.0
-0.42,1625449482.0,64.0
3.19,1625449482.0,64.0
6.49,1625449482.0,64.0
9.14,1625449482.0,64.0
10.91,1625449482.0,64.0
11.79,1625449482.0,64.0
12.03,1625449482.0,64.0
12.0,1625449482.0,64.0
12.01,1625449482.0,64.0
12.21,1625449482.0,64.0
12.51,1625449482.0,64.0
12.77,1625449482.0,64.0
12.85,1625449482.0,64.0
12.73,1625449482.0,64.0
12.49,1625449482.0,64.0
12.19,1625449482.0,64.0
11.77,1625449482.0,64.0
11.1,1625449482.0,64.0
10.02,1625449482.0,64.0
8.49,1625449482.0,64.0
6.6,1625449482.0,64.0
4.61,1625449482.0,64.0
2.72,1625449482.0,64.0
1.08,1625449482.0,64.0
-0.3,1625449482.0,64.0
-1.42,1625449482.0,64.0
-2.31,1625449482.0,64.0
-2.98,1625449482.0,64.0
-3.49,1625449482.0,64.0
-3.99,1625449482.0,64.0
-4.68,1625449482.0,64.0
-5.74,1625449482.0,64.0
-7.2,1625449482.0,64.0
-8.9,1625449482.0,64.0
-10.57,1625449482.0,64.0
-11.95,1625449482.0,64.0
-12.87,1625449482.0,64.0
-13.34,1625449482.0,64.0
-13.47,1625449482.0,64.0
-13.32,1625449482.0,64.0
-12.93,1625449482.0,64.0
-12.23,1625449482.0,64.0
-11.14,1625449482.0,64.0
-9.66,1625449482.0,64.0
-7.82,1625449482.0,64.0
-5.75,1625449482.0,64.0
-3.54,1625449482.0,64.0
-1.25,1625449482.0,64.0
1.06,1625449482.0,64.0
3.32,1625449482.0,64.0
5.42,1625449482.0,64.0
7.23,1625449482.0,64.0
8.64,1625449482.0,64.0
9.6,1625449482.0,64.0
10.19,1625449482.0,64.0
10.56,1625449482.0,64.0
10.88,1625449482.0,64.0
11.26,1625449482.0,64.0
11.71,1625449482.0,64.0
12.07,1625449482.0,64.0
12.15,1625449482.0,64.0
11.76,1625449482.0,64.0
10.87,1625449482.0,64.0
9.6,1625449482.0,64.0
8.16,1625449482.0,64.0
6.77,1625449482.0,64.0
5.56,1625449482.0,64.0
4.5,1625449482.0,64.0
3.48,1625449482.0,64.0
2.41,1625449482.0,64.0
1.3,1625449482.0,64.0
0.22,1625449482.0,64.0
-0.7,1625449482.0,64.0
-1.38,1625449482.0,64.0
-1.85,1625449482.0,64.0
-2.27,1625449482.0,64.0
-2.79,1625449482.0,64.0
-3.57,1625449482.0,64.0
-4.67,1625449482.0,64.0
-6.08,1625449482.0,64.0
-7.7,1625449482.0,64.0
-9.43,1625449482.0,64.0
-11.19,1625449482.0,64.0
-12.87,1625449482.0,64.0
-14.36,1625449482.0,64.0
-15.54,1625449482.0,64.0
-16.26,1625449482.0,64.0
-16.41,1625449482.0,64.0
-15.95,1625449482.0,64.0
-14.9,1625449482.0,64.0
-13.36,1625449482.0,64.0
-11.44,1625449482.0,64.0
-9.24,1625449482.0,64.0
-6.83,1625449482.0,64.0
-4.24,1625449482.0,64.0
-1.51,1625449482.0,64.0
1.26,1625449482.0,64.0
3.89,1625449482.0,64.0
6.2,1625449482.0,64.0
8.0,1625449482.0,64.0
9.19,1625449482.0,64.0
9.83,1625449482.0,64.0
10.05,1625449482.0,64.0
10.01,1625449482.0,64.0
9.87,1625449482.0,64.0
9.7,1625449482.0,64.0
9.49,1625449482.0,64.0
9.19,1625449482.0,64.0
8.77,1625449482.0,64.0
8.21,1625449482.0,64.0
7.55,1625449482.0,64.0
6.83,1625449482.0,64.0
6.12,1625449482.0,64.0
5.44,1625449482.0,64.0
4.8,1625449482.0,64.0
4.17,1625449482.0,64.0
3.49,1625449482.0,64.0
2.74,1625449482.0,64.0
1.96,1625449482.0,64.0
1.2,1625449482.0,64.0
0.53,1625449482.0,64.0
-0.03,1625449482.0,64.0
-0.54,1625449482.0,64.0
-1.09,1625449482.0,64.0
-1.77,1625449482.0,64.0
-2.59,1625449482.0,64.0
-3.45,1625449482.0,64.0
-4.24,1625449482.0,64.0
-4.88,1625449482.0,64.0
-5.39,1625449482.0,64.0
-5.9,1625449482.0,64.0
-6.55,1625449482.0,64.0
-7.49,1625449482.0,64.0
-8.75,1625449482.0,64.0
-10.26,1625449482.0,64.0
-11.88,1625449482.0,64.0
-13.39,1625449482.0,64.0
-14.58,1625449482.0,64.0
-15.25,1625449482.0,64.0
-15.23,1625449482.0,64.0
-14.43,1625449482.0,64.0
-12.85,1625449482.0,64.0
-10.55,1625449482.0,64.0
-7.74,1625449482.0,64.0
-4.61,1625449482.0,64.0
-1.37,1625449482.0,64.0
1.75,1625449482.0,64.0
4.58,1625449482.0,64.0
6.95,1625449482.0,64.0
8.74,1625449482.0,64.0
9.94,1625449482.0,64.0
10.62,1625449482.0,64.0
10.97,1625449482.0,64.0
11.19,1625449482.0,64.0
11.45,1625449482.0,64.0
11.86,1625449482.0,64.0
12.39,1625449482.0,64.0
12.9,1625449482.0,64.0
13.2,1625449482.0,64.0
13.12,1625449482.0,64.0
12.55,1625449482.0,64.0
11.5,1625449482.0,64.0
10.07,1625449482.0,64.0
8.48,1625449482.0,64.0
6.92,1625449482.0,64.0
5.62,1625449482.0,64.0
4.7,1625449482.0,64.0
4.18,1625449482.0,64.0
3.94,1625449482.0,64.0
3.84,1625449482.0,64.0
3.66,1625449482.0,64.0
3.24,1625449482.0,64.0
2.5,1625449482.0,64.0
1.48,1625449482.0,64.0
0.27,1625449482.0,64.0
-1.0,1625449482.0,64.0
-2.24,1625449482.0,64.0
-3.42,1625449482.0,64.0
-4.54,1625449482.0,64.0
-5.66,1625449482.0,64.0
-6.82,1625449482.0,64.0
-8.05,1625449482.0,64.0
-9.39,1625449482.0,64.0
-10.82,1625449482.0,64.0
-12.31,1625449482.0,64.0
-13.76,1625449482.0,64.0
-15.0,1625449482.0,64.0
-15.8,1625449482.0,64.0
-15.94,1625449482.0,64.0
-15.27,1625449482.0,64.0
-13.77,1625449482.0,64.0
-11.57,1625449482.0,64.0
-8.93,1625449482.0,64.0
-6.1,1625449482.0,64.0
-3.29,1625449482.0,64.0
-0.61,1625449482.0,64.0
1.86,1625449482.0,64.0
4.07,1625449482.0,64.0
5.91,1625449482.0,64.0
7.27,1625449482.0,64.0
8.11,1625449482.0,64.0
8.48,1625449482.0,64.0
8.55,1625449482.0,64.0
8.55,1625449482.0,64.0
8.66,1625449482.0,64.0
8.96,1625449482.0,64.0
9.37,1625449482.0,64.0
9.76,1625449482.0,64.0
9.99,1625449482.0,64.0
10.0,1625449482.0,64.0
9.79,1625449482.0,64.0
9.41,1625449482.0,64.0
8.94,1625449482.0,64.0
8.41,1625449482.0,64.0
7.82,1625449482.0,64.0
7.13,1625449482.0,64.0
6.32,1625449482.0,64.0
5.36,1625449482.0,64.0
4.3,1625449482.0,64.0
3.2,1625449482.0,64.0
2.13,1625449482.0,64.0
1.15,1625449482.0,64.0
0.31,1625449482.0,64.0
-0.44,1625449482.0,64.0
-1.13,1625449482.0,64.0
-1.81,1625449482.0,64.0
-2.51,1625449482.0,64.0
-3.22,1625449482.0,64.0
-3.91,1625449482.0,64.0
-4.59,1625449482.0,64.0
-5.29,1625449482.0,64.0
-6.1,1625449482.0,64.0
-7.09,1625449482.0,64.0
-8.35,1625449482.0,64.0
-9.89,1625449482.0,64.0
-11.66,1625449482.0,64.0
-13.54,1625449482.0,64.0
-15.31,1625449482.0,64.0
-16.73,1625449482.0,64.0
-17.57,1625449482.0,64.0
-17.66,1625449482.0,64.0
-16.99,1625449482.0,64.0
-15.66,1625449482.0,64.0
