BVP,start_time_unix,sampling_rate
-13.84,1625449482.0,64.0
-11.7,1625449482.0,64.0
-9.35,1625449482.0,64.0
-6.82,1625449482.0,64.0
-4.1,1625449482.0,64.0
-1.18,1625449482.0,64.0
1.81,1625449482.0,64.0
4.72,1625449482.0,64.0
7.28,1625449482.0,64.0
9.32,1625449482.0,64.0
10.71,1625449482.0,64.0
11.43,1625449482.0,64.0
11.54,1625449482.0,64.0
11.12,1625449482.0,64.0
10.29,1625449482.0,64.0
9.19,1625449482.0,64.0
7.99,1625449482.0,64.0
6.9,1625449482.0,64.0
6.12,1625449482.0,64.0
5.75,1625449482.0,64.0
5.75,1625449482.0,64.0
5.95,1625449482.0,64.0
6.09,1625449482.0,64.0
5.91,1625449482.0,64.0
5.3,1625449482.0,64.0
4.24,1625449482.0,64.0
2.88,1625449482.0,64.0
1.46,1625449482.0,64.0
0.22,1625449482.0,64.0
-0.58,1625449482.0,64.0
-0.79,1625449482.0,64.0
-0.43,1625449482.0,64.0
0.29,1625449482.0,64.0
1.07,1625449482.0,64.0
1.57,1625449482.0,64.0
1.61,1625449482.0,64.0
1.16,1625449482.0,64.0
0.36,1625449482.0,64.0
-0.6,1625449482.0,64.0
-1.59,1625449482.0,64.0
-2.55,1625449482.0,64.0
-3.49,1625449482.0,64.0
-4.42,1625449482.0,64.0
-5.36,1625449482.0,64.0
-6.3,1625449482.0,64.0
-7.31,1625449482.0,64.0
-8.48,1625449482.0,64.0
-9.86,1625449482.0,64.0
-11.38,1625449482.0,64.0
-12.81,1625449482.0,64.0
-13.8,1625449482.0,64.0
-14.01,1625449482.0,64.0
-13.27,1625449482.0,64.0
-11.66,1625449482.0,64.0
-9.51,1625449482.0,64.0
-7.23,1625449482.0,64.0
-5.15,1625449482.0,64.0
-3.44,1625449482.0,64.0
-2.0,1625449482.0,64.0
-0.64,1625449482.0,64.0
0.82,1625449482.0,64.0
2.41,1625449482.0,64.0
3.99,1625449482.0,64.0
5.31,1625449482.0,64.0
6.13,1625449482.0,64.0
6.43,1625449482.0,64.0
6.34,1625449482.0,64.0
6.14,1625449482.0,64.0
6.08,1625449482.0,64.0
6.26,1625449482.0,64.0
6.61,1625449482.0,64.0
6.93,1625449482.0,64.0
7.09,1625449482.0,64.0
7.08,1625449482.0,64.0
6.97,1625449482.0,64.0
6.88,1625449482.0,64.0
6.87,1625449482.0,64.0
6.81,1625449482.0,64.0
6.55,1625449482.0,64.0
5.9,1625449482.0,64.0
4.86,1625449482.0,64.0
3.55,1625449482.0,64.0
2.2,1625449482.0,64.0
1.03,1625449482.0,64.0
0.18,1625449482.0,64.0
-0.39,1625449482.0,64.0
-0.78,1625449482.0,64.0
-1.17,1625449482.0,64.0
-1.69,1625449482.0,64.0
-2.38,1625449482.0,64.0
-3.25,1625449482.0,64.0
-4.22,1625449482.0,64.0
-5.22,1625449482.0,64.0
-6.14,1625449482.0,64.0
-6.92,1625449482.0,64.0
-7.49,1625449482.0,64.0
-7.89,1625449482.0,64.0
-8.2,1625449482.0,64.0
-8.53,1625449482.0,64.0
-9.02,1625449482.0,64.0
-9.72,1625449482.0,64.0
-10.54,1625449482.0,64.0
-11.29,1625449482.0,64.0
-11.71,1625449482.0,64.0
-11.55,1625449482.0,64.0
-10.71,1625449482.0,64.0
-9.23,1625449482.0,64.0
-7.3,1625449482.0,64.0
-5.13,1625449482.0,64.0
-2.95,1625449482.0,64.0
-0.87,1625449482.0,64.0
1.02,1625449482.0,64.0
2.65,1625449482.0,64.0
3.96,1625449482.0,64.0
4.9,1625449482.0,64.0
5.49,1625449482.0,64.0
5.9,1625449482.0,64.0
6.32,1625449482.0,64.0
6.97,1625449482.0,64.0
7.94,1625449482.0,64.0
9.14,1625449482.0,64.0
10.36,1625449482.0,64.0
11.34,1625449482.0,64.0
11.86,1625449482.0,64.0
11.84,1625449482.0,64.0
11.31,1625449482.0,64.0
10.37,1625449482.0,64.0
9.16,1625449482.0,64.0
7.83,1625449482.0,64.0
6.5,1625449482.0,64.0
5.24,1625449482.0,64.0
4.09,1625449482.0,64.0
3.02,1625449482.0,64.0
1.98,1625449482.0,64.0
0.94,1625449482.0,64.0
-0.11,1625449482.0,64.0
-1.1,1625449482.0,64.0
-1.89,1625449482.0,64.0
-2.41,1625449482.0,64.0
-2.65,1625449482.0,64.0
-2.67,1625449482.0,64.0
-2.65,1625449482.0,64.0
-2.78,1625449482.0,64.0
-3.23,1625449482.0,64.0
-4.09,1625449482.0,64.0
-5.33,1625449482.0,64.0
-6.83,1625449482.0,64.0
-8.38,1625449482.0,64.0
-9.75,1625449482.0,64.0
-10.75,1625449482.0,64.0
-11.31,1625449482.0,64.0
-11.49,1625449482.0,64.0
-11.46,1625449482.0,64.0
-11.38,1625449482.0,64.0
-11.29,1625449482.0,64.0
-11.1,1625449482.0,64.0
-10.59,1625449482.0,64.0
-9.46,1625449482.0,64.0
-7.59,1625449482.0,64.0
-5.06,1625449482.0,64.0
-2.22,1625449482.0,64.0
0.47,1625449482.0,64.0
2.58,1625449482.0,64.0
3.97,1625449482.0,64.0
4.76,1625449482.0,64.0
5.27,1625449482.0,64.0
5.88,1625449482.0,64.0
6.79,1625449482.0,64.0
8.04,1625449482.0,64.0
9.54,1625449482.0,64.0
11.12,1625449482.0,64.0
12.6,1625449482.0,64.0
13.79,1625449482.0,64.0
14.51,1625449482.0,64.0
14.6,1625449482.0,64.0
14.01,1625449482.0,64.0
12.84,1625449482.0,64.0
11.31,1625449482.0,64.0
9.66,1625449482.0,64.0
8.03,1625449482.0,64.0
6.39,1625449482.0,64.0
4.6,1625449482.0,64.0
2.53,1625449482.0,64.0
0.27,1625449482.0,64.0
-1.94,1625449482.0,64.0
-3.81,1625449482.0,64.0
-5.14,1625449482.0,64.0
-5.9,1625449482.0,64.0
-6.27,1625449482.0,64.0
-6.45,1625449482.0,64.0
-6.64,1625449482.0,64.0
-6.96,1625449482.0,64.0
-7.49,1625449482.0,64.0
-8.28,1625449482.0,64.0
-9.4,1625449482.0,64.0
-10.82,1625449482.0,64.0
-12.39,1625449482.0,64.0
-13.83,1625449482.0,64.0
-14.81,1625449482.0,64.0
-15.11,1625449482.0,64.0
-14.66,1625449482.0,64.0
-13.62,1625449482.0,64.0
-12.25,1625449482.0,64.0
-10.74,1625449482.0,64.0
-9.15,1625449482.0,64.0
-7.37,1625449482.0,64.0
-5.3,1625449482.0,64.0
-2.88,1625449482.0,64.0
-0.26,1625449482.0,64.0
2.31,1625449482.0,64.0
4.56,1625449482.0,64.0
6.34,1625449482.0,64.0
7.64,1625449482.0,64.0
8.61,1625449482.0,64.0
9.42,1625449482.0,64.0
10.18,1625449482.0,64.0
10.89,1625449482.0,64.0
11.47,1625449482.0,64.0
11.81,1625449482.0,64.0
11.84,1625449482.0,64.0
11.55,1625449482.0,64.0
10.95,1625449482.0,64.0
10.08,1625449482.0,64.0
8.98,1625449482.0,64.0
7.75,1625449482.0,64.0
6.5,1625449482.0,64.0
5.38,1625449482.0,64.0
4.48,1625449482.0,64.0
3.85,1625449482.0,64.0
3.42,1625449482.0,64.0
3.11,1625449482.0,64.0
2.84,1625449482.0,64.0
2.54,1625449482.0,64.0
2.19,1625449482.0,64.0
1.79,1625449482.0,64.0
1.3,1625449482.0,64.0
0.68,1625449482.0,64.0
-0.15,1625449482.0,64.0
-1.19,1625449482.0,64.0
-2.42,1625449482.0,64.0
-3.76,1625449482.0,64.0
-5.12,1625449482.0,64.0
-6.42,1625449482.0,64.0
-7.65,1625449482.0,64.0
-8.86,1625449482.0,64.0
-10.05,1625449482.0,64.0
-11.18,1625449482.0,64.0
-12.1,1625449482.0,64.0
-12.62,1625449482.0,64.0
-12.6,1625449482.0,64.0
-11.98,1625449482.0,64.0
-10.82,1625449482.0,64.0
-9.26,1625449482.0,64.0
-7.45,1625449482.0,64.0
-5.43,1625449482.0,64.0
-3.23,1625449482.0,64.0
-0.84,1625449482.0,64.0
1.65,1625449482.0,64.0
4.04,1625449482.0,64.0
6.09,1625449482.0,64.0
7.58,1625449482.0,64.0
8.43,1625449482.0,64.0
8.68,1625449482.0,64.0
8.49,1625449482.0,64.0
8.06,1625449482.0,64.0
7.57,1625449482.0,64.0
7.15,1625449482.0,64.0
6.9,1625449482.0,64.0
6.83,1625449482.0,64.0
6.88,1625449482.0,64.0
6.94,1625449482.0,64.0
6.89,1625449482.0,64.0
6.65,1625449482.0,64.0
6.22,1625449482.0,64.0
5.73,1625449482.0,64.0
5.33,1625449482.0,64.0
5.18,1625449482.0,64.0
5.28,1625449482.0,64.0
5.49,1625449482.0,64.0
5.54,1625449482.0,64.0
5.18,1625449482.0,64.0
4.19,1625449482.0,64.0
2.52,1625449482.0,64.0
0.25,1625449482.0,64.0
-2.42,1625449482.0,64.0
-5.23,1625449482.0,64.0
-7.94,1625449482.0,64.0
-10.36,1625449482.0,64.0
-12.39,1625449482.0,64.0
-13.98,1625449482.0,64.0
-15.12,1625449482.0,64.0
-15.88,1625449482.0,64.0
-16.32,1625449482.0,64.0
-16.59,1625449482.0,64.0
-16.8,1625449482.0,64.0
-16.96,1625449482.0,64.0
-16.97,1625449482.0,64.0
-16.58,1625449482.0,64.0
-15.56,1625449482.0,64.0
-13.78,1625449482.0,64.0
-11.32,1625449482.0,64.0
-8.41,1625449482.0,64.0
-5.34,1625449482.0,64.0
-2.33,1625449482.0,64.0
0.55,1625449482.0,64.0
3.29,1625449482.0,64.0
5.79,1625449482.0,64.0
7.9,1625449482.0,64.0
9.4,1625449482.0,64.0
10.24,1625449482.0,64.0
10.57,1625449482.0,64.0
10.74,1625449482.0,64.0
11.11,1625449482.0,64.0
11.85,1625449482.0,64.0
12.84,1625449482.0,64.0
13.71,1625449482.0,64.0
14.08,1625449482.0,64.0
13.74,1625449482.0,64.0
12.74,1625449482.0,64.0
11.4,1625449482.0,64.0
10.08,1625449482.0,64.0
9.03,1625449482.0,64.0
8.31,1625449482.0,64.0
7.83,1625449482.0,64.0
7.39,1625449482.0,64.0
6.8,1625449482.0,64.0
5.98,1625449482.0,64.0
4.91,1625449482.0,64.0
3.65,1625449482.0,64.0
2.29,1625449482.0,64.0
0.93,1625449482.0,64.0
-0.36,1625449482.0,64.0
-1.55,1625449482.0,64.0
-2.66,1625449482.0,64.0
-3.76,1625449482.0,64.0
-4.89,1625449482.0,64.0
-6.06,1625449482.0,64.0
-7.25,1625449482.0,64.0
-8.41,1625449482.0,64.0
-9.53,1625449482.0,64.0
-10.66,1625449482.0,64.0
-11.85,1625449482.0,64.0
-13.11,1625449482.0,64.0
-14.38,1625449482.0,64.0
-15.47,1625449482.0,64.0
-16.13,1625449482.0,64.0
-16.15,1625449482.0,64.0
-15.4,1625449482.0,64.0
-13.91,1625449482.0,64.0
-11.85,1625449482.0,64.0
-9.44,1625449482.0,64.0
-6.87,1625449482.0,64.0
-4.29,1625449482.0,64.0
-1.78,1625449482.0,64.0
0.6,1625449482.0,64.0
2.77,1625449482.0,64.0
4.65,1625449482.0,64.0
6.1,1625449482.0,64.0
7.08,1625449482.0,64.0
7.6,1625449482.0,64.0
7.81,1625449482.0,64.0
7.88,1625449482.0,64.0
7.94,1625449482.0,64.0
8.05,1625449482.0,64.0
8.14,1625449482.0,64.0
8.11,1625449482.0,64.0
7.91,1625449482.0,64.0
7.51,1625449482.0,64.0
7.01,1625449482.0,64.0
6.49,1625449482.0,64.0
6.01,1625449482.0,64.0
5.61,1625449482.0,64.0
5.34,1625449482.0,64.0
5.18,1625449482.0,64.0
5.09,1625449482.0,64.0
5.0,1625449482.0,64.0
4.81,1625449482.0,64.0
4.42,1625449482.0,64.0
3.78,1625449482.0,64.0
2.95,1625449482.0,64.0
2.01,1625449482.0,64.0
1.03,1625449482.0,64.0
0.04,1625449482.0,64.0
-0.97,1625449482.0,64.0
-2.05,1625449482.0,64.0
-3.16,1625449482.0,64.0
-4.26,1625449482.0,64.0
-5.3,1625449482.0,64.0
-6.27,1625449482.0,64.0
-7.24,1625449482.0,64.0
-8.27,1625449482.0,64.0
-9.32,1625449482.0,64.0
-10.22,1625449482.0,64.0
-10.71,1625449482.0,64.0
-10.57,1625449482.0,64.0
-9.72,1625449482.0,64.0
-8.28,1625449482.0,64.0
-6.47,1625449482.0,64.0
-4.54,1625449482.0,64.0
-2.61,1625449482.0,64.0
-0.69,1625449482.0,64.0
1.2,1625449482.0,64.0
3.01,1625449482.0,64.0
4.6,1625449482.0,64.0
5.83,1625449482.0,64.0
6.68,1625449482.0,64.0
7.25,1625449482.0,64.0
7.77,1625449482.0,64.0
8.43,1625449482.0,64.0
9.3,1625449482.0,64.0
10.26,1625449482.0,64.0
11.08,1625449482.0,64.0
11.57,1625449482.0,64.0
11.62,1625449482.0,64.0
11.29,1625449482.0,64.0
10.68,1625449482.0,64.0
9.88,1625449482.0,64.0
8.94,1625449482.0,64.0
7.84,1625449482.0,64.0
6.58,1625449482.0,64.0
5.24,1625449482.0,64.0
3.92,1625449482.0,64.0
2.69,1625449482.0,64.0
1.59,1625449482.0,64.0
0.57,1625449482.0,64.0
-0.48,1625449482.0,64.0
-1.58,1625449482.0,64.0
-2.69,1625449482.0,64.0
-3.66,1625449482.0,64.0
-4.4,1625449482.0,64.0
-4.86,1625449482.0,64.0
-5.15,1625449482.0,64.0
-5.45,1625449482.0,64.0
-5.94,1625449482.0,64.0
-6.72,1625449482.0,64.0
-7.78,1625449482.0,64.0
-8.98,1625449482.0,64.0
-10.18,1625449482.0,64.0
-11.23,1625449482.0,64.0
-12.02,1625449482.0,64.0
-12.47,1625449482.0,64.0
-12.48,1625449482.0,64.0
-11.98,1625449482.0,64.0
-10.87,1625449482.0,64.0
-9.12,1625449482.0,64.0
-6.76,1625449482.0,64.0
-3.95,1625449482.0,64.0
-0.89,1625449482.0,64.0
2.13,1625449482.0,64.0
4.86,1625449482.0,64.0
7.09,1625449482.0,64.0
8.74,1625449482.0,64.0
9.86,1625449482.0,64.0
10.56,1625449482.0,64.0
10.96,1625449482.0,64.0
11.16,1625449482.0,64.0
11.2,1625449482.0,64.0
11.09,1625449482.0,64.0
10.81,1625449482.0,64.0
10.4,1625449482.0,64.0
9.87,1625449482.0,64.0
9.23,1625449482.0,64.0
8.53,1625449482.0,64.0
7.76,1625449482.0,64.0
6.93,1625449482.0,64.0
6.05,1625449482.0,64.0
5.14,1625449482.0,64.0
4.25,1625449482.0,64.0
3.43,1625449482.0,64.0
2.71,1625449482.0,64.0
2.08,1625449482.0,64.0
1.47,1625449482.0,64.0
0.82,1625449482.0,64.0
0.09,1625449482.0,64.0
-0.71,1625449482.0,64.0
-1.5,1625449482.0,64.0
-2.19,1625449482.0,64.0
-2.75,1625449482.0,64.0
-3.25,1625449482.0,64.0
-3.86,1625449482.0,64.0
-4.77,1625449482.0,64.0
-6.05,1625449482.0,64.0
-7.64,1625449482.0,64.0
-9.32,1625449482.0,64.0
-10.85,1625449482.0,64.0
-12.04,1625449482.0,64.0
-12.85,1625449482.0,64.0
-13.3,1625449482.0,64.0
-13.4,1625449482.0,64.0
-13.13,1625449482.0,64.0
-12.43,1625449482.0,64.0
-11.22,1625449482.0,64.0
-9.5,1625449482.0,64.0
-7.36,1625449482.0,64.0
-4.93,1625449482.0,64.0
-2.33,1625449482.0,64.0
0.33,1625449482.0,64.0
2.95,1625449482.0,64.0
5.39,1625449482.0,64.0
7.47,1625449482.0,64.0
8.99,1625449482.0,64.0
9.87,1625449482.0,64.0
10.15,1625449482.0,64.0
9.99,1625449482.0,64.0
9.65,1625449482.0,64.0
9.35,1625449482.0,64.0
9.26,1625449482.0,64.0
9.4,1625449482.0,64.0
9.66,1625449482.0,64.0
9.85,1625449482.0,64.0
9.76,1625449482.0,64.0
9.24,1625449482.0,64.0
8.26,1625449482.0,64.0
6.96,1625449482.0,64.0
5.56,1625449482.0,64.0
4.31,1625449482.0,64.0
3.37,1625449482.0,64.0
2.76,1625449482.0,64.0
2.37,1625449482.0,64.0
2.03,1625449482.0,64.0
1.63,1625449482.0,64.0
1.12,1625449482.0,64.0
0.57,1625449482.0,64.0
0.05,1625449482.0,64.0
-0.41,1625449482.0,64.0
-0.84,1625449482.0,64.0
-1.33,1625449482.0,64.0
-1.99,1625449482.0,64.0
-2.92,1625449482.0,64.0
-4.18,1625449482.0,64.0
-5.74,1625449482.0,64.0
-7.52,1625449482.0,64.0
-9.35,1625449482.0,64.0
-11.05,1625449482.0,64.0
-12.44,1625449482.0,64.0
-13.43,1625449482.0,64.0
-14.04,1625449482.0,64.0
-14.36,1625449482.0,64.0
-14.53,1625449482.0,64.0
-14.6,1625449482.0,64.0
-14.45,1625449482.0,64.0
-13.9,1625449482.0,64.0
-12.75,1625449482.0,64.0
-10.92,1625449482.0,64.0
-8.48,1625449482.0,64.0
-5.68,1625449482.0,64.0
-2.77,1625449482.0,64.0
0.06,1625449482.0,64.0
2.67,1625449482.0,64.0
4.94,1625449482.0,64.0
6.77,1625449482.0,64.0
7.99,1625449482.0,64.0
8.52,1625449482.0,64.0
8.37,1625449482.0,64.0
7.75,1625449482.0,64.0
7.02,1625449482.0,64.0
6.53,1625449482.0,64.0
6.52,1625449482.0,64.0
7.01,1625449482.0,64.0
7.85,1625449482.0,64.0
8.8,1625449482.0,64.0
9.67,1625449482.0,64.0
10.32,1625449482.0,64.0
10.68,1625449482.0,64.0
10.75,1625449482.0,64.0
10.55,1625449482.0,64.0
10.09,1625449482.0,64.0
9.4,1625449482.0,64.0
8.51,1625449482.0,64.0
7.47,1625449482.0,64.0
6.31,1625449482.0,64.0
5.08,1625449482.0,64.0
3.81,1625449482.0,64.0
2.52,1625449482.0,64.0
1.22,1625449482.0,64.0
-0.08,1625449482.0,64.0
-1.4,1625449482.0,64.0
-2.76,1625449482.0,64.0
-4.11,1625449482.0,64.0
-5.41,1625449482.0,64.0
-6.53,1625449482.0,64.0
-7.4,1625449482.0,64.0
-7.95,1625449482.0,64.0
-8.21,1625449482.0,64.0
-8.3,1625449482.0,64.0
-8.39,1625449482.0,64.0
-8.65,1625449482.0,64.0
-9.19,1625449482.0,64.0
-9.99,1625449482.0,64.0
-10.94,1625449482.0,64.0
-11.85,1625449482.0,64.0
-12.55,1625449482.0,64.0
-12.96,1625449482.0,64.0
-13.06,1625449482.0,64.0
-12.92,1625449482.0,64.0
-12.6,1625449482.0,64.0
-12.12,1625449482.0,64.0
-11.5,1625449482.0,64.0
-10.71,1625449482.0,64.0
-9.7,1625449482.0,64.0
-8.4,1625449482.0,64.0
-6.72,1625449482.0,64.0
-4.61,1625449482.0,64.0
-2.11,1625449482.0,64.0
0.62,1625449482.0,64.0
3.3,1625449482.0,64.0
5.58,1625449482.0,64.0
7.24,1625449482.0,64.0
8.2,1625449482.0,64.0
8.61,1625449482.0,64.0
8.71,1625449482.0,64.0
8.71,1625449482.0,64.0
8.71,1625449482.0,64.0
8.71,1625449482.0,64.0
8.65,1625449482.0,64.0
8.49,1625449482.0,64.0
8.25,1625449482.0,64.0
7.99,1625449482.0,64.0
7.74,1625449482.0,64.0
7.51,1625449482.0,64.0
7.22,1625449482.0,64.0
6.83,1625449482.0,64.0
6.32,1625449482.0,64.0
5.71,1625449482.0,64.0
5.07,1625449482.0,64.0
4.44,1625449482.0,64.0
3.84,1625449482.0,64.0
3.27,1625449482.0,64.0
2.69,1625449482.0,64.0
2.09,1625449482.0,64.0
1.47,1625449482.0,64.0
0.86,1625449482.0,64.0
0.29,1625449482.0,64.0
-0.24,1625449482.0,64.0
-0.76,1625449482.0,64.0
-1.3,1625449482.0,64.0
-1.91,1625449482.0,64.0
-2.61,1625449482.0,64.0
-3.41,1625449482.0,64.0
-4.27,1625449482.0,64.0
-5.2,1625449482.0,64.0
-6.18,1625449482.0,64.0
-7.24,1625449482.0,64.0
-8.32,1625449482.0,64.0
-9.35,1625449482.0,64.0
-10.17,1625449482.0,64.0
-10.64,1625449482.0,64.0
-10.65,1625449482.0,64.0
-10.19,1625449482.0,64.0
-9.34,1625449482.0,64.0
-8.23,1625449482.0,64.0
-6.98,1625449482.0,64.0
-5.6,1625449482.0,64.0
-4.07,1625449482.0,64.0
-2.32,1625449482.0,64.0
-0.38,1625449482.0,64.0
1.54,1625449482.0,64.0
3.18,1625449482.0,64.0
4.24,1625449482.0,64.0
4.67,1625449482.0,64.0
4.66,1625449482.0,64.0
4.6,1625449482.0,64.0
4.93,1625449482.0,64.0
5.84,1625449482.0,64.0
7.22,1625449482.0,64.0
8.69,1625449482.0,64.0
9.77,1625449482.0,64.0
10.13,1625449482.0,64.0
9.72,1625449482.0,64.0
8.72,1625449482.0,64.0
7.38,1625449482.0,64.0
5.95,1625449482.0,64.0
4.56,1625449482.0,64.0
3.29,1625449482.0,64.0
2.22,1625449482.0,64.0
1.45,1625449482.0,64.0
1.07,1625449482.0,64.0
1.09,1625449482.0,64.0
1.43,1625449482.0,64.0
1.91,1625449482.0,64.0
2.35,1625449482.0,64.0
2.62,1625449482.0,64.0
2.67,1625449482.0,64.0
2.53,1625449482.0,64.0
2.22,1625449482.0,64.0
1.75,1625449482.0,64.0
1.06,1625449482.0,64.0
0.06,1625449482.0,64.0
-1.32,1625449482.0,64.0
-3.06,1625449482.0,64.0
-5.1,1625449482.0,64.0
-7.29,1625449482.0,64.0
-9.44,1625449482.0,64.0
-11.42,1625449482.0,64.0
-13.11,1625449482.0,64.0
-14.44,1625449482.0,64.0
-15.34,1625449482.0,64.0
-15.72,1625449482.0,64.0
-15.48,1625449482.0,64.0
-14.57,1625449482.0,64.0
-13.05,1625449482.0,64.0
-11.06,1625449482.0,64.0
-8.8,1625449482.0,64.0
-6.42,1625449482.0,64.0
-3.94,1625449482.0,64.0
-1.35,1625449482.0,64.0
1.36,1625449482.0,64.0
4.04,1625449482.0,64.0
6.4,1625449482.0,64.0
8.1,1625449482.0,64.0
8.95,1625449482.0,64.0
8.97,1625449482.0,64.0
8.44,1625449482.0,64.0
7.79,1625449482.0,64.0
7.36,1625449482.0,64.0
7.32,1625449482.0,64.0
7.61,1625449482.0,64.0
8.02,1625449482.0,64.0
8.32,1625449482.0,64.0
8.38,1625449482.0,64.0
8.17,1625449482.0,64.0
7.78,1625449482.0,64.0
7.31,1625449482.0,64.0
6.8,1625449482.0,64.0
6.28,1625449482.0,64.0
5.75,1625449482.0,64.0
5.19,1625449482.0,64.0
4.61,1625449482.0,64.0
4.04,1625449482.0,64.0
3.48,1625449482.0,64.0
2.91,1625449482.0,64.0
2.28,1625449482.0,64.0
1.55,1625449482.0,64.0
0.69,1625449482.0,64.0
-0.28,1625449482.0,64.0
-1.34,1625449482.0,64.0
-2.43,1625449482.0,64.0
-3.53,1625449482.0,64.0
-4.58,1625449482.0,64.0
-5.54,1625449482.0,64.0
-6.37,1625449482.0,64.0
-7.04,1625449482.0,64.0
-7.6,1625449482.0,64.0
-8.09,1625449482.0,64.0
-8.62,1625449482.0,64.0
-9.22,1625449482.0,64.0
-9.89,1625449482.0,64.0
-10.51,1625449482.0,64.0
-10.93,1625449482.0,64.0
-11.0,1625449482.0,64.0
-10.64,1625449482.0,64.0
-9.9,1625449482.0,64.0
-8.89,1625449482.0,64.0
-7.77,1625449482.0,64.0
-6.58,1625449482.0,64.0
-5.28,1625449482.0,64.0
-3.79,1625449482.0,64.0
-2.02,1625449482.0,64.0
-0.03,1625449482.0,64.0
2.03,1625449482.0,64.0
3.92,1625449482.0,64.0
5.44,1625449482.0,64.0
6.48,1625449482.0,64.0
7.13,1625449482.0,64.0
7.53,1625449482.0,64.0
7.86,1625449482.0,64.0
8.24,1625449482.0,64.0
8.64,1625449482.0,64.0
9.03,1625449482.0,64.0
9.31,1625449482.0,64.0
9.43,1625449482.0,64.0
9.35,1625449482.0,64.0
9.1,1625449482.0,64.0
8.71,1625449482.0,64.0
8.2,1625449482.0,64.0
7.59,1625449482.0,64.0
6.86,1625449482.0,64.0
6.03,1625449482.0,64.0
5.09,1625449482.0,64.0
4.1,1625449482.0,64.0
3.15,1625449482.0,64.0
2.35,1625449482.0,64.0
1.79,1625449482.0,64.0
1.46,1625449482.0,64.0
1.29,1625449482.0,64.0
1.14,1625449482.0,64.0
0.85,1625449482.0,64.0
0.34,1625449482.0,64.0
-0.43,1625449482.0,64.0
-1.46,1625449482.0,64.0
-2.78,1625449482.0,64.0
-4.43,1625449482.0,64.0
-6.38,1625449482.0,64.0
-8.55,1625449482.0,64.0
-10.79,1625449482.0,64.0
-12.88,1625449482.0,64.0
-14.63,1625449482.0,64.0
-15.92,1625449482.0,64.0
-16.66,1625449482.0,64.0
-16.82,1625449482.0,64.0
-16.46,1625449482.0,64.0
-15.63,1625449482.0,64.0
-14.45,1625449482.0,64.0
-13.09,1625449482.0,64.0
-11.65,1625449482.0,64.0
-10.19,1625449482.0,64.0
-8.62,1625449482.0,64.0
-6.82,1625449482.0,64.0
-4.69,1625449482.0,64.0
-2.24,1625449482.0,64.0
0.39,1625449482.0,64.0
2.94,1625449482.0,64.0
5.07,1625449482.0,64.0
6.58,1625449482.0,64.0
7.37,1625449482.0,64.0
7.5,1625449482.0,64.0
7.19,1625449482.0,64.0
6.66,1625449482.0,64.0
6.17,1625449482.0,64.0
5.89,1625449482.0,64.0
5.91,1625449482.0,64.0
6.19,1625449482.0,64.0
6.65,1625449482.0,64.0
7.16,1625449482.0,64.0
7.62,1625449482.0,64.0
8.02,1625449482.0,64.0
8.37,1625449482.0,64.0
8.67,1625449482.0,64.0
8.89,1625449482.0,64.0
8.94,1625449482.0,64.0
8.69,1625449482.0,64.0
8.05,1625449482.0,64.0
7.03,1625449482.0,64.0
5.77,1625449482.0,64.0
4.45,1625449482.0,64.0
3.26,1625449482.0,64.0
2.27,1625449482.0,64.0
1.47,1625449482.0,64.0
0.77,1625449482.0,64.0
0.08,1625449482.0,64.0
-0.65,1625449482.0,64.0
-1.41,1625449482.0,64.0
-2.15,1625449482.0,64.0
-2.85,1625449482.0,64.0
-3.52,1625449482.0,64.0
-4.24,1625449482.0,64.0
-5.05,1625449482.0,64.0
-5.97,1625449482.0,64.0
-6.97,1625449482.0,64.0
-7.98,1625449482.0,64.0
-8.97,1625449482.0,64.0
-9.87,1625449482.0,64.0
-10.65,1625449482.0,64.0
-11.23,1625449482.0,64.0
-11.55,1625449482.0,64.0
-11.51,1625449482.0,64.0
-11.07,1625449482.0,64.0
-10.25,1625449482.0,64.0
-9.14,1625449482.0,64.0
-7.84,1625449482.0,64.0
-6.44,1625449482.0,64.0
-4.96,1625449482.0,64.0
-3.37,1625449482.0,64.0
-1.65,1625449482.0,64.0
0.22,1625449482.0,64.0
2.16,1625449482.0,64.0
4.05,1625449482.0,64.0
5.76,1625449482.0,64.0
7.15,1625449482.0,64.0
8.15,1625449482.0,64.0
8.74,1625449482.0,64.0
8.92,1625449482.0,64.0
8.77,1625449482.0,64.0
8.37,1625449482.0,64.0
7.82,1625449482.0,64.0
7.2,1625449482.0,64.0
6.62,1625449482.0,64.0
6.1,1625449482.0,64.0
5.68,1625449482.0,64.0
5.34,1625449482.0,64.0
