BVP,start_time_unix,sampling_rate
5.08,1625449482.0,64.0
4.9,1625449482.0,64.0
4.81,1625449482.0,64.0
4.77,1625449482.0,64.0
4.7,1625449482.0,64.0
4.52,1625449482.0,64.0
4.18,1625449482.0,64.0
3.67,1625449482.0,64.0
3.04,1625449482.0,64.0
2.35,1625449482.0,64.0
1.65,1625449482.0,64.0
0.97,1625449482.0,64.0
0.27,1625449482.0,64.0
-0.47,1625449482.0,64.0
-1.27,1625449482.0,64.0
-2.17,1625449482.0,64.0
-3.18,1625449482.0,64.0
-4.27,1625449482.0,64.0
-5.36,1625449482.0,64.0
-6.35,1625449482.0,64.0
-7.15,1625449482.0,64.0
-7.71,1625449482.0,64.0
-8.05,1625449482.0,64.0
-8.28,1625449482.0,64.0
-8.46,1625449482.0,64.0
-8.62,1625449482.0,64.0
-8.71,1625449482.0,64.0
-8.66,1625449482.0,64.0
-8.41,1625449482.0,64.0
-7.93,1625449482.0,64.0
-7.22,1625449482.0,64.0
-6.28,1625449482.0,64.0
-5.03,1625449482.0,64.0
-3.42,1625449482.0,64.0
-1.4,1625449482.0,64.0
0.97,1625449482.0,64.0
3.48,1625449482.0,64.0
5.8,1625449482.0,64.0
7.59,1625449482.0,64.0
8.6,1625449482.0,64.0
8.8,1625449482.0,64.0
8.39,1625449482.0,64.0
7.69,1625449482.0,64.0
7.06,1625449482.0,64.0
6.73,1625449482.0,64.0
6.76,1625449482.0,64.0
7.05,1625449482.0,64.0
7.44,1625449482.0,64.0
7.82,1625449482.0,64.0
8.13,1625449482.0,64.0
8.35,1625449482.0,64.0
8.48,1625449482.0,64.0
8.45,1625449482.0,64.0
8.25,1625449482.0,64.0
7.91,1625449482.0,64.0
7.54,1625449482.0,64.0
7.27,1625449482.0,64.0
7.11,1625449482.0,64.0
6.93,1625449482.0,64.0
6.49,1625449482.0,64.0
5.57,1625449482.0,64.0
4.11,1625449482.0,64.0
2.25,1625449482.0,64.0
0.27,1625449482.0,64.0
-1.61,1625449482.0,64.0
-3.28,1625449482.0,64.0
-4.8,1625449482.0,64.0
-6.28,1625449482.0,64.0
-7.77,1625449482.0,64.0
-9.24,1625449482.0,64.0
-10.55,1625449482.0,64.0
-11.59,1625449482.0,64.0
-12.35,1625449482.0,64.0
-12.87,1625449482.0,64.0
-13.23,1625449482.0,64.0
-13.42,1625449482.0,64.0
-13.35,1625449482.0,64.0
-12.88,1625449482.0,64.0
-11.87,1625449482.0,64.0
-10.33,1625449482.0,64.0
-8.35,1625449482.0,64.0
-6.11,1625449482.0,64.0
-3.8,1625449482.0,64.0
-1.51,1625449482.0,64.0
0.69,1625449482.0,64.0
2.77,1625449482.0,64.0
4.65,1625449482.0,64.0
6.25,1625449482.0,64.0
7.44,1625449482.0,64.0
8.2,1625449482.0,64.0
8.58,1625449482.0,64.0
8.73,1625449482.0,64.0
8.8,1625449482.0,64.0
8.91,1625449482.0,64.0
9.09,1625449482.0,64.0
9.31,1625449482.0,64.0
9.5,1625449482.0,64.0
9.61,1625449482.0,64.0
9.59,1625449482.0,64.0
9.44,1625449482.0,64.0
9.09,1625449482.0,64.0
8.48,1625449482.0,64.0
7.59,1625449482.0,64.0
6.43,1625449482.0,64.0
5.1,1625449482.0,64.0
3.68,1625449482.0,64.0
2.27,1625449482.0,64.0
0.94,1625449482.0,64.0
-0.27,1625449482.0,64.0
-1.33,1625449482.0,64.0
-2.22,1625449482.0,64.0
-2.95,1625449482.0,64.0
-3.58,1625449482.0,64.0
-4.21,1625449482.0,64.0
-4.94,1625449482.0,64.0
-5.84,1625449482.0,64.0
-6.93,1625449482.0,64.0
-8.16,1625449482.0,64.0
-9.46,1625449482.0,64.0
-10.74,1625449482.0,64.0
-11.98,1625449482.0,64.0
-13.19,1625449482.0,64.0
-14.34,1625449482.0,64.0
-15.41,1625449482.0,64.0
-16.27,1625449482.0,64.0
-16.81,1625449482.0,64.0
-16.9,1625449482.0,64.0
-16.46,1625449482.0,64.0
-15.47,1625449482.0,64.0
-13.95,1625449482.0,64.0
-11.95,1625449482.0,64.0
-9.47,1625449482.0,64.0
-6.51,1625449482.0,64.0
-3.13,1625449482.0,64.0
0.55,1625449482.0,64.0
4.26,1625449482.0,64.0
7.65,1625449482.0,64.0
10.42,1625449482.0,64.0
12.39,1625449482.0,64.0
13.57,1625449482.0,64.0
14.11,1625449482.0,64.0
14.23,1625449482.0,64.0
14.1,1625449482.0,64.0
13.88,1625449482.0,64.0
13.59,1625449482.0,64.0
13.27,1625449482.0,64.0
12.9,1625449482.0,64.0
12.47,1625449482.0,64.0
11.96,1625449482.0,64.0
11.32,1625449482.0,64.0
10.51,1625449482.0,64.0
9.54,1625449482.0,64.0
8.46,1625449482.0,64.0
7.33,1625449482.0,64.0
6.19,1625449482.0,64.0
5.05,1625449482.0,64.0
3.88,1625449482.0,64.0
2.63,1625449482.0,64.0
1.33,1625449482.0,64.0
0.04,1625449482.0,64.0
-1.16,1625449482.0,64.0
-2.16,1625449482.0,64.0
-2.93,1625449482.0,64.0
-3.5,1625449482.0,64.0
-3.96,1625449482.0,64.0
-4.43,1625449482.0,64.0
-5.05,1625449482.0,64.0
-5.9,1625449482.0,64.0
-7.05,1625449482.0,64.0
-8.54,1625449482.0,64.0
-10.37,1625449482.0,64.0
-12.49,1625449482.0,64.0
-14.75,1625449482.0,64.0
-16.93,1625449482.0,64.0
-18.69,1625449482.0,64.0
-19.72,1625449482.0,64.0
-19.77,1625449482.0,64.0
-18.79,1625449482.0,64.0
-16.92,1625449482.0,64.0
-14.48,1625449482.0,64.0
-11.82,1625449482.0,64.0
-9.16,1625449482.0,64.0
-6.56,1625449482.0,64.0
-3.9,1625449482.0,64.0
-1.02,1625449482.0,64.0
2.14,1625449482.0,64.0
5.42,1625449482.0,64.0
8.54,1625449482.0,64.0
11.18,1625449482.0,64.0
13.13,1625449482.0,64.0
14.38,1625449482.0,64.0
15.07,1625449482.0,64.0
15.38,1625449482.0,64.0
15.44,1625449482.0,64.0
15.26,1625449482.0,64.0
14.81,1625449482.0,64.0
14.07,1625449482.0,64.0
13.1,1625449482.0,64.0
11.99,1625449482.0,64.0
10.88,1625449482.0,64.0
9.85,1625449482.0,64.0
8.9,1625449482.0,64.0
7.99,1625449482.0,64.0
7.04,1625449482.0,64.0
6.01,1625449482.0,64.0
4.86,1625449482.0,64.0
3.63,1625449482.0,64.0
2.41,1625449482.0,64.0
1.25,1625449482.0,64.0
0.23,1625449482.0,64.0
-0.66,1625449482.0,64.0
-1.42,1625449482.0,64.0
-2.12,1625449482.0,64.0
-2.78,1625449482.0,64.0
-3.39,1625449482.0,64.0
-3.92,1625449482.0,64.0
-4.36,1625449482.0,64.0
-4.76,1625449482.0,64.0
-5.24,1625449482.0,64.0
-5.98,1625449482.0,64.0
-7.07,1625449482.0,64.0
-8.5,1625449482.0,64.0
-10.1,1625449482.0,64.0
-11.61,1625449482.0,64.0
-12.82,1625449482.0,64.0
-13.63,1625449482.0,64.0
-14.04,1625449482.0,64.0
-14.14,1625449482.0,64.0
-13.98,1625449482.0,64.0
-13.5,1625449482.0,64.0
-12.6,1625449482.0,64.0
-11.17,1625449482.0,64.0
-9.19,1625449482.0,64.0
-6.75,1625449482.0,64.0
-4.05,1625449482.0,64.0
-1.31,1625449482.0,64.0
1.29,1625449482.0,64.0
3.62,1625449482.0,64.0
5.57,1625449482.0,64.0
7.09,1625449482.0,64.0
8.11,1625449482.0,64.0
8.63,1625449482.0,64.0
8.69,1625449482.0,64.0
8.48,1625449482.0,64.0
8.23,1625449482.0,64.0
8.2,1625449482.0,64.0
8.54,1625449482.0,64.0
9.24,1625449482.0,64.0
10.12,1625449482.0,64.0
10.9,1625449482.0,64.0
11.3,1625449482.0,64.0
11.14,1625449482.0,64.0
10.39,1625449482.0,64.0
9.15,1625449482.0,64.0
7.61,1625449482.0,64.0
6.02,1625449482.0,64.0
4.59,1625449482.0,64.0
3.51,1625449482.0,64.0
2.86,1625449482.0,64.0
2.59,1625449482.0,64.0
2.55,1625449482.0,64.0
2.51,1625449482.0,64.0
2.26,1625449482.0,64.0
1.7,1625449482.0,64.0
0.85,1625449482.0,64.0
-0.18,1625449482.0,64.0
-1.26,1625449482.0,64.0
-2.27,1625449482.0,64.0
-3.2,1625449482.0,64.0
-4.06,1625449482.0,64.0
-4.92,1625449482.0,64.0
-5.85,1625449482.0,64.0
-6.92,1625449482.0,64.0
-8.23,1625449482.0,64.0
-9.81,1625449482.0,64.0
-11.62,1625449482.0,64.0
-13.49,1625449482.0,64.0
-15.12,1625449482.0,64.0
-16.2,1625449482.0,64.0
-16.46,1625449482.0,64.0
-15.73,1625449482.0,64.0
-14.01,1625449482.0,64.0
-11.43,1625449482.0,64.0
-8.29,1625449482.0,64.0
-4.92,1625449482.0,64.0
-1.64,1625449482.0,64.0
1.3,1625449482.0,64.0
3.78,1625449482.0,64.0
5.78,1625449482.0,64.0
7.33,1625449482.0,64.0
8.48,1625449482.0,64.0
9.25,1625449482.0,64.0
9.69,1625449482.0,64.0
9.88,1625449482.0,64.0
9.97,1625449482.0,64.0
10.09,1625449482.0,64.0
10.3,1625449482.0,64.0
10.56,1625449482.0,64.0
10.72,1625449482.0,64.0
10.65,1625449482.0,64.0
10.24,1625449482.0,64.0
9.5,1625449482.0,64.0
8.53,1625449482.0,64.0
7.45,1625449482.0,64.0
6.4,1625449482.0,64.0
5.47,1625449482.0,64.0
4.68,1625449482.0,64.0
4.0,1625449482.0,64.0
3.35,1625449482.0,64.0
2.63,1625449482.0,64.0
1.78,1625449482.0,64.0
0.83,1625449482.0,64.0
-0.12,1625449482.0,64.0
-0.89,1625449482.0,64.0
-1.37,1625449482.0,64.0
-1.59,1625449482.0,64.0
-1.72,1625449482.0,64.0
-2.06,1625449482.0,64.0
-2.82,1625449482.0,64.0
-4.06,1625449482.0,64.0
-5.67,1625449482.0,64.0
-7.43,1625449482.0,64.0
-9.11,1625449482.0,64.0
-10.62,1625449482.0,64.0
-11.92,1625449482.0,64.0
-12.94,1625449482.0,64.0
-13.55,1625449482.0,64.0
-13.53,1625449482.0,64.0
-12.69,1625449482.0,64.0
-11.01,1625449482.0,64.0
-8.72,1625449482.0,64.0
-6.15,1625449482.0,64.0
-3.6,1625449482.0,64.0
-1.21,1625449482.0,64.0
1.05,1625449482.0,64.0
3.31,1625449482.0,64.0
5.63,1625449482.0,64.0
7.88,1625449482.0,64.0
9.85,1625449482.0,64.0
11.28,1625449482.0,64.0
12.05,1625449482.0,64.0
12.22,1625449482.0,64.0
12.0,1625449482.0,64.0
11.66,1625449482.0,64.0
11.36,1625449482.0,64.0
11.15,1625449482.0,64.0
10.97,1625449482.0,64.0
10.67,1625449482.0,64.0
10.18,1625449482.0,64.0
9.45,1625449482.0,64.0
8.53,1625449482.0,64.0
7.51,1625449482.0,64.0
6.48,1625449482.0,64.0
5.5,1625449482.0,64.0
4.63,1625449482.0,64.0
3.89,1625449482.0,64.0
3.27,1625449482.0,64.0
2.72,1625449482.0,64.0
2.14,1625449482.0,64.0
1.44,1625449482.0,64.0
0.53,1625449482.0,64.0
-0.58,1625449482.0,64.0
-1.82,1625449482.0,64.0
-3.12,1625449482.0,64.0
-4.38,1625449482.0,64.0
-5.59,1625449482.0,64.0
-6.77,1625449482.0,64.0
-7.99,1625449482.0,64.0
-9.26,1625449482.0,64.0
-10.59,1625449482.0,64.0
-11.97,1625449482.0,64.0
-13.37,1625449482.0,64.0
-14.74,1625449482.0,64.0
-16.01,1625449482.0,64.0
-17.04,1625449482.0,64.0
-17.68,1625449482.0,64.0
-17.77,1625449482.0,64.0
-17.22,1625449482.0,64.0
-16.03,1625449482.0,64.0
-14.28,1625449482.0,64.0
-12.09,1625449482.0,64.0
-9.57,1625449482.0,64.0
-6.77,1625449482.0,64.0
-3.72,1625449482.0,64.0
-0.5,1625449482.0,64.0
2.74,1625449482.0,64.0
5.77,1625449482.0,64.0
8.29,1625449482.0,64.0
10.1,1625449482.0,64.0
11.11,1625449482.0,64.0
11.44,1625449482.0,64.0
11.36,1625449482.0,64.0
11.14,1625449482.0,64.0
11.02,1625449482.0,64.0
11.06,1625449482.0,64.0
11.21,1625449482.0,64.0
11.31,1625449482.0,64.0
11.18,1625449482.0,64.0
10.74,1625449482.0,64.0
10.0,1625449482.0,64.0
9.05,1625449482.0,64.0
8.06,1625449482.0,64.0
7.14,1625449482.0,64.0
6.36,1625449482.0,64.0
5.67,1625449482.0,64.0
4.98,1625449482.0,64.0
4.22,1625449482.0,64.0
3.35,1625449482.0,64.0
2.43,1625449482.0,64.0
1.55,1625449482.0,64.0
0.78,1625449482.0,64.0
0.14,1625449482.0,64.0
-0.45,1625449482.0,64.0
-1.11,1625449482.0,64.0
-1.98,1625449482.0,64.0
-3.11,1625449482.0,64.0
-4.47,1625449482.0,64.0
-5.98,1625449482.0,64.0
-7.52,1625449482.0,64.0
-9.04,1625449482.0,64.0
-10.52,1625449482.0,64.0
-12.0,1625449482.0,64.0
-13.47,1625449482.0,64.0
-14.85,1625449482.0,64.0
-15.95,1625449482.0,64.0
-16.54,1625449482.0,64.0
-16.43,1625449482.0,64.0
-15.54,1625449482.0,64.0
-13.93,1625449482.0,64.0
-11.71,1625449482.0,64.0
-9.01,1625449482.0,64.0
-5.93,1625449482.0,64.0
-2.58,1625449482.0,64.0
0.92,1625449482.0,64.0
4.37,1625449482.0,64.0
7.5,1625449482.0,64.0
10.1,1625449482.0,64.0
12.02,1625449482.0,64.0
13.27,1625449482.0,64.0
13.92,1625449482.0,64.0
14.12,1625449482.0,64.0
14.01,1625449482.0,64.0
13.7,1625449482.0,64.0
13.28,1625449482.0,64.0
12.82,1625449482.0,64.0
12.4,1625449482.0,64.0
12.03,1625449482.0,64.0
11.67,1625449482.0,64.0
11.22,1625449482.0,64.0
10.55,1625449482.0,64.0
9.57,1625449482.0,64.0
8.34,1625449482.0,64.0
7.03,1625449482.0,64.0
5.86,1625449482.0,64.0
4.97,1625449482.0,64.0
4.34,1625449482.0,64.0
3.82,1625449482.0,64.0
3.23,1625449482.0,64.0
2.43,1625449482.0,64.0
1.5,1625449482.0,64.0
0.6,1625449482.0,64.0
-0.06,1625449482.0,64.0
-0.39,1625449482.0,64.0
-0.47,1625449482.0,64.0
-0.52,1625449482.0,64.0
-0.82,1625449482.0,64.0
-1.61,1625449482.0,64.0
-2.94,1625449482.0,64.0
-4.72,1625449482.0,64.0
-6.69,1625449482.0,64.0
-8.55,1625449482.0,64.0
-10.05,1625449482.0,64.0
-11.06,1625449482.0,64.0
-11.64,1625449482.0,64.0
-11.95,1625449482.0,64.0
-12.14,1625449482.0,64.0
-12.19,1625449482.0,64.0
-11.84,1625449482.0,64.0
-10.64,1625449482.0,64.0
-8.13,1625449482.0,64.0
-4.06,1625449482.0,64.0
1.41,1625449482.0,64.0
7.73,1625449482.0,64.0
14.11,1625449482.0,64.0
19.79,1625449482.0,64.0
24.35,1625449482.0,64.0
27.85,1625449482.0,64.0
30.84,1625449482.0,64.0
34.16,1625449482.0,64.0
38.43,1625449482.0,64.0
43.77,1625449482.0,64.0
49.6,1625449482.0,64.0
54.82,1625449482.0,64.0
58.31,1625449482.0,64.0
59.59,1625449482.0,64.0
59.17,1625449482.0,64.0
58.63,1625449482.0,64.0
60.02,1625449482.0,64.0
64.97,1625449482.0,64.0
73.97,1625449482.0,64.0
86.07,1625449482.0,64.0
99.37,1625449482.0,64.0
111.81,1625449482.0,64.0
122.01,1625449482.0,64.0
129.7,1625449482.0,64.0
135.28,1625449482.0,64.0
139.29,1625449482.0,64.0
141.56,1625449482.0,64.0
140.91,1625449482.0,64.0
135.45,1625449482.0,64.0
123.02,1625449482.0,64.0
101.65,1625449482.0,64.0
69.91,1625449482.0,64.0
27.29,1625449482.0,64.0
-24.97,1625449482.0,64.0
-82.69,1625449482.0,64.0
-138.6,1625449482.0,64.0
-183.37,1625449482.0,64.0
-208.12,1625449482.0,64.0
-207.61,1625449482.0,64.0
-182.31,1625449482.0,64.0
-138.53,1625449482.0,64.0
-86.09,1625449482.0,64.0
-34.75,1625449482.0,64.0
9.08,1625449482.0,64.0
43.73,1625449482.0,64.0
71.58,1625449482.0,64.0
96.43,1625449482.0,64.0
120.64,1625449482.0,64.0
143.33,1625449482.0,64.0
160.31,1625449482.0,64.0
165.95,1625449482.0,64.0
156.07,1625449482.0,64.0
130.4,1625449482.0,64.0
93.17,1625449482.0,64.0
52.12,1625449482.0,64.0
15.59,1625449482.0,64.0
-10.31,1625449482.0,64.0
-23.27,1625449482.0,64.0
-24.98,1625449482.0,64.0
-19.42,1625449482.0,64.0
-10.88,1625449482.0,64.0
-2.8,1625449482.0,64.0
2.42,1625449482.0,64.0
3.13,1625449482.0,64.0
-2.2,1625449482.0,64.0
-14.69,1625449482.0,64.0
-34.33,1625449482.0,64.0
-59.59,1625449482.0,64.0
-87.27,1625449482.0,64.0
-113.39,1625449482.0,64.0
-134.57,1625449482.0,64.0
-149.33,1625449482.0,64.0
-158.41,1625449482.0,64.0
-164.43,1625449482.0,64.0
-170.15,1625449482.0,64.0
-177.2,1625449482.0,64.0
-185.58,1625449482.0,64.0
-193.25,1625449482.0,64.0
-197.13,1625449482.0,64.0
-194.41,1625449482.0,64.0
-184.04,1625449482.0,64.0
-167.09,1625449482.0,64.0
-147.65,1625449482.0,64.0
-130.64,1625449482.0,64.0
-120.09,1625449482.0,64.0
-117.85,1625449482.0,64.0
-121.2,1625449482.0,64.0
-123.69,1625449482.0,64.0
-117.89,1625449482.0,64.0
-98.92,1625449482.0,64.0
-66.13,1625449482.0,64.0
-24.73,1625449482.0,64.0
18.82,1625449482.0,64.0
59.08,1625449482.0,64.0
91.98,1625449482.0,64.0
116.33,1625449482.0,64.0
132.1,1625449482.0,64.0
138.81,1625449482.0,64.0
134.97,1625449482.0,64.0
119.8,1625449482.0,64.0
91.62,1625449482.0,64.0
51.52,1625449482.0,64.0
1.46,1625449482.0,64.0
-57.98,1625449482.0,64.0
-125.29,1625449482.0,64.0
-197.18,1625449482.0,64.0
-267.65,1625449482.0,64.0
-329.27,1625449482.0,64.0
-373.96,1625449482.0,64.0
-399.35,1625449482.0,64.0
-405.8,1625449482.0,64.0
-385.83,1625449482.0,64.0
-337.89,1625449482.0,64.0
-264.41,1625449482.0,64.0
-171.01,1625449482.0,64.0
-64.36,1625449482.0,64.0
41.2,1625449482.0,64.0
148.57,1625449482.0,64.0
248.39,1625449482.0,64.0
335.22,1625449482.0,64.0
403.81,1625449482.0,64.0
448.57,1625449482.0,64.0
467.92,1625449482.0,64.0
463.85,1625449482.0,64.0
442.39,1625449482.0,64.0
411.74,1625449482.0,64.0
380.48,1625449482.0,64.0
351.87,1625449482.0,64.0
327.5,1625449482.0,64.0
307.47,1625449482.0,64.0
289.16,1625449482.0,64.0
270.41,1625449482.0,64.0
250.77,1625449482.0,64.0
230.31,1625449482.0,64.0
208.68,1625449482.0,64.0
186.0,1625449482.0,64.0
160.74,1625449482.0,64.0
133.67,1625449482.0,64.0
106.52,1625449482.0,64.0
80.37,1625449482.0,64.0
56.01,1625449482.0,64.0
33.13,1625449482.0,64.0
10.39,1625449482.0,64.0
-13.77,1625449482.0,64.0
-39.65,1625449482.0,64.0
-67.38,1625449482.0,64.0
-95.45,1625449482.0,64.0
-122.51,1625449482.0,64.0
-148.89,1625449482.0,64.0
-175.88,1625449482.0,64.0
-204.39,1625449482.0,64.0
-233.72,1625449482.0,64.0
-261.2,1625449482.0,64.0
-283.29,1625449482.0,64.0
-298.71,1625449482.0,64.0
-308.72,1625449482.0,64.0
-316.32,1625449482.0,64.0
-323.56,1625449482.0,64.0
-328.81,1625449482.0,64.0
-327.29,1625449482.0,64.0
-314.48,1625449482.0,64.0
-289.95,1625449482.0,64.0
-258.74,1625449482.0,64.0
-228.84,1625449482.0,64.0
-205.28,1625449482.0,64.0
-185.88,1625449482.0,64.0
-161.5,1625449482.0,64.0
-121.35,1625449482.0,64.0
-60.54,1625449482.0,64.0
15.47,1625449482.0,64.0
92.28,1625449482.0,64.0
153.18,1625449482.0,64.0
186.78,1625449482.0,64.0
190.89,1625449482.0,64.0
170.82,1625449482.0,64.0
133.84,1625449482.0,64.0
84.08,1625449482.0,64.0
21.51,1625449482.0,64.0
-54.74,1625449482.0,64.0
-141.28,1625449482.0,64.0
-227.86,1625449482.0,64.0
-299.38,1625449482.0,64.0
-341.71,1625449482.0,64.0
-348.39,1625449482.0,64.0
-323.98,1625449482.0,64.0
-281.91,1625449482.0,64.0
-238.27,1625449482.0,64.0
-204.76,1625449482.0,64.0
-184.24,1625449482.0,64.0
-171.32,1625449482.0,64.0
-156.26,1625449482.0,64.0
-130.29,1625449482.0,64.0
-89.2,1625449482.0,64.0
-33.99,1625449482.0,64.0
30.61,1625449482.0,64.0
97.87,1625449482.0,64.0
160.16,1625449482.0,64.0
209.6,1625449482.0,64.0
238.95,1625449482.0,64.0
243.89,1625449482.0,64.0
225.41,1625449482.0,64.0
191.36,1625449482.0,64.0
155.2,1625449482.0,64.0
131.26,1625449482.0,64.0
128.6,1625449482.0,64.0
146.4,1625449482.0,64.0
173.88,1625449482.0,64.0
195.39,1625449482.0,64.0
198.32,1625449482.0,64.0
179.48,1625449482.0,64.0
146.32,1625449482.0,64.0
112.45,1625449482.0,64.0
90.17,1625449482.0,64.0
84.78,1625449482.0,64.0
93.41,1625449482.0,64.0
109.03,1625449482.0,64.0
125.63,1625449482.0,64.0
141.49,1625449482.0,64.0
158.2,1625449482.0,64.0
176.57,1625449482.0,64.0
192.98,1625449482.0,64.0
198.93,1625449482.0,64.0
184.69,1625449482.0,64.0
144.7,1625449482.0,64.0
81.17,1625449482.0,64.0
3.75,1625449482.0,64.0
-74.35,1625449482.0,64.0
-141.48,1625449482.0,64.0
-191.1,1625449482.0,64.0
-222.18,1625449482.0,64.0
-237.36,1625449482.0,64.0
-240.14,1625449482.0,64.0
-232.98,1625449482.0,64.0
-216.76,1625449482.0,64.0
-191.22,1625449482.0,64.0
-155.88,1625449482.0,64.0
-110.83,1625449482.0,64.0
-57.51,1625449482.0,64.0
0.85,1625449482.0,64.0
58.96,1625449482.0,64.0
109.96,1625449482.0,64.0
146.47,1625449482.0,64.0
162.55,1625449482.0,64.0
155.62,1625449482.0,64.0
127.61,1625449482.0,64.0
84.63,1625449482.0,64.0
35.09,1625449482.0,64.0
-12.45,1625449482.0,64.0
-51.34,1625449482.0,64.0
-77.72,1625449482.0,64.0
-90.19,1625449482.0,64.0
-88.79,1625449482.0,64.0
-74.07,1625449482.0,64.0
-46.78,1625449482.0,64.0
-8.85,1625449482.0,64.0
35.42,1625449482.0,64.0
78.66,1625449482.0,64.0
111.73,1625449482.0,64.0
126.71,1625449482.0,64.0
120.72,1625449482.0,64.0
98.11,1625449482.0,64.0
69.54,1625449482.0,64.0
47.82,1625449482.0,64.0
42.42,1625449482.0,64.0
55.32,1625449482.0,64.0
80.67,1625449482.0,64.0
108.14,1625449482.0,64.0
128.21,1625449482.0,64.0
136.61,1625449482.0,64.0
135.17,1625449482.0,64.0
129.49,1625449482.0,64.0
124.77,1625449482.0,64.0
122.53,1625449482.0,64.0
119.73,1625449482.0,64.0
110.44,1625449482.0,64.0
89.04,1625449482.0,64.0
53.07,1625449482.0,64.0
4.75,1625449482.0,64.0
-49.54,1625449482.0,64.0
-101.38,1625449482.0,64.0
-142.9,1625449482.0,64.0
-168.84,1625449482.0,64.0
-177.15,1625449482.0,64.0
-168.61,1625449482.0,64.0
-145.84,1625449482.0,64.0
-112.39,1625449482.0,64.0
-72.44,1625449482.0,64.0
-30.68,1625449482.0,64.0
8.06,1625449482.0,64.0
39.8,1625449482.0,64.0
62.39,1625449482.0,64.0
76.33,1625449482.0,64.0
84.41,1625449482.0,64.0
90.37,1625449482.0,64.0
97.09,1625449482.0,64.0
105.07,1625449482.0,64.0
111.76,1625449482.0,64.0
112.26,1625449482.0,64.0
101.1,1625449482.0,64.0
74.46,1625449482.0,64.0
32.52,1625449482.0,64.0
-19.76,1625449482.0,64.0
-73.24,1625449482.0,64.0
-117.04,1625449482.0,64.0
-141.98,1625449482.0,64.0
-143.58,1625449482.0,64.0
-123.39,1625449482.0,64.0
-88.01,1625449482.0,64.0
-46.53,1625449482.0,64.0
-7.33,1625449482.0,64.0
24.17,1625449482.0,64.0
46.12,1625449482.0,64.0
59.37,1625449482.0,64.0
65.9,1625449482.0,64.0
67.56,1625449482.0,64.0
65.46,1625449482.0,64.0
60.23,1625449482.0,64.0
52.54,1625449482.0,64.0
43.51,1625449482.0,64.0
34.47,1625449482.0,64.0
26.58,1625449482.0,64.0
20.15,1625449482.0,64.0
14.55,1625449482.0,64.0
8.59,1625449482.0,64.0
1.37,1625449482.0,64.0
-6.98,1625449482.0,64.0
-15.16,1625449482.0,64.0
-21.1,1625449482.0,64.0
-22.88,1625449482.0,64.0
-19.75,1625449482.0,64.0
-12.54,1625449482.0,64.0
-3.37,1625449482.0,64.0
5.18,1625449482.0,64.0
11.22,1625449482.0,64.0
14.13,1625449482.0,64.0
14.62,1625449482.0,64.0
13.99,1625449482.0,64.0
13.27,1625449482.0,64.0
12.57,1625449482.0,64.0
11.06,1625449482.0,64.0
7.69,1625449482.0,64.0
1.88,1625449482.0,64.0
-6.0,1625449482.0,64.0
-14.72,1625449482.0,64.0
-22.71,1625449482.0,64.0
-28.8,1625449482.0,64.0
-32.45,1625449482.0,64.0
-33.72,1625449482.0,64.0
-32.88,1625449482.0,64.0
-29.98,1625449482.0,64.0
-24.89,1625449482.0,64.0
-17.46,1625449482.0,64.0
-7.97,1625449482.0,64.0
2.68,1625449482.0,64.0
12.98,1625449482.0,64.0
21.16,1625449482.0,64.0
25.6,1625449482.0,64.0
25.41,1625449482.0,64.0
20.73,1625449482.0,64.0
12.74,1625449482.0,64.0
3.38,1625449482.0,64.0
-5.31,1625449482.0,64.0
-11.87,1625449482.0,64.0
-15.74,1625449482.0,64.0
-17.16,1625449482.0,64.0
-16.79,1625449482.0,64.0
-15.13,1625449482.0,64.0
-12.35,1625449482.0,64.0
-8.34,1625449482.0,64.0
-3.07,1625449482.0,64.0
3.09,1625449482.0,64.0
9.35,1625449482.0,64.0
14.56,1625449482.0,64.0
17.6,1625449482.0,64.0
17.62,1625449482.0,64.0
14.28,1625449482.0,64.0
7.92,1625449482.0,64.0
-0.48,1625449482.0,64.0
