BVP,start_time_unix,sampling_rate
-9.55,1625449482.0,64.0
-17.8,1625449482.0,64.0
-24.05,1625449482.0,64.0
-27.65,1625449482.0,64.0
-28.46,1625449482.0,64.0
-26.57,1625449482.0,64.0
-22.13,1625449482.0,64.0
-15.36,1625449482.0,64.0
-6.72,1625449482.0,64.0
2.94,1625449482.0,64.0
12.53,1625449482.0,64.0
21.0,1625449482.0,64.0
27.65,1625449482.0,64.0
32.01,1625449482.0,64.0
33.61,1625449482.0,64.0
31.8,1625449482.0,64.0
25.96,1625449482.0,64.0
16.37,1625449482.0,64.0
4.78,1625449482.0,64.0
-5.5,1625449482.0,64.0
-10.63,1625449482.0,64.0
-7.88,1625449482.0,64.0
2.93,1625449482.0,64.0
19.27,1625449482.0,64.0
36.89,1625449482.0,64.0
51.37,1625449482.0,64.0
59.36,1625449482.0,64.0
59.03,1625449482.0,64.0
50.07,1625449482.0,64.0
33.67,1625449482.0,64.0
12.57,1625449482.0,64.0
-9.11,1625449482.0,64.0
-26.66,1625449482.0,64.0
-36.15,1625449482.0,64.0
-35.84,1625449482.0,64.0
-26.82,1625449482.0,64.0
-12.25,1625449482.0,64.0
4.41,1625449482.0,64.0
21.02,1625449482.0,64.0
37.3,1625449482.0,64.0
53.9,1625449482.0,64.0
71.0,1625449482.0,64.0
87.37,1625449482.0,64.0
100.73,1625449482.0,64.0
109.22,1625449482.0,64.0
112.5,1625449482.0,64.0
112.18,1625449482.0,64.0
110.77,1625449482.0,64.0
110.04,1625449482.0,64.0
109.69,1625449482.0,64.0
107.52,1625449482.0,64.0
100.67,1625449482.0,64.0
87.17,1625449482.0,64.0
67.13,1625449482.0,64.0
42.5,1625449482.0,64.0
16.21,1625449482.0,64.0
-9.05,1625449482.0,64.0
-31.67,1625449482.0,64.0
-51.73,1625449482.0,64.0
-70.02,1625449482.0,64.0
-86.99,1625449482.0,64.0
-102.15,1625449482.0,64.0
-112.75,1625449482.0,64.0
-115.28,1625449482.0,64.0
-107.16,1625449482.0,64.0
-88.24,1625449482.0,64.0
-61.19,1625449482.0,64.0
-31.59,1625449482.0,64.0
-5.43,1625449482.0,64.0
12.79,1625449482.0,64.0
21.07,1625449482.0,64.0
20.14,1625449482.0,64.0
12.57,1625449482.0,64.0
1.36,1625449482.0,64.0
-11.27,1625449482.0,64.0
-24.82,1625449482.0,64.0
-41.33,1625449482.0,64.0
-63.51,1625449482.0,64.0
-93.14,1625449482.0,64.0
-130.6,1625449482.0,64.0
-174.91,1625449482.0,64.0
-224.34,1625449482.0,64.0
-276.68,1625449482.0,64.0
-329.19,1625449482.0,64.0
-370.55,1625449482.0,64.0
-391.43,1625449482.0,64.0
-385.56,1625449482.0,64.0
-351.75,1625449482.0,64.0
-295.19,1625449482.0,64.0
-225.71,1625449482.0,64.0
-154.24,1625449482.0,64.0
-89.27,1625449482.0,64.0
-34.89,1625449482.0,64.0
8.02,1625449482.0,64.0
41.23,1625449482.0,64.0
65.72,1625449482.0,64.0
82.26,1625449482.0,64.0
92.32,1625449482.0,64.0
99.3,1625449482.0,64.0
108.5,1625449482.0,64.0
125.77,1625449482.0,64.0
155.57,1625449482.0,64.0
199.02,1625449482.0,64.0
252.23,1625449482.0,64.0
305.14,1625449482.0,64.0
346.35,1625449482.0,64.0
366.01,1625449482.0,64.0
359.08,1625449482.0,64.0
327.43,1625449482.0,64.0
279.81,1625449482.0,64.0
229.0,1625449482.0,64.0
187.49,1625449482.0,64.0
162.6,1625449482.0,64.0
154.49,1625449482.0,64.0
157.27,1625449482.0,64.0
161.7,1625449482.0,64.0
159.09,1625449482.0,64.0
144.26,1625449482.0,64.0
116.91,1625449482.0,64.0
81.12,1625449482.0,64.0
43.54,1625449482.0,64.0
10.76,1625449482.0,64.0
-12.92,1625449482.0,64.0
-26.2,1625449482.0,64.0
-30.71,1625449482.0,64.0
-29.35,1625449482.0,64.0
-24.04,1625449482.0,64.0
-14.81,1625449482.0,64.0
-0.57,1625449482.0,64.0
18.68,1625449482.0,64.0
39.78,1625449482.0,64.0
56.27,1625449482.0,64.0
60.54,1625449482.0,64.0
47.61,1625449482.0,64.0
17.87,1625449482.0,64.0
-22.55,1625449482.0,64.0
-64.53,1625449482.0,64.0
-100.04,1625449482.0,64.0
-125.39,1625449482.0,64.0
-141.78,1625449482.0,64.0
-153.24,1625449482.0,64.0
-163.46,1625449482.0,64.0
-173.72,1625449482.0,64.0
-182.81,1625449482.0,64.0
-188.6,1625449482.0,64.0
-189.9,1625449482.0,64.0
-187.48,1625449482.0,64.0
-183.57,1625449482.0,64.0
-180.36,1625449482.0,64.0
-178.78,1625449482.0,64.0
-177.97,1625449482.0,64.0
-175.92,1625449482.0,64.0
-170.58,1625449482.0,64.0
-160.86,1625449482.0,64.0
-147.0,1625449482.0,64.0
-130.4,1625449482.0,64.0
-112.97,1625449482.0,64.0
-96.67,1625449482.0,64.0
-82.82,1625449482.0,64.0
-71.94,1625449482.0,64.0
-63.63,1625449482.0,64.0
-56.82,1625449482.0,64.0
-50.26,1625449482.0,64.0
-43.0,1625449482.0,64.0
-34.8,1625449482.0,64.0
-26.09,1625449482.0,64.0
-17.36,1625449482.0,64.0
-8.54,1625449482.0,64.0
1.28,1625449482.0,64.0
13.5,1625449482.0,64.0
29.03,1625449482.0,64.0
47.48,1625449482.0,64.0
66.94,1625449482.0,64.0
84.28,1625449482.0,64.0
96.14,1625449482.0,64.0
99.71,1625449482.0,64.0
93.29,1625449482.0,64.0
76.44,1625449482.0,64.0
49.97,1625449482.0,64.0
15.72,1625449482.0,64.0
-23.22,1625449482.0,64.0
-63.01,1625449482.0,64.0
-99.66,1625449482.0,64.0
-129.67,1625449482.0,64.0
-150.85,1625449482.0,64.0
-162.63,1625449482.0,64.0
-165.88,1625449482.0,64.0
-162.51,1625449482.0,64.0
-155.06,1625449482.0,64.0
-146.22,1625449482.0,64.0
-138.48,1625449482.0,64.0
-133.56,1625449482.0,64.0
-131.93,1625449482.0,64.0
-132.5,1625449482.0,64.0
-133.01,1625449482.0,64.0
-130.66,1625449482.0,64.0
-122.92,1625449482.0,64.0
-108.17,1625449482.0,64.0
-85.8,1625449482.0,64.0
-56.18,1625449482.0,64.0
-20.64,1625449482.0,64.0
18.47,1625449482.0,64.0
57.64,1625449482.0,64.0
92.58,1625449482.0,64.0
119.15,1625449482.0,64.0
134.64,1625449482.0,64.0
138.91,1625449482.0,64.0
134.48,1625449482.0,64.0
125.72,1625449482.0,64.0
117.2,1625449482.0,64.0
112.15,1625449482.0,64.0
111.44,1625449482.0,64.0
113.9,1625449482.0,64.0
117.27,1625449482.0,64.0
119.31,1625449482.0,64.0
118.69,1625449482.0,64.0
115.25,1625449482.0,64.0
109.54,1625449482.0,64.0
102.44,1625449482.0,64.0
94.72,1625449482.0,64.0
86.92,1625449482.0,64.0
79.49,1625449482.0,64.0
72.82,1625449482.0,64.0
67.34,1625449482.0,64.0
63.3,1625449482.0,64.0
60.65,1625449482.0,64.0
58.94,1625449482.0,64.0
57.44,1625449482.0,64.0
55.34,1625449482.0,64.0
52.13,1625449482.0,64.0
47.83,1625449482.0,64.0
42.98,1625449482.0,64.0
38.43,1625449482.0,64.0
34.85,1625449482.0,64.0
32.48,1625449482.0,64.0
30.96,1625449482.0,64.0
29.58,1625449482.0,64.0
27.63,1625449482.0,64.0
24.78,1625449482.0,64.0
21.22,1625449482.0,64.0
17.5,1625449482.0,64.0
14.34,1625449482.0,64.0
12.32,1625449482.0,64.0
11.72,1625449482.0,64.0
12.39,1625449482.0,64.0
13.77,1625449482.0,64.0
14.85,1625449482.0,64.0
14.34,1625449482.0,64.0
11.1,1625449482.0,64.0
4.59,1625449482.0,64.0
-4.67,1625449482.0,64.0
-15.06,1625449482.0,64.0
-24.38,1625449482.0,64.0
-30.68,1625449482.0,64.0
-33.01,1625449482.0,64.0
-31.79,1625449482.0,64.0
-28.47,1625449482.0,64.0
-24.75,1625449482.0,64.0
-21.93,1625449482.0,64.0
-20.44,1625449482.0,64.0
-20.0,1625449482.0,64.0
-20.03,1625449482.0,64.0
-20.14,1625449482.0,64.0
-20.21,1625449482.0,64.0
-20.27,1625449482.0,64.0
-20.28,1625449482.0,64.0
-19.93,1625449482.0,64.0
-18.76,1625449482.0,64.0
-16.33,1625449482.0,64.0
-12.6,1625449482.0,64.0
-8.04,1625449482.0,64.0
-3.44,1625449482.0,64.0
0.42,1625449482.0,64.0
3.12,1625449482.0,64.0
4.83,1625449482.0,64.0
6.15,1625449482.0,64.0
7.78,1625449482.0,64.0
10.14,1625449482.0,64.0
13.21,1625449482.0,64.0
16.56,1625449482.0,64.0
19.66,1625449482.0,64.0
22.12,1625449482.0,64.0
23.85,1625449482.0,64.0
25.04,1625449482.0,64.0
26.0,1625449482.0,64.0
26.95,1625449482.0,64.0
27.92,1625449482.0,64.0
28.74,1625449482.0,64.0
29.11,1625449482.0,64.0
28.82,1625449482.0,64.0
27.79,1625449482.0,64.0
26.14,1625449482.0,64.0
24.12,1625449482.0,64.0
21.99,1625449482.0,64.0
19.86,1625449482.0,64.0
17.72,1625449482.0,64.0
15.49,1625449482.0,64.0
13.11,1625449482.0,64.0
10.66,1625449482.0,64.0
8.31,1625449482.0,64.0
6.22,1625449482.0,64.0
4.44,1625449482.0,64.0
2.81,1625449482.0,64.0
1.08,1625449482.0,64.0
-0.96,1625449482.0,64.0
-3.4,1625449482.0,64.0
-6.13,1625449482.0,64.0
-8.97,1625449482.0,64.0
-11.76,1625449482.0,64.0
-14.4,1625449482.0,64.0
-16.85,1625449482.0,64.0
-19.06,1625449482.0,64.0
-20.88,1625449482.0,64.0
-22.12,1625449482.0,64.0
-22.6,1625449482.0,64.0
-22.22,1625449482.0,64.0
-21.02,1625449482.0,64.0
-19.15,1625449482.0,64.0
-16.77,1625449482.0,64.0
-13.98,1625449482.0,64.0
-10.82,1625449482.0,64.0
-7.32,1625449482.0,64.0
-3.56,1625449482.0,64.0
0.26,1625449482.0,64.0
3.88,1625449482.0,64.0
7.02,1625449482.0,64.0
9.53,1625449482.0,64.0
11.44,1625449482.0,64.0
12.88,1625449482.0,64.0
14.09,1625449482.0,64.0
15.2,1625449482.0,64.0
16.28,1625449482.0,64.0
17.25,1625449482.0,64.0
18.0,1625449482.0,64.0
18.43,1625449482.0,64.0
18.47,1625449482.0,64.0
18.15,1625449482.0,64.0
17.54,1625449482.0,64.0
16.73,1625449482.0,64.0
15.78,1625449482.0,64.0
14.69,1625449482.0,64.0
13.44,1625449482.0,64.0
11.97,1625449482.0,64.0
10.28,1625449482.0,64.0
8.47,1625449482.0,64.0
6.69,1625449482.0,64.0
5.11,1625449482.0,64.0
3.78,1625449482.0,64.0
2.65,1625449482.0,64.0
1.51,1625449482.0,64.0
0.16,1625449482.0,64.0
-1.56,1625449482.0,64.0
-3.62,1625449482.0,64.0
-5.88,1625449482.0,64.0
-8.14,1625449482.0,64.0
-10.27,1625449482.0,64.0
-12.21,1625449482.0,64.0
-13.97,1625449482.0,64.0
-15.5,1625449482.0,64.0
-16.64,1625449482.0,64.0
-17.21,1625449482.0,64.0
-17.03,1625449482.0,64.0
-16.02,1625449482.0,64.0
-14.22,1625449482.0,64.0
-11.78,1625449482.0,64.0
-8.89,1625449482.0,64.0
-5.77,1625449482.0,64.0
-2.57,1625449482.0,64.0
0.55,1625449482.0,64.0
3.4,1625449482.0,64.0
5.85,1625449482.0,64.0
7.8,1625449482.0,64.0
9.26,1625449482.0,64.0
10.37,1625449482.0,64.0
11.34,1625449482.0,64.0
12.35,1625449482.0,64.0
13.44,1625449482.0,64.0
14.51,1625449482.0,64.0
15.33,1625449482.0,64.0
15.7,1625449482.0,64.0
15.54,1625449482.0,64.0
14.96,1625449482.0,64.0
14.23,1625449482.0,64.0
13.56,1625449482.0,64.0
13.06,1625449482.0,64.0
12.62,1625449482.0,64.0
12.01,1625449482.0,64.0
11.05,1625449482.0,64.0
9.69,1625449482.0,64.0
8.01,1625449482.0,64.0
6.19,1625449482.0,64.0
4.41,1625449482.0,64.0
2.74,1625449482.0,64.0
1.14,1625449482.0,64.0
-0.46,1625449482.0,64.0
-2.09,1625449482.0,64.0
-3.77,1625449482.0,64.0
-5.44,1625449482.0,64.0
-7.13,1625449482.0,64.0
-8.88,1625449482.0,64.0
-10.81,1625449482.0,64.0
-12.93,1625449482.0,64.0
-15.08,1625449482.0,64.0
-16.97,1625449482.0,64.0
-18.24,1625449482.0,64.0
-18.6,1625449482.0,64.0
-17.95,1625449482.0,64.0
-16.42,1625449482.0,64.0
-14.26,1625449482.0,64.0
-11.69,1625449482.0,64.0
-8.87,1625449482.0,64.0
-5.88,1625449482.0,64.0
-2.77,1625449482.0,64.0
0.41,1625449482.0,64.0
3.47,1625449482.0,64.0
6.25,1625449482.0,64.0
8.61,1625449482.0,64.0
10.51,1625449482.0,64.0
12.01,1625449482.0,64.0
13.21,1625449482.0,64.0
14.25,1625449482.0,64.0
15.19,1625449482.0,64.0
16.04,1625449482.0,64.0
16.77,1625449482.0,64.0
17.29,1625449482.0,64.0
17.54,1625449482.0,64.0
17.5,1625449482.0,64.0
17.21,1625449482.0,64.0
16.7,1625449482.0,64.0
16.01,1625449482.0,64.0
15.14,1625449482.0,64.0
14.07,1625449482.0,64.0
12.81,1625449482.0,64.0
11.39,1625449482.0,64.0
9.86,1625449482.0,64.0
8.32,1625449482.0,64.0
6.9,1625449482.0,64.0
5.68,1625449482.0,64.0
4.7,1625449482.0,64.0
3.87,1625449482.0,64.0
3.05,1625449482.0,64.0
2.0,1625449482.0,64.0
0.53,1625449482.0,64.0
-1.44,1625449482.0,64.0
-3.84,1625449482.0,64.0
-6.46,1625449482.0,64.0
-9.04,1625449482.0,64.0
-11.39,1625449482.0,64.0
-13.4,1625449482.0,64.0
-15.02,1625449482.0,64.0
-16.21,1625449482.0,64.0
-16.91,1625449482.0,64.0
-16.98,1625449482.0,64.0
-16.28,1625449482.0,64.0
-14.78,1625449482.0,64.0
-12.6,1625449482.0,64.0
-10.0,1625449482.0,64.0
-7.35,1625449482.0,64.0
-4.95,1625449482.0,64.0
-2.93,1625449482.0,64.0
-1.26,1625449482.0,64.0
0.2,1625449482.0,64.0
1.57,1625449482.0,64.0
2.9,1625449482.0,64.0
4.12,1625449482.0,64.0
5.17,1625449482.0,64.0
6.11,1625449482.0,64.0
7.07,1625449482.0,64.0
8.26,1625449482.0,64.0
9.73,1625449482.0,64.0
11.29,1625449482.0,64.0
12.53,1625449482.0,64.0
12.99,1625449482.0,64.0
12.39,1625449482.0,64.0
10.76,1625449482.0,64.0
8.5,1625449482.0,64.0
6.17,1625449482.0,64.0
4.25,1625449482.0,64.0
3.01,1625449482.0,64.0
2.4,1625449482.0,64.0
2.21,1625449482.0,64.0
2.16,1625449482.0,64.0
2.09,1625449482.0,64.0
1.97,1625449482.0,64.0
1.88,1625449482.0,64.0
1.88,1625449482.0,64.0
1.99,1625449482.0,64.0
2.08,1625449482.0,64.0
1.93,1625449482.0,64.0
1.34,1625449482.0,64.0
0.13,1625449482.0,64.0
-1.71,1625449482.0,64.0
-4.09,1625449482.0,64.0
-6.79,1625449482.0,64.0
-9.61,1625449482.0,64.0
-12.35,1625449482.0,64.0
-14.84,1625449482.0,64.0
-16.97,1625449482.0,64.0
-18.57,1625449482.0,64.0
-19.53,1625449482.0,64.0
-19.72,1625449482.0,64.0
-19.1,1625449482.0,64.0
-17.77,1625449482.0,64.0
-15.91,1625449482.0,64.0
-13.75,1625449482.0,64.0
-11.41,1625449482.0,64.0
-8.91,1625449482.0,64.0
-6.12,1625449482.0,64.0
-2.97,1625449482.0,64.0
0.51,1625449482.0,64.0
4.1,1625449482.0,64.0
7.48,1625449482.0,64.0
10.36,1625449482.0,64.0
12.6,1625449482.0,64.0
14.23,1625449482.0,64.0
15.38,1625449482.0,64.0
16.15,1625449482.0,64.0
16.55,1625449482.0,64.0
16.51,1625449482.0,64.0
15.99,1625449482.0,64.0
15.09,1625449482.0,64.0
14.04,1625449482.0,64.0
13.08,1625449482.0,64.0
12.33,1625449482.0,64.0
11.67,1625449482.0,64.0
10.84,1625449482.0,64.0
9.57,1625449482.0,64.0
7.78,1625449482.0,64.0
5.62,1625449482.0,64.0
3.44,1625449482.0,64.0
1.55,1625449482.0,64.0
0.13,1625449482.0,64.0
-0.79,1625449482.0,64.0
-1.35,1625449482.0,64.0
-1.64,1625449482.0,64.0
-1.79,1625449482.0,64.0
-1.86,1625449482.0,64.0
-1.98,1625449482.0,64.0
-2.3,1625449482.0,64.0
-3.0,1625449482.0,64.0
-4.18,1625449482.0,64.0
-5.81,1625449482.0,64.0
-7.73,1625449482.0,64.0
-9.75,1625449482.0,64.0
-11.68,1625449482.0,64.0
-13.44,1625449482.0,64.0
-14.99,1625449482.0,64.0
-16.27,1625449482.0,64.0
-17.21,1625449482.0,64.0
-17.67,1625449482.0,64.0
-17.54,1625449482.0,64.0
-16.79,1625449482.0,64.0
-15.49,1625449482.0,64.0
-13.74,1625449482.0,64.0
-11.65,1625449482.0,64.0
-9.24,1625449482.0,64.0
-6.5,1625449482.0,64.0
-3.43,1625449482.0,64.0
-0.13,1625449482.0,64.0
3.13,1625449482.0,64.0
5.98,1625449482.0,64.0
8.07,1625449482.0,64.0
9.23,1625449482.0,64.0
9.55,1625449482.0,64.0
9.35,1625449482.0,64.0
9.04,1625449482.0,64.0
8.96,1625449482.0,64.0
9.22,1625449482.0,64.0
9.71,1625449482.0,64.0
10.15,1625449482.0,64.0
10.31,1625449482.0,64.0
10.1,1625449482.0,64.0
9.61,1625449482.0,64.0
9.03,1625449482.0,64.0
8.59,1625449482.0,64.0
8.38,1625449482.0,64.0
8.37,1625449482.0,64.0
8.42,1625449482.0,64.0
8.38,1625449482.0,64.0
8.17,1625449482.0,64.0
7.79,1625449482.0,64.0
7.32,1625449482.0,64.0
6.81,1625449482.0,64.0
6.26,1625449482.0,64.0
5.59,1625449482.0,64.0
4.73,1625449482.0,64.0
3.63,1625449482.0,64.0
2.32,1625449482.0,64.0
0.87,1625449482.0,64.0
-0.64,1625449482.0,64.0
-2.21,1625449482.0,64.0
-3.8,1625449482.0,64.0
-5.44,1625449482.0,64.0
-7.09,1625449482.0,64.0
-8.71,1625449482.0,64.0
-10.24,1625449482.0,64.0
-11.61,1625449482.0,64.0
-12.72,1625449482.0,64.0
-13.44,1625449482.0,64.0
-13.64,1625449482.0,64.0
-13.26,1625449482.0,64.0
-12.39,1625449482.0,64.0
-11.27,1625449482.0,64.0
-10.13,1625449482.0,64.0
-9.07,1625449482.0,64.0
-7.93,1625449482.0,64.0
-6.4,1625449482.0,64.0
-4.17,1625449482.0,64.0
-1.22,1625449482.0,64.0
2.15,1625449482.0,64.0
5.44,1625449482.0,64.0
8.15,1625449482.0,64.0
9.99,1625449482.0,64.0
10.95,1625449482.0,64.0
11.24,1625449482.0,64.0
11.1,1625449482.0,64.0
10.68,1625449482.0,64.0
10.04,1625449482.0,64.0
9.21,1625449482.0,64.0
8.25,1625449482.0,64.0
7.3,1625449482.0,64.0
6.55,1625449482.0,64.0
6.12,1625449482.0,64.0
5.99,1625449482.0,64.0
6.02,1625449482.0,64.0
5.96,1625449482.0,64.0
5.63,1625449482.0,64.0
4.96,1625449482.0,64.0
4.06,1625449482.0,64.0
3.17,1625449482.0,64.0
2.49,1625449482.0,64.0
2.16,1625449482.0,64.0
2.14,1625449482.0,64.0
2.28,1625449482.0,64.0
2.38,1625449482.0,64.0
2.32,1625449482.0,64.0
2.0,1625449482.0,64.0
1.37,1625449482.0,64.0
0.37,1625449482.0,64.0
-1.08,1625449482.0,64.0
-3.01,1625449482.0,64.0
-5.34,1625449482.0,64.0
-7.86,1625449482.0,64.0
-10.32,1625449482.0,64.0
-12.46,1625449482.0,64.0
-14.19,1625449482.0,64.0
-15.5,1625449482.0,64.0
-16.43,1625449482.0,64.0
-17.0,1625449482.0,64.0
-17.17,1625449482.0,64.0
-16.83,1625449482.0,64.0
-15.92,1625449482.0,64.0
-14.5,1625449482.0,64.0
-12.68,1625449482.0,64.0
-10.63,1625449482.0,64.0
-8.47,1625449482.0,64.0
-6.23,1625449482.0,64.0
-3.9,1625449482.0,64.0
-1.48,1625449482.0,64.0
0.97,1625449482.0,64.0
3.32,1625449482.0,64.0
5.41,1625449482.0,64.0
7.12,1625449482.0,64.0
8.45,1625449482.0,64.0
9.5,1625449482.0,64.0
10.43,1625449482.0,64.0
11.3,1625449482.0,64.0
12.14,1625449482.0,64.0
12.85,1625449482.0,64.0
13.3,1625449482.0,64.0
13.43,1625449482.0,64.0
13.24,1625449482.0,64.0
12.84,1625449482.0,64.0
12.35,1625449482.0,64.0
11.89,1625449482.0,64.0
11.43,1625449482.0,64.0
10.96,1625449482.0,64.0
10.37,1625449482.0,64.0
9.6,1625449482.0,64.0
8.66,1625449482.0,64.0
7.6,1625449482.0,64.0
6.49,1625449482.0,64.0
5.41,1625449482.0,64.0
4.41,1625449482.0,64.0
3.45,1625449482.0,64.0
2.52,1625449482.0,64.0
1.55,1625449482.0,64.0
0.53,1625449482.0,64.0
-0.5,1625449482.0,64.0
-1.48,1625449482.0,64.0
-2.34,1625449482.0,64.0
-3.08,1625449482.0,64.0
-3.77,1625449482.0,64.0
-4.52,1625449482.0,64.0
-5.42,1625449482.0,64.0
-6.47,1625449482.0,64.0
-7.56,1625449482.0,64.0
-8.46,1625449482.0,64.0
-8.99,1625449482.0,64.0
-9.0,1625449482.0,64.0
-8.48,1625449482.0,64.0
-7.46,1625449482.0,64.0
-6.04,1625449482.0,64.0
-4.31,1625449482.0,64.0
-2.33,1625449482.0,64.0
-0.21,1625449482.0,64.0
1.87,1625449482.0,64.0
3.69,1625449482.0,64.0
5.02,1625449482.0,64.0
5.79,1625449482.0,64.0
6.1,1625449482.0,64.0
6.23,1625449482.0,64.0
6.46,1625449482.0,64.0
6.99,1625449482.0,64.0
7.81,1625449482.0,64.0
8.75,1625449482.0,64.0
9.57,1625449482.0,64.0
10.09,1625449482.0,64.0
10.24,1625449482.0,64.0
10.07,1625449482.0,64.0
9.66,1625449482.0,64.0
9.12,1625449482.0,64.0
8.52,1625449482.0,64.0
7.86,1625449482.0,64.0
7.17,1625449482.0,64.0
6.43,1625449482.0,64.0
5.66,1625449482.0,64.0
4.85,1625449482.0,64.0
4.03,1625449482.0,64.0
3.26,1625449482.0,64.0
2.53,1625449482.0,64.0
1.78,1625449482.0,64.0
0.86,1625449482.0,64.0
-0.37,1625449482.0,64.0
-1.97,1625449482.0,64.0
-3.89,1625449482.0,64.0
-5.92,1625449482.0,64.0
-7.83,1625449482.0,64.0
-9.43,1625449482.0,64.0
-10.64,1625449482.0,64.0
-11.48,1625449482.0,64.0
-12.05,1625449482.0,64.0
-12.45,1625449482.0,64.0
-12.8,1625449482.0,64.0
-13.14,1625449482.0,64.0
-13.46,1625449482.0,64.0
-13.68,1625449482.0,64.0
-13.58,1625449482.0,64.0
-12.91,1625449482.0,64.0
-11.45,1625449482.0,64.0
-9.09,1625449482.0,64.0
-5.97,1625449482.0,64.0
-2.46,1625449482.0,64.0
0.95,1625449482.0,64.0
3.81,1625449482.0,64.0
5.83,1625449482.0,64.0
7.01,1625449482.0,64.0
7.58,1625449482.0,64.0
7.85,1625449482.0,64.0
8.12,1625449482.0,64.0
8.56,1625449482.0,64.0
9.14,1625449482.0,64.0
9.75,1625449482.0,64.0
10.26,1625449482.0,64.0
10.54,1625449482.0,64.0
10.57,1625449482.0,64.0
10.37,1625449482.0,64.0
9.98,1625449482.0,64.0
9.47,1625449482.0,64.0
8.92,1625449482.0,64.0
8.38,1625449482.0,64.0
7.91,1625449482.0,64.0
7.53,1625449482.0,64.0
7.18,1625449482.0,64.0
6.77,1625449482.0,64.0
6.19,1625449482.0,64.0
5.32,1625449482.0,64.0
4.09,1625449482.0,64.0
2.44,1625449482.0,64.0
0.37,1625449482.0,64.0
-2.06,1625449482.0,64.0
-4.72,1625449482.0,64.0
-7.41,1625449482.0,64.0
-9.93,1625449482.0,64.0
-12.08,1625449482.0,64.0
-13.74,1625449482.0,64.0
-14.83,1625449482.0,64.0
-15.33,1625449482.0,64.0
-15.18,1625449482.0,64.0
-14.39,1625449482.0,64.0
-12.99,1625449482.0,64.0
-11.06,1625449482.0,64.0
-8.8,1625449482.0,64.0
-6.46,1625449482.0,64.0
-4.25,1625449482.0,64.0
-2.25,1625449482.0,64.0
-0.43,1625449482.0,64.0
1.32,1625449482.0,64.0
3.09,1625449482.0,64.0
4.87,1625449482.0,64.0
6.58,1625449482.0,64.0
8.08,1625449482.0,64.0
9.26,1625449482.0,64.0
10.09,1625449482.0,64.0
10.63,1625449482.0,64.0
10.97,1625449482.0,64.0
11.2,1625449482.0,64.0
11.4,1625449482.0,64.0
11.55,1625449482.0,64.0
11.62,1625449482.0,64.0
11.59,1625449482.0,64.0
11.41,1625449482.0,64.0
11.08,1625449482.0,64.0
10.57,1625449482.0,64.0
9.89,1625449482.0,64.0
9.01,1625449482.0,64.0
7.91,1625449482.0,64.0
6.58,1625449482.0,64.0
5.06,1625449482.0,64.0
3.45,1625449482.0,64.0
1.9,1625449482.0,64.0
0.58,1625449482.0,64.0
-0.44,1625449482.0,64.0
-1.16,1625449482.0,64.0
-1.75,1625449482.0,64.0
-2.39,1625449482.0,64.0
-3.29,1625449482.0,64.0
-4.58,1625449482.0,64.0
-6.23,1625449482.0,64.0
-8.15,1625449482.0,64.0
-10.13,1625449482.0,64.0
-11.97,1625449482.0,64.0
-13.46,1625449482.0,64.0
-14.49,1625449482.0,64.0
-15.03,1625449482.0,64.0
-15.05,1625449482.0,64.0
-14.61,1625449482.0,64.0
-13.75,1625449482.0,64.0
-12.53,1625449482.0,64.0
-10.95,1625449482.0,64.0
-9.04,1625449482.0,64.0
-6.81,1625449482.0,64.0
-4.32,1625449482.0,64.0
-1.71,1625449482.0,64.0
0.85,1625449482.0,64.0
3.17,1625449482.0,64.0
5.11,1625449482.0,64.0
6.61,1625449482.0,64.0
7.73,1625449482.0,64.0
8.57,1625449482.0,64.0
9.26,1625449482.0,64.0
9.87,1625449482.0,64.0
10.43,1625449482.0,64.0
10.94,1625449482.0,64.0
11.36,1625449482.0,64.0
11.68,1625449482.0,64.0
11.85,1625449482.0,64.0
11.82,1625449482.0,64.0
11.56,1625449482.0,64.0
11.06,1625449482.0,64.0
10.39,1625449482.0,64.0
9.65,1625449482.0,64.0
8.91,1625449482.0,64.0
8.2,1625449482.0,64.0
