BVP,start_time_unix,sampling_rate
7.45,1625449482.0,64.0
6.57,1625449482.0,64.0
5.45,1625449482.0,64.0
4.08,1625449482.0,64.0
2.5,1625449482.0,64.0
0.86,1625449482.0,64.0
-0.73,1625449482.0,64.0
-2.14,1625449482.0,64.0
-3.33,1625449482.0,64.0
-4.34,1625449482.0,64.0
-5.22,1625449482.0,64.0
-6.08,1625449482.0,64.0
-6.97,1625449482.0,64.0
-7.96,1625449482.0,64.0
-9.07,1625449482.0,64.0
-10.28,1625449482.0,64.0
-11.49,1625449482.0,64.0
-12.56,1625449482.0,64.0
-13.3,1625449482.0,64.0
-13.57,1625449482.0,64.0
-13.33,1625449482.0,64.0
-12.69,1625449482.0,64.0
-11.86,1625449482.0,64.0
-10.99,1625449482.0,64.0
-10.14,1625449482.0,64.0
-9.18,1625449482.0,64.0
-7.87,1625449482.0,64.0
-6.04,1625449482.0,64.0
-3.67,1625449482.0,64.0
-0.93,1625449482.0,64.0
1.87,1625449482.0,64.0
4.43,1625449482.0,64.0
6.55,1625449482.0,64.0
8.12,1625449482.0,64.0
9.08,1625449482.0,64.0
9.39,1625449482.0,64.0
9.07,1625449482.0,64.0
8.24,1625449482.0,64.0
7.17,1625449482.0,64.0
6.24,1625449482.0,64.0
5.81,1625449482.0,64.0
6.09,1625449482.0,64.0
6.97,1625449482.0,64.0
8.09,1625449482.0,64.0
8.94,1625449482.0,64.0
9.08,1625449482.0,64.0
8.32,1625449482.0,64.0
6.77,1625449482.0,64.0
4.76,1625449482.0,64.0
2.76,1625449482.0,64.0
1.18,1625449482.0,64.0
0.24,1625449482.0,64.0
-0.04,1625449482.0,64.0
0.12,1625449482.0,64.0
0.39,1625449482.0,64.0
0.42,1625449482.0,64.0
-0.06,1625449482.0,64.0
-1.17,1625449482.0,64.0
-2.86,1625449482.0,64.0
-4.94,1625449482.0,64.0
-7.19,1625449482.0,64.0
-9.38,1625449482.0,64.0
-11.29,1625449482.0,64.0
-12.8,1625449482.0,64.0
-13.78,1625449482.0,64.0
-14.17,1625449482.0,64.0
-13.96,1625449482.0,64.0
-13.18,1625449482.0,64.0
-11.9,1625449482.0,64.0
-10.23,1625449482.0,64.0
-8.28,1625449482.0,64.0
-6.11,1625449482.0,64.0
-3.8,1625449482.0,64.0
-1.38,1625449482.0,64.0
1.08,1625449482.0,64.0
3.45,1625449482.0,64.0
5.58,1625449482.0,64.0
7.29,1625449482.0,64.0
8.47,1625449482.0,64.0
9.1,1625449482.0,64.0
9.35,1625449482.0,64.0
9.42,1625449482.0,64.0
9.55,1625449482.0,64.0
9.84,1625449482.0,64.0
10.24,1625449482.0,64.0
10.6,1625449482.0,64.0
10.72,1625449482.0,64.0
10.51,1625449482.0,64.0
9.97,1625449482.0,64.0
9.21,1625449482.0,64.0
8.33,1625449482.0,64.0
7.45,1625449482.0,64.0
6.59,1625449482.0,64.0
5.75,1625449482.0,64.0
4.95,1625449482.0,64.0
4.17,1625449482.0,64.0
3.43,1625449482.0,64.0
2.72,1625449482.0,64.0
2.0,1625449482.0,64.0
1.21,1625449482.0,64.0
0.31,1625449482.0,64.0
-0.76,1625449482.0,64.0
-2.02,1625449482.0,64.0
-3.46,1625449482.0,64.0
-4.99,1625449482.0,64.0
-6.46,1625449482.0,64.0
-7.72,1625449482.0,64.0
-8.69,1625449482.0,64.0
-9.39,1625449482.0,64.0
-9.91,1625449482.0,64.0
-10.34,1625449482.0,64.0
-10.67,1625449482.0,64.0
-10.74,1625449482.0,64.0
-10.39,1625449482.0,64.0
-9.5,1625449482.0,64.0
-8.08,1625449482.0,64.0
-6.27,1625449482.0,64.0
-4.24,1625449482.0,64.0
-2.17,1625449482.0,64.0
-0.12,1625449482.0,64.0
1.79,1625449482.0,64.0
3.48,1625449482.0,64.0
4.82,1625449482.0,64.0
5.69,1625449482.0,64.0
6.1,1625449482.0,64.0
6.16,1625449482.0,64.0
6.08,1625449482.0,64.0
6.07,1625449482.0,64.0
6.24,1625449482.0,64.0
6.6,1625449482.0,64.0
7.04,1625449482.0,64.0
7.4,1625449482.0,64.0
7.57,1625449482.0,64.0
7.5,1625449482.0,64.0
7.17,1625449482.0,64.0
6.6,1625449482.0,64.0
5.8,1625449482.0,64.0
4.74,1625449482.0,64.0
3.44,1625449482.0,64.0
1.96,1625449482.0,64.0
0.43,1625449482.0,64.0
-0.95,1625449482.0,64.0
-2.04,1625449482.0,64.0
-2.78,1625449482.0,64.0
-3.29,1625449482.0,64.0
-3.8,1625449482.0,64.0
-4.58,1625449482.0,64.0
-5.82,1625449482.0,64.0
-7.47,1625449482.0,64.0
-9.37,1625449482.0,64.0
-11.25,1625449482.0,64.0
-12.9,1625449482.0,64.0
-14.2,1625449482.0,64.0
-15.12,1625449482.0,64.0
-15.66,1625449482.0,64.0
-15.84,1625449482.0,64.0
-15.63,1625449482.0,64.0
-15.0,1625449482.0,64.0
-13.95,1625449482.0,64.0
-12.5,1625449482.0,64.0
-10.74,1625449482.0,64.0
-8.69,1625449482.0,64.0
-6.42,1625449482.0,64.0
-3.96,1625449482.0,64.0
-1.39,1625449482.0,64.0
1.15,1625449482.0,64.0
3.53,1625449482.0,64.0
5.61,1625449482.0,64.0
7.33,1625449482.0,64.0
8.64,1625449482.0,64.0
9.56,1625449482.0,64.0
10.11,1625449482.0,64.0
10.33,1625449482.0,64.0
10.33,1625449482.0,64.0
10.23,1625449482.0,64.0
10.11,1625449482.0,64.0
9.98,1625449482.0,64.0
9.8,1625449482.0,64.0
9.45,1625449482.0,64.0
8.83,1625449482.0,64.0
7.95,1625449482.0,64.0
6.88,1625449482.0,64.0
5.73,1625449482.0,64.0
4.57,1625449482.0,64.0
3.42,1625449482.0,64.0
2.24,1625449482.0,64.0
1.11,1625449482.0,64.0
0.2,1625449482.0,64.0
-0.25,1625449482.0,64.0
-0.18,1625449482.0,64.0
0.29,1625449482.0,64.0
0.82,1625449482.0,64.0
1.04,1625449482.0,64.0
0.74,1625449482.0,64.0
-0.01,1625449482.0,64.0
-0.96,1625449482.0,64.0
-1.88,1625449482.0,64.0
-2.73,1625449482.0,64.0
-3.67,1625449482.0,64.0
-4.89,1625449482.0,64.0
-6.42,1625449482.0,64.0
-8.08,1625449482.0,64.0
-9.52,1625449482.0,64.0
-10.49,1625449482.0,64.0
-10.93,1625449482.0,64.0
-10.97,1625449482.0,64.0
-10.74,1625449482.0,64.0
-10.3,1625449482.0,64.0
-9.52,1625449482.0,64.0
-8.22,1625449482.0,64.0
-6.31,1625449482.0,64.0
-3.84,1625449482.0,64.0
-1.05,1625449482.0,64.0
1.81,1625449482.0,64.0
4.51,1625449482.0,64.0
6.92,1625449482.0,64.0
8.95,1625449482.0,64.0
10.54,1625449482.0,64.0
11.63,1625449482.0,64.0
12.18,1625449482.0,64.0
12.21,1625449482.0,64.0
11.82,1625449482.0,64.0
11.23,1625449482.0,64.0
10.62,1625449482.0,64.0
10.15,1625449482.0,64.0
9.88,1625449482.0,64.0
9.74,1625449482.0,64.0
9.6,1625449482.0,64.0
9.29,1625449482.0,64.0
8.68,1625449482.0,64.0
7.71,1625449482.0,64.0
6.41,1625449482.0,64.0
4.92,1625449482.0,64.0
3.4,1625449482.0,64.0
2.1,1625449482.0,64.0
1.2,1625449482.0,64.0
0.8,1625449482.0,64.0
0.82,1625449482.0,64.0
1.09,1625449482.0,64.0
1.28,1625449482.0,64.0
1.17,1625449482.0,64.0
0.6,1625449482.0,64.0
-0.44,1625449482.0,64.0
-1.85,1625449482.0,64.0
-3.53,1625449482.0,64.0
-5.4,1625449482.0,64.0
-7.44,1625449482.0,64.0
-9.61,1625449482.0,64.0
-11.8,1625449482.0,64.0
-13.78,1625449482.0,64.0
-15.26,1625449482.0,64.0
-15.99,1625449482.0,64.0
-15.85,1625449482.0,64.0
-14.9,1625449482.0,64.0
-13.29,1625449482.0,64.0
-11.21,1625449482.0,64.0
-8.81,1625449482.0,64.0
-6.15,1625449482.0,64.0
-3.25,1625449482.0,64.0
-0.22,1625449482.0,64.0
2.77,1625449482.0,64.0
5.44,1625449482.0,64.0
7.54,1625449482.0,64.0
8.91,1625449482.0,64.0
9.59,1625449482.0,64.0
9.78,1625449482.0,64.0
9.75,1625449482.0,64.0
9.74,1625449482.0,64.0
9.84,1625449482.0,64.0
9.99,1625449482.0,64.0
10.09,1625449482.0,64.0
10.03,1625449482.0,64.0
9.78,1625449482.0,64.0
9.43,1625449482.0,64.0
9.07,1625449482.0,64.0
8.79,1625449482.0,64.0
8.58,1625449482.0,64.0
8.36,1625449482.0,64.0
8.0,1625449482.0,64.0
7.41,1625449482.0,64.0
6.59,1625449482.0,64.0
5.61,1625449482.0,64.0
4.61,1625449482.0,64.0
3.68,1625449482.0,64.0
2.82,1625449482.0,64.0
1.94,1625449482.0,64.0
0.87,1625449482.0,64.0
-0.52,1625449482.0,64.0
-2.28,1625449482.0,64.0
-4.32,1625449482.0,64.0
-6.44,1625449482.0,64.0
-8.45,1625449482.0,64.0
-10.19,1625449482.0,64.0
-11.59,1625449482.0,64.0
-12.71,1625449482.0,64.0
-13.68,1625449482.0,64.0
-14.66,1625449482.0,64.0
-15.79,1625449482.0,64.0
-17.11,1625449482.0,64.0
-18.51,1625449482.0,64.0
-19.78,1625449482.0,64.0
-20.59,1625449482.0,64.0
-20.63,1625449482.0,64.0
-19.71,1625449482.0,64.0
-17.77,1625449482.0,64.0
-14.95,1625449482.0,64.0
-11.44,1625449482.0,64.0
-7.47,1625449482.0,64.0
-3.29,1625449482.0,64.0
0.84,1625449482.0,64.0
4.61,1625449482.0,64.0
7.68,1625449482.0,64.0
9.81,1625449482.0,64.0
10.96,1625449482.0,64.0
11.33,1625449482.0,64.0
11.31,1625449482.0,64.0
11.33,1625449482.0,64.0
11.68,1625449482.0,64.0
12.43,1625449482.0,64.0
13.42,1625449482.0,64.0
14.34,1625449482.0,64.0
14.9,1625449482.0,64.0
14.91,1625449482.0,64.0
14.28,1625449482.0,64.0
13.02,1625449482.0,64.0
11.23,1625449482.0,64.0
9.05,1625449482.0,64.0
6.66,1625449482.0,64.0
4.27,1625449482.0,64.0
2.07,1625449482.0,64.0
0.21,1625449482.0,64.0
-1.24,1625449482.0,64.0
-2.23,1625449482.0,64.0
-2.82,1625449482.0,64.0
-3.08,1625449482.0,64.0
-3.11,1625449482.0,64.0
-2.98,1625449482.0,64.0
-2.76,1625449482.0,64.0
-2.47,1625449482.0,64.0
-2.18,1625449482.0,64.0
-1.94,1625449482.0,64.0
-1.84,1625449482.0,64.0
-1.94,1625449482.0,64.0
-2.31,1625449482.0,64.0
-2.95,1625449482.0,64.0
-3.85,1625449482.0,64.0
-5.0,1625449482.0,64.0
-6.36,1625449482.0,64.0
-7.87,1625449482.0,64.0
-9.42,1625449482.0,64.0
-10.85,1625449482.0,64.0
-11.95,1625449482.0,64.0
-12.52,1625449482.0,64.0
-12.4,1625449482.0,64.0
-11.52,1625449482.0,64.0
-9.91,1625449482.0,64.0
-7.69,1625449482.0,64.0
-5.0,1625449482.0,64.0
-2.11,1625449482.0,64.0
0.73,1625449482.0,64.0
3.24,1625449482.0,64.0
5.2,1625449482.0,64.0
6.53,1625449482.0,64.0
7.28,1625449482.0,64.0
7.61,1625449482.0,64.0
7.71,1625449482.0,64.0
7.73,1625449482.0,64.0
7.76,1625449482.0,64.0
7.82,1625449482.0,64.0
7.9,1625449482.0,64.0
8.01,1625449482.0,64.0
8.14,1625449482.0,64.0
8.28,1625449482.0,64.0
8.37,1625449482.0,64.0
8.3,1625449482.0,64.0
8.01,1625449482.0,64.0
7.42,1625449482.0,64.0
6.58,1625449482.0,64.0
5.58,1625449482.0,64.0
4.52,1625449482.0,64.0
3.47,1625449482.0,64.0
2.47,1625449482.0,64.0
1.5,1625449482.0,64.0
0.57,1625449482.0,64.0
-0.3,1625449482.0,64.0
-1.13,1625449482.0,64.0
-1.93,1625449482.0,64.0
-2.79,1625449482.0,64.0
-3.83,1625449482.0,64.0
-5.14,1625449482.0,64.0
-6.68,1625449482.0,64.0
-8.31,1625449482.0,64.0
-9.86,1625449482.0,64.0
-11.16,1625449482.0,64.0
-12.16,1625449482.0,64.0
-12.9,1625449482.0,64.0
-13.43,1625449482.0,64.0
-13.75,1625449482.0,64.0
-13.79,1625449482.0,64.0
-13.46,1625449482.0,64.0
-12.69,1625449482.0,64.0
-11.53,1625449482.0,64.0
-10.05,1625449482.0,64.0
-8.37,1625449482.0,64.0
-6.54,1625449482.0,64.0
-4.58,1625449482.0,64.0
-2.5,1625449482.0,64.0
-0.33,1625449482.0,64.0
1.81,1625449482.0,64.0
3.79,1625449482.0,64.0
5.45,1625449482.0,64.0
6.76,1625449482.0,64.0
7.69,1625449482.0,64.0
8.34,1625449482.0,64.0
8.81,1625449482.0,64.0
9.21,1625449482.0,64.0
9.62,1625449482.0,64.0
10.05,1625449482.0,64.0
10.44,1625449482.0,64.0
10.67,1625449482.0,64.0
10.64,1625449482.0,64.0
10.26,1625449482.0,64.0
9.55,1625449482.0,64.0
8.56,1625449482.0,64.0
7.46,1625449482.0,64.0
6.4,1625449482.0,64.0
5.51,1625449482.0,64.0
4.9,1625449482.0,64.0
4.56,1625449482.0,64.0
4.45,1625449482.0,64.0
4.42,1625449482.0,64.0
4.28,1625449482.0,64.0
3.79,1625449482.0,64.0
2.73,1625449482.0,64.0
0.96,1625449482.0,64.0
-1.53,1625449482.0,64.0
-4.6,1625449482.0,64.0
-7.95,1625449482.0,64.0
-11.18,1625449482.0,64.0
-13.88,1625449482.0,64.0
-15.73,1625449482.0,64.0
-16.61,1625449482.0,64.0
-16.64,1625449482.0,64.0
-16.16,1625449482.0,64.0
-15.58,1625449482.0,64.0
-15.2,1625449482.0,64.0
-15.14,1625449482.0,64.0
-15.26,1625449482.0,64.0
-15.29,1625449482.0,64.0
-15.01,1625449482.0,64.0
-14.3,1625449482.0,64.0
-13.21,1625449482.0,64.0
-11.86,1625449482.0,64.0
-10.36,1625449482.0,64.0
-8.71,1625449482.0,64.0
-6.88,1625449482.0,64.0
-4.86,1625449482.0,64.0
-2.75,1625449482.0,64.0
-0.71,1625449482.0,64.0
1.02,1625449482.0,64.0
2.32,1625449482.0,64.0
3.17,1625449482.0,64.0
3.74,1625449482.0,64.0
4.27,1625449482.0,64.0
5.05,1625449482.0,64.0
6.3,1625449482.0,64.0
8.07,1625449482.0,64.0
10.21,1625449482.0,64.0
12.39,1625449482.0,64.0
14.2,1625449482.0,64.0
15.31,1625449482.0,64.0
15.6,1625449482.0,64.0
15.22,1625449482.0,64.0
14.46,1625449482.0,64.0
13.62,1625449482.0,64.0
12.84,1625449482.0,64.0
12.06,1625449482.0,64.0
11.07,1625449482.0,64.0
9.7,1625449482.0,64.0
7.93,1625449482.0,64.0
5.92,1625449482.0,64.0
3.96,1625449482.0,64.0
2.27,1625449482.0,64.0
0.95,1625449482.0,64.0
-0.06,1625449482.0,64.0
-0.93,1625449482.0,64.0
-1.78,1625449482.0,64.0
-2.68,1625449482.0,64.0
-3.56,1625449482.0,64.0
-4.38,1625449482.0,64.0
-5.07,1625449482.0,64.0
-5.74,1625449482.0,64.0
-6.53,1625449482.0,64.0
-7.59,1625449482.0,64.0
-9.0,1625449482.0,64.0
-10.68,1625449482.0,64.0
-12.47,1625449482.0,64.0
-14.15,1625449482.0,64.0
-15.52,1625449482.0,64.0
-16.46,1625449482.0,64.0
-16.92,1625449482.0,64.0
-16.93,1625449482.0,64.0
-16.5,1625449482.0,64.0
-15.7,1625449482.0,64.0
-14.56,1625449482.0,64.0
-13.08,1625449482.0,64.0
-11.24,1625449482.0,64.0
-9.05,1625449482.0,64.0
-6.57,1625449482.0,64.0
-3.92,1625449482.0,64.0
-1.34,1625449482.0,64.0
0.94,1625449482.0,64.0
2.69,1625449482.0,64.0
3.88,1625449482.0,64.0
4.59,1625449482.0,64.0
5.01,1625449482.0,64.0
5.32,1625449482.0,64.0
5.64,1625449482.0,64.0
5.98,1625449482.0,64.0
6.28,1625449482.0,64.0
6.5,1625449482.0,64.0
6.59,1625449482.0,64.0
6.58,1625449482.0,64.0
6.5,1625449482.0,64.0
6.36,1625449482.0,64.0
6.18,1625449482.0,64.0
5.95,1625449482.0,64.0
5.69,1625449482.0,64.0
5.37,1625449482.0,64.0
4.97,1625449482.0,64.0
4.46,1625449482.0,64.0
3.83,1625449482.0,64.0
3.1,1625449482.0,64.0
2.33,1625449482.0,64.0
1.58,1625449482.0,64.0
0.83,1625449482.0,64.0
0.09,1625449482.0,64.0
-0.76,1625449482.0,64.0
-1.76,1625449482.0,64.0
-2.89,1625449482.0,64.0
-4.09,1625449482.0,64.0
-5.27,1625449482.0,64.0
-6.37,1625449482.0,64.0
-7.38,1625449482.0,64.0
-8.33,1625449482.0,64.0
-9.22,1625449482.0,64.0
-10.11,1625449482.0,64.0
-10.99,1625449482.0,64.0
-11.84,1625449482.0,64.0
-12.59,1625449482.0,64.0
-13.14,1625449482.0,64.0
-13.34,1625449482.0,64.0
-13.04,1625449482.0,64.0
-12.16,1625449482.0,64.0
-10.69,1625449482.0,64.0
-8.78,1625449482.0,64.0
-6.65,1625449482.0,64.0
-4.52,1625449482.0,64.0
-2.52,1625449482.0,64.0
-0.66,1625449482.0,64.0
1.09,1625449482.0,64.0
2.79,1625449482.0,64.0
4.43,1625449482.0,64.0
5.94,1625449482.0,64.0
7.25,1625449482.0,64.0
8.33,1625449482.0,64.0
9.2,1625449482.0,64.0
9.93,1625449482.0,64.0
10.56,1625449482.0,64.0
11.06,1625449482.0,64.0
11.4,1625449482.0,64.0
11.48,1625449482.0,64.0
11.33,1625449482.0,64.0
10.99,1625449482.0,64.0
10.56,1625449482.0,64.0
10.13,1625449482.0,64.0
9.75,1625449482.0,64.0
9.35,1625449482.0,64.0
8.83,1625449482.0,64.0
8.09,1625449482.0,64.0
7.08,1625449482.0,64.0
5.84,1625449482.0,64.0
4.48,1625449482.0,64.0
3.13,1625449482.0,64.0
1.92,1625449482.0,64.0
0.9,1625449482.0,64.0
-0.0,1625449482.0,64.0
-0.87,1625449482.0,64.0
-1.83,1625449482.0,64.0
-2.96,1625449482.0,64.0
-4.23,1625449482.0,64.0
-5.57,1625449482.0,64.0
-6.87,1625449482.0,64.0
-8.0,1625449482.0,64.0
-8.91,1625449482.0,64.0
-9.63,1625449482.0,64.0
-10.21,1625449482.0,64.0
-10.74,1625449482.0,64.0
-11.23,1625449482.0,64.0
-11.64,1625449482.0,64.0
-11.8,1625449482.0,64.0
-11.54,1625449482.0,64.0
-10.71,1625449482.0,64.0
-9.24,1625449482.0,64.0
-7.18,1625449482.0,64.0
-4.64,1625449482.0,64.0
-1.81,1625449482.0,64.0
1.1,1625449482.0,64.0
3.89,1625449482.0,64.0
6.33,1625449482.0,64.0
8.27,1625449482.0,64.0
9.58,1625449482.0,64.0
10.24,1625449482.0,64.0
10.36,1625449482.0,64.0
10.11,1625449482.0,64.0
9.74,1625449482.0,64.0
9.46,1625449482.0,64.0
9.44,1625449482.0,64.0
9.71,1625449482.0,64.0
10.23,1625449482.0,64.0
10.86,1625449482.0,64.0
11.45,1625449482.0,64.0
11.85,1625449482.0,64.0
11.96,1625449482.0,64.0
11.76,1625449482.0,64.0
11.25,1625449482.0,64.0
10.51,1625449482.0,64.0
9.62,1625449482.0,64.0
8.68,1625449482.0,64.0
7.82,1625449482.0,64.0
7.11,1625449482.0,64.0
6.56,1625449482.0,64.0
6.12,1625449482.0,64.0
5.66,1625449482.0,64.0
5.04,1625449482.0,64.0
4.14,1625449482.0,64.0
2.96,1625449482.0,64.0
1.59,1625449482.0,64.0
0.19,1625449482.0,64.0
-1.09,1625449482.0,64.0
-2.16,1625449482.0,64.0
-3.02,1625449482.0,64.0
-3.75,1625449482.0,64.0
-4.44,1625449482.0,64.0
-5.15,1625449482.0,64.0
-5.91,1625449482.0,64.0
-6.7,1625449482.0,64.0
-7.5,1625449482.0,64.0
-8.3,1625449482.0,64.0
-9.11,1625449482.0,64.0
-9.94,1625449482.0,64.0
-10.8,1625449482.0,64.0
-11.7,1625449482.0,64.0
-12.65,1625449482.0,64.0
-13.67,1625449482.0,64.0
-14.71,1625449482.0,64.0
-15.7,1625449482.0,64.0
-16.5,1625449482.0,64.0
-16.99,1625449482.0,64.0
-17.1,1625449482.0,64.0
-16.84,1625449482.0,64.0
-16.28,1625449482.0,64.0
-15.46,1625449482.0,64.0
-14.31,1625449482.0,64.0
-12.69,1625449482.0,64.0
-10.41,1625449482.0,64.0
-7.44,1625449482.0,64.0
-3.96,1625449482.0,64.0
-0.35,1625449482.0,64.0
2.93,1625449482.0,64.0
5.52,1625449482.0,64.0
7.28,1625449482.0,64.0
8.3,1625449482.0,64.0
8.84,1625449482.0,64.0
9.15,1625449482.0,64.0
9.35,1625449482.0,64.0
9.5,1625449482.0,64.0
9.58,1625449482.0,64.0
9.57,1625449482.0,64.0
9.47,1625449482.0,64.0
9.34,1625449482.0,64.0
9.18,1625449482.0,64.0
8.96,1625449482.0,64.0
8.62,1625449482.0,64.0
8.1,1625449482.0,64.0
7.38,1625449482.0,64.0
6.52,1625449482.0,64.0
5.56,1625449482.0,64.0
4.58,1625449482.0,64.0
3.59,1625449482.0,64.0
2.57,1625449482.0,64.0
1.47,1625449482.0,64.0
0.33,1625449482.0,64.0
-0.74,1625449482.0,64.0
-1.6,1625449482.0,64.0
-2.16,1625449482.0,64.0
-2.47,1625449482.0,64.0
-2.73,1625449482.0,64.0
-3.17,1625449482.0,64.0
-3.97,1625449482.0,64.0
-5.16,1625449482.0,64.0
-6.57,1625449482.0,64.0
-7.94,1625449482.0,64.0
-9.08,1625449482.0,64.0
-9.97,1625449482.0,64.0
-10.71,1625449482.0,64.0
-11.44,1625449482.0,64.0
-12.21,1625449482.0,64.0
-12.93,1625449482.0,64.0
-13.42,1625449482.0,64.0
-13.52,1625449482.0,64.0
-13.18,1625449482.0,64.0
-12.43,1625449482.0,64.0
-11.34,1625449482.0,64.0
-9.98,1625449482.0,64.0
-8.35,1625449482.0,64.0
-6.45,1625449482.0,64.0
-4.31,1625449482.0,64.0
-2.02,1625449482.0,64.0
0.26,1625449482.0,64.0
2.44,1625449482.0,64.0
4.48,1625449482.0,64.0
6.41,1625449482.0,64.0
8.28,1625449482.0,64.0
10.05,1625449482.0,64.0
11.63,1625449482.0,64.0
12.87,1625449482.0,64.0
13.65,1625449482.0,64.0
13.96,1625449482.0,64.0
13.91,1625449482.0,64.0
13.7,1625449482.0,64.0
13.52,1625449482.0,64.0
13.47,1625449482.0,64.0
13.52,1625449482.0,64.0
13.53,1625449482.0,64.0
13.29,1625449482.0,64.0
12.65,1625449482.0,64.0
11.54,1625449482.0,64.0
10.03,1625449482.0,64.0
8.28,1625449482.0,64.0
6.5,1625449482.0,64.0
4.83,1625449482.0,64.0
3.36,1625449482.0,64.0
2.07,1625449482.0,64.0
0.88,1625449482.0,64.0
-0.3,1625449482.0,64.0
-1.55,1625449482.0,64.0
-2.87,1625449482.0,64.0
-4.22,1625449482.0,64.0
-5.57,1625449482.0,64.0
-6.89,1625449482.0,64.0
-8.19,1625449482.0,64.0
-9.49,1625449482.0,64.0
-10.75,1625449482.0,64.0
-11.92,1625449482.0,64.0
-12.93,1625449482.0,64.0
-13.73,1625449482.0,64.0
-14.31,1625449482.0,64.0
-14.72,1625449482.0,64.0
-14.97,1625449482.0,64.0
-15.03,1625449482.0,64.0
-14.81,1625449482.0,64.0
-14.16,1625449482.0,64.0
-12.96,1625449482.0,64.0
-11.2,1625449482.0,64.0
-8.92,1625449482.0,64.0
-6.27,1625449482.0,64.0
-3.42,1625449482.0,64.0
-0.57,1625449482.0,64.0
2.1,1625449482.0,64.0
4.42,1625449482.0,64.0
6.27,1625449482.0,64.0
7.64,1625449482.0,64.0
8.57,1625449482.0,64.0
9.21,1625449482.0,64.0
9.69,1625449482.0,64.0
10.09,1625449482.0,64.0
10.4,1625449482.0,64.0
10.57,1625449482.0,64.0
10.58,1625449482.0,64.0
10.43,1625449482.0,64.0
10.23,1625449482.0,64.0
10.07,1625449482.0,64.0
9.97,1625449482.0,64.0
9.85,1625449482.0,64.0
9.54,1625449482.0,64.0
8.92,1625449482.0,64.0
7.91,1625449482.0,64.0
6.62,1625449482.0,64.0
5.21,1625449482.0,64.0
3.88,1625449482.0,64.0
2.72,1625449482.0,64.0
1.74,1625449482.0,64.0
0.82,1625449482.0,64.0
-0.13,1625449482.0,64.0
-1.18,1625449482.0,64.0
-2.32,1625449482.0,64.0
-3.5,1625449482.0,64.0
-4.68,1625449482.0,64.0
-5.85,1625449482.0,64.0
-7.05,1625449482.0,64.0
-8.31,1625449482.0,64.0
-9.65,1625449482.0,64.0
-11.02,1625449482.0,64.0
-12.41,1625449482.0,64.0
-13.75,1625449482.0,64.0
-14.99,1625449482.0,64.0
-16.06,1625449482.0,64.0
-16.85,1625449482.0,64.0
-17.19,1625449482.0,64.0
-16.92,1625449482.0,64.0
-15.92,1625449482.0,64.0
-14.2,1625449482.0,64.0
-11.87,1625449482.0,64.0
-9.16,1625449482.0,64.0
-6.29,1625449482.0,64.0
-3.47,1625449482.0,64.0
-0.85,1625449482.0,64.0
1.5,1625449482.0,64.0
3.49,1625449482.0,64.0
5.08,1625449482.0,64.0
6.24,1625449482.0,64.0
7.02,1625449482.0,64.0
7.52,1625449482.0,64.0
7.86,1625449482.0,64.0
8.12,1625449482.0,64.0
8.34,1625449482.0,64.0
8.52,1625449482.0,64.0
8.63,1625449482.0,64.0
8.69,1625449482.0,64.0
8.72,1625449482.0,64.0
8.72,1625449482.0,64.0
8.66,1625449482.0,64.0
8.44,1625449482.0,64.0
7.93,1625449482.0,64.0
7.1,1625449482.0,64.0
5.99,1625449482.0,64.0
4.77,1625449482.0,64.0
3.65,1625449482.0,64.0
2.79,1625449482.0,64.0
2.23,1625449482.0,64.0
1.92,1625449482.0,64.0
1.69,1625449482.0,64.0
1.4,1625449482.0,64.0
0.94,1625449482.0,64.0
0.25,1625449482.0,64.0
-0.66,1625449482.0,64.0
-1.75,1625449482.0,64.0
-2.95,1625449482.0,64.0
-4.17,1625449482.0,64.0
-5.38,1625449482.0,64.0
-6.58,1625449482.0,64.0
-7.81,1625449482.0,64.0
-9.11,1625449482.0,64.0
-10.43,1625449482.0,64.0
-11.62,1625449482.0,64.0
-12.4,1625449482.0,64.0
-12.51,1625449482.0,64.0
-11.82,1625449482.0,64.0
-10.36,1625449482.0,64.0
-8.33,1625449482.0,64.0
-5.95,1625449482.0,64.0
-3.35,1625449482.0,64.0
-0.58,1625449482.0,64.0
2.28,1625449482.0,64.0
5.1,1625449482.0,64.0
7.6,1625449482.0,64.0
9.49,1625449482.0,64.0
10.63,1625449482.0,64.0
11.07,1625449482.0,64.0
11.03,1625449482.0,64.0
10.8,1625449482.0,64.0
10.55,1625449482.0,64.0
10.27,1625449482.0,64.0
9.83,1625449482.0,64.0
9.13,1625449482.0,64.0
8.16,1625449482.0,64.0
