BVP,start_time_unix,sampling_rate
7.08,1625449482.0,64.0
6.13,1625449482.0,64.0
5.48,1625449482.0,64.0
5.19,1625449482.0,64.0
5.2,1625449482.0,64.0
5.38,1625449482.0,64.0
5.63,1625449482.0,64.0
5.83,1625449482.0,64.0
5.92,1625449482.0,64.0
5.81,1625449482.0,64.0
5.39,1625449482.0,64.0
4.61,1625449482.0,64.0
3.46,1625449482.0,64.0
1.99,1625449482.0,64.0
0.37,1625449482.0,64.0
-1.25,1625449482.0,64.0
-2.75,1625449482.0,64.0
-4.09,1625449482.0,64.0
-5.26,1625449482.0,64.0
-6.31,1625449482.0,64.0
-7.29,1625449482.0,64.0
-8.26,1625449482.0,64.0
-9.29,1625449482.0,64.0
-10.45,1625449482.0,64.0
-11.79,1625449482.0,64.0
-13.27,1625449482.0,64.0
-14.71,1625449482.0,64.0
-15.86,1625449482.0,64.0
-16.48,1625449482.0,64.0
-16.43,1625449482.0,64.0
-15.68,1625449482.0,64.0
-14.33,1625449482.0,64.0
-12.53,1625449482.0,64.0
-10.43,1625449482.0,64.0
-8.11,1625449482.0,64.0
-5.64,1625449482.0,64.0
-3.11,1625449482.0,64.0
-0.62,1625449482.0,64.0
1.72,1625449482.0,64.0
3.82,1625449482.0,64.0
5.68,1625449482.0,64.0
7.32,1625449482.0,64.0
8.77,1625449482.0,64.0
10.01,1625449482.0,64.0
10.98,1625449482.0,64.0
11.61,1625449482.0,64.0
11.87,1625449482.0,64.0
11.83,1625449482.0,64.0
11.59,1625449482.0,64.0
11.3,1625449482.0,64.0
11.0,1625449482.0,64.0
10.71,1625449482.0,64.0
10.32,1625449482.0,64.0
9.71,1625449482.0,64.0
8.81,1625449482.0,64.0
7.6,1625449482.0,64.0
6.16,1625449482.0,64.0
4.57,1625449482.0,64.0
3.0,1625449482.0,64.0
1.55,1625449482.0,64.0
0.3,1625449482.0,64.0
-0.72,1625449482.0,64.0
-1.57,1625449482.0,64.0
-2.4,1625449482.0,64.0
-3.42,1625449482.0,64.0
-4.81,1625449482.0,64.0
-6.63,1625449482.0,64.0
-8.82,1625449482.0,64.0
-11.15,1625449482.0,64.0
-13.39,1625449482.0,64.0
-15.31,1625449482.0,64.0
-16.79,1625449482.0,64.0
-17.75,1625449482.0,64.0
-18.16,1625449482.0,64.0
-17.97,1625449482.0,64.0
-17.13,1625449482.0,64.0
-15.67,1625449482.0,64.0
-13.68,1625449482.0,64.0
-11.31,1625449482.0,64.0
-8.7,1625449482.0,64.0
-5.95,1625449482.0,64.0
-3.1,1625449482.0,64.0
-0.21,1625449482.0,64.0
2.64,1625449482.0,64.0
5.29,1625449482.0,64.0
7.58,1625449482.0,64.0
9.44,1625449482.0,64.0
10.89,1625449482.0,64.0
11.99,1625449482.0,64.0
12.74,1625449482.0,64.0
13.04,1625449482.0,64.0
12.77,1625449482.0,64.0
11.86,1625449482.0,64.0
10.47,1625449482.0,64.0
8.92,1625449482.0,64.0
7.6,1625449482.0,64.0
6.76,1625449482.0,64.0
6.46,1625449482.0,64.0
6.47,1625449482.0,64.0
6.51,1625449482.0,64.0
6.35,1625449482.0,64.0
5.94,1625449482.0,64.0
5.36,1625449482.0,64.0
4.78,1625449482.0,64.0
4.3,1625449482.0,64.0
3.94,1625449482.0,64.0
3.65,1625449482.0,64.0
3.28,1625449482.0,64.0
2.73,1625449482.0,64.0
1.96,1625449482.0,64.0
0.93,1625449482.0,64.0
-0.31,1625449482.0,64.0
-1.7,1625449482.0,64.0
-3.21,1625449482.0,64.0
-4.8,1625449482.0,64.0
-6.39,1625449482.0,64.0
-7.92,1625449482.0,64.0
-9.31,1625449482.0,64.0
-10.52,1625449482.0,64.0
-11.61,1625449482.0,64.0
-12.65,1625449482.0,64.0
-13.68,1625449482.0,64.0
-14.62,1625449482.0,64.0
-15.3,1625449482.0,64.0
-15.45,1625449482.0,64.0
-14.9,1625449482.0,64.0
-13.65,1625449482.0,64.0
-11.88,1625449482.0,64.0
-9.88,1625449482.0,64.0
-7.87,1625449482.0,64.0
-5.93,1625449482.0,64.0
-3.95,1625449482.0,64.0
-1.79,1625449482.0,64.0
0.58,1625449482.0,64.0
3.06,1625449482.0,64.0
5.39,1625449482.0,64.0
7.33,1625449482.0,64.0
8.75,1625449482.0,64.0
9.65,1625449482.0,64.0
10.18,1625449482.0,64.0
10.53,1625449482.0,64.0
10.87,1625449482.0,64.0
11.29,1625449482.0,64.0
11.77,1625449482.0,64.0
12.21,1625449482.0,64.0
12.46,1625449482.0,64.0
12.36,1625449482.0,64.0
11.78,1625449482.0,64.0
10.73,1625449482.0,64.0
9.34,1625449482.0,64.0
7.83,1625449482.0,64.0
6.45,1625449482.0,64.0
5.32,1625449482.0,64.0
4.47,1625449482.0,64.0
3.79,1625449482.0,64.0
3.11,1625449482.0,64.0
2.29,1625449482.0,64.0
1.27,1625449482.0,64.0
0.06,1625449482.0,64.0
-1.29,1625449482.0,64.0
-2.71,1625449482.0,64.0
-4.15,1625449482.0,64.0
-5.61,1625449482.0,64.0
-7.05,1625449482.0,64.0
-8.43,1625449482.0,64.0
-9.68,1625449482.0,64.0
-10.75,1625449482.0,64.0
-11.66,1625449482.0,64.0
-12.48,1625449482.0,64.0
-13.35,1625449482.0,64.0
-14.33,1625449482.0,64.0
-15.42,1625449482.0,64.0
-16.43,1625449482.0,64.0
-17.11,1625449482.0,64.0
-17.17,1625449482.0,64.0
-16.4,1625449482.0,64.0
-14.77,1625449482.0,64.0
-12.42,1625449482.0,64.0
-9.58,1625449482.0,64.0
-6.48,1625449482.0,64.0
-3.31,1625449482.0,64.0
-0.17,1625449482.0,64.0
2.89,1625449482.0,64.0
5.79,1625449482.0,64.0
8.39,1625449482.0,64.0
10.55,1625449482.0,64.0
12.12,1625449482.0,64.0
13.0,1625449482.0,64.0
13.24,1625449482.0,64.0
12.98,1625449482.0,64.0
12.44,1625449482.0,64.0
11.82,1625449482.0,64.0
11.24,1625449482.0,64.0
10.71,1625449482.0,64.0
10.12,1625449482.0,64.0
9.37,1625449482.0,64.0
8.47,1625449482.0,64.0
7.58,1625449482.0,64.0
6.91,1625449482.0,64.0
6.65,1625449482.0,64.0
6.78,1625449482.0,64.0
7.11,1625449482.0,64.0
7.32,1625449482.0,64.0
7.09,1625449482.0,64.0
6.34,1625449482.0,64.0
5.15,1625449482.0,64.0
3.75,1625449482.0,64.0
2.39,1625449482.0,64.0
1.15,1625449482.0,64.0
0.05,1625449482.0,64.0
-1.02,1625449482.0,64.0
-2.13,1625449482.0,64.0
-3.34,1625449482.0,64.0
-4.69,1625449482.0,64.0
-6.23,1625449482.0,64.0
-8.02,1625449482.0,64.0
-10.1,1625449482.0,64.0
-12.5,1625449482.0,64.0
-15.13,1625449482.0,64.0
-17.79,1625449482.0,64.0
-20.25,1625449482.0,64.0
-22.21,1625449482.0,64.0
-23.39,1625449482.0,64.0
-23.6,1625449482.0,64.0
-22.82,1625449482.0,64.0
-21.12,1625449482.0,64.0
-18.71,1625449482.0,64.0
-15.84,1625449482.0,64.0
-12.73,1625449482.0,64.0
-9.53,1625449482.0,64.0
-6.28,1625449482.0,64.0
-3.0,1625449482.0,64.0
0.28,1625449482.0,64.0
3.41,1625449482.0,64.0
6.22,1625449482.0,64.0
8.49,1625449482.0,64.0
10.09,1625449482.0,64.0
11.03,1625449482.0,64.0
11.46,1625449482.0,64.0
11.62,1625449482.0,64.0
11.75,1625449482.0,64.0
12.0,1625449482.0,64.0
12.41,1625449482.0,64.0
12.91,1625449482.0,64.0
13.34,1625449482.0,64.0
13.55,1625449482.0,64.0
13.44,1625449482.0,64.0
12.97,1625449482.0,64.0
12.19,1625449482.0,64.0
11.22,1625449482.0,64.0
10.18,1625449482.0,64.0
9.2,1625449482.0,64.0
8.35,1625449482.0,64.0
7.61,1625449482.0,64.0
6.9,1625449482.0,64.0
6.11,1625449482.0,64.0
5.18,1625449482.0,64.0
4.11,1625449482.0,64.0
2.96,1625449482.0,64.0
1.77,1625449482.0,64.0
0.52,1625449482.0,64.0
-0.82,1625449482.0,64.0
-2.3,1625449482.0,64.0
-3.89,1625449482.0,64.0
-5.44,1625449482.0,64.0
-6.79,1625449482.0,64.0
-7.84,1625449482.0,64.0
-8.6,1625449482.0,64.0
-9.2,1625449482.0,64.0
-9.78,1625449482.0,64.0
-10.42,1625449482.0,64.0
-11.04,1625449482.0,64.0
-11.47,1625449482.0,64.0
-11.47,1625449482.0,64.0
-10.88,1625449482.0,64.0
-9.67,1625449482.0,64.0
-7.86,1625449482.0,64.0
-5.58,1625449482.0,64.0
-2.93,1625449482.0,64.0
-0.1,1625449482.0,64.0
2.73,1625449482.0,64.0
5.29,1625449482.0,64.0
7.37,1625449482.0,64.0
8.86,1625449482.0,64.0
9.75,1625449482.0,64.0
10.21,1625449482.0,64.0
10.47,1625449482.0,64.0
10.77,1625449482.0,64.0
11.24,1625449482.0,64.0
11.93,1625449482.0,64.0
12.77,1625449482.0,64.0
13.63,1625449482.0,64.0
14.33,1625449482.0,64.0
14.7,1625449482.0,64.0
14.57,1625449482.0,64.0
13.88,1625449482.0,64.0
12.6,1625449482.0,64.0
10.84,1625449482.0,64.0
8.76,1625449482.0,64.0
6.56,1625449482.0,64.0
4.44,1625449482.0,64.0
2.55,1625449482.0,64.0
0.95,1625449482.0,64.0
-0.35,1625449482.0,64.0
-1.43,1625449482.0,64.0
-2.37,1625449482.0,64.0
-3.27,1625449482.0,64.0
-4.23,1625449482.0,64.0
-5.34,1625449482.0,64.0
-6.61,1625449482.0,64.0
-8.04,1625449482.0,64.0
-9.6,1625449482.0,64.0
-11.2,1625449482.0,64.0
-12.77,1625449482.0,64.0
-14.23,1625449482.0,64.0
-15.51,1625449482.0,64.0
-16.59,1625449482.0,64.0
-17.51,1625449482.0,64.0
-18.3,1625449482.0,64.0
-18.96,1625449482.0,64.0
-19.37,1625449482.0,64.0
-19.36,1625449482.0,64.0
-18.77,1625449482.0,64.0
-17.49,1625449482.0,64.0
-15.51,1625449482.0,64.0
-12.9,1625449482.0,64.0
-9.77,1625449482.0,64.0
-6.2,1625449482.0,64.0
-2.25,1625449482.0,64.0
1.98,1625449482.0,64.0
6.27,1625449482.0,64.0
10.32,1625449482.0,64.0
13.87,1625449482.0,64.0
16.74,1625449482.0,64.0
18.93,1625449482.0,64.0
20.52,1625449482.0,64.0
21.55,1625449482.0,64.0
21.96,1625449482.0,64.0
21.61,1625449482.0,64.0
20.44,1625449482.0,64.0
18.58,1625449482.0,64.0
16.39,1625449482.0,64.0
14.32,1625449482.0,64.0
12.68,1625449482.0,64.0
11.49,1625449482.0,64.0
10.49,1625449482.0,64.0
9.29,1625449482.0,64.0
7.58,1625449482.0,64.0
5.27,1625449482.0,64.0
2.53,1625449482.0,64.0
-0.29,1625449482.0,64.0
-2.85,1625449482.0,64.0
-4.91,1625449482.0,64.0
-6.36,1625449482.0,64.0
-7.28,1625449482.0,64.0
-7.79,1625449482.0,64.0
-8.06,1625449482.0,64.0
-8.21,1625449482.0,64.0
-8.34,1625449482.0,64.0
-8.52,1625449482.0,64.0
-8.8,1625449482.0,64.0
-9.27,1625449482.0,64.0
-9.95,1625449482.0,64.0
-10.9,1625449482.0,64.0
-12.07,1625449482.0,64.0
-13.32,1625449482.0,64.0
-14.46,1625449482.0,64.0
-15.3,1625449482.0,64.0
-15.64,1625449482.0,64.0
-15.38,1625449482.0,64.0
-14.48,1625449482.0,64.0
-12.95,1625449482.0,64.0
-10.85,1625449482.0,64.0
-8.29,1625449482.0,64.0
-5.4,1625449482.0,64.0
-2.34,1625449482.0,64.0
0.7,1625449482.0,64.0
3.55,1625449482.0,64.0
6.11,1625449482.0,64.0
8.3,1625449482.0,64.0
10.11,1625449482.0,64.0
11.56,1625449482.0,64.0
12.66,1625449482.0,64.0
13.45,1625449482.0,64.0
13.97,1625449482.0,64.0
14.26,1625449482.0,64.0
14.32,1625449482.0,64.0
14.18,1625449482.0,64.0
13.79,1625449482.0,64.0
13.14,1625449482.0,64.0
12.23,1625449482.0,64.0
11.13,1625449482.0,64.0
9.93,1625449482.0,64.0
8.74,1625449482.0,64.0
7.61,1625449482.0,64.0
6.56,1625449482.0,64.0
5.51,1625449482.0,64.0
4.43,1625449482.0,64.0
3.28,1625449482.0,64.0
2.12,1625449482.0,64.0
1.03,1625449482.0,64.0
0.11,1625449482.0,64.0
-0.64,1625449482.0,64.0
-1.28,1625449482.0,64.0
-1.9,1625449482.0,64.0
-2.65,1625449482.0,64.0
-3.62,1625449482.0,64.0
-4.84,1625449482.0,64.0
-6.26,1625449482.0,64.0
-7.8,1625449482.0,64.0
-9.34,1625449482.0,64.0
-10.78,1625449482.0,64.0
-12.06,1625449482.0,64.0
-13.16,1625449482.0,64.0
-14.08,1625449482.0,64.0
-14.76,1625449482.0,64.0
-15.09,1625449482.0,64.0
-14.91,1625449482.0,64.0
-14.12,1625449482.0,64.0
-12.71,1625449482.0,64.0
-10.79,1625449482.0,64.0
-8.57,1625449482.0,64.0
-6.17,1625449482.0,64.0
-3.65,1625449482.0,64.0
-1.0,1625449482.0,64.0
1.81,1625449482.0,64.0
4.67,1625449482.0,64.0
7.37,1625449482.0,64.0
9.66,1625449482.0,64.0
11.35,1625449482.0,64.0
12.43,1625449482.0,64.0
13.04,1625449482.0,64.0
13.44,1625449482.0,64.0
13.77,1625449482.0,64.0
14.05,1625449482.0,64.0
14.2,1625449482.0,64.0
14.07,1625449482.0,64.0
13.62,1625449482.0,64.0
12.89,1625449482.0,64.0
12.03,1625449482.0,64.0
11.17,1625449482.0,64.0
10.4,1625449482.0,64.0
9.67,1625449482.0,64.0
8.87,1625449482.0,64.0
7.85,1625449482.0,64.0
6.55,1625449482.0,64.0
4.96,1625449482.0,64.0
3.16,1625449482.0,64.0
1.22,1625449482.0,64.0
-0.86,1625449482.0,64.0
-3.11,1625449482.0,64.0
-5.6,1625449482.0,64.0
-8.27,1625449482.0,64.0
-10.99,1625449482.0,64.0
-13.52,1625449482.0,64.0
-15.56,1625449482.0,64.0
-16.87,1625449482.0,64.0
-17.33,1625449482.0,64.0
-17.01,1625449482.0,64.0
-16.15,1625449482.0,64.0
-15.08,1625449482.0,64.0
-14.14,1625449482.0,64.0
-13.57,1625449482.0,64.0
-13.41,1625449482.0,64.0
-13.51,1625449482.0,64.0
-13.6,1625449482.0,64.0
-13.4,1625449482.0,64.0
-12.75,1625449482.0,64.0
-11.68,1625449482.0,64.0
-10.33,1625449482.0,64.0
-8.87,1625449482.0,64.0
-7.34,1625449482.0,64.0
-5.7,1625449482.0,64.0
-3.81,1625449482.0,64.0
-1.67,1625449482.0,64.0
0.57,1625449482.0,64.0
2.61,1625449482.0,64.0
4.1,1625449482.0,64.0
4.88,1625449482.0,64.0
5.06,1625449482.0,64.0
4.95,1625449482.0,64.0
4.96,1625449482.0,64.0
5.36,1625449482.0,64.0
6.16,1625449482.0,64.0
7.18,1625449482.0,64.0
8.18,1625449482.0,64.0
9.02,1625449482.0,64.0
9.77,1625449482.0,64.0
10.55,1625449482.0,64.0
11.44,1625449482.0,64.0
12.32,1625449482.0,64.0
12.92,1625449482.0,64.0
12.95,1625449482.0,64.0
12.23,1625449482.0,64.0
10.84,1625449482.0,64.0
9.06,1625449482.0,64.0
7.21,1625449482.0,64.0
5.53,1625449482.0,64.0
4.06,1625449482.0,64.0
2.7,1625449482.0,64.0
1.31,1625449482.0,64.0
-0.2,1625449482.0,64.0
-1.79,1625449482.0,64.0
-3.36,1625449482.0,64.0
-4.78,1625449482.0,64.0
-5.98,1625449482.0,64.0
-6.97,1625449482.0,64.0
-7.77,1625449482.0,64.0
-8.47,1625449482.0,64.0
-9.14,1625449482.0,64.0
-9.85,1625449482.0,64.0
-10.68,1625449482.0,64.0
-11.64,1625449482.0,64.0
-12.68,1625449482.0,64.0
-13.63,1625449482.0,64.0
-14.29,1625449482.0,64.0
-14.46,1625449482.0,64.0
-14.03,1625449482.0,64.0
-12.97,1625449482.0,64.0
-11.32,1625449482.0,64.0
-9.14,1625449482.0,64.0
-6.46,1625449482.0,64.0
-3.35,1625449482.0,64.0
0.01,1625449482.0,64.0
3.37,1625449482.0,64.0
6.41,1625449482.0,64.0
8.92,1625449482.0,64.0
10.8,1625449482.0,64.0
12.17,1625449482.0,64.0
13.22,1625449482.0,64.0
14.12,1625449482.0,64.0
14.92,1625449482.0,64.0
15.55,1625449482.0,64.0
15.91,1625449482.0,64.0
15.92,1625449482.0,64.0
15.62,1625449482.0,64.0
15.05,1625449482.0,64.0
14.28,1625449482.0,64.0
13.33,1625449482.0,64.0
12.17,1625449482.0,64.0
10.78,1625449482.0,64.0
9.21,1625449482.0,64.0
7.56,1625449482.0,64.0
5.98,1625449482.0,64.0
4.58,1625449482.0,64.0
3.42,1625449482.0,64.0
2.49,1625449482.0,64.0
1.72,1625449482.0,64.0
1.05,1625449482.0,64.0
0.41,1625449482.0,64.0
-0.29,1625449482.0,64.0
-1.13,1625449482.0,64.0
-2.2,1625449482.0,64.0
-3.53,1625449482.0,64.0
-5.15,1625449482.0,64.0
-7.0,1625449482.0,64.0
-9.0,1625449482.0,64.0
-11.01,1625449482.0,64.0
-12.92,1625449482.0,64.0
-14.59,1625449482.0,64.0
-15.88,1625449482.0,64.0
-16.69,1625449482.0,64.0
-16.94,1625449482.0,64.0
-16.66,1625449482.0,64.0
-15.87,1625449482.0,64.0
-14.64,1625449482.0,64.0
-12.96,1625449482.0,64.0
-10.83,1625449482.0,64.0
-8.28,1625449482.0,64.0
-5.44,1625449482.0,64.0
-2.57,1625449482.0,64.0
0.02,1625449482.0,64.0
2.09,1625449482.0,64.0
3.59,1625449482.0,64.0
4.63,1625449482.0,64.0
5.46,1625449482.0,64.0
6.28,1625449482.0,64.0
7.18,1625449482.0,64.0
8.11,1625449482.0,64.0
8.99,1625449482.0,64.0
9.76,1625449482.0,64.0
10.41,1625449482.0,64.0
11.01,1625449482.0,64.0
11.6,1625449482.0,64.0
12.15,1625449482.0,64.0
12.53,1625449482.0,64.0
12.57,1625449482.0,64.0
12.11,1625449482.0,64.0
11.13,1625449482.0,64.0
9.69,1625449482.0,64.0
7.99,1625449482.0,64.0
6.23,1625449482.0,64.0
4.59,1625449482.0,64.0
3.13,1625449482.0,64.0
1.81,1625449482.0,64.0
0.52,1625449482.0,64.0
-0.87,1625449482.0,64.0
-2.41,1625449482.0,64.0
-4.12,1625449482.0,64.0
-5.9,1625449482.0,64.0
-7.69,1625449482.0,64.0
-9.41,1625449482.0,64.0
-11.06,1625449482.0,64.0
-12.65,1625449482.0,64.0
-14.23,1625449482.0,64.0
-15.88,1625449482.0,64.0
-17.67,1625449482.0,64.0
-19.6,1625449482.0,64.0
-21.59,1625449482.0,64.0
-23.39,1625449482.0,64.0
-24.69,1625449482.0,64.0
-25.19,1625449482.0,64.0
-24.65,1625449482.0,64.0
-23.01,1625449482.0,64.0
-20.34,1625449482.0,64.0
-16.8,1625449482.0,64.0
-12.56,1625449482.0,64.0
-7.82,1625449482.0,64.0
-2.77,1625449482.0,64.0
2.29,1625449482.0,64.0
7.05,1625449482.0,64.0
11.2,1625449482.0,64.0
14.6,1625449482.0,64.0
17.21,1625449482.0,64.0
19.13,1625449482.0,64.0
20.4,1625449482.0,64.0
21.02,1625449482.0,64.0
20.95,1625449482.0,64.0
20.19,1625449482.0,64.0
18.89,1625449482.0,64.0
17.39,1625449482.0,64.0
16.05,1625449482.0,64.0
15.1,1625449482.0,64.0
14.53,1625449482.0,64.0
14.08,1625449482.0,64.0
13.4,1625449482.0,64.0
12.2,1625449482.0,64.0
10.45,1625449482.0,64.0
8.33,1625449482.0,64.0
6.14,1625449482.0,64.0
4.16,1625449482.0,64.0
2.54,1625449482.0,64.0
1.26,1625449482.0,64.0
0.26,1625449482.0,64.0
-0.48,1625449482.0,64.0
-0.96,1625449482.0,64.0
-1.17,1625449482.0,64.0
-1.16,1625449482.0,64.0
-1.13,1625449482.0,64.0
-1.36,1625449482.0,64.0
-2.13,1625449482.0,64.0
-3.56,1625449482.0,64.0
-5.62,1625449482.0,64.0
-8.07,1625449482.0,64.0
-10.66,1625449482.0,64.0
-13.11,1625449482.0,64.0
-15.23,1625449482.0,64.0
-16.91,1625449482.0,64.0
-18.09,1625449482.0,64.0
-18.71,1625449482.0,64.0
-18.73,1625449482.0,64.0
-18.14,1625449482.0,64.0
-16.91,1625449482.0,64.0
-15.06,1625449482.0,64.0
-12.67,1625449482.0,64.0
-9.81,1625449482.0,64.0
-6.63,1625449482.0,64.0
-3.26,1625449482.0,64.0
0.15,1625449482.0,64.0
3.46,1625449482.0,64.0
6.53,1625449482.0,64.0
9.23,1625449482.0,64.0
11.43,1625449482.0,64.0
13.07,1625449482.0,64.0
14.16,1625449482.0,64.0
14.76,1625449482.0,64.0
14.97,1625449482.0,64.0
14.88,1625449482.0,64.0
14.5,1625449482.0,64.0
13.86,1625449482.0,64.0
12.96,1625449482.0,64.0
11.89,1625449482.0,64.0
10.76,1625449482.0,64.0
9.74,1625449482.0,64.0
8.93,1625449482.0,64.0
8.37,1625449482.0,64.0
8.0,1625449482.0,64.0
7.69,1625449482.0,64.0
7.35,1625449482.0,64.0
6.91,1625449482.0,64.0
6.35,1625449482.0,64.0
5.69,1625449482.0,64.0
4.94,1625449482.0,64.0
4.02,1625449482.0,64.0
2.83,1625449482.0,64.0
1.26,1625449482.0,64.0
-0.72,1625449482.0,64.0
-3.03,1625449482.0,64.0
-5.51,1625449482.0,64.0
-7.92,1625449482.0,64.0
-10.07,1625449482.0,64.0
-11.87,1625449482.0,64.0
-13.33,1625449482.0,64.0
-14.55,1625449482.0,64.0
-15.62,1625449482.0,64.0
-16.62,1625449482.0,64.0
-17.53,1625449482.0,64.0
-18.3,1625449482.0,64.0
-18.78,1625449482.0,64.0
-18.82,1625449482.0,64.0
-18.3,1625449482.0,64.0
-17.14,1625449482.0,64.0
-15.39,1625449482.0,64.0
-13.14,1625449482.0,64.0
-10.53,1625449482.0,64.0
-7.6,1625449482.0,64.0
-4.35,1625449482.0,64.0
-0.75,1625449482.0,64.0
3.18,1625449482.0,64.0
7.24,1625449482.0,64.0
11.13,1625449482.0,64.0
14.51,1625449482.0,64.0
17.06,1625449482.0,64.0
18.68,1625449482.0,64.0
19.4,1625449482.0,64.0
19.42,1625449482.0,64.0
18.97,1625449482.0,64.0
18.31,1625449482.0,64.0
17.61,1625449482.0,64.0
17.01,1625449482.0,64.0
16.54,1625449482.0,64.0
16.16,1625449482.0,64.0
15.71,1625449482.0,64.0
15.02,1625449482.0,64.0
13.92,1625449482.0,64.0
12.27,1625449482.0,64.0
10.09,1625449482.0,64.0
7.48,1625449482.0,64.0
4.62,1625449482.0,64.0
1.77,1625449482.0,64.0
-0.82,1625449482.0,64.0
-2.95,1625449482.0,64.0
-4.56,1625449482.0,64.0
-5.7,1625449482.0,64.0
-6.59,1625449482.0,64.0
-7.4,1625449482.0,64.0
-8.3,1625449482.0,64.0
-9.27,1625449482.0,64.0
-10.23,1625449482.0,64.0
-11.04,1625449482.0,64.0
-11.62,1625449482.0,64.0
-11.95,1625449482.0,64.0
-12.13,1625449482.0,64.0
-12.28,1625449482.0,64.0
-12.49,1625449482.0,64.0
-12.78,1625449482.0,64.0
-13.08,1625449482.0,64.0
-13.24,1625449482.0,64.0
-13.08,1625449482.0,64.0
-12.39,1625449482.0,64.0
-11.01,1625449482.0,64.0
-8.94,1625449482.0,64.0
-6.29,1625449482.0,64.0
-3.26,1625449482.0,64.0
-0.12,1625449482.0,64.0
2.9,1625449482.0,64.0
5.62,1625449482.0,64.0
7.93,1625449482.0,64.0
9.76,1625449482.0,64.0
11.07,1625449482.0,64.0
11.91,1625449482.0,64.0
12.37,1625449482.0,64.0
12.63,1625449482.0,64.0
12.85,1625449482.0,64.0
13.13,1625449482.0,64.0
13.45,1625449482.0,64.0
13.73,1625449482.0,64.0
13.88,1625449482.0,64.0
13.82,1625449482.0,64.0
13.5,1625449482.0,64.0
12.86,1625449482.0,64.0
11.84,1625449482.0,64.0
10.42,1625449482.0,64.0
8.66,1625449482.0,64.0
6.78,1625449482.0,64.0
5.1,1625449482.0,64.0
3.89,1625449482.0,64.0
3.24,1625449482.0,64.0
3.05,1625449482.0,64.0
3.03,1625449482.0,64.0
2.9,1625449482.0,64.0
2.5,1625449482.0,64.0
1.84,1625449482.0,64.0
1.03,1625449482.0,64.0
0.18,1625449482.0,64.0
-0.71,1625449482.0,64.0
-1.74,1625449482.0,64.0
-3.04,1625449482.0,64.0
-4.73,1625449482.0,64.0
-6.79,1625449482.0,64.0
-9.05,1625449482.0,64.0
-11.26,1625449482.0,64.0
-13.13,1625449482.0,64.0
-14.4,1625449482.0,64.0
-14.89,1625449482.0,64.0
-14.51,1625449482.0,64.0
-13.3,1625449482.0,64.0
-11.37,1625449482.0,64.0
-8.89,1625449482.0,64.0
-6.06,1625449482.0,64.0
-3.09,1625449482.0,64.0
-0.19,1625449482.0,64.0
2.45,1625449482.0,64.0
4.66,1625449482.0,64.0
6.3,1625449482.0,64.0
7.33,1625449482.0,64.0
7.83,1625449482.0,64.0
7.96,1625449482.0,64.0
7.93,1625449482.0,64.0
7.94,1625449482.0,64.0
8.08,1625449482.0,64.0
8.38,1625449482.0,64.0
8.71,1625449482.0,64.0
8.97,1625449482.0,64.0
9.09,1625449482.0,64.0
9.07,1625449482.0,64.0
8.97,1625449482.0,64.0
8.82,1625449482.0,64.0
8.58,1625449482.0,64.0
8.13,1625449482.0,64.0
7.42,1625449482.0,64.0
6.39,1625449482.0,64.0
5.15,1625449482.0,64.0
3.86,1625449482.0,64.0
2.67,1625449482.0,64.0
1.67,1625449482.0,64.0
0.81,1625449482.0,64.0
-0.03,1625449482.0,64.0
-0.98,1625449482.0,64.0
-2.12,1625449482.0,64.0
-3.47,1625449482.0,64.0
-4.95,1625449482.0,64.0
-6.51,1625449482.0,64.0
-8.11,1625449482.0,64.0
-9.73,1625449482.0,64.0
-11.39,1625449482.0,64.0
-13.07,1625449482.0,64.0
-14.67,1625449482.0,64.0
-16.04,1625449482.0,64.0
-17.03,1625449482.0,64.0
-17.5,1625449482.0,64.0
-17.43,1625449482.0,64.0
-16.85,1625449482.0,64.0
-15.85,1625449482.0,64.0
-14.48,1625449482.0,64.0
-12.7,1625449482.0,64.0
-10.47,1625449482.0,64.0
-7.76,1625449482.0,64.0
-4.64,1625449482.0,64.0
-1.29,1625449482.0,64.0
2.0,1625449482.0,64.0
4.9,1625449482.0,64.0
7.16,1625449482.0,64.0
8.73,1625449482.0,64.0
9.7,1625449482.0,64.0
10.35,1625449482.0,64.0
10.93,1625449482.0,64.0
11.56,1625449482.0,64.0
12.21,1625449482.0,64.0
12.71,1625449482.0,64.0
12.88,1625449482.0,64.0
