BVP,start_time_unix,sampling_rate
12.68,1625449482.0,64.0
12.2,1625449482.0,64.0
11.61,1625449482.0,64.0
11.01,1625449482.0,64.0
10.39,1625449482.0,64.0
9.61,1625449482.0,64.0
8.5,1625449482.0,64.0
7.0,1625449482.0,64.0
5.2,1625449482.0,64.0
3.29,1625449482.0,64.0
1.45,1625449482.0,64.0
-0.19,1625449482.0,64.0
-1.58,1625449482.0,64.0
-2.73,1625449482.0,64.0
-3.64,1625449482.0,64.0
-4.32,1625449482.0,64.0
-4.84,1625449482.0,64.0
-5.33,1625449482.0,64.0
-5.94,1625449482.0,64.0
-6.78,1625449482.0,64.0
-7.87,1625449482.0,64.0
-9.1,1625449482.0,64.0
-10.33,1625449482.0,64.0
-11.42,1625449482.0,64.0
-12.32,1625449482.0,64.0
-13.03,1625449482.0,64.0
-13.58,1625449482.0,64.0
-13.97,1625449482.0,64.0
-14.16,1625449482.0,64.0
-14.07,1625449482.0,64.0
-13.67,1625449482.0,64.0
-13.01,1625449482.0,64.0
-12.17,1625449482.0,64.0
-11.21,1625449482.0,64.0
-10.08,1625449482.0,64.0
-8.64,1625449482.0,64.0
-6.74,1625449482.0,64.0
-4.28,1625449482.0,64.0
-1.35,1625449482.0,64.0
1.82,1625449482.0,64.0
4.92,1625449482.0,64.0
7.67,1625449482.0,64.0
9.9,1625449482.0,64.0
11.58,1625449482.0,64.0
12.77,1625449482.0,64.0
13.54,1625449482.0,64.0
13.92,1625449482.0,64.0
13.94,1625449482.0,64.0
13.63,1625449482.0,64.0
13.07,1625449482.0,64.0
12.32,1625449482.0,64.0
11.48,1625449482.0,64.0
10.59,1625449482.0,64.0
9.66,1625449482.0,64.0
8.65,1625449482.0,64.0
7.58,1625449482.0,64.0
6.47,1625449482.0,64.0
5.38,1625449482.0,64.0
4.41,1625449482.0,64.0
3.58,1625449482.0,64.0
2.89,1625449482.0,64.0
2.17,1625449482.0,64.0
1.26,1625449482.0,64.0
0.01,1625449482.0,64.0
-1.61,1625449482.0,64.0
-3.48,1625449482.0,64.0
-5.36,1625449482.0,64.0
-7.02,1625449482.0,64.0
-8.36,1625449482.0,64.0
-9.41,1625449482.0,64.0
-10.36,1625449482.0,64.0
-11.4,1625449482.0,64.0
-12.66,1625449482.0,64.0
-14.13,1625449482.0,64.0
-15.68,1625449482.0,64.0
-17.13,1625449482.0,64.0
-18.34,1625449482.0,64.0
-19.22,1625449482.0,64.0
-19.74,1625449482.0,64.0
-19.84,1625449482.0,64.0
-19.47,1625449482.0,64.0
-18.5,1625449482.0,64.0
-16.9,1625449482.0,64.0
-14.65,1625449482.0,64.0
-11.87,1625449482.0,64.0
-8.69,1625449482.0,64.0
-5.3,1625449482.0,64.0
-1.86,1625449482.0,64.0
1.43,1625449482.0,64.0
4.39,1625449482.0,64.0
6.83,1625449482.0,64.0
8.64,1625449482.0,64.0
9.8,1625449482.0,64.0
10.43,1625449482.0,64.0
10.73,1625449482.0,64.0
10.89,1625449482.0,64.0
11.09,1625449482.0,64.0
11.37,1625449482.0,64.0
11.73,1625449482.0,64.0
12.06,1625449482.0,64.0
12.27,1625449482.0,64.0
12.26,1625449482.0,64.0
12.02,1625449482.0,64.0
11.54,1625449482.0,64.0
10.93,1625449482.0,64.0
10.31,1625449482.0,64.0
9.78,1625449482.0,64.0
9.38,1625449482.0,64.0
9.03,1625449482.0,64.0
8.58,1625449482.0,64.0
7.89,1625449482.0,64.0
6.88,1625449482.0,64.0
5.61,1625449482.0,64.0
4.22,1625449482.0,64.0
2.87,1625449482.0,64.0
1.65,1625449482.0,64.0
0.56,1625449482.0,64.0
-0.51,1625449482.0,64.0
-1.66,1625449482.0,64.0
-2.96,1625449482.0,64.0
-4.44,1625449482.0,64.0
-6.06,1625449482.0,64.0
-7.8,1625449482.0,64.0
-9.7,1625449482.0,64.0
-11.86,1625449482.0,64.0
-14.35,1625449482.0,64.0
-17.09,1625449482.0,64.0
-19.82,1625449482.0,64.0
-22.08,1625449482.0,64.0
-23.4,1625449482.0,64.0
-23.43,1625449482.0,64.0
-22.07,1625449482.0,64.0
-19.52,1625449482.0,64.0
-16.11,1625449482.0,64.0
-12.21,1625449482.0,64.0
-8.08,1625449482.0,64.0
-3.86,1625449482.0,64.0
0.36,1625449482.0,64.0
4.45,1625449482.0,64.0
8.17,1625449482.0,64.0
11.25,1625449482.0,64.0
13.44,1625449482.0,64.0
14.67,1625449482.0,64.0
15.06,1625449482.0,64.0
14.89,1625449482.0,64.0
14.48,1625449482.0,64.0
14.09,1625449482.0,64.0
13.76,1625449482.0,64.0
13.38,1625449482.0,64.0
12.75,1625449482.0,64.0
11.73,1625449482.0,64.0
10.34,1625449482.0,64.0
8.73,1625449482.0,64.0
7.18,1625449482.0,64.0
5.9,1625449482.0,64.0
5.0,1625449482.0,64.0
4.44,1625449482.0,64.0
4.09,1625449482.0,64.0
3.8,1625449482.0,64.0
3.46,1625449482.0,64.0
3.02,1625449482.0,64.0
2.46,1625449482.0,64.0
1.74,1625449482.0,64.0
0.81,1625449482.0,64.0
-0.34,1625449482.0,64.0
-1.67,1625449482.0,64.0
-3.11,1625449482.0,64.0
-4.52,1625449482.0,64.0
-5.78,1625449482.0,64.0
-6.88,1625449482.0,64.0
-7.82,1625449482.0,64.0
-8.69,1625449482.0,64.0
-9.57,1625449482.0,64.0
-10.46,1625449482.0,64.0
-11.36,1625449482.0,64.0
-12.17,1625449482.0,64.0
-12.81,1625449482.0,64.0
-13.14,1625449482.0,64.0
-13.03,1625449482.0,64.0
-12.35,1625449482.0,64.0
-11.02,1625449482.0,64.0
-9.1,1625449482.0,64.0
-6.77,1625449482.0,64.0
-4.32,1625449482.0,64.0
-2.0,1625449482.0,64.0
0.01,1625449482.0,64.0
1.67,1625449482.0,64.0
3.06,1625449482.0,64.0
4.28,1625449482.0,64.0
5.41,1625449482.0,64.0
6.48,1625449482.0,64.0
7.49,1625449482.0,64.0
8.4,1625449482.0,64.0
9.19,1625449482.0,64.0
9.87,1625449482.0,64.0
10.42,1625449482.0,64.0
10.8,1625449482.0,64.0
10.98,1625449482.0,64.0
10.92,1625449482.0,64.0
10.62,1625449482.0,64.0
10.11,1625449482.0,64.0
9.42,1625449482.0,64.0
8.6,1625449482.0,64.0
7.66,1625449482.0,64.0
6.61,1625449482.0,64.0
5.44,1625449482.0,64.0
4.17,1625449482.0,64.0
2.85,1625449482.0,64.0
1.56,1625449482.0,64.0
0.4,1625449482.0,64.0
-0.56,1625449482.0,64.0
-1.34,1625449482.0,64.0
-1.98,1625449482.0,64.0
-2.6,1625449482.0,64.0
-3.31,1625449482.0,64.0
-4.16,1625449482.0,64.0
-5.2,1625449482.0,64.0
-6.43,1625449482.0,64.0
-7.83,1625449482.0,64.0
-9.33,1625449482.0,64.0
-10.8,1625449482.0,64.0
-12.12,1625449482.0,64.0
-13.13,1625449482.0,64.0
-13.74,1625449482.0,64.0
-13.96,1625449482.0,64.0
-13.86,1625449482.0,64.0
-13.56,1625449482.0,64.0
-13.16,1625449482.0,64.0
-12.62,1625449482.0,64.0
-11.8,1625449482.0,64.0
-10.48,1625449482.0,64.0
-8.46,1625449482.0,64.0
-5.74,1625449482.0,64.0
-2.51,1625449482.0,64.0
0.82,1625449482.0,64.0
3.8,1625449482.0,64.0
6.07,1625449482.0,64.0
7.46,1625449482.0,64.0
8.07,1625449482.0,64.0
8.14,1625449482.0,64.0
8.02,1625449482.0,64.0
7.99,1625449482.0,64.0
8.24,1625449482.0,64.0
8.84,1625449482.0,64.0
9.75,1625449482.0,64.0
10.82,1625449482.0,64.0
11.86,1625449482.0,64.0
12.69,1625449482.0,64.0
13.19,1625449482.0,64.0
13.36,1625449482.0,64.0
13.32,1625449482.0,64.0
13.2,1625449482.0,64.0
13.04,1625449482.0,64.0
12.73,1625449482.0,64.0
12.06,1625449482.0,64.0
10.83,1625449482.0,64.0
8.98,1625449482.0,64.0
6.66,1625449482.0,64.0
4.19,1625449482.0,64.0
1.89,1625449482.0,64.0
-0.07,1625449482.0,64.0
-1.75,1625449482.0,64.0
-3.39,1625449482.0,64.0
-5.22,1625449482.0,64.0
-7.37,1625449482.0,64.0
-9.7,1625449482.0,64.0
-11.95,1625449482.0,64.0
-13.82,1625449482.0,64.0
-15.19,1625449482.0,64.0
-16.09,1625449482.0,64.0
-16.69,1625449482.0,64.0
-17.1,1625449482.0,64.0
-17.3,1625449482.0,64.0
-17.12,1625449482.0,64.0
-16.35,1625449482.0,64.0
-14.9,1625449482.0,64.0
-12.89,1625449482.0,64.0
-10.57,1625449482.0,64.0
-8.24,1625449482.0,64.0
-6.05,1625449482.0,64.0
-4.0,1625449482.0,64.0
-2.0,1625449482.0,64.0
-0.0,1625449482.0,64.0
1.96,1625449482.0,64.0
3.76,1625449482.0,64.0
5.29,1625449482.0,64.0
6.55,1625449482.0,64.0
7.63,1625449482.0,64.0
8.7,1625449482.0,64.0
9.88,1625449482.0,64.0
11.16,1625449482.0,64.0
12.43,1625449482.0,64.0
13.47,1625449482.0,64.0
14.12,1625449482.0,64.0
14.27,1625449482.0,64.0
13.97,1625449482.0,64.0
13.36,1625449482.0,64.0
12.61,1625449482.0,64.0
11.81,1625449482.0,64.0
11.01,1625449482.0,64.0
10.13,1625449482.0,64.0
9.06,1625449482.0,64.0
7.74,1625449482.0,64.0
6.19,1625449482.0,64.0
4.58,1625449482.0,64.0
3.1,1625449482.0,64.0
1.85,1625449482.0,64.0
0.8,1625449482.0,64.0
-0.23,1625449482.0,64.0
-1.43,1625449482.0,64.0
-2.91,1625449482.0,64.0
-4.6,1625449482.0,64.0
-6.3,1625449482.0,64.0
-7.79,1625449482.0,64.0
-8.99,1625449482.0,64.0
-9.95,1625449482.0,64.0
-10.88,1625449482.0,64.0
-11.99,1625449482.0,64.0
-13.39,1625449482.0,64.0
-15.01,1625449482.0,64.0
-16.64,1625449482.0,64.0
-18.02,1625449482.0,64.0
-18.89,1625449482.0,64.0
-19.13,1625449482.0,64.0
-18.74,1625449482.0,64.0
-17.8,1625449482.0,64.0
-16.4,1625449482.0,64.0
-14.61,1625449482.0,64.0
-12.43,1625449482.0,64.0
-9.87,1625449482.0,64.0
-6.97,1625449482.0,64.0
-3.85,1625449482.0,64.0
-0.7,1625449482.0,64.0
2.26,1625449482.0,64.0
4.83,1625449482.0,64.0
6.86,1625449482.0,64.0
8.36,1625449482.0,64.0
9.33,1625449482.0,64.0
9.87,1625449482.0,64.0
10.08,1625449482.0,64.0
10.04,1625449482.0,64.0
9.88,1625449482.0,64.0
9.71,1625449482.0,64.0
9.62,1625449482.0,64.0
9.61,1625449482.0,64.0
9.64,1625449482.0,64.0
9.63,1625449482.0,64.0
9.49,1625449482.0,64.0
9.13,1625449482.0,64.0
8.56,1625449482.0,64.0
7.82,1625449482.0,64.0
7.02,1625449482.0,64.0
6.28,1625449482.0,64.0
5.67,1625449482.0,64.0
5.22,1625449482.0,64.0
4.87,1625449482.0,64.0
4.55,1625449482.0,64.0
4.18,1625449482.0,64.0
3.7,1625449482.0,64.0
3.08,1625449482.0,64.0
2.33,1625449482.0,64.0
1.49,1625449482.0,64.0
0.64,1625449482.0,64.0
-0.15,1625449482.0,64.0
-0.86,1625449482.0,64.0
-1.53,1625449482.0,64.0
-2.31,1625449482.0,64.0
-3.41,1625449482.0,64.0
-4.96,1625449482.0,64.0
-7.0,1625449482.0,64.0
-9.32,1625449482.0,64.0
-11.5,1625449482.0,64.0
-13.04,1625449482.0,64.0
-13.54,1625449482.0,64.0
-12.81,1625449482.0,64.0
-10.92,1625449482.0,64.0
-8.2,1625449482.0,64.0
-5.12,1625449482.0,64.0
-2.08,1625449482.0,64.0
0.64,1625449482.0,64.0
2.97,1625449482.0,64.0
4.98,1625449482.0,64.0
6.8,1625449482.0,64.0
8.51,1625449482.0,64.0
10.03,1625449482.0,64.0
11.21,1625449482.0,64.0
11.83,1625449482.0,64.0
11.8,1625449482.0,64.0
11.19,1625449482.0,64.0
10.22,1625449482.0,64.0
9.13,1625449482.0,64.0
8.07,1625449482.0,64.0
7.09,1625449482.0,64.0
6.1,1625449482.0,64.0
5.0,1625449482.0,64.0
3.73,1625449482.0,64.0
2.32,1625449482.0,64.0
0.9,1625449482.0,64.0
-0.38,1625449482.0,64.0
-1.38,1625449482.0,64.0
-2.02,1625449482.0,64.0
-2.3,1625449482.0,64.0
-2.25,1625449482.0,64.0
-1.97,1625449482.0,64.0
-1.55,1625449482.0,64.0
-1.15,1625449482.0,64.0
-0.87,1625449482.0,64.0
-0.83,1625449482.0,64.0
-1.11,1625449482.0,64.0
-1.73,1625449482.0,64.0
-2.69,1625449482.0,64.0
-3.97,1625449482.0,64.0
-5.46,1625449482.0,64.0
-7.06,1625449482.0,64.0
-8.68,1625449482.0,64.0
-10.23,1625449482.0,64.0
-11.64,1625449482.0,64.0
-12.83,1625449482.0,64.0
-13.64,1625449482.0,64.0
-13.92,1625449482.0,64.0
-13.56,1625449482.0,64.0
-12.58,1625449482.0,64.0
-11.09,1625449482.0,64.0
-9.28,1625449482.0,64.0
-7.26,1625449482.0,64.0
-5.07,1625449482.0,64.0
-2.68,1625449482.0,64.0
-0.09,1625449482.0,64.0
2.56,1625449482.0,64.0
4.98,1625449482.0,64.0
6.85,1625449482.0,64.0
7.94,1625449482.0,64.0
8.26,1625449482.0,64.0
8.09,1625449482.0,64.0
7.77,1625449482.0,64.0
7.59,1625449482.0,64.0
7.65,1625449482.0,64.0
7.86,1625449482.0,64.0
8.02,1625449482.0,64.0
7.97,1625449482.0,64.0
7.7,1625449482.0,64.0
7.26,1625449482.0,64.0
6.74,1625449482.0,64.0
6.19,1625449482.0,64.0
5.62,1625449482.0,64.0
5.03,1625449482.0,64.0
4.41,1625449482.0,64.0
3.83,1625449482.0,64.0
3.37,1625449482.0,64.0
3.04,1625449482.0,64.0
2.79,1625449482.0,64.0
2.5,1625449482.0,64.0
2.02,1625449482.0,64.0
1.27,1625449482.0,64.0
0.28,1625449482.0,64.0
-0.91,1625449482.0,64.0
-2.2,1625449482.0,64.0
-3.51,1625449482.0,64.0
-4.8,1625449482.0,64.0
-6.02,1625449482.0,64.0
-7.16,1625449482.0,64.0
-8.22,1625449482.0,64.0
-9.24,1625449482.0,64.0
-10.31,1625449482.0,64.0
-11.47,1625449482.0,64.0
-12.68,1625449482.0,64.0
-13.75,1625449482.0,64.0
-14.41,1625449482.0,64.0
-14.41,1625449482.0,64.0
-13.58,1625449482.0,64.0
-11.95,1625449482.0,64.0
-9.74,1625449482.0,64.0
-7.2,1625449482.0,64.0
-4.54,1625449482.0,64.0
-1.89,1625449482.0,64.0
0.73,1625449482.0,64.0
3.26,1625449482.0,64.0
5.57,1625449482.0,64.0
7.45,1625449482.0,64.0
8.72,1625449482.0,64.0
9.31,1625449482.0,64.0
9.37,1625449482.0,64.0
9.2,1625449482.0,64.0
9.09,1625449482.0,64.0
9.22,1625449482.0,64.0
9.54,1625449482.0,64.0
9.9,1625449482.0,64.0
10.11,1625449482.0,64.0
10.11,1625449482.0,64.0
9.94,1625449482.0,64.0
9.69,1625449482.0,64.0
9.41,1625449482.0,64.0
9.04,1625449482.0,64.0
8.44,1625449482.0,64.0
7.54,1625449482.0,64.0
6.32,1625449482.0,64.0
4.86,1625449482.0,64.0
3.27,1625449482.0,64.0
1.67,1625449482.0,64.0
0.16,1625449482.0,64.0
-1.21,1625449482.0,64.0
-2.41,1625449482.0,64.0
-3.48,1625449482.0,64.0
-4.53,1625449482.0,64.0
-5.65,1625449482.0,64.0
-6.91,1625449482.0,64.0
-8.25,1625449482.0,64.0
-9.51,1625449482.0,64.0
-10.52,1625449482.0,64.0
-11.17,1625449482.0,64.0
-11.49,1625449482.0,64.0
-11.6,1625449482.0,64.0
-11.65,1625449482.0,64.0
-11.68,1625449482.0,64.0
-11.63,1625449482.0,64.0
-11.38,1625449482.0,64.0
-10.85,1625449482.0,64.0
-10.02,1625449482.0,64.0
-8.93,1625449482.0,64.0
-7.65,1625449482.0,64.0
-6.17,1625449482.0,64.0
-4.52,1625449482.0,64.0
-2.71,1625449482.0,64.0
-0.83,1625449482.0,64.0
0.95,1625449482.0,64.0
2.43,1625449482.0,64.0
3.47,1625449482.0,64.0
4.05,1625449482.0,64.0
4.34,1625449482.0,64.0
4.59,1625449482.0,64.0
5.09,1625449482.0,64.0
6.0,1625449482.0,64.0
7.26,1625449482.0,64.0
8.65,1625449482.0,64.0
9.84,1625449482.0,64.0
10.58,1625449482.0,64.0
10.78,1625449482.0,64.0
10.53,1625449482.0,64.0
10.03,1625449482.0,64.0
9.43,1625449482.0,64.0
8.84,1625449482.0,64.0
8.21,1625449482.0,64.0
7.43,1625449482.0,64.0
6.42,1625449482.0,64.0
5.18,1625449482.0,64.0
3.77,1625449482.0,64.0
2.26,1625449482.0,64.0
0.74,1625449482.0,64.0
-0.73,1625449482.0,64.0
-2.14,1625449482.0,64.0
-3.47,1625449482.0,64.0
-4.76,1625449482.0,64.0
-6.04,1625449482.0,64.0
-7.34,1625449482.0,64.0
-8.68,1625449482.0,64.0
-10.03,1625449482.0,64.0
-11.32,1625449482.0,64.0
-12.48,1625449482.0,64.0
-13.48,1625449482.0,64.0
-14.34,1625449482.0,64.0
-15.13,1625449482.0,64.0
-15.9,1625449482.0,64.0
-16.63,1625449482.0,64.0
-17.15,1625449482.0,64.0
-17.27,1625449482.0,64.0
-16.83,1625449482.0,64.0
-15.75,1625449482.0,64.0
-14.11,1625449482.0,64.0
-12.02,1625449482.0,64.0
-9.63,1625449482.0,64.0
-7.02,1625449482.0,64.0
-4.24,1625449482.0,64.0
-1.39,1625449482.0,64.0
1.4,1625449482.0,64.0
3.97,1625449482.0,64.0
6.16,1625449482.0,64.0
7.87,1625449482.0,64.0
9.08,1625449482.0,64.0
9.84,1625449482.0,64.0
10.28,1625449482.0,64.0
10.48,1625449482.0,64.0
10.57,1625449482.0,64.0
10.6,1625449482.0,64.0
10.63,1625449482.0,64.0
10.63,1625449482.0,64.0
10.59,1625449482.0,64.0
10.47,1625449482.0,64.0
10.29,1625449482.0,64.0
10.03,1625449482.0,64.0
9.68,1625449482.0,64.0
9.21,1625449482.0,64.0
8.6,1625449482.0,64.0
7.85,1625449482.0,64.0
7.06,1625449482.0,64.0
6.34,1625449482.0,64.0
5.8,1625449482.0,64.0
5.41,1625449482.0,64.0
5.02,1625449482.0,64.0
4.4,1625449482.0,64.0
3.35,1625449482.0,64.0
1.83,1625449482.0,64.0
-0.05,1625449482.0,64.0
-2.02,1625449482.0,64.0
-3.83,1625449482.0,64.0
-5.39,1625449482.0,64.0
-6.77,1625449482.0,64.0
-8.18,1625449482.0,64.0
-9.79,1625449482.0,64.0
-11.55,1625449482.0,64.0
-13.21,1625449482.0,64.0
-14.36,1625449482.0,64.0
-14.57,1625449482.0,64.0
-13.71,1625449482.0,64.0
-11.85,1625449482.0,64.0
-9.34,1625449482.0,64.0
-6.58,1625449482.0,64.0
-3.87,1625449482.0,64.0
-1.33,1625449482.0,64.0
1.04,1625449482.0,64.0
3.28,1625449482.0,64.0
5.39,1625449482.0,64.0
7.27,1625449482.0,64.0
8.82,1625449482.0,64.0
10.0,1625449482.0,64.0
10.89,1625449482.0,64.0
11.63,1625449482.0,64.0
12.35,1625449482.0,64.0
13.12,1625449482.0,64.0
13.87,1625449482.0,64.0
14.4,1625449482.0,64.0
14.54,1625449482.0,64.0
14.14,1625449482.0,64.0
13.23,1625449482.0,64.0
11.96,1625449482.0,64.0
10.55,1625449482.0,64.0
9.22,1625449482.0,64.0
8.08,1625449482.0,64.0
7.13,1625449482.0,64.0
6.32,1625449482.0,64.0
5.55,1625449482.0,64.0
4.8,1625449482.0,64.0
4.08,1625449482.0,64.0
3.4,1625449482.0,64.0
2.72,1625449482.0,64.0
1.9,1625449482.0,64.0
0.79,1625449482.0,64.0
-0.7,1625449482.0,64.0
-2.53,1625449482.0,64.0
-4.51,1625449482.0,64.0
-6.42,1625449482.0,64.0
-8.15,1625449482.0,64.0
-9.74,1625449482.0,64.0
-11.33,1625449482.0,64.0
-13.04,1625449482.0,64.0
-14.83,1625449482.0,64.0
-16.46,1625449482.0,64.0
-17.57,1625449482.0,64.0
-17.85,1625449482.0,64.0
-17.19,1625449482.0,64.0
-15.65,1625449482.0,64.0
-13.44,1625449482.0,64.0
-10.82,1625449482.0,64.0
-7.99,1625449482.0,64.0
-5.13,1625449482.0,64.0
-2.36,1625449482.0,64.0
0.16,1625449482.0,64.0
2.29,1625449482.0,64.0
3.95,1625449482.0,64.0
5.1,1625449482.0,64.0
5.83,1625449482.0,64.0
6.31,1625449482.0,64.0
6.74,1625449482.0,64.0
7.34,1625449482.0,64.0
8.2,1625449482.0,64.0
9.31,1625449482.0,64.0
10.48,1625449482.0,64.0
11.47,1625449482.0,64.0
12.04,1625449482.0,64.0
12.04,1625449482.0,64.0
11.5,1625449482.0,64.0
10.55,1625449482.0,64.0
9.35,1625449482.0,64.0
8.07,1625449482.0,64.0
6.8,1625449482.0,64.0
5.61,1625449482.0,64.0
4.6,1625449482.0,64.0
3.86,1625449482.0,64.0
3.45,1625449482.0,64.0
3.35,1625449482.0,64.0
3.38,1625449482.0,64.0
3.32,1625449482.0,64.0
2.97,1625449482.0,64.0
2.2,1625449482.0,64.0
1.06,1625449482.0,64.0
-0.3,1625449482.0,64.0
-1.71,1625449482.0,64.0
-3.05,1625449482.0,64.0
-4.28,1625449482.0,64.0
-5.37,1625449482.0,64.0
-6.29,1625449482.0,64.0
-7.03,1625449482.0,64.0
-7.56,1625449482.0,64.0
-7.94,1625449482.0,64.0
-8.23,1625449482.0,64.0
-8.46,1625449482.0,64.0
-8.46,1625449482.0,64.0
-7.88,1625449482.0,64.0
-6.27,1625449482.0,64.0
-3.34,1625449482.0,64.0
0.85,1625449482.0,64.0
5.74,1625449482.0,64.0
10.54,1625449482.0,64.0
14.52,1625449482.0,64.0
17.43,1625449482.0,64.0
19.52,1625449482.0,64.0
21.36,1625449482.0,64.0
23.43,1625449482.0,64.0
25.75,1625449482.0,64.0
27.84,1625449482.0,64.0
28.95,1625449482.0,64.0
28.5,1625449482.0,64.0
26.33,1625449482.0,64.0
22.78,1625449482.0,64.0
18.49,1625449482.0,64.0
14.08,1625449482.0,64.0
9.99,1625449482.0,64.0
6.35,1625449482.0,64.0
3.17,1625449482.0,64.0
0.4,1625449482.0,64.0
-1.99,1625449482.0,64.0
-4.05,1625449482.0,64.0
-5.91,1625449482.0,64.0
-7.72,1625449482.0,64.0
-9.69,1625449482.0,64.0
-11.94,1625449482.0,64.0
-14.51,1625449482.0,64.0
-17.29,1625449482.0,64.0
-20.1,1625449482.0,64.0
-22.68,1625449482.0,64.0
-24.83,1625449482.0,64.0
-26.5,1625449482.0,64.0
-27.78,1625449482.0,64.0
-28.87,1625449482.0,64.0
-29.93,1625449482.0,64.0
-30.95,1625449482.0,64.0
-31.66,1625449482.0,64.0
-31.74,1625449482.0,64.0
-30.96,1625449482.0,64.0
-29.29,1625449482.0,64.0
-26.94,1625449482.0,64.0
-24.18,1625449482.0,64.0
-21.15,1625449482.0,64.0
-17.8,1625449482.0,64.0
-13.94,1625449482.0,64.0
-9.46,1625449482.0,64.0
-4.5,1625449482.0,64.0
0.48,1625449482.0,64.0
4.86,1625449482.0,64.0
8.09,1625449482.0,64.0
9.85,1625449482.0,64.0
10.21,1625449482.0,64.0
9.53,1625449482.0,64.0
8.33,1625449482.0,64.0
7.14,1625449482.0,64.0
6.32,1625449482.0,64.0
6.02,1625449482.0,64.0
6.17,1625449482.0,64.0
6.6,1625449482.0,64.0
7.15,1625449482.0,64.0
7.76,1625449482.0,64.0
8.37,1625449482.0,64.0
8.92,1625449482.0,64.0
9.23,1625449482.0,64.0
9.03,1625449482.0,64.0
8.11,1625449482.0,64.0
6.43,1625449482.0,64.0
4.22,1625449482.0,64.0
1.91,1625449482.0,64.0
-0.03,1625449482.0,64.0
-1.33,1625449482.0,64.0
-1.99,1625449482.0,64.0
-2.24,1625449482.0,64.0
-2.38,1625449482.0,64.0
-2.66,1625449482.0,64.0
-3.21,1625449482.0,64.0
-4.03,1625449482.0,64.0
-5.09,1625449482.0,64.0
-6.31,1625449482.0,64.0
-7.6,1625449482.0,64.0
-8.87,1625449482.0,64.0
-10.04,1625449482.0,64.0
-11.1,1625449482.0,64.0
-12.1,1625449482.0,64.0
-13.1,1625449482.0,64.0
-14.11,1625449482.0,64.0
-14.99,1625449482.0,64.0
-15.51,1625449482.0,64.0
-15.38,1625449482.0,64.0
-14.41,1625449482.0,64.0
-12.58,1625449482.0,64.0
-10.07,1625449482.0,64.0
-7.12,1625449482.0,64.0
-3.97,1625449482.0,64.0
-0.81,1625449482.0,64.0
2.24,1625449482.0,64.0
5.04,1625449482.0,64.0
7.43,1625449482.0,64.0
9.3,1625449482.0,64.0
10.59,1625449482.0,64.0
11.3,1625449482.0,64.0
11.57,1625449482.0,64.0
11.56,1625449482.0,64.0
11.43,1625449482.0,64.0
11.31,1625449482.0,64.0
11.28,1625449482.0,64.0
11.35,1625449482.0,64.0
11.51,1625449482.0,64.0
11.7,1625449482.0,64.0
11.86,1625449482.0,64.0
11.91,1625449482.0,64.0
11.77,1625449482.0,64.0
11.38,1625449482.0,64.0
10.69,1625449482.0,64.0
9.65,1625449482.0,64.0
8.29,1625449482.0,64.0
6.7,1625449482.0,64.0
5.02,1625449482.0,64.0
3.48,1625449482.0,64.0
2.26,1625449482.0,64.0
1.4,1625449482.0,64.0
0.77,1625449482.0,64.0
0.14,1625449482.0,64.0
-0.73,1625449482.0,64.0
-1.93,1625449482.0,64.0
-3.36,1625449482.0,64.0
-4.82,1625449482.0,64.0
-6.11,1625449482.0,64.0
-7.18,1625449482.0,64.0
-8.09,1625449482.0,64.0
-8.95,1625449482.0,64.0
-9.76,1625449482.0,64.0
-10.37,1625449482.0,64.0
-10.5,1625449482.0,64.0
-9.93,1625449482.0,64.0
-8.6,1625449482.0,64.0
-6.64,1625449482.0,64.0
-4.36,1625449482.0,64.0
-2.05,1625449482.0,64.0
0.12,1625449482.0,64.0
2.12,1625449482.0,64.0
3.98,1625449482.0,64.0
5.71,1625449482.0,64.0
7.27,1625449482.0,64.0
8.57,1625449482.0,64.0
9.54,1625449482.0,64.0
10.19,1625449482.0,64.0
10.59,1625449482.0,64.0
10.84,1625449482.0,64.0
10.97,1625449482.0,64.0
10.97,1625449482.0,64.0
10.77,1625449482.0,64.0
10.3,1625449482.0,64.0
9.61,1625449482.0,64.0
8.79,1625449482.0,64.0
7.93,1625449482.0,64.0
7.09,1625449482.0,64.0
6.22,1625449482.0,64.0
5.25,1625449482.0,64.0
4.15,1625449482.0,64.0
2.97,1625449482.0,64.0
1.89,1625449482.0,64.0
1.08,1625449482.0,64.0
0.6,1625449482.0,64.0
0.38,1625449482.0,64.0
0.18,1625449482.0,64.0
