BVP,start_time_unix,sampling_rate
-0.31,1625449482.0,64.0
-1.3,1625449482.0,64.0
-2.85,1625449482.0,64.0
-4.78,1625449482.0,64.0
-6.81,1625449482.0,64.0
-8.65,1625449482.0,64.0
-10.13,1625449482.0,64.0
-11.21,1625449482.0,64.0
-11.99,1625449482.0,64.0
-12.61,1625449482.0,64.0
-13.15,1625449482.0,64.0
-13.65,1625449482.0,64.0
-14.04,1625449482.0,64.0
-14.23,1625449482.0,64.0
-14.09,1625449482.0,64.0
-13.51,1625449482.0,64.0
-12.4,1625449482.0,64.0
-10.7,1625449482.0,64.0
-8.4,1625449482.0,64.0
-5.57,1625449482.0,64.0
-2.38,1625449482.0,64.0
0.9,1625449482.0,64.0
3.99,1625449482.0,64.0
6.61,1625449482.0,64.0
8.67,1625449482.0,64.0
10.17,1625449482.0,64.0
11.24,1625449482.0,64.0
12.0,1625449482.0,64.0
12.51,1625449482.0,64.0
12.79,1625449482.0,64.0
12.79,1625449482.0,64.0
12.5,1625449482.0,64.0
11.97,1625449482.0,64.0
11.28,1625449482.0,64.0
10.48,1625449482.0,64.0
9.62,1625449482.0,64.0
8.71,1625449482.0,64.0
7.77,1625449482.0,64.0
6.83,1625449482.0,64.0
5.95,1625449482.0,64.0
5.14,1625449482.0,64.0
4.38,1625449482.0,64.0
3.64,1625449482.0,64.0
2.89,1625449482.0,64.0
2.14,1625449482.0,64.0
1.43,1625449482.0,64.0
0.74,1625449482.0,64.0
-0.04,1625449482.0,64.0
-1.06,1625449482.0,64.0
-2.46,1625449482.0,64.0
-4.28,1625449482.0,64.0
-6.41,1625449482.0,64.0
-8.72,1625449482.0,64.0
-11.03,1625449482.0,64.0
-13.24,1625449482.0,64.0
-15.27,1625449482.0,64.0
-17.04,1625449482.0,64.0
-18.4,1625449482.0,64.0
-19.17,1625449482.0,64.0
-19.19,1625449482.0,64.0
-18.34,1625449482.0,64.0
-16.66,1625449482.0,64.0
-14.29,1625449482.0,64.0
-11.46,1625449482.0,64.0
-8.44,1625449482.0,64.0
-5.43,1625449482.0,64.0
-2.54,1625449482.0,64.0
0.2,1625449482.0,64.0
2.79,1625449482.0,64.0
5.26,1625449482.0,64.0
7.53,1625449482.0,64.0
9.51,1625449482.0,64.0
11.08,1625449482.0,64.0
12.16,1625449482.0,64.0
12.73,1625449482.0,64.0
12.87,1625449482.0,64.0
12.68,1625449482.0,64.0
12.3,1625449482.0,64.0
11.87,1625449482.0,64.0
11.5,1625449482.0,64.0
11.28,1625449482.0,64.0
11.21,1625449482.0,64.0
11.25,1625449482.0,64.0
11.27,1625449482.0,64.0
11.16,1625449482.0,64.0
10.81,1625449482.0,64.0
10.18,1625449482.0,64.0
9.27,1625449482.0,64.0
8.13,1625449482.0,64.0
6.79,1625449482.0,64.0
5.3,1625449482.0,64.0
3.67,1625449482.0,64.0
1.9,1625449482.0,64.0
0.0,1625449482.0,64.0
-2.06,1625449482.0,64.0
-4.26,1625449482.0,64.0
-6.52,1625449482.0,64.0
-8.65,1625449482.0,64.0
-10.42,1625449482.0,64.0
-11.65,1625449482.0,64.0
-12.34,1625449482.0,64.0
-12.71,1625449482.0,64.0
-13.09,1625449482.0,64.0
-13.75,1625449482.0,64.0
-14.77,1625449482.0,64.0
-15.91,1625449482.0,64.0
-16.83,1625449482.0,64.0
-17.14,1625449482.0,64.0
-16.61,1625449482.0,64.0
-15.22,1625449482.0,64.0
-13.08,1625449482.0,64.0
-10.4,1625449482.0,64.0
-7.33,1625449482.0,64.0
-4.03,1625449482.0,64.0
-0.64,1625449482.0,64.0
2.69,1625449482.0,64.0
5.78,1625449482.0,64.0
8.45,1625449482.0,64.0
10.56,1625449482.0,64.0
12.04,1625449482.0,64.0
12.91,1625449482.0,64.0
13.29,1625449482.0,64.0
13.34,1625449482.0,64.0
13.23,1625449482.0,64.0
13.08,1625449482.0,64.0
12.85,1625449482.0,64.0
12.45,1625449482.0,64.0
11.73,1625449482.0,64.0
10.65,1625449482.0,64.0
9.3,1625449482.0,64.0
7.9,1625449482.0,64.0
6.69,1625449482.0,64.0
5.77,1625449482.0,64.0
4.98,1625449482.0,64.0
4.03,1625449482.0,64.0
2.55,1625449482.0,64.0
0.4,1625449482.0,64.0
-2.31,1625449482.0,64.0
-5.16,1625449482.0,64.0
-7.6,1625449482.0,64.0
-9.2,1625449482.0,64.0
-9.75,1625449482.0,64.0
-9.41,1625449482.0,64.0
-8.51,1625449482.0,64.0
-7.5,1625449482.0,64.0
-6.65,1625449482.0,64.0
-6.09,1625449482.0,64.0
-5.81,1625449482.0,64.0
-5.8,1625449482.0,64.0
-6.2,1625449482.0,64.0
-7.24,1625449482.0,64.0
-9.13,1625449482.0,64.0
-11.85,1625449482.0,64.0
-15.1,1625449482.0,64.0
-18.25,1625449482.0,64.0
-20.58,1625449482.0,64.0
-21.5,1625449482.0,64.0
-20.78,1625449482.0,64.0
-18.54,1625449482.0,64.0
-15.17,1625449482.0,64.0
-11.14,1625449482.0,64.0
-6.82,1625449482.0,64.0
-2.52,1625449482.0,64.0
1.57,1625449482.0,64.0
5.28,1625449482.0,64.0
8.45,1625449482.0,64.0
10.99,1625449482.0,64.0
12.85,1625449482.0,64.0
14.13,1625449482.0,64.0
14.95,1625449482.0,64.0
15.5,1625449482.0,64.0
15.9,1625449482.0,64.0
16.21,1625449482.0,64.0
16.43,1625449482.0,64.0
16.48,1625449482.0,64.0
16.31,1625449482.0,64.0
15.91,1625449482.0,64.0
15.33,1625449482.0,64.0
14.63,1625449482.0,64.0
13.83,1625449482.0,64.0
12.91,1625449482.0,64.0
11.78,1625449482.0,64.0
10.38,1625449482.0,64.0
8.71,1625449482.0,64.0
6.91,1625449482.0,64.0
5.15,1625449482.0,64.0
3.6,1625449482.0,64.0
2.3,1625449482.0,64.0
1.22,1625449482.0,64.0
0.25,1625449482.0,64.0
-0.64,1625449482.0,64.0
-1.44,1625449482.0,64.0
-2.08,1625449482.0,64.0
-2.54,1625449482.0,64.0
-2.9,1625449482.0,64.0
-3.3,1625449482.0,64.0
-3.93,1625449482.0,64.0
-4.9,1625449482.0,64.0
-6.22,1625449482.0,64.0
-7.81,1625449482.0,64.0
-9.47,1625449482.0,64.0
-10.99,1625449482.0,64.0
-12.14,1625449482.0,64.0
-12.73,1625449482.0,64.0
-12.61,1625449482.0,64.0
-11.76,1625449482.0,64.0
-10.29,1625449482.0,64.0
-8.35,1625449482.0,64.0
-6.14,1625449482.0,64.0
-3.78,1625449482.0,64.0
-1.35,1625449482.0,64.0
1.1,1625449482.0,64.0
3.49,1625449482.0,64.0
5.64,1625449482.0,64.0
7.4,1625449482.0,64.0
8.66,1625449482.0,64.0
9.42,1625449482.0,64.0
9.85,1625449482.0,64.0
10.14,1625449482.0,64.0
10.47,1625449482.0,64.0
10.87,1625449482.0,64.0
11.26,1625449482.0,64.0
11.48,1625449482.0,64.0
11.41,1625449482.0,64.0
11.03,1625449482.0,64.0
10.41,1625449482.0,64.0
9.66,1625449482.0,64.0
8.88,1625449482.0,64.0
8.08,1625449482.0,64.0
7.21,1625449482.0,64.0
6.19,1625449482.0,64.0
4.98,1625449482.0,64.0
3.64,1625449482.0,64.0
2.31,1625449482.0,64.0
1.11,1625449482.0,64.0
0.17,1625449482.0,64.0
-0.54,1625449482.0,64.0
-1.14,1625449482.0,64.0
-1.84,1625449482.0,64.0
-2.8,1625449482.0,64.0
-4.06,1625449482.0,64.0
-5.55,1625449482.0,64.0
-7.13,1625449482.0,64.0
-8.67,1625449482.0,64.0
-10.12,1625449482.0,64.0
-11.54,1625449482.0,64.0
-12.98,1625449482.0,64.0
-14.43,1625449482.0,64.0
-15.78,1625449482.0,64.0
-16.79,1625449482.0,64.0
-17.22,1625449482.0,64.0
-16.91,1625449482.0,64.0
-15.84,1625449482.0,64.0
-14.08,1625449482.0,64.0
-11.84,1625449482.0,64.0
-9.31,1625449482.0,64.0
-6.61,1625449482.0,64.0
-3.84,1625449482.0,64.0
-1.04,1625449482.0,64.0
1.7,1625449482.0,64.0
4.24,1625449482.0,64.0
6.47,1625449482.0,64.0
8.28,1625449482.0,64.0
9.64,1625449482.0,64.0
10.55,1625449482.0,64.0
11.1,1625449482.0,64.0
11.41,1625449482.0,64.0
11.52,1625449482.0,64.0
11.5,1625449482.0,64.0
11.32,1625449482.0,64.0
10.93,1625449482.0,64.0
10.3,1625449482.0,64.0
9.45,1625449482.0,64.0
8.44,1625449482.0,64.0
7.39,1625449482.0,64.0
6.45,1625449482.0,64.0
5.65,1625449482.0,64.0
4.97,1625449482.0,64.0
4.27,1625449482.0,64.0
3.4,1625449482.0,64.0
2.32,1625449482.0,64.0
1.08,1625449482.0,64.0
-0.16,1625449482.0,64.0
-1.24,1625449482.0,64.0
-2.12,1625449482.0,64.0
-2.86,1625449482.0,64.0
-3.62,1625449482.0,64.0
-4.53,1625449482.0,64.0
-5.69,1625449482.0,64.0
-7.16,1625449482.0,64.0
-8.9,1625449482.0,64.0
-10.9,1625449482.0,64.0
-13.1,1625449482.0,64.0
-15.37,1625449482.0,64.0
-17.49,1625449482.0,64.0
-19.17,1625449482.0,64.0
-20.11,1625449482.0,64.0
-20.12,1625449482.0,64.0
-19.2,1625449482.0,64.0
-17.45,1625449482.0,64.0
-15.09,1625449482.0,64.0
-12.33,1625449482.0,64.0
-9.35,1625449482.0,64.0
-6.24,1625449482.0,64.0
-3.08,1625449482.0,64.0
0.08,1625449482.0,64.0
3.14,1625449482.0,64.0
5.99,1625449482.0,64.0
8.47,1625449482.0,64.0
10.48,1625449482.0,64.0
11.94,1625449482.0,64.0
12.85,1625449482.0,64.0
13.35,1625449482.0,64.0
13.6,1625449482.0,64.0
13.78,1625449482.0,64.0
13.98,1625449482.0,64.0
14.18,1625449482.0,64.0
14.29,1625449482.0,64.0
14.23,1625449482.0,64.0
13.95,1625449482.0,64.0
13.53,1625449482.0,64.0
13.06,1625449482.0,64.0
12.6,1625449482.0,64.0
12.15,1625449482.0,64.0
11.61,1625449482.0,64.0
10.84,1625449482.0,64.0
9.81,1625449482.0,64.0
8.52,1625449482.0,64.0
7.07,1625449482.0,64.0
5.57,1625449482.0,64.0
4.09,1625449482.0,64.0
2.65,1625449482.0,64.0
1.26,1625449482.0,64.0
-0.11,1625449482.0,64.0
-1.47,1625449482.0,64.0
-2.82,1625449482.0,64.0
-4.17,1625449482.0,64.0
-5.55,1625449482.0,64.0
-7.0,1625449482.0,64.0
-8.52,1625449482.0,64.0
-10.05,1625449482.0,64.0
-11.52,1625449482.0,64.0
-12.83,1625449482.0,64.0
-13.9,1625449482.0,64.0
-14.72,1625449482.0,64.0
-15.33,1625449482.0,64.0
-15.76,1625449482.0,64.0
-16.03,1625449482.0,64.0
-16.06,1625449482.0,64.0
-15.69,1625449482.0,64.0
-14.74,1625449482.0,64.0
-13.05,1625449482.0,64.0
-10.56,1625449482.0,64.0
-7.36,1625449482.0,64.0
-3.74,1625449482.0,64.0
-0.02,1625449482.0,64.0
3.39,1625449482.0,64.0
6.18,1625449482.0,64.0
8.21,1625449482.0,64.0
9.51,1625449482.0,64.0
10.25,1625449482.0,64.0
10.63,1625449482.0,64.0
10.85,1625449482.0,64.0
11.0,1625449482.0,64.0
11.13,1625449482.0,64.0
11.24,1625449482.0,64.0
11.33,1625449482.0,64.0
11.42,1625449482.0,64.0
11.48,1625449482.0,64.0
11.49,1625449482.0,64.0
11.37,1625449482.0,64.0
11.03,1625449482.0,64.0
10.44,1625449482.0,64.0
9.65,1625449482.0,64.0
8.71,1625449482.0,64.0
7.69,1625449482.0,64.0
6.62,1625449482.0,64.0
5.49,1625449482.0,64.0
4.3,1625449482.0,64.0
3.1,1625449482.0,64.0
1.96,1625449482.0,64.0
0.95,1625449482.0,64.0
0.07,1625449482.0,64.0
-0.8,1625449482.0,64.0
-1.82,1625449482.0,64.0
-3.16,1625449482.0,64.0
-4.88,1625449482.0,64.0
-6.88,1625449482.0,64.0
-8.96,1625449482.0,64.0
-10.87,1625449482.0,64.0
-12.47,1625449482.0,64.0
-13.74,1625449482.0,64.0
-14.73,1625449482.0,64.0
-15.53,1625449482.0,64.0
-16.17,1625449482.0,64.0
-16.56,1625449482.0,64.0
-16.6,1625449482.0,64.0
-16.17,1625449482.0,64.0
-15.27,1625449482.0,64.0
-13.94,1625449482.0,64.0
-12.28,1625449482.0,64.0
-10.31,1625449482.0,64.0
-8.01,1625449482.0,64.0
-5.35,1625449482.0,64.0
-2.35,1625449482.0,64.0
0.82,1625449482.0,64.0
3.86,1625449482.0,64.0
6.44,1625449482.0,64.0
8.35,1625449482.0,64.0
9.59,1625449482.0,64.0
10.33,1625449482.0,64.0
10.83,1625449482.0,64.0
11.28,1625449482.0,64.0
11.74,1625449482.0,64.0
12.14,1625449482.0,64.0
12.37,1625449482.0,64.0
12.36,1625449482.0,64.0
12.14,1625449482.0,64.0
11.81,1625449482.0,64.0
11.42,1625449482.0,64.0
10.96,1625449482.0,64.0
10.35,1625449482.0,64.0
9.5,1625449482.0,64.0
8.35,1625449482.0,64.0
6.96,1625449482.0,64.0
5.42,1625449482.0,64.0
3.84,1625449482.0,64.0
2.31,1625449482.0,64.0
0.88,1625449482.0,64.0
-0.4,1625449482.0,64.0
-1.48,1625449482.0,64.0
-2.35,1625449482.0,64.0
-2.98,1625449482.0,64.0
-3.44,1625449482.0,64.0
-3.9,1625449482.0,64.0
-4.5,1625449482.0,64.0
-5.42,1625449482.0,64.0
-6.73,1625449482.0,64.0
-8.41,1625449482.0,64.0
-10.35,1625449482.0,64.0
-12.39,1625449482.0,64.0
-14.37,1625449482.0,64.0
-16.17,1625449482.0,64.0
-17.67,1625449482.0,64.0
-18.79,1625449482.0,64.0
-19.42,1625449482.0,64.0
-19.47,1625449482.0,64.0
-18.86,1625449482.0,64.0
-17.6,1625449482.0,64.0
-15.73,1625449482.0,64.0
-13.39,1625449482.0,64.0
-10.7,1625449482.0,64.0
-7.75,1625449482.0,64.0
-4.59,1625449482.0,64.0
-1.28,1625449482.0,64.0
2.05,1625449482.0,64.0
5.2,1625449482.0,64.0
7.87,1625449482.0,64.0
9.78,1625449482.0,64.0
10.77,1625449482.0,64.0
10.87,1625449482.0,64.0
10.36,1625449482.0,64.0
9.63,1625449482.0,64.0
9.05,1625449482.0,64.0
8.86,1625449482.0,64.0
9.07,1625449482.0,64.0
9.5,1625449482.0,64.0
9.92,1625449482.0,64.0
10.14,1625449482.0,64.0
10.07,1625449482.0,64.0
9.75,1625449482.0,64.0
9.24,1625449482.0,64.0
8.62,1625449482.0,64.0
7.93,1625449482.0,64.0
7.17,1625449482.0,64.0
6.37,1625449482.0,64.0
5.56,1625449482.0,64.0
4.74,1625449482.0,64.0
3.94,1625449482.0,64.0
3.12,1625449482.0,64.0
2.25,1625449482.0,64.0
1.31,1625449482.0,64.0
0.34,1625449482.0,64.0
-0.64,1625449482.0,64.0
-1.54,1625449482.0,64.0
-2.34,1625449482.0,64.0
-3.02,1625449482.0,64.0
-3.63,1625449482.0,64.0
-4.22,1625449482.0,64.0
-4.86,1625449482.0,64.0
-5.6,1625449482.0,64.0
-6.43,1625449482.0,64.0
-7.3,1625449482.0,64.0
-8.13,1625449482.0,64.0
-8.82,1625449482.0,64.0
-9.31,1625449482.0,64.0
-9.56,1625449482.0,64.0
-9.55,1625449482.0,64.0
-9.25,1625449482.0,64.0
-8.6,1625449482.0,64.0
-7.51,1625449482.0,64.0
-5.94,1625449482.0,64.0
-3.91,1625449482.0,64.0
-1.58,1625449482.0,64.0
0.85,1625449482.0,64.0
3.17,1625449482.0,64.0
5.22,1625449482.0,64.0
6.95,1625449482.0,64.0
8.37,1625449482.0,64.0
9.53,1625449482.0,64.0
10.44,1625449482.0,64.0
11.1,1625449482.0,64.0
11.51,1625449482.0,64.0
11.68,1625449482.0,64.0
11.69,1625449482.0,64.0
11.58,1625449482.0,64.0
11.37,1625449482.0,64.0
11.03,1625449482.0,64.0
10.5,1625449482.0,64.0
9.72,1625449482.0,64.0
8.68,1625449482.0,64.0
7.4,1625449482.0,64.0
5.95,1625449482.0,64.0
4.43,1625449482.0,64.0
2.91,1625449482.0,64.0
1.47,1625449482.0,64.0
0.18,1625449482.0,64.0
-0.93,1625449482.0,64.0
-1.84,1625449482.0,64.0
-2.58,1625449482.0,64.0
-3.2,1625449482.0,64.0
-3.82,1625449482.0,64.0
-4.53,1625449482.0,64.0
-5.45,1625449482.0,64.0
-6.64,1625449482.0,64.0
-8.06,1625449482.0,64.0
-9.61,1625449482.0,64.0
-11.19,1625449482.0,64.0
-12.68,1625449482.0,64.0
-14.03,1625449482.0,64.0
-15.22,1625449482.0,64.0
-16.2,1625449482.0,64.0
-16.89,1625449482.0,64.0
-17.13,1625449482.0,64.0
-16.78,1625449482.0,64.0
-15.77,1625449482.0,64.0
-14.09,1625449482.0,64.0
-11.85,1625449482.0,64.0
-9.18,1625449482.0,64.0
-6.26,1625449482.0,64.0
-3.23,1625449482.0,64.0
-0.25,1625449482.0,64.0
2.53,1625449482.0,64.0
4.95,1625449482.0,64.0
6.88,1625449482.0,64.0
8.29,1625449482.0,64.0
9.21,1625449482.0,64.0
9.79,1625449482.0,64.0
10.21,1625449482.0,64.0
10.6,1625449482.0,64.0
11.02,1625449482.0,64.0
11.41,1625449482.0,64.0
11.67,1625449482.0,64.0
11.7,1625449482.0,64.0
11.48,1625449482.0,64.0
11.07,1625449482.0,64.0
10.53,1625449482.0,64.0
9.91,1625449482.0,64.0
9.17,1625449482.0,64.0
8.24,1625449482.0,64.0
7.09,1625449482.0,64.0
5.76,1625449482.0,64.0
4.37,1625449482.0,64.0
3.08,1625449482.0,64.0
2.01,1625449482.0,64.0
1.2,1625449482.0,64.0
0.58,1625449482.0,64.0
0.03,1625449482.0,64.0
-0.58,1625449482.0,64.0
-1.38,1625449482.0,64.0
-2.41,1625449482.0,64.0
-3.72,1625449482.0,64.0
-5.28,1625449482.0,64.0
-7.07,1625449482.0,64.0
-9.02,1625449482.0,64.0
-11.04,1625449482.0,64.0
-13.02,1625449482.0,64.0
-14.84,1625449482.0,64.0
-16.4,1625449482.0,64.0
-17.64,1625449482.0,64.0
-18.47,1625449482.0,64.0
-18.85,1625449482.0,64.0
-18.74,1625449482.0,64.0
-18.12,1625449482.0,64.0
-17.0,1625449482.0,64.0
-15.41,1625449482.0,64.0
-13.39,1625449482.0,64.0
-10.99,1625449482.0,64.0
-8.26,1625449482.0,64.0
-5.25,1625449482.0,64.0
-2.01,1625449482.0,64.0
1.38,1625449482.0,64.0
4.8,1625449482.0,64.0
8.09,1625449482.0,64.0
11.06,1625449482.0,64.0
13.55,1625449482.0,64.0
15.4,1625449482.0,64.0
16.52,1625449482.0,64.0
16.93,1625449482.0,64.0
16.74,1625449482.0,64.0
16.13,1625449482.0,64.0
15.3,1625449482.0,64.0
14.37,1625449482.0,64.0
13.41,1625449482.0,64.0
12.44,1625449482.0,64.0
11.45,1625449482.0,64.0
10.46,1625449482.0,64.0
9.53,1625449482.0,64.0
8.65,1625449482.0,64.0
7.78,1625449482.0,64.0
6.81,1625449482.0,64.0
5.65,1625449482.0,64.0
4.25,1625449482.0,64.0
2.7,1625449482.0,64.0
1.17,1625449482.0,64.0
-0.15,1625449482.0,64.0
-1.16,1625449482.0,64.0
-1.81,1625449482.0,64.0
-2.2,1625449482.0,64.0
-2.48,1625449482.0,64.0
-2.8,1625449482.0,64.0
-3.33,1625449482.0,64.0
-4.14,1625449482.0,64.0
-5.26,1625449482.0,64.0
-6.64,1625449482.0,64.0
-8.18,1625449482.0,64.0
-9.77,1625449482.0,64.0
-11.31,1625449482.0,64.0
-12.72,1625449482.0,64.0
-13.93,1625449482.0,64.0
-14.86,1625449482.0,64.0
-15.41,1625449482.0,64.0
-15.47,1625449482.0,64.0
-15.0,1625449482.0,64.0
-13.99,1625449482.0,64.0
-12.45,1625449482.0,64.0
-10.46,1625449482.0,64.0
-8.04,1625449482.0,64.0
-5.27,1625449482.0,64.0
-2.27,1625449482.0,64.0
0.78,1625449482.0,64.0
3.65,1625449482.0,64.0
6.1,1625449482.0,64.0
8.04,1625449482.0,64.0
9.48,1625449482.0,64.0
10.58,1625449482.0,64.0
11.48,1625449482.0,64.0
12.33,1625449482.0,64.0
13.1,1625449482.0,64.0
13.74,1625449482.0,64.0
14.13,1625449482.0,64.0
14.2,1625449482.0,64.0
13.97,1625449482.0,64.0
13.5,1625449482.0,64.0
12.89,1625449482.0,64.0
12.2,1625449482.0,64.0
11.45,1625449482.0,64.0
10.61,1625449482.0,64.0
9.64,1625449482.0,64.0
8.53,1625449482.0,64.0
7.32,1625449482.0,64.0
6.06,1625449482.0,64.0
4.83,1625449482.0,64.0
3.66,1625449482.0,64.0
2.57,1625449482.0,64.0
1.53,1625449482.0,64.0
0.53,1625449482.0,64.0
-0.42,1625449482.0,64.0
-1.35,1625449482.0,64.0
-2.28,1625449482.0,64.0
-3.24,1625449482.0,64.0
-4.27,1625449482.0,64.0
-5.38,1625449482.0,64.0
-6.52,1625449482.0,64.0
-7.68,1625449482.0,64.0
-8.82,1625449482.0,64.0
-10.01,1625449482.0,64.0
-11.35,1625449482.0,64.0
-12.9,1625449482.0,64.0
-14.59,1625449482.0,64.0
-16.2,1625449482.0,64.0
-17.44,1625449482.0,64.0
-18.0,1625449482.0,64.0
-17.7,1625449482.0,64.0
-16.51,1625449482.0,64.0
-14.56,1625449482.0,64.0
-12.06,1625449482.0,64.0
-9.21,1625449482.0,64.0
-6.22,1625449482.0,64.0
-3.22,1625449482.0,64.0
-0.36,1625449482.0,64.0
2.28,1625449482.0,64.0
4.59,1625449482.0,64.0
6.48,1625449482.0,64.0
7.93,1625449482.0,64.0
9.0,1625449482.0,64.0
9.79,1625449482.0,64.0
10.43,1625449482.0,64.0
11.05,1625449482.0,64.0
11.73,1625449482.0,64.0
12.42,1625449482.0,64.0
12.98,1625449482.0,64.0
13.25,1625449482.0,64.0
13.1,1625449482.0,64.0
12.55,1625449482.0,64.0
11.69,1625449482.0,64.0
10.69,1625449482.0,64.0
9.74,1625449482.0,64.0
8.92,1625449482.0,64.0
8.21,1625449482.0,64.0
7.56,1625449482.0,64.0
6.88,1625449482.0,64.0
6.09,1625449482.0,64.0
5.2,1625449482.0,64.0
4.21,1625449482.0,64.0
3.15,1625449482.0,64.0
2.03,1625449482.0,64.0
0.82,1625449482.0,64.0
-0.5,1625449482.0,64.0
-1.96,1625449482.0,64.0
-3.56,1625449482.0,64.0
-5.3,1625449482.0,64.0
-7.15,1625449482.0,64.0
-9.03,1625449482.0,64.0
-10.79,1625449482.0,64.0
-12.29,1625449482.0,64.0
-13.43,1625449482.0,64.0
-14.27,1625449482.0,64.0
-14.94,1625449482.0,64.0
-15.59,1625449482.0,64.0
-16.27,1625449482.0,64.0
-16.84,1625449482.0,64.0
-17.06,1625449482.0,64.0
-16.63,1625449482.0,64.0
-15.4,1625449482.0,64.0
-13.38,1625449482.0,64.0
-10.74,1625449482.0,64.0
-7.68,1625449482.0,64.0
-4.4,1625449482.0,64.0
-1.05,1625449482.0,64.0
2.2,1625449482.0,64.0
5.14,1625449482.0,64.0
7.56,1625449482.0,64.0
9.29,1625449482.0,64.0
10.31,1625449482.0,64.0
10.78,1625449482.0,64.0
10.97,1625449482.0,64.0
11.14,1625449482.0,64.0
11.47,1625449482.0,64.0
11.94,1625449482.0,64.0
12.39,1625449482.0,64.0
12.6,1625449482.0,64.0
12.43,1625449482.0,64.0
11.88,1625449482.0,64.0
11.12,1625449482.0,64.0
10.33,1625449482.0,64.0
9.65,1625449482.0,64.0
9.06,1625449482.0,64.0
8.45,1625449482.0,64.0
7.68,1625449482.0,64.0
6.69,1625449482.0,64.0
5.52,1625449482.0,64.0
4.24,1625449482.0,64.0
2.95,1625449482.0,64.0
1.71,1625449482.0,64.0
0.51,1625449482.0,64.0
-0.67,1625449482.0,64.0
-1.84,1625449482.0,64.0
-3.02,1625449482.0,64.0
-4.21,1625449482.0,64.0
-5.46,1625449482.0,64.0
-6.83,1625449482.0,64.0
-8.32,1625449482.0,64.0
-9.95,1625449482.0,64.0
-11.66,1625449482.0,64.0
-13.39,1625449482.0,64.0
-15.06,1625449482.0,64.0
-16.6,1625449482.0,64.0
-17.89,1625449482.0,64.0
-18.81,1625449482.0,64.0
-19.22,1625449482.0,64.0
-19.01,1625449482.0,64.0
-18.15,1625449482.0,64.0
-16.69,1625449482.0,64.0
-14.74,1625449482.0,64.0
-12.42,1625449482.0,64.0
-9.85,1625449482.0,64.0
-7.1,1625449482.0,64.0
-4.26,1625449482.0,64.0
-1.41,1625449482.0,64.0
1.31,1625449482.0,64.0
3.73,1625449482.0,64.0
5.67,1625449482.0,64.0
7.05,1625449482.0,64.0
7.93,1625449482.0,64.0
8.47,1625449482.0,64.0
8.94,1625449482.0,64.0
9.59,1625449482.0,64.0
10.54,1625449482.0,64.0
11.78,1625449482.0,64.0
13.12,1625449482.0,64.0
14.38,1625449482.0,64.0
15.38,1625449482.0,64.0
16.01,1625449482.0,64.0
16.26,1625449482.0,64.0
16.14,1625449482.0,64.0
15.61,1625449482.0,64.0
14.69,1625449482.0,64.0
13.43,1625449482.0,64.0
11.92,1625449482.0,64.0
10.3,1625449482.0,64.0
8.75,1625449482.0,64.0
7.32,1625449482.0,64.0
5.99,1625449482.0,64.0
4.63,1625449482.0,64.0
3.11,1625449482.0,64.0
1.31,1625449482.0,64.0
-0.76,1625449482.0,64.0
-3.03,1625449482.0,64.0
-5.36,1625449482.0,64.0
-7.58,1625449482.0,64.0
-9.56,1625449482.0,64.0
-11.21,1625449482.0,64.0
-12.51,1625449482.0,64.0
-13.49,1625449482.0,64.0
-14.25,1625449482.0,64.0
-14.88,1625449482.0,64.0
-15.43,1625449482.0,64.0
-15.9,1625449482.0,64.0
-16.16,1625449482.0,64.0
-16.01,1625449482.0,64.0
-15.25,1625449482.0,64.0
-13.78,1625449482.0,64.0
-11.62,1625449482.0,64.0
-8.93,1625449482.0,64.0
-5.96,1625449482.0,64.0
-2.97,1625449482.0,64.0
-0.2,1625449482.0,64.0
2.21,1625449482.0,64.0
4.15,1625449482.0,64.0
5.62,1625449482.0,64.0
6.64,1625449482.0,64.0
7.32,1625449482.0,64.0
7.81,1625449482.0,64.0
8.27,1625449482.0,64.0
8.83,1625449482.0,64.0
9.52,1625449482.0,64.0
10.24,1625449482.0,64.0
10.87,1625449482.0,64.0
11.24,1625449482.0,64.0
11.29,1625449482.0,64.0
11.03,1625449482.0,64.0
10.54,1625449482.0,64.0
9.91,1625449482.0,64.0
9.2,1625449482.0,64.0
8.42,1625449482.0,64.0
7.58,1625449482.0,64.0
6.63,1625449482.0,64.0
5.61,1625449482.0,64.0
4.49,1625449482.0,64.0
3.27,1625449482.0,64.0
1.93,1625449482.0,64.0
