BVP,start_time_unix,sampling_rate
0.42,1625449482.0,64.0
-1.26,1625449482.0,64.0
-3.07,1625449482.0,64.0
-4.98,1625449482.0,64.0
-6.92,1625449482.0,64.0
-8.84,1625449482.0,64.0
-10.73,1625449482.0,64.0
-12.55,1625449482.0,64.0
-14.24,1625449482.0,64.0
-15.71,1625449482.0,64.0
-16.82,1625449482.0,64.0
-17.39,1625449482.0,64.0
-17.3,1625449482.0,64.0
-16.45,1625449482.0,64.0
-14.82,1625449482.0,64.0
-12.5,1625449482.0,64.0
-9.67,1625449482.0,64.0
-6.61,1625449482.0,64.0
-3.6,1625449482.0,64.0
-0.87,1625449482.0,64.0
1.45,1625449482.0,64.0
3.35,1625449482.0,64.0
4.88,1625449482.0,64.0
6.11,1625449482.0,64.0
7.04,1625449482.0,64.0
7.67,1625449482.0,64.0
8.05,1625449482.0,64.0
8.28,1625449482.0,64.0
8.51,1625449482.0,64.0
8.88,1625449482.0,64.0
9.42,1625449482.0,64.0
10.07,1625449482.0,64.0
10.63,1625449482.0,64.0
10.96,1625449482.0,64.0
10.95,1625449482.0,64.0
10.63,1625449482.0,64.0
10.11,1625449482.0,64.0
9.49,1625449482.0,64.0
8.85,1625449482.0,64.0
8.16,1625449482.0,64.0
7.34,1625449482.0,64.0
6.22,1625449482.0,64.0
4.73,1625449482.0,64.0
2.89,1625449482.0,64.0
0.84,1625449482.0,64.0
-1.15,1625449482.0,64.0
-2.82,1625449482.0,64.0
-4.07,1625449482.0,64.0
-4.93,1625449482.0,64.0
-5.61,1625449482.0,64.0
-6.32,1625449482.0,64.0
-7.24,1625449482.0,64.0
-8.4,1625449482.0,64.0
-9.74,1625449482.0,64.0
-11.17,1625449482.0,64.0
-12.62,1625449482.0,64.0
-14.05,1625449482.0,64.0
-15.42,1625449482.0,64.0
-16.68,1625449482.0,64.0
-17.65,1625449482.0,64.0
-18.16,1625449482.0,64.0
-18.07,1625449482.0,64.0
-17.32,1625449482.0,64.0
-15.97,1625449482.0,64.0
-14.12,1625449482.0,64.0
-11.9,1625449482.0,64.0
-9.35,1625449482.0,64.0
-6.49,1625449482.0,64.0
-3.29,1625449482.0,64.0
0.17,1625449482.0,64.0
3.7,1625449482.0,64.0
7.03,1625449482.0,64.0
9.86,1625449482.0,64.0
11.99,1625449482.0,64.0
13.39,1625449482.0,64.0
14.2,1625449482.0,64.0
14.63,1625449482.0,64.0
14.9,1625449482.0,64.0
15.15,1625449482.0,64.0
15.37,1625449482.0,64.0
15.5,1625449482.0,64.0
15.38,1625449482.0,64.0
14.96,1625449482.0,64.0
14.22,1625449482.0,64.0
13.28,1625449482.0,64.0
12.24,1625449482.0,64.0
11.21,1625449482.0,64.0
10.25,1625449482.0,64.0
9.33,1625449482.0,64.0
8.42,1625449482.0,64.0
7.43,1625449482.0,64.0
6.34,1625449482.0,64.0
5.18,1625449482.0,64.0
3.95,1625449482.0,64.0
2.73,1625449482.0,64.0
1.51,1625449482.0,64.0
0.26,1625449482.0,64.0
-1.08,1625449482.0,64.0
-2.57,1625449482.0,64.0
-4.26,1625449482.0,64.0
-6.06,1625449482.0,64.0
-7.86,1625449482.0,64.0
-9.5,1625449482.0,64.0
-10.89,1625449482.0,64.0
-12.1,1625449482.0,64.0
-13.23,1625449482.0,64.0
-14.43,1625449482.0,64.0
-15.66,1625449482.0,64.0
-16.77,1625449482.0,64.0
-17.46,1625449482.0,64.0
-17.44,1625449482.0,64.0
-16.54,1625449482.0,64.0
-14.78,1625449482.0,64.0
-12.31,1625449482.0,64.0
-9.38,1625449482.0,64.0
-6.18,1625449482.0,64.0
-2.86,1625449482.0,64.0
0.45,1625449482.0,64.0
3.68,1625449482.0,64.0
6.7,1625449482.0,64.0
9.35,1625449482.0,64.0
11.5,1625449482.0,64.0
13.04,1625449482.0,64.0
13.97,1625449482.0,64.0
14.37,1625449482.0,64.0
14.42,1625449482.0,64.0
14.31,1625449482.0,64.0
14.2,1625449482.0,64.0
14.13,1625449482.0,64.0
14.05,1625449482.0,64.0
13.84,1625449482.0,64.0
13.4,1625449482.0,64.0
12.7,1625449482.0,64.0
11.79,1625449482.0,64.0
10.76,1625449482.0,64.0
9.69,1625449482.0,64.0
8.61,1625449482.0,64.0
7.54,1625449482.0,64.0
6.5,1625449482.0,64.0
5.51,1625449482.0,64.0
4.63,1625449482.0,64.0
3.92,1625449482.0,64.0
3.37,1625449482.0,64.0
2.91,1625449482.0,64.0
2.39,1625449482.0,64.0
1.69,1625449482.0,64.0
0.74,1625449482.0,64.0
-0.44,1625449482.0,64.0
-1.75,1625449482.0,64.0
-3.12,1625449482.0,64.0
-4.52,1625449482.0,64.0
-6.02,1625449482.0,64.0
-7.71,1625449482.0,64.0
-9.65,1625449482.0,64.0
-11.75,1625449482.0,64.0
-13.8,1625449482.0,64.0
-15.52,1625449482.0,64.0
-16.72,1625449482.0,64.0
-17.33,1625449482.0,64.0
-17.52,1625449482.0,64.0
-17.51,1625449482.0,64.0
-17.46,1625449482.0,64.0
-17.32,1625449482.0,64.0
-16.9,1625449482.0,64.0
-15.86,1625449482.0,64.0
-13.98,1625449482.0,64.0
-11.21,1625449482.0,64.0
-7.75,1625449482.0,64.0
-3.94,1625449482.0,64.0
-0.21,1625449482.0,64.0
3.12,1625449482.0,64.0
5.77,1625449482.0,64.0
7.65,1625449482.0,64.0
8.78,1625449482.0,64.0
9.32,1625449482.0,64.0
9.52,1625449482.0,64.0
9.66,1625449482.0,64.0
9.98,1625449482.0,64.0
10.55,1625449482.0,64.0
11.31,1625449482.0,64.0
12.12,1625449482.0,64.0
12.84,1625449482.0,64.0
13.4,1625449482.0,64.0
13.81,1625449482.0,64.0
14.14,1625449482.0,64.0
14.44,1625449482.0,64.0
14.71,1625449482.0,64.0
14.87,1625449482.0,64.0
14.76,1625449482.0,64.0
14.24,1625449482.0,64.0
13.25,1625449482.0,64.0
11.81,1625449482.0,64.0
9.99,1625449482.0,64.0
7.9,1625449482.0,64.0
5.61,1625449482.0,64.0
3.19,1625449482.0,64.0
0.71,1625449482.0,64.0
-1.74,1625449482.0,64.0
-4.02,1625449482.0,64.0
-6.03,1625449482.0,64.0
-7.68,1625449482.0,64.0
-9.04,1625449482.0,64.0
-10.2,1625449482.0,64.0
-11.32,1625449482.0,64.0
-12.46,1625449482.0,64.0
-13.62,1625449482.0,64.0
-14.73,1625449482.0,64.0
-15.76,1625449482.0,64.0
-16.7,1625449482.0,64.0
-17.6,1625449482.0,64.0
-18.49,1625449482.0,64.0
-19.35,1625449482.0,64.0
-20.05,1625449482.0,64.0
-20.45,1625449482.0,64.0
-20.35,1625449482.0,64.0
-19.66,1625449482.0,64.0
-18.32,1625449482.0,64.0
-16.4,1625449482.0,64.0
-13.94,1625449482.0,64.0
-11.06,1625449482.0,64.0
-7.84,1625449482.0,64.0
-4.42,1625449482.0,64.0
-1.01,1625449482.0,64.0
2.14,1625449482.0,64.0
4.84,1625449482.0,64.0
6.97,1625449482.0,64.0
8.51,1625449482.0,64.0
9.57,1625449482.0,64.0
10.28,1625449482.0,64.0
10.76,1625449482.0,64.0
11.09,1625449482.0,64.0
11.3,1625449482.0,64.0
11.42,1625449482.0,64.0
11.48,1625449482.0,64.0
11.5,1625449482.0,64.0
11.52,1625449482.0,64.0
11.55,1625449482.0,64.0
11.65,1625449482.0,64.0
11.79,1625449482.0,64.0
11.98,1625449482.0,64.0
12.14,1625449482.0,64.0
12.18,1625449482.0,64.0
12.0,1625449482.0,64.0
11.52,1625449482.0,64.0
10.75,1625449482.0,64.0
9.76,1625449482.0,64.0
8.66,1625449482.0,64.0
7.56,1625449482.0,64.0
6.53,1625449482.0,64.0
5.58,1625449482.0,64.0
4.62,1625449482.0,64.0
3.57,1625449482.0,64.0
2.39,1625449482.0,64.0
1.09,1625449482.0,64.0
-0.22,1625449482.0,64.0
-1.44,1625449482.0,64.0
-2.52,1625449482.0,64.0
-3.51,1625449482.0,64.0
-4.56,1625449482.0,64.0
-5.79,1625449482.0,64.0
-7.26,1625449482.0,64.0
-8.85,1625449482.0,64.0
-10.34,1625449482.0,64.0
-11.47,1625449482.0,64.0
-12.05,1625449482.0,64.0
-12.03,1625449482.0,64.0
-11.46,1625449482.0,64.0
-10.41,1625449482.0,64.0
-8.94,1625449482.0,64.0
-7.05,1625449482.0,64.0
-4.76,1625449482.0,64.0
-2.2,1625449482.0,64.0
0.41,1625449482.0,64.0
2.76,1625449482.0,64.0
4.63,1625449482.0,64.0
5.93,1625449482.0,64.0
6.78,1625449482.0,64.0
7.41,1625449482.0,64.0
8.03,1625449482.0,64.0
8.71,1625449482.0,64.0
9.41,1625449482.0,64.0
9.96,1625449482.0,64.0
10.27,1625449482.0,64.0
10.27,1625449482.0,64.0
10.03,1625449482.0,64.0
9.64,1625449482.0,64.0
9.16,1625449482.0,64.0
8.62,1625449482.0,64.0
7.99,1625449482.0,64.0
7.26,1625449482.0,64.0
6.41,1625449482.0,64.0
5.48,1625449482.0,64.0
4.52,1625449482.0,64.0
3.59,1625449482.0,64.0
2.7,1625449482.0,64.0
1.84,1625449482.0,64.0
0.93,1625449482.0,64.0
-0.12,1625449482.0,64.0
-1.35,1625449482.0,64.0
-2.74,1625449482.0,64.0
-4.23,1625449482.0,64.0
-5.73,1625449482.0,64.0
-7.21,1625449482.0,64.0
-8.7,1625449482.0,64.0
-10.23,1625449482.0,64.0
-11.81,1625449482.0,64.0
-13.32,1625449482.0,64.0
-14.6,1625449482.0,64.0
-15.51,1625449482.0,64.0
-16.03,1625449482.0,64.0
-16.24,1625449482.0,64.0
-16.26,1625449482.0,64.0
-16.16,1625449482.0,64.0
-15.92,1625449482.0,64.0
-15.45,1625449482.0,64.0
-14.64,1625449482.0,64.0
-13.48,1625449482.0,64.0
-12.01,1625449482.0,64.0
-10.3,1625449482.0,64.0
-8.38,1625449482.0,64.0
-6.23,1625449482.0,64.0
-3.81,1625449482.0,64.0
-1.15,1625449482.0,64.0
1.66,1625449482.0,64.0
4.4,1625449482.0,64.0
6.88,1625449482.0,64.0
8.88,1625449482.0,64.0
10.32,1625449482.0,64.0
11.17,1625449482.0,64.0
11.53,1625449482.0,64.0
11.48,1625449482.0,64.0
11.17,1625449482.0,64.0
10.7,1625449482.0,64.0
10.19,1625449482.0,64.0
9.7,1625449482.0,64.0
9.3,1625449482.0,64.0
9.02,1625449482.0,64.0
8.8,1625449482.0,64.0
8.57,1625449482.0,64.0
8.24,1625449482.0,64.0
7.74,1625449482.0,64.0
7.04,1625449482.0,64.0
6.21,1625449482.0,64.0
5.31,1625449482.0,64.0
4.43,1625449482.0,64.0
3.59,1625449482.0,64.0
2.82,1625449482.0,64.0
2.1,1625449482.0,64.0
1.42,1625449482.0,64.0
0.74,1625449482.0,64.0
0.03,1625449482.0,64.0
-0.8,1625449482.0,64.0
-1.85,1625449482.0,64.0
-3.2,1625449482.0,64.0
-4.88,1625449482.0,64.0
-6.8,1625449482.0,64.0
-8.77,1625449482.0,64.0
-10.56,1625449482.0,64.0
-12.04,1625449482.0,64.0
-13.19,1625449482.0,64.0
-14.17,1625449482.0,64.0
-15.16,1625449482.0,64.0
-16.27,1625449482.0,64.0
-17.41,1625449482.0,64.0
-18.34,1625449482.0,64.0
-18.78,1625449482.0,64.0
-18.57,1625449482.0,64.0
-17.71,1625449482.0,64.0
-16.34,1625449482.0,64.0
-14.6,1625449482.0,64.0
-12.48,1625449482.0,64.0
-9.86,1625449482.0,64.0
-6.61,1625449482.0,64.0
-2.76,1625449482.0,64.0
1.42,1625449482.0,64.0
5.51,1625449482.0,64.0
9.12,1625449482.0,64.0
12.02,1625449482.0,64.0
14.25,1625449482.0,64.0
16.01,1625449482.0,64.0
17.46,1625449482.0,64.0
18.63,1625449482.0,64.0
19.38,1625449482.0,64.0
19.5,1625449482.0,64.0
18.85,1625449482.0,64.0
17.52,1625449482.0,64.0
15.77,1625449482.0,64.0
13.93,1625449482.0,64.0
12.25,1625449482.0,64.0
10.82,1625449482.0,64.0
9.55,1625449482.0,64.0
8.29,1625449482.0,64.0
6.9,1625449482.0,64.0
5.39,1625449482.0,64.0
3.84,1625449482.0,64.0
2.41,1625449482.0,64.0
1.21,1625449482.0,64.0
0.31,1625449482.0,64.0
-0.27,1625449482.0,64.0
-0.55,1625449482.0,64.0
-0.64,1625449482.0,64.0
-0.65,1625449482.0,64.0
-0.72,1625449482.0,64.0
-1.01,1625449482.0,64.0
-1.6,1625449482.0,64.0
-2.51,1625449482.0,64.0
-3.69,1625449482.0,64.0
-5.02,1625449482.0,64.0
-6.42,1625449482.0,64.0
-7.83,1625449482.0,64.0
-9.22,1625449482.0,64.0
-10.55,1625449482.0,64.0
-11.73,1625449482.0,64.0
-12.63,1625449482.0,64.0
-13.08,1625449482.0,64.0
-13.01,1625449482.0,64.0
-12.46,1625449482.0,64.0
-11.58,1625449482.0,64.0
-10.53,1625449482.0,64.0
-9.44,1625449482.0,64.0
-8.26,1625449482.0,64.0
-6.85,1625449482.0,64.0
-5.03,1625449482.0,64.0
-2.71,1625449482.0,64.0
0.01,1625449482.0,64.0
2.86,1625449482.0,64.0
5.49,1625449482.0,64.0
7.64,1625449482.0,64.0
9.14,1625449482.0,64.0
10.03,1625449482.0,64.0
10.38,1625449482.0,64.0
10.37,1625449482.0,64.0
10.11,1625449482.0,64.0
9.72,1625449482.0,64.0
9.31,1625449482.0,64.0
9.02,1625449482.0,64.0
8.95,1625449482.0,64.0
9.12,1625449482.0,64.0
9.46,1625449482.0,64.0
9.78,1625449482.0,64.0
9.88,1625449482.0,64.0
9.58,1625449482.0,64.0
8.84,1625449482.0,64.0
7.74,1625449482.0,64.0
6.47,1625449482.0,64.0
5.18,1625449482.0,64.0
3.99,1625449482.0,64.0
2.91,1625449482.0,64.0
1.9,1625449482.0,64.0
0.93,1625449482.0,64.0
-0.04,1625449482.0,64.0
-0.99,1625449482.0,64.0
-1.93,1625449482.0,64.0
-2.9,1625449482.0,64.0
-3.95,1625449482.0,64.0
-5.15,1625449482.0,64.0
-6.48,1625449482.0,64.0
-7.86,1625449482.0,64.0
-9.17,1625449482.0,64.0
-10.35,1625449482.0,64.0
-11.41,1625449482.0,64.0
-12.45,1625449482.0,64.0
-13.6,1625449482.0,64.0
-14.9,1625449482.0,64.0
-16.23,1625449482.0,64.0
-17.4,1625449482.0,64.0
-18.14,1625449482.0,64.0
-18.22,1625449482.0,64.0
-17.54,1625449482.0,64.0
-16.08,1625449482.0,64.0
-13.96,1625449482.0,64.0
-11.36,1625449482.0,64.0
-8.55,1625449482.0,64.0
-5.75,1625449482.0,64.0
-3.15,1625449482.0,64.0
-0.81,1625449482.0,64.0
1.32,1625449482.0,64.0
3.32,1625449482.0,64.0
5.29,1625449482.0,64.0
7.24,1625449482.0,64.0
9.06,1625449482.0,64.0
10.59,1625449482.0,64.0
11.69,1625449482.0,64.0
12.3,1625449482.0,64.0
12.43,1625449482.0,64.0
12.18,1625449482.0,64.0
11.68,1625449482.0,64.0
11.07,1625449482.0,64.0
10.49,1625449482.0,64.0
10.06,1625449482.0,64.0
9.8,1625449482.0,64.0
9.63,1625449482.0,64.0
9.33,1625449482.0,64.0
8.63,1625449482.0,64.0
7.37,1625449482.0,64.0
5.54,1625449482.0,64.0
3.36,1625449482.0,64.0
1.23,1625449482.0,64.0
-0.48,1625449482.0,64.0
-1.49,1625449482.0,64.0
-1.71,1625449482.0,64.0
-1.32,1625449482.0,64.0
-0.58,1625449482.0,64.0
0.2,1625449482.0,64.0
0.77,1625449482.0,64.0
1.0,1625449482.0,64.0
0.88,1625449482.0,64.0
0.48,1625449482.0,64.0
-0.15,1625449482.0,64.0
-0.98,1625449482.0,64.0
-2.05,1625449482.0,64.0
-3.43,1625449482.0,64.0
-5.12,1625449482.0,64.0
-7.03,1625449482.0,64.0
-8.94,1625449482.0,64.0
-10.62,1625449482.0,64.0
-11.84,1625449482.0,64.0
-12.51,1625449482.0,64.0
-12.62,1625449482.0,64.0
-12.25,1625449482.0,64.0
-11.47,1625449482.0,64.0
-10.29,1625449482.0,64.0
-8.68,1625449482.0,64.0
-6.61,1625449482.0,64.0
-4.11,1625449482.0,64.0
-1.33,1625449482.0,64.0
1.46,1625449482.0,64.0
4.02,1625449482.0,64.0
6.13,1625449482.0,64.0
7.73,1625449482.0,64.0
8.86,1625449482.0,64.0
9.64,1625449482.0,64.0
10.19,1625449482.0,64.0
10.57,1625449482.0,64.0
10.77,1625449482.0,64.0
10.77,1625449482.0,64.0
10.54,1625449482.0,64.0
10.13,1625449482.0,64.0
9.62,1625449482.0,64.0
9.11,1625449482.0,64.0
8.62,1625449482.0,64.0
8.17,1625449482.0,64.0
7.73,1625449482.0,64.0
7.24,1625449482.0,64.0
6.68,1625449482.0,64.0
6.03,1625449482.0,64.0
5.25,1625449482.0,64.0
4.32,1625449482.0,64.0
3.22,1625449482.0,64.0
1.96,1625449482.0,64.0
0.56,1625449482.0,64.0
-0.96,1625449482.0,64.0
-2.57,1625449482.0,64.0
-4.2,1625449482.0,64.0
-5.8,1625449482.0,64.0
-7.29,1625449482.0,64.0
-8.65,1625449482.0,64.0
-9.88,1625449482.0,64.0
-11.02,1625449482.0,64.0
-12.11,1625449482.0,64.0
-13.17,1625449482.0,64.0
-14.11,1625449482.0,64.0
-14.81,1625449482.0,64.0
-15.11,1625449482.0,64.0
-14.86,1625449482.0,64.0
-14.02,1625449482.0,64.0
-12.6,1625449482.0,64.0
-10.69,1625449482.0,64.0
-8.39,1625449482.0,64.0
-5.83,1625449482.0,64.0
-3.14,1625449482.0,64.0
-0.48,1625449482.0,64.0
1.96,1625449482.0,64.0
4.07,1625449482.0,64.0
5.75,1625449482.0,64.0
6.99,1625449482.0,64.0
7.86,1625449482.0,64.0
8.46,1625449482.0,64.0
8.84,1625449482.0,64.0
9.04,1625449482.0,64.0
9.04,1625449482.0,64.0
8.81,1625449482.0,64.0
8.4,1625449482.0,64.0
7.85,1625449482.0,64.0
7.28,1625449482.0,64.0
6.73,1625449482.0,64.0
6.19,1625449482.0,64.0
5.55,1625449482.0,64.0
4.73,1625449482.0,64.0
3.64,1625449482.0,64.0
2.34,1625449482.0,64.0
0.93,1625449482.0,64.0
-0.44,1625449482.0,64.0
-1.62,1625449482.0,64.0
-2.55,1625449482.0,64.0
-3.25,1625449482.0,64.0
-3.76,1625449482.0,64.0
-4.11,1625449482.0,64.0
-4.33,1625449482.0,64.0
-4.42,1625449482.0,64.0
-4.41,1625449482.0,64.0
-4.41,1625449482.0,64.0
-4.56,1625449482.0,64.0
-5.01,1625449482.0,64.0
-5.89,1625449482.0,64.0
-7.24,1625449482.0,64.0
-8.96,1625449482.0,64.0
-10.91,1625449482.0,64.0
-12.87,1625449482.0,64.0
-14.61,1625449482.0,64.0
-15.95,1625449482.0,64.0
-16.76,1625449482.0,64.0
-16.94,1625449482.0,64.0
-16.48,1625449482.0,64.0
-15.42,1625449482.0,64.0
-13.83,1625449482.0,64.0
-11.84,1625449482.0,64.0
-9.56,1625449482.0,64.0
-7.03,1625449482.0,64.0
-4.3,1625449482.0,64.0
-1.4,1625449482.0,64.0
1.57,1625449482.0,64.0
4.5,1625449482.0,64.0
7.22,1625449482.0,64.0
9.59,1625449482.0,64.0
11.51,1625449482.0,64.0
12.95,1625449482.0,64.0
13.94,1625449482.0,64.0
14.5,1625449482.0,64.0
14.69,1625449482.0,64.0
14.57,1625449482.0,64.0
14.22,1625449482.0,64.0
13.74,1625449482.0,64.0
13.19,1625449482.0,64.0
12.58,1625449482.0,64.0
11.87,1625449482.0,64.0
10.98,1625449482.0,64.0
9.89,1625449482.0,64.0
8.61,1625449482.0,64.0
7.23,1625449482.0,64.0
5.91,1625449482.0,64.0
4.75,1625449482.0,64.0
3.78,1625449482.0,64.0
2.97,1625449482.0,64.0
2.27,1625449482.0,64.0
1.59,1625449482.0,64.0
0.84,1625449482.0,64.0
-0.03,1625449482.0,64.0
-1.11,1625449482.0,64.0
-2.43,1625449482.0,64.0
-4.0,1625449482.0,64.0
-5.73,1625449482.0,64.0
-7.5,1625449482.0,64.0
-9.09,1625449482.0,64.0
-10.37,1625449482.0,64.0
-11.26,1625449482.0,64.0
-11.82,1625449482.0,64.0
-12.2,1625449482.0,64.0
-12.57,1625449482.0,64.0
-13.03,1625449482.0,64.0
-13.59,1625449482.0,64.0
-14.07,1625449482.0,64.0
-14.23,1625449482.0,64.0
-13.8,1625449482.0,64.0
-12.59,1625449482.0,64.0
-10.55,1625449482.0,64.0
-7.83,1625449482.0,64.0
-4.66,1625449482.0,64.0
-1.35,1625449482.0,64.0
1.81,1625449482.0,64.0
4.58,1625449482.0,64.0
6.79,1625449482.0,64.0
8.33,1625449482.0,64.0
9.2,1625449482.0,64.0
9.52,1625449482.0,64.0
9.55,1625449482.0,64.0
9.57,1625449482.0,64.0
9.84,1625449482.0,64.0
10.48,1625449482.0,64.0
11.37,1625449482.0,64.0
12.24,1625449482.0,64.0
12.78,1625449482.0,64.0
12.79,1625449482.0,64.0
12.27,1625449482.0,64.0
11.41,1625449482.0,64.0
10.47,1625449482.0,64.0
9.63,1625449482.0,64.0
8.95,1625449482.0,64.0
8.33,1625449482.0,64.0
7.69,1625449482.0,64.0
6.93,1625449482.0,64.0
6.08,1625449482.0,64.0
5.2,1625449482.0,64.0
4.33,1625449482.0,64.0
3.5,1625449482.0,64.0
2.65,1625449482.0,64.0
1.69,1625449482.0,64.0
0.54,1625449482.0,64.0
-0.85,1625449482.0,64.0
-2.47,1625449482.0,64.0
-4.29,1625449482.0,64.0
-6.21,1625449482.0,64.0
-8.15,1625449482.0,64.0
-10.07,1625449482.0,64.0
-11.96,1625449482.0,64.0
-13.8,1625449482.0,64.0
-15.57,1625449482.0,64.0
-17.15,1625449482.0,64.0
-18.39,1625449482.0,64.0
-19.11,1625449482.0,64.0
-19.21,1625449482.0,64.0
-18.7,1625449482.0,64.0
-17.68,1625449482.0,64.0
-16.31,1625449482.0,64.0
-14.74,1625449482.0,64.0
-13.02,1625449482.0,64.0
-11.13,1625449482.0,64.0
-9.01,1625449482.0,64.0
-6.58,1625449482.0,64.0
-3.85,1625449482.0,64.0
-0.89,1625449482.0,64.0
2.13,1625449482.0,64.0
5.03,1625449482.0,64.0
7.61,1625449482.0,64.0
9.72,1625449482.0,64.0
11.29,1625449482.0,64.0
12.34,1625449482.0,64.0
12.95,1625449482.0,64.0
13.23,1625449482.0,64.0
13.31,1625449482.0,64.0
13.29,1625449482.0,64.0
13.3,1625449482.0,64.0
13.33,1625449482.0,64.0
13.36,1625449482.0,64.0
13.29,1625449482.0,64.0
13.01,1625449482.0,64.0
12.42,1625449482.0,64.0
11.46,1625449482.0,64.0
10.09,1625449482.0,64.0
8.34,1625449482.0,64.0
6.24,1625449482.0,64.0
3.92,1625449482.0,64.0
1.56,1625449482.0,64.0
-0.62,1625449482.0,64.0
-2.42,1625449482.0,64.0
-3.71,1625449482.0,64.0
-4.54,1625449482.0,64.0
-5.02,1625449482.0,64.0
-5.34,1625449482.0,64.0
-5.63,1625449482.0,64.0
-5.96,1625449482.0,64.0
-6.36,1625449482.0,64.0
-6.81,1625449482.0,64.0
-7.42,1625449482.0,64.0
-8.29,1625449482.0,64.0
-9.52,1625449482.0,64.0
-11.08,1625449482.0,64.0
-12.78,1625449482.0,64.0
-14.27,1625449482.0,64.0
-15.2,1625449482.0,64.0
-15.3,1625449482.0,64.0
-14.48,1625449482.0,64.0
-12.88,1625449482.0,64.0
-10.76,1625449482.0,64.0
-8.35,1625449482.0,64.0
-5.8,1625449482.0,64.0
-3.19,1625449482.0,64.0
-0.53,1625449482.0,64.0
2.13,1625449482.0,64.0
4.63,1625449482.0,64.0
6.78,1625449482.0,64.0
8.4,1625449482.0,64.0
9.48,1625449482.0,64.0
10.11,1625449482.0,64.0
10.48,1625449482.0,64.0
10.77,1625449482.0,64.0
11.08,1625449482.0,64.0
11.37,1625449482.0,64.0
11.57,1625449482.0,64.0
11.61,1625449482.0,64.0
11.45,1625449482.0,64.0
11.15,1625449482.0,64.0
10.8,1625449482.0,64.0
10.42,1625449482.0,64.0
10.04,1625449482.0,64.0
9.6,1625449482.0,64.0
9.02,1625449482.0,64.0
8.27,1625449482.0,64.0
7.34,1625449482.0,64.0
6.31,1625449482.0,64.0
5.27,1625449482.0,64.0
4.32,1625449482.0,64.0
3.47,1625449482.0,64.0
2.7,1625449482.0,64.0
1.93,1625449482.0,64.0
1.06,1625449482.0,64.0
0.07,1625449482.0,64.0
-1.04,1625449482.0,64.0
-2.24,1625449482.0,64.0
-3.47,1625449482.0,64.0
-4.74,1625449482.0,64.0
-6.06,1625449482.0,64.0
-7.45,1625449482.0,64.0
-8.91,1625449482.0,64.0
-10.37,1625449482.0,64.0
-11.69,1625449482.0,64.0
-12.68,1625449482.0,64.0
-13.14,1625449482.0,64.0
-12.93,1625449482.0,64.0
-11.96,1625449482.0,64.0
-10.31,1625449482.0,64.0
-8.09,1625449482.0,64.0
-5.55,1625449482.0,64.0
-2.98,1625449482.0,64.0
-0.58,1625449482.0,64.0
1.49,1625449482.0,64.0
3.26,1625449482.0,64.0
4.81,1625449482.0,64.0
6.25,1625449482.0,64.0
7.59,1625449482.0,64.0
8.73,1625449482.0,64.0
9.56,1625449482.0,64.0
10.02,1625449482.0,64.0
10.16,1625449482.0,64.0
10.14,1625449482.0,64.0
10.12,1625449482.0,64.0
10.15,1625449482.0,64.0
10.11,1625449482.0,64.0
9.88,1625449482.0,64.0
9.36,1625449482.0,64.0
8.6,1625449482.0,64.0
7.7,1625449482.0,64.0
6.8,1625449482.0,64.0
5.94,1625449482.0,64.0
5.07,1625449482.0,64.0
4.1,1625449482.0,64.0
3.0,1625449482.0,64.0
1.82,1625449482.0,64.0
0.67,1625449482.0,64.0
-0.41,1625449482.0,64.0
-1.45,1625449482.0,64.0
-2.55,1625449482.0,64.0
-3.87,1625449482.0,64.0
-5.46,1625449482.0,64.0
-7.34,1625449482.0,64.0
-9.47,1625449482.0,64.0
-11.76,1625449482.0,64.0
-14.15,1625449482.0,64.0
-16.54,1625449482.0,64.0
-18.81,1625449482.0,64.0
-20.71,1625449482.0,64.0
-22.01,1625449482.0,64.0
-22.44,1625449482.0,64.0
-21.85,1625449482.0,64.0
-20.2,1625449482.0,64.0
-17.62,1625449482.0,64.0
-14.3,1625449482.0,64.0
-10.5,1625449482.0,64.0
-6.45,1625449482.0,64.0
-2.42,1625449482.0,64.0
1.33,1625449482.0,64.0
4.56,1625449482.0,64.0
7.14,1625449482.0,64.0
9.04,1625449482.0,64.0
10.42,1625449482.0,64.0
11.43,1625449482.0,64.0
12.18,1625449482.0,64.0
12.69,1625449482.0,64.0
12.85,1625449482.0,64.0
12.63,1625449482.0,64.0
12.1,1625449482.0,64.0
11.47,1625449482.0,64.0
