BVP,start_time_unix,sampling_rate
10.98,1625449482.0,64.0
10.75,1625449482.0,64.0
10.69,1625449482.0,64.0
10.6,1625449482.0,64.0
10.28,1625449482.0,64.0
9.68,1625449482.0,64.0
8.97,1625449482.0,64.0
8.4,1625449482.0,64.0
8.14,1625449482.0,64.0
8.14,1625449482.0,64.0
8.21,1625449482.0,64.0
8.06,1625449482.0,64.0
7.51,1625449482.0,64.0
6.57,1625449482.0,64.0
5.36,1625449482.0,64.0
4.07,1625449482.0,64.0
2.81,1625449482.0,64.0
1.55,1625449482.0,64.0
0.2,1625449482.0,64.0
-1.37,1625449482.0,64.0
-3.19,1625449482.0,64.0
-5.18,1625449482.0,64.0
-7.19,1625449482.0,64.0
-9.08,1625449482.0,64.0
-10.77,1625449482.0,64.0
-12.27,1625449482.0,64.0
-13.65,1625449482.0,64.0
-14.93,1625449482.0,64.0
-16.08,1625449482.0,64.0
-16.95,1625449482.0,64.0
-17.36,1625449482.0,64.0
-17.19,1625449482.0,64.0
-16.4,1625449482.0,64.0
-15.06,1625449482.0,64.0
-13.3,1625449482.0,64.0
-11.21,1625449482.0,64.0
-8.86,1625449482.0,64.0
-6.25,1625449482.0,64.0
-3.47,1625449482.0,64.0
-0.64,1625449482.0,64.0
2.05,1625449482.0,64.0
4.42,1625449482.0,64.0
6.38,1625449482.0,64.0
7.98,1625449482.0,64.0
9.38,1625449482.0,64.0
10.78,1625449482.0,64.0
12.3,1625449482.0,64.0
13.92,1625449482.0,64.0
15.47,1625449482.0,64.0
16.72,1625449482.0,64.0
17.43,1625449482.0,64.0
17.48,1625449482.0,64.0
16.93,1625449482.0,64.0
15.98,1625449482.0,64.0
14.88,1625449482.0,64.0
13.79,1625449482.0,64.0
12.76,1625449482.0,64.0
11.71,1625449482.0,64.0
10.51,1625449482.0,64.0
9.12,1625449482.0,64.0
7.56,1625449482.0,64.0
6.0,1625449482.0,64.0
4.6,1625449482.0,64.0
3.47,1625449482.0,64.0
2.61,1625449482.0,64.0
1.9,1625449482.0,64.0
1.15,1625449482.0,64.0
0.15,1625449482.0,64.0
-1.19,1625449482.0,64.0
-2.88,1625449482.0,64.0
-4.81,1625449482.0,64.0
-6.81,1625449482.0,64.0
-8.7,1625449482.0,64.0
-10.37,1625449482.0,64.0
-11.79,1625449482.0,64.0
-13.03,1625449482.0,64.0
-14.2,1625449482.0,64.0
-15.32,1625449482.0,64.0
-16.36,1625449482.0,64.0
-17.18,1625449482.0,64.0
-17.65,1625449482.0,64.0
-17.61,1625449482.0,64.0
-16.96,1625449482.0,64.0
-15.64,1625449482.0,64.0
-13.62,1625449482.0,64.0
-10.98,1625449482.0,64.0
-7.82,1625449482.0,64.0
-4.35,1625449482.0,64.0
-0.87,1625449482.0,64.0
2.3,1625449482.0,64.0
4.89,1625449482.0,64.0
6.72,1625449482.0,64.0
7.75,1625449482.0,64.0
8.1,1625449482.0,64.0
7.98,1625449482.0,64.0
7.6,1625449482.0,64.0
7.16,1625449482.0,64.0
6.76,1625449482.0,64.0
6.48,1625449482.0,64.0
6.36,1625449482.0,64.0
6.47,1625449482.0,64.0
6.86,1625449482.0,64.0
7.5,1625449482.0,64.0
8.21,1625449482.0,64.0
8.75,1625449482.0,64.0
8.88,1625449482.0,64.0
8.49,1625449482.0,64.0
7.69,1625449482.0,64.0
6.71,1625449482.0,64.0
5.78,1625449482.0,64.0
4.96,1625449482.0,64.0
4.2,1625449482.0,64.0
3.33,1625449482.0,64.0
2.28,1625449482.0,64.0
1.08,1625449482.0,64.0
-0.12,1625449482.0,64.0
-1.23,1625449482.0,64.0
-2.27,1625449482.0,64.0
-3.36,1625449482.0,64.0
-4.6,1625449482.0,64.0
-6.02,1625449482.0,64.0
-7.54,1625449482.0,64.0
-9.06,1625449482.0,64.0
-10.58,1625449482.0,64.0
-12.21,1625449482.0,64.0
-14.07,1625449482.0,64.0
-16.13,1625449482.0,64.0
-18.16,1625449482.0,64.0
-19.77,1625449482.0,64.0
-20.54,1625449482.0,64.0
-20.23,1625449482.0,64.0
-18.81,1625449482.0,64.0
-16.49,1625449482.0,64.0
-13.52,1625449482.0,64.0
-10.16,1625449482.0,64.0
-6.58,1625449482.0,64.0
-2.93,1625449482.0,64.0
0.64,1625449482.0,64.0
3.87,1625449482.0,64.0
6.58,1625449482.0,64.0
8.63,1625449482.0,64.0
10.02,1625449482.0,64.0
10.9,1625449482.0,64.0
11.44,1625449482.0,64.0
11.78,1625449482.0,64.0
11.96,1625449482.0,64.0
12.04,1625449482.0,64.0
12.02,1625449482.0,64.0
11.97,1625449482.0,64.0
11.93,1625449482.0,64.0
11.93,1625449482.0,64.0
11.93,1625449482.0,64.0
11.83,1625449482.0,64.0
11.52,1625449482.0,64.0
10.96,1625449482.0,64.0
10.16,1625449482.0,64.0
9.21,1625449482.0,64.0
8.19,1625449482.0,64.0
7.1,1625449482.0,64.0
5.97,1625449482.0,64.0
4.79,1625449482.0,64.0
3.6,1625449482.0,64.0
2.44,1625449482.0,64.0
1.34,1625449482.0,64.0
0.31,1625449482.0,64.0
-0.7,1625449482.0,64.0
-1.72,1625449482.0,64.0
-2.77,1625449482.0,64.0
-3.81,1625449482.0,64.0
-4.77,1625449482.0,64.0
-5.59,1625449482.0,64.0
-6.3,1625449482.0,64.0
-7.0,1625449482.0,64.0
-7.81,1625449482.0,64.0
-8.77,1625449482.0,64.0
-9.83,1625449482.0,64.0
-10.79,1625449482.0,64.0
-11.38,1625449482.0,64.0
-11.38,1625449482.0,64.0
-10.65,1625449482.0,64.0
-9.16,1625449482.0,64.0
-7.01,1625449482.0,64.0
-4.35,1625449482.0,64.0
-1.37,1625449482.0,64.0
1.69,1625449482.0,64.0
4.58,1625449482.0,64.0
7.08,1625449482.0,64.0
9.03,1625449482.0,64.0
10.4,1625449482.0,64.0
11.27,1625449482.0,64.0
11.77,1625449482.0,64.0
11.98,1625449482.0,64.0
11.97,1625449482.0,64.0
11.78,1625449482.0,64.0
11.44,1625449482.0,64.0
11.02,1625449482.0,64.0
10.52,1625449482.0,64.0
9.93,1625449482.0,64.0
9.14,1625449482.0,64.0
8.1,1625449482.0,64.0
6.83,1625449482.0,64.0
5.46,1625449482.0,64.0
4.2,1625449482.0,64.0
3.15,1625449482.0,64.0
2.3,1625449482.0,64.0
1.5,1625449482.0,64.0
0.62,1625449482.0,64.0
-0.39,1625449482.0,64.0
-1.41,1625449482.0,64.0
-2.27,1625449482.0,64.0
-2.88,1625449482.0,64.0
-3.34,1625449482.0,64.0
-3.86,1625449482.0,64.0
-4.68,1625449482.0,64.0
-5.94,1625449482.0,64.0
-7.52,1625449482.0,64.0
-9.28,1625449482.0,64.0
-11.04,1625449482.0,64.0
-12.75,1625449482.0,64.0
-14.45,1625449482.0,64.0
-16.14,1625449482.0,64.0
-17.71,1625449482.0,64.0
-18.87,1625449482.0,64.0
-19.31,1625449482.0,64.0
-18.76,1625449482.0,64.0
-17.18,1625449482.0,64.0
-14.69,1625449482.0,64.0
-11.58,1625449482.0,64.0
-8.13,1625449482.0,64.0
-4.54,1625449482.0,64.0
-0.88,1625449482.0,64.0
2.84,1625449482.0,64.0
6.59,1625449482.0,64.0
10.25,1625449482.0,64.0
13.56,1625449482.0,64.0
16.21,1625449482.0,64.0
17.94,1625449482.0,64.0
18.64,1625449482.0,64.0
18.43,1625449482.0,64.0
17.62,1625449482.0,64.0
16.56,1625449482.0,64.0
15.48,1625449482.0,64.0
14.42,1625449482.0,64.0
13.22,1625449482.0,64.0
11.7,1625449482.0,64.0
9.84,1625449482.0,64.0
7.79,1625449482.0,64.0
5.89,1625449482.0,64.0
4.49,1625449482.0,64.0
3.76,1625449482.0,64.0
3.59,1625449482.0,64.0
3.72,1625449482.0,64.0
3.81,1625449482.0,64.0
3.62,1625449482.0,64.0
3.12,1625449482.0,64.0
2.4,1625449482.0,64.0
1.6,1625449482.0,64.0
0.77,1625449482.0,64.0
-0.1,1625449482.0,64.0
-1.09,1625449482.0,64.0
-2.25,1625449482.0,64.0
-3.57,1625449482.0,64.0
-5.02,1625449482.0,64.0
-6.56,1625449482.0,64.0
-8.22,1625449482.0,64.0
-10.03,1625449482.0,64.0
-11.98,1625449482.0,64.0
-13.98,1625449482.0,64.0
-15.79,1625449482.0,64.0
-17.15,1625449482.0,64.0
-17.81,1625449482.0,64.0
-17.62,1625449482.0,64.0
-16.61,1625449482.0,64.0
-14.95,1625449482.0,64.0
-12.86,1625449482.0,64.0
-10.58,1625449482.0,64.0
-8.26,1625449482.0,64.0
-5.97,1625449482.0,64.0
-3.65,1625449482.0,64.0
-1.21,1625449482.0,64.0
1.38,1625449482.0,64.0
4.1,1625449482.0,64.0
6.81,1625449482.0,64.0
9.32,1625449482.0,64.0
11.44,1625449482.0,64.0
13.03,1625449482.0,64.0
14.08,1625449482.0,64.0
14.64,1625449482.0,64.0
14.84,1625449482.0,64.0
14.81,1625449482.0,64.0
14.62,1625449482.0,64.0
14.3,1625449482.0,64.0
13.86,1625449482.0,64.0
13.32,1625449482.0,64.0
12.71,1625449482.0,64.0
12.08,1625449482.0,64.0
11.42,1625449482.0,64.0
10.69,1625449482.0,64.0
9.77,1625449482.0,64.0
8.58,1625449482.0,64.0
7.12,1625449482.0,64.0
5.52,1625449482.0,64.0
3.95,1625449482.0,64.0
2.61,1625449482.0,64.0
1.53,1625449482.0,64.0
0.62,1625449482.0,64.0
-0.3,1625449482.0,64.0
-1.42,1625449482.0,64.0
-2.78,1625449482.0,64.0
-4.26,1625449482.0,64.0
-5.69,1625449482.0,64.0
-6.89,1625449482.0,64.0
-7.88,1625449482.0,64.0
-8.81,1625449482.0,64.0
-9.91,1625449482.0,64.0
-11.38,1625449482.0,64.0
-13.2,1625449482.0,64.0
-15.17,1625449482.0,64.0
-16.97,1625449482.0,64.0
-18.26,1625449482.0,64.0
-18.83,1625449482.0,64.0
-18.62,1625449482.0,64.0
-17.71,1625449482.0,64.0
-16.21,1625449482.0,64.0
-14.21,1625449482.0,64.0
-11.76,1625449482.0,64.0
-8.86,1625449482.0,64.0
-5.54,1625449482.0,64.0
-1.93,1625449482.0,64.0
1.75,1625449482.0,64.0
5.18,1625449482.0,64.0
8.04,1625449482.0,64.0
10.1,1625449482.0,64.0
11.24,1625449482.0,64.0
11.56,1625449482.0,64.0
11.31,1625449482.0,64.0
10.77,1625449482.0,64.0
10.19,1625449482.0,64.0
9.68,1625449482.0,64.0
9.2,1625449482.0,64.0
8.61,1625449482.0,64.0
7.8,1625449482.0,64.0
6.72,1625449482.0,64.0
5.48,1625449482.0,64.0
4.24,1625449482.0,64.0
3.18,1625449482.0,64.0
2.4,1625449482.0,64.0
1.92,1625449482.0,64.0
1.72,1625449482.0,64.0
1.76,1625449482.0,64.0
2.05,1625449482.0,64.0
2.58,1625449482.0,64.0
3.29,1625449482.0,64.0
4.02,1625449482.0,64.0
4.55,1625449482.0,64.0
4.69,1625449482.0,64.0
4.35,1625449482.0,64.0
3.54,1625449482.0,64.0
2.38,1625449482.0,64.0
1.02,1625449482.0,64.0
-0.44,1625449482.0,64.0
-1.97,1625449482.0,64.0
-3.57,1625449482.0,64.0
-5.25,1625449482.0,64.0
-7.01,1625449482.0,64.0
-8.87,1625449482.0,64.0
-10.89,1625449482.0,64.0
-13.07,1625449482.0,64.0
-15.39,1625449482.0,64.0
-17.65,1625449482.0,64.0
-19.54,1625449482.0,64.0
-20.7,1625449482.0,64.0
-20.86,1625449482.0,64.0
-19.88,1625449482.0,64.0
-17.89,1625449482.0,64.0
-15.14,1625449482.0,64.0
-11.9,1625449482.0,64.0
-8.44,1625449482.0,64.0
-4.9,1625449482.0,64.0
-1.43,1625449482.0,64.0
1.9,1625449482.0,64.0
4.97,1625449482.0,64.0
7.68,1625449482.0,64.0
9.94,1625449482.0,64.0
11.71,1625449482.0,64.0
12.95,1625449482.0,64.0
13.63,1625449482.0,64.0
13.79,1625449482.0,64.0
13.51,1625449482.0,64.0
12.96,1625449482.0,64.0
12.33,1625449482.0,64.0
11.77,1625449482.0,64.0
11.32,1625449482.0,64.0
10.96,1625449482.0,64.0
10.59,1625449482.0,64.0
10.11,1625449482.0,64.0
9.51,1625449482.0,64.0
8.82,1625449482.0,64.0
8.07,1625449482.0,64.0
7.33,1625449482.0,64.0
6.57,1625449482.0,64.0
5.8,1625449482.0,64.0
4.99,1625449482.0,64.0
4.15,1625449482.0,64.0
3.25,1625449482.0,64.0
2.26,1625449482.0,64.0
1.13,1625449482.0,64.0
-0.19,1625449482.0,64.0
-1.74,1625449482.0,64.0
-3.46,1625449482.0,64.0
-5.27,1625449482.0,64.0
-7.05,1625449482.0,64.0
-8.71,1625449482.0,64.0
-10.22,1625449482.0,64.0
-11.6,1625449482.0,64.0
-12.85,1625449482.0,64.0
-13.88,1625449482.0,64.0
-14.55,1625449482.0,64.0
-14.74,1625449482.0,64.0
-14.37,1625449482.0,64.0
-13.49,1625449482.0,64.0
-12.24,1625449482.0,64.0
-10.71,1625449482.0,64.0
-8.92,1625449482.0,64.0
-6.79,1625449482.0,64.0
-4.26,1625449482.0,64.0
-1.38,1625449482.0,64.0
1.68,1625449482.0,64.0
4.64,1625449482.0,64.0
7.25,1625449482.0,64.0
9.39,1625449482.0,64.0
11.05,1625449482.0,64.0
12.26,1625449482.0,64.0
13.04,1625449482.0,64.0
13.37,1625449482.0,64.0
13.29,1625449482.0,64.0
12.88,1625449482.0,64.0
12.35,1625449482.0,64.0
11.86,1625449482.0,64.0
11.48,1625449482.0,64.0
11.12,1625449482.0,64.0
10.55,1625449482.0,64.0
9.57,1625449482.0,64.0
8.05,1625449482.0,64.0
6.08,1625449482.0,64.0
3.92,1625449482.0,64.0
1.86,1625449482.0,64.0
0.18,1625449482.0,64.0
-1.02,1625449482.0,64.0
-1.75,1625449482.0,64.0
-2.2,1625449482.0,64.0
-2.59,1625449482.0,64.0
-3.15,1625449482.0,64.0
-3.98,1625449482.0,64.0
-5.07,1625449482.0,64.0
-6.34,1625449482.0,64.0
-7.66,1625449482.0,64.0
-8.95,1625449482.0,64.0
-10.14,1625449482.0,64.0
-11.24,1625449482.0,64.0
-12.26,1625449482.0,64.0
-13.27,1625449482.0,64.0
-14.25,1625449482.0,64.0
-15.21,1625449482.0,64.0
-16.05,1625449482.0,64.0
-16.66,1625449482.0,64.0
-16.84,1625449482.0,64.0
-16.42,1625449482.0,64.0
-15.3,1625449482.0,64.0
-13.47,1625449482.0,64.0
-11.07,1625449482.0,64.0
-8.29,1625449482.0,64.0
-5.35,1625449482.0,64.0
-2.42,1625449482.0,64.0
0.37,1625449482.0,64.0
2.97,1625449482.0,64.0
5.32,1625449482.0,64.0
7.34,1625449482.0,64.0
8.98,1625449482.0,64.0
10.18,1625449482.0,64.0
10.93,1625449482.0,64.0
11.33,1625449482.0,64.0
11.51,1625449482.0,64.0
11.63,1625449482.0,64.0
11.8,1625449482.0,64.0
12.07,1625449482.0,64.0
12.39,1625449482.0,64.0
12.71,1625449482.0,64.0
12.94,1625449482.0,64.0
13.01,1625449482.0,64.0
12.87,1625449482.0,64.0
12.39,1625449482.0,64.0
11.5,1625449482.0,64.0
10.12,1625449482.0,64.0
8.3,1625449482.0,64.0
6.24,1625449482.0,64.0
4.18,1625449482.0,64.0
2.31,1625449482.0,64.0
0.68,1625449482.0,64.0
-0.83,1625449482.0,64.0
-2.47,1625449482.0,64.0
-4.42,1625449482.0,64.0
-6.72,1625449482.0,64.0
-9.23,1625449482.0,64.0
-11.7,1625449482.0,64.0
-13.9,1625449482.0,64.0
-15.7,1625449482.0,64.0
-17.13,1625449482.0,64.0
-18.3,1625449482.0,64.0
-19.3,1625449482.0,64.0
-20.12,1625449482.0,64.0
-20.6,1625449482.0,64.0
-20.52,1625449482.0,64.0
-19.69,1625449482.0,64.0
-18.01,1625449482.0,64.0
-15.59,1625449482.0,64.0
-12.62,1625449482.0,64.0
-9.3,1625449482.0,64.0
-5.78,1625449482.0,64.0
-2.11,1625449482.0,64.0
1.63,1625449482.0,64.0
5.34,1625449482.0,64.0
8.79,1625449482.0,64.0
11.73,1625449482.0,64.0
13.96,1625449482.0,64.0
15.41,1625449482.0,64.0
16.11,1625449482.0,64.0
16.16,1625449482.0,64.0
15.66,1625449482.0,64.0
14.68,1625449482.0,64.0
13.33,1625449482.0,64.0
11.81,1625449482.0,64.0
10.38,1625449482.0,64.0
9.29,1625449482.0,64.0
8.67,1625449482.0,64.0
8.49,1625449482.0,64.0
8.61,1625449482.0,64.0
8.81,1625449482.0,64.0
8.92,1625449482.0,64.0
8.84,1625449482.0,64.0
8.51,1625449482.0,64.0
7.87,1625449482.0,64.0
6.89,1625449482.0,64.0
5.6,1625449482.0,64.0
4.11,1625449482.0,64.0
2.59,1625449482.0,64.0
1.22,1625449482.0,64.0
0.08,1625449482.0,64.0
-0.82,1625449482.0,64.0
-1.63,1625449482.0,64.0
-2.45,1625449482.0,64.0
-3.38,1625449482.0,64.0
-4.46,1625449482.0,64.0
-5.65,1625449482.0,64.0
-6.91,1625449482.0,64.0
-8.15,1625449482.0,64.0
-9.3,1625449482.0,64.0
-10.26,1625449482.0,64.0
-11.01,1625449482.0,64.0
-11.59,1625449482.0,64.0
-12.09,1625449482.0,64.0
-12.59,1625449482.0,64.0
-13.09,1625449482.0,64.0
-13.46,1625449482.0,64.0
-13.52,1625449482.0,64.0
-13.11,1625449482.0,64.0
-12.12,1625449482.0,64.0
-10.61,1625449482.0,64.0
-8.65,1625449482.0,64.0
-6.32,1625449482.0,64.0
-3.72,1625449482.0,64.0
-0.92,1625449482.0,64.0
1.93,1625449482.0,64.0
4.63,1625449482.0,64.0
6.93,1625449482.0,64.0
8.67,1625449482.0,64.0
9.81,1625449482.0,64.0
10.42,1625449482.0,64.0
10.65,1625449482.0,64.0
10.66,1625449482.0,64.0
10.57,1625449482.0,64.0
10.46,1625449482.0,64.0
10.33,1625449482.0,64.0
10.15,1625449482.0,64.0
9.84,1625449482.0,64.0
9.33,1625449482.0,64.0
8.63,1625449482.0,64.0
7.77,1625449482.0,64.0
6.86,1625449482.0,64.0
6.03,1625449482.0,64.0
5.37,1625449482.0,64.0
4.87,1625449482.0,64.0
4.46,1625449482.0,64.0
4.0,1625449482.0,64.0
3.37,1625449482.0,64.0
2.49,1625449482.0,64.0
1.33,1625449482.0,64.0
-0.12,1625449482.0,64.0
-1.83,1625449482.0,64.0
-3.73,1625449482.0,64.0
-5.7,1625449482.0,64.0
-7.54,1625449482.0,64.0
-9.15,1625449482.0,64.0
-10.45,1625449482.0,64.0
-11.52,1625449482.0,64.0
-12.54,1625449482.0,64.0
-13.68,1625449482.0,64.0
-15.02,1625449482.0,64.0
-16.49,1625449482.0,64.0
-17.87,1625449482.0,64.0
-18.9,1625449482.0,64.0
-19.33,1625449482.0,64.0
-19.02,1625449482.0,64.0
-17.98,1625449482.0,64.0
-16.32,1625449482.0,64.0
-14.23,1625449482.0,64.0
-11.92,1625449482.0,64.0
-9.51,1625449482.0,64.0
-7.02,1625449482.0,64.0
-4.38,1625449482.0,64.0
-1.48,1625449482.0,64.0
1.7,1625449482.0,64.0
5.01,1625449482.0,64.0
8.15,1625449482.0,64.0
10.78,1625449482.0,64.0
12.69,1625449482.0,64.0
13.86,1625449482.0,64.0
14.5,1625449482.0,64.0
14.91,1625449482.0,64.0
15.43,1625449482.0,64.0
16.29,1625449482.0,64.0
17.57,1625449482.0,64.0
19.19,1625449482.0,64.0
20.9,1625449482.0,64.0
22.27,1625449482.0,64.0
22.83,1625449482.0,64.0
22.21,1625449482.0,64.0
20.32,1625449482.0,64.0
17.48,1625449482.0,64.0
14.31,1625449482.0,64.0
11.49,1625449482.0,64.0
9.44,1625449482.0,64.0
8.19,1625449482.0,64.0
7.38,1625449482.0,64.0
6.5,1625449482.0,64.0
5.15,1625449482.0,64.0
3.16,1625449482.0,64.0
0.59,1625449482.0,64.0
-2.4,1625449482.0,64.0
-5.61,1625449482.0,64.0
-8.89,1625449482.0,64.0
-12.07,1625449482.0,64.0
-14.89,1625449482.0,64.0
-17.12,1625449482.0,64.0
-18.56,1625449482.0,64.0
-19.22,1625449482.0,64.0
-19.3,1625449482.0,64.0
-19.12,1625449482.0,64.0
-18.93,1625449482.0,64.0
-18.8,1625449482.0,64.0
-18.56,1625449482.0,64.0
-17.91,1625449482.0,64.0
-16.56,1625449482.0,64.0
-14.41,1625449482.0,64.0
-11.52,1625449482.0,64.0
-8.18,1625449482.0,64.0
-4.73,1625449482.0,64.0
-1.53,1625449482.0,64.0
1.13,1625449482.0,64.0
3.08,1625449482.0,64.0
4.33,1625449482.0,64.0
5.03,1625449482.0,64.0
5.46,1625449482.0,64.0
5.97,1625449482.0,64.0
6.82,1625449482.0,64.0
8.1,1625449482.0,64.0
9.7,1625449482.0,64.0
11.33,1625449482.0,64.0
12.63,1625449482.0,64.0
13.32,1625449482.0,64.0
13.29,1625449482.0,64.0
12.67,1625449482.0,64.0
11.69,1625449482.0,64.0
10.57,1625449482.0,64.0
9.46,1625449482.0,64.0
8.33,1625449482.0,64.0
7.09,1625449482.0,64.0
5.68,1625449482.0,64.0
4.12,1625449482.0,64.0
2.54,1625449482.0,64.0
1.08,1625449482.0,64.0
-0.17,1625449482.0,64.0
-1.26,1625449482.0,64.0
-2.31,1625449482.0,64.0
-3.39,1625449482.0,64.0
-4.51,1625449482.0,64.0
-5.57,1625449482.0,64.0
-6.44,1625449482.0,64.0
-7.12,1625449482.0,64.0
-7.78,1625449482.0,64.0
-8.66,1625449482.0,64.0
-9.99,1625449482.0,64.0
-11.81,1625449482.0,64.0
-13.89,1625449482.0,64.0
-15.87,1625449482.0,64.0
-17.29,1625449482.0,64.0
-17.86,1625449482.0,64.0
-17.49,1625449482.0,64.0
-16.29,1625449482.0,64.0
-14.43,1625449482.0,64.0
-12.08,1625449482.0,64.0
-9.33,1625449482.0,64.0
-6.19,1625449482.0,64.0
-2.73,1625449482.0,64.0
0.89,1625449482.0,64.0
4.42,1625449482.0,64.0
7.56,1625449482.0,64.0
10.08,1625449482.0,64.0
11.91,1625449482.0,64.0
13.16,1625449482.0,64.0
14.0,1625449482.0,64.0
14.59,1625449482.0,64.0
14.99,1625449482.0,64.0
15.16,1625449482.0,64.0
15.03,1625449482.0,64.0
14.52,1625449482.0,64.0
13.63,1625449482.0,64.0
12.45,1625449482.0,64.0
11.1,1625449482.0,64.0
9.71,1625449482.0,64.0
8.36,1625449482.0,64.0
7.08,1625449482.0,64.0
5.89,1625449482.0,64.0
4.8,1625449482.0,64.0
3.81,1625449482.0,64.0
2.88,1625449482.0,64.0
1.98,1625449482.0,64.0
1.06,1625449482.0,64.0
0.01,1625449482.0,64.0
-1.28,1625449482.0,64.0
-2.91,1625449482.0,64.0
-4.91,1625449482.0,64.0
-7.23,1625449482.0,64.0
-9.69,1625449482.0,64.0
-12.02,1625449482.0,64.0
-13.93,1625449482.0,64.0
-15.2,1625449482.0,64.0
-15.78,1625449482.0,64.0
-15.75,1625449482.0,64.0
-15.3,1625449482.0,64.0
-14.64,1625449482.0,64.0
-13.85,1625449482.0,64.0
-12.89,1625449482.0,64.0
-11.66,1625449482.0,64.0
-10.0,1625449482.0,64.0
-7.89,1625449482.0,64.0
-5.39,1625449482.0,64.0
-2.67,1625449482.0,64.0
0.1,1625449482.0,64.0
2.82,1625449482.0,64.0
5.38,1625449482.0,64.0
7.7,1625449482.0,64.0
9.65,1625449482.0,64.0
11.04,1625449482.0,64.0
11.74,1625449482.0,64.0
11.7,1625449482.0,64.0
11.03,1625449482.0,64.0
9.96,1625449482.0,64.0
8.86,1625449482.0,64.0
8.02,1625449482.0,64.0
7.67,1625449482.0,64.0
7.85,1625449482.0,64.0
8.44,1625449482.0,64.0
9.18,1625449482.0,64.0
9.79,1625449482.0,64.0
10.01,1625449482.0,64.0
9.69,1625449482.0,64.0
8.84,1625449482.0,64.0
7.58,1625449482.0,64.0
6.1,1625449482.0,64.0
4.61,1625449482.0,64.0
3.26,1625449482.0,64.0
2.09,1625449482.0,64.0
1.07,1625449482.0,64.0
0.15,1625449482.0,64.0
-0.78,1625449482.0,64.0
-1.76,1625449482.0,64.0
-2.86,1625449482.0,64.0
-4.11,1625449482.0,64.0
-5.52,1625449482.0,64.0
-7.07,1625449482.0,64.0
-8.68,1625449482.0,64.0
-10.26,1625449482.0,64.0
-11.69,1625449482.0,64.0
-12.95,1625449482.0,64.0
-14.07,1625449482.0,64.0
-15.08,1625449482.0,64.0
-16.02,1625449482.0,64.0
-16.85,1625449482.0,64.0
-17.45,1625449482.0,64.0
-17.66,1625449482.0,64.0
-17.34,1625449482.0,64.0
-16.43,1625449482.0,64.0
-14.87,1625449482.0,64.0
-12.72,1625449482.0,64.0
-10.04,1625449482.0,64.0
-7.0,1625449482.0,64.0
-3.78,1625449482.0,64.0
-0.58,1625449482.0,64.0
2.43,1625449482.0,64.0
5.12,1625449482.0,64.0
7.37,1625449482.0,64.0
9.13,1625449482.0,64.0
10.4,1625449482.0,64.0
11.23,1625449482.0,64.0
11.77,1625449482.0,64.0
12.16,1625449482.0,64.0
12.5,1625449482.0,64.0
12.76,1625449482.0,64.0
12.81,1625449482.0,64.0
12.55,1625449482.0,64.0
11.93,1625449482.0,64.0
11.05,1625449482.0,64.0
10.07,1625449482.0,64.0
9.14,1625449482.0,64.0
8.28,1625449482.0,64.0
7.43,1625449482.0,64.0
6.46,1625449482.0,64.0
5.32,1625449482.0,64.0
4.07,1625449482.0,64.0
2.87,1625449482.0,64.0
1.86,1625449482.0,64.0
1.07,1625449482.0,64.0
0.4,1625449482.0,64.0
-0.32,1625449482.0,64.0
-1.22,1625449482.0,64.0
-2.35,1625449482.0,64.0
-3.6,1625449482.0,64.0
-4.85,1625449482.0,64.0
-6.05,1625449482.0,64.0
-7.3,1625449482.0,64.0
-8.75,1625449482.0,64.0
-10.52,1625449482.0,64.0
-12.52,1625449482.0,64.0
-14.42,1625449482.0,64.0
-15.77,1625449482.0,64.0
-16.14,1625449482.0,64.0
-15.36,1625449482.0,64.0
-13.5,1625449482.0,64.0
-10.84,1625449482.0,64.0
-7.72,1625449482.0,64.0
-4.4,1625449482.0,64.0
-1.07,1625449482.0,64.0
2.15,1625449482.0,64.0
5.13,1625449482.0,64.0
7.75,1625449482.0,64.0
9.89,1625449482.0,64.0
11.53,1625449482.0,64.0
12.76,1625449482.0,64.0
13.71,1625449482.0,64.0
14.52,1625449482.0,64.0
15.24,1625449482.0,64.0
15.88,1625449482.0,64.0
16.33,1625449482.0,64.0
16.46,1625449482.0,64.0
16.16,1625449482.0,64.0
15.35,1625449482.0,64.0
14.08,1625449482.0,64.0
12.45,1625449482.0,64.0
10.63,1625449482.0,64.0
8.81,1625449482.0,64.0
7.11,1625449482.0,64.0
