BVP,start_time_unix,sampling_rate
5.59,1625449482.0,64.0
4.24,1625449482.0,64.0
3.0,1625449482.0,64.0
1.83,1625449482.0,64.0
0.69,1625449482.0,64.0
-0.43,1625449482.0,64.0
-1.54,1625449482.0,64.0
-2.64,1625449482.0,64.0
-3.75,1625449482.0,64.0
-4.84,1625449482.0,64.0
-5.92,1625449482.0,64.0
-7.01,1625449482.0,64.0
-8.16,1625449482.0,64.0
-9.46,1625449482.0,64.0
-10.93,1625449482.0,64.0
-12.5,1625449482.0,64.0
-13.96,1625449482.0,64.0
-15.04,1625449482.0,64.0
-15.48,1625449482.0,64.0
-15.18,1625449482.0,64.0
-14.15,1625449482.0,64.0
-12.5,1625449482.0,64.0
-10.39,1625449482.0,64.0
-7.9,1625449482.0,64.0
-5.07,1625449482.0,64.0
-1.92,1625449482.0,64.0
1.43,1625449482.0,64.0
4.76,1625449482.0,64.0
7.74,1625449482.0,64.0
10.07,1625449482.0,64.0
11.59,1625449482.0,64.0
12.3,1625449482.0,64.0
12.42,1625449482.0,64.0
12.25,1625449482.0,64.0
12.07,1625449482.0,64.0
12.08,1625449482.0,64.0
12.33,1625449482.0,64.0
12.74,1625449482.0,64.0
13.07,1625449482.0,64.0
13.06,1625449482.0,64.0
12.48,1625449482.0,64.0
11.23,1625449482.0,64.0
9.36,1625449482.0,64.0
7.07,1625449482.0,64.0
4.59,1625449482.0,64.0
2.1,1625449482.0,64.0
-0.27,1625449482.0,64.0
-2.42,1625449482.0,64.0
-4.23,1625449482.0,64.0
-5.57,1625449482.0,64.0
-6.33,1625449482.0,64.0
-6.51,1625449482.0,64.0
-6.33,1625449482.0,64.0
-6.09,1625449482.0,64.0
-6.13,1625449482.0,64.0
-6.58,1625449482.0,64.0
-7.42,1625449482.0,64.0
-8.49,1625449482.0,64.0
-9.6,1625449482.0,64.0
-10.64,1625449482.0,64.0
-11.63,1625449482.0,64.0
-12.6,1625449482.0,64.0
-13.54,1625449482.0,64.0
-14.33,1625449482.0,64.0
-14.78,1625449482.0,64.0
-14.71,1625449482.0,64.0
-14.05,1625449482.0,64.0
-12.83,1625449482.0,64.0
-11.17,1625449482.0,64.0
-9.16,1625449482.0,64.0
-6.8,1625449482.0,64.0
-4.02,1625449482.0,64.0
-0.78,1625449482.0,64.0
2.84,1625449482.0,64.0
6.57,1625449482.0,64.0
10.04,1625449482.0,64.0
12.9,1625449482.0,64.0
14.94,1625449482.0,64.0
16.25,1625449482.0,64.0
17.03,1625449482.0,64.0
17.57,1625449482.0,64.0
18.02,1625449482.0,64.0
18.37,1625449482.0,64.0
18.47,1625449482.0,64.0
18.16,1625449482.0,64.0
17.37,1625449482.0,64.0
16.13,1625449482.0,64.0
14.6,1625449482.0,64.0
12.9,1625449482.0,64.0
11.13,1625449482.0,64.0
9.33,1625449482.0,64.0
7.51,1625449482.0,64.0
5.73,1625449482.0,64.0
4.06,1625449482.0,64.0
2.58,1625449482.0,64.0
1.33,1625449482.0,64.0
0.26,1625449482.0,64.0
-0.69,1625449482.0,64.0
-1.56,1625449482.0,64.0
-2.42,1625449482.0,64.0
-3.28,1625449482.0,64.0
-4.15,1625449482.0,64.0
-5.14,1625449482.0,64.0
-6.32,1625449482.0,64.0
-7.76,1625449482.0,64.0
-9.43,1625449482.0,64.0
-11.21,1625449482.0,64.0
-12.95,1625449482.0,64.0
-14.48,1625449482.0,64.0
-15.72,1625449482.0,64.0
-16.57,1625449482.0,64.0
-17.0,1625449482.0,64.0
-16.91,1625449482.0,64.0
-16.21,1625449482.0,64.0
-14.87,1625449482.0,64.0
-12.85,1625449482.0,64.0
-10.23,1625449482.0,64.0
-7.14,1625449482.0,64.0
-3.74,1625449482.0,64.0
-0.21,1625449482.0,64.0
3.25,1625449482.0,64.0
6.45,1625449482.0,64.0
9.16,1625449482.0,64.0
11.16,1625449482.0,64.0
12.31,1625449482.0,64.0
12.64,1625449482.0,64.0
12.38,1625449482.0,64.0
11.87,1625449482.0,64.0
11.46,1625449482.0,64.0
11.34,1625449482.0,64.0
11.49,1625449482.0,64.0
11.75,1625449482.0,64.0
11.88,1625449482.0,64.0
11.8,1625449482.0,64.0
11.61,1625449482.0,64.0
11.48,1625449482.0,64.0
11.56,1625449482.0,64.0
11.81,1625449482.0,64.0
12.03,1625449482.0,64.0
11.89,1625449482.0,64.0
11.12,1625449482.0,64.0
9.61,1625449482.0,64.0
7.48,1625449482.0,64.0
4.98,1625449482.0,64.0
2.42,1625449482.0,64.0
0.1,1625449482.0,64.0
-1.84,1625449482.0,64.0
-3.44,1625449482.0,64.0
-4.84,1625449482.0,64.0
-6.2,1625449482.0,64.0
-7.63,1625449482.0,64.0
-9.1,1625449482.0,64.0
-10.48,1625449482.0,64.0
-11.61,1625449482.0,64.0
-12.47,1625449482.0,64.0
-13.14,1625449482.0,64.0
-13.84,1625449482.0,64.0
-14.71,1625449482.0,64.0
-15.78,1625449482.0,64.0
-16.82,1625449482.0,64.0
-17.53,1625449482.0,64.0
-17.6,1625449482.0,64.0
-16.93,1625449482.0,64.0
-15.58,1625449482.0,64.0
-13.76,1625449482.0,64.0
-11.68,1625449482.0,64.0
-9.42,1625449482.0,64.0
-6.97,1625449482.0,64.0
-4.29,1625449482.0,64.0
-1.38,1625449482.0,64.0
1.65,1625449482.0,64.0
4.57,1625449482.0,64.0
7.16,1625449482.0,64.0
9.26,1625449482.0,64.0
10.83,1625449482.0,64.0
11.94,1625449482.0,64.0
12.68,1625449482.0,64.0
13.15,1625449482.0,64.0
13.35,1625449482.0,64.0
13.28,1625449482.0,64.0
12.88,1625449482.0,64.0
12.18,1625449482.0,64.0
11.22,1625449482.0,64.0
10.11,1625449482.0,64.0
8.95,1625449482.0,64.0
7.78,1625449482.0,64.0
6.62,1625449482.0,64.0
5.46,1625449482.0,64.0
4.28,1625449482.0,64.0
3.13,1625449482.0,64.0
2.03,1625449482.0,64.0
1.06,1625449482.0,64.0
0.28,1625449482.0,64.0
-0.29,1625449482.0,64.0
-0.68,1625449482.0,64.0
-0.97,1625449482.0,64.0
-1.28,1625449482.0,64.0
-1.77,1625449482.0,64.0
-2.55,1625449482.0,64.0
-3.66,1625449482.0,64.0
-5.03,1625449482.0,64.0
-6.53,1625449482.0,64.0
-8.02,1625449482.0,64.0
-9.41,1625449482.0,64.0
-10.71,1625449482.0,64.0
-12.0,1625449482.0,64.0
-13.37,1625449482.0,64.0
-14.88,1625449482.0,64.0
-16.47,1625449482.0,64.0
-17.99,1625449482.0,64.0
-19.21,1625449482.0,64.0
-19.87,1625449482.0,64.0
-19.77,1625449482.0,64.0
-18.82,1625449482.0,64.0
-17.05,1625449482.0,64.0
-14.62,1625449482.0,64.0
-11.7,1625449482.0,64.0
-8.48,1625449482.0,64.0
-5.09,1625449482.0,64.0
-1.64,1625449482.0,64.0
1.73,1625449482.0,64.0
4.87,1625449482.0,64.0
7.57,1625449482.0,64.0
9.67,1625449482.0,64.0
11.1,1625449482.0,64.0
11.91,1625449482.0,64.0
12.26,1625449482.0,64.0
12.35,1625449482.0,64.0
12.32,1625449482.0,64.0
12.25,1625449482.0,64.0
12.16,1625449482.0,64.0
12.0,1625449482.0,64.0
11.74,1625449482.0,64.0
11.36,1625449482.0,64.0
10.89,1625449482.0,64.0
10.32,1625449482.0,64.0
9.66,1625449482.0,64.0
8.89,1625449482.0,64.0
8.0,1625449482.0,64.0
7.01,1625449482.0,64.0
5.98,1625449482.0,64.0
4.99,1625449482.0,64.0
4.13,1625449482.0,64.0
3.43,1625449482.0,64.0
2.89,1625449482.0,64.0
2.43,1625449482.0,64.0
1.92,1625449482.0,64.0
1.17,1625449482.0,64.0
0.05,1625449482.0,64.0
-1.52,1625449482.0,64.0
-3.44,1625449482.0,64.0
-5.49,1625449482.0,64.0
-7.35,1625449482.0,64.0
-8.79,1625449482.0,64.0
-9.72,1625449482.0,64.0
-10.29,1625449482.0,64.0
-10.76,1625449482.0,64.0
-11.35,1625449482.0,64.0
-12.06,1625449482.0,64.0
-12.69,1625449482.0,64.0
-12.9,1625449482.0,64.0
-12.39,1625449482.0,64.0
-11.08,1625449482.0,64.0
-9.11,1625449482.0,64.0
-6.73,1625449482.0,64.0
-4.2,1625449482.0,64.0
-1.7,1625449482.0,64.0
0.68,1625449482.0,64.0
2.84,1625449482.0,64.0
4.66,1625449482.0,64.0
5.98,1625449482.0,64.0
6.68,1625449482.0,64.0
6.76,1625449482.0,64.0
6.4,1625449482.0,64.0
5.84,1625449482.0,64.0
5.35,1625449482.0,64.0
5.07,1625449482.0,64.0
5.08,1625449482.0,64.0
5.36,1625449482.0,64.0
5.9,1625449482.0,64.0
6.65,1625449482.0,64.0
7.49,1625449482.0,64.0
8.24,1625449482.0,64.0
8.68,1625449482.0,64.0
8.65,1625449482.0,64.0
8.09,1625449482.0,64.0
7.13,1625449482.0,64.0
5.97,1625449482.0,64.0
4.8,1625449482.0,64.0
3.67,1625449482.0,64.0
2.54,1625449482.0,64.0
1.32,1625449482.0,64.0
0.0,1625449482.0,64.0
-1.33,1625449482.0,64.0
-2.52,1625449482.0,64.0
-3.46,1625449482.0,64.0
-4.18,1625449482.0,64.0
-4.82,1625449482.0,64.0
-5.55,1625449482.0,64.0
-6.47,1625449482.0,64.0
-7.56,1625449482.0,64.0
-8.71,1625449482.0,64.0
-9.82,1625449482.0,64.0
-10.88,1625449482.0,64.0
-11.98,1625449482.0,64.0
-13.22,1625449482.0,64.0
-14.6,1625449482.0,64.0
-15.97,1625449482.0,64.0
-17.0,1625449482.0,64.0
-17.38,1625449482.0,64.0
-16.94,1625449482.0,64.0
-15.67,1625449482.0,64.0
-13.77,1625449482.0,64.0
-11.49,1625449482.0,64.0
-8.99,1625449482.0,64.0
-6.32,1625449482.0,64.0
-3.46,1625449482.0,64.0
-0.43,1625449482.0,64.0
2.6,1625449482.0,64.0
5.4,1625449482.0,64.0
7.7,1625449482.0,64.0
9.37,1625449482.0,64.0
10.44,1625449482.0,64.0
11.03,1625449482.0,64.0
11.34,1625449482.0,64.0
11.47,1625449482.0,64.0
11.52,1625449482.0,64.0
11.51,1625449482.0,64.0
11.43,1625449482.0,64.0
11.32,1625449482.0,64.0
11.17,1625449482.0,64.0
10.98,1625449482.0,64.0
10.72,1625449482.0,64.0
10.41,1625449482.0,64.0
10.05,1625449482.0,64.0
9.64,1625449482.0,64.0
9.16,1625449482.0,64.0
8.51,1625449482.0,64.0
7.61,1625449482.0,64.0
6.4,1625449482.0,64.0
4.92,1625449482.0,64.0
3.28,1625449482.0,64.0
1.6,1625449482.0,64.0
-0.05,1625449482.0,64.0
-1.66,1625449482.0,64.0
-3.29,1625449482.0,64.0
-4.98,1625449482.0,64.0
-6.77,1625449482.0,64.0
-8.61,1625449482.0,64.0
-10.45,1625449482.0,64.0
-12.19,1625449482.0,64.0
-13.74,1625449482.0,64.0
-15.05,1625449482.0,64.0
-16.11,1625449482.0,64.0
-16.93,1625449482.0,64.0
-17.49,1625449482.0,64.0
-17.74,1625449482.0,64.0
-17.54,1625449482.0,64.0
-16.74,1625449482.0,64.0
-15.26,1625449482.0,64.0
-13.12,1625449482.0,64.0
-10.5,1625449482.0,64.0
-7.65,1625449482.0,64.0
-4.79,1625449482.0,64.0
-2.05,1625449482.0,64.0
0.52,1625449482.0,64.0
2.92,1625449482.0,64.0
5.1,1625449482.0,64.0
6.98,1625449482.0,64.0
8.52,1625449482.0,64.0
9.67,1625449482.0,64.0
10.5,1625449482.0,64.0
11.06,1625449482.0,64.0
11.4,1625449482.0,64.0
11.52,1625449482.0,64.0
11.37,1625449482.0,64.0
10.97,1625449482.0,64.0
10.4,1625449482.0,64.0
9.81,1625449482.0,64.0
9.34,1625449482.0,64.0
9.07,1625449482.0,64.0
8.93,1625449482.0,64.0
8.79,1625449482.0,64.0
8.42,1625449482.0,64.0
7.69,1625449482.0,64.0
6.57,1625449482.0,64.0
5.16,1625449482.0,64.0
3.66,1625449482.0,64.0
2.27,1625449482.0,64.0
1.1,1625449482.0,64.0
0.15,1625449482.0,64.0
-0.73,1625449482.0,64.0
-1.7,1625449482.0,64.0
-2.94,1625449482.0,64.0
-4.49,1625449482.0,64.0
-6.24,1625449482.0,64.0
-7.97,1625449482.0,64.0
-9.4,1625449482.0,64.0
-10.32,1625449482.0,64.0
-10.71,1625449482.0,64.0
-10.73,1625449482.0,64.0
-10.65,1625449482.0,64.0
-10.72,1625449482.0,64.0
-10.99,1625449482.0,64.0
-11.27,1625449482.0,64.0
-11.26,1625449482.0,64.0
-10.7,1625449482.0,64.0
-9.58,1625449482.0,64.0
-8.11,1625449482.0,64.0
-6.62,1625449482.0,64.0
-5.34,1625449482.0,64.0
-4.28,1625449482.0,64.0
-3.22,1625449482.0,64.0
-1.9,1625449482.0,64.0
-0.2,1625449482.0,64.0
1.76,1625449482.0,64.0
3.65,1625449482.0,64.0
5.11,1625449482.0,64.0
5.92,1625449482.0,64.0
6.13,1625449482.0,64.0
6.03,1625449482.0,64.0
6.02,1625449482.0,64.0
6.45,1625449482.0,64.0
7.48,1625449482.0,64.0
9.02,1625449482.0,64.0
10.78,1625449482.0,64.0
12.37,1625449482.0,64.0
13.44,1625449482.0,64.0
13.82,1625449482.0,64.0
13.53,1625449482.0,64.0
12.76,1625449482.0,64.0
11.75,1625449482.0,64.0
10.67,1625449482.0,64.0
9.56,1625449482.0,64.0
8.32,1625449482.0,64.0
6.85,1625449482.0,64.0
5.09,1625449482.0,64.0
3.16,1625449482.0,64.0
1.29,1625449482.0,64.0
-0.29,1625449482.0,64.0
-1.42,1625449482.0,64.0
-2.1,1625449482.0,64.0
-2.5,1625449482.0,64.0
-2.82,1625449482.0,64.0
-3.2,1625449482.0,64.0
-3.68,1625449482.0,64.0
-4.21,1625449482.0,64.0
-4.75,1625449482.0,64.0
-5.31,1625449482.0,64.0
-5.98,1625449482.0,64.0
-6.87,1625449482.0,64.0
-8.09,1625449482.0,64.0
-9.59,1625449482.0,64.0
-11.24,1625449482.0,64.0
-12.79,1625449482.0,64.0
-13.99,1625449482.0,64.0
-14.61,1625449482.0,64.0
-14.52,1625449482.0,64.0
-13.71,1625449482.0,64.0
-12.26,1625449482.0,64.0
-10.3,1625449482.0,64.0
-7.97,1625449482.0,64.0
-5.4,1625449482.0,64.0
-2.72,1625449482.0,64.0
-0.06,1625449482.0,64.0
2.41,1625449482.0,64.0
4.49,1625449482.0,64.0
6.06,1625449482.0,64.0
7.07,1625449482.0,64.0
7.6,1625449482.0,64.0
7.82,1625449482.0,64.0
7.88,1625449482.0,64.0
7.92,1625449482.0,64.0
7.97,1625449482.0,64.0
7.98,1625449482.0,64.0
7.88,1625449482.0,64.0
7.59,1625449482.0,64.0
7.09,1625449482.0,64.0
6.41,1625449482.0,64.0
5.6,1625449482.0,64.0
4.77,1625449482.0,64.0
4.02,1625449482.0,64.0
3.44,1625449482.0,64.0
3.07,1625449482.0,64.0
2.88,1625449482.0,64.0
2.79,1625449482.0,64.0
2.7,1625449482.0,64.0
2.53,1625449482.0,64.0
2.23,1625449482.0,64.0
1.84,1625449482.0,64.0
1.35,1625449482.0,64.0
0.79,1625449482.0,64.0
0.13,1625449482.0,64.0
-0.66,1625449482.0,64.0
-1.57,1625449482.0,64.0
-2.54,1625449482.0,64.0
-3.51,1625449482.0,64.0
-4.41,1625449482.0,64.0
-5.28,1625449482.0,64.0
-6.24,1625449482.0,64.0
-7.42,1625449482.0,64.0
-8.93,1625449482.0,64.0
-10.69,1625449482.0,64.0
-12.41,1625449482.0,64.0
-13.72,1625449482.0,64.0
-14.21,1625449482.0,64.0
-13.65,1625449482.0,64.0
-12.07,1625449482.0,64.0
-9.72,1625449482.0,64.0
-6.95,1625449482.0,64.0
-4.1,1625449482.0,64.0
-1.39,1625449482.0,64.0
1.07,1625449482.0,64.0
3.2,1625449482.0,64.0
4.93,1625449482.0,64.0
6.21,1625449482.0,64.0
7.01,1625449482.0,64.0
7.46,1625449482.0,64.0
7.79,1625449482.0,64.0
8.22,1625449482.0,64.0
8.88,1625449482.0,64.0
9.68,1625449482.0,64.0
10.4,1625449482.0,64.0
10.81,1625449482.0,64.0
10.74,1625449482.0,64.0
10.18,1625449482.0,64.0
9.23,1625449482.0,64.0
8.0,1625449482.0,64.0
6.56,1625449482.0,64.0
5.02,1625449482.0,64.0
3.54,1625449482.0,64.0
2.32,1625449482.0,64.0
1.62,1625449482.0,64.0
1.55,1625449482.0,64.0
2.05,1625449482.0,64.0
2.93,1625449482.0,64.0
3.86,1625449482.0,64.0
4.54,1625449482.0,64.0
4.77,1625449482.0,64.0
4.45,1625449482.0,64.0
3.58,1625449482.0,64.0
2.22,1625449482.0,64.0
0.53,1625449482.0,64.0
-1.33,1625449482.0,64.0
-3.17,1625449482.0,64.0
-4.92,1625449482.0,64.0
-6.55,1625449482.0,64.0
-8.14,1625449482.0,64.0
-9.74,1625449482.0,64.0
-11.32,1625449482.0,64.0
-12.73,1625449482.0,64.0
-13.79,1625449482.0,64.0
-14.34,1625449482.0,64.0
-14.31,1625449482.0,64.0
-13.76,1625449482.0,64.0
-12.78,1625449482.0,64.0
-11.45,1625449482.0,64.0
-9.77,1625449482.0,64.0
-7.71,1625449482.0,64.0
-5.26,1625449482.0,64.0
-2.5,1625449482.0,64.0
0.38,1625449482.0,64.0
3.13,1625449482.0,64.0
5.5,1625449482.0,64.0
7.34,1625449482.0,64.0
8.69,1625449482.0,64.0
9.65,1625449482.0,64.0
10.41,1625449482.0,64.0
11.06,1625449482.0,64.0
11.61,1625449482.0,64.0
11.96,1625449482.0,64.0
11.96,1625449482.0,64.0
11.54,1625449482.0,64.0
10.76,1625449482.0,64.0
9.77,1625449482.0,64.0
8.75,1625449482.0,64.0
7.87,1625449482.0,64.0
7.2,1625449482.0,64.0
6.71,1625449482.0,64.0
6.25,1625449482.0,64.0
5.65,1625449482.0,64.0
4.79,1625449482.0,64.0
3.69,1625449482.0,64.0
2.46,1625449482.0,64.0
1.2,1625449482.0,64.0
-0.0,1625449482.0,64.0
-1.21,1625449482.0,64.0
-2.51,1625449482.0,64.0
-3.99,1625449482.0,64.0
-5.64,1625449482.0,64.0
-7.4,1625449482.0,64.0
-9.16,1625449482.0,64.0
-10.89,1625449482.0,64.0
-12.6,1625449482.0,64.0
-14.3,1625449482.0,64.0
-15.95,1625449482.0,64.0
-17.35,1625449482.0,64.0
-18.21,1625449482.0,64.0
-18.28,1625449482.0,64.0
-17.43,1625449482.0,64.0
-15.7,1625449482.0,64.0
-13.24,1625449482.0,64.0
-10.27,1625449482.0,64.0
-6.99,1625449482.0,64.0
-3.63,1625449482.0,64.0
-0.43,1625449482.0,64.0
2.39,1625449482.0,64.0
4.62,1625449482.0,64.0
6.23,1625449482.0,64.0
7.31,1625449482.0,64.0
8.06,1625449482.0,64.0
8.68,1625449482.0,64.0
9.28,1625449482.0,64.0
9.86,1625449482.0,64.0
10.34,1625449482.0,64.0
10.67,1625449482.0,64.0
10.82,1625449482.0,64.0
10.84,1625449482.0,64.0
10.79,1625449482.0,64.0
10.66,1625449482.0,64.0
10.39,1625449482.0,64.0
9.9,1625449482.0,64.0
9.14,1625449482.0,64.0
8.13,1625449482.0,64.0
7.01,1625449482.0,64.0
5.92,1625449482.0,64.0
4.97,1625449482.0,64.0
4.18,1625449482.0,64.0
3.49,1625449482.0,64.0
2.78,1625449482.0,64.0
1.97,1625449482.0,64.0
1.0,1625449482.0,64.0
-0.12,1625449482.0,64.0
-1.38,1625449482.0,64.0
-2.78,1625449482.0,64.0
-4.35,1625449482.0,64.0
-6.12,1625449482.0,64.0
-8.08,1625449482.0,64.0
-10.13,1625449482.0,64.0
-12.14,1625449482.0,64.0
-13.95,1625449482.0,64.0
-15.43,1625449482.0,64.0
-16.52,1625449482.0,64.0
-17.15,1625449482.0,64.0
-17.29,1625449482.0,64.0
-16.88,1625449482.0,64.0
-15.91,1625449482.0,64.0
-14.4,1625449482.0,64.0
-12.4,1625449482.0,64.0
-9.99,1625449482.0,64.0
-7.23,1625449482.0,64.0
-4.18,1625449482.0,64.0
-0.92,1625449482.0,64.0
2.37,1625449482.0,64.0
5.47,1625449482.0,64.0
8.09,1625449482.0,64.0
10.04,1625449482.0,64.0
11.25,1625449482.0,64.0
11.81,1625449482.0,64.0
11.87,1625449482.0,64.0
11.58,1625449482.0,64.0
11.04,1625449482.0,64.0
10.29,1625449482.0,64.0
9.42,1625449482.0,64.0
8.56,1625449482.0,64.0
7.87,1625449482.0,64.0
7.47,1625449482.0,64.0
7.35,1625449482.0,64.0
7.4,1625449482.0,64.0
7.52,1625449482.0,64.0
7.62,1625449482.0,64.0
7.72,1625449482.0,64.0
7.82,1625449482.0,64.0
7.96,1625449482.0,64.0
8.07,1625449482.0,64.0
8.04,1625449482.0,64.0
7.76,1625449482.0,64.0
7.2,1625449482.0,64.0
6.37,1625449482.0,64.0
5.29,1625449482.0,64.0
3.95,1625449482.0,64.0
2.27,1625449482.0,64.0
0.18,1625449482.0,64.0
-2.35,1625449482.0,64.0
-5.22,1625449482.0,64.0
-8.24,1625449482.0,64.0
-11.19,1625449482.0,64.0
-13.93,1625449482.0,64.0
-16.4,1625449482.0,64.0
-18.62,1625449482.0,64.0
-20.6,1625449482.0,64.0
-22.28,1625449482.0,64.0
-23.47,1625449482.0,64.0
-23.95,1625449482.0,64.0
-23.47,1625449482.0,64.0
-21.89,1625449482.0,64.0
-19.23,1625449482.0,64.0
-15.66,1625449482.0,64.0
-11.49,1625449482.0,64.0
-7.08,1625449482.0,64.0
-2.8,1625449482.0,64.0
1.07,1625449482.0,64.0
4.32,1625449482.0,64.0
6.87,1625449482.0,64.0
8.74,1625449482.0,64.0
10.05,1625449482.0,64.0
10.98,1625449482.0,64.0
11.73,1625449482.0,64.0
12.48,1625449482.0,64.0
13.32,1625449482.0,64.0
14.21,1625449482.0,64.0
15.0,1625449482.0,64.0
15.46,1625449482.0,64.0
15.42,1625449482.0,64.0
14.84,1625449482.0,64.0
13.81,1625449482.0,64.0
12.56,1625449482.0,64.0
11.33,1625449482.0,64.0
10.31,1625449482.0,64.0
9.53,1625449482.0,64.0
8.94,1625449482.0,64.0
8.41,1625449482.0,64.0
7.77,1625449482.0,64.0
6.89,1625449482.0,64.0
5.74,1625449482.0,64.0
4.32,1625449482.0,64.0
2.7,1625449482.0,64.0
0.97,1625449482.0,64.0
-0.81,1625449482.0,64.0
-2.6,1625449482.0,64.0
-4.37,1625449482.0,64.0
-6.11,1625449482.0,64.0
-7.79,1625449482.0,64.0
-9.45,1625449482.0,64.0
-11.14,1625449482.0,64.0
-12.93,1625449482.0,64.0
-14.87,1625449482.0,64.0
-16.91,1625449482.0,64.0
-18.88,1625449482.0,64.0
-20.53,1625449482.0,64.0
-21.55,1625449482.0,64.0
-21.7,1625449482.0,64.0
-20.88,1625449482.0,64.0
-19.12,1625449482.0,64.0
-16.57,1625449482.0,64.0
-13.47,1625449482.0,64.0
-10.04,1625449482.0,64.0
-6.51,1625449482.0,64.0
-3.08,1625449482.0,64.0
0.11,1625449482.0,64.0
2.98,1625449482.0,64.0
5.49,1625449482.0,64.0
7.67,1625449482.0,64.0
9.6,1625449482.0,64.0
11.3,1625449482.0,64.0
12.71,1625449482.0,64.0
13.75,1625449482.0,64.0
14.28,1625449482.0,64.0
14.25,1625449482.0,64.0
13.74,1625449482.0,64.0
12.94,1625449482.0,64.0
12.03,1625449482.0,64.0
11.13,1625449482.0,64.0
10.2,1625449482.0,64.0
9.11,1625449482.0,64.0
7.76,1625449482.0,64.0
6.16,1625449482.0,64.0
4.47,1625449482.0,64.0
2.97,1625449482.0,64.0
1.89,1625449482.0,64.0
1.31,1625449482.0,64.0
1.14,1625449482.0,64.0
1.19,1625449482.0,64.0
1.25,1625449482.0,64.0
1.2,1625449482.0,64.0
1.0,1625449482.0,64.0
0.69,1625449482.0,64.0
0.27,1625449482.0,64.0
-0.26,1625449482.0,64.0
-0.98,1625449482.0,64.0
-1.97,1625449482.0,64.0
-3.31,1625449482.0,64.0
-5.04,1625449482.0,64.0
-7.13,1625449482.0,64.0
-9.49,1625449482.0,64.0
-11.94,1625449482.0,64.0
-14.21,1625449482.0,64.0
-16.02,1625449482.0,64.0
-17.11,1625449482.0,64.0
-17.3,1625449482.0,64.0
-16.6,1625449482.0,64.0
-15.16,1625449482.0,64.0
-13.21,1625449482.0,64.0
-10.95,1625449482.0,64.0
-8.48,1625449482.0,64.0
-5.8,1625449482.0,64.0
-2.86,1625449482.0,64.0
0.3,1625449482.0,64.0
3.52,1625449482.0,64.0
6.53,1625449482.0,64.0
8.98,1625449482.0,64.0
10.69,1625449482.0,64.0
11.7,1625449482.0,64.0
12.23,1625449482.0,64.0
12.63,1625449482.0,64.0
13.11,1625449482.0,64.0
13.72,1625449482.0,64.0
14.29,1625449482.0,64.0
14.61,1625449482.0,64.0
14.5,1625449482.0,64.0
13.96,1625449482.0,64.0
13.1,1625449482.0,64.0
12.08,1625449482.0,64.0
11.0,1625449482.0,64.0
9.9,1625449482.0,64.0
8.77,1625449482.0,64.0
7.62,1625449482.0,64.0
6.51,1625449482.0,64.0
5.52,1625449482.0,64.0
4.72,1625449482.0,64.0
4.04,1625449482.0,64.0
3.37,1625449482.0,64.0
2.51,1625449482.0,64.0
1.35,1625449482.0,64.0
-0.15,1625449482.0,64.0
-1.91,1625449482.0,64.0
-3.78,1625449482.0,64.0
-5.65,1625449482.0,64.0
-7.45,1625449482.0,64.0
-9.23,1625449482.0,64.0
-11.03,1625449482.0,64.0
-12.85,1625449482.0,64.0
-14.58,1625449482.0,64.0
-16.04,1625449482.0,64.0
-16.96,1625449482.0,64.0
-17.14,1625449482.0,64.0
-16.48,1625449482.0,64.0
-15.01,1625449482.0,64.0
-12.83,1625449482.0,64.0
-10.12,1625449482.0,64.0
-7.01,1625449482.0,64.0
-3.66,1625449482.0,64.0
-0.23,1625449482.0,64.0
3.07,1625449482.0,64.0
6.02,1625449482.0,64.0
8.43,1625449482.0,64.0
10.22,1625449482.0,64.0
11.4,1625449482.0,64.0
12.06,1625449482.0,64.0
12.36,1625449482.0,64.0
12.46,1625449482.0,64.0
12.49,1625449482.0,64.0
12.53,1625449482.0,64.0
12.58,1625449482.0,64.0
12.55,1625449482.0,64.0
12.34,1625449482.0,64.0
11.84,1625449482.0,64.0
11.02,1625449482.0,64.0
9.92,1625449482.0,64.0
8.66,1625449482.0,64.0
7.35,1625449482.0,64.0
6.12,1625449482.0,64.0
5.04,1625449482.0,64.0
4.15,1625449482.0,64.0
3.45,1625449482.0,64.0
2.88,1625449482.0,64.0
2.35,1625449482.0,64.0
1.71,1625449482.0,64.0
0.83,1625449482.0,64.0
-0.36,1625449482.0,64.0
-1.87,1625449482.0,64.0
-3.6,1625449482.0,64.0
-5.48,1625449482.0,64.0
-7.44,1625449482.0,64.0
