BVP,start_time_unix,sampling_rate
-9.44,1625449482.0,64.0
-11.48,1625449482.0,64.0
-13.53,1625449482.0,64.0
-15.52,1625449482.0,64.0
-17.35,1625449482.0,64.0
-18.91,1625449482.0,64.0
-20.1,1625449482.0,64.0
-20.8,1625449482.0,64.0
-20.92,1625449482.0,64.0
-20.37,1625449482.0,64.0
-19.1,1625449482.0,64.0
-17.06,1625449482.0,64.0
-14.31,1625449482.0,64.0
-10.94,1625449482.0,64.0
-7.13,1625449482.0,64.0
-3.08,1625449482.0,64.0
0.99,1625449482.0,64.0
4.9,1625449482.0,64.0
8.46,1625449482.0,64.0
11.55,1625449482.0,64.0
14.04,1625449482.0,64.0
15.91,1625449482.0,64.0
17.17,1625449482.0,64.0
17.9,1625449482.0,64.0
18.23,1625449482.0,64.0
18.31,1625449482.0,64.0
18.21,1625449482.0,64.0
17.97,1625449482.0,64.0
17.56,1625449482.0,64.0
16.89,1625449482.0,64.0
15.91,1625449482.0,64.0
14.62,1625449482.0,64.0
13.12,1625449482.0,64.0
11.52,1625449482.0,64.0
9.94,1625449482.0,64.0
8.45,1625449482.0,64.0
7.01,1625449482.0,64.0
5.59,1625449482.0,64.0
4.11,1625449482.0,64.0
2.56,1625449482.0,64.0
1.0,1625449482.0,64.0
-0.45,1625449482.0,64.0
-1.72,1625449482.0,64.0
-2.76,1625449482.0,64.0
-3.59,1625449482.0,64.0
-4.31,1625449482.0,64.0
-5.02,1625449482.0,64.0
-5.83,1625449482.0,64.0
-6.81,1625449482.0,64.0
-7.97,1625449482.0,64.0
-9.28,1625449482.0,64.0
-10.7,1625449482.0,64.0
-12.22,1625449482.0,64.0
-13.81,1625449482.0,64.0
-15.45,1625449482.0,64.0
-17.04,1625449482.0,64.0
-18.38,1625449482.0,64.0
-19.2,1625449482.0,64.0
-19.28,1625449482.0,64.0
-18.48,1625449482.0,64.0
-16.83,1625449482.0,64.0
-14.45,1625449482.0,64.0
-11.54,1625449482.0,64.0
-8.26,1625449482.0,64.0
-4.77,1625449482.0,64.0
-1.21,1625449482.0,64.0
2.28,1625449482.0,64.0
5.53,1625449482.0,64.0
8.35,1625449482.0,64.0
10.67,1625449482.0,64.0
12.45,1625449482.0,64.0
13.79,1625449482.0,64.0
14.77,1625449482.0,64.0
15.53,1625449482.0,64.0
16.15,1625449482.0,64.0
16.66,1625449482.0,64.0
17.07,1625449482.0,64.0
17.3,1625449482.0,64.0
17.27,1625449482.0,64.0
16.91,1625449482.0,64.0
16.22,1625449482.0,64.0
15.28,1625449482.0,64.0
14.19,1625449482.0,64.0
13.09,1625449482.0,64.0
12.0,1625449482.0,64.0
10.88,1625449482.0,64.0
9.62,1625449482.0,64.0
8.16,1625449482.0,64.0
6.54,1625449482.0,64.0
4.89,1625449482.0,64.0
3.36,1625449482.0,64.0
2.04,1625449482.0,64.0
0.89,1625449482.0,64.0
-0.24,1625449482.0,64.0
-1.52,1625449482.0,64.0
-3.03,1625449482.0,64.0
-4.71,1625449482.0,64.0
-6.46,1625449482.0,64.0
-8.14,1625449482.0,64.0
-9.73,1625449482.0,64.0
-11.25,1625449482.0,64.0
-12.81,1625449482.0,64.0
-14.48,1625449482.0,64.0
-16.25,1625449482.0,64.0
-18.05,1625449482.0,64.0
-19.76,1625449482.0,64.0
-21.24,1625449482.0,64.0
-22.34,1625449482.0,64.0
-22.92,1625449482.0,64.0
-22.84,1625449482.0,64.0
-21.99,1625449482.0,64.0
-20.34,1625449482.0,64.0
-17.89,1625449482.0,64.0
-14.73,1625449482.0,64.0
-11.02,1625449482.0,64.0
-6.92,1625449482.0,64.0
-2.66,1625449482.0,64.0
1.5,1625449482.0,64.0
5.24,1625449482.0,64.0
8.35,1625449482.0,64.0
10.72,1625449482.0,64.0
12.4,1625449482.0,64.0
13.6,1625449482.0,64.0
14.58,1625449482.0,64.0
15.51,1625449482.0,64.0
16.39,1625449482.0,64.0
17.13,1625449482.0,64.0
17.59,1625449482.0,64.0
17.65,1625449482.0,64.0
17.29,1625449482.0,64.0
16.56,1625449482.0,64.0
15.51,1625449482.0,64.0
14.23,1625449482.0,64.0
12.78,1625449482.0,64.0
11.27,1625449482.0,64.0
9.8,1625449482.0,64.0
8.48,1625449482.0,64.0
7.35,1625449482.0,64.0
6.38,1625449482.0,64.0
5.47,1625449482.0,64.0
4.56,1625449482.0,64.0
3.64,1625449482.0,64.0
2.73,1625449482.0,64.0
1.84,1625449482.0,64.0
0.96,1625449482.0,64.0
0.03,1625449482.0,64.0
-1.01,1625449482.0,64.0
-2.17,1625449482.0,64.0
-3.41,1625449482.0,64.0
-4.67,1625449482.0,64.0
-5.95,1625449482.0,64.0
-7.28,1625449482.0,64.0
-8.75,1625449482.0,64.0
-10.38,1625449482.0,64.0
-12.13,1625449482.0,64.0
-13.85,1625449482.0,64.0
-15.32,1625449482.0,64.0
-16.45,1625449482.0,64.0
-17.19,1625449482.0,64.0
-17.6,1625449482.0,64.0
-17.75,1625449482.0,64.0
-17.65,1625449482.0,64.0
-17.19,1625449482.0,64.0
-16.25,1625449482.0,64.0
-14.69,1625449482.0,64.0
-12.46,1625449482.0,64.0
-9.63,1625449482.0,64.0
-6.33,1625449482.0,64.0
-2.77,1625449482.0,64.0
0.83,1625449482.0,64.0
4.19,1625449482.0,64.0
7.08,1625449482.0,64.0
9.29,1625449482.0,64.0
10.75,1625449482.0,64.0
11.56,1625449482.0,64.0
11.99,1625449482.0,64.0
12.32,1625449482.0,64.0
12.83,1625449482.0,64.0
13.55,1625449482.0,64.0
14.38,1625449482.0,64.0
15.07,1625449482.0,64.0
15.4,1625449482.0,64.0
15.28,1625449482.0,64.0
14.77,1625449482.0,64.0
14.01,1625449482.0,64.0
13.12,1625449482.0,64.0
12.17,1625449482.0,64.0
11.16,1625449482.0,64.0
10.09,1625449482.0,64.0
8.95,1625449482.0,64.0
7.78,1625449482.0,64.0
6.65,1625449482.0,64.0
5.58,1625449482.0,64.0
4.55,1625449482.0,64.0
3.52,1625449482.0,64.0
2.41,1625449482.0,64.0
1.15,1625449482.0,64.0
-0.27,1625449482.0,64.0
-1.8,1625449482.0,64.0
-3.41,1625449482.0,64.0
-5.06,1625449482.0,64.0
-6.74,1625449482.0,64.0
-8.46,1625449482.0,64.0
-10.17,1625449482.0,64.0
-11.83,1625449482.0,64.0
-13.38,1625449482.0,64.0
-14.82,1625449482.0,64.0
-16.22,1625449482.0,64.0
-17.69,1625449482.0,64.0
-19.28,1625449482.0,64.0
-20.95,1625449482.0,64.0
-22.48,1625449482.0,64.0
-23.56,1625449482.0,64.0
-23.87,1625449482.0,64.0
-23.2,1625449482.0,64.0
-21.47,1625449482.0,64.0
-18.74,1625449482.0,64.0
-15.21,1625449482.0,64.0
-11.15,1625449482.0,64.0
-6.94,1625449482.0,64.0
-2.98,1625449482.0,64.0
0.39,1625449482.0,64.0
2.98,1625449482.0,64.0
4.8,1625449482.0,64.0
6.05,1625449482.0,64.0
7.02,1625449482.0,64.0
7.93,1625449482.0,64.0
8.95,1625449482.0,64.0
10.09,1625449482.0,64.0
11.26,1625449482.0,64.0
12.31,1625449482.0,64.0
13.12,1625449482.0,64.0
13.6,1625449482.0,64.0
13.76,1625449482.0,64.0
13.65,1625449482.0,64.0
13.36,1625449482.0,64.0
13.0,1625449482.0,64.0
12.6,1625449482.0,64.0
12.11,1625449482.0,64.0
11.46,1625449482.0,64.0
10.61,1625449482.0,64.0
9.56,1625449482.0,64.0
8.41,1625449482.0,64.0
7.27,1625449482.0,64.0
6.19,1625449482.0,64.0
5.16,1625449482.0,64.0
4.09,1625449482.0,64.0
2.85,1625449482.0,64.0
1.38,1625449482.0,64.0
-0.29,1625449482.0,64.0
-2.02,1625449482.0,64.0
-3.62,1625449482.0,64.0
-4.93,1625449482.0,64.0
-5.88,1625449482.0,64.0
-6.57,1625449482.0,64.0
-7.19,1625449482.0,64.0
-7.98,1625449482.0,64.0
-9.14,1625449482.0,64.0
-10.72,1625449482.0,64.0
-12.54,1625449482.0,64.0
-14.3,1625449482.0,64.0
-15.6,1625449482.0,64.0
-16.14,1625449482.0,64.0
-15.75,1625449482.0,64.0
-14.47,1625449482.0,64.0
-12.44,1625449482.0,64.0
-9.86,1625449482.0,64.0
-6.9,1625449482.0,64.0
-3.69,1625449482.0,64.0
-0.33,1625449482.0,64.0
3.02,1625449482.0,64.0
6.14,1625449482.0,64.0
8.79,1625449482.0,64.0
10.77,1625449482.0,64.0
12.03,1625449482.0,64.0
12.68,1625449482.0,64.0
12.96,1625449482.0,64.0
13.09,1625449482.0,64.0
13.24,1625449482.0,64.0
13.45,1625449482.0,64.0
13.66,1625449482.0,64.0
13.74,1625449482.0,64.0
13.57,1625449482.0,64.0
13.09,1625449482.0,64.0
12.33,1625449482.0,64.0
11.36,1625449482.0,64.0
10.26,1625449482.0,64.0
9.15,1625449482.0,64.0
8.1,1625449482.0,64.0
7.15,1625449482.0,64.0
6.28,1625449482.0,64.0
5.45,1625449482.0,64.0
4.59,1625449482.0,64.0
3.66,1625449482.0,64.0
2.59,1625449482.0,64.0
1.39,1625449482.0,64.0
0.09,1625449482.0,64.0
-1.25,1625449482.0,64.0
-2.6,1625449482.0,64.0
-3.93,1625449482.0,64.0
-5.21,1625449482.0,64.0
-6.46,1625449482.0,64.0
-7.67,1625449482.0,64.0
-8.87,1625449482.0,64.0
-10.09,1625449482.0,64.0
-11.4,1625449482.0,64.0
-12.82,1625449482.0,64.0
-14.31,1625449482.0,64.0
-15.74,1625449482.0,64.0
-16.83,1625449482.0,64.0
-17.3,1625449482.0,64.0
-16.96,1625449482.0,64.0
-15.81,1625449482.0,64.0
-13.98,1625449482.0,64.0
-11.73,1625449482.0,64.0
-9.23,1625449482.0,64.0
-6.56,1625449482.0,64.0
-3.71,1625449482.0,64.0
-0.68,1625449482.0,64.0
2.41,1625449482.0,64.0
5.32,1625449482.0,64.0
7.74,1625449482.0,64.0
9.47,1625449482.0,64.0
10.47,1625449482.0,64.0
10.89,1625449482.0,64.0
10.97,1625449482.0,64.0
10.91,1625449482.0,64.0
10.84,1625449482.0,64.0
10.78,1625449482.0,64.0
10.68,1625449482.0,64.0
10.51,1625449482.0,64.0
10.26,1625449482.0,64.0
9.96,1625449482.0,64.0
9.66,1625449482.0,64.0
9.37,1625449482.0,64.0
9.03,1625449482.0,64.0
8.56,1625449482.0,64.0
7.83,1625449482.0,64.0
6.74,1625449482.0,64.0
5.3,1625449482.0,64.0
3.59,1625449482.0,64.0
1.75,1625449482.0,64.0
-0.04,1625449482.0,64.0
-1.65,1625449482.0,64.0
-3.04,1625449482.0,64.0
-4.22,1625449482.0,64.0
-5.27,1625449482.0,64.0
-6.3,1625449482.0,64.0
-7.42,1625449482.0,64.0
-8.74,1625449482.0,64.0
-10.33,1625449482.0,64.0
-12.19,1625449482.0,64.0
-14.23,1625449482.0,64.0
-16.3,1625449482.0,64.0
-18.19,1625449482.0,64.0
-19.72,1625449482.0,64.0
-20.74,1625449482.0,64.0
-21.17,1625449482.0,64.0
-20.97,1625449482.0,64.0
-20.19,1625449482.0,64.0
-18.91,1625449482.0,64.0
-17.22,1625449482.0,64.0
-15.16,1625449482.0,64.0
-12.7,1625449482.0,64.0
-9.77,1625449482.0,64.0
-6.34,1625449482.0,64.0
-2.5,1625449482.0,64.0
1.52,1625449482.0,64.0
5.34,1625449482.0,64.0
8.58,1625449482.0,64.0
10.98,1625449482.0,64.0
12.53,1625449482.0,64.0
13.41,1625449482.0,64.0
13.92,1625449482.0,64.0
14.34,1625449482.0,64.0
14.8,1625449482.0,64.0
15.28,1625449482.0,64.0
15.63,1625449482.0,64.0
15.68,1625449482.0,64.0
15.29,1625449482.0,64.0
14.5,1625449482.0,64.0
13.43,1625449482.0,64.0
12.27,1625449482.0,64.0
11.16,1625449482.0,64.0
10.16,1625449482.0,64.0
9.2,1625449482.0,64.0
8.16,1625449482.0,64.0
6.94,1625449482.0,64.0
5.5,1625449482.0,64.0
3.9,1625449482.0,64.0
2.26,1625449482.0,64.0
0.7,1625449482.0,64.0
-0.69,1625449482.0,64.0
-1.88,1625449482.0,64.0
-2.89,1625449482.0,64.0
-3.8,1625449482.0,64.0
-4.68,1625449482.0,64.0
-5.63,1625449482.0,64.0
-6.7,1625449482.0,64.0
-7.92,1625449482.0,64.0
-9.25,1625449482.0,64.0
-10.65,1625449482.0,64.0
-12.06,1625449482.0,64.0
-13.44,1625449482.0,64.0
-14.79,1625449482.0,64.0
-16.02,1625449482.0,64.0
-17.03,1625449482.0,64.0
-17.56,1625449482.0,64.0
-17.41,1625449482.0,64.0
-16.41,1625449482.0,64.0
-14.55,1625449482.0,64.0
-11.96,1625449482.0,64.0
-8.83,1625449482.0,64.0
-5.38,1625449482.0,64.0
-1.8,1625449482.0,64.0
1.73,1625449482.0,64.0
5.02,1625449482.0,64.0
7.87,1625449482.0,64.0
10.11,1625449482.0,64.0
11.69,1625449482.0,64.0
12.68,1625449482.0,64.0
13.27,1625449482.0,64.0
13.67,1625449482.0,64.0
14.06,1625449482.0,64.0
14.48,1625449482.0,64.0
14.89,1625449482.0,64.0
15.18,1625449482.0,64.0
15.21,1625449482.0,64.0
14.92,1625449482.0,64.0
14.27,1625449482.0,64.0
13.28,1625449482.0,64.0
12.01,1625449482.0,64.0
10.58,1625449482.0,64.0
9.07,1625449482.0,64.0
7.6,1625449482.0,64.0
6.22,1625449482.0,64.0
5.0,1625449482.0,64.0
3.94,1625449482.0,64.0
3.02,1625449482.0,64.0
2.18,1625449482.0,64.0
1.31,1625449482.0,64.0
0.38,1625449482.0,64.0
-0.66,1625449482.0,64.0
-1.78,1625449482.0,64.0
-2.93,1625449482.0,64.0
-4.06,1625449482.0,64.0
-5.2,1625449482.0,64.0
-6.46,1625449482.0,64.0
-7.95,1625449482.0,64.0
-9.71,1625449482.0,64.0
-11.68,1625449482.0,64.0
-13.69,1625449482.0,64.0
-15.52,1625449482.0,64.0
-17.05,1625449482.0,64.0
-18.24,1625449482.0,64.0
-19.15,1625449482.0,64.0
-19.82,1625449482.0,64.0
-20.23,1625449482.0,64.0
-20.22,1625449482.0,64.0
-19.58,1625449482.0,64.0
-18.15,1625449482.0,64.0
-15.89,1625449482.0,64.0
-12.89,1625449482.0,64.0
-9.31,1625449482.0,64.0
-5.32,1625449482.0,64.0
-1.17,1625449482.0,64.0
2.91,1625449482.0,64.0
6.58,1625449482.0,64.0
9.54,1625449482.0,64.0
11.57,1625449482.0,64.0
12.7,1625449482.0,64.0
13.17,1625449482.0,64.0
13.4,1625449482.0,64.0
13.78,1625449482.0,64.0
14.49,1625449482.0,64.0
15.45,1625449482.0,64.0
16.35,1625449482.0,64.0
16.85,1625449482.0,64.0
16.81,1625449482.0,64.0
16.31,1625449482.0,64.0
15.57,1625449482.0,64.0
14.82,1625449482.0,64.0
14.14,1625449482.0,64.0
13.42,1625449482.0,64.0
12.48,1625449482.0,64.0
11.15,1625449482.0,64.0
9.41,1625449482.0,64.0
7.45,1625449482.0,64.0
5.53,1625449482.0,64.0
3.87,1625449482.0,64.0
2.57,1625449482.0,64.0
1.6,1625449482.0,64.0
0.83,1625449482.0,64.0
0.12,1625449482.0,64.0
-0.63,1625449482.0,64.0
-1.51,1625449482.0,64.0
-2.56,1625449482.0,64.0
-3.8,1625449482.0,64.0
-5.26,1625449482.0,64.0
-6.93,1625449482.0,64.0
-8.8,1625449482.0,64.0
-10.87,1625449482.0,64.0
-13.14,1625449482.0,64.0
-15.58,1625449482.0,64.0
-18.05,1625449482.0,64.0
-20.34,1625449482.0,64.0
-22.15,1625449482.0,64.0
-23.21,1625449482.0,64.0
-23.35,1625449482.0,64.0
-22.63,1625449482.0,64.0
-21.23,1625449482.0,64.0
-19.34,1625449482.0,64.0
-17.08,1625449482.0,64.0
-14.41,1625449482.0,64.0
-11.27,1625449482.0,64.0
-7.65,1625449482.0,64.0
-3.7,1625449482.0,64.0
0.24,1625449482.0,64.0
3.82,1625449482.0,64.0
6.72,1625449482.0,64.0
8.86,1625449482.0,64.0
10.3,1625449482.0,64.0
11.21,1625449482.0,64.0
11.79,1625449482.0,64.0
12.14,1625449482.0,64.0
12.31,1625449482.0,64.0
12.33,1625449482.0,64.0
12.23,1625449482.0,64.0
12.06,1625449482.0,64.0
11.91,1625449482.0,64.0
11.8,1625449482.0,64.0
11.69,1625449482.0,64.0
11.5,1625449482.0,64.0
11.1,1625449482.0,64.0
10.42,1625449482.0,64.0
9.44,1625449482.0,64.0
8.26,1625449482.0,64.0
7.03,1625449482.0,64.0
5.91,1625449482.0,64.0
5.0,1625449482.0,64.0
4.3,1625449482.0,64.0
3.71,1625449482.0,64.0
3.08,1625449482.0,64.0
2.32,1625449482.0,64.0
1.37,1625449482.0,64.0
0.26,1625449482.0,64.0
-0.9,1625449482.0,64.0
-2.01,1625449482.0,64.0
-2.99,1625449482.0,64.0
-3.85,1625449482.0,64.0
-4.63,1625449482.0,64.0
-5.45,1625449482.0,64.0
-6.4,1625449482.0,64.0
-7.56,1625449482.0,64.0
-8.94,1625449482.0,64.0
-10.52,1625449482.0,64.0
-12.21,1625449482.0,64.0
-13.89,1625449482.0,64.0
-15.33,1625449482.0,64.0
-16.28,1625449482.0,64.0
-16.5,1625449482.0,64.0
-15.79,1625449482.0,64.0
-14.12,1625449482.0,64.0
-11.58,1625449482.0,64.0
-8.41,1625449482.0,64.0
-4.88,1625449482.0,64.0
-1.23,1625449482.0,64.0
2.32,1625449482.0,64.0
5.67,1625449482.0,64.0
8.71,1625449482.0,64.0
11.36,1625449482.0,64.0
13.5,1625449482.0,64.0
15.05,1625449482.0,64.0
15.96,1625449482.0,64.0
16.23,1625449482.0,64.0
15.98,1625449482.0,64.0
15.43,1625449482.0,64.0
14.82,1625449482.0,64.0
14.35,1625449482.0,64.0
14.06,1625449482.0,64.0
13.88,1625449482.0,64.0
13.6,1625449482.0,64.0
13.07,1625449482.0,64.0
12.21,1625449482.0,64.0
11.08,1625449482.0,64.0
9.81,1625449482.0,64.0
8.52,1625449482.0,64.0
7.27,1625449482.0,64.0
6.05,1625449482.0,64.0
4.79,1625449482.0,64.0
3.49,1625449482.0,64.0
2.21,1625449482.0,64.0
1.07,1625449482.0,64.0
0.15,1625449482.0,64.0
-0.56,1625449482.0,64.0
-1.19,1625449482.0,64.0
-1.91,1625449482.0,64.0
-2.87,1625449482.0,64.0
-4.1,1625449482.0,64.0
-5.52,1625449482.0,64.0
-6.99,1625449482.0,64.0
-8.4,1625449482.0,64.0
-9.73,1625449482.0,64.0
-11.05,1625449482.0,64.0
-12.44,1625449482.0,64.0
-13.89,1625449482.0,64.0
-15.29,1625449482.0,64.0
-16.44,1625449482.0,64.0
-17.13,1625449482.0,64.0
-17.16,1625449482.0,64.0
-16.48,1625449482.0,64.0
-15.08,1625449482.0,64.0
-13.0,1625449482.0,64.0
-10.29,1625449482.0,64.0
-7.03,1625449482.0,64.0
-3.39,1625449482.0,64.0
0.41,1625449482.0,64.0
4.06,1625449482.0,64.0
7.26,1625449482.0,64.0
9.7,1625449482.0,64.0
11.27,1625449482.0,64.0
11.97,1625449482.0,64.0
11.97,1625449482.0,64.0
11.56,1625449482.0,64.0
11.07,1625449482.0,64.0
10.76,1625449482.0,64.0
10.73,1625449482.0,64.0
10.92,1625449482.0,64.0
11.14,1625449482.0,64.0
11.19,1625449482.0,64.0
10.96,1625449482.0,64.0
10.45,1625449482.0,64.0
9.76,1625449482.0,64.0
8.98,1625449482.0,64.0
8.14,1625449482.0,64.0
7.24,1625449482.0,64.0
6.18,1625449482.0,64.0
4.96,1625449482.0,64.0
3.59,1625449482.0,64.0
2.16,1625449482.0,64.0
0.75,1625449482.0,64.0
-0.58,1625449482.0,64.0
-1.84,1625449482.0,64.0
-3.07,1625449482.0,64.0
-4.35,1625449482.0,64.0
-5.73,1625449482.0,64.0
-7.25,1625449482.0,64.0
-8.87,1625449482.0,64.0
-10.52,1625449482.0,64.0
-12.1,1625449482.0,64.0
-13.51,1625449482.0,64.0
-14.72,1625449482.0,64.0
-15.76,1625449482.0,64.0
-16.76,1625449482.0,64.0
-17.8,1625449482.0,64.0
-18.9,1625449482.0,64.0
-19.93,1625449482.0,64.0
-20.66,1625449482.0,64.0
-20.82,1625449482.0,64.0
-20.18,1625449482.0,64.0
-18.66,1625449482.0,64.0
-16.3,1625449482.0,64.0
-13.26,1625449482.0,64.0
-9.76,1625449482.0,64.0
-5.98,1625449482.0,64.0
-2.12,1625449482.0,64.0
1.6,1625449482.0,64.0
4.94,1625449482.0,64.0
7.66,1625449482.0,64.0
9.61,1625449482.0,64.0
10.78,1625449482.0,64.0
11.39,1625449482.0,64.0
11.73,1625449482.0,64.0
12.11,1625449482.0,64.0
12.69,1625449482.0,64.0
13.44,1625449482.0,64.0
14.15,1625449482.0,64.0
14.62,1625449482.0,64.0
14.68,1625449482.0,64.0
14.33,1625449482.0,64.0
13.62,1625449482.0,64.0
12.66,1625449482.0,64.0
11.49,1625449482.0,64.0
10.15,1625449482.0,64.0
8.65,1625449482.0,64.0
7.06,1625449482.0,64.0
5.45,1625449482.0,64.0
3.94,1625449482.0,64.0
2.6,1625449482.0,64.0
1.49,1625449482.0,64.0
0.58,1625449482.0,64.0
-0.17,1625449482.0,64.0
-0.89,1625449482.0,64.0
-1.66,1625449482.0,64.0
-2.57,1625449482.0,64.0
-3.65,1625449482.0,64.0
-4.88,1625449482.0,64.0
-6.22,1625449482.0,64.0
-7.6,1625449482.0,64.0
-8.98,1625449482.0,64.0
-10.35,1625449482.0,64.0
-11.77,1625449482.0,64.0
-13.28,1625449482.0,64.0
-14.88,1625449482.0,64.0
-16.46,1625449482.0,64.0
-17.85,1625449482.0,64.0
-18.78,1625449482.0,64.0
-19.02,1625449482.0,64.0
-18.42,1625449482.0,64.0
-16.93,1625449482.0,64.0
-14.63,1625449482.0,64.0
-11.67,1625449482.0,64.0
-8.21,1625449482.0,64.0
-4.43,1625449482.0,64.0
-0.58,1625449482.0,64.0
3.08,1625449482.0,64.0
6.24,1625449482.0,64.0
8.66,1625449482.0,64.0
10.24,1625449482.0,64.0
11.09,1625449482.0,64.0
11.45,1625449482.0,64.0
11.65,1625449482.0,64.0
11.94,1625449482.0,64.0
12.4,1625449482.0,64.0
12.94,1625449482.0,64.0
13.39,1625449482.0,64.0
13.56,1625449482.0,64.0
13.35,1625449482.0,64.0
12.8,1625449482.0,64.0
12.06,1625449482.0,64.0
11.28,1625449482.0,64.0
10.61,1625449482.0,64.0
10.09,1625449482.0,64.0
9.68,1625449482.0,64.0
9.29,1625449482.0,64.0
8.79,1625449482.0,64.0
8.08,1625449482.0,64.0
7.09,1625449482.0,64.0
5.84,1625449482.0,64.0
4.37,1625449482.0,64.0
2.76,1625449482.0,64.0
1.1,1625449482.0,64.0
-0.57,1625449482.0,64.0
-2.21,1625449482.0,64.0
-3.85,1625449482.0,64.0
-5.54,1625449482.0,64.0
-7.3,1625449482.0,64.0
-9.15,1625449482.0,64.0
-11.06,1625449482.0,64.0
-12.98,1625449482.0,64.0
-14.86,1625449482.0,64.0
-16.62,1625449482.0,64.0
-18.2,1625449482.0,64.0
-19.52,1625449482.0,64.0
-20.45,1625449482.0,64.0
-20.85,1625449482.0,64.0
-20.64,1625449482.0,64.0
-19.78,1625449482.0,64.0
-18.33,1625449482.0,64.0
-16.37,1625449482.0,64.0
-13.93,1625449482.0,64.0
-11.0,1625449482.0,64.0
-7.6,1625449482.0,64.0
-3.8,1625449482.0,64.0
0.18,1625449482.0,64.0
3.98,1625449482.0,64.0
7.25,1625449482.0,64.0
9.75,1625449482.0,64.0
11.43,1625449482.0,64.0
12.47,1625449482.0,64.0
13.15,1625449482.0,64.0
13.76,1625449482.0,64.0
14.47,1625449482.0,64.0
15.29,1625449482.0,64.0
16.08,1625449482.0,64.0
16.66,1625449482.0,64.0
16.83,1625449482.0,64.0
16.54,1625449482.0,64.0
15.8,1625449482.0,64.0
14.75,1625449482.0,64.0
13.54,1625449482.0,64.0
12.28,1625449482.0,64.0
11.04,1625449482.0,64.0
9.79,1625449482.0,64.0
8.51,1625449482.0,64.0
7.18,1625449482.0,64.0
5.81,1625449482.0,64.0
4.45,1625449482.0,64.0
3.12,1625449482.0,64.0
1.85,1625449482.0,64.0
0.62,1625449482.0,64.0
-0.58,1625449482.0,64.0
-1.77,1625449482.0,64.0
-2.96,1625449482.0,64.0
-4.14,1625449482.0,64.0
-5.27,1625449482.0,64.0
-6.39,1625449482.0,64.0
-7.56,1625449482.0,64.0
-8.86,1625449482.0,64.0
-10.34,1625449482.0,64.0
-11.99,1625449482.0,64.0
-13.73,1625449482.0,64.0
-15.38,1625449482.0,64.0
-16.74,1625449482.0,64.0
-17.65,1625449482.0,64.0
-17.99,1625449482.0,64.0
-17.72,1625449482.0,64.0
-16.82,1625449482.0,64.0
-15.36,1625449482.0,64.0
-13.37,1625449482.0,64.0
-10.93,1625449482.0,64.0
-8.1,1625449482.0,64.0
-4.98,1625449482.0,64.0
-1.68,1625449482.0,64.0
1.62,1625449482.0,64.0
4.75,1625449482.0,64.0
7.53,1625449482.0,64.0
9.82,1625449482.0,64.0
11.58,1625449482.0,64.0
12.88,1625449482.0,64.0
13.82,1625449482.0,64.0
14.55,1625449482.0,64.0
15.14,1625449482.0,64.0
15.61,1625449482.0,64.0
15.89,1625449482.0,64.0
15.89,1625449482.0,64.0
15.53,1625449482.0,64.0
14.8,1625449482.0,64.0
13.75,1625449482.0,64.0
12.47,1625449482.0,64.0
11.05,1625449482.0,64.0
9.58,1625449482.0,64.0
8.17,1625449482.0,64.0
6.91,1625449482.0,64.0
5.83,1625449482.0,64.0
4.9,1625449482.0,64.0
3.99,1625449482.0,64.0
2.94,1625449482.0,64.0
1.62,1625449482.0,64.0
0.04,1625449482.0,64.0
-1.68,1625449482.0,64.0
-3.35,1625449482.0,64.0
-4.83,1625449482.0,64.0
-6.1,1625449482.0,64.0
-7.29,1625449482.0,64.0
-8.58,1625449482.0,64.0
-10.1,1625449482.0,64.0
-11.84,1625449482.0,64.0
-13.66,1625449482.0,64.0
-15.37,1625449482.0,64.0
-16.85,1625449482.0,64.0
-18.07,1625449482.0,64.0
-19.08,1625449482.0,64.0
-19.9,1625449482.0,64.0
-20.45,1625449482.0,64.0
-20.56,1625449482.0,64.0
-20.05,1625449482.0,64.0
-18.79,1625449482.0,64.0
-16.78,1625449482.0,64.0
-14.15,1625449482.0,64.0
-11.1,1625449482.0,64.0
-7.79,1625449482.0,64.0
-4.39,1625449482.0,64.0
-1.01,1625449482.0,64.0
2.17,1625449482.0,64.0
4.96,1625449482.0,64.0
7.18,1625449482.0,64.0
8.73,1625449482.0,64.0
